Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
67991,40000.0,0.0819,814.7,2,140000.0,0,1,n,19.75,0.0,1.0,18.0,0.0,9471.0,45.0,0,33249.95,33249.95,9740.0,9740.0,6750.05,2989.95,0.0,0.0,0.0,814.7,0.0,1.0,1,0.0,0.0,377773.0,1.0,6.0,1.0,2.0,9.0,61443.0,51.0,1.0,1.0,3218.0,26.0,86500.0,0.0,2.0,1.0,3.0,20987.0,65129.0,12.7,0.0,0.0,192.0,180.0,2.0,2.0,3.0,44.0,2.0,0.0,6.0,6.0,6.0,10.0,20.0,11.0,22.0,6.0,18.0,0.0,0.0,0.0,2.0,97.7,0.0,0.0,0.0,527975.0,70914.0,74600.0,99475.0,0,0
25429,6000.0,0.1524,208.7,1,55000.0,0,1,n,11.52,2.0,0.0,8.0,0.0,1280.0,12.0,0,0.0,0.0,6185.59,6185.59,6000.0,185.59,0.0,0.0,0.0,5773.27,0.0,1.0,1,0.0,0.0,23460.0,1.0,1.0,1.0,1.0,6.0,22180.0,94.0,0.0,1.0,713.0,68.0,11000.0,1.0,1.0,3.0,2.0,2933.0,4680.0,20.7,0.0,0.0,143.0,144.0,22.0,6.0,0.0,59.0,6.0,0.0,2.0,3.0,2.0,2.0,3.0,7.0,9.0,3.0,8.0,0.0,0.0,0.0,1.0,66.7,0.0,0.0,0.0,34628.0,23460.0,5900.0,23628.0,0,0
38496,3600.0,0.16949999999999998,128.27,1,42000.0,0,1,n,6.74,0.0,0.0,6.0,0.0,4757.0,6.0,0,0.0,0.0,3603.73,3603.73,3600.0,3.73,0.0,0.0,0.0,3607.12,0.0,1.0,1,0.0,0.0,19183.0,0.0,3.0,0.0,0.0,40.0,14426.0,96.0,1.0,2.0,4757.0,83.0,8100.0,0.0,0.0,2.0,2.0,3837.0,2543.0,65.2,0.0,0.0,54.0,107.0,9.0,9.0,0.0,9.0,7.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,23100.0,19183.0,7300.0,15000.0,0,0
19667,20000.0,0.1524,478.33,1,100000.0,0,1,n,12.13,0.0,2.0,7.0,0.0,12731.0,21.0,0,17624.06,17624.06,4766.37,4766.37,2375.94,2390.43,0.0,0.0,0.0,478.33,0.0,1.0,1,0.0,0.0,43817.0,1.0,2.0,1.0,3.0,11.0,31086.0,86.0,3.0,3.0,5917.0,78.0,20500.0,0.0,3.0,3.0,6.0,7303.0,6496.0,52.9,0.0,0.0,132.0,290.0,4.0,4.0,0.0,7.0,5.0,0.0,2.0,4.0,3.0,8.0,8.0,5.0,12.0,4.0,7.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,56481.0,43817.0,13800.0,35981.0,0,0
37505,3600.0,0.124,120.27,1,50000.0,0,1,n,16.08,0.0,3.0,6.0,0.0,10413.0,6.0,0,0.0,0.0,3602.48,3602.48,3600.0,2.48,0.0,0.0,0.0,3604.96,0.0,1.0,1,0.0,0.0,32448.0,2.0,2.0,1.0,1.0,9.0,22035.0,88.0,2.0,2.0,5985.0,71.0,21000.0,3.0,1.0,14.0,3.0,5408.0,10587.0,49.6,0.0,0.0,40.0,159.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,45977.0,32448.0,21000.0,24977.0,0,0
26517,27000.0,0.0819,549.93,1,57000.0,1,1,n,31.41,0.0,0.0,18.0,0.0,39124.0,27.0,0,22837.69,22837.69,6024.66,6024.66,4162.31,1862.35,0.0,0.0,0.0,549.93,0.0,1.0,0,0.0,0.0,52062.0,1.0,1.0,0.0,1.0,23.0,4199.0,36.0,1.0,3.0,13034.0,42.0,104100.0,0.0,0.0,0.0,4.0,2892.0,62009.0,37.0,0.0,0.0,257.0,668.0,2.0,2.0,1.0,2.0,17.0,1.0,10.0,11.0,14.0,16.0,5.0,16.0,20.0,11.0,18.0,0.0,0.0,0.0,1.0,96.2,14.3,0.0,0.0,125240.0,52062.0,98400.0,11629.0,0,0
30063,15000.0,0.08810000000000001,310.0,2,50000.0,0,1,n,24.44,0.0,1.0,9.0,0.0,15705.0,9.0,0,12738.61,12738.61,3402.66,3402.66,2261.39,1141.27,0.0,0.0,0.0,310.0,0.0,1.0,1,0.0,0.0,148560.0,2.0,2.0,0.0,1.0,20.0,34196.0,79.0,3.0,3.0,4376.0,54.0,49600.0,2.0,0.0,1.0,5.0,16507.0,29112.0,33.2,0.0,0.0,32.0,222.0,5.0,5.0,1.0,5.0,5.0,0.0,5.0,6.0,5.0,5.0,2.0,6.0,6.0,6.0,9.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,192786.0,49901.0,43600.0,43276.0,0,0
31659,19000.0,0.08810000000000001,602.52,2,70000.0,0,1,n,30.94,0.0,0.0,19.0,0.0,40494.0,35.0,0,13715.54,13715.54,6618.42,6618.42,5284.46,1333.96,0.0,0.0,0.0,602.52,0.0,1.0,0,0.0,0.0,746464.0,0.0,8.0,0.0,1.0,13.0,120746.0,115.0,0.0,1.0,9820.0,93.0,69000.0,0.0,1.0,0.0,2.0,39288.0,19195.0,56.4,0.0,0.0,122.0,179.0,14.0,13.0,1.0,14.0,13.0,0.0,4.0,6.0,6.0,8.0,20.0,10.0,14.0,6.0,19.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,782289.0,161240.0,44000.0,105289.0,0,0
15003,27575.0,0.1171,912.07,3,142000.0,1,1,n,17.9,0.0,0.0,20.0,1.0,29778.0,50.0,0,24877.79,24877.79,5436.54,5436.54,2697.21,2739.33,0.0,0.0,0.0,912.07,0.0,1.0,1,0.0,0.0,360273.0,3.0,3.0,1.0,3.0,7.0,59808.0,82.0,5.0,9.0,14500.0,42.0,142500.0,6.0,0.0,7.0,13.0,18014.0,65777.0,26.5,0.0,0.0,198.0,164.0,3.0,3.0,3.0,3.0,7.0,0.0,3.0,8.0,9.0,15.0,16.0,16.0,31.0,8.0,20.0,0.0,0.0,0.0,7.0,100.0,22.2,1.0,0.0,488561.0,89586.0,89500.0,72659.0,0,0
75464,31500.0,0.17739999999999995,795.45,2,100000.0,1,1,n,25.05,2.0,1.0,17.0,0.0,18416.0,57.0,0,0.0,0.0,32349.03,32349.03,31500.0,849.03,0.0,0.0,0.0,32411.12,0.0,1.0,1,0.0,0.0,516146.0,3.0,5.0,4.0,6.0,2.0,90475.0,56.0,0.0,0.0,5856.0,55.0,35000.0,1.0,5.0,1.0,7.0,34410.0,12179.0,56.3,0.0,0.0,196.0,259.0,44.0,2.0,4.0,44.0,6.0,0.0,7.0,9.0,9.0,14.0,35.0,11.0,18.0,9.0,17.0,0.0,0.0,0.0,5.0,96.2,28.6,0.0,0.0,562627.0,108891.0,27900.0,115627.0,0,0
37768,26400.0,0.1033,565.22,2,70000.0,0,1,n,24.48,0.0,0.0,10.0,0.0,20070.0,16.0,0,22518.22,22518.22,6202.27,6202.27,3881.78,2320.49,0.0,0.0,0.0,565.22,0.0,1.0,1,0.0,0.0,211288.0,1.0,1.0,0.0,1.0,16.0,18915.0,63.0,0.0,1.0,6494.0,46.0,54900.0,1.0,3.0,1.0,3.0,23476.0,30615.0,36.4,0.0,0.0,207.0,172.0,19.0,2.0,2.0,31.0,3.0,0.0,5.0,6.0,5.0,5.0,6.0,8.0,8.0,6.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,258000.0,38985.0,48100.0,30000.0,0,0
35473,5000.0,0.1308,168.67,2,45370.0,0,1,n,28.7,0.0,1.0,10.0,0.0,13789.0,21.0,0,3677.2,3677.2,1846.29,1846.29,1322.8,523.49,0.0,0.0,0.0,168.67,0.0,1.0,1,0.0,0.0,140511.0,1.0,2.0,1.0,2.0,8.0,30115.0,87.0,0.0,0.0,7382.0,78.0,21400.0,1.0,1.0,5.0,3.0,15612.0,1240.0,91.3,0.0,0.0,92.0,101.0,34.0,6.0,1.0,43.0,0.0,0.0,4.0,5.0,5.0,6.0,9.0,7.0,11.0,5.0,10.0,0.0,0.0,0.0,2.0,95.2,100.0,0.0,0.0,153155.0,43904.0,14200.0,34755.0,0,0
16700,24000.0,0.0756,747.22,2,320000.0,1,1,n,17.99,0.0,1.0,16.0,0.0,23597.0,25.0,0,17867.96,17867.96,7462.12,7462.12,6132.04,1330.08,0.0,0.0,0.0,747.22,0.0,1.0,1,0.0,0.0,894302.0,0.0,8.0,0.0,6.0,13.0,352415.0,76.0,1.0,2.0,17518.0,59.0,57700.0,2.0,8.0,5.0,9.0,55894.0,15190.0,60.7,0.0,0.0,197.0,158.0,8.0,8.0,7.0,24.0,1.0,0.0,2.0,3.0,3.0,3.0,10.0,6.0,8.0,3.0,16.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,1000318.0,376012.0,38700.0,395499.0,0,0
51646,3600.0,0.08810000000000001,114.17,2,138000.0,0,1,n,19.98,0.0,2.0,16.0,0.0,35004.0,43.0,1,2503.55,2503.55,1368.28,1368.28,1096.45,271.83,0.0,0.0,0.0,114.17,0.0,1.0,1,0.0,0.0,571521.0,4.0,5.0,4.0,5.0,3.0,82086.0,35.0,3.0,3.0,22276.0,73.0,44700.0,2.0,0.0,5.0,9.0,35720.0,4896.0,87.7,0.0,0.0,216.0,382.0,4.0,1.0,4.0,4.0,2.0,2.0,6.0,6.0,6.0,9.0,24.0,8.0,14.0,6.0,16.0,0.0,0.0,0.0,8.0,93.0,83.3,0.0,0.0,669620.0,117090.0,39900.0,92920.0,0,0
48811,12000.0,0.1862,308.79,2,45000.0,1,1,n,33.17,0.0,0.0,13.0,0.0,16923.0,30.0,0,10541.68,10541.68,3371.86,3371.86,1458.32,1913.54,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,134887.0,1.0,3.0,1.0,1.0,7.0,117964.0,87.0,1.0,2.0,4660.0,87.0,19500.0,2.0,0.0,1.0,3.0,10376.0,8.0,99.9,0.0,0.0,148.0,141.0,4.0,4.0,1.0,4.0,7.0,0.0,6.0,9.0,6.0,6.0,18.0,10.0,11.0,9.0,13.0,0.0,0.0,0.0,2.0,100.0,83.3,0.0,0.0,122843.0,134887.0,11000.0,103343.0,0,0
16394,12000.0,0.1308,273.53,1,85000.0,0,1,n,26.36,0.0,1.0,12.0,0.0,14205.0,24.0,0,10500.62,10500.62,2726.58,2726.58,1499.38,1227.2,0.0,0.0,0.0,273.53,0.0,1.0,1,0.0,0.0,240240.0,2.0,5.0,1.0,5.0,6.0,59997.0,79.0,1.0,3.0,5855.0,75.0,24100.0,4.0,2.0,1.0,11.0,20020.0,1752.0,88.4,0.0,0.0,116.0,114.0,4.0,4.0,3.0,4.0,6.0,0.0,4.0,5.0,4.0,5.0,14.0,5.0,7.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,269520.0,74202.0,15100.0,75520.0,0,0
33289,28000.0,0.0756,871.75,1,67000.0,0,1,n,37.7,0.0,0.0,10.0,0.0,5108.0,13.0,0,20105.6,20105.6,9577.49,9577.49,7894.4,1683.09,0.0,0.0,0.0,871.75,0.0,1.0,1,0.0,0.0,56398.0,1.0,4.0,2.0,3.0,4.0,51290.0,65.0,0.0,0.0,1952.0,44.0,48400.0,2.0,1.0,1.0,3.0,5640.0,30277.0,12.2,0.0,0.0,89.0,110.0,25.0,4.0,0.0,25.0,1.0,0.0,3.0,4.0,3.0,3.0,6.0,6.0,7.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,127718.0,56398.0,34500.0,79318.0,0,0
35508,10425.0,0.28800000000000003,435.74,3,250000.0,1,1,n,19.53,0.0,2.0,23.0,0.0,192645.0,35.0,0,0.0,0.0,12559.39,12559.39,10425.0,2134.39,0.0,0.0,0.0,9550.91,0.0,1.0,1,0.0,0.0,535534.0,1.0,8.0,2.0,2.0,5.0,78756.0,87.0,1.0,1.0,60797.0,92.0,193400.0,4.0,2.0,4.0,3.0,23284.0,638.0,97.5,0.0,0.0,139.0,253.0,7.0,5.0,1.0,7.0,4.0,0.0,9.0,13.0,9.0,11.0,17.0,13.0,16.0,13.0,23.0,0.0,0.0,0.0,3.0,97.1,100.0,0.0,0.0,607596.0,288192.0,117000.0,90405.0,0,0
5635,9000.0,0.0819,183.31,2,60000.0,1,1,n,12.58,0.0,0.0,6.0,0.0,2129.0,13.0,0,7743.03,7743.03,1829.0,1829.0,1256.97,572.03,0.0,0.0,0.0,183.31,0.0,1.0,1,0.0,0.0,18294.0,0.0,2.0,1.0,1.0,7.0,16165.0,70.0,0.0,0.0,1573.0,50.0,13700.0,1.0,4.0,1.0,1.0,3049.0,7571.0,21.9,0.0,0.0,76.0,80.0,44.0,7.0,0.0,66.0,11.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,9.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,36968.0,18294.0,9700.0,23268.0,0,0
16298,20000.0,0.1033,428.2,2,109000.0,0,1,n,26.69,0.0,0.0,18.0,0.0,68.0,45.0,0,17338.17,17338.17,4270.52,4270.52,2661.83,1608.69,0.0,0.0,0.0,428.2,0.0,1.0,1,0.0,0.0,459565.0,0.0,3.0,1.0,2.0,11.0,408499.0,77.0,3.0,5.0,68.0,38.0,63700.0,3.0,0.0,4.0,7.0,25531.0,47332.0,0.1,0.0,0.0,168.0,225.0,9.0,9.0,2.0,9.0,2.0,0.0,1.0,1.0,9.0,14.0,20.0,14.0,23.0,1.0,18.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,496305.0,408567.0,47400.0,358075.0,0,0
60751,12750.0,0.1612,449.01,1,96000.0,1,1,n,24.93,0.0,3.0,28.0,0.0,35308.0,46.0,0,9165.73,9165.73,5359.57,5359.57,3584.27,1775.3,0.0,0.0,0.0,449.01,0.0,1.0,1,0.0,0.0,63874.0,3.0,2.0,2.0,4.0,10.0,28566.0,72.0,5.0,11.0,12660.0,39.0,124900.0,4.0,8.0,7.0,15.0,2281.0,74326.0,28.7,0.0,0.0,68.0,88.0,1.0,1.0,0.0,1.0,0.0,0.0,13.0,17.0,19.0,19.0,20.0,26.0,26.0,18.0,28.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,164424.0,63874.0,104200.0,39524.0,0,0
23360,2000.0,0.0756,62.27,1,17300.0,0,1,n,6.94,0.0,2.0,12.0,0.0,986.0,19.0,0,1224.16,1224.16,877.13,877.13,775.84,101.29,0.0,0.0,0.0,62.27,0.0,1.0,1,0.0,0.0,2513.0,1.0,1.0,2.0,2.0,4.0,1527.0,95.0,0.0,1.0,633.0,20.0,11300.0,1.0,0.0,2.0,3.0,209.0,5014.0,16.4,0.0,0.0,10.0,52.0,16.0,4.0,0.0,30.0,3.0,0.0,2.0,2.0,5.0,7.0,2.0,11.0,17.0,2.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,12900.0,2513.0,6000.0,1600.0,0,0
53839,23150.0,0.0756,720.75,2,130500.0,0,1,n,22.61,0.0,0.0,15.0,0.0,28628.0,25.0,0,0.0,0.0,24653.36,24653.36,23150.0,1503.36,0.0,0.0,0.0,16744.56,0.0,1.0,1,0.0,0.0,307787.0,2.0,4.0,0.0,2.0,16.0,20761.0,33.0,2.0,2.0,20874.0,25.0,94200.0,1.0,1.0,2.0,6.0,20519.0,59878.0,4.7,0.0,0.0,125.0,122.0,2.0,2.0,2.0,2.0,4.0,0.0,6.0,8.0,8.0,9.0,9.0,10.0,14.0,8.0,15.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,414781.0,49389.0,82700.0,62921.0,0,0
22016,4625.0,0.17739999999999995,166.61,3,32000.0,1,1,n,28.02,0.0,1.0,8.0,0.0,5275.0,9.0,0,3460.87,3460.87,1823.59,1823.59,1164.13,659.46,0.0,0.0,0.0,166.61,0.0,1.0,1,0.0,0.0,32284.0,1.0,1.0,1.0,1.0,11.0,27009.0,87.0,2.0,3.0,1464.0,78.0,10700.0,2.0,0.0,3.0,4.0,4036.0,1584.0,67.7,0.0,0.0,37.0,35.0,4.0,4.0,0.0,4.0,4.0,0.0,3.0,7.0,3.0,3.0,2.0,7.0,7.0,7.0,8.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,41635.0,32284.0,4900.0,30935.0,0,0
75140,20400.0,0.0756,635.13,3,45000.0,0,1,n,19.57,0.0,0.0,12.0,0.0,15460.0,30.0,0,14105.54,14105.54,7604.42,7604.42,6294.46,1309.96,0.0,0.0,0.0,635.13,0.0,1.0,1,0.0,0.0,247915.0,1.0,1.0,1.0,2.0,10.0,13492.0,90.0,3.0,4.0,5227.0,23.0,110400.0,2.0,0.0,1.0,6.0,20660.0,76940.0,16.7,0.0,0.0,161.0,224.0,4.0,4.0,2.0,4.0,10.0,0.0,6.0,6.0,7.0,11.0,11.0,10.0,17.0,6.0,12.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,355300.0,28952.0,92400.0,15000.0,0,0
66157,15000.0,0.2055,402.02,3,39500.0,0,1,n,15.41,0.0,0.0,9.0,1.0,3978.0,20.0,0,13121.51,13121.51,4807.12,4807.12,1878.48,2928.64,0.0,0.0,0.0,402.02,0.0,1.0,1,0.0,0.0,107551.0,1.0,6.0,1.0,2.0,7.0,103573.0,106.0,1.0,1.0,3763.0,90.0,10400.0,0.0,3.0,0.0,3.0,11950.0,5822.0,40.6,0.0,0.0,160.0,173.0,1.0,1.0,0.0,1.0,24.0,0.0,2.0,2.0,2.0,2.0,16.0,3.0,4.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,86004.0,107551.0,9800.0,75604.0,0,0
59944,17000.0,0.08810000000000001,351.33,2,58000.0,0,1,n,35.3,0.0,0.0,14.0,0.0,17494.0,33.0,0,14169.25,14169.25,4195.16,4195.16,2830.75,1364.41,0.0,0.0,0.0,351.33,0.0,1.0,1,0.0,0.0,209509.0,1.0,4.0,2.0,2.0,6.0,111205.0,80.0,0.0,0.0,6060.0,64.0,38500.0,0.0,0.0,0.0,3.0,16116.0,21006.0,45.4,0.0,0.0,193.0,257.0,26.0,6.0,2.0,26.0,20.0,0.0,8.0,8.0,9.0,12.0,14.0,9.0,17.0,8.0,14.0,0.0,0.0,0.0,2.0,100.0,37.5,0.0,0.0,225968.0,128699.0,38500.0,104968.0,0,0
57242,16000.0,0.1524,382.66,2,80000.0,1,1,n,31.71,0.0,1.0,7.0,0.0,8628.0,26.0,0,0.0,0.0,16895.39,16895.39,16000.0,895.39,0.0,0.0,0.0,15760.96,0.0,1.0,1,0.0,0.0,171030.0,1.0,4.0,2.0,2.0,2.0,61017.0,57.0,0.0,0.0,4502.0,62.0,9600.0,3.0,1.0,5.0,2.0,24433.0,98.0,97.9,0.0,0.0,141.0,194.0,55.0,2.0,3.0,75.0,2.0,0.0,1.0,2.0,1.0,8.0,9.0,2.0,14.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,233491.0,69645.0,4600.0,102691.0,0,0
17413,21000.0,0.14300000000000002,491.91,2,86300.0,1,1,n,4.96,1.0,1.0,14.0,0.0,4592.0,32.0,0,0.0,0.0,21505.39,21505.39,21000.0,505.39,0.0,0.0,0.0,21030.16,0.0,1.0,0,0.0,0.0,425348.0,4.0,1.0,0.0,1.0,13.0,5213.0,84.0,3.0,3.0,1432.0,24.0,34700.0,1.0,1.0,4.0,5.0,30382.0,11886.0,22.8,0.0,0.0,149.0,94.0,3.0,3.0,5.0,3.0,0.0,0.0,3.0,4.0,7.0,9.0,10.0,10.0,15.0,4.0,14.0,0.0,0.0,0.0,4.0,87.5,0.0,0.0,0.0,461032.0,10130.0,15400.0,6212.0,0,0
77265,8000.0,0.124,267.25,1,36400.0,1,1,n,26.01,0.0,1.0,10.0,0.0,2170.0,14.0,0,5700.96,5700.96,3195.98,3195.98,2299.04,896.94,0.0,0.0,0.0,267.25,0.0,1.0,1,0.0,150.0,31980.0,1.0,3.0,0.0,2.0,13.0,29810.0,81.0,1.0,4.0,903.0,71.0,8200.0,3.0,0.0,1.0,6.0,3198.0,671.0,72.0,0.0,0.0,115.0,70.0,2.0,2.0,0.0,37.0,2.0,0.0,2.0,4.0,2.0,3.0,5.0,7.0,9.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,45028.0,31980.0,2400.0,36828.0,0,0
14580,9000.0,0.1033,291.81,2,72000.0,1,1,n,38.93,0.0,0.0,16.0,0.0,34265.0,32.0,0,6771.69,6771.69,2907.77,2907.77,2228.31,679.46,0.0,0.0,0.0,291.81,0.0,1.0,1,0.0,0.0,148984.0,0.0,4.0,2.0,2.0,12.0,33306.0,74.0,0.0,0.0,10070.0,67.0,55500.0,1.0,1.0,1.0,2.0,9312.0,17134.0,62.0,0.0,0.0,132.0,482.0,28.0,12.0,3.0,28.0,12.0,0.0,6.0,11.0,6.0,9.0,13.0,11.0,16.0,11.0,16.0,0.0,0.0,0.0,2.0,93.8,66.7,0.0,0.0,195355.0,67571.0,45100.0,45155.0,0,0
21818,8400.0,0.0646,257.3,1,57100.0,0,1,n,43.4,0.0,0.0,16.0,1.0,6886.0,23.0,0,5984.22,5984.22,2824.27,2824.27,2415.78,408.49,0.0,0.0,0.0,257.3,0.0,1.0,0,0.0,0.0,51552.0,0.0,4.0,0.0,1.0,20.0,44666.0,51.0,0.0,0.0,3229.0,39.0,43900.0,0.0,1.0,2.0,1.0,3222.0,25414.0,21.3,0.0,0.0,78.0,88.0,28.0,20.0,0.0,44.0,2.0,0.0,6.0,6.0,6.0,6.0,9.0,12.0,14.0,6.0,16.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,131062.0,51552.0,32300.0,87162.0,0,0
63571,10000.0,0.0819,314.25,1,42000.0,0,1,n,14.8,0.0,1.0,7.0,0.0,10022.0,20.0,0,7633.46,7633.46,3137.95,3137.95,2366.54,771.41,0.0,0.0,0.0,314.25,0.0,1.0,1,0.0,0.0,17502.0,1.0,1.0,0.0,1.0,20.0,7480.0,69.0,1.0,1.0,6623.0,48.0,25400.0,1.0,2.0,2.0,2.0,2500.0,4278.0,70.1,0.0,0.0,161.0,204.0,6.0,6.0,0.0,6.0,6.0,1.0,4.0,4.0,4.0,6.0,8.0,6.0,12.0,4.0,7.0,0.0,0.0,0.0,1.0,90.0,50.0,0.0,0.0,36219.0,17502.0,14300.0,10819.0,0,0
30310,5000.0,0.17739999999999995,180.12,1,35000.0,0,1,n,6.76,0.0,0.0,14.0,0.0,4141.0,16.0,0,4286.66,4286.66,1436.03,1436.03,713.34,722.69,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,46714.0,0.0,12.0,0.0,2.0,17.0,42573.0,107.0,1.0,1.0,2083.0,105.0,4600.0,0.0,0.0,0.0,3.0,3337.0,459.0,90.0,0.0,0.0,78.0,44.0,10.0,10.0,0.0,10.0,13.0,0.0,2.0,2.0,2.0,2.0,13.0,2.0,3.0,2.0,14.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,44422.0,46714.0,4600.0,39822.0,0,0
19385,8000.0,0.14300000000000002,274.59,3,110000.0,1,1,n,9.76,0.0,1.0,25.0,0.0,17049.0,37.0,0,6108.19,6108.19,2739.54,2739.54,1891.81,847.73,0.0,0.0,0.0,274.59,0.0,1.0,1,0.0,1020.0,139956.0,3.0,4.0,0.0,0.0,27.0,122907.0,90.0,5.0,8.0,4184.0,44.0,77200.0,1.0,0.0,4.0,8.0,6362.0,49691.0,24.5,0.0,0.0,125.0,100.0,3.0,3.0,0.0,3.0,3.0,0.0,8.0,10.0,14.0,14.0,14.0,21.0,23.0,10.0,25.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,190343.0,139956.0,65800.0,113143.0,0,0
