Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
43646,8500.0,0.124,283.95,2,56000.0,1,1,n,5.32,0.0,1.0,13.0,0.0,4596.0,27.0,0,6347.6,6347.6,2999.69,2999.69,2152.4,847.29,0.0,0.0,0.0,283.95,0.0,1.0,1,0.0,0.0,196330.0,2.0,1.0,1.0,2.0,3.0,4177.0,95.0,5.0,9.0,2946.0,29.0,25900.0,1.0,6.0,3.0,11.0,15102.0,15404.0,23.0,0.0,0.0,64.0,88.0,3.0,3.0,2.0,3.0,3.0,0.0,4.0,4.0,6.0,10.0,8.0,11.0,17.0,4.0,13.0,0.0,0.0,0.0,6.0,88.9,16.7,0.0,0.0,230300.0,8773.0,20000.0,4400.0,0,0
47117,25000.0,0.14300000000000002,585.61,2,56000.0,0,1,n,17.79,0.0,0.0,12.0,0.0,20105.0,17.0,0,21638.39,21638.39,6401.99,6401.99,3361.61,3040.38,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,128552.0,0.0,1.0,0.0,0.0,56.0,3817.0,28.0,0.0,3.0,8024.0,62.0,25100.0,0.0,0.0,1.0,4.0,10713.0,708.0,96.1,0.0,0.0,185.0,149.0,14.0,14.0,3.0,14.0,10.0,0.0,4.0,8.0,4.0,4.0,2.0,10.0,12.0,8.0,12.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,145521.0,23922.0,18200.0,13721.0,0,0
20240,1500.0,0.14300000000000002,51.49,1,50000.0,1,1,n,12.91,0.0,1.0,11.0,0.0,4513.0,12.0,1,1107.4,1107.4,564.01,564.01,392.6,171.41,0.0,0.0,0.0,51.49,0.0,1.0,1,0.0,0.0,13148.0,2.0,3.0,1.0,1.0,4.0,8635.0,57.0,2.0,3.0,3447.0,43.0,15000.0,1.0,0.0,3.0,4.0,1195.0,6537.0,40.6,0.0,0.0,65.0,57.0,3.0,3.0,0.0,3.0,4.0,0.0,3.0,4.0,5.0,6.0,3.0,8.0,9.0,4.0,11.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,30281.0,13148.0,11000.0,15281.0,0,0
30449,16000.0,0.1862,583.43,2,65000.0,1,1,n,2.18,0.0,2.0,8.0,0.0,1511.0,26.0,0,0.0,0.0,18195.68,18195.68,16000.0,2195.68,0.0,0.0,0.0,13544.79,2.0,1.0,0,0.0,1959.0,2027.0,1.0,2.0,1.0,2.0,4.0,516.0,8.0,3.0,7.0,761.0,15.0,7000.0,1.0,0.0,8.0,9.0,253.0,3045.0,32.3,0.0,0.0,232.0,228.0,7.0,4.0,0.0,7.0,1.0,0.0,3.0,4.0,4.0,9.0,14.0,6.0,12.0,4.0,8.0,0.0,0.0,0.0,4.0,92.3,0.0,0.0,0.0,13163.0,2027.0,4500.0,6163.0,0,0
70012,12000.0,0.1524,417.4,1,77000.0,1,1,n,11.8,0.0,1.0,17.0,0.0,11265.0,25.0,0,8588.19,8588.19,4998.64,4998.64,3411.81,1586.83,0.0,0.0,0.0,417.4,0.0,1.0,1,0.0,0.0,24884.0,4.0,1.0,1.0,2.0,4.0,13619.0,95.0,4.0,4.0,4230.0,29.0,71000.0,2.0,0.0,3.0,6.0,1464.0,51235.0,14.9,0.0,0.0,18.0,94.0,5.0,4.0,0.0,6.0,4.0,0.0,4.0,7.0,11.0,15.0,2.0,16.0,22.0,7.0,17.0,0.0,0.0,0.0,5.0,95.7,0.0,0.0,0.0,85300.0,24884.0,60200.0,14300.0,0,0
5578,18000.0,0.1308,410.3,2,100000.0,1,1,n,6.77,0.0,0.0,9.0,0.0,6182.0,12.0,0,15808.55,15808.55,4089.92,4089.92,2191.45,1898.47,0.0,0.0,0.0,410.3,0.0,1.0,1,0.0,446.0,292868.0,1.0,1.0,0.0,1.0,17.0,4945.0,69.0,0.0,0.0,2927.0,66.0,9700.0,1.0,0.0,1.0,2.0,32541.0,3518.0,63.7,0.0,0.0,268.0,149.0,39.0,5.0,2.0,39.0,6.0,3.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,5.0,9.0,0.0,0.0,0.0,1.0,58.3,33.3,0.0,0.0,317905.0,11127.0,9700.0,7200.0,0,0
18137,1200.0,0.08810000000000001,38.06,1,32000.0,1,1,n,49.62,0.0,0.0,7.0,0.0,4611.0,10.0,0,897.64,897.64,380.01,380.01,302.36,77.65,0.0,0.0,0.0,38.06,0.0,1.0,0,0.0,0.0,59095.0,2.0,3.0,2.0,4.0,4.0,54484.0,85.0,2.0,2.0,2611.0,78.0,11200.0,3.0,3.0,5.0,6.0,8442.0,3504.0,51.3,0.0,0.0,63.0,119.0,8.0,4.0,0.0,8.0,5.0,0.0,2.0,4.0,2.0,2.0,6.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,75414.0,59095.0,7200.0,64214.0,0,0
24150,2500.0,0.1102,81.88,2,40000.0,0,1,n,29.1,0.0,0.0,6.0,0.0,10840.0,9.0,0,1894.52,1894.52,817.27,817.27,605.48,211.79,0.0,0.0,0.0,81.88,0.0,1.0,1,0.0,0.0,24062.0,0.0,2.0,0.0,1.0,23.0,13222.0,56.0,0.0,0.0,5754.0,61.0,15500.0,1.0,2.0,0.0,1.0,4010.0,392.0,96.2,0.0,0.0,86.0,134.0,61.0,23.0,0.0,61.0,23.0,0.0,2.0,4.0,2.0,2.0,3.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,88.9,100.0,0.0,0.0,39306.0,24062.0,10300.0,23806.0,0,0
76538,5300.0,0.08810000000000001,168.08,2,72000.0,0,1,n,28.7,0.0,1.0,14.0,0.0,13548.0,36.0,0,0.0,0.0,5583.420833334,5583.42,5300.0,283.42,0.0,0.0,0.0,75.89,0.0,1.0,1,0.0,0.0,124639.0,2.0,4.0,1.0,2.0,6.0,66457.0,62.0,1.0,1.0,6279.0,58.0,26800.0,1.0,13.0,1.0,3.0,9588.0,921.0,87.2,0.0,0.0,155.0,292.0,1.0,1.0,3.0,90.0,2.0,0.0,1.0,4.0,1.0,2.0,21.0,8.0,12.0,4.0,14.0,0.0,0.0,0.0,2.0,97.2,100.0,0.0,0.0,201383.0,80005.0,7200.0,92211.0,0,0
28413,5000.0,0.0646,153.16,2,72000.0,1,1,n,10.18,1.0,0.0,9.0,0.0,6022.0,23.0,0,3573.33,3573.33,1682.97,1682.97,1426.67,256.3,0.0,0.0,0.0,153.16,0.0,1.0,1,0.0,120.0,173733.0,0.0,2.0,1.0,1.0,7.0,7498.0,33.0,0.0,1.0,2067.0,20.0,45900.0,0.0,1.0,5.0,2.0,19304.0,33343.0,11.1,0.0,0.0,158.0,152.0,13.0,7.0,3.0,13.0,1.0,0.0,4.0,5.0,5.0,7.0,6.0,6.0,14.0,5.0,9.0,0.0,0.0,0.0,1.0,91.3,0.0,0.0,0.0,263496.0,13520.0,37500.0,22751.0,0,0
54948,12675.0,0.08810000000000001,261.95,1,56000.0,1,1,n,12.43,0.0,0.0,13.0,0.0,11943.0,23.0,0,0.0,0.0,13305.05,13305.05,12675.0,630.05,0.0,0.0,0.0,11739.55,0.0,1.0,1,0.0,0.0,36063.0,0.0,10.0,0.0,0.0,30.0,24120.0,89.0,0.0,1.0,7548.0,76.0,20600.0,0.0,0.0,0.0,1.0,2774.0,8057.0,59.7,0.0,0.0,141.0,204.0,14.0,14.0,3.0,14.0,17.0,4.0,2.0,2.0,2.0,4.0,13.0,3.0,7.0,2.0,13.0,0.0,0.0,0.0,0.0,78.3,50.0,0.0,0.0,47600.0,36063.0,20000.0,27000.0,0,0
72089,40000.0,0.1862,1458.57,2,60000.0,0,1,n,29.26,0.0,0.0,6.0,0.0,31182.0,15.0,0,34152.53,34152.53,11627.18,11627.18,5847.47,5779.71,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,34769.0,0.0,3.0,0.0,0.0,29.0,3587.0,15.0,0.0,1.0,12113.0,62.0,31500.0,1.0,0.0,3.0,1.0,5795.0,318.0,99.0,0.0,0.0,146.0,158.0,24.0,24.0,0.0,24.0,10.0,0.0,3.0,3.0,3.0,4.0,10.0,3.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,55840.0,34769.0,31500.0,24340.0,1,0
44739,2000.0,0.16949999999999998,71.26,2,57000.0,0,1,n,55.72,2.0,0.0,14.0,0.0,10966.0,36.0,0,1492.02,1492.02,781.98,781.98,507.98,274.0,0.0,0.0,0.0,71.26,0.0,1.0,0,0.0,0.0,170545.0,0.0,4.0,1.0,2.0,7.0,120230.0,78.0,0.0,0.0,1255.0,63.0,27400.0,1.0,0.0,3.0,2.0,12182.0,146.0,93.7,0.0,0.0,197.0,139.0,43.0,7.0,2.0,91.0,7.0,1.0,2.0,8.0,2.0,2.0,24.0,9.0,10.0,8.0,14.0,0.0,0.0,1.0,1.0,88.2,100.0,0.0,0.0,230186.0,131196.0,2300.0,135286.0,0,0
46154,4000.0,0.1102,131.0,2,83000.0,1,1,n,14.05,0.0,4.0,31.0,0.0,4899.0,50.0,0,2914.11,2914.11,1438.55,1438.55,1085.89,352.66,0.0,0.0,0.0,131.0,0.0,1.0,1,0.0,366.0,142322.0,3.0,2.0,2.0,5.0,3.0,25653.0,95.0,4.0,11.0,3537.0,29.0,77300.0,3.0,0.0,6.0,16.0,4591.0,59326.0,7.6,0.0,0.0,80.0,130.0,6.0,3.0,2.0,6.0,3.0,1.0,4.0,5.0,21.0,26.0,11.0,28.0,37.0,5.0,31.0,0.0,0.0,0.0,6.0,98.0,0.0,0.0,0.0,284107.0,30552.0,64200.0,27122.0,0,0
40708,3000.0,0.1308,101.2,2,58000.0,1,1,n,10.68,0.0,0.0,13.0,0.0,8845.0,18.0,0,2200.91,2200.91,1108.84,1108.84,799.09,309.75,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,372306.0,2.0,5.0,1.0,2.0,7.0,83173.0,112.0,2.0,2.0,695.0,95.0,22300.0,3.0,2.0,5.0,5.0,28639.0,3805.0,15.4,0.0,0.0,43.0,127.0,1.0,1.0,1.0,7.0,3.0,0.0,1.0,4.0,2.0,4.0,6.0,7.0,11.0,4.0,13.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,376891.0,92018.0,4500.0,74303.0,0,0
44360,23750.0,0.1308,541.36,3,64200.0,1,1,n,37.76,0.0,0.0,6.0,0.0,5018.0,21.0,0,20467.66,20467.66,5937.7,5937.7,3282.34,2655.36,0.0,0.0,0.0,541.36,0.0,1.0,1,0.0,0.0,79243.0,1.0,3.0,3.0,5.0,3.0,64481.0,92.0,0.0,0.0,3465.0,61.0,49700.0,4.0,0.0,3.0,5.0,13207.0,44682.0,10.1,0.0,0.0,132.0,328.0,62.0,3.0,3.0,169.0,3.0,0.0,2.0,2.0,2.0,4.0,12.0,2.0,5.0,2.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,130254.0,79243.0,49700.0,70170.0,0,0
39010,28175.0,0.2565,1129.95,3,96000.0,0,1,n,29.81,0.0,0.0,14.0,0.0,18061.0,30.0,1,22521.27,22521.27,11824.33,11824.33,5653.73,6170.6,0.0,0.0,0.0,564.98,0.0,1.0,1,0.0,0.0,43286.0,1.0,3.0,0.0,1.0,15.0,25225.0,44.0,2.0,4.0,6992.0,40.0,51200.0,1.0,0.0,0.0,5.0,3092.0,17503.0,44.3,0.0,0.0,125.0,144.0,5.0,5.0,0.0,5.0,14.0,0.0,5.0,10.0,5.0,8.0,13.0,11.0,17.0,10.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,109076.0,43286.0,31400.0,57876.0,1,0
27896,35000.0,0.1612,853.37,2,225000.0,0,1,n,21.57,0.0,1.0,27.0,0.0,60485.0,34.0,0,31102.91,31102.91,8471.01,8471.01,3897.09,4573.92,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,635598.0,4.0,5.0,2.0,3.0,6.0,132261.0,91.0,3.0,3.0,12392.0,71.0,104400.0,1.0,0.0,5.0,7.0,26483.0,31899.0,62.4,0.0,0.0,281.0,269.0,3.0,3.0,3.0,3.0,1.0,0.0,10.0,13.0,14.0,15.0,6.0,20.0,24.0,13.0,27.0,0.0,0.0,0.0,6.0,100.0,54.5,0.0,0.0,709828.0,192746.0,84900.0,140517.0,0,0
4198,12000.0,0.08810000000000001,380.54,2,47000.0,0,1,n,17.31,0.0,0.0,8.0,1.0,8924.0,15.0,0,8982.86,8982.86,3793.65,3793.65,3017.14,776.51,0.0,0.0,0.0,380.54,0.0,1.0,0,0.0,0.0,105557.0,1.0,1.0,1.0,1.0,10.0,9404.0,78.0,2.0,2.0,3180.0,58.0,19600.0,1.0,0.0,1.0,5.0,13195.0,6715.0,50.3,0.0,0.0,96.0,88.0,0.0,0.0,2.0,0.0,10.0,0.0,3.0,5.0,4.0,4.0,7.0,6.0,6.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,122509.0,18328.0,13500.0,12000.0,0,0
12674,14000.0,0.14300000000000002,327.94,2,38000.0,0,1,n,38.12,0.0,3.0,17.0,0.0,8225.0,23.0,0,12262.27,12262.27,3268.28,3268.28,1737.73,1530.55,0.0,0.0,0.0,327.94,0.0,1.0,1,0.0,0.0,103186.0,1.0,4.0,2.0,3.0,5.0,59151.0,72.0,1.0,4.0,2363.0,37.0,52800.0,1.0,4.0,4.0,7.0,6070.0,32252.0,11.6,0.0,0.0,56.0,58.0,7.0,5.0,1.0,7.0,1.0,0.0,3.0,6.0,6.0,7.0,8.0,12.0,14.0,6.0,17.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,189125.0,67376.0,36500.0,68325.0,0,0
31737,15950.0,0.08810000000000001,505.8,1,72519.0,1,1,n,19.0,0.0,0.0,13.0,1.0,5989.0,42.0,0,12587.68,12587.68,4544.39,4544.39,3362.32,1182.07,0.0,0.0,0.0,505.8,0.0,1.0,1,0.0,0.0,38927.0,0.0,2.0,1.0,1.0,9.0,32938.0,82.0,1.0,2.0,1999.0,60.0,24900.0,0.0,0.0,1.0,3.0,3244.0,13827.0,28.7,0.0,0.0,180.0,426.0,7.0,7.0,3.0,18.0,7.0,0.0,7.0,10.0,7.0,22.0,9.0,11.0,29.0,10.0,12.0,0.0,0.0,0.0,2.0,100.0,14.3,1.0,0.0,64917.0,38927.0,19400.0,40017.0,0,0
11953,18600.0,0.17739999999999995,670.02,1,190000.0,0,1,n,17.75,0.0,0.0,16.0,0.0,67215.0,19.0,0,14376.06,14376.06,6681.87,6681.87,4223.94,2457.93,0.0,0.0,0.0,670.02,0.0,1.0,1,0.0,0.0,90993.0,0.0,2.0,0.0,2.0,14.0,23067.0,68.0,2.0,2.0,14554.0,60.0,107800.0,1.0,0.0,1.0,4.0,5687.0,40485.0,62.4,0.0,0.0,38.0,65.0,11.0,11.0,0.0,11.0,12.0,0.0,11.0,11.0,12.0,12.0,3.0,13.0,13.0,11.0,16.0,0.0,0.0,0.0,2.0,100.0,41.7,0.0,0.0,151397.0,90993.0,107700.0,34000.0,0,0
37967,7425.0,0.0819,233.33,3,174850.0,0,1,n,5.74,0.0,1.0,17.0,1.0,3843.0,29.0,0,0.0,0.0,7697.94,7697.94,7425.0,272.94,0.0,0.0,0.0,6768.0,0.0,1.0,1,0.0,0.0,139248.0,3.0,2.0,3.0,3.0,2.0,15335.0,45.0,2.0,6.0,1202.0,20.0,62400.0,0.0,0.0,2.0,9.0,8191.0,38803.0,8.7,0.0,0.0,90.0,145.0,3.0,2.0,1.0,5.0,5.0,0.0,5.0,7.0,7.0,10.0,8.0,14.0,20.0,7.0,17.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,225348.0,19178.0,42500.0,34321.0,0,0
51673,7500.0,0.0819,235.69,1,37000.0,1,1,n,22.67,0.0,0.0,15.0,0.0,20484.0,20.0,0,5200.94,5200.94,2824.87,2824.87,2299.06,525.81,0.0,0.0,0.0,235.69,0.0,1.0,1,0.0,0.0,38940.0,0.0,3.0,1.0,1.0,10.0,18456.0,55.0,0.0,3.0,8024.0,43.0,56600.0,1.0,1.0,1.0,4.0,2596.0,33616.0,37.9,0.0,0.0,196.0,351.0,15.0,10.0,0.0,15.0,10.0,0.0,7.0,7.0,11.0,14.0,5.0,12.0,15.0,7.0,15.0,0.0,0.0,0.0,1.0,100.0,27.3,0.0,0.0,90388.0,38940.0,54100.0,33788.0,0,0
21079,8000.0,0.0756,249.08,2,65000.0,0,1,n,14.01,0.0,0.0,9.0,1.0,1196.0,15.0,0,5721.82,5721.82,2733.16,2733.16,2278.18,454.98,0.0,0.0,0.0,249.08,0.0,1.0,1,0.0,0.0,18176.0,1.0,2.0,1.0,2.0,4.0,16980.0,73.0,1.0,1.0,1100.0,30.0,37900.0,1.0,0.0,0.0,3.0,2020.0,21604.0,5.2,0.0,0.0,126.0,120.0,11.0,4.0,0.0,11.0,19.0,0.0,2.0,2.0,5.0,6.0,6.0,7.0,9.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,61155.0,18176.0,22800.0,23255.0,0,0
25525,6000.0,0.0819,188.55,2,54000.0,0,1,n,17.93,0.0,2.0,14.0,0.0,3192.0,16.0,0,4319.84,4319.84,2071.32,2071.32,1680.16,391.16,0.0,0.0,0.0,188.55,0.0,1.0,0,0.0,0.0,33954.0,2.0,3.0,2.0,3.0,4.0,30762.0,87.0,3.0,7.0,1648.0,42.0,46400.0,2.0,1.0,10.0,10.0,2425.0,39208.0,7.5,0.0,0.0,84.0,39.0,5.0,4.0,0.0,5.0,2.0,0.0,3.0,3.0,9.0,9.0,5.0,11.0,11.0,3.0,14.0,0.0,0.0,0.0,5.0,100.0,11.1,0.0,0.0,81777.0,33954.0,42400.0,35377.0,0,0
34528,21275.0,0.124,477.57,2,46000.0,0,1,n,22.98,0.0,0.0,12.0,0.0,6497.0,27.0,0,18288.88,18288.88,5216.63,5216.63,2986.12,2230.51,0.0,0.0,0.0,477.57,0.0,1.0,1,0.0,0.0,77020.0,0.0,2.0,1.0,1.0,11.0,20174.0,64.0,1.0,5.0,3517.0,39.0,37000.0,1.0,1.0,2.0,6.0,6418.0,19625.0,19.2,0.0,0.0,131.0,166.0,10.0,10.0,3.0,10.0,8.0,0.0,2.0,3.0,6.0,6.0,11.0,9.0,13.0,3.0,12.0,0.0,0.0,0.0,2.0,96.3,0.0,0.0,0.0,140415.0,26671.0,24300.0,31415.0,0,0
22312,6000.0,0.124,200.44,1,53000.0,0,1,n,27.81,0.0,1.0,15.0,1.0,4136.0,31.0,0,4395.99,4395.99,2196.57,2196.57,1604.01,592.56,0.0,0.0,0.0,200.44,0.0,1.0,1,0.0,423.0,35892.0,2.0,4.0,2.0,3.0,3.0,31756.0,72.0,2.0,5.0,1522.0,53.0,23900.0,1.0,0.0,2.0,8.0,2393.0,9612.0,21.9,0.0,0.0,144.0,108.0,0.0,0.0,0.0,35.0,0.0,0.0,4.0,8.0,4.0,5.0,16.0,11.0,15.0,8.0,15.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,68158.0,35892.0,12300.0,44258.0,0,0
68898,10000.0,0.08810000000000001,317.12,2,59000.0,0,1,n,10.94,0.0,0.0,12.0,0.0,14132.0,21.0,0,6941.27,6941.27,3795.65,3795.65,3058.73,736.92,0.0,0.0,0.0,317.12,0.0,1.0,1,0.0,3134.0,67360.0,1.0,2.0,1.0,1.0,7.0,4580.0,48.0,2.0,3.0,4169.0,52.0,26200.0,1.0,2.0,1.0,4.0,5613.0,5776.0,59.6,0.0,0.0,163.0,203.0,5.0,5.0,1.0,11.0,7.0,0.0,3.0,7.0,4.0,6.0,6.0,9.0,14.0,7.0,12.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,93691.0,18712.0,14300.0,9500.0,0,0
39705,14875.0,0.1612,362.69,1,45000.0,0,1,n,26.43,0.0,1.0,18.0,0.0,9810.0,32.0,0,12958.13,12958.13,3962.95,3962.95,1916.87,2046.08,0.0,0.0,0.0,362.69,0.0,1.0,1,0.0,0.0,38495.0,1.0,4.0,2.0,5.0,7.0,28685.0,78.0,2.0,5.0,4157.0,49.0,41600.0,4.0,1.0,3.0,10.0,2139.0,25744.0,22.9,0.0,0.0,122.0,176.0,3.0,3.0,0.0,7.0,3.0,0.0,5.0,7.0,7.0,13.0,9.0,14.0,23.0,7.0,18.0,0.0,0.0,0.0,4.0,96.9,28.6,0.0,0.0,78240.0,38495.0,33400.0,36640.0,0,0
5244,10000.0,0.16949999999999998,248.26,2,75000.0,1,1,n,24.1,0.0,2.0,17.0,0.0,11921.0,37.0,0,0.0,0.0,10823.77,10823.77,10000.0,823.77,0.0,0.0,0.0,9591.89,0.0,1.0,1,0.0,0.0,171730.0,3.0,4.0,2.0,4.0,4.0,44353.0,88.0,2.0,2.0,9066.0,73.0,26800.0,2.0,1.0,2.0,6.0,10733.0,7343.0,56.6,0.0,0.0,151.0,230.0,3.0,3.0,4.0,3.0,3.0,0.0,3.0,8.0,4.0,7.0,13.0,12.0,20.0,8.0,17.0,0.0,0.0,0.0,4.0,83.8,25.0,0.0,0.0,211747.0,56274.0,16900.0,50371.0,0,0
49320,21275.0,0.1612,518.73,2,80000.0,0,1,n,13.71,0.0,0.0,11.0,0.0,30228.0,25.0,1,18263.72,18263.72,6205.71,6205.71,3011.28,3194.43,0.0,0.0,0.0,518.73,0.0,1.0,1,0.0,0.0,149364.0,1.0,1.0,1.0,1.0,12.0,8458.0,85.0,2.0,3.0,11791.0,51.0,66100.0,2.0,2.0,1.0,5.0,13579.0,29213.0,43.6,0.0,0.0,124.0,228.0,5.0,5.0,4.0,5.0,12.0,0.0,3.0,5.0,7.0,8.0,6.0,9.0,15.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,28.6,0.0,0.0,191100.0,38686.0,51800.0,10000.0,0,0
73005,12000.0,0.0646,367.57,3,52000.0,0,1,n,24.84,0.0,1.0,4.0,0.0,2768.0,20.0,0,0.0,0.0,12509.59,12509.59,12000.0,509.59,0.0,0.0,0.0,3700.35,0.0,1.0,1,0.0,0.0,16470.0,0.0,2.0,1.0,2.0,9.0,13702.0,37.0,2.0,4.0,2018.0,32.0,14000.0,0.0,3.0,2.0,6.0,4118.0,7982.0,20.2,0.0,0.0,117.0,331.0,9.0,9.0,0.0,68.0,0.0,0.0,1.0,2.0,1.0,7.0,6.0,2.0,14.0,2.0,4.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,51175.0,16470.0,10000.0,37175.0,0,0
59768,10625.0,0.1102,347.95,3,41416.92,0,1,n,13.39,1.0,0.0,6.0,0.0,7370.0,12.0,0,7463.98,7463.98,4168.9,4168.9,3161.02,1007.88,0.0,0.0,0.0,347.95,0.0,1.0,0,0.0,0.0,25550.0,2.0,1.0,1.0,1.0,6.0,18180.0,96.0,1.0,1.0,1446.0,76.0,29800.0,0.0,0.0,2.0,2.0,4258.0,5116.0,23.6,0.0,0.0,61.0,345.0,2.0,2.0,2.0,2.0,6.0,0.0,2.0,4.0,2.0,2.0,2.0,5.0,8.0,4.0,5.0,0.0,0.0,0.0,2.0,75.0,0.0,0.0,0.0,48785.0,25550.0,6700.0,18985.0,0,0
6979,4800.0,0.2305,185.94,1,52000.0,0,1,n,13.5,0.0,0.0,4.0,0.0,1481.0,7.0,0,3795.52,3795.52,1853.25,1853.25,1004.48,848.77,0.0,0.0,0.0,185.94,0.0,1.0,0,0.0,4281.0,27808.0,1.0,0.0,1.0,1.0,10.0,26327.0,93.0,2.0,3.0,731.0,90.0,2700.0,1.0,0.0,2.0,4.0,6952.0,1219.0,54.9,0.0,0.0,154.0,22.0,1.0,1.0,0.0,1.0,10.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,85.7,33.3,0.0,0.0,30902.0,27808.0,2700.0,28202.0,0,0
51574,21000.0,0.0819,427.72,2,51000.0,1,1,n,16.94,0.0,1.0,14.0,0.0,28971.0,26.0,0,17456.19,17456.19,5123.08,5123.08,3543.81,1579.27,0.0,0.0,0.0,427.72,0.0,1.0,1,0.0,82.0,52756.0,0.0,5.0,0.0,0.0,77.0,17061.0,35.0,0.0,1.0,3810.0,53.0,39000.0,1.0,1.0,1.0,1.0,3768.0,1190.0,76.2,0.0,0.0,181.0,460.0,22.0,22.0,2.0,32.0,6.0,5.0,1.0,5.0,1.0,6.0,8.0,8.0,16.0,5.0,14.0,0.0,0.0,0.0,0.0,76.9,100.0,0.0,0.0,233321.0,46032.0,5000.0,48321.0,0,0
9912,17000.0,0.14300000000000002,398.21,2,75000.0,1,1,n,32.18,0.0,1.0,12.0,1.0,9115.0,30.0,1,14935.42,14935.42,3968.59,3968.59,2064.58,1904.01,0.0,0.0,0.0,398.21,0.0,1.0,1,0.0,0.0,267564.0,1.0,3.0,2.0,3.0,1.0,80818.0,98.0,0.0,0.0,3469.0,70.0,33100.0,2.0,3.0,3.0,4.0,22297.0,16279.0,23.9,0.0,0.0,133.0,308.0,32.0,1.0,1.0,63.0,1.0,0.0,2.0,3.0,5.0,5.0,20.0,8.0,9.0,3.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,306547.0,89933.0,21400.0,93042.0,0,0
58079,7500.0,0.0756,233.51,1,106085.0,1,1,n,31.06,0.0,1.0,27.0,0.0,4002.0,61.0,0,0.0,0.0,7819.51,7819.51,7500.0,319.51,0.0,0.0,0.0,5188.09,0.0,1.0,1,0.0,0.0,110442.0,2.0,18.0,4.0,9.0,3.0,106440.0,79.0,0.0,0.0,3197.0,57.0,60700.0,6.0,14.0,2.0,9.0,4090.0,11303.0,22.0,0.0,0.0,137.0,138.0,53.0,3.0,0.0,53.0,4.0,0.0,1.0,3.0,2.0,5.0,48.0,9.0,13.0,3.0,27.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,195183.0,110442.0,14500.0,134483.0,0,0
