Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
67402,40000.0,0.1033,856.4,1,60000.0,0,1,n,15.78,0.0,0.0,9.0,0.0,21649.0,14.0,0,33555.75,33555.75,10230.89,10230.89,6444.25,3786.64,0.0,0.0,0.0,856.4,0.0,1.0,0,0.0,0.0,33459.0,0.0,1.0,0.0,0.0,25.0,11810.0,65.0,1.0,1.0,14410.0,38.0,69100.0,1.0,0.0,0.0,1.0,3718.0,40851.0,34.6,0.0,0.0,119.0,240.0,12.0,12.0,0.0,12.0,23.0,0.0,5.0,5.0,5.0,5.0,4.0,8.0,10.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,87262.0,33459.0,62500.0,18162.0,0,0
18769,3500.0,0.0702,108.11,1,30000.0,0,1,n,9.52,0.0,0.0,10.0,0.0,954.0,19.0,0,2600.22,2600.22,1079.74,1079.74,899.78,179.96,0.0,0.0,0.0,108.11,0.0,1.0,1,0.0,0.0,8428.0,2.0,2.0,2.0,2.0,5.0,7474.0,89.0,1.0,2.0,954.0,26.0,24300.0,1.0,1.0,2.0,4.0,843.0,22746.0,4.0,0.0,0.0,117.0,175.0,3.0,3.0,0.0,17.0,5.0,1.0,1.0,1.0,7.0,11.0,4.0,8.0,15.0,1.0,10.0,0.0,0.0,0.0,3.0,94.7,0.0,0.0,0.0,32742.0,8428.0,23700.0,8442.0,0,0
31274,13000.0,0.1171,429.99,1,45000.0,1,1,n,28.05,0.0,1.0,6.0,0.0,11065.0,30.0,0,9498.0,9498.0,4721.43,4721.43,3502.0,1219.43,0.0,0.0,0.0,429.99,0.0,1.0,1,0.0,0.0,23645.0,3.0,2.0,1.0,2.0,6.0,12580.0,63.0,4.0,4.0,7704.0,57.0,21700.0,2.0,0.0,2.0,6.0,3941.0,7439.0,54.1,0.0,0.0,137.0,139.0,1.0,1.0,0.0,2.0,6.0,0.0,2.0,4.0,2.0,17.0,4.0,4.0,26.0,4.0,6.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,41700.0,23645.0,16200.0,20000.0,0,0
9289,38275.0,0.14300000000000002,896.56,1,50000.0,0,1,n,27.12,0.0,0.0,6.0,0.0,4710.0,13.0,0,35499.25,35499.25,7111.67,7111.67,2775.75,4335.92,0.0,0.0,0.0,1793.12,0.0,1.0,0,0.0,0.0,29530.0,2.0,1.0,1.0,2.0,5.0,24820.0,81.0,2.0,4.0,4153.0,51.0,26900.0,2.0,0.0,4.0,6.0,4922.0,22190.0,17.5,0.0,0.0,127.0,160.0,5.0,5.0,0.0,5.0,6.0,0.0,4.0,4.0,4.0,4.0,8.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,57516.0,29530.0,26900.0,30616.0,0,0
76336,21275.0,0.1862,775.78,1,180000.0,0,1,n,13.74,0.0,1.0,8.0,0.0,8952.0,8.0,1,19404.33,19404.33,5386.44,5386.44,1870.67,3515.77,0.0,0.0,0.0,387.89,0.0,1.0,1,0.0,0.0,54898.0,1.0,3.0,1.0,2.0,5.0,45946.0,80.0,0.0,1.0,8022.0,78.0,12100.0,2.0,0.0,1.0,3.0,9150.0,2848.0,75.9,0.0,0.0,40.0,103.0,14.0,5.0,0.0,14.0,5.0,0.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,83555.0,54898.0,11800.0,71455.0,1,0
46631,22550.0,0.1102,490.52,2,120000.0,1,1,n,22.27,0.0,1.0,14.0,0.0,21691.0,24.0,0,20338.13,20338.13,4400.87,4400.87,2211.87,2189.0,0.0,0.0,0.0,490.52,0.0,1.0,1,0.0,0.0,415427.0,1.0,3.0,2.0,2.0,5.0,41582.0,83.0,0.0,1.0,6901.0,40.0,95600.0,1.0,1.0,5.0,3.0,29673.0,60084.0,22.5,0.0,0.0,202.0,77.0,20.0,5.0,1.0,20.0,0.0,0.0,6.0,8.0,8.0,9.0,9.0,10.0,13.0,8.0,14.0,0.0,0.0,0.0,2.0,100.0,12.5,0.0,0.0,538741.0,63273.0,77500.0,77859.0,0,0
60291,5000.0,0.124,167.03,1,54000.0,0,1,n,21.71,0.0,0.0,5.0,0.0,9326.0,14.0,0,3765.52,3765.52,1761.69,1761.69,1234.48,527.21,0.0,0.0,0.0,167.03,0.0,1.0,1,0.0,0.0,25940.0,0.0,1.0,1.0,2.0,12.0,16614.0,76.0,0.0,1.0,8169.0,54.0,25000.0,1.0,0.0,1.0,5.0,5188.0,15674.0,37.3,0.0,0.0,202.0,161.0,22.0,9.0,0.0,22.0,12.0,0.0,3.0,3.0,3.0,5.0,4.0,3.0,8.0,3.0,5.0,0.0,0.0,0.0,2.0,76.9,0.0,0.0,0.0,48529.0,25940.0,25000.0,22000.0,0,0
51423,10000.0,0.16949999999999998,356.28,1,50000.0,1,1,n,18.99,0.0,1.0,8.0,0.0,17294.0,13.0,0,6706.66,6706.66,4676.29,4676.29,3293.34,1382.95,0.0,0.0,0.0,356.28,0.0,1.0,1,0.0,0.0,50499.0,2.0,1.0,1.0,4.0,3.0,33205.0,98.0,2.0,4.0,9451.0,58.0,52400.0,3.0,0.0,1.0,8.0,6312.0,24949.0,30.5,0.0,0.0,31.0,76.0,6.0,3.0,0.0,8.0,6.0,0.0,3.0,5.0,3.0,4.0,5.0,7.0,8.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,86428.0,50499.0,35900.0,34028.0,0,0
29677,11700.0,0.0819,367.67,1,60000.0,1,1,n,8.7,0.0,1.0,16.0,0.0,992.0,21.0,0,0.0,0.0,12080.59,12080.59,11700.0,380.59,0.0,0.0,0.0,7315.23,0.0,1.0,1,0.0,0.0,9583.0,0.0,1.0,1.0,1.0,10.0,8591.0,81.0,1.0,2.0,617.0,25.0,27200.0,1.0,0.0,6.0,3.0,639.0,20108.0,4.7,0.0,0.0,39.0,49.0,8.0,8.0,0.0,8.0,1.0,0.0,3.0,3.0,11.0,14.0,2.0,15.0,19.0,3.0,16.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,37825.0,9583.0,21100.0,10625.0,0,0
15184,15700.0,0.0646,480.91,2,95000.0,1,1,n,9.18,0.0,1.0,4.0,0.0,11106.0,17.0,0,11638.67,11638.67,4797.83,4797.83,4061.33,736.5,0.0,0.0,0.0,480.91,0.0,1.0,1,0.0,0.0,20332.0,1.0,1.0,0.0,1.0,15.0,9226.0,66.0,1.0,1.0,4566.0,37.0,41000.0,1.0,0.0,1.0,2.0,5083.0,28805.0,21.5,0.0,0.0,143.0,175.0,4.0,4.0,1.0,65.0,4.0,0.0,2.0,3.0,2.0,3.0,9.0,3.0,7.0,3.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,55000.0,20332.0,36700.0,14000.0,0,0
24738,7875.0,0.2565,315.83,2,62000.0,1,1,n,37.67,0.0,2.0,26.0,0.0,27349.0,56.0,0,0.0,0.0,9042.52,9042.52,7875.0,1167.52,0.0,0.0,0.0,5706.93,0.0,1.0,1,0.0,0.0,143867.0,2.0,3.0,4.0,6.0,1.0,43660.0,94.0,1.0,2.0,4886.0,49.0,97600.0,5.0,7.0,7.0,9.0,5533.0,22863.0,44.1,0.0,0.0,150.0,158.0,8.0,1.0,2.0,29.0,2.0,0.0,9.0,19.0,9.0,12.0,17.0,22.0,37.0,19.0,26.0,0.0,0.0,0.0,6.0,100.0,22.2,0.0,0.0,217639.0,71009.0,40900.0,46525.0,0,0
68205,6000.0,0.2305,232.42,1,73133.0,1,1,n,14.16,0.0,0.0,11.0,0.0,11099.0,24.0,0,4435.48,4435.48,2773.67,2773.67,1564.52,1209.15,0.0,0.0,0.0,232.42,0.0,1.0,1,0.0,0.0,18684.0,0.0,1.0,0.0,1.0,14.0,7585.0,76.0,0.0,2.0,3366.0,75.0,14900.0,1.0,0.0,0.0,3.0,1699.0,1777.0,85.3,0.0,0.0,106.0,251.0,21.0,14.0,1.0,22.0,14.0,0.0,6.0,8.0,6.0,13.0,3.0,10.0,20.0,8.0,11.0,0.0,0.0,0.0,0.0,87.5,66.7,0.0,0.0,24900.0,18684.0,12100.0,10000.0,0,0
35375,19125.0,0.0819,389.53,2,120000.0,0,1,n,17.56,0.0,0.0,11.0,0.0,15627.0,19.0,0,16176.74,16176.74,4263.08,4263.08,2948.26,1314.82,0.0,0.0,0.0,389.53,0.0,1.0,1,0.0,0.0,244120.0,0.0,4.0,1.0,2.0,12.0,96042.0,70.0,0.0,0.0,6926.0,52.0,54100.0,1.0,1.0,0.0,2.0,22193.0,36747.0,29.2,0.0,0.0,150.0,225.0,25.0,12.0,2.0,25.0,23.0,0.0,4.0,5.0,5.0,6.0,9.0,6.0,8.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,338062.0,111669.0,51900.0,121951.0,0,0
29250,3500.0,0.17739999999999995,126.08,3,26000.0,1,1,n,94.23,0.0,0.0,9.0,0.0,15264.0,16.0,0,2728.78,2728.78,1253.9,1253.9,771.22,482.68,0.0,0.0,0.0,126.08,0.0,1.0,0,0.0,0.0,76525.0,0.0,3.0,0.0,2.0,16.0,61261.0,71.0,0.0,1.0,5661.0,62.0,38500.0,4.0,3.0,0.0,3.0,8503.0,7936.0,65.8,0.0,0.0,58.0,87.0,21.0,16.0,0.0,21.0,16.0,0.0,3.0,3.0,3.0,3.0,5.0,6.0,11.0,3.0,9.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,124408.0,76525.0,23200.0,85908.0,0,0
56243,40000.0,0.1171,883.93,1,144634.0,1,1,n,24.67,0.0,0.0,10.0,0.0,56612.0,20.0,0,34426.66,34426.66,9697.21,9697.21,5573.34,4123.87,0.0,0.0,0.0,883.93,0.0,1.0,1,0.0,0.0,99196.0,0.0,5.0,0.0,1.0,15.0,42584.0,59.0,1.0,1.0,23957.0,73.0,64800.0,1.0,4.0,0.0,2.0,9920.0,285.0,99.1,0.0,0.0,154.0,352.0,8.0,8.0,0.0,8.0,15.0,0.0,2.0,4.0,2.0,2.0,15.0,5.0,5.0,4.0,10.0,0.0,0.0,0.0,1.0,85.0,100.0,0.0,0.0,136661.0,99196.0,30500.0,71861.0,0,0
72005,6000.0,0.2055,224.67,3,65000.0,1,1,n,30.1,0.0,2.0,20.0,0.0,4248.0,43.0,0,4390.98,4390.98,2689.19,2689.19,1609.02,1080.17,0.0,0.0,0.0,224.67,0.0,1.0,0,0.0,0.0,183295.0,5.0,7.0,3.0,8.0,4.0,130071.0,94.0,4.0,8.0,1104.0,82.0,22300.0,8.0,1.0,7.0,17.0,9165.0,12526.0,8.6,0.0,0.0,142.0,199.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,4.0,5.0,6.0,25.0,12.0,17.0,4.0,20.0,0.0,0.0,0.0,8.0,97.6,0.0,0.0,0.0,225574.0,134319.0,13700.0,153274.0,0,0
19348,33000.0,0.1612,804.61,2,85000.0,1,1,n,26.03,0.0,1.0,10.0,0.0,33642.0,35.0,0,29160.48,29160.48,8016.55,8016.55,3839.52,4177.03,0.0,0.0,0.0,804.61,0.0,1.0,1,0.0,0.0,242840.0,2.0,3.0,2.0,2.0,4.0,36060.0,94.0,1.0,1.0,3760.0,86.0,40800.0,0.0,13.0,2.0,5.0,24284.0,4060.0,61.0,0.0,0.0,129.0,161.0,3.0,3.0,6.0,47.0,3.0,0.0,2.0,5.0,2.0,7.0,13.0,6.0,16.0,5.0,10.0,0.0,0.0,0.0,5.0,97.1,50.0,0.0,0.0,276325.0,69702.0,10400.0,59873.0,0,0
36401,7200.0,0.1308,242.88,1,40000.0,1,1,n,15.63,1.0,1.0,3.0,0.0,5085.0,4.0,0,5289.75,5289.75,2666.45,2666.45,1910.25,756.2,0.0,0.0,0.0,242.88,0.0,1.0,1,0.0,0.0,18754.0,1.0,1.0,0.0,0.0,33.0,13669.0,61.0,1.0,1.0,4786.0,66.0,5800.0,0.0,0.0,1.0,1.0,6251.0,715.0,87.7,0.0,0.0,44.0,64.0,6.0,6.0,0.0,6.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,75.0,50.0,0.0,0.0,28277.0,18754.0,5800.0,22477.0,0,0
43822,10000.0,0.2305,282.2,1,68000.0,1,1,n,26.63,0.0,1.0,15.0,0.0,13843.0,23.0,0,9084.04,9084.04,3091.39,3091.39,915.96,2175.43,0.0,0.0,0.0,282.2,0.0,1.0,1,0.0,4369.0,30214.0,2.0,2.0,0.0,0.0,47.0,16371.0,8.0,6.0,8.0,2923.0,29.0,28300.0,0.0,1.0,3.0,8.0,2014.0,11542.0,37.6,0.0,0.0,124.0,117.0,2.0,2.0,0.0,2.0,5.0,1.0,5.0,12.0,6.0,6.0,7.0,13.0,16.0,12.0,15.0,0.0,0.0,0.0,6.0,95.7,16.7,0.0,0.0,91229.0,30214.0,18500.0,62929.0,0,0
75835,8000.0,0.1612,281.74,1,72000.0,1,1,n,30.03,0.0,0.0,15.0,0.0,13862.0,35.0,0,5747.08,5747.08,3366.55,3366.55,2252.92,1113.63,0.0,0.0,0.0,281.74,0.0,1.0,1,0.0,1408.0,67522.0,0.0,2.0,1.0,4.0,9.0,53660.0,58.0,4.0,5.0,3973.0,57.0,24300.0,2.0,0.0,1.0,9.0,4501.0,1118.0,87.6,0.0,0.0,216.0,195.0,9.0,9.0,0.0,12.0,9.0,1.0,3.0,10.0,3.0,12.0,6.0,13.0,29.0,10.0,15.0,0.0,0.0,0.0,5.0,79.4,66.7,0.0,0.0,86523.0,67522.0,9000.0,62223.0,0,0
42842,30000.0,0.0646,918.93,2,118000.0,0,1,n,20.13,0.0,2.0,17.0,0.0,30485.0,34.0,0,21519.87,21519.87,10097.46,10097.46,8480.13,1617.33,0.0,0.0,0.0,918.93,0.0,1.0,0,0.0,0.0,67605.0,3.0,5.0,3.0,3.0,6.0,37120.0,51.0,3.0,4.0,18240.0,32.0,135600.0,1.0,1.0,6.0,7.0,3977.0,83760.0,19.5,0.0,0.0,173.0,239.0,1.0,1.0,5.0,1.0,1.0,0.0,4.0,6.0,5.0,5.0,13.0,12.0,16.0,6.0,17.0,0.0,0.0,0.0,6.0,100.0,20.0,0.0,0.0,208796.0,67605.0,104000.0,73196.0,0,0
27087,8000.0,0.0819,251.4,1,49000.0,1,1,n,13.64,3.0,0.0,13.0,0.0,8137.0,17.0,0,5991.73,5991.73,2510.36,2510.36,2008.27,502.09,0.0,0.0,0.0,251.4,0.0,1.0,1,0.0,0.0,57888.0,0.0,3.0,1.0,1.0,7.0,49751.0,97.0,2.0,2.0,4021.0,76.0,25200.0,1.0,0.0,1.0,3.0,4453.0,13063.0,38.4,0.0,0.0,114.0,62.0,11.0,7.0,0.0,11.0,7.0,0.0,5.0,5.0,9.0,11.0,4.0,10.0,13.0,5.0,13.0,0.0,0.0,0.0,3.0,82.4,0.0,0.0,0.0,76372.0,57888.0,21200.0,51172.0,0,0
47462,15000.0,0.1033,486.34,1,94500.0,0,1,n,16.66,1.0,0.0,16.0,0.0,30190.0,21.0,1,10929.89,10929.89,5341.13,5341.13,4070.11,1271.02,0.0,0.0,0.0,486.34,0.0,1.0,1,0.0,0.0,36684.0,2.0,2.0,1.0,1.0,4.0,6494.0,57.0,1.0,1.0,4007.0,63.0,47100.0,0.0,0.0,1.0,2.0,2293.0,7673.0,66.2,0.0,0.0,28.0,150.0,2.0,2.0,0.0,2.0,10.0,0.0,7.0,11.0,7.0,10.0,2.0,14.0,19.0,11.0,16.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,58600.0,36684.0,22700.0,11500.0,0,0
17329,4525.0,0.2565,181.48,2,138000.0,0,1,n,37.27,0.0,1.0,28.0,0.0,86640.0,48.0,0,3591.07,3591.07,1808.35,1808.35,933.93,874.42,0.0,0.0,0.0,181.48,0.0,1.0,1,0.0,0.0,590669.0,0.0,3.0,0.0,3.0,14.0,52407.0,79.0,0.0,4.0,7850.0,82.0,103200.0,0.0,4.0,2.0,7.0,21095.0,4935.0,90.4,0.0,0.0,118.0,151.0,13.0,13.0,2.0,23.0,3.0,0.0,13.0,23.0,13.0,17.0,7.0,24.0,39.0,23.0,28.0,0.0,0.0,0.0,0.0,100.0,92.3,0.0,0.0,669430.0,139047.0,51600.0,74518.0,0,0
52510,5000.0,0.17739999999999995,180.12,3,13382.0,0,1,n,36.41,0.0,1.0,9.0,0.0,4594.0,10.0,1,3189.64,3189.64,2532.83,2532.83,1810.36,722.47,0.0,0.0,0.0,540.36,0.0,1.0,1,0.0,441.0,4728.0,3.0,1.0,0.0,1.0,15.0,134.0,5.0,3.0,3.0,1525.0,35.0,10900.0,0.0,1.0,1.0,4.0,525.0,4317.0,40.9,0.0,0.0,15.0,343.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,5.0,5.0,1.0,8.0,9.0,6.0,9.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,13403.0,4728.0,7300.0,2503.0,0,0
65395,13000.0,0.0756,404.74,1,86800.0,1,1,n,39.02,0.0,0.0,14.0,0.0,16439.0,24.0,0,7985.67,7985.67,5851.42,5851.42,5014.33,837.09,0.0,0.0,0.0,404.74,0.0,1.0,1,0.0,0.0,62702.0,1.0,4.0,1.0,1.0,9.0,46263.0,50.0,1.0,1.0,5941.0,40.0,61500.0,1.0,3.0,1.0,2.0,4823.0,35061.0,16.5,0.0,0.0,181.0,225.0,5.0,5.0,0.0,45.0,9.0,0.0,3.0,5.0,6.0,6.0,13.0,10.0,11.0,5.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,185033.0,62702.0,42000.0,123533.0,0,0
23434,8500.0,0.14300000000000002,291.75,3,72000.0,0,1,n,30.22,4.0,0.0,18.0,0.0,6908.0,40.0,0,6275.56,6275.56,3202.5,3202.5,2224.44,978.06,0.0,0.0,0.0,291.75,0.0,1.0,1,0.0,0.0,79093.0,0.0,11.0,1.0,3.0,11.0,72185.0,92.0,0.0,0.0,1470.0,91.0,8100.0,4.0,0.0,7.0,3.0,4394.0,251.0,95.9,0.0,0.0,121.0,129.0,29.0,11.0,0.0,30.0,11.0,1.0,6.0,7.0,6.0,6.0,31.0,7.0,9.0,7.0,18.0,0.0,0.0,1.0,1.0,89.5,100.0,0.0,0.0,86523.0,79093.0,6100.0,78423.0,0,0
61674,7200.0,0.1308,242.88,2,65000.0,0,1,n,20.11,0.0,0.0,8.0,0.0,12712.0,15.0,1,5104.52,5104.52,2901.48,2901.48,2095.48,806.0,0.0,0.0,0.0,242.88,0.0,1.0,1,0.0,163.0,118781.0,1.0,2.0,1.0,2.0,10.0,23847.0,79.0,0.0,1.0,7287.0,70.0,22200.0,2.0,0.0,4.0,4.0,16969.0,6904.0,61.9,0.0,0.0,103.0,84.0,24.0,3.0,1.0,24.0,6.0,0.0,2.0,4.0,2.0,2.0,6.0,4.0,7.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,134963.0,36559.0,18100.0,30313.0,0,0
42761,5250.0,0.14300000000000002,180.2,2,300000.0,1,1,n,24.36,0.0,0.0,16.0,0.0,122364.0,31.0,0,3495.14,3495.14,2338.03,2338.03,1754.86,583.17,0.0,0.0,0.0,180.2,0.0,1.0,1,0.0,0.0,601405.0,1.0,5.0,2.0,3.0,2.0,222585.0,69.0,1.0,3.0,34472.0,81.0,137000.0,3.0,0.0,5.0,6.0,40094.0,14715.0,88.9,0.0,0.0,101.0,433.0,12.0,2.0,1.0,12.0,2.0,0.0,8.0,9.0,9.0,12.0,12.0,10.0,18.0,9.0,16.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,684799.0,344949.0,132400.0,267549.0,0,0
20754,23650.0,0.1524,565.62,3,50000.0,1,1,n,19.16,0.0,2.0,8.0,0.0,329.0,21.0,0,20867.35,20867.35,5616.15,5616.15,2782.65,2833.5,0.0,0.0,0.0,565.62,0.0,1.0,1,0.0,699.0,172315.0,0.0,2.0,1.0,2.0,9.0,14991.0,81.0,1.0,3.0,13.0,46.0,14900.0,5.0,0.0,8.0,6.0,21539.0,6487.0,0.2,0.0,0.0,142.0,169.0,9.0,7.0,4.0,15.0,3.0,2.0,1.0,3.0,3.0,7.0,8.0,5.0,9.0,3.0,8.0,0.0,0.0,0.0,3.0,81.0,0.0,0.0,0.0,191594.0,15320.0,6500.0,18500.0,0,0
71422,15950.0,0.1862,581.61,2,127000.0,1,1,n,10.53,0.0,0.0,8.0,1.0,9936.0,14.0,0,14137.17,14137.17,4636.38,4636.38,1812.83,2823.55,0.0,0.0,0.0,581.61,0.0,1.0,1,0.0,0.0,625264.0,1.0,4.0,2.0,6.0,9.0,26828.0,83.0,0.0,1.0,5467.0,78.0,14700.0,2.0,0.0,5.0,8.0,78158.0,4764.0,67.6,0.0,0.0,26.0,101.0,21.0,2.0,2.0,21.0,4.0,0.0,3.0,3.0,3.0,5.0,7.0,3.0,5.0,3.0,8.0,0.0,0.0,0.0,3.0,100.0,33.3,1.0,0.0,635672.0,36764.0,14700.0,32472.0,0,0
76677,40000.0,0.0819,1256.97,1,162000.0,0,1,n,22.05,0.0,2.0,16.0,0.0,37234.0,36.0,0,27817.34,27817.34,15047.24,15047.24,12182.66,2864.58,0.0,0.0,0.0,1256.97,0.0,1.0,1,0.0,0.0,88418.0,3.0,4.0,1.0,2.0,4.0,38533.0,59.0,2.0,3.0,22055.0,53.0,78600.0,1.0,0.0,2.0,5.0,5895.0,33771.0,51.5,0.0,0.0,208.0,171.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,5.0,7.0,11.0,14.0,10.0,20.0,5.0,16.0,0.0,0.0,0.0,3.0,100.0,42.9,0.0,0.0,160607.0,88418.0,69600.0,63713.0,0,0
5785,24000.0,0.0702,741.27,2,125000.0,1,1,n,17.12,0.0,0.0,20.0,0.0,54878.0,28.0,0,18532.53,18532.53,6662.07,6662.07,5467.47,1194.6,0.0,0.0,0.0,741.27,0.0,1.0,1,0.0,0.0,168255.0,1.0,1.0,0.0,1.0,18.0,23409.0,78.0,2.0,2.0,17914.0,41.0,161100.0,1.0,0.0,0.0,3.0,8413.0,74079.0,42.2,0.0,0.0,18.0,433.0,5.0,5.0,4.0,5.0,18.0,0.0,8.0,12.0,12.0,13.0,1.0,18.0,22.0,12.0,20.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,343100.0,78287.0,128100.0,30000.0,0,0
41411,21275.0,0.1612,518.73,2,110000.0,1,1,n,9.96,0.0,0.0,16.0,0.0,14451.0,27.0,0,0.0,0.0,21286.235111111102,21286.24,21275.0,11.24,0.0,0.0,0.0,21324.35,0.0,1.0,1,0.0,200.0,109471.0,1.0,1.0,0.0,1.0,14.0,10322.0,69.0,1.0,3.0,10989.0,34.0,57200.0,1.0,0.0,0.0,4.0,6842.0,12744.0,51.9,0.0,0.0,14.0,176.0,3.0,3.0,3.0,3.0,14.0,0.0,5.0,8.0,7.0,9.0,1.0,14.0,23.0,8.0,16.0,0.0,0.0,0.0,1.0,100.0,28.6,0.0,0.0,171338.0,24773.0,26500.0,15000.0,0,0
17748,6500.0,0.1033,210.75,2,165000.0,1,1,n,37.41,0.0,0.0,23.0,0.0,123975.0,39.0,0,4890.68,4890.68,2103.77,2103.77,1609.32,494.45,0.0,0.0,0.0,210.75,0.0,1.0,1,0.0,0.0,394767.0,0.0,6.0,0.0,3.0,19.0,59275.0,62.0,0.0,0.0,24013.0,69.0,197700.0,3.0,0.0,0.0,3.0,17944.0,14844.0,79.9,0.0,0.0,161.0,555.0,58.0,19.0,2.0,91.0,13.0,0.0,7.0,13.0,7.0,9.0,17.0,14.0,19.0,13.0,23.0,0.0,0.0,0.0,0.0,100.0,71.4,0.0,0.0,555859.0,183250.0,73800.0,107536.0,0,0
59198,4800.0,0.2305,185.94,2,65000.0,0,1,n,24.28,0.0,0.0,16.0,1.0,8638.0,28.0,0,4117.36,4117.36,1667.31,1667.31,682.64,984.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,39027.0,3.0,3.0,2.0,2.0,2.0,30389.0,79.0,4.0,9.0,1268.0,69.0,18300.0,4.0,1.0,5.0,11.0,2439.0,984.0,78.6,0.0,0.0,77.0,153.0,1.0,1.0,1.0,8.0,2.0,0.0,4.0,11.0,5.0,9.0,7.0,13.0,20.0,11.0,16.0,0.0,0.0,0.0,6.0,100.0,80.0,1.0,0.0,56831.0,39027.0,4600.0,38531.0,0,0
5453,30000.0,0.0702,926.59,2,140000.0,0,1,n,19.13,0.0,0.0,13.0,0.0,11949.0,27.0,0,22288.26,22288.26,9254.2,9254.2,7711.74,1542.46,0.0,0.0,0.0,926.59,0.0,1.0,0,0.0,0.0,212877.0,0.0,2.0,0.0,0.0,29.0,20427.0,56.0,0.0,1.0,1968.0,26.0,81600.0,1.0,1.0,1.0,3.0,16375.0,51639.0,4.0,0.0,0.0,138.0,337.0,15.0,15.0,4.0,15.0,5.0,0.0,2.0,4.0,6.0,8.0,6.0,10.0,17.0,4.0,13.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,336346.0,32376.0,53800.0,69496.0,0,0
37722,15000.0,0.124,336.71,1,100000.0,1,1,n,10.91,0.0,1.0,6.0,0.0,4868.0,22.0,0,12894.65,12894.65,3693.48,3693.48,2105.35,1588.13,0.0,0.0,0.0,336.71,0.0,1.0,1,0.0,0.0,140774.0,2.0,2.0,3.0,3.0,6.0,41531.0,94.0,0.0,2.0,4231.0,35.0,22800.0,3.0,4.0,7.0,6.0,23462.0,7932.0,38.0,0.0,0.0,145.0,86.0,15.0,6.0,1.0,15.0,6.0,0.0,2.0,2.0,2.0,2.0,15.0,3.0,6.0,2.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,164372.0,46399.0,12800.0,43322.0,0,0
