Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
27284,7000.0,0.0646,214.42,1,65000.0,1,1,n,10.64,0.0,0.0,7.0,0.0,7268.0,11.0,0,5003.69,5003.69,2353.6,2353.6,1996.31,357.29,0.0,0.0,0.0,214.42,0.0,1.0,1,0.0,0.0,32610.0,0.0,1.0,0.0,0.0,30.0,25342.0,79.0,1.0,2.0,4723.0,61.0,21800.0,0.0,0.0,0.0,2.0,4659.0,7869.0,46.8,0.0,0.0,99.0,110.0,9.0,9.0,0.0,26.0,22.0,0.0,2.0,3.0,2.0,3.0,2.0,6.0,9.0,3.0,7.0,0.0,0.0,0.0,1.0,81.8,0.0,0.0,0.0,53769.0,32610.0,14800.0,31969.0,0,0
5741,16000.0,0.124,534.5,2,42000.0,1,1,n,37.46,0.0,1.0,12.0,0.0,13391.0,16.0,0,12162.08,12162.08,5322.96,5322.96,3837.92,1485.04,0.0,0.0,0.0,534.5,0.0,1.0,1,0.0,0.0,94781.0,2.0,2.0,1.0,3.0,10.0,30038.0,78.0,2.0,3.0,2939.0,72.0,22200.0,3.0,1.0,2.0,6.0,7898.0,6728.0,50.2,0.0,0.0,91.0,70.0,5.0,5.0,3.0,6.0,6.0,0.0,4.0,8.0,4.0,4.0,5.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,125050.0,43429.0,13500.0,38394.0,0,0
39197,3450.0,0.124,115.25,1,25000.0,1,1,n,19.06,0.0,0.0,11.0,0.0,3943.0,19.0,0,2527.73,2527.73,1265.37,1265.37,922.27,343.1,0.0,0.0,0.0,115.25,0.0,1.0,1,0.0,0.0,54266.0,1.0,7.0,1.0,2.0,4.0,50323.0,114.0,0.0,0.0,3471.0,80.0,23500.0,0.0,0.0,1.0,2.0,4933.0,11557.0,25.4,0.0,0.0,102.0,491.0,36.0,4.0,0.0,36.0,8.0,0.0,2.0,2.0,3.0,4.0,8.0,4.0,11.0,2.0,11.0,0.0,0.0,0.0,1.0,94.7,33.3,0.0,0.0,67762.0,54266.0,15500.0,44262.0,0,0
15658,23000.0,0.2305,890.93,1,55000.0,0,1,n,31.7,0.0,0.0,10.0,0.0,14814.0,16.0,0,17997.71,17997.71,8950.39,8950.39,5002.29,3948.1,0.0,0.0,0.0,890.93,0.0,1.0,1,0.0,0.0,30627.0,0.0,1.0,0.0,1.0,16.0,15813.0,38.0,0.0,1.0,4367.0,52.0,17200.0,1.0,0.0,0.0,2.0,3063.0,297.0,97.9,0.0,0.0,72.0,86.0,21.0,16.0,0.0,21.0,16.0,0.0,6.0,7.0,6.0,8.0,5.0,8.0,11.0,7.0,10.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,58942.0,30627.0,14100.0,41742.0,0,0
67995,10000.0,0.1308,337.33,3,36000.0,1,1,n,20.4,0.0,0.0,7.0,0.0,4586.0,7.0,0,7089.66,7089.66,4033.43,4033.43,2910.34,1123.09,0.0,0.0,0.0,337.33,0.0,1.0,1,0.0,242.0,10603.0,0.0,2.0,0.0,1.0,14.0,6017.0,52.0,1.0,1.0,4139.0,36.0,18100.0,1.0,0.0,0.0,2.0,1515.0,13514.0,25.3,0.0,0.0,35.0,120.0,8.0,8.0,0.0,8.0,14.0,0.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,29611.0,10603.0,18100.0,11511.0,0,0
64594,10000.0,0.1524,347.83,2,60000.0,0,1,n,8.86,0.0,0.0,11.0,0.0,7351.0,14.0,0,7156.88,7156.88,4165.49,4165.49,2843.12,1322.37,0.0,0.0,0.0,347.83,0.0,1.0,1,0.0,95.0,102875.0,2.0,4.0,1.0,3.0,4.0,95524.0,103.0,1.0,2.0,2940.0,91.0,15800.0,0.0,0.0,1.0,6.0,9352.0,1721.0,71.3,0.0,0.0,28.0,46.0,4.0,4.0,1.0,4.0,5.0,0.0,3.0,6.0,3.0,4.0,4.0,7.0,9.0,6.0,11.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,106469.0,102875.0,6000.0,90669.0,0,0
72611,5050.0,0.0646,154.69,2,80000.0,0,1,n,11.58,0.0,0.0,6.0,0.0,95.0,15.0,0,3473.83,3473.83,1854.47,1854.47,1576.17,278.3,0.0,0.0,0.0,154.69,0.0,1.0,1,0.0,0.0,76121.0,0.0,2.0,0.0,1.0,14.0,15463.0,52.0,0.0,0.0,0.0,45.0,4500.0,1.0,1.0,0.0,1.0,12687.0,1100.0,0.0,0.0,0.0,151.0,505.0,30.0,14.0,1.0,499.0,14.0,0.0,0.0,1.0,1.0,3.0,9.0,3.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,127820.0,15558.0,1100.0,30041.0,0,0
2536,3500.0,0.0756,108.97,1,75000.0,0,1,n,19.36,0.0,2.0,13.0,0.0,8506.0,17.0,0,0.0,0.0,3664.67,3664.67,3500.0,164.67,0.0,0.0,0.0,2903.35,0.0,1.0,1,0.0,0.0,37675.0,2.0,2.0,1.0,2.0,3.0,29169.0,58.0,2.0,3.0,4945.0,42.0,40200.0,2.0,0.0,2.0,5.0,2898.0,28694.0,22.9,0.0,0.0,175.0,421.0,3.0,3.0,0.0,3.0,3.0,0.0,7.0,7.0,7.0,8.0,5.0,10.0,12.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,90544.0,37675.0,37200.0,50344.0,0,0
5006,9550.0,0.08810000000000001,302.85,2,40000.0,1,1,n,18.51,0.0,0.0,13.0,0.0,16401.0,14.0,0,7144.21,7144.21,3023.83,3023.83,2405.79,618.04,0.0,0.0,0.0,302.85,0.0,1.0,1,0.0,0.0,20744.0,1.0,1.0,0.0,1.0,20.0,4343.0,54.0,2.0,3.0,5351.0,32.0,57900.0,1.0,0.0,0.0,4.0,1596.0,41499.0,28.3,0.0,0.0,27.0,213.0,4.0,4.0,0.0,4.0,20.0,0.0,8.0,8.0,12.0,12.0,2.0,12.0,12.0,8.0,13.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,65900.0,20744.0,57900.0,8000.0,0,0
69169,25000.0,0.08810000000000001,516.66,2,75000.0,0,1,n,35.54,1.0,0.0,13.0,0.0,20313.0,22.0,0,20837.15,20837.15,6175.45,6175.45,4162.85,2012.6,0.0,0.0,0.0,516.66,0.0,1.0,0,0.0,0.0,189311.0,0.0,4.0,0.0,1.0,13.0,70028.0,52.0,0.0,2.0,11575.0,53.0,38000.0,0.0,0.0,1.0,3.0,14562.0,9348.0,66.3,0.0,0.0,172.0,214.0,16.0,13.0,1.0,16.0,4.0,0.0,5.0,7.0,5.0,7.0,8.0,8.0,13.0,7.0,13.0,0.0,0.0,0.0,0.0,95.5,40.0,0.0,0.0,272023.0,90341.0,27700.0,113251.0,0,0
44067,23000.0,0.1171,508.26,2,120000.0,1,1,n,32.81,0.0,0.0,14.0,0.0,20903.0,36.0,0,0.0,0.0,25135.12,25135.12,23000.0,2135.12,0.0,0.0,0.0,19559.22,0.0,1.0,1,0.0,0.0,456936.0,1.0,4.0,1.0,4.0,3.0,267192.0,77.0,0.0,2.0,8886.0,56.0,50100.0,0.0,0.0,0.0,6.0,32638.0,26097.0,44.5,0.0,0.0,198.0,48.0,19.0,3.0,2.0,19.0,22.0,6.0,5.0,5.0,7.0,7.0,25.0,9.0,9.0,5.0,14.0,0.0,0.0,0.0,1.0,83.3,14.3,0.0,0.0,522399.0,288095.0,47000.0,292299.0,0,0
62605,8175.0,0.124,273.1,2,76642.0,1,1,n,28.48,0.0,0.0,14.0,0.0,25247.0,33.0,1,6031.74,6031.74,2998.47,2998.47,2143.26,855.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,486374.0,0.0,2.0,0.0,0.0,27.0,34401.0,36.0,2.0,3.0,11814.0,36.0,69600.0,0.0,1.0,0.0,4.0,34741.0,30284.0,44.9,0.0,0.0,193.0,123.0,9.0,9.0,1.0,9.0,20.0,0.0,5.0,7.0,7.0,11.0,14.0,11.0,17.0,7.0,14.0,0.0,0.0,0.0,2.0,100.0,42.9,0.0,0.0,568239.0,59648.0,55000.0,60639.0,0,0
62813,14000.0,0.08810000000000001,443.96,2,90000.0,0,1,n,7.03,1.0,1.0,6.0,0.0,14521.0,15.0,1,0.0,0.0,14176.1633342397,14176.16,14000.0,176.16,0.0,0.0,0.0,14183.01,0.0,1.0,1,0.0,0.0,213663.0,1.0,2.0,1.0,1.0,5.0,3519.0,30.0,0.0,0.0,0.0,54.0,21500.0,1.0,5.0,1.0,1.0,35611.0,5000.0,0.0,0.0,0.0,164.0,187.0,39.0,5.0,3.0,187.0,5.0,0.0,0.0,1.0,1.0,5.0,5.0,2.0,7.0,1.0,6.0,0.0,0.0,0.0,1.0,93.3,0.0,0.0,0.0,274010.0,18040.0,5000.0,11760.0,0,0
17029,10000.0,0.1102,217.53,3,36200.0,0,1,n,23.87,0.0,1.0,13.0,0.0,11378.0,28.0,0,8689.8,8689.8,2169.18,2169.18,1310.2,858.98,0.0,0.0,0.0,217.53,0.0,1.0,1,0.0,0.0,23246.0,2.0,1.0,0.0,2.0,13.0,11868.0,75.0,3.0,4.0,795.0,30.0,61300.0,0.0,1.0,2.0,8.0,1788.0,37478.0,7.2,0.0,0.0,127.0,298.0,5.0,5.0,2.0,5.0,6.0,0.0,7.0,10.0,9.0,11.0,9.0,12.0,17.0,10.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,77049.0,23246.0,40400.0,15749.0,0,0
54444,16000.0,0.2055,428.82,2,83000.0,0,1,n,38.68,0.0,0.0,23.0,0.0,63981.0,41.0,0,13956.79,13956.79,5109.31,5109.31,2043.21,3066.1,0.0,0.0,0.0,428.82,0.0,1.0,1,0.0,0.0,240501.0,1.0,3.0,1.0,2.0,6.0,47785.0,40.0,1.0,5.0,16107.0,51.0,117900.0,3.0,2.0,5.0,7.0,10457.0,51919.0,55.2,0.0,0.0,174.0,106.0,7.0,6.0,3.0,7.0,6.0,0.0,11.0,11.0,18.0,21.0,12.0,19.0,26.0,11.0,23.0,0.0,0.0,0.0,2.0,97.4,27.8,0.0,0.0,311372.0,111766.0,115900.0,68072.0,0,0
44929,40000.0,0.08810000000000001,826.66,2,186000.0,0,1,n,27.13,0.0,0.0,14.0,0.0,62491.0,39.0,0,33948.64,33948.64,9073.68,9073.68,6051.36,3022.32,0.0,0.0,0.0,826.66,0.0,1.0,1,0.0,0.0,404621.0,1.0,4.0,1.0,5.0,4.0,132747.0,94.0,2.0,3.0,35035.0,46.0,123200.0,1.0,2.0,1.0,8.0,28902.0,35709.0,44.1,0.0,0.0,157.0,150.0,10.0,4.0,6.0,10.0,10.0,0.0,5.0,5.0,7.0,10.0,18.0,9.0,15.0,5.0,14.0,0.0,0.0,0.0,3.0,100.0,42.9,0.0,0.0,504863.0,195238.0,98200.0,158463.0,0,0
20304,19200.0,0.0702,593.02,2,68000.0,0,1,n,13.34,0.0,0.0,11.0,0.0,5887.0,20.0,0,13754.89,13754.89,6508.24,6508.24,5445.11,1063.13,0.0,0.0,0.0,593.02,0.0,1.0,1,0.0,0.0,153153.0,1.0,1.0,1.0,1.0,6.0,24117.0,93.0,0.0,0.0,2303.0,50.0,34400.0,2.0,0.0,4.0,1.0,13923.0,21114.0,20.6,0.0,0.0,110.0,127.0,34.0,6.0,1.0,37.0,6.0,0.0,4.0,6.0,4.0,7.0,7.0,9.0,12.0,6.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,206479.0,30004.0,26600.0,25882.0,0,0
66224,5300.0,0.1171,175.31,1,35000.0,0,1,n,47.6,0.0,1.0,15.0,0.0,9759.0,21.0,0,0.0,0.0,5385.87,5385.87,5300.0,85.87,0.0,0.0,0.0,5389.32,0.0,1.0,0,0.0,0.0,38500.0,0.0,2.0,0.0,1.0,23.0,28741.0,46.0,4.0,4.0,2364.0,39.0,35700.0,1.0,0.0,3.0,5.0,2567.0,13589.0,36.2,0.0,0.0,76.0,82.0,9.0,9.0,0.0,12.0,4.0,0.0,6.0,8.0,7.0,7.0,8.0,13.0,13.0,8.0,15.0,0.0,0.0,0.0,4.0,100.0,14.3,0.0,0.0,97702.0,38500.0,21300.0,62002.0,0,0
63147,23400.0,0.124,525.27,1,60000.0,0,1,n,19.76,0.0,0.0,12.0,1.0,10273.0,30.0,0,19798.22,19798.22,6287.12,6287.12,3601.78,2685.34,0.0,0.0,0.0,525.27,0.0,1.0,0,0.0,0.0,80022.0,0.0,5.0,0.0,1.0,21.0,69749.0,124.0,2.0,2.0,4317.0,105.0,20300.0,1.0,0.0,1.0,3.0,6669.0,6386.0,52.7,0.0,0.0,163.0,200.0,10.0,10.0,2.0,10.0,10.0,1.0,3.0,6.0,4.0,12.0,6.0,7.0,22.0,6.0,12.0,0.0,0.0,0.0,2.0,95.8,25.0,1.0,0.0,76600.0,80022.0,13500.0,56300.0,0,0
40753,3000.0,0.2055,112.34,1,39455.0,0,1,n,23.06,0.0,0.0,6.0,0.0,15306.0,11.0,0,2268.91,2268.91,1228.89,1228.89,731.09,497.8,0.0,0.0,0.0,112.34,0.0,1.0,1,0.0,0.0,24578.0,1.0,2.0,1.0,2.0,9.0,9272.0,81.0,1.0,2.0,10164.0,86.0,17300.0,1.0,0.0,1.0,4.0,4096.0,1994.0,88.5,0.0,0.0,32.0,421.0,6.0,6.0,0.0,6.0,9.0,0.0,4.0,4.0,4.0,6.0,3.0,4.0,8.0,4.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,28700.0,24578.0,17300.0,11400.0,0,0
36318,8000.0,0.124,267.25,2,50000.0,0,1,n,33.65,0.0,1.0,8.0,1.0,7107.0,20.0,0,5861.36,5861.36,2934.24,2934.24,2138.64,795.6,0.0,0.0,0.0,267.25,0.0,1.0,1,0.0,0.0,105276.0,1.0,4.0,1.0,3.0,7.0,98169.0,71.0,1.0,2.0,3048.0,51.0,27800.0,0.0,2.0,2.0,5.0,13160.0,20693.0,25.6,0.0,0.0,152.0,137.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,7.0,11.0,4.0,9.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,139324.0,105276.0,27800.0,111524.0,0,0
48012,10000.0,0.1862,257.32,3,55000.0,0,1,n,15.51,0.0,3.0,21.0,0.0,11145.0,31.0,0,8784.8,8784.8,2809.83,2809.83,1215.2,1594.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,237695.0,4.0,13.0,6.0,10.0,0.0,105677.0,105.0,0.0,1.0,4405.0,86.0,35400.0,2.0,9.0,9.0,11.0,11319.0,11795.0,27.2,0.0,0.0,111.0,176.0,22.0,0.0,3.0,70.0,1.0,0.0,1.0,4.0,3.0,3.0,21.0,7.0,7.0,4.0,21.0,0.0,0.0,0.0,6.0,100.0,33.3,0.0,0.0,261051.0,116822.0,16200.0,100652.0,0,0
66026,1400.0,0.1308,47.23,2,84000.0,0,1,n,23.74,0.0,0.0,19.0,0.0,9392.0,24.0,0,0.0,0.0,1403.04,1403.04,1400.0,3.04,0.0,0.0,0.0,1404.06,0.0,1.0,1,0.0,0.0,54779.0,2.0,4.0,2.0,3.0,6.0,45387.0,74.0,2.0,10.0,5082.0,60.0,31100.0,1.0,0.0,1.0,13.0,2883.0,13163.0,37.3,0.0,0.0,135.0,159.0,5.0,5.0,0.0,5.0,9.0,0.0,6.0,8.0,9.0,10.0,6.0,15.0,18.0,8.0,19.0,0.0,0.0,0.0,4.0,100.0,11.1,0.0,0.0,92077.0,54779.0,21000.0,60977.0,0,0
58644,16000.0,0.14300000000000002,374.79,2,85000.0,1,1,n,40.15,0.0,1.0,15.0,1.0,5768.0,26.0,0,15693.06,15693.06,1863.29,1863.29,306.94,1556.35,0.0,0.0,0.0,188.0,0.0,1.0,0,0.0,109.0,263819.0,1.0,9.0,1.0,6.0,12.0,76481.0,65.0,1.0,3.0,2883.0,57.0,23500.0,4.0,10.0,4.0,11.0,17588.0,1464.0,79.1,0.0,0.0,101.0,121.0,3.0,3.0,4.0,3.0,3.0,0.0,2.0,3.0,2.0,3.0,16.0,5.0,6.0,3.0,15.0,0.0,0.0,0.0,4.0,100.0,50.0,1.0,0.0,337473.0,82249.0,7000.0,131342.0,1,0
7373,30000.0,0.1171,662.95,1,115000.0,1,1,n,15.31,0.0,0.0,12.0,0.0,11897.0,15.0,0,27936.46,27936.46,4621.13,4621.13,2063.54,2557.59,0.0,0.0,0.0,662.95,0.0,1.0,1,0.0,0.0,68949.0,0.0,2.0,2.0,2.0,7.0,57052.0,96.0,0.0,1.0,3960.0,46.0,47500.0,1.0,2.0,3.0,3.0,5746.0,34803.0,25.5,0.0,0.0,36.0,108.0,16.0,7.0,0.0,16.0,2.0,0.0,5.0,5.0,9.0,10.0,4.0,10.0,11.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,108852.0,68949.0,46700.0,61352.0,0,0
42466,25925.0,0.124,866.05,2,60000.0,1,1,n,39.58,0.0,1.0,15.0,0.0,32629.0,33.0,0,18994.55,18994.55,9508.69,9508.69,6930.45,2578.24,0.0,0.0,0.0,866.05,0.0,1.0,1,0.0,76.0,112099.0,0.0,3.0,1.0,1.0,8.0,23869.0,50.0,0.0,0.0,8311.0,42.0,87700.0,1.0,6.0,3.0,1.0,7473.0,45426.0,38.8,0.0,0.0,94.0,320.0,36.0,8.0,5.0,39.0,5.0,0.0,6.0,8.0,8.0,13.0,7.0,11.0,21.0,8.0,15.0,0.0,0.0,0.0,1.0,97.0,0.0,0.0,0.0,230599.0,56498.0,74200.0,47649.0,0,0
62561,12000.0,0.2055,321.62,2,70000.0,1,1,n,12.31,0.0,1.0,8.0,0.0,11029.0,12.0,0,10467.53,10467.53,3825.19,3825.19,1532.47,2292.72,0.0,0.0,0.0,321.62,0.0,1.0,1,0.0,0.0,127457.0,2.0,1.0,1.0,2.0,6.0,15668.0,77.0,1.0,3.0,6633.0,77.0,14500.0,1.0,1.0,2.0,6.0,15932.0,2471.0,81.7,0.0,0.0,40.0,61.0,4.0,4.0,1.0,4.0,6.0,0.0,4.0,4.0,5.0,5.0,3.0,6.0,8.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,137849.0,26697.0,13500.0,20251.0,0,0
61346,7000.0,0.0646,214.42,1,45000.0,0,1,n,8.08,0.0,0.0,7.0,0.0,12109.0,15.0,0,4612.89,4612.89,2766.76,2766.76,2387.11,379.65,0.0,0.0,0.0,214.42,0.0,1.0,1,0.0,150.0,13750.0,1.0,3.0,0.0,0.0,100.0,1641.0,37.0,1.0,1.0,5139.0,41.0,28800.0,0.0,0.0,1.0,1.0,1964.0,16691.0,42.0,0.0,0.0,116.0,91.0,4.0,4.0,0.0,4.0,11.0,0.0,3.0,3.0,4.0,7.0,7.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,33300.0,13750.0,28800.0,4500.0,0,0
39969,20000.0,0.0756,622.68,3,103000.0,1,1,n,34.82,2.0,2.0,43.0,0.0,41471.0,62.0,0,14396.9,14396.9,6841.08,6841.08,5603.1,1237.98,0.0,0.0,0.0,622.68,0.0,1.0,1,0.0,0.0,103329.0,5.0,2.0,2.0,2.0,5.0,61325.0,22.0,4.0,10.0,4815.0,31.0,129900.0,4.0,0.0,9.0,12.0,2403.0,48555.0,35.4,0.0,0.0,146.0,100.0,3.0,3.0,0.0,3.0,4.0,0.0,18.0,26.0,25.0,28.0,10.0,40.0,51.0,26.0,43.0,0.0,0.0,0.0,6.0,96.8,0.0,0.0,0.0,210149.0,103329.0,75200.0,78048.0,0,0
36458,10625.0,0.1524,254.11,1,52000.0,1,1,n,27.3,0.0,1.0,6.0,0.0,3808.0,30.0,0,9227.6,9227.6,2786.21,2786.21,1397.4,1388.81,0.0,0.0,0.0,254.11,0.0,1.0,1,0.0,0.0,33947.0,0.0,2.0,2.0,3.0,7.0,30139.0,86.0,0.0,0.0,3536.0,57.0,24900.0,1.0,0.0,2.0,3.0,5658.0,17964.0,16.4,0.0,0.0,144.0,148.0,48.0,7.0,0.0,48.0,6.0,0.0,1.0,2.0,2.0,10.0,13.0,4.0,17.0,2.0,6.0,0.0,0.0,0.0,2.0,96.7,0.0,0.0,0.0,59900.0,33947.0,21500.0,35000.0,0,0
10723,40000.0,0.0646,1225.24,2,180000.0,0,1,n,16.02,0.0,2.0,20.0,0.0,56217.0,26.0,1,29653.4,29653.4,12238.04,12238.04,10346.6,1891.44,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,498070.0,1.0,2.0,1.0,1.0,5.0,29487.0,68.0,1.0,2.0,15785.0,69.0,122200.0,2.0,0.0,5.0,4.0,24904.0,60564.0,70.2,0.0,0.0,104.0,105.0,11.0,5.0,3.0,11.0,5.0,0.0,10.0,15.0,11.0,12.0,3.0,16.0,20.0,15.0,20.0,0.0,0.0,0.0,2.0,100.0,45.5,0.0,0.0,625742.0,85704.0,105500.0,43242.0,0,0
4267,9000.0,0.08810000000000001,285.41,1,31000.0,0,1,n,23.07,0.0,0.0,4.0,0.0,3167.0,10.0,0,6732.75,6732.75,2845.29,2845.29,2267.25,578.04,0.0,0.0,0.0,285.41,0.0,1.0,1,0.0,0.0,8012.0,0.0,2.0,0.0,1.0,13.0,4845.0,22.0,0.0,0.0,2428.0,31.0,3700.0,1.0,0.0,0.0,1.0,2003.0,72.0,97.1,0.0,0.0,57.0,264.0,27.0,13.0,3.0,29.0,13.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,25709.0,8012.0,2500.0,22009.0,0,0
28782,28000.0,0.08810000000000001,887.92,3,200000.0,0,1,n,16.71,1.0,2.0,49.0,1.0,16931.0,129.0,0,20212.43,20212.43,9739.71,9739.71,7787.57,1952.14,0.0,0.0,0.0,887.92,0.0,1.0,1,0.0,0.0,683633.0,5.0,4.0,2.0,11.0,3.0,130451.0,93.0,10.0,17.0,11819.0,43.0,95100.0,4.0,0.0,15.0,32.0,14242.0,29304.0,35.0,0.0,0.0,221.0,94.0,5.0,2.0,8.0,5.0,3.0,0.0,12.0,14.0,28.0,43.0,44.0,42.0,76.0,14.0,49.0,0.0,0.0,0.0,14.0,99.2,7.1,1.0,0.0,769204.0,147382.0,45100.0,135584.0,0,0
65922,1500.0,0.1524,52.18,2,33000.0,0,1,n,19.05,0.0,0.0,6.0,0.0,7223.0,16.0,0,0.0,0.0,1530.82,1530.82,1500.0,30.82,0.0,0.0,0.0,1532.09,0.0,1.0,1,0.0,0.0,147753.0,1.0,1.0,1.0,1.0,6.0,17476.0,96.0,0.0,2.0,5149.0,70.0,17100.0,1.0,1.0,1.0,4.0,24626.0,9077.0,44.3,0.0,0.0,156.0,152.0,16.0,6.0,1.0,16.0,6.0,0.0,2.0,2.0,3.0,6.0,5.0,4.0,10.0,2.0,6.0,0.0,0.0,0.0,1.0,87.5,0.0,0.0,0.0,160006.0,24699.0,16300.0,18207.0,0,0
50700,12000.0,0.0646,367.57,2,70000.0,1,1,n,21.96,0.0,1.0,22.0,0.0,2339.0,36.0,0,8254.76,8254.76,4406.53,4406.53,3745.24,661.29,0.0,0.0,0.0,367.57,0.0,1.0,1,0.0,0.0,226961.0,3.0,7.0,3.0,4.0,4.0,54327.0,54.0,3.0,5.0,342.0,26.0,47800.0,2.0,4.0,5.0,10.0,10316.0,31758.0,1.1,0.0,0.0,113.0,100.0,1.0,1.0,1.0,11.0,4.0,0.0,1.0,2.0,8.0,10.0,14.0,14.0,21.0,2.0,22.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,290697.0,56666.0,32100.0,71067.0,0,0
29656,25525.0,0.1308,581.82,1,80000.0,1,1,n,16.97,0.0,1.0,14.0,0.0,17849.0,32.0,0,21997.34,21997.34,6381.47,6381.47,3527.66,2853.81,0.0,0.0,0.0,581.82,0.0,1.0,1,0.0,0.0,53984.0,1.0,2.0,1.0,3.0,6.0,36135.0,96.0,0.0,6.0,4673.0,55.0,59800.0,3.0,6.0,2.0,9.0,3856.0,31877.0,33.0,0.0,0.0,121.0,144.0,15.0,6.0,0.0,19.0,6.0,0.0,4.0,6.0,6.0,8.0,16.0,12.0,16.0,6.0,14.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,97600.0,53984.0,47600.0,37800.0,0,0
75316,26000.0,0.0756,809.48,2,51750.0,1,1,n,26.72,0.0,0.0,11.0,0.0,20405.0,17.0,0,0.0,0.0,26441.76,26441.76,26000.0,441.76,0.0,0.0,0.0,25654.12,0.0,1.0,1,0.0,0.0,36181.0,0.0,3.0,1.0,2.0,12.0,15776.0,47.0,1.0,1.0,13530.0,29.0,89500.0,2.0,0.0,1.0,3.0,3289.0,66295.0,23.5,0.0,0.0,171.0,112.0,10.0,10.0,0.0,10.0,12.0,0.0,5.0,5.0,6.0,9.0,5.0,8.0,12.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,123228.0,36181.0,86700.0,33728.0,0,0
44442,25750.0,0.1308,586.95,1,105000.0,1,1,n,23.14,0.0,0.0,9.0,0.0,30081.0,16.0,0,22264.22,22264.22,6437.74,6437.74,3485.78,2951.96,0.0,0.0,0.0,586.95,0.0,1.0,1,0.0,0.0,48765.0,0.0,4.0,0.0,1.0,20.0,18684.0,39.0,0.0,0.0,14634.0,62.0,31600.0,1.0,0.0,0.0,1.0,5418.0,736.0,97.5,0.0,0.0,164.0,200.0,88.0,20.0,0.0,88.0,20.0,0.0,4.0,5.0,4.0,5.0,8.0,5.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,79200.0,48765.0,30000.0,47600.0,0,0
