Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
36959,25000.0,0.0819,509.19,2,64260.0,1,1,n,19.72,0.0,1.0,12.0,0.0,23604.0,29.0,0,21231.29,21231.29,5589.71,5589.71,3768.71,1821.0,0.0,0.0,0.0,509.19,0.0,1.0,1,0.0,0.0,171525.0,0.0,3.0,0.0,1.0,21.0,30840.0,57.0,1.0,3.0,13265.0,51.0,52500.0,1.0,0.0,2.0,4.0,14294.0,26033.0,47.5,0.0,0.0,137.0,62.0,9.0,9.0,2.0,9.0,0.0,0.0,4.0,5.0,5.0,5.0,19.0,8.0,8.0,5.0,12.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,230555.0,54444.0,49600.0,54555.0,0,0
44875,3600.0,0.1171,119.08,2,105000.0,0,1,n,18.24,0.0,3.0,23.0,1.0,10434.0,31.0,0,2630.15,2630.15,1307.54,1307.54,969.85,337.69,0.0,0.0,0.0,119.08,0.0,1.0,1,0.0,0.0,407273.0,5.0,7.0,3.0,5.0,6.0,99555.0,88.0,3.0,7.0,3078.0,66.0,54000.0,2.0,7.0,6.0,14.0,17708.0,23172.0,18.1,0.0,0.0,91.0,90.0,1.0,1.0,2.0,1.0,1.0,0.0,6.0,9.0,7.0,8.0,12.0,15.0,17.0,9.0,23.0,0.0,0.0,0.0,7.0,100.0,0.0,1.0,0.0,468047.0,109989.0,28300.0,113140.0,0,0
24012,35000.0,0.124,785.65,2,61000.0,0,1,n,14.4,0.0,0.0,5.0,0.0,105.0,22.0,0,31753.3,31753.3,7046.74,7046.74,3246.7,3800.04,0.0,0.0,0.0,785.65,0.0,1.0,0,0.0,0.0,14493.0,1.0,1.0,0.0,0.0,37.0,14388.0,50.0,3.0,4.0,0.0,33.0,14800.0,1.0,0.0,2.0,4.0,2899.0,2000.0,0.0,0.0,0.0,98.0,120.0,5.0,5.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,10.0,5.0,4.0,17.0,1.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,43775.0,14493.0,2000.0,28975.0,0,0
61950,21600.0,0.1308,492.36,1,41000.0,1,1,n,30.09,1.0,0.0,5.0,0.0,18188.0,11.0,0,18325.25,18325.25,5869.08,5869.08,3274.75,2594.33,0.0,0.0,0.0,492.36,0.0,1.0,1,0.0,0.0,28825.0,0.0,1.0,0.0,0.0,27.0,10637.0,71.0,0.0,0.0,5208.0,56.0,36200.0,0.0,0.0,1.0,0.0,5765.0,9694.0,54.3,0.0,0.0,139.0,229.0,50.0,27.0,1.0,50.0,12.0,0.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,72.7,0.0,0.0,0.0,51200.0,28825.0,21200.0,15000.0,0,0
65268,12000.0,0.1102,392.98,3,450000.0,1,1,n,7.28,0.0,1.0,17.0,0.0,169656.0,40.0,0,8429.89,8429.89,4708.41,4708.41,3570.11,1138.3,0.0,0.0,0.0,392.98,0.0,1.0,1,0.0,0.0,680787.0,1.0,1.0,1.0,2.0,5.0,10826.0,90.0,2.0,2.0,21150.0,54.0,228700.0,2.0,0.0,1.0,4.0,40046.0,50218.0,58.3,0.0,0.0,92.0,381.0,8.0,5.0,2.0,57.0,1.0,0.0,9.0,10.0,10.0,18.0,10.0,14.0,27.0,10.0,17.0,0.0,0.0,0.0,3.0,94.9,60.0,0.0,0.0,912072.0,192637.0,120400.0,12000.0,0,0
62957,36800.0,0.0756,1145.73,2,64000.0,0,1,n,34.16,0.0,0.0,12.0,0.0,33337.0,16.0,0,25445.23,25445.23,13733.3,13733.3,11354.77,2378.53,0.0,0.0,0.0,1145.73,0.0,1.0,1,0.0,0.0,46623.0,0.0,1.0,0.0,0.0,25.0,13286.0,38.0,0.0,2.0,14724.0,38.0,89100.0,0.0,0.0,0.0,2.0,3885.0,55763.0,37.4,0.0,0.0,45.0,182.0,15.0,15.0,2.0,15.0,15.0,0.0,7.0,7.0,11.0,12.0,2.0,11.0,12.0,7.0,12.0,0.0,0.0,0.0,0.0,100.0,9.1,0.0,0.0,124100.0,46623.0,89100.0,35000.0,0,0
17231,15000.0,0.0819,305.52,1,86000.0,1,1,n,16.84,1.0,0.0,18.0,0.0,21474.0,28.0,1,12941.29,12941.29,3041.55,3041.55,2058.71,982.84,0.0,0.0,0.0,305.52,0.0,1.0,1,0.0,0.0,24062.0,0.0,1.0,0.0,1.0,22.0,2588.0,10.0,1.0,2.0,3498.0,20.0,95500.0,0.0,5.0,2.0,3.0,1337.0,23735.0,19.5,0.0,0.0,85.0,139.0,7.0,7.0,3.0,7.0,7.0,0.0,6.0,14.0,7.0,10.0,4.0,17.0,21.0,14.0,18.0,0.0,0.0,0.0,1.0,96.4,0.0,0.0,0.0,121500.0,24062.0,29500.0,26000.0,0,0
65630,17000.0,0.0819,346.25,2,130000.0,0,1,n,7.18,0.0,0.0,7.0,0.0,20465.0,23.0,0,14131.19,14131.19,4147.26,4147.26,2868.8,1278.45,0.0,0.0,0.0,346.25,0.0,1.0,1,0.0,0.0,384472.0,1.0,2.0,0.0,0.0,81.0,20514.0,58.0,0.0,0.0,11030.0,66.0,26700.0,0.0,5.0,1.0,2.0,54925.0,70.0,99.4,0.0,0.0,180.0,200.0,27.0,3.0,3.0,115.0,4.0,0.0,1.0,3.0,1.0,5.0,11.0,4.0,9.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,406406.0,40979.0,11100.0,35706.0,0,0
41395,25525.0,0.2055,955.77,2,83000.0,1,1,n,22.83,1.0,0.0,10.0,0.0,16020.0,15.0,0,19305.31,19305.31,10455.19,10455.19,6219.69,4235.5,0.0,0.0,0.0,955.77,0.0,1.0,1,0.0,0.0,212719.0,1.0,2.0,1.0,1.0,7.0,30277.0,67.0,1.0,1.0,5103.0,69.0,22100.0,1.0,0.0,1.0,2.0,21272.0,6080.0,72.5,0.0,0.0,143.0,96.0,3.0,3.0,2.0,3.0,7.0,0.0,6.0,6.0,7.0,8.0,4.0,7.0,9.0,6.0,10.0,0.0,0.0,0.0,2.0,80.0,57.1,0.0,0.0,250793.0,46297.0,22100.0,45530.0,0,0
13921,40000.0,0.0646,1225.24,1,120000.0,0,1,n,21.63,0.0,1.0,10.0,0.0,34084.0,21.0,0,29652.74,29652.74,12238.04,12238.04,10347.26,1890.78,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,54415.0,1.0,3.0,0.0,1.0,16.0,19081.0,35.0,1.0,1.0,17471.0,55.0,41900.0,1.0,0.0,1.0,2.0,6046.0,7816.0,81.3,0.0,0.0,150.0,375.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,6.0,8.0,9.0,6.0,11.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,99655.0,54415.0,41900.0,54884.0,0,0
29405,35000.0,0.1308,797.8,2,130000.0,1,1,n,13.67,0.0,0.0,12.0,0.0,37919.0,22.0,0,30162.79,30162.79,8724.93,8724.93,4837.21,3887.72,0.0,0.0,0.0,797.8,0.0,1.0,1,0.0,0.0,53952.0,0.0,3.0,0.0,1.0,19.0,16033.0,53.0,0.0,0.0,7120.0,56.0,65900.0,1.0,1.0,0.0,1.0,4496.0,25756.0,57.7,0.0,0.0,161.0,102.0,35.0,19.0,5.0,35.0,19.0,0.0,7.0,8.0,8.0,9.0,4.0,9.0,13.0,8.0,12.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,96399.0,53952.0,60900.0,30499.0,0,0
54630,5100.0,0.1862,185.97,3,64000.0,0,1,n,13.43,0.0,1.0,7.0,0.0,1979.0,12.0,0,3702.71,3702.71,2221.09,2221.09,1397.29,823.8,0.0,0.0,0.0,185.97,0.0,1.0,1,0.0,0.0,18727.0,1.0,2.0,1.0,3.0,5.0,16748.0,82.0,0.0,2.0,1097.0,68.0,7100.0,3.0,0.0,1.0,5.0,2675.0,1308.0,56.4,0.0,0.0,70.0,261.0,13.0,5.0,0.0,13.0,5.0,0.0,2.0,3.0,2.0,2.0,6.0,5.0,6.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,27610.0,18727.0,3000.0,20510.0,0,0
39269,24000.0,0.2565,962.51,2,120000.0,1,1,n,15.96,0.0,1.0,14.0,0.0,32405.0,16.0,0,0.0,0.0,27610.4,27610.4,24000.0,3610.4,0.0,0.0,0.0,21869.54,0.0,1.0,1,0.0,0.0,182027.0,1.0,3.0,1.0,1.0,5.0,18223.0,83.0,5.0,5.0,8399.0,73.0,47100.0,1.0,0.0,5.0,7.0,13002.0,7102.0,74.9,0.0,0.0,78.0,122.0,7.0,5.0,1.0,11.0,5.0,0.0,4.0,8.0,5.0,5.0,5.0,10.0,10.0,8.0,14.0,0.0,0.0,0.0,7.0,100.0,60.0,0.0,0.0,202100.0,50628.0,28300.0,22000.0,0,0
23480,10000.0,0.0756,311.34,2,86000.0,1,1,n,18.83,0.0,0.0,15.0,0.0,9174.0,22.0,0,7180.56,7180.56,3420.54,3420.54,2819.44,601.1,0.0,0.0,0.0,311.34,0.0,1.0,1,0.0,0.0,256382.0,3.0,6.0,2.0,6.0,4.0,65417.0,82.0,3.0,3.0,4820.0,32.0,61200.0,1.0,5.0,1.0,9.0,17092.0,28178.0,23.8,0.0,0.0,146.0,210.0,4.0,4.0,2.0,4.0,7.0,0.0,5.0,6.0,6.0,7.0,11.0,8.0,9.0,6.0,15.0,0.0,0.0,0.0,5.0,95.2,0.0,0.0,0.0,324765.0,74591.0,37000.0,73565.0,0,0
48907,25000.0,0.124,561.18,2,30000.0,0,1,n,29.28,0.0,0.0,6.0,0.0,23779.0,10.0,0,21490.91,21490.91,6138.54,6138.54,3509.09,2629.45,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,77055.0,0.0,1.0,0.0,1.0,16.0,9052.0,82.0,0.0,0.0,12987.0,84.0,28000.0,1.0,0.0,0.0,1.0,12843.0,50.0,99.8,0.0,0.0,162.0,190.0,49.0,16.0,2.0,182.0,16.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,128600.0,32831.0,23000.0,11000.0,0,0
17094,15950.0,0.14300000000000002,547.47,1,75000.0,1,1,n,22.59,0.0,0.0,10.0,1.0,13103.0,18.0,1,12262.97,12262.97,5462.03,5462.03,3687.03,1775.0,0.0,0.0,0.0,547.47,0.0,1.0,1,0.0,0.0,35358.0,1.0,3.0,1.0,1.0,11.0,22255.0,63.0,2.0,3.0,5050.0,63.0,20700.0,1.0,2.0,1.0,4.0,3536.0,2093.0,83.5,0.0,0.0,193.0,162.0,1.0,1.0,0.0,8.0,11.0,0.0,4.0,6.0,4.0,4.0,6.0,7.0,12.0,6.0,10.0,0.0,0.0,0.0,3.0,94.4,75.0,1.0,0.0,56096.0,35358.0,12700.0,35396.0,0,0
31,10500.0,0.0646,321.63,1,48600.0,1,1,n,20.27,0.0,0.0,8.0,0.0,6662.0,21.0,0,7434.32,7434.32,3534.16,3534.16,3065.68,468.48,0.0,0.0,0.0,321.63,0.0,1.0,1,0.0,0.0,12108.0,0.0,2.0,0.0,1.0,22.0,5446.0,29.0,0.0,1.0,3031.0,41.0,10600.0,0.0,0.0,0.0,2.0,1730.0,1175.0,82.5,0.0,0.0,65.0,348.0,16.0,16.0,0.0,16.0,22.0,0.0,2.0,3.0,3.0,3.0,4.0,6.0,17.0,3.0,8.0,0.0,0.0,0.0,0.0,84.2,66.7,0.0,0.0,29501.0,12108.0,6700.0,18901.0,0,0
5994,30000.0,0.2055,1123.34,1,165000.0,0,1,n,24.63,0.0,1.0,23.0,0.0,58606.0,31.0,0,0.0,0.0,34473.68,34473.68,30000.0,4473.68,0.0,0.0,0.0,25521.21,0.0,1.0,1,0.0,150.0,98937.0,1.0,3.0,1.0,2.0,11.0,40331.0,55.0,2.0,6.0,29865.0,48.0,132600.0,1.0,0.0,4.0,8.0,4302.0,52080.0,52.9,0.0,0.0,72.0,160.0,6.0,6.0,0.0,6.0,5.0,0.0,10.0,11.0,16.0,21.0,5.0,20.0,26.0,11.0,23.0,0.0,0.0,0.0,3.0,100.0,18.8,0.0,0.0,205976.0,98937.0,110600.0,73376.0,0,0
66124,7425.0,0.1171,245.59,2,162800.0,0,1,n,29.68,0.0,0.0,21.0,0.0,66009.0,40.0,0,5199.92,5199.92,2942.25,2942.25,2225.08,717.17,0.0,0.0,0.0,245.59,0.0,1.0,1,0.0,0.0,213770.0,0.0,3.0,1.0,1.0,9.0,70625.0,68.0,1.0,1.0,10545.0,78.0,82300.0,0.0,4.0,1.0,2.0,10180.0,1013.0,98.0,0.0,0.0,161.0,449.0,12.0,9.0,2.0,54.0,12.0,0.0,10.0,14.0,10.0,11.0,14.0,17.0,24.0,14.0,21.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,293509.0,136634.0,50100.0,107064.0,0,0
73799,35000.0,0.1524,837.07,1,97000.0,1,1,n,33.9,1.0,1.0,11.0,0.0,39637.0,28.0,0,30396.8,30396.8,9178.14,9178.14,4603.2,4574.94,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,155725.0,0.0,4.0,0.0,1.0,18.0,116088.0,149.0,2.0,3.0,17037.0,72.0,65300.0,1.0,7.0,2.0,4.0,14157.0,9661.0,76.9,0.0,0.0,133.0,152.0,9.0,9.0,1.0,9.0,2.0,0.0,3.0,6.0,3.0,4.0,15.0,7.0,12.0,6.0,11.0,0.0,0.0,0.0,2.0,96.4,33.3,0.0,0.0,211051.0,155725.0,41900.0,145751.0,1,0
8099,15000.0,0.17739999999999995,378.79,2,51000.0,0,1,n,22.0,1.0,1.0,4.0,0.0,0.0,30.0,0,13337.77,13337.77,3758.33,3758.33,1662.23,2096.1,0.0,0.0,0.0,378.79,0.0,1.0,0,0.0,125.0,238451.0,1.0,2.0,0.0,3.0,19.0,34472.0,82.0,0.0,0.0,0.0,69.0,8000.0,3.0,0.0,2.0,5.0,59613.0,8000.0,0.0,0.0,0.0,144.0,122.0,27.0,5.0,6.0,38.0,1.0,0.0,0.0,0.0,1.0,7.0,16.0,1.0,8.0,0.0,4.0,0.0,0.0,0.0,1.0,93.3,0.0,0.0,0.0,254482.0,34472.0,8000.0,41938.0,0,0
72210,19125.0,0.124,429.31,2,45000.0,0,1,n,60.97,0.0,0.0,16.0,0.0,20181.0,29.0,0,16232.83,16232.83,5138.54,5138.54,2892.17,2246.37,0.0,0.0,0.0,429.31,0.0,1.0,0,0.0,0.0,345106.0,1.0,4.0,0.0,2.0,19.0,47786.0,68.0,0.0,2.0,6385.0,60.0,46000.0,1.0,9.0,5.0,6.0,21569.0,20768.0,43.3,0.0,0.0,155.0,302.0,13.0,6.0,3.0,13.0,1.0,0.0,7.0,9.0,7.0,8.0,14.0,9.0,11.0,9.0,16.0,0.0,0.0,0.0,1.0,93.1,28.6,0.0,0.0,403083.0,71363.0,36600.0,70253.0,0,0
40679,24000.0,0.28800000000000003,1003.13,3,108000.0,1,1,n,28.67,1.0,0.0,9.0,0.0,4511.0,45.0,0,20051.87,20051.87,10002.07,10002.07,3948.13,6053.94,0.0,0.0,0.0,1003.13,0.0,1.0,1,0.0,447.0,147034.0,0.0,5.0,0.0,6.0,14.0,142523.0,74.0,0.0,1.0,2045.0,71.0,8600.0,1.0,0.0,4.0,7.0,16337.0,3895.0,50.1,0.0,0.0,145.0,108.0,19.0,14.0,0.0,19.0,4.0,0.0,2.0,3.0,3.0,4.0,38.0,4.0,7.0,3.0,9.0,0.0,0.0,0.0,0.0,95.5,66.7,0.0,0.0,162003.0,147034.0,7800.0,153403.0,0,0
60470,14000.0,0.2305,542.31,1,45000.0,1,1,n,18.83,0.0,0.0,7.0,0.0,8469.0,8.0,0,11602.45,11602.45,5378.28,5378.28,2397.55,2980.73,0.0,0.0,0.0,542.31,0.0,1.0,1,0.0,0.0,25705.0,2.0,1.0,1.0,1.0,4.0,17236.0,98.0,1.0,3.0,4050.0,84.0,12900.0,1.0,0.0,1.0,4.0,3672.0,1950.0,67.5,0.0,0.0,4.0,103.0,6.0,4.0,0.0,103.0,5.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,7.0,6.0,7.0,0.0,0.0,0.0,2.0,87.5,0.0,0.0,0.0,30544.0,25705.0,6000.0,17644.0,0,0
15626,35000.0,0.1033,1134.79,2,80000.0,0,1,n,30.5,0.0,1.0,32.0,0.0,37683.0,63.0,0,26334.62,26334.62,11307.73,11307.73,8665.38,2642.35,0.0,0.0,0.0,1134.79,0.0,1.0,1,0.0,0.0,349429.0,2.0,2.0,0.0,1.0,24.0,56743.0,31.0,2.0,4.0,10811.0,18.0,253800.0,2.0,0.0,3.0,6.0,11272.0,163337.0,18.8,0.0,0.0,189.0,220.0,3.0,3.0,4.0,3.0,3.0,0.0,8.0,10.0,15.0,24.0,10.0,29.0,49.0,10.0,32.0,0.0,0.0,0.0,3.0,100.0,13.3,0.0,0.0,655321.0,94426.0,192500.0,102521.0,0,0
4157,8000.0,0.0819,162.94,1,190000.0,1,1,n,1.6,0.0,1.0,12.0,0.0,7299.0,16.0,0,4873.16,4873.16,3536.95,3536.95,3126.84,410.11,0.0,0.0,0.0,162.94,0.0,1.0,1,0.0,0.0,75227.0,1.0,9.0,0.0,0.0,185.0,67928.0,100.0,1.0,1.0,7245.0,95.0,11600.0,0.0,0.0,1.0,1.0,6269.0,4301.0,62.9,0.0,0.0,234.0,112.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,11.0,3.0,5.0,2.0,12.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,79365.0,75227.0,11600.0,67765.0,0,0
10141,10000.0,0.1171,330.76,2,65000.0,0,1,n,18.11,0.0,0.0,7.0,0.0,10074.0,29.0,0,0.0,0.0,10787.9,10787.9,10000.0,787.9,0.0,0.0,0.0,8479.09,0.0,1.0,1,0.0,0.0,205931.0,0.0,2.0,1.0,2.0,11.0,31942.0,80.0,1.0,1.0,5318.0,79.0,13100.0,1.0,0.0,1.0,3.0,29419.0,1591.0,86.0,0.0,0.0,136.0,228.0,10.0,10.0,3.0,10.0,11.0,0.0,2.0,3.0,2.0,8.0,6.0,4.0,20.0,3.0,7.0,0.0,0.0,0.0,2.0,96.6,100.0,0.0,0.0,248401.0,42016.0,11400.0,39801.0,0,0
60375,8500.0,0.1171,281.15,1,35000.0,0,1,n,21.71,0.0,0.0,6.0,0.0,7993.0,8.0,0,5989.66,5989.66,3359.98,3359.98,2510.34,849.64,0.0,0.0,0.0,281.15,0.0,1.0,1,0.0,0.0,10094.0,0.0,2.0,1.0,1.0,11.0,2101.0,18.0,0.0,2.0,3781.0,36.0,16200.0,1.0,2.0,3.0,3.0,1682.0,6474.0,52.4,0.0,0.0,25.0,40.0,21.0,11.0,0.0,21.0,7.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,27700.0,10094.0,13600.0,11500.0,0,0
26949,7500.0,0.2055,201.01,2,43000.0,1,1,n,13.45,0.0,0.0,12.0,0.0,6522.0,18.0,0,6629.71,6629.71,2193.99,2193.99,870.29,1323.7,0.0,0.0,0.0,201.01,0.0,1.0,1,0.0,291.0,84713.0,4.0,2.0,1.0,2.0,4.0,4024.0,64.0,6.0,7.0,1461.0,30.0,29300.0,0.0,3.0,8.0,10.0,7059.0,15523.0,13.8,0.0,0.0,139.0,46.0,3.0,3.0,1.0,3.0,4.0,0.0,2.0,5.0,3.0,4.0,6.0,9.0,11.0,5.0,12.0,0.0,0.0,0.0,8.0,94.4,0.0,0.0,0.0,110180.0,10546.0,18000.0,6330.0,0,0
6495,31900.0,0.1102,1044.67,1,130000.0,0,1,n,16.82,0.0,0.0,23.0,0.0,31310.0,33.0,0,24064.4,24064.4,10427.17,10427.17,7835.6,2591.57,0.0,0.0,0.0,1044.67,0.0,1.0,1,0.0,0.0,102558.0,0.0,13.0,1.0,4.0,9.0,71248.0,88.0,0.0,0.0,14745.0,74.0,55100.0,2.0,1.0,4.0,4.0,4459.0,15785.0,65.2,0.0,0.0,179.0,173.0,29.0,9.0,0.0,30.0,1.0,0.0,4.0,6.0,6.0,9.0,16.0,10.0,17.0,6.0,23.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,163380.0,102558.0,45300.0,108280.0,0,0
40233,2200.0,0.2305,85.22,2,65000.0,1,1,n,31.28,0.0,5.0,11.0,0.0,16257.0,18.0,0,0.0,0.0,2439.5,2439.5,2200.0,239.5,0.0,0.0,0.0,2274.69,0.0,1.0,1,0.0,0.0,265017.0,3.0,4.0,3.0,4.0,4.0,66411.0,95.0,2.0,2.0,4330.0,91.0,20700.0,7.0,1.0,9.0,6.0,24092.0,2298.0,83.7,0.0,0.0,152.0,56.0,4.0,4.0,1.0,4.0,2.0,2.0,4.0,6.0,4.0,4.0,9.0,6.0,7.0,6.0,11.0,0.0,0.0,0.0,5.0,87.5,75.0,0.0,0.0,283395.0,82668.0,14100.0,69845.0,0,0
28217,5300.0,0.0819,166.55,1,50000.0,0,1,n,18.77,0.0,2.0,12.0,0.0,6206.0,26.0,0,3796.53,3796.53,1827.23,1827.23,1503.47,323.76,0.0,0.0,0.0,166.55,0.0,1.0,1,0.0,0.0,101987.0,3.0,2.0,3.0,6.0,6.0,92409.0,87.0,2.0,6.0,4328.0,26.0,43400.0,1.0,0.0,2.0,13.0,8499.0,30665.0,15.8,0.0,0.0,124.0,39.0,2.0,2.0,0.0,4.0,4.0,0.0,3.0,4.0,7.0,7.0,16.0,9.0,9.0,4.0,12.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,166494.0,101987.0,36400.0,93528.0,0,0
41915,3000.0,0.1033,97.27,1,33000.0,0,1,n,19.42,0.0,1.0,4.0,0.0,3035.0,7.0,0,2183.28,2183.28,1066.53,1066.53,816.72,249.81,0.0,0.0,0.0,97.27,0.0,1.0,0,0.0,0.0,22476.0,0.0,1.0,0.0,1.0,13.0,19441.0,90.0,0.0,1.0,1787.0,66.0,12500.0,0.0,0.0,1.0,2.0,5619.0,513.0,77.7,0.0,0.0,26.0,47.0,17.0,13.0,0.0,36.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,34139.0,22476.0,2300.0,21639.0,0,0
77258,38275.0,0.1033,1240.97,2,102000.0,1,1,n,24.84,0.0,0.0,28.0,0.0,23141.0,69.0,0,26985.19,26985.19,14847.71,14847.71,11289.81,3557.9,0.0,0.0,0.0,1240.97,0.0,1.0,1,0.0,0.0,243946.0,0.0,21.0,0.0,1.0,23.0,131365.0,82.0,0.0,1.0,9732.0,79.0,36200.0,0.0,1.0,2.0,2.0,8712.0,9859.0,70.1,0.0,0.0,171.0,170.0,22.0,22.0,3.0,28.0,5.0,0.0,4.0,4.0,4.0,7.0,50.0,6.0,15.0,4.0,28.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,299939.0,154506.0,33000.0,159675.0,0,0
31594,20000.0,0.14300000000000002,468.49,2,72000.0,1,1,n,36.7,0.0,0.0,9.0,0.0,13424.0,27.0,0,17311.9,17311.9,5137.5,5137.5,2688.1,2449.4,0.0,0.0,0.0,468.49,0.0,1.0,1,0.0,0.0,123046.0,0.0,4.0,1.0,2.0,9.0,109622.0,98.0,0.0,0.0,9154.0,74.0,32300.0,2.0,3.0,3.0,2.0,13672.0,12899.0,49.0,0.0,0.0,161.0,214.0,33.0,9.0,0.0,46.0,9.0,1.0,3.0,4.0,4.0,6.0,15.0,5.0,12.0,4.0,9.0,0.0,0.0,0.0,1.0,96.3,25.0,0.0,0.0,168047.0,123046.0,25300.0,135747.0,0,0
63533,8400.0,0.0756,261.53,2,58000.0,0,1,n,17.77,0.0,0.0,10.0,0.0,5628.0,29.0,0,0.0,0.0,8617.69,8617.69,8400.0,217.69,0.0,0.0,0.0,7836.63,0.0,1.0,1,0.0,0.0,171050.0,1.0,2.0,1.0,3.0,3.0,26983.0,88.0,0.0,0.0,2615.0,47.0,38700.0,3.0,0.0,2.0,4.0,17105.0,16364.0,13.9,0.0,0.0,162.0,435.0,27.0,3.0,4.0,27.0,3.0,0.0,2.0,5.0,2.0,4.0,10.0,7.0,15.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,213529.0,32611.0,19000.0,30829.0,0,0
36248,11000.0,0.0819,345.67,1,81000.0,1,1,n,15.61,0.0,2.0,6.0,0.0,19199.0,6.0,0,7919.77,7919.77,3797.37,3797.37,3080.23,717.14,0.0,0.0,0.0,345.67,0.0,1.0,1,0.0,0.0,31163.0,0.0,1.0,1.0,1.0,12.0,11964.0,75.0,0.0,2.0,8525.0,50.0,46800.0,0.0,0.0,3.0,3.0,5194.0,25601.0,42.9,0.0,0.0,12.0,49.0,13.0,12.0,0.0,13.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,62800.0,31163.0,44800.0,16000.0,0,0
43228,7000.0,0.08810000000000001,221.98,3,145000.0,0,1,n,11.5,0.0,1.0,9.0,0.0,32274.0,14.0,0,5053.1,5053.1,2438.35,2438.35,1946.9,491.45,0.0,0.0,0.0,221.98,0.0,1.0,1,0.0,0.0,33249.0,0.0,1.0,0.0,0.0,35.0,975.0,7.0,2.0,2.0,17202.0,65.0,36100.0,0.0,2.0,3.0,2.0,3694.0,3093.0,88.5,0.0,0.0,46.0,290.0,11.0,11.0,1.0,11.0,0.0,0.0,5.0,8.0,5.0,6.0,2.0,8.0,11.0,8.0,9.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,51100.0,33249.0,26900.0,15000.0,0,0
