Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
50648,40000.0,0.0646,1225.24,3,100000.0,0,1,n,19.4,0.0,1.0,26.0,0.0,41961.0,49.0,0,0.0,0.0,41868.73,41868.73,40000.0,1868.73,0.0,0.0,0.0,32081.17,0.0,1.0,1,0.0,0.0,56668.0,3.0,2.0,2.0,2.0,2.0,14707.0,98.0,3.0,6.0,7951.0,26.0,201900.0,0.0,1.0,3.0,8.0,2180.0,140135.0,21.3,0.0,0.0,161.0,384.0,5.0,2.0,1.0,5.0,5.0,0.0,15.0,20.0,17.0,27.0,4.0,24.0,44.0,20.0,26.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,216881.0,56668.0,178000.0,14981.0,0,0
46575,40000.0,0.0646,1225.24,2,275000.0,0,1,n,6.96,1.0,1.0,12.0,0.0,48033.0,44.0,0,28585.76,28585.76,13448.93,13448.93,11414.24,2034.69,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,702097.0,3.0,2.0,0.0,0.0,25.0,9631.0,39.0,4.0,7.0,37466.0,19.0,128000.0,2.0,1.0,4.0,8.0,63827.0,79967.0,13.2,0.0,0.0,158.0,298.0,1.0,1.0,6.0,1.0,1.0,0.0,3.0,3.0,8.0,15.0,11.0,8.0,25.0,3.0,12.0,0.0,0.0,0.0,5.0,97.7,12.5,0.0,0.0,805538.0,57664.0,128000.0,24538.0,0,0
74223,10000.0,0.1612,243.82,2,80000.0,1,1,n,10.16,1.0,0.0,6.0,0.0,8157.0,13.0,0,8584.6,8584.6,2916.88,2916.88,1415.4,1501.48,0.0,0.0,0.0,243.82,0.0,1.0,1,0.0,0.0,574081.0,3.0,2.0,0.0,0.0,26.0,116657.0,34.0,2.0,2.0,3148.0,76.0,9300.0,0.0,0.0,3.0,3.0,95680.0,502.0,91.8,0.0,0.0,157.0,31.0,5.0,5.0,2.0,5.0,7.0,2.0,2.0,3.0,2.0,2.0,8.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,83.3,100.0,0.0,0.0,530784.0,124814.0,6100.0,69684.0,0,0
35274,17000.0,0.1612,414.5,1,80000.0,0,1,n,21.83,0.0,4.0,28.0,0.0,11212.0,38.0,0,15711.22,15711.22,3692.44,3692.44,1288.78,2403.66,0.0,0.0,0.0,414.5,1.0,1.0,1,0.0,178.0,80611.0,6.0,11.0,1.0,3.0,5.0,69399.0,95.0,6.0,9.0,5297.0,52.0,81200.0,2.0,0.0,4.0,12.0,2879.0,57482.0,13.4,0.0,0.0,136.0,419.0,2.0,2.0,0.0,3.0,3.0,0.0,6.0,9.0,13.0,17.0,14.0,17.0,24.0,9.0,28.0,0.0,0.0,0.0,7.0,100.0,7.7,0.0,0.0,154182.0,80611.0,66400.0,72982.0,0,0
48930,8000.0,0.0646,245.05,3,28000.0,1,1,n,16.93,0.0,0.0,5.0,0.0,1637.0,15.0,0,0.0,0.0,8267.52,8267.52,8000.0,267.52,0.0,0.0,0.0,7048.01,0.0,1.0,1,0.0,0.0,9924.0,0.0,2.0,1.0,2.0,12.0,8287.0,67.0,1.0,1.0,1065.0,37.0,14800.0,1.0,0.0,1.0,3.0,1985.0,13163.0,11.1,0.0,0.0,143.0,150.0,11.0,11.0,0.0,11.0,12.0,0.0,2.0,2.0,3.0,8.0,6.0,3.0,9.0,2.0,5.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,27216.0,9924.0,14800.0,12416.0,0,0
21903,22250.0,0.0756,692.73,2,325000.0,0,1,n,10.68,0.0,0.0,10.0,0.0,147371.0,18.0,0,15976.77,15976.77,7601.34,7601.34,6273.23,1328.11,0.0,0.0,0.0,692.73,0.0,1.0,1,0.0,0.0,878579.0,1.0,2.0,0.0,1.0,21.0,10271.0,14.0,3.0,3.0,25273.0,51.0,184400.0,1.0,0.0,2.0,5.0,97620.0,8583.0,80.4,0.0,0.0,141.0,230.0,6.0,6.0,1.0,30.0,9.0,0.0,2.0,4.0,4.0,6.0,8.0,7.0,9.0,4.0,10.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,981384.0,157642.0,43900.0,70634.0,0,0
33175,18000.0,0.17739999999999995,648.4,1,53000.0,0,1,n,22.55,0.0,2.0,11.0,0.0,7367.0,12.0,0,13469.66,13469.66,7114.66,7114.66,4530.34,2584.32,0.0,0.0,0.0,648.4,0.0,1.0,1,0.0,0.0,222956.0,0.0,3.0,0.0,2.0,15.0,22587.0,76.0,0.0,4.0,973.0,78.0,8900.0,1.0,0.0,5.0,7.0,20269.0,877.0,74.9,0.0,0.0,84.0,38.0,14.0,7.0,1.0,14.0,1.0,1.0,4.0,7.0,4.0,4.0,4.0,7.0,7.0,7.0,11.0,0.0,0.0,0.0,1.0,91.7,50.0,0.0,0.0,233060.0,29954.0,3500.0,29564.0,0,0
72602,10000.0,0.14300000000000002,234.25,2,588000.0,1,1,n,2.63,0.0,0.0,9.0,0.0,25934.0,21.0,0,9252.67,9252.67,2125.31,2125.31,747.33,1377.98,0.0,0.0,0.0,234.25,0.0,1.0,1,0.0,0.0,98582.0,0.0,3.0,0.0,1.0,18.0,12270.0,44.0,0.0,0.0,9866.0,70.0,26700.0,1.0,6.0,0.0,1.0,10954.0,615.0,97.2,0.0,0.0,63.0,101.0,31.0,18.0,1.0,31.0,17.0,0.0,4.0,5.0,4.0,6.0,8.0,5.0,12.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,120983.0,38204.0,21700.0,27683.0,0,0
50247,25000.0,0.124,561.18,2,65000.0,1,1,n,32.99,0.0,0.0,12.0,0.0,19417.0,27.0,0,21152.02,21152.02,6716.94,6716.94,3847.98,2868.96,0.0,0.0,0.0,561.18,0.0,1.0,1,0.0,0.0,83437.0,0.0,2.0,0.0,1.0,19.0,64020.0,53.0,0.0,0.0,8328.0,41.0,51200.0,1.0,2.0,0.0,1.0,6953.0,14338.0,41.2,0.0,0.0,134.0,204.0,30.0,19.0,1.0,30.0,16.0,0.0,3.0,7.0,4.0,8.0,7.0,10.0,19.0,7.0,12.0,0.0,0.0,0.0,0.0,92.6,0.0,0.0,0.0,134337.0,83437.0,24400.0,83137.0,0,0
44782,5300.0,0.1102,173.57,1,98000.0,1,1,n,18.69,0.0,2.0,13.0,0.0,7485.0,15.0,0,3861.27,3861.27,1906.03,1906.03,1438.73,467.3,0.0,0.0,0.0,173.57,0.0,1.0,1,0.0,0.0,73989.0,2.0,7.0,2.0,3.0,4.0,66504.0,58.0,2.0,3.0,5913.0,49.0,23800.0,2.0,1.0,3.0,6.0,5691.0,12815.0,36.9,0.0,0.0,124.0,101.0,6.0,4.0,0.0,6.0,2.0,1.0,4.0,4.0,4.0,4.0,8.0,6.0,7.0,4.0,13.0,0.0,0.0,0.0,4.0,93.3,25.0,0.0,0.0,113659.0,73989.0,20300.0,89859.0,0,0
20488,11000.0,0.28800000000000003,347.83,1,80000.0,1,1,n,25.88,0.0,0.0,5.0,0.0,3835.0,18.0,0,9973.37,9973.37,3799.61,3799.61,1026.63,2772.98,0.0,0.0,0.0,350.0,0.0,1.0,1,0.0,0.0,55023.0,0.0,4.0,1.0,2.0,7.0,51188.0,80.0,0.0,0.0,3835.0,81.0,4100.0,1.0,1.0,4.0,2.0,11005.0,265.0,93.5,0.0,0.0,69.0,138.0,51.0,7.0,0.0,51.0,4.0,0.0,1.0,1.0,1.0,4.0,8.0,1.0,10.0,1.0,5.0,0.0,0.0,0.0,1.0,88.9,100.0,0.0,0.0,67962.0,55023.0,4100.0,63862.0,0,0
8089,10625.0,0.08810000000000001,336.94,1,250000.0,0,1,n,10.95,0.0,0.0,5.0,0.0,16546.0,9.0,0,7948.41,7948.41,3364.2,3364.2,2676.59,687.61,0.0,0.0,0.0,336.94,0.0,1.0,1,0.0,171.0,38664.0,0.0,2.0,0.0,1.0,21.0,22118.0,51.0,0.0,0.0,13902.0,59.0,24000.0,1.0,1.0,0.0,1.0,7733.0,7454.0,68.9,0.0,0.0,214.0,63.0,35.0,21.0,1.0,35.0,21.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,101607.0,38664.0,24000.0,77607.0,0,0
70545,3600.0,0.0756,112.09,1,57500.0,0,1,n,9.6,0.0,1.0,6.0,0.0,1861.0,13.0,0,0.0,0.0,3784.94,3784.94,3600.0,184.94,0.0,0.0,0.0,2889.73,0.0,1.0,1,0.0,0.0,25192.0,1.0,2.0,2.0,2.0,3.0,23331.0,94.0,0.0,0.0,1252.0,40.0,38500.0,2.0,0.0,4.0,2.0,4199.0,36639.0,4.8,0.0,0.0,141.0,215.0,34.0,3.0,1.0,34.0,3.0,0.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,63432.0,25192.0,38500.0,24932.0,0,0
67146,10500.0,0.1612,256.01,2,70000.0,1,1,n,6.86,2.0,1.0,7.0,0.0,7338.0,13.0,0,9013.85,9013.85,3062.72,3062.72,1486.15,1576.57,0.0,0.0,0.0,256.01,0.0,1.0,1,0.0,0.0,83478.0,0.0,1.0,0.0,2.0,14.0,5132.0,77.0,0.0,0.0,2110.0,70.0,11300.0,1.0,2.0,3.0,2.0,11925.0,0.0,120.0,0.0,0.0,22.0,270.0,27.0,14.0,7.0,74.0,1.0,0.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0,0.0,158839.0,12470.0,4600.0,6639.0,0,0
6251,25000.0,0.2565,1002.62,1,96000.0,0,1,n,31.71,0.0,1.0,12.0,0.0,15053.0,14.0,0,19840.5,19840.5,9990.58,9990.58,5159.5,4831.08,0.0,0.0,0.0,1002.62,0.0,1.0,1,0.0,391.0,51662.0,1.0,3.0,0.0,1.0,13.0,35528.0,59.0,1.0,2.0,6588.0,59.0,25900.0,1.0,0.0,1.0,3.0,4305.0,3785.0,74.6,0.0,0.0,32.0,54.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,6.0,6.0,7.0,3.0,8.0,10.0,6.0,12.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,88059.0,51662.0,14900.0,60764.0,0,0
38662,40000.0,0.2055,1072.04,2,170000.0,0,1,n,6.77,0.0,0.0,11.0,0.0,14827.0,16.0,0,35362.34,35362.34,11746.77,11746.77,4637.66,7109.11,0.0,0.0,0.0,1072.04,0.0,1.0,0,0.0,0.0,374079.0,0.0,1.0,1.0,1.0,11.0,11196.0,71.0,0.0,0.0,10107.0,67.0,23000.0,1.0,0.0,2.0,2.0,34007.0,1773.0,89.8,0.0,0.0,118.0,74.0,26.0,11.0,1.0,26.0,11.0,0.0,5.0,5.0,6.0,6.0,5.0,9.0,10.0,5.0,11.0,0.0,0.0,0.0,1.0,93.3,66.7,0.0,0.0,391286.0,26023.0,16600.0,15786.0,0,0
54393,10000.0,0.2305,282.2,2,78000.0,1,1,n,20.43,0.0,1.0,8.0,0.0,7318.0,43.0,0,8796.71,8796.71,3360.79,3360.79,1203.29,2157.5,0.0,0.0,0.0,282.2,0.0,1.0,1,0.0,0.0,109466.0,3.0,3.0,3.0,7.0,3.0,24400.0,84.0,1.0,1.0,3445.0,86.0,7800.0,1.0,0.0,2.0,8.0,13683.0,186.0,97.5,0.0,0.0,119.0,59.0,6.0,3.0,1.0,29.0,6.0,0.0,3.0,4.0,3.0,3.0,38.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,131567.0,31718.0,7500.0,29032.0,0,0
62201,1200.0,0.0702,37.07,2,92730.0,0,1,n,2.45,0.0,0.0,14.0,0.0,0.0,21.0,0,0.0,0.0,1201.61,1201.61,1200.0,1.61,0.0,0.0,0.0,0.03,0.0,1.0,1,0.0,0.0,48674.0,0.0,2.0,1.0,2.0,11.0,2852.0,62.0,1.0,3.0,0.0,7.0,38400.0,1.0,0.0,1.0,5.0,4056.0,35000.0,0.0,0.0,0.0,40.0,138.0,9.0,9.0,1.0,9.0,11.0,0.0,0.0,0.0,7.0,9.0,6.0,11.0,14.0,0.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,116905.0,2852.0,35000.0,4594.0,0,0
12536,35000.0,0.2055,938.03,1,63596.0,1,1,n,29.53,0.0,0.0,9.0,0.0,22226.0,17.0,0,31340.19,31340.19,9340.34,9340.34,3659.81,5680.53,0.0,0.0,0.0,938.03,0.0,1.0,1,0.0,0.0,36301.0,0.0,1.0,0.0,0.0,29.0,10575.0,39.0,0.0,0.0,9774.0,66.0,23900.0,0.0,2.0,0.0,0.0,4033.0,714.0,96.7,0.0,0.0,123.0,96.0,39.0,29.0,0.0,39.0,17.0,0.0,4.0,5.0,4.0,6.0,7.0,6.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,54800.0,36301.0,21400.0,27400.0,0,0
3586,10000.0,0.28800000000000003,417.97,3,50000.0,1,1,n,21.77,0.0,2.0,16.0,0.0,2110.0,22.0,0,8015.26,8015.26,4147.7,4147.7,1984.74,2162.96,0.0,0.0,0.0,417.97,0.0,1.0,1,0.0,0.0,246693.0,3.0,13.0,5.0,10.0,2.0,78229.0,102.0,1.0,1.0,1214.0,85.0,17700.0,3.0,0.0,4.0,12.0,15418.0,15590.0,11.9,0.0,0.0,86.0,91.0,10.0,2.0,2.0,10.0,2.0,0.0,2.0,2.0,2.0,3.0,17.0,2.0,3.0,2.0,16.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,261028.0,80339.0,17700.0,76458.0,0,0
67663,20000.0,0.14300000000000002,686.48,2,113000.0,1,1,n,24.33,0.0,1.0,31.0,0.0,27086.0,53.0,0,0.0,0.0,22078.383333332004,22078.38,20000.0,2078.38,0.0,0.0,0.0,16618.32,0.0,1.0,1,0.0,0.0,201701.0,2.0,4.0,2.0,4.0,6.0,42546.0,78.0,1.0,2.0,4441.0,48.0,94800.0,2.0,5.0,2.0,7.0,6506.0,29757.0,43.9,0.0,0.0,159.0,286.0,12.0,6.0,4.0,12.0,6.0,0.0,7.0,12.0,12.0,17.0,10.0,26.0,39.0,12.0,31.0,0.0,0.0,0.0,4.0,98.1,16.7,0.0,0.0,284060.0,69632.0,53000.0,54260.0,0,0
22889,14000.0,0.14300000000000002,327.94,2,78000.0,1,1,n,12.35,0.0,2.0,19.0,0.0,4890.0,37.0,0,12082.53,12082.53,3596.22,3596.22,1917.47,1678.75,0.0,0.0,0.0,327.94,1.0,1.0,1,0.0,891.0,222485.0,2.0,2.0,1.0,1.0,3.0,28146.0,74.0,2.0,4.0,2114.0,30.0,73300.0,2.0,1.0,2.0,7.0,11710.0,57389.0,7.4,0.0,0.0,152.0,73.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,4.0,11.0,16.0,6.0,16.0,28.0,4.0,19.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,306042.0,33036.0,62000.0,38146.0,0,0
23922,20000.0,0.1308,455.89,1,62000.0,1,1,n,37.38,0.0,1.0,14.0,0.0,15423.0,21.0,0,17235.83,17235.83,5000.26,5000.26,2764.17,2236.09,0.0,0.0,0.0,455.89,0.0,1.0,1,0.0,0.0,41757.0,2.0,4.0,0.0,1.0,19.0,26334.0,37.0,2.0,3.0,5917.0,37.0,41300.0,1.0,0.0,3.0,4.0,2983.0,17211.0,45.5,0.0,0.0,153.0,83.0,3.0,3.0,0.0,3.0,4.0,0.0,5.0,7.0,7.0,8.0,10.0,10.0,11.0,7.0,14.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,112093.0,41757.0,31600.0,70793.0,0,0
491,28000.0,0.1308,638.24,1,65000.0,0,1,n,17.13,0.0,1.0,5.0,0.0,16074.0,10.0,0,24946.24,24946.24,5723.81,5723.81,3053.76,2670.05,0.0,0.0,0.0,638.24,1.0,1.0,1,0.0,0.0,22336.0,0.0,1.0,0.0,1.0,22.0,6262.0,48.0,0.0,0.0,8229.0,71.0,18400.0,1.0,0.0,1.0,1.0,4467.0,2326.0,87.4,0.0,0.0,151.0,239.0,76.0,22.0,0.0,76.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,90.0,75.0,0.0,0.0,31400.0,22336.0,18400.0,13000.0,0,0
32310,40000.0,0.0756,1245.36,2,102666.0,0,1,n,21.12,0.0,0.0,5.0,0.0,33304.0,19.0,0,28722.25,28722.25,13682.16,13682.16,11277.75,2404.41,0.0,0.0,0.0,1245.36,0.0,1.0,1,0.0,0.0,35295.0,0.0,1.0,0.0,0.0,35.0,1991.0,6.0,0.0,0.0,17818.0,46.0,45600.0,0.0,4.0,0.0,0.0,7059.0,10670.0,75.4,0.0,0.0,166.0,289.0,31.0,31.0,2.0,74.0,13.0,0.0,3.0,4.0,3.0,5.0,8.0,4.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,77600.0,35295.0,43400.0,32000.0,0,0
50450,7500.0,0.1102,245.62,2,101000.0,1,1,n,33.47,0.0,0.0,10.0,0.0,9284.0,44.0,0,0.0,0.0,8077.07,8077.07,7500.0,577.07,0.0,0.0,0.0,6116.7,0.0,1.0,1,0.0,0.0,153257.0,1.0,8.0,4.0,6.0,6.0,105990.0,61.0,0.0,0.0,9284.0,66.0,11400.0,1.0,0.0,1.0,6.0,15326.0,2116.0,81.4,0.0,0.0,170.0,235.0,160.0,6.0,5.0,235.0,7.0,0.0,1.0,1.0,1.0,1.0,36.0,1.0,3.0,1.0,10.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,209423.0,115274.0,11400.0,123023.0,0,0
26526,25000.0,0.124,561.18,2,60000.0,0,1,n,20.98,1.0,1.0,11.0,0.0,22100.0,25.0,0,21891.41,21891.41,5594.58,5594.58,3108.59,2485.99,0.0,0.0,0.0,561.18,0.0,1.0,1,0.0,0.0,226620.0,6.0,1.0,0.0,0.0,25.0,16502.0,71.0,5.0,5.0,17961.0,65.0,36300.0,0.0,2.0,2.0,6.0,25180.0,8048.0,72.5,0.0,0.0,132.0,180.0,2.0,2.0,2.0,4.0,6.0,0.0,2.0,4.0,5.0,7.0,6.0,9.0,17.0,4.0,11.0,0.0,0.0,1.0,6.0,91.7,25.0,0.0,0.0,248461.0,38602.0,29300.0,23286.0,0,0
16140,12000.0,0.16949999999999998,297.91,2,96000.0,0,1,n,18.16,1.0,0.0,31.0,0.0,20755.0,57.0,1,10631.13,10631.13,2967.8,2967.8,1368.87,1598.93,0.0,0.0,0.0,297.91,0.0,1.0,1,0.0,0.0,214276.0,0.0,19.0,1.0,2.0,12.0,98187.0,108.0,0.0,2.0,3834.0,74.0,69500.0,4.0,0.0,3.0,5.0,6912.0,37185.0,22.9,0.0,0.0,196.0,118.0,14.0,12.0,2.0,14.0,4.0,0.0,5.0,6.0,5.0,7.0,42.0,10.0,12.0,6.0,31.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,263173.0,119274.0,48200.0,90975.0,0,0
7937,29775.0,0.14300000000000002,1021.99,1,60000.0,1,1,n,27.08,0.0,0.0,12.0,0.0,27226.0,14.0,0,22733.91,22733.91,10172.59,10172.59,7041.09,3131.5,0.0,0.0,0.0,1021.99,0.0,1.0,0,0.0,0.0,40096.0,0.0,1.0,0.0,1.0,15.0,12870.0,70.0,0.0,1.0,6914.0,71.0,38100.0,0.0,0.0,0.0,2.0,3341.0,6204.0,80.3,0.0,0.0,15.0,75.0,16.0,15.0,0.0,46.0,20.0,0.0,7.0,9.0,7.0,7.0,1.0,11.0,13.0,9.0,12.0,0.0,0.0,0.0,0.0,100.0,71.4,0.0,0.0,56539.0,40096.0,31500.0,18439.0,0,0
13371,16000.0,0.1308,364.71,2,120000.0,1,1,n,25.44,0.0,0.0,16.0,0.0,27679.0,33.0,0,14007.2,14007.2,3635.47,3635.47,1992.8,1642.67,0.0,0.0,0.0,364.71,0.0,1.0,1,0.0,0.0,173191.0,0.0,4.0,1.0,3.0,10.0,41907.0,60.0,0.0,1.0,8130.0,67.0,33400.0,2.0,0.0,5.0,4.0,10824.0,1415.0,94.2,0.0,0.0,143.0,177.0,16.0,10.0,3.0,36.0,10.0,0.0,6.0,9.0,7.0,10.0,16.0,11.0,14.0,9.0,16.0,0.0,0.0,0.0,1.0,100.0,85.7,0.0,0.0,213740.0,69586.0,24200.0,70092.0,0,0
32891,8500.0,0.0702,262.54,2,70000.0,0,1,n,37.67,0.0,0.0,17.0,0.0,19495.0,37.0,0,6089.35,6089.35,2884.62,2884.62,2410.65,473.97,0.0,0.0,0.0,262.54,0.0,1.0,1,0.0,0.0,143965.0,0.0,4.0,2.0,4.0,7.0,49910.0,72.0,0.0,0.0,10419.0,40.0,102700.0,2.0,4.0,3.0,4.0,8469.0,71007.0,17.3,0.0,0.0,137.0,150.0,36.0,7.0,4.0,36.0,7.0,0.0,5.0,7.0,10.0,12.0,11.0,12.0,21.0,7.0,17.0,0.0,0.0,0.0,2.0,100.0,10.0,0.0,0.0,253911.0,69405.0,88000.0,69339.0,0,0
73219,8400.0,0.2055,314.54,1,72500.0,1,1,n,14.93,0.0,1.0,16.0,0.0,14247.0,20.0,0,6147.35,6147.35,3764.89,3764.89,2252.65,1512.24,0.0,0.0,0.0,314.54,0.0,1.0,1,0.0,0.0,29776.0,1.0,1.0,0.0,1.0,24.0,15529.0,74.0,2.0,3.0,2168.0,63.0,26100.0,1.0,0.0,1.0,4.0,1861.0,1935.0,76.1,0.0,0.0,24.0,51.0,4.0,4.0,0.0,28.0,6.0,0.0,4.0,11.0,4.0,5.0,1.0,15.0,19.0,11.0,16.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,47002.0,29776.0,8100.0,20902.0,0,0
66833,28000.0,0.16949999999999998,695.12,1,160000.0,1,1,n,14.96,0.0,0.0,11.0,0.0,26725.0,22.0,0,23698.35,23698.35,8635.07,8635.07,4301.65,4333.42,0.0,0.0,0.0,200.0,0.0,1.0,1,0.0,0.0,81289.0,3.0,3.0,3.0,3.0,2.0,54564.0,62.0,2.0,5.0,10477.0,69.0,36500.0,3.0,4.0,7.0,8.0,7390.0,6752.0,77.7,0.0,0.0,77.0,68.0,6.0,2.0,0.0,6.0,2.0,0.0,4.0,5.0,6.0,8.0,11.0,8.0,11.0,5.0,11.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,100863.0,81289.0,30300.0,64363.0,0,0
4831,6375.0,0.1612,224.51,1,48000.0,1,1,n,36.98,0.0,0.0,8.0,0.0,1808.0,9.0,0,4899.25,4899.25,2239.39,2239.39,1475.75,763.64,0.0,0.0,0.0,224.51,0.0,1.0,1,0.0,0.0,60103.0,1.0,5.0,2.0,3.0,5.0,58295.0,85.0,1.0,2.0,696.0,82.0,4700.0,2.0,2.0,2.0,5.0,7513.0,1004.0,40.9,0.0,0.0,35.0,45.0,10.0,5.0,0.0,45.0,5.0,0.0,1.0,2.0,1.0,1.0,5.0,3.0,3.0,2.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,73095.0,60103.0,1700.0,68395.0,0,0
11954,12000.0,0.0702,370.64,2,58000.0,0,1,n,10.51,0.0,1.0,5.0,0.0,1122.0,12.0,0,8915.26,8915.26,3701.72,3701.72,3084.74,616.98,0.0,0.0,0.0,370.64,0.0,1.0,1,0.0,0.0,91470.0,1.0,1.0,1.0,1.0,3.0,15261.0,97.0,0.0,0.0,1122.0,37.0,28300.0,1.0,0.0,2.0,1.0,18294.0,27178.0,4.0,0.0,0.0,105.0,207.0,81.0,3.0,3.0,92.0,3.0,0.0,1.0,1.0,3.0,3.0,5.0,3.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,146909.0,16383.0,28300.0,15700.0,0,0
36252,4000.0,0.14300000000000002,137.3,1,90000.0,1,1,n,16.4,1.0,0.0,17.0,0.0,7185.0,28.0,0,2969.24,2969.24,1507.12,1507.12,1030.76,476.36,0.0,0.0,0.0,137.3,0.0,1.0,1,0.0,0.0,32510.0,0.0,2.0,1.0,1.0,7.0,25325.0,71.0,2.0,6.0,2662.0,33.0,63400.0,1.0,0.0,3.0,7.0,1912.0,38804.0,13.0,0.0,0.0,168.0,108.0,7.0,7.0,0.0,7.0,7.0,0.0,3.0,8.0,9.0,13.0,5.0,15.0,23.0,8.0,17.0,0.0,0.0,0.0,3.0,96.3,11.1,0.0,0.0,99094.0,32510.0,44600.0,35694.0,0,0
6708,24000.0,0.1308,547.06,1,42000.0,1,1,n,27.31,0.0,3.0,11.0,1.0,249.0,38.0,0,21002.7,21002.7,5453.16,5453.16,2997.3,2455.86,0.0,0.0,0.0,547.06,0.0,1.0,1,0.0,0.0,60202.0,2.0,3.0,2.0,4.0,5.0,59953.0,96.0,1.0,2.0,0.0,68.0,26300.0,5.0,7.0,4.0,6.0,6020.0,7500.0,0.0,0.0,0.0,162.0,191.0,1.0,1.0,0.0,30.0,1.0,0.0,0.0,1.0,1.0,11.0,14.0,8.0,24.0,1.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,88860.0,60202.0,7500.0,62560.0,0,0
16512,35000.0,0.17739999999999995,883.83,2,110000.0,0,1,n,21.1,2.0,1.0,18.0,0.0,34195.0,31.0,0,33015.94,33015.94,7036.15,7036.15,1984.06,5052.09,0.0,0.0,0.0,883.83,0.0,1.0,1,0.0,0.0,188255.0,2.0,2.0,0.0,0.0,33.0,9761.0,29.0,3.0,5.0,5866.0,50.0,53600.0,0.0,0.0,2.0,5.0,10459.0,3585.0,87.8,0.0,0.0,210.0,100.0,1.0,1.0,3.0,16.0,1.0,0.0,8.0,13.0,8.0,10.0,7.0,15.0,21.0,13.0,18.0,0.0,0.0,0.0,3.0,86.7,75.0,0.0,0.0,242777.0,43956.0,29500.0,33579.0,0,0
