Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
7443,40000.0,0.08810000000000001,1268.46,2,180000.0,0,1,n,19.63,2.0,0.0,14.0,0.0,40414.0,39.0,0,29923.63,29923.63,12665.02,12665.02,10076.37,2588.65,0.0,0.0,0.0,1268.46,0.0,1.0,1,0.0,0.0,316483.0,0.0,2.0,1.0,1.0,12.0,23702.0,40.0,0.0,0.0,14781.0,61.0,45500.0,2.0,0.0,11.0,1.0,22606.0,2767.0,90.4,0.0,0.0,222.0,297.0,44.0,12.0,6.0,117.0,4.0,1.0,6.0,8.0,6.0,9.0,17.0,11.0,16.0,8.0,14.0,0.0,0.0,1.0,1.0,94.7,66.7,0.0,0.0,395411.0,64116.0,28700.0,59911.0,0,0
43091,14400.0,0.1308,328.24,2,178000.0,0,1,n,6.3,0.0,2.0,12.0,0.0,13391.0,17.0,0,12410.36,12410.36,3600.18,3600.18,1989.64,1610.54,0.0,0.0,0.0,328.24,0.0,1.0,1,0.0,0.0,39535.0,1.0,3.0,1.0,1.0,8.0,26144.0,68.0,2.0,3.0,7341.0,58.0,29900.0,2.0,0.0,5.0,4.0,3295.0,9371.0,52.4,0.0,0.0,210.0,239.0,1.0,1.0,1.0,12.0,1.0,0.0,6.0,9.0,6.0,8.0,3.0,9.0,13.0,9.0,12.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,68564.0,39535.0,19700.0,38664.0,0,0
4306,31250.0,0.17739999999999995,789.14,3,59000.0,0,1,n,50.83,0.0,0.0,28.0,0.0,22771.0,35.0,0,28523.14,28523.14,7156.0,7156.0,2726.86,4429.14,0.0,0.0,0.0,789.14,0.0,1.0,0,0.0,0.0,90925.0,4.0,5.0,4.0,6.0,3.0,68154.0,88.0,4.0,4.0,6013.0,71.0,51000.0,5.0,0.0,10.0,10.0,3247.0,19650.0,42.5,0.0,0.0,145.0,155.0,4.0,3.0,0.0,4.0,0.0,0.0,8.0,12.0,14.0,14.0,10.0,23.0,25.0,12.0,28.0,0.0,0.0,0.0,8.0,100.0,14.3,0.0,0.0,128454.0,90925.0,34200.0,77454.0,0,0
25542,3800.0,0.1102,124.45,1,30000.0,1,1,n,22.3,0.0,1.0,12.0,1.0,5400.0,27.0,0,2768.41,2768.41,1366.62,1366.62,1031.59,335.03,0.0,0.0,0.0,124.45,0.0,1.0,1,0.0,0.0,24129.0,1.0,2.0,1.0,1.0,10.0,18729.0,85.0,1.0,5.0,3731.0,63.0,16300.0,0.0,0.0,2.0,6.0,2194.0,3752.0,57.4,0.0,0.0,89.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,14.0,4.0,10.0,23.0,4.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,38460.0,24129.0,8800.0,22160.0,0,0
71640,18000.0,0.08810000000000001,570.81,1,85000.0,1,1,n,18.3,0.0,1.0,10.0,0.0,20119.0,13.0,0,12552.84,12552.84,6840.91,6840.91,5447.16,1393.75,0.0,0.0,0.0,570.81,0.0,1.0,1,0.0,0.0,49637.0,1.0,2.0,1.0,3.0,6.0,29518.0,71.0,0.0,1.0,10967.0,42.0,75800.0,1.0,3.0,1.0,4.0,4964.0,45681.0,30.6,0.0,0.0,25.0,73.0,15.0,6.0,0.0,28.0,6.0,0.0,3.0,3.0,6.0,8.0,4.0,7.0,9.0,3.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,117201.0,49637.0,65800.0,41401.0,0,0
56127,20000.0,0.1308,674.65,2,312000.0,1,1,n,12.14,0.0,1.0,8.0,0.0,22653.0,16.0,0,14179.45,14179.45,8081.27,8081.27,5820.55,2260.72,0.0,0.0,0.0,674.65,0.0,1.0,1,0.0,0.0,545414.0,0.0,4.0,2.0,2.0,10.0,53371.0,29.0,0.0,0.0,11889.0,44.0,22500.0,2.0,0.0,6.0,2.0,68177.0,0.0,100.7,0.0,0.0,185.0,158.0,33.0,10.0,2.0,33.0,3.0,0.0,2.0,2.0,2.0,3.0,9.0,2.0,4.0,2.0,8.0,0.0,0.0,0.0,2.0,93.8,100.0,0.0,0.0,627645.0,77088.0,22500.0,92865.0,0,0
2659,7000.0,0.2055,262.12,1,70000.0,0,1,n,21.74,0.0,0.0,9.0,0.0,11199.0,11.0,0,5416.22,5416.22,2613.21,2613.21,1583.78,1029.43,0.0,0.0,0.0,262.12,0.0,1.0,1,0.0,0.0,43314.0,0.0,3.0,1.0,3.0,7.0,32115.0,76.0,0.0,2.0,6789.0,68.0,21200.0,1.0,0.0,1.0,5.0,5414.0,10001.0,52.8,0.0,0.0,42.0,53.0,19.0,7.0,0.0,19.0,7.0,0.0,4.0,4.0,6.0,7.0,4.0,6.0,7.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,63574.0,43314.0,21200.0,42374.0,0,0
528,8000.0,0.17739999999999995,288.18,2,35000.0,0,1,n,16.56,0.0,0.0,8.0,0.0,8051.0,17.0,0,6377.16,6377.16,2585.74,2585.74,1622.84,962.9,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,243355.0,1.0,1.0,0.0,1.0,19.0,8382.0,77.0,1.0,4.0,3168.0,66.0,14200.0,2.0,2.0,1.0,5.0,30419.0,4557.0,63.3,0.0,0.0,136.0,132.0,5.0,5.0,2.0,5.0,6.0,1.0,3.0,5.0,4.0,6.0,6.0,6.0,9.0,5.0,8.0,0.0,0.0,0.0,1.0,81.3,50.0,0.0,0.0,263184.0,16433.0,12400.0,10877.0,0,0
35079,9200.0,0.1171,304.3,2,80000.0,1,1,n,23.38,1.0,0.0,10.0,0.0,17966.0,23.0,0,6199.4,6199.4,3817.34,3817.34,3000.6,816.74,0.0,0.0,0.0,304.3,0.0,1.0,1,0.0,0.0,263211.0,0.0,2.0,0.0,3.0,17.0,18537.0,55.0,1.0,1.0,7747.0,69.0,19300.0,3.0,3.0,1.0,4.0,26321.0,601.0,96.9,0.0,0.0,110.0,420.0,7.0,7.0,2.0,88.0,8.0,0.0,4.0,7.0,4.0,7.0,10.0,7.0,11.0,7.0,10.0,0.0,0.0,0.0,1.0,77.3,75.0,0.0,0.0,328777.0,36503.0,15800.0,33684.0,0,0
13478,18000.0,0.17739999999999995,648.4,1,42000.0,0,1,n,39.91,0.0,0.0,14.0,0.0,17591.0,15.0,0,14591.77,14591.77,5854.92,5854.92,3408.23,2446.69,0.0,0.0,0.0,648.4,0.0,1.0,1,0.0,0.0,49313.0,3.0,2.0,0.0,2.0,13.0,31722.0,73.0,4.0,8.0,14970.0,64.0,33900.0,3.0,0.0,1.0,10.0,3522.0,12703.0,57.1,0.0,0.0,22.0,44.0,2.0,2.0,0.0,3.0,10.0,0.0,5.0,7.0,9.0,10.0,2.0,12.0,13.0,7.0,14.0,0.0,0.0,0.0,4.0,100.0,11.1,0.0,0.0,77563.0,49313.0,29600.0,43663.0,0,0
192,10000.0,0.0819,314.25,2,54000.0,0,1,n,38.71,0.0,1.0,9.0,1.0,10495.0,12.0,0,4724.59,4724.59,5823.7,5823.7,5275.41,548.29,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,332352.0,1.0,2.0,1.0,2.0,8.0,51306.0,58.0,1.0,1.0,5358.0,47.0,27000.0,2.0,0.0,2.0,3.0,36928.0,11665.0,41.4,0.0,0.0,29.0,56.0,4.0,4.0,3.0,4.0,4.0,0.0,3.0,5.0,4.0,4.0,3.0,6.0,6.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,1.0,0.0,395743.0,61801.0,19900.0,85097.0,0,0
48249,13000.0,0.0756,404.74,2,65000.0,1,1,n,17.01,1.0,1.0,11.0,0.0,12693.0,18.0,0,0.0,0.0,13743.36,13743.36,13000.0,743.36,0.0,0.0,0.0,10111.62,0.0,1.0,1,0.0,0.0,299875.0,1.0,2.0,1.0,2.0,4.0,23773.0,90.0,1.0,1.0,8802.0,60.0,34300.0,2.0,1.0,5.0,3.0,27261.0,19993.0,37.1,0.0,0.0,155.0,179.0,12.0,4.0,2.0,12.0,4.0,0.0,4.0,5.0,6.0,7.0,6.0,8.0,10.0,5.0,11.0,0.0,0.0,0.0,2.0,83.3,0.0,0.0,0.0,487812.0,36466.0,31800.0,26312.0,0,0
36579,12000.0,0.08810000000000001,380.54,1,100000.0,1,1,n,16.1,0.0,0.0,7.0,0.0,13969.0,41.0,0,8662.44,8662.44,4180.07,4180.07,3337.56,842.51,0.0,0.0,0.0,380.54,0.0,1.0,1,0.0,0.0,57146.0,0.0,2.0,0.0,1.0,13.0,43177.0,53.0,0.0,0.0,11471.0,43.0,37200.0,2.0,0.0,0.0,1.0,9524.0,17231.0,44.8,0.0,0.0,132.0,160.0,31.0,13.0,3.0,31.0,20.0,0.0,2.0,2.0,3.0,7.0,7.0,5.0,31.0,2.0,7.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,95517.0,57146.0,31200.0,58317.0,0,0
35540,18000.0,0.0646,551.36,1,110000.0,0,1,n,9.07,0.0,0.0,10.0,0.0,3461.0,15.0,1,12864.19,12864.19,6058.5,6058.5,5135.81,922.69,0.0,0.0,0.0,551.36,0.0,1.0,1,0.0,0.0,16761.0,0.0,2.0,0.0,1.0,18.0,13300.0,53.0,0.0,0.0,1952.0,32.0,27900.0,0.0,3.0,1.0,1.0,2095.0,22439.0,13.4,0.0,0.0,151.0,157.0,64.0,18.0,0.0,64.0,7.0,0.0,2.0,2.0,7.0,8.0,6.0,8.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,93.3,0.0,0.0,0.0,52900.0,16761.0,25900.0,25000.0,0,0
75631,12500.0,0.1524,298.96,2,40000.0,1,1,n,32.37,0.0,0.0,18.0,1.0,6147.0,34.0,0,10694.84,10694.84,3566.35,3566.35,1805.16,1761.19,0.0,0.0,0.0,298.96,0.0,1.0,1,0.0,360.0,118785.0,1.0,4.0,0.0,2.0,14.0,35645.0,78.0,3.0,8.0,3567.0,59.0,25400.0,1.0,1.0,0.0,11.0,6599.0,10053.0,37.9,0.0,0.0,160.0,126.0,2.0,2.0,1.0,2.0,14.0,0.0,4.0,4.0,6.0,11.0,12.0,13.0,21.0,4.0,18.0,0.0,0.0,0.0,3.0,100.0,16.7,1.0,0.0,149916.0,41792.0,16200.0,45965.0,0,0
55943,24000.0,0.28800000000000003,758.89,2,120000.0,1,1,n,13.35,0.0,0.0,12.0,1.0,20765.0,36.0,0,21491.15,21491.15,9068.28,9068.28,2508.85,6559.43,0.0,0.0,0.0,758.89,0.0,1.0,1,0.0,0.0,445710.0,2.0,3.0,3.0,3.0,9.0,94702.0,70.0,2.0,2.0,9128.0,71.0,28400.0,0.0,2.0,4.0,6.0,37143.0,5527.0,75.8,0.0,0.0,124.0,102.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,6.0,5.0,5.0,24.0,8.0,10.0,6.0,12.0,0.0,0.0,0.0,6.0,100.0,60.0,1.0,0.0,461038.0,115467.0,22800.0,99843.0,0,0
76137,7000.0,0.1171,231.54,1,28000.0,0,1,n,19.72,0.0,0.0,24.0,0.0,7170.0,39.0,0,4932.6,4932.6,2769.37,2769.37,2067.4,701.97,0.0,0.0,0.0,231.54,0.0,1.0,1,0.0,0.0,14162.0,4.0,1.0,1.0,1.0,12.0,6992.0,86.0,5.0,12.0,1869.0,12.0,107100.0,0.0,0.0,1.0,13.0,590.0,97930.0,6.8,0.0,0.0,12.0,105.0,2.0,2.0,0.0,2.0,12.0,0.0,11.0,11.0,21.0,28.0,1.0,23.0,37.0,11.0,24.0,0.0,0.0,0.0,6.0,100.0,4.8,0.0,0.0,115200.0,14162.0,105100.0,8100.0,0,0
69704,4000.0,0.1033,129.69,1,45000.0,1,1,n,17.63,0.0,0.0,3.0,0.0,3611.0,6.0,0,2820.14,2820.14,1553.98,1553.98,1179.86,374.12,0.0,0.0,0.0,129.69,0.0,1.0,1,0.0,0.0,29521.0,0.0,2.0,1.0,1.0,10.0,25910.0,83.0,0.0,1.0,3611.0,83.0,4200.0,0.0,2.0,4.0,2.0,9840.0,589.0,86.0,0.0,0.0,34.0,56.0,24.0,10.0,0.0,39.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,35498.0,29521.0,4200.0,31298.0,0,0
3984,5300.0,0.1171,175.31,2,105000.0,0,1,n,18.88,0.0,2.0,19.0,1.0,13234.0,25.0,0,4008.38,4008.38,1746.2,1746.2,1291.62,454.58,0.0,0.0,0.0,175.31,0.0,1.0,1,0.0,0.0,370306.0,5.0,4.0,2.0,4.0,6.0,32498.0,77.0,4.0,7.0,2601.0,45.0,59800.0,7.0,1.0,3.0,11.0,19490.0,12477.0,42.0,0.0,0.0,97.0,99.0,1.0,1.0,1.0,2.0,4.0,1.0,9.0,12.0,10.0,11.0,9.0,14.0,15.0,12.0,19.0,0.0,0.0,0.0,6.0,95.5,20.0,1.0,0.0,470508.0,45732.0,21500.0,42477.0,0,0
66554,15000.0,0.17739999999999995,378.79,1,56000.0,1,1,n,13.78,0.0,0.0,12.0,0.0,11288.0,20.0,0,12954.49,12954.49,4530.7,4530.7,2045.51,2485.19,0.0,0.0,0.0,378.79,0.0,1.0,1,0.0,0.0,51395.0,3.0,2.0,0.0,0.0,41.0,40107.0,72.0,9.0,10.0,1196.0,71.0,16600.0,0.0,4.0,3.0,10.0,4672.0,1893.0,59.7,0.0,0.0,77.0,86.0,5.0,5.0,0.0,5.0,7.0,3.0,3.0,5.0,5.0,8.0,4.0,10.0,16.0,5.0,12.0,0.0,0.0,0.0,9.0,85.0,40.0,0.0,0.0,72077.0,51395.0,4700.0,55477.0,0,0
12524,10000.0,0.0702,308.87,1,75000.0,0,1,n,25.17,0.0,0.0,11.0,0.0,4056.0,21.0,0,7429.35,7429.35,3084.8,3084.8,2570.65,514.15,0.0,0.0,0.0,308.87,0.0,1.0,1,0.0,0.0,118930.0,0.0,3.0,0.0,0.0,25.0,37070.0,52.0,0.0,0.0,3928.0,35.0,48400.0,0.0,0.0,0.0,0.0,10812.0,44344.0,8.4,0.0,0.0,90.0,164.0,26.0,25.0,3.0,26.0,20.0,0.0,2.0,2.0,7.0,10.0,3.0,7.0,15.0,2.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,209946.0,41126.0,48400.0,70746.0,0,0
26436,7200.0,0.2305,278.9,2,85000.0,0,1,n,27.95,0.0,0.0,16.0,0.0,9813.0,26.0,0,5495.96,5495.96,3058.68,3058.68,1704.04,1354.64,0.0,0.0,0.0,278.9,0.0,1.0,1,0.0,0.0,172583.0,0.0,7.0,1.0,3.0,10.0,74314.0,82.0,0.0,2.0,2254.0,84.0,10500.0,1.0,1.0,1.0,5.0,10786.0,573.0,94.3,0.0,0.0,159.0,49.0,13.0,10.0,3.0,13.0,10.0,0.0,7.0,8.0,7.0,8.0,14.0,8.0,9.0,8.0,16.0,0.0,0.0,0.0,1.0,96.0,100.0,0.0,0.0,192267.0,84127.0,10000.0,86717.0,0,0
3921,40000.0,0.1308,911.77,1,165000.0,1,1,n,24.33,0.0,0.0,26.0,0.0,49850.0,62.0,0,34955.04,34955.04,9059.57,9059.57,5044.96,4014.61,0.0,0.0,0.0,911.77,0.0,1.0,1,0.0,0.0,159203.0,1.0,8.0,0.0,1.0,22.0,107288.0,59.0,2.0,5.0,13225.0,71.0,61400.0,0.0,0.0,1.0,6.0,6123.0,9888.0,82.6,0.0,0.0,200.0,166.0,5.0,5.0,0.0,9.0,9.0,0.0,14.0,16.0,14.0,16.0,42.0,17.0,19.0,16.0,26.0,0.0,0.0,0.0,2.0,100.0,64.3,0.0,0.0,200550.0,159203.0,56700.0,135661.0,0,0
25205,12000.0,0.1171,396.92,1,72000.0,1,1,n,19.0,0.0,0.0,10.0,0.0,11563.0,34.0,0,9095.54,9095.54,3961.39,3961.39,2904.46,1056.93,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,98746.0,0.0,3.0,2.0,4.0,10.0,87183.0,81.0,2.0,6.0,9677.0,77.0,16700.0,5.0,0.0,1.0,10.0,9875.0,2539.0,82.0,0.0,0.0,85.0,66.0,10.0,10.0,0.0,17.0,11.0,2.0,2.0,3.0,3.0,3.0,19.0,7.0,14.0,3.0,10.0,0.0,0.0,0.0,4.0,90.9,66.7,0.0,0.0,109620.0,98746.0,14100.0,92920.0,0,0
24140,9000.0,0.1171,198.89,2,38480.0,1,1,n,32.44,0.0,0.0,8.0,0.0,8930.0,10.0,0,0.0,0.0,9639.18,9639.18,9000.0,639.18,0.0,0.0,0.0,8252.81,0.0,1.0,1,0.0,0.0,89146.0,1.0,4.0,0.0,2.0,23.0,30260.0,68.0,1.0,1.0,8754.0,58.0,23700.0,3.0,0.0,2.0,4.0,11143.0,2746.0,76.1,0.0,0.0,101.0,45.0,10.0,4.0,1.0,10.0,6.0,0.0,1.0,2.0,1.0,1.0,5.0,3.0,4.0,2.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,118101.0,39190.0,11500.0,44321.0,0,0
69673,22400.0,0.1524,535.73,2,130000.0,1,1,n,8.37,2.0,1.0,13.0,1.0,21981.0,25.0,0,19165.23,19165.23,6390.83,6390.83,3234.77,3156.06,0.0,0.0,0.0,535.73,0.0,1.0,1,0.0,0.0,684289.0,1.0,1.0,1.0,2.0,5.0,7499.0,94.0,2.0,2.0,6791.0,51.0,49500.0,2.0,1.0,2.0,6.0,57024.0,23419.0,48.4,0.0,0.0,80.0,178.0,7.0,5.0,3.0,7.0,5.0,0.0,6.0,6.0,8.0,12.0,7.0,11.0,15.0,6.0,13.0,0.0,0.0,0.0,3.0,91.7,12.5,1.0,0.0,721250.0,29480.0,45400.0,8000.0,0,0
33361,3025.0,0.0646,92.66,2,86000.0,0,1,n,18.7,0.0,1.0,22.0,0.0,12298.0,54.0,1,2155.01,2155.01,1016.55,1016.55,869.99,146.56,0.0,0.0,0.0,92.66,0.0,1.0,1,0.0,0.0,264897.0,0.0,5.0,0.0,1.0,16.0,35169.0,55.0,1.0,2.0,3596.0,37.0,65800.0,2.0,0.0,6.0,5.0,12041.0,41502.0,22.9,0.0,0.0,126.0,140.0,7.0,7.0,5.0,7.0,6.0,0.0,7.0,7.0,11.0,20.0,14.0,16.0,35.0,7.0,22.0,0.0,0.0,0.0,2.0,100.0,9.1,0.0,0.0,349641.0,47467.0,53800.0,63841.0,0,0
5130,10625.0,0.08810000000000001,336.94,3,60000.0,1,1,n,21.72,0.0,0.0,18.0,0.0,5129.0,23.0,0,7948.41,7948.41,3364.2,3364.2,2676.59,687.61,0.0,0.0,0.0,336.94,0.0,1.0,1,0.0,846.0,49713.0,0.0,6.0,0.0,3.0,19.0,44584.0,81.0,3.0,5.0,1661.0,68.0,18300.0,3.0,3.0,1.0,8.0,2762.0,8623.0,16.3,0.0,0.0,87.0,69.0,7.0,7.0,0.0,7.0,7.0,0.0,3.0,4.0,8.0,8.0,9.0,12.0,14.0,4.0,18.0,0.0,0.0,0.0,3.0,95.7,12.5,0.0,0.0,73361.0,49713.0,10300.0,55061.0,0,0
37261,7000.0,0.1033,226.96,2,80000.0,0,1,n,12.0,1.0,1.0,5.0,0.0,817.0,13.0,0,5085.28,5085.28,2492.54,2492.54,1914.72,577.82,0.0,0.0,0.0,226.96,0.0,1.0,1,0.0,0.0,143191.0,1.0,2.0,0.0,2.0,22.0,16401.0,55.0,1.0,1.0,817.0,51.0,3500.0,2.0,0.0,1.0,3.0,28638.0,2183.0,27.2,0.0,0.0,91.0,202.0,6.0,6.0,2.0,6.0,6.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,6.0,1.0,5.0,0.0,0.0,0.0,1.0,61.5,0.0,0.0,0.0,209628.0,17218.0,3000.0,29998.0,0,0
5760,17000.0,0.1171,562.3,1,47082.28,0,1,n,25.03,0.0,0.0,9.0,0.0,16664.0,12.0,0,12857.24,12857.24,5611.94,5611.94,4142.76,1469.18,0.0,0.0,0.0,562.3,0.0,1.0,1,0.0,0.0,26275.0,0.0,2.0,0.0,0.0,25.0,9611.0,49.0,0.0,1.0,5787.0,61.0,23600.0,0.0,3.0,4.0,1.0,2919.0,3535.0,76.4,0.0,0.0,56.0,78.0,22.0,22.0,0.0,36.0,9.0,0.0,3.0,6.0,3.0,3.0,4.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,43400.0,26275.0,15000.0,19800.0,0,0
56730,15000.0,0.124,336.71,2,87000.0,0,1,n,12.94,0.0,2.0,19.0,0.0,21825.0,37.0,0,13419.77,13419.77,3356.77,3356.77,1580.23,1776.54,0.0,0.0,0.0,336.71,0.0,1.0,1,0.0,0.0,318887.0,1.0,1.0,0.0,2.0,15.0,1252.0,10.0,1.0,1.0,11026.0,25.0,80800.0,0.0,0.0,2.0,5.0,16784.0,47978.0,29.9,0.0,0.0,128.0,219.0,5.0,5.0,5.0,5.0,0.0,0.0,6.0,8.0,10.0,13.0,10.0,15.0,22.0,8.0,19.0,0.0,0.0,0.0,1.0,97.3,0.0,0.0,0.0,421857.0,23077.0,68400.0,12207.0,0,0
2328,3900.0,0.14300000000000002,133.87,1,64203.0,1,1,n,12.58,0.0,1.0,6.0,0.0,6552.0,17.0,0,2977.66,2977.66,1335.6,1335.6,922.34,413.26,0.0,0.0,0.0,133.87,0.0,1.0,1,0.0,0.0,13486.0,2.0,2.0,1.0,3.0,3.0,6934.0,63.0,2.0,2.0,612.0,45.0,18900.0,0.0,9.0,1.0,5.0,2248.0,10088.0,5.7,0.0,0.0,572.0,248.0,2.0,2.0,0.0,8.0,3.0,0.0,1.0,3.0,2.0,3.0,11.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,29900.0,13486.0,10700.0,11000.0,0,0
52534,22400.0,0.0702,691.86,2,100000.0,0,1,n,23.51,0.0,1.0,13.0,0.0,14709.0,23.0,0,15449.35,15449.35,8293.58,8293.58,6950.65,1342.93,0.0,0.0,0.0,691.86,0.0,1.0,0,0.0,0.0,326128.0,1.0,3.0,2.0,2.0,5.0,49788.0,75.0,0.0,2.0,8508.0,53.0,56200.0,1.0,3.0,1.0,4.0,25087.0,22096.0,36.3,0.0,0.0,119.0,214.0,14.0,5.0,4.0,19.0,5.0,0.0,3.0,7.0,5.0,6.0,8.0,9.0,11.0,7.0,13.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,435508.0,64497.0,34700.0,66689.0,0,0
75962,3600.0,0.16949999999999998,128.27,1,100000.0,0,1,n,14.52,0.0,0.0,17.0,0.0,11936.0,24.0,0,2543.68,2543.68,1582.46,1582.46,1056.32,526.14,0.0,0.0,0.0,128.27,0.0,1.0,1,0.0,80.0,46102.0,1.0,7.0,3.0,3.0,5.0,34166.0,85.0,3.0,5.0,1657.0,75.0,21500.0,1.0,0.0,2.0,8.0,2712.0,1254.0,70.8,0.0,0.0,106.0,79.0,7.0,5.0,0.0,7.0,7.0,0.0,2.0,10.0,2.0,3.0,12.0,10.0,12.0,10.0,17.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,61785.0,46102.0,4300.0,40285.0,0,0
35836,7000.0,0.0819,142.58,1,110000.0,1,1,n,12.56,1.0,1.0,8.0,0.0,6761.0,9.0,0,5925.94,5925.94,1565.2,1565.2,1074.06,491.14,0.0,0.0,0.0,142.58,0.0,1.0,1,0.0,0.0,59569.0,1.0,1.0,1.0,2.0,9.0,52808.0,78.0,1.0,2.0,4748.0,51.0,26100.0,2.0,1.0,7.0,4.0,8510.0,19339.0,25.9,0.0,0.0,19.0,47.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,6.0,7.0,2.0,6.0,7.0,4.0,8.0,0.0,0.0,0.0,2.0,88.9,0.0,0.0,0.0,86342.0,59569.0,26100.0,60242.0,0,0
37532,12000.0,0.2565,481.26,2,35000.0,0,1,n,39.71,0.0,1.0,15.0,0.0,11382.0,28.0,0,9245.72,9245.72,5276.76,5276.76,2754.28,2522.48,0.0,0.0,0.0,481.26,0.0,1.0,1,0.0,0.0,109699.0,2.0,2.0,1.0,2.0,6.0,31211.0,84.0,2.0,4.0,3743.0,69.0,25200.0,3.0,1.0,7.0,6.0,7313.0,8114.0,54.7,0.0,0.0,134.0,152.0,6.0,6.0,1.0,6.0,6.0,0.0,4.0,6.0,5.0,8.0,7.0,12.0,20.0,6.0,15.0,0.0,0.0,0.0,3.0,96.4,40.0,0.0,0.0,132390.0,42593.0,17900.0,36969.0,0,0
45879,5000.0,0.0756,155.67,1,58000.0,0,1,n,19.59,0.0,1.0,11.0,1.0,6009.0,32.0,0,3603.7,3603.7,1710.27,1710.27,1396.3,313.97,0.0,0.0,0.0,155.67,0.0,1.0,1,0.0,0.0,31894.0,1.0,3.0,2.0,3.0,1.0,25885.0,82.0,0.0,1.0,2879.0,52.0,29900.0,2.0,0.0,2.0,4.0,2899.0,4121.0,41.1,0.0,0.0,129.0,420.0,20.0,1.0,0.0,72.0,1.0,0.0,1.0,4.0,1.0,4.0,13.0,8.0,19.0,4.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,61551.0,31894.0,7000.0,31651.0,0,0
51057,8000.0,0.1308,269.86,3,31200.0,0,1,n,31.69,0.0,1.0,6.0,0.0,8577.0,13.0,0,5671.78,5671.78,3232.51,3232.51,2328.22,904.29,0.0,0.0,0.0,269.86,0.0,1.0,1,0.0,0.0,15792.0,1.0,1.0,0.0,0.0,67.0,7215.0,21.0,2.0,5.0,2578.0,31.0,16300.0,1.0,0.0,2.0,5.0,2632.0,5335.0,56.6,0.0,0.0,148.0,151.0,3.0,3.0,3.0,3.0,0.0,0.0,4.0,5.0,4.0,7.0,2.0,5.0,8.0,5.0,6.0,0.0,0.0,0.0,2.0,92.3,0.0,0.0,0.0,50884.0,15792.0,12300.0,34584.0,0,0
