Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
39034,5875.0,0.2565,235.62,1,110000.0,1,1,n,27.2,0.0,0.0,5.0,0.0,10305.0,15.0,0,0.0,0.0,6127.2,6127.2,5875.0,252.2,0.0,0.0,0.0,190.95,0.0,1.0,1,0.0,0.0,73093.0,1.0,3.0,2.0,5.0,4.0,45105.0,86.0,0.0,0.0,10305.0,87.0,10200.0,2.0,0.0,0.0,5.0,14619.0,0.0,101.0,0.0,0.0,137.0,348.0,29.0,4.0,1.0,29.0,15.0,0.0,1.0,1.0,1.0,2.0,11.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,2.0,73.3,100.0,0.0,0.0,84312.0,73093.0,10200.0,52640.0,0,0
39170,12750.0,0.08810000000000001,404.33,2,130000.0,0,1,n,16.48,1.0,0.0,14.0,0.0,21966.0,21.0,0,0.0,0.0,13604.95,13604.95,12750.0,854.95,0.0,0.0,0.0,9972.22,0.0,1.0,1,0.0,0.0,285327.0,0.0,3.0,0.0,2.0,21.0,32211.0,79.0,1.0,3.0,9279.0,74.0,28400.0,1.0,0.0,0.0,5.0,20381.0,2925.0,86.1,0.0,0.0,130.0,147.0,11.0,11.0,4.0,14.0,15.0,1.0,6.0,8.0,6.0,6.0,7.0,8.0,8.0,8.0,14.0,0.0,0.0,1.0,1.0,95.2,50.0,0.0,0.0,321502.0,60205.0,21000.0,40999.0,0,0
73613,22400.0,0.08810000000000001,710.34,1,150000.0,1,1,n,31.55,0.0,2.0,19.0,0.0,15502.0,37.0,0,15578.27,15578.27,8513.12,8513.12,6821.73,1691.39,0.0,0.0,0.0,710.34,0.0,1.0,1,0.0,375.0,116807.0,4.0,4.0,2.0,3.0,4.0,101305.0,80.0,3.0,4.0,5355.0,50.0,80100.0,3.0,1.0,5.0,7.0,6148.0,60132.0,18.2,0.0,0.0,176.0,248.0,4.0,4.0,0.0,4.0,4.0,0.0,5.0,7.0,10.0,17.0,11.0,14.0,25.0,7.0,19.0,0.0,0.0,0.0,5.0,94.6,10.0,0.0,0.0,216457.0,116807.0,73500.0,132566.0,0,0
73902,24000.0,0.17739999999999995,864.54,2,40000.0,0,1,n,29.01,0.0,0.0,12.0,0.0,26569.0,14.0,0,19273.65,19273.65,8621.75,8621.75,4726.35,3895.4,0.0,0.0,0.0,864.54,0.0,1.0,1,0.0,0.0,29687.0,1.0,1.0,0.0,0.0,27.0,3118.0,31.0,2.0,5.0,6481.0,36.0,72900.0,0.0,0.0,1.0,5.0,2474.0,37531.0,41.4,0.0,0.0,27.0,97.0,3.0,3.0,0.0,19.0,7.0,0.0,8.0,8.0,8.0,9.0,1.0,11.0,13.0,8.0,12.0,0.0,0.0,0.0,2.0,100.0,12.5,0.0,0.0,82900.0,29687.0,64100.0,10000.0,0,0
18309,6500.0,0.14300000000000002,223.11,1,32520.0,0,1,n,26.05,0.0,0.0,9.0,0.0,4597.0,16.0,0,87.74,87.74,7125.94,7125.94,6412.26,713.68,0.0,0.0,0.0,5123.11,0.0,1.0,0,0.0,799.0,15920.0,0.0,4.0,2.0,3.0,8.0,11323.0,47.0,0.0,0.0,0.0,50.0,7700.0,2.0,4.0,2.0,3.0,1769.0,2300.0,0.0,0.0,0.0,197.0,445.0,26.0,8.0,0.0,45.0,8.0,0.0,0.0,3.0,2.0,5.0,6.0,5.0,10.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,31601.0,15920.0,2300.0,23901.0,0,0
15690,12500.0,0.1033,405.28,3,71500.0,1,1,n,24.2,0.0,0.0,14.0,0.0,13806.0,19.0,1,9447.86,9447.86,4045.63,4045.63,3052.14,993.49,0.0,0.0,0.0,405.28,0.0,1.0,1,0.0,0.0,207337.0,1.0,3.0,1.0,1.0,12.0,56376.0,65.0,1.0,4.0,3325.0,61.0,24600.0,1.0,6.0,2.0,6.0,14810.0,7445.0,61.4,0.0,0.0,67.0,186.0,3.0,3.0,1.0,15.0,12.0,0.0,6.0,9.0,6.0,6.0,8.0,10.0,10.0,9.0,14.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,235924.0,70182.0,19300.0,71324.0,0,0
24848,15000.0,0.17739999999999995,540.34,1,50000.0,1,1,n,29.57,0.0,0.0,13.0,0.0,14050.0,26.0,0,10532.16,10532.16,6528.96,6528.96,4467.84,2061.12,0.0,0.0,0.0,540.34,0.0,1.0,1,0.0,0.0,51703.0,2.0,2.0,1.0,1.0,3.0,37653.0,92.0,1.0,1.0,2716.0,75.0,28300.0,0.0,0.0,4.0,2.0,3977.0,6414.0,58.6,0.0,0.0,86.0,77.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,9.0,7.0,13.0,2.0,11.0,24.0,9.0,13.0,0.0,0.0,0.0,2.0,100.0,57.1,0.0,0.0,69043.0,51703.0,15500.0,40743.0,0,0
42751,5000.0,0.1102,163.75,1,69360.0,0,1,n,2.72,0.0,0.0,6.0,0.0,3370.0,6.0,0,3667.81,3667.81,1798.19,1798.19,1332.19,466.0,0.0,0.0,0.0,163.75,0.0,1.0,1,0.0,0.0,9814.0,0.0,2.0,0.0,0.0,133.0,6444.0,117.0,0.0,2.0,1409.0,102.0,4100.0,0.0,0.0,0.0,2.0,1636.0,430.0,88.7,0.0,0.0,133.0,47.0,14.0,14.0,0.0,14.0,14.0,0.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,9600.0,9814.0,3800.0,5500.0,0,0
74113,20000.0,0.14300000000000002,468.49,2,85000.0,0,1,n,29.22,0.0,0.0,25.0,0.0,44765.0,51.0,0,17049.71,17049.71,5605.99,5605.99,2950.29,2655.7,0.0,0.0,0.0,468.49,0.0,1.0,1,0.0,514.0,309189.0,2.0,2.0,1.0,2.0,6.0,6655.0,28.0,2.0,4.0,4921.0,52.0,75400.0,1.0,10.0,1.0,6.0,12368.0,18111.0,50.2,0.0,0.0,210.0,586.0,2.0,2.0,4.0,2.0,8.0,0.0,9.0,17.0,10.0,12.0,15.0,21.0,32.0,17.0,25.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,380407.0,51420.0,36400.0,23760.0,0,0
26424,23000.0,0.1033,492.43,2,124000.0,0,1,n,14.24,1.0,0.0,13.0,0.0,22891.0,33.0,0,19631.88,19631.88,5403.53,5403.53,3368.12,2035.41,0.0,0.0,0.0,492.43,0.0,1.0,1,0.0,0.0,319818.0,1.0,2.0,0.0,1.0,23.0,42237.0,39.0,4.0,4.0,17390.0,48.0,44600.0,0.0,1.0,2.0,6.0,24601.0,11729.0,65.5,0.0,0.0,234.0,206.0,5.0,5.0,4.0,5.0,9.0,0.0,4.0,6.0,4.0,5.0,12.0,10.0,17.0,6.0,13.0,0.0,0.0,0.0,5.0,74.2,25.0,0.0,0.0,368345.0,65128.0,34000.0,65545.0,0,0
31523,3025.0,0.0819,95.06,3,47000.0,0,1,n,31.77,0.0,1.0,23.0,1.0,2842.0,26.0,0,2379.05,2379.05,854.16,854.16,645.95,208.21,0.0,0.0,0.0,95.06,0.0,1.0,1,0.0,0.0,54744.0,3.0,7.0,2.0,3.0,5.0,51902.0,87.0,2.0,5.0,0.0,56.0,38600.0,2.0,0.0,1.0,8.0,2737.0,17600.0,0.0,0.0,0.0,125.0,172.0,2.0,2.0,0.0,2.0,6.0,0.0,0.0,6.0,4.0,4.0,8.0,14.0,16.0,6.0,23.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,98137.0,54744.0,17600.0,59537.0,0,0
36967,15000.0,0.08810000000000001,475.68,3,85000.0,1,1,n,14.56,0.0,2.0,19.0,0.0,15164.0,42.0,0,10827.98,10827.98,5225.14,5225.14,4172.02,1053.12,0.0,0.0,0.0,475.68,0.0,1.0,1,0.0,0.0,524158.0,3.0,1.0,1.0,1.0,4.0,18995.0,95.0,1.0,1.0,6407.0,45.0,55400.0,2.0,1.0,7.0,3.0,27587.0,20548.0,41.0,0.0,0.0,129.0,107.0,3.0,3.0,4.0,34.0,2.0,0.0,5.0,6.0,12.0,17.0,6.0,17.0,32.0,6.0,19.0,0.0,0.0,0.0,3.0,100.0,41.7,0.0,0.0,567730.0,34159.0,34800.0,20000.0,0,0
45077,21275.0,0.08810000000000001,674.66,3,185000.0,0,1,n,25.79,0.0,1.0,12.0,1.0,39582.0,28.0,1,15357.84,15357.84,7400.43,7400.43,5917.16,1483.27,0.0,0.0,0.0,674.66,0.0,1.0,1,0.0,0.0,82904.0,2.0,3.0,1.0,2.0,9.0,43322.0,13.0,2.0,2.0,12582.0,36.0,76900.0,0.0,1.0,2.0,4.0,6909.0,37318.0,51.5,0.0,0.0,120.0,150.0,2.0,2.0,2.0,2.0,5.0,0.0,7.0,7.0,9.0,9.0,16.0,9.0,10.0,7.0,12.0,0.0,0.0,0.0,3.0,100.0,33.3,1.0,0.0,175900.0,82904.0,76900.0,99000.0,0,0
50417,3500.0,0.17739999999999995,126.08,1,30500.0,0,1,n,36.4,0.0,1.0,9.0,1.0,3945.0,15.0,0,0.0,0.0,3803.65,3803.65,3500.0,303.65,0.0,0.0,0.0,3176.7,0.0,1.0,0,0.0,0.0,24768.0,3.0,2.0,2.0,4.0,3.0,20823.0,92.0,1.0,2.0,3900.0,51.0,25700.0,3.0,0.0,1.0,6.0,2752.0,17600.0,18.1,0.0,0.0,73.0,106.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,2.0,4.0,5.0,7.0,7.0,8.0,2.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,48263.0,24768.0,21500.0,22563.0,0,0
58596,14000.0,0.1033,453.92,2,50000.0,1,1,n,25.2,1.0,0.0,11.0,0.0,13430.0,27.0,0,9806.46,9806.46,5439.01,5439.01,4193.54,1245.47,0.0,0.0,0.0,453.92,0.0,1.0,1,0.0,117.0,52370.0,1.0,3.0,0.0,2.0,21.0,12500.0,50.0,1.0,1.0,7315.0,53.0,23600.0,0.0,4.0,1.0,3.0,4761.0,6310.0,67.3,0.0,0.0,124.0,91.0,1.0,1.0,1.0,1.0,12.0,0.0,4.0,7.0,4.0,7.0,12.0,7.0,14.0,7.0,11.0,0.0,0.0,0.0,1.0,77.8,25.0,0.0,0.0,131271.0,25930.0,19300.0,25271.0,0,0
63332,22000.0,0.0819,691.33,2,125000.0,0,1,n,14.44,2.0,0.0,9.0,0.0,14440.0,18.0,0,15256.44,15256.44,8285.95,8285.95,6743.56,1542.39,0.0,0.0,0.0,691.33,0.0,1.0,1,0.0,0.0,353282.0,1.0,1.0,0.0,1.0,13.0,7334.0,73.0,1.0,1.0,4701.0,75.0,19600.0,1.0,0.0,0.0,2.0,39254.0,2275.0,82.5,0.0,0.0,156.0,241.0,6.0,6.0,2.0,6.0,13.0,1.0,4.0,6.0,4.0,4.0,7.0,6.0,8.0,6.0,9.0,0.0,0.0,1.0,1.0,83.3,50.0,0.0,0.0,395643.0,29761.0,13000.0,10000.0,0,0
34911,18000.0,0.1612,633.9,2,30000.0,0,1,n,7.08,0.0,0.0,7.0,0.0,3554.0,19.0,0,14757.53,14757.53,5664.8,5664.8,3242.47,2422.33,0.0,0.0,0.0,633.9,0.0,1.0,0,0.0,0.0,8556.0,1.0,2.0,0.0,0.0,36.0,5002.0,79.0,1.0,2.0,2333.0,28.0,23800.0,0.0,0.0,1.0,2.0,1222.0,18746.0,15.9,0.0,0.0,81.0,124.0,4.0,4.0,0.0,4.0,7.0,0.0,3.0,3.0,4.0,11.0,5.0,5.0,14.0,3.0,7.0,0.0,0.0,0.0,1.0,94.7,0.0,0.0,0.0,30133.0,8556.0,22300.0,6333.0,0,0
40093,22000.0,0.1102,720.47,2,60000.0,1,1,n,31.08,0.0,2.0,15.0,0.0,18963.0,40.0,0,16028.0,16028.0,7898.23,7898.23,5972.0,1926.23,0.0,0.0,0.0,720.47,0.0,1.0,1,0.0,0.0,239728.0,3.0,5.0,1.0,1.0,6.0,80075.0,67.0,6.0,13.0,13180.0,66.0,29600.0,0.0,0.0,4.0,14.0,15982.0,4383.0,76.7,0.0,0.0,145.0,117.0,2.0,2.0,2.0,12.0,2.0,0.0,2.0,4.0,2.0,8.0,14.0,8.0,24.0,4.0,15.0,0.0,0.0,0.0,7.0,100.0,50.0,0.0,0.0,282081.0,99038.0,18800.0,99948.0,0,0
46218,40000.0,0.1171,883.93,2,120000.0,1,1,n,11.48,0.0,1.0,18.0,0.0,16134.0,33.0,0,34297.61,34297.61,9697.21,9697.21,5702.39,3994.82,0.0,0.0,0.0,883.93,0.0,1.0,0,0.0,0.0,422627.0,2.0,2.0,1.0,1.0,10.0,70979.0,83.0,3.0,5.0,7203.0,24.0,85400.0,0.0,4.0,2.0,7.0,23479.0,41572.0,22.0,0.0,0.0,250.0,63.0,5.0,5.0,2.0,5.0,5.0,1.0,4.0,5.0,8.0,8.0,9.0,15.0,21.0,5.0,18.0,0.0,0.0,0.0,4.0,93.9,0.0,0.0,0.0,498767.0,87113.0,53300.0,73367.0,0,0
58005,11000.0,0.1308,250.74,1,55000.0,0,1,n,22.45,0.0,0.0,5.0,0.0,10181.0,7.0,0,9305.27,9305.27,3000.89,3000.89,1694.73,1306.16,0.0,0.0,0.0,250.74,0.0,1.0,1,0.0,0.0,17540.0,0.0,2.0,0.0,1.0,14.0,7359.0,21.0,0.0,0.0,10181.0,30.0,23000.0,1.0,0.0,0.0,1.0,3508.0,12819.0,44.3,0.0,0.0,66.0,117.0,54.0,14.0,0.0,54.0,14.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,57638.0,17540.0,23000.0,34638.0,0,0
48137,5000.0,0.0646,153.16,1,96000.0,1,1,n,9.85,0.0,1.0,19.0,0.0,1262.0,26.0,0,3573.31,3573.31,1681.17,1681.17,1426.69,254.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,50867.0,1.0,10.0,1.0,2.0,5.0,49605.0,77.0,0.0,0.0,1036.0,49.0,38900.0,2.0,0.0,3.0,2.0,2677.0,24740.0,4.8,0.0,0.0,135.0,118.0,72.0,5.0,0.0,76.0,2.0,0.0,4.0,5.0,6.0,7.0,15.0,9.0,11.0,5.0,19.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,103517.0,50867.0,26000.0,64617.0,0,0
22459,40000.0,0.08810000000000001,1268.46,3,195000.0,1,1,n,23.57,0.0,0.0,18.0,0.0,62819.0,33.0,0,28874.86,28874.86,13913.9,13913.9,11125.14,2788.76,0.0,0.0,0.0,1268.46,0.0,1.0,1,0.0,0.0,236025.0,0.0,7.0,0.0,1.0,18.0,42399.0,48.0,1.0,1.0,14385.0,64.0,77000.0,0.0,0.0,2.0,2.0,13113.0,9572.0,85.0,0.0,0.0,115.0,105.0,8.0,8.0,4.0,8.0,4.0,0.0,7.0,10.0,7.0,10.0,11.0,10.0,18.0,10.0,18.0,0.0,0.0,0.0,1.0,100.0,85.7,0.0,0.0,307921.0,105218.0,64000.0,87946.0,0,0
43061,10000.0,0.2305,387.36,1,72000.0,0,1,n,37.77,0.0,0.0,12.0,0.0,10204.0,26.0,1,7745.05,7745.05,4248.15,4248.15,2254.95,1993.2,0.0,0.0,0.0,387.36,1.0,1.0,1,0.0,117.0,68812.0,1.0,5.0,0.0,2.0,13.0,58608.0,55.0,1.0,2.0,4426.0,57.0,13300.0,1.0,5.0,1.0,5.0,5734.0,2906.0,76.0,0.0,0.0,107.0,88.0,10.0,5.0,0.0,10.0,5.0,0.0,5.0,6.0,5.0,5.0,17.0,6.0,8.0,6.0,12.0,0.0,0.0,0.0,2.0,96.0,40.0,0.0,0.0,121527.0,68812.0,12100.0,106272.0,0,0
64240,12000.0,0.0646,367.57,3,155000.0,0,1,n,7.59,0.0,2.0,14.0,0.0,10569.0,44.0,0,8260.38,8260.38,4424.91,4424.91,3739.62,666.91,18.38,0.0,0.0,367.57,0.0,1.0,1,0.0,0.0,440960.0,4.0,4.0,4.0,6.0,6.0,41430.0,89.0,2.0,4.0,7105.0,69.0,28200.0,2.0,0.0,5.0,12.0,31497.0,7934.0,49.1,0.0,0.0,126.0,280.0,4.0,4.0,7.0,4.0,4.0,0.0,3.0,6.0,6.0,19.0,8.0,9.0,29.0,6.0,14.0,0.0,0.0,0.0,7.0,97.7,16.7,0.0,0.0,466222.0,51999.0,15600.0,46794.0,0,0
59979,21275.0,0.1612,749.23,3,50000.0,0,1,n,32.21,0.0,0.0,12.0,0.0,28449.0,27.0,0,15405.28,15405.28,8943.13,8943.13,5869.72,3073.41,0.0,0.0,0.0,749.23,0.0,1.0,1,0.0,0.0,39174.0,0.0,1.0,0.0,1.0,20.0,10725.0,54.0,0.0,0.0,6191.0,52.0,54700.0,1.0,3.0,0.0,1.0,3265.0,22574.0,51.7,0.0,0.0,61.0,161.0,28.0,20.0,0.0,28.0,20.0,0.0,6.0,7.0,9.0,14.0,5.0,11.0,22.0,7.0,12.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,74700.0,39174.0,46700.0,20000.0,0,0
5715,4000.0,0.1308,134.93,2,51000.0,1,1,n,36.26,0.0,1.0,11.0,0.0,4116.0,25.0,0,3040.58,3040.58,1346.39,1346.39,959.42,386.97,0.0,0.0,0.0,134.93,0.0,1.0,1,0.0,0.0,108693.0,4.0,3.0,1.0,3.0,9.0,62522.0,85.0,5.0,7.0,1560.0,72.0,12800.0,2.0,0.0,3.0,10.0,9881.0,4156.0,44.6,0.0,0.0,72.0,241.0,4.0,4.0,2.0,4.0,5.0,0.0,3.0,5.0,4.0,5.0,14.0,7.0,9.0,5.0,11.0,0.0,0.0,0.0,6.0,96.0,25.0,0.0,0.0,146894.0,66638.0,7500.0,81794.0,0,0
71471,12000.0,0.2055,321.62,1,97000.0,0,1,n,25.03,0.0,1.0,11.0,0.0,32664.0,16.0,0,10467.53,10467.53,3845.74,3845.74,1532.47,2313.27,0.0,0.0,0.0,321.62,0.0,1.0,1,0.0,0.0,81634.0,2.0,3.0,3.0,5.0,3.0,48970.0,96.0,1.0,2.0,14875.0,75.0,57800.0,3.0,0.0,3.0,7.0,8163.0,19136.0,63.1,0.0,0.0,37.0,358.0,8.0,3.0,0.0,18.0,3.0,0.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,4.0,11.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,109031.0,81634.0,51800.0,51231.0,0,0
33314,6375.0,0.28800000000000003,266.46,2,104000.0,1,1,n,27.95,0.0,0.0,8.0,0.0,33864.0,20.0,0,0.0,0.0,6902.38,6902.38,6375.0,527.38,0.0,0.0,0.0,6394.96,0.0,1.0,1,0.0,0.0,235733.0,0.0,4.0,2.0,4.0,7.0,66652.0,68.0,0.0,0.0,6073.0,81.0,33800.0,2.0,10.0,0.0,4.0,29467.0,0.0,100.3,0.0,0.0,173.0,207.0,42.0,7.0,1.0,42.0,16.0,0.0,2.0,3.0,2.0,5.0,12.0,3.0,7.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,278003.0,100516.0,9800.0,83828.0,0,0
72482,16000.0,0.08810000000000001,330.67,2,150000.0,1,1,n,16.45,0.0,1.0,6.0,0.0,12132.0,11.0,0,13335.69,13335.69,3960.21,3960.21,2664.31,1295.9,0.0,0.0,0.0,330.67,0.0,1.0,1,0.0,0.0,321613.0,0.0,3.0,1.0,2.0,7.0,82288.0,93.0,0.0,1.0,10571.0,85.0,15000.0,1.0,6.0,3.0,3.0,53602.0,929.0,91.9,0.0,0.0,93.0,92.0,16.0,7.0,1.0,48.0,1.0,0.0,1.0,2.0,1.0,2.0,7.0,2.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,356575.0,94420.0,11500.0,103959.0,0,0
63654,28000.0,0.14300000000000002,655.88,1,48000.0,0,1,n,31.33,0.0,1.0,17.0,0.0,19759.0,27.0,0,23937.11,23937.11,7848.32,7848.32,4062.89,3785.43,0.0,0.0,0.0,655.88,0.0,1.0,1,0.0,0.0,59580.0,1.0,2.0,2.0,3.0,6.0,39821.0,91.0,1.0,5.0,14572.0,40.0,104700.0,4.0,0.0,8.0,8.0,3505.0,78503.0,20.0,0.0,0.0,212.0,268.0,10.0,6.0,0.0,15.0,6.0,0.0,7.0,9.0,11.0,12.0,9.0,15.0,18.0,9.0,17.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,148377.0,59580.0,98100.0,43677.0,0,0
10053,22000.0,0.1102,478.56,2,79999.0,0,1,n,36.36,0.0,2.0,16.0,0.0,18881.0,36.0,0,19117.61,19117.61,4758.66,4758.66,2882.39,1876.27,0.0,0.0,0.0,478.56,0.0,1.0,1,0.0,0.0,185574.0,2.0,5.0,2.0,5.0,2.0,55666.0,76.0,0.0,0.0,5524.0,56.0,60100.0,4.0,6.0,3.0,5.0,11598.0,38419.0,33.0,0.0,0.0,136.0,262.0,31.0,2.0,2.0,31.0,2.0,0.0,9.0,9.0,9.0,15.0,17.0,10.0,17.0,9.0,16.0,0.0,0.0,0.0,2.0,100.0,11.1,0.0,0.0,283433.0,74547.0,57300.0,73333.0,0,0
47981,12000.0,0.0756,373.61,1,85000.0,1,1,n,23.11,0.0,1.0,19.0,1.0,16165.0,34.0,0,8616.57,8616.57,4099.63,4099.63,3383.43,716.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,55518.0,3.0,3.0,0.0,1.0,22.0,39353.0,53.0,5.0,9.0,9289.0,45.0,49800.0,1.0,3.0,3.0,10.0,2922.0,24772.0,39.1,0.0,0.0,129.0,156.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,10.0,14.0,9.0,16.0,23.0,4.0,19.0,0.0,0.0,0.0,5.0,100.0,10.0,1.0,0.0,124505.0,55518.0,40700.0,74705.0,0,0
8527,17000.0,0.1308,387.5,1,113394.0,0,1,n,25.45,0.0,0.0,12.0,0.0,57191.0,33.0,0,14889.5,14889.5,3850.29,3850.29,2110.5,1739.79,0.0,0.0,0.0,387.5,0.0,1.0,1,0.0,0.0,129415.0,0.0,5.0,2.0,6.0,10.0,72224.0,76.0,0.0,1.0,7268.0,74.0,66400.0,2.0,0.0,1.0,7.0,10785.0,6107.0,70.8,0.0,0.0,158.0,303.0,13.0,10.0,0.0,13.0,10.0,0.0,4.0,6.0,4.0,11.0,18.0,6.0,14.0,6.0,12.0,0.0,0.0,0.0,2.0,93.9,50.0,0.0,0.0,161167.0,129415.0,20900.0,94767.0,0,0
66368,25250.0,0.0819,514.28,2,126000.0,0,1,n,16.51,1.0,1.0,18.0,0.0,15354.0,27.0,0,20989.02,20989.02,6159.87,6159.87,4260.98,1898.89,0.0,0.0,0.0,514.28,0.0,1.0,1,0.0,277.0,297478.0,0.0,3.0,2.0,2.0,9.0,57231.0,48.0,0.0,0.0,3520.0,23.0,97600.0,1.0,3.0,4.0,3.0,16527.0,80346.0,16.0,0.0,0.0,99.0,168.0,31.0,9.0,1.0,31.0,5.0,0.0,6.0,6.0,12.0,13.0,9.0,14.0,17.0,6.0,18.0,0.0,0.0,0.0,2.0,96.3,0.0,0.0,0.0,400589.0,72585.0,95700.0,74989.0,0,0
21931,40000.0,0.08810000000000001,1268.46,2,215000.0,1,1,n,21.1,0.0,0.0,25.0,0.0,70338.0,38.0,0,28874.86,28874.86,13913.9,13913.9,11125.14,2788.76,0.0,0.0,0.0,1268.46,0.0,1.0,1,0.0,0.0,273654.0,2.0,3.0,0.0,0.0,44.0,30366.0,37.0,2.0,3.0,7268.0,56.0,109100.0,0.0,0.0,0.0,3.0,11402.0,26367.0,69.9,0.0,0.0,96.0,213.0,1.0,1.0,1.0,1.0,14.0,0.0,15.0,20.0,15.0,21.0,5.0,21.0,32.0,20.0,25.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,407390.0,100704.0,87500.0,85290.0,0,0
60920,25000.0,0.0819,785.61,2,93000.0,0,1,n,28.1,1.0,1.0,19.0,0.0,10108.0,40.0,0,0.0,0.0,26540.63,26540.63,25000.0,1540.63,0.0,0.0,0.0,19498.58,0.0,1.0,1,0.0,797.0,58128.0,1.0,4.0,1.0,3.0,3.0,42367.0,49.0,1.0,2.0,10078.0,29.0,94700.0,1.0,0.0,1.0,5.0,3059.0,69192.0,12.7,0.0,0.0,163.0,337.0,9.0,3.0,1.0,14.0,3.0,0.0,2.0,2.0,6.0,10.0,15.0,14.0,24.0,2.0,19.0,0.0,0.0,0.0,2.0,95.0,0.0,0.0,0.0,252501.0,52475.0,79300.0,85801.0,0,0
10014,10400.0,0.14300000000000002,356.97,2,187000.0,1,1,n,25.8,0.0,2.0,22.0,0.0,38735.0,44.0,0,0.0,0.0,11087.39,11087.39,10400.0,687.39,0.0,0.0,0.0,9667.77,0.0,1.0,1,0.0,2045.0,650465.0,1.0,5.0,1.0,3.0,4.0,171248.0,84.0,2.0,6.0,12000.0,70.0,64900.0,2.0,0.0,2.0,11.0,29567.0,15501.0,66.8,0.0,0.0,172.0,138.0,11.0,4.0,1.0,11.0,4.0,2.0,6.0,10.0,8.0,11.0,25.0,14.0,17.0,10.0,22.0,0.0,0.0,0.0,3.0,93.0,37.5,0.0,0.0,713618.0,226209.0,46700.0,196973.0,0,0
68611,12625.0,0.1171,278.99,1,53000.0,0,1,n,1.29,0.0,1.0,9.0,0.0,1665.0,12.0,0,10651.84,10651.84,3331.45,3331.45,1973.16,1358.29,0.0,0.0,0.0,278.99,0.0,1.0,0,0.0,0.0,350983.0,1.0,1.0,0.0,0.0,77.0,11000.0,50.0,1.0,4.0,1040.0,22.0,35000.0,0.0,0.0,2.0,5.0,38998.0,28960.0,3.5,0.0,0.0,77.0,56.0,2.0,2.0,1.0,23.0,2.0,0.0,1.0,2.0,5.0,6.0,1.0,7.0,10.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,398195.0,12665.0,30000.0,22095.0,0,0
