Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
48729,33500.0,0.1524,1165.23,2,106000.0,1,1,n,26.72,0.0,2.0,20.0,0.0,23862.0,36.0,1,13919.94,13919.94,22898.71,22898.71,19580.06,3318.65,0.0,0.0,0.0,2155.23,0.0,1.0,1,0.0,3470.0,155105.0,3.0,5.0,0.0,1.0,19.0,81057.0,78.0,4.0,5.0,1575.0,68.0,41800.0,1.0,0.0,2.0,6.0,7755.0,9772.0,29.2,0.0,0.0,173.0,110.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,10.0,6.0,6.0,18.0,14.0,17.0,10.0,20.0,0.0,0.0,0.0,4.0,79.4,16.7,0.0,0.0,189502.0,104919.0,13800.0,83863.0,0,0
6487,14400.0,0.2055,539.2,1,123600.0,1,1,n,38.41,0.0,1.0,22.0,0.0,18410.0,39.0,0,11237.9,11237.9,5375.56,5375.56,3162.1,2213.46,0.0,0.0,0.0,539.2,0.0,1.0,1,0.0,0.0,155540.0,4.0,13.0,2.0,5.0,3.0,135696.0,78.0,2.0,5.0,8342.0,74.0,36000.0,1.0,0.0,2.0,10.0,7070.0,7872.0,62.9,0.0,0.0,157.0,372.0,6.0,3.0,0.0,6.0,6.0,0.0,3.0,7.0,3.0,5.0,19.0,8.0,19.0,7.0,22.0,0.0,0.0,0.0,4.0,94.9,66.7,0.0,0.0,258558.0,155540.0,21200.0,173182.0,0,0
52648,6400.0,0.16949999999999998,228.02,1,68500.0,1,1,n,38.24,1.0,0.0,13.0,0.0,35767.0,21.0,0,4614.02,4614.02,2730.21,2730.21,1785.98,944.23,0.0,0.0,0.0,228.02,0.0,1.0,1,0.0,0.0,57800.0,0.0,3.0,1.0,1.0,8.0,22033.0,43.0,0.0,2.0,11311.0,58.0,49100.0,1.0,3.0,1.0,3.0,4446.0,10027.0,75.5,0.0,0.0,192.0,106.0,18.0,8.0,0.0,18.0,8.0,0.0,6.0,9.0,7.0,7.0,9.0,10.0,11.0,9.0,13.0,0.0,0.0,0.0,1.0,95.2,57.1,0.0,0.0,100394.0,57800.0,41000.0,51294.0,0,0
7300,1200.0,0.2565,48.13,1,25000.0,1,1,n,15.07,0.0,1.0,10.0,0.0,2748.0,12.0,0,0.0,0.0,1227.3,1227.3,1200.0,27.3,0.0,0.0,0.0,1229.01,0.0,1.0,1,0.0,867.0,4802.0,2.0,1.0,1.0,1.0,8.0,2054.0,82.0,4.0,6.0,532.0,26.0,15900.0,0.0,0.0,4.0,7.0,480.0,6046.0,17.2,0.0,0.0,8.0,63.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,8.0,5.0,5.0,1.0,9.0,11.0,8.0,10.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,18400.0,4802.0,7300.0,2500.0,0,0
17055,30000.0,0.1612,731.46,2,110000.0,1,1,n,5.42,2.0,0.0,9.0,0.0,11062.0,24.0,0,26509.56,26509.56,7287.73,7287.73,3490.44,3797.29,0.0,0.0,0.0,731.46,0.0,1.0,1,0.0,0.0,361062.0,2.0,1.0,0.0,0.0,41.0,3843.0,34.0,1.0,1.0,7643.0,55.0,15500.0,0.0,1.0,3.0,2.0,40118.0,610.0,93.2,0.0,0.0,151.0,378.0,3.0,3.0,2.0,38.0,6.0,1.0,2.0,5.0,2.0,3.0,9.0,7.0,13.0,5.0,9.0,0.0,0.0,0.0,2.0,75.0,50.0,0.0,0.0,375919.0,14905.0,9000.0,11419.0,0,0
57633,31900.0,0.1102,1044.67,3,90000.0,1,1,n,17.21,0.0,0.0,13.0,0.0,11214.0,38.0,0,22409.48,22409.48,12516.51,12516.51,9490.52,3025.99,0.0,0.0,0.0,1044.67,0.0,1.0,1,0.0,0.0,326167.0,0.0,2.0,0.0,1.0,13.0,88855.0,69.0,1.0,2.0,6531.0,36.0,37000.0,1.0,0.0,1.0,3.0,25090.0,18689.0,31.0,0.0,0.0,173.0,173.0,10.0,10.0,2.0,32.0,10.0,0.0,2.0,5.0,4.0,9.0,15.0,9.0,21.0,5.0,13.0,0.0,0.0,0.0,1.0,91.9,25.0,0.0,0.0,413585.0,100069.0,27100.0,96585.0,0,0
36479,4000.0,0.1102,131.0,1,36036.0,1,1,n,30.8,0.0,0.0,8.0,0.0,3881.0,9.0,1,2914.11,2914.11,1438.55,1438.55,1085.89,352.66,0.0,0.0,0.0,131.0,0.0,1.0,1,0.0,50.0,26240.0,1.0,3.0,2.0,2.0,2.0,22359.0,69.0,0.0,2.0,2188.0,57.0,13500.0,1.0,0.0,1.0,4.0,3280.0,8281.0,31.0,0.0,0.0,84.0,60.0,18.0,2.0,0.0,18.0,11.0,0.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,46163.0,26240.0,12000.0,32663.0,0,0
15055,10625.0,0.08810000000000001,336.94,1,80000.0,0,1,n,8.28,0.0,0.0,3.0,0.0,13483.0,3.0,0,7948.41,7948.41,3359.0,3359.0,2676.59,682.41,0.0,0.0,0.0,336.94,0.0,1.0,1,0.0,0.0,16951.0,0.0,1.0,0.0,1.0,18.0,3468.0,58.0,0.0,0.0,13483.0,51.0,27500.0,1.0,0.0,0.0,1.0,5650.0,14017.0,49.0,0.0,0.0,18.0,74.0,26.0,18.0,0.0,26.0,18.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33500.0,16951.0,27500.0,6000.0,0,0
61016,5300.0,0.08810000000000001,168.08,2,70000.0,0,1,n,61.43,0.0,0.0,14.0,0.0,473.0,52.0,0,3685.83,3685.83,2010.47,2010.47,1614.17,396.3,0.0,0.0,0.0,168.08,0.0,1.0,0,0.0,0.0,440899.0,3.0,6.0,4.0,6.0,1.0,285673.0,94.0,1.0,2.0,180.0,60.0,41800.0,2.0,1.0,2.0,8.0,31493.0,34774.0,0.6,0.0,0.0,236.0,147.0,12.0,1.0,3.0,12.0,10.0,0.0,2.0,3.0,3.0,10.0,29.0,7.0,20.0,3.0,14.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,505797.0,286146.0,35000.0,297747.0,0,0
67783,3250.0,0.2305,125.9,1,48000.0,1,1,n,12.58,0.0,0.0,16.0,0.0,3941.0,33.0,0,0.0,0.0,3678.92,3678.92,3250.0,428.92,0.0,0.0,0.0,2931.84,0.0,1.0,1,0.0,473.0,148281.0,0.0,15.0,0.0,1.0,20.0,144340.0,126.0,1.0,1.0,3941.0,125.0,4000.0,0.0,0.0,0.0,2.0,9268.0,59.0,98.5,0.0,0.0,125.0,109.0,7.0,7.0,0.0,7.0,20.0,1.0,1.0,1.0,1.0,2.0,27.0,1.0,5.0,1.0,16.0,0.0,0.0,0.0,1.0,93.8,100.0,0.0,0.0,119005.0,148281.0,4000.0,115005.0,0,0
33685,16000.0,0.1862,411.72,2,120000.0,0,1,n,24.37,0.0,1.0,14.0,0.0,9762.0,33.0,0,14171.66,14171.66,4487.54,4487.54,1828.34,2659.2,0.0,0.0,0.0,411.72,0.0,1.0,1,0.0,0.0,83392.0,2.0,4.0,3.0,3.0,3.0,73630.0,57.0,0.0,3.0,3586.0,38.0,47200.0,2.0,0.0,3.0,6.0,6415.0,34801.0,18.7,0.0,0.0,84.0,269.0,13.0,3.0,5.0,13.0,5.0,7.0,3.0,4.0,8.0,13.0,7.0,10.0,21.0,4.0,14.0,0.0,0.0,0.0,3.0,67.7,12.5,0.0,0.0,143638.0,83392.0,42800.0,96438.0,0,0
24128,40000.0,0.0646,1225.24,1,180000.0,0,1,n,13.26,0.0,0.0,9.0,0.0,18620.0,18.0,0,28587.13,28587.13,13463.28,13463.28,11412.87,2050.41,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,61858.0,0.0,3.0,0.0,1.0,14.0,43238.0,26.0,0.0,1.0,9863.0,31.0,54100.0,1.0,2.0,1.0,2.0,6873.0,35480.0,34.4,0.0,0.0,177.0,138.0,13.0,13.0,0.0,13.0,12.0,0.0,3.0,3.0,6.0,8.0,9.0,6.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,135249.0,61858.0,54100.0,81149.0,0,0
19417,1500.0,0.0702,46.33,2,74500.0,1,1,n,21.99,0.0,0.0,14.0,0.0,159.0,32.0,0,1114.41,1114.41,462.72,462.72,385.59,77.13,0.0,0.0,0.0,46.33,0.0,1.0,1,0.0,0.0,237415.0,0.0,11.0,1.0,2.0,7.0,71536.0,81.0,0.0,1.0,159.0,73.0,6500.0,0.0,1.0,1.0,3.0,16958.0,4841.0,3.2,0.0,0.0,161.0,165.0,15.0,7.0,1.0,15.0,7.0,0.0,1.0,1.0,1.0,4.0,19.0,2.0,12.0,1.0,14.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,274038.0,71695.0,5000.0,95848.0,0,0
10896,16000.0,0.08810000000000001,507.39,2,50000.0,1,1,n,16.8,0.0,0.0,12.0,0.0,14691.0,14.0,0,12008.53,12008.53,5066.07,5066.07,3991.47,1074.6,0.0,0.0,0.0,507.39,0.0,1.0,1,0.0,0.0,166271.0,0.0,1.0,0.0,1.0,24.0,1843.0,41.0,0.0,3.0,3894.0,70.0,19200.0,0.0,0.0,0.0,4.0,13856.0,2216.0,86.7,0.0,0.0,24.0,147.0,15.0,15.0,2.0,15.0,16.0,0.0,9.0,10.0,9.0,10.0,1.0,10.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,100.0,77.8,0.0,0.0,178619.0,16534.0,16700.0,4500.0,0,0
32762,15950.0,0.2055,597.24,1,70000.0,1,1,n,13.46,3.0,0.0,11.0,0.0,7697.0,28.0,0,12063.45,12063.45,6551.43,6551.43,3886.55,2664.88,0.0,0.0,0.0,597.24,0.0,1.0,1,0.0,0.0,14651.0,0.0,2.0,1.0,1.0,8.0,6954.0,54.0,0.0,0.0,855.0,56.0,13400.0,1.0,2.0,1.0,1.0,1332.0,1810.0,48.3,0.0,0.0,129.0,287.0,25.0,8.0,1.0,27.0,8.0,0.0,2.0,4.0,3.0,10.0,5.0,9.0,22.0,4.0,10.0,0.0,0.0,0.0,1.0,85.7,33.3,0.0,0.0,26246.0,14651.0,3500.0,12846.0,0,0
37864,25000.0,0.124,561.18,2,140000.0,0,1,n,7.95,0.0,0.0,9.0,0.0,11528.0,13.0,0,19346.46,19346.46,8155.76,8155.76,5653.54,2502.22,0.0,0.0,0.0,561.18,0.0,1.0,1,0.0,0.0,373026.0,2.0,2.0,0.0,0.0,29.0,17560.0,56.0,1.0,4.0,6100.0,55.0,21500.0,1.0,0.0,2.0,5.0,41447.0,900.0,87.1,0.0,0.0,47.0,204.0,5.0,5.0,3.0,23.0,6.0,0.0,1.0,3.0,1.0,2.0,2.0,5.0,7.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,438311.0,29088.0,7000.0,31611.0,0,0
74942,24000.0,0.0819,488.82,1,49995.0,1,1,n,31.25,0.0,1.0,14.0,1.0,8340.0,39.0,0,21994.15,21994.15,3888.72,3888.72,2005.85,1882.87,0.0,0.0,0.0,488.82,0.0,1.0,1,0.0,0.0,27846.0,1.0,2.0,1.0,3.0,9.0,19506.0,56.0,3.0,10.0,2198.0,30.0,57300.0,8.0,4.0,7.0,13.0,1989.0,8158.0,27.2,0.0,0.0,118.0,166.0,2.0,2.0,1.0,15.0,1.0,0.0,5.0,8.0,7.0,11.0,20.0,12.0,18.0,8.0,14.0,0.0,0.0,0.0,4.0,96.3,0.0,1.0,0.0,92432.0,27846.0,11200.0,35132.0,0,0
7348,40000.0,0.1171,1323.04,2,350000.0,1,1,n,26.6,0.0,0.0,13.0,0.0,80758.0,21.0,0,30252.52,30252.52,13204.38,13204.38,9747.48,3456.9,0.0,0.0,0.0,1323.04,2.0,1.0,1,0.0,330.0,2590750.0,0.0,1.0,1.0,1.0,12.0,216298.0,48.0,3.0,3.0,24196.0,63.0,123700.0,1.0,0.0,4.0,4.0,199288.0,42942.0,65.3,0.0,0.0,142.0,408.0,9.0,9.0,2.0,9.0,4.0,0.0,8.0,8.0,9.0,10.0,7.0,9.0,11.0,8.0,13.0,0.0,0.0,0.0,4.0,100.0,22.2,0.0,0.0,2859851.0,313966.0,123700.0,263164.0,0,0
61418,26575.0,0.1308,605.76,2,82000.0,0,1,n,27.13,0.0,0.0,16.0,1.0,22250.0,42.0,0,23052.81,23052.81,6615.08,6615.08,3522.19,3092.89,0.0,0.0,0.0,605.76,0.0,1.0,1,0.0,0.0,251343.0,2.0,3.0,2.0,3.0,5.0,48123.0,68.0,2.0,3.0,7088.0,71.0,30400.0,1.0,17.0,2.0,6.0,15709.0,2825.0,86.1,0.0,0.0,147.0,99.0,3.0,3.0,5.0,10.0,6.0,0.0,6.0,8.0,6.0,7.0,22.0,11.0,15.0,8.0,16.0,0.0,0.0,0.0,4.0,100.0,66.7,1.0,0.0,302492.0,70373.0,20300.0,69555.0,0,0
76069,10625.0,0.16949999999999998,263.78,2,86350.0,0,1,n,19.11,0.0,0.0,14.0,0.0,19807.0,16.0,0,9149.43,9149.43,3145.35,3145.35,1475.57,1669.78,0.0,0.0,0.0,263.78,0.0,1.0,1,0.0,0.0,57488.0,0.0,6.0,1.0,1.0,7.0,37681.0,75.0,0.0,1.0,9060.0,72.0,29900.0,1.0,0.0,1.0,2.0,4106.0,5377.0,77.4,0.0,0.0,87.0,91.0,22.0,7.0,0.0,25.0,7.0,0.0,4.0,7.0,4.0,4.0,8.0,8.0,8.0,7.0,14.0,0.0,0.0,0.0,1.0,93.8,75.0,0.0,0.0,80282.0,57488.0,23800.0,50382.0,0,0
19121,36150.0,0.14300000000000002,846.79,2,137000.0,1,1,n,20.3,0.0,0.0,17.0,0.0,31946.0,24.0,0,31926.05,31926.05,8439.18,8439.18,4223.95,4215.23,0.0,0.0,0.0,846.79,0.0,1.0,1,0.0,0.0,292438.0,1.0,3.0,0.0,2.0,18.0,48325.0,41.0,1.0,3.0,4950.0,59.0,43900.0,0.0,3.0,3.0,5.0,17202.0,5980.0,76.9,0.0,0.0,132.0,159.0,6.0,6.0,2.0,6.0,6.0,0.0,7.0,12.0,8.0,8.0,8.0,13.0,14.0,12.0,17.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,338446.0,80271.0,25900.0,74546.0,0,0
42796,1550.0,0.1171,51.27,2,60000.0,0,1,n,29.26,0.0,0.0,12.0,0.0,29859.0,23.0,0,1132.43,1132.43,562.96,562.96,417.57,145.39,0.0,0.0,0.0,51.27,0.0,1.0,1,0.0,100.0,88146.0,0.0,7.0,1.0,1.0,12.0,46349.0,81.0,0.0,0.0,14871.0,83.0,34800.0,2.0,0.0,1.0,1.0,7346.0,836.0,96.6,0.0,0.0,196.0,293.0,136.0,12.0,2.0,136.0,12.0,0.0,3.0,4.0,3.0,4.0,16.0,4.0,5.0,4.0,12.0,0.0,0.0,0.0,1.0,89.5,100.0,0.0,0.0,219149.0,76208.0,24800.0,57193.0,0,0
57820,29000.0,0.1308,978.25,3,115000.0,1,1,n,25.91,0.0,0.0,19.0,0.0,30757.0,39.0,0,0.0,0.0,31623.49,31623.49,29000.0,2623.49,0.0,0.0,0.0,23818.56,0.0,1.0,1,0.0,0.0,154890.0,0.0,5.0,4.0,4.0,7.0,38900.0,62.0,1.0,2.0,7159.0,55.0,64700.0,3.0,7.0,5.0,6.0,8605.0,15310.0,60.5,0.0,0.0,161.0,197.0,9.0,7.0,1.0,17.0,1.0,0.0,6.0,7.0,6.0,6.0,16.0,13.0,22.0,7.0,19.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,231711.0,69657.0,38800.0,62290.0,0,0
10352,6500.0,0.28800000000000003,205.54,1,40000.0,1,1,n,27.66,0.0,0.0,6.0,0.0,4486.0,8.0,0,6024.4,6024.4,2045.0,2045.0,475.6,1569.4,0.0,0.0,0.0,205.54,0.0,1.0,1,0.0,0.0,32143.0,1.0,3.0,1.0,3.0,12.0,27657.0,75.0,1.0,2.0,4486.0,74.0,7000.0,6.0,2.0,6.0,5.0,5357.0,514.0,89.7,0.0,0.0,37.0,26.0,4.0,4.0,0.0,25.0,7.0,0.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,6.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,43723.0,32143.0,5000.0,36723.0,0,0
34616,29000.0,0.1308,661.03,2,200000.0,0,1,n,8.89,0.0,0.0,7.0,0.0,417.0,28.0,0,0.0,0.0,30148.38,30148.38,29000.0,1148.38,0.0,0.0,0.0,29540.03,0.0,1.0,0,0.0,0.0,321214.0,1.0,4.0,1.0,3.0,11.0,49470.0,71.0,0.0,0.0,417.0,51.0,20000.0,3.0,2.0,3.0,5.0,45888.0,19583.0,2.1,0.0,0.0,125.0,85.0,45.0,3.0,1.0,50.0,5.0,0.0,1.0,1.0,1.0,1.0,21.0,1.0,5.0,1.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,371978.0,51647.0,20000.0,69573.0,0,0
60767,12100.0,0.0646,370.64,2,255000.0,1,1,n,10.86,0.0,0.0,11.0,0.0,188377.0,37.0,0,8323.47,8323.47,4436.82,4436.82,3776.53,660.29,0.0,0.0,0.0,370.64,0.0,1.0,1,0.0,0.0,763575.0,3.0,4.0,1.0,1.0,3.0,93394.0,87.0,1.0,1.0,13042.0,57.0,237100.0,0.0,1.0,2.0,3.0,69416.0,30497.0,35.1,0.0,0.0,125.0,176.0,4.0,3.0,1.0,79.0,5.0,0.0,2.0,4.0,2.0,6.0,22.0,6.0,14.0,4.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,830678.0,281771.0,47000.0,109228.0,0,0
4127,15000.0,0.0702,463.3,1,97000.0,1,1,n,36.99,0.0,0.0,13.0,0.0,722.0,18.0,0,11144.08,11144.08,4621.3,4621.3,3855.92,765.38,0.0,0.0,0.0,463.3,0.0,1.0,1,0.0,0.0,82987.0,0.0,10.0,1.0,4.0,7.0,82265.0,66.0,0.0,0.0,722.0,59.0,52500.0,2.0,0.0,1.0,4.0,6916.0,51778.0,0.0,0.0,0.0,102.0,42.0,30.0,7.0,0.0,30.0,7.0,0.0,1.0,1.0,2.0,3.0,15.0,2.0,3.0,1.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,176770.0,82987.0,52500.0,124270.0,0,0
34364,27000.0,0.08810000000000001,856.21,2,99000.0,0,1,n,17.49,0.0,0.0,12.0,0.0,18825.0,18.0,0,19490.54,19490.54,9385.27,9385.27,7509.46,1875.81,0.0,0.0,0.0,856.21,0.0,1.0,1,0.0,0.0,132195.0,0.0,4.0,0.0,4.0,20.0,42608.0,74.0,1.0,5.0,8048.0,56.0,51800.0,0.0,5.0,2.0,9.0,11016.0,28550.0,39.0,0.0,0.0,62.0,80.0,12.0,12.0,2.0,12.0,7.0,0.0,6.0,7.0,6.0,6.0,8.0,7.0,8.0,7.0,12.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,185189.0,61433.0,46800.0,57389.0,0,0
12475,9025.0,0.2055,241.88,2,42000.0,1,1,n,29.51,0.0,1.0,16.0,0.0,181.0,26.0,0,8620.8,8620.8,1924.74,1924.74,404.2,1520.54,0.0,0.0,0.0,483.76,0.0,1.0,1,0.0,8142.0,106035.0,3.0,1.0,1.0,1.0,4.0,29175.0,61.0,2.0,2.0,69.0,39.0,27200.0,0.0,2.0,2.0,3.0,6627.0,17919.0,0.5,0.0,0.0,142.0,202.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,5.0,9.0,10.0,7.0,13.0,17.0,5.0,16.0,0.0,0.0,0.0,3.0,96.2,0.0,0.0,0.0,165667.0,29356.0,18000.0,47643.0,0,0
37377,25525.0,0.1612,622.35,2,72700.0,0,1,n,20.6,0.0,0.0,6.0,0.0,18392.0,27.0,0,0.0,0.0,28684.26,28684.26,25525.0,3159.26,0.0,0.0,0.0,23728.32,0.0,1.0,0,0.0,0.0,277374.0,2.0,2.0,2.0,5.0,5.0,43685.0,98.0,0.0,0.0,18392.0,85.0,28000.0,0.0,2.0,1.0,6.0,46229.0,5608.0,76.6,0.0,0.0,163.0,149.0,26.0,5.0,5.0,83.0,12.0,0.0,1.0,1.0,1.0,4.0,13.0,3.0,9.0,1.0,6.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,291174.0,62077.0,24000.0,44674.0,0,0
67560,16000.0,0.1102,523.98,1,55000.0,0,1,n,7.99,0.0,3.0,10.0,0.0,19115.0,21.0,0,11213.05,11213.05,6268.17,6268.17,4786.95,1481.22,0.0,0.0,0.0,523.98,0.0,1.0,1,0.0,0.0,26139.0,4.0,4.0,0.0,4.0,16.0,7024.0,98.0,4.0,4.0,9397.0,66.0,32700.0,1.0,5.0,3.0,9.0,2614.0,12585.0,60.3,0.0,0.0,99.0,132.0,6.0,6.0,0.0,6.0,6.0,7.0,4.0,4.0,5.0,7.0,10.0,6.0,10.0,4.0,10.0,0.0,0.0,0.0,4.0,66.7,60.0,0.0,0.0,39891.0,26139.0,31700.0,7191.0,0,0
66270,17000.0,0.0702,525.07,2,54000.0,1,1,n,19.24,0.0,0.0,9.0,0.0,29487.0,26.0,0,11724.98,11724.98,6294.21,6294.21,5275.02,1019.19,0.0,0.0,0.0,525.07,0.0,1.0,1,0.0,0.0,282460.0,0.0,2.0,0.0,0.0,84.0,14704.0,47.0,2.0,2.0,10085.0,44.0,68300.0,4.0,1.0,2.0,3.0,31384.0,30599.0,45.2,0.0,0.0,209.0,141.0,10.0,10.0,2.0,38.0,2.0,0.0,4.0,6.0,4.0,4.0,15.0,6.0,9.0,6.0,9.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,341161.0,44191.0,55800.0,31430.0,0,0
2590,18550.0,0.16949999999999998,460.52,1,77000.0,0,1,n,38.7,2.0,0.0,7.0,0.0,7467.0,11.0,1,16433.94,16433.94,4587.73,4587.73,2116.06,2471.67,0.0,0.0,0.0,460.52,0.0,1.0,1,0.0,0.0,49011.0,0.0,5.0,0.0,1.0,18.0,41544.0,43.0,0.0,0.0,7168.0,39.0,28000.0,1.0,0.0,1.0,1.0,7002.0,20533.0,26.7,0.0,0.0,185.0,92.0,36.0,18.0,0.0,36.0,0.0,0.0,2.0,2.0,2.0,2.0,9.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,72.7,0.0,0.0,0.0,125781.0,49011.0,28000.0,97781.0,0,0
66779,16000.0,0.2055,599.12,1,120000.0,1,1,n,21.52,1.0,0.0,15.0,0.0,11509.0,26.0,0,0.0,0.0,17404.3,17404.3,16000.0,1404.3,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,72953.0,1.0,2.0,0.0,1.0,23.0,61444.0,54.0,3.0,4.0,2597.0,49.0,26800.0,1.0,1.0,0.0,5.0,4864.0,1336.0,79.1,0.0,0.0,77.0,54.0,4.0,4.0,0.0,33.0,23.0,1.0,3.0,10.0,3.0,4.0,10.0,12.0,15.0,10.0,15.0,0.0,0.0,1.0,3.0,96.2,33.3,0.0,0.0,115463.0,72953.0,6400.0,88663.0,0,0
59426,17000.0,0.0646,520.73,1,100000.0,0,1,n,18.4,0.0,0.0,15.0,0.0,18019.0,19.0,0,11694.17,11694.17,6242.66,6242.66,5305.83,936.83,0.0,0.0,0.0,520.73,0.0,1.0,1,0.0,0.0,71283.0,1.0,3.0,0.0,3.0,17.0,53264.0,85.0,1.0,3.0,5858.0,59.0,57500.0,2.0,2.0,0.0,6.0,4752.0,34375.0,32.5,0.0,0.0,75.0,70.0,2.0,2.0,0.0,2.0,20.0,0.0,8.0,10.0,9.0,9.0,6.0,12.0,13.0,10.0,15.0,0.0,0.0,0.0,1.0,100.0,11.1,0.0,0.0,120326.0,71283.0,50900.0,62826.0,0,0
8834,10000.0,0.1862,257.32,2,89000.0,0,1,n,31.67,0.0,1.0,11.0,0.0,13236.0,48.0,0,6689.1,6689.1,4545.51,4545.51,3310.9,1234.61,0.0,0.0,0.0,257.32,0.0,1.0,1,0.0,0.0,368946.0,1.0,6.0,1.0,4.0,3.0,163215.0,77.0,0.0,1.0,1176.0,65.0,40500.0,2.0,12.0,2.0,6.0,33541.0,24324.0,4.6,0.0,0.0,159.0,202.0,13.0,3.0,3.0,30.0,3.0,0.0,1.0,2.0,3.0,7.0,35.0,4.0,10.0,2.0,11.0,0.0,0.0,0.0,2.0,97.9,0.0,0.0,0.0,409140.0,176451.0,25500.0,174908.0,0,0
65781,20000.0,0.0702,617.73,1,72000.0,1,1,n,19.68,0.0,0.0,13.0,0.0,18413.0,22.0,0,13794.08,13794.08,7404.96,7404.96,6205.92,1199.04,0.0,0.0,0.0,617.73,0.0,1.0,1,0.0,0.0,37938.0,1.0,2.0,0.0,1.0,19.0,19525.0,49.0,1.0,2.0,7993.0,38.0,60500.0,1.0,0.0,0.0,3.0,2918.0,29864.0,37.8,0.0,0.0,57.0,82.0,4.0,4.0,1.0,4.0,19.0,0.0,4.0,5.0,7.0,12.0,3.0,11.0,18.0,5.0,13.0,0.0,0.0,0.0,1.0,95.5,14.3,0.0,0.0,100441.0,37938.0,48000.0,39941.0,0,0
55560,18000.0,0.2055,674.0,1,66000.0,0,1,n,26.58,0.0,1.0,7.0,0.0,6875.0,15.0,0,14709.2,14709.2,6719.45,6719.45,3290.8,3428.65,0.0,0.0,0.0,674.0,0.0,1.0,1,0.0,0.0,111877.0,1.0,4.0,1.0,2.0,8.0,105002.0,68.0,1.0,1.0,2056.0,75.0,7100.0,1.0,7.0,2.0,3.0,18646.0,44.0,97.9,0.0,0.0,98.0,81.0,5.0,5.0,0.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,9.0,3.0,6.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,120325.0,111877.0,2100.0,113225.0,0,0
