Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
53508,5250.0,0.1033,170.22,1,32000.0,0,1,n,20.18,0.0,1.0,5.0,0.0,2582.0,10.0,0,2379.73,2379.73,3339.03,3339.03,2870.27,468.76,0.0,0.0,0.0,340.44,0.0,1.0,1,0.0,0.0,21847.0,1.0,1.0,1.0,2.0,4.0,19265.0,96.0,0.0,3.0,1451.0,45.0,28700.0,2.0,0.0,1.0,5.0,4369.0,26118.0,9.0,0.0,0.0,22.0,79.0,15.0,4.0,0.0,15.0,4.0,0.0,3.0,3.0,4.0,7.0,2.0,4.0,8.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,48700.0,21847.0,28700.0,20000.0,0,0
60371,8000.0,0.2305,309.89,2,73000.0,0,1,n,29.41,0.0,2.0,17.0,0.0,18822.0,35.0,0,5914.02,5914.02,3693.07,3693.07,2085.98,1607.09,0.0,0.0,0.0,309.89,0.0,1.0,1,0.0,0.0,176578.0,4.0,5.0,2.0,5.0,4.0,38991.0,79.0,3.0,6.0,3151.0,82.0,21300.0,6.0,9.0,2.0,11.0,10387.0,482.0,93.6,0.0,0.0,163.0,156.0,4.0,4.0,2.0,4.0,4.0,0.0,4.0,8.0,5.0,8.0,17.0,10.0,16.0,8.0,17.0,0.0,0.0,0.0,5.0,100.0,80.0,0.0,0.0,215398.0,57813.0,7500.0,49098.0,0,0
25444,3600.0,0.1171,119.08,1,55000.0,0,1,n,16.5,0.0,0.0,9.0,0.0,7363.0,16.0,0,0.0,0.0,3884.68,3884.68,3600.0,284.68,0.0,0.0,0.0,2934.38,0.0,1.0,1,0.0,0.0,25594.0,2.0,2.0,2.0,2.0,2.0,18231.0,89.0,1.0,2.0,2525.0,68.0,17500.0,2.0,4.0,3.0,4.0,2844.0,6705.0,52.1,0.0,0.0,60.0,78.0,6.0,2.0,0.0,6.0,2.0,0.0,5.0,6.0,5.0,5.0,5.0,7.0,11.0,6.0,9.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,37884.0,25594.0,14000.0,20384.0,0,0
27247,13000.0,0.0756,404.74,2,57200.0,0,1,n,32.88,0.0,0.0,8.0,0.0,14152.0,27.0,0,9335.59,9335.59,4441.22,4441.22,3664.41,776.81,0.0,0.0,0.0,404.74,0.0,1.0,1,0.0,0.0,171620.0,0.0,4.0,1.0,3.0,11.0,84089.0,75.0,1.0,1.0,13694.0,63.0,35500.0,2.0,0.0,0.0,4.0,21453.0,14306.0,48.9,0.0,0.0,129.0,70.0,8.0,8.0,4.0,8.0,18.0,0.0,1.0,2.0,2.0,3.0,19.0,3.0,4.0,2.0,8.0,0.0,0.0,0.0,2.0,96.2,0.0,0.0,0.0,217773.0,98241.0,28000.0,103273.0,0,0
34370,16000.0,0.1524,556.53,2,84000.0,0,1,n,22.23,0.0,0.0,6.0,0.0,17770.0,31.0,0,11856.93,11856.93,6087.96,6087.96,4143.07,1944.89,0.0,0.0,0.0,556.53,0.0,1.0,1,0.0,0.0,35832.0,0.0,2.0,1.0,2.0,8.0,18062.0,72.0,0.0,0.0,7530.0,79.0,20300.0,1.0,2.0,1.0,2.0,5972.0,2459.0,86.2,0.0,0.0,148.0,486.0,139.0,8.0,1.0,139.0,8.0,0.0,3.0,4.0,3.0,4.0,21.0,4.0,9.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,45300.0,35832.0,17800.0,25000.0,0,0
27165,40000.0,0.1612,975.28,2,204000.0,0,1,n,32.97,0.0,0.0,35.0,0.0,130226.0,74.0,0,34845.62,34845.62,10656.44,10656.44,5154.38,5502.06,0.0,0.0,0.0,975.28,0.0,1.0,1,0.0,0.0,549475.0,1.0,18.0,1.0,2.0,4.0,164971.0,81.0,0.0,1.0,15132.0,79.0,170500.0,2.0,2.0,2.0,3.0,15699.0,25557.0,79.1,0.0,0.0,188.0,238.0,16.0,4.0,7.0,16.0,4.0,0.0,11.0,13.0,12.0,17.0,43.0,15.0,24.0,13.0,35.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,666102.0,295197.0,122100.0,218242.0,0,0
22203,13000.0,0.0819,264.78,2,90000.0,0,1,n,18.05,0.0,1.0,13.0,1.0,12328.0,28.0,0,10877.98,10877.98,2975.75,2975.75,2122.02,853.73,0.0,0.0,0.0,264.78,0.0,1.0,1,0.0,0.0,43062.0,2.0,3.0,2.0,3.0,4.0,30734.0,79.0,1.0,4.0,10005.0,59.0,34400.0,1.0,6.0,3.0,7.0,3589.0,17096.0,39.8,0.0,0.0,113.0,209.0,4.0,4.0,1.0,4.0,4.0,0.0,3.0,4.0,4.0,7.0,8.0,10.0,19.0,4.0,12.0,0.0,0.0,0.0,3.0,100.0,25.0,1.0,0.0,73320.0,43062.0,28400.0,38920.0,0,0
23397,2100.0,0.1102,68.78,1,32000.0,0,1,n,3.71,0.0,0.0,3.0,0.0,4808.0,8.0,0,1529.85,1529.85,755.29,755.29,570.15,185.14,0.0,0.0,0.0,68.78,0.0,1.0,1,0.0,0.0,5596.0,1.0,1.0,0.0,1.0,13.0,788.0,23.0,1.0,4.0,4808.0,51.0,7500.0,1.0,0.0,0.0,5.0,1865.0,2692.0,64.1,0.0,0.0,101.0,60.0,3.0,3.0,0.0,3.0,13.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,11000.0,5596.0,7500.0,3500.0,0,0
27445,30000.0,0.2055,804.03,2,100000.0,0,1,n,36.3,0.0,1.0,14.0,1.0,28652.0,18.0,0,30000.0,30000.0,5559.71,5559.71,0.0,5559.71,0.0,0.0,0.0,804.03,0.0,1.0,1,0.0,0.0,82164.0,1.0,4.0,2.0,3.0,12.0,53512.0,74.0,3.0,3.0,10514.0,56.0,64900.0,1.0,1.0,4.0,6.0,5869.0,35648.0,44.6,0.0,0.0,69.0,96.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,5.0,9.0,9.0,8.0,10.0,10.0,5.0,14.0,0.0,0.0,0.0,5.0,100.0,33.3,1.0,0.0,146965.0,82164.0,64300.0,82065.0,0,0
14745,2000.0,0.1308,67.47,1,52000.0,1,1,n,27.56,0.0,0.0,21.0,0.0,12848.0,27.0,0,0.0,0.0,2168.26,2168.26,2000.0,168.26,0.0,0.0,0.0,599.94,0.0,1.0,1,0.0,0.0,32384.0,2.0,6.0,2.0,4.0,8.0,19536.0,47.0,8.0,10.0,5000.0,38.0,44800.0,3.0,0.0,7.0,14.0,1542.0,25818.0,33.1,0.0,0.0,137.0,105.0,2.0,2.0,0.0,2.0,7.0,0.0,7.0,8.0,11.0,14.0,8.0,15.0,19.0,8.0,21.0,0.0,0.0,0.0,10.0,96.3,18.2,0.0,0.0,86417.0,32384.0,38600.0,41617.0,0,0
66126,10625.0,0.1033,344.49,1,45000.0,0,1,n,33.15,0.0,0.0,9.0,0.0,8169.0,22.0,0,7454.12,7454.12,4127.78,4127.78,3170.88,956.9,0.0,0.0,0.0,344.49,0.0,1.0,0,0.0,0.0,29199.0,1.0,3.0,1.0,2.0,11.0,21030.0,55.0,1.0,2.0,4580.0,48.0,23000.0,0.0,3.0,1.0,4.0,3244.0,7421.0,45.8,0.0,0.0,162.0,398.0,3.0,3.0,0.0,3.0,3.0,1.0,2.0,3.0,3.0,5.0,7.0,6.0,15.0,4.0,9.0,0.0,0.0,0.0,2.0,81.8,33.3,0.0,0.0,60960.0,29199.0,13700.0,37960.0,0,0
64771,40000.0,0.0756,1245.36,2,113000.0,0,1,n,26.57,0.0,1.0,17.0,0.0,32205.0,34.0,0,27783.85,27783.85,14927.52,14927.52,12216.15,2711.37,0.0,0.0,0.0,1245.36,0.0,1.0,1,0.0,0.0,425886.0,0.0,3.0,2.0,2.0,9.0,71288.0,69.0,0.0,5.0,6599.0,56.0,71700.0,4.0,1.0,10.0,7.0,25052.0,23959.0,55.8,0.0,0.0,156.0,154.0,14.0,9.0,3.0,14.0,1.0,0.0,8.0,10.0,8.0,12.0,7.0,13.0,23.0,10.0,17.0,0.0,0.0,0.0,2.0,97.0,12.5,0.0,0.0,499746.0,103493.0,54200.0,91046.0,0,0
20579,15000.0,0.1612,365.73,2,80000.0,0,1,n,25.37,0.0,2.0,14.0,1.0,13495.0,26.0,0,13067.11,13067.11,3996.16,3996.16,1932.89,2063.27,0.0,0.0,0.0,365.73,0.0,1.0,1,0.0,0.0,303807.0,2.0,3.0,4.0,5.0,2.0,64933.0,105.0,0.0,1.0,6687.0,64.0,38500.0,8.0,3.0,16.0,6.0,21701.0,16735.0,41.5,0.0,0.0,131.0,94.0,14.0,2.0,3.0,32.0,3.0,0.0,5.0,9.0,5.0,5.0,10.0,10.0,13.0,9.0,14.0,0.0,0.0,0.0,4.0,100.0,20.0,1.0,0.0,344529.0,78428.0,28600.0,65335.0,0,0
69516,12000.0,0.17739999999999995,432.27,2,85000.0,1,1,n,21.99,1.0,1.0,26.0,0.0,13250.0,35.0,0,8680.22,8680.22,5163.59,5163.59,3319.78,1843.81,0.0,0.0,0.0,432.27,0.0,1.0,1,0.0,1581.0,281293.0,2.0,8.0,3.0,5.0,5.0,63802.0,84.0,5.0,7.0,5598.0,69.0,36600.0,0.0,0.0,4.0,12.0,10819.0,10616.0,54.0,0.0,0.0,88.0,305.0,8.0,5.0,2.0,8.0,6.0,1.0,8.0,11.0,9.0,10.0,13.0,17.0,20.0,11.0,26.0,0.0,0.0,1.0,8.0,97.1,22.2,0.0,0.0,323319.0,77052.0,23100.0,75614.0,0,0
45162,5000.0,0.08810000000000001,158.56,1,40000.0,0,1,n,35.07,0.0,0.0,8.0,0.0,22909.0,15.0,0,0.0,0.0,5254.64,5254.64,5000.0,254.64,0.0,0.0,0.0,1274.75,0.0,1.0,1,0.0,0.0,32958.0,0.0,2.0,2.0,2.0,7.0,10049.0,80.0,0.0,0.0,22336.0,42.0,66800.0,1.0,0.0,1.0,2.0,4120.0,43756.0,34.2,0.0,0.0,78.0,314.0,38.0,7.0,0.0,38.0,7.0,0.0,4.0,5.0,5.0,9.0,4.0,6.0,11.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,79300.0,32958.0,66500.0,12500.0,0,0
64883,30550.0,0.1102,664.54,2,83500.0,0,1,n,26.43,0.0,0.0,24.0,0.0,19158.0,30.0,0,25702.11,25702.11,7955.78,7955.78,4847.89,3107.89,0.0,0.0,0.0,664.54,0.0,1.0,0,0.0,0.0,399059.0,0.0,10.0,0.0,2.0,16.0,41973.0,63.0,2.0,4.0,7016.0,40.0,85600.0,1.0,0.0,1.0,6.0,16627.0,44743.0,27.2,0.0,0.0,148.0,76.0,7.0,7.0,2.0,7.0,7.0,0.0,5.0,7.0,7.0,7.0,13.0,13.0,15.0,7.0,24.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,503668.0,61131.0,61500.0,66982.0,0,0
30473,10625.0,0.14300000000000002,364.69,2,100000.0,0,1,n,24.1,1.0,0.0,7.0,0.0,32580.0,21.0,0,7844.42,7844.42,4003.15,4003.15,2780.58,1222.57,0.0,0.0,0.0,364.69,0.0,1.0,1,0.0,0.0,313617.0,0.0,2.0,0.0,1.0,24.0,26673.0,68.0,1.0,1.0,15094.0,79.0,38200.0,1.0,1.0,2.0,2.0,44802.0,5620.0,85.3,0.0,0.0,139.0,289.0,12.0,12.0,3.0,12.0,7.0,1.0,4.0,4.0,4.0,9.0,6.0,4.0,12.0,4.0,7.0,0.0,0.0,0.0,1.0,85.7,50.0,0.0,0.0,361657.0,59253.0,38200.0,58457.0,0,0
28606,1000.0,0.1612,35.22,1,32000.0,0,1,n,14.59,0.0,1.0,8.0,0.0,9313.0,15.0,0,743.58,743.58,385.63,385.63,256.42,129.21,0.0,0.0,0.0,35.22,0.0,1.0,1,0.0,321.0,10635.0,1.0,1.0,0.0,1.0,15.0,1322.0,66.0,1.0,1.0,4367.0,49.0,19900.0,1.0,0.0,1.0,2.0,1329.0,8592.0,52.0,0.0,0.0,105.0,95.0,2.0,2.0,0.0,34.0,2.0,0.0,4.0,5.0,5.0,7.0,5.0,7.0,10.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,21900.0,10635.0,17900.0,2000.0,0,0
1814,16350.0,0.1171,540.8,2,42783.0,1,1,n,26.2,0.0,1.0,12.0,0.0,16351.0,21.0,0,12365.64,12365.64,5397.36,5397.36,3984.36,1413.0,0.0,0.0,0.0,540.8,0.0,1.0,1,0.0,0.0,193491.0,1.0,1.0,1.0,1.0,11.0,29045.0,88.0,3.0,3.0,2449.0,53.0,52300.0,1.0,2.0,5.0,4.0,16124.0,12799.0,36.3,0.0,0.0,145.0,70.0,4.0,4.0,3.0,8.0,4.0,1.0,4.0,7.0,4.0,6.0,5.0,10.0,13.0,7.0,12.0,0.0,0.0,0.0,4.0,95.2,0.0,0.0,0.0,243415.0,45396.0,20100.0,33042.0,0,0
11517,16000.0,0.1612,563.47,3,45000.0,1,1,n,31.29,0.0,0.0,13.0,0.0,14387.0,24.0,0,12336.61,12336.61,5620.37,5620.37,3663.39,1956.98,0.0,0.0,0.0,563.47,0.0,1.0,1,0.0,0.0,232958.0,0.0,2.0,1.0,2.0,11.0,14226.0,73.0,0.0,1.0,11647.0,57.0,40000.0,0.0,1.0,1.0,4.0,17920.0,7913.0,64.5,0.0,0.0,150.0,216.0,23.0,7.0,1.0,23.0,9.0,0.0,4.0,4.0,5.0,7.0,6.0,9.0,16.0,4.0,13.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,268301.0,43130.0,22300.0,19578.0,0,0
63460,32000.0,0.1033,685.12,1,47000.0,0,1,n,24.28,0.0,0.0,13.0,0.0,23264.0,17.0,0,26905.15,26905.15,8203.08,8203.08,5094.85,3108.23,0.0,0.0,0.0,685.12,0.0,1.0,1,0.0,0.0,32971.0,0.0,1.0,0.0,1.0,23.0,9707.0,65.0,1.0,3.0,12971.0,36.0,75800.0,2.0,0.0,1.0,4.0,2536.0,40965.0,36.2,0.0,0.0,23.0,569.0,10.0,10.0,0.0,17.0,10.0,0.0,4.0,5.0,8.0,10.0,1.0,12.0,16.0,5.0,13.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,90800.0,32971.0,64200.0,15000.0,0,0
58358,26000.0,0.1524,621.82,2,50000.0,1,1,n,19.04,0.0,0.0,8.0,0.0,8439.0,10.0,0,22169.6,22169.6,7439.83,7439.83,3830.4,3609.43,0.0,0.0,0.0,621.82,0.0,1.0,1,0.0,0.0,147654.0,1.0,3.0,1.0,2.0,11.0,18093.0,81.0,1.0,2.0,4010.0,51.0,30300.0,0.0,1.0,0.0,4.0,18457.0,12174.0,40.0,0.0,0.0,107.0,101.0,2.0,2.0,1.0,2.0,16.0,0.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,179283.0,26532.0,20300.0,22216.0,0,0
72737,7425.0,0.08810000000000001,235.46,2,100000.0,0,1,n,25.31,0.0,0.0,16.0,0.0,13946.0,25.0,1,5163.76,5163.76,2821.89,2821.89,2261.24,560.65,0.0,0.0,0.0,235.46,0.0,1.0,1,0.0,0.0,321407.0,0.0,5.0,2.0,3.0,7.0,103165.0,94.0,1.0,3.0,9294.0,75.0,46400.0,1.0,0.0,6.0,6.0,20088.0,26642.0,33.7,0.0,0.0,123.0,386.0,10.0,7.0,1.0,10.0,7.0,0.0,3.0,4.0,7.0,11.0,10.0,10.0,14.0,4.0,16.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,440771.0,117111.0,40200.0,109919.0,0,0
35968,4000.0,0.08810000000000001,126.85,1,52000.0,0,1,n,22.18,0.0,2.0,8.0,0.0,4233.0,18.0,0,2887.44,2887.44,1393.39,1393.39,1112.56,280.83,0.0,0.0,0.0,126.85,0.0,1.0,1,0.0,0.0,63412.0,1.0,3.0,1.0,2.0,4.0,59179.0,107.0,0.0,1.0,3335.0,86.0,18000.0,2.0,0.0,4.0,3.0,7927.0,5565.0,37.5,0.0,0.0,246.0,132.0,18.0,4.0,0.0,18.0,4.0,0.0,1.0,3.0,2.0,3.0,9.0,5.0,9.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,73581.0,63412.0,8900.0,55581.0,0,0
22003,6375.0,0.08810000000000001,202.17,2,79000.0,0,1,n,21.69,1.0,0.0,8.0,0.0,40040.0,16.0,0,0.0,0.0,6432.31,6432.31,6375.0,57.31,0.0,0.0,0.0,6438.55,0.0,1.0,1,0.0,0.0,127742.0,0.0,2.0,0.0,2.0,14.0,23841.0,82.0,0.0,0.0,13902.0,80.0,51200.0,1.0,1.0,0.0,2.0,15968.0,8337.0,71.4,0.0,0.0,130.0,350.0,118.0,14.0,2.0,118.0,23.0,0.0,3.0,5.0,3.0,5.0,6.0,5.0,8.0,5.0,8.0,0.0,0.0,0.0,0.0,93.8,66.7,0.0,0.0,173173.0,63881.0,29100.0,29123.0,0,0
64436,7500.0,0.16949999999999998,267.21,1,20771.0,0,1,n,34.74,0.0,0.0,7.0,0.0,1010.0,7.0,0,5411.2,5411.2,3199.46,3199.46,2088.8,1110.66,0.0,0.0,0.0,267.21,0.0,1.0,1,0.0,0.0,17407.0,0.0,4.0,0.0,1.0,18.0,16397.0,53.0,0.0,1.0,789.0,52.0,2300.0,0.0,0.0,0.0,2.0,2487.0,11.0,98.6,0.0,0.0,51.0,77.0,14.0,14.0,0.0,77.0,14.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,33348.0,17407.0,800.0,31048.0,0,0
4372,18000.0,0.1033,385.38,2,115000.0,1,1,n,18.29,0.0,0.0,15.0,0.0,15854.0,31.0,0,15604.36,15604.36,3843.47,3843.47,2395.64,1447.83,0.0,0.0,0.0,385.38,0.0,1.0,1,0.0,0.0,539658.0,0.0,8.0,1.0,2.0,8.0,62255.0,18.0,1.0,1.0,12671.0,34.0,42500.0,1.0,0.0,2.0,3.0,35977.0,22446.0,41.4,0.0,0.0,160.0,130.0,7.0,7.0,1.0,7.0,2.0,0.0,3.0,3.0,4.0,5.0,20.0,5.0,9.0,3.0,15.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,614251.0,83546.0,38300.0,87725.0,0,0
52072,25525.0,0.1102,555.23,3,86000.0,0,1,n,32.45,0.0,1.0,17.0,0.0,19273.0,39.0,0,21863.58,21863.58,6091.9,6091.9,3661.42,2430.48,0.0,0.0,0.0,555.23,0.0,1.0,1,0.0,0.0,48203.0,1.0,3.0,0.0,1.0,14.0,28930.0,64.0,1.0,4.0,8789.0,46.0,58900.0,1.0,3.0,1.0,5.0,3013.0,22455.0,33.4,0.0,0.0,135.0,424.0,2.0,2.0,1.0,19.0,2.0,5.0,4.0,6.0,7.0,14.0,11.0,14.0,26.0,6.0,17.0,0.0,0.0,0.0,1.0,75.7,0.0,0.0,0.0,104400.0,48203.0,33700.0,45500.0,0,0
31031,6375.0,0.2055,238.71,1,54000.0,1,1,n,18.29,0.0,2.0,9.0,0.0,1637.0,17.0,0,5559.9,5559.9,1902.4,1902.4,815.1,1087.3,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,851.0,23935.0,3.0,2.0,2.0,3.0,2.0,22298.0,68.0,2.0,2.0,597.0,60.0,7400.0,3.0,3.0,5.0,5.0,3419.0,1164.0,35.3,0.0,0.0,91.0,114.0,3.0,2.0,0.0,4.0,2.0,0.0,2.0,3.0,5.0,9.0,6.0,7.0,11.0,3.0,9.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,40167.0,23935.0,1800.0,32767.0,0,0
64422,24000.0,0.124,538.74,2,112000.0,1,1,n,12.6,0.0,0.0,12.0,0.0,21364.0,32.0,0,20444.69,20444.69,6448.35,6448.35,3555.31,2893.04,0.0,0.0,0.0,538.74,0.0,1.0,1,0.0,0.0,224274.0,1.0,3.0,0.0,1.0,19.0,202910.0,71.0,1.0,2.0,7927.0,59.0,42900.0,1.0,0.0,0.0,3.0,18690.0,19636.0,52.1,0.0,0.0,113.0,140.0,1.0,1.0,1.0,1.0,20.0,0.0,5.0,5.0,7.0,9.0,15.0,9.0,16.0,5.0,12.0,0.0,0.0,0.0,1.0,96.9,28.6,0.0,0.0,249311.0,224274.0,41000.0,206411.0,0,0
52465,6600.0,0.1308,222.64,2,55000.0,1,1,n,16.6,1.0,0.0,7.0,0.0,10388.0,25.0,0,0.0,0.0,7071.66,7071.66,6600.0,471.66,0.0,0.0,0.0,5740.62,0.0,1.0,1,0.0,0.0,137879.0,0.0,2.0,0.0,1.0,13.0,20893.0,56.0,0.0,2.0,4938.0,55.0,19900.0,0.0,4.0,1.0,4.0,19697.0,4160.0,71.1,0.0,0.0,135.0,161.0,22.0,10.0,4.0,22.0,12.0,0.0,3.0,4.0,3.0,4.0,11.0,4.0,10.0,4.0,7.0,0.0,0.0,0.0,1.0,92.0,33.3,0.0,0.0,165840.0,31281.0,14400.0,37549.0,0,0
60112,3500.0,0.1524,121.75,1,25000.0,0,1,n,18.24,0.0,1.0,10.0,0.0,2890.0,15.0,0,2504.79,2504.79,1453.59,1453.59,995.21,458.38,0.0,0.0,0.0,121.75,0.0,1.0,1,0.0,0.0,6055.0,1.0,3.0,1.0,1.0,8.0,3165.0,47.0,2.0,3.0,2107.0,41.0,7600.0,5.0,0.0,6.0,4.0,606.0,3922.0,42.3,0.0,0.0,26.0,219.0,3.0,3.0,0.0,3.0,1.0,0.0,4.0,5.0,5.0,7.0,3.0,6.0,11.0,5.0,10.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,14716.0,6055.0,6800.0,6800.0,0,0
49727,19000.0,0.124,634.71,1,56000.0,0,1,n,30.2,2.0,0.0,6.0,0.0,18223.0,16.0,0,13933.24,13933.24,6968.72,6968.72,5066.76,1901.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,60229.0,1.0,3.0,1.0,3.0,6.0,42006.0,87.0,0.0,0.0,12518.0,87.0,21300.0,6.0,0.0,7.0,3.0,10038.0,3077.0,85.6,0.0,0.0,210.0,134.0,40.0,6.0,0.0,41.0,6.0,1.0,3.0,3.0,3.0,6.0,10.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0,1.0,75.0,100.0,0.0,0.0,69606.0,60229.0,21300.0,48306.0,0,0
19678,19125.0,0.0819,600.99,2,49000.0,0,1,n,27.28,0.0,0.0,5.0,0.0,9238.0,13.0,0,14329.62,14329.62,6001.2,6001.2,4795.38,1205.82,0.0,0.0,0.0,600.99,0.0,1.0,0,0.0,0.0,251588.0,0.0,2.0,0.0,2.0,22.0,36404.0,44.0,0.0,0.0,9238.0,59.0,14300.0,4.0,0.0,4.0,2.0,50318.0,5062.0,64.6,0.0,0.0,79.0,78.0,32.0,22.0,4.0,32.0,0.0,0.0,1.0,1.0,2.0,6.0,3.0,2.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,282535.0,45642.0,14300.0,50235.0,0,0
33761,38400.0,0.08810000000000001,1217.72,3,80000.0,1,1,n,22.95,0.0,1.0,20.0,0.0,31193.0,31.0,0,17667.74,17667.74,22647.93,22647.93,20732.26,1915.67,0.0,0.0,0.0,1217.72,0.0,1.0,1,0.0,0.0,51325.0,3.0,2.0,2.0,3.0,8.0,20132.0,71.0,4.0,6.0,7350.0,32.0,134000.0,3.0,3.0,4.0,9.0,2566.0,65119.0,30.2,0.0,0.0,68.0,433.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,8.0,11.0,13.0,5.0,18.0,26.0,8.0,20.0,0.0,0.0,0.0,6.0,100.0,9.1,0.0,0.0,162449.0,51325.0,93300.0,28449.0,0,0
30584,10850.0,0.1308,247.32,2,78000.0,1,1,n,10.83,0.0,0.0,13.0,0.0,9254.0,25.0,0,8715.87,8715.87,3312.64,3312.64,2134.13,1178.51,0.0,0.0,0.0,247.32,0.0,1.0,1,0.0,0.0,122657.0,1.0,2.0,0.0,2.0,20.0,12996.0,60.0,1.0,2.0,4682.0,52.0,21100.0,2.0,0.0,1.0,4.0,9435.0,11846.0,43.9,0.0,0.0,158.0,159.0,6.0,6.0,4.0,6.0,7.0,1.0,6.0,6.0,10.0,13.0,7.0,10.0,14.0,6.0,13.0,0.0,0.0,0.0,1.0,96.0,20.0,0.0,0.0,150075.0,22250.0,21100.0,21718.0,0,0
44627,31900.0,0.1308,1076.07,2,69000.0,0,1,n,71.57,2.0,0.0,29.0,0.0,27181.0,43.0,0,23436.79,23436.79,11813.59,11813.59,8463.21,3350.38,0.0,0.0,0.0,1076.07,0.0,1.0,0,0.0,0.0,247979.0,1.0,16.0,1.0,5.0,3.0,220798.0,93.0,0.0,4.0,7910.0,87.0,40700.0,6.0,1.0,4.0,9.0,8551.0,7358.0,76.7,0.0,0.0,110.0,149.0,21.0,3.0,0.0,21.0,3.0,0.0,5.0,7.0,8.0,14.0,22.0,13.0,21.0,7.0,29.0,0.0,0.0,0.0,1.0,88.4,62.5,0.0,0.0,284954.0,247979.0,31600.0,244254.0,0,0
73448,5600.0,0.08810000000000001,177.59,1,85000.0,0,1,n,13.27,0.0,0.0,6.0,0.0,9021.0,10.0,0,0.0,0.0,6011.4,6011.4,5600.0,411.4,0.0,0.0,0.0,4238.24,0.0,1.0,1,0.0,0.0,21930.0,0.0,2.0,0.0,1.0,20.0,12909.0,42.0,0.0,0.0,2305.0,50.0,12600.0,1.0,0.0,0.0,1.0,3655.0,3732.0,50.9,0.0,0.0,77.0,226.0,30.0,20.0,0.0,30.0,20.0,0.0,2.0,3.0,3.0,3.0,6.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,43688.0,21930.0,7600.0,31088.0,0,0
