Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
64552,18000.0,0.2305,507.95,3,120000.0,1,1,n,22.93,0.0,1.0,14.0,0.0,23624.0,45.0,0,0.0,0.0,20726.73,20726.73,18000.0,2726.73,0.0,0.0,0.0,17194.13,0.0,1.0,1,0.0,1225.0,233013.0,1.0,4.0,0.0,3.0,17.0,118425.0,75.0,4.0,5.0,5611.0,76.0,30400.0,0.0,5.0,6.0,8.0,16644.0,3640.0,85.2,0.0,0.0,146.0,342.0,4.0,4.0,4.0,7.0,4.0,1.0,6.0,8.0,6.0,9.0,27.0,9.0,14.0,8.0,14.0,0.0,0.0,0.0,4.0,85.7,66.7,0.0,0.0,267558.0,142049.0,24600.0,129158.0,0,0
70078,19125.0,0.0819,389.53,2,100100.0,1,1,n,13.97,1.0,0.0,12.0,0.0,2306.0,25.0,0,15897.61,15897.61,4665.66,4665.66,3227.39,1438.27,0.0,0.0,0.0,389.53,0.0,1.0,1,0.0,0.0,281141.0,0.0,6.0,0.0,0.0,36.0,63002.0,75.0,0.0,1.0,2074.0,49.0,48600.0,0.0,1.0,0.0,3.0,25558.0,45694.0,4.8,0.0,0.0,158.0,131.0,21.0,21.0,2.0,21.0,23.0,0.0,2.0,2.0,4.0,5.0,14.0,5.0,8.0,2.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,354858.0,65308.0,48000.0,84099.0,0,0
39716,24000.0,0.1308,547.06,2,180000.0,1,1,n,11.47,0.0,1.0,14.0,0.0,14855.0,31.0,0,21363.5,21363.5,5404.98,5404.98,2636.5,2768.48,0.0,0.0,0.0,547.06,0.0,1.0,1,0.0,0.0,121545.0,2.0,7.0,1.0,3.0,6.0,106690.0,93.0,1.0,1.0,4863.0,82.0,33000.0,0.0,4.0,3.0,4.0,8682.0,8192.0,55.5,0.0,0.0,126.0,178.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,4.0,6.0,15.0,7.0,16.0,5.0,14.0,0.0,0.0,0.0,2.0,96.8,25.0,0.0,0.0,148094.0,121545.0,18400.0,115094.0,0,0
20642,7700.0,0.0702,237.83,2,42500.0,0,1,n,23.44,0.0,1.0,10.0,0.0,7909.0,14.0,0,5516.23,5516.23,2610.12,2610.12,2183.77,426.35,0.0,0.0,0.0,237.83,0.0,1.0,1,0.0,0.0,40383.0,4.0,2.0,1.0,1.0,6.0,32474.0,101.0,6.0,7.0,2285.0,55.0,41300.0,2.0,0.0,3.0,8.0,4038.0,30647.0,16.3,0.0,0.0,159.0,51.0,2.0,2.0,0.0,2.0,5.0,2.0,6.0,7.0,7.0,8.0,5.0,8.0,9.0,7.0,10.0,0.0,0.0,0.0,7.0,85.7,0.0,0.0,0.0,73454.0,40383.0,36600.0,32154.0,0,0
28085,16000.0,0.1102,348.04,3,31000.0,0,1,n,24.82,0.0,0.0,17.0,0.0,5220.0,24.0,1,13683.4,13683.4,3808.85,3808.85,2316.6,1492.25,0.0,0.0,0.0,348.04,0.0,1.0,1,0.0,0.0,28631.0,0.0,11.0,0.0,1.0,24.0,23411.0,75.0,0.0,0.0,2139.0,53.0,22400.0,1.0,0.0,0.0,1.0,1789.0,12027.0,21.9,0.0,0.0,114.0,123.0,29.0,24.0,0.0,35.0,24.0,0.0,2.0,3.0,3.0,9.0,11.0,6.0,13.0,3.0,17.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,53748.0,28631.0,15400.0,31348.0,0,0
55251,12000.0,0.1308,273.53,2,75000.0,0,1,n,21.58,0.0,0.0,5.0,1.0,132.0,12.0,0,10180.74,10180.74,3273.64,3273.64,1819.26,1454.38,0.0,0.0,0.0,273.53,0.0,1.0,1,0.0,0.0,366356.0,0.0,3.0,1.0,4.0,11.0,37561.0,79.0,0.0,1.0,132.0,77.0,1500.0,3.0,1.0,0.0,5.0,73271.0,1368.0,8.8,0.0,0.0,194.0,172.0,20.0,11.0,1.0,20.0,13.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,91.7,0.0,1.0,0.0,397655.0,37693.0,1500.0,47393.0,0,0
74839,12000.0,0.08810000000000001,380.54,2,129999.0,0,1,n,10.42,0.0,3.0,11.0,0.0,11998.0,20.0,0,8390.05,8390.05,4554.73,4554.73,3609.95,944.78,0.0,0.0,0.0,380.54,0.0,1.0,1,0.0,0.0,256252.0,1.0,2.0,0.0,3.0,16.0,21986.0,68.0,2.0,3.0,2893.0,59.0,25100.0,1.0,2.0,5.0,6.0,23296.0,6838.0,47.8,0.0,0.0,60.0,89.0,5.0,5.0,3.0,11.0,2.0,1.0,4.0,6.0,4.0,5.0,6.0,8.0,11.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,292314.0,33984.0,13100.0,32543.0,0,0
15345,15000.0,0.1033,486.34,1,60000.0,1,1,n,18.86,0.0,0.0,7.0,0.0,14116.0,7.0,0,12320.09,12320.09,3873.5,3873.5,2679.91,1193.59,0.0,0.0,0.0,486.34,0.0,1.0,1,0.0,0.0,24860.0,0.0,2.0,1.0,2.0,11.0,10744.0,56.0,3.0,3.0,4888.0,52.0,28700.0,1.0,0.0,2.0,5.0,3551.0,12893.0,50.8,0.0,0.0,22.0,41.0,7.0,7.0,0.0,9.0,10.0,0.0,4.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,7.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,47869.0,24860.0,26200.0,19169.0,0,0
64708,10000.0,0.08810000000000001,317.12,1,110000.0,0,1,n,20.69,0.0,0.0,9.0,0.0,32677.0,11.0,0,6954.54,6954.54,3800.55,3800.55,3045.46,755.09,0.0,0.0,0.0,317.12,0.0,1.0,1,0.0,0.0,57627.0,0.0,2.0,1.0,1.0,8.0,24950.0,49.0,0.0,0.0,6451.0,51.0,61400.0,1.0,2.0,1.0,1.0,6403.0,26196.0,43.5,0.0,0.0,53.0,70.0,25.0,8.0,0.0,25.0,8.0,0.0,5.0,6.0,6.0,8.0,2.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,112522.0,57627.0,46400.0,51122.0,0,0
19698,1500.0,0.14300000000000002,51.49,2,75000.0,0,1,n,18.03,5.0,2.0,9.0,1.0,241.0,37.0,0,1145.24,1145.24,513.71,513.71,354.76,158.95,0.0,0.0,0.0,51.49,0.0,1.0,1,0.0,0.0,21845.0,0.0,4.0,1.0,2.0,10.0,21604.0,54.0,2.0,4.0,177.0,45.0,7900.0,1.0,0.0,4.0,6.0,2427.0,6759.0,3.4,0.0,0.0,188.0,487.0,12.0,10.0,2.0,12.0,2.0,8.0,3.0,3.0,4.0,11.0,14.0,5.0,20.0,3.0,9.0,0.0,0.0,5.0,3.0,73.5,0.0,1.0,0.0,48162.0,21845.0,7000.0,40262.0,0,0
9057,1600.0,0.1612,56.35,1,19224.0,0,1,n,25.84,2.0,0.0,10.0,1.0,2719.0,21.0,0,1127.88,1127.88,660.63,660.63,472.12,188.51,0.0,0.0,0.0,56.35,0.0,1.0,1,0.0,0.0,8420.0,2.0,0.0,1.0,1.0,12.0,5701.0,72.0,4.0,4.0,763.0,34.0,16800.0,2.0,0.0,3.0,5.0,842.0,2737.0,21.8,0.0,0.0,119.0,139.0,5.0,5.0,0.0,6.0,12.0,0.0,1.0,6.0,2.0,5.0,7.0,9.0,14.0,6.0,10.0,0.0,0.0,0.0,5.0,90.5,50.0,1.0,0.0,24693.0,8420.0,3500.0,7893.0,0,0
25547,15000.0,0.1308,341.92,3,40000.0,1,1,n,37.14,0.0,0.0,17.0,0.0,20142.0,18.0,0,13669.32,13669.32,3066.38,3066.38,1330.68,1735.7,0.0,0.0,0.0,341.92,0.0,1.0,1,0.0,0.0,38186.0,0.0,1.0,0.0,0.0,26.0,18044.0,63.0,1.0,7.0,2834.0,67.0,28200.0,0.0,2.0,0.0,7.0,2246.0,2647.0,82.2,0.0,0.0,66.0,57.0,12.0,12.0,0.0,22.0,20.0,0.0,9.0,15.0,9.0,9.0,2.0,16.0,16.0,15.0,17.0,0.0,0.0,0.0,1.0,100.0,77.8,0.0,0.0,56640.0,38186.0,14900.0,28440.0,0,0
46268,25000.0,0.1308,569.86,2,93000.0,1,1,n,29.24,0.0,0.0,10.0,0.0,17108.0,26.0,0,22769.15,22769.15,5110.57,5110.57,2230.85,2879.72,0.0,0.0,0.0,569.86,1.0,1.0,1,0.0,314.0,188782.0,1.0,4.0,2.0,2.0,5.0,66611.0,77.0,0.0,0.0,6840.0,65.0,34800.0,1.0,6.0,1.0,2.0,18878.0,10744.0,52.0,0.0,0.0,117.0,211.0,31.0,5.0,2.0,31.0,9.0,0.0,2.0,4.0,3.0,4.0,14.0,5.0,10.0,4.0,10.0,0.0,0.0,0.0,2.0,96.2,33.3,0.0,0.0,241271.0,83719.0,22400.0,93554.0,0,0
30186,25000.0,0.0819,509.19,2,75000.0,0,1,n,23.5,0.0,1.0,7.0,0.0,21540.0,20.0,0,21146.06,21146.06,5589.71,5589.71,3853.94,1735.77,0.0,0.0,0.0,509.19,0.0,1.0,1,0.0,0.0,196537.0,0.0,2.0,0.0,2.0,15.0,36822.0,47.0,0.0,0.0,9418.0,62.0,34400.0,4.0,2.0,3.0,3.0,28077.0,11260.0,65.7,0.0,0.0,97.0,99.0,42.0,15.0,3.0,57.0,5.0,0.0,3.0,3.0,3.0,4.0,11.0,4.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,220025.0,58362.0,32800.0,44625.0,0,0
26204,10625.0,0.1524,369.57,1,59000.0,0,1,n,17.51,1.0,1.0,10.0,0.0,6142.0,22.0,0,8107.95,8107.95,3777.99,3777.99,2517.05,1260.94,0.0,0.0,0.0,400.0,1.0,1.0,1,0.0,666.0,27723.0,2.0,2.0,0.0,0.0,34.0,21581.0,50.0,2.0,2.0,2096.0,46.0,17300.0,0.0,0.0,1.0,2.0,2772.0,6763.0,45.5,0.0,0.0,180.0,106.0,3.0,3.0,0.0,4.0,4.0,1.0,3.0,4.0,5.0,7.0,8.0,8.0,13.0,4.0,10.0,0.0,0.0,1.0,2.0,86.4,40.0,0.0,0.0,60855.0,27723.0,12400.0,43555.0,0,0
62692,15000.0,0.14300000000000002,351.37,2,85000.0,1,1,n,12.04,0.0,2.0,20.0,0.0,6030.0,46.0,0,12787.25,12787.25,4186.65,4186.65,2212.75,1973.9,0.0,0.0,0.0,351.37,0.0,1.0,1,0.0,0.0,129105.0,3.0,2.0,1.0,2.0,8.0,14444.0,67.0,3.0,7.0,1428.0,37.0,33500.0,3.0,0.0,5.0,11.0,6455.0,7556.0,30.7,0.0,0.0,152.0,306.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,7.0,3.0,4.0,19.0,17.0,23.0,7.0,20.0,0.0,0.0,0.0,5.0,92.5,0.0,0.0,0.0,165491.0,20474.0,10900.0,21705.0,0,0
64475,18000.0,0.2305,507.95,2,73000.0,1,1,n,13.28,0.0,0.0,9.0,1.0,18093.0,13.0,0,17082.86,17082.86,5056.45,5056.45,917.14,4139.31,0.0,0.0,0.0,507.95,0.0,1.0,1,0.0,0.0,24605.0,1.0,1.0,0.0,0.0,326.0,6512.0,98.0,3.0,5.0,7347.0,81.0,23800.0,0.0,0.0,0.0,5.0,2734.0,4695.0,75.0,0.0,0.0,326.0,401.0,3.0,3.0,1.0,3.0,24.0,0.0,4.0,6.0,6.0,6.0,1.0,8.0,11.0,6.0,9.0,0.0,0.0,0.0,3.0,100.0,66.7,1.0,0.0,30452.0,24605.0,18800.0,6652.0,0,0
27965,12000.0,0.1308,404.79,3,28000.0,0,1,n,35.62,0.0,1.0,17.0,0.0,12425.0,58.0,1,0.0,0.0,12100.28,12100.28,12000.0,100.28,0.0,0.0,0.0,12109.0,0.0,1.0,1,0.0,0.0,57461.0,1.0,1.0,2.0,2.0,9.0,21917.0,88.0,1.0,7.0,6989.0,42.0,57700.0,0.0,11.0,3.0,10.0,3380.0,21615.0,32.0,0.0,0.0,98.0,125.0,4.0,4.0,2.0,4.0,0.0,0.0,3.0,8.0,5.0,11.0,24.0,15.0,32.0,8.0,17.0,0.0,0.0,0.0,4.0,98.2,20.0,0.0,0.0,107704.0,34342.0,31800.0,25004.0,0,0
24658,10625.0,0.1524,254.11,2,109000.0,1,1,n,12.71,0.0,3.0,11.0,0.0,16520.0,21.0,0,0.0,0.0,11059.7,11059.7,10625.0,434.7,0.0,0.0,0.0,10560.48,0.0,1.0,1,0.0,0.0,389545.0,4.0,2.0,6.0,6.0,2.0,24370.0,85.0,1.0,1.0,3866.0,38.0,79400.0,3.0,0.0,4.0,7.0,35413.0,54468.0,13.7,0.0,0.0,81.0,214.0,11.0,2.0,3.0,11.0,2.0,0.0,4.0,6.0,5.0,7.0,8.0,7.0,10.0,6.0,11.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,498225.0,40890.0,63100.0,28825.0,0,0
48039,15950.0,0.1612,561.71,1,175000.0,0,1,n,21.39,0.0,0.0,11.0,0.0,46310.0,21.0,0,11860.44,11860.44,6150.24,6150.24,4089.56,2060.68,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,105545.0,0.0,3.0,2.0,2.0,11.0,59235.0,59.0,1.0,1.0,15897.0,62.0,73300.0,1.0,0.0,1.0,3.0,9595.0,25546.0,64.4,0.0,0.0,256.0,83.0,10.0,10.0,0.0,10.0,12.0,1.0,6.0,7.0,7.0,8.0,11.0,8.0,10.0,7.0,11.0,0.0,0.0,0.0,3.0,95.2,14.3,0.0,0.0,157216.0,105545.0,71700.0,83916.0,0,0
53187,16000.0,0.0819,502.79,2,72000.0,0,1,n,21.98,0.0,0.0,11.0,0.0,23864.0,21.0,0,11036.69,11036.69,6018.92,6018.92,4963.31,1055.61,0.0,0.0,0.0,502.79,0.0,1.0,0,0.0,650.0,268969.0,1.0,3.0,0.0,3.0,15.0,37080.0,82.0,1.0,2.0,17601.0,67.0,45700.0,1.0,0.0,0.0,5.0,24452.0,20340.0,54.0,0.0,0.0,256.0,162.0,6.0,6.0,2.0,6.0,20.0,0.0,3.0,4.0,6.0,9.0,7.0,7.0,11.0,4.0,11.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,313800.0,60944.0,44200.0,45000.0,0,0
74229,7000.0,0.2055,187.61,2,64000.0,1,1,n,25.09,1.0,1.0,23.0,0.0,17988.0,34.0,0,6576.36,6576.36,1868.11,1868.11,423.64,1444.47,0.0,0.0,0.0,187.61,0.0,1.0,1,0.0,262.0,281952.0,1.0,4.0,0.0,2.0,15.0,74542.0,32.0,3.0,8.0,4174.0,43.0,35400.0,0.0,1.0,4.0,10.0,12259.0,10667.0,42.7,0.0,0.0,153.0,156.0,3.0,3.0,3.0,40.0,3.0,3.0,4.0,15.0,5.0,6.0,9.0,18.0,21.0,15.0,23.0,0.0,0.0,1.0,3.0,88.2,20.0,0.0,0.0,328734.0,92530.0,18600.0,71334.0,0,0
19577,12000.0,0.1171,396.92,2,130000.0,1,1,n,15.43,0.0,1.0,9.0,0.0,11299.0,17.0,0,9075.67,9075.67,3961.39,3961.39,2924.33,1037.06,0.0,0.0,0.0,396.92,0.0,1.0,1,0.0,751.0,245484.0,2.0,3.0,1.0,2.0,5.0,45602.0,21.0,2.0,3.0,2805.0,37.0,18800.0,1.0,3.0,2.0,8.0,27276.0,4273.0,63.8,0.0,0.0,158.0,96.0,2.0,2.0,3.0,2.0,2.0,0.0,4.0,5.0,4.0,4.0,9.0,5.0,5.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,285392.0,56901.0,11800.0,75487.0,0,0
59566,16000.0,0.0756,498.15,2,109000.0,0,1,n,22.66,0.0,0.0,18.0,0.0,18869.0,25.0,0,11520.93,11520.93,5472.93,5472.93,4479.07,993.86,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,97317.0,0.0,10.0,0.0,1.0,15.0,78448.0,77.0,0.0,0.0,14233.0,60.0,61500.0,1.0,0.0,1.0,1.0,5407.0,32118.0,31.5,0.0,0.0,186.0,263.0,35.0,15.0,1.0,35.0,3.0,1.0,2.0,5.0,3.0,5.0,13.0,8.0,11.0,5.0,18.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,163613.0,97317.0,46900.0,102113.0,0,0
14036,26575.0,0.16949999999999998,659.75,2,96000.0,0,1,n,24.61,0.0,1.0,16.0,0.0,49193.0,31.0,0,22867.33,22867.33,7464.7,7464.7,3707.67,3757.03,0.0,0.0,0.0,270.0,0.0,1.0,1,0.0,0.0,194232.0,1.0,2.0,2.0,2.0,3.0,43276.0,89.0,0.0,0.0,10740.0,59.0,107800.0,1.0,0.0,2.0,2.0,12140.0,47440.0,29.5,0.0,0.0,186.0,188.0,27.0,3.0,3.0,41.0,2.0,0.0,5.0,10.0,6.0,8.0,13.0,12.0,15.0,10.0,16.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,332209.0,92469.0,67300.0,48909.0,0,0
53807,12000.0,0.0646,367.57,1,110000.0,0,1,n,19.31,0.0,0.0,14.0,0.0,8745.0,27.0,0,8224.35,8224.35,4402.23,4402.23,3775.65,626.58,0.0,0.0,0.0,367.57,0.0,1.0,1,0.0,0.0,48270.0,0.0,5.0,2.0,2.0,8.0,39525.0,62.0,0.0,1.0,1885.0,40.0,57900.0,1.0,2.0,3.0,3.0,3448.0,26515.0,6.6,0.0,0.0,89.0,163.0,15.0,8.0,0.0,47.0,11.0,0.0,1.0,3.0,3.0,5.0,8.0,9.0,19.0,3.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,121904.0,48270.0,28400.0,64004.0,0,0
19188,40000.0,0.0819,814.7,1,55000.0,1,1,n,18.3,0.0,0.0,12.0,1.0,17901.0,22.0,0,34413.57,34413.57,8128.8,8128.8,5586.43,2542.37,0.0,0.0,0.0,814.7,0.0,1.0,1,0.0,0.0,62780.0,1.0,2.0,0.0,3.0,16.0,44879.0,53.0,3.0,4.0,9757.0,22.0,122500.0,0.0,0.0,3.0,7.0,5232.0,87599.0,17.0,0.0,0.0,59.0,185.0,3.0,3.0,0.0,3.0,7.0,0.0,5.0,5.0,8.0,13.0,7.0,10.0,15.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,25.0,1.0,0.0,189748.0,62780.0,105500.0,67248.0,0,0
56336,31900.0,0.1612,777.79,2,65000.0,0,1,n,35.86,0.0,2.0,11.0,0.0,38398.0,24.0,0,27384.85,27384.85,9304.91,9304.91,4515.15,4789.76,0.0,0.0,0.0,777.79,0.0,1.0,0,0.0,0.0,195865.0,0.0,2.0,1.0,1.0,12.0,23852.0,68.0,0.0,2.0,7104.0,84.0,39100.0,1.0,3.0,3.0,4.0,17806.0,0.0,100.8,0.0,0.0,150.0,158.0,22.0,12.0,2.0,50.0,6.0,0.0,3.0,8.0,3.0,6.0,10.0,8.0,12.0,8.0,11.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,216333.0,62250.0,8600.0,34860.0,0,0
20053,8400.0,0.1612,295.82,1,50000.0,0,1,n,13.71,0.0,1.0,7.0,0.0,10983.0,9.0,0,7104.11,7104.11,2359.04,2359.04,1295.89,1063.15,0.0,0.0,0.0,295.82,0.0,1.0,1,0.0,80.0,12210.0,1.0,1.0,0.0,0.0,31.0,1227.0,19.0,1.0,2.0,6462.0,58.0,14600.0,0.0,0.0,1.0,2.0,1744.0,3556.0,73.9,0.0,0.0,126.0,126.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,5.0,5.0,5.0,2.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,21075.0,12210.0,13600.0,6475.0,0,0
63897,21050.0,0.08810000000000001,667.53,2,98000.0,0,1,n,15.44,0.0,0.0,9.0,0.0,1058.0,20.0,1,11988.08,11988.08,10500.06,10500.06,9061.92,1438.14,0.0,0.0,0.0,667.53,0.0,1.0,1,0.0,0.0,185115.0,2.0,2.0,2.0,2.0,5.0,27331.0,81.0,1.0,2.0,291.0,51.0,21400.0,1.0,1.0,2.0,4.0,20568.0,15609.0,1.8,0.0,0.0,128.0,374.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,3.0,4.0,9.0,5.0,6.0,2.0,9.0,0.0,0.0,0.0,3.0,95.0,0.0,0.0,0.0,242839.0,28389.0,15900.0,33816.0,0,0
30079,35000.0,0.0819,712.87,2,102000.0,1,1,n,28.01,0.0,0.0,14.0,0.0,17271.0,39.0,0,29604.44,29604.44,7825.65,7825.65,5395.56,2430.09,0.0,0.0,0.0,712.87,0.0,1.0,1,0.0,0.0,440335.0,0.0,4.0,0.0,3.0,18.0,93568.0,79.0,0.0,1.0,3270.0,67.0,36400.0,6.0,7.0,0.0,5.0,36695.0,5330.0,38.0,0.0,0.0,208.0,163.0,16.0,16.0,3.0,16.0,16.0,0.0,1.0,4.0,3.0,5.0,20.0,8.0,16.0,4.0,14.0,0.0,0.0,0.0,0.0,97.4,50.0,0.0,0.0,508475.0,110839.0,8600.0,117455.0,0,0
68602,11700.0,0.08810000000000001,241.8,2,150000.0,0,1,n,8.24,1.0,1.0,18.0,0.0,9411.0,29.0,0,9770.37,9770.37,2890.15,2890.15,1929.63,960.52,0.0,0.0,0.0,241.8,0.0,1.0,1,0.0,0.0,245788.0,2.0,1.0,0.0,0.0,30.0,15846.0,57.0,2.0,8.0,2757.0,42.0,31800.0,1.0,0.0,1.0,8.0,13655.0,11195.0,35.3,0.0,0.0,103.0,139.0,1.0,1.0,2.0,16.0,6.0,6.0,3.0,10.0,5.0,10.0,2.0,16.0,25.0,10.0,18.0,0.0,0.0,0.0,2.0,72.4,40.0,0.0,0.0,315987.0,25257.0,17300.0,28017.0,0,0
56545,34000.0,0.0702,1050.14,1,125000.0,0,1,n,21.71,0.0,0.0,13.0,0.0,33756.0,24.0,0,23449.96,23449.96,12588.42,12588.42,10550.04,2038.38,0.0,0.0,0.0,1050.14,0.0,1.0,1,0.0,0.0,94424.0,0.0,4.0,2.0,3.0,8.0,60668.0,63.0,0.0,4.0,13715.0,64.0,52400.0,2.0,3.0,2.0,7.0,7263.0,16606.0,66.5,0.0,0.0,159.0,89.0,13.0,8.0,0.0,13.0,8.0,0.0,6.0,7.0,7.0,11.0,10.0,9.0,14.0,7.0,13.0,0.0,0.0,0.0,2.0,91.7,14.3,0.0,0.0,130843.0,94424.0,49600.0,78443.0,0,0
24451,28000.0,0.08810000000000001,578.66,2,70000.0,1,1,n,29.11,0.0,0.0,20.0,0.0,28416.0,31.0,0,23741.95,23741.95,6351.56,6351.56,4258.05,2093.51,0.0,0.0,0.0,578.66,0.0,1.0,1,0.0,0.0,56930.0,0.0,2.0,0.0,2.0,14.0,28514.0,71.0,1.0,3.0,7288.0,36.0,119100.0,4.0,0.0,3.0,5.0,2847.0,47823.0,36.8,0.0,0.0,120.0,155.0,9.0,9.0,0.0,9.0,4.0,0.0,9.0,11.0,9.0,12.0,7.0,18.0,24.0,11.0,20.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,159338.0,56930.0,75700.0,40238.0,0,0
25068,2000.0,0.0646,61.27,2,80000.0,1,1,n,11.33,0.0,0.0,11.0,0.0,7534.0,29.0,0,1429.65,1429.65,673.25,673.25,570.35,102.9,0.0,0.0,0.0,61.27,0.0,1.0,1,0.0,0.0,124520.0,0.0,2.0,1.0,1.0,11.0,6442.0,28.0,0.0,0.0,4793.0,22.0,40100.0,1.0,1.0,2.0,1.0,11320.0,27566.0,21.5,0.0,0.0,238.0,171.0,29.0,11.0,5.0,29.0,4.0,0.0,3.0,3.0,6.0,9.0,8.0,8.0,16.0,3.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,191748.0,13976.0,35100.0,23398.0,0,0
32238,22000.0,0.0702,679.5,2,110000.0,0,1,n,16.6,0.0,0.0,10.0,0.0,13411.0,20.0,0,0.0,0.0,23068.43,23068.43,22000.0,1068.43,0.0,0.0,0.0,17641.01,0.0,1.0,1,0.0,0.0,167033.0,0.0,3.0,0.0,1.0,16.0,36062.0,55.0,0.0,1.0,13411.0,44.0,46700.0,1.0,2.0,0.0,2.0,16703.0,22089.0,37.8,0.0,0.0,97.0,105.0,20.0,16.0,2.0,51.0,16.0,0.0,1.0,1.0,3.0,5.0,9.0,6.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,236147.0,49473.0,35500.0,65947.0,0,0
13404,20000.0,0.0756,622.68,1,90000.0,0,1,n,21.4,0.0,2.0,15.0,0.0,4322.0,35.0,0,14921.24,14921.24,6218.4,6218.4,5078.76,1139.64,0.0,0.0,0.0,622.68,0.0,1.0,1,0.0,0.0,116256.0,2.0,4.0,2.0,3.0,3.0,111934.0,80.0,0.0,4.0,2852.0,51.0,44100.0,4.0,1.0,2.0,7.0,7750.0,33080.0,11.6,0.0,0.0,143.0,177.0,13.0,3.0,3.0,13.0,3.0,2.0,2.0,3.0,6.0,9.0,15.0,11.0,17.0,3.0,15.0,0.0,0.0,0.0,2.0,94.3,0.0,0.0,0.0,158173.0,116256.0,37400.0,114073.0,0,0
72412,35000.0,0.14300000000000002,819.85,2,91000.0,1,1,n,22.39,0.0,1.0,22.0,0.0,36163.0,51.0,0,27718.11,27718.11,11610.39,11610.39,7281.89,4328.5,0.0,0.0,0.0,819.85,0.0,1.0,1,0.0,0.0,187794.0,1.0,10.0,1.0,1.0,8.0,68492.0,93.0,1.0,3.0,16829.0,70.0,63000.0,0.0,1.0,4.0,4.0,8536.0,12021.0,74.5,0.0,0.0,145.0,145.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,8.0,6.0,15.0,23.0,11.0,26.0,8.0,22.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,236056.0,104655.0,47100.0,73057.0,0,0
