Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
75207,21275.0,0.17739999999999995,537.25,3,46000.0,1,1,n,23.27,0.0,1.0,7.0,0.0,9177.0,9.0,0,18373.8,18373.8,6405.06,6405.06,2901.2,3503.86,0.0,0.0,0.0,537.25,0.0,1.0,1,0.0,165.0,22910.0,1.0,2.0,1.0,2.0,1.0,13733.0,74.0,0.0,1.0,6484.0,55.0,22900.0,1.0,0.0,1.0,3.0,3273.0,13723.0,40.1,0.0,0.0,39.0,60.0,24.0,1.0,0.0,24.0,1.0,0.0,4.0,4.0,5.0,5.0,3.0,5.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,41567.0,22910.0,22900.0,18667.0,0,0
36198,2900.0,0.0756,90.29,1,38000.0,1,1,n,32.47,0.0,1.0,15.0,0.0,409.0,19.0,0,2078.46,2078.46,991.97,991.97,821.54,170.43,0.0,0.0,0.0,90.29,0.0,1.0,1,0.0,0.0,45845.0,1.0,12.0,0.0,2.0,22.0,45436.0,74.0,1.0,2.0,0.0,67.0,7000.0,0.0,0.0,2.0,4.0,3056.0,2800.0,0.0,0.0,0.0,89.0,76.0,2.0,2.0,0.0,51.0,2.0,0.0,0.0,2.0,1.0,3.0,13.0,3.0,6.0,2.0,15.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,68689.0,45845.0,2800.0,61689.0,0,0
45397,8000.0,0.0702,247.09,1,42000.0,1,1,n,13.54,0.0,1.0,5.0,0.0,7860.0,5.0,0,5731.22,5731.22,2714.87,2714.87,2268.78,446.09,0.0,0.0,0.0,247.09,0.0,1.0,1,0.0,0.0,20229.0,1.0,1.0,1.0,1.0,12.0,12369.0,85.0,2.0,2.0,7655.0,59.0,20000.0,2.0,0.0,5.0,3.0,4046.0,10140.0,43.7,0.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,34532.0,20229.0,18000.0,14532.0,0,0
7910,31000.0,0.1033,1005.1,3,250000.0,1,1,n,18.05,0.0,0.0,14.0,0.0,52729.0,32.0,0,23257.68,23257.68,10015.42,10015.42,7742.32,2273.1,0.0,0.0,0.0,1005.1,0.0,1.0,1,0.0,0.0,827933.0,1.0,3.0,1.0,3.0,10.0,56884.0,58.0,0.0,1.0,23613.0,66.0,74300.0,1.0,1.0,2.0,5.0,63687.0,10577.0,82.5,0.0,0.0,307.0,77.0,22.0,3.0,3.0,28.0,5.0,0.0,4.0,5.0,6.0,6.0,17.0,10.0,12.0,5.0,14.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,875463.0,109613.0,60300.0,80716.0,0,0
15174,10000.0,0.16949999999999998,356.28,1,36000.0,0,1,n,5.9,1.0,0.0,13.0,0.0,6240.0,17.0,0,7750.77,7750.77,3543.97,3543.97,2249.23,1294.74,0.0,0.0,0.0,356.28,0.0,1.0,1,0.0,0.0,19962.0,3.0,7.0,3.0,6.0,6.0,13722.0,98.0,1.0,1.0,1530.0,80.0,9800.0,1.0,1.0,1.0,8.0,1536.0,2405.0,49.9,0.0,0.0,50.0,70.0,4.0,4.0,0.0,36.0,9.0,4.0,4.0,5.0,4.0,7.0,8.0,5.0,8.0,5.0,13.0,0.0,0.0,0.0,4.0,70.6,0.0,0.0,0.0,25117.0,19962.0,4800.0,13964.0,0,0
63477,9000.0,0.0702,277.98,1,60000.0,0,1,n,18.46,0.0,2.0,21.0,0.0,8609.0,25.0,0,0.0,0.0,9221.3837329,9221.38,9000.0,221.38,0.0,0.0,0.0,2029.63,0.0,1.0,1,0.0,0.0,80738.0,1.0,10.0,0.0,1.0,24.0,72129.0,106.0,3.0,5.0,7029.0,66.0,39700.0,0.0,0.0,2.0,6.0,3845.0,28391.0,24.1,0.0,0.0,67.0,178.0,3.0,3.0,0.0,12.0,3.0,0.0,4.0,4.0,8.0,11.0,10.0,11.0,15.0,4.0,21.0,0.0,0.0,0.0,3.0,100.0,12.5,0.0,0.0,122607.0,80738.0,37000.0,82907.0,0,0
22342,16000.0,0.0819,325.88,2,140000.0,1,1,n,13.41,0.0,1.0,26.0,0.0,33474.0,49.0,0,13533.5,13533.5,3570.12,3570.12,2466.5,1103.62,0.0,0.0,0.0,325.88,0.0,1.0,1,0.0,0.0,411329.0,3.0,3.0,0.0,2.0,17.0,84001.0,34.0,2.0,6.0,6244.0,38.0,87500.0,0.0,2.0,2.0,9.0,15820.0,31671.0,41.4,0.0,0.0,215.0,144.0,1.0,1.0,7.0,2.0,1.0,2.0,9.0,17.0,9.0,11.0,15.0,22.0,27.0,17.0,26.0,0.0,0.0,0.0,3.0,95.9,0.0,0.0,0.0,473066.0,117475.0,54000.0,91712.0,0,0
49700,10400.0,0.1102,226.23,1,55000.0,0,1,n,14.23,0.0,2.0,12.0,0.0,131.0,20.0,0,8903.38,8903.38,2482.16,2482.16,1496.62,985.54,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,17222.0,2.0,3.0,2.0,4.0,1.0,17091.0,79.0,0.0,2.0,131.0,39.0,22500.0,4.0,0.0,2.0,6.0,1435.0,18869.0,0.7,0.0,0.0,83.0,179.0,20.0,1.0,0.0,20.0,1.0,0.0,1.0,1.0,7.0,10.0,6.0,9.0,14.0,1.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,44269.0,17222.0,19000.0,21769.0,0,0
43357,25525.0,0.1102,555.23,2,51051.0,0,1,n,85.43,0.0,2.0,7.0,0.0,21565.0,21.0,0,21829.33,21829.33,6091.9,6091.9,3695.67,2396.23,0.0,0.0,0.0,555.23,0.0,1.0,0,0.0,0.0,453955.0,4.0,4.0,3.0,4.0,3.0,98662.0,79.0,1.0,1.0,20605.0,81.0,26000.0,5.0,1.0,12.0,6.0,64851.0,2395.0,89.6,0.0,0.0,169.0,338.0,5.0,3.0,5.0,278.0,1.0,0.0,1.0,2.0,1.0,4.0,11.0,2.0,5.0,2.0,7.0,0.0,0.0,0.0,5.0,90.5,100.0,0.0,0.0,473013.0,120227.0,23000.0,111337.0,0,0
75161,24100.0,0.0819,757.33,2,140000.0,1,1,n,22.68,0.0,1.0,16.0,0.0,24058.0,64.0,0,16712.6,16712.6,9066.03,9066.03,7387.4,1678.63,0.0,0.0,0.0,757.33,0.0,1.0,0,0.0,0.0,1032042.0,3.0,3.0,4.0,9.0,3.0,84478.0,98.0,0.0,1.0,9822.0,56.0,69800.0,5.0,3.0,9.0,11.0,64503.0,31179.0,24.1,0.0,0.0,175.0,158.0,15.0,3.0,9.0,15.0,3.0,0.0,2.0,3.0,4.0,6.0,28.0,11.0,27.0,3.0,16.0,0.0,0.0,0.0,5.0,95.3,0.0,0.0,0.0,1102390.0,108536.0,41100.0,88504.0,0,0
23587,5500.0,0.0646,168.47,1,39000.0,1,1,n,17.69,0.0,1.0,6.0,0.0,5645.0,16.0,0,3930.74,3930.74,1851.2,1851.2,1569.26,281.94,0.0,0.0,0.0,168.47,0.0,1.0,1,0.0,0.0,53422.0,1.0,2.0,0.0,2.0,20.0,47777.0,95.0,1.0,3.0,4114.0,92.0,7800.0,2.0,0.0,1.0,5.0,8904.0,1083.0,82.0,0.0,0.0,126.0,115.0,5.0,5.0,0.0,13.0,6.0,0.0,2.0,3.0,2.0,3.0,7.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,57862.0,53422.0,6000.0,50062.0,0,0
22487,22875.0,0.1862,588.62,2,20800.0,0,1,n,44.72,1.0,0.0,10.0,1.0,12739.0,25.0,0,20095.56,20095.56,6451.16,6451.16,2779.44,3671.72,0.0,0.0,0.0,588.62,0.0,1.0,0,0.0,0.0,96367.0,0.0,1.0,0.0,2.0,23.0,11230.0,70.0,0.0,0.0,5172.0,46.0,35700.0,1.0,5.0,0.0,2.0,9637.0,5015.0,65.7,0.0,0.0,105.0,134.0,27.0,23.0,1.0,27.0,23.0,0.0,3.0,7.0,3.0,6.0,6.0,8.0,18.0,7.0,10.0,0.0,0.0,0.0,0.0,92.0,33.3,1.0,0.0,157635.0,23969.0,14600.0,16115.0,0,0
67303,5000.0,0.17739999999999995,180.12,1,46072.0,1,1,n,15.57,0.0,2.0,18.0,0.0,4019.0,22.0,0,3616.66,3616.66,2156.51,2156.51,1383.34,773.17,0.0,0.0,0.0,180.12,0.0,1.0,1,0.0,0.0,6473.0,3.0,1.0,1.0,1.0,7.0,2454.0,82.0,10.0,16.0,1032.0,42.0,12500.0,3.0,0.0,10.0,17.0,360.0,3519.0,38.3,0.0,0.0,79.0,74.0,4.0,4.0,0.0,5.0,1.0,2.0,7.0,15.0,8.0,8.0,4.0,17.0,18.0,15.0,18.0,0.0,0.0,0.0,11.0,90.5,0.0,0.0,0.0,15500.0,6473.0,5700.0,3000.0,0,0
76937,14400.0,0.1308,485.75,1,77000.0,1,1,n,28.35,0.0,0.0,13.0,0.0,30006.0,36.0,0,0.0,0.0,15132.26,15132.26,14400.0,732.26,0.0,0.0,0.0,13210.19,0.0,1.0,1,0.0,0.0,85390.0,1.0,3.0,1.0,1.0,5.0,55384.0,87.0,0.0,1.0,9726.0,80.0,39700.0,1.0,1.0,2.0,2.0,7763.0,7164.0,79.4,0.0,0.0,127.0,173.0,24.0,5.0,0.0,24.0,5.0,0.0,6.0,8.0,8.0,11.0,20.0,10.0,16.0,8.0,13.0,0.0,0.0,0.0,1.0,100.0,83.3,0.0,0.0,99253.0,85390.0,34700.0,59553.0,0,0
51311,16000.0,0.1171,353.58,2,60000.0,0,1,n,15.8,0.0,0.0,7.0,0.0,12765.0,10.0,0,14261.4,14261.4,3525.39,3525.39,1738.6,1786.79,0.0,0.0,0.0,353.58,0.0,1.0,0,0.0,0.0,484764.0,1.0,1.0,0.0,1.0,21.0,23753.0,81.0,0.0,2.0,6949.0,52.0,40900.0,1.0,0.0,1.0,4.0,69252.0,28135.0,31.2,0.0,0.0,55.0,124.0,23.0,6.0,2.0,23.0,8.0,0.0,2.0,2.0,4.0,5.0,2.0,4.0,6.0,2.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,539704.0,36518.0,40900.0,29258.0,0,0
14353,32350.0,0.0756,1007.18,1,73000.0,1,1,n,14.53,0.0,0.0,4.0,0.0,8871.0,7.0,0,24145.33,24145.33,10044.63,10044.63,8204.67,1839.96,0.0,0.0,0.0,1007.18,0.0,1.0,1,0.0,0.0,29965.0,0.0,2.0,1.0,1.0,7.0,21094.0,79.0,0.0,0.0,8321.0,73.0,14200.0,0.0,0.0,1.0,1.0,7491.0,5329.0,62.5,0.0,0.0,29.0,117.0,45.0,7.0,0.0,45.0,11.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,40950.0,29965.0,14200.0,26750.0,0,0
3176,10625.0,0.1524,254.11,2,140000.0,1,1,n,8.66,0.0,0.0,6.0,1.0,80229.0,13.0,0,0.0,0.0,11090.11,11090.11,10625.0,465.11,0.0,0.0,0.0,10590.89,0.0,1.0,1,0.0,0.0,387966.0,1.0,1.0,2.0,3.0,9.0,1916.0,20.0,1.0,1.0,3739.0,41.0,85500.0,2.0,3.0,2.0,4.0,64661.0,2962.0,68.8,0.0,0.0,83.0,184.0,5.0,5.0,2.0,42.0,6.0,0.0,2.0,4.0,2.0,2.0,7.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,453022.0,82145.0,9500.0,9472.0,0,0
1732,22800.0,0.1102,495.96,2,107000.0,1,1,n,19.16,1.0,1.0,16.0,0.0,1612.0,45.0,1,14991.42,14991.42,9449.68,9449.68,7808.58,1641.1,0.0,0.0,0.0,495.96,0.0,1.0,1,0.0,0.0,485360.0,2.0,5.0,2.0,5.0,4.0,307979.0,62.0,2.0,2.0,381.0,48.0,21600.0,3.0,5.0,5.0,8.0,30335.0,6062.0,10.9,0.0,0.0,165.0,246.0,8.0,4.0,4.0,8.0,2.0,0.0,2.0,3.0,4.0,10.0,16.0,10.0,25.0,3.0,16.0,0.0,0.0,0.0,4.0,93.2,0.0,0.0,0.0,475532.0,309591.0,6800.0,275768.0,0,0
29754,10525.0,0.0756,327.69,2,80000.0,0,1,n,17.49,0.0,1.0,10.0,0.0,6167.0,39.0,0,7557.49,7557.49,3600.17,3600.17,2967.51,632.66,0.0,0.0,0.0,327.69,0.0,1.0,1,0.0,0.0,361900.0,1.0,2.0,2.0,4.0,4.0,34713.0,62.0,0.0,1.0,3529.0,50.0,25600.0,3.0,1.0,2.0,5.0,40211.0,19433.0,24.1,0.0,0.0,84.0,73.0,22.0,4.0,4.0,22.0,4.0,0.0,3.0,3.0,6.0,7.0,27.0,7.0,8.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,416560.0,40880.0,25600.0,55960.0,0,0
50821,11500.0,0.1308,262.14,2,29500.0,0,1,n,24.82,0.0,1.0,24.0,1.0,9765.0,46.0,0,9756.45,9756.45,3137.32,3137.32,1743.55,1393.77,0.0,0.0,0.0,262.14,0.0,1.0,1,0.0,0.0,100832.0,4.0,2.0,0.0,0.0,27.0,2255.0,30.0,5.0,13.0,4259.0,18.0,60800.0,1.0,0.0,5.0,13.0,4201.0,36852.0,18.8,0.0,0.0,28.0,257.0,4.0,4.0,2.0,5.0,1.0,0.0,5.0,7.0,14.0,20.0,2.0,21.0,42.0,7.0,24.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,161780.0,12020.0,45400.0,7625.0,0,0
40124,10425.0,0.08810000000000001,330.6,2,65000.0,1,1,n,31.26,4.0,0.0,17.0,0.0,7369.0,29.0,0,7525.42,7525.42,3626.4,3626.4,2899.58,726.82,0.0,0.0,0.0,330.6,0.0,1.0,1,0.0,0.0,378298.0,1.0,4.0,0.0,1.0,21.0,24499.0,35.0,2.0,4.0,1872.0,26.0,37700.0,0.0,0.0,3.0,5.0,22253.0,15493.0,28.9,0.0,0.0,149.0,277.0,2.0,2.0,3.0,18.0,0.0,1.0,6.0,9.0,7.0,8.0,8.0,12.0,18.0,9.0,17.0,0.0,0.0,1.0,2.0,86.2,28.6,0.0,0.0,489820.0,31868.0,21800.0,64190.0,0,0
46399,12000.0,0.0819,377.09,1,220000.0,0,1,n,12.81,1.0,1.0,12.0,1.0,8325.0,20.0,0,8639.26,8639.26,4137.07,4137.07,3360.74,776.33,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,35369.0,0.0,4.0,1.0,2.0,8.0,26809.0,42.0,0.0,0.0,6521.0,35.0,33200.0,2.0,0.0,1.0,4.0,2947.0,22658.0,25.5,0.0,0.0,164.0,330.0,39.0,8.0,0.0,39.0,1.0,0.0,3.0,4.0,5.0,5.0,9.0,6.0,9.0,4.0,12.0,0.0,0.0,0.0,3.0,95.0,0.0,1.0,0.0,100404.0,35369.0,30400.0,63184.0,0,0
33721,5225.0,0.0646,160.05,2,40000.0,1,1,n,12.88,0.0,0.0,15.0,0.0,2360.0,25.0,0,3741.09,3741.09,1755.86,1755.86,1483.91,271.95,0.0,0.0,0.0,160.05,0.0,1.0,1,0.0,0.0,3898.0,0.0,1.0,0.0,0.0,36.0,299.0,3.0,0.0,2.0,1238.0,4.0,57900.0,0.0,0.0,0.0,2.0,260.0,52940.0,4.3,0.0,0.0,36.0,287.0,14.0,14.0,1.0,14.0,14.0,0.0,4.0,4.0,10.0,16.0,1.0,12.0,22.0,4.0,15.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80076.0,2937.0,55300.0,10000.0,0,0
10713,6000.0,0.1033,194.54,1,75000.0,0,1,n,6.9,0.0,1.0,11.0,0.0,12450.0,17.0,0,901.37,901.37,5299.96,5299.96,5098.63,201.33,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,20041.0,2.0,1.0,2.0,4.0,3.0,7591.0,95.0,1.0,1.0,4180.0,42.0,40100.0,3.0,0.0,1.0,5.0,1822.0,26612.0,31.8,0.0,0.0,44.0,151.0,12.0,3.0,0.0,12.0,3.0,0.0,5.0,6.0,9.0,10.0,6.0,10.0,11.0,6.0,11.0,0.0,0.0,0.0,3.0,100.0,22.2,0.0,0.0,48100.0,20041.0,39000.0,8000.0,0,0
43272,6000.0,0.17739999999999995,216.14,2,100000.0,0,1,n,10.09,3.0,1.0,20.0,0.0,7657.0,26.0,0,0.0,0.0,6073.92,6073.92,6000.0,73.92,0.0,0.0,0.0,6079.83,0.0,1.0,1,0.0,0.0,146330.0,1.0,13.0,1.0,1.0,4.0,47632.0,78.0,1.0,1.0,3847.0,68.0,20400.0,0.0,1.0,4.0,2.0,7317.0,10576.0,41.6,0.0,0.0,101.0,98.0,8.0,4.0,1.0,8.0,2.0,1.0,4.0,5.0,4.0,5.0,15.0,6.0,10.0,5.0,20.0,0.0,0.0,2.0,2.0,83.3,50.0,0.0,0.0,177109.0,55289.0,18100.0,60750.0,0,0
42963,8000.0,0.0646,245.05,2,50000.0,1,1,n,44.62,0.0,0.0,15.0,0.0,30106.0,30.0,0,5717.41,5717.41,2692.68,2692.68,2282.59,410.09,0.0,0.0,0.0,245.05,0.0,1.0,0,0.0,0.0,244269.0,0.0,3.0,0.0,1.0,23.0,48900.0,56.0,0.0,2.0,5043.0,55.0,56000.0,2.0,0.0,1.0,3.0,16285.0,17530.0,60.6,0.0,0.0,147.0,130.0,14.0,14.0,5.0,14.0,12.0,0.0,9.0,11.0,9.0,11.0,12.0,11.0,13.0,11.0,15.0,0.0,0.0,0.0,0.0,100.0,44.4,0.0,0.0,321070.0,79006.0,44500.0,75670.0,0,0
40266,12000.0,0.17739999999999995,432.27,2,100000.0,0,1,n,7.18,2.0,0.0,17.0,0.0,10153.0,24.0,0,9929.56,9929.56,3866.78,3866.78,2070.44,1796.34,0.0,0.0,0.0,432.27,0.0,1.0,1,0.0,0.0,263707.0,1.0,5.0,1.0,3.0,10.0,14873.0,94.0,3.0,8.0,1979.0,60.0,26000.0,2.0,3.0,5.0,11.0,15512.0,13578.0,41.7,0.0,0.0,58.0,60.0,6.0,6.0,2.0,11.0,7.0,1.0,8.0,9.0,8.0,10.0,7.0,11.0,14.0,9.0,17.0,0.0,0.0,1.0,4.0,91.3,25.0,0.0,0.0,297122.0,25026.0,23300.0,15832.0,0,0
8505,20000.0,0.0702,617.73,1,39999.0,1,1,n,27.87,0.0,2.0,18.0,0.0,26221.0,37.0,0,14862.92,14862.92,6161.7,6161.7,5137.08,1024.62,0.0,0.0,0.0,617.73,0.0,1.0,1,0.0,0.0,39411.0,1.0,6.0,0.0,0.0,57.0,13190.0,60.0,1.0,3.0,8716.0,59.0,44500.0,0.0,0.0,2.0,3.0,2190.0,8459.0,74.3,0.0,0.0,202.0,110.0,3.0,3.0,0.0,56.0,3.0,0.0,7.0,10.0,8.0,14.0,14.0,12.0,23.0,10.0,18.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,66672.0,39411.0,32900.0,22172.0,0,0
5620,15900.0,0.0646,487.03,2,108000.0,1,1,n,27.67,0.0,1.0,18.0,0.0,35642.0,27.0,0,11077.59,11077.59,5564.59,5564.59,4822.41,742.18,0.0,0.0,0.0,487.03,0.0,1.0,1,0.0,294.0,322344.0,1.0,3.0,0.0,1.0,20.0,30318.0,39.0,1.0,5.0,8160.0,29.0,147500.0,0.0,5.0,1.0,6.0,17908.0,90168.0,25.9,0.0,0.0,164.0,245.0,2.0,2.0,3.0,24.0,6.0,0.0,7.0,10.0,9.0,10.0,7.0,14.0,17.0,10.0,18.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,519909.0,65960.0,121700.0,77909.0,0,0
33871,18525.0,0.1862,675.5,2,102300.0,1,1,n,26.01,0.0,2.0,18.0,0.0,24776.0,63.0,0,14032.27,14032.27,7382.59,7382.59,4492.73,2889.86,0.0,0.0,0.0,675.5,0.0,1.0,0,0.0,0.0,112700.0,3.0,2.0,3.0,3.0,1.0,53063.0,99.0,4.0,5.0,944.0,73.0,53400.0,4.0,0.0,6.0,8.0,6629.0,5415.0,33.1,0.0,0.0,247.0,194.0,3.0,1.0,1.0,28.0,1.0,14.0,4.0,9.0,5.0,16.0,8.0,15.0,54.0,9.0,18.0,0.0,0.0,0.0,7.0,77.8,50.0,0.0,0.0,150903.0,77839.0,8100.0,53503.0,0,0
62693,31900.0,0.08810000000000001,1011.6,2,200000.0,1,1,n,11.25,0.0,0.0,10.0,0.0,13942.0,32.0,0,0.0,0.0,33759.73,33759.73,31900.0,1859.73,0.0,0.0,0.0,25705.96,0.0,1.0,1,0.0,0.0,75676.0,1.0,3.0,1.0,2.0,4.0,61734.0,60.0,0.0,0.0,6679.0,47.0,41800.0,1.0,1.0,2.0,2.0,7568.0,18805.0,36.9,0.0,0.0,198.0,150.0,30.0,4.0,1.0,30.0,4.0,0.0,2.0,4.0,4.0,9.0,14.0,7.0,17.0,4.0,10.0,0.0,0.0,0.0,1.0,96.9,25.0,0.0,0.0,122509.0,75676.0,29800.0,80709.0,0,0
44593,17000.0,0.08810000000000001,351.33,2,58000.0,0,1,n,32.8,0.0,1.0,13.0,0.0,10251.0,26.0,0,14481.89,14481.89,3856.31,3856.31,2518.11,1338.2,0.0,0.0,0.0,351.33,0.0,1.0,1,0.0,0.0,120828.0,1.0,3.0,3.0,3.0,9.0,33399.0,83.0,2.0,5.0,3404.0,76.0,17800.0,1.0,3.0,2.0,9.0,9294.0,2401.0,73.0,0.0,0.0,117.0,107.0,6.0,6.0,2.0,29.0,6.0,2.0,2.0,4.0,3.0,5.0,11.0,9.0,12.0,4.0,13.0,0.0,0.0,0.0,5.0,96.0,66.7,0.0,0.0,136377.0,43650.0,8900.0,40026.0,0,0
25043,14000.0,0.2055,375.22,2,145000.0,1,1,n,6.24,1.0,0.0,7.0,0.0,4601.0,22.0,0,0.0,0.0,15030.28,15030.28,14000.0,1030.28,0.0,0.0,0.0,13920.6,0.0,1.0,1,0.0,0.0,163579.0,0.0,1.0,1.0,5.0,9.0,15430.0,80.0,1.0,1.0,2789.0,71.0,9000.0,3.0,0.0,2.0,6.0,23368.0,1199.0,79.3,0.0,0.0,169.0,188.0,7.0,7.0,2.0,7.0,7.0,1.0,3.0,3.0,3.0,5.0,11.0,5.0,9.0,3.0,7.0,0.0,0.0,0.0,2.0,95.0,66.7,0.0,0.0,224120.0,20031.0,5800.0,19200.0,0,0
72822,16000.0,0.0702,494.18,2,60000.0,1,1,n,31.22,0.0,2.0,21.0,0.0,0.0,72.0,0,0.0,0.0,16037.44,16037.44,16000.0,37.44,0.0,0.0,0.0,16043.68,0.0,1.0,1,0.0,0.0,234584.0,4.0,3.0,2.0,5.0,3.0,67158.0,79.0,3.0,5.0,0.0,12.0,68200.0,3.0,8.0,6.0,11.0,11729.0,53600.0,0.0,0.0,0.0,111.0,123.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,10.0,19.0,23.0,17.0,43.0,0.0,21.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,332207.0,67158.0,53600.0,95357.0,0,0
25250,16000.0,0.1612,390.11,1,82000.0,0,1,n,24.79,0.0,0.0,9.0,0.0,23955.0,25.0,0,14547.79,14547.79,3721.66,3721.66,1452.21,2269.45,0.0,0.0,0.0,390.11,0.0,1.0,1,0.0,0.0,43537.0,1.0,4.0,2.0,4.0,5.0,19582.0,60.0,1.0,1.0,3226.0,74.0,26100.0,1.0,5.0,1.0,5.0,4837.0,763.0,86.8,0.0,0.0,147.0,187.0,11.0,5.0,0.0,11.0,8.0,1.0,3.0,5.0,3.0,5.0,17.0,5.0,7.0,5.0,9.0,0.0,0.0,0.0,3.0,92.0,66.7,0.0,0.0,58983.0,43537.0,5800.0,32883.0,0,0
44022,9000.0,0.08810000000000001,186.0,1,38000.0,0,1,n,13.91,0.0,1.0,14.0,0.0,9663.0,14.0,0,8458.72,8458.72,1239.26,1239.26,541.28,697.98,0.0,0.0,0.0,186.0,0.0,1.0,1,0.0,0.0,35076.0,2.0,9.0,0.0,0.0,29.0,25413.0,95.0,3.0,4.0,5311.0,84.0,15300.0,0.0,0.0,1.0,4.0,2505.0,2149.0,80.1,0.0,0.0,77.0,59.0,2.0,2.0,0.0,5.0,2.0,0.0,2.0,3.0,3.0,3.0,9.0,5.0,5.0,4.0,14.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,41926.0,35076.0,10800.0,26626.0,0,0
70261,18000.0,0.2055,482.42,3,112000.0,1,1,n,25.19,0.0,1.0,15.0,0.0,20114.0,29.0,0,15701.42,15701.42,5768.49,5768.49,2298.58,3469.91,0.0,0.0,0.0,482.42,0.0,1.0,1,0.0,0.0,316458.0,2.0,5.0,4.0,7.0,1.0,81127.0,87.0,0.0,3.0,6053.0,57.0,59700.0,6.0,1.0,3.0,11.0,21097.0,24386.0,45.2,0.0,0.0,149.0,165.0,17.0,1.0,3.0,17.0,5.0,0.0,5.0,5.0,6.0,6.0,16.0,9.0,10.0,5.0,15.0,0.0,0.0,0.0,5.0,93.1,0.0,0.0,0.0,363674.0,101241.0,44500.0,87374.0,0,0
41353,10000.0,0.1102,327.49,2,55000.0,1,1,n,24.59,0.0,1.0,7.0,0.0,82203.0,21.0,0,6917.45,6917.45,3987.76,3987.76,3082.55,905.21,0.0,0.0,0.0,330.0,0.0,1.0,1,0.0,0.0,179991.0,0.0,1.0,1.0,1.0,8.0,27622.0,93.0,0.0,2.0,9884.0,75.0,90700.0,1.0,5.0,3.0,3.0,25713.0,4290.0,70.4,0.0,0.0,93.0,87.0,19.0,8.0,1.0,37.0,2.0,0.0,2.0,3.0,2.0,7.0,5.0,5.0,15.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,250945.0,109825.0,14500.0,29614.0,0,0
