Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
4398,10000.0,0.2055,374.45,1,60000.0,0,1,n,19.74,0.0,0.0,11.0,0.0,8976.0,20.0,0,7804.04,7804.04,3721.67,3721.67,2195.96,1525.71,0.0,0.0,0.0,374.45,0.0,1.0,1,0.0,0.0,29457.0,1.0,3.0,0.0,2.0,13.0,19155.0,70.0,1.0,1.0,4587.0,48.0,29400.0,2.0,0.0,6.0,3.0,2946.0,20424.0,30.5,0.0,0.0,107.0,168.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,7.0,10.0,9.0,7.0,10.0,4.0,11.0,0.0,0.0,0.0,1.0,94.7,0.0,0.0,0.0,61163.0,29457.0,29400.0,27422.0,0,0
1185,17000.0,0.14300000000000002,398.21,2,175000.0,1,1,n,7.58,2.0,2.0,13.0,0.0,9790.0,35.0,0,14935.42,14935.42,3955.09,3955.09,2064.58,1890.51,0.0,0.0,0.0,398.21,0.0,1.0,1,0.0,0.0,432315.0,6.0,3.0,2.0,4.0,1.0,78343.0,100.0,3.0,3.0,4005.0,57.0,41100.0,2.0,7.0,4.0,9.0,36026.0,21276.0,23.2,0.0,0.0,161.0,139.0,1.0,1.0,8.0,1.0,1.0,0.0,3.0,5.0,5.0,7.0,14.0,8.0,13.0,5.0,13.0,0.0,0.0,0.0,7.0,88.2,0.0,0.0,0.0,461841.0,88133.0,27700.0,73281.0,0,0
66712,1750.0,0.17739999999999995,63.04,1,32400.0,0,1,n,21.37,0.0,1.0,15.0,0.0,5608.0,18.0,0,1265.86,1265.86,754.76,754.76,484.14,270.62,0.0,0.0,0.0,63.04,0.0,1.0,1,0.0,470.0,13028.0,1.0,1.0,1.0,1.0,6.0,7420.0,95.0,1.0,3.0,1433.0,48.0,19200.0,1.0,0.0,1.0,4.0,869.0,4758.0,42.0,0.0,0.0,6.0,146.0,10.0,6.0,0.0,17.0,6.0,0.0,5.0,14.0,5.0,6.0,1.0,14.0,17.0,14.0,15.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,27000.0,13028.0,8200.0,7800.0,0,0
33681,5300.0,0.28800000000000003,221.53,1,53000.0,0,1,n,5.28,0.0,0.0,8.0,0.0,3386.0,30.0,0,0.0,0.0,5372.08,5372.08,5300.0,72.08,0.0,0.0,0.0,5393.28,1.0,1.0,1,0.0,0.0,7344.0,2.0,1.0,2.0,5.0,3.0,3958.0,99.0,0.0,2.0,1827.0,34.0,17900.0,2.0,5.0,0.0,7.0,918.0,5445.0,35.2,0.0,0.0,85.0,130.0,18.0,3.0,2.0,18.0,15.0,1.0,2.0,3.0,4.0,7.0,14.0,7.0,13.0,3.0,8.0,0.0,0.0,0.0,2.0,96.7,25.0,0.0,0.0,21900.0,7344.0,8400.0,4000.0,0,0
38657,14875.0,0.2055,398.67,1,130000.0,0,1,n,17.35,0.0,0.0,12.0,0.0,29697.0,22.0,0,13148.93,13148.93,4368.39,4368.39,1726.07,2642.32,0.0,0.0,0.0,398.67,0.0,1.0,1,0.0,0.0,62266.0,0.0,4.0,1.0,3.0,7.0,32569.0,65.0,0.0,0.0,11623.0,62.0,49900.0,2.0,1.0,1.0,3.0,5189.0,15003.0,66.4,0.0,0.0,215.0,185.0,60.0,7.0,0.0,60.0,7.0,0.0,5.0,5.0,7.0,7.0,14.0,8.0,8.0,5.0,12.0,0.0,0.0,0.0,1.0,100.0,42.9,0.0,0.0,100099.0,62266.0,44700.0,50199.0,0,0
30686,8000.0,0.1524,278.27,3,50000.0,0,1,n,13.03,0.0,0.0,9.0,0.0,8509.0,9.0,0,6835.97,6835.97,2219.39,2219.39,1164.03,1055.36,0.0,0.0,0.0,278.27,0.0,1.0,1,0.0,0.0,14574.0,1.0,1.0,0.0,0.0,38.0,6065.0,58.0,1.0,2.0,1418.0,70.0,10300.0,2.0,1.0,1.0,2.0,1619.0,1092.0,72.7,0.0,0.0,38.0,39.0,5.0,5.0,0.0,5.0,11.0,0.0,4.0,7.0,4.0,4.0,1.0,8.0,8.0,7.0,9.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,20769.0,14574.0,4000.0,10469.0,0,0
56134,5000.0,0.2055,187.23,2,88000.0,1,1,n,17.1,0.0,1.0,14.0,1.0,13095.0,21.0,0,4085.8,4085.8,1866.59,1866.59,914.2,952.39,0.0,0.0,0.0,187.23,0.0,1.0,1,0.0,705.0,476534.0,2.0,2.0,1.0,2.0,5.0,26364.0,84.0,1.0,5.0,2488.0,54.0,42100.0,4.0,1.0,4.0,8.0,36656.0,25106.0,13.1,0.0,0.0,49.0,260.0,4.0,4.0,1.0,4.0,5.0,0.0,4.0,8.0,6.0,7.0,6.0,11.0,14.0,8.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,520358.0,39459.0,28900.0,31500.0,0,0
803,25350.0,0.2055,949.22,1,144000.0,0,1,n,25.66,0.0,2.0,17.0,0.0,51750.0,35.0,0,20383.51,20383.51,8514.04,8514.04,4966.49,3547.55,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,104642.0,1.0,5.0,2.0,2.0,2.0,52892.0,69.0,0.0,0.0,12657.0,80.0,54500.0,0.0,11.0,2.0,2.0,6540.0,2521.0,95.2,0.0,0.0,125.0,192.0,52.0,2.0,0.0,54.0,2.0,0.0,10.0,11.0,10.0,10.0,19.0,11.0,15.0,11.0,17.0,0.0,0.0,0.0,2.0,100.0,90.0,0.0,0.0,130900.0,104642.0,52500.0,76400.0,0,0
49475,23000.0,0.0756,716.08,2,72999.0,1,1,n,23.95,0.0,1.0,6.0,0.0,2810.0,9.0,0,15903.28,15903.28,8583.3,8583.3,7096.72,1486.58,0.0,0.0,0.0,716.08,0.0,1.0,1,0.0,0.0,259881.0,1.0,2.0,1.0,2.0,2.0,32097.0,76.0,0.0,0.0,2700.0,53.0,23500.0,0.0,0.0,3.0,2.0,43314.0,20690.0,12.0,0.0,0.0,17.0,85.0,26.0,2.0,1.0,26.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,300185.0,34907.0,23500.0,42035.0,0,0
55329,6000.0,0.14300000000000002,205.95,3,26400.0,0,1,n,15.09,2.0,0.0,6.0,0.0,5806.0,15.0,1,4257.53,4257.53,2466.63,2466.63,1742.47,724.16,0.0,0.0,0.0,205.95,0.0,1.0,1,0.0,0.0,8489.0,0.0,1.0,1.0,1.0,12.0,2683.0,77.0,0.0,1.0,2469.0,76.0,7700.0,1.0,0.0,1.0,2.0,1415.0,105.0,97.9,0.0,0.0,176.0,203.0,14.0,12.0,0.0,104.0,12.0,0.0,2.0,4.0,2.0,2.0,7.0,5.0,8.0,4.0,6.0,0.0,0.0,0.0,1.0,73.3,100.0,0.0,0.0,11200.0,8489.0,5000.0,3500.0,0,0
42705,25000.0,0.08810000000000001,792.79,1,70000.0,0,1,n,20.18,2.0,0.0,19.0,0.0,6699.0,23.0,0,18046.76,18046.76,8708.45,8708.45,6953.24,1755.21,0.0,0.0,0.0,792.79,0.0,1.0,0,0.0,0.0,71356.0,0.0,14.0,0.0,1.0,21.0,64657.0,85.0,0.0,1.0,4116.0,64.0,35100.0,0.0,1.0,0.0,2.0,3964.0,17401.0,27.8,0.0,0.0,101.0,91.0,20.0,20.0,0.0,20.0,21.0,1.0,2.0,2.0,4.0,4.0,17.0,5.0,6.0,2.0,19.0,0.0,0.0,1.0,0.0,87.0,0.0,0.0,0.0,111399.0,71356.0,24100.0,76299.0,0,0
25181,3000.0,0.17739999999999995,108.07,1,35000.0,0,1,n,24.83,0.0,0.0,9.0,0.0,2580.0,14.0,0,2464.94,2464.94,966.72,966.72,535.06,431.66,0.0,0.0,0.0,216.14,0.0,1.0,1,0.0,1124.0,26600.0,2.0,2.0,1.0,2.0,3.0,24020.0,93.0,4.0,6.0,472.0,82.0,6900.0,1.0,0.0,3.0,8.0,2956.0,4293.0,29.6,0.0,0.0,97.0,112.0,3.0,3.0,0.0,8.0,7.0,1.0,5.0,6.0,6.0,8.0,5.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,5.0,92.9,66.7,0.0,0.0,32616.0,26600.0,6100.0,25716.0,0,0
66258,20000.0,0.17739999999999995,505.05,2,56000.0,0,1,n,19.7,0.0,0.0,10.0,0.0,8868.0,22.0,0,0.0,0.0,22485.12,22485.12,20000.0,2485.12,0.0,0.0,0.0,18969.48,0.0,1.0,0,0.0,0.0,52321.0,0.0,5.0,0.0,2.0,15.0,43453.0,90.0,0.0,1.0,4152.0,77.0,19800.0,4.0,1.0,0.0,3.0,5232.0,4448.0,48.3,0.0,0.0,154.0,161.0,19.0,15.0,1.0,19.0,14.0,1.0,1.0,3.0,1.0,2.0,14.0,5.0,7.0,3.0,10.0,0.0,0.0,0.0,0.0,77.3,0.0,0.0,0.0,68018.0,52321.0,8600.0,48218.0,0,0
7861,19600.0,0.0756,610.23,1,60000.0,1,1,n,16.98,0.0,1.0,7.0,0.0,36.0,16.0,0,15924.42,15924.42,4873.61,4873.61,3675.58,1198.03,0.0,0.0,0.0,610.23,0.0,1.0,1,0.0,0.0,23940.0,3.0,2.0,2.0,2.0,2.0,23904.0,96.0,2.0,2.0,0.0,55.0,18800.0,0.0,2.0,1.0,4.0,3420.0,17800.0,0.0,0.0,0.0,74.0,80.0,6.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,4.0,7.0,4.0,5.0,12.0,1.0,7.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,43800.0,23940.0,17800.0,25000.0,0,0
32838,40000.0,0.0702,1235.45,2,109000.0,1,1,n,16.86,0.0,0.0,6.0,0.0,195697.0,18.0,0,28656.11,28656.11,13574.35,13574.35,11343.89,2230.46,0.0,0.0,0.0,1235.45,0.0,1.0,1,0.0,0.0,218771.0,0.0,2.0,1.0,2.0,10.0,23074.0,83.0,0.0,0.0,4513.0,77.0,221100.0,0.0,9.0,1.0,2.0,36462.0,3938.0,64.5,0.0,0.0,119.0,149.0,37.0,10.0,4.0,64.0,4.0,0.0,2.0,4.0,2.0,2.0,8.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,248795.0,218771.0,11100.0,27695.0,0,0
19132,8400.0,0.0756,261.53,2,48000.0,0,1,n,31.35,0.0,0.0,14.0,0.0,2075.0,43.0,0,6253.75,6253.75,2611.77,2611.77,2146.25,465.52,0.0,0.0,0.0,261.53,0.0,1.0,1,0.0,0.0,112912.0,0.0,7.0,1.0,1.0,7.0,110837.0,85.0,0.0,1.0,959.0,54.0,35800.0,0.0,1.0,1.0,2.0,8065.0,26985.0,6.9,0.0,0.0,159.0,113.0,19.0,7.0,0.0,19.0,7.0,0.0,3.0,4.0,4.0,6.0,31.0,7.0,12.0,4.0,14.0,0.0,0.0,0.0,1.0,92.5,0.0,0.0,0.0,153666.0,112912.0,29000.0,117866.0,0,0
21357,32375.0,0.1308,737.96,1,125000.0,0,1,n,11.93,0.0,2.0,15.0,0.0,32549.0,37.0,0,27900.64,27900.64,8070.51,8070.51,4474.36,3596.15,0.0,0.0,0.0,737.96,0.0,1.0,1,0.0,0.0,50760.0,0.0,1.0,0.0,1.0,20.0,18211.0,52.0,2.0,6.0,13365.0,30.0,133700.0,1.0,2.0,2.0,7.0,3384.0,101151.0,24.3,0.0,0.0,112.0,137.0,7.0,7.0,0.0,7.0,3.0,0.0,10.0,10.0,14.0,23.0,9.0,14.0,28.0,10.0,15.0,0.0,0.0,0.0,2.0,97.3,7.1,0.0,0.0,168700.0,50760.0,133700.0,35000.0,0,0
70667,6000.0,0.17739999999999995,216.14,2,58000.0,1,1,n,15.08,0.0,0.0,4.0,0.0,2906.0,6.0,1,4345.2,4345.2,2587.77,2587.77,1654.8,932.97,0.0,0.0,0.0,216.14,0.0,1.0,1,0.0,0.0,24456.0,0.0,1.0,0.0,1.0,14.0,21550.0,85.0,1.0,2.0,1703.0,83.0,4200.0,1.0,0.0,1.0,3.0,6114.0,697.0,71.0,0.0,0.0,144.0,31.0,10.0,10.0,0.0,17.0,5.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,29602.0,24456.0,2400.0,25402.0,0,0
55055,4800.0,0.2305,185.94,1,66000.0,0,1,n,37.38,0.0,0.0,17.0,0.0,7595.0,25.0,0,3698.8,3698.8,2039.19,2039.19,1101.2,937.99,0.0,0.0,0.0,185.94,0.0,1.0,0,0.0,6827.0,47052.0,2.0,4.0,1.0,2.0,9.0,39457.0,73.0,3.0,6.0,1476.0,71.0,12400.0,0.0,1.0,1.0,8.0,2768.0,990.0,73.2,0.0,0.0,80.0,110.0,2.0,2.0,0.0,2.0,10.0,1.0,3.0,11.0,3.0,3.0,8.0,13.0,17.0,11.0,17.0,0.0,0.0,0.0,4.0,96.0,33.3,0.0,0.0,66763.0,47052.0,3700.0,54363.0,0,0
58342,15000.0,0.1102,491.23,2,120000.0,0,1,n,39.78,0.0,0.0,16.0,0.0,68205.0,33.0,0,10537.3,10537.3,5885.58,5885.58,4462.7,1422.88,0.0,0.0,0.0,491.23,0.0,1.0,1,0.0,0.0,329638.0,0.0,4.0,0.0,1.0,21.0,30330.0,33.0,1.0,1.0,14643.0,65.0,73600.0,1.0,0.0,2.0,2.0,20602.0,5395.0,92.7,0.0,0.0,269.0,213.0,10.0,10.0,4.0,10.0,10.0,0.0,11.0,11.0,11.0,12.0,13.0,11.0,16.0,11.0,16.0,0.0,0.0,0.0,1.0,100.0,90.9,0.0,0.0,422326.0,98535.0,73600.0,101372.0,0,0
4859,2400.0,0.0646,73.52,1,50000.0,1,1,n,29.0,0.0,0.0,18.0,1.0,4717.0,24.0,0,1779.11,1779.11,734.34,734.34,620.89,113.45,0.0,0.0,0.0,73.52,0.0,1.0,1,0.0,0.0,78881.0,0.0,11.0,2.0,3.0,9.0,74164.0,81.0,0.0,0.0,855.0,58.0,44400.0,1.0,4.0,2.0,4.0,4382.0,24547.0,5.6,0.0,0.0,73.0,68.0,29.0,9.0,1.0,47.0,9.0,0.0,3.0,5.0,3.0,3.0,15.0,7.0,8.0,5.0,18.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,136423.0,78881.0,26000.0,92023.0,0,0
46638,29000.0,0.1171,640.85,2,147500.0,0,1,n,7.66,0.0,1.0,15.0,0.0,29381.0,21.0,0,24864.42,24864.42,7011.62,7011.62,4135.58,2876.04,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1386.0,557933.0,1.0,5.0,0.0,0.0,47.0,15166.0,87.0,3.0,4.0,8096.0,53.0,66900.0,0.0,1.0,3.0,6.0,37196.0,29145.0,46.9,0.0,0.0,128.0,156.0,4.0,4.0,4.0,4.0,3.0,0.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,15.0,0.0,0.0,0.0,3.0,90.5,25.0,0.0,0.0,605385.0,44547.0,54900.0,17525.0,0,0
54831,17550.0,0.1102,381.76,2,140000.0,0,1,n,16.17,0.0,1.0,14.0,1.0,2206.0,29.0,0,14693.72,14693.72,4559.63,4559.63,2856.28,1703.35,0.0,0.0,0.0,381.76,0.0,1.0,1,0.0,481.0,226323.0,1.0,5.0,3.0,4.0,6.0,102309.0,80.0,1.0,1.0,1036.0,66.0,18700.0,3.0,13.0,10.0,6.0,16166.0,3654.0,22.3,0.0,0.0,89.0,124.0,11.0,6.0,2.0,67.0,6.0,0.0,2.0,4.0,3.0,3.0,16.0,8.0,11.0,4.0,14.0,0.0,0.0,0.0,4.0,96.6,0.0,1.0,0.0,264174.0,104515.0,4700.0,121474.0,0,0
10779,15000.0,0.0819,305.52,2,85000.0,0,1,n,6.73,0.0,0.0,9.0,0.0,4388.0,22.0,0,12930.41,12930.41,3048.38,3048.38,2069.59,978.79,0.0,0.0,0.0,305.52,0.0,1.0,1,0.0,0.0,325279.0,0.0,1.0,0.0,1.0,18.0,18434.0,80.0,2.0,3.0,4366.0,32.0,47400.0,0.0,2.0,0.0,5.0,40660.0,33712.0,11.5,0.0,0.0,116.0,209.0,7.0,7.0,5.0,20.0,20.0,0.0,2.0,2.0,2.0,4.0,7.0,7.0,10.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,380581.0,22822.0,38100.0,23181.0,0,0
43212,30000.0,0.1862,771.96,2,285000.0,1,1,n,19.58,0.0,1.0,25.0,0.0,36895.0,37.0,0,26626.34,26626.34,8460.53,8460.53,3373.66,5086.87,0.0,0.0,0.0,771.96,0.0,1.0,1,0.0,0.0,892542.0,2.0,5.0,3.0,3.0,5.0,86530.0,67.0,0.0,0.0,6070.0,56.0,79700.0,1.0,4.0,3.0,3.0,35702.0,20697.0,53.4,0.0,0.0,162.0,233.0,42.0,5.0,4.0,42.0,3.0,0.0,8.0,15.0,9.0,10.0,8.0,18.0,25.0,15.0,25.0,0.0,0.0,0.0,3.0,100.0,44.4,0.0,0.0,1099747.0,123425.0,44400.0,147054.0,0,0
452,20000.0,0.17739999999999995,720.45,3,60000.0,0,1,n,37.26,0.0,0.0,12.0,0.0,29635.0,18.0,1,15942.91,15942.91,6464.34,6464.34,4057.09,2407.25,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,54852.0,0.0,2.0,0.0,2.0,18.0,25217.0,64.0,0.0,1.0,8619.0,56.0,58000.0,2.0,3.0,0.0,3.0,4571.0,21255.0,41.3,0.0,0.0,90.0,111.0,16.0,16.0,0.0,16.0,18.0,0.0,3.0,5.0,5.0,6.0,5.0,9.0,12.0,5.0,12.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,98472.0,54852.0,36200.0,39651.0,0,0
58822,20000.0,0.1612,487.64,2,25000.0,1,1,n,64.38,0.0,3.0,16.0,0.0,16650.0,29.0,0,17169.22,17169.22,5833.77,5833.77,2830.78,3002.99,0.0,0.0,0.0,487.64,0.0,1.0,0,0.0,190.0,197719.0,5.0,2.0,3.0,3.0,4.0,44166.0,97.0,4.0,6.0,2943.0,63.0,50900.0,2.0,0.0,9.0,10.0,14123.0,30362.0,32.1,0.0,0.0,290.0,244.0,3.0,3.0,4.0,3.0,4.0,0.0,9.0,10.0,9.0,12.0,9.0,12.0,16.0,11.0,16.0,0.0,0.0,0.0,8.0,93.1,11.1,0.0,0.0,234987.0,60816.0,44700.0,45707.0,0,0
43209,5000.0,0.17739999999999995,180.12,1,56700.0,1,1,n,28.36,0.0,1.0,28.0,0.0,19403.0,40.0,0,3741.47,3741.47,1976.39,1976.39,1258.53,717.86,0.0,0.0,0.0,180.12,0.0,1.0,1,0.0,0.0,89249.0,0.0,16.0,1.0,2.0,11.0,69846.0,90.0,2.0,3.0,3851.0,84.0,28500.0,0.0,2.0,4.0,5.0,3187.0,447.0,96.8,0.0,0.0,209.0,158.0,9.0,9.0,0.0,28.0,2.0,9.0,5.0,8.0,5.0,6.0,20.0,12.0,20.0,8.0,28.0,0.0,0.0,0.0,3.0,55.0,100.0,0.0,0.0,106024.0,89249.0,14000.0,77524.0,0,0
37183,25000.0,0.0702,772.16,2,90000.0,0,1,n,36.53,0.0,0.0,24.0,0.0,24605.0,29.0,0,17910.03,17910.03,8484.01,8484.01,7089.97,1394.04,0.0,0.0,0.0,772.16,0.0,1.0,0,0.0,0.0,326976.0,0.0,13.0,1.0,1.0,11.0,95375.0,68.0,0.0,0.0,9453.0,61.0,55700.0,0.0,3.0,0.0,2.0,14216.0,22060.0,44.3,0.0,0.0,209.0,161.0,37.0,11.0,1.0,37.0,21.0,0.0,3.0,5.0,5.0,6.0,15.0,10.0,13.0,5.0,24.0,0.0,0.0,0.0,1.0,96.6,20.0,0.0,0.0,408929.0,119980.0,39600.0,141379.0,0,0
31240,13000.0,0.1102,282.79,1,60000.0,0,1,n,25.08,0.0,2.0,28.0,0.0,12726.0,37.0,0,11749.87,11749.87,2537.15,2537.15,1250.13,1287.02,0.0,0.0,0.0,282.79,0.0,1.0,1,0.0,0.0,97857.0,3.0,19.0,0.0,1.0,18.0,85131.0,95.0,3.0,4.0,3511.0,85.0,26000.0,0.0,2.0,4.0,5.0,3495.0,6530.0,52.7,0.0,0.0,124.0,100.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,7.0,5.0,5.0,28.0,9.0,9.0,7.0,28.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,115373.0,97857.0,13800.0,89373.0,0,0
77296,35000.0,0.14300000000000002,819.85,2,120000.0,1,1,n,27.84,0.0,0.0,18.0,1.0,153695.0,31.0,1,29839.92,29839.92,9810.39,9810.39,5160.08,4650.31,0.0,0.0,0.0,819.85,0.0,1.0,1,0.0,0.0,448525.0,0.0,3.0,0.0,3.0,15.0,41497.0,80.0,0.0,0.0,8009.0,75.0,174800.0,3.0,5.0,1.0,3.0,26384.0,5562.0,71.9,0.0,0.0,87.0,103.0,27.0,15.0,5.0,59.0,5.0,0.0,3.0,9.0,5.0,7.0,9.0,14.0,17.0,9.0,18.0,0.0,0.0,0.0,0.0,100.0,50.0,1.0,0.0,497197.0,195192.0,19800.0,51997.0,0,0
22122,5000.0,0.1171,165.38,3,29000.0,0,1,n,27.24,0.0,0.0,8.0,0.0,5571.0,12.0,0,3653.09,3653.09,1812.67,1812.67,1346.91,465.76,0.0,0.0,0.0,165.38,0.0,1.0,1,0.0,0.0,15432.0,1.0,3.0,1.0,3.0,11.0,9861.0,64.0,2.0,2.0,1870.0,54.0,13200.0,1.0,0.0,1.0,5.0,1929.0,6289.0,46.2,0.0,0.0,62.0,151.0,4.0,4.0,0.0,4.0,11.0,0.0,4.0,5.0,4.0,6.0,5.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,3.0,91.7,0.0,0.0,0.0,28549.0,15432.0,11700.0,15349.0,0,0
45501,35000.0,0.14300000000000002,1201.33,2,64000.0,0,1,n,29.96,2.0,0.0,11.0,0.0,22430.0,17.0,0,25840.45,25840.45,13186.82,13186.82,9159.55,4027.27,0.0,0.0,0.0,1201.33,0.0,1.0,0,0.0,0.0,292642.0,0.0,2.0,0.0,0.0,58.0,25506.0,5.0,1.0,1.0,9766.0,49.0,25900.0,0.0,1.0,0.0,1.0,26604.0,2002.0,89.9,0.0,0.0,157.0,358.0,12.0,12.0,5.0,42.0,18.0,0.0,3.0,6.0,3.0,4.0,2.0,7.0,10.0,6.0,11.0,0.0,0.0,0.0,1.0,88.2,66.7,0.0,0.0,388242.0,47936.0,19900.0,61714.0,0,0
47292,21275.0,0.1102,696.72,1,280000.0,0,1,n,4.17,0.0,0.0,6.0,0.0,7282.0,8.0,0,15498.53,15498.53,7637.87,7637.87,5776.47,1861.4,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26670.0,0.0,2.0,1.0,2.0,10.0,19388.0,75.0,0.0,0.0,7282.0,38.0,44300.0,1.0,1.0,1.0,2.0,4445.0,36218.0,16.7,0.0,0.0,18.0,72.0,38.0,10.0,0.0,45.0,10.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,87.5,0.0,0.0,0.0,70125.0,26670.0,43500.0,25825.0,0,0
18948,16000.0,0.0756,498.15,2,185000.0,1,1,n,7.46,0.0,0.0,8.0,0.0,12454.0,26.0,0,0.0,0.0,16087.36,16087.36,16000.0,87.36,0.0,0.0,0.0,16094.08,0.0,1.0,1,0.0,935.0,473753.0,1.0,2.0,0.0,1.0,21.0,9629.0,32.0,1.0,1.0,5765.0,34.0,35300.0,0.0,1.0,1.0,4.0,67679.0,20109.0,38.1,0.0,0.0,108.0,206.0,5.0,5.0,6.0,5.0,10.0,0.0,3.0,4.0,3.0,5.0,8.0,5.0,12.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,522034.0,22083.0,32500.0,30234.0,0,0
49417,1000.0,0.2305,38.74,1,43000.0,1,1,n,37.9,0.0,1.0,7.0,0.0,5616.0,10.0,0,739.2,739.2,463.6,463.6,260.8,202.8,0.0,0.0,0.0,38.74,0.0,1.0,1,0.0,0.0,55938.0,2.0,3.0,3.0,3.0,6.0,50322.0,51.0,1.0,1.0,2043.0,47.0,14100.0,3.0,0.0,5.0,4.0,7991.0,5065.0,41.1,0.0,0.0,81.0,68.0,4.0,4.0,0.0,37.0,2.0,0.0,2.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,82311.0,55938.0,8600.0,68211.0,0,0
6131,40000.0,0.0646,1225.24,3,72000.0,1,1,n,31.79,0.0,0.0,13.0,0.0,35152.0,20.0,0,29652.74,29652.74,12238.04,12238.04,10347.26,1890.78,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,82288.0,0.0,1.0,0.0,1.0,16.0,26629.0,86.0,1.0,2.0,15849.0,67.0,68200.0,0.0,2.0,1.0,3.0,6857.0,17068.0,56.6,0.0,0.0,105.0,289.0,12.0,12.0,3.0,12.0,4.0,1.0,3.0,5.0,6.0,7.0,3.0,11.0,13.0,5.0,13.0,0.0,0.0,0.0,1.0,94.7,40.0,0.0,0.0,122293.0,82288.0,39300.0,30875.0,0,0
7593,20000.0,0.1308,674.65,2,100000.0,0,1,n,20.11,0.0,0.0,12.0,0.0,18293.0,24.0,0,15202.88,15202.88,6731.97,6731.97,4797.12,1934.85,0.0,0.0,0.0,674.65,0.0,1.0,1,0.0,0.0,80770.0,1.0,2.0,1.0,1.0,8.0,62477.0,58.0,1.0,1.0,7185.0,66.0,24500.0,3.0,5.0,7.0,2.0,7343.0,4886.0,74.9,0.0,0.0,107.0,92.0,3.0,3.0,0.0,3.0,7.0,0.0,5.0,6.0,9.0,10.0,10.0,10.0,14.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,37.5,0.0,0.0,102286.0,80770.0,19500.0,77786.0,0,0
