Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
13014,6000.0,0.0819,188.55,1,35750.0,0,1,n,26.42,2.0,0.0,12.0,0.0,2833.0,22.0,0,0.0,0.0,6208.6,6208.6,6000.0,208.6,0.0,0.0,0.0,5457.13,0.0,1.0,0,0.0,0.0,21926.0,0.0,1.0,0.0,1.0,20.0,19093.0,75.0,2.0,2.0,1813.0,39.0,30900.0,1.0,0.0,0.0,3.0,1827.0,7308.0,20.6,0.0,0.0,165.0,182.0,8.0,8.0,0.0,8.0,20.0,0.0,2.0,5.0,2.0,4.0,6.0,10.0,16.0,5.0,12.0,0.0,0.0,0.0,2.0,85.7,0.0,0.0,0.0,56534.0,21926.0,9200.0,25634.0,0,0
3135,15000.0,0.17739999999999995,540.34,2,65800.0,0,1,n,18.91,2.0,0.0,13.0,0.0,14177.0,25.0,1,11647.71,11647.71,5373.83,5373.83,3352.29,2021.54,0.0,0.0,0.0,540.34,0.0,1.0,1,0.0,0.0,149234.0,0.0,2.0,0.0,1.0,17.0,12694.0,72.0,0.0,1.0,5301.0,78.0,17000.0,0.0,2.0,0.0,2.0,11480.0,423.0,97.1,0.0,0.0,128.0,99.0,23.0,17.0,3.0,23.0,23.0,0.0,7.0,7.0,7.0,8.0,8.0,10.0,14.0,7.0,13.0,0.0,0.0,1.0,0.0,92.0,100.0,0.0,0.0,161438.0,26871.0,14600.0,17688.0,0,0
48412,5000.0,0.16949999999999998,178.14,2,79000.0,1,1,n,13.57,0.0,2.0,10.0,0.0,16370.0,17.0,0,3500.0,3500.0,2173.74,2173.74,1500.0,673.74,0.0,0.0,0.0,267.09,0.0,1.0,1,0.0,151.0,301405.0,1.0,1.0,2.0,3.0,3.0,7575.0,89.0,2.0,2.0,7964.0,55.0,35000.0,3.0,1.0,5.0,6.0,30141.0,9780.0,50.9,0.0,0.0,128.0,141.0,8.0,3.0,2.0,8.0,1.0,0.0,5.0,6.0,6.0,7.0,5.0,8.0,10.0,6.0,10.0,0.0,0.0,0.0,5.0,64.7,16.7,0.0,0.0,323500.0,23945.0,19900.0,8500.0,0,0
27189,24000.0,0.2565,962.51,1,75000.0,0,1,n,18.43,0.0,1.0,16.0,0.0,8466.0,24.0,0,18491.55,18491.55,10519.21,10519.21,5508.45,5010.76,0.0,0.0,0.0,962.51,0.0,1.0,0,0.0,1722.0,32399.0,5.0,2.0,2.0,3.0,5.0,23884.0,87.0,5.0,6.0,2800.0,78.0,13800.0,2.0,4.0,4.0,10.0,2025.0,5198.0,55.9,0.0,0.0,61.0,102.0,2.0,2.0,0.0,2.0,5.0,2.0,9.0,10.0,12.0,12.0,5.0,13.0,18.0,10.0,16.0,0.0,0.0,0.0,8.0,90.0,16.7,0.0,0.0,41760.0,32399.0,11800.0,27462.0,0,0
65216,8000.0,0.16949999999999998,285.03,1,37000.0,1,1,n,15.5,0.0,0.0,4.0,1.0,6414.0,7.0,0,5767.47,5767.47,3412.83,3412.83,2232.53,1180.3,0.0,0.0,0.0,285.03,0.0,1.0,1,0.0,0.0,12843.0,0.0,1.0,1.0,1.0,9.0,6429.0,80.0,0.0,0.0,5359.0,73.0,9700.0,1.0,0.0,1.0,1.0,3211.0,141.0,97.4,0.0,0.0,53.0,78.0,25.0,9.0,0.0,78.0,9.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,0.0,17700.0,12843.0,5500.0,8000.0,0,0
24205,18000.0,0.2305,697.25,3,40000.0,1,1,n,37.56,0.0,0.0,4.0,0.0,210.0,17.0,0,0.0,0.0,20808.69,20808.69,18000.0,2808.69,0.0,0.0,0.0,18042.74,0.0,1.0,1,0.0,0.0,17880.0,0.0,2.0,2.0,2.0,10.0,17670.0,82.0,0.0,2.0,210.0,68.0,4800.0,2.0,1.0,2.0,4.0,4470.0,2790.0,7.0,0.0,0.0,77.0,241.0,20.0,10.0,2.0,21.0,10.0,6.0,1.0,1.0,1.0,6.0,5.0,2.0,10.0,1.0,4.0,0.0,0.0,0.0,2.0,58.8,0.0,0.0,0.0,26300.0,17880.0,3000.0,21500.0,0,0
61852,13500.0,0.0819,274.97,2,64133.0,1,1,n,24.73,3.0,1.0,28.0,0.0,12412.0,38.0,0,11221.75,11221.75,3284.28,3284.28,2278.25,1006.03,0.0,0.0,0.0,274.97,0.0,1.0,1,0.0,0.0,238149.0,1.0,17.0,0.0,0.0,25.0,71100.0,104.0,1.0,1.0,4607.0,88.0,25800.0,0.0,0.0,4.0,2.0,8505.0,13388.0,48.1,0.0,0.0,197.0,151.0,4.0,4.0,1.0,4.0,4.0,0.0,7.0,7.0,9.0,10.0,26.0,9.0,10.0,8.0,28.0,0.0,0.0,0.0,2.0,91.9,11.1,0.0,0.0,251144.0,83619.0,25800.0,68470.0,0,0
44751,27975.0,0.28800000000000003,884.58,1,105525.0,0,1,n,38.99,0.0,0.0,12.0,0.0,45333.0,24.0,0,25749.27,25749.27,9685.62,9685.62,2225.73,7459.89,0.0,0.0,0.0,884.58,0.0,1.0,1,0.0,0.0,116286.0,0.0,5.0,0.0,2.0,14.0,70953.0,71.0,0.0,0.0,12489.0,71.0,63600.0,1.0,0.0,0.0,2.0,9691.0,7381.0,79.3,0.0,0.0,232.0,104.0,45.0,14.0,0.0,45.0,14.0,0.0,3.0,6.0,3.0,5.0,11.0,7.0,13.0,6.0,12.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,181000.0,116286.0,35600.0,117400.0,0,0
3750,25000.0,0.1308,569.86,2,50000.0,1,1,n,15.63,0.0,0.0,8.0,0.0,0.0,19.0,0,0.0,0.0,27173.69,27173.69,25000.0,2173.69,0.0,0.0,0.0,23221.0,0.0,1.0,0,0.0,0.0,142887.0,0.0,2.0,2.0,2.0,9.0,28315.0,86.0,0.0,1.0,0.0,48.0,25800.0,2.0,0.0,3.0,3.0,17861.0,21200.0,0.0,0.0,0.0,106.0,117.0,18.0,9.0,2.0,18.0,9.0,0.0,0.0,0.0,3.0,6.0,8.0,5.0,9.0,0.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,183447.0,28315.0,21200.0,32811.0,0,0
53640,10000.0,0.2055,374.45,1,30000.0,1,1,n,9.56,0.0,0.0,4.0,0.0,5693.0,4.0,0,7318.3,7318.3,4470.57,4470.57,2681.7,1788.87,0.0,0.0,0.0,374.45,0.0,1.0,1,0.0,0.0,9144.0,1.0,1.0,0.0,0.0,63.0,3451.0,63.0,2.0,3.0,2250.0,56.0,10800.0,0.0,0.0,0.0,3.0,2286.0,5107.0,52.7,0.0,0.0,63.0,15.0,2.0,2.0,0.0,2.0,15.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,16300.0,9144.0,10800.0,5500.0,0,0
48234,8000.0,0.17739999999999995,288.18,2,76000.0,1,1,n,11.78,0.0,0.0,8.0,0.0,2794.0,10.0,1,6704.15,6704.15,2585.74,2585.74,1295.85,1289.89,0.0,0.0,0.0,288.18,0.0,1.0,1,0.0,0.0,104906.0,0.0,3.0,1.0,2.0,9.0,11265.0,46.0,0.0,2.0,1408.0,49.0,4000.0,4.0,0.0,3.0,4.0,13113.0,706.0,79.8,0.0,0.0,98.0,135.0,14.0,9.0,1.0,14.0,7.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,8.0,0.0,0.0,0.0,1.0,70.0,66.7,0.0,0.0,128942.0,14059.0,3500.0,24742.0,0,0
14233,5000.0,0.0702,154.44,2,104000.0,0,1,n,7.86,1.0,1.0,5.0,0.0,5382.0,10.0,0,3551.45,3551.45,1695.5,1695.5,1448.55,246.95,0.0,0.0,0.0,154.44,1.0,1.0,1,0.0,9129.0,311365.0,0.0,0.0,0.0,0.0,56.0,10680.0,34.0,0.0,0.0,3967.0,38.0,10500.0,5.0,0.0,9.0,0.0,62273.0,5118.0,51.3,1.0,0.0,169.0,170.0,30.0,30.0,3.0,30.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,5.0,0.0,0.0,1.0,0.0,100.0,33.3,0.0,0.0,351258.0,16062.0,10500.0,31721.0,0,0
47101,35000.0,0.2055,938.03,2,94100.0,1,1,n,20.82,0.0,0.0,13.0,0.0,25924.0,27.0,0,30935.24,30935.24,10238.41,10238.41,4064.76,6173.65,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,381184.0,2.0,4.0,0.0,3.0,13.0,54797.0,88.0,2.0,3.0,10913.0,79.0,39300.0,2.0,7.0,1.0,9.0,29322.0,5211.0,82.0,0.0,0.0,143.0,181.0,6.0,4.0,3.0,6.0,0.0,1.0,4.0,6.0,5.0,5.0,13.0,8.0,11.0,6.0,13.0,0.0,0.0,0.0,3.0,88.9,80.0,0.0,0.0,403180.0,80721.0,29000.0,62579.0,0,0
76270,20000.0,0.0756,622.68,1,78000.0,0,1,n,23.42,0.0,1.0,18.0,0.0,24457.0,38.0,1,13219.55,12558.57,8080.36,7676.34,6780.45,1299.91,0.0,0.0,0.0,622.68,0.0,1.0,1,0.0,0.0,56894.0,1.0,8.0,0.0,0.0,35.0,32437.0,32.0,2.0,3.0,15104.0,35.0,66700.0,0.0,2.0,1.0,4.0,3161.0,31207.0,40.7,0.0,0.0,266.0,269.0,6.0,6.0,7.0,6.0,6.0,0.0,4.0,8.0,5.0,5.0,17.0,9.0,13.0,8.0,18.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,130610.0,56894.0,52600.0,63845.0,0,0
41293,5000.0,0.08810000000000001,158.56,2,79000.0,1,1,n,25.2,0.0,0.0,10.0,0.0,12490.0,22.0,0,0.0,0.0,5110.82,5110.82,5000.0,110.82,0.0,0.0,0.0,2298.59,0.0,1.0,1,0.0,0.0,129907.0,1.0,2.0,1.0,1.0,11.0,24095.0,53.0,2.0,2.0,5980.0,44.0,38500.0,0.0,0.0,2.0,3.0,12991.0,13632.0,42.0,0.0,0.0,122.0,93.0,4.0,4.0,4.0,7.0,7.0,0.0,2.0,4.0,3.0,5.0,8.0,7.0,10.0,4.0,10.0,0.0,0.0,0.0,3.0,95.5,33.3,0.0,0.0,197311.0,36585.0,23500.0,45320.0,0,0
49464,35000.0,0.0756,1089.69,2,106000.0,0,1,n,26.54,0.0,0.0,27.0,0.0,87921.0,56.0,1,24200.61,23682.03,13061.58,12781.69,10799.39,2262.19,0.0,0.0,0.0,1089.69,0.0,1.0,1,0.0,0.0,356067.0,1.0,6.0,1.0,1.0,11.0,18573.0,37.0,2.0,5.0,9557.0,34.0,167400.0,2.0,4.0,1.0,6.0,13188.0,41708.0,45.1,0.0,0.0,125.0,322.0,3.0,3.0,4.0,3.0,11.0,0.0,10.0,15.0,10.0,22.0,12.0,20.0,40.0,15.0,27.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,510079.0,106494.0,76000.0,50230.0,0,0
62081,7800.0,0.1612,274.69,2,50000.0,1,1,n,22.42,1.0,0.0,29.0,0.0,11487.0,36.0,0,5603.49,5603.49,3278.82,3278.82,2196.51,1082.31,0.0,0.0,0.0,274.69,0.0,1.0,1,0.0,0.0,228623.0,2.0,4.0,0.0,0.0,42.0,22100.0,75.0,1.0,7.0,5238.0,68.0,19700.0,0.0,2.0,4.0,8.0,16330.0,3275.0,73.2,0.0,0.0,95.0,90.0,3.0,3.0,1.0,3.0,6.0,0.0,4.0,7.0,14.0,20.0,4.0,24.0,31.0,7.0,29.0,0.0,0.0,0.0,2.0,94.3,50.0,0.0,0.0,245551.0,33587.0,12200.0,29677.0,0,0
2351,26575.0,0.1033,568.97,2,75000.0,0,1,n,27.04,0.0,1.0,18.0,0.0,10516.0,32.0,0,24131.18,24131.18,4536.51,4536.51,2443.82,2092.69,0.0,0.0,0.0,568.97,0.0,1.0,0,0.0,0.0,252125.0,1.0,3.0,1.0,3.0,2.0,42245.0,69.0,1.0,3.0,3041.0,46.0,54900.0,5.0,8.0,5.0,6.0,14007.0,29284.0,16.8,0.0,0.0,139.0,145.0,7.0,2.0,4.0,7.0,2.0,0.0,5.0,8.0,7.0,10.0,8.0,14.0,20.0,8.0,18.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,362416.0,52761.0,35200.0,61000.0,0,0
48118,15000.0,0.0819,305.52,2,50000.0,0,1,n,31.95,0.0,2.0,20.0,0.0,29553.0,38.0,0,12687.49,12687.49,3347.07,3347.07,2312.51,1034.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,133206.0,1.0,2.0,0.0,1.0,24.0,16069.0,71.0,1.0,1.0,4432.0,32.0,119300.0,1.0,2.0,8.0,2.0,6660.0,68922.0,23.3,0.0,0.0,164.0,364.0,2.0,2.0,5.0,2.0,0.0,0.0,11.0,14.0,13.0,15.0,12.0,17.0,21.0,14.0,20.0,0.0,0.0,0.0,1.0,100.0,7.7,0.0,0.0,233167.0,45622.0,89900.0,22757.0,0,0
32083,4800.0,0.17739999999999995,172.91,2,65000.0,1,1,n,12.38,0.0,1.0,6.0,0.0,7538.0,10.0,0,0.0,0.0,4931.05,4931.05,4800.0,131.05,0.0,0.0,0.0,4935.78,0.0,1.0,1,0.0,0.0,298520.0,2.0,2.0,1.0,2.0,2.0,20159.0,88.0,1.0,2.0,4347.0,81.0,11000.0,0.0,4.0,2.0,6.0,49753.0,53.0,98.8,0.0,0.0,43.0,36.0,6.0,2.0,2.0,16.0,2.0,0.0,1.0,3.0,1.0,1.0,5.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,307050.0,27697.0,4400.0,23050.0,0,0
44844,15950.0,0.1102,522.34,2,80000.0,0,1,n,15.54,0.0,1.0,16.0,1.0,10959.0,24.0,0,0.0,0.0,17302.31,17302.31,15950.0,1352.31,0.0,0.0,0.0,13133.35,0.0,1.0,1,0.0,0.0,31837.0,0.0,2.0,1.0,2.0,9.0,20878.0,84.0,1.0,4.0,7836.0,42.0,50300.0,2.0,0.0,2.0,6.0,2122.0,13892.0,37.1,0.0,0.0,46.0,110.0,12.0,9.0,0.0,23.0,3.0,0.0,3.0,8.0,5.0,10.0,4.0,14.0,20.0,8.0,16.0,0.0,0.0,0.0,2.0,100.0,20.0,1.0,0.0,75170.0,31837.0,22100.0,24870.0,0,0
35510,8400.0,0.17739999999999995,302.59,1,30160.0,1,1,n,19.5,0.0,0.0,5.0,0.0,8728.0,6.0,0,6285.8,6285.8,3307.79,3307.79,2114.2,1193.59,0.0,0.0,0.0,302.59,0.0,1.0,1,0.0,0.0,12086.0,0.0,1.0,0.0,1.0,16.0,3358.0,67.0,1.0,2.0,4885.0,77.0,10700.0,0.0,0.0,0.0,3.0,2417.0,115.0,97.7,0.0,0.0,16.0,48.0,12.0,12.0,0.0,26.0,16.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,15700.0,12086.0,5000.0,5000.0,0,0
63025,12000.0,0.0646,367.57,1,70150.0,1,1,n,14.37,0.0,0.0,6.0,0.0,12157.0,8.0,0,8642.48,8642.48,4038.96,4038.96,3357.52,681.44,0.0,0.0,0.0,367.57,0.0,1.0,1,0.0,0.0,23853.0,0.0,3.0,0.0,4.0,19.0,11696.0,55.0,0.0,2.0,8400.0,61.0,17800.0,2.0,5.0,0.0,6.0,3976.0,3983.0,72.1,0.0,0.0,24.0,46.0,17.0,17.0,0.0,17.0,19.0,0.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,85.7,50.0,0.0,0.0,39183.0,23853.0,14300.0,21383.0,0,0
58743,32000.0,0.0646,980.19,2,52000.0,0,1,n,14.65,0.0,0.0,6.0,0.0,5164.0,22.0,0,0.0,0.0,33048.77,33048.77,32000.0,1048.77,0.0,0.0,0.0,28159.3,0.0,1.0,1,0.0,0.0,159412.0,0.0,1.0,0.0,0.0,50.0,9731.0,28.0,1.0,2.0,5024.0,23.0,28900.0,0.0,3.0,0.0,2.0,31882.0,23736.0,17.9,0.0,0.0,129.0,208.0,10.0,10.0,1.0,10.0,19.0,0.0,3.0,3.0,4.0,7.0,7.0,4.0,12.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,221608.0,14895.0,28900.0,34748.0,0,0
54094,7000.0,0.1171,231.54,3,107000.0,0,1,n,17.46,0.0,2.0,10.0,0.0,6474.0,13.0,1,4932.6,4932.6,2769.37,2769.37,2067.4,701.97,0.0,0.0,0.0,231.54,0.0,1.0,1,0.0,0.0,164024.0,2.0,2.0,2.0,3.0,5.0,39355.0,75.0,2.0,5.0,892.0,51.0,37100.0,3.0,0.0,4.0,8.0,16402.0,26108.0,3.3,0.0,0.0,51.0,57.0,3.0,3.0,1.0,18.0,3.0,0.0,1.0,2.0,5.0,5.0,5.0,7.0,7.0,2.0,10.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,212498.0,45829.0,27000.0,52398.0,0,0
30455,21275.0,0.1033,689.79,2,76000.0,0,1,n,32.37,0.0,1.0,15.0,1.0,17977.0,31.0,0,15444.77,15444.77,7585.48,7585.48,5830.23,1755.25,0.0,0.0,0.0,689.79,0.0,1.0,0,0.0,0.0,369408.0,3.0,3.0,2.0,3.0,3.0,56717.0,92.0,1.0,5.0,9891.0,54.0,56200.0,1.0,9.0,4.0,9.0,24627.0,8357.0,68.0,0.0,0.0,79.0,157.0,10.0,3.0,4.0,91.0,3.0,0.0,3.0,5.0,3.0,6.0,10.0,11.0,17.0,5.0,15.0,0.0,0.0,0.0,4.0,96.8,33.3,1.0,0.0,421297.0,74694.0,26100.0,69097.0,0,0
49091,20000.0,0.2055,748.89,1,80000.0,0,1,n,29.54,0.0,1.0,9.0,0.0,23983.0,14.0,0,18142.16,18142.16,4447.67,4447.67,1857.84,2589.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,52517.0,0.0,2.0,1.0,1.0,12.0,28534.0,56.0,0.0,1.0,10704.0,53.0,48500.0,1.0,1.0,8.0,2.0,6565.0,23069.0,47.9,0.0,0.0,63.0,397.0,17.0,12.0,0.0,43.0,1.0,0.0,5.0,6.0,6.0,10.0,3.0,7.0,11.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,99234.0,52517.0,44300.0,50734.0,0,0
70764,20000.0,0.0819,407.35,2,62547.0,1,1,n,13.56,0.0,1.0,18.0,0.0,19665.0,28.0,0,16624.98,16624.98,4879.1,4879.1,3375.02,1504.08,0.0,0.0,0.0,407.35,0.0,1.0,1,0.0,0.0,259185.0,2.0,1.0,0.0,0.0,47.0,3681.0,38.0,3.0,5.0,5029.0,35.0,56600.0,0.0,0.0,1.0,5.0,14399.0,15934.0,42.5,0.0,0.0,47.0,150.0,2.0,2.0,1.0,2.0,2.0,0.0,4.0,8.0,5.0,6.0,1.0,16.0,26.0,8.0,18.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,310754.0,23346.0,27700.0,9714.0,0,0
30359,12000.0,0.14300000000000002,411.89,1,48000.0,1,1,n,19.55,1.0,0.0,6.0,0.0,10802.0,25.0,0,8859.52,8859.52,4521.26,4521.26,3140.48,1380.78,0.0,0.0,0.0,411.89,0.0,1.0,1,0.0,0.0,24737.0,0.0,2.0,0.0,1.0,19.0,13935.0,68.0,0.0,0.0,4437.0,66.0,17200.0,0.0,0.0,1.0,1.0,4123.0,1498.0,81.7,0.0,0.0,148.0,153.0,36.0,19.0,1.0,132.0,7.0,1.0,2.0,4.0,2.0,5.0,12.0,4.0,12.0,4.0,6.0,0.0,0.0,1.0,0.0,92.0,100.0,0.0,0.0,37742.0,24737.0,8200.0,20542.0,0,0
9587,31900.0,0.0819,649.73,2,80000.0,1,1,n,10.74,0.0,0.0,13.0,0.0,11646.0,22.0,0,27444.75,27444.75,6468.27,6468.27,4455.25,2013.02,0.0,0.0,0.0,649.73,0.0,1.0,1,0.0,0.0,154622.0,1.0,3.0,0.0,1.0,13.0,15465.0,58.0,2.0,2.0,6080.0,24.0,85500.0,1.0,0.0,4.0,4.0,11894.0,73854.0,13.6,0.0,0.0,172.0,129.0,7.0,4.0,1.0,7.0,5.0,0.0,4.0,4.0,9.0,12.0,8.0,9.0,13.0,4.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,240224.0,27111.0,85500.0,26569.0,0,0
61197,23000.0,0.16949999999999998,571.0,2,70000.0,1,1,n,17.42,0.0,1.0,14.0,1.0,11446.0,40.0,0,0.0,0.0,24963.27,24963.27,23000.0,1963.27,0.0,0.0,0.0,22162.42,0.0,1.0,1,0.0,0.0,106686.0,0.0,4.0,0.0,2.0,13.0,95240.0,51.0,2.0,4.0,6123.0,50.0,23100.0,2.0,3.0,7.0,6.0,7620.0,3154.0,78.4,0.0,0.0,233.0,104.0,7.0,7.0,3.0,7.0,0.0,0.0,3.0,3.0,5.0,9.0,17.0,10.0,20.0,3.0,14.0,0.0,0.0,0.0,2.0,97.5,40.0,1.0,0.0,130610.0,106686.0,14600.0,107510.0,0,0
34997,15000.0,0.1308,341.92,2,70000.0,1,1,n,9.79,0.0,0.0,7.0,0.0,2572.0,14.0,0,12926.84,12926.84,3733.87,3733.87,2073.16,1660.71,0.0,0.0,0.0,341.92,0.0,1.0,1,0.0,0.0,212726.0,0.0,1.0,0.0,3.0,20.0,12347.0,82.0,0.0,1.0,1335.0,64.0,8300.0,1.0,0.0,1.0,4.0,30389.0,3156.0,29.9,0.0,0.0,146.0,62.0,21.0,20.0,1.0,40.0,7.0,1.0,2.0,3.0,3.0,3.0,8.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,92.9,33.3,0.0,0.0,229780.0,14919.0,4500.0,15000.0,0,0
44741,4900.0,0.14300000000000002,168.19,2,58000.0,0,1,n,17.96,1.0,0.0,8.0,0.0,2750.0,13.0,0,3617.62,3617.62,1846.2,1846.2,1282.38,563.82,0.0,0.0,0.0,168.19,0.0,1.0,1,0.0,166.0,21860.0,1.0,4.0,2.0,4.0,8.0,19110.0,68.0,1.0,1.0,1731.0,64.0,6200.0,1.0,2.0,1.0,5.0,2733.0,2289.0,54.2,0.0,0.0,38.0,67.0,3.0,3.0,0.0,3.0,11.0,1.0,2.0,3.0,2.0,3.0,7.0,4.0,6.0,3.0,8.0,0.0,0.0,1.0,3.0,84.6,0.0,0.0,0.0,34168.0,21860.0,5000.0,27968.0,0,0
72279,7000.0,0.14300000000000002,240.27,1,35880.0,1,1,n,19.6,0.0,0.0,9.0,0.0,6827.0,14.0,0,0.0,0.0,7755.58,7755.58,7000.0,755.58,0.0,0.0,0.0,5838.98,0.0,1.0,1,0.0,0.0,17832.0,1.0,2.0,0.0,2.0,16.0,11005.0,61.0,1.0,4.0,3931.0,46.0,21000.0,1.0,1.0,0.0,6.0,1981.0,11804.0,33.3,0.0,0.0,130.0,53.0,3.0,3.0,1.0,3.0,16.0,0.0,4.0,6.0,5.0,5.0,6.0,7.0,7.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,39074.0,17832.0,17700.0,18074.0,0,0
11132,11000.0,0.1033,235.51,2,61000.0,1,1,n,18.26,0.0,0.0,8.0,0.0,8425.0,28.0,0,9308.61,9308.61,2588.79,2588.79,1691.39,897.4,0.0,0.0,0.0,235.51,0.0,1.0,1,0.0,0.0,389895.0,0.0,2.0,0.0,2.0,13.0,30042.0,74.0,0.0,1.0,8049.0,56.0,28300.0,0.0,2.0,1.0,4.0,48737.0,6951.0,53.7,0.0,0.0,129.0,135.0,20.0,8.0,3.0,25.0,9.0,0.0,1.0,2.0,1.0,7.0,10.0,5.0,15.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,422681.0,38467.0,15000.0,40381.0,0,0
54731,19300.0,0.124,433.23,1,150000.0,1,1,n,10.83,0.0,2.0,11.0,0.0,18602.0,16.0,0,0.0,0.0,20757.35,20757.35,19300.0,1457.35,0.0,0.0,0.0,18184.56,0.0,1.0,1,0.0,0.0,51191.0,2.0,2.0,1.0,2.0,11.0,32589.0,71.0,3.0,4.0,9828.0,35.0,101400.0,2.0,0.0,3.0,6.0,4654.0,77798.0,19.3,0.0,0.0,35.0,123.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,5.0,8.0,11.0,3.0,9.0,13.0,5.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,147617.0,51191.0,96400.0,46217.0,0,0
62285,7200.0,0.0646,220.55,2,52000.0,1,1,n,14.12,0.0,0.0,5.0,0.0,5535.0,19.0,0,4638.75,4638.75,2940.14,2940.14,2561.25,378.89,0.0,0.0,0.0,220.55,0.0,1.0,1,0.0,0.0,22373.0,0.0,1.0,0.0,0.0,43.0,16838.0,53.0,1.0,2.0,3176.0,38.0,26400.0,0.0,2.0,1.0,2.0,4475.0,16201.0,19.8,0.0,0.0,148.0,167.0,7.0,7.0,0.0,7.0,7.0,0.0,2.0,3.0,3.0,9.0,3.0,4.0,16.0,4.0,5.0,0.0,0.0,0.0,1.0,94.7,33.3,0.0,0.0,58406.0,22373.0,20200.0,32006.0,0,0
64319,35000.0,0.1102,1146.19,2,35000.0,0,1,n,80.35,0.0,2.0,12.0,0.0,30549.0,31.0,0,24642.12,24642.12,13736.9,13736.9,10357.88,3379.02,0.0,0.0,0.0,1146.19,0.0,1.0,0,0.0,0.0,170018.0,1.0,5.0,1.0,4.0,4.0,78217.0,70.0,1.0,2.0,15818.0,72.0,41000.0,2.0,0.0,5.0,6.0,15456.0,1803.0,94.1,0.0,0.0,172.0,191.0,10.0,4.0,4.0,10.0,0.0,0.0,2.0,3.0,2.0,5.0,14.0,5.0,13.0,3.0,12.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,259406.0,108766.0,30600.0,102704.0,0,0
