Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
62751,37500.0,0.08810000000000001,1189.18,2,110725.0,0,1,n,38.63,0.0,0.0,18.0,0.0,65823.0,27.0,0,26199.11,26199.11,14224.27,14224.27,11300.89,2923.38,0.0,0.0,0.0,1189.18,0.0,1.0,1,0.0,0.0,275048.0,0.0,6.0,2.0,3.0,10.0,70238.0,54.0,0.0,0.0,7432.0,52.0,91200.0,1.0,4.0,3.0,3.0,15280.0,22366.0,47.6,0.0,0.0,110.0,187.0,35.0,10.0,1.0,35.0,11.0,0.0,3.0,4.0,8.0,8.0,9.0,11.0,17.0,4.0,18.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,366615.0,136061.0,42700.0,130597.0,0,0
71991,25525.0,0.1033,546.49,2,228000.0,1,1,n,22.58,0.0,0.0,18.0,0.0,51182.0,34.0,0,21412.77,21412.77,6543.23,6543.23,4112.23,2431.0,0.0,0.0,0.0,546.49,0.0,1.0,1,0.0,0.0,267482.0,1.0,2.0,0.0,1.0,16.0,31440.0,83.0,2.0,3.0,11884.0,48.0,194700.0,1.0,0.0,2.0,4.0,14860.0,36835.0,42.2,0.0,0.0,175.0,169.0,3.0,3.0,2.0,3.0,10.0,0.0,5.0,11.0,7.0,13.0,7.0,15.0,25.0,11.0,18.0,0.0,0.0,0.0,2.0,91.2,14.3,0.0,0.0,505071.0,82622.0,63700.0,70371.0,0,0
44002,6000.0,0.2305,169.32,2,50000.0,0,1,n,26.12,0.0,0.0,5.0,0.0,26898.0,12.0,0,5344.69,5344.69,1854.84,1854.84,655.31,1199.53,0.0,0.0,0.0,169.32,0.0,1.0,1,0.0,0.0,234432.0,0.0,1.0,1.0,1.0,11.0,16093.0,90.0,1.0,1.0,23822.0,93.0,28500.0,0.0,0.0,1.0,3.0,46886.0,199.0,99.3,0.0,0.0,95.0,208.0,11.0,11.0,4.0,104.0,11.0,0.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,241060.0,42991.0,27000.0,17853.0,0,0
24069,10000.0,0.2305,387.36,3,52000.0,1,1,n,30.0,0.0,0.0,9.0,0.0,7474.0,12.0,0,7924.41,7924.41,3860.79,3860.79,2075.59,1785.2,0.0,0.0,0.0,387.36,0.0,1.0,1,0.0,0.0,48894.0,0.0,2.0,1.0,1.0,11.0,41420.0,5.0,3.0,4.0,2964.0,28.0,13000.0,2.0,0.0,6.0,5.0,5433.0,5292.0,46.0,0.0,0.0,147.0,29.0,7.0,7.0,0.0,7.0,7.0,1.0,3.0,6.0,4.0,4.0,5.0,7.0,7.0,6.0,9.0,0.0,0.0,0.0,4.0,91.7,50.0,0.0,0.0,74032.0,48894.0,9800.0,61032.0,0,0
34197,12000.0,0.0702,370.64,2,20820.0,0,1,n,29.57,0.0,0.0,9.0,0.0,9767.0,21.0,0,8596.78,8596.78,4065.34,4065.34,3403.22,662.12,0.0,0.0,0.0,370.64,0.0,1.0,0,0.0,0.0,240235.0,1.0,1.0,1.0,1.0,9.0,18145.0,83.0,0.0,0.0,4853.0,36.0,56200.0,1.0,1.0,2.0,2.0,26693.0,37233.0,20.8,0.0,0.0,149.0,548.0,31.0,6.0,3.0,31.0,7.0,0.0,4.0,4.0,6.0,7.0,7.0,7.0,11.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,291771.0,27912.0,47000.0,21896.0,0,0
2325,8000.0,0.14300000000000002,274.59,1,52000.0,1,1,n,37.34,0.0,2.0,22.0,1.0,16331.0,26.0,0,0.0,0.0,8567.79,8567.79,8000.0,567.79,0.0,0.0,0.0,7201.2,0.0,1.0,1,0.0,0.0,44311.0,1.0,2.0,0.0,3.0,16.0,27980.0,53.0,2.0,8.0,4411.0,39.0,60400.0,1.0,0.0,2.0,11.0,2014.0,31774.0,26.4,0.0,0.0,49.0,115.0,5.0,5.0,0.0,5.0,5.0,0.0,8.0,12.0,11.0,12.0,5.0,19.0,21.0,12.0,22.0,0.0,0.0,0.0,2.0,100.0,18.2,1.0,0.0,113127.0,44311.0,43200.0,52727.0,0,0
60629,2500.0,0.1524,86.96,1,88508.0,1,1,n,12.6,0.0,1.0,7.0,0.0,2587.0,39.0,0,0.0,0.0,2583.03,2583.03,2500.0,83.03,0.0,0.0,0.0,1576.4,0.0,1.0,1,0.0,0.0,23541.0,5.0,3.0,6.0,12.0,2.0,20954.0,73.0,3.0,4.0,1224.0,37.0,34200.0,5.0,10.0,1.0,16.0,3363.0,27413.0,8.6,0.0,0.0,55.0,133.0,6.0,2.0,0.0,6.0,3.0,0.0,3.0,3.0,3.0,15.0,21.0,4.0,18.0,3.0,7.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0,63000.0,23541.0,30000.0,28800.0,0,0
451,30000.0,0.1308,683.83,2,130000.0,1,1,n,15.01,0.0,0.0,8.0,0.0,6256.0,19.0,1,26644.89,26644.89,6132.67,6132.67,3355.11,2777.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,468590.0,0.0,2.0,1.0,1.0,7.0,25080.0,49.0,0.0,0.0,4141.0,36.0,36000.0,1.0,6.0,1.0,1.0,58574.0,28944.0,17.8,0.0,0.0,120.0,109.0,35.0,7.0,1.0,35.0,7.0,1.0,2.0,2.0,4.0,5.0,7.0,5.0,10.0,2.0,8.0,0.0,0.0,0.0,1.0,73.7,0.0,0.0,0.0,538251.0,31336.0,35200.0,51001.0,0,0
77284,15000.0,0.1612,365.73,3,85000.0,0,1,n,16.12,0.0,0.0,10.0,1.0,12782.0,13.0,0,12876.91,12876.91,4361.89,4361.89,2123.09,2238.8,0.0,0.0,0.0,365.73,0.0,1.0,1,0.0,0.0,33629.0,0.0,2.0,0.0,1.0,16.0,20847.0,64.0,0.0,2.0,2935.0,60.0,23800.0,0.0,1.0,0.0,3.0,3363.0,8229.0,57.4,0.0,0.0,47.0,215.0,22.0,16.0,0.0,22.0,17.0,0.0,6.0,8.0,6.0,7.0,3.0,8.0,10.0,8.0,10.0,0.0,0.0,0.0,0.0,100.0,83.3,1.0,0.0,56359.0,33629.0,19300.0,32559.0,0,0
18894,5000.0,0.1102,163.75,1,55000.0,0,1,n,21.91,0.0,0.0,7.0,0.0,15088.0,14.0,0,3771.76,3771.76,1634.44,1634.44,1228.24,406.2,0.0,0.0,0.0,163.75,0.0,1.0,1,0.0,0.0,287785.0,0.0,2.0,1.0,1.0,12.0,18001.0,69.0,0.0,1.0,10167.0,74.0,18700.0,1.0,0.0,4.0,2.0,41112.0,0.0,101.3,0.0,0.0,120.0,226.0,19.0,12.0,3.0,19.0,12.0,0.0,3.0,3.0,3.0,5.0,4.0,4.0,7.0,3.0,7.0,0.0,0.0,0.0,1.0,92.9,100.0,0.0,0.0,318642.0,33089.0,14900.0,26192.0,0,0
30211,4000.0,0.16949999999999998,142.52,2,21000.0,0,1,n,14.4,0.0,1.0,4.0,0.0,342.0,11.0,0,2984.5,2984.5,1563.95,1563.95,1015.5,548.45,0.0,0.0,0.0,142.52,0.0,1.0,1,0.0,0.0,87071.0,1.0,1.0,1.0,3.0,2.0,6000.0,100.0,1.0,2.0,243.0,72.0,2800.0,2.0,0.0,4.0,6.0,21768.0,2458.0,12.2,0.0,0.0,42.0,81.0,9.0,2.0,2.0,9.0,2.0,0.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,90407.0,6342.0,2800.0,6000.0,0,0
43056,25000.0,0.0819,509.19,2,180000.0,0,1,n,12.12,0.0,0.0,8.0,0.0,28051.0,26.0,0,21146.06,21146.06,5589.71,5589.71,3853.94,1735.77,0.0,0.0,0.0,509.19,0.0,1.0,1,0.0,0.0,648966.0,0.0,3.0,2.0,3.0,10.0,190218.0,93.0,1.0,2.0,12336.0,91.0,32400.0,3.0,7.0,4.0,7.0,81121.0,2869.0,88.9,0.0,0.0,280.0,151.0,10.0,10.0,3.0,22.0,10.0,0.0,3.0,4.0,3.0,4.0,18.0,4.0,5.0,4.0,8.0,0.0,0.0,0.0,5.0,91.7,66.7,0.0,0.0,651892.0,218269.0,25900.0,182992.0,0,0
45982,6000.0,0.0756,186.81,1,60000.0,0,1,n,21.9,0.0,0.0,7.0,0.0,17530.0,8.0,1,4308.27,4308.27,2052.39,2052.39,1691.73,360.66,0.0,0.0,0.0,186.81,0.0,1.0,1,0.0,0.0,38879.0,0.0,2.0,1.0,1.0,9.0,21349.0,75.0,0.0,0.0,9927.0,55.0,42700.0,1.0,1.0,1.0,1.0,5554.0,17170.0,50.5,0.0,0.0,46.0,364.0,33.0,9.0,0.0,157.0,9.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,71057.0,38879.0,34700.0,28357.0,0,0
47086,5000.0,0.14300000000000002,171.62,2,240000.0,1,1,n,13.93,3.0,2.0,20.0,0.0,35079.0,43.0,0,3691.03,3691.03,1879.88,1879.88,1308.97,570.91,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,506173.0,1.0,4.0,0.0,3.0,14.0,94779.0,82.0,1.0,1.0,19189.0,69.0,65800.0,4.0,8.0,3.0,5.0,28121.0,25660.0,49.8,0.0,0.0,163.0,407.0,4.0,4.0,5.0,4.0,4.0,0.0,8.0,12.0,10.0,13.0,18.0,15.0,20.0,12.0,20.0,0.0,0.0,0.0,2.0,86.0,37.5,0.0,0.0,572125.0,129858.0,51100.0,126388.0,0,0
24824,16000.0,0.1308,364.71,2,207000.0,1,1,n,19.01,1.0,0.0,12.0,0.0,10759.0,29.0,0,13788.69,13788.69,4000.18,4000.18,2211.31,1788.87,0.0,0.0,0.0,364.71,0.0,1.0,1,0.0,0.0,140288.0,0.0,4.0,1.0,4.0,12.0,114248.0,62.0,0.0,1.0,5292.0,63.0,18100.0,1.0,0.0,1.0,5.0,11691.0,7241.0,59.8,0.0,0.0,175.0,273.0,24.0,12.0,0.0,24.0,12.0,0.0,6.0,6.0,6.0,10.0,16.0,7.0,12.0,6.0,12.0,0.0,0.0,0.0,1.0,72.4,33.3,0.0,0.0,175834.0,140288.0,18000.0,134360.0,0,0
51543,10000.0,0.17739999999999995,360.23,2,55000.0,0,1,n,36.48,0.0,1.0,18.0,0.0,8940.0,21.0,1,8041.62,8041.62,3592.44,3592.44,1958.38,1634.06,0.0,0.0,0.0,360.23,0.0,1.0,1,0.0,0.0,38510.0,3.0,3.0,2.0,3.0,7.0,29570.0,82.0,5.0,5.0,1602.0,59.0,28800.0,2.0,0.0,3.0,8.0,2139.0,13003.0,33.7,0.0,0.0,148.0,144.0,2.0,2.0,0.0,2.0,2.0,0.0,10.0,11.0,10.0,10.0,4.0,15.0,17.0,11.0,18.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,65060.0,38510.0,19600.0,36260.0,0,0
13581,15000.0,0.14300000000000002,514.86,2,72420.0,0,1,n,20.27,0.0,1.0,9.0,1.0,8925.0,16.0,0,0.0,0.0,15838.47,15838.47,15000.0,838.47,0.0,0.0,0.0,4663.95,0.0,1.0,1,0.0,0.0,89296.0,0.0,2.0,1.0,1.0,10.0,34525.0,89.0,2.0,3.0,3747.0,70.0,16500.0,0.0,0.0,2.0,4.0,11162.0,6275.0,58.7,0.0,0.0,128.0,261.0,10.0,10.0,2.0,10.0,1.0,0.0,4.0,4.0,4.0,6.0,3.0,6.0,11.0,4.0,7.0,0.0,0.0,0.0,3.0,86.7,50.0,1.0,0.0,130330.0,43450.0,15200.0,53232.0,0,0
66214,10175.0,0.124,339.91,2,37000.0,1,1,n,11.71,0.0,1.0,11.0,0.0,2436.0,18.0,0,6141.79,6141.79,5071.91,5071.91,4033.21,1038.7,0.0,0.0,0.0,339.91,0.0,1.0,1,0.0,50.0,194952.0,2.0,2.0,1.0,2.0,8.0,9321.0,85.0,3.0,6.0,1758.0,32.0,26000.0,2.0,0.0,3.0,8.0,17723.0,15381.0,12.1,0.0,0.0,18.0,91.0,1.0,1.0,1.0,13.0,1.0,0.0,2.0,3.0,4.0,8.0,2.0,8.0,15.0,3.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,228468.0,11757.0,17500.0,11000.0,0,0
44747,12500.0,0.0756,389.18,1,80000.0,0,1,n,16.79,0.0,0.0,12.0,0.0,19687.0,20.0,0,8975.65,8975.65,4275.73,4275.73,3524.35,751.38,0.0,0.0,0.0,389.18,0.0,1.0,1,0.0,0.0,40598.0,0.0,2.0,0.0,1.0,19.0,20911.0,65.0,0.0,0.0,10859.0,49.0,50400.0,0.0,0.0,0.0,1.0,3383.0,21713.0,47.6,0.0,0.0,140.0,75.0,28.0,19.0,0.0,33.0,19.0,0.0,5.0,5.0,8.0,9.0,6.0,10.0,14.0,5.0,12.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,82370.0,40598.0,41400.0,31970.0,0,0
46934,25000.0,0.1524,597.91,1,75000.0,0,1,n,14.59,0.0,1.0,8.0,0.0,26886.0,32.0,0,21875.37,21875.37,6534.68,6534.68,3124.63,3410.05,0.0,0.0,0.0,597.91,0.0,1.0,1,0.0,0.0,54346.0,0.0,1.0,1.0,2.0,11.0,27460.0,87.0,0.0,2.0,15796.0,47.0,83000.0,3.0,0.0,1.0,4.0,6793.0,49114.0,35.4,0.0,0.0,241.0,210.0,13.0,11.0,2.0,13.0,5.0,0.0,3.0,3.0,5.0,11.0,13.0,7.0,16.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,114735.0,54346.0,76000.0,31735.0,0,0
60586,15950.0,0.1308,363.57,2,100000.0,0,1,n,26.23,0.0,0.0,20.0,0.0,31703.0,38.0,0,13531.85,13531.85,4333.86,4333.86,2418.15,1915.71,0.0,0.0,0.0,363.57,0.0,1.0,1,0.0,0.0,291646.0,1.0,4.0,2.0,4.0,6.0,70522.0,91.0,0.0,2.0,12887.0,62.0,86100.0,2.0,5.0,3.0,7.0,14582.0,37657.0,41.8,0.0,0.0,180.0,297.0,15.0,6.0,5.0,25.0,2.0,0.0,8.0,14.0,8.0,10.0,14.0,15.0,19.0,14.0,20.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,358367.0,102225.0,64700.0,77867.0,0,0
2028,5300.0,0.17739999999999995,190.92,2,40000.0,1,1,n,44.82,3.0,0.0,20.0,0.0,3794.0,38.0,0,4096.4,4096.4,1903.98,1903.98,1203.6,700.38,0.0,0.0,0.0,190.92,0.0,1.0,0,0.0,0.0,157823.0,1.0,15.0,0.0,2.0,15.0,85816.0,90.0,1.0,2.0,2822.0,90.0,4600.0,3.0,3.0,1.0,5.0,7891.0,206.0,94.8,0.0,0.0,158.0,208.0,5.0,5.0,2.0,20.0,3.0,2.0,2.0,2.0,2.0,3.0,30.0,4.0,6.0,2.0,20.0,0.0,0.0,0.0,2.0,84.2,100.0,0.0,0.0,168682.0,89610.0,4000.0,95350.0,0,0
33467,40000.0,0.1171,883.93,2,69266.55,0,1,n,18.07,0.0,1.0,6.0,0.0,15663.0,10.0,1,34297.61,34297.61,9658.17,9658.17,5702.39,3955.78,0.0,0.0,0.0,883.93,0.0,1.0,0,0.0,0.0,290940.0,1.0,2.0,1.0,2.0,6.0,28635.0,77.0,0.0,0.0,10313.0,82.0,17000.0,1.0,1.0,1.0,2.0,48490.0,337.0,97.9,0.0,0.0,20.0,178.0,48.0,6.0,5.0,48.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,340301.0,44298.0,16000.0,37201.0,0,0
45201,26575.0,0.1033,568.97,2,100000.0,0,1,n,7.87,0.0,1.0,6.0,0.0,5899.0,14.0,0,22792.08,22792.08,6243.42,6243.42,3782.92,2460.5,0.0,0.0,0.0,568.97,0.0,1.0,1,0.0,0.0,108521.0,0.0,1.0,0.0,3.0,13.0,18992.0,86.0,0.0,0.0,0.0,43.0,36500.0,3.0,5.0,8.0,3.0,18087.0,19000.0,0.0,0.0,0.0,68.0,69.0,37.0,13.0,1.0,40.0,1.0,0.0,0.0,1.0,2.0,4.0,6.0,4.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,164900.0,24891.0,19000.0,22000.0,0,0
76760,20000.0,0.1308,455.89,2,150000.0,0,1,n,18.5,1.0,4.0,27.0,1.0,10917.0,39.0,0,17085.1,17085.1,5441.61,5441.61,2914.9,2526.71,0.0,0.0,0.0,455.89,0.0,1.0,1,0.0,0.0,173097.0,2.0,8.0,1.0,1.0,4.0,162180.0,78.0,2.0,3.0,8351.0,61.0,50000.0,0.0,0.0,4.0,4.0,6411.0,25125.0,26.3,0.0,0.0,130.0,272.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,8.0,7.0,9.0,11.0,19.0,28.0,8.0,27.0,0.0,0.0,0.0,3.0,97.3,14.3,1.0,0.0,216209.0,173097.0,34100.0,166209.0,0,0
46060,20000.0,0.2305,774.72,1,67600.0,1,1,n,32.58,0.0,1.0,26.0,0.0,23342.0,51.0,0,15266.6,15266.6,8496.31,8496.31,4733.4,3762.91,0.0,0.0,0.0,774.72,0.0,1.0,1,0.0,0.0,131411.0,1.0,3.0,1.0,1.0,1.0,108069.0,100.0,7.0,7.0,4792.0,50.0,48500.0,2.0,1.0,6.0,8.0,5054.0,8392.0,60.2,0.0,0.0,129.0,292.0,9.0,1.0,0.0,9.0,2.0,0.0,8.0,16.0,11.0,19.0,13.0,23.0,38.0,16.0,26.0,0.0,0.0,0.0,8.0,100.0,27.3,0.0,0.0,173239.0,131411.0,21100.0,124739.0,0,0
4473,3000.0,0.1171,99.23,1,45000.0,0,1,n,23.2,1.0,1.0,14.0,1.0,5103.0,39.0,0,0.0,0.0,3212.75,3212.75,3000.0,212.75,0.0,0.0,0.0,2022.81,0.0,1.0,1,0.0,0.0,32681.0,1.0,2.0,1.0,1.0,4.0,27578.0,74.0,2.0,4.0,211.0,61.0,16000.0,1.0,3.0,1.0,5.0,2723.0,4219.0,6.2,0.0,0.0,140.0,245.0,7.0,4.0,1.0,17.0,4.0,0.0,2.0,7.0,3.0,11.0,7.0,12.0,30.0,7.0,12.0,0.0,0.0,0.0,3.0,96.8,0.0,1.0,0.0,53277.0,32681.0,4500.0,37277.0,0,0
5918,12750.0,0.124,425.93,1,45000.0,1,1,n,14.48,0.0,2.0,10.0,1.0,4292.0,13.0,0,9690.86,9690.86,4250.52,4250.52,3059.14,1191.38,0.0,0.0,0.0,425.93,0.0,1.0,1,0.0,0.0,13456.0,2.0,2.0,2.0,3.0,5.0,9164.0,83.0,1.0,3.0,1896.0,40.0,22700.0,3.0,0.0,3.0,6.0,1346.0,6179.0,31.3,0.0,0.0,22.0,66.0,5.0,5.0,0.0,18.0,5.0,0.0,2.0,5.0,2.0,2.0,3.0,8.0,10.0,5.0,10.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,33700.0,13456.0,9000.0,11000.0,0,0
21682,17500.0,0.2055,469.02,2,65000.0,0,1,n,20.83,0.0,1.0,11.0,0.0,14062.0,24.0,0,15472.02,15472.02,5119.26,5119.26,2027.98,3091.28,0.0,0.0,0.0,469.02,0.0,1.0,1,0.0,0.0,153822.0,3.0,4.0,3.0,3.0,4.0,5515.0,29.0,1.0,1.0,8091.0,41.0,29100.0,0.0,20.0,1.0,4.0,13984.0,2792.0,75.7,0.0,0.0,77.0,80.0,3.0,3.0,1.0,38.0,3.0,0.0,2.0,6.0,2.0,2.0,17.0,6.0,6.0,6.0,11.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,195967.0,19577.0,11500.0,18750.0,0,0
23498,6375.0,0.1033,206.7,1,50000.0,0,1,n,22.47,0.0,1.0,4.0,0.0,6203.0,10.0,0,4631.19,4631.19,2270.04,2270.04,1743.81,526.23,0.0,0.0,0.0,206.7,0.0,1.0,0,0.0,0.0,30578.0,0.0,2.0,1.0,1.0,8.0,24375.0,73.0,0.0,0.0,6203.0,70.0,10500.0,1.0,0.0,2.0,1.0,7645.0,4297.0,59.1,0.0,0.0,81.0,388.0,82.0,8.0,2.0,82.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,0.0,43895.0,30578.0,10500.0,33395.0,0,0
16484,4000.0,0.0702,123.55,1,39450.0,0,1,n,19.17,0.0,0.0,8.0,0.0,2215.0,15.0,0,2971.72,2971.72,1233.94,1233.94,1028.28,205.66,0.0,0.0,0.0,123.55,0.0,1.0,1,0.0,0.0,10758.0,1.0,2.0,1.0,2.0,7.0,8543.0,54.0,1.0,2.0,627.0,19.0,39700.0,1.0,0.0,1.0,4.0,1345.0,34319.0,4.7,0.0,0.0,56.0,118.0,5.0,5.0,0.0,5.0,7.0,0.0,5.0,6.0,5.0,6.0,3.0,6.0,12.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,55631.0,10758.0,36000.0,15931.0,0,0
65138,7225.0,0.2055,193.64,1,18000.0,0,1,n,23.33,0.0,0.0,5.0,0.0,2445.0,10.0,0,6302.35,6302.35,2315.43,2315.43,922.65,1392.78,0.0,0.0,0.0,193.64,0.0,1.0,0,0.0,0.0,58748.0,1.0,2.0,2.0,2.0,5.0,4094.0,74.0,1.0,2.0,1591.0,67.0,4200.0,0.0,5.0,0.0,4.0,11750.0,1609.0,49.7,0.0,0.0,125.0,213.0,11.0,5.0,1.0,11.0,24.0,0.0,1.0,2.0,1.0,1.0,6.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,63850.0,6539.0,3200.0,5500.0,0,0
50782,26400.0,0.28800000000000003,834.78,1,70000.0,1,1,n,25.27,0.0,2.0,12.0,1.0,17780.0,22.0,0,0.0,0.0,32581.96,32581.96,26400.0,6181.96,0.0,0.0,0.0,25111.18,0.0,1.0,1,0.0,0.0,34321.0,0.0,2.0,0.0,2.0,16.0,16541.0,54.0,0.0,4.0,7814.0,65.0,22300.0,2.0,3.0,2.0,6.0,2860.0,500.0,96.6,0.0,0.0,59.0,54.0,14.0,14.0,0.0,14.0,1.0,0.0,3.0,8.0,3.0,3.0,9.0,10.0,13.0,8.0,12.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,0.0,52771.0,34321.0,14600.0,30471.0,0,0
55812,30000.0,0.2055,804.03,2,68800.0,1,1,n,17.34,3.0,1.0,15.0,0.0,14009.0,28.0,0,26169.08,26169.08,9614.11,9614.11,3830.92,5783.19,0.0,0.0,0.0,804.03,0.0,1.0,1,0.0,180.0,129753.0,3.0,2.0,2.0,2.0,5.0,13929.0,91.0,2.0,3.0,2643.0,48.0,43400.0,1.0,1.0,2.0,5.0,8650.0,15774.0,31.7,0.0,0.0,158.0,110.0,4.0,4.0,2.0,53.0,5.0,1.0,5.0,7.0,5.0,6.0,11.0,12.0,15.0,7.0,15.0,0.0,0.0,1.0,4.0,78.6,0.0,0.0,0.0,172650.0,27938.0,23100.0,15352.0,0,0
32820,40000.0,0.124,897.89,1,125000.0,1,1,n,14.3,0.0,0.0,4.0,0.0,19275.0,17.0,0,34355.91,34355.91,9849.23,9849.23,5644.09,4205.14,0.0,0.0,0.0,897.89,0.0,1.0,1,0.0,0.0,47535.0,0.0,1.0,0.0,1.0,18.0,28260.0,81.0,0.0,0.0,13747.0,64.0,39000.0,0.0,10.0,1.0,1.0,11884.0,19725.0,49.4,0.0,0.0,142.0,338.0,52.0,18.0,0.0,52.0,8.0,0.0,3.0,3.0,3.0,4.0,13.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,74000.0,47535.0,39000.0,35000.0,0,0
9229,15000.0,0.1171,331.48,3,45000.0,0,1,n,16.43,0.0,0.0,17.0,0.0,13006.0,40.0,0,13065.51,13065.51,3295.28,3295.28,1934.49,1360.79,0.0,0.0,0.0,331.48,0.0,1.0,1,0.0,0.0,146755.0,0.0,2.0,0.0,1.0,18.0,5909.0,59.0,0.0,2.0,2589.0,25.0,66000.0,1.0,0.0,0.0,3.0,8633.0,43594.0,23.0,0.0,0.0,108.0,271.0,16.0,16.0,2.0,26.0,18.0,0.0,7.0,7.0,9.0,16.0,3.0,14.0,34.0,7.0,17.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0,0.0,209000.0,18915.0,56600.0,10000.0,0,0
15256,4550.0,0.2305,176.25,2,80000.0,1,1,n,12.15,0.0,0.0,13.0,0.0,17293.0,30.0,0,3580.61,3580.61,1750.85,1750.85,969.39,781.46,0.0,0.0,0.0,176.25,0.0,1.0,1,0.0,541.0,246935.0,0.0,1.0,0.0,0.0,67.0,87138.0,13.0,2.0,3.0,4152.0,47.0,26100.0,0.0,3.0,1.0,3.0,18995.0,732.0,93.5,0.0,0.0,177.0,281.0,8.0,8.0,3.0,16.0,10.0,1.0,3.0,5.0,3.0,3.0,13.0,10.0,14.0,5.0,13.0,0.0,0.0,0.0,2.0,96.4,100.0,0.0,0.0,238197.0,104431.0,11300.0,63166.0,0,0
3938,37475.0,0.1033,802.34,2,220000.0,0,1,n,13.51,0.0,1.0,10.0,0.0,20664.0,18.0,0,32487.4,32487.4,7980.39,7980.39,4987.6,2992.79,0.0,0.0,0.0,802.34,0.0,1.0,1,0.0,3118.0,367459.0,0.0,3.0,0.0,0.0,32.0,43057.0,51.0,0.0,1.0,10212.0,44.0,60200.0,0.0,6.0,1.0,1.0,36746.0,18142.0,37.4,0.0,0.0,150.0,317.0,22.0,22.0,2.0,40.0,0.0,0.0,2.0,4.0,2.0,3.0,9.0,5.0,7.0,4.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,470200.0,63721.0,29000.0,85000.0,0,0
