Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
62600,19000.0,0.08810000000000001,392.66,2,168000.0,0,1,n,10.84,0.0,1.0,10.0,0.0,21390.0,19.0,0,17470.3,17470.3,3125.21,3125.21,1529.7,1595.51,0.0,0.0,0.0,392.66,0.0,1.0,1,0.0,0.0,192923.0,1.0,2.0,0.0,1.0,20.0,57804.0,79.0,1.0,1.0,7741.0,83.0,24400.0,0.0,0.0,2.0,3.0,19292.0,1669.0,91.6,0.0,0.0,166.0,109.0,5.0,5.0,3.0,49.0,5.0,0.0,4.0,6.0,4.0,5.0,8.0,7.0,8.0,6.0,10.0,0.0,0.0,0.0,1.0,94.7,100.0,0.0,0.0,212507.0,79194.0,19800.0,72607.0,0,0
34129,5000.0,0.1171,165.38,1,40000.0,1,1,n,29.04,0.0,1.0,15.0,0.0,10235.0,33.0,0,3653.09,3653.09,1811.05,1811.05,1346.91,464.14,0.0,0.0,0.0,165.38,0.0,1.0,1,0.0,0.0,72115.0,2.0,5.0,2.0,3.0,6.0,61880.0,87.0,2.0,3.0,2650.0,74.0,26200.0,1.0,3.0,2.0,6.0,4808.0,13084.0,35.2,0.0,0.0,81.0,190.0,2.0,2.0,5.0,2.0,6.0,0.0,4.0,6.0,7.0,8.0,8.0,10.0,20.0,6.0,15.0,0.0,0.0,0.0,4.0,96.9,42.9,0.0,0.0,97371.0,72115.0,20200.0,71171.0,0,0
44444,10625.0,0.08810000000000001,336.94,1,95000.0,0,1,n,21.69,0.0,0.0,15.0,0.0,8226.0,37.0,0,7669.82,7669.82,3701.14,3701.14,2955.18,745.96,0.0,0.0,0.0,336.94,0.0,1.0,1,0.0,0.0,50551.0,1.0,4.0,0.0,3.0,13.0,42325.0,77.0,2.0,5.0,1138.0,61.0,28300.0,3.0,0.0,1.0,8.0,3370.0,12374.0,27.2,0.0,0.0,104.0,235.0,5.0,5.0,1.0,5.0,9.0,5.0,7.0,8.0,7.0,20.0,6.0,11.0,29.0,8.0,15.0,0.0,0.0,0.0,2.0,73.0,0.0,0.0,0.0,83432.0,50551.0,17000.0,55132.0,0,0
56781,40000.0,0.0646,1225.24,2,150000.0,0,1,n,34.36,0.0,0.0,17.0,0.0,85129.0,24.0,0,27515.78,27515.78,14688.52,14688.52,12484.22,2204.3,0.0,0.0,0.0,1225.24,0.0,1.0,0,0.0,0.0,506717.0,1.0,3.0,0.0,1.0,23.0,42982.0,23.0,2.0,3.0,31280.0,39.0,152300.0,1.0,2.0,0.0,5.0,29807.0,59084.0,50.5,0.0,0.0,152.0,432.0,6.0,6.0,3.0,6.0,22.0,0.0,7.0,10.0,8.0,9.0,7.0,12.0,14.0,10.0,17.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,773400.0,128111.0,143700.0,98621.0,0,0
49943,32000.0,0.0819,1005.58,2,100000.0,0,1,n,14.17,0.0,0.0,18.0,0.0,21300.0,30.0,0,62.62,62.62,34152.4,34152.4,31937.38,2215.02,0.0,0.0,0.0,23105.58,0.0,1.0,1,0.0,0.0,131828.0,0.0,2.0,0.0,2.0,16.0,28148.0,83.0,2.0,8.0,17017.0,53.0,60100.0,1.0,0.0,2.0,10.0,7324.0,22017.0,48.4,0.0,0.0,103.0,150.0,7.0,7.0,3.0,7.0,7.0,0.0,4.0,7.0,5.0,7.0,3.0,15.0,24.0,7.0,18.0,0.0,0.0,0.0,2.0,93.3,20.0,0.0,0.0,190760.0,49448.0,42700.0,33760.0,0,0
47758,35000.0,0.1612,1232.58,2,225000.0,1,1,n,28.93,0.0,0.0,30.0,0.0,116329.0,54.0,0,26026.21,26026.21,13495.69,13495.69,8973.79,4521.9,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,372601.0,2.0,3.0,1.0,1.0,1.0,55101.0,42.0,1.0,4.0,12283.0,75.0,133200.0,0.0,0.0,0.0,5.0,12420.0,1464.0,98.4,0.0,0.0,145.0,184.0,1.0,1.0,4.0,18.0,20.0,0.0,14.0,19.0,14.0,17.0,7.0,24.0,42.0,19.0,30.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,485691.0,179298.0,90600.0,80987.0,0,0
33004,23000.0,0.1308,524.27,2,93000.0,0,1,n,22.32,0.0,1.0,11.0,0.0,23071.0,20.0,0,19914.38,19914.38,5750.26,5750.26,3085.62,2664.64,0.0,0.0,0.0,524.27,0.0,1.0,1,0.0,0.0,535706.0,1.0,3.0,1.0,3.0,4.0,59506.0,85.0,0.0,0.0,12516.0,82.0,30200.0,2.0,5.0,3.0,4.0,48701.0,0.0,100.1,0.0,0.0,67.0,77.0,35.0,4.0,2.0,35.0,5.0,1.0,1.0,5.0,1.0,1.0,9.0,7.0,8.0,5.0,11.0,0.0,0.0,0.0,2.0,95.0,100.0,0.0,0.0,557753.0,82577.0,12500.0,70432.0,0,0
29444,5000.0,0.1524,119.59,1,30000.0,1,1,n,20.56,0.0,0.0,4.0,0.0,2117.0,17.0,0,4330.26,4330.26,1311.26,1311.26,669.74,641.52,0.0,0.0,0.0,119.59,0.0,1.0,1,0.0,0.0,23849.0,2.0,1.0,0.0,2.0,15.0,21732.0,83.0,2.0,3.0,1659.0,72.0,6800.0,2.0,3.0,1.0,5.0,5962.0,941.0,63.8,0.0,0.0,356.0,20.0,6.0,6.0,0.0,20.0,10.0,6.0,1.0,2.0,1.0,1.0,12.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,84.6,0.0,0.0,0.0,32969.0,23849.0,2600.0,26169.0,0,0
39242,13800.0,0.1524,330.05,2,20340.0,1,1,n,75.46,0.0,1.0,8.0,0.0,33921.0,19.0,0,11984.96,11984.96,3618.87,3618.87,1815.04,1803.83,0.0,0.0,0.0,330.05,0.0,1.0,0,0.0,0.0,221240.0,1.0,1.0,1.0,3.0,6.0,18873.0,90.0,0.0,0.0,33665.0,37.0,65400.0,2.0,0.0,1.0,3.0,27655.0,1935.0,0.0,0.0,0.0,101.0,459.0,58.0,6.0,3.0,154.0,6.0,0.0,1.0,3.0,2.0,4.0,6.0,6.0,10.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,261325.0,52794.0,35600.0,20925.0,0,0
55788,3000.0,0.1033,97.27,2,62000.0,1,1,n,25.55,0.0,1.0,6.0,0.0,5858.0,23.0,0,2100.88,2100.88,1165.52,1165.52,899.12,266.4,0.0,0.0,0.0,97.27,0.0,1.0,1,0.0,0.0,198917.0,1.0,1.0,6.0,9.0,3.0,33287.0,95.0,0.0,0.0,4113.0,77.0,15800.0,5.0,0.0,3.0,9.0,33153.0,4287.0,49.0,0.0,0.0,63.0,134.0,33.0,3.0,3.0,80.0,3.0,0.0,1.0,4.0,1.0,2.0,14.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,95.7,0.0,0.0,0.0,238700.0,39145.0,8400.0,35000.0,0,0
57846,25000.0,0.0819,509.19,2,52000.0,1,1,n,11.1,0.0,0.0,31.0,0.0,20095.0,44.0,0,21206.94,21206.94,5589.71,5589.71,3793.06,1796.65,0.0,0.0,0.0,509.19,0.0,1.0,1,0.0,0.0,242591.0,0.0,17.0,0.0,0.0,59.0,140245.0,145.0,0.0,0.0,9310.0,99.0,65400.0,0.0,0.0,0.0,0.0,7826.0,37528.0,34.4,0.0,0.0,169.0,152.0,27.0,27.0,1.0,27.0,18.0,0.0,5.0,6.0,9.0,14.0,18.0,13.0,25.0,6.0,31.0,0.0,0.0,0.0,0.0,97.7,22.2,0.0,0.0,264111.0,160340.0,57200.0,96861.0,0,0
23294,2800.0,0.0756,87.18,3,17652.0,0,1,n,16.93,0.0,1.0,8.0,1.0,1547.0,22.0,0,2010.5,2010.5,957.8,957.8,789.5,168.3,0.0,0.0,0.0,87.18,0.0,1.0,1,0.0,0.0,6687.0,1.0,1.0,1.0,1.0,6.0,5140.0,87.0,0.0,3.0,815.0,29.0,17200.0,1.0,4.0,1.0,4.0,836.0,10328.0,11.7,0.0,0.0,185.0,198.0,19.0,6.0,1.0,20.0,6.0,0.0,2.0,3.0,4.0,6.0,10.0,7.0,11.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,23100.0,6687.0,11700.0,5900.0,0,0
76674,5500.0,0.1033,178.33,1,65000.0,0,1,n,24.79,0.0,1.0,11.0,0.0,5911.0,23.0,0,3851.6,3851.6,2133.65,2133.65,1648.4,485.25,0.0,0.0,0.0,178.33,0.0,1.0,1,0.0,0.0,44015.0,1.0,2.0,1.0,2.0,1.0,38104.0,100.0,0.0,1.0,689.0,53.0,21800.0,3.0,0.0,5.0,3.0,4402.0,5875.0,24.7,0.0,0.0,166.0,223.0,23.0,1.0,1.0,23.0,0.0,0.0,4.0,7.0,5.0,7.0,10.0,9.0,12.0,7.0,11.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,0.0,82062.0,44015.0,7800.0,60262.0,0,0
65957,6675.0,0.0646,204.47,2,40999.0,1,1,n,30.71,0.0,0.0,9.0,0.0,6850.0,15.0,0,4591.6,4591.6,2451.24,2451.24,2083.4,367.84,0.0,0.0,0.0,204.47,0.0,1.0,1,0.0,0.0,216190.0,1.0,3.0,1.0,1.0,6.0,74360.0,85.0,0.0,0.0,3932.0,79.0,15100.0,5.0,4.0,7.0,1.0,24021.0,7350.0,48.2,0.0,0.0,115.0,115.0,30.0,6.0,1.0,30.0,6.0,0.0,3.0,3.0,4.0,4.0,6.0,5.0,8.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,246907.0,81210.0,14200.0,87849.0,0,0
33311,14400.0,0.1308,328.24,2,140000.0,0,1,n,19.04,0.0,2.0,12.0,0.0,71864.0,23.0,0,12456.45,12456.45,3600.18,3600.18,1943.55,1656.63,0.0,0.0,0.0,328.24,0.0,1.0,1,0.0,0.0,150749.0,0.0,1.0,0.0,1.0,23.0,4546.0,46.0,0.0,0.0,16318.0,56.0,125500.0,1.0,0.0,2.0,1.0,12562.0,53636.0,57.3,0.0,0.0,352.0,381.0,28.0,23.0,3.0,28.0,4.0,0.0,10.0,10.0,10.0,11.0,7.0,10.0,13.0,10.0,12.0,0.0,0.0,0.0,0.0,95.7,20.0,0.0,0.0,262144.0,76410.0,125500.0,10000.0,0,0
25485,13000.0,0.0819,408.52,1,71000.0,1,1,n,8.08,0.0,1.0,10.0,0.0,6558.0,31.0,0,9359.72,9359.72,4487.8,4487.8,3640.28,847.52,0.0,0.0,0.0,408.52,0.0,1.0,1,0.0,0.0,12876.0,0.0,1.0,0.0,1.0,15.0,6318.0,63.0,0.0,1.0,2096.0,48.0,16700.0,1.0,10.0,1.0,2.0,1610.0,6250.0,40.5,0.0,0.0,126.0,319.0,23.0,15.0,0.0,31.0,6.0,0.0,3.0,5.0,3.0,4.0,8.0,9.0,23.0,5.0,10.0,0.0,0.0,0.0,0.0,96.8,0.0,0.0,0.0,26700.0,12876.0,10500.0,10000.0,0,0
27656,7800.0,0.1102,255.44,1,58500.0,1,1,n,15.85,0.0,3.0,13.0,0.0,926.0,27.0,0,4697.36,4697.36,3689.41,3689.41,3102.64,586.77,0.0,0.0,0.0,255.44,0.0,1.0,1,0.0,0.0,13209.0,5.0,3.0,2.0,2.0,3.0,12283.0,47.0,10.0,11.0,452.0,31.0,16400.0,1.0,2.0,7.0,13.0,1016.0,10733.0,6.7,0.0,0.0,145.0,117.0,3.0,3.0,0.0,6.0,3.0,4.0,2.0,3.0,5.0,9.0,7.0,10.0,20.0,3.0,13.0,0.0,0.0,0.0,12.0,92.0,0.0,0.0,0.0,42759.0,13209.0,11500.0,26359.0,0,0
8129,5300.0,0.124,177.06,2,50000.0,0,1,n,33.99,0.0,1.0,11.0,0.0,16640.0,23.0,0,3998.58,3998.58,1763.3,1763.3,1301.42,461.88,0.0,0.0,0.0,177.06,0.0,1.0,1,0.0,0.0,130445.0,1.0,2.0,0.0,2.0,13.0,39164.0,86.0,1.0,1.0,6868.0,67.0,38100.0,2.0,0.0,1.0,3.0,11859.0,10547.0,60.2,0.0,0.0,131.0,203.0,5.0,5.0,6.0,27.0,5.0,0.0,5.0,7.0,5.0,5.0,9.0,8.0,8.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,164724.0,55804.0,26500.0,45428.0,0,0
38272,25000.0,0.0756,778.35,1,80000.0,0,1,n,15.87,0.0,0.0,13.0,0.0,7758.0,23.0,0,17951.41,17951.41,8551.35,8551.35,7048.59,1502.76,0.0,0.0,0.0,778.35,0.0,1.0,0,0.0,0.0,31610.0,0.0,6.0,0.0,0.0,32.0,23527.0,49.0,1.0,2.0,6514.0,40.0,31300.0,0.0,0.0,0.0,2.0,2432.0,14942.0,34.2,0.0,0.0,168.0,109.0,10.0,10.0,0.0,10.0,23.0,0.0,4.0,4.0,4.0,4.0,13.0,6.0,8.0,4.0,13.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,79205.0,31610.0,22700.0,47580.0,0,0
31680,34025.0,0.08810000000000001,1078.98,2,170000.0,0,1,n,20.06,0.0,0.0,20.0,0.0,46561.0,41.0,0,0.0,0.0,34814.17,34814.17,34025.0,789.17,0.0,0.0,0.0,33751.84,0.0,1.0,1,0.0,0.0,268288.0,1.0,8.0,1.0,2.0,6.0,93371.0,71.0,0.0,1.0,25153.0,67.0,76100.0,0.0,1.0,1.0,3.0,13414.0,23039.0,66.7,0.0,0.0,139.0,196.0,22.0,6.0,4.0,22.0,2.0,0.0,6.0,7.0,7.0,16.0,13.0,11.0,24.0,7.0,20.0,0.0,0.0,0.0,1.0,97.6,42.9,0.0,0.0,384019.0,139932.0,69100.0,131919.0,0,0
56100,20000.0,0.1308,455.89,1,70000.0,0,1,n,11.52,0.0,0.0,6.0,0.0,9750.0,7.0,0,17436.22,17436.22,5000.27,5000.27,2563.78,2436.49,0.0,0.0,0.0,455.89,0.0,1.0,1,0.0,0.0,19349.0,0.0,1.0,1.0,1.0,9.0,9599.0,80.0,0.0,1.0,4069.0,36.0,41300.0,1.0,0.0,1.0,2.0,3225.0,30113.0,18.8,0.0,0.0,27.0,78.0,22.0,9.0,0.0,22.0,9.0,0.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,53300.0,19349.0,37100.0,12000.0,0,0
4623,24000.0,0.0702,741.27,2,120000.0,1,1,n,41.09,0.0,1.0,15.0,0.0,18922.0,30.0,0,17832.18,17832.18,7393.98,7393.98,6167.82,1226.16,0.0,0.0,0.0,741.27,0.0,1.0,0,0.0,0.0,383559.0,1.0,8.0,1.0,1.0,2.0,127452.0,17.0,0.0,0.0,1642.0,25.0,55800.0,0.0,11.0,1.0,1.0,25571.0,16851.0,10.4,0.0,0.0,208.0,156.0,50.0,2.0,2.0,62.0,2.0,1.0,3.0,5.0,4.0,4.0,21.0,6.0,7.0,5.0,15.0,0.0,0.0,0.0,1.0,89.7,0.0,0.0,0.0,522001.0,146374.0,18800.0,208326.0,0,0
14328,24450.0,0.1308,557.32,2,275000.0,0,1,n,9.87,0.0,0.0,32.0,0.0,29875.0,56.0,0,21512.51,21512.51,5537.67,5537.67,2937.49,2600.18,0.0,0.0,0.0,557.32,0.0,1.0,1,0.0,0.0,178409.0,0.0,2.0,0.0,1.0,13.0,25953.0,72.0,1.0,5.0,2512.0,59.0,61900.0,0.0,0.0,3.0,7.0,5575.0,15156.0,37.1,0.0,0.0,159.0,113.0,7.0,7.0,1.0,7.0,4.0,3.0,7.0,16.0,13.0,15.0,15.0,28.0,39.0,16.0,32.0,0.0,0.0,0.0,1.0,89.1,7.7,0.0,0.0,270512.0,61231.0,24100.0,35876.0,0,0
28600,11000.0,0.14300000000000002,257.67,1,43000.0,0,1,n,18.31,0.0,0.0,7.0,0.0,9825.0,10.0,0,9559.98,9559.98,2816.89,2816.89,1440.02,1376.87,0.0,0.0,0.0,257.67,0.0,1.0,1,0.0,142.0,22781.0,0.0,1.0,0.0,0.0,41.0,12956.0,51.0,1.0,1.0,2763.0,54.0,16700.0,0.0,0.0,1.0,1.0,3254.0,1371.0,83.9,0.0,0.0,41.0,153.0,12.0,12.0,1.0,43.0,12.0,1.0,4.0,5.0,4.0,5.0,1.0,6.0,8.0,5.0,7.0,0.0,0.0,0.0,1.0,90.0,75.0,0.0,0.0,42093.0,22781.0,8500.0,25393.0,0,0
54124,8500.0,0.2055,318.28,1,105000.0,0,1,n,9.01,0.0,0.0,4.0,0.0,12855.0,5.0,0,6220.6,6220.6,3799.95,3799.95,2279.4,1520.55,0.0,0.0,0.0,318.28,0.0,1.0,1,0.0,0.0,14652.0,0.0,1.0,0.0,0.0,32.0,1797.0,18.0,0.0,0.0,7805.0,54.0,17300.0,0.0,0.0,1.0,0.0,3663.0,0.0,102.8,0.0,0.0,99.0,55.0,40.0,32.0,0.0,45.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,27300.0,14652.0,12500.0,10000.0,0,0
40842,21275.0,0.14300000000000002,730.24,1,100000.0,1,1,n,18.19,0.0,0.0,12.0,0.0,36783.0,16.0,0,0.0,0.0,23780.99,23780.99,21275.0,2505.99,0.0,0.0,0.0,16512.39,0.0,1.0,1,0.0,0.0,45444.0,0.0,1.0,0.0,1.0,21.0,8161.0,54.0,0.0,0.0,11970.0,61.0,47300.0,1.0,0.0,0.0,1.0,4131.0,617.0,98.4,0.0,0.0,21.0,323.0,32.0,21.0,0.0,32.0,21.0,0.0,5.0,5.0,7.0,10.0,1.0,10.0,14.0,5.0,12.0,0.0,0.0,0.0,0.0,100.0,83.3,0.0,0.0,74857.0,45444.0,37400.0,15000.0,0,0
23291,21275.0,0.1102,462.79,2,75000.0,0,1,n,20.77,0.0,0.0,12.0,0.0,14451.0,20.0,0,18194.58,18194.58,5077.66,5077.66,3080.42,1997.24,0.0,0.0,0.0,462.79,0.0,1.0,1,0.0,0.0,44212.0,2.0,2.0,1.0,2.0,7.0,29761.0,80.0,3.0,5.0,6538.0,43.0,64800.0,1.0,0.0,0.0,7.0,3684.0,36582.0,27.8,0.0,0.0,128.0,111.0,3.0,3.0,0.0,5.0,20.0,0.0,3.0,4.0,4.0,7.0,7.0,10.0,13.0,4.0,12.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,102005.0,44212.0,50700.0,37205.0,0,0
19149,10000.0,0.1102,327.49,2,86000.0,0,1,n,12.09,5.0,1.0,7.0,0.0,4058.0,37.0,0,7543.62,7543.62,3268.78,3268.78,2456.38,812.4,0.0,0.0,0.0,327.49,0.0,1.0,1,0.0,0.0,346574.0,1.0,4.0,1.0,1.0,3.0,26962.0,87.0,1.0,1.0,1070.0,75.0,10500.0,1.0,0.0,2.0,2.0,49511.0,2430.0,30.6,0.0,0.0,105.0,181.0,11.0,3.0,2.0,11.0,3.0,1.0,1.0,2.0,1.0,9.0,15.0,2.0,19.0,2.0,7.0,0.0,0.0,4.0,2.0,83.8,0.0,0.0,0.0,379823.0,31020.0,3500.0,31000.0,0,0
10724,10000.0,0.1102,327.49,3,30000.0,1,1,n,36.08,0.0,1.0,19.0,0.0,3230.0,23.0,0,7543.62,7543.62,3268.78,3268.78,2456.38,812.4,0.0,0.0,0.0,327.49,0.0,1.0,1,0.0,0.0,123852.0,2.0,10.0,2.0,5.0,7.0,120622.0,93.0,5.0,5.0,2026.0,85.0,15800.0,0.0,0.0,1.0,10.0,6519.0,5739.0,31.7,0.0,0.0,154.0,80.0,1.0,1.0,0.0,5.0,1.0,0.0,3.0,5.0,3.0,3.0,14.0,9.0,9.0,5.0,19.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,145502.0,123852.0,8400.0,129702.0,0,0
48914,5300.0,0.17739999999999995,190.92,1,105000.0,1,1,n,19.06,0.0,0.0,6.0,0.0,7796.0,13.0,1,3833.75,3833.75,2285.82,2285.82,1466.25,819.57,0.0,0.0,0.0,190.92,1.0,1.0,1,0.0,438.0,51165.0,0.0,3.0,1.0,2.0,9.0,43369.0,80.0,0.0,0.0,7396.0,70.0,14500.0,1.0,0.0,1.0,2.0,8528.0,2904.0,71.8,0.0,0.0,100.0,142.0,40.0,9.0,0.0,40.0,9.0,1.0,1.0,2.0,2.0,4.0,8.0,3.0,5.0,2.0,6.0,0.0,0.0,0.0,1.0,84.6,50.0,0.0,0.0,81146.0,51165.0,10300.0,66646.0,0,0
48511,12025.0,0.1862,438.49,2,84000.0,1,1,n,38.01,0.0,0.0,16.0,0.0,39160.0,29.0,0,9028.51,9028.51,4798.51,4798.51,2996.49,1802.02,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,195333.0,0.0,5.0,0.0,2.0,19.0,20901.0,37.0,0.0,1.0,13782.0,53.0,56400.0,2.0,0.0,0.0,3.0,12208.0,15740.0,71.3,0.0,0.0,155.0,166.0,16.0,16.0,1.0,16.0,16.0,0.0,8.0,8.0,9.0,10.0,16.0,10.0,12.0,8.0,16.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,274483.0,60061.0,54900.0,56583.0,0,0
52083,9000.0,0.08810000000000001,285.41,2,78000.0,1,1,n,21.25,0.0,1.0,13.0,0.0,74675.0,29.0,0,6259.06,6259.06,3420.52,3420.52,2740.94,679.58,0.0,0.0,0.0,285.41,0.0,1.0,1,0.0,0.0,173455.0,0.0,3.0,1.0,2.0,10.0,12016.0,55.0,1.0,3.0,2897.0,49.0,85900.0,1.0,13.0,1.0,5.0,13343.0,4350.0,66.0,0.0,0.0,90.0,144.0,12.0,10.0,4.0,12.0,5.0,1.0,4.0,7.0,4.0,6.0,12.0,9.0,13.0,7.0,13.0,0.0,0.0,0.0,2.0,86.2,25.0,0.0,0.0,252795.0,86691.0,12800.0,21895.0,0,0
76450,10000.0,0.17739999999999995,252.53,2,100.0,0,1,n,999.0,0.0,2.0,21.0,0.0,12240.0,31.0,0,8636.28,8636.28,3010.65,3010.65,1363.72,1646.93,0.0,0.0,0.0,252.53,0.0,1.0,0,0.0,0.0,192557.0,3.0,2.0,1.0,3.0,10.0,77061.0,92.0,8.0,12.0,2198.0,63.0,32600.0,4.0,1.0,5.0,15.0,9169.0,12118.0,31.5,0.0,0.0,76.0,144.0,2.0,2.0,1.0,3.0,0.0,0.0,5.0,12.0,7.0,7.0,10.0,18.0,20.0,12.0,21.0,0.0,0.0,0.0,9.0,100.0,28.6,0.0,0.0,239125.0,89301.0,17700.0,90663.0,0,0
32001,10000.0,0.0819,314.25,1,56400.0,1,1,n,19.6,0.0,1.0,17.0,0.0,10438.0,25.0,0,7170.52,7170.52,3452.2,3452.2,2829.48,622.72,0.0,0.0,0.0,314.25,0.0,1.0,1,0.0,0.0,22559.0,2.0,2.0,1.0,2.0,11.0,12121.0,59.0,3.0,5.0,6616.0,31.0,52400.0,2.0,0.0,3.0,7.0,1327.0,27754.0,21.4,0.0,0.0,51.0,61.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,7.0,9.0,11.0,3.0,15.0,22.0,7.0,17.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,72902.0,22559.0,35300.0,20502.0,0,0
22639,14000.0,0.08810000000000001,443.96,1,86000.0,1,1,n,17.12,0.0,0.0,18.0,0.0,15057.0,31.0,0,10106.21,10106.21,4876.71,4876.71,3893.79,982.92,0.0,0.0,0.0,443.96,0.0,1.0,1,0.0,0.0,64436.0,1.0,13.0,0.0,0.0,33.0,49379.0,70.0,2.0,2.0,5017.0,62.0,33400.0,0.0,1.0,1.0,2.0,3580.0,12843.0,54.0,0.0,0.0,135.0,131.0,2.0,2.0,0.0,2.0,10.0,0.0,4.0,4.0,4.0,6.0,17.0,5.0,14.0,4.0,18.0,0.0,0.0,0.0,2.0,93.5,75.0,0.0,0.0,104067.0,64436.0,27900.0,70667.0,0,0
60802,14125.0,0.0646,432.67,3,120000.0,0,1,n,17.24,3.0,1.0,9.0,0.0,15416.0,22.0,0,9716.42,9716.42,5179.37,5179.37,4408.58,770.79,0.0,0.0,0.0,432.67,0.0,1.0,1,0.0,0.0,31615.0,1.0,2.0,0.0,1.0,20.0,16199.0,36.0,1.0,1.0,6060.0,22.0,98000.0,1.0,0.0,1.0,2.0,3513.0,72584.0,17.5,0.0,0.0,151.0,413.0,6.0,6.0,1.0,6.0,6.0,0.0,4.0,4.0,5.0,6.0,12.0,7.0,9.0,4.0,9.0,0.0,0.0,0.0,1.0,72.7,0.0,0.0,0.0,142552.0,31615.0,88000.0,44552.0,0,0
56486,8000.0,0.0646,245.05,2,67000.0,0,1,n,22.25,0.0,0.0,14.0,0.0,28563.0,25.0,0,0.0,0.0,8282.3800000008,8282.38,8000.0,282.38,0.0,0.0,0.0,1069.9,0.0,1.0,1,0.0,0.0,193216.0,0.0,2.0,0.0,1.0,20.0,21911.0,55.0,0.0,0.0,7902.0,29.0,118800.0,1.0,0.0,0.0,1.0,16101.0,52873.0,13.0,0.0,0.0,147.0,176.0,27.0,20.0,1.0,28.0,20.0,0.0,2.0,4.0,7.0,10.0,6.0,11.0,18.0,4.0,14.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,318541.0,50474.0,60800.0,39741.0,0,0
10080,2400.0,0.124,80.18,2,65000.0,1,1,n,12.76,0.0,0.0,6.0,0.0,8637.0,13.0,0,1819.73,1819.73,800.15,800.15,580.27,219.88,0.0,0.0,0.0,80.18,0.0,1.0,1,0.0,0.0,215858.0,0.0,2.0,1.0,2.0,7.0,21067.0,86.0,1.0,1.0,3846.0,88.0,9300.0,1.0,0.0,1.0,4.0,35976.0,663.0,92.9,0.0,0.0,117.0,173.0,11.0,7.0,2.0,11.0,7.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,223254.0,29704.0,9300.0,24450.0,0,0
