Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
25238,21275.0,0.1308,484.95,3,60000.0,0,1,n,16.02,1.0,0.0,10.0,0.0,12293.0,23.0,0,18334.65,18334.65,5318.99,5318.99,2940.35,2378.64,0.0,0.0,0.0,484.95,0.0,1.0,1,0.0,257.0,29294.0,0.0,2.0,0.0,1.0,16.0,17001.0,69.0,0.0,0.0,8236.0,50.0,38300.0,1.0,3.0,3.0,1.0,2929.0,12279.0,58.8,0.0,0.0,127.0,348.0,43.0,16.0,4.0,43.0,1.0,0.0,2.0,3.0,5.0,6.0,6.0,8.0,12.0,3.0,10.0,0.0,0.0,0.0,0.0,95.5,40.0,0.0,0.0,62918.0,29294.0,24100.0,24618.0,0,0
47846,15775.0,0.0702,487.24,2,90000.0,1,1,n,19.92,1.0,0.0,17.0,0.0,15980.0,27.0,0,11300.55,11300.55,5347.34,5347.34,4474.45,872.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,99891.0,3.0,3.0,1.0,1.0,12.0,15806.0,48.0,4.0,8.0,3520.0,47.0,33900.0,1.0,0.0,1.0,9.0,5876.0,11126.0,54.8,0.0,0.0,146.0,292.0,2.0,2.0,2.0,2.0,12.0,0.0,9.0,13.0,9.0,11.0,8.0,13.0,17.0,13.0,17.0,0.0,0.0,0.0,5.0,88.9,22.2,0.0,0.0,171201.0,31786.0,24600.0,33301.0,0,0
26625,25000.0,0.1033,535.25,1,92000.0,0,1,n,14.23,0.0,0.0,10.0,0.0,20017.0,15.0,0,21324.03,21324.03,5873.4,5873.4,3675.97,2197.43,0.0,0.0,0.0,535.25,0.0,1.0,1,0.0,0.0,38822.0,0.0,2.0,0.0,1.0,18.0,18805.0,60.0,0.0,1.0,13963.0,50.0,47200.0,1.0,3.0,0.0,2.0,3882.0,3695.0,82.2,0.0,0.0,118.0,87.0,16.0,16.0,0.0,29.0,18.0,0.0,2.0,4.0,3.0,3.0,4.0,8.0,11.0,4.0,10.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,78499.0,38822.0,20800.0,31299.0,0,0
30316,40000.0,0.0646,1225.24,1,140000.0,0,1,n,21.31,0.0,0.0,9.0,0.0,28829.0,21.0,0,30712.63,30712.63,11410.68,11410.68,9287.37,2123.31,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,69246.0,0.0,4.0,1.0,2.0,12.0,23383.0,39.0,0.0,0.0,11478.0,59.0,34400.0,1.0,0.0,1.0,2.0,7694.0,5571.0,83.8,0.0,0.0,193.0,166.0,29.0,12.0,0.0,29.0,12.0,0.0,4.0,4.0,4.0,9.0,10.0,4.0,10.0,4.0,9.0,0.0,0.0,0.0,1.0,95.2,75.0,0.0,0.0,116923.0,69246.0,34400.0,60660.0,0,0
60379,24000.0,0.0702,741.27,1,39520.0,0,1,n,38.11,0.0,0.0,10.0,0.0,14479.0,27.0,0,16552.98,16552.98,8871.84,8871.84,7447.02,1424.82,0.0,0.0,0.0,741.27,0.0,1.0,0,0.0,0.0,51025.0,1.0,2.0,1.0,2.0,10.0,36546.0,78.0,1.0,1.0,8348.0,57.0,42900.0,1.0,0.0,2.0,3.0,5103.0,14621.0,49.8,0.0,0.0,172.0,217.0,5.0,5.0,0.0,5.0,10.0,0.0,4.0,4.0,4.0,15.0,6.0,8.0,20.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,89630.0,51025.0,29100.0,46730.0,0,0
30356,22000.0,0.08810000000000001,454.66,2,105000.0,1,1,n,21.71,0.0,1.0,11.0,0.0,31921.0,26.0,0,18654.41,18654.41,4990.49,4990.49,3345.59,1644.9,0.0,0.0,0.0,454.66,0.0,1.0,1,0.0,0.0,301151.0,1.0,2.0,1.0,1.0,7.0,57151.0,94.0,1.0,1.0,7943.0,75.0,51500.0,3.0,4.0,4.0,3.0,27377.0,17291.0,54.0,0.0,0.0,175.0,98.0,10.0,5.0,3.0,10.0,0.0,0.0,5.0,6.0,7.0,7.0,11.0,8.0,12.0,6.0,11.0,0.0,0.0,0.0,3.0,100.0,28.6,0.0,0.0,340193.0,89072.0,37600.0,75943.0,0,0
71786,6275.0,0.0819,197.19,2,75000.0,1,1,n,13.54,0.0,0.0,16.0,0.0,3335.0,30.0,0,476.62,476.62,6063.42,6063.42,5798.38,265.04,0.0,0.0,0.0,197.19,0.0,1.0,1,0.0,0.0,263590.0,1.0,7.0,0.0,2.0,14.0,27402.0,61.0,1.0,1.0,1768.0,54.0,11600.0,3.0,0.0,5.0,4.0,17573.0,3929.0,34.4,0.0,0.0,84.0,170.0,1.0,1.0,2.0,1.0,9.0,1.0,3.0,6.0,3.0,8.0,12.0,7.0,15.0,6.0,16.0,0.0,0.0,0.0,2.0,92.9,0.0,0.0,0.0,291485.0,30737.0,6900.0,44985.0,0,0
66271,35000.0,0.17739999999999995,1260.78,2,130000.0,1,1,n,16.07,1.0,0.0,18.0,0.0,33129.0,52.0,1,0.0,0.0,35706.3000013881,34941.17,35000.0,706.3,0.0,0.0,0.0,35740.79,0.0,1.0,1,0.0,0.0,419886.0,2.0,3.0,2.0,4.0,3.0,54954.0,65.0,0.0,2.0,13760.0,36.0,117300.0,1.0,8.0,2.0,7.0,24699.0,48496.0,34.5,0.0,0.0,181.0,308.0,14.0,3.0,7.0,14.0,3.0,0.0,4.0,6.0,7.0,13.0,17.0,13.0,28.0,6.0,18.0,0.0,0.0,0.0,3.0,94.2,0.0,0.0,0.0,530810.0,88083.0,74000.0,66010.0,0,0
48078,5775.0,0.2565,231.61,1,330000.0,1,1,n,21.76,1.0,0.0,13.0,0.0,49145.0,21.0,0,4449.26,4449.26,2531.25,2531.25,1325.74,1205.51,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,193972.0,0.0,3.0,0.0,1.0,14.0,69202.0,48.0,0.0,0.0,16419.0,75.0,51400.0,0.0,0.0,0.0,1.0,16164.0,2014.0,94.6,0.0,0.0,133.0,368.0,25.0,14.0,0.0,25.0,14.0,0.0,5.0,6.0,6.0,7.0,9.0,8.0,10.0,6.0,13.0,0.0,0.0,0.0,0.0,95.2,83.3,0.0,0.0,266207.0,193972.0,37400.0,114279.0,0,0
11440,10625.0,0.1308,358.41,3,72000.0,1,1,n,13.07,0.0,1.0,9.0,0.0,2686.0,15.0,0,8076.51,8076.51,3576.38,3576.38,2548.49,1027.89,0.0,0.0,0.0,358.41,0.0,1.0,1,0.0,0.0,12191.0,1.0,2.0,0.0,2.0,14.0,9505.0,73.0,1.0,7.0,363.0,47.0,13000.0,5.0,0.0,7.0,9.0,1355.0,1479.0,35.7,0.0,0.0,65.0,27.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,5.0,3.0,4.0,6.0,7.0,9.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,26090.0,12191.0,2300.0,13090.0,0,0
43742,31900.0,0.0819,649.73,2,67000.0,0,1,n,34.19,0.0,2.0,13.0,0.0,36234.0,20.0,0,27044.47,27044.47,7132.52,7132.52,4855.53,2276.99,0.0,0.0,0.0,649.73,0.0,1.0,0,0.0,0.0,259984.0,1.0,2.0,1.0,1.0,5.0,51639.0,79.0,0.0,0.0,9860.0,41.0,150300.0,0.0,0.0,4.0,1.0,19999.0,99544.0,25.4,0.0,0.0,197.0,303.0,27.0,5.0,3.0,61.0,5.0,0.0,6.0,8.0,7.0,7.0,5.0,10.0,12.0,8.0,13.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,424370.0,87873.0,133400.0,65480.0,0,0
67653,25000.0,0.0819,509.19,1,140000.0,0,1,n,13.0,0.0,0.0,11.0,0.0,32513.0,26.0,0,20781.19,20781.19,6087.53,6087.53,4218.81,1868.71,0.0,0.0,0.0,509.19,0.0,1.0,1,0.0,0.0,39110.0,0.0,1.0,0.0,1.0,21.0,6597.0,45.0,1.0,3.0,9629.0,46.0,70800.0,0.0,1.0,1.0,4.0,3911.0,4252.0,82.3,0.0,0.0,175.0,160.0,12.0,12.0,2.0,19.0,12.0,0.0,4.0,7.0,5.0,9.0,7.0,10.0,17.0,7.0,11.0,0.0,0.0,0.0,1.0,92.3,75.0,0.0,0.0,85597.0,39110.0,24000.0,14797.0,0,0
26185,25000.0,0.1033,535.25,2,100000.0,1,1,n,16.3,0.0,0.0,23.0,0.0,5034.0,35.0,0,21324.03,21324.03,5873.4,5873.4,3675.97,2197.43,0.0,0.0,0.0,535.25,0.0,1.0,1,0.0,0.0,464379.0,4.0,3.0,2.0,3.0,1.0,81939.0,69.0,3.0,7.0,1323.0,26.0,102900.0,3.0,4.0,5.0,11.0,20190.0,58565.0,5.2,0.0,0.0,136.0,122.0,3.0,1.0,1.0,3.0,8.0,0.0,6.0,10.0,11.0,13.0,9.0,19.0,25.0,10.0,23.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,581035.0,86973.0,61800.0,98135.0,0,0
38313,8000.0,0.0819,251.4,1,107000.0,0,1,n,24.05,0.0,0.0,19.0,0.0,29054.0,37.0,0,0.0,0.0,8458.31,8458.31,8000.0,458.31,0.0,0.0,0.0,6450.75,0.0,1.0,1,0.0,0.0,397281.0,0.0,5.0,1.0,2.0,8.0,64631.0,66.0,3.0,6.0,6533.0,54.0,65500.0,2.0,3.0,1.0,8.0,20910.0,19211.0,53.8,0.0,0.0,194.0,245.0,11.0,8.0,2.0,12.0,8.0,1.0,7.0,12.0,8.0,11.0,18.0,13.0,17.0,12.0,19.0,0.0,0.0,0.0,4.0,91.9,37.5,0.0,0.0,485182.0,93685.0,41600.0,102248.0,0,0
52160,5300.0,0.124,177.06,2,120000.0,0,1,n,30.44,0.0,0.0,20.0,0.0,72607.0,37.0,0,3746.14,3746.14,2121.07,2121.07,1553.86,567.21,0.0,0.0,0.0,177.06,0.0,1.0,1,0.0,0.0,296439.0,1.0,4.0,0.0,2.0,14.0,66911.0,71.0,2.0,4.0,24445.0,82.0,83600.0,2.0,0.0,0.0,6.0,16469.0,4375.0,94.3,0.0,0.0,135.0,307.0,5.0,5.0,3.0,7.0,14.0,0.0,7.0,9.0,11.0,17.0,9.0,15.0,25.0,9.0,20.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,354902.0,139518.0,76500.0,101802.0,0,0
67052,3300.0,0.16949999999999998,117.58,1,100000.0,0,1,n,9.28,0.0,0.0,8.0,0.0,12622.0,14.0,0,2390.98,2390.98,1407.85,1407.85,909.02,498.83,0.0,0.0,0.0,117.58,0.0,1.0,1,0.0,0.0,21642.0,1.0,2.0,1.0,1.0,2.0,9020.0,81.0,0.0,0.0,2849.0,91.0,12800.0,1.0,1.0,1.0,1.0,2705.0,0.0,101.8,0.0,0.0,103.0,121.0,40.0,2.0,0.0,85.0,2.0,0.0,3.0,6.0,3.0,3.0,6.0,6.0,8.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,23899.0,21642.0,6800.0,11099.0,0,0
2483,21275.0,0.1308,484.95,1,50000.0,0,1,n,17.67,0.0,0.0,8.0,0.0,15613.0,15.0,0,18616.68,18616.68,4834.04,4834.04,2658.32,2175.72,0.0,0.0,0.0,484.95,0.0,1.0,1,0.0,0.0,19779.0,0.0,1.0,0.0,1.0,22.0,4166.0,46.0,0.0,0.0,9998.0,56.0,26600.0,1.0,2.0,0.0,1.0,2472.0,10787.0,59.1,0.0,0.0,123.0,283.0,34.0,22.0,0.0,34.0,22.0,0.0,5.0,5.0,6.0,6.0,5.0,7.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,86.7,33.3,0.0,0.0,35600.0,19779.0,26400.0,9000.0,0,0
23944,30000.0,0.2055,1123.34,1,200000.0,0,1,n,19.3,0.0,1.0,8.0,0.0,1562.0,19.0,0,25206.92,25206.92,10075.81,10075.81,4793.08,5282.73,0.0,0.0,0.0,1123.34,0.0,1.0,1,0.0,0.0,48280.0,2.0,3.0,2.0,3.0,1.0,46718.0,60.0,0.0,3.0,1525.0,48.0,22500.0,3.0,0.0,1.0,6.0,6035.0,20938.0,6.9,0.0,0.0,195.0,122.0,20.0,1.0,2.0,20.0,1.0,2.0,3.0,3.0,4.0,6.0,10.0,4.0,7.0,3.0,8.0,0.0,0.0,0.0,2.0,88.9,0.0,0.0,0.0,100541.0,48280.0,22500.0,78041.0,0,0
65381,10000.0,0.16949999999999998,356.28,1,72000.0,0,1,n,10.88,0.0,0.0,6.0,0.0,6192.0,8.0,0,6130.34,6130.34,5253.38,5253.38,3869.66,1383.72,0.0,0.0,0.0,356.28,0.0,1.0,1,0.0,0.0,23251.0,0.0,1.0,0.0,1.0,19.0,17059.0,81.0,1.0,4.0,2849.0,81.0,7600.0,3.0,0.0,0.0,5.0,3875.0,255.0,95.5,0.0,0.0,228.0,30.0,8.0,8.0,0.0,8.0,19.0,0.0,4.0,5.0,4.0,4.0,2.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,28607.0,23251.0,5700.0,21007.0,0,0
15066,10000.0,0.1171,330.76,1,197000.0,1,1,n,12.74,0.0,1.0,13.0,0.0,39328.0,26.0,1,7573.82,7573.82,3294.59,3294.59,2426.18,868.41,0.0,0.0,0.0,330.76,0.0,1.0,1,0.0,0.0,176251.0,1.0,7.0,0.0,2.0,17.0,136923.0,57.0,1.0,3.0,18725.0,70.0,46400.0,2.0,1.0,2.0,5.0,13558.0,5572.0,87.6,0.0,0.0,176.0,155.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,5.0,5.0,7.0,17.0,6.0,9.0,5.0,13.0,0.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,187031.0,176251.0,44900.0,140631.0,0,0
64331,15950.0,0.1308,363.57,2,74000.0,0,1,n,18.98,0.0,0.0,13.0,1.0,14310.0,22.0,0,0.0,0.0,17555.42,17555.42,15950.0,1605.42,0.0,0.0,0.0,14658.45,0.0,1.0,1,0.0,0.0,302301.0,0.0,2.0,1.0,1.0,7.0,29020.0,80.0,2.0,3.0,3074.0,55.0,42000.0,0.0,1.0,3.0,7.0,23254.0,9570.0,31.2,0.0,0.0,82.0,158.0,7.0,7.0,6.0,11.0,7.0,0.0,3.0,7.0,3.0,3.0,4.0,10.0,12.0,7.0,13.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,339423.0,43330.0,13900.0,36273.0,0,0
6119,7325.0,0.2565,293.77,2,50000.0,1,1,n,34.3,0.0,0.0,13.0,1.0,35452.0,27.0,0,0.0,0.0,8757.07,8757.07,7325.0,1432.07,0.0,0.0,0.0,6123.58,0.0,1.0,1,0.0,0.0,254845.0,0.0,1.0,0.0,0.0,35.0,7929.0,53.0,0.0,0.0,10864.0,76.0,42300.0,1.0,0.0,1.0,0.0,19603.0,5048.0,87.5,0.0,0.0,176.0,102.0,28.0,28.0,3.0,28.0,8.0,0.0,8.0,8.0,9.0,11.0,11.0,11.0,13.0,8.0,13.0,0.0,0.0,0.0,0.0,100.0,66.7,1.0,0.0,283337.0,43381.0,40500.0,15000.0,0,0
18581,40000.0,0.124,897.89,2,70000.0,0,1,n,32.87,0.0,2.0,13.0,0.0,1239.0,43.0,0,31993.32,31993.32,12010.45,12010.45,8006.68,4003.77,0.0,0.0,0.0,1297.89,0.0,1.0,1,0.0,0.0,202022.0,2.0,3.0,1.0,3.0,11.0,37784.0,62.0,2.0,4.0,816.0,36.0,68500.0,2.0,0.0,2.0,7.0,15540.0,56482.0,2.1,0.0,0.0,127.0,307.0,4.0,4.0,3.0,17.0,4.0,0.0,2.0,3.0,5.0,15.0,9.0,8.0,30.0,3.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,310910.0,41935.0,57500.0,61000.0,0,0
37354,10000.0,0.16949999999999998,356.28,2,80000.0,1,1,n,12.97,0.0,1.0,8.0,0.0,1240.0,13.0,0,7460.33,7460.33,3909.66,3909.66,2539.67,1369.99,0.0,0.0,0.0,356.28,0.0,1.0,1,0.0,0.0,267304.0,2.0,1.0,2.0,3.0,2.0,33703.0,99.0,0.0,1.0,1240.0,49.0,40800.0,3.0,0.0,3.0,5.0,33413.0,37060.0,3.2,0.0,0.0,27.0,114.0,22.0,2.0,1.0,25.0,5.0,0.0,1.0,1.0,4.0,6.0,4.0,5.0,7.0,1.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,311431.0,38397.0,38300.0,34000.0,0,0
31711,40000.0,0.1612,975.28,1,24000.0,0,1,n,118.2,0.0,0.0,9.0,0.0,24711.0,18.0,0,34845.62,34845.62,10692.26,10692.26,5154.38,5537.88,0.0,0.0,0.0,975.28,0.0,1.0,0,0.0,0.0,57026.0,0.0,4.0,1.0,2.0,10.0,32315.0,48.0,2.0,3.0,12028.0,57.0,32200.0,2.0,0.0,1.0,5.0,6336.0,4143.0,84.8,0.0,0.0,78.0,95.0,11.0,10.0,0.0,11.0,10.0,0.0,3.0,5.0,3.0,6.0,9.0,5.0,9.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,99656.0,57026.0,27200.0,67456.0,0,0
41443,8000.0,0.1102,261.99,2,75000.0,0,1,n,18.85,0.0,0.0,7.0,0.0,2905.0,10.0,0,5868.6,5868.6,2872.09,2872.09,2131.4,740.69,0.0,0.0,0.0,261.99,0.0,1.0,0,0.0,0.0,240503.0,0.0,2.0,0.0,2.0,14.0,58748.0,70.0,0.0,2.0,2905.0,64.0,6900.0,1.0,3.0,0.0,4.0,34358.0,895.0,76.4,0.0,0.0,34.0,49.0,16.0,14.0,3.0,20.0,14.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,270958.0,61653.0,3800.0,72361.0,0,0
21064,20000.0,0.1308,455.89,2,120000.0,0,1,n,11.56,0.0,1.0,12.0,0.0,13715.0,22.0,0,0.0,0.0,20729.02,20729.02,20000.0,729.02,0.0,0.0,0.0,19846.31,0.0,1.0,1,0.0,1977.0,312635.0,2.0,2.0,1.0,1.0,6.0,26242.0,69.0,1.0,3.0,11337.0,60.0,29200.0,0.0,2.0,1.0,4.0,26053.0,14485.0,48.6,0.0,0.0,156.0,201.0,4.0,4.0,2.0,4.0,4.0,0.0,3.0,3.0,7.0,8.0,10.0,8.0,10.0,3.0,12.0,0.0,0.0,0.0,2.0,100.0,14.3,0.0,0.0,385769.0,39957.0,28200.0,37797.0,0,0
15763,8000.0,0.0756,249.08,1,31000.0,1,1,n,21.22,0.0,0.0,14.0,0.0,4501.0,31.0,0,5955.92,5955.92,2484.08,2484.08,2044.08,440.0,0.0,0.0,0.0,249.08,0.0,1.0,1,0.0,0.0,31962.0,1.0,3.0,1.0,1.0,10.0,27461.0,96.0,1.0,2.0,0.0,48.0,37700.0,0.0,0.0,4.0,4.0,2283.0,26200.0,0.0,0.0,0.0,103.0,165.0,4.0,4.0,0.0,4.0,10.0,0.0,0.0,3.0,7.0,12.0,7.0,11.0,23.0,3.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,66254.0,31962.0,26200.0,28554.0,0,0
56641,30000.0,0.1612,1056.49,1,150000.0,0,1,n,15.22,0.0,2.0,15.0,0.0,48095.0,44.0,0,0.0,0.0,30196.8,30196.8,30000.0,196.8,0.0,0.0,0.0,30250.53,0.0,1.0,1,0.0,0.0,99323.0,1.0,3.0,3.0,5.0,4.0,51228.0,82.0,0.0,5.0,4633.0,85.0,54400.0,5.0,15.0,11.0,10.0,6622.0,1279.0,93.9,0.0,0.0,194.0,183.0,21.0,4.0,0.0,21.0,0.0,0.0,9.0,11.0,9.0,10.0,27.0,12.0,17.0,11.0,15.0,0.0,0.0,0.0,3.0,100.0,88.9,0.0,0.0,116648.0,99323.0,21100.0,62248.0,0,0
71965,18075.0,0.1308,412.01,1,65000.0,0,1,n,22.47,0.0,0.0,8.0,0.0,13326.0,41.0,0,15438.25,15438.25,4930.99,4930.99,2636.75,2294.24,0.0,0.0,0.0,412.01,0.0,1.0,1,0.0,0.0,57776.0,0.0,2.0,0.0,1.0,17.0,44450.0,66.0,1.0,2.0,4801.0,50.0,30700.0,0.0,12.0,1.0,3.0,7222.0,3974.0,73.1,0.0,0.0,137.0,148.0,9.0,9.0,3.0,9.0,9.0,0.0,3.0,4.0,3.0,11.0,16.0,6.0,22.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,91530.0,57776.0,14800.0,60830.0,0,0
40276,6500.0,0.08810000000000001,206.13,1,80000.0,0,1,n,11.07,0.0,2.0,24.0,0.0,9098.0,25.0,0,4696.29,4696.29,2261.07,2261.07,1803.71,457.36,0.0,0.0,0.0,206.13,0.0,1.0,1,0.0,0.0,14576.0,3.0,1.0,1.0,1.0,12.0,5478.0,76.0,5.0,10.0,1445.0,28.0,45000.0,4.0,0.0,3.0,11.0,607.0,20116.0,19.5,0.0,0.0,54.0,44.0,3.0,3.0,0.0,5.0,3.0,0.0,8.0,16.0,12.0,12.0,2.0,23.0,23.0,16.0,24.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,52225.0,14576.0,25000.0,7225.0,0,0
3480,24000.0,0.2055,643.23,1,142800.0,1,1,n,31.2,0.0,0.0,26.0,0.0,39688.0,48.0,0,21490.31,21490.31,6377.5,6377.5,2509.69,3867.81,0.0,0.0,0.0,643.23,0.0,1.0,1,0.0,0.0,102930.0,1.0,4.0,1.0,2.0,8.0,63242.0,78.0,3.0,8.0,6849.0,54.0,98300.0,1.0,2.0,2.0,10.0,3959.0,33515.0,45.6,0.0,0.0,254.0,471.0,6.0,6.0,0.0,6.0,8.0,0.0,10.0,18.0,10.0,13.0,19.0,22.0,29.0,18.0,26.0,0.0,0.0,0.0,4.0,97.9,0.0,0.0,0.0,207885.0,102930.0,61600.0,109585.0,0,0
46702,25000.0,0.0756,778.35,2,87000.0,0,1,n,26.29,0.0,0.0,7.0,0.0,46805.0,20.0,0,17950.39,17950.39,8540.85,8540.85,7049.61,1491.24,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,66298.0,0.0,2.0,0.0,1.0,18.0,19493.0,70.0,0.0,2.0,18672.0,94.0,48300.0,1.0,1.0,0.0,3.0,9471.0,495.0,99.0,0.0,0.0,77.0,320.0,14.0,14.0,0.0,14.0,18.0,0.0,4.0,4.0,4.0,8.0,3.0,5.0,17.0,4.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,96591.0,66298.0,47300.0,48291.0,0,0
68124,16000.0,0.0819,325.88,2,103000.0,0,1,n,24.62,0.0,0.0,20.0,0.0,24706.0,34.0,0,13299.98,13299.98,3896.0,3896.0,2700.02,1195.98,0.0,0.0,0.0,325.88,0.0,1.0,1,0.0,0.0,116300.0,0.0,5.0,0.0,2.0,14.0,41264.0,52.0,1.0,4.0,6768.0,28.0,134400.0,2.0,1.0,0.0,6.0,5815.0,103551.0,12.8,0.0,0.0,183.0,307.0,7.0,7.0,3.0,7.0,14.0,0.0,6.0,8.0,11.0,13.0,9.0,14.0,22.0,8.0,20.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,290717.0,65970.0,118700.0,96317.0,0,0
2379,10800.0,0.0819,339.39,2,60000.0,1,1,n,12.42,0.0,0.0,9.0,1.0,589.0,15.0,0,8060.1,8060.1,3388.99,3388.99,2739.9,649.09,0.0,0.0,0.0,339.39,0.0,1.0,1,0.0,0.0,29332.0,0.0,1.0,1.0,1.0,11.0,28743.0,79.0,1.0,3.0,589.0,44.0,29500.0,1.0,0.0,2.0,4.0,3259.0,16911.0,3.4,0.0,0.0,125.0,55.0,8.0,8.0,0.0,18.0,5.0,0.0,1.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,66054.0,29332.0,17500.0,36554.0,0,0
56668,6450.0,0.28800000000000003,269.6,1,30288.0,0,1,n,36.13,0.0,2.0,9.0,0.0,5382.0,12.0,0,5109.25,5109.25,2955.28,2955.28,1340.75,1614.53,0.0,0.0,0.0,269.6,0.0,1.0,1,0.0,0.0,36002.0,3.0,3.0,1.0,1.0,6.0,30620.0,71.0,2.0,2.0,2490.0,65.0,12500.0,2.0,5.0,4.0,3.0,4000.0,7118.0,43.1,0.0,0.0,64.0,41.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,55850.0,36002.0,12500.0,43350.0,0,0
50911,15000.0,0.2055,402.02,1,65000.0,1,1,n,17.61,0.0,0.0,10.0,0.0,14599.0,12.0,0,13084.48,13084.48,4807.12,4807.12,1915.52,2891.6,0.0,0.0,0.0,402.02,0.0,1.0,1,0.0,0.0,23267.0,0.0,1.0,1.0,1.0,8.0,8668.0,87.0,0.0,0.0,5070.0,66.0,25400.0,1.0,0.0,1.0,1.0,2327.0,3816.0,73.7,0.0,0.0,227.0,146.0,39.0,8.0,0.0,39.0,8.0,0.0,5.0,8.0,6.0,6.0,3.0,9.0,9.0,8.0,10.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,35400.0,23267.0,14500.0,10000.0,0,0
8856,9125.0,0.2055,341.69,1,40000.0,0,1,n,12.09,0.0,0.0,6.0,0.0,7470.0,7.0,1,6657.52,6657.52,3896.06,3896.06,2467.48,1428.58,0.0,0.0,0.0,841.69,0.0,1.0,1,0.0,0.0,9125.0,0.0,1.0,0.0,1.0,18.0,1655.0,61.0,0.0,1.0,5172.0,79.0,8900.0,2.0,0.0,0.0,2.0,1825.0,1430.0,83.9,0.0,0.0,32.0,89.0,15.0,15.0,0.0,15.0,15.0,0.0,3.0,3.0,5.0,5.0,2.0,5.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,11600.0,9125.0,8900.0,2700.0,0,0
