Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
44273,8000.0,0.1171,264.61,1,42000.0,0,1,n,22.54,0.0,0.0,10.0,0.0,4678.0,16.0,0,0.0,0.0,8469.47,8469.47,8000.0,469.47,0.0,0.0,0.0,33.93,0.0,1.0,1,0.0,57.0,26120.0,1.0,3.0,1.0,2.0,7.0,21442.0,74.0,1.0,4.0,2690.0,66.0,10700.0,2.0,1.0,1.0,6.0,2612.0,970.0,81.3,0.0,0.0,77.0,46.0,4.0,4.0,1.0,18.0,7.0,1.0,2.0,3.0,2.0,2.0,8.0,7.0,7.0,3.0,10.0,0.0,0.0,0.0,2.0,87.5,100.0,0.0,0.0,39846.0,26120.0,5200.0,29146.0,0,0
54983,10000.0,0.1171,330.76,1,90000.0,0,1,n,17.48,1.0,0.0,9.0,0.0,8310.0,15.0,0,7064.8,7064.8,3956.11,3956.11,2935.2,1020.91,0.0,0.0,0.0,330.76,0.0,1.0,1,0.0,0.0,55651.0,1.0,3.0,0.0,2.0,13.0,47341.0,73.0,2.0,2.0,2531.0,70.0,14400.0,1.0,1.0,1.0,4.0,6183.0,5443.0,47.2,0.0,0.0,109.0,115.0,1.0,1.0,0.0,10.0,11.0,0.0,2.0,4.0,4.0,7.0,4.0,6.0,11.0,4.0,9.0,0.0,0.0,1.0,2.0,93.3,50.0,0.0,0.0,79180.0,55651.0,10300.0,64780.0,0,0
52285,15000.0,0.1524,521.75,1,270000.0,0,1,n,6.13,0.0,0.0,5.0,0.0,28157.0,7.0,0,10692.24,10692.24,6248.3,6248.3,4307.76,1940.54,0.0,0.0,0.0,521.75,0.0,1.0,1,0.0,0.0,38413.0,0.0,1.0,0.0,1.0,20.0,10256.0,51.0,0.0,0.0,20612.0,77.0,29600.0,1.0,0.0,0.0,1.0,7683.0,1443.0,95.1,0.0,0.0,20.0,142.0,94.0,20.0,0.0,94.0,20.0,0.0,4.0,4.0,4.0,5.0,1.0,4.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,49600.0,38413.0,29600.0,20000.0,0,0
20510,20000.0,0.1033,428.2,3,70000.0,1,1,n,17.93,0.0,0.0,18.0,0.0,15839.0,27.0,0,17059.23,17059.23,4687.24,4687.24,2940.77,1746.47,0.0,0.0,0.0,428.2,0.0,1.0,1,0.0,0.0,28992.0,0.0,1.0,0.0,0.0,26.0,13153.0,66.0,2.0,2.0,2241.0,43.0,48000.0,0.0,0.0,1.0,2.0,1705.0,6670.0,47.5,0.0,0.0,40.0,279.0,10.0,10.0,0.0,11.0,10.0,0.0,4.0,10.0,5.0,7.0,2.0,17.0,25.0,10.0,18.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,68000.0,28992.0,12700.0,20000.0,0,0
69996,12000.0,0.08810000000000001,248.0,2,28000.0,1,1,n,52.81,0.0,0.0,10.0,0.0,30808.0,22.0,0,10001.79,10001.79,2970.13,2970.13,1998.21,971.92,0.0,0.0,0.0,248.0,0.0,1.0,0,0.0,0.0,160377.0,0.0,3.0,0.0,2.0,18.0,42730.0,73.0,0.0,3.0,4232.0,64.0,56800.0,1.0,7.0,1.0,6.0,16038.0,19101.0,23.6,0.0,0.0,136.0,152.0,18.0,18.0,2.0,21.0,7.0,0.0,2.0,3.0,3.0,4.0,10.0,6.0,10.0,3.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,208315.0,73538.0,25000.0,58515.0,0,0
15722,10525.0,0.08810000000000001,333.77,2,34000.0,0,1,n,27.04,0.0,0.0,10.0,0.0,7478.0,15.0,0,7543.38,7543.38,3679.7,3679.7,2981.62,698.08,0.0,0.0,0.0,334.0,0.0,1.0,1,0.0,588.0,27881.0,0.0,2.0,0.0,2.0,13.0,20403.0,78.0,0.0,1.0,2764.0,55.0,24700.0,2.0,0.0,0.0,3.0,3098.0,4454.0,47.6,0.0,0.0,144.0,262.0,20.0,13.0,0.0,53.0,20.0,0.0,2.0,6.0,2.0,3.0,4.0,8.0,11.0,6.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50808.0,27881.0,8500.0,26108.0,0,0
72604,15000.0,0.1033,486.34,3,15000.0,0,1,n,45.76,0.0,0.0,15.0,1.0,16180.0,20.0,1,10504.54,10504.54,5818.86,5818.86,4495.46,1323.4,0.0,0.0,0.0,486.34,0.0,1.0,0,0.0,0.0,47466.0,0.0,7.0,0.0,3.0,18.0,31286.0,93.0,1.0,3.0,6921.0,53.0,56300.0,0.0,0.0,0.0,6.0,3164.0,33030.0,23.7,0.0,0.0,61.0,75.0,7.0,7.0,0.0,7.0,18.0,0.0,5.0,7.0,6.0,9.0,8.0,8.0,12.0,7.0,15.0,0.0,0.0,0.0,1.0,100.0,16.7,1.0,0.0,90009.0,47466.0,43300.0,33709.0,0,0
25894,31575.0,0.1308,719.73,2,90000.0,0,1,n,7.73,0.0,0.0,6.0,0.0,12144.0,24.0,0,27211.14,27211.14,7894.09,7894.09,4363.86,3530.23,0.0,0.0,0.0,719.73,0.0,1.0,0,0.0,0.0,529010.0,0.0,1.0,0.0,2.0,23.0,16532.0,71.0,0.0,0.0,7754.0,25.0,94000.0,2.0,8.0,0.0,3.0,88168.0,81856.0,12.9,0.0,0.0,143.0,179.0,30.0,13.0,3.0,30.0,13.0,0.0,2.0,2.0,4.0,8.0,12.0,4.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,625157.0,28676.0,94000.0,23157.0,0,0
30580,10000.0,0.2305,282.2,1,65037.0,1,1,n,30.98,0.0,0.0,14.0,0.0,42407.0,27.0,0,8907.81,8907.81,3091.39,3091.39,1092.19,1999.2,0.0,0.0,0.0,282.2,0.0,1.0,1,0.0,2050.0,47690.0,0.0,1.0,0.0,0.0,41.0,5283.0,43.0,2.0,2.0,12359.0,51.0,81700.0,0.0,0.0,1.0,2.0,3406.0,28270.0,54.1,0.0,0.0,162.0,389.0,7.0,7.0,0.0,7.0,12.0,0.0,7.0,13.0,7.0,11.0,8.0,13.0,19.0,13.0,14.0,0.0,0.0,0.0,2.0,96.3,28.6,0.0,0.0,93914.0,47690.0,61600.0,12214.0,0,0
73719,38900.0,0.124,873.2,1,80000.0,0,1,n,26.19,0.0,0.0,9.0,0.0,18408.0,23.0,0,34782.94,34782.94,8705.2,8705.2,4117.06,4588.14,0.0,0.0,0.0,873.2,0.0,1.0,1,0.0,0.0,31366.0,2.0,3.0,1.0,1.0,11.0,12958.0,27.0,3.0,4.0,9219.0,30.0,73400.0,1.0,0.0,4.0,5.0,3485.0,54692.0,35.3,0.0,0.0,144.0,251.0,6.0,6.0,0.0,6.0,1.0,0.0,3.0,3.0,5.0,11.0,10.0,6.0,13.0,3.0,9.0,0.0,0.0,0.0,4.0,95.5,0.0,0.0,0.0,122258.0,31366.0,73100.0,48858.0,0,0
53540,6375.0,0.1308,215.05,2,50000.0,0,1,n,30.48,0.0,0.0,11.0,0.0,12641.0,17.0,0,4483.1,4483.1,2571.34,2571.34,1891.9,679.44,0.0,0.0,0.0,215.05,0.0,1.0,1,0.0,0.0,30647.0,0.0,3.0,0.0,1.0,16.0,18006.0,47.0,0.0,0.0,4573.0,43.0,33600.0,1.0,1.0,0.0,1.0,2786.0,13129.0,40.6,0.0,0.0,111.0,97.0,54.0,16.0,0.0,54.0,16.0,0.0,3.0,6.0,4.0,5.0,3.0,8.0,14.0,6.0,11.0,0.0,0.0,0.0,0.0,94.1,25.0,0.0,0.0,72064.0,30647.0,22100.0,38464.0,0,0
4712,39125.0,0.1033,1268.53,1,68500.0,1,1,n,35.88,0.0,3.0,25.0,0.0,8469.0,37.0,0,29499.01,29499.01,12662.85,12662.85,9625.99,3036.86,0.0,0.0,0.0,1268.53,0.0,1.0,0,0.0,0.0,160902.0,3.0,15.0,2.0,3.0,3.0,152433.0,102.0,3.0,3.0,6800.0,74.0,67900.0,1.0,0.0,4.0,6.0,6436.0,45749.0,13.5,0.0,0.0,114.0,496.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,4.0,6.0,6.0,18.0,10.0,17.0,4.0,25.0,0.0,0.0,0.0,5.0,100.0,16.7,0.0,0.0,218147.0,160902.0,52900.0,150247.0,0,0
66750,24000.0,0.2565,713.61,1,105000.0,0,1,n,36.46,0.0,1.0,24.0,0.0,41442.0,32.0,0,23211.45,23211.45,7101.9,7101.9,788.55,6313.35,0.0,0.0,0.0,713.61,0.0,1.0,1,0.0,0.0,87879.0,1.0,4.0,1.0,2.0,6.0,46437.0,59.0,1.0,1.0,14836.0,59.0,71600.0,2.0,0.0,2.0,4.0,3662.0,8990.0,80.7,0.0,0.0,160.0,111.0,8.0,6.0,0.0,8.0,6.0,0.0,9.0,12.0,10.0,11.0,10.0,20.0,21.0,12.0,24.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,149781.0,87879.0,46600.0,78181.0,0,0
50142,27000.0,0.17739999999999995,681.81,2,75000.0,1,1,n,29.98,0.0,0.0,9.0,0.0,18141.0,36.0,0,23318.23,23318.23,8155.11,8155.11,3681.77,4473.34,0.0,0.0,0.0,681.81,0.0,1.0,1,0.0,0.0,239702.0,1.0,4.0,3.0,3.0,4.0,32828.0,56.0,1.0,2.0,7936.0,57.0,32000.0,0.0,0.0,3.0,7.0,26634.0,13859.0,56.7,0.0,0.0,233.0,164.0,11.0,4.0,5.0,11.0,7.0,0.0,4.0,4.0,4.0,6.0,23.0,4.0,8.0,4.0,9.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,283798.0,50969.0,32000.0,58224.0,0,0
27118,30000.0,0.16949999999999998,744.78,2,76490.0,0,1,n,20.12,0.0,0.0,15.0,0.0,9257.0,43.0,0,26880.99,26880.99,7391.3,7391.3,3119.01,4272.29,0.0,0.0,0.0,744.78,0.0,1.0,1,0.0,0.0,358752.0,2.0,7.0,5.0,5.0,5.0,349495.0,93.0,2.0,3.0,2623.0,78.0,21300.0,3.0,1.0,4.0,8.0,23917.0,6906.0,44.8,0.0,0.0,158.0,102.0,7.0,5.0,2.0,11.0,12.0,1.0,3.0,7.0,4.0,6.0,30.0,8.0,11.0,7.0,15.0,0.0,0.0,0.0,7.0,97.7,25.0,0.0,0.0,354936.0,358752.0,12500.0,333636.0,0,0
40416,11600.0,0.0702,358.29,2,160500.0,0,1,n,14.8,0.0,4.0,39.0,0.0,3911.0,82.0,0,0.0,0.0,11663.63,11663.63,11600.0,63.63,0.0,0.0,0.0,11672.68,0.0,1.0,1,0.0,0.0,498014.0,6.0,3.0,4.0,7.0,3.0,59246.0,88.0,4.0,7.0,3885.0,26.0,178800.0,3.0,1.0,10.0,17.0,13106.0,163489.0,2.3,0.0,0.0,149.0,109.0,2.0,2.0,4.0,2.0,1.0,0.0,5.0,5.0,26.0,28.0,21.0,33.0,55.0,5.0,39.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0,688573.0,63157.0,167400.0,67337.0,0,0
60321,4250.0,0.08810000000000001,134.78,1,58500.0,1,1,n,8.33,0.0,0.0,9.0,0.0,6744.0,14.0,0,2964.64,2964.64,1612.16,1612.16,1285.36,326.8,0.0,0.0,0.0,134.78,0.0,1.0,1,0.0,0.0,9509.0,0.0,1.0,1.0,2.0,8.0,2765.0,46.0,0.0,1.0,3848.0,36.0,20500.0,1.0,0.0,1.0,3.0,1057.0,7670.0,41.0,0.0,0.0,90.0,95.0,21.0,8.0,0.0,51.0,10.0,0.0,3.0,5.0,4.0,4.0,3.0,8.0,11.0,5.0,9.0,0.0,0.0,0.0,1.0,85.7,25.0,0.0,0.0,26500.0,9509.0,13000.0,6000.0,0,0
23509,40000.0,0.1033,856.4,2,125000.0,0,1,n,18.69,0.0,1.0,23.0,0.0,20176.0,42.0,1,31341.5,31302.32,11761.04,11746.34,8658.5,3102.54,0.0,0.0,0.0,856.4,0.0,1.0,1,0.0,0.0,454982.0,3.0,4.0,1.0,3.0,2.0,70549.0,76.0,3.0,7.0,5318.0,39.0,142400.0,5.0,2.0,1.0,10.0,19782.0,116824.0,14.4,0.0,0.0,172.0,192.0,5.0,2.0,7.0,5.0,5.0,0.0,9.0,10.0,16.0,18.0,14.0,18.0,21.0,10.0,23.0,0.0,0.0,0.0,4.0,100.0,6.3,0.0,0.0,632770.0,90725.0,136400.0,92370.0,0,0
62604,21275.0,0.2055,570.19,3,60000.0,0,1,n,34.76,0.0,0.0,9.0,0.0,20024.0,10.0,0,18558.26,18558.26,6781.56,6781.56,2716.74,4064.82,0.0,0.0,0.0,570.19,0.0,1.0,1,0.0,0.0,139056.0,0.0,3.0,0.0,1.0,14.0,119032.0,58.0,0.0,1.0,8368.0,54.0,39800.0,1.0,0.0,0.0,2.0,15451.0,9291.0,67.7,0.0,0.0,104.0,187.0,21.0,14.0,0.0,49.0,14.0,0.0,3.0,5.0,3.0,3.0,3.0,6.0,7.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,152484.0,139056.0,28800.0,112684.0,0,0
6126,6500.0,0.1033,210.75,2,58000.0,0,1,n,17.38,0.0,0.0,11.0,0.0,9751.0,15.0,0,4890.68,4890.68,2103.77,2103.77,1609.32,494.45,0.0,0.0,0.0,210.75,0.0,1.0,1,0.0,554.0,216601.0,0.0,4.0,1.0,3.0,7.0,78045.0,65.0,1.0,3.0,3440.0,53.0,22400.0,2.0,0.0,3.0,6.0,19691.0,11833.0,43.1,0.0,0.0,116.0,81.0,11.0,7.0,1.0,11.0,2.0,0.0,4.0,5.0,5.0,7.0,5.0,6.0,9.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,248261.0,87796.0,20800.0,73694.0,0,0
27598,12000.0,0.2305,338.64,1,42000.0,0,1,n,25.77,0.0,0.0,12.0,1.0,11965.0,17.0,0,11652.9,11652.9,2678.39,2678.39,347.1,2331.29,0.0,0.0,0.0,338.64,0.0,1.0,1,0.0,0.0,132993.0,0.0,2.0,0.0,1.0,14.0,121028.0,89.0,1.0,4.0,3911.0,70.0,24600.0,3.0,0.0,0.0,5.0,11083.0,8563.0,51.3,0.0,0.0,223.0,97.0,9.0,9.0,0.0,15.0,14.0,1.0,5.0,7.0,6.0,8.0,5.0,10.0,12.0,7.0,12.0,0.0,0.0,0.0,1.0,93.8,16.7,1.0,0.0,78211.0,132993.0,17600.0,53611.0,0,0
43077,10625.0,0.2305,411.57,1,46000.0,0,1,n,17.74,0.0,0.0,8.0,0.0,5674.0,10.0,0,0.0,0.0,12004.67,12004.67,10625.0,1379.67,0.0,0.0,0.0,10372.0,0.0,1.0,0,0.0,0.0,25476.0,1.0,2.0,2.0,3.0,7.0,16832.0,88.0,2.0,3.0,5521.0,50.0,20900.0,3.0,0.0,2.0,7.0,3185.0,15226.0,27.1,0.0,0.0,20.0,32.0,6.0,6.0,0.0,6.0,7.0,0.0,2.0,2.0,4.0,5.0,3.0,4.0,5.0,2.0,8.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,50667.0,25476.0,20900.0,19200.0,0,0
50134,22000.0,0.0756,684.95,2,120000.0,1,1,n,20.13,0.0,1.0,7.0,0.0,22245.0,30.0,0,15211.79,15211.79,8210.16,8210.16,6788.21,1421.95,0.0,0.0,0.0,684.95,0.0,1.0,1,0.0,0.0,592408.0,0.0,2.0,0.0,1.0,21.0,298922.0,82.0,0.0,0.0,11618.0,88.0,23900.0,0.0,6.0,2.0,3.0,84630.0,155.0,99.3,0.0,0.0,171.0,176.0,49.0,8.0,2.0,49.0,6.0,0.0,2.0,3.0,2.0,3.0,19.0,4.0,9.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,525474.0,321167.0,21400.0,227137.0,0,0
54224,16000.0,0.0646,490.1,2,110000.0,1,1,n,16.74,0.0,0.0,15.0,0.0,46597.0,20.0,0,11006.27,11006.27,5869.72,5869.72,4993.73,875.99,0.0,0.0,0.0,490.1,0.0,1.0,1,0.0,0.0,421148.0,1.0,2.0,1.0,2.0,11.0,51061.0,92.0,1.0,3.0,7267.0,63.0,84300.0,0.0,5.0,4.0,6.0,30082.0,12593.0,39.5,0.0,0.0,142.0,174.0,9.0,3.0,2.0,27.0,3.0,0.0,2.0,7.0,3.0,3.0,4.0,12.0,14.0,7.0,15.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,469340.0,97658.0,20800.0,61040.0,0,0
7917,7000.0,0.0756,217.94,2,110000.0,1,1,n,11.32,0.0,1.0,8.0,0.0,3141.0,27.0,0,0.0,0.0,7331.09,7331.09,7000.0,331.09,0.0,0.0,0.0,5811.39,0.0,1.0,1,0.0,0.0,348677.0,1.0,3.0,1.0,1.0,5.0,31946.0,68.0,0.0,0.0,2731.0,53.0,18900.0,2.0,3.0,2.0,2.0,43585.0,15759.0,16.6,0.0,0.0,154.0,155.0,43.0,5.0,1.0,43.0,5.0,0.0,3.0,3.0,4.0,5.0,18.0,4.0,8.0,3.0,8.0,0.0,0.0,0.0,2.0,74.1,0.0,0.0,0.0,385779.0,35087.0,18900.0,46959.0,0,0
6484,4000.0,0.0702,123.55,3,58999.0,0,1,n,22.5,0.0,0.0,6.0,0.0,3810.0,8.0,0,2971.72,2971.72,1233.94,1233.94,1028.28,205.66,0.0,0.0,0.0,123.55,0.0,1.0,1,0.0,103.0,59240.0,1.0,2.0,2.0,2.0,8.0,55430.0,88.0,2.0,3.0,3073.0,60.0,14700.0,1.0,2.0,4.0,5.0,9873.0,5427.0,36.2,0.0,0.0,49.0,32.0,3.0,3.0,0.0,22.0,8.0,0.0,1.0,3.0,2.0,3.0,3.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,75304.0,59240.0,8500.0,60604.0,0,0
15145,4800.0,0.2305,185.94,2,140000.0,1,1,n,23.2,0.0,0.0,10.0,0.0,71085.0,15.0,0,0.0,0.0,5216.44,5216.44,4800.0,416.44,0.0,0.0,0.0,4670.91,0.0,1.0,1,0.0,0.0,360053.0,0.0,3.0,1.0,2.0,11.0,43751.0,73.0,0.0,1.0,26278.0,84.0,77600.0,3.0,0.0,7.0,3.0,36005.0,0.0,100.8,0.0,0.0,121.0,184.0,18.0,11.0,1.0,18.0,10.0,0.0,5.0,6.0,5.0,5.0,7.0,6.0,6.0,6.0,10.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,402331.0,114836.0,67600.0,59622.0,0,0
381,12000.0,0.124,400.87,2,55000.0,0,1,n,27.49,1.0,0.0,20.0,0.0,18252.0,39.0,0,6495.95,6495.95,6370.43,6370.43,5504.05,866.38,0.0,0.0,0.0,400.87,0.0,1.0,1,0.0,0.0,130776.0,1.0,2.0,0.0,2.0,14.0,31729.0,83.0,1.0,5.0,7011.0,44.0,75000.0,2.0,0.0,0.0,7.0,6539.0,35528.0,33.7,0.0,0.0,117.0,114.0,1.0,1.0,2.0,1.0,15.0,0.0,5.0,6.0,11.0,13.0,13.0,17.0,24.0,6.0,20.0,0.0,0.0,0.0,1.0,97.4,9.1,0.0,0.0,221860.0,49981.0,53600.0,38423.0,0,0
46593,10525.0,0.1102,344.68,2,70500.0,1,1,n,23.54,0.0,0.0,18.0,0.0,152.0,34.0,0,7667.26,7667.26,3778.59,3778.59,2857.74,920.85,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,84.0,188138.0,1.0,10.0,2.0,3.0,6.0,187986.0,118.0,0.0,2.0,146.0,102.0,16100.0,5.0,0.0,9.0,5.0,10452.0,11748.0,1.5,0.0,0.0,144.0,62.0,15.0,6.0,0.0,18.0,1.0,0.0,2.0,2.0,6.0,6.0,26.0,8.0,8.0,2.0,18.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,177828.0,188138.0,11900.0,161728.0,0,0
25965,15000.0,0.124,501.09,1,130000.0,0,1,n,11.38,8.0,0.0,17.0,0.0,16152.0,37.0,0,10990.09,10990.09,5501.66,5501.66,4009.91,1491.75,0.0,0.0,0.0,501.09,0.0,1.0,1,0.0,0.0,55543.0,0.0,2.0,0.0,2.0,22.0,39391.0,39.0,0.0,0.0,7897.0,50.0,29800.0,0.0,2.0,0.0,2.0,3267.0,11645.0,57.2,0.0,0.0,183.0,219.0,25.0,22.0,1.0,51.0,22.0,2.0,5.0,8.0,11.0,14.0,10.0,15.0,26.0,8.0,17.0,0.0,0.0,0.0,0.0,51.4,27.3,0.0,0.0,78574.0,55543.0,27200.0,48774.0,0,0
56059,11000.0,0.08810000000000001,348.83,2,110000.0,0,1,n,19.57,0.0,0.0,17.0,0.0,22352.0,33.0,0,7650.02,7650.02,4180.58,4180.58,3349.98,830.6,0.0,0.0,0.0,348.83,0.0,1.0,1,0.0,662.0,217257.0,4.0,9.0,2.0,3.0,4.0,80339.0,63.0,3.0,5.0,9219.0,59.0,44400.0,2.0,3.0,4.0,8.0,12780.0,11078.0,63.8,0.0,0.0,155.0,174.0,1.0,1.0,3.0,6.0,8.0,0.0,4.0,6.0,4.0,8.0,14.0,7.0,16.0,6.0,17.0,0.0,0.0,0.0,5.0,93.9,50.0,0.0,0.0,299944.0,102691.0,30600.0,128510.0,0,0
32897,16500.0,0.17739999999999995,594.37,1,43000.0,1,1,n,18.09,0.0,1.0,5.0,0.0,16524.0,7.0,0,12347.15,12347.15,6521.81,6521.81,4152.85,2368.96,0.0,0.0,0.0,594.37,0.0,1.0,1,0.0,0.0,26718.0,0.0,1.0,0.0,1.0,22.0,10194.0,68.0,1.0,2.0,10046.0,78.0,19300.0,1.0,1.0,1.0,3.0,5344.0,1392.0,92.0,0.0,0.0,22.0,58.0,7.0,7.0,0.0,17.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,4.0,6.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,34300.0,26718.0,17300.0,15000.0,0,0
12157,17500.0,0.1862,638.13,3,54000.0,0,1,n,20.24,0.0,1.0,9.0,0.0,17492.0,30.0,0,13567.26,13567.26,6363.2,6363.2,3932.74,2430.46,0.0,0.0,0.0,638.13,0.0,1.0,1,0.0,225.0,28353.0,2.0,1.0,0.0,0.0,47.0,10861.0,39.0,2.0,6.0,7668.0,49.0,30400.0,0.0,10.0,1.0,6.0,3150.0,5797.0,67.8,0.0,0.0,119.0,153.0,3.0,3.0,0.0,3.0,6.0,0.0,2.0,4.0,4.0,8.0,15.0,8.0,15.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,57948.0,28353.0,18000.0,27548.0,0,0
75618,6000.0,0.0756,186.81,1,33000.0,0,1,n,19.53,0.0,3.0,12.0,0.0,5749.0,17.0,0,0.0,0.0,6338.44,6338.44,6000.0,338.44,0.0,0.0,0.0,4662.19,0.0,1.0,1,0.0,0.0,19689.0,3.0,1.0,2.0,2.0,1.0,13940.0,100.0,2.0,4.0,2289.0,37.0,39200.0,1.0,0.0,3.0,6.0,1641.0,23956.0,13.5,0.0,0.0,142.0,112.0,4.0,1.0,0.0,9.0,1.0,0.0,2.0,5.0,6.0,7.0,3.0,11.0,14.0,5.0,12.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,53140.0,19689.0,27700.0,13940.0,0,0
13447,10300.0,0.0819,323.67,1,43000.0,0,1,n,27.82,0.0,0.0,7.0,0.0,10198.0,10.0,0,0.0,0.0,10954.01,10954.01,10300.0,654.01,0.0,0.0,0.0,8045.67,0.0,1.0,1,0.0,0.0,18698.0,0.0,1.0,0.0,1.0,16.0,8500.0,56.0,1.0,3.0,3366.0,50.0,22100.0,1.0,0.0,1.0,4.0,2671.0,4573.0,57.7,0.0,0.0,143.0,60.0,10.0,10.0,0.0,10.0,0.0,1.0,3.0,6.0,3.0,4.0,3.0,6.0,7.0,6.0,7.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,37400.0,18698.0,10800.0,15300.0,0,0
59675,1000.0,0.1171,33.08,1,10000.0,0,1,n,22.81,0.0,1.0,6.0,0.0,1038.0,7.0,0,0.0,0.0,1010.99,1010.99,1000.0,10.99,0.0,0.0,0.0,1012.62,0.0,1.0,1,0.0,0.0,4309.0,1.0,1.0,1.0,1.0,7.0,3271.0,85.0,1.0,1.0,506.0,34.0,8800.0,1.0,0.0,2.0,2.0,718.0,3894.0,11.5,0.0,0.0,7.0,65.0,1.0,1.0,0.0,51.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0,5.0,6.0,3.0,6.0,0.0,0.0,0.0,2.0,85.7,0.0,0.0,0.0,12650.0,4309.0,4400.0,3850.0,0,0
26175,15000.0,0.0646,459.47,2,90000.0,0,1,n,6.33,0.0,0.0,7.0,0.0,25542.0,12.0,0,0.0,0.0,15750.95,15750.95,15000.0,750.95,0.0,0.0,0.0,11621.1,0.0,1.0,1,0.0,0.0,320347.0,0.0,1.0,0.0,1.0,20.0,1485.0,50.0,0.0,2.0,14286.0,34.0,75500.0,1.0,4.0,1.0,4.0,45764.0,49958.0,33.8,0.0,0.0,55.0,79.0,17.0,17.0,1.0,17.0,5.0,0.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,381140.0,27027.0,75500.0,3000.0,0,0
9591,16000.0,0.08810000000000001,507.39,1,99999.0,1,1,n,12.28,0.0,4.0,12.0,0.0,7607.0,26.0,0,11940.12,11940.12,5058.24,5058.24,4059.88,998.36,0.0,0.0,0.0,507.39,0.0,1.0,1,0.0,0.0,19350.0,4.0,1.0,0.0,1.0,19.0,11743.0,59.0,4.0,5.0,3014.0,60.0,12500.0,1.0,1.0,7.0,6.0,1613.0,3893.0,66.1,0.0,0.0,108.0,161.0,5.0,5.0,0.0,5.0,2.0,2.0,6.0,6.0,8.0,14.0,6.0,11.0,20.0,6.0,12.0,0.0,0.0,0.0,4.0,92.3,37.5,0.0,0.0,32500.0,19350.0,11500.0,20000.0,0,0
