Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
65273,24000.0,0.0646,735.14,2,67000.0,0,1,n,24.38,0.0,1.0,7.0,0.0,8474.0,25.0,0,16518.66,16518.66,8813.07,8813.07,7481.34,1331.73,0.0,0.0,0.0,735.14,0.0,1.0,1,0.0,0.0,144933.0,1.0,3.0,0.0,2.0,21.0,38722.0,68.0,1.0,1.0,4892.0,68.0,12100.0,1.0,0.0,1.0,3.0,20705.0,1564.0,80.2,0.0,0.0,106.0,106.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,6.0,13.0,3.0,11.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,179404.0,47196.0,7900.0,57100.0,0,0
46552,14000.0,0.1171,309.38,2,75000.0,1,1,n,26.19,0.0,2.0,9.0,1.0,10621.0,20.0,0,12067.66,12067.66,3384.96,3384.96,1932.34,1452.62,0.0,0.0,0.0,309.38,0.0,1.0,1,0.0,0.0,71241.0,1.0,2.0,1.0,3.0,4.0,60620.0,31.0,0.0,2.0,4388.0,34.0,29800.0,9.0,7.0,16.0,5.0,7916.0,16819.0,31.4,0.0,0.0,59.0,72.0,13.0,4.0,1.0,13.0,2.0,0.0,4.0,5.0,5.0,5.0,10.0,7.0,9.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,97980.0,71241.0,24500.0,68180.0,0,0
20248,6300.0,0.0756,196.15,1,60000.0,0,1,n,22.9,0.0,0.0,13.0,0.0,3507.0,18.0,1,4707.09,4707.09,1956.21,1956.21,1592.91,363.3,0.0,0.0,0.0,196.15,0.0,1.0,1,0.0,0.0,176998.0,1.0,6.0,1.0,3.0,11.0,173491.0,112.0,1.0,1.0,2394.0,84.0,33400.0,2.0,1.0,1.0,4.0,13615.0,26193.0,11.8,0.0,0.0,161.0,154.0,5.0,5.0,0.0,5.0,11.0,0.0,3.0,3.0,6.0,6.0,11.0,7.0,7.0,3.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,172338.0,176998.0,29700.0,138938.0,0,0
27441,5300.0,0.1308,178.79,2,60000.0,0,1,n,32.75,0.0,0.0,11.0,0.0,22203.0,26.0,0,3893.8,3893.8,1958.99,1958.99,1406.2,552.79,0.0,0.0,0.0,178.79,0.0,1.0,1,0.0,0.0,144013.0,0.0,2.0,1.0,2.0,12.0,40983.0,60.0,0.0,0.0,10602.0,64.0,33700.0,1.0,1.0,2.0,2.0,13092.0,2091.0,89.4,0.0,0.0,76.0,304.0,37.0,12.0,4.0,38.0,1.0,1.0,5.0,6.0,5.0,8.0,8.0,8.0,14.0,6.0,11.0,0.0,0.0,0.0,1.0,92.0,60.0,0.0,0.0,194253.0,63186.0,19700.0,61353.0,0,0
31994,23000.0,0.124,516.29,2,93691.91,0,1,n,20.23,0.0,0.0,21.0,0.0,21385.0,61.0,0,0.0,0.0,24846.06,24846.06,23000.0,1846.06,0.0,0.0,0.0,22796.74,0.0,1.0,1,0.0,0.0,325726.0,2.0,3.0,2.0,5.0,2.0,103391.0,95.0,1.0,4.0,6973.0,43.0,98400.0,1.0,4.0,6.0,9.0,15511.0,64996.0,21.8,0.0,0.0,233.0,235.0,3.0,2.0,5.0,3.0,1.0,0.0,7.0,8.0,12.0,12.0,39.0,16.0,17.0,8.0,21.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,418935.0,124776.0,83100.0,105525.0,0,0
33099,12000.0,0.1612,292.59,2,125000.0,0,1,n,17.16,0.0,0.0,30.0,0.0,29749.0,42.0,0,10515.02,10515.02,3207.74,3207.74,1484.98,1722.76,0.0,0.0,0.0,292.59,0.0,1.0,1,0.0,0.0,392025.0,0.0,16.0,1.0,4.0,8.0,60309.0,83.0,0.0,5.0,11889.0,71.0,54000.0,1.0,0.0,4.0,10.0,13518.0,12852.0,65.8,0.0,0.0,145.0,138.0,16.0,8.0,2.0,17.0,1.0,0.0,4.0,5.0,7.0,9.0,23.0,13.0,17.0,5.0,30.0,0.0,0.0,0.0,2.0,100.0,57.1,0.0,0.0,431007.0,90058.0,37600.0,73007.0,0,0
31950,10625.0,0.08810000000000001,336.94,1,82000.0,0,1,n,13.78,0.0,0.0,8.0,0.0,7775.0,11.0,0,7669.82,7669.82,3701.14,3701.14,2955.18,745.96,0.0,0.0,0.0,336.94,0.0,1.0,1,0.0,287.0,28673.0,0.0,2.0,1.0,1.0,11.0,20898.0,59.0,1.0,4.0,6879.0,49.0,23200.0,1.0,0.0,1.0,5.0,3584.0,5221.0,56.9,0.0,0.0,37.0,310.0,10.0,10.0,0.0,10.0,11.0,0.0,1.0,3.0,2.0,3.0,2.0,6.0,9.0,3.0,8.0,0.0,0.0,0.0,2.0,81.8,0.0,0.0,0.0,58910.0,28673.0,12100.0,35710.0,0,0
28240,10625.0,0.2055,397.85,2,110000.0,0,1,n,37.12,1.0,1.0,14.0,0.0,53617.0,20.0,0,0.0,0.0,11768.05,11768.05,10625.0,1143.05,0.0,0.0,0.0,9803.06,0.0,1.0,1,0.0,0.0,340594.0,0.0,4.0,1.0,1.0,10.0,36970.0,42.0,2.0,3.0,33826.0,53.0,83700.0,2.0,0.0,2.0,4.0,24328.0,30083.0,64.1,0.0,0.0,168.0,276.0,10.0,10.0,5.0,10.0,0.0,1.0,5.0,5.0,8.0,8.0,6.0,8.0,9.0,5.0,14.0,0.0,0.0,0.0,3.0,90.0,12.5,0.0,0.0,521145.0,90587.0,83700.0,87345.0,0,0
20582,15000.0,0.1524,358.75,2,88300.0,0,1,n,17.11,0.0,0.0,18.0,0.0,15147.0,39.0,0,13027.13,13027.13,3920.85,3920.85,1972.87,1947.98,0.0,0.0,0.0,358.75,0.0,1.0,1,0.0,0.0,316950.0,0.0,3.0,0.0,0.0,30.0,134049.0,44.0,1.0,1.0,3008.0,50.0,28000.0,0.0,7.0,2.0,1.0,17608.0,5864.0,56.6,0.0,0.0,165.0,223.0,11.0,11.0,4.0,40.0,9.0,3.0,6.0,11.0,7.0,8.0,15.0,14.0,20.0,11.0,18.0,0.0,0.0,0.0,1.0,76.9,28.6,0.0,0.0,337202.0,149196.0,13500.0,127302.0,0,0
46586,17000.0,0.0819,346.25,1,100000.0,1,1,n,10.73,0.0,0.0,4.0,0.0,15755.0,8.0,0,14378.81,14378.81,3793.28,3793.28,2621.19,1172.09,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,24344.0,0.0,1.0,0.0,1.0,20.0,8589.0,52.0,0.0,0.0,7743.0,63.0,22200.0,1.0,0.0,1.0,1.0,6086.0,6445.0,71.0,0.0,0.0,53.0,95.0,44.0,20.0,0.0,44.0,12.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,87.5,33.3,0.0,0.0,38800.0,24344.0,22200.0,16600.0,0,0
3280,9600.0,0.0646,294.06,2,85000.0,1,1,n,17.03,0.0,1.0,23.0,0.0,5286.0,35.0,0,7116.63,7116.63,2933.71,2933.71,2483.37,450.34,0.0,0.0,0.0,294.06,0.0,1.0,1,0.0,0.0,296787.0,1.0,3.0,0.0,1.0,19.0,15404.0,32.0,3.0,5.0,1198.0,13.0,110700.0,0.0,0.0,2.0,6.0,12904.0,54699.0,4.7,0.0,0.0,113.0,354.0,3.0,3.0,2.0,3.0,1.0,0.0,6.0,12.0,10.0,15.0,6.0,19.0,27.0,12.0,23.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,446436.0,20690.0,57200.0,48588.0,0,0
77121,7000.0,0.0756,217.94,1,90000.0,0,1,n,13.36,0.0,1.0,9.0,0.0,0.0,20.0,0,4840.1,4840.1,2609.4,2609.4,2159.9,449.5,0.0,0.0,0.0,217.94,0.0,1.0,1,0.0,0.0,348030.0,2.0,3.0,2.0,2.0,4.0,348030.0,76.0,0.0,0.0,0.0,53.0,19300.0,1.0,0.0,1.0,2.0,38670.0,16300.0,0.0,0.0,0.0,147.0,140.0,88.0,4.0,0.0,88.0,5.0,0.0,0.0,0.0,5.0,6.0,12.0,6.0,8.0,0.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,372374.0,348030.0,16300.0,353074.0,0,0
17264,5000.0,0.1524,173.92,1,38000.0,1,1,n,36.13,1.0,1.0,11.0,0.0,3532.0,29.0,0,0.0,0.0,5229.36,5229.36,5000.0,229.36,0.0,0.0,0.0,116.15,0.0,1.0,1,0.0,0.0,18740.0,1.0,8.0,2.0,2.0,4.0,15208.0,41.0,0.0,0.0,1860.0,45.0,4800.0,2.0,7.0,2.0,2.0,1704.0,1268.0,73.6,0.0,0.0,165.0,165.0,38.0,4.0,0.0,38.0,4.0,0.0,3.0,3.0,3.0,7.0,16.0,3.0,13.0,3.0,10.0,0.0,0.0,0.0,2.0,82.8,66.7,0.0,0.0,41495.0,18740.0,4800.0,36695.0,0,0
68138,29775.0,0.1612,1048.57,1,159000.0,1,1,n,26.97,0.0,0.0,15.0,0.0,43269.0,23.0,0,21390.31,21390.31,12529.51,12529.51,8384.69,4144.82,0.0,0.0,0.0,1048.57,0.0,1.0,1,0.0,0.0,93242.0,0.0,4.0,1.0,1.0,7.0,49973.0,56.0,1.0,2.0,11611.0,62.0,62100.0,1.0,0.0,1.0,3.0,6216.0,10454.0,79.4,0.0,0.0,149.0,307.0,11.0,7.0,0.0,11.0,7.0,0.0,7.0,9.0,7.0,9.0,8.0,11.0,15.0,9.0,15.0,0.0,0.0,0.0,2.0,100.0,42.9,0.0,0.0,150986.0,93242.0,50800.0,88886.0,0,0
4543,21275.0,0.17739999999999995,537.25,1,94000.0,1,1,n,17.9,1.0,0.0,5.0,0.0,20619.0,19.0,0,18893.48,18893.48,5351.53,5351.53,2381.52,2970.01,0.0,0.0,0.0,537.25,0.0,1.0,1,0.0,0.0,37632.0,0.0,2.0,0.0,1.0,17.0,17013.0,47.0,0.0,0.0,9976.0,66.0,20800.0,0.0,0.0,0.0,1.0,7526.0,181.0,99.1,0.0,0.0,200.0,227.0,25.0,17.0,2.0,25.0,17.0,0.0,3.0,3.0,3.0,4.0,13.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,94.7,100.0,0.0,0.0,56707.0,37632.0,20800.0,35907.0,0,0
2207,10525.0,0.0756,327.69,2,80000.0,1,1,n,14.43,0.0,0.0,21.0,0.0,13413.0,32.0,0,8521.53,8521.53,2617.1,2617.1,2003.47,613.63,0.0,0.0,0.0,327.69,0.0,1.0,1,0.0,0.0,31395.0,1.0,1.0,1.0,2.0,1.0,17982.0,100.0,1.0,4.0,1439.0,34.0,75400.0,0.0,1.0,3.0,6.0,1495.0,35467.0,13.7,0.0,0.0,37.0,113.0,9.0,1.0,2.0,16.0,2.0,0.0,9.0,17.0,10.0,14.0,3.0,20.0,27.0,17.0,21.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,93382.0,31395.0,41100.0,17982.0,0,0
40992,27000.0,0.08810000000000001,557.99,1,160000.0,0,1,n,16.75,1.0,0.0,14.0,0.0,27997.0,23.0,0,22894.07,22894.07,6111.46,6111.46,4105.93,2005.53,0.0,0.0,0.0,557.99,0.0,1.0,1,0.0,0.0,70885.0,0.0,2.0,2.0,2.0,12.0,17217.0,68.0,1.0,2.0,15759.0,63.0,46700.0,0.0,0.0,4.0,4.0,5063.0,13868.0,65.7,0.0,0.0,141.0,555.0,11.0,11.0,0.0,30.0,12.0,0.0,5.0,8.0,7.0,9.0,5.0,11.0,17.0,8.0,14.0,0.0,0.0,0.0,3.0,95.7,42.9,0.0,0.0,110916.0,70885.0,40400.0,25302.0,0,0
60105,8275.0,0.0702,255.59,2,80000.0,0,1,n,25.89,1.0,0.0,11.0,0.0,822.0,21.0,0,6514.83,6514.83,2297.49,2297.49,1760.17,537.32,0.0,0.0,0.0,255.59,0.0,1.0,0,0.0,0.0,234703.0,0.0,6.0,1.0,2.0,11.0,61744.0,68.0,0.0,1.0,822.0,51.0,32900.0,5.0,4.0,7.0,4.0,21337.0,26178.0,3.0,0.0,0.0,150.0,301.0,17.0,9.0,4.0,17.0,10.0,0.0,1.0,1.0,2.0,4.0,9.0,4.0,8.0,1.0,10.0,0.0,0.0,0.0,2.0,95.2,0.0,0.0,0.0,297381.0,62566.0,27000.0,90687.0,0,0
77045,11000.0,0.08810000000000001,348.83,1,180000.0,1,1,n,9.48,0.0,0.0,10.0,0.0,16421.0,14.0,0,7650.01,7650.01,4175.19,4175.19,3349.99,825.2,0.0,0.0,0.0,348.83,0.0,1.0,1,0.0,0.0,39193.0,0.0,2.0,1.0,1.0,12.0,22772.0,72.0,1.0,2.0,5099.0,66.0,26400.0,0.0,0.0,1.0,3.0,3919.0,4294.0,73.8,0.0,0.0,66.0,58.0,11.0,11.0,0.0,16.0,11.0,0.0,5.0,8.0,5.0,6.0,4.0,8.0,10.0,8.0,10.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,78258.0,39193.0,16400.0,51858.0,0,0
31383,5000.0,0.17739999999999995,180.12,1,50000.0,1,1,n,9.1,1.0,1.0,10.0,0.0,3629.0,13.0,0,3743.0,3743.0,1976.39,1976.39,1257.0,719.39,0.0,0.0,0.0,180.12,0.0,1.0,1,0.0,0.0,6162.0,1.0,3.0,1.0,4.0,8.0,2533.0,50.0,3.0,5.0,1968.0,20.0,25300.0,1.0,0.0,2.0,9.0,616.0,12293.0,19.7,0.0,0.0,37.0,44.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,6.0,6.0,7.0,5.0,7.0,8.0,6.0,10.0,0.0,0.0,1.0,4.0,92.3,16.7,0.0,0.0,30386.0,6162.0,15300.0,5086.0,0,0
4019,30000.0,0.1171,992.28,1,66000.0,1,1,n,42.76,0.0,0.0,15.0,0.0,31230.0,21.0,0,22689.39,22689.39,9883.77,9883.77,7310.61,2573.16,0.0,0.0,0.0,992.28,0.0,1.0,0,0.0,0.0,53727.0,1.0,3.0,0.0,1.0,17.0,22497.0,35.0,1.0,1.0,11816.0,51.0,41800.0,0.0,0.0,1.0,2.0,3582.0,6738.0,80.2,0.0,0.0,189.0,265.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,11.0,7.0,7.0,9.0,11.0,12.0,11.0,15.0,0.0,0.0,0.0,1.0,100.0,85.7,0.0,0.0,106064.0,53727.0,34100.0,64264.0,0,0
72918,20000.0,0.0819,407.35,1,50000.0,1,1,n,18.03,0.0,0.0,10.0,0.0,15763.0,14.0,0,16579.88,16579.88,4922.4,4922.4,3420.12,1502.28,0.0,0.0,0.0,407.35,0.0,1.0,1,0.0,0.0,37830.0,1.0,1.0,1.0,1.0,3.0,22067.0,99.0,0.0,0.0,14507.0,60.0,40700.0,1.0,2.0,2.0,1.0,3783.0,11693.0,55.4,0.0,0.0,174.0,295.0,30.0,3.0,0.0,166.0,3.0,0.0,1.0,2.0,3.0,5.0,3.0,9.0,11.0,2.0,10.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,63006.0,37830.0,26200.0,22306.0,0,0
33100,30000.0,0.17739999999999995,1080.67,2,135000.0,1,1,n,20.75,0.0,1.0,34.0,0.0,33886.0,45.0,0,0.0,0.0,33428.8,33428.8,30000.0,3428.8,0.0,0.0,0.0,25893.68,0.0,1.0,1,0.0,0.0,190951.0,1.0,6.0,1.0,4.0,8.0,55830.0,81.0,5.0,13.0,6973.0,66.0,59400.0,4.0,3.0,7.0,19.0,5616.0,8747.0,69.8,0.0,0.0,252.0,51.0,3.0,3.0,2.0,7.0,3.0,0.0,9.0,16.0,12.0,12.0,13.0,26.0,30.0,16.0,34.0,0.0,0.0,0.0,6.0,100.0,58.3,0.0,0.0,233874.0,89716.0,29000.0,69475.0,0,0
73083,35000.0,0.1308,797.8,2,38000.0,0,1,n,17.56,0.0,1.0,5.0,0.0,6241.0,14.0,0,29851.36,29851.36,9548.17,9548.17,5148.64,4399.53,0.0,0.0,0.0,797.8,0.0,1.0,0,0.0,0.0,223782.0,0.0,1.0,0.0,2.0,15.0,16175.0,80.0,0.0,0.0,1413.0,68.0,12600.0,0.0,3.0,4.0,2.0,44756.0,1687.0,45.6,0.0,0.0,178.0,425.0,169.0,15.0,4.0,425.0,0.0,0.0,1.0,3.0,1.0,2.0,5.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,252841.0,22416.0,3100.0,20216.0,0,0
31250,3600.0,0.0819,113.13,2,170000.0,0,1,n,14.73,0.0,0.0,10.0,0.0,195612.0,12.0,0,2591.91,2591.91,1242.79,1242.79,1008.09,234.7,0.0,0.0,0.0,113.13,0.0,1.0,1,0.0,0.0,412169.0,0.0,3.0,0.0,2.0,17.0,35993.0,72.0,0.0,0.0,4239.0,70.0,213000.0,1.0,0.0,0.0,2.0,41217.0,5112.0,60.7,0.0,0.0,153.0,178.0,64.0,17.0,1.0,64.0,17.0,1.0,4.0,5.0,4.0,4.0,6.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,91.7,25.0,0.0,0.0,536848.0,231605.0,13000.0,49848.0,0,0
25491,8000.0,0.08810000000000001,253.7,2,53000.0,1,1,n,20.72,0.0,0.0,7.0,0.0,6486.0,11.0,0,5774.88,5774.88,2786.78,2786.78,2225.12,561.66,0.0,0.0,0.0,253.7,0.0,1.0,1,0.0,0.0,261956.0,0.0,2.0,0.0,1.0,18.0,13937.0,47.0,0.0,0.0,2970.0,54.0,8300.0,0.0,1.0,0.0,3.0,37422.0,214.0,96.0,0.0,0.0,66.0,168.0,43.0,18.0,2.0,43.0,18.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,90.9,100.0,0.0,0.0,289115.0,20423.0,5300.0,29583.0,0,0
15856,21275.0,0.1171,703.7,2,100000.0,1,1,n,24.19,0.0,0.0,13.0,0.0,29586.0,18.0,0,16090.47,16090.47,7009.32,7009.32,5184.53,1824.79,0.0,0.0,0.0,703.7,0.0,1.0,1,0.0,0.0,348477.0,2.0,1.0,1.0,1.0,5.0,20719.0,56.0,3.0,5.0,8870.0,37.0,98100.0,0.0,0.0,2.0,7.0,26806.0,57979.0,30.3,0.0,0.0,65.0,69.0,6.0,5.0,1.0,6.0,5.0,0.0,7.0,8.0,8.0,8.0,4.0,10.0,13.0,8.0,13.0,0.0,0.0,0.0,4.0,100.0,12.5,0.0,0.0,445316.0,50305.0,83200.0,37039.0,0,0
52437,30000.0,0.0646,918.93,2,105231.0,0,1,n,20.24,0.0,0.0,8.0,0.0,33367.0,15.0,0,20636.83,20636.83,11016.39,11016.39,9363.17,1653.22,0.0,0.0,0.0,918.93,0.0,1.0,1,0.0,0.0,64559.0,0.0,2.0,0.0,0.0,34.0,14960.0,25.0,0.0,0.0,9520.0,36.0,76700.0,0.0,1.0,0.0,0.0,8070.0,40949.0,35.0,0.0,0.0,225.0,346.0,99.0,34.0,1.0,99.0,14.0,0.0,4.0,5.0,4.0,4.0,5.0,5.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,181995.0,48327.0,63000.0,58995.0,0,0
13975,6000.0,0.0646,183.79,2,74500.0,1,1,n,8.36,0.0,0.0,6.0,0.0,6230.0,13.0,0,4447.87,4447.87,1833.59,1833.59,1552.13,281.46,0.0,0.0,0.0,183.79,0.0,1.0,1,0.0,0.0,11085.0,0.0,2.0,0.0,1.0,19.0,4855.0,42.0,0.0,0.0,3405.0,23.0,37700.0,1.0,0.0,0.0,1.0,1848.0,31470.0,16.5,0.0,0.0,149.0,443.0,29.0,19.0,0.0,29.0,19.0,0.0,4.0,4.0,4.0,5.0,5.0,4.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49150.0,11085.0,37700.0,11450.0,0,0
15548,4000.0,0.1102,131.0,2,60000.0,1,1,n,14.0,1.0,1.0,8.0,0.0,14815.0,25.0,0,3017.41,3017.41,1305.1,1305.1,982.59,322.51,0.0,0.0,0.0,131.0,0.0,1.0,1,0.0,0.0,184310.0,1.0,2.0,1.0,4.0,2.0,21303.0,84.0,1.0,1.0,7122.0,62.0,33100.0,0.0,9.0,2.0,6.0,23039.0,7437.0,57.0,0.0,0.0,139.0,119.0,10.0,2.0,2.0,10.0,1.0,0.0,2.0,5.0,2.0,6.0,12.0,5.0,11.0,5.0,8.0,0.0,0.0,0.0,2.0,92.0,0.0,0.0,0.0,209853.0,36118.0,17300.0,25400.0,0,0
52519,17350.0,0.0819,353.38,1,97000.0,1,1,n,21.93,0.0,0.0,11.0,0.0,11557.0,19.0,0,0.0,0.0,17903.11,17903.11,17350.0,553.11,0.0,0.0,0.0,16850.86,0.0,1.0,1,0.0,0.0,46294.0,0.0,4.0,0.0,2.0,14.0,34737.0,45.0,0.0,0.0,4326.0,40.0,39100.0,1.0,1.0,0.0,2.0,4209.0,27543.0,29.6,0.0,0.0,62.0,122.0,37.0,14.0,0.0,37.0,14.0,0.0,7.0,7.0,7.0,9.0,8.0,7.0,11.0,7.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,115581.0,46294.0,39100.0,76481.0,0,0
41897,12750.0,0.2055,341.72,1,65000.0,1,1,n,17.41,0.0,2.0,12.0,0.0,1761.0,33.0,0,12166.09,12166.09,3046.37,3046.37,583.91,2462.46,0.0,0.0,0.0,341.72,0.0,1.0,1,0.0,0.0,41480.0,1.0,4.0,2.0,2.0,3.0,39719.0,92.0,0.0,0.0,630.0,72.0,14200.0,1.0,1.0,4.0,2.0,3457.0,9270.0,6.4,0.0,0.0,148.0,172.0,35.0,3.0,0.0,35.0,0.0,0.0,1.0,4.0,3.0,5.0,14.0,8.0,19.0,4.0,12.0,0.0,0.0,0.0,2.0,93.9,0.0,0.0,0.0,57574.0,41480.0,9900.0,43374.0,0,0
54615,5725.0,0.2305,221.77,2,55000.0,1,1,n,20.45,0.0,3.0,14.0,0.0,15782.0,56.0,0,4232.16,4232.16,2646.58,2646.58,1492.84,1153.74,0.0,0.0,0.0,221.77,0.0,1.0,1,0.0,0.0,230905.0,5.0,2.0,1.0,2.0,6.0,94200.0,96.0,4.0,8.0,8577.0,69.0,27200.0,2.0,0.0,5.0,13.0,16493.0,8606.0,60.5,0.0,0.0,150.0,194.0,0.0,0.0,3.0,4.0,1.0,2.0,5.0,9.0,5.0,7.0,36.0,11.0,17.0,9.0,14.0,0.0,0.0,0.0,6.0,92.6,40.0,0.0,0.0,229385.0,109982.0,21800.0,79685.0,0,0
19234,15000.0,0.2565,446.01,2,132000.0,1,1,n,25.53,0.0,0.0,18.0,0.0,39866.0,31.0,1,0.0,0.0,17137.49002772,17137.49,15000.0,2137.49,0.0,0.0,0.0,15820.84,0.0,1.0,1,0.0,0.0,374019.0,2.0,5.0,4.0,4.0,4.0,47373.0,62.0,1.0,1.0,4251.0,68.0,52500.0,2.0,3.0,4.0,7.0,20779.0,2348.0,78.3,0.0,0.0,135.0,127.0,8.0,4.0,2.0,63.0,8.0,0.0,3.0,9.0,4.0,4.0,11.0,12.0,18.0,9.0,18.0,0.0,0.0,0.0,6.0,90.3,75.0,0.0,0.0,416904.0,87239.0,10800.0,76812.0,0,0
10691,16975.0,0.1171,561.47,1,50000.0,0,1,n,25.97,0.0,0.0,10.0,0.0,8462.0,20.0,0,12838.36,12838.36,5603.66,5603.66,4136.64,1467.02,0.0,0.0,0.0,561.47,0.0,1.0,1,0.0,0.0,17074.0,1.0,1.0,0.0,1.0,19.0,8612.0,57.0,1.0,2.0,2432.0,55.0,16000.0,0.0,0.0,3.0,3.0,1707.0,4171.0,55.2,0.0,0.0,19.0,112.0,3.0,3.0,0.0,3.0,8.0,0.0,4.0,6.0,6.0,13.0,1.0,9.0,18.0,6.0,10.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,31000.0,17074.0,9300.0,15000.0,0,0
71997,28075.0,0.1862,1023.74,2,150000.0,0,1,n,26.13,1.0,0.0,20.0,0.0,31516.0,31.0,0,20383.13,20383.13,12226.8,12226.8,7691.87,4534.93,0.0,0.0,0.0,1023.74,0.0,1.0,1,0.0,0.0,67444.0,0.0,3.0,0.0,1.0,13.0,26879.0,42.0,0.0,3.0,11430.0,47.0,59800.0,1.0,1.0,0.0,4.0,3372.0,23252.0,57.3,0.0,0.0,156.0,183.0,13.0,13.0,1.0,13.0,13.0,0.0,11.0,12.0,12.0,12.0,12.0,15.0,16.0,12.0,20.0,0.0,0.0,0.0,0.0,90.3,16.7,0.0,0.0,143062.0,67444.0,54500.0,64613.0,0,0
14344,12000.0,0.28800000000000003,501.57,1,110000.0,1,1,n,19.92,4.0,0.0,14.0,0.0,8443.0,22.0,0,9618.24,9618.24,4977.3,4977.3,2381.76,2595.54,0.0,0.0,0.0,501.57,1.0,1.0,1,0.0,7926.0,54834.0,0.0,4.0,0.0,0.0,39.0,46391.0,51.0,1.0,1.0,1026.0,47.0,25800.0,0.0,3.0,1.0,1.0,3917.0,11723.0,11.9,0.0,0.0,147.0,190.0,12.0,12.0,0.0,12.0,12.0,2.0,3.0,6.0,7.0,10.0,9.0,10.0,13.0,6.0,14.0,0.0,0.0,3.0,1.0,81.8,0.0,0.0,0.0,117751.0,54834.0,13300.0,91951.0,0,0
8574,40000.0,0.1612,975.28,2,225000.0,0,1,n,37.89,0.0,0.0,16.0,0.0,72776.0,22.0,0,35447.07,35447.07,9681.16,9681.16,4552.93,5128.23,0.0,0.0,0.0,975.28,0.0,1.0,1,0.0,0.0,465100.0,0.0,7.0,0.0,2.0,19.0,103382.0,47.0,0.0,0.0,24320.0,72.0,78000.0,1.0,2.0,0.0,2.0,29069.0,5224.0,93.3,0.0,0.0,180.0,241.0,26.0,19.0,1.0,26.0,23.0,0.0,7.0,7.0,7.0,8.0,11.0,7.0,9.0,7.0,16.0,0.0,0.0,0.0,0.0,100.0,85.7,0.0,0.0,666797.0,210407.0,78000.0,240880.0,0,0
