Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
3367,25000.0,0.2565,1002.62,1,45000.0,1,1,n,34.56,0.0,0.0,13.0,0.0,24899.0,18.0,0,19840.5,19840.5,9954.95,9954.95,5159.5,4795.45,0.0,0.0,0.0,1002.62,0.0,1.0,1,0.0,0.0,39112.0,0.0,2.0,1.0,1.0,8.0,14213.0,49.0,0.0,0.0,5057.0,61.0,34900.0,1.0,3.0,1.0,1.0,3259.0,8684.0,67.4,0.0,0.0,74.0,183.0,34.0,8.0,0.0,34.0,8.0,0.0,6.0,7.0,9.0,10.0,5.0,11.0,13.0,7.0,13.0,0.0,0.0,0.0,1.0,100.0,62.5,0.0,0.0,64106.0,39112.0,26600.0,29206.0,0,0
39611,12000.0,0.0819,244.41,1,33000.0,1,1,n,13.53,0.0,0.0,3.0,0.0,11288.0,8.0,0,10150.12,10150.12,2683.05,2683.05,1849.88,833.17,0.0,0.0,0.0,244.41,0.0,1.0,1,0.0,0.0,15236.0,1.0,1.0,0.0,1.0,20.0,3948.0,71.0,1.0,1.0,9971.0,66.0,17600.0,0.0,0.0,0.0,2.0,5079.0,2029.0,83.1,0.0,0.0,149.0,114.0,4.0,4.0,3.0,114.0,20.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,23150.0,15236.0,12000.0,5550.0,0,0
26955,29775.0,0.1308,678.7,3,65000.0,0,1,n,23.97,0.0,0.0,10.0,0.0,11854.0,25.0,0,25659.91,25659.91,7422.43,7422.43,4115.09,3307.34,0.0,0.0,0.0,678.7,0.0,1.0,1,0.0,0.0,41222.0,0.0,3.0,1.0,2.0,7.0,29368.0,63.0,0.0,1.0,4546.0,60.0,22400.0,1.0,1.0,2.0,3.0,4580.0,3854.0,54.1,0.0,0.0,164.0,199.0,13.0,7.0,3.0,66.0,12.0,0.0,1.0,4.0,2.0,3.0,13.0,7.0,9.0,4.0,10.0,0.0,0.0,0.0,1.0,96.0,50.0,0.0,0.0,68721.0,41222.0,8400.0,46321.0,0,0
3512,13825.0,0.17739999999999995,349.12,2,60000.0,0,1,n,20.18,0.0,1.0,8.0,0.0,38618.0,27.0,0,0.0,0.0,14692.98,14692.98,13825.0,867.98,0.0,0.0,0.0,11822.87,0.0,1.0,1,0.0,0.0,201579.0,2.0,2.0,4.0,6.0,2.0,14341.0,62.0,1.0,1.0,18913.0,62.0,62800.0,6.0,5.0,4.0,7.0,25197.0,6331.0,84.2,0.0,0.0,102.0,247.0,2.0,2.0,1.0,87.0,2.0,0.0,2.0,4.0,2.0,5.0,13.0,5.0,13.0,4.0,8.0,0.0,0.0,0.0,5.0,100.0,100.0,0.0,0.0,251138.0,52959.0,40000.0,23119.0,0,0
5957,20200.0,0.08810000000000001,640.57,1,65000.0,1,1,n,29.8,0.0,1.0,8.0,0.0,6326.0,17.0,0,15111.46,15111.46,6395.81,6395.81,5088.54,1307.27,0.0,0.0,0.0,640.57,0.0,1.0,1,0.0,0.0,80305.0,1.0,5.0,2.0,2.0,8.0,73979.0,60.0,1.0,1.0,2336.0,54.0,17500.0,2.0,0.0,3.0,3.0,10038.0,11022.0,21.3,0.0,0.0,165.0,173.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,3.0,2.0,3.0,11.0,3.0,6.0,3.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,108423.0,80305.0,14000.0,90923.0,0,0
21663,10000.0,0.0646,306.31,3,53000.0,1,1,n,28.99,0.0,2.0,8.0,0.0,8715.0,37.0,0,7148.68,7148.68,3362.23,3362.23,2851.32,510.91,0.0,0.0,0.0,306.31,0.0,1.0,1,0.0,0.0,277770.0,2.0,4.0,2.0,2.0,5.0,269055.0,88.0,1.0,1.0,5347.0,68.0,22500.0,1.0,1.0,5.0,3.0,34721.0,13785.0,38.7,0.0,0.0,242.0,233.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,4.0,11.0,19.0,4.0,14.0,4.0,8.0,0.0,0.0,0.0,3.0,91.4,0.0,0.0,0.0,367452.0,277770.0,22500.0,344952.0,0,0
32561,21000.0,0.2305,813.46,2,105000.0,0,1,n,30.22,0.0,1.0,15.0,0.0,36541.0,25.0,0,16029.88,16029.88,8921.17,8921.17,4970.12,3951.05,0.0,0.0,0.0,813.46,0.0,1.0,1,0.0,0.0,446014.0,2.0,3.0,2.0,3.0,2.0,40134.0,74.0,1.0,2.0,7662.0,78.0,44200.0,3.0,0.0,2.0,5.0,29734.0,5812.0,85.9,0.0,0.0,252.0,83.0,5.0,2.0,2.0,5.0,2.0,0.0,8.0,9.0,10.0,11.0,9.0,11.0,13.0,9.0,15.0,0.0,0.0,0.0,3.0,100.0,70.0,0.0,0.0,488574.0,76675.0,41200.0,54374.0,0,0
35430,20000.0,0.2055,536.02,2,85000.0,1,1,n,12.68,0.0,0.0,9.0,0.0,10501.0,11.0,0,17679.32,17679.32,5873.39,5873.39,2320.68,3552.71,0.0,0.0,0.0,536.02,0.0,1.0,1,0.0,0.0,157851.0,0.0,2.0,1.0,2.0,8.0,16778.0,79.0,0.0,4.0,8619.0,80.0,12800.0,2.0,0.0,1.0,6.0,17539.0,896.0,92.0,0.0,0.0,30.0,253.0,16.0,8.0,2.0,16.0,8.0,1.0,4.0,5.0,4.0,4.0,3.0,6.0,6.0,5.0,9.0,0.0,0.0,0.0,1.0,81.8,25.0,0.0,0.0,167381.0,27279.0,11200.0,21144.0,0,0
6333,12000.0,0.0819,244.41,2,47000.0,0,1,n,11.16,0.0,0.0,13.0,0.0,12314.0,14.0,0,7379.79,7379.79,5193.64,5193.64,4620.21,573.43,0.0,0.0,0.0,244.41,0.0,1.0,1,0.0,0.0,234854.0,1.0,8.0,0.0,0.0,30.0,30390.0,101.0,2.0,3.0,4421.0,77.0,25700.0,0.0,0.0,1.0,4.0,18066.0,13386.0,47.9,0.0,0.0,68.0,57.0,6.0,6.0,1.0,6.0,11.0,0.0,4.0,4.0,4.0,4.0,9.0,4.0,4.0,4.0,13.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,249700.0,42704.0,25700.0,30000.0,0,0
11423,10000.0,0.2055,374.45,2,34000.0,0,1,n,18.74,0.0,0.0,12.0,0.0,2845.0,22.0,0,7264.32,7264.32,4233.08,4233.08,2735.68,1497.4,0.0,0.0,0.0,374.45,0.0,1.0,1,0.0,0.0,13521.0,2.0,8.0,0.0,0.0,63.0,10676.0,63.0,2.0,3.0,2260.0,61.0,5400.0,0.0,0.0,0.0,3.0,1127.0,1955.0,59.3,0.0,0.0,209.0,197.0,5.0,5.0,0.0,5.0,17.0,0.0,2.0,2.0,3.0,7.0,12.0,4.0,10.0,2.0,12.0,0.0,0.0,0.0,2.0,57.1,33.3,0.0,0.0,22228.0,13521.0,4800.0,16828.0,0,0
28254,40000.0,0.08810000000000001,1268.46,2,100000.0,0,1,n,39.01,0.0,0.0,11.0,0.0,41517.0,30.0,0,30028.18,30028.18,12645.44,12645.44,9971.82,2673.62,0.0,0.0,0.0,1268.46,0.0,1.0,1,0.0,0.0,168117.0,0.0,4.0,1.0,2.0,8.0,73908.0,53.0,0.0,1.0,16168.0,66.0,49100.0,2.0,1.0,3.0,3.0,15283.0,4703.0,89.0,0.0,0.0,128.0,136.0,15.0,8.0,7.0,15.0,8.0,1.0,4.0,5.0,4.0,4.0,16.0,6.0,6.0,5.0,11.0,0.0,0.0,0.0,1.0,90.0,100.0,0.0,0.0,242447.0,115425.0,42600.0,109347.0,0,0
40195,13000.0,0.14300000000000002,446.21,2,26000.0,1,1,n,38.97,0.0,0.0,5.0,0.0,22206.0,8.0,0,9597.86,9597.86,4887.65,4887.65,3402.14,1485.51,0.0,0.0,0.0,446.21,0.0,1.0,1,0.0,0.0,27074.0,1.0,1.0,1.0,1.0,10.0,4868.0,77.0,1.0,1.0,10495.0,92.0,23000.0,1.0,2.0,2.0,2.0,5415.0,305.0,97.2,0.0,0.0,10.0,401.0,3.0,3.0,1.0,401.0,10.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,6.0,3.0,5.0,0.0,0.0,0.0,2.0,87.5,100.0,0.0,0.0,29367.0,27074.0,10800.0,6367.0,0,0
36403,24000.0,0.2565,713.61,2,72000.0,1,1,n,22.15,0.0,0.0,12.0,0.0,25813.0,23.0,0,0.0,0.0,29585.86,29585.86,24000.0,5585.86,0.0,0.0,0.0,24624.79,0.0,1.0,1,0.0,0.0,188043.0,0.0,5.0,1.0,2.0,8.0,35507.0,75.0,1.0,1.0,6317.0,77.0,32800.0,0.0,4.0,1.0,4.0,15670.0,117.0,99.3,0.0,0.0,172.0,177.0,12.0,8.0,2.0,41.0,10.0,0.0,3.0,4.0,3.0,8.0,9.0,6.0,12.0,4.0,12.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,208036.0,61320.0,16000.0,47236.0,0,0
12960,8000.0,0.1612,281.74,1,85000.0,1,1,n,2.96,0.0,2.0,14.0,0.0,6236.0,18.0,0,5981.75,5981.75,2960.24,2960.24,2018.25,941.99,0.0,0.0,0.0,281.74,0.0,1.0,1,0.0,0.0,195196.0,2.0,6.0,0.0,0.0,33.0,188960.0,136.0,3.0,4.0,2205.0,86.0,25400.0,0.0,0.0,2.0,4.0,13943.0,17654.0,22.9,0.0,0.0,139.0,131.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,5.0,6.0,6.0,10.0,8.0,8.0,5.0,14.0,0.0,0.0,0.0,3.0,88.2,33.3,0.0,0.0,179398.0,195196.0,22900.0,153998.0,0,0
49181,10000.0,0.2305,387.36,1,73000.0,1,1,n,28.64,0.0,4.0,16.0,0.0,24235.0,50.0,0,7632.99,7632.99,4235.35,4235.35,2367.01,1868.34,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,70989.0,3.0,2.0,2.0,2.0,7.0,46754.0,76.0,6.0,10.0,5227.0,59.0,43500.0,2.0,6.0,6.0,12.0,4437.0,4651.0,73.9,0.0,0.0,159.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,7.0,21.0,8.0,14.0,42.0,12.0,16.0,0.0,0.0,0.0,8.0,76.0,57.1,0.0,0.0,94746.0,70989.0,17800.0,51246.0,0,0
53517,13000.0,0.1524,452.18,1,65000.0,1,1,n,27.2,0.0,0.0,6.0,0.0,14031.0,8.0,0,0.0,0.0,14622.43,14622.43,13000.0,1622.43,0.0,0.0,0.0,10122.64,0.0,1.0,1,0.0,0.0,38689.0,1.0,3.0,1.0,2.0,10.0,24658.0,81.0,1.0,1.0,7494.0,75.0,20400.0,1.0,0.0,1.0,3.0,6448.0,45.0,99.6,0.0,0.0,58.0,60.0,5.0,5.0,0.0,49.0,10.0,0.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,78487.0,38689.0,12000.0,58087.0,0,0
49481,20000.0,0.17739999999999995,720.45,2,146000.0,1,1,n,18.27,1.0,1.0,11.0,0.0,34826.0,17.0,0,0.0,0.0,22285.87,22285.87,20000.0,2285.87,0.0,0.0,0.0,17262.43,0.0,1.0,1,0.0,0.0,342286.0,1.0,5.0,2.0,3.0,9.0,41274.0,66.0,2.0,2.0,23829.0,64.0,55400.0,1.0,0.0,1.0,5.0,34229.0,15849.0,67.0,0.0,0.0,236.0,301.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,3.0,4.0,10.0,5.0,6.0,4.0,11.0,0.0,0.0,0.0,4.0,93.8,33.3,0.0,0.0,404421.0,76100.0,48000.0,63001.0,0,0
19255,14400.0,0.08810000000000001,456.65,1,50000.0,1,1,n,30.63,0.0,0.0,7.0,0.0,9465.0,8.0,0,13462.54,13462.54,2030.99,2030.99,937.46,1093.53,0.0,0.0,0.0,456.65,0.0,1.0,1,0.0,0.0,37647.0,1.0,2.0,1.0,2.0,3.0,28182.0,81.0,0.0,1.0,3365.0,49.0,42300.0,3.0,0.0,3.0,3.0,5378.0,32835.0,22.4,0.0,0.0,18.0,96.0,20.0,3.0,0.0,20.0,3.0,0.0,5.0,5.0,5.0,6.0,2.0,5.0,6.0,5.0,7.0,0.0,0.0,0.0,1.0,87.5,0.0,0.0,0.0,77284.0,37647.0,42300.0,34984.0,0,0
51021,1500.0,0.1102,49.13,1,62300.0,1,1,n,20.5,0.0,3.0,6.0,0.0,907.0,20.0,0,1053.64,1053.64,588.64,588.64,446.36,142.28,0.0,0.0,0.0,49.13,0.0,1.0,1,0.0,0.0,10031.0,2.0,4.0,2.0,3.0,2.0,9124.0,69.0,0.0,0.0,907.0,67.0,1800.0,3.0,0.0,3.0,3.0,2006.0,893.0,50.4,0.0,0.0,48.0,406.0,52.0,2.0,0.0,163.0,1.0,0.0,1.0,1.0,2.0,9.0,4.0,2.0,16.0,1.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,15050.0,10031.0,1800.0,13250.0,0,0
29525,10000.0,0.1612,352.17,1,40000.0,0,1,n,37.14,0.0,0.0,17.0,0.0,19191.0,20.0,0,7449.95,7449.95,3864.91,3864.91,2550.05,1314.86,0.0,0.0,0.0,352.17,0.0,1.0,1,0.0,0.0,78674.0,1.0,12.0,2.0,2.0,6.0,59483.0,82.0,1.0,2.0,12991.0,67.0,44500.0,1.0,0.0,1.0,4.0,4628.0,10740.0,61.2,0.0,0.0,102.0,78.0,8.0,6.0,0.0,19.0,10.0,0.0,3.0,5.0,3.0,3.0,14.0,5.0,6.0,5.0,17.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,117345.0,78674.0,27700.0,72845.0,0,0
756,30000.0,0.0819,611.03,2,170000.0,1,1,n,7.5,0.0,0.0,9.0,0.0,12091.0,24.0,0,26242.05,26242.05,5485.62,5485.62,3757.95,1727.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,440565.0,0.0,2.0,0.0,2.0,22.0,33395.0,71.0,0.0,0.0,6725.0,38.0,40000.0,3.0,1.0,3.0,5.0,48952.0,19232.0,28.8,0.0,0.0,218.0,235.0,32.0,11.0,8.0,200.0,11.0,0.0,2.0,4.0,3.0,4.0,8.0,5.0,7.0,4.0,9.0,0.0,0.0,0.0,1.0,95.8,0.0,0.0,0.0,486541.0,45486.0,27000.0,46485.0,0,0
16960,25000.0,0.1102,543.81,2,47476.0,0,1,n,32.79,0.0,0.0,11.0,0.0,27798.0,21.0,0,21724.65,21724.65,5422.79,5422.79,3275.35,2147.44,0.0,0.0,0.0,543.81,0.0,1.0,0,0.0,0.0,185940.0,0.0,1.0,0.0,1.0,14.0,17151.0,69.0,1.0,5.0,3733.0,57.0,53300.0,1.0,3.0,0.0,6.0,16904.0,15464.0,31.9,0.0,0.0,263.0,172.0,8.0,8.0,2.0,8.0,14.0,0.0,3.0,4.0,5.0,6.0,8.0,9.0,11.0,4.0,11.0,0.0,0.0,0.0,1.0,95.2,20.0,0.0,0.0,234515.0,44949.0,22700.0,25000.0,0,0
17321,10000.0,0.1308,227.95,3,16000.0,1,1,n,18.68,0.0,0.0,5.0,0.0,3485.0,7.0,0,8530.32,8530.32,2472.23,2472.23,1469.68,1002.55,0.0,0.0,0.0,227.95,0.0,1.0,0,0.0,52.0,6489.0,0.0,1.0,1.0,1.0,7.0,3004.0,86.0,1.0,1.0,2786.0,31.0,17700.0,0.0,0.0,1.0,2.0,1298.0,13401.0,17.3,0.0,0.0,38.0,55.0,7.0,7.0,0.0,7.0,7.0,0.0,2.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,21212.0,6489.0,16200.0,3512.0,0,0
18851,35000.0,0.124,785.65,1,165000.0,1,1,n,14.3,0.0,0.0,10.0,0.0,39255.0,21.0,0,30742.62,30742.62,7832.39,7832.39,4257.38,3575.01,0.0,0.0,0.0,785.65,0.0,1.0,1,0.0,0.0,59583.0,0.0,2.0,0.0,1.0,16.0,20328.0,45.0,0.0,0.0,19782.0,62.0,50800.0,0.0,0.0,0.0,1.0,5958.0,1545.0,96.2,0.0,0.0,182.0,247.0,43.0,16.0,0.0,43.0,16.0,0.0,5.0,5.0,6.0,7.0,8.0,8.0,13.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,95805.0,59583.0,40800.0,45005.0,0,0
54984,10000.0,0.2305,282.2,1,50000.0,1,1,n,16.61,1.0,1.0,18.0,0.0,9772.0,21.0,0,6996.71,6996.71,5160.79,5160.79,3003.29,2157.5,0.0,0.0,0.0,2082.2,0.0,1.0,1,0.0,0.0,78543.0,1.0,13.0,1.0,1.0,5.0,68771.0,86.0,0.0,0.0,3943.0,84.0,13300.0,0.0,0.0,1.0,1.0,4364.0,2095.0,81.0,0.0,0.0,60.0,76.0,46.0,5.0,0.0,46.0,0.0,0.0,3.0,5.0,3.0,3.0,15.0,5.0,6.0,5.0,18.0,0.0,0.0,0.0,1.0,95.2,66.7,0.0,0.0,93449.0,78543.0,11000.0,80149.0,0,0
18928,1200.0,0.0819,37.71,1,72000.0,1,1,n,6.67,0.0,0.0,6.0,0.0,783.0,10.0,0,895.57,895.57,376.55,376.55,304.43,72.12,0.0,0.0,0.0,37.71,0.0,1.0,1,0.0,0.0,19038.0,0.0,1.0,1.0,1.0,10.0,18255.0,86.0,0.0,1.0,783.0,28.0,47000.0,1.0,0.0,2.0,2.0,3173.0,43117.0,1.8,0.0,0.0,98.0,84.0,21.0,10.0,0.0,39.0,10.0,0.0,1.0,1.0,4.0,5.0,4.0,5.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,68203.0,19038.0,43900.0,21203.0,0,0
51182,25000.0,0.0819,509.19,2,90000.0,0,1,n,13.27,0.0,2.0,16.0,0.0,29792.0,33.0,0,12095.42,12095.42,14348.9,14348.9,12904.58,1444.32,0.0,0.0,0.0,509.19,0.0,1.0,1,0.0,0.0,342606.0,2.0,1.0,0.0,1.0,15.0,4622.0,30.0,3.0,5.0,19540.0,17.0,191500.0,0.0,2.0,4.0,7.0,21413.0,153943.0,16.0,0.0,0.0,119.0,276.0,5.0,5.0,5.0,6.0,5.0,0.0,11.0,13.0,12.0,16.0,5.0,14.0,23.0,13.0,16.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,518015.0,34414.0,183300.0,15517.0,0,0
21555,19000.0,0.0646,581.99,2,60000.0,1,1,n,10.26,0.0,1.0,3.0,0.0,19764.0,6.0,0,13578.87,13578.87,6388.25,6388.25,5421.13,967.12,0.0,0.0,0.0,581.99,0.0,1.0,1,0.0,128.0,84598.0,0.0,1.0,0.0,0.0,83.0,7411.0,52.0,0.0,0.0,19764.0,77.0,21000.0,0.0,0.0,1.0,0.0,28199.0,1236.0,94.1,0.0,0.0,91.0,42.0,30.0,30.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,83.3,100.0,0.0,0.0,117356.0,27175.0,21000.0,14256.0,0,0
51381,13000.0,0.1524,310.91,1,20000.0,0,1,n,65.19,0.0,0.0,14.0,0.0,5810.0,16.0,0,11122.74,11122.74,3719.91,3719.91,1877.26,1842.65,0.0,0.0,0.0,310.91,0.0,1.0,0,0.0,689.0,74488.0,0.0,11.0,1.0,2.0,8.0,68678.0,99.0,0.0,0.0,4944.0,98.0,6200.0,4.0,0.0,1.0,2.0,5730.0,56.0,98.9,0.0,0.0,99.0,66.0,28.0,8.0,0.0,28.0,8.0,0.0,1.0,2.0,1.0,1.0,14.0,2.0,2.0,2.0,14.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,75828.0,74488.0,5000.0,69628.0,0,0
8720,11000.0,0.14300000000000002,377.56,3,24000.0,1,1,n,57.85,0.0,1.0,11.0,0.0,6122.0,21.0,0,8471.69,8471.69,3758.12,3758.12,2528.31,1229.81,0.0,0.0,0.0,377.56,0.0,1.0,0,0.0,0.0,42315.0,2.0,4.0,2.0,3.0,2.0,36193.0,79.0,0.0,1.0,2724.0,58.0,27000.0,2.0,5.0,1.0,4.0,3847.0,16633.0,22.3,0.0,0.0,199.0,161.0,19.0,2.0,1.0,19.0,0.0,0.0,5.0,7.0,5.0,5.0,10.0,7.0,10.0,7.0,11.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,72773.0,42315.0,21400.0,45773.0,0,0
22986,40000.0,0.0646,1225.24,1,357000.0,1,1,n,8.92,0.0,0.0,21.0,0.0,51108.0,27.0,0,29697.94,29697.94,12238.04,12238.04,10302.06,1935.98,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,70461.0,0.0,10.0,0.0,0.0,49.0,19353.0,30.0,1.0,4.0,18510.0,40.0,110700.0,0.0,0.0,0.0,4.0,3523.0,45125.0,51.6,0.0,0.0,130.0,191.0,7.0,7.0,0.0,7.0,20.0,0.0,7.0,9.0,8.0,10.0,14.0,11.0,13.0,9.0,21.0,0.0,0.0,0.0,1.0,100.0,42.9,0.0,0.0,175599.0,70461.0,93200.0,64899.0,0,0
56092,7650.0,0.08810000000000001,242.6,2,120000.0,0,1,n,9.65,0.0,0.0,9.0,0.0,20641.0,17.0,0,5323.41,5323.41,2907.46,2907.46,2326.59,580.87,0.0,0.0,0.0,242.6,0.0,1.0,0,0.0,0.0,202245.0,0.0,3.0,1.0,3.0,7.0,23627.0,85.0,0.0,1.0,12922.0,60.0,45300.0,1.0,0.0,1.0,4.0,22472.0,21019.0,48.5,0.0,0.0,174.0,213.0,15.0,7.0,2.0,15.0,7.0,0.0,3.0,4.0,3.0,7.0,5.0,4.0,8.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,240329.0,44268.0,40800.0,27974.0,0,0
2860,13500.0,0.1308,455.39,2,80000.0,0,1,n,19.77,1.0,2.0,29.0,0.0,12017.0,33.0,0,10261.93,10261.93,4544.09,4544.09,3238.07,1306.02,0.0,0.0,0.0,455.39,0.0,1.0,1,0.0,0.0,26234.0,5.0,3.0,0.0,1.0,24.0,14217.0,40.0,5.0,9.0,2777.0,22.0,84300.0,0.0,1.0,3.0,10.0,905.0,51133.0,16.2,0.0,0.0,99.0,76.0,2.0,2.0,0.0,2.0,5.0,0.0,11.0,12.0,14.0,15.0,5.0,26.0,28.0,12.0,29.0,0.0,0.0,0.0,5.0,93.9,0.0,0.0,0.0,119723.0,26234.0,61000.0,35423.0,0,0
65163,20000.0,0.1033,428.2,1,113000.0,1,1,n,25.56,0.0,1.0,13.0,0.0,17034.0,13.0,0,16777.89,16777.89,5126.92,5126.92,3222.11,1904.81,0.0,0.0,0.0,428.2,0.0,1.0,1,0.0,50.0,107212.0,0.0,3.0,1.0,2.0,10.0,90178.0,89.0,0.0,2.0,5295.0,87.0,20900.0,1.0,0.0,3.0,4.0,8247.0,3683.0,81.5,0.0,0.0,32.0,54.0,15.0,10.0,0.0,15.0,6.0,0.0,9.0,10.0,9.0,9.0,3.0,10.0,10.0,10.0,13.0,0.0,0.0,0.0,1.0,100.0,44.4,0.0,0.0,131669.0,107212.0,19900.0,110769.0,0,0
33212,7000.0,0.124,233.84,1,60000.0,0,1,n,18.9,0.0,1.0,6.0,0.0,8970.0,14.0,0,6556.38,6556.38,1201.7,1201.7,443.62,758.08,0.0,0.0,0.0,116.92,0.0,1.0,1,0.0,0.0,64216.0,1.0,2.0,0.0,1.0,17.0,55246.0,63.0,1.0,1.0,5419.0,43.0,24000.0,1.0,0.0,1.0,2.0,10703.0,15030.0,37.4,0.0,0.0,102.0,82.0,5.0,5.0,0.0,5.0,5.0,0.0,3.0,3.0,4.0,4.0,10.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,76240.0,64216.0,24000.0,52240.0,1,0
5542,27000.0,0.1524,939.15,1,65000.0,1,1,n,25.24,0.0,1.0,24.0,0.0,17361.0,40.0,0,0.0,0.0,28870.4,28870.4,27000.0,1870.4,0.0,0.0,0.0,24636.66,0.0,1.0,1,0.0,0.0,48742.0,0.0,7.0,1.0,2.0,9.0,31381.0,71.0,1.0,4.0,1511.0,68.0,28200.0,3.0,0.0,4.0,6.0,2031.0,2333.0,72.9,0.0,0.0,181.0,75.0,7.0,7.0,0.0,7.0,6.0,0.0,5.0,12.0,7.0,11.0,17.0,17.0,23.0,12.0,24.0,0.0,0.0,0.0,2.0,100.0,57.1,0.0,0.0,72205.0,48742.0,8600.0,44005.0,0,0
41064,9600.0,0.0702,296.51,2,55000.0,0,1,n,28.13,0.0,0.0,17.0,0.0,9422.0,23.0,0,7414.95,7414.95,2765.28,2765.28,2185.05,580.23,0.0,0.0,0.0,296.51,0.0,1.0,1,0.0,0.0,221563.0,1.0,3.0,0.0,1.0,23.0,17000.0,42.0,1.0,3.0,2035.0,30.0,49300.0,1.0,1.0,0.0,4.0,13033.0,26417.0,23.2,0.0,0.0,65.0,71.0,4.0,4.0,2.0,4.0,21.0,0.0,8.0,10.0,8.0,9.0,5.0,13.0,16.0,10.0,17.0,0.0,0.0,0.0,1.0,95.5,0.0,0.0,0.0,298793.0,26422.0,34400.0,40086.0,0,0
54018,15000.0,0.14300000000000002,514.86,3,95000.0,0,1,n,12.47,0.0,1.0,13.0,0.0,14101.0,23.0,0,10691.54,10691.54,6154.49,6154.49,4308.46,1846.03,0.0,0.0,0.0,514.86,0.0,1.0,1,0.0,300.0,44421.0,2.0,5.0,1.0,3.0,5.0,30320.0,70.0,1.0,1.0,5579.0,62.0,28600.0,0.0,1.0,1.0,4.0,3417.0,11716.0,44.5,0.0,0.0,150.0,183.0,2.0,2.0,3.0,2.0,5.0,1.0,4.0,7.0,4.0,4.0,9.0,8.0,11.0,7.0,13.0,0.0,0.0,0.0,2.0,95.7,25.0,0.0,0.0,71892.0,44421.0,21100.0,43292.0,0,0
