Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
58098,7975.0,0.08810000000000001,252.9,2,180000.0,0,1,n,18.31,0.0,0.0,19.0,0.0,39704.0,52.0,0,6083.24,6083.24,2525.1,2525.1,1891.76,633.34,0.0,0.0,0.0,252.9,0.0,1.0,1,0.0,0.0,570682.0,1.0,5.0,2.0,4.0,9.0,64651.0,62.0,3.0,3.0,10237.0,63.0,59800.0,2.0,3.0,3.0,9.0,30036.0,11728.0,72.1,0.0,0.0,150.0,311.0,9.0,3.0,5.0,9.0,5.0,0.0,6.0,9.0,8.0,18.0,19.0,13.0,28.0,9.0,19.0,0.0,0.0,0.0,7.0,100.0,37.5,0.0,0.0,631697.0,104355.0,42100.0,104897.0,0,0
5915,6850.0,0.2565,274.72,3,105000.0,1,1,n,29.7,0.0,2.0,22.0,0.0,26946.0,71.0,0,5436.27,5436.27,2737.44,2737.44,1413.73,1323.71,0.0,0.0,0.0,274.72,0.0,1.0,1,0.0,97.0,114408.0,4.0,5.0,6.0,9.0,2.0,87462.0,86.0,4.0,6.0,14763.0,67.0,55000.0,2.0,2.0,6.0,15.0,5200.0,14169.0,61.3,0.0,0.0,171.0,260.0,6.0,2.0,0.0,10.0,2.0,8.0,4.0,8.0,6.0,12.0,41.0,17.0,30.0,8.0,22.0,0.0,0.0,0.0,10.0,92.6,16.7,0.0,0.0,150944.0,114408.0,36600.0,95944.0,0,0
3959,25525.0,0.1102,555.23,2,33000.0,0,1,n,18.58,0.0,1.0,7.0,0.0,0.0,26.0,0,22176.66,22176.66,5522.59,5522.59,3348.34,2174.25,0.0,0.0,0.0,555.23,0.0,1.0,1,0.0,0.0,30566.0,2.0,3.0,0.0,2.0,21.0,30566.0,85.0,2.0,4.0,0.0,49.0,27000.0,1.0,0.0,4.0,7.0,5094.0,27000.0,0.0,0.0,0.0,233.0,77.0,6.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,4.0,9.0,12.0,4.0,12.0,0.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,62851.0,30566.0,27000.0,35851.0,0,0
10611,25000.0,0.124,561.18,1,120000.0,1,1,n,26.38,0.0,1.0,18.0,0.0,13981.0,52.0,0,21826.76,21826.76,5594.58,5594.58,3173.24,2421.34,0.0,0.0,0.0,561.18,0.0,1.0,1,0.0,0.0,78996.0,1.0,6.0,2.0,9.0,7.0,65015.0,64.0,1.0,1.0,7823.0,52.0,38800.0,0.0,2.0,4.0,10.0,4389.0,11992.0,47.4,0.0,0.0,176.0,147.0,5.0,5.0,0.0,5.0,5.0,0.0,3.0,9.0,4.0,5.0,36.0,12.0,16.0,9.0,18.0,0.0,0.0,0.0,3.0,96.2,0.0,0.0,0.0,137642.0,78996.0,22800.0,98842.0,0,0
33246,1200.0,0.1102,39.3,3,50750.0,1,1,n,11.75,0.0,0.0,7.0,0.0,5669.0,7.0,0,869.18,869.18,430.46,430.46,330.82,99.64,0.0,0.0,0.0,39.3,0.0,1.0,1,0.0,0.0,119519.0,0.0,3.0,0.0,2.0,18.0,113850.0,84.0,0.0,1.0,5624.0,66.0,17400.0,0.0,0.0,1.0,3.0,17074.0,10531.0,35.0,0.0,0.0,65.0,53.0,14.0,14.0,0.0,14.0,7.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,133131.0,119519.0,16200.0,115731.0,0,0
67814,18925.0,0.124,424.82,1,40000.0,1,1,n,12.72,0.0,0.0,4.0,0.0,4725.0,14.0,0,16121.48,16121.48,5071.77,5071.77,2803.52,2268.25,0.0,0.0,0.0,424.82,0.0,1.0,1,0.0,0.0,14522.0,0.0,1.0,1.0,2.0,8.0,9797.0,70.0,0.0,1.0,4725.0,30.0,34500.0,1.0,1.0,1.0,3.0,3631.0,29775.0,13.7,0.0,0.0,108.0,177.0,22.0,8.0,0.0,22.0,8.0,0.0,1.0,1.0,3.0,6.0,6.0,3.0,8.0,1.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,48456.0,14522.0,34500.0,13956.0,0,0
44534,28000.0,0.1308,638.24,1,165000.0,0,1,n,24.95,0.0,0.0,16.0,0.0,19862.0,22.0,0,24267.24,24267.24,7000.29,7000.29,3732.76,3267.53,0.0,0.0,0.0,638.24,0.0,1.0,1,0.0,0.0,96384.0,2.0,6.0,1.0,2.0,7.0,76522.0,57.0,3.0,4.0,7582.0,52.0,46200.0,2.0,0.0,1.0,6.0,6426.0,24851.0,38.6,0.0,0.0,157.0,254.0,4.0,4.0,0.0,6.0,7.0,0.0,5.0,9.0,5.0,5.0,11.0,10.0,11.0,9.0,16.0,0.0,0.0,0.0,4.0,100.0,60.0,0.0,0.0,177370.0,96384.0,40500.0,131170.0,0,0
76477,20000.0,0.1102,435.05,2,26000.0,0,1,n,19.58,0.0,0.0,9.0,0.0,6696.0,17.0,0,16826.28,16826.28,5196.11,5196.11,3173.72,2022.39,0.0,0.0,0.0,435.05,0.0,1.0,1,0.0,0.0,15393.0,0.0,1.0,0.0,1.0,21.0,8697.0,73.0,0.0,1.0,3858.0,39.0,27100.0,1.0,3.0,0.0,2.0,1710.0,15742.0,19.7,0.0,0.0,214.0,114.0,16.0,16.0,0.0,16.0,21.0,0.0,1.0,2.0,5.0,6.0,6.0,8.0,11.0,2.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,39100.0,15393.0,19600.0,12000.0,0,0
73561,8500.0,0.0819,267.11,1,110000.0,0,1,n,16.42,0.0,0.0,7.0,0.0,10562.0,23.0,0,5894.46,5894.46,3201.45,3201.45,2605.54,595.91,0.0,0.0,0.0,267.11,0.0,1.0,1,0.0,0.0,24981.0,0.0,4.0,1.0,1.0,8.0,14419.0,33.0,2.0,2.0,5012.0,40.0,19500.0,1.0,0.0,2.0,3.0,3569.0,7290.0,57.6,0.0,0.0,135.0,175.0,7.0,7.0,1.0,7.0,8.0,0.0,2.0,3.0,2.0,9.0,10.0,3.0,12.0,3.0,7.0,0.0,0.0,0.0,3.0,91.3,0.0,0.0,0.0,62886.0,24981.0,17200.0,43386.0,0,0
42695,4200.0,0.2305,162.7,3,50000.0,1,1,n,17.64,0.0,0.0,9.0,0.0,6778.0,12.0,0,3205.88,3205.88,1784.32,1784.32,994.12,790.2,0.0,0.0,0.0,162.7,0.0,1.0,1,0.0,0.0,11269.0,0.0,3.0,1.0,2.0,12.0,4491.0,34.0,0.0,1.0,2675.0,49.0,10000.0,2.0,0.0,1.0,3.0,1252.0,1556.0,80.1,0.0,0.0,78.0,88.0,17.0,12.0,0.0,36.0,12.0,0.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,23100.0,11269.0,7800.0,13100.0,0,0
38308,13000.0,0.17739999999999995,328.28,1,48000.0,1,1,n,17.63,0.0,0.0,11.0,0.0,8753.0,13.0,0,11387.22,11387.22,3598.27,3598.27,1612.78,1985.49,0.0,0.0,0.0,328.28,0.0,1.0,1,0.0,0.0,13052.0,1.0,1.0,0.0,0.0,31.0,4299.0,54.0,1.0,1.0,2047.0,49.0,18500.0,0.0,0.0,1.0,1.0,1187.0,6563.0,48.7,0.0,0.0,129.0,66.0,3.0,3.0,0.0,38.0,9.0,0.0,6.0,7.0,7.0,7.0,3.0,10.0,10.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,26500.0,13052.0,12800.0,8000.0,0,0
21295,38275.0,0.0819,1202.76,2,70000.0,0,1,n,14.66,0.0,1.0,9.0,0.0,1975.0,17.0,0,30100.6,30100.6,10790.01,10790.01,8174.4,2615.61,0.0,0.0,0.0,1202.76,0.0,1.0,1,0.0,0.0,187283.0,3.0,2.0,2.0,2.0,5.0,23323.0,82.0,1.0,2.0,1728.0,47.0,25700.0,3.0,0.0,5.0,5.0,23410.0,23325.0,7.8,0.0,0.0,194.0,116.0,6.0,5.0,1.0,21.0,5.0,0.0,3.0,3.0,5.0,9.0,6.0,6.0,10.0,3.0,9.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,217467.0,25298.0,25300.0,28367.0,0,0
8256,27300.0,0.0756,849.96,2,200000.0,0,1,n,28.19,0.0,1.0,21.0,0.0,80069.0,39.0,0,19823.61,19823.61,8939.4,8939.4,7476.39,1463.01,0.0,0.0,0.0,849.96,0.0,1.0,1,0.0,0.0,555981.0,3.0,3.0,1.0,2.0,8.0,39703.0,63.0,3.0,5.0,29425.0,51.0,170400.0,1.0,0.0,2.0,7.0,26475.0,71831.0,52.7,0.0,0.0,137.0,467.0,5.0,5.0,3.0,5.0,5.0,0.0,9.0,9.0,11.0,23.0,7.0,16.0,28.0,9.0,21.0,0.0,0.0,0.0,4.0,100.0,45.5,0.0,0.0,777269.0,172267.0,151900.0,63115.0,0,0
1401,26575.0,0.1033,861.63,2,195000.0,1,1,n,11.03,0.0,0.0,18.0,0.0,10413.0,27.0,0,19995.5,19995.5,8585.8,8585.8,6579.5,2006.3,0.0,0.0,0.0,861.63,0.0,1.0,1,0.0,0.0,756438.0,0.0,6.0,3.0,4.0,7.0,542848.0,79.0,0.0,1.0,3304.0,76.0,15500.0,3.0,0.0,5.0,6.0,42024.0,1046.0,87.1,0.0,0.0,187.0,220.0,15.0,7.0,1.0,33.0,7.0,1.0,4.0,7.0,4.0,5.0,13.0,11.0,12.0,7.0,18.0,0.0,0.0,0.0,4.0,92.6,75.0,0.0,0.0,745641.0,553261.0,8100.0,525217.0,0,0
1495,8500.0,0.0819,267.11,2,65000.0,0,1,n,30.17,0.0,0.0,13.0,0.0,55229.0,26.0,0,6343.62,6343.62,2667.23,2667.23,2156.38,510.85,0.0,0.0,0.0,267.11,0.0,1.0,0,0.0,0.0,191846.0,1.0,1.0,0.0,1.0,15.0,7468.0,74.0,1.0,2.0,13300.0,74.0,74100.0,0.0,1.0,0.0,3.0,14757.0,18871.0,74.5,0.0,0.0,155.0,334.0,5.0,5.0,4.0,5.0,15.0,0.0,8.0,8.0,10.0,16.0,5.0,10.0,17.0,8.0,13.0,0.0,0.0,0.0,1.0,100.0,70.0,0.0,0.0,254164.0,62697.0,74100.0,10164.0,0,0
31684,8500.0,0.0756,264.64,1,36000.0,0,1,n,23.87,0.0,1.0,11.0,0.0,2727.0,25.0,0,6103.47,6103.47,2907.47,2907.47,2396.53,510.94,0.0,0.0,0.0,264.64,0.0,1.0,1,0.0,0.0,23923.0,1.0,2.0,1.0,2.0,12.0,21196.0,69.0,2.0,5.0,83.0,36.0,35300.0,2.0,2.0,4.0,7.0,2175.0,23417.0,0.4,0.0,0.0,146.0,65.0,3.0,3.0,0.0,8.0,3.0,0.0,1.0,2.0,6.0,9.0,6.0,9.0,19.0,2.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,66070.0,23923.0,23500.0,30770.0,0,0
40035,30000.0,0.1862,1093.93,1,110000.0,1,1,n,26.18,0.0,0.0,9.0,0.0,40511.0,17.0,0,28464.92,28464.92,6532.55,6532.55,1535.08,4997.47,0.0,0.0,0.0,1093.93,0.0,1.0,1,0.0,0.0,86612.0,0.0,2.0,0.0,2.0,14.0,46101.0,55.0,0.0,0.0,24190.0,77.0,45800.0,1.0,0.0,0.0,2.0,9624.0,289.0,99.3,0.0,0.0,145.0,198.0,34.0,14.0,0.0,34.0,14.0,0.0,5.0,5.0,5.0,8.0,7.0,7.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,106431.0,86612.0,40800.0,60631.0,0,0
68929,9300.0,0.1102,304.56,2,78000.0,1,1,n,12.15,0.0,1.0,12.0,0.0,8980.0,22.0,0,6533.15,6533.15,3643.33,3643.33,2766.85,876.48,0.0,0.0,0.0,304.56,0.0,1.0,1,0.0,0.0,28820.0,3.0,2.0,1.0,2.0,8.0,19840.0,74.0,4.0,5.0,3270.0,48.0,33700.0,1.0,1.0,2.0,7.0,2402.0,17062.0,25.5,1.0,0.0,112.0,277.0,3.0,3.0,0.0,5.0,6.0,5.0,3.0,5.0,7.0,11.0,5.0,10.0,17.0,5.0,12.0,0.0,0.0,0.0,5.0,72.7,14.3,0.0,0.0,60355.0,28820.0,22900.0,26655.0,0,0
11601,12000.0,0.1171,396.92,2,52536.0,0,1,n,21.49,0.0,0.0,12.0,0.0,12492.0,29.0,0,9075.67,9075.67,3961.39,3961.39,2924.33,1037.06,0.0,0.0,0.0,396.92,0.0,1.0,1,0.0,491.0,44497.0,1.0,2.0,1.0,1.0,8.0,18751.0,77.0,2.0,3.0,4529.0,42.0,49600.0,1.0,0.0,1.0,4.0,4045.0,23332.0,33.3,0.0,0.0,166.0,277.0,2.0,2.0,3.0,2.0,8.0,0.0,3.0,5.0,5.0,13.0,5.0,9.0,21.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,126753.0,31243.0,35000.0,24500.0,0,0
68998,7000.0,0.0819,219.97,1,50000.0,0,1,n,13.27,0.0,1.0,13.0,0.0,6631.0,13.0,0,0.0,0.0,7242.98,7242.98,7000.0,242.98,0.0,0.0,0.0,6369.47,0.0,1.0,1,0.0,0.0,13964.0,1.0,1.0,0.0,1.0,24.0,7333.0,51.0,1.0,10.0,3075.0,30.0,32700.0,1.0,0.0,1.0,11.0,1074.0,23596.0,21.6,0.0,0.0,24.0,65.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,6.0,10.0,10.0,1.0,12.0,12.0,7.0,13.0,0.0,0.0,0.0,1.0,100.0,10.0,0.0,0.0,46991.0,13964.0,30100.0,14291.0,0,0
76460,35000.0,0.16949999999999998,868.9,2,175000.0,0,1,n,16.75,0.0,2.0,14.0,0.0,17292.0,46.0,0,30389.54,30389.54,10360.88,10360.88,4610.46,5750.42,0.0,0.0,0.0,868.9,0.0,1.0,1,0.0,77.0,214375.0,2.0,3.0,0.0,2.0,17.0,197083.0,70.0,3.0,4.0,972.0,48.0,43300.0,2.0,4.0,5.0,6.0,17865.0,16328.0,5.6,0.0,0.0,167.0,176.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,7.0,8.0,27.0,11.0,16.0,4.0,14.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,222976.0,214375.0,17300.0,179676.0,0,0
51553,16000.0,0.1171,529.22,2,45000.0,0,1,n,36.96,0.0,0.0,17.0,0.0,30331.0,25.0,1,0.0,0.0,16130.11,16130.11,16000.0,130.11,0.0,0.0,0.0,16140.52,0.0,1.0,1,0.0,0.0,137307.0,1.0,2.0,1.0,1.0,9.0,14516.0,63.0,4.0,4.0,10380.0,46.0,74900.0,0.0,2.0,2.0,5.0,8077.0,25764.0,52.6,0.0,0.0,141.0,219.0,6.0,6.0,3.0,10.0,9.0,0.0,4.0,5.0,9.0,11.0,5.0,14.0,17.0,5.0,17.0,0.0,0.0,0.0,5.0,100.0,33.3,0.0,0.0,201324.0,44847.0,54400.0,22924.0,0,0
67536,5000.0,0.14300000000000002,171.62,3,27000.0,0,1,n,21.87,0.0,1.0,15.0,0.0,14432.0,19.0,0,3563.85,3563.85,2051.5,2051.5,1436.15,615.35,0.0,0.0,0.0,171.62,0.0,1.0,1,0.0,0.0,43299.0,1.0,2.0,0.0,1.0,14.0,28867.0,127.0,1.0,2.0,7786.0,80.0,31400.0,0.0,0.0,1.0,3.0,2887.0,11486.0,53.5,0.0,0.0,301.0,116.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,10.0,8.0,9.0,4.0,13.0,15.0,10.0,15.0,0.0,0.0,0.0,1.0,94.7,25.0,0.0,0.0,54055.0,43299.0,24700.0,22655.0,0,0
54714,5600.0,0.0756,174.35,2,50000.0,0,1,n,31.76,0.0,1.0,30.0,0.0,7637.0,35.0,0,3872.11,3872.11,2087.5,2087.5,1727.89,359.61,0.0,0.0,0.0,174.35,0.0,1.0,1,0.0,0.0,254958.0,2.0,11.0,2.0,2.0,4.0,72585.0,97.0,1.0,2.0,1497.0,64.0,51500.0,2.0,1.0,3.0,6.0,8792.0,31301.0,13.8,0.0,0.0,65.0,83.0,3.0,3.0,2.0,3.0,4.0,0.0,6.0,10.0,10.0,13.0,13.0,17.0,20.0,10.0,30.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,303859.0,80222.0,36300.0,74610.0,0,0
65296,25000.0,0.17739999999999995,900.56,1,48000.0,1,1,n,18.6,0.0,0.0,16.0,0.0,12834.0,25.0,0,18185.15,18185.15,10782.08,10782.08,6814.85,3967.23,0.0,0.0,0.0,900.56,0.0,1.0,1,0.0,0.0,56471.0,2.0,11.0,3.0,7.0,1.0,43637.0,98.0,0.0,1.0,5456.0,97.0,13600.0,1.0,0.0,0.0,8.0,3529.0,81.0,99.4,0.0,0.0,171.0,116.0,22.0,1.0,0.0,50.0,20.0,0.0,3.0,4.0,3.0,4.0,19.0,5.0,6.0,4.0,16.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,58159.0,56471.0,12500.0,44559.0,0,0
31286,20875.0,0.17739999999999995,527.14,1,150300.0,1,1,n,22.76,0.0,1.0,25.0,0.0,56631.0,46.0,0,18321.82,18321.82,5777.97,5777.97,2553.18,3224.79,0.0,0.0,0.0,527.14,0.0,1.0,0,0.0,0.0,142214.0,1.0,5.0,1.0,4.0,3.0,85583.0,77.0,1.0,4.0,10910.0,63.0,113900.0,2.0,2.0,2.0,8.0,5689.0,36196.0,55.1,0.0,0.0,186.0,259.0,9.0,3.0,1.0,9.0,3.0,2.0,9.0,12.0,13.0,16.0,18.0,20.0,26.0,12.0,25.0,0.0,0.0,0.0,2.0,95.7,38.5,0.0,0.0,225383.0,142214.0,80700.0,111483.0,0,0
5099,16000.0,0.28800000000000003,668.76,1,60000.0,1,1,n,31.64,0.0,0.0,5.0,0.0,13780.0,13.0,0,0.0,0.0,19359.83,19359.83,16000.0,3359.83,0.0,0.0,0.0,14035.35,0.0,1.0,1,0.0,115.0,40467.0,1.0,2.0,1.0,3.0,3.0,26687.0,71.0,0.0,0.0,7429.0,74.0,17000.0,2.0,0.0,3.0,3.0,8093.0,3220.0,81.1,0.0,0.0,138.0,160.0,35.0,3.0,0.0,35.0,4.0,0.0,2.0,2.0,3.0,4.0,7.0,3.0,6.0,2.0,5.0,0.0,0.0,0.0,1.0,84.6,66.7,0.0,0.0,54503.0,40467.0,17000.0,37503.0,0,0
40641,30000.0,0.1033,972.68,2,101000.0,1,1,n,29.29,0.0,1.0,21.0,0.0,16705.0,43.0,0,21925.44,21925.44,10665.05,10665.05,8074.56,2590.49,0.0,0.0,0.0,972.68,0.0,1.0,1,0.0,0.0,341979.0,1.0,3.0,2.0,6.0,2.0,41636.0,69.0,0.0,2.0,5224.0,38.0,95600.0,4.0,0.0,2.0,8.0,16285.0,70249.0,18.2,0.0,0.0,165.0,359.0,19.0,2.0,4.0,19.0,2.0,0.0,8.0,10.0,12.0,18.0,14.0,17.0,25.0,10.0,21.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,450000.0,58341.0,85900.0,60000.0,0,0
42640,10000.0,0.0756,311.34,2,90261.0,1,1,n,29.05,0.0,0.0,15.0,0.0,27223.0,26.0,0,0.0,0.0,10591.72,10591.72,10000.0,591.72,0.0,0.0,0.0,7793.86,0.0,1.0,1,0.0,0.0,387270.0,0.0,5.0,1.0,2.0,10.0,110995.0,66.0,1.0,2.0,12786.0,48.0,84500.0,1.0,3.0,2.0,6.0,25818.0,56277.0,32.6,0.0,0.0,181.0,241.0,12.0,10.0,3.0,12.0,8.0,0.0,4.0,4.0,7.0,8.0,11.0,8.0,12.0,4.0,15.0,0.0,0.0,0.0,2.0,100.0,14.3,0.0,0.0,477069.0,138218.0,83500.0,137969.0,0,0
48112,4800.0,0.1033,155.63,2,64084.0,1,1,n,30.34,0.0,0.0,10.0,0.0,5780.0,21.0,0,3487.0,3487.0,1706.42,1706.42,1313.0,393.42,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,170801.0,1.0,3.0,2.0,2.0,12.0,38828.0,60.0,1.0,1.0,2928.0,49.0,26400.0,2.0,0.0,2.0,4.0,17080.0,19364.0,20.3,0.0,0.0,143.0,111.0,5.0,5.0,5.0,5.0,12.0,0.0,4.0,5.0,4.0,5.0,9.0,6.0,7.0,5.0,10.0,0.0,0.0,0.0,3.0,95.2,0.0,0.0,0.0,219744.0,44608.0,24300.0,64478.0,0,0
50172,28075.0,0.1524,671.45,2,111000.0,1,1,n,36.31,0.0,0.0,34.0,0.0,117592.0,64.0,0,27415.53,27415.53,4676.38,4676.38,659.47,4016.91,0.0,0.0,0.0,671.45,0.0,1.0,1,0.0,0.0,537469.0,2.0,2.0,0.0,1.0,22.0,27156.0,39.0,4.0,7.0,8211.0,45.0,198900.0,1.0,9.0,1.0,11.0,16287.0,47325.0,51.0,0.0,0.0,155.0,372.0,4.0,4.0,9.0,11.0,4.0,0.0,13.0,24.0,15.0,21.0,8.0,31.0,47.0,24.0,34.0,0.0,0.0,0.0,4.0,100.0,13.3,0.0,0.0,649176.0,144748.0,96500.0,50326.0,0,0
5097,25000.0,0.0646,765.77,2,250000.0,1,1,n,12.29,0.0,0.0,15.0,0.0,125091.0,31.0,0,18533.01,18533.01,7648.73,7648.73,6466.99,1181.74,0.0,0.0,0.0,765.77,1.0,1.0,1,0.0,85.0,774477.0,0.0,4.0,1.0,2.0,8.0,92636.0,96.0,0.0,1.0,4618.0,66.0,181400.0,3.0,8.0,3.0,3.0,51632.0,44231.0,15.8,0.0,0.0,86.0,312.0,15.0,8.0,5.0,15.0,2.0,1.0,2.0,6.0,5.0,7.0,9.0,10.0,17.0,6.0,15.0,0.0,0.0,0.0,1.0,96.8,0.0,0.0,0.0,958451.0,217727.0,52500.0,96244.0,0,0
71306,12750.0,0.1033,413.39,2,30000.0,0,1,n,83.0,1.0,2.0,10.0,0.0,89761.0,22.0,0,0.0,0.0,13597.9945833346,13597.99,12750.0,847.99,0.0,0.0,0.0,10711.58,0.0,1.0,0,0.0,0.0,233927.0,1.0,3.0,0.0,2.0,16.0,74076.0,65.0,2.0,3.0,3997.0,37.0,117900.0,0.0,5.0,2.0,5.0,23393.0,26925.0,25.0,0.0,0.0,138.0,218.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,5.0,4.0,4.0,6.0,6.0,14.0,5.0,10.0,0.0,0.0,1.0,2.0,100.0,0.0,0.0,0.0,331622.0,163837.0,35900.0,95527.0,0,0
14771,24000.0,0.124,801.74,2,156000.0,0,1,n,34.01,0.0,0.0,14.0,0.0,51529.0,25.0,0,0.0,0.0,25287.68,25287.68,24000.0,1287.68,0.0,0.0,0.0,22113.79,0.0,1.0,1,0.0,0.0,424347.0,0.0,5.0,0.0,1.0,14.0,76741.0,42.0,1.0,2.0,26628.0,56.0,63100.0,1.0,0.0,0.0,3.0,30311.0,8051.0,85.1,0.0,0.0,163.0,416.0,7.0,7.0,7.0,7.0,14.0,0.0,4.0,5.0,6.0,6.0,9.0,8.0,9.0,5.0,14.0,0.0,0.0,0.0,1.0,96.0,50.0,0.0,0.0,542025.0,128270.0,54000.0,160359.0,0,0
37343,20000.0,0.1102,435.05,2,136435.97,1,1,n,15.58,0.0,3.0,16.0,0.0,20963.0,33.0,0,17104.25,17104.25,4773.31,4773.31,2895.75,1877.56,0.0,0.0,0.0,435.05,0.0,1.0,1,0.0,0.0,296140.0,3.0,3.0,1.0,1.0,1.0,41158.0,53.0,4.0,8.0,12301.0,55.0,36100.0,0.0,1.0,8.0,9.0,18509.0,6336.0,75.3,0.0,0.0,173.0,286.0,4.0,1.0,1.0,6.0,1.0,0.0,4.0,8.0,5.0,6.0,9.0,12.0,22.0,8.0,16.0,0.0,0.0,0.0,5.0,100.0,80.0,0.0,0.0,359475.0,62121.0,25700.0,77521.0,0,0
17031,2975.0,0.16949999999999998,106.0,3,139000.0,1,1,n,15.35,0.0,0.0,14.0,0.0,22064.0,33.0,1,0.0,0.0,3051.2300000099,3051.23,2975.0,76.23,0.0,0.0,0.0,3054.03,0.0,1.0,1,0.0,0.0,329287.0,0.0,4.0,2.0,3.0,7.0,53680.0,84.0,0.0,0.0,10936.0,62.0,46000.0,2.0,7.0,3.0,4.0,23521.0,302.0,98.3,0.0,0.0,137.0,140.0,32.0,7.0,4.0,52.0,4.0,0.0,3.0,5.0,3.0,4.0,18.0,8.0,10.0,5.0,14.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,366112.0,87893.0,17800.0,58164.0,0,0
58738,3200.0,0.08810000000000001,101.48,2,200000.0,1,1,n,10.78,0.0,1.0,13.0,0.0,29044.0,31.0,0,2225.43,2225.43,1216.19,1216.19,974.57,241.62,0.0,0.0,0.0,101.48,0.0,1.0,1,0.0,0.0,376498.0,1.0,3.0,1.0,2.0,1.0,49103.0,68.0,2.0,2.0,8098.0,65.0,47300.0,1.0,5.0,2.0,5.0,28961.0,11735.0,55.4,0.0,0.0,185.0,173.0,9.0,1.0,3.0,12.0,1.0,0.0,3.0,4.0,6.0,10.0,15.0,8.0,13.0,4.0,13.0,0.0,0.0,0.0,3.0,96.4,16.7,0.0,0.0,423053.0,78147.0,26300.0,72199.0,0,0
24352,3150.0,0.1102,103.16,2,98949.0,0,1,n,12.61,0.0,1.0,10.0,0.0,25947.0,12.0,0,2294.9,2294.9,1132.83,1132.83,855.1,277.73,0.0,0.0,0.0,103.16,0.0,1.0,1,0.0,0.0,223290.0,0.0,2.0,0.0,0.0,34.0,29356.0,67.0,0.0,1.0,6792.0,73.0,32200.0,1.0,2.0,1.0,2.0,22329.0,2628.0,88.1,0.0,0.0,75.0,187.0,13.0,13.0,1.0,13.0,0.0,0.0,4.0,6.0,4.0,5.0,3.0,7.0,8.0,6.0,10.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,247621.0,55303.0,22000.0,43809.0,0,0
