Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
35182,35000.0,0.124,1169.2,2,60000.0,0,1,n,13.4,1.0,0.0,5.0,0.0,2978.0,10.0,0,25643.66,25643.66,12800.92,12800.92,9356.34,3444.58,0.0,0.0,0.0,1169.2,0.0,1.0,0,0.0,0.0,192605.0,1.0,1.0,0.0,1.0,16.0,29030.0,83.0,1.0,1.0,1449.0,76.0,7500.0,0.0,0.0,1.0,3.0,38521.0,2551.0,36.2,0.0,0.0,184.0,267.0,6.0,6.0,3.0,267.0,12.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,233881.0,32008.0,4000.0,34881.0,1,0
32085,3900.0,0.0646,119.47,1,100000.0,0,1,n,5.58,2.0,0.0,5.0,1.0,2418.0,14.0,0,2787.14,2787.14,1312.77,1312.77,1112.86,199.91,0.0,0.0,0.0,119.47,0.0,1.0,1,0.0,0.0,22703.0,1.0,1.0,1.0,1.0,12.0,20285.0,92.0,1.0,2.0,1102.0,52.0,22000.0,1.0,4.0,2.0,3.0,4541.0,18582.0,11.5,0.0,0.0,141.0,75.0,1.0,1.0,0.0,1.0,12.0,0.0,3.0,3.0,3.0,4.0,7.0,4.0,7.0,3.0,5.0,0.0,0.0,1.0,2.0,78.6,0.0,1.0,0.0,44021.0,22703.0,21000.0,22021.0,0,0
72599,20000.0,0.14300000000000002,468.49,1,55000.0,0,1,n,37.22,0.0,1.0,22.0,0.0,22059.0,34.0,0,17049.71,17049.71,5605.99,5605.99,2950.29,2655.7,0.0,0.0,0.0,468.49,0.0,1.0,1,0.0,0.0,42405.0,0.0,3.0,0.0,1.0,14.0,20346.0,49.0,0.0,2.0,5365.0,42.0,59100.0,1.0,2.0,1.0,3.0,1928.0,13205.0,59.4,0.0,0.0,82.0,69.0,21.0,14.0,0.0,22.0,1.0,0.0,10.0,16.0,10.0,14.0,6.0,19.0,28.0,16.0,22.0,0.0,0.0,0.0,0.0,100.0,30.0,0.0,0.0,101056.0,42405.0,32500.0,41956.0,0,0
59154,6500.0,0.1524,226.09,2,75000.0,1,1,n,26.1,0.0,1.0,10.0,0.0,3725.0,22.0,0,4651.96,4651.96,2707.58,2707.58,1848.04,859.54,0.0,0.0,0.0,226.09,0.0,1.0,1,0.0,0.0,244603.0,2.0,3.0,2.0,5.0,6.0,63820.0,94.0,1.0,1.0,1861.0,78.0,10700.0,4.0,0.0,2.0,7.0,24460.0,5475.0,40.5,0.0,0.0,127.0,136.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,7.0,12.0,6.0,8.0,5.0,10.0,0.0,0.0,0.0,3.0,90.9,20.0,0.0,0.0,259749.0,67545.0,9200.0,69106.0,0,0
64574,27000.0,0.1171,893.06,1,260000.0,1,1,n,11.46,2.0,2.0,16.0,0.0,23279.0,42.0,0,19026.01,19026.01,10699.16,10699.16,7973.98,2725.18,0.0,0.0,0.0,893.06,0.0,1.0,1,0.0,0.0,638085.0,0.0,4.0,0.0,0.0,38.0,228702.0,23.0,0.0,2.0,2476.0,45.0,27300.0,0.0,3.0,3.0,2.0,39880.0,1371.0,87.5,0.0,0.0,140.0,230.0,15.0,15.0,1.0,15.0,5.0,2.0,6.0,9.0,7.0,11.0,23.0,11.0,18.0,9.0,16.0,0.0,0.0,1.0,0.0,90.5,71.4,0.0,0.0,655001.0,251981.0,11000.0,237195.0,0,0
52114,9600.0,0.14300000000000002,329.51,1,35000.0,1,1,n,16.29,0.0,3.0,10.0,1.0,6573.0,20.0,0,6842.59,6842.59,3946.49,3946.49,2757.41,1189.08,0.0,0.0,0.0,329.51,0.0,1.0,1,0.0,343.0,10136.0,1.0,1.0,0.0,1.0,17.0,3563.0,59.0,1.0,3.0,3163.0,28.0,30200.0,1.0,0.0,3.0,4.0,1014.0,8155.0,40.0,0.0,0.0,17.0,91.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,7.0,5.0,8.0,1.0,9.0,19.0,7.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,36200.0,10136.0,13600.0,6000.0,0,0
58648,12000.0,0.1102,261.03,3,66300.0,0,1,n,22.99,0.0,0.0,11.0,0.0,5059.0,15.0,0,10095.76,10095.76,3125.01,3125.01,1904.24,1220.77,0.0,0.0,0.0,261.03,0.0,1.0,1,0.0,0.0,17781.0,0.0,3.0,0.0,1.0,24.0,12722.0,27.0,0.0,1.0,1268.0,26.0,21200.0,1.0,0.0,0.0,2.0,1616.0,7032.0,15.3,0.0,0.0,82.0,134.0,22.0,22.0,0.0,37.0,24.0,0.0,1.0,3.0,3.0,3.0,5.0,8.0,10.0,3.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,68602.0,17781.0,8300.0,47402.0,0,0
70367,13400.0,0.2055,501.76,1,1000000.0,1,1,n,0.92,2.0,1.0,15.0,0.0,6655.0,21.0,0,9907.99,9907.99,6005.82,6005.82,3492.01,2513.81,0.0,0.0,0.0,501.76,0.0,1.0,1,0.0,0.0,14957.0,1.0,1.0,0.0,1.0,16.0,8302.0,64.0,2.0,3.0,2835.0,41.0,23600.0,1.0,0.0,2.0,4.0,997.0,12185.0,33.8,0.0,0.0,16.0,157.0,4.0,4.0,0.0,18.0,0.0,0.0,5.0,6.0,8.0,11.0,1.0,14.0,20.0,6.0,15.0,0.0,0.0,0.0,2.0,90.5,25.0,0.0,0.0,36600.0,14957.0,18400.0,13000.0,0,0
14707,15950.0,0.1308,538.04,1,110000.0,1,1,n,25.55,0.0,0.0,10.0,0.0,16431.0,14.0,0,12124.22,12124.22,5357.22,5357.22,3825.78,1531.44,0.0,0.0,0.0,538.04,0.0,1.0,1,0.0,0.0,97772.0,0.0,3.0,1.0,4.0,7.0,81341.0,81.0,0.0,4.0,7978.0,80.0,20800.0,3.0,0.0,3.0,8.0,9777.0,2039.0,85.2,0.0,0.0,38.0,33.0,16.0,7.0,0.0,16.0,7.0,0.0,5.0,7.0,5.0,5.0,7.0,7.0,7.0,7.0,10.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,112865.0,97772.0,13800.0,92065.0,0,0
35121,5225.0,0.0646,160.05,2,124000.0,1,1,n,16.16,0.0,0.0,18.0,0.0,18512.0,27.0,0,3734.16,3734.16,1755.86,1755.86,1490.84,265.02,0.0,0.0,0.0,160.05,0.0,1.0,1,0.0,0.0,353845.0,0.0,4.0,0.0,1.0,19.0,28112.0,50.0,0.0,2.0,4600.0,36.0,71700.0,1.0,0.0,0.0,3.0,20814.0,41499.0,25.4,0.0,0.0,165.0,522.0,20.0,19.0,2.0,20.0,19.0,0.0,6.0,10.0,7.0,9.0,9.0,13.0,16.0,10.0,18.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,439675.0,46624.0,55600.0,56745.0,0,0
2330,4400.0,0.28800000000000003,183.91,1,84346.0,1,1,n,27.14,0.0,2.0,31.0,0.0,18085.0,43.0,0,0.0,0.0,4807.16,4807.16,4400.0,407.16,0.0,0.0,0.0,4262.47,0.0,1.0,1,0.0,2132.0,126390.0,5.0,5.0,2.0,4.0,3.0,108305.0,79.0,4.0,7.0,6950.0,40.0,100600.0,3.0,4.0,3.0,11.0,4077.0,40596.0,25.8,0.0,0.0,164.0,223.0,4.0,3.0,0.0,4.0,3.0,0.0,11.0,17.0,13.0,14.0,12.0,26.0,31.0,17.0,31.0,0.0,0.0,0.0,6.0,100.0,7.7,0.0,0.0,214539.0,126390.0,54700.0,113939.0,0,0
43246,16000.0,0.1171,529.22,1,45000.0,0,1,n,25.23,0.0,0.0,10.0,0.0,9041.0,17.0,0,12861.76,12861.76,4752.57,4752.57,3138.24,1614.33,0.0,0.0,0.0,529.22,0.0,1.0,1,0.0,0.0,28311.0,1.0,2.0,1.0,2.0,6.0,19270.0,84.0,0.0,1.0,4569.0,50.0,33200.0,1.0,0.0,2.0,3.0,2831.0,8453.0,40.9,0.0,0.0,158.0,168.0,21.0,6.0,0.0,21.0,7.0,1.0,3.0,7.0,3.0,5.0,4.0,8.0,12.0,7.0,10.0,0.0,0.0,0.0,1.0,88.2,33.3,0.0,0.0,56200.0,28311.0,14300.0,23000.0,0,0
40591,28650.0,0.16949999999999998,711.26,1,29000.0,1,1,n,173.92,0.0,0.0,14.0,0.0,74517.0,22.0,0,25029.08,25029.08,7769.9,7769.9,3620.92,4148.98,0.0,0.0,0.0,711.26,0.0,1.0,0,0.0,0.0,312292.0,1.0,3.0,2.0,3.0,5.0,71659.0,69.0,0.0,0.0,21157.0,83.0,81700.0,2.0,0.0,3.0,3.0,22307.0,2693.0,95.7,0.0,0.0,138.0,277.0,72.0,5.0,2.0,72.0,5.0,0.0,5.0,9.0,5.0,6.0,9.0,9.0,11.0,9.0,14.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,373127.0,146176.0,63300.0,88427.0,0,0
72326,9000.0,0.1033,192.69,2,130000.0,1,1,n,10.14,0.0,0.0,10.0,0.0,8834.0,21.0,0,7941.69,7941.69,1921.74,1921.74,1058.31,863.43,0.0,0.0,0.0,192.69,0.0,1.0,1,0.0,0.0,308775.0,1.0,2.0,1.0,1.0,10.0,42891.0,80.0,0.0,0.0,3734.0,70.0,20600.0,1.0,3.0,7.0,5.0,30878.0,6001.0,53.5,0.0,0.0,100.0,114.0,38.0,3.0,4.0,38.0,4.0,0.0,2.0,4.0,4.0,6.0,7.0,7.0,10.0,4.0,10.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,330981.0,51725.0,12900.0,53331.0,0,0
22888,21275.0,0.16949999999999998,757.99,2,89000.0,1,1,n,25.88,0.0,0.0,7.0,0.0,14319.0,19.0,0,15871.81,15871.81,8317.86,8317.86,5403.19,2914.67,0.0,0.0,0.0,757.99,0.0,1.0,1,0.0,0.0,173767.0,0.0,2.0,0.0,2.0,13.0,59539.0,71.0,0.0,1.0,4902.0,78.0,16800.0,1.0,6.0,2.0,3.0,24824.0,98.0,98.0,0.0,0.0,150.0,94.0,15.0,13.0,1.0,94.0,2.0,0.0,1.0,3.0,1.0,3.0,10.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,206560.0,73858.0,5000.0,77820.0,0,0
68745,25525.0,0.1308,581.82,2,280000.0,1,1,n,19.16,0.0,0.0,14.0,0.0,39005.0,24.0,0,21655.28,21655.28,6944.74,6944.74,3869.72,3075.02,0.0,0.0,0.0,581.82,0.0,1.0,1,0.0,0.0,509161.0,1.0,7.0,1.0,3.0,5.0,75823.0,82.0,0.0,0.0,15216.0,86.0,42200.0,3.0,0.0,4.0,3.0,36369.0,3195.0,92.4,0.0,0.0,185.0,170.0,93.0,5.0,2.0,93.0,5.0,0.0,5.0,5.0,5.0,5.0,16.0,5.0,5.0,5.0,14.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,584808.0,161794.0,42200.0,121986.0,0,0
21888,13000.0,0.0819,408.52,3,24000.0,0,1,n,46.7,0.0,0.0,8.0,0.0,22673.0,10.0,0,10390.31,10390.31,3256.33,3256.33,2609.69,646.64,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,27340.0,0.0,1.0,0.0,1.0,14.0,4667.0,67.0,0.0,0.0,8883.0,65.0,35400.0,1.0,0.0,0.0,1.0,3418.0,7023.0,68.8,0.0,0.0,164.0,352.0,57.0,14.0,0.0,177.0,14.0,0.0,5.0,6.0,5.0,5.0,2.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,42400.0,27340.0,22500.0,7000.0,1,0
53635,8000.0,0.1308,182.36,3,50000.0,0,1,n,12.51,0.0,2.0,14.0,0.0,10062.0,18.0,0,7074.49,7074.49,1911.97,1911.97,925.51,986.46,0.0,0.0,0.0,182.36,0.0,1.0,1,0.0,0.0,20062.0,2.0,1.0,1.0,2.0,1.0,10000.0,100.0,2.0,4.0,4377.0,34.0,49900.0,0.0,0.0,2.0,6.0,1433.0,25343.0,28.0,0.0,0.0,16.0,60.0,6.0,1.0,0.0,10.0,1.0,0.0,5.0,6.0,9.0,10.0,2.0,13.0,16.0,6.0,14.0,0.0,0.0,0.0,3.0,100.0,11.1,0.0,0.0,59900.0,20062.0,35200.0,10000.0,0,0
66993,6000.0,0.2305,232.42,1,72300.0,1,1,n,11.09,0.0,1.0,10.0,0.0,3152.0,15.0,0,0.0,0.0,6257.7216666677,6257.72,6000.0,257.72,0.0,0.0,0.0,6032.98,0.0,1.0,1,0.0,0.0,23826.0,3.0,2.0,2.0,2.0,5.0,20674.0,99.0,1.0,5.0,1960.0,82.0,8300.0,1.0,3.0,1.0,7.0,2383.0,1653.0,64.1,0.0,0.0,66.0,78.0,6.0,5.0,0.0,6.0,5.0,1.0,4.0,6.0,4.0,5.0,3.0,8.0,12.0,6.0,10.0,0.0,0.0,0.0,3.0,80.0,25.0,0.0,0.0,29207.0,23826.0,4600.0,20907.0,0,0
15654,10000.0,0.2305,387.36,3,72800.0,0,1,n,28.09,0.0,0.0,16.0,1.0,32758.0,21.0,0,8731.03,8731.03,3073.27,3073.27,1268.97,1804.3,0.0,0.0,0.0,387.36,0.0,1.0,1,0.0,0.0,45594.0,0.0,2.0,0.0,2.0,17.0,12836.0,64.0,1.0,8.0,6818.0,48.0,75600.0,2.0,1.0,1.0,10.0,3257.0,14530.0,65.4,0.0,0.0,107.0,149.0,11.0,11.0,0.0,11.0,12.0,2.0,7.0,11.0,9.0,12.0,3.0,13.0,17.0,11.0,16.0,0.0,0.0,0.0,1.0,94.7,37.5,1.0,0.0,95600.0,45594.0,42000.0,20000.0,0,0
73108,4000.0,0.2055,149.78,2,39600.0,0,1,n,19.91,1.0,0.0,11.0,0.0,4159.0,24.0,0,0.0,0.0,4002.9649999999,4002.96,4000.0,2.96,0.0,0.0,0.0,4007.53,0.0,1.0,1,0.0,1226.0,159341.0,0.0,3.0,0.0,0.0,35.0,13930.0,85.0,2.0,2.0,1409.0,49.0,20500.0,3.0,0.0,2.0,3.0,14486.0,14972.0,19.1,0.0,0.0,231.0,172.0,9.0,7.0,2.0,12.0,9.0,3.0,5.0,6.0,6.0,8.0,10.0,7.0,11.0,6.0,11.0,0.0,0.0,1.0,3.0,90.9,0.0,0.0,0.0,178837.0,18089.0,18500.0,16349.0,0,0
45774,26000.0,0.08810000000000001,537.33,2,116000.0,0,1,n,13.67,1.0,1.0,16.0,0.0,18959.0,60.0,0,22106.41,22106.41,5897.9,5897.9,3893.59,2004.31,0.0,0.0,0.0,537.33,0.0,1.0,1,0.0,0.0,206650.0,4.0,5.0,4.0,6.0,3.0,113856.0,97.0,3.0,4.0,17380.0,52.0,81000.0,1.0,0.0,3.0,10.0,12916.0,52741.0,26.4,0.0,0.0,223.0,338.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,3.0,8.0,12.0,40.0,10.0,19.0,3.0,16.0,0.0,0.0,0.0,7.0,96.7,12.5,0.0,0.0,335477.0,132815.0,71700.0,132477.0,0,0
55538,25000.0,0.17739999999999995,631.31,2,81000.0,1,1,n,13.72,0.0,3.0,19.0,1.0,9880.0,36.0,0,22022.35,22022.35,6919.77,6919.77,2977.65,3942.12,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,724066.0,5.0,6.0,3.0,3.0,4.0,714186.0,100.0,2.0,5.0,3053.0,86.0,23400.0,16.0,0.0,17.0,8.0,38109.0,447.0,87.2,0.0,0.0,160.0,205.0,1.0,1.0,0.0,23.0,1.0,0.0,1.0,4.0,1.0,3.0,25.0,8.0,11.0,4.0,19.0,0.0,0.0,0.0,5.0,100.0,100.0,1.0,0.0,452474.0,724066.0,3500.0,429074.0,0,0
32125,15000.0,0.0756,467.01,1,65000.0,0,1,n,11.78,0.0,2.0,8.0,0.0,6938.0,17.0,0,10770.84,10770.84,5130.81,5130.81,4229.16,901.65,0.0,0.0,0.0,467.01,0.0,1.0,1,0.0,0.0,21838.0,2.0,1.0,1.0,1.0,5.0,14900.0,90.0,3.0,3.0,6165.0,44.0,33000.0,1.0,0.0,3.0,4.0,2730.0,17635.0,25.9,0.0,0.0,210.0,103.0,3.0,3.0,0.0,3.0,5.0,0.0,1.0,2.0,4.0,5.0,8.0,7.0,9.0,2.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,49575.0,21838.0,23800.0,16575.0,0,0
68068,20000.0,0.1524,695.66,1,69500.0,0,1,n,22.55,0.0,0.0,10.0,0.0,23242.0,14.0,0,13690.6,13690.6,8814.05,8814.05,6309.4,2504.65,0.0,0.0,0.0,695.66,0.0,1.0,1,0.0,0.0,48840.0,1.0,5.0,1.0,3.0,5.0,25598.0,83.0,0.0,1.0,8431.0,82.0,29100.0,1.0,5.0,0.0,4.0,4884.0,465.0,95.8,0.0,0.0,75.0,107.0,13.0,5.0,0.0,84.0,23.0,0.0,2.0,3.0,2.0,3.0,8.0,5.0,6.0,3.0,10.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,59900.0,48840.0,11200.0,30800.0,0,0
75058,10000.0,0.0646,306.31,2,144160.0,1,1,n,11.0,0.0,1.0,11.0,0.0,10271.0,32.0,0,0.0,0.0,10551.193333332,10551.19,10000.0,551.19,0.0,0.0,0.0,7188.96,0.0,1.0,1,0.0,0.0,952024.0,2.0,3.0,1.0,1.0,4.0,62833.0,66.0,1.0,2.0,2774.0,33.0,59700.0,1.0,5.0,1.0,3.0,86548.0,45942.0,14.1,0.0,0.0,232.0,296.0,4.0,4.0,5.0,4.0,4.0,0.0,4.0,5.0,4.0,9.0,11.0,6.0,15.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,1134315.0,73104.0,53500.0,85615.0,0,0
9753,2500.0,0.0646,76.58,3,27000.0,0,1,n,14.4,0.0,1.0,5.0,1.0,5630.0,11.0,0,1859.39,1859.39,764.01,764.01,640.61,123.4,0.0,0.0,0.0,76.58,0.0,1.0,1,0.0,0.0,11098.0,1.0,1.0,0.0,0.0,28.0,5468.0,64.0,1.0,1.0,2445.0,60.0,9900.0,0.0,0.0,1.0,1.0,2220.0,1655.0,59.6,0.0,0.0,94.0,88.0,6.0,6.0,1.0,6.0,6.0,0.0,1.0,3.0,2.0,3.0,3.0,4.0,7.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,50.0,1.0,0.0,18436.0,11098.0,4100.0,8536.0,0,0
69802,15000.0,0.14300000000000002,514.86,1,40000.0,1,1,n,21.24,0.0,1.0,10.0,0.0,11985.0,18.0,0,10691.54,10691.54,6154.49,6154.49,4308.46,1846.03,0.0,0.0,0.0,514.86,0.0,1.0,1,0.0,0.0,32678.0,3.0,1.0,1.0,1.0,8.0,20693.0,87.0,6.0,6.0,5730.0,71.0,22400.0,1.0,2.0,4.0,7.0,3268.0,1048.0,91.0,0.0,0.0,100.0,88.0,2.0,2.0,0.0,2.0,3.0,0.0,4.0,7.0,4.0,6.0,3.0,8.0,15.0,7.0,10.0,0.0,0.0,0.0,7.0,100.0,100.0,0.0,0.0,46243.0,32678.0,11700.0,23843.0,0,0
426,5000.0,0.0819,157.13,2,57000.0,1,1,n,13.26,0.0,1.0,7.0,0.0,8861.0,16.0,0,3862.25,3862.25,1411.89,1411.89,1137.75,274.14,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,150708.0,1.0,1.0,1.0,1.0,7.0,9445.0,79.0,1.0,3.0,7617.0,40.0,33300.0,1.0,0.0,2.0,4.0,21530.0,24439.0,26.6,0.0,0.0,164.0,151.0,6.0,6.0,1.0,6.0,6.0,0.0,2.0,2.0,5.0,8.0,4.0,5.0,11.0,2.0,7.0,0.0,0.0,0.0,2.0,87.5,0.0,0.0,0.0,196907.0,18306.0,33300.0,12000.0,0,0
67046,2600.0,0.17739999999999995,93.66,1,53500.0,1,1,n,12.79,1.0,1.0,7.0,0.0,2524.0,11.0,0,0.0,0.0,2713.89,2713.89,2600.0,113.89,0.0,0.0,0.0,2529.13,0.0,1.0,1,0.0,991.0,28234.0,3.0,1.0,1.0,1.0,5.0,25710.0,94.0,2.0,2.0,1057.0,86.0,5400.0,2.0,0.0,5.0,3.0,4033.0,1783.0,47.6,0.0,0.0,113.0,72.0,3.0,3.0,0.0,3.0,1.0,0.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,7.0,0.0,0.0,0.0,3.0,81.8,25.0,0.0,0.0,32746.0,28234.0,3400.0,27346.0,0,0
21001,10625.0,0.1308,242.19,2,135000.0,1,1,n,15.56,0.0,3.0,21.0,0.0,22214.0,41.0,0,9156.55,9156.55,2648.65,2648.65,1468.45,1180.2,0.0,0.0,0.0,242.19,0.0,1.0,1,0.0,0.0,373967.0,3.0,1.0,2.0,3.0,1.0,10000.0,100.0,2.0,4.0,7157.0,43.0,92700.0,3.0,0.0,6.0,9.0,17808.0,38775.0,26.1,0.0,0.0,154.0,301.0,5.0,1.0,4.0,13.0,1.0,1.0,4.0,9.0,8.0,13.0,8.0,18.0,28.0,9.0,21.0,0.0,0.0,0.0,5.0,97.6,0.0,0.0,0.0,447475.0,52615.0,52500.0,10000.0,0,0
70878,14000.0,0.0756,435.88,1,53000.0,1,1,n,15.83,1.0,1.0,6.0,0.0,14119.0,15.0,1,9680.2,9680.2,5224.68,5224.68,4319.8,904.88,0.0,0.0,0.0,435.88,0.0,1.0,1,0.0,0.0,26188.0,0.0,1.0,0.0,1.0,16.0,12069.0,69.0,1.0,1.0,9903.0,66.0,22200.0,2.0,0.0,5.0,2.0,4365.0,6061.0,69.4,0.0,0.0,116.0,143.0,10.0,10.0,0.0,25.0,3.0,0.0,3.0,4.0,3.0,4.0,6.0,5.0,9.0,4.0,6.0,0.0,0.0,0.0,1.0,93.3,0.0,0.0,0.0,39755.0,26188.0,19800.0,17555.0,0,0
71341,30000.0,0.08810000000000001,951.35,1,72000.0,0,1,n,24.9,0.0,0.0,14.0,0.0,33921.0,28.0,0,22987.05,22987.05,9498.82,9498.82,7012.95,2485.87,0.0,0.0,0.0,951.35,0.0,1.0,1,0.0,0.0,201417.0,1.0,1.0,0.0,1.0,16.0,14184.0,65.0,1.0,3.0,13498.0,61.0,57100.0,0.0,1.0,2.0,4.0,15494.0,21379.0,61.3,0.0,0.0,161.0,188.0,3.0,3.0,2.0,3.0,11.0,2.0,6.0,6.0,11.0,16.0,6.0,12.0,20.0,6.0,14.0,0.0,0.0,0.0,1.0,92.6,20.0,0.0,0.0,265100.0,48105.0,55300.0,22000.0,0,0
437,16975.0,0.08810000000000001,538.31,3,52000.0,0,1,n,27.14,0.0,2.0,7.0,0.0,0.0,24.0,0,0.0,0.0,17149.33,17149.33,16975.0,174.33,0.0,0.0,0.0,17157.64,0.0,1.0,1,0.0,0.0,39143.0,1.0,3.0,2.0,5.0,3.0,39143.0,77.0,0.0,0.0,0.0,48.0,30100.0,3.0,10.0,3.0,5.0,5592.0,16600.0,0.0,0.0,0.0,162.0,190.0,32.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,4.0,18.0,4.0,6.0,0.0,7.0,0.0,0.0,0.0,2.0,95.7,0.0,0.0,0.0,81052.0,39143.0,16600.0,50952.0,0,0
75608,17000.0,0.14300000000000002,398.21,2,81000.0,1,1,n,34.68,0.0,0.0,21.0,0.0,22551.0,50.0,0,14584.65,14584.65,4751.51,4751.51,2415.35,2336.16,0.0,0.0,0.0,398.21,0.0,1.0,1,0.0,0.0,210102.0,4.0,3.0,2.0,4.0,7.0,72415.0,59.0,5.0,11.0,4192.0,45.0,66100.0,4.0,0.0,8.0,15.0,10005.0,28923.0,39.5,0.0,0.0,172.0,103.0,1.0,1.0,1.0,1.0,7.0,0.0,6.0,8.0,12.0,23.0,12.0,16.0,37.0,8.0,21.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,286957.0,94966.0,47800.0,94293.0,0,0
29068,30000.0,0.1524,717.49,2,75000.0,1,1,n,22.83,0.0,2.0,17.0,0.0,29357.0,28.0,0,26591.35,26591.35,7124.1,7124.1,3408.65,3715.45,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,253777.0,0.0,3.0,0.0,3.0,16.0,78877.0,78.0,1.0,9.0,9056.0,66.0,50700.0,3.0,5.0,3.0,13.0,14928.0,15177.0,43.8,0.0,0.0,62.0,64.0,7.0,7.0,1.0,7.0,4.0,2.0,6.0,9.0,8.0,12.0,9.0,13.0,18.0,9.0,17.0,0.0,0.0,0.0,1.0,85.7,0.0,0.0,0.0,281530.0,108234.0,27000.0,82664.0,0,0
63742,5000.0,0.1308,168.67,2,60000.0,0,1,n,16.2,0.0,0.0,12.0,0.0,7950.0,16.0,0,3544.77,3544.77,2020.41,2020.41,1455.23,565.18,0.0,0.0,0.0,168.67,0.0,1.0,1,0.0,0.0,98009.0,1.0,3.0,2.0,3.0,6.0,20512.0,89.0,0.0,3.0,3980.0,67.0,19300.0,1.0,1.0,2.0,6.0,8167.0,897.0,87.5,0.0,0.0,38.0,178.0,17.0,6.0,1.0,24.0,3.0,0.0,2.0,6.0,2.0,2.0,5.0,8.0,10.0,6.0,12.0,0.0,0.0,0.0,2.0,93.8,50.0,0.0,0.0,124829.0,28462.0,7200.0,23181.0,0,0
41716,6375.0,0.08810000000000001,202.17,2,11352.0,0,1,n,138.9,0.0,0.0,16.0,1.0,13225.0,30.0,0,4613.57,4613.57,2217.63,2217.63,1761.43,456.2,0.0,0.0,0.0,202.17,0.0,1.0,0,0.0,0.0,20935.0,0.0,2.0,0.0,1.0,22.0,7710.0,29.0,2.0,9.0,3213.0,33.0,36000.0,1.0,0.0,3.0,10.0,1308.0,10398.0,42.9,0.0,0.0,130.0,181.0,10.0,10.0,1.0,11.0,9.0,0.0,4.0,12.0,4.0,8.0,5.0,14.0,24.0,12.0,16.0,0.0,0.0,0.0,2.0,100.0,25.0,1.0,0.0,62700.0,20935.0,18200.0,26700.0,0,0
