Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
13936,7000.0,0.2055,262.12,1,33000.0,0,1,n,15.89,0.0,1.0,6.0,0.0,5002.0,10.0,0,5462.77,5462.77,2605.22,2605.22,1537.23,1067.99,0.0,0.0,0.0,262.12,0.0,1.0,1,0.0,0.0,13276.0,1.0,1.0,0.0,0.0,127.0,8274.0,39.0,2.0,3.0,1966.0,43.0,9900.0,0.0,0.0,1.0,3.0,2213.0,4597.0,48.9,0.0,0.0,140.0,52.0,4.0,4.0,1.0,8.0,4.0,1.0,3.0,5.0,3.0,4.0,3.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,2.0,88.9,66.7,0.0,0.0,30963.0,13276.0,9000.0,21063.0,0,0
58881,3650.0,0.2565,146.39,2,108000.0,0,1,n,39.02,0.0,0.0,13.0,0.0,24807.0,28.0,0,0.0,0.0,3923.47,3923.47,3650.0,273.47,0.0,0.0,0.0,3635.89,0.0,1.0,1,0.0,0.0,308329.0,1.0,5.0,4.0,5.0,4.0,101410.0,83.0,0.0,1.0,5416.0,78.0,35500.0,3.0,0.0,3.0,6.0,23718.0,1195.0,89.5,0.0,0.0,127.0,132.0,17.0,4.0,1.0,44.0,10.0,0.0,2.0,7.0,2.0,2.0,17.0,7.0,10.0,7.0,13.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,354577.0,126217.0,11400.0,117791.0,0,0
34842,35000.0,0.17739999999999995,1260.78,2,112000.0,0,1,n,26.17,0.0,2.0,22.0,0.0,74428.0,40.0,0,26190.98,26190.98,13782.34,13782.34,8809.02,4973.32,0.0,0.0,0.0,1260.78,0.0,1.0,1,0.0,0.0,263874.0,2.0,4.0,2.0,2.0,6.0,65944.0,89.0,2.0,5.0,6893.0,62.0,123600.0,3.0,1.0,11.0,7.0,11994.0,32509.0,42.1,0.0,0.0,262.0,95.0,6.0,6.0,2.0,6.0,6.0,0.0,5.0,9.0,8.0,11.0,12.0,17.0,26.0,9.0,22.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,369838.0,140372.0,56100.0,100919.0,0,0
60837,4800.0,0.0646,147.03,2,49000.0,0,1,n,11.73,0.0,0.0,10.0,0.0,7222.0,14.0,0,3301.88,3301.88,1760.05,1760.05,1498.12,261.93,0.0,0.0,0.0,147.03,0.0,1.0,1,0.0,0.0,21185.0,0.0,1.0,0.0,1.0,16.0,4222.0,60.0,0.0,1.0,2868.0,22.0,45600.0,1.0,0.0,0.0,2.0,2119.0,33057.0,14.1,0.0,0.0,74.0,81.0,15.0,15.0,1.0,25.0,15.0,0.0,6.0,7.0,6.0,6.0,4.0,8.0,9.0,7.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,119425.0,11444.0,38500.0,7000.0,0,0
43992,20000.0,0.1033,648.45,1,100000.0,0,1,n,27.31,1.0,0.0,19.0,0.0,35792.0,26.0,0,14529.46,14529.46,7121.47,7121.47,5470.54,1650.93,0.0,0.0,0.0,648.45,0.0,1.0,1,0.0,0.0,71235.0,1.0,3.0,2.0,2.0,6.0,35443.0,69.0,0.0,0.0,6674.0,63.0,59100.0,1.0,0.0,0.0,2.0,3749.0,15124.0,62.6,0.0,0.0,153.0,165.0,30.0,6.0,0.0,30.0,6.0,0.0,7.0,9.0,10.0,11.0,8.0,16.0,18.0,9.0,19.0,0.0,0.0,0.0,2.0,96.2,40.0,0.0,0.0,117058.0,71235.0,40400.0,57958.0,0,0
46279,3000.0,0.1171,99.23,2,52000.0,0,1,n,15.42,1.0,1.0,5.0,0.0,10279.0,16.0,0,2191.62,2191.62,1087.63,1087.63,808.38,279.25,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,20398.0,2.0,1.0,1.0,1.0,6.0,10119.0,87.0,1.0,2.0,8032.0,48.0,30800.0,1.0,1.0,1.0,3.0,4080.0,15121.0,40.5,0.0,0.0,157.0,330.0,3.0,3.0,1.0,3.0,6.0,1.0,2.0,2.0,3.0,7.0,3.0,4.0,11.0,2.0,5.0,0.0,0.0,0.0,2.0,86.7,0.0,0.0,0.0,42375.0,20398.0,25400.0,11575.0,0,0
10396,10000.0,0.124,224.48,2,60000.0,0,1,n,16.98,0.0,0.0,9.0,0.0,9761.0,15.0,0,8730.62,8730.62,2237.91,2237.91,1269.38,968.53,0.0,0.0,0.0,224.48,0.0,1.0,1,0.0,0.0,263439.0,1.0,2.0,1.0,3.0,6.0,39714.0,95.0,1.0,2.0,3346.0,18.0,70900.0,0.0,5.0,2.0,5.0,29271.0,23346.0,20.0,0.0,0.0,158.0,65.0,12.0,6.0,1.0,36.0,7.0,0.0,3.0,5.0,3.0,3.0,8.0,6.0,6.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,337939.0,49475.0,29200.0,46395.0,0,0
27763,40000.0,0.124,897.89,2,124999.0,0,1,n,8.63,0.0,2.0,6.0,0.0,22173.0,37.0,0,0.0,0.0,42156.5,42156.5,40000.0,2156.5,0.0,0.0,0.0,39517.94,0.0,1.0,1,0.0,0.0,695547.0,0.0,1.0,1.0,1.0,9.0,23374.0,91.0,0.0,0.0,22135.0,48.0,119000.0,0.0,1.0,2.0,2.0,115925.0,96827.0,32.1,0.0,0.0,103.0,154.0,29.0,9.0,6.0,29.0,0.0,0.0,2.0,2.0,4.0,16.0,12.0,4.0,19.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,794783.0,45547.0,119000.0,25783.0,0,0
49686,27000.0,0.2565,1082.82,1,80000.0,0,1,n,26.31,0.0,0.0,15.0,0.0,31867.0,29.0,0,0.0,0.0,31215.19,31215.19,27000.0,4215.19,0.0,0.0,0.0,23673.93,0.0,1.0,1,0.0,0.0,70862.0,1.0,7.0,1.0,2.0,8.0,38995.0,58.0,2.0,2.0,7023.0,68.0,36400.0,1.0,0.0,2.0,4.0,4724.0,3134.0,89.0,0.0,0.0,173.0,245.0,6.0,6.0,0.0,6.0,12.0,0.0,6.0,8.0,6.0,8.0,16.0,8.0,13.0,8.0,15.0,0.0,0.0,0.0,3.0,82.8,83.3,0.0,0.0,104275.0,70862.0,28400.0,67875.0,0,0
36926,33000.0,0.1102,1080.7,1,40000.0,1,1,n,35.85,0.0,0.0,18.0,0.0,33943.0,26.0,0,24208.08,24208.08,11867.5,11867.5,8791.92,3075.58,0.0,0.0,0.0,1080.7,0.0,1.0,0,0.0,0.0,35421.0,0.0,1.0,0.0,0.0,69.0,1478.0,7.0,1.0,2.0,4855.0,41.0,64400.0,0.0,2.0,0.0,2.0,1968.0,18394.0,64.3,0.0,0.0,69.0,110.0,12.0,12.0,0.0,12.0,13.0,0.0,11.0,14.0,12.0,15.0,2.0,17.0,24.0,14.0,18.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,86596.0,35421.0,51500.0,22196.0,0,0
8357,5575.0,0.0819,175.19,2,70000.0,0,1,n,27.36,0.0,1.0,17.0,0.0,49979.0,25.0,0,4160.7,4160.7,1749.36,1749.36,1414.3,335.06,0.0,0.0,0.0,175.19,0.0,1.0,1,0.0,0.0,461714.0,0.0,4.0,0.0,0.0,27.0,34279.0,65.0,0.0,1.0,23567.0,42.0,146600.0,1.0,0.0,1.0,1.0,27160.0,95621.0,34.3,0.0,0.0,113.0,213.0,19.0,19.0,3.0,19.0,0.0,0.0,5.0,5.0,11.0,14.0,7.0,12.0,15.0,5.0,17.0,0.0,0.0,0.0,0.0,100.0,18.2,0.0,0.0,616015.0,84258.0,145600.0,53165.0,0,0
32026,12000.0,0.1524,417.4,2,115000.0,0,1,n,10.18,4.0,0.0,15.0,0.0,7479.0,27.0,0,8892.66,8892.66,4581.24,4581.24,3107.34,1473.9,0.0,0.0,0.0,417.4,0.0,1.0,1,0.0,0.0,203560.0,3.0,9.0,3.0,6.0,3.0,102767.0,102.0,2.0,4.0,6484.0,96.0,13500.0,0.0,5.0,2.0,10.0,13571.0,5007.0,59.3,1.0,0.0,106.0,125.0,4.0,3.0,2.0,21.0,10.0,0.0,2.0,3.0,3.0,4.0,14.0,5.0,11.0,3.0,15.0,0.0,0.0,1.0,5.0,74.1,33.3,0.0,0.0,226535.0,110246.0,12300.0,101035.0,0,0
48919,25000.0,0.124,561.18,1,400000.0,1,1,n,3.86,0.0,1.0,8.0,0.0,14199.0,15.0,0,21152.02,21152.02,6716.94,6716.94,3847.98,2868.96,0.0,0.0,0.0,561.18,0.0,1.0,0,0.0,0.0,54993.0,1.0,3.0,2.0,3.0,6.0,40794.0,90.0,1.0,1.0,14199.0,44.0,80800.0,2.0,0.0,5.0,4.0,6874.0,66601.0,17.6,0.0,0.0,80.0,246.0,10.0,6.0,1.0,10.0,5.0,0.0,1.0,1.0,5.0,8.0,4.0,5.0,10.0,1.0,8.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,126013.0,54993.0,80800.0,45213.0,0,0
7727,27525.0,0.0646,843.12,3,68000.0,0,1,n,16.36,0.0,1.0,17.0,0.0,4311.0,23.0,0,20468.07,20468.07,8411.44,8411.44,7056.93,1354.51,0.0,0.0,0.0,843.12,0.0,1.0,1,0.0,0.0,44329.0,1.0,10.0,1.0,2.0,7.0,40018.0,79.0,1.0,3.0,2026.0,40.0,61300.0,2.0,0.0,2.0,5.0,2608.0,44497.0,6.9,0.0,0.0,137.0,228.0,5.0,5.0,0.0,19.0,5.0,0.0,2.0,3.0,4.0,8.0,12.0,7.0,11.0,3.0,17.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,112275.0,44329.0,47800.0,50975.0,0,0
3353,3000.0,0.2565,120.32,1,22000.0,1,1,n,36.17,1.0,1.0,13.0,0.0,10388.0,15.0,0,2380.8,2380.8,1194.65,1194.65,619.2,575.45,0.0,0.0,0.0,120.32,0.0,1.0,1,0.0,0.0,14643.0,1.0,1.0,1.0,1.0,8.0,4255.0,85.0,3.0,6.0,3338.0,38.0,33300.0,1.0,0.0,2.0,7.0,1126.0,17655.0,35.3,0.0,0.0,8.0,311.0,2.0,2.0,0.0,2.0,2.0,1.0,8.0,11.0,9.0,11.0,1.0,12.0,14.0,11.0,13.0,0.0,0.0,0.0,4.0,86.7,11.1,0.0,0.0,38300.0,14643.0,27300.0,5000.0,0,0
64753,20000.0,0.124,448.95,1,46500.0,1,1,n,17.75,0.0,0.0,6.0,0.0,17122.0,11.0,0,16929.26,16929.26,5373.62,5373.62,3070.74,2302.88,0.0,0.0,0.0,448.95,0.0,1.0,1,0.0,0.0,20155.0,0.0,1.0,0.0,0.0,34.0,3033.0,44.0,0.0,0.0,9997.0,57.0,28400.0,0.0,4.0,0.0,0.0,3359.0,1664.0,86.5,0.0,0.0,70.0,148.0,49.0,34.0,1.0,49.0,21.0,1.0,2.0,3.0,3.0,5.0,3.0,5.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,90.9,33.3,0.0,0.0,35374.0,20155.0,12300.0,6974.0,0,0
29397,39000.0,0.0819,794.34,2,154064.8,1,1,n,25.25,0.0,0.0,21.0,0.0,39441.0,34.0,0,32987.81,32987.81,8702.25,8702.25,6012.19,2690.06,0.0,0.0,0.0,794.34,0.0,1.0,1,0.0,0.0,482704.0,1.0,14.0,0.0,0.0,30.0,255160.0,107.0,1.0,2.0,16236.0,95.0,67800.0,0.0,1.0,1.0,3.0,22986.0,24751.0,60.6,0.0,0.0,150.0,159.0,1.0,1.0,2.0,14.0,12.0,0.0,4.0,5.0,5.0,5.0,23.0,6.0,9.0,5.0,21.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,510341.0,294601.0,62800.0,252542.0,0,0
4447,24000.0,0.0819,488.82,2,220000.0,0,1,n,16.79,0.0,0.0,30.0,0.0,63936.0,68.0,0,21354.13,21354.13,4188.72,4188.72,2645.87,1542.85,0.0,0.0,0.0,488.82,0.0,1.0,1,0.0,0.0,570179.0,2.0,15.0,2.0,5.0,6.0,38486.0,36.0,1.0,2.0,30441.0,31.0,237000.0,2.0,4.0,0.0,7.0,19661.0,105741.0,33.3,0.0,0.0,223.0,294.0,5.0,5.0,9.0,5.0,15.0,0.0,8.0,9.0,10.0,12.0,45.0,12.0,14.0,9.0,30.0,0.0,0.0,0.0,3.0,100.0,22.2,0.0,0.0,861951.0,102422.0,168000.0,105605.0,0,0
45708,24000.0,0.0702,741.27,2,151000.0,1,1,n,17.21,0.0,1.0,28.0,1.0,37822.0,37.0,0,17193.67,17193.67,8144.61,8144.61,6806.33,1338.28,0.0,0.0,0.0,741.27,0.0,1.0,1,0.0,0.0,311418.0,2.0,3.0,0.0,1.0,20.0,35115.0,35.0,4.0,9.0,6569.0,29.0,132100.0,1.0,0.0,3.0,10.0,11122.0,82942.0,25.7,0.0,0.0,236.0,241.0,2.0,2.0,1.0,2.0,1.0,0.0,17.0,20.0,19.0,23.0,7.0,24.0,29.0,20.0,28.0,0.0,0.0,0.0,4.0,100.0,10.5,1.0,0.0,444702.0,72937.0,111700.0,57227.0,0,0
58528,7000.0,0.0819,142.58,3,56000.0,1,1,n,11.77,0.0,3.0,8.0,0.0,5764.0,11.0,0,5807.02,5807.02,1707.78,1707.78,1192.98,514.8,0.0,0.0,0.0,142.58,0.0,1.0,1,0.0,0.0,13988.0,2.0,2.0,0.0,1.0,18.0,8224.0,61.0,3.0,6.0,2313.0,56.0,11600.0,0.0,0.0,5.0,7.0,1749.0,3438.0,60.5,0.0,0.0,47.0,39.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,6.0,4.0,5.0,3.0,6.0,8.0,6.0,8.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,25011.0,13988.0,8700.0,13411.0,0,0
39501,24000.0,0.2055,898.67,2,90000.0,0,1,n,29.83,0.0,2.0,17.0,1.0,21731.0,30.0,0,19123.42,19123.42,8959.3,8959.3,4876.58,4082.72,0.0,0.0,0.0,898.67,0.0,1.0,1,0.0,1261.0,418082.0,2.0,2.0,1.0,3.0,11.0,53912.0,77.0,2.0,3.0,4146.0,62.0,40900.0,4.0,2.0,8.0,8.0,24593.0,3637.0,68.1,0.0,0.0,80.0,142.0,3.0,3.0,4.0,3.0,1.0,0.0,6.0,12.0,6.0,9.0,8.0,14.0,18.0,12.0,17.0,0.0,0.0,0.0,4.0,100.0,50.0,1.0,0.0,455039.0,75643.0,11400.0,69792.0,0,0
59757,20000.0,0.2305,564.39,1,77000.0,1,1,n,23.52,0.0,1.0,9.0,0.0,21842.0,10.0,0,17593.56,17593.56,6747.07,6747.07,2406.44,4340.63,0.0,0.0,0.0,564.39,0.0,1.0,1,0.0,0.0,53105.0,0.0,3.0,0.0,2.0,18.0,31263.0,73.0,2.0,3.0,8903.0,75.0,27700.0,5.0,0.0,2.0,5.0,5901.0,3558.0,86.0,0.0,0.0,48.0,71.0,11.0,11.0,0.0,11.0,5.0,0.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,70843.0,53105.0,25400.0,43143.0,0,0
70374,12000.0,0.1033,256.92,2,109000.0,0,1,n,11.46,0.0,1.0,12.0,0.0,3417.0,17.0,0,10066.72,10066.72,3076.15,3076.15,1933.28,1142.87,0.0,0.0,0.0,256.92,0.0,1.0,1,0.0,0.0,467007.0,2.0,2.0,1.0,2.0,3.0,35655.0,62.0,0.0,3.0,963.0,45.0,30000.0,2.0,1.0,5.0,6.0,38917.0,8217.0,16.2,0.0,0.0,37.0,238.0,13.0,3.0,2.0,13.0,5.0,0.0,2.0,5.0,2.0,4.0,4.0,8.0,11.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,548166.0,39072.0,9800.0,57166.0,0,0
1870,24000.0,0.1033,513.84,2,99069.0,0,1,n,19.82,0.0,1.0,19.0,0.0,8648.0,33.0,0,20805.81,20805.81,5124.63,5124.63,3194.19,1930.44,0.0,0.0,0.0,513.84,0.0,1.0,1,0.0,508.0,290268.0,3.0,3.0,2.0,2.0,3.0,38901.0,52.0,1.0,4.0,1901.0,37.0,55500.0,3.0,0.0,8.0,7.0,15277.0,38701.0,14.0,0.0,0.0,196.0,172.0,6.0,3.0,6.0,6.0,0.0,0.0,5.0,8.0,11.0,11.0,9.0,15.0,18.0,8.0,19.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,374823.0,47549.0,45000.0,74323.0,0,0
12819,12000.0,0.124,400.87,1,54000.0,0,1,n,20.82,7.0,2.0,10.0,0.0,8101.0,33.0,1,9098.94,9098.94,4000.43,4000.43,2901.06,1099.37,0.0,0.0,0.0,400.87,0.0,1.0,1,0.0,0.0,151137.0,1.0,4.0,0.0,1.0,17.0,143036.0,63.0,1.0,1.0,2918.0,60.0,15600.0,1.0,1.0,4.0,2.0,15114.0,1958.0,68.9,0.0,0.0,191.0,295.0,4.0,4.0,0.0,4.0,2.0,1.0,3.0,5.0,3.0,6.0,20.0,6.0,13.0,5.0,10.0,0.0,0.0,1.0,1.0,78.8,33.3,0.0,0.0,155174.0,151137.0,6300.0,139574.0,0,0
42631,40000.0,0.0756,1245.36,2,137000.0,0,1,n,27.8,0.0,0.0,16.0,0.0,78754.0,44.0,0,28811.7,28811.7,13682.16,13682.16,11188.3,2493.86,0.0,0.0,0.0,1245.36,0.0,1.0,0,0.0,0.0,631086.0,0.0,5.0,0.0,1.0,14.0,76051.0,36.0,2.0,4.0,19827.0,58.0,104800.0,2.0,9.0,0.0,7.0,42072.0,6050.0,88.3,0.0,0.0,206.0,305.0,9.0,9.0,6.0,9.0,14.0,0.0,3.0,6.0,4.0,13.0,14.0,10.0,24.0,7.0,16.0,0.0,0.0,0.0,2.0,97.7,75.0,0.0,0.0,722316.0,154805.0,51600.0,128623.0,0,0
21254,4000.0,0.17739999999999995,144.09,1,75000.0,0,1,n,27.31,0.0,1.0,21.0,0.0,28775.0,33.0,0,3318.27,3318.27,1288.93,1288.93,681.73,607.2,0.0,0.0,0.0,144.09,0.0,1.0,1,0.0,0.0,62266.0,3.0,8.0,0.0,1.0,19.0,33491.0,78.0,4.0,4.0,6109.0,82.0,33200.0,1.0,0.0,1.0,5.0,3113.0,359.0,98.6,0.0,0.0,198.0,227.0,3.0,3.0,0.0,7.0,6.0,0.0,9.0,12.0,10.0,11.0,19.0,13.0,14.0,12.0,21.0,0.0,0.0,0.0,4.0,97.0,100.0,0.0,0.0,76023.0,62266.0,25700.0,42823.0,0,0
27723,12000.0,0.1308,404.79,2,55000.0,0,1,n,31.86,0.0,1.0,12.0,0.0,12987.0,16.0,0,0.0,0.0,12885.25,12885.25,12000.0,885.25,0.0,0.0,0.0,10473.95,0.0,1.0,1,0.0,0.0,166184.0,1.0,5.0,1.0,3.0,3.0,32521.0,61.0,1.0,3.0,3990.0,60.0,22200.0,0.0,3.0,1.0,6.0,13849.0,5910.0,65.0,0.0,0.0,141.0,74.0,11.0,3.0,2.0,13.0,3.0,0.0,3.0,5.0,3.0,3.0,8.0,6.0,6.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,214142.0,45508.0,16900.0,53382.0,0,0
51811,13825.0,0.1171,457.28,2,58000.0,0,1,n,18.93,0.0,0.0,7.0,0.0,6528.0,19.0,0,9742.02,9742.02,5478.37,5478.37,4082.98,1395.39,0.0,0.0,0.0,457.28,0.0,1.0,1,0.0,0.0,24863.0,1.0,2.0,0.0,1.0,20.0,18335.0,43.0,1.0,1.0,3567.0,46.0,11000.0,1.0,0.0,1.0,2.0,3552.0,3219.0,65.0,0.0,0.0,128.0,171.0,1.0,1.0,1.0,75.0,5.0,1.0,3.0,4.0,3.0,6.0,8.0,5.0,10.0,4.0,7.0,0.0,0.0,0.0,1.0,83.3,33.3,0.0,0.0,54096.0,24863.0,9200.0,43096.0,0,0
34052,7000.0,0.17739999999999995,252.16,1,35000.0,1,1,n,23.42,0.0,0.0,8.0,0.0,13589.0,10.0,0,5238.15,5238.15,2756.51,2756.51,1761.85,994.66,0.0,0.0,0.0,252.16,0.0,1.0,1,0.0,0.0,21832.0,0.0,1.0,0.0,0.0,42.0,8243.0,52.0,2.0,4.0,3794.0,60.0,20300.0,0.0,0.0,0.0,4.0,2729.0,5929.0,68.3,0.0,0.0,48.0,38.0,7.0,7.0,0.0,7.0,15.0,0.0,5.0,6.0,5.0,5.0,2.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,36200.0,21832.0,18700.0,15900.0,0,0
40915,31900.0,0.1102,693.91,1,50000.0,0,1,n,25.56,0.0,0.0,11.0,0.0,9773.0,27.0,0,27281.22,27281.22,7593.95,7593.95,4618.78,2975.17,0.0,0.0,0.0,693.91,0.0,1.0,1,0.0,1319.0,28296.0,0.0,1.0,0.0,1.0,22.0,18523.0,66.0,2.0,5.0,3969.0,44.0,35900.0,2.0,2.0,2.0,6.0,2572.0,18427.0,34.7,0.0,0.0,220.0,87.0,11.0,11.0,0.0,11.0,11.0,0.0,6.0,6.0,7.0,9.0,13.0,10.0,14.0,6.0,11.0,0.0,0.0,0.0,2.0,96.3,0.0,0.0,0.0,63900.0,28296.0,28200.0,28000.0,0,0
25340,40000.0,0.1524,956.65,2,85000.0,0,1,n,19.92,0.0,0.0,10.0,0.0,16840.0,19.0,0,0.0,0.0,41276.02,41276.02,40000.0,1276.02,0.0,0.0,0.0,40353.24,0.0,1.0,0,0.0,0.0,451335.0,0.0,2.0,1.0,1.0,11.0,12701.0,34.0,1.0,1.0,7878.0,22.0,95100.0,2.0,0.0,2.0,4.0,45134.0,78260.0,17.7,0.0,0.0,152.0,151.0,11.0,11.0,3.0,11.0,11.0,1.0,4.0,4.0,7.0,7.0,9.0,7.0,7.0,4.0,10.0,0.0,0.0,0.0,3.0,88.9,0.0,0.0,0.0,560260.0,29541.0,95100.0,37660.0,0,0
33884,20000.0,0.1308,674.65,3,55000.0,0,1,n,22.37,0.0,0.0,12.0,1.0,12277.0,24.0,0,14645.35,14645.35,7384.82,7384.82,5354.65,2030.17,0.0,0.0,0.0,674.65,0.0,1.0,1,0.0,0.0,24196.0,0.0,2.0,1.0,2.0,8.0,11919.0,70.0,0.0,0.0,6926.0,55.0,27300.0,1.0,0.0,0.0,2.0,2200.0,7988.0,56.8,0.0,0.0,59.0,228.0,27.0,8.0,0.0,31.0,15.0,0.0,3.0,5.0,5.0,11.0,5.0,10.0,19.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,60.0,1.0,0.0,44300.0,24196.0,18500.0,17000.0,0,0
76789,20425.0,0.2055,547.41,1,90000.0,1,1,n,18.45,0.0,1.0,18.0,0.0,16282.0,20.0,0,17816.79,17816.79,6522.28,6522.28,2608.21,3914.07,0.0,0.0,0.0,547.41,0.0,1.0,1,0.0,0.0,128828.0,0.0,11.0,0.0,1.0,16.0,107712.0,93.0,0.0,0.0,9939.0,87.0,23300.0,1.0,0.0,1.0,2.0,7157.0,7018.0,69.9,0.0,0.0,85.0,83.0,33.0,13.0,0.0,33.0,1.0,0.0,4.0,4.0,6.0,7.0,12.0,6.0,7.0,4.0,18.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,135398.0,128828.0,23300.0,106515.0,0,0
75016,15000.0,0.1171,496.14,2,125000.0,1,1,n,12.63,3.0,1.0,19.0,0.0,17069.0,33.0,0,10570.06,10570.06,5934.16,5934.16,4429.94,1504.22,0.0,0.0,0.0,496.14,0.0,1.0,1,0.0,0.0,380328.0,1.0,2.0,0.0,1.0,18.0,10184.0,27.0,2.0,3.0,4605.0,45.0,23800.0,0.0,0.0,1.0,5.0,20017.0,5636.0,73.9,0.0,0.0,166.0,212.0,2.0,2.0,1.0,10.0,2.0,0.0,13.0,15.0,14.0,17.0,10.0,16.0,22.0,15.0,19.0,0.0,0.0,0.0,2.0,84.8,50.0,0.0,0.0,418883.0,27253.0,21600.0,37186.0,0,0
64967,15000.0,0.0756,467.01,2,150000.0,1,1,n,28.65,0.0,1.0,33.0,0.0,74828.0,59.0,0,0.0,0.0,15328.42,15328.42,15000.0,328.42,0.0,0.0,0.0,14400.7,0.0,1.0,1,0.0,0.0,489441.0,3.0,3.0,3.0,5.0,2.0,82015.0,99.0,5.0,10.0,25422.0,34.0,282600.0,1.0,5.0,4.0,19.0,15295.0,205572.0,26.7,0.0,0.0,128.0,218.0,4.0,2.0,6.0,4.0,2.0,0.0,8.0,8.0,26.0,30.0,16.0,27.0,33.0,8.0,33.0,0.0,0.0,0.0,8.0,100.0,16.0,0.0,0.0,742677.0,159196.0,280400.0,105524.0,0,0
69671,40000.0,0.1102,870.1,2,145000.0,1,1,n,27.84,0.0,0.0,22.0,0.0,74270.0,59.0,0,33851.26,33851.26,10392.22,10392.22,6148.74,4243.48,0.0,0.0,0.0,870.1,0.0,1.0,1,0.0,0.0,130926.0,3.0,3.0,0.0,1.0,23.0,56656.0,61.0,5.0,5.0,13300.0,43.0,196700.0,1.0,1.0,2.0,6.0,6235.0,68215.0,41.3,0.0,0.0,197.0,258.0,2.0,2.0,5.0,2.0,6.0,0.0,8.0,12.0,9.0,24.0,12.0,19.0,42.0,12.0,22.0,0.0,0.0,0.0,5.0,98.3,22.2,0.0,0.0,301969.0,130926.0,116300.0,105269.0,0,0
5061,10000.0,0.0702,308.87,2,45000.0,1,1,n,25.87,0.0,1.0,17.0,0.0,24348.0,29.0,0,0.0,0.0,10152.26,10152.26,10000.0,152.26,0.0,0.0,0.0,9847.29,0.0,1.0,1,0.0,0.0,139315.0,1.0,1.0,0.0,0.0,59.0,16458.0,92.0,1.0,3.0,4660.0,51.0,61800.0,0.0,1.0,1.0,3.0,8195.0,17206.0,54.6,0.0,0.0,132.0,98.0,5.0,5.0,2.0,24.0,5.0,0.0,8.0,11.0,10.0,13.0,7.0,15.0,20.0,11.0,17.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,185962.0,40806.0,37900.0,17834.0,0,0
