Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
30654,14500.0,0.08810000000000001,459.82,1,65000.0,0,1,n,24.65,1.0,0.0,17.0,0.0,14627.0,45.0,0,10467.1,10467.1,5050.92,5050.92,4032.9,1018.02,0.0,0.0,0.0,459.82,0.0,1.0,1,0.0,162.0,18168.0,0.0,2.0,0.0,0.0,33.0,3541.0,15.0,1.0,3.0,2948.0,36.0,26500.0,1.0,0.0,0.0,3.0,1136.0,8258.0,56.8,0.0,0.0,201.0,209.0,10.0,10.0,0.0,23.0,17.0,0.0,6.0,11.0,8.0,8.0,27.0,14.0,18.0,11.0,17.0,0.0,0.0,0.0,1.0,95.1,37.5,0.0,0.0,50862.0,18168.0,19100.0,24362.0,0,0
14563,19000.0,0.1033,616.03,2,92091.0,0,1,n,22.54,1.0,0.0,15.0,0.0,14081.0,36.0,0,0.0,0.0,20338.11,20338.11,19000.0,1338.11,0.0,0.0,0.0,2631.68,0.0,1.0,1,0.0,752.0,384968.0,1.0,3.0,1.0,2.0,5.0,39271.0,72.0,0.0,3.0,4324.0,32.0,70500.0,0.0,4.0,1.0,5.0,25665.0,32254.0,20.6,0.0,0.0,177.0,105.0,13.0,5.0,4.0,13.0,3.0,0.0,4.0,8.0,5.0,5.0,20.0,11.0,12.0,8.0,15.0,0.0,0.0,0.0,1.0,93.9,0.0,0.0,0.0,488846.0,53352.0,40600.0,60873.0,0,0
21537,40000.0,0.1308,911.77,2,130000.0,0,1,n,23.52,0.0,0.0,20.0,1.0,27037.0,29.0,0,34471.77,34471.77,9971.34,9971.34,5528.23,4443.11,0.0,0.0,0.0,911.77,0.0,1.0,1,0.0,1243.0,324716.0,0.0,5.0,1.0,3.0,12.0,63060.0,75.0,0.0,1.0,7649.0,72.0,40600.0,1.0,0.0,0.0,4.0,16236.0,5263.0,81.3,0.0,0.0,143.0,90.0,15.0,12.0,2.0,28.0,15.0,0.0,6.0,11.0,6.0,8.0,7.0,14.0,20.0,11.0,20.0,0.0,0.0,0.0,1.0,93.1,83.3,1.0,0.0,378400.0,90097.0,28200.0,84000.0,0,0
2804,21275.0,0.124,710.71,2,75000.0,0,1,n,21.31,2.0,0.0,7.0,0.0,8142.0,30.0,0,16129.84,16129.84,7092.44,7092.44,5145.16,1947.28,0.0,0.0,0.0,710.71,0.0,1.0,0,0.0,0.0,307837.0,2.0,2.0,2.0,3.0,6.0,51540.0,95.0,1.0,2.0,455.0,82.0,11700.0,0.0,12.0,1.0,6.0,43977.0,245.0,65.0,0.0,0.0,195.0,200.0,9.0,5.0,3.0,9.0,7.0,4.0,1.0,3.0,1.0,7.0,17.0,4.0,10.0,3.0,7.0,0.0,0.0,2.0,4.0,82.8,0.0,0.0,0.0,328691.0,59682.0,700.0,67291.0,0,0
2938,24500.0,0.1308,558.46,1,113740.0,0,1,n,14.98,0.0,1.0,19.0,0.0,13506.0,25.0,0,21360.22,21360.22,5566.8,5566.8,3139.78,2427.02,0.0,0.0,0.0,558.46,0.0,1.0,1,0.0,0.0,132733.0,2.0,2.0,0.0,2.0,16.0,119227.0,69.0,5.0,10.0,8881.0,48.0,32400.0,1.0,0.0,2.0,12.0,6986.0,18312.0,42.9,0.0,0.0,103.0,84.0,3.0,3.0,0.0,3.0,3.0,0.0,13.0,14.0,16.0,16.0,8.0,17.0,17.0,14.0,19.0,0.0,0.0,0.0,5.0,95.8,0.0,0.0,0.0,148812.0,132733.0,31700.0,116412.0,0,0
13550,10000.0,0.1033,324.23,2,84000.0,0,1,n,14.96,0.0,0.0,7.0,1.0,14333.0,8.0,0,7524.13,7524.13,3236.56,3236.56,2475.87,760.69,0.0,0.0,0.0,324.23,0.0,1.0,1,0.0,0.0,35021.0,0.0,2.0,0.0,2.0,13.0,20688.0,74.0,0.0,2.0,4897.0,63.0,27700.0,1.0,0.0,0.0,4.0,5003.0,13367.0,51.7,0.0,0.0,20.0,82.0,13.0,13.0,1.0,13.0,13.0,0.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,100.0,20.0,1.0,0.0,55707.0,35021.0,27700.0,28007.0,0,0
72184,29500.0,0.08810000000000001,935.49,2,122446.0,1,1,n,29.86,0.0,0.0,12.0,0.0,28731.0,19.0,0,20516.06,20516.06,11211.44,11211.44,8983.94,2227.5,0.0,0.0,0.0,935.49,0.0,1.0,1,0.0,0.0,343485.0,1.0,3.0,1.0,3.0,11.0,98453.0,48.0,1.0,2.0,10595.0,46.0,63700.0,3.0,2.0,3.0,5.0,28624.0,26049.0,51.4,0.0,0.0,119.0,105.0,3.0,3.0,2.0,19.0,11.0,0.0,6.0,7.0,6.0,7.0,7.0,8.0,10.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,449719.0,127184.0,53600.0,122019.0,0,0
49532,40000.0,0.17739999999999995,1010.09,3,60000.0,0,1,n,29.56,0.0,0.0,7.0,0.0,8266.0,22.0,0,34545.52,34545.52,12081.66,12081.66,5454.48,6627.18,0.0,0.0,0.0,1010.09,0.0,1.0,0,0.0,0.0,53026.0,0.0,2.0,0.0,2.0,16.0,44760.0,72.0,0.0,0.0,6308.0,61.0,25700.0,1.0,0.0,0.0,2.0,7575.0,8234.0,50.1,0.0,0.0,157.0,176.0,26.0,16.0,0.0,56.0,16.0,0.0,2.0,2.0,2.0,2.0,5.0,5.0,17.0,2.0,7.0,0.0,0.0,0.0,0.0,95.5,50.0,0.0,0.0,87651.0,53026.0,16500.0,61951.0,0,0
36641,18825.0,0.0646,576.63,1,175000.0,0,1,n,14.31,0.0,0.0,18.0,0.0,19093.0,38.0,1,13453.8,13453.8,6336.17,6336.17,5371.2,964.97,0.0,0.0,0.0,576.63,0.0,1.0,1,0.0,0.0,255362.0,1.0,6.0,1.0,1.0,12.0,121729.0,111.0,1.0,3.0,18209.0,47.0,129500.0,0.0,0.0,1.0,4.0,14187.0,99120.0,0.6,0.0,0.0,136.0,383.0,5.0,5.0,3.0,5.0,8.0,0.0,3.0,5.0,8.0,15.0,15.0,11.0,20.0,5.0,18.0,0.0,0.0,0.0,2.0,97.3,0.0,0.0,0.0,457367.0,140822.0,117800.0,137867.0,0,0
58058,16000.0,0.0819,502.79,3,49000.0,1,1,n,34.44,0.0,1.0,22.0,0.0,5366.0,24.0,0,11095.53,11095.53,6026.2,6026.2,4904.47,1121.73,0.0,0.0,0.0,502.79,0.0,1.0,1,0.0,0.0,41096.0,3.0,3.0,2.0,2.0,3.0,35730.0,66.0,2.0,6.0,2425.0,30.0,84900.0,2.0,1.0,3.0,8.0,1868.0,72450.0,6.5,0.0,0.0,69.0,48.0,6.0,3.0,0.0,6.0,3.0,0.0,6.0,7.0,15.0,15.0,4.0,19.0,20.0,7.0,22.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,138997.0,41096.0,77500.0,54097.0,0,0
45518,5000.0,0.1033,162.12,2,38000.0,0,1,n,30.73,0.0,1.0,13.0,1.0,10207.0,16.0,0,4337.01,4337.01,1131.97,1131.97,662.99,468.98,0.0,0.0,0.0,162.12,0.0,1.0,1,0.0,0.0,23640.0,1.0,2.0,1.0,1.0,10.0,13433.0,66.0,3.0,3.0,3807.0,38.0,41900.0,2.0,0.0,3.0,4.0,1818.0,24352.0,24.8,0.0,0.0,103.0,136.0,2.0,2.0,0.0,10.0,2.0,0.0,4.0,7.0,7.0,7.0,5.0,11.0,11.0,7.0,13.0,0.0,0.0,0.0,4.0,100.0,14.3,1.0,0.0,62400.0,23640.0,32400.0,20500.0,0,0
29348,17000.0,0.2565,681.78,1,180000.0,1,1,n,20.11,0.0,3.0,18.0,0.0,15700.0,22.0,0,0.0,0.0,18169.54,18169.54,17000.0,1169.54,0.0,0.0,0.0,16854.43,0.0,1.0,1,0.0,0.0,55768.0,2.0,5.0,1.0,4.0,3.0,40068.0,55.0,2.0,4.0,9059.0,51.0,37400.0,2.0,0.0,3.0,8.0,3098.0,20100.0,42.2,0.0,0.0,153.0,96.0,5.0,3.0,0.0,5.0,0.0,1.0,8.0,9.0,12.0,13.0,8.0,13.0,14.0,9.0,18.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,110540.0,55768.0,34800.0,73140.0,0,0
71792,1625.0,0.1612,57.23,1,32000.0,1,1,n,28.62,0.0,0.0,7.0,0.0,4062.0,22.0,0,1167.35,1167.35,685.3,685.3,457.65,227.65,0.0,0.0,0.0,57.23,0.0,1.0,1,0.0,0.0,20555.0,1.0,2.0,1.0,2.0,5.0,16493.0,92.0,1.0,1.0,1806.0,76.0,8900.0,1.0,0.0,1.0,3.0,2936.0,594.0,75.3,0.0,0.0,148.0,133.0,9.0,5.0,0.0,44.0,9.0,0.0,1.0,4.0,1.0,4.0,12.0,5.0,10.0,4.0,7.0,0.0,0.0,0.0,2.0,81.8,100.0,0.0,0.0,26920.0,20555.0,2400.0,18020.0,0,0
51288,21275.0,0.14300000000000002,498.35,1,114800.0,0,1,n,25.37,0.0,0.0,16.0,0.0,38856.0,31.0,0,18520.27,18520.27,5464.95,5464.95,2754.73,2710.22,0.0,0.0,0.0,498.35,0.0,1.0,1,0.0,0.0,255666.0,2.0,4.0,3.0,6.0,4.0,48019.0,78.0,0.0,1.0,9750.0,74.0,55700.0,0.0,7.0,0.0,7.0,15979.0,7807.0,82.9,0.0,0.0,166.0,105.0,23.0,4.0,1.0,35.0,14.0,0.0,6.0,8.0,6.0,7.0,17.0,10.0,12.0,8.0,16.0,0.0,0.0,0.0,3.0,100.0,83.3,0.0,0.0,298545.0,89711.0,45600.0,61876.0,0,0
77340,40000.0,0.124,1336.23,2,113000.0,0,1,n,9.13,1.0,1.0,15.0,0.0,30887.0,54.0,1,28505.04,28505.04,16007.2,16007.2,11494.96,4512.24,0.0,0.0,0.0,1336.23,0.0,1.0,1,0.0,0.0,47406.0,1.0,1.0,1.0,4.0,9.0,16519.0,81.0,2.0,2.0,9208.0,52.0,71600.0,3.0,2.0,3.0,7.0,3160.0,34027.0,45.2,0.0,0.0,156.0,220.0,4.0,4.0,5.0,4.0,1.0,3.0,9.0,12.0,10.0,13.0,29.0,14.0,20.0,12.0,15.0,0.0,0.0,0.0,4.0,88.9,20.0,0.0,0.0,92100.0,47406.0,62100.0,20500.0,0,0
4585,15000.0,0.0819,305.52,3,68000.0,0,1,n,17.4,0.0,0.0,5.0,0.0,14933.0,14.0,0,12905.01,12905.01,3048.38,3048.38,2094.99,953.39,0.0,0.0,0.0,305.52,0.0,1.0,1,0.0,0.0,37003.0,0.0,1.0,0.0,1.0,22.0,22070.0,74.0,0.0,1.0,5344.0,51.0,42000.0,1.0,2.0,0.0,2.0,7401.0,22909.0,36.4,0.0,0.0,134.0,157.0,16.0,16.0,0.0,16.0,16.0,0.0,3.0,4.0,3.0,5.0,4.0,4.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,72000.0,37003.0,36000.0,30000.0,0,0
46736,16000.0,0.17739999999999995,576.36,1,66000.0,0,1,n,26.42,0.0,4.0,27.0,0.0,23590.0,36.0,0,11971.1,11971.1,6308.42,6308.42,4028.9,2279.52,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,47378.0,2.0,3.0,1.0,2.0,5.0,23788.0,79.0,2.0,6.0,3797.0,71.0,36900.0,1.0,1.0,7.0,8.0,1755.0,4697.0,79.0,0.0,0.0,33.0,182.0,6.0,5.0,0.0,15.0,1.0,0.0,10.0,16.0,12.0,14.0,4.0,24.0,32.0,16.0,27.0,0.0,0.0,0.0,3.0,100.0,75.0,0.0,0.0,67148.0,47378.0,22400.0,30248.0,0,0
4369,16000.0,0.2305,619.78,1,152500.0,1,1,n,36.88,0.0,4.0,46.0,0.0,25599.0,57.0,0,12591.15,12591.15,6156.82,6156.82,3408.85,2747.97,0.0,0.0,0.0,619.78,0.0,1.0,1,0.0,350.0,103772.0,3.0,7.0,1.0,5.0,7.0,78173.0,68.0,12.0,20.0,4967.0,48.0,87300.0,2.0,0.0,11.0,25.0,2256.0,15849.0,49.0,0.0,0.0,137.0,127.0,2.0,2.0,0.0,2.0,0.0,0.0,16.0,31.0,18.0,20.0,14.0,39.0,43.0,31.0,46.0,0.0,0.0,0.0,13.0,100.0,5.6,0.0,0.0,207301.0,103772.0,30900.0,120001.0,0,0
33323,10000.0,0.2305,387.36,1,109597.76,0,1,n,9.85,0.0,1.0,4.0,0.0,12731.0,6.0,1,7633.29,7633.29,4228.95,4228.95,2366.71,1862.24,0.0,0.0,0.0,387.36,0.0,1.0,1,0.0,0.0,28531.0,1.0,1.0,1.0,1.0,4.0,15800.0,93.0,0.0,0.0,5593.0,81.0,18300.0,0.0,2.0,1.0,1.0,7133.0,2108.0,78.5,0.0,0.0,126.0,51.0,30.0,4.0,0.0,30.0,4.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,35300.0,28531.0,9800.0,17000.0,0,0
9870,18000.0,0.2305,697.25,1,60000.0,0,1,n,20.48,0.0,0.0,13.0,1.0,19281.0,20.0,1,14165.07,14165.07,6949.45,6949.45,3834.93,3114.52,0.0,0.0,0.0,697.25,0.0,1.0,1,0.0,1000.0,25638.0,1.0,2.0,0.0,2.0,16.0,6357.0,57.0,2.0,3.0,6444.0,59.0,32300.0,1.0,3.0,0.0,5.0,1972.0,1504.0,90.0,0.0,0.0,80.0,82.0,5.0,5.0,0.0,5.0,16.0,0.0,4.0,9.0,5.0,7.0,5.0,11.0,15.0,9.0,13.0,0.0,0.0,0.0,2.0,100.0,80.0,1.0,0.0,43400.0,25638.0,15100.0,11100.0,0,0
51192,30400.0,0.14300000000000002,712.1,2,58000.0,1,1,n,26.75,0.0,1.0,24.0,1.0,43594.0,26.0,0,26548.23,26548.23,7808.95,7808.95,3851.77,3957.18,0.0,0.0,0.0,712.1,0.0,1.0,1,0.0,0.0,159597.0,1.0,3.0,1.0,3.0,9.0,16502.0,58.0,3.0,13.0,7021.0,58.0,74700.0,3.0,2.0,1.0,16.0,6650.0,25547.0,39.5,0.0,0.0,35.0,168.0,6.0,6.0,1.0,6.0,1.0,0.0,6.0,9.0,12.0,12.0,4.0,20.0,21.0,9.0,24.0,0.0,0.0,0.0,4.0,100.0,8.3,1.0,0.0,210339.0,60096.0,42200.0,28364.0,0,0
42346,12325.0,0.2565,366.47,2,65000.0,1,1,n,33.63,0.0,2.0,27.0,0.0,43478.0,45.0,0,11062.53,11062.53,4013.61,4013.61,1262.47,2751.14,0.0,0.0,0.0,366.47,0.0,1.0,1,0.0,0.0,75117.0,1.0,1.0,1.0,2.0,10.0,7068.0,44.0,2.0,12.0,4334.0,76.0,50400.0,2.0,0.0,3.0,14.0,2782.0,4173.0,82.7,0.0,0.0,180.0,255.0,3.0,3.0,2.0,3.0,3.0,0.0,13.0,25.0,13.0,16.0,14.0,25.0,29.0,25.0,27.0,0.0,0.0,0.0,3.0,100.0,92.3,0.0,0.0,105654.0,50546.0,24100.0,16254.0,0,0
75298,36000.0,0.0646,1102.71,1,65724.0,1,1,n,27.24,0.0,0.0,11.0,0.0,31268.0,18.0,0,24764.28,24764.28,13206.68,13206.68,11235.72,1970.96,0.0,0.0,0.0,1102.71,0.0,1.0,1,0.0,0.0,57904.0,1.0,2.0,0.0,1.0,19.0,26636.0,61.0,1.0,2.0,9386.0,45.0,85700.0,0.0,1.0,1.0,3.0,5264.0,52435.0,34.5,0.0,0.0,29.0,227.0,2.0,2.0,0.0,2.0,11.0,0.0,6.0,7.0,7.0,9.0,2.0,9.0,16.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,129449.0,57904.0,80000.0,43749.0,0,0
68664,7325.0,0.2305,283.74,1,65000.0,1,1,n,14.51,0.0,1.0,8.0,0.0,16600.0,19.0,0,5702.64,5702.64,3102.38,3102.38,1622.36,1480.02,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,57076.0,2.0,3.0,0.0,0.0,58.0,40476.0,38.0,2.0,2.0,10859.0,73.0,17400.0,0.0,1.0,1.0,2.0,7135.0,29.0,99.8,0.0,0.0,209.0,73.0,5.0,5.0,0.0,72.0,5.0,0.0,2.0,5.0,2.0,3.0,12.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,58037.0,57076.0,13900.0,40637.0,0,0
70406,8400.0,0.0756,261.53,1,50000.0,0,1,n,16.78,0.0,0.0,13.0,0.0,7464.0,23.0,0,0.0,0.0,8800.84,8800.84,8400.0,400.84,0.0,0.0,0.0,6973.66,0.0,1.0,1,0.0,0.0,26596.0,0.0,8.0,1.0,1.0,11.0,19132.0,69.0,0.0,0.0,7464.0,57.0,18800.0,1.0,0.0,1.0,1.0,2046.0,9536.0,43.9,0.0,0.0,180.0,251.0,52.0,11.0,0.0,52.0,11.0,0.0,1.0,1.0,3.0,3.0,16.0,5.0,7.0,1.0,13.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,46615.0,26596.0,17000.0,27815.0,0,0
34797,25000.0,0.1171,552.46,1,110000.0,1,1,n,10.25,0.0,2.0,9.0,0.0,9036.0,26.0,0,21498.69,21498.69,6036.4,6036.4,3501.31,2535.09,0.0,0.0,0.0,552.46,0.0,1.0,1,0.0,0.0,29836.0,5.0,2.0,1.0,2.0,11.0,20800.0,67.0,5.0,5.0,4596.0,44.0,36100.0,1.0,2.0,3.0,7.0,3315.0,13945.0,33.6,0.0,0.0,142.0,150.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,4.0,4.0,8.0,7.0,7.0,14.0,4.0,9.0,0.0,0.0,0.0,6.0,80.8,0.0,0.0,0.0,67190.0,29836.0,21000.0,31090.0,0,0
32417,5500.0,0.14300000000000002,188.78,2,79323.0,0,1,n,7.03,0.0,0.0,11.0,0.0,5271.0,24.0,1,4043.47,4043.47,2072.21,2072.21,1456.53,615.68,0.0,0.0,0.0,377.56,0.0,1.0,1,0.0,1057.0,11932.0,0.0,1.0,1.0,3.0,7.0,6661.0,83.0,2.0,6.0,2801.0,47.0,17300.0,3.0,2.0,4.0,9.0,1085.0,6001.0,42.8,0.0,0.0,94.0,135.0,7.0,7.0,0.0,7.0,7.0,4.0,2.0,6.0,2.0,6.0,5.0,10.0,19.0,6.0,11.0,0.0,0.0,0.0,3.0,90.9,50.0,0.0,0.0,25300.0,11932.0,10500.0,8000.0,0,0
3252,13525.0,0.2565,542.42,2,85624.0,0,1,n,19.55,0.0,0.0,7.0,1.0,11476.0,14.0,0,0.0,0.0,14911.4,14911.4,13525.0,1386.4,0.0,0.0,0.0,12780.27,0.0,1.0,1,0.0,0.0,45565.0,1.0,3.0,1.0,3.0,6.0,34089.0,76.0,0.0,0.0,11476.0,74.0,16400.0,1.0,0.0,0.0,3.0,6509.0,1524.0,88.3,0.0,0.0,71.0,91.0,44.0,6.0,0.0,54.0,19.0,0.0,1.0,1.0,2.0,4.0,7.0,4.0,7.0,1.0,7.0,0.0,0.0,0.0,1.0,92.9,50.0,1.0,0.0,61228.0,45565.0,13000.0,44828.0,0,0
32679,5500.0,0.0646,168.47,2,33000.0,0,1,n,10.15,0.0,0.0,6.0,0.0,2879.0,8.0,0,3930.74,3930.74,1851.2,1851.2,1569.26,281.94,0.0,0.0,0.0,168.47,0.0,1.0,1,0.0,0.0,144357.0,0.0,1.0,1.0,1.0,11.0,3963.0,72.0,0.0,0.0,1500.0,19.0,30900.0,2.0,0.0,1.0,2.0,24060.0,22021.0,11.6,0.0,0.0,68.0,79.0,34.0,11.0,1.0,40.0,11.0,0.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,176400.0,6842.0,24900.0,5500.0,0,0
23904,15000.0,0.1862,385.98,2,90000.0,1,1,n,22.62,1.0,0.0,11.0,0.0,17912.0,20.0,0,13177.42,13177.42,4230.26,4230.26,1822.58,2407.68,0.0,0.0,0.0,385.98,0.0,1.0,1,0.0,0.0,192361.0,1.0,5.0,1.0,3.0,1.0,31987.0,64.0,1.0,1.0,4572.0,69.0,22600.0,0.0,11.0,1.0,5.0,17487.0,1461.0,84.6,0.0,0.0,171.0,94.0,11.0,1.0,1.0,11.0,11.0,1.0,2.0,4.0,3.0,4.0,13.0,5.0,6.0,4.0,11.0,0.0,0.0,0.0,3.0,85.0,66.7,0.0,0.0,216338.0,49899.0,9500.0,49738.0,0,0
3424,21275.0,0.2055,796.63,1,41276.0,0,1,n,18.73,0.0,0.0,6.0,0.0,14173.0,14.0,0,17259.93,17259.93,7121.09,7121.09,4015.07,3106.02,0.0,0.0,0.0,796.63,0.0,1.0,1,0.0,0.0,21663.0,0.0,1.0,0.0,1.0,13.0,7490.0,75.0,0.0,1.0,4920.0,88.0,14700.0,1.0,0.0,0.0,2.0,4333.0,527.0,96.4,0.0,0.0,137.0,191.0,13.0,13.0,0.0,13.0,13.0,1.0,4.0,4.0,5.0,7.0,7.0,5.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,92.9,100.0,0.0,0.0,24700.0,21663.0,14700.0,10000.0,0,0
19514,30000.0,0.14300000000000002,1029.71,2,110000.0,1,1,n,10.88,0.0,0.0,8.0,0.0,21776.0,13.0,0,22905.73,22905.73,10273.27,10273.27,7094.27,3179.0,0.0,0.0,0.0,1029.71,0.0,1.0,1,0.0,0.0,480852.0,1.0,1.0,0.0,0.0,41.0,13019.0,54.0,0.0,1.0,7494.0,66.0,28400.0,0.0,5.0,1.0,2.0,60107.0,3247.0,77.8,0.0,0.0,132.0,141.0,19.0,4.0,4.0,19.0,8.0,0.0,3.0,6.0,3.0,3.0,2.0,6.0,7.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,500388.0,34795.0,14600.0,23988.0,0,0
28993,19125.0,0.1524,665.23,2,90000.0,1,1,n,28.77,0.0,0.0,8.0,0.0,2894.0,16.0,0,14172.7,14172.7,7301.34,7301.34,4952.3,2349.04,0.0,0.0,0.0,665.23,0.0,1.0,1,0.0,386.0,259025.0,1.0,4.0,3.0,3.0,5.0,21328.0,42.0,0.0,0.0,1232.0,45.0,3000.0,1.0,0.0,1.0,3.0,32378.0,106.0,96.5,0.0,0.0,154.0,146.0,30.0,5.0,2.0,30.0,9.0,0.0,3.0,3.0,3.0,3.0,10.0,3.0,4.0,3.0,8.0,0.0,0.0,0.0,3.0,93.8,100.0,0.0,0.0,314227.0,24222.0,3000.0,50427.0,0,0
69409,18075.0,0.08810000000000001,573.19,2,48000.0,0,1,n,68.83,0.0,0.0,8.0,0.0,34043.0,25.0,0,12623.11,12623.11,6860.59,6860.59,5451.89,1408.7,0.0,0.0,0.0,573.19,0.0,1.0,0,0.0,0.0,84804.0,0.0,4.0,0.0,1.0,21.0,50761.0,55.0,0.0,2.0,18298.0,69.0,35800.0,1.0,0.0,2.0,3.0,10601.0,1542.0,94.3,0.0,0.0,166.0,150.0,14.0,14.0,6.0,14.0,10.0,0.0,3.0,4.0,3.0,5.0,10.0,4.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,140057.0,84804.0,27200.0,104257.0,0,0
72913,7575.0,0.0756,235.84,1,25000.0,0,1,n,17.86,0.0,2.0,18.0,1.0,10947.0,38.0,0,5237.7,5237.7,2826.9,2826.9,2337.3,489.6,0.0,0.0,0.0,235.84,0.0,1.0,1,0.0,0.0,102424.0,2.0,13.0,1.0,1.0,6.0,91477.0,143.0,1.0,1.0,351.0,93.0,46800.0,1.0,2.0,2.0,2.0,5690.0,11149.0,3.1,0.0,0.0,151.0,294.0,4.0,4.0,0.0,37.0,4.0,0.0,1.0,2.0,1.0,2.0,28.0,5.0,10.0,2.0,18.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,110753.0,102424.0,11500.0,63953.0,0,0
23636,16000.0,0.0646,490.1,1,75000.0,1,1,n,12.67,0.0,0.0,21.0,0.0,7945.0,33.0,1,0.0,0.0,16595.87,16595.87,16000.0,595.87,0.0,0.0,0.0,13661.01,0.0,1.0,1,0.0,0.0,12852.0,0.0,1.0,0.0,0.0,26.0,4907.0,33.0,0.0,4.0,2324.0,16.0,65000.0,0.0,0.0,0.0,4.0,612.0,37291.0,16.6,0.0,0.0,26.0,323.0,15.0,15.0,0.0,15.0,15.0,0.0,6.0,9.0,12.0,19.0,1.0,20.0,32.0,9.0,21.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,80000.0,12852.0,44700.0,15000.0,0,0
49352,12000.0,0.0702,370.64,3,90000.0,1,1,n,19.19,0.0,1.0,17.0,0.0,12146.0,28.0,0,0.0,0.0,12457.38,12457.38,12000.0,457.38,0.0,0.0,0.0,10238.22,0.0,1.0,1,0.0,0.0,293238.0,3.0,2.0,2.0,6.0,1.0,48983.0,92.0,1.0,3.0,9581.0,51.0,114800.0,5.0,2.0,3.0,11.0,17249.0,89954.0,22.1,0.0,0.0,34.0,146.0,6.0,1.0,2.0,17.0,4.0,0.0,6.0,6.0,11.0,14.0,8.0,14.0,18.0,6.0,17.0,0.0,0.0,0.0,5.0,96.3,9.1,0.0,0.0,403143.0,61129.0,102100.0,53343.0,0,0
28427,14450.0,0.17739999999999995,364.9,2,90000.0,1,1,n,20.1,3.0,2.0,10.0,0.0,6060.0,26.0,0,12657.29,12657.29,3985.42,3985.42,1792.71,2192.71,0.0,0.0,0.0,364.9,0.0,1.0,0,0.0,22615.0,246115.0,4.0,4.0,3.0,4.0,5.0,51885.0,91.0,2.0,2.0,6060.0,84.0,12300.0,0.0,0.0,3.0,6.0,24612.0,3240.0,65.2,0.0,0.0,194.0,277.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,13.0,4.0,9.0,1.0,10.0,0.0,0.0,0.0,5.0,84.6,0.0,0.0,0.0,299668.0,57945.0,9300.0,56866.0,0,0
