Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
72393,30000.0,0.1524,717.49,2,47250.0,0,1,n,30.89,0.0,0.0,12.0,1.0,10981.0,29.0,0,25667.79,25667.79,8584.48,8584.48,4332.21,4252.27,0.0,0.0,0.0,717.49,0.0,1.0,0,0.0,0.0,45494.0,1.0,3.0,0.0,2.0,16.0,34513.0,73.0,3.0,4.0,4323.0,58.0,30700.0,3.0,5.0,1.0,6.0,3791.0,15840.0,40.0,0.0,0.0,137.0,314.0,4.0,4.0,2.0,4.0,9.0,0.0,5.0,7.0,6.0,9.0,9.0,9.0,18.0,7.0,12.0,0.0,0.0,0.0,3.0,96.3,16.7,1.0,0.0,78205.0,45494.0,26400.0,47505.0,0,0
37389,7500.0,0.2055,280.84,2,32500.0,0,1,n,14.48,0.0,2.0,6.0,0.0,7277.0,38.0,0,5622.08,5622.08,3080.68,3080.68,1877.92,1202.76,0.0,0.0,0.0,280.84,0.0,1.0,1,0.0,0.0,67366.0,1.0,2.0,0.0,1.0,21.0,60089.0,65.0,3.0,4.0,6559.0,56.0,14300.0,2.0,0.0,3.0,5.0,11228.0,7023.0,50.9,0.0,0.0,180.0,84.0,6.0,6.0,3.0,6.0,1.0,14.0,3.0,3.0,4.0,5.0,30.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,3.0,62.2,25.0,0.0,0.0,74150.0,67366.0,14300.0,59850.0,0,0
58452,6800.0,0.08810000000000001,215.64,2,65000.0,1,1,n,14.25,0.0,0.0,10.0,0.0,18175.0,50.0,0,4729.1,4729.1,2584.35,2584.35,2070.9,513.45,0.0,0.0,0.0,215.64,0.0,1.0,1,0.0,0.0,212466.0,0.0,3.0,0.0,1.0,16.0,127994.0,96.0,0.0,1.0,5156.0,84.0,25400.0,1.0,0.0,0.0,2.0,21247.0,7225.0,65.6,0.0,0.0,152.0,215.0,21.0,16.0,1.0,21.0,16.0,0.0,5.0,5.0,6.0,9.0,34.0,6.0,14.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,225170.0,146169.0,25400.0,121318.0,0,0
75888,6000.0,0.0646,183.79,2,21000.0,0,1,n,21.66,0.0,1.0,4.0,1.0,5919.0,8.0,0,4144.45,4144.45,2201.17,2201.17,1855.55,345.62,0.0,0.0,0.0,183.79,0.0,1.0,1,0.0,0.0,7392.0,1.0,1.0,0.0,0.0,50.0,1473.0,17.0,1.0,1.0,5446.0,31.0,15300.0,0.0,0.0,1.0,1.0,1848.0,9381.0,38.7,0.0,0.0,91.0,97.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,5.0,2.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,1.0,87.5,0.0,1.0,0.0,24064.0,7392.0,15300.0,8764.0,0,0
32485,7425.0,0.2055,199.0,2,70000.0,0,1,n,25.01,0.0,3.0,9.0,0.0,3893.0,12.0,0,6563.42,6563.42,2180.52,2180.52,861.58,1318.94,0.0,0.0,0.0,199.0,0.0,1.0,0,0.0,0.0,79520.0,2.0,6.0,0.0,4.0,14.0,75627.0,84.0,2.0,3.0,1584.0,77.0,12300.0,5.0,1.0,4.0,7.0,8836.0,4716.0,25.1,0.0,0.0,160.0,20.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,9.0,3.0,3.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,102843.0,79520.0,6300.0,90543.0,0,0
48443,3000.0,0.2055,112.34,3,45000.0,1,1,n,27.25,1.0,1.0,11.0,0.0,5072.0,13.0,0,0.0,0.0,3144.57,3144.57,3000.0,144.57,0.0,0.0,0.0,2835.65,0.0,1.0,1,0.0,0.0,35309.0,1.0,3.0,1.0,1.0,4.0,30237.0,73.0,0.0,3.0,5037.0,48.0,32700.0,2.0,2.0,6.0,4.0,3210.0,16057.0,23.9,0.0,0.0,107.0,265.0,15.0,4.0,0.0,67.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,8.0,8.0,3.0,11.0,0.0,0.0,0.0,1.0,83.3,0.0,0.0,0.0,74394.0,35309.0,21100.0,41694.0,0,0
12769,4000.0,0.0702,123.55,1,16000.0,0,1,n,14.7,0.0,0.0,4.0,0.0,859.0,14.0,0,2427.09,2427.09,1769.09,1769.09,1572.91,196.18,0.0,0.0,0.0,200.0,0.0,1.0,1,0.0,0.0,3570.0,0.0,1.0,0.0,1.0,20.0,2711.0,54.0,0.0,1.0,859.0,17.0,15600.0,1.0,1.0,0.0,2.0,893.0,10841.0,7.3,0.0,0.0,182.0,111.0,22.0,20.0,0.0,81.0,20.0,0.0,1.0,1.0,1.0,4.0,5.0,3.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20601.0,3570.0,11700.0,5001.0,0,0
35800,8925.0,0.0756,277.87,2,28800.0,0,1,n,27.96,0.0,0.0,10.0,0.0,8582.0,22.0,0,6408.66,6408.66,3052.82,3052.82,2516.34,536.48,0.0,0.0,0.0,277.87,0.0,1.0,1,0.0,0.0,23550.0,1.0,2.0,2.0,2.0,2.0,14968.0,93.0,0.0,0.0,1987.0,44.0,38000.0,1.0,0.0,3.0,2.0,2355.0,17421.0,26.2,0.0,0.0,142.0,163.0,36.0,2.0,3.0,41.0,2.0,0.0,5.0,8.0,5.0,6.0,9.0,8.0,10.0,8.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,54169.0,23550.0,23600.0,16169.0,0,0
75765,40000.0,0.1033,1296.9,2,120000.0,1,1,n,16.82,0.0,2.0,12.0,0.0,29188.0,14.0,0,27996.92,27996.92,15516.89,15516.89,12003.08,3513.81,0.0,0.0,0.0,1296.9,0.0,1.0,1,0.0,0.0,69515.0,1.0,2.0,1.0,3.0,6.0,40327.0,69.0,1.0,2.0,11354.0,60.0,57600.0,1.0,0.0,4.0,5.0,5793.0,24523.0,54.0,0.0,0.0,40.0,157.0,12.0,6.0,0.0,12.0,1.0,0.0,6.0,7.0,8.0,8.0,4.0,10.0,10.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,115815.0,69515.0,53300.0,58215.0,0,0
61929,7200.0,0.1524,250.44,3,70000.0,0,1,n,18.0,0.0,1.0,12.0,0.0,26587.0,14.0,0,6239.47,6239.47,1988.28,1988.28,960.53,1027.75,0.0,0.0,0.0,250.44,0.0,1.0,1,0.0,0.0,33465.0,1.0,1.0,0.0,1.0,13.0,6878.0,69.0,1.0,1.0,3912.0,28.0,110900.0,1.0,0.0,2.0,2.0,2789.0,84515.0,21.2,0.0,0.0,49.0,236.0,4.0,4.0,0.0,4.0,4.0,0.0,8.0,9.0,10.0,11.0,2.0,11.0,12.0,10.0,12.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,120900.0,33465.0,107200.0,10000.0,0,0
42118,16200.0,0.17739999999999995,583.56,1,65000.0,0,1,n,30.8,0.0,0.0,10.0,0.0,9983.0,15.0,1,12122.69,12122.69,6403.19,6403.19,4077.31,2325.88,0.0,0.0,0.0,583.56,0.0,1.0,1,0.0,0.0,33060.0,0.0,2.0,1.0,1.0,7.0,23077.0,54.0,0.0,3.0,4285.0,44.0,31700.0,1.0,0.0,1.0,4.0,3306.0,15724.0,22.5,0.0,0.0,78.0,137.0,21.0,7.0,0.0,21.0,7.0,0.0,2.0,3.0,6.0,8.0,4.0,8.0,11.0,3.0,10.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,74377.0,33060.0,20300.0,42677.0,0,0
74440,5000.0,0.2305,193.68,1,52000.0,1,1,n,22.78,0.0,1.0,28.0,0.0,6454.0,38.0,0,0.0,0.0,5175.63,5175.63,5000.0,175.63,0.0,0.0,0.0,5188.44,0.0,1.0,1,0.0,0.0,181476.0,1.0,9.0,2.0,3.0,8.0,68752.0,113.0,1.0,10.0,1343.0,84.0,28000.0,1.0,3.0,8.0,14.0,6721.0,11124.0,25.8,0.0,0.0,162.0,163.0,1.0,1.0,1.0,15.0,2.0,7.0,7.0,10.0,8.0,10.0,15.0,18.0,22.0,10.0,28.0,0.0,0.0,0.0,3.0,81.6,0.0,0.0,0.0,197096.0,75206.0,15000.0,61096.0,0,0
32316,21275.0,0.1102,462.79,2,155000.0,0,1,n,21.79,0.0,1.0,25.0,0.0,24619.0,38.0,0,18194.58,18194.58,5077.66,5077.66,3080.42,1997.24,0.0,0.0,0.0,462.79,0.0,1.0,1,0.0,0.0,399289.0,3.0,5.0,3.0,6.0,2.0,80317.0,77.0,3.0,8.0,6355.0,52.0,98100.0,3.0,4.0,6.0,15.0,16637.0,70827.0,25.7,0.0,0.0,57.0,417.0,2.0,2.0,1.0,2.0,2.0,0.0,9.0,10.0,16.0,18.0,12.0,19.0,25.0,10.0,25.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,508910.0,104936.0,95300.0,104810.0,0,0
42619,15000.0,0.2565,601.57,3,80000.0,1,1,n,23.7,0.0,3.0,12.0,0.0,14826.0,30.0,0,13575.03,13575.03,4791.18,4791.18,1424.97,3366.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,192598.0,6.0,3.0,4.0,6.0,5.0,38386.0,95.0,2.0,2.0,3840.0,75.0,31000.0,2.0,0.0,5.0,9.0,16050.0,5712.0,50.8,0.0,0.0,123.0,236.0,2.0,2.0,3.0,3.0,2.0,0.0,4.0,7.0,5.0,5.0,18.0,8.0,9.0,7.0,12.0,0.0,0.0,0.0,7.0,93.3,40.0,0.0,0.0,210951.0,53212.0,11600.0,40301.0,0,0
60032,15950.0,0.14300000000000002,373.62,1,82000.0,0,1,n,18.32,0.0,1.0,19.0,0.0,12889.0,30.0,1,13597.16,13597.16,4451.76,4451.76,2352.84,2098.92,0.0,0.0,0.0,373.62,0.0,1.0,1,0.0,144.0,362105.0,2.0,7.0,1.0,2.0,5.0,80240.0,88.0,2.0,5.0,4746.0,52.0,89600.0,2.0,0.0,1.0,8.0,19058.0,68211.0,15.9,0.0,0.0,112.0,375.0,6.0,5.0,1.0,6.0,5.0,0.0,5.0,5.0,8.0,12.0,13.0,11.0,16.0,5.0,19.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,459439.0,93129.0,81100.0,91339.0,0,0
55855,10525.0,0.0756,327.69,2,120000.0,1,1,n,9.77,0.0,0.0,10.0,0.0,4496.0,24.0,0,0.0,0.0,10773.85,10773.85,10525.0,248.85,0.0,0.0,0.0,10122.89,0.0,1.0,1,0.0,0.0,405252.0,1.0,2.0,1.0,3.0,7.0,34530.0,84.0,0.0,0.0,2276.0,37.0,63000.0,3.0,2.0,3.0,5.0,40525.0,50704.0,8.1,0.0,0.0,136.0,155.0,26.0,2.0,6.0,26.0,1.0,0.0,3.0,3.0,5.0,7.0,5.0,7.0,13.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,471511.0,39026.0,55200.0,41241.0,0,0
18116,24000.0,0.16949999999999998,595.82,2,120627.0,0,1,n,18.93,0.0,3.0,14.0,0.0,13420.0,30.0,0,0.0,0.0,27448.13,27448.13,24000.0,3448.13,0.0,0.0,0.0,22108.35,0.0,1.0,0,0.0,0.0,225725.0,4.0,3.0,3.0,5.0,3.0,70210.0,91.0,3.0,5.0,6840.0,83.0,23100.0,5.0,0.0,10.0,11.0,16123.0,8134.0,61.8,0.0,0.0,164.0,440.0,4.0,3.0,6.0,4.0,3.0,4.0,4.0,6.0,6.0,11.0,6.0,10.0,18.0,6.0,14.0,0.0,0.0,0.0,6.0,72.4,33.3,0.0,0.0,245947.0,83630.0,21300.0,77247.0,0,0
64769,18000.0,0.0819,565.64,2,70000.0,0,1,n,15.29,0.0,0.0,9.0,0.0,34420.0,19.0,0,0.0,0.0,19015.78,19015.78,18000.0,1015.78,0.0,0.0,0.0,16195.77,0.0,1.0,1,0.0,0.0,148429.0,0.0,2.0,1.0,1.0,7.0,23443.0,66.0,1.0,4.0,1790.0,43.0,68700.0,1.0,1.0,2.0,5.0,16492.0,19710.0,8.3,0.0,0.0,118.0,162.0,9.0,7.0,2.0,21.0,7.0,2.0,1.0,4.0,3.0,4.0,7.0,6.0,10.0,4.0,9.0,0.0,0.0,0.0,2.0,89.5,0.0,0.0,0.0,238776.0,57863.0,21500.0,35701.0,0,0
44571,20000.0,0.124,668.12,2,79000.0,1,1,n,18.43,0.0,0.0,18.0,0.0,41572.0,20.0,0,14653.46,14653.46,7335.54,7335.54,5346.54,1989.0,0.0,0.0,0.0,668.12,0.0,1.0,1,0.0,0.0,160540.0,1.0,5.0,1.0,2.0,5.0,118968.0,110.0,0.0,4.0,15714.0,81.0,78600.0,0.0,0.0,2.0,6.0,8919.0,27786.0,59.1,0.0,0.0,161.0,77.0,14.0,5.0,1.0,22.0,8.0,0.0,7.0,9.0,9.0,10.0,5.0,13.0,14.0,9.0,18.0,0.0,0.0,0.0,1.0,95.0,33.3,0.0,0.0,185222.0,160540.0,67900.0,106622.0,0,0
60092,25000.0,0.1102,543.81,2,90000.0,0,1,n,24.93,0.0,1.0,22.0,0.0,5436.0,42.0,0,21032.88,21032.88,6510.41,6510.41,3967.12,2543.29,0.0,0.0,0.0,543.81,0.0,1.0,1,0.0,429.0,158238.0,1.0,4.0,0.0,1.0,24.0,75231.0,69.0,1.0,5.0,2697.0,26.0,116400.0,0.0,0.0,2.0,6.0,7193.0,81329.0,5.3,0.0,0.0,191.0,135.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0,8.0,9.0,12.0,15.0,17.0,25.0,8.0,22.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,312616.0,80667.0,85900.0,105027.0,0,0
48771,8000.0,0.0702,247.09,2,40000.0,0,1,n,15.12,0.0,0.0,13.0,0.0,3994.0,27.0,0,5731.17,5731.17,2711.75,2711.75,2268.83,442.92,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,291442.0,1.0,2.0,0.0,1.0,15.0,6163.0,39.0,0.0,1.0,2514.0,20.0,35000.0,3.0,2.0,2.0,4.0,22419.0,16806.0,19.2,0.0,0.0,106.0,150.0,18.0,3.0,4.0,49.0,3.0,0.0,3.0,3.0,4.0,6.0,9.0,10.0,14.0,3.0,13.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,332765.0,10157.0,20800.0,15765.0,0,0
21081,8500.0,0.16949999999999998,302.84,1,41316.0,0,1,n,31.98,0.0,1.0,11.0,0.0,25645.0,25.0,0,6341.26,6341.26,3315.23,3315.23,2158.74,1156.49,0.0,0.0,0.0,302.84,0.0,1.0,1,0.0,0.0,42197.0,1.0,2.0,0.0,0.0,35.0,16552.0,44.0,1.0,4.0,15417.0,47.0,52700.0,0.0,0.0,1.0,4.0,3836.0,23838.0,47.5,0.0,0.0,146.0,169.0,4.0,4.0,0.0,13.0,4.0,0.0,3.0,5.0,5.0,13.0,5.0,9.0,20.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,90643.0,42197.0,45400.0,37943.0,0,0
69243,8000.0,0.2055,299.56,1,34000.0,0,1,n,17.83,0.0,0.0,10.0,0.0,5796.0,11.0,0,5585.76,5585.76,3876.01,3876.01,2414.24,1461.77,0.0,0.0,0.0,299.56,0.0,1.0,1,0.0,0.0,28113.0,1.0,6.0,1.0,1.0,8.0,22317.0,90.0,1.0,3.0,4530.0,79.0,10800.0,0.0,0.0,4.0,4.0,2811.0,3214.0,63.5,0.0,0.0,67.0,76.0,4.0,4.0,0.0,4.0,4.0,0.0,3.0,4.0,3.0,3.0,7.0,4.0,4.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,35540.0,28113.0,8800.0,24740.0,0,0
69144,7000.0,0.1524,243.49,1,29000.0,1,1,n,8.94,0.0,1.0,6.0,0.0,6370.0,8.0,0,4905.63,4905.63,3010.03,3010.03,2094.37,915.66,0.0,0.0,0.0,243.49,0.0,1.0,1,0.0,0.0,9397.0,2.0,2.0,0.0,0.0,33.0,3027.0,55.0,2.0,3.0,4774.0,51.0,12900.0,0.0,0.0,1.0,3.0,1566.0,6530.0,49.4,0.0,0.0,88.0,79.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,18400.0,9397.0,12900.0,5500.0,0,0
48877,16800.0,0.124,377.12,1,42000.0,0,1,n,18.8,0.0,3.0,17.0,0.0,7447.0,22.0,0,14441.81,14441.81,4125.17,4125.17,2358.19,1766.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10207.0,1.0,1.0,0.0,0.0,62.0,2760.0,15.0,1.0,6.0,1908.0,13.0,58900.0,1.0,0.0,3.0,6.0,600.0,27403.0,17.2,0.0,0.0,145.0,66.0,3.0,3.0,0.0,3.0,2.0,1.0,8.0,12.0,9.0,9.0,3.0,16.0,19.0,12.0,17.0,0.0,0.0,0.0,1.0,95.5,0.0,0.0,0.0,77062.0,10207.0,33100.0,18162.0,0,0
39318,5000.0,0.1612,176.09,1,64000.0,1,1,n,9.49,1.0,0.0,4.0,0.0,2067.0,19.0,0,1233.75,1233.75,4080.33,4080.33,3766.25,314.08,0.0,0.0,0.0,176.09,0.0,1.0,1,0.0,0.0,73827.0,0.0,2.0,0.0,1.0,20.0,71760.0,27.0,1.0,1.0,435.0,42.0,4800.0,0.0,0.0,2.0,2.0,18457.0,765.0,36.3,0.0,0.0,145.0,33.0,7.0,7.0,0.0,33.0,1.0,12.0,1.0,2.0,1.0,1.0,17.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,87.5,0.0,0.0,0.0,65663.0,73827.0,1200.0,60863.0,0,0
72651,12000.0,0.08810000000000001,380.54,2,125000.0,1,1,n,21.26,0.0,0.0,26.0,0.0,33153.0,33.0,0,7960.77,7960.77,4941.15,4941.15,4039.23,901.92,0.0,0.0,0.0,380.54,0.0,1.0,1,0.0,0.0,243534.0,2.0,3.0,2.0,2.0,9.0,27728.0,84.0,2.0,4.0,10604.0,58.0,89300.0,1.0,0.0,2.0,7.0,9367.0,36897.0,46.9,0.0,0.0,90.0,390.0,1.0,1.0,3.0,1.0,9.0,0.0,10.0,11.0,14.0,16.0,5.0,20.0,23.0,11.0,26.0,0.0,0.0,0.0,4.0,100.0,28.6,0.0,0.0,312738.0,85545.0,69500.0,33125.0,0,0
14307,4000.0,0.1308,134.93,1,20000.0,0,1,n,21.67,0.0,0.0,3.0,0.0,3401.0,3.0,0,2041.24,2041.24,2343.49,2343.49,1958.76,384.73,0.0,0.0,0.0,134.93,0.0,1.0,1,0.0,0.0,12440.0,0.0,0.0,0.0,1.0,18.0,9039.0,79.0,0.0,0.0,1762.0,81.0,4000.0,1.0,1.0,0.0,1.0,4147.0,599.0,85.0,0.0,0.0,18.0,46.0,26.0,18.0,0.0,26.0,18.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,15392.0,12440.0,4000.0,11392.0,0,0
661,38000.0,0.0819,773.97,1,72000.0,0,1,n,19.8,0.0,0.0,12.0,1.0,35480.0,19.0,0,33239.94,33239.94,6948.44,6948.44,4760.06,2188.38,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,39722.0,1.0,2.0,0.0,0.0,51.0,4242.0,51.0,1.0,1.0,8069.0,76.0,44300.0,0.0,2.0,2.0,1.0,3310.0,4251.0,82.9,0.0,0.0,177.0,108.0,2.0,2.0,0.0,2.0,1.0,0.0,6.0,9.0,6.0,7.0,7.0,10.0,12.0,9.0,12.0,0.0,0.0,0.0,1.0,100.0,66.7,1.0,0.0,52555.0,39722.0,24800.0,8255.0,0,0
5157,40000.0,0.0819,814.7,3,64485.0,1,1,n,21.16,0.0,0.0,11.0,0.0,292.0,38.0,0,34413.57,34413.57,8128.8,8128.8,5586.43,2542.37,0.0,0.0,0.0,814.7,0.0,1.0,1,0.0,0.0,61334.0,0.0,2.0,2.0,2.0,9.0,61042.0,91.0,0.0,0.0,236.0,27.0,80000.0,0.0,0.0,0.0,3.0,5576.0,60608.0,0.5,0.0,0.0,144.0,180.0,30.0,9.0,3.0,30.0,17.0,0.0,2.0,2.0,6.0,14.0,9.0,9.0,26.0,2.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,148279.0,61334.0,60900.0,68279.0,0,0
1409,7975.0,0.08810000000000001,252.9,2,77000.0,0,1,n,34.77,0.0,0.0,16.0,0.0,24978.0,31.0,0,5966.02,5966.02,2521.19,2521.19,2008.98,512.21,0.0,0.0,0.0,252.9,0.0,1.0,1,0.0,0.0,118566.0,1.0,5.0,1.0,4.0,8.0,33112.0,65.0,1.0,2.0,4826.0,51.0,61800.0,1.0,7.0,0.0,6.0,7410.0,30368.0,38.0,0.0,0.0,108.0,152.0,5.0,5.0,2.0,5.0,13.0,0.0,6.0,9.0,7.0,8.0,16.0,10.0,13.0,9.0,16.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,178198.0,58090.0,49000.0,51318.0,0,0
53494,22800.0,0.1308,519.71,3,98000.0,0,1,n,28.48,0.0,0.0,13.0,1.0,40921.0,37.0,0,19343.36,19343.36,6203.38,6203.38,3456.64,2746.74,0.0,0.0,0.0,519.71,0.0,1.0,1,0.0,0.0,165930.0,1.0,4.0,0.0,1.0,16.0,125009.0,42.0,2.0,2.0,24244.0,55.0,61400.0,1.0,0.0,0.0,3.0,12764.0,18879.0,68.4,0.0,0.0,143.0,114.0,2.0,2.0,0.0,11.0,15.0,0.0,5.0,5.0,7.0,9.0,24.0,9.0,12.0,5.0,13.0,0.0,0.0,0.0,2.0,100.0,14.3,1.0,0.0,193774.0,165930.0,59800.0,132374.0,0,0
29926,3000.0,0.1102,98.25,1,153464.0,1,1,n,7.04,0.0,0.0,18.0,1.0,2147.0,42.0,0,0.0,0.0,3048.13,3048.13,3000.0,48.13,0.0,0.0,0.0,3049.97,0.0,1.0,1,0.0,0.0,128181.0,1.0,3.0,2.0,5.0,1.0,126034.0,87.0,2.0,4.0,718.0,61.0,19300.0,6.0,0.0,3.0,9.0,7121.0,8008.0,9.0,0.0,0.0,155.0,149.0,8.0,1.0,1.0,19.0,3.0,3.0,3.0,5.0,6.0,7.0,23.0,15.0,18.0,5.0,18.0,0.0,0.0,0.0,4.0,92.7,0.0,1.0,0.0,150123.0,128181.0,8800.0,130823.0,0,0
15901,29775.0,0.14300000000000002,697.46,2,52000.0,0,1,n,29.61,0.0,0.0,8.0,0.0,14538.0,27.0,1,0.0,0.0,32611.8000776801,32611.8,29775.0,2836.8,0.0,0.0,0.0,27753.23,0.0,1.0,0,0.0,0.0,57852.0,0.0,2.0,0.0,3.0,18.0,43314.0,84.0,1.0,2.0,8647.0,68.0,33600.0,3.0,2.0,1.0,5.0,7232.0,17062.0,46.0,0.0,0.0,138.0,241.0,9.0,9.0,0.0,9.0,12.0,0.0,2.0,2.0,5.0,12.0,11.0,6.0,16.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,85365.0,57852.0,31600.0,51765.0,0,0
992,7500.0,0.08810000000000001,237.84,2,158000.0,1,1,n,8.83,0.0,0.0,5.0,0.0,8255.0,15.0,0,5610.64,5610.64,2371.06,2371.06,1889.36,481.7,0.0,0.0,0.0,237.84,0.0,1.0,1,0.0,0.0,333803.0,0.0,3.0,0.0,2.0,21.0,23900.0,58.0,0.0,0.0,8255.0,64.0,9000.0,1.0,1.0,0.0,2.0,66761.0,745.0,91.7,0.0,0.0,212.0,173.0,41.0,21.0,4.0,41.0,23.0,0.0,1.0,1.0,1.0,3.0,7.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,93.3,100.0,0.0,0.0,415559.0,32155.0,9000.0,41559.0,0,0
22709,5300.0,0.1171,175.31,2,45000.0,0,1,n,11.25,0.0,1.0,12.0,0.0,10184.0,16.0,1,3872.19,3872.19,1924.96,1924.96,1427.81,497.15,0.0,0.0,0.0,175.31,0.0,1.0,1,0.0,106.0,172414.0,1.0,1.0,0.0,1.0,23.0,1328.0,42.0,1.0,4.0,7241.0,27.0,39900.0,3.0,0.0,3.0,7.0,14368.0,8844.0,52.2,0.0,0.0,23.0,72.0,2.0,2.0,3.0,42.0,2.0,0.0,2.0,5.0,2.0,3.0,1.0,10.0,12.0,5.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,212500.0,11512.0,18500.0,3200.0,0,0
30343,5000.0,0.0819,157.13,2,100000.0,1,1,n,17.42,0.0,0.0,15.0,1.0,7188.0,23.0,0,3599.81,3599.81,1726.15,1726.15,1400.19,325.96,0.0,0.0,0.0,157.13,0.0,1.0,1,0.0,0.0,363765.0,0.0,6.0,1.0,2.0,10.0,150774.0,85.0,0.0,0.0,5269.0,73.0,23300.0,1.0,2.0,1.0,2.0,25983.0,6527.0,44.7,0.0,0.0,224.0,100.0,41.0,10.0,1.0,45.0,10.0,0.0,2.0,5.0,3.0,3.0,13.0,8.0,9.0,5.0,15.0,0.0,0.0,0.0,1.0,100.0,33.3,1.0,0.0,377934.0,157962.0,11800.0,139534.0,0,0
8255,5000.0,0.08810000000000001,158.56,2,122298.0,0,1,n,14.2,0.0,1.0,13.0,0.0,9879.0,28.0,0,3740.43,3740.43,1580.71,1580.71,1259.57,321.14,0.0,0.0,0.0,158.56,0.0,1.0,1,0.0,0.0,389490.0,0.0,2.0,1.0,1.0,8.0,84214.0,85.0,0.0,0.0,2669.0,43.0,44700.0,1.0,0.0,3.0,1.0,38949.0,16120.0,25.7,0.0,0.0,274.0,196.0,31.0,8.0,5.0,61.0,0.0,1.0,3.0,5.0,3.0,3.0,9.0,10.0,14.0,5.0,13.0,0.0,0.0,0.0,1.0,96.3,0.0,0.0,0.0,440828.0,94093.0,21700.0,85852.0,0,0
