Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
2577,7200.0,0.2055,269.6,2,100000.0,1,1,n,13.39,0.0,1.0,8.0,0.0,3068.0,21.0,0,5618.95,5618.95,2687.78,2687.78,1581.05,1106.73,0.0,0.0,0.0,269.6,0.0,1.0,1,0.0,0.0,152369.0,4.0,2.0,4.0,5.0,2.0,47241.0,97.0,0.0,1.0,897.0,69.0,8400.0,5.0,0.0,8.0,7.0,19046.0,4093.0,36.0,0.0,0.0,119.0,42.0,24.0,2.0,1.0,25.0,2.0,0.0,4.0,5.0,4.0,6.0,12.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,5.0,95.2,0.0,0.0,0.0,158986.0,50309.0,6400.0,48081.0,0,0
67259,15950.0,0.14300000000000002,373.62,1,60000.0,0,1,n,28.48,2.0,1.0,12.0,0.0,4493.0,38.0,0,13597.16,13597.16,4470.77,4470.77,2352.84,2117.93,0.0,0.0,0.0,373.62,0.0,1.0,1,0.0,0.0,39211.0,4.0,4.0,1.0,1.0,5.0,34718.0,62.0,3.0,3.0,2860.0,52.0,20000.0,1.0,4.0,2.0,4.0,3268.0,9924.0,26.5,0.0,0.0,96.0,146.0,2.0,2.0,0.0,2.0,5.0,1.0,2.0,3.0,5.0,10.0,15.0,8.0,23.0,3.0,11.0,0.0,0.0,2.0,4.0,92.1,20.0,0.0,0.0,75969.0,39211.0,13500.0,55969.0,0,0
71993,12500.0,0.0702,386.08,1,60000.0,1,1,n,9.42,0.0,1.0,6.0,0.0,4768.0,11.0,0,8621.32,8621.32,4628.08,4628.08,3878.68,749.39,0.0,0.0,0.0,386.08,0.0,1.0,1,0.0,0.0,11775.0,1.0,1.0,0.0,2.0,14.0,7007.0,70.0,1.0,1.0,3977.0,23.0,42100.0,1.0,0.0,1.0,3.0,2355.0,37332.0,11.3,0.0,0.0,34.0,73.0,5.0,5.0,0.0,5.0,5.0,0.0,2.0,2.0,5.0,8.0,3.0,5.0,8.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,52100.0,11775.0,42100.0,10000.0,0,0
39880,9000.0,0.16949999999999998,320.66,3,100000.0,0,1,n,29.31,0.0,4.0,25.0,0.0,5999.0,56.0,0,7151.15,7151.15,3198.12,3198.12,1848.85,1349.27,0.0,0.0,0.0,320.66,0.0,1.0,1,0.0,1537.0,261135.0,4.0,7.0,3.0,7.0,6.0,103884.0,73.0,6.0,9.0,114.0,36.0,64300.0,7.0,7.0,14.0,17.0,10445.0,18286.0,0.6,0.0,0.0,116.0,106.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,4.0,9.0,16.0,17.0,39.0,5.0,25.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0,343779.0,109883.0,18400.0,124341.0,0,0
68321,12000.0,0.08810000000000001,248.0,1,65000.0,0,1,n,18.76,0.0,0.0,20.0,1.0,11745.0,58.0,0,10001.8,10001.8,2964.25,2964.25,1998.2,966.05,0.0,0.0,0.0,248.0,0.0,1.0,1,0.0,0.0,109856.0,1.0,4.0,1.0,2.0,2.0,98111.0,94.0,0.0,6.0,6668.0,66.0,34700.0,2.0,3.0,4.0,8.0,5493.0,3224.0,72.2,0.0,0.0,161.0,168.0,14.0,2.0,1.0,17.0,2.0,0.0,2.0,6.0,2.0,7.0,25.0,16.0,32.0,6.0,20.0,0.0,0.0,0.0,1.0,80.8,50.0,1.0,0.0,128270.0,109856.0,11600.0,93570.0,0,0
40660,28000.0,0.1612,682.7,2,123300.0,0,1,n,12.36,0.0,0.0,11.0,0.0,33096.0,26.0,0,0.0,0.0,28613.93,28613.93,28000.0,613.93,0.0,0.0,0.0,28664.08,0.0,1.0,1,0.0,0.0,220069.0,0.0,6.0,1.0,1.0,8.0,22428.0,70.0,1.0,1.0,18015.0,84.0,34000.0,0.0,1.0,3.0,2.0,20006.0,628.0,97.5,0.0,0.0,145.0,148.0,7.0,7.0,3.0,7.0,3.0,0.0,3.0,4.0,3.0,5.0,15.0,4.0,8.0,4.0,11.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,236504.0,55524.0,25500.0,32124.0,0,0
41636,3000.0,0.0756,93.41,1,91000.0,0,1,n,13.52,0.0,0.0,5.0,0.0,20528.0,10.0,0,2160.55,2160.55,1024.99,1024.99,839.45,185.54,0.0,0.0,0.0,93.41,0.0,1.0,1,0.0,0.0,36689.0,0.0,1.0,0.0,2.0,20.0,16161.0,65.0,0.0,0.0,12473.0,43.0,61100.0,1.0,0.0,2.0,2.0,7338.0,40572.0,33.6,0.0,0.0,174.0,369.0,66.0,20.0,0.0,66.0,2.0,0.0,2.0,2.0,3.0,3.0,5.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,86103.0,36689.0,61100.0,24873.0,0,0
74695,26575.0,0.1033,861.63,2,250000.0,0,1,n,22.38,0.0,0.0,9.0,0.0,73970.0,21.0,0,18610.56,18610.56,10309.06,10309.06,7964.44,2344.62,0.0,0.0,0.0,861.63,0.0,1.0,1,0.0,0.0,786366.0,0.0,4.0,1.0,2.0,8.0,48915.0,78.0,0.0,0.0,42563.0,86.0,65000.0,0.0,0.0,2.0,2.0,87374.0,0.0,101.3,0.0,0.0,108.0,229.0,35.0,8.0,1.0,35.0,8.0,0.0,3.0,3.0,3.0,4.0,13.0,3.0,6.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,1196442.0,173601.0,65000.0,62587.0,0,0
26148,5000.0,0.1102,163.75,1,60000.0,0,1,n,24.24,0.0,1.0,15.0,0.0,21320.0,28.0,0,1594.52,1594.52,3798.19,3798.19,3405.48,392.71,0.0,0.0,0.0,163.75,0.0,1.0,1,0.0,0.0,271584.0,2.0,5.0,1.0,2.0,2.0,29404.0,57.0,1.0,2.0,7867.0,53.0,43200.0,2.0,0.0,1.0,5.0,18106.0,15840.0,56.0,0.0,0.0,182.0,274.0,6.0,2.0,3.0,6.0,2.0,0.0,4.0,6.0,6.0,9.0,10.0,9.0,15.0,6.0,15.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,316268.0,50724.0,36000.0,51728.0,0,0
19964,17850.0,0.16949999999999998,443.14,1,98000.0,1,1,n,16.5,0.0,0.0,6.0,1.0,9860.0,12.0,0,0.0,0.0,18351.2,18351.2,17850.0,501.2,0.0,0.0,0.0,17924.87,0.0,1.0,1,0.0,0.0,62010.0,2.0,2.0,2.0,3.0,9.0,52150.0,61.0,2.0,2.0,7125.0,61.0,16100.0,1.0,0.0,1.0,5.0,10335.0,3040.0,76.4,0.0,0.0,44.0,87.0,5.0,5.0,0.0,59.0,11.0,2.0,2.0,2.0,2.0,3.0,7.0,4.0,5.0,2.0,6.0,0.0,0.0,0.0,4.0,100.0,50.0,1.0,0.0,84612.0,62010.0,12900.0,68512.0,0,0
42430,18000.0,0.2565,721.88,1,94920.8,1,1,n,23.82,0.0,0.0,24.0,0.0,17897.0,30.0,0,0.0,0.0,19989.42,19989.42,18000.0,1989.42,0.0,0.0,0.0,17053.2,0.0,1.0,1,0.0,2522.0,72958.0,0.0,6.0,3.0,4.0,7.0,55061.0,90.0,4.0,6.0,2885.0,72.0,40700.0,1.0,3.0,2.0,10.0,3040.0,10348.0,30.1,0.0,0.0,96.0,79.0,7.0,7.0,0.0,7.0,7.0,1.0,5.0,13.0,9.0,9.0,11.0,18.0,19.0,13.0,24.0,0.0,0.0,0.0,7.0,96.6,22.2,0.0,0.0,101629.0,72958.0,14800.0,60929.0,0,0
4960,10625.0,0.2305,411.57,1,150000.0,1,1,n,16.85,0.0,0.0,19.0,0.0,22090.0,48.0,0,0.0,0.0,10775.44,10775.44,10625.0,150.44,0.0,0.0,0.0,10789.05,0.0,1.0,1,0.0,0.0,99956.0,1.0,10.0,1.0,3.0,11.0,77866.0,92.0,1.0,1.0,5915.0,81.0,38400.0,2.0,8.0,3.0,4.0,5261.0,6676.0,56.1,0.0,0.0,139.0,155.0,2.0,2.0,5.0,25.0,11.0,0.0,2.0,5.0,4.0,7.0,25.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,2.0,95.8,50.0,0.0,0.0,123381.0,99956.0,15200.0,84981.0,0,0
31614,3000.0,0.1524,104.35,1,30000.0,0,1,n,28.08,0.0,0.0,8.0,0.0,2844.0,10.0,0,2223.17,2223.17,1145.31,1145.31,776.83,368.48,0.0,0.0,0.0,104.35,0.0,1.0,1,0.0,186.0,27376.0,1.0,3.0,3.0,3.0,4.0,24532.0,93.0,1.0,3.0,1152.0,71.0,12500.0,2.0,0.0,7.0,6.0,3422.0,748.0,72.3,0.0,0.0,109.0,46.0,10.0,4.0,0.0,15.0,4.0,0.0,2.0,4.0,2.0,2.0,4.0,5.0,6.0,4.0,8.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,38766.0,27376.0,2700.0,26266.0,0,0
70852,13000.0,0.1102,425.73,1,154000.0,0,1,n,6.08,0.0,0.0,6.0,0.0,5539.0,15.0,1,0.0,0.0,13279.5033334144,13279.5,13000.0,279.5,0.0,0.0,0.0,10861.73,0.0,1.0,1,0.0,0.0,28174.0,0.0,1.0,1.0,1.0,7.0,15095.0,95.0,1.0,1.0,3743.0,68.0,17700.0,1.0,0.0,1.0,3.0,4696.0,1354.0,79.8,0.0,0.0,122.0,189.0,9.0,7.0,0.0,148.0,7.0,1.0,2.0,3.0,2.0,2.0,9.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,2.0,93.3,50.0,0.0,0.0,41361.0,28174.0,6700.0,15950.0,0,0
42625,1100.0,0.2305,42.61,3,17724.5,1,1,n,19.77,0.0,0.0,8.0,0.0,1701.0,10.0,0,739.59,739.59,567.3,567.3,360.41,206.89,0.0,0.0,0.0,42.61,0.0,1.0,1,0.0,79.0,6627.0,2.0,1.0,1.0,2.0,8.0,4926.0,88.0,3.0,3.0,1141.0,36.0,13100.0,1.0,0.0,1.0,5.0,828.0,8035.0,14.5,0.0,0.0,20.0,52.0,4.0,4.0,0.0,6.0,7.0,0.0,2.0,4.0,4.0,4.0,2.0,7.0,8.0,4.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,18688.0,6627.0,9400.0,5588.0,0,0
57488,6375.0,0.0819,200.33,1,32000.0,0,1,n,25.39,0.0,0.0,8.0,0.0,11867.0,10.0,0,4827.59,4827.59,2000.4,2000.4,1547.41,452.99,0.0,0.0,0.0,200.33,0.0,1.0,1,0.0,0.0,36945.0,0.0,5.0,0.0,1.0,13.0,25078.0,103.0,2.0,2.0,5553.0,69.0,29500.0,1.0,0.0,0.0,3.0,4618.0,17633.0,40.2,0.0,0.0,87.0,94.0,12.0,12.0,0.0,12.0,13.0,0.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,53802.0,36945.0,29500.0,24302.0,0,0
29541,19675.0,0.08810000000000001,623.93,1,135000.0,0,1,n,22.46,0.0,1.0,8.0,0.0,33951.0,22.0,0,0.0,0.0,20021.21,20021.21,19675.0,346.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,103077.0,1.0,3.0,2.0,2.0,3.0,69126.0,77.0,1.0,1.0,10879.0,57.0,90400.0,2.0,2.0,4.0,3.0,12885.0,56449.0,37.6,0.0,0.0,160.0,238.0,11.0,3.0,2.0,11.0,4.0,0.0,5.0,5.0,5.0,7.0,9.0,5.0,11.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,179946.0,103077.0,90400.0,89546.0,0,0
35046,10800.0,0.0819,339.39,1,43000.0,1,1,n,16.75,0.0,0.0,5.0,0.0,8517.0,8.0,0,7775.72,7775.72,3721.01,3721.01,3024.28,696.73,0.0,0.0,0.0,339.39,0.0,1.0,1,0.0,0.0,13965.0,0.0,1.0,0.0,1.0,16.0,5448.0,61.0,0.0,1.0,6586.0,35.0,30800.0,1.0,0.0,0.0,2.0,2793.0,19749.0,26.3,0.0,0.0,76.0,106.0,23.0,16.0,0.0,26.0,16.0,0.0,2.0,3.0,3.0,3.0,2.0,4.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,39800.0,13965.0,26800.0,9000.0,0,0
34318,7500.0,0.17739999999999995,270.17,1,60000.0,1,1,n,28.88,0.0,1.0,10.0,0.0,5809.0,10.0,0,6218.21,6218.21,2413.05,2413.05,1281.79,1131.26,0.0,0.0,0.0,270.17,0.0,1.0,1,0.0,0.0,54336.0,1.0,5.0,2.0,3.0,2.0,48527.0,58.0,0.0,1.0,5719.0,49.0,16600.0,3.0,0.0,5.0,4.0,5434.0,4991.0,53.8,0.0,0.0,28.0,69.0,13.0,2.0,0.0,49.0,2.0,0.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,2.0,10.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,78901.0,54336.0,10800.0,62301.0,0,0
25347,7325.0,0.17739999999999995,263.87,1,43584.0,1,1,n,23.27,0.0,1.0,9.0,0.0,11511.0,9.0,0,5481.32,5481.32,2895.35,2895.35,1843.68,1051.67,0.0,0.0,0.0,263.87,0.0,1.0,1,0.0,0.0,35671.0,1.0,1.0,0.0,1.0,24.0,24160.0,78.0,3.0,5.0,4692.0,73.0,18000.0,4.0,0.0,5.0,6.0,3963.0,4635.0,69.5,0.0,0.0,24.0,49.0,4.0,4.0,0.0,4.0,1.0,0.0,5.0,7.0,5.0,5.0,1.0,8.0,8.0,7.0,9.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,49119.0,35671.0,15200.0,31119.0,0,0
71355,22300.0,0.1862,813.16,1,173707.0,0,1,n,21.46,0.0,2.0,13.0,0.0,29342.0,33.0,0,16395.26,16395.26,9734.85,9734.85,5904.74,3830.11,0.0,0.0,0.0,813.16,0.0,1.0,1,0.0,0.0,102236.0,1.0,3.0,1.0,2.0,9.0,72894.0,75.0,3.0,4.0,9777.0,66.0,51100.0,2.0,0.0,4.0,6.0,7864.0,14975.0,66.0,0.0,0.0,272.0,149.0,3.0,3.0,0.0,9.0,4.0,0.0,5.0,6.0,7.0,8.0,15.0,10.0,18.0,6.0,13.0,0.0,0.0,0.0,4.0,100.0,42.9,0.0,0.0,150337.0,102236.0,44000.0,99237.0,0,0
55718,24000.0,0.08810000000000001,761.08,2,118000.0,0,1,n,10.39,0.0,3.0,13.0,1.0,61053.0,29.0,0,0.0,0.0,25318.66,25318.66,24000.0,1318.66,0.0,0.0,0.0,5591.15,0.0,1.0,1,0.0,0.0,167346.0,1.0,2.0,3.0,3.0,6.0,18746.0,89.0,4.0,4.0,9974.0,46.0,93200.0,5.0,4.0,18.0,7.0,15213.0,18071.0,36.6,0.0,0.0,123.0,359.0,9.0,6.0,3.0,9.0,0.0,0.0,3.0,5.0,3.0,7.0,11.0,10.0,15.0,5.0,11.0,0.0,0.0,0.0,7.0,100.0,33.3,1.0,0.0,212356.0,79799.0,28500.0,21156.0,0,0
6051,11000.0,0.1102,360.24,1,48425.0,1,1,n,19.85,0.0,0.0,5.0,0.0,3747.0,18.0,0,8297.98,8297.98,3595.67,3595.67,2702.02,893.65,0.0,0.0,0.0,360.24,0.0,1.0,1,0.0,0.0,28209.0,0.0,2.0,0.0,3.0,19.0,24462.0,78.0,0.0,1.0,1773.0,75.0,6300.0,2.0,0.0,1.0,4.0,5642.0,284.0,88.2,0.0,0.0,113.0,48.0,21.0,19.0,0.0,40.0,6.0,8.0,2.0,3.0,2.0,2.0,15.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,58.8,50.0,0.0,0.0,37802.0,28209.0,2400.0,31502.0,0,0
37201,6375.0,0.1308,215.05,1,30000.0,1,1,n,17.16,0.0,0.0,5.0,0.0,3964.0,5.0,0,5373.59,5373.59,1715.77,1715.77,1001.41,714.36,0.0,0.0,0.0,215.05,0.0,1.0,0,0.0,0.0,8453.0,0.0,2.0,1.0,1.0,10.0,4489.0,58.0,1.0,1.0,1839.0,70.0,4400.0,1.0,0.0,1.0,2.0,1691.0,436.0,90.1,0.0,0.0,25.0,50.0,8.0,8.0,0.0,8.0,10.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,12100.0,8453.0,4400.0,7700.0,0,0
4525,10625.0,0.1033,344.49,2,55000.0,1,1,n,16.28,0.0,3.0,30.0,0.0,31760.0,72.0,0,0.0,0.0,11119.36,11119.36,10625.0,494.36,0.0,0.0,0.0,8088.01,0.0,1.0,1,0.0,0.0,164650.0,2.0,17.0,2.0,5.0,4.0,59571.0,103.0,2.0,4.0,4510.0,67.0,78300.0,3.0,7.0,7.0,9.0,5488.0,36941.0,19.3,0.0,0.0,139.0,105.0,2.0,2.0,2.0,9.0,2.0,0.0,2.0,3.0,8.0,9.0,54.0,12.0,16.0,3.0,30.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,222730.0,91331.0,45800.0,57980.0,0,0
32254,16000.0,0.0646,490.1,2,42640.0,0,1,n,56.46,0.0,0.0,8.0,0.0,65081.0,39.0,0,11434.81,11434.81,5385.36,5385.36,4565.19,820.17,0.0,0.0,0.0,490.1,0.0,1.0,0,0.0,0.0,257007.0,1.0,2.0,0.0,2.0,21.0,55120.0,83.0,1.0,5.0,17414.0,72.0,86000.0,2.0,10.0,0.0,7.0,32126.0,11832.0,72.5,0.0,0.0,228.0,155.0,1.0,1.0,3.0,1.0,17.0,0.0,2.0,3.0,3.0,12.0,19.0,5.0,17.0,3.0,8.0,0.0,0.0,0.0,1.0,97.4,33.3,0.0,0.0,311029.0,120201.0,43000.0,69443.0,0,0
31608,25525.0,0.1612,898.9,1,53000.0,1,1,n,30.05,0.0,0.0,7.0,0.0,15753.0,18.0,0,18981.03,18981.03,9865.04,9865.04,6543.97,3321.07,0.0,0.0,0.0,898.9,0.0,1.0,1,0.0,0.0,38368.0,0.0,3.0,1.0,2.0,9.0,22615.0,53.0,0.0,1.0,11069.0,65.0,16600.0,4.0,5.0,6.0,3.0,5481.0,847.0,94.9,0.0,0.0,102.0,130.0,15.0,9.0,0.0,15.0,9.0,0.0,4.0,4.0,4.0,7.0,8.0,4.0,10.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,59100.0,38368.0,16600.0,42500.0,0,0
41959,15000.0,0.1033,321.15,2,203000.0,0,1,n,13.67,0.0,0.0,19.0,0.0,16093.0,26.0,0,12794.42,12794.42,3515.43,3515.43,2205.58,1309.85,0.0,0.0,0.0,321.15,0.0,1.0,1,0.0,0.0,262749.0,1.0,4.0,1.0,1.0,6.0,46050.0,52.0,0.0,0.0,5564.0,40.0,65300.0,1.0,2.0,3.0,1.0,13829.0,23818.0,36.1,0.0,0.0,90.0,113.0,27.0,6.0,2.0,27.0,7.0,0.0,4.0,8.0,7.0,7.0,8.0,14.0,16.0,8.0,19.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,370093.0,62143.0,37300.0,89270.0,0,0
32284,6000.0,0.16949999999999998,213.77,2,52000.0,0,1,n,13.48,0.0,0.0,10.0,0.0,5588.0,22.0,1,0.0,0.0,6314.3900007331,6314.39,6000.0,314.39,0.0,0.0,0.0,5892.5,0.0,1.0,1,0.0,0.0,73720.0,0.0,2.0,1.0,2.0,10.0,1828.0,11.0,1.0,1.0,2015.0,14.0,35600.0,1.0,3.0,1.0,3.0,7372.0,20044.0,9.7,0.0,0.0,106.0,91.0,10.0,10.0,2.0,10.0,10.0,0.0,2.0,4.0,3.0,5.0,7.0,7.0,12.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,125300.0,7416.0,22200.0,17041.0,0,0
29881,31900.0,0.1308,727.14,2,120000.0,0,1,n,23.79,1.0,0.0,10.0,0.0,29966.0,35.0,0,0.0,0.0,33651.68,33651.68,31900.0,1751.68,0.0,0.0,0.0,30766.3,0.0,1.0,1,0.0,0.0,362841.0,0.0,2.0,0.0,1.0,24.0,57337.0,67.0,0.0,0.0,16753.0,64.0,47700.0,0.0,1.0,2.0,2.0,36284.0,10367.0,70.4,0.0,0.0,160.0,394.0,41.0,19.0,6.0,41.0,2.0,0.0,4.0,6.0,5.0,7.0,18.0,7.0,11.0,6.0,10.0,0.0,0.0,0.0,0.0,97.1,40.0,0.0,0.0,413262.0,87303.0,35000.0,83562.0,0,0
34641,7325.0,0.0646,224.38,2,260000.0,0,1,n,5.78,0.0,0.0,9.0,0.0,10129.0,12.0,0,5247.41,5247.41,2461.61,2461.61,2077.59,384.02,0.0,0.0,0.0,224.38,0.0,1.0,1,0.0,0.0,434308.0,0.0,2.0,1.0,1.0,10.0,11439.0,37.0,0.0,0.0,4491.0,38.0,26500.0,1.0,0.0,1.0,1.0,54289.0,16371.0,38.2,0.0,0.0,30.0,359.0,29.0,10.0,3.0,29.0,10.0,0.0,4.0,4.0,4.0,5.0,2.0,5.0,6.0,4.0,9.0,0.0,0.0,0.0,1.0,83.3,25.0,0.0,0.0,521517.0,23067.0,26500.0,31142.0,0,0
17761,20000.0,0.0702,617.73,2,120000.0,1,1,n,20.8,0.0,1.0,9.0,0.0,23915.0,32.0,0,0.0,0.0,20384.87,20384.87,20000.0,384.87,0.0,0.0,0.0,19157.21,0.0,1.0,1,0.0,80.0,173653.0,1.0,2.0,2.0,2.0,6.0,67479.0,9.0,1.0,2.0,6936.0,44.0,35700.0,0.0,13.0,4.0,4.0,19295.0,9726.0,55.8,0.0,0.0,187.0,227.0,7.0,6.0,3.0,7.0,6.0,0.0,3.0,5.0,4.0,9.0,17.0,6.0,12.0,5.0,9.0,0.0,0.0,0.0,3.0,84.4,50.0,0.0,0.0,229286.0,91394.0,22000.0,90916.0,0,0
47649,14000.0,0.2565,416.28,2,85000.0,1,1,n,17.14,2.0,0.0,17.0,0.0,11675.0,38.0,0,0.0,0.0,14575.41,14575.41,14000.0,575.41,0.0,0.0,0.0,14199.03,1.0,1.0,1,0.0,0.0,302668.0,0.0,6.0,0.0,3.0,17.0,102305.0,104.0,0.0,1.0,5543.0,99.0,16900.0,2.0,1.0,3.0,4.0,17804.0,3613.0,73.4,0.0,0.0,152.0,184.0,17.0,17.0,2.0,52.0,0.0,3.0,5.0,8.0,6.0,9.0,10.0,10.0,25.0,8.0,17.0,0.0,0.0,2.0,0.0,75.7,50.0,0.0,0.0,346401.0,113980.0,13600.0,98768.0,0,0
14635,20775.0,0.1862,757.55,2,150000.0,1,1,n,30.81,0.0,1.0,20.0,0.0,92794.0,33.0,0,16106.29,16106.29,7532.52,7532.52,4668.71,2863.81,0.0,0.0,0.0,757.55,0.0,1.0,1,0.0,0.0,132566.0,1.0,1.0,1.0,1.0,3.0,29976.0,98.0,0.0,0.0,13345.0,75.0,132900.0,1.0,0.0,1.0,1.0,6977.0,28403.0,67.5,0.0,0.0,105.0,512.0,27.0,3.0,0.0,27.0,3.0,0.0,10.0,15.0,12.0,14.0,6.0,18.0,25.0,15.0,20.0,0.0,0.0,0.0,1.0,100.0,72.7,0.0,0.0,177627.0,132566.0,87300.0,30625.0,0,0
35067,6250.0,0.0756,194.59,1,73500.0,1,1,n,14.87,0.0,0.0,11.0,0.0,2612.0,35.0,0,4487.83,4487.83,2133.93,2133.93,1762.17,371.76,0.0,0.0,0.0,194.59,0.0,1.0,1,0.0,80.0,142284.0,0.0,3.0,0.0,1.0,20.0,139672.0,41.0,1.0,2.0,1153.0,28.0,22100.0,2.0,0.0,1.0,3.0,12935.0,12747.0,8.3,0.0,0.0,243.0,267.0,8.0,8.0,0.0,30.0,8.0,1.0,1.0,3.0,4.0,4.0,23.0,8.0,12.0,3.0,11.0,0.0,0.0,0.0,1.0,93.9,0.0,0.0,0.0,166230.0,142284.0,13900.0,144130.0,0,0
64743,18000.0,0.1612,438.88,2,85000.0,1,1,n,25.32,1.0,3.0,10.0,0.0,7552.0,28.0,0,17445.06,17445.06,3494.92,3494.92,554.94,2939.98,0.0,0.0,0.0,438.88,0.0,1.0,1,0.0,0.0,52155.0,3.0,3.0,0.0,2.0,15.0,44603.0,69.0,3.0,6.0,3438.0,62.0,19600.0,3.0,2.0,6.0,8.0,5216.0,8867.0,41.3,0.0,0.0,146.0,182.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,11.0,12.0,7.0,15.0,6.0,10.0,0.0,0.0,0.0,3.0,81.5,40.0,0.0,0.0,84049.0,52155.0,15100.0,64449.0,0,0
23518,11000.0,0.1612,387.38,1,75000.0,1,1,n,11.95,1.0,1.0,5.0,0.0,10313.0,10.0,1,8027.51,8027.51,4391.33,4391.33,2972.49,1418.84,0.0,0.0,0.0,387.38,0.0,1.0,1,0.0,0.0,15671.0,2.0,2.0,0.0,0.0,53.0,5358.0,23.0,2.0,3.0,8246.0,41.0,15000.0,0.0,1.0,1.0,3.0,3134.0,4687.0,68.8,0.0,0.0,89.0,64.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,7.0,3.0,5.0,0.0,0.0,1.0,2.0,70.0,0.0,0.0,0.0,38682.0,15671.0,15000.0,23682.0,0,0
50306,38000.0,0.14300000000000002,890.12,2,105000.0,1,1,n,28.39,0.0,0.0,10.0,0.0,29866.0,22.0,0,32257.04,32257.04,10651.25,10651.25,5742.96,4908.29,0.0,0.0,0.0,890.12,0.0,1.0,0,0.0,0.0,390867.0,1.0,3.0,1.0,1.0,5.0,147393.0,83.0,0.0,0.0,11268.0,84.0,34900.0,0.0,1.0,1.0,2.0,39087.0,2060.0,92.6,0.0,0.0,174.0,97.0,51.0,5.0,4.0,51.0,5.0,0.0,4.0,6.0,4.0,4.0,10.0,6.0,8.0,6.0,10.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,423181.0,177259.0,27700.0,164281.0,0,0
