Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
65738,37225.0,0.1862,957.88,2,110000.0,0,1,n,39.43,0.0,3.0,16.0,1.0,27810.0,30.0,0,33100.05,33100.05,10498.17,10498.17,4124.95,6373.22,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,136874.0,1.0,3.0,0.0,1.0,16.0,102326.0,17.0,1.0,1.0,4783.0,47.0,54600.0,4.0,1.0,5.0,3.0,8555.0,20877.0,51.6,0.0,0.0,171.0,102.0,6.0,6.0,0.0,6.0,2.0,0.0,8.0,11.0,9.0,10.0,10.0,12.0,19.0,11.0,16.0,0.0,0.0,0.0,1.0,100.0,66.7,1.0,0.0,211774.0,136874.0,43100.0,150234.0,0,0
31686,30000.0,0.1524,1043.49,2,112000.0,0,1,n,20.7,0.0,0.0,13.0,0.0,38074.0,28.0,0,22370.91,22370.91,11452.99,11452.99,7629.09,3823.9,0.0,0.0,0.0,1043.49,0.0,1.0,1,0.0,0.0,59764.0,0.0,2.0,1.0,1.0,10.0,21690.0,55.0,0.0,4.0,14925.0,56.0,68500.0,0.0,0.0,1.0,5.0,4980.0,9007.0,79.8,0.0,0.0,146.0,372.0,13.0,10.0,0.0,13.0,2.0,0.0,5.0,8.0,5.0,12.0,6.0,11.0,22.0,8.0,13.0,0.0,0.0,0.0,1.0,96.4,60.0,0.0,0.0,107677.0,59764.0,44600.0,39177.0,0,0
12563,15775.0,0.0756,491.14,2,55000.0,1,1,n,23.87,0.0,0.0,9.0,0.0,14104.0,22.0,0,11744.48,11744.48,4904.77,4904.77,4030.52,874.25,0.0,0.0,0.0,491.14,0.0,1.0,1,0.0,0.0,233366.0,0.0,2.0,0.0,1.0,14.0,73290.0,115.0,0.0,2.0,4494.0,79.0,30900.0,2.0,1.0,0.0,3.0,25930.0,7306.0,51.3,0.0,0.0,188.0,184.0,13.0,13.0,2.0,13.0,13.0,0.0,2.0,5.0,2.0,3.0,8.0,6.0,11.0,5.0,9.0,0.0,0.0,0.0,0.0,86.4,0.0,0.0,0.0,289243.0,87394.0,15000.0,76793.0,0,0
23312,20925.0,0.0646,640.95,2,120000.0,0,1,n,20.44,0.0,0.0,18.0,0.0,20066.0,35.0,0,16294.6,16294.6,5761.04,5761.04,4630.4,1130.64,0.0,0.0,0.0,640.95,0.0,1.0,1,0.0,0.0,200819.0,1.0,2.0,0.0,2.0,17.0,28238.0,55.0,4.0,6.0,9646.0,33.0,106700.0,1.0,0.0,0.0,8.0,11157.0,62466.0,25.6,0.0,0.0,146.0,196.0,0.0,0.0,1.0,11.0,15.0,0.0,4.0,5.0,9.0,15.0,6.0,15.0,28.0,5.0,18.0,0.0,0.0,0.0,4.0,100.0,11.1,0.0,0.0,335359.0,48304.0,80500.0,51859.0,0,0
75446,2200.0,0.14300000000000002,75.52,2,50000.0,1,1,n,48.66,0.0,0.0,21.0,0.0,9812.0,42.0,0,0.0,0.0,2430.85,2430.85,2200.0,230.85,0.0,0.0,0.0,1830.19,0.0,1.0,0,0.0,0.0,316966.0,2.0,9.0,1.0,3.0,3.0,93842.0,98.0,3.0,5.0,2863.0,83.0,24200.0,1.0,3.0,1.0,8.0,15094.0,8174.0,40.8,0.0,0.0,165.0,176.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,9.0,6.0,11.0,20.0,11.0,19.0,9.0,21.0,0.0,0.0,0.0,4.0,82.1,50.0,0.0,0.0,345733.0,103654.0,13800.0,101533.0,0,0
7017,20000.0,0.0819,628.49,1,115000.0,0,1,n,15.17,0.0,0.0,13.0,0.0,12491.0,18.0,0,14926.21,14926.21,6275.8,6275.8,5073.79,1202.01,0.0,0.0,0.0,628.49,0.0,1.0,1,0.0,0.0,43441.0,0.0,7.0,1.0,2.0,10.0,30950.0,61.0,0.0,0.0,8771.0,57.0,25700.0,1.0,1.0,3.0,2.0,3342.0,9209.0,57.6,0.0,0.0,180.0,176.0,26.0,10.0,0.0,45.0,1.0,0.0,3.0,3.0,5.0,6.0,11.0,6.0,7.0,3.0,13.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,76640.0,43441.0,21700.0,50940.0,0,0
34020,11200.0,0.2565,333.02,1,36067.0,1,1,n,22.86,0.0,0.0,6.0,0.0,7390.0,13.0,0,10111.91,10111.91,3623.32,3623.32,1088.09,2535.23,0.0,0.0,0.0,333.02,0.0,1.0,1,0.0,0.0,28099.0,0.0,2.0,2.0,3.0,9.0,20709.0,91.0,0.0,0.0,5458.0,80.0,12300.0,3.0,0.0,5.0,3.0,4683.0,4242.0,56.3,0.0,0.0,78.0,123.0,39.0,9.0,1.0,43.0,9.0,0.0,1.0,2.0,2.0,4.0,5.0,4.0,7.0,2.0,6.0,0.0,0.0,0.0,2.0,76.9,0.0,0.0,0.0,35193.0,28099.0,9700.0,22893.0,0,0
63589,4000.0,0.0819,125.7,1,50000.0,0,1,n,22.8,0.0,0.0,11.0,0.0,11188.0,14.0,0,2773.85,2773.85,1506.58,1506.58,1226.15,280.43,0.0,0.0,0.0,125.7,0.0,1.0,1,0.0,1110.0,12844.0,0.0,1.0,0.0,0.0,74.0,1656.0,6.0,2.0,6.0,4569.0,27.0,18400.0,0.0,2.0,4.0,6.0,1168.0,4605.0,61.9,0.0,0.0,87.0,59.0,7.0,7.0,0.0,14.0,1.0,0.0,5.0,10.0,5.0,5.0,3.0,10.0,11.0,10.0,11.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,47240.0,12844.0,12100.0,28840.0,0,0
41922,22000.0,0.1612,536.41,2,70000.0,0,1,n,37.2,0.0,2.0,21.0,0.0,22071.0,33.0,0,0.0,0.0,22544.78,22544.78,22000.0,544.78,0.0,0.0,0.0,2438.54,0.0,1.0,1,0.0,0.0,112073.0,1.0,9.0,1.0,3.0,12.0,89578.0,87.0,3.0,6.0,4495.0,73.0,43100.0,3.0,1.0,5.0,9.0,5337.0,11757.0,58.7,0.0,0.0,186.0,119.0,1.0,1.0,0.0,7.0,1.0,1.0,5.0,8.0,7.0,11.0,12.0,11.0,20.0,8.0,21.0,0.0,0.0,0.0,4.0,100.0,42.9,0.0,0.0,150583.0,112073.0,28500.0,107059.0,0,0
62503,21000.0,0.0819,427.72,2,80000.0,1,1,n,20.74,0.0,0.0,23.0,0.0,19536.0,54.0,0,17502.54,17502.54,5108.75,5108.75,3497.46,1611.29,0.0,0.0,0.0,427.72,0.0,1.0,1,0.0,0.0,150283.0,0.0,3.0,2.0,3.0,7.0,44330.0,90.0,2.0,4.0,8946.0,34.0,88300.0,1.0,0.0,2.0,7.0,6534.0,48864.0,28.6,0.0,0.0,196.0,173.0,9.0,7.0,2.0,9.0,7.0,0.0,4.0,4.0,13.0,22.0,17.0,19.0,34.0,4.0,23.0,0.0,0.0,0.0,4.0,98.1,7.7,0.0,0.0,235566.0,63866.0,68400.0,54824.0,0,0
9225,40000.0,0.0756,1245.36,2,30000.0,0,1,n,189.49,0.0,0.0,12.0,0.0,68618.0,19.0,0,28532.13,28532.13,13665.36,13665.36,11467.87,2197.49,0.0,0.0,0.0,2490.72,0.0,1.0,0,0.0,0.0,1072923.0,1.0,4.0,3.0,3.0,7.0,68622.0,60.0,0.0,0.0,19753.0,76.0,76600.0,3.0,0.0,6.0,8.0,97538.0,7982.0,89.8,0.0,0.0,75.0,326.0,37.0,2.0,5.0,37.0,5.0,0.0,5.0,5.0,7.0,8.0,6.0,7.0,8.0,5.0,12.0,0.0,0.0,0.0,6.0,100.0,83.3,0.0,0.0,1108521.0,137240.0,76600.0,96238.0,0,0
54922,10625.0,0.0819,333.89,1,80000.0,0,1,n,18.52,2.0,2.0,14.0,0.0,1811.0,25.0,0,7368.06,7368.06,3997.01,3997.01,3256.94,740.07,0.0,0.0,0.0,333.89,0.0,1.0,1,0.0,0.0,39391.0,4.0,2.0,1.0,3.0,1.0,37580.0,43.0,3.0,7.0,559.0,14.0,24100.0,12.0,0.0,3.0,10.0,3030.0,4711.0,25.2,0.0,0.0,155.0,43.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,4.0,6.0,7.0,12.0,18.0,5.0,14.0,0.0,0.0,1.0,4.0,100.0,0.0,0.0,0.0,64314.0,39391.0,6300.0,40214.0,0,0
33056,37150.0,0.0819,1167.41,2,500000.0,1,1,n,5.78,0.0,0.0,10.0,0.0,38464.0,12.0,0,26747.37,26747.37,12824.61,12824.61,10402.63,2421.98,0.0,0.0,0.0,1167.41,0.0,1.0,0,0.0,0.0,650700.0,0.0,2.0,0.0,1.0,22.0,21204.0,42.0,0.0,0.0,23877.0,54.0,60400.0,2.0,0.0,4.0,1.0,72300.0,21936.0,63.7,0.0,0.0,25.0,284.0,49.0,22.0,1.0,49.0,3.0,0.0,5.0,5.0,7.0,8.0,2.0,7.0,9.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,743650.0,59668.0,60400.0,50000.0,0,0
18675,20000.0,0.1033,648.45,2,85000.0,0,1,n,21.77,0.0,1.0,16.0,0.0,38758.0,26.0,0,10271.3,10271.3,11012.17,11012.17,9728.7,1283.47,0.0,0.0,0.0,648.45,0.0,1.0,1,0.0,2492.0,188292.0,2.0,4.0,0.0,1.0,16.0,64823.0,52.0,3.0,7.0,16708.0,53.0,73600.0,2.0,0.0,1.0,8.0,11768.0,12180.0,63.3,0.0,0.0,232.0,149.0,3.0,3.0,2.0,4.0,4.0,0.0,4.0,8.0,6.0,7.0,8.0,11.0,16.0,8.0,16.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,242598.0,103581.0,33200.0,78619.0,0,0
59038,40000.0,0.14300000000000002,936.97,2,96000.0,1,1,n,15.81,1.0,0.0,8.0,0.0,31729.0,35.0,1,34099.56,34099.56,11211.86,11211.86,5900.44,5311.42,0.0,0.0,0.0,936.97,0.0,1.0,1,0.0,0.0,175352.0,0.0,2.0,0.0,0.0,29.0,10817.0,55.0,0.0,0.0,18843.0,74.0,37800.0,0.0,1.0,1.0,0.0,21919.0,4002.0,88.1,0.0,0.0,183.0,166.0,51.0,29.0,2.0,61.0,7.0,0.0,2.0,3.0,3.0,11.0,16.0,5.0,17.0,3.0,8.0,0.0,0.0,0.0,0.0,82.9,66.7,0.0,0.0,212658.0,42546.0,33700.0,19720.0,0,0
63237,10000.0,0.08810000000000001,317.12,2,80004.0,1,1,n,15.19,0.0,0.0,8.0,0.0,9530.0,19.0,0,6954.54,6954.54,3800.55,3800.55,3045.46,755.09,0.0,0.0,0.0,317.12,0.0,1.0,1,0.0,337.0,31192.0,0.0,2.0,0.0,1.0,22.0,21662.0,71.0,0.0,0.0,2322.0,65.0,17100.0,1.0,0.0,0.0,1.0,3899.0,5454.0,54.9,0.0,0.0,91.0,111.0,43.0,22.0,0.0,43.0,22.0,0.0,4.0,6.0,4.0,4.0,8.0,6.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,47825.0,31192.0,12100.0,30725.0,0,0
30767,23400.0,0.1612,824.07,2,70000.0,0,1,n,27.02,0.0,0.0,10.0,0.0,19984.0,22.0,0,17400.77,17400.77,9043.81,9043.81,5999.23,3044.58,0.0,0.0,0.0,824.07,0.0,1.0,1,0.0,0.0,79104.0,1.0,4.0,0.0,3.0,18.0,22373.0,59.0,2.0,2.0,5000.0,67.0,25700.0,1.0,0.0,0.0,5.0,7910.0,4886.0,74.0,0.0,0.0,136.0,53.0,2.0,2.0,1.0,2.0,18.0,0.0,4.0,5.0,4.0,5.0,15.0,5.0,6.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,109121.0,42357.0,18800.0,37806.0,0,0
47655,31900.0,0.1102,693.91,2,96000.0,0,1,n,39.48,0.0,0.0,18.0,0.0,192148.0,21.0,0,27280.99,27280.99,7593.95,7593.95,4619.01,2974.94,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,750499.0,1.0,3.0,0.0,2.0,18.0,48004.0,73.0,3.0,4.0,12934.0,56.0,276700.0,1.0,4.0,1.0,6.0,41694.0,28545.0,58.1,0.0,0.0,57.0,338.0,3.0,3.0,1.0,3.0,10.0,0.0,6.0,8.0,8.0,8.0,6.0,14.0,14.0,8.0,18.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,877131.0,240152.0,68100.0,65431.0,0,0
64482,10000.0,0.2055,268.01,1,60000.0,0,1,n,10.6,0.0,0.0,5.0,1.0,8230.0,20.0,0,8724.46,8724.46,3204.7,3204.7,1275.54,1929.16,0.0,0.0,0.0,268.01,0.0,1.0,1,0.0,169.0,15340.0,1.0,1.0,2.0,2.0,6.0,7110.0,89.0,0.0,0.0,5243.0,79.0,11500.0,0.0,9.0,2.0,2.0,3068.0,2326.0,77.8,0.0,0.0,149.0,377.0,48.0,6.0,2.0,48.0,7.0,1.0,2.0,3.0,3.0,5.0,11.0,4.0,7.0,3.0,5.0,0.0,0.0,0.0,2.0,90.0,66.7,1.0,0.0,19500.0,15340.0,10500.0,8000.0,0,0
20194,19900.0,0.0702,614.64,2,76000.0,0,1,n,31.75,0.0,0.0,15.0,0.0,11011.0,19.0,1,14256.37,13701.16,6745.52,6482.82,5643.63,1101.89,0.0,0.0,0.0,614.64,0.0,1.0,0,0.0,0.0,233853.0,0.0,5.0,1.0,2.0,9.0,68237.0,73.0,0.0,0.0,10018.0,65.0,28800.0,1.0,0.0,1.0,2.0,15590.0,2482.0,80.1,0.0,0.0,127.0,239.0,25.0,9.0,2.0,239.0,9.0,0.0,1.0,3.0,1.0,1.0,8.0,9.0,9.0,3.0,15.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,283961.0,79248.0,12500.0,93561.0,0,0
37061,25525.0,0.16949999999999998,633.68,2,50000.0,1,1,n,19.16,0.0,0.0,20.0,0.0,20033.0,28.0,0,22299.02,22299.02,6946.44,6946.44,3225.98,3720.46,0.0,0.0,0.0,633.68,0.0,1.0,0,0.0,0.0,294619.0,1.0,13.0,0.0,0.0,35.0,46455.0,114.0,1.0,2.0,18369.0,94.0,29800.0,1.0,0.0,4.0,3.0,14731.0,7287.0,72.6,0.0,0.0,82.0,155.0,1.0,1.0,1.0,1.0,8.0,0.0,4.0,5.0,4.0,8.0,14.0,6.0,13.0,5.0,20.0,0.0,0.0,0.0,2.0,85.7,25.0,0.0,0.0,300282.0,66488.0,26600.0,40721.0,0,0
60242,18000.0,0.0646,551.36,2,126000.0,0,1,n,7.82,0.0,1.0,16.0,0.0,4884.0,37.0,0,12382.08,12382.08,6600.17,6600.17,5617.92,982.25,0.0,0.0,0.0,551.36,0.0,1.0,1,0.0,0.0,394638.0,2.0,10.0,1.0,1.0,5.0,44124.0,91.0,0.0,0.0,3816.0,40.0,72200.0,1.0,0.0,4.0,2.0,24665.0,58162.0,6.5,0.0,0.0,161.0,151.0,63.0,5.0,1.0,63.0,5.0,0.0,2.0,3.0,3.0,6.0,24.0,4.0,11.0,3.0,16.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,474516.0,50502.0,62200.0,48564.0,0,0
40329,25875.0,0.1308,872.83,2,4500.0,0,1,n,151.47,0.0,0.0,7.0,0.0,9774.0,17.0,0,0.0,0.0,26475.31,26475.31,25875.0,600.31,0.0,0.0,0.0,25640.08,0.0,1.0,0,0.0,0.0,715353.0,1.0,1.0,1.0,1.0,2.0,22017.0,101.0,0.0,0.0,5508.0,73.0,22000.0,0.0,0.0,1.0,4.0,119226.0,6992.0,44.1,0.0,0.0,171.0,199.0,43.0,2.0,6.0,43.0,8.0,0.0,1.0,3.0,2.0,3.0,4.0,5.0,7.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,732154.0,31791.0,12500.0,21754.0,0,0
1279,24000.0,0.0819,754.18,1,174000.0,1,1,n,23.74,0.0,0.0,10.0,0.0,30006.0,16.0,0,15833.88,15833.88,9519.96,9519.96,8166.12,1353.84,0.0,0.0,0.0,754.18,0.0,1.0,1,0.0,0.0,140690.0,0.0,4.0,1.0,4.0,8.0,110684.0,60.0,1.0,1.0,16205.0,53.0,67100.0,1.0,0.0,1.0,5.0,14069.0,27794.0,63.3,0.0,0.0,95.0,206.0,9.0,8.0,3.0,9.0,8.0,0.0,4.0,4.0,4.0,4.0,7.0,6.0,6.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,208429.0,140690.0,57800.0,141329.0,0,0
58065,21275.0,0.14300000000000002,498.35,2,49000.0,0,1,n,40.42,1.0,0.0,11.0,0.0,10883.0,19.0,0,18175.22,18175.22,5963.3,5963.3,3099.78,2863.52,0.0,0.0,0.0,498.35,0.0,1.0,0,0.0,0.0,118848.0,0.0,4.0,1.0,2.0,9.0,39775.0,68.0,0.0,2.0,3728.0,60.0,26400.0,1.0,4.0,1.0,4.0,10804.0,8819.0,41.6,0.0,0.0,125.0,248.0,18.0,9.0,2.0,18.0,8.0,0.0,3.0,5.0,3.0,3.0,9.0,6.0,8.0,5.0,11.0,0.0,0.0,0.0,1.0,94.7,0.0,0.0,0.0,174122.0,50658.0,15100.0,58715.0,0,0
18562,31900.0,0.1308,727.14,1,129000.0,0,1,n,15.78,0.0,2.0,23.0,0.0,22329.0,46.0,0,0.0,0.0,33769.5,33769.5,31900.0,1869.5,0.0,0.0,0.0,30884.12,0.0,1.0,1,0.0,0.0,82314.0,3.0,10.0,0.0,1.0,18.0,59418.0,91.0,3.0,5.0,8734.0,57.0,70400.0,2.0,0.0,2.0,6.0,3579.0,42687.0,34.1,0.0,0.0,175.0,99.0,2.0,2.0,1.0,2.0,3.0,0.0,7.0,9.0,8.0,9.0,29.0,12.0,15.0,9.0,23.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,144314.0,82314.0,64800.0,64995.0,0,0
34656,13000.0,0.124,291.82,3,98000.0,0,1,n,9.31,0.0,0.0,8.0,0.0,1785.0,17.0,0,11175.31,11175.31,3187.63,3187.63,1824.69,1362.94,0.0,0.0,0.0,291.82,0.0,1.0,1,0.0,0.0,48804.0,1.0,3.0,2.0,4.0,5.0,47019.0,94.0,2.0,3.0,1342.0,60.0,30900.0,1.0,1.0,4.0,7.0,6101.0,26815.0,6.2,0.0,0.0,230.0,77.0,8.0,5.0,0.0,8.0,1.0,0.0,4.0,4.0,4.0,7.0,9.0,5.0,8.0,4.0,8.0,0.0,0.0,0.0,4.0,87.5,0.0,0.0,0.0,80988.0,48804.0,28600.0,50088.0,0,0
17249,37000.0,0.0819,753.6,1,145000.0,0,1,n,15.1,0.0,0.0,11.0,0.0,36447.0,14.0,0,31832.52,31832.52,7519.16,7519.16,5167.48,2351.68,0.0,0.0,0.0,753.6,0.0,1.0,1,0.0,138.0,101529.0,0.0,6.0,0.0,1.0,15.0,65082.0,91.0,0.0,0.0,18321.0,90.0,41200.0,1.0,1.0,0.0,1.0,9230.0,3886.0,90.0,0.0,0.0,137.0,239.0,59.0,15.0,0.0,59.0,15.0,0.0,4.0,5.0,4.0,4.0,9.0,5.0,5.0,5.0,11.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,113063.0,101529.0,38700.0,71863.0,0,0
76649,16800.0,0.1102,365.45,2,83000.0,1,1,n,27.86,0.0,0.0,15.0,0.0,14397.0,20.0,0,0.0,0.0,17014.950000001,17014.95,16800.0,214.95,0.0,0.0,0.0,17035.52,0.0,1.0,1,0.0,0.0,163826.0,0.0,6.0,0.0,1.0,20.0,71602.0,47.0,1.0,1.0,1940.0,44.0,35800.0,0.0,4.0,5.0,2.0,10922.0,11096.0,19.6,0.0,0.0,152.0,287.0,7.0,7.0,3.0,7.0,1.0,0.0,5.0,7.0,6.0,7.0,8.0,8.0,9.0,7.0,15.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,234699.0,85999.0,13800.0,104412.0,0,0
3438,23400.0,0.2305,906.42,1,70000.0,1,1,n,12.45,0.0,0.0,8.0,0.0,16653.0,11.0,0,20459.64,20459.64,7191.43,7191.43,2940.36,4251.07,0.0,0.0,0.0,906.42,0.0,1.0,1,0.0,0.0,28277.0,0.0,0.0,0.0,1.0,15.0,11624.0,87.0,1.0,5.0,5232.0,83.0,20600.0,2.0,2.0,2.0,6.0,3535.0,3947.0,80.8,0.0,0.0,70.0,50.0,11.0,11.0,0.0,11.0,2.0,0.0,6.0,6.0,7.0,7.0,4.0,7.0,7.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,57.1,0.0,0.0,33907.0,28277.0,20600.0,13307.0,0,0
9482,7400.0,0.0756,230.39,2,65000.0,0,1,n,18.17,0.0,1.0,13.0,0.0,2942.0,42.0,0,0.0,0.0,7421.75,7421.75,7400.0,21.75,0.0,0.0,0.0,7427.97,0.0,1.0,1,0.0,0.0,56739.0,3.0,2.0,3.0,4.0,1.0,53797.0,92.0,4.0,5.0,1275.0,46.0,65700.0,2.0,0.0,7.0,9.0,4365.0,53758.0,5.2,0.0,0.0,117.0,184.0,5.0,1.0,0.0,5.0,1.0,0.0,3.0,3.0,9.0,15.0,15.0,11.0,27.0,3.0,13.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,124376.0,56739.0,56700.0,58676.0,0,0
23673,20000.0,0.0702,617.73,1,122712.0,0,1,n,12.75,0.0,0.0,11.0,0.0,9025.0,25.0,1,14328.0,14328.0,6787.23,6787.23,5672.0,1115.23,0.0,0.0,0.0,617.73,0.0,1.0,1,0.0,0.0,48939.0,1.0,2.0,1.0,2.0,10.0,39914.0,89.0,1.0,3.0,3836.0,32.0,57400.0,2.0,0.0,1.0,5.0,4449.0,31896.0,12.6,0.0,0.0,134.0,169.0,3.0,3.0,0.0,14.0,10.0,0.0,3.0,5.0,6.0,12.0,5.0,9.0,20.0,5.0,11.0,0.0,0.0,0.0,2.0,96.0,16.7,0.0,0.0,112565.0,48939.0,36500.0,55165.0,0,0
44974,28000.0,0.1308,638.24,2,155000.0,0,1,n,28.68,2.0,0.0,16.0,0.0,73239.0,32.0,0,24207.81,24207.81,7000.29,7000.29,3792.19,3208.1,0.0,0.0,0.0,638.24,0.0,1.0,1,0.0,0.0,359810.0,1.0,3.0,1.0,2.0,12.0,69385.0,86.0,1.0,1.0,16254.0,65.0,119500.0,1.0,4.0,2.0,3.0,22488.0,24494.0,74.4,0.0,0.0,124.0,266.0,2.0,2.0,7.0,2.0,4.0,1.0,7.0,8.0,9.0,10.0,10.0,12.0,15.0,8.0,16.0,0.0,0.0,1.0,2.0,93.8,66.7,0.0,0.0,449213.0,142624.0,95500.0,112213.0,0,0
69563,35000.0,0.1033,1134.79,2,90000.0,0,1,n,28.01,0.0,0.0,16.0,0.0,95842.0,23.0,0,24510.61,24510.61,13577.31,13577.31,10489.39,3087.92,0.0,0.0,0.0,1134.79,0.0,1.0,1,0.0,0.0,189598.0,1.0,8.0,1.0,2.0,3.0,74546.0,106.0,1.0,1.0,21643.0,87.0,119600.0,0.0,0.0,0.0,3.0,11850.0,20994.0,68.9,0.0,0.0,145.0,105.0,10.0,3.0,1.0,39.0,21.0,0.0,5.0,7.0,5.0,5.0,14.0,7.0,8.0,7.0,16.0,0.0,0.0,0.0,2.0,95.7,40.0,0.0,0.0,264878.0,170388.0,67500.0,70528.0,0,0
42147,24250.0,0.16949999999999998,602.03,2,53000.0,0,1,n,19.0,0.0,0.0,6.0,0.0,6165.0,16.0,0,21274.37,21274.37,6601.66,6601.66,2975.63,3626.03,0.0,0.0,0.0,602.03,0.0,1.0,0,0.0,0.0,282384.0,1.0,2.0,1.0,1.0,6.0,23676.0,61.0,0.0,0.0,2937.0,56.0,14600.0,2.0,2.0,4.0,2.0,47064.0,8422.0,26.8,0.0,0.0,78.0,271.0,63.0,6.0,6.0,63.0,6.0,0.0,2.0,3.0,2.0,4.0,3.0,3.0,7.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,312487.0,29841.0,11500.0,38567.0,0,0
4023,5850.0,0.1612,206.02,1,107000.0,0,1,n,12.55,0.0,1.0,13.0,1.0,9743.0,22.0,0,4495.79,4495.79,2049.72,2049.72,1354.21,695.51,0.0,0.0,0.0,206.02,0.0,1.0,1,0.0,0.0,49515.0,1.0,2.0,1.0,2.0,9.0,39772.0,62.0,1.0,6.0,3357.0,37.0,28200.0,11.0,0.0,25.0,8.0,3809.0,5779.0,57.5,0.0,0.0,85.0,84.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,6.0,7.0,11.0,7.0,11.0,15.0,6.0,13.0,0.0,0.0,0.0,2.0,100.0,42.9,1.0,0.0,72237.0,49515.0,13600.0,44037.0,0,0
3212,10625.0,0.0819,333.89,1,300000.0,1,1,n,1.61,2.0,0.0,11.0,0.0,2666.0,25.0,0,7934.64,7934.64,3329.23,3329.23,2690.36,638.87,0.0,0.0,0.0,333.89,0.0,1.0,1,0.0,0.0,5209.0,0.0,1.0,0.0,1.0,21.0,2543.0,51.0,0.0,0.0,1270.0,26.0,15000.0,1.0,0.0,0.0,1.0,474.0,5606.0,23.2,0.0,0.0,134.0,189.0,45.0,21.0,0.0,147.0,21.0,0.0,3.0,7.0,4.0,7.0,3.0,10.0,22.0,7.0,11.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,0.0,20000.0,5209.0,7300.0,5000.0,0,0
37965,5300.0,0.0819,166.55,2,60000.0,0,1,n,9.2,0.0,0.0,6.0,0.0,8089.0,13.0,0,3815.89,3815.89,1829.64,1829.64,1484.11,345.53,0.0,0.0,0.0,166.55,0.0,1.0,0,0.0,0.0,185496.0,2.0,1.0,1.0,3.0,4.0,14467.0,96.0,0.0,1.0,4690.0,53.0,27600.0,0.0,7.0,1.0,5.0,30916.0,12258.0,28.3,0.0,0.0,55.0,52.0,13.0,4.0,2.0,13.0,7.0,0.0,2.0,4.0,2.0,2.0,6.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,207600.0,22556.0,17100.0,15000.0,0,0
