Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
1979,37750.0,0.0646,1156.32,2,187000.0,1,1,n,34.9,0.0,0.0,20.0,0.0,22765.0,39.0,0,27984.77,27984.77,11549.65,11549.65,9765.23,1784.42,0.0,0.0,0.0,1156.32,0.0,1.0,1,0.0,0.0,277509.0,1.0,8.0,0.0,1.0,24.0,110177.0,38.0,1.0,2.0,7466.0,31.0,114000.0,0.0,0.0,1.0,3.0,13875.0,86035.0,20.9,0.0,0.0,199.0,307.0,5.0,5.0,2.0,20.0,2.0,0.0,8.0,8.0,9.0,9.0,25.0,11.0,12.0,8.0,20.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,507036.0,132942.0,108800.0,241836.0,0,0
36621,11000.0,0.1524,382.62,2,105000.0,1,1,n,22.76,0.0,0.0,17.0,0.0,71054.0,66.0,0,0.0,0.0,11730.39,11730.39,11000.0,730.39,0.0,0.0,0.0,10974.46,0.0,1.0,1,0.0,0.0,601706.0,3.0,5.0,3.0,6.0,2.0,128924.0,123.0,3.0,4.0,1628.0,79.0,91100.0,4.0,10.0,3.0,11.0,35394.0,4370.0,47.3,0.0,0.0,156.0,153.0,3.0,2.0,4.0,19.0,3.0,1.0,3.0,9.0,3.0,5.0,45.0,11.0,17.0,9.0,17.0,0.0,0.0,0.0,7.0,90.0,0.0,0.0,0.0,603608.0,199978.0,8300.0,106508.0,0,0
40764,10625.0,0.08810000000000001,336.94,1,86900.0,0,1,n,33.16,0.0,1.0,22.0,0.0,23125.0,33.0,0,7363.83,7363.83,4032.88,4032.88,3261.17,771.71,0.0,0.0,0.0,336.94,0.0,1.0,1,0.0,0.0,75018.0,1.0,5.0,2.0,2.0,3.0,51893.0,59.0,0.0,0.0,7145.0,59.0,39800.0,2.0,0.0,2.0,2.0,3410.0,10281.0,64.4,0.0,0.0,161.0,286.0,33.0,3.0,0.0,61.0,3.0,0.0,9.0,12.0,12.0,13.0,13.0,17.0,20.0,12.0,22.0,0.0,0.0,0.0,2.0,100.0,41.7,0.0,0.0,146305.0,75018.0,28900.0,106505.0,0,0
6385,10000.0,0.0819,314.25,1,40000.0,1,1,n,9.81,0.0,1.0,8.0,0.0,3226.0,10.0,0,5342.07,5342.07,5137.95,5137.95,4657.93,480.02,0.0,0.0,0.0,314.25,0.0,1.0,1,0.0,0.0,9998.0,1.0,1.0,0.0,1.0,16.0,6772.0,54.0,2.0,4.0,3195.0,25.0,27000.0,1.0,0.0,1.0,5.0,1250.0,21574.0,13.0,0.0,0.0,62.0,69.0,6.0,6.0,0.0,10.0,6.0,0.0,3.0,3.0,5.0,5.0,3.0,7.0,7.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,39513.0,9998.0,24800.0,12513.0,0,0
7933,11000.0,0.1171,363.84,1,47000.0,0,1,n,14.1,0.0,0.0,6.0,0.0,10798.0,10.0,0,8333.5,8333.5,3624.09,3624.09,2666.5,957.59,0.0,0.0,0.0,363.84,0.0,1.0,1,0.0,1478.0,22028.0,0.0,1.0,0.0,1.0,20.0,11230.0,75.0,0.0,0.0,6425.0,63.0,20000.0,0.0,3.0,0.0,1.0,3671.0,2605.0,79.2,0.0,0.0,96.0,167.0,27.0,20.0,0.0,27.0,20.0,0.0,3.0,4.0,3.0,5.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,34914.0,22028.0,12500.0,14914.0,0,0
24873,28000.0,0.0819,879.88,1,210000.0,1,1,n,7.18,0.0,0.0,9.0,0.0,33106.0,13.0,0,19621.14,19621.14,10165.94,10165.94,8378.86,1787.08,0.0,0.0,0.0,879.88,0.0,1.0,1,0.0,0.0,42735.0,0.0,1.0,1.0,1.0,10.0,9629.0,72.0,0.0,0.0,8905.0,64.0,53000.0,1.0,0.0,2.0,1.0,5342.0,14494.0,69.6,0.0,0.0,10.0,57.0,26.0,10.0,0.0,26.0,10.0,0.0,6.0,6.0,7.0,11.0,1.0,8.0,12.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,66332.0,42735.0,47600.0,13332.0,0,0
14012,4000.0,0.1862,145.86,1,48880.0,1,1,n,21.88,0.0,5.0,13.0,0.0,5936.0,30.0,0,0.0,0.0,4312.84,4312.84,4000.0,312.84,0.0,0.0,0.0,3737.68,0.0,1.0,1,0.0,0.0,81969.0,6.0,3.0,2.0,3.0,6.0,76033.0,83.0,5.0,6.0,1777.0,68.0,14800.0,5.0,4.0,7.0,9.0,6305.0,5027.0,40.9,0.0,0.0,128.0,105.0,1.0,1.0,0.0,3.0,1.0,4.0,3.0,7.0,4.0,9.0,15.0,10.0,15.0,7.0,13.0,0.0,0.0,0.0,7.0,83.3,0.0,0.0,0.0,89916.0,81969.0,8500.0,75116.0,0,0
49187,9000.0,0.2305,348.63,3,48000.0,0,1,n,22.1,0.0,1.0,13.0,0.0,13970.0,23.0,0,6653.23,6653.23,4172.04,4172.04,2346.77,1825.27,0.0,0.0,0.0,348.63,0.0,1.0,1,0.0,0.0,36315.0,1.0,4.0,0.0,1.0,19.0,22345.0,102.0,2.0,3.0,7089.0,82.0,22400.0,3.0,0.0,2.0,4.0,2793.0,4110.0,76.9,0.0,0.0,147.0,148.0,1.0,1.0,0.0,9.0,1.0,4.0,4.0,6.0,5.0,6.0,12.0,9.0,11.0,6.0,13.0,0.0,0.0,0.0,2.0,82.6,60.0,0.0,0.0,44367.0,36315.0,17800.0,21967.0,0,0
61751,30000.0,0.2055,1123.34,2,220000.0,0,1,n,32.75,2.0,0.0,32.0,1.0,45979.0,59.0,0,27863.58,27863.58,7608.76,7608.76,2136.42,5472.34,0.0,0.0,0.0,561.67,0.0,1.0,1,0.0,0.0,608814.0,1.0,5.0,1.0,1.0,8.0,188901.0,40.0,0.0,0.0,6262.0,44.0,101400.0,0.0,5.0,2.0,2.0,20294.0,31551.0,48.7,0.0,0.0,182.0,184.0,26.0,1.0,5.0,26.0,8.0,2.0,16.0,22.0,16.0,20.0,21.0,24.0,32.0,22.0,32.0,0.0,0.0,2.0,2.0,96.4,18.8,1.0,0.0,775300.0,234880.0,61500.0,283852.0,1,0
29462,18000.0,0.1171,595.37,3,54000.0,1,1,n,13.53,0.0,0.0,8.0,0.0,11557.0,21.0,0,14445.56,14445.56,5346.62,5346.62,3554.44,1792.18,0.0,0.0,0.0,595.37,0.0,1.0,0,0.0,780.0,181085.0,1.0,1.0,0.0,1.0,15.0,6408.0,64.0,1.0,3.0,7825.0,58.0,20800.0,1.0,2.0,0.0,6.0,22636.0,6743.0,63.2,0.0,0.0,178.0,173.0,0.0,0.0,2.0,0.0,15.0,0.0,3.0,3.0,5.0,8.0,7.0,6.0,12.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,207519.0,17965.0,18300.0,10000.0,0,0
55561,20000.0,0.14300000000000002,686.48,3,150000.0,0,1,n,28.65,1.0,0.0,17.0,0.0,67243.0,40.0,0,14255.39,14255.39,8221.87,8221.87,5744.61,2477.26,0.0,0.0,0.0,686.48,0.0,1.0,1,0.0,0.0,510393.0,0.0,6.0,0.0,1.0,20.0,119228.0,80.0,0.0,1.0,22175.0,83.0,78700.0,1.0,1.0,0.0,2.0,30023.0,5719.0,92.0,0.0,0.0,149.0,185.0,21.0,20.0,5.0,21.0,20.0,0.0,6.0,8.0,7.0,9.0,18.0,10.0,16.0,8.0,17.0,0.0,0.0,0.0,0.0,95.0,71.4,0.0,0.0,551936.0,186471.0,71200.0,137236.0,0,0
5194,31900.0,0.0819,649.73,2,59000.0,1,1,n,7.77,0.0,2.0,6.0,0.0,355.0,19.0,0,27451.25,27451.25,6482.79,6482.79,4448.75,2034.04,0.0,0.0,0.0,649.73,0.0,1.0,1,0.0,0.0,193528.0,2.0,1.0,2.0,5.0,3.0,14896.0,94.0,1.0,3.0,355.0,28.0,39000.0,4.0,1.0,2.0,8.0,32255.0,23645.0,1.5,0.0,0.0,157.0,79.0,7.0,3.0,4.0,7.0,3.0,0.0,1.0,1.0,3.0,5.0,9.0,4.0,6.0,1.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,242520.0,15251.0,24000.0,15775.0,0,0
12629,16000.0,0.0646,490.1,2,215000.0,0,1,n,4.67,0.0,0.0,13.0,1.0,11825.0,23.0,0,0.0,0.0,16526.81,16526.81,16000.0,526.81,0.0,0.0,0.0,14082.05,0.0,1.0,1,0.0,0.0,243551.0,0.0,1.0,0.0,1.0,24.0,6642.0,42.0,2.0,3.0,6780.0,18.0,88000.0,1.0,1.0,1.0,4.0,18735.0,54777.0,16.8,0.0,0.0,134.0,179.0,8.0,8.0,2.0,8.0,8.0,0.0,4.0,6.0,6.0,10.0,5.0,11.0,16.0,6.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,351500.0,18467.0,65800.0,16000.0,0,0
30651,1000.0,0.2305,38.74,1,75000.0,1,1,n,21.52,0.0,5.0,25.0,1.0,17271.0,55.0,0,0.0,0.0,1075.63,1075.63,1000.0,75.63,0.0,0.0,0.0,960.69,0.0,1.0,1,0.0,0.0,424981.0,5.0,7.0,0.0,1.0,13.0,158223.0,117.0,4.0,5.0,6032.0,75.0,58900.0,2.0,1.0,8.0,9.0,17708.0,13997.0,48.2,0.0,0.0,135.0,71.0,2.0,2.0,3.0,2.0,1.0,0.0,4.0,8.0,9.0,12.0,25.0,17.0,27.0,8.0,25.0,0.0,0.0,0.0,5.0,100.0,12.5,1.0,0.0,469998.0,175494.0,27000.0,160752.0,0,0
63581,21050.0,0.0756,655.37,1,220000.0,0,1,n,22.84,0.0,0.0,13.0,0.0,61775.0,27.0,0,14554.94,14554.94,7855.6,7855.6,6495.06,1360.55,0.0,0.0,0.0,655.37,0.0,1.0,1,0.0,0.0,140000.0,0.0,3.0,1.0,2.0,12.0,78225.0,74.0,0.0,1.0,17538.0,64.0,100800.0,1.0,0.0,2.0,3.0,11667.0,37811.0,61.8,0.0,0.0,166.0,292.0,20.0,12.0,0.0,20.0,9.0,0.0,7.0,9.0,7.0,12.0,10.0,9.0,16.0,9.0,13.0,0.0,0.0,0.0,1.0,100.0,28.6,0.0,0.0,232467.0,140000.0,99000.0,131667.0,0,0
9656,25000.0,0.2305,968.4,2,240000.0,1,1,n,24.43,0.0,1.0,20.0,0.0,100234.0,41.0,0,19673.74,19673.74,9619.97,9619.97,5326.26,4293.71,0.0,0.0,0.0,968.4,0.0,1.0,1,0.0,0.0,294382.0,1.0,3.0,1.0,2.0,2.0,60653.0,98.0,0.0,4.0,15804.0,79.0,121500.0,1.0,0.0,2.0,6.0,14719.0,15366.0,86.7,0.0,0.0,153.0,252.0,17.0,2.0,2.0,17.0,2.0,0.0,14.0,14.0,14.0,16.0,17.0,15.0,21.0,14.0,20.0,0.0,0.0,0.0,1.0,97.6,78.6,0.0,0.0,440939.0,173996.0,115600.0,91188.0,0,0
59261,7425.0,0.0819,233.33,2,69000.0,0,1,n,29.79,0.0,0.0,14.0,0.0,4654.0,29.0,0,4900.81,4900.81,3029.58,3029.58,2524.19,505.39,0.0,0.0,0.0,233.33,0.0,1.0,1,0.0,0.0,189422.0,0.0,4.0,0.0,3.0,13.0,30146.0,39.0,0.0,1.0,1855.0,32.0,30200.0,3.0,1.0,0.0,4.0,13530.0,19746.0,19.1,0.0,0.0,105.0,202.0,23.0,13.0,3.0,25.0,13.0,0.0,4.0,4.0,6.0,10.0,7.0,9.0,19.0,4.0,14.0,0.0,0.0,0.0,0.0,96.6,0.0,0.0,0.0,280628.0,34800.0,24400.0,78078.0,0,0
66562,27000.0,0.2565,1082.82,2,124000.0,0,1,n,35.04,1.0,0.0,17.0,0.0,19665.0,26.0,0,22599.62,22599.62,10789.72,10789.72,4400.38,6389.35,0.0,0.0,0.0,1082.82,0.0,1.0,1,0.0,0.0,427913.0,2.0,3.0,0.0,2.0,14.0,48243.0,79.0,3.0,3.0,3418.0,77.0,26000.0,1.0,0.0,1.0,8.0,25171.0,6135.0,76.2,0.0,0.0,153.0,166.0,4.0,4.0,4.0,4.0,1.0,1.0,10.0,10.0,11.0,12.0,7.0,12.0,13.0,10.0,17.0,0.0,0.0,0.0,3.0,92.3,72.7,0.0,0.0,461822.0,114059.0,25800.0,71671.0,0,0
56267,27000.0,0.2565,1082.82,2,115000.0,1,1,n,21.38,0.0,0.0,15.0,0.0,45844.0,16.0,0,25024.73,25024.73,8624.08,8624.08,1975.27,6648.81,0.0,0.0,0.0,1082.82,0.0,1.0,1,0.0,0.0,65167.0,0.0,6.0,0.0,1.0,19.0,19323.0,44.0,2.0,3.0,16596.0,64.0,63000.0,1.0,1.0,0.0,4.0,4344.0,5584.0,88.3,0.0,0.0,101.0,150.0,9.0,9.0,0.0,12.0,19.0,0.0,4.0,6.0,5.0,5.0,7.0,9.0,9.0,6.0,15.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,106730.0,65167.0,47600.0,43730.0,0,0
70392,29000.0,0.14300000000000002,995.39,2,117000.0,1,1,n,35.63,0.0,0.0,14.0,0.0,88283.0,25.0,0,20670.39,20670.39,11921.64,11921.64,8329.61,3592.03,0.0,0.0,0.0,995.39,0.0,1.0,0,0.0,0.0,626088.0,0.0,3.0,0.0,0.0,40.0,51975.0,125.0,0.0,0.0,49032.0,92.0,94600.0,2.0,1.0,4.0,1.0,44721.0,3296.0,94.3,0.0,0.0,55.0,234.0,55.0,8.0,4.0,81.0,8.0,0.0,6.0,7.0,6.0,10.0,3.0,10.0,18.0,7.0,14.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,674342.0,140258.0,90500.0,90220.0,0,0
33595,1600.0,0.16949999999999998,57.01,1,41600.0,0,1,n,19.13,1.0,0.0,8.0,0.0,2772.0,18.0,0,1190.12,1190.12,623.34,623.34,409.88,213.46,0.0,0.0,0.0,57.01,0.0,1.0,1,0.0,0.0,18563.0,0.0,2.0,1.0,1.0,12.0,15791.0,74.0,1.0,1.0,714.0,29.0,61600.0,1.0,0.0,1.0,2.0,2652.0,58531.0,2.0,0.0,0.0,121.0,244.0,8.0,8.0,0.0,43.0,12.0,5.0,3.0,4.0,5.0,9.0,6.0,6.0,12.0,4.0,8.0,0.0,0.0,0.0,2.0,64.7,0.0,0.0,0.0,83059.0,18563.0,60000.0,21459.0,0,0
35264,10000.0,0.17739999999999995,252.53,2,42000.0,0,1,n,26.4,1.0,0.0,20.0,1.0,10177.0,34.0,0,8770.17,8770.17,2753.19,2753.19,1229.83,1523.36,0.0,0.0,0.0,252.53,0.0,1.0,1,0.0,0.0,34661.0,2.0,2.0,1.0,2.0,12.0,24484.0,81.0,2.0,7.0,3968.0,46.0,45500.0,1.0,0.0,1.0,9.0,1733.0,13112.0,36.3,0.0,0.0,83.0,327.0,2.0,2.0,0.0,16.0,12.0,0.0,2.0,7.0,6.0,14.0,6.0,18.0,28.0,7.0,20.0,0.0,0.0,0.0,3.0,97.1,16.7,1.0,0.0,75722.0,34661.0,20600.0,30222.0,0,0
14821,25000.0,0.0646,765.77,2,140000.0,0,1,n,16.03,0.0,0.0,9.0,0.0,8737.0,33.0,0,18533.01,18533.01,7639.76,7639.76,6466.99,1172.77,0.0,0.0,0.0,765.77,0.0,1.0,1,0.0,0.0,269911.0,0.0,2.0,0.0,2.0,18.0,24098.0,52.0,0.0,3.0,5619.0,38.0,41400.0,3.0,3.0,0.0,8.0,29990.0,4381.0,56.2,0.0,0.0,134.0,179.0,17.0,17.0,6.0,17.0,18.0,1.0,1.0,4.0,1.0,7.0,10.0,5.0,16.0,4.0,9.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,333518.0,35533.0,10000.0,46564.0,0,0
56266,11700.0,0.1524,279.82,2,97000.0,0,1,n,14.36,0.0,3.0,13.0,0.0,4455.0,20.0,0,2468.75,2468.75,10847.93,10847.93,9231.25,1616.68,0.0,0.0,0.0,279.82,0.0,1.0,1,0.0,0.0,339154.0,3.0,3.0,2.0,2.0,2.0,20359.0,55.0,3.0,5.0,2606.0,39.0,45000.0,2.0,0.0,7.0,8.0,26089.0,36645.0,10.8,0.0,0.0,151.0,107.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,3.0,6.0,8.0,7.0,8.0,10.0,4.0,13.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,395025.0,36335.0,41100.0,36754.0,0,0
59884,1300.0,0.2055,48.68,1,24000.0,1,1,n,13.54,0.0,0.0,4.0,0.0,2275.0,5.0,0,951.36,951.36,582.68,582.68,348.64,234.04,0.0,0.0,0.0,48.68,0.0,1.0,1,0.0,0.0,5185.0,1.0,1.0,0.0,0.0,34.0,2910.0,36.0,2.0,2.0,808.0,39.0,5000.0,0.0,2.0,1.0,2.0,1296.0,2434.0,30.5,0.0,0.0,56.0,42.0,3.0,3.0,0.0,3.0,9.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,13167.0,5185.0,3500.0,8167.0,0,0
28388,25000.0,0.2565,743.35,3,60000.0,1,1,n,36.54,0.0,1.0,9.0,0.0,19875.0,16.0,0,24129.04,24129.04,6618.9,6618.9,870.96,5747.94,0.0,0.0,0.0,743.35,0.0,1.0,1,0.0,0.0,49190.0,2.0,3.0,1.0,4.0,9.0,29315.0,87.0,3.0,3.0,10811.0,90.0,21600.0,1.0,1.0,1.0,7.0,5466.0,487.0,96.3,0.0,0.0,214.0,167.0,5.0,5.0,0.0,5.0,5.0,0.0,4.0,6.0,4.0,5.0,9.0,6.0,7.0,6.0,9.0,0.0,0.0,0.0,4.0,100.0,75.0,0.0,0.0,85164.0,49190.0,13300.0,63564.0,0,0
48626,6000.0,0.0702,185.32,2,76000.0,1,1,n,27.25,0.0,0.0,20.0,0.0,17022.0,39.0,0,4298.35,4298.35,2033.84,2033.84,1701.65,332.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,248852.0,1.0,4.0,0.0,3.0,13.0,38011.0,65.0,1.0,1.0,3606.0,40.0,80800.0,2.0,1.0,0.0,4.0,13097.0,47518.0,24.0,0.0,0.0,129.0,206.0,2.0,2.0,1.0,2.0,13.0,0.0,9.0,11.0,10.0,18.0,11.0,15.0,27.0,11.0,20.0,0.0,0.0,0.0,1.0,97.4,0.0,0.0,0.0,342913.0,55033.0,62500.0,58613.0,0,0
51642,6375.0,0.124,212.97,1,44000.0,1,1,n,14.81,1.0,1.0,13.0,0.0,1360.0,22.0,0,4968.74,4968.74,2125.31,2125.31,1406.26,719.05,0.0,0.0,0.0,212.97,0.0,1.0,1,0.0,0.0,13412.0,1.0,2.0,1.0,2.0,5.0,12052.0,70.0,1.0,5.0,638.0,33.0,23500.0,1.0,1.0,2.0,8.0,1032.0,11315.0,8.0,0.0,0.0,35.0,54.0,7.0,5.0,0.0,20.0,5.0,0.0,3.0,4.0,7.0,11.0,5.0,11.0,16.0,4.0,13.0,0.0,0.0,0.0,2.0,95.2,0.0,0.0,0.0,40663.0,13412.0,12300.0,17163.0,0,0
50317,4000.0,0.0756,124.54,1,35000.0,0,1,n,23.35,0.0,1.0,9.0,0.0,4773.0,13.0,0,2765.73,2765.73,1492.8,1492.8,1234.27,258.53,0.0,0.0,0.0,124.54,0.0,1.0,1,0.0,0.0,20987.0,1.0,3.0,0.0,2.0,13.0,16214.0,66.0,2.0,3.0,2480.0,42.0,26000.0,1.0,5.0,2.0,5.0,2332.0,16227.0,22.7,0.0,0.0,70.0,144.0,4.0,4.0,0.0,11.0,2.0,0.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,50464.0,20987.0,21000.0,24464.0,0,0
35271,3500.0,0.0646,107.21,2,29500.0,0,1,n,12.29,0.0,0.0,8.0,0.0,5312.0,28.0,0,2399.67,2399.67,1276.17,1276.17,1100.33,175.84,0.0,0.0,0.0,207.21,0.0,1.0,1,0.0,0.0,119309.0,0.0,1.0,0.0,1.0,20.0,2511.0,52.0,0.0,1.0,3736.0,33.0,19100.0,1.0,1.0,0.0,2.0,14914.0,12788.0,29.3,0.0,0.0,118.0,241.0,14.0,14.0,2.0,14.0,20.0,0.0,3.0,3.0,5.0,10.0,5.0,6.0,20.0,3.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143900.0,7823.0,18100.0,4800.0,0,0
54002,20000.0,0.0646,612.62,1,135000.0,0,1,n,12.17,0.0,1.0,28.0,0.0,21289.0,44.0,1,13757.89,13241.97,7337.08,7061.94,6242.11,1094.97,0.0,0.0,0.0,612.62,0.0,1.0,1,0.0,0.0,41154.0,1.0,1.0,1.0,1.0,3.0,19865.0,95.0,1.0,4.0,5685.0,33.0,103400.0,1.0,0.0,1.0,5.0,1470.0,52037.0,29.0,0.0,0.0,131.0,345.0,10.0,3.0,0.0,15.0,3.0,0.0,9.0,11.0,14.0,16.0,9.0,27.0,35.0,11.0,28.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,124325.0,41154.0,73300.0,20925.0,0,0
69451,1000.0,0.0756,31.14,1,45000.0,0,1,n,6.0,0.0,1.0,6.0,0.0,2994.0,19.0,0,0.0,0.0,1004.41,1004.41,1000.0,4.41,0.0,0.0,0.0,1005.25,0.0,1.0,1,0.0,0.0,6696.0,2.0,1.0,1.0,1.0,5.0,3702.0,93.0,2.0,2.0,1755.0,15.0,39800.0,1.0,0.0,1.0,3.0,1116.0,30806.0,8.9,0.0,0.0,147.0,404.0,4.0,4.0,0.0,4.0,5.0,0.0,3.0,3.0,4.0,6.0,11.0,5.0,8.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,43800.0,6696.0,33800.0,4000.0,0,0
17223,35000.0,0.08810000000000001,1109.9,2,60000.0,0,1,n,32.8,0.0,1.0,16.0,1.0,21927.0,25.0,0,26183.2,26183.2,11081.87,11081.87,8816.8,2265.07,0.0,0.0,0.0,1109.9,0.0,1.0,0,0.0,0.0,60185.0,1.0,6.0,1.0,1.0,9.0,38258.0,75.0,1.0,3.0,6589.0,69.0,36400.0,1.0,0.0,5.0,4.0,3762.0,11421.0,63.7,0.0,0.0,152.0,60.0,5.0,5.0,0.0,5.0,5.0,4.0,8.0,9.0,8.0,8.0,14.0,10.0,11.0,9.0,16.0,0.0,0.0,0.0,2.0,83.3,37.5,1.0,0.0,87135.0,60185.0,31500.0,50735.0,0,0
76569,15950.0,0.08810000000000001,505.8,3,84852.0,0,1,n,16.73,0.0,1.0,7.0,0.0,14882.0,9.0,0,11093.44,11093.44,6053.99,6053.99,4856.56,1197.43,0.0,0.0,0.0,505.8,0.0,1.0,1,0.0,0.0,16982.0,0.0,2.0,0.0,0.0,34.0,2100.0,12.0,1.0,2.0,5896.0,36.0,29100.0,0.0,0.0,2.0,2.0,2426.0,14218.0,51.1,0.0,0.0,34.0,67.0,7.0,7.0,0.0,7.0,1.0,0.0,5.0,5.0,5.0,7.0,2.0,5.0,7.0,5.0,7.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,47100.0,16982.0,29100.0,18000.0,0,0
26099,14525.0,0.124,326.05,1,53000.0,1,1,n,27.22,0.0,0.0,13.0,0.0,22531.0,24.0,0,12874.3,12874.3,3213.62,3213.62,1650.7,1562.92,0.0,0.0,0.0,326.05,0.0,1.0,1,0.0,0.0,48614.0,3.0,4.0,2.0,3.0,3.0,26083.0,91.0,1.0,3.0,5398.0,58.0,55500.0,0.0,3.0,0.0,6.0,3740.0,20002.0,21.3,0.0,0.0,119.0,322.0,1.0,1.0,0.0,1.0,15.0,0.0,1.0,5.0,4.0,7.0,9.0,9.0,15.0,5.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,84050.0,48614.0,25400.0,28550.0,0,0
29290,30000.0,0.1033,642.3,3,100000.0,0,1,n,19.28,0.0,0.0,10.0,0.0,21216.0,12.0,0,25588.84,25588.84,7030.87,7030.87,4411.16,2619.71,0.0,0.0,0.0,642.3,0.0,1.0,1,0.0,0.0,56756.0,0.0,2.0,0.0,0.0,26.0,35540.0,70.0,0.0,0.0,7058.0,60.0,39200.0,0.0,0.0,1.0,0.0,5676.0,12484.0,65.5,0.0,0.0,137.0,429.0,40.0,26.0,0.0,40.0,6.0,0.0,6.0,6.0,7.0,7.0,4.0,8.0,8.0,6.0,10.0,0.0,0.0,0.0,0.0,100.0,14.3,0.0,0.0,96300.0,56756.0,33700.0,57100.0,0,0
68900,33000.0,0.0702,1019.25,2,144000.0,1,1,n,27.65,0.0,0.0,21.0,0.0,41216.0,49.0,0,22653.45,22653.45,12305.26,12305.26,10346.55,1958.71,0.0,0.0,0.0,1019.25,0.0,1.0,1,0.0,0.0,357177.0,1.0,3.0,1.0,2.0,6.0,72328.0,69.0,0.0,0.0,11546.0,44.0,127700.0,1.0,8.0,0.0,2.0,17008.0,40889.0,40.4,0.0,0.0,142.0,174.0,33.0,6.0,4.0,34.0,20.0,0.0,4.0,6.0,9.0,12.0,15.0,17.0,30.0,6.0,21.0,0.0,0.0,0.0,1.0,100.0,22.2,0.0,0.0,514000.0,113544.0,67000.0,105000.0,0,0
77161,27000.0,0.2055,723.63,1,115000.0,0,1,n,22.35,0.0,1.0,12.0,0.0,28765.0,34.0,0,16313.08,16313.08,15821.91,15821.91,10686.92,5134.99,0.0,0.0,0.0,4323.63,0.0,1.0,1,0.0,0.0,243522.0,0.0,4.0,0.0,1.0,23.0,214757.0,43.0,1.0,2.0,10893.0,44.0,64900.0,3.0,3.0,2.0,3.0,20294.0,19635.0,58.6,0.0,0.0,179.0,179.0,12.0,12.0,0.0,12.0,0.0,0.0,5.0,6.0,6.0,8.0,20.0,8.0,14.0,6.0,12.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,303131.0,243522.0,47400.0,238231.0,0,0
