Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
59009,20000.0,0.14300000000000002,468.49,1,96000.0,0,1,n,31.16,0.0,0.0,16.0,0.0,49895.0,46.0,0,17049.71,17049.71,5605.99,5605.99,2950.29,2655.7,0.0,0.0,0.0,468.49,0.0,1.0,1,0.0,0.0,103302.0,2.0,5.0,0.0,0.0,34.0,53407.0,74.0,2.0,3.0,12258.0,75.0,65200.0,0.0,0.0,0.0,3.0,6456.0,10370.0,82.6,0.0,0.0,171.0,451.0,1.0,1.0,4.0,2.0,23.0,0.0,7.0,8.0,9.0,16.0,18.0,11.0,24.0,8.0,16.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,137541.0,103302.0,59600.0,72341.0,0,0
74575,21000.0,0.1524,502.24,2,44000.0,0,1,n,30.82,0.0,0.0,3.0,0.0,9906.0,8.0,0,17967.49,17967.49,6009.1,6009.1,3032.51,2976.59,0.0,0.0,0.0,502.24,0.0,1.0,0,0.0,0.0,65827.0,0.0,2.0,0.0,1.0,21.0,55921.0,74.0,0.0,0.0,9906.0,79.0,10800.0,2.0,0.0,0.0,1.0,21942.0,894.0,91.7,0.0,0.0,209.0,156.0,109.0,21.0,0.0,156.0,21.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,94975.0,65827.0,10800.0,84175.0,0,0
59052,7000.0,0.1612,246.52,1,63000.0,0,1,n,12.0,0.0,0.0,8.0,0.0,13521.0,9.0,1,1559.02,1391.98,5951.97,5314.26,5440.98,510.99,0.0,0.0,0.0,246.52,0.0,1.0,1,0.0,0.0,17234.0,0.0,1.0,1.0,1.0,9.0,3713.0,74.0,3.0,4.0,4740.0,61.0,23300.0,5.0,0.0,4.0,5.0,2154.0,5260.0,47.4,0.0,0.0,9.0,46.0,11.0,9.0,0.0,11.0,9.0,0.0,1.0,4.0,3.0,4.0,1.0,7.0,8.0,4.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,28300.0,17234.0,10000.0,5000.0,0,0
56680,5850.0,0.14300000000000002,200.8,2,112136.0,0,1,n,35.38,0.0,0.0,10.0,0.0,18057.0,53.0,0,0.0,0.0,6142.65,6142.65,5850.0,292.65,0.0,0.0,0.0,585.9,0.0,1.0,1,0.0,0.0,282247.0,4.0,5.0,5.0,10.0,2.0,110695.0,76.0,0.0,0.0,3363.0,74.0,40500.0,4.0,5.0,2.0,12.0,28225.0,16529.0,0.3,0.0,0.0,146.0,164.0,37.0,2.0,3.0,145.0,6.0,0.0,2.0,3.0,2.0,4.0,43.0,4.0,7.0,3.0,10.0,0.0,0.0,0.0,7.0,98.0,0.0,0.0,0.0,335555.0,128752.0,19900.0,140056.0,0,0
76880,40000.0,0.1171,883.93,2,42000.0,0,1,n,24.2,0.0,0.0,6.0,0.0,5989.0,15.0,0,33748.37,33748.37,10555.12,10555.12,6251.63,4303.49,0.0,0.0,0.0,883.93,0.0,1.0,0,0.0,0.0,400957.0,1.0,2.0,0.0,0.0,26.0,21010.0,61.0,0.0,2.0,4537.0,61.0,10000.0,0.0,2.0,1.0,3.0,80191.0,4011.0,59.9,0.0,0.0,93.0,271.0,16.0,2.0,2.0,16.0,6.0,0.0,2.0,2.0,2.0,4.0,5.0,3.0,8.0,2.0,6.0,0.0,0.0,0.0,1.0,93.3,0.0,0.0,0.0,418468.0,26999.0,10000.0,34510.0,0,0
51238,10800.0,0.1171,238.67,2,66000.0,0,1,n,27.4,0.0,1.0,10.0,0.0,2566.0,25.0,0,9111.95,9111.95,2857.01,2857.01,1688.05,1168.96,0.0,0.0,0.0,238.67,0.0,1.0,0,0.0,0.0,176496.0,1.0,4.0,1.0,2.0,2.0,66908.0,91.0,1.0,2.0,2312.0,48.0,19200.0,0.0,0.0,3.0,5.0,17650.0,14871.0,14.5,0.0,0.0,159.0,166.0,12.0,2.0,6.0,13.0,2.0,0.0,2.0,3.0,3.0,5.0,8.0,5.0,11.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,242077.0,69474.0,17400.0,91997.0,0,0
68473,10000.0,0.1308,227.95,2,62000.0,1,1,n,13.1,0.0,0.0,10.0,1.0,3827.0,15.0,0,8483.84,8483.84,2720.87,2720.87,1516.16,1204.71,0.0,0.0,0.0,227.95,0.0,1.0,1,0.0,1710.0,202603.0,3.0,2.0,4.0,4.0,3.0,26394.0,94.0,2.0,2.0,939.0,54.0,27600.0,2.0,3.0,3.0,8.0,20260.0,15631.0,5.8,0.0,0.0,34.0,81.0,5.0,3.0,2.0,5.0,5.0,0.0,4.0,6.0,5.0,5.0,6.0,7.0,7.0,6.0,10.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,230109.0,30221.0,16600.0,27950.0,0,0
23430,13600.0,0.14300000000000002,466.8,2,12500.0,0,1,n,94.69,0.0,1.0,8.0,0.0,1151.0,9.0,0,11067.02,11067.02,4073.6,4073.6,2532.98,1540.62,0.0,0.0,0.0,459.2,0.0,1.0,0,0.0,0.0,21865.0,1.0,1.0,1.0,1.0,10.0,18989.0,79.0,3.0,3.0,431.0,45.0,22900.0,2.0,0.0,2.0,6.0,2733.0,19169.0,2.2,0.0,0.0,10.0,51.0,2.0,2.0,0.0,27.0,3.0,0.0,1.0,4.0,3.0,3.0,1.0,6.0,6.0,4.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,48625.0,21865.0,19600.0,24000.0,0,0
1841,24000.0,0.2055,643.23,1,30000.0,0,1,n,23.36,0.0,1.0,7.0,0.0,2516.0,10.0,0,21490.31,21490.31,6404.9,6404.9,2509.69,3895.21,0.0,0.0,0.0,643.23,0.0,1.0,0,0.0,0.0,30006.0,1.0,1.0,1.0,2.0,1.0,27490.0,100.0,1.0,2.0,1031.0,90.0,5900.0,1.0,0.0,3.0,4.0,5001.0,2984.0,45.7,0.0,0.0,64.0,60.0,11.0,1.0,0.0,11.0,0.0,0.0,4.0,4.0,4.0,5.0,3.0,6.0,7.0,4.0,7.0,0.0,0.0,0.0,2.0,90.0,25.0,0.0,0.0,33390.0,30006.0,5500.0,27490.0,0,0
70405,10000.0,0.08810000000000001,317.12,2,120000.0,0,1,n,9.29,3.0,3.0,9.0,0.0,5508.0,26.0,0,6954.54,6954.54,3800.55,3800.55,3045.46,755.09,0.0,0.0,0.0,317.12,0.0,1.0,1,0.0,0.0,41763.0,1.0,2.0,2.0,3.0,2.0,36255.0,86.0,0.0,0.0,4509.0,45.0,51700.0,3.0,0.0,6.0,3.0,4640.0,37192.0,12.9,0.0,0.0,90.0,335.0,37.0,2.0,2.0,56.0,1.0,0.0,4.0,4.0,5.0,8.0,10.0,7.0,13.0,4.0,9.0,0.0,0.0,0.0,2.0,83.3,0.0,0.0,0.0,93745.0,41763.0,42700.0,42045.0,0,0
49438,40000.0,0.1033,856.4,2,265000.0,1,1,n,13.81,0.0,1.0,24.0,0.0,89120.0,48.0,0,34116.89,34116.89,9374.49,9374.49,5883.11,3491.38,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,630788.0,1.0,3.0,2.0,3.0,8.0,59239.0,82.0,1.0,2.0,16339.0,64.0,159800.0,4.0,1.0,13.0,6.0,26283.0,57970.0,49.6,0.0,0.0,125.0,183.0,11.0,4.0,7.0,11.0,1.0,0.0,7.0,9.0,17.0,18.0,12.0,20.0,28.0,9.0,24.0,0.0,0.0,0.0,4.0,100.0,29.4,0.0,0.0,716144.0,148359.0,115000.0,71994.0,0,0
14701,18000.0,0.08810000000000001,570.81,2,130000.0,1,1,n,9.71,0.0,1.0,19.0,1.0,8146.0,47.0,0,0.0,0.0,19118.83,19118.83,18000.0,1118.83,0.0,0.0,0.0,15711.59,0.0,1.0,1,0.0,0.0,38823.0,4.0,2.0,2.0,5.0,6.0,30677.0,80.0,3.0,8.0,3719.0,34.0,74800.0,3.0,0.0,3.0,13.0,2043.0,39841.0,13.6,0.0,0.0,136.0,171.0,3.0,3.0,0.0,5.0,4.0,0.0,5.0,7.0,8.0,18.0,13.0,17.0,34.0,7.0,19.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,113333.0,38823.0,46100.0,38533.0,0,0
27456,15000.0,0.0646,459.47,2,80000.0,1,1,n,19.19,0.0,0.0,6.0,1.0,73793.0,14.0,0,10720.12,10720.12,5043.4,5043.4,4279.88,763.52,0.0,0.0,0.0,459.47,0.0,1.0,1,0.0,0.0,114568.0,2.0,2.0,1.0,2.0,6.0,40775.0,89.0,1.0,1.0,2500.0,82.0,92000.0,2.0,0.0,9.0,3.0,19095.0,4486.0,35.9,0.0,0.0,75.0,201.0,6.0,6.0,1.0,6.0,6.0,0.0,2.0,3.0,3.0,4.0,5.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,2.0,92.9,0.0,1.0,0.0,137935.0,114568.0,7000.0,45935.0,0,0
71718,24000.0,0.2565,713.61,1,160000.0,1,1,n,25.0,0.0,2.0,18.0,0.0,59908.0,49.0,0,22912.95,22912.95,7101.9,7101.9,1087.05,6014.85,0.0,0.0,0.0,713.61,0.0,1.0,1,0.0,0.0,263728.0,2.0,5.0,2.0,3.0,6.0,133191.0,90.0,2.0,2.0,14141.0,91.0,65200.0,3.0,7.0,3.0,5.0,14652.0,792.0,98.7,0.0,0.0,206.0,222.0,1.0,1.0,2.0,1.0,1.0,0.0,10.0,10.0,10.0,10.0,33.0,11.0,14.0,10.0,18.0,0.0,0.0,0.0,4.0,100.0,90.0,0.0,0.0,292639.0,193099.0,60700.0,126117.0,0,0
59366,7000.0,0.124,157.13,1,40000.0,0,1,n,36.39,0.0,0.0,20.0,0.0,19222.0,25.0,0,5922.57,5922.57,1880.74,1880.74,1077.43,803.31,0.0,0.0,0.0,157.13,0.0,1.0,1,0.0,0.0,28696.0,0.0,1.0,0.0,0.0,47.0,9474.0,38.0,1.0,1.0,2937.0,29.0,75900.0,0.0,0.0,0.0,1.0,1510.0,45245.0,27.7,0.0,0.0,47.0,181.0,8.0,8.0,0.0,8.0,16.0,1.0,13.0,16.0,14.0,17.0,1.0,19.0,24.0,16.0,20.0,0.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,100598.0,28696.0,62600.0,24698.0,0,0
68452,5300.0,0.0819,166.55,1,60000.0,1,1,n,13.16,0.0,0.0,8.0,0.0,5947.0,23.0,0,4037.97,4037.97,1660.68,1660.68,1262.03,398.65,0.0,0.0,0.0,166.55,0.0,1.0,1,0.0,0.0,56335.0,0.0,3.0,2.0,4.0,8.0,50388.0,83.0,0.0,1.0,5130.0,57.0,20400.0,2.0,2.0,1.0,5.0,8048.0,14453.0,29.2,0.0,0.0,129.0,149.0,20.0,8.0,0.0,34.0,8.0,0.0,2.0,2.0,5.0,9.0,12.0,5.0,11.0,2.0,8.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,86338.0,56335.0,20400.0,65938.0,0,0
51474,11900.0,0.16949999999999998,295.43,1,49500.0,0,1,n,20.51,0.0,0.0,11.0,0.0,2053.0,23.0,0,10247.41,10247.41,3533.95,3533.95,1652.59,1881.36,0.0,0.0,0.0,295.43,0.0,1.0,1,0.0,0.0,31551.0,0.0,2.0,1.0,4.0,7.0,29498.0,89.0,0.0,2.0,1178.0,63.0,17000.0,1.0,0.0,1.0,6.0,2868.0,9326.0,17.5,0.0,0.0,89.0,89.0,15.0,7.0,0.0,20.0,7.0,0.0,2.0,3.0,5.0,7.0,11.0,9.0,12.0,3.0,11.0,0.0,0.0,0.0,1.0,95.7,0.0,0.0,0.0,50193.0,31551.0,11300.0,33193.0,0,0
48350,23000.0,0.17739999999999995,580.81,1,82587.0,1,1,n,15.2,0.0,1.0,10.0,0.0,14153.0,23.0,0,20144.64,20144.64,6343.57,6343.57,2855.36,3488.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,50696.0,2.0,2.0,0.0,4.0,13.0,36543.0,31.0,3.0,5.0,12014.0,50.0,25400.0,1.0,7.0,2.0,9.0,5633.0,7947.0,64.0,0.0,0.0,70.0,53.0,0.0,0.0,0.0,5.0,5.0,1.0,4.0,4.0,5.0,8.0,9.0,8.0,13.0,4.0,10.0,0.0,0.0,0.0,3.0,95.5,20.0,0.0,0.0,73388.0,50696.0,22100.0,47988.0,0,0
61188,40000.0,0.17739999999999995,1010.09,2,72000.0,0,1,n,23.57,0.0,0.0,18.0,0.0,14426.0,34.0,0,0.0,0.0,46274.52,46274.52,40000.0,6274.52,0.0,0.0,0.0,36272.18,0.0,1.0,0,0.0,0.0,235801.0,2.0,2.0,1.0,2.0,3.0,95244.0,70.0,1.0,3.0,8351.0,29.0,87100.0,0.0,3.0,2.0,5.0,13100.0,56509.0,15.5,0.0,0.0,178.0,297.0,4.0,3.0,4.0,4.0,4.0,0.0,2.0,3.0,8.0,9.0,7.0,15.0,23.0,3.0,18.0,0.0,0.0,0.0,2.0,100.0,12.5,0.0,0.0,340482.0,109670.0,66900.0,103282.0,0,0
47831,9450.0,0.08810000000000001,299.68,1,45000.0,1,1,n,14.16,0.0,2.0,15.0,0.0,4328.0,27.0,0,6190.78,6190.78,3887.23,3887.23,3259.22,628.01,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,16381.0,2.0,2.0,2.0,2.0,2.0,12053.0,67.0,1.0,2.0,1928.0,33.0,31800.0,2.0,0.0,3.0,4.0,1092.0,12692.0,22.1,0.0,0.0,148.0,105.0,5.0,2.0,0.0,20.0,0.0,0.0,3.0,4.0,5.0,7.0,7.0,13.0,20.0,4.0,15.0,0.0,0.0,0.0,3.0,92.6,0.0,0.0,0.0,49909.0,16381.0,16300.0,18109.0,0,0
62437,5000.0,0.2305,193.68,1,50000.0,1,1,n,18.12,0.0,1.0,9.0,0.0,4460.0,12.0,0,3696.28,3696.28,2308.15,2308.15,1303.72,1004.43,0.0,0.0,0.0,193.68,0.0,1.0,1,0.0,59.0,18709.0,3.0,3.0,2.0,2.0,1.0,14249.0,65.0,2.0,5.0,2447.0,64.0,7100.0,0.0,1.0,2.0,7.0,2079.0,1940.0,69.7,0.0,0.0,33.0,106.0,3.0,1.0,0.0,3.0,1.0,1.0,4.0,4.0,5.0,6.0,3.0,6.0,9.0,4.0,9.0,0.0,0.0,0.0,4.0,91.7,40.0,0.0,0.0,29036.0,18709.0,6400.0,21936.0,0,0
14668,3000.0,0.1102,98.25,3,33000.0,0,1,n,37.35,0.0,0.0,9.0,0.0,1815.0,27.0,0,0.0,0.0,3129.52,3129.52,3000.0,129.52,0.0,0.0,0.0,2936.69,0.0,1.0,1,0.0,0.0,32290.0,0.0,2.0,1.0,1.0,10.0,30475.0,66.0,2.0,2.0,349.0,47.0,22300.0,1.0,1.0,1.0,3.0,3588.0,13251.0,2.6,0.0,0.0,104.0,155.0,12.0,10.0,0.0,31.0,10.0,0.0,1.0,4.0,3.0,9.0,6.0,7.0,21.0,4.0,9.0,0.0,0.0,0.0,3.0,96.3,0.0,0.0,0.0,68756.0,32290.0,13600.0,46456.0,0,0
39111,10000.0,0.1033,324.23,3,70000.0,0,1,n,35.65,0.0,0.0,32.0,0.0,18392.0,49.0,0,7264.67,7264.67,3560.79,3560.79,2735.33,825.46,0.0,0.0,0.0,324.23,0.0,1.0,1,0.0,0.0,58906.0,0.0,3.0,1.0,2.0,8.0,40514.0,70.0,2.0,10.0,2267.0,32.0,125900.0,1.0,0.0,1.0,12.0,1841.0,67851.0,7.9,0.0,0.0,148.0,147.0,9.0,8.0,0.0,9.0,8.0,2.0,7.0,22.0,13.0,17.0,4.0,29.0,45.0,22.0,32.0,0.0,0.0,0.0,3.0,95.9,0.0,0.0,0.0,183769.0,58906.0,73700.0,57869.0,0,0
25362,32000.0,0.1308,1079.44,1,64000.0,1,1,n,38.03,0.0,0.0,11.0,0.0,13451.0,25.0,0,23510.3,23510.3,11850.59,11850.59,8489.7,3360.89,0.0,0.0,0.0,1079.44,0.0,1.0,0,0.0,0.0,65241.0,0.0,3.0,2.0,4.0,7.0,51790.0,87.0,0.0,0.0,7812.0,59.0,51900.0,2.0,1.0,2.0,4.0,5931.0,35316.0,26.4,0.0,0.0,153.0,218.0,48.0,7.0,0.0,48.0,4.0,0.0,4.0,5.0,7.0,10.0,14.0,8.0,11.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,14.3,0.0,0.0,111451.0,65241.0,48000.0,59551.0,0,0
56858,18075.0,0.0819,568.0,1,75000.0,0,1,n,16.21,0.0,0.0,11.0,0.0,20838.0,19.0,0,12534.43,12534.43,6807.78,6807.78,5540.57,1267.21,0.0,0.0,0.0,568.0,0.0,1.0,1,0.0,0.0,34425.0,1.0,1.0,1.0,1.0,12.0,13587.0,72.0,1.0,1.0,7765.0,30.0,96000.0,1.0,0.0,1.0,2.0,3443.0,64286.0,23.9,0.0,0.0,63.0,116.0,2.0,2.0,0.0,2.0,12.0,0.0,6.0,8.0,6.0,7.0,3.0,10.0,16.0,8.0,11.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,115000.0,34425.0,84500.0,19000.0,0,0
36319,7500.0,0.08810000000000001,237.84,2,77000.0,0,1,n,13.36,0.0,0.0,6.0,0.0,25503.0,15.0,0,5414.0,5414.0,2612.57,2612.57,2086.0,526.57,0.0,0.0,0.0,237.84,0.0,1.0,1,0.0,0.0,223805.0,0.0,2.0,1.0,1.0,7.0,23857.0,64.0,0.0,0.0,4631.0,74.0,30000.0,0.0,1.0,1.0,1.0,37301.0,369.0,92.6,0.0,0.0,176.0,135.0,27.0,7.0,3.0,65.0,7.0,0.0,1.0,2.0,1.0,2.0,4.0,3.0,8.0,2.0,6.0,0.0,0.0,0.0,1.0,93.3,100.0,0.0,0.0,252688.0,49360.0,5000.0,37173.0,0,0
38576,9000.0,0.0819,282.82,3,45000.0,1,1,n,12.96,0.0,1.0,5.0,0.0,8771.0,7.0,0,6400.22,6400.22,3183.92,3183.92,2599.78,584.14,0.0,0.0,0.0,311.82,0.0,1.0,1,0.0,0.0,22077.0,0.0,1.0,0.0,1.0,15.0,13306.0,81.0,1.0,2.0,4550.0,66.0,16800.0,1.0,0.0,2.0,3.0,4415.0,7831.0,52.5,0.0,0.0,15.0,65.0,7.0,7.0,0.0,7.0,2.0,0.0,2.0,3.0,3.0,4.0,1.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,1.0,85.7,66.7,0.0,0.0,33295.0,22077.0,16500.0,16495.0,0,0
53201,12000.0,0.0819,244.41,1,64000.0,0,1,n,35.95,0.0,0.0,20.0,0.0,11610.0,34.0,0,9974.99,9974.99,2922.0,2922.0,2025.01,896.99,0.0,0.0,0.0,244.41,0.0,1.0,1,0.0,100.0,113474.0,0.0,9.0,0.0,2.0,19.0,101864.0,95.0,1.0,2.0,3966.0,76.0,42500.0,1.0,1.0,1.0,4.0,5674.0,8913.0,32.5,0.0,0.0,151.0,376.0,12.0,12.0,0.0,55.0,12.0,0.0,3.0,7.0,3.0,7.0,12.0,11.0,22.0,7.0,20.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,149449.0,113474.0,13200.0,106949.0,0,0
61608,15000.0,0.0646,459.47,2,150000.0,1,1,n,19.37,0.0,0.0,18.0,0.0,7887.0,30.0,0,0.0,0.0,15775.65,15775.65,15000.0,775.65,0.0,0.0,0.0,12572.82,0.0,1.0,1,0.0,0.0,427184.0,1.0,11.0,3.0,5.0,3.0,111025.0,65.0,0.0,1.0,4222.0,46.0,61800.0,3.0,0.0,2.0,6.0,23732.0,45815.0,14.0,0.0,0.0,195.0,197.0,16.0,3.0,1.0,16.0,7.0,0.0,3.0,4.0,5.0,6.0,22.0,6.0,7.0,4.0,18.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,542412.0,118912.0,53300.0,150962.0,0,0
62883,10000.0,0.2055,268.01,2,108000.0,0,1,n,14.54,1.0,0.0,7.0,0.0,27071.0,11.0,0,8723.03,8723.03,3204.7,3204.7,1276.97,1927.73,0.0,0.0,0.0,268.01,0.0,1.0,1,0.0,381.0,59926.0,1.0,3.0,1.0,1.0,4.0,32855.0,53.0,1.0,1.0,2537.0,63.0,33900.0,2.0,0.0,7.0,2.0,8561.0,1026.0,79.9,0.0,0.0,179.0,107.0,8.0,4.0,1.0,8.0,4.0,0.0,2.0,3.0,2.0,2.0,6.0,4.0,4.0,3.0,7.0,0.0,0.0,0.0,2.0,72.7,50.0,0.0,0.0,95525.0,59926.0,5100.0,61625.0,0,0
29865,21275.0,0.1308,484.95,1,75000.0,1,1,n,19.39,0.0,1.0,10.0,0.0,9918.0,27.0,0,0.0,0.0,23477.77,23477.77,21275.0,2202.77,0.0,0.0,0.0,19128.68,0.0,1.0,1,0.0,0.0,161274.0,1.0,4.0,1.0,2.0,10.0,59209.0,63.0,2.0,2.0,375.0,65.0,14200.0,3.0,2.0,6.0,4.0,17919.0,625.0,37.5,0.0,0.0,127.0,139.0,6.0,6.0,4.0,6.0,6.0,4.0,1.0,3.0,1.0,5.0,10.0,4.0,13.0,3.0,10.0,0.0,0.0,0.0,3.0,85.2,0.0,0.0,0.0,206767.0,69127.0,1000.0,79038.0,0,0
11629,18000.0,0.0756,560.41,3,105000.0,0,1,n,36.74,1.0,0.0,11.0,0.0,17333.0,44.0,0,13401.02,13401.02,5596.54,5596.54,4598.98,997.56,0.0,0.0,0.0,560.41,0.0,1.0,1,0.0,0.0,76179.0,0.0,4.0,0.0,3.0,15.0,58846.0,38.0,0.0,1.0,6792.0,44.0,36000.0,2.0,0.0,0.0,4.0,7618.0,4170.0,80.2,0.0,0.0,164.0,148.0,19.0,15.0,0.0,19.0,15.0,0.0,3.0,4.0,3.0,6.0,30.0,7.0,14.0,4.0,11.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,139700.0,76179.0,21100.0,103700.0,0,0
65207,23000.0,0.124,516.29,1,60000.0,1,1,n,16.94,0.0,0.0,10.0,0.0,15566.0,14.0,0,19459.81,19459.81,6179.64,6179.64,3540.19,2639.45,0.0,0.0,0.0,516.29,0.0,1.0,1,0.0,0.0,21307.0,2.0,1.0,0.0,1.0,19.0,5741.0,57.0,2.0,2.0,4334.0,40.0,44000.0,0.0,0.0,0.0,3.0,2131.0,25051.0,36.6,0.0,0.0,143.0,170.0,2.0,2.0,0.0,2.0,19.0,0.0,6.0,9.0,6.0,6.0,4.0,9.0,10.0,9.0,10.0,0.0,0.0,0.0,2.0,85.7,0.0,0.0,0.0,54000.0,21307.0,39500.0,10000.0,0,0
75534,8000.0,0.1033,171.28,2,41750.0,1,1,n,14.63,1.0,3.0,37.0,0.0,8347.0,63.0,0,6686.58,6686.58,2096.18,2096.18,1313.42,782.76,0.0,0.0,0.0,171.28,0.0,1.0,1,0.0,944.0,278880.0,3.0,29.0,2.0,3.0,4.0,270533.0,129.0,1.0,2.0,2125.0,121.0,20100.0,1.0,0.0,6.0,5.0,7537.0,9100.0,44.8,0.0,0.0,134.0,167.0,6.0,4.0,0.0,6.0,0.0,0.0,6.0,7.0,6.0,6.0,54.0,8.0,9.0,7.0,37.0,0.0,0.0,0.0,3.0,98.4,0.0,0.0,0.0,230427.0,278880.0,16500.0,210327.0,0,0
53454,40000.0,0.124,897.89,1,160000.0,1,1,n,25.93,0.0,1.0,18.0,0.0,43317.0,39.0,0,33843.2,33843.2,10719.57,10719.57,6156.8,4562.77,0.0,0.0,0.0,897.89,0.0,1.0,1,0.0,0.0,99471.0,0.0,5.0,1.0,3.0,7.0,56154.0,66.0,0.0,0.0,17568.0,56.0,84400.0,1.0,8.0,1.0,4.0,5526.0,34613.0,44.8,0.0,0.0,155.0,250.0,34.0,7.0,3.0,54.0,6.0,0.0,4.0,6.0,8.0,12.0,16.0,12.0,19.0,6.0,18.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,221812.0,99471.0,62700.0,135262.0,0,0
1719,2000.0,0.0819,62.85,1,55368.0,1,1,n,9.95,0.0,0.0,9.0,0.0,3907.0,27.0,1,0.0,0.0,2104.59,2104.59,2000.0,104.59,0.0,0.0,0.0,1002.7,0.0,1.0,1,0.0,0.0,20421.0,0.0,1.0,1.0,2.0,7.0,16514.0,91.0,1.0,1.0,3907.0,47.0,25700.0,1.0,1.0,1.0,3.0,2269.0,13093.0,23.0,0.0,0.0,109.0,295.0,9.0,7.0,0.0,9.0,7.0,0.0,1.0,1.0,3.0,5.0,10.0,8.0,17.0,1.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,43932.0,20421.0,17000.0,18232.0,0,0
39077,12000.0,0.1612,292.59,2,138000.0,1,1,n,22.37,0.0,1.0,12.0,0.0,9391.0,47.0,0,10418.08,10418.08,3212.25,3212.25,1581.92,1630.33,0.0,0.0,0.0,293.0,0.0,1.0,1,0.0,0.0,479166.0,3.0,4.0,4.0,6.0,2.0,93514.0,93.0,2.0,5.0,3004.0,83.0,17700.0,3.0,8.0,4.0,12.0,39931.0,6678.0,54.9,0.0,0.0,160.0,310.0,2.0,2.0,5.0,5.0,2.0,7.0,5.0,7.0,5.0,12.0,24.0,7.0,18.0,7.0,12.0,0.0,0.0,0.0,7.0,80.9,60.0,0.0,0.0,497524.0,102905.0,14800.0,101009.0,0,0
42749,10550.0,0.0819,331.53,1,56000.0,1,1,n,18.58,0.0,0.0,26.0,0.0,9797.0,36.0,0,7595.77,7595.77,3642.03,3642.03,2954.23,687.8,0.0,0.0,0.0,331.53,0.0,1.0,1,0.0,0.0,102617.0,0.0,21.0,0.0,1.0,24.0,92820.0,109.0,0.0,1.0,5412.0,102.0,15100.0,0.0,0.0,1.0,2.0,3947.0,1507.0,83.3,0.0,0.0,125.0,67.0,14.0,14.0,0.0,25.0,11.0,0.0,2.0,4.0,2.0,3.0,30.0,5.0,6.0,4.0,26.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,100641.0,102617.0,9000.0,85541.0,0,0
