Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
11799,12000.0,0.08810000000000001,380.54,2,80000.0,1,1,n,17.01,0.0,3.0,13.0,1.0,10261.0,22.0,0,8992.26,8992.26,3799.53,3799.53,3007.74,791.79,0.0,0.0,0.0,380.54,0.0,1.0,1,0.0,0.0,135341.0,2.0,2.0,1.0,2.0,12.0,35394.0,74.0,3.0,3.0,5271.0,34.0,45000.0,2.0,0.0,4.0,5.0,10411.0,20417.0,25.8,0.0,0.0,62.0,103.0,3.0,3.0,1.0,3.0,0.0,0.0,3.0,5.0,6.0,9.0,6.0,10.0,15.0,5.0,13.0,0.0,0.0,0.0,4.0,100.0,16.7,1.0,0.0,193208.0,45655.0,27500.0,48208.0,0,0
38957,23000.0,0.08810000000000001,729.37,2,75000.0,0,1,n,16.34,0.0,1.0,13.0,0.0,22944.0,21.0,0,16645.37,16645.37,8011.81,8011.81,6354.63,1657.18,0.0,0.0,0.0,729.37,0.0,1.0,1,0.0,0.0,49828.0,2.0,1.0,1.0,2.0,1.0,26884.0,100.0,2.0,2.0,6453.0,75.0,39800.0,0.0,4.0,2.0,4.0,3833.0,12637.0,59.4,0.0,0.0,135.0,368.0,3.0,1.0,2.0,3.0,1.0,0.0,7.0,10.0,9.0,11.0,3.0,12.0,16.0,10.0,13.0,0.0,0.0,0.0,3.0,100.0,44.4,0.0,0.0,66684.0,49828.0,31100.0,26884.0,0,0
44404,30675.0,0.1612,747.92,1,152000.0,1,1,n,23.26,1.0,2.0,17.0,0.0,29819.0,23.0,0,26863.48,26863.48,8199.65,8199.65,3811.52,4388.13,0.0,0.0,0.0,747.92,0.0,1.0,1,0.0,0.0,119096.0,3.0,6.0,3.0,3.0,3.0,89277.0,72.0,2.0,4.0,24423.0,68.0,42500.0,4.0,0.0,5.0,7.0,7006.0,10981.0,73.1,0.0,0.0,106.0,56.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,8.0,8.0,11.0,10.0,10.0,3.0,17.0,0.0,0.0,1.0,5.0,95.7,12.5,0.0,0.0,175187.0,119096.0,40800.0,123653.0,0,0
68832,12000.0,0.17739999999999995,432.27,1,70000.0,0,1,n,26.51,1.0,0.0,17.0,0.0,12043.0,23.0,0,0.0,0.0,13323.6,13323.6,12000.0,1323.6,0.0,0.0,0.0,12050.44,0.0,1.0,1,0.0,0.0,112544.0,0.0,10.0,1.0,1.0,8.0,98822.0,111.0,0.0,0.0,8776.0,100.0,19800.0,1.0,0.0,2.0,2.0,7034.0,7457.0,61.8,0.0,0.0,136.0,107.0,33.0,8.0,0.0,33.0,8.0,0.0,4.0,4.0,4.0,5.0,14.0,6.0,8.0,4.0,17.0,0.0,0.0,0.0,2.0,95.7,25.0,0.0,0.0,113137.0,112544.0,19500.0,89210.0,0,0
9137,4800.0,0.28800000000000003,200.63,3,36108.0,0,1,n,19.04,0.0,0.0,3.0,0.0,2176.0,11.0,0,3847.28,3847.28,1990.94,1990.94,952.72,1038.22,0.0,0.0,0.0,200.63,0.0,1.0,1,0.0,0.0,34480.0,1.0,1.0,2.0,2.0,4.0,32304.0,96.0,1.0,1.0,1461.0,96.0,2300.0,3.0,0.0,3.0,3.0,11493.0,124.0,94.6,0.0,0.0,136.0,162.0,10.0,4.0,0.0,10.0,7.0,0.0,2.0,2.0,2.0,3.0,6.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,3.0,90.9,100.0,0.0,0.0,35805.0,34480.0,2300.0,33505.0,0,0
26030,20000.0,0.1033,428.2,2,68725.0,1,1,n,19.22,0.0,2.0,14.0,0.0,14366.0,36.0,0,0.0,0.0,21359.53,21359.53,20000.0,1359.53,0.0,0.0,0.0,18373.61,0.0,1.0,1,0.0,0.0,126335.0,3.0,2.0,0.0,1.0,13.0,54047.0,56.0,5.0,5.0,7654.0,36.0,56300.0,0.0,3.0,2.0,6.0,9024.0,19934.0,37.5,0.0,0.0,149.0,261.0,3.0,3.0,2.0,3.0,3.0,0.0,4.0,9.0,5.0,12.0,8.0,11.0,26.0,9.0,14.0,0.0,0.0,0.0,5.0,100.0,20.0,0.0,0.0,225068.0,68413.0,31900.0,68168.0,0,0
66476,4800.0,0.2055,179.74,2,91000.0,1,1,n,30.25,1.0,0.0,12.0,0.0,18554.0,27.0,0,3535.85,3535.85,2151.4,2151.4,1264.15,887.25,0.0,0.0,0.0,179.74,0.0,1.0,1,0.0,0.0,236024.0,1.0,6.0,0.0,3.0,19.0,75234.0,66.0,1.0,2.0,385.0,67.0,25400.0,1.0,6.0,0.0,5.0,19669.0,2115.0,15.4,0.0,0.0,121.0,273.0,2.0,2.0,2.0,2.0,24.0,0.0,1.0,3.0,1.0,5.0,15.0,5.0,10.0,3.0,12.0,0.0,0.0,0.0,1.0,96.3,0.0,0.0,0.0,314443.0,93788.0,2500.0,114543.0,0,0
44903,13000.0,0.1171,429.99,3,38819.79,1,1,n,22.91,0.0,0.0,8.0,0.0,7915.0,20.0,0,0.0,0.0,14034.23,14034.23,13000.0,1034.23,0.0,0.0,0.0,10602.77,0.0,1.0,1,0.0,0.0,37155.0,1.0,1.0,1.0,2.0,9.0,29240.0,92.0,1.0,1.0,3606.0,61.0,29700.0,1.0,2.0,2.0,3.0,5308.0,16294.0,18.1,0.0,0.0,153.0,175.0,2.0,2.0,0.0,166.0,9.0,1.0,1.0,3.0,2.0,5.0,6.0,7.0,13.0,3.0,8.0,0.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,61347.0,37155.0,19900.0,31647.0,0,0
54933,21275.0,0.08810000000000001,674.66,3,132000.0,0,1,n,29.6,0.0,0.0,12.0,0.0,63049.0,25.0,0,14795.94,14795.94,8075.09,8075.09,6479.06,1596.03,0.0,0.0,0.0,674.66,0.0,1.0,1,0.0,0.0,368908.0,0.0,3.0,0.0,1.0,19.0,27316.0,16.0,0.0,0.0,20993.0,59.0,84400.0,1.0,3.0,1.0,1.0,30742.0,21351.0,74.7,0.0,0.0,268.0,242.0,27.0,19.0,6.0,27.0,5.0,0.0,5.0,5.0,6.0,7.0,9.0,6.0,10.0,5.0,12.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,544616.0,90365.0,84400.0,70792.0,0,0
26930,24000.0,0.1033,513.84,2,60000.0,1,1,n,30.04,0.0,0.0,20.0,0.0,14556.0,27.0,0,20471.07,20471.07,5624.69,5624.69,3528.93,2095.76,0.0,0.0,0.0,513.84,0.0,1.0,0,0.0,0.0,334629.0,0.0,13.0,1.0,1.0,7.0,100896.0,95.0,0.0,0.0,6050.0,69.0,41800.0,1.0,2.0,2.0,2.0,16731.0,17936.0,41.4,0.0,0.0,115.0,147.0,30.0,7.0,4.0,30.0,7.0,0.0,3.0,4.0,4.0,6.0,13.0,6.0,10.0,4.0,20.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,370585.0,115452.0,30600.0,106785.0,0,0
5333,8000.0,0.08810000000000001,253.7,2,65000.0,0,1,n,24.98,0.0,0.0,9.0,0.0,7196.0,14.0,0,5984.64,5984.64,2533.08,2533.08,2015.36,517.72,0.0,0.0,0.0,253.7,0.0,1.0,1,0.0,0.0,272106.0,3.0,4.0,2.0,2.0,3.0,37445.0,61.0,1.0,1.0,2735.0,54.0,21000.0,2.0,4.0,5.0,4.0,30234.0,8002.0,27.3,0.0,0.0,92.0,86.0,5.0,3.0,1.0,5.0,3.0,0.0,3.0,4.0,3.0,4.0,7.0,4.0,6.0,4.0,9.0,0.0,0.0,0.0,4.0,92.9,0.0,0.0,0.0,312071.0,44641.0,11000.0,61497.0,0,0
49967,31400.0,0.0646,961.81,3,37000.0,0,1,n,25.53,0.0,0.0,17.0,0.0,20310.0,41.0,0,5444.4,5444.4,27530.45,27530.45,25955.6,1574.85,0.0,0.0,0.0,961.81,0.0,1.0,1,0.0,0.0,25230.0,0.0,1.0,0.0,1.0,20.0,4920.0,49.0,1.0,2.0,8850.0,16.0,147000.0,1.0,3.0,2.0,3.0,1484.0,64704.0,22.0,0.0,0.0,89.0,561.0,8.0,8.0,10.0,8.0,4.0,0.0,6.0,8.0,10.0,17.0,2.0,16.0,29.0,8.0,17.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,157000.0,25230.0,83000.0,10000.0,0,0
11976,20000.0,0.2055,748.89,3,56000.0,0,1,n,39.07,0.0,1.0,5.0,0.0,8544.0,10.0,0,15608.19,15608.19,7466.07,7466.07,4391.81,3074.26,0.0,0.0,0.0,748.89,0.0,1.0,0,0.0,0.0,55557.0,1.0,2.0,1.0,1.0,1.0,47013.0,100.0,0.0,0.0,4670.0,74.0,21900.0,1.0,0.0,3.0,1.0,11111.0,7847.0,48.7,0.0,0.0,143.0,75.0,34.0,1.0,0.0,34.0,0.0,0.0,2.0,3.0,2.0,2.0,7.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,90590.0,55557.0,15300.0,68690.0,0,0
13766,6000.0,0.0819,188.55,1,68500.0,1,1,n,14.23,0.0,1.0,14.0,0.0,5895.0,16.0,0,4359.19,4359.19,1994.22,1994.22,1640.81,353.41,0.0,0.0,0.0,188.55,0.0,1.0,1,0.0,54.0,27052.0,1.0,2.0,0.0,1.0,18.0,21157.0,74.0,3.0,5.0,2681.0,55.0,20800.0,4.0,0.0,1.0,6.0,1932.0,12250.0,30.4,0.0,0.0,33.0,73.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,6.0,8.0,9.0,2.0,12.0,14.0,6.0,14.0,0.0,0.0,0.0,3.0,93.8,12.5,0.0,0.0,49569.0,27052.0,17600.0,28769.0,0,0
72563,16825.0,0.0756,523.83,3,95000.0,0,1,n,10.66,0.0,0.0,13.0,0.0,15568.0,28.0,0,11667.64,11667.64,6278.89,6278.89,5157.36,1121.53,0.0,0.0,0.0,523.83,0.0,1.0,1,0.0,0.0,26370.0,3.0,3.0,1.0,1.0,1.0,10662.0,45.0,2.0,5.0,4602.0,40.0,42300.0,0.0,6.0,0.0,6.0,2028.0,19069.0,41.3,0.0,0.0,149.0,325.0,2.0,1.0,0.0,6.0,20.0,1.0,4.0,7.0,5.0,10.0,9.0,9.0,18.0,7.0,13.0,0.0,0.0,0.0,3.0,89.3,0.0,0.0,0.0,66562.0,26370.0,32500.0,23722.0,0,0
47370,21000.0,0.14300000000000002,720.8,2,150000.0,0,1,n,6.94,0.0,0.0,6.0,0.0,17622.0,19.0,0,15503.93,15503.93,7895.43,7895.43,5496.07,2399.36,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1346.0,528696.0,2.0,1.0,0.0,1.0,23.0,3074.0,13.0,2.0,4.0,4365.0,31.0,42900.0,0.0,0.0,4.0,7.0,88116.0,24564.0,25.3,0.0,0.0,150.0,121.0,1.0,1.0,3.0,10.0,1.0,0.0,2.0,3.0,3.0,4.0,7.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,574880.0,20696.0,32900.0,23980.0,0,0
1018,11000.0,0.28800000000000003,347.83,2,150000.0,0,1,n,16.29,0.0,1.0,15.0,0.0,22973.0,26.0,0,10065.12,10065.12,3443.1,3443.1,934.88,2508.22,0.0,0.0,0.0,347.83,0.0,1.0,1,0.0,0.0,278938.0,4.0,3.0,4.0,6.0,3.0,73423.0,97.0,2.0,4.0,11854.0,69.0,49100.0,2.0,0.0,4.0,11.0,18596.0,14311.0,52.3,0.0,0.0,72.0,338.0,0.0,0.0,1.0,9.0,2.0,0.0,6.0,8.0,8.0,9.0,11.0,11.0,14.0,8.0,15.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,307458.0,96396.0,30000.0,75816.0,0,0
39233,20000.0,0.1524,478.33,2,70633.0,1,1,n,19.49,1.0,1.0,24.0,0.0,18702.0,31.0,0,0.0,0.0,21757.59,21757.59,20000.0,1757.59,0.0,0.0,0.0,19382.87,0.0,1.0,1,0.0,0.0,226445.0,2.0,2.0,0.0,0.0,43.0,23580.0,68.0,3.0,4.0,5667.0,55.0,42500.0,0.0,0.0,1.0,4.0,9435.0,9481.0,60.2,0.0,0.0,172.0,168.0,2.0,2.0,1.0,2.0,2.0,0.0,9.0,15.0,9.0,10.0,3.0,21.0,27.0,15.0,24.0,0.0,0.0,1.0,3.0,90.3,33.3,0.0,0.0,261490.0,42282.0,23800.0,34565.0,0,0
67033,2000.0,0.2305,77.48,2,90000.0,1,1,n,33.15,0.0,1.0,17.0,0.0,53980.0,28.0,0,1457.54,1457.54,927.2,927.2,542.46,384.74,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,279020.0,1.0,2.0,1.0,2.0,6.0,87273.0,72.0,0.0,0.0,14915.0,68.0,81200.0,1.0,0.0,1.0,2.0,16413.0,7667.0,85.0,0.0,0.0,213.0,154.0,27.0,6.0,1.0,56.0,6.0,0.0,6.0,10.0,6.0,6.0,12.0,13.0,15.0,10.0,17.0,0.0,0.0,0.0,1.0,100.0,83.3,0.0,0.0,336787.0,141253.0,51200.0,92147.0,0,0
31271,7000.0,0.1862,180.13,1,32240.0,0,1,n,21.63,0.0,0.0,25.0,0.0,5005.0,27.0,0,6149.39,6149.39,1974.19,1974.19,850.61,1123.58,0.0,0.0,0.0,180.13,0.0,1.0,1,0.0,148.0,51043.0,1.0,15.0,1.0,3.0,12.0,46038.0,98.0,4.0,5.0,1364.0,79.0,17400.0,0.0,1.0,2.0,8.0,2042.0,10123.0,30.7,0.0,0.0,66.0,52.0,3.0,3.0,0.0,9.0,9.0,0.0,7.0,9.0,7.0,7.0,16.0,10.0,11.0,9.0,25.0,0.0,0.0,0.0,5.0,100.0,42.9,0.0,0.0,64292.0,51043.0,14600.0,46892.0,0,0
43861,40000.0,0.124,897.89,2,95000.0,0,1,n,20.67,1.0,1.0,20.0,0.0,14912.0,35.0,0,34385.78,34385.78,9849.23,9849.23,5614.22,4235.01,0.0,0.0,0.0,897.89,0.0,1.0,0,0.0,0.0,273378.0,0.0,6.0,0.0,1.0,21.0,46790.0,68.0,2.0,2.0,9680.0,48.0,59900.0,2.0,0.0,2.0,4.0,14388.0,41388.0,26.5,0.0,0.0,109.0,114.0,8.0,8.0,1.0,11.0,2.0,0.0,6.0,6.0,11.0,18.0,11.0,13.0,23.0,6.0,20.0,0.0,0.0,0.0,2.0,88.6,20.0,0.0,0.0,347765.0,61702.0,56300.0,68684.0,0,0
50743,15000.0,0.0819,471.37,2,75000.0,0,1,n,22.96,0.0,0.0,11.0,1.0,11925.0,21.0,0,10402.01,10402.01,5649.62,5649.62,4597.99,1051.63,0.0,0.0,0.0,471.37,0.0,1.0,1,0.0,0.0,280500.0,2.0,3.0,1.0,1.0,10.0,36157.0,68.0,2.0,3.0,8737.0,65.0,20700.0,0.0,2.0,4.0,5.0,25500.0,5172.0,68.7,0.0,0.0,139.0,144.0,6.0,3.0,3.0,6.0,7.0,0.0,3.0,5.0,3.0,4.0,7.0,7.0,11.0,5.0,11.0,0.0,0.0,0.0,4.0,85.7,33.3,1.0,0.0,306550.0,48082.0,16500.0,53006.0,0,0
16080,14500.0,0.08810000000000001,459.82,1,30000.0,0,1,n,30.74,0.0,1.0,8.0,0.0,13192.0,8.0,0,11268.39,11268.39,4204.55,4204.55,3231.61,972.94,0.0,0.0,0.0,459.82,0.0,1.0,1,0.0,0.0,34347.0,1.0,1.0,0.0,0.0,25.0,21155.0,69.0,2.0,4.0,6062.0,66.0,21300.0,0.0,0.0,3.0,4.0,4293.0,5632.0,69.1,0.0,0.0,25.0,43.0,1.0,1.0,0.0,13.0,1.0,0.0,4.0,6.0,4.0,4.0,1.0,7.0,7.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,51875.0,34347.0,18200.0,30575.0,0,0
30655,7200.0,0.08810000000000001,228.33,1,34000.0,1,1,n,12.06,1.0,0.0,9.0,0.0,1707.0,28.0,0,5197.39,5197.39,2508.11,2508.11,2002.61,505.5,0.0,0.0,0.0,228.33,0.0,1.0,1,0.0,5710.0,1902.0,0.0,1.0,0.0,0.0,36.0,195.0,3.0,0.0,1.0,772.0,11.0,11400.0,1.0,0.0,1.0,1.0,211.0,1513.0,47.8,0.0,0.0,124.0,220.0,20.0,20.0,1.0,108.0,9.0,5.0,3.0,4.0,3.0,10.0,4.0,8.0,23.0,4.0,9.0,0.0,0.0,1.0,0.0,82.1,0.0,0.0,0.0,17400.0,1902.0,2900.0,6000.0,0,0
22732,32000.0,0.08810000000000001,661.33,2,100000.0,0,1,n,14.47,0.0,0.0,7.0,0.0,7143.0,20.0,0,27133.61,27133.61,7258.97,7258.97,4866.39,2392.58,0.0,0.0,0.0,661.33,0.0,1.0,1,0.0,163.0,40432.0,0.0,2.0,2.0,5.0,7.0,33289.0,67.0,1.0,3.0,6275.0,55.0,24400.0,5.0,0.0,2.0,8.0,5776.0,12225.0,33.9,0.0,0.0,257.0,88.0,7.0,7.0,0.0,21.0,7.0,0.0,1.0,3.0,2.0,2.0,15.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,74138.0,40432.0,18500.0,49738.0,0,0
62831,2200.0,0.08810000000000001,69.77,1,50000.0,1,1,n,12.05,0.0,0.0,10.0,0.0,6250.0,19.0,0,1529.95,1529.95,834.55,834.55,670.05,164.5,0.0,0.0,0.0,69.77,0.0,1.0,1,0.0,0.0,10233.0,0.0,3.0,1.0,2.0,11.0,3983.0,40.0,1.0,1.0,5953.0,31.0,23400.0,2.0,0.0,1.0,3.0,1023.0,147.0,97.6,0.0,0.0,141.0,150.0,10.0,10.0,2.0,150.0,11.0,1.0,1.0,3.0,1.0,2.0,8.0,7.0,9.0,3.0,10.0,0.0,0.0,0.0,2.0,94.7,100.0,0.0,0.0,33400.0,10233.0,6100.0,10000.0,0,0
45740,6800.0,0.0756,211.71,1,69000.0,0,1,n,15.55,0.0,2.0,8.0,0.0,834.0,11.0,0,0.0,0.0,6977.84,6977.84,6800.0,177.84,0.0,0.0,0.0,6045.57,0.0,1.0,1,0.0,0.0,21770.0,2.0,3.0,0.0,1.0,17.0,20936.0,59.0,3.0,4.0,452.0,47.0,11400.0,1.0,0.0,2.0,5.0,2721.0,10566.0,7.3,0.0,0.0,85.0,61.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,5.0,6.0,5.0,5.0,6.0,2.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,46810.0,21770.0,11400.0,35410.0,0,0
19088,1400.0,0.1171,46.31,2,109000.0,0,1,n,14.74,0.0,0.0,8.0,0.0,7823.0,16.0,0,1062.28,1062.28,462.19,462.19,337.72,124.47,0.0,0.0,0.0,46.31,0.0,1.0,1,0.0,0.0,261460.0,0.0,5.0,1.0,3.0,7.0,56959.0,82.0,0.0,0.0,7823.0,84.0,8000.0,2.0,0.0,1.0,3.0,37351.0,177.0,97.8,0.0,0.0,51.0,174.0,55.0,7.0,4.0,55.0,7.0,0.0,1.0,1.0,2.0,2.0,10.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,293418.0,64782.0,8000.0,69502.0,0,0
9202,12500.0,0.0819,254.6,2,41500.0,1,1,n,14.66,0.0,1.0,6.0,0.0,0.0,29.0,0,0.0,0.0,13062.67,13062.67,12500.0,562.67,0.0,0.0,0.0,11801.05,0.0,1.0,1,0.0,0.0,136527.0,3.0,2.0,1.0,4.0,3.0,11689.0,58.0,0.0,0.0,0.0,29.0,19800.0,1.0,5.0,3.0,6.0,22755.0,19800.0,0.0,0.0,0.0,108.0,156.0,72.0,3.0,4.0,72.0,1.0,0.0,0.0,0.0,3.0,5.0,14.0,3.0,11.0,0.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,165599.0,11689.0,19800.0,20199.0,0,0
7812,4500.0,0.08810000000000001,142.71,1,50000.0,0,1,n,11.91,0.0,1.0,7.0,0.0,2316.0,10.0,0,3366.32,3366.32,1424.9,1424.9,1133.68,291.22,0.0,0.0,0.0,142.71,0.0,1.0,1,0.0,0.0,25261.0,1.0,1.0,1.0,2.0,4.0,22945.0,97.0,1.0,3.0,1925.0,44.0,33700.0,3.0,4.0,5.0,5.0,3609.0,25384.0,8.4,0.0,0.0,71.0,73.0,10.0,4.0,0.0,10.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,57424.0,25261.0,27700.0,23724.0,0,0
46142,25525.0,0.08810000000000001,809.44,3,52000.0,1,1,n,61.6,0.0,0.0,16.0,1.0,22116.0,30.0,0,23548.13,23548.13,3925.69,3925.69,1976.87,1948.82,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,247.0,111327.0,0.0,4.0,0.0,1.0,24.0,89211.0,64.0,1.0,3.0,3907.0,54.0,49100.0,0.0,0.0,0.0,4.0,6958.0,16386.0,45.0,0.0,0.0,299.0,212.0,10.0,10.0,0.0,10.0,17.0,0.0,6.0,11.0,6.0,6.0,15.0,12.0,15.0,11.0,16.0,0.0,0.0,0.0,1.0,100.0,66.7,1.0,0.0,159946.0,111327.0,29800.0,110846.0,0,0
65333,36150.0,0.0819,736.29,2,150000.0,0,1,n,23.87,0.0,1.0,16.0,1.0,30058.0,38.0,0,30049.59,30049.59,8819.03,8819.03,6100.41,2718.62,0.0,0.0,0.0,736.29,0.0,1.0,1,0.0,0.0,115606.0,1.0,3.0,2.0,5.0,6.0,82004.0,68.0,0.0,2.0,10954.0,37.0,91600.0,3.0,1.0,4.0,7.0,7225.0,38588.0,41.1,0.0,0.0,142.0,109.0,14.0,6.0,0.0,24.0,4.0,0.0,5.0,7.0,7.0,8.0,20.0,12.0,17.0,7.0,16.0,0.0,0.0,0.0,2.0,100.0,14.3,1.0,0.0,218634.0,115606.0,65500.0,97175.0,0,0
20912,8000.0,0.1171,264.61,3,62000.0,1,1,n,8.52,0.0,0.0,4.0,0.0,4324.0,11.0,0,5844.91,5844.91,2900.3,2900.3,2155.09,745.21,0.0,0.0,0.0,264.61,0.0,1.0,1,0.0,0.0,8481.0,0.0,2.0,0.0,1.0,14.0,2753.0,20.0,0.0,0.0,4324.0,40.0,4300.0,1.0,0.0,0.0,1.0,2120.0,0.0,100.6,0.0,0.0,181.0,181.0,117.0,14.0,1.0,163.0,14.0,3.0,1.0,1.0,1.0,4.0,5.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,72.7,100.0,0.0,0.0,30883.0,7077.0,4300.0,13523.0,0,0
29239,32200.0,0.124,722.8,2,215000.0,0,1,n,15.01,0.0,0.0,12.0,0.0,12559.0,23.0,0,27680.56,27680.56,7906.44,7906.44,4519.44,3387.0,0.0,0.0,0.0,722.8,0.0,1.0,0,0.0,0.0,376954.0,0.0,4.0,0.0,2.0,15.0,67065.0,72.0,0.0,0.0,7045.0,72.0,17100.0,4.0,0.0,1.0,5.0,37695.0,1849.0,87.1,0.0,0.0,157.0,182.0,28.0,10.0,3.0,28.0,11.0,0.0,3.0,4.0,5.0,12.0,5.0,7.0,15.0,4.0,12.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,411464.0,79624.0,14300.0,93825.0,0,0
22775,6000.0,0.1612,211.3,1,109000.0,1,1,n,6.54,0.0,1.0,2.0,0.0,1519.0,9.0,0,4611.09,4611.09,2107.63,2107.63,1388.91,718.72,0.0,0.0,0.0,211.3,0.0,1.0,1,0.0,0.0,11550.0,0.0,1.0,0.0,0.0,52.0,10031.0,36.0,0.0,0.0,1519.0,33.0,7200.0,0.0,0.0,1.0,0.0,5775.0,5681.0,21.1,0.0,0.0,137.0,261.0,135.0,52.0,3.0,261.0,6.0,5.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,34820.0,11550.0,7200.0,27620.0,0,0
51206,12750.0,0.1308,290.63,2,85000.0,0,1,n,15.37,0.0,1.0,16.0,0.0,8087.0,38.0,0,10816.98,10816.98,3478.3,3478.3,1933.02,1545.28,0.0,0.0,0.0,290.63,0.0,1.0,1,0.0,0.0,372302.0,1.0,3.0,1.0,2.0,10.0,317709.0,77.0,1.0,2.0,1768.0,49.0,18900.0,3.0,2.0,2.0,4.0,24820.0,5624.0,49.8,0.0,0.0,164.0,174.0,5.0,5.0,3.0,15.0,5.0,0.0,6.0,9.0,7.0,10.0,16.0,12.0,19.0,9.0,16.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,361285.0,325796.0,11200.0,292385.0,0,0
43186,13000.0,0.2055,348.42,2,60000.0,0,1,n,21.28,0.0,2.0,7.0,0.0,11366.0,30.0,1,0.0,0.0,15194.280000474098,15194.28,13000.0,2194.28,0.0,0.0,0.0,12073.34,0.0,1.0,0,0.0,0.0,71737.0,1.0,3.0,2.0,2.0,4.0,60371.0,84.0,1.0,2.0,501.0,53.0,34300.0,0.0,8.0,6.0,4.0,10248.0,15799.0,3.1,0.0,0.0,244.0,108.0,10.0,4.0,0.0,44.0,4.0,0.0,1.0,3.0,2.0,4.0,22.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,95496.0,71737.0,16300.0,61196.0,0,0
51857,21000.0,0.0819,659.91,2,46000.0,0,1,n,41.38,0.0,1.0,9.0,0.0,12853.0,22.0,0,14541.6,14541.6,7909.36,7909.36,6458.4,1450.96,0.0,0.0,0.0,659.91,0.0,1.0,0,0.0,0.0,291420.0,1.0,3.0,1.0,2.0,5.0,51940.0,90.0,1.0,1.0,4231.0,81.0,18500.0,2.0,0.0,1.0,3.0,32380.0,2669.0,61.3,0.0,0.0,146.0,168.0,11.0,5.0,3.0,30.0,6.0,0.0,1.0,4.0,1.0,4.0,7.0,4.0,12.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,448121.0,64793.0,6900.0,78421.0,0,0
