Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
72711,2825.0,0.28800000000000003,118.08,2,53900.0,0,1,n,28.32,0.0,3.0,13.0,0.0,21593.0,18.0,0,2135.27,2135.27,1412.44,1412.44,689.73,722.71,0.0,0.0,0.0,118.08,0.0,1.0,1,0.0,0.0,344295.0,2.0,3.0,1.0,2.0,3.0,38346.0,83.0,1.0,3.0,5253.0,51.0,55100.0,4.0,1.0,5.0,5.0,26484.0,30594.0,37.7,0.0,0.0,270.0,80.0,2.0,2.0,3.0,2.0,1.0,0.0,5.0,6.0,8.0,8.0,6.0,9.0,9.0,6.0,13.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,424859.0,59939.0,49100.0,65374.0,0,0
45285,20000.0,0.0646,612.62,3,300000.0,1,1,n,9.32,0.0,0.0,12.0,0.0,6008.0,37.0,0,14293.57,14293.57,6731.64,6731.64,5706.43,1025.21,0.0,0.0,0.0,612.62,0.0,1.0,0,0.0,0.0,491516.0,2.0,7.0,0.0,0.0,27.0,94196.0,30.0,0.0,0.0,6008.0,23.0,46900.0,0.0,1.0,4.0,2.0,40960.0,40892.0,12.8,0.0,0.0,215.0,247.0,33.0,6.0,4.0,33.0,6.0,0.0,1.0,1.0,4.0,10.0,20.0,4.0,13.0,1.0,12.0,0.0,0.0,0.0,2.0,97.3,0.0,0.0,0.0,630064.0,100204.0,46900.0,183164.0,0,0
42549,16000.0,0.2565,475.74,2,76000.0,1,1,n,21.54,0.0,3.0,15.0,0.0,13535.0,22.0,0,0.0,0.0,17715.5,17715.5,16000.0,1715.5,0.0,0.0,0.0,16311.08,0.0,1.0,1,0.0,0.0,237928.0,3.0,8.0,1.0,4.0,6.0,62181.0,78.0,2.0,3.0,2019.0,80.0,15100.0,2.0,2.0,4.0,7.0,15862.0,501.0,85.7,0.0,0.0,171.0,407.0,2.0,2.0,1.0,6.0,1.0,0.0,2.0,6.0,2.0,2.0,14.0,6.0,7.0,6.0,15.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,264511.0,75716.0,3500.0,79545.0,0,0
31418,38275.0,0.16949999999999998,1363.66,2,160000.0,0,1,n,15.26,0.0,0.0,19.0,0.0,27492.0,32.0,0,28554.46,28554.46,14964.22,14964.22,9720.54,5243.68,0.0,0.0,0.0,1363.66,0.0,1.0,0,0.0,0.0,331593.0,1.0,11.0,2.0,6.0,6.0,79705.0,86.0,0.0,3.0,6727.0,77.0,42200.0,1.0,3.0,3.0,11.0,17452.0,10189.0,59.6,0.0,0.0,137.0,135.0,14.0,6.0,2.0,14.0,3.0,0.0,5.0,6.0,5.0,8.0,18.0,7.0,12.0,6.0,19.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,362407.0,107197.0,25200.0,89207.0,0,0
46062,25725.0,0.14300000000000002,882.98,1,114000.0,0,1,n,26.29,0.0,0.0,15.0,0.0,48897.0,27.0,1,19050.22,19050.22,9692.34,9692.34,6674.78,3017.56,0.0,0.0,0.0,882.98,0.0,1.0,1,0.0,0.0,74096.0,0.0,1.0,1.0,1.0,12.0,25199.0,72.0,0.0,0.0,14823.0,53.0,103900.0,1.0,0.0,1.0,1.0,4940.0,23848.0,61.8,0.0,0.0,396.0,222.0,68.0,12.0,0.0,81.0,12.0,0.0,7.0,11.0,8.0,11.0,5.0,14.0,22.0,11.0,15.0,0.0,0.0,0.0,1.0,100.0,12.5,0.0,0.0,138900.0,74096.0,62400.0,35000.0,0,0
43840,15000.0,0.0819,305.52,1,60000.0,1,1,n,27.56,0.0,1.0,13.0,0.0,15456.0,27.0,0,13062.0,13062.0,3008.08,3008.08,1938.0,1070.08,0.0,0.0,0.0,305.52,0.0,1.0,1,0.0,0.0,50287.0,0.0,2.0,1.0,1.0,11.0,34831.0,73.0,1.0,1.0,10702.0,49.0,56000.0,1.0,0.0,4.0,2.0,3868.0,34247.0,28.4,0.0,0.0,53.0,187.0,9.0,9.0,0.0,26.0,1.0,0.0,2.0,4.0,7.0,13.0,5.0,11.0,19.0,4.0,13.0,0.0,0.0,0.0,2.0,100.0,14.3,0.0,0.0,103775.0,50287.0,47800.0,47775.0,0,0
32913,30000.0,0.124,673.42,1,47995.0,0,1,n,27.63,0.0,0.0,18.0,0.0,22129.0,30.0,0,27246.21,27246.21,6040.11,6040.11,2753.79,3286.32,0.0,0.0,0.0,673.42,0.0,1.0,1,0.0,0.0,46077.0,0.0,2.0,1.0,1.0,9.0,23948.0,73.0,0.0,0.0,4508.0,58.0,46700.0,0.0,1.0,1.0,1.0,2560.0,5606.0,72.0,0.0,0.0,175.0,104.0,40.0,9.0,0.0,40.0,9.0,0.0,6.0,12.0,6.0,9.0,3.0,16.0,27.0,12.0,18.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,79509.0,46077.0,20000.0,32809.0,0,0
12115,35000.0,0.1308,797.8,2,43000.0,0,1,n,44.49,0.0,0.0,12.0,0.0,15961.0,22.0,0,30710.87,30710.87,7952.57,7952.57,4289.13,3663.44,0.0,0.0,0.0,797.8,0.0,1.0,0,0.0,0.0,54766.0,0.0,6.0,1.0,2.0,7.0,38805.0,75.0,0.0,2.0,5655.0,74.0,21700.0,2.0,3.0,2.0,4.0,4979.0,1439.0,91.4,0.0,0.0,150.0,158.0,21.0,7.0,4.0,24.0,2.0,0.0,3.0,4.0,4.0,6.0,9.0,6.0,9.0,4.0,12.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,73563.0,54766.0,16700.0,51863.0,0,0
37274,13275.0,0.16949999999999998,472.96,1,50000.0,0,1,n,26.33,0.0,0.0,8.0,0.0,8362.0,13.0,0,0.0,0.0,13900.49,13900.49,13275.0,625.49,0.0,0.0,0.0,12967.07,0.0,1.0,1,0.0,0.0,25145.0,0.0,3.0,1.0,2.0,7.0,16783.0,75.0,0.0,0.0,4909.0,64.0,16800.0,0.0,0.0,1.0,2.0,3143.0,91.0,98.2,0.0,0.0,67.0,105.0,26.0,7.0,0.0,56.0,7.0,0.0,1.0,4.0,1.0,2.0,5.0,5.0,8.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,39305.0,25145.0,5000.0,22505.0,0,0
19904,15000.0,0.16949999999999998,372.39,2,67500.0,1,1,n,27.22,0.0,0.0,8.0,0.0,19152.0,24.0,0,13288.88,13288.88,3709.78,3709.78,1711.12,1998.66,0.0,0.0,0.0,372.39,0.0,1.0,1,0.0,0.0,198806.0,0.0,3.0,1.0,3.0,10.0,33207.0,76.0,2.0,3.0,10114.0,81.0,21400.0,2.0,0.0,2.0,6.0,24851.0,814.0,95.1,0.0,0.0,156.0,151.0,8.0,8.0,4.0,11.0,10.0,2.0,3.0,4.0,3.0,6.0,10.0,4.0,10.0,4.0,8.0,0.0,0.0,0.0,3.0,79.2,100.0,0.0,0.0,290789.0,52359.0,16600.0,43606.0,0,0
20441,8375.0,0.0646,256.54,2,65000.0,0,1,n,21.21,0.0,0.0,15.0,0.0,1031.0,17.0,0,5985.37,5985.37,2815.93,2815.93,2389.63,426.3,0.0,0.0,0.0,256.54,0.0,1.0,1,0.0,0.0,162888.0,1.0,8.0,2.0,2.0,7.0,47260.0,74.0,1.0,3.0,997.0,57.0,21500.0,1.0,0.0,4.0,6.0,10859.0,17503.0,5.4,0.0,0.0,77.0,39.0,12.0,5.0,3.0,12.0,6.0,0.0,1.0,2.0,4.0,4.0,8.0,6.0,6.0,2.0,15.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,199966.0,48291.0,18500.0,63522.0,0,0
66627,17000.0,0.1308,387.5,1,100000.0,0,1,n,17.93,0.0,2.0,11.0,0.0,16970.0,13.0,0,14422.72,14422.72,4637.65,4637.65,2577.28,2060.37,0.0,0.0,0.0,387.5,0.0,1.0,1,0.0,302.0,69502.0,2.0,4.0,1.0,1.0,3.0,52532.0,78.0,1.0,2.0,3961.0,75.0,25800.0,1.0,0.0,4.0,3.0,6318.0,2628.0,75.0,0.0,0.0,209.0,189.0,3.0,3.0,0.0,42.0,1.0,0.0,2.0,7.0,2.0,2.0,6.0,7.0,7.0,7.0,11.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,93114.0,69502.0,10500.0,67314.0,0,0
38084,6375.0,0.1033,206.7,2,92000.0,0,1,n,11.34,0.0,2.0,9.0,0.0,197.0,21.0,0,4631.19,4631.19,2270.04,2270.04,1743.81,526.23,0.0,0.0,0.0,206.7,0.0,1.0,1,0.0,0.0,193997.0,0.0,4.0,2.0,4.0,10.0,24968.0,70.0,1.0,3.0,5.0,59.0,6600.0,3.0,2.0,8.0,7.0,21555.0,5095.0,0.1,0.0,0.0,209.0,56.0,7.0,7.0,3.0,7.0,0.0,0.0,1.0,2.0,3.0,3.0,13.0,4.0,5.0,2.0,9.0,0.0,0.0,0.0,3.0,95.2,0.0,0.0,0.0,218429.0,25165.0,5100.0,35875.0,0,0
75633,8500.0,0.0819,267.11,1,41000.0,1,1,n,25.44,0.0,2.0,23.0,0.0,5500.0,41.0,0,5894.46,5894.46,3197.58,3197.58,2605.54,592.04,0.0,0.0,0.0,267.11,0.0,1.0,1,0.0,0.0,7485.0,4.0,1.0,0.0,0.0,34.0,1985.0,13.0,5.0,6.0,1183.0,10.0,59400.0,0.0,1.0,3.0,6.0,325.0,31043.0,5.9,0.0,0.0,136.0,153.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,9.0,10.0,16.0,7.0,22.0,34.0,9.0,23.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,74400.0,7485.0,33000.0,15000.0,0,0
22534,4500.0,0.0756,140.11,3,35000.0,0,1,n,33.3,0.0,1.0,9.0,0.0,7540.0,27.0,0,3231.17,3231.17,1539.32,1539.32,1268.83,270.49,0.0,0.0,0.0,140.11,0.0,1.0,1,0.0,0.0,31409.0,1.0,2.0,0.0,1.0,21.0,23869.0,58.0,1.0,1.0,3010.0,52.0,19600.0,2.0,0.0,1.0,2.0,3490.0,6093.0,52.4,0.0,0.0,169.0,167.0,1.0,1.0,0.0,33.0,1.0,0.0,4.0,6.0,4.0,7.0,12.0,7.0,15.0,6.0,9.0,0.0,0.0,0.0,1.0,96.3,0.0,0.0,0.0,60485.0,31409.0,12800.0,40885.0,0,0
70504,25000.0,0.0819,785.61,1,85000.0,0,1,n,29.02,0.0,1.0,13.0,1.0,22067.0,20.0,0,17385.8,17385.8,9415.94,9415.94,7614.2,1801.74,0.0,0.0,0.0,785.61,0.0,1.0,1,0.0,0.0,68587.0,1.0,2.0,1.0,2.0,4.0,46135.0,54.0,0.0,2.0,10632.0,51.0,34600.0,2.0,0.0,2.0,5.0,5716.0,5633.0,79.7,0.0,0.0,84.0,184.0,17.0,4.0,0.0,17.0,4.0,0.0,4.0,4.0,6.0,7.0,5.0,10.0,14.0,4.0,13.0,0.0,0.0,0.0,2.0,100.0,33.3,1.0,0.0,110650.0,68587.0,27700.0,66085.0,0,0
4396,36000.0,0.0702,1111.91,3,105000.0,1,1,n,16.82,0.0,0.0,18.0,0.0,36376.0,21.0,0,26745.89,26745.89,11091.02,11091.02,9254.11,1836.91,0.0,0.0,0.0,1111.91,0.0,1.0,1,0.0,0.0,60967.0,0.0,5.0,0.0,1.0,21.0,24591.0,71.0,0.0,1.0,8915.0,55.0,75900.0,1.0,0.0,1.0,2.0,3387.0,30429.0,44.1,0.0,0.0,53.0,55.0,17.0,17.0,0.0,17.0,7.0,0.0,6.0,8.0,7.0,7.0,5.0,13.0,16.0,8.0,18.0,0.0,0.0,0.0,0.0,100.0,42.9,0.0,0.0,110400.0,60967.0,54400.0,34500.0,0,0
24011,5500.0,0.1171,121.54,1,25711.0,1,1,n,7.98,0.0,1.0,5.0,0.0,2732.0,10.0,0,5119.25,5119.25,951.88,951.88,380.75,571.13,0.0,0.0,0.0,121.54,0.0,1.0,1,0.0,0.0,5224.0,0.0,1.0,0.0,1.0,16.0,2492.0,83.0,0.0,3.0,1362.0,26.0,17100.0,2.0,0.0,1.0,4.0,1045.0,6425.0,27.0,0.0,0.0,16.0,274.0,20.0,16.0,0.0,20.0,1.0,0.0,2.0,3.0,2.0,4.0,1.0,4.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20100.0,5224.0,8800.0,3000.0,0,0
30671,40000.0,0.124,897.89,2,90000.0,0,1,n,6.52,0.0,0.0,6.0,0.0,8172.0,17.0,0,35072.79,35072.79,8951.34,8951.34,4927.21,4024.13,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,187416.0,1.0,1.0,0.0,0.0,28.0,5523.0,49.0,1.0,1.0,4828.0,51.0,15900.0,3.0,0.0,2.0,2.0,31236.0,6991.0,49.0,0.0,0.0,50.0,164.0,8.0,4.0,5.0,8.0,5.0,0.0,2.0,3.0,3.0,5.0,3.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,2.0,88.2,33.3,0.0,0.0,201049.0,13695.0,13700.0,11188.0,0,0
9272,12800.0,0.2055,343.06,2,141800.0,1,1,n,18.48,0.0,1.0,19.0,0.0,27264.0,33.0,0,11461.46,11461.46,3401.37,3401.37,1338.54,2062.83,0.0,0.0,0.0,343.06,0.0,1.0,1,0.0,0.0,194206.0,3.0,3.0,1.0,3.0,4.0,29243.0,77.0,5.0,5.0,6371.0,79.0,33300.0,3.0,0.0,3.0,8.0,10221.0,4830.0,84.0,0.0,0.0,59.0,146.0,2.0,2.0,2.0,2.0,4.0,1.0,11.0,13.0,11.0,14.0,11.0,15.0,20.0,13.0,19.0,0.0,0.0,0.0,6.0,93.9,72.7,0.0,0.0,281543.0,56507.0,30200.0,38115.0,0,0
23189,33525.0,0.2055,898.5,2,80000.0,1,1,n,22.8,0.0,0.0,7.0,0.0,15911.0,12.0,1,29635.0,29635.0,9845.23,9845.23,3890.0,5955.23,0.0,0.0,0.0,898.5,0.0,1.0,1,0.0,0.0,307971.0,0.0,2.0,1.0,2.0,11.0,30495.0,67.0,0.0,1.0,9201.0,62.0,29200.0,1.0,2.0,1.0,4.0,43996.0,8209.0,61.6,0.0,0.0,46.0,67.0,19.0,11.0,1.0,19.0,11.0,0.0,2.0,3.0,2.0,2.0,5.0,4.0,6.0,3.0,7.0,0.0,0.0,0.0,1.0,91.7,0.0,0.0,0.0,342190.0,46406.0,21400.0,45270.0,0,0
67851,11000.0,0.14300000000000002,257.67,2,60000.0,0,1,n,20.74,0.0,0.0,10.0,0.0,11202.0,24.0,0,9377.34,9377.34,3074.56,3074.56,1622.66,1451.9,0.0,0.0,0.0,257.67,0.0,1.0,1,0.0,0.0,77631.0,0.0,6.0,1.0,2.0,10.0,24451.0,62.0,0.0,0.0,4513.0,59.0,20700.0,1.0,4.0,0.0,2.0,7763.0,9498.0,53.0,0.0,0.0,173.0,210.0,36.0,10.0,2.0,36.0,13.0,0.0,3.0,3.0,3.0,6.0,16.0,3.0,6.0,3.0,10.0,0.0,0.0,0.0,1.0,91.3,33.3,0.0,0.0,105108.0,35653.0,20700.0,39525.0,0,0
11097,8000.0,0.08810000000000001,253.7,1,58647.58,1,1,n,8.8,2.0,1.0,5.0,0.0,8076.0,14.0,0,5995.1,5995.1,2533.08,2533.08,2004.9,528.18,0.0,0.0,0.0,253.7,0.0,1.0,1,0.0,1183.0,17604.0,0.0,1.0,0.0,0.0,25.0,9528.0,77.0,1.0,1.0,8076.0,47.0,24900.0,0.0,5.0,2.0,1.0,3521.0,1924.0,80.8,0.0,0.0,25.0,223.0,12.0,12.0,3.0,64.0,6.0,1.0,1.0,1.0,1.0,7.0,1.0,4.0,10.0,1.0,5.0,0.0,0.0,0.0,1.0,78.6,100.0,0.0,0.0,37350.0,17604.0,10000.0,12450.0,0,0
12807,7000.0,0.1524,243.49,2,75000.0,1,1,n,25.39,0.0,0.0,17.0,0.0,10258.0,29.0,0,5362.69,5362.69,2428.97,2428.97,1637.31,791.66,0.0,0.0,0.0,243.49,0.0,1.0,1,0.0,3545.0,68022.0,2.0,4.0,2.0,3.0,4.0,57764.0,94.0,0.0,1.0,7580.0,75.0,29700.0,1.0,3.0,3.0,4.0,4001.0,11083.0,47.7,0.0,0.0,165.0,159.0,13.0,4.0,0.0,33.0,4.0,1.0,5.0,7.0,8.0,8.0,12.0,13.0,16.0,7.0,17.0,0.0,0.0,0.0,2.0,92.9,12.5,0.0,0.0,91305.0,68022.0,21200.0,61605.0,0,0
57705,27600.0,0.0819,562.15,2,119000.0,1,1,n,13.6,0.0,0.0,12.0,0.0,30623.0,25.0,0,22942.39,22942.39,6733.24,6733.24,4657.61,2075.63,0.0,0.0,0.0,562.15,0.0,1.0,1,0.0,0.0,182775.0,0.0,3.0,1.0,2.0,9.0,42337.0,85.0,0.0,1.0,14988.0,57.0,78500.0,2.0,0.0,2.0,3.0,15231.0,21786.0,58.1,0.0,0.0,150.0,255.0,24.0,9.0,3.0,24.0,9.0,0.0,3.0,4.0,3.0,6.0,10.0,8.0,12.0,4.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,254105.0,72960.0,52000.0,49806.0,0,0
17337,6000.0,0.2305,232.42,1,27000.0,0,1,n,15.02,0.0,0.0,6.0,0.0,4074.0,7.0,0,4625.93,4625.93,2497.16,2497.16,1374.07,1123.09,0.0,0.0,0.0,300.0,0.0,1.0,1,0.0,0.0,6113.0,0.0,2.0,0.0,2.0,19.0,2039.0,55.0,0.0,2.0,1566.0,77.0,4200.0,1.0,1.0,0.0,4.0,1019.0,126.0,97.0,0.0,0.0,113.0,34.0,18.0,18.0,0.0,18.0,19.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,7900.0,6113.0,4200.0,3700.0,0,0
55094,16000.0,0.2055,599.12,2,110000.0,1,1,n,15.38,0.0,1.0,8.0,0.0,15715.0,22.0,0,11709.28,11709.28,7152.91,7152.91,4290.72,2862.19,0.0,0.0,0.0,599.12,0.0,1.0,1,0.0,0.0,507584.0,2.0,2.0,1.0,1.0,4.0,33528.0,79.0,1.0,1.0,8150.0,84.0,16400.0,2.0,1.0,2.0,3.0,63448.0,498.0,96.8,0.0,0.0,153.0,152.0,0.0,0.0,3.0,90.0,4.0,2.0,3.0,4.0,3.0,4.0,6.0,4.0,13.0,4.0,8.0,0.0,0.0,0.0,3.0,81.8,100.0,0.0,0.0,601960.0,49243.0,15400.0,42319.0,0,0
34236,22000.0,0.0819,448.09,2,150000.0,1,1,n,11.38,1.0,1.0,12.0,0.0,21518.0,28.0,0,18608.5,18608.5,4903.97,4903.97,3391.5,1512.47,0.0,0.0,0.0,448.09,0.0,1.0,1,0.0,0.0,271733.0,2.0,2.0,1.0,1.0,1.0,28982.0,57.0,1.0,3.0,9108.0,49.0,52700.0,2.0,0.0,4.0,4.0,22644.0,18363.0,53.7,0.0,0.0,171.0,214.0,0.0,0.0,3.0,23.0,0.0,0.0,4.0,5.0,6.0,12.0,9.0,9.0,16.0,5.0,12.0,0.0,0.0,0.0,2.0,96.4,33.3,0.0,0.0,334170.0,50500.0,39700.0,50537.0,0,0
67141,12000.0,0.1612,422.6,2,45000.0,0,1,n,16.91,0.0,1.0,8.0,0.0,9949.0,28.0,0,8620.74,8620.74,5060.45,5060.45,3379.26,1681.19,0.0,0.0,0.0,422.6,0.0,1.0,0,0.0,0.0,44898.0,0.0,2.0,1.0,1.0,12.0,5558.0,42.0,1.0,1.0,4979.0,51.0,17200.0,1.0,0.0,1.0,2.0,5612.0,4552.0,66.8,0.0,0.0,211.0,110.0,11.0,11.0,3.0,11.0,1.0,0.0,3.0,4.0,3.0,5.0,13.0,5.0,12.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,100445.0,15507.0,13700.0,13245.0,0,0
71278,37675.0,0.0819,1183.91,1,100000.0,1,1,n,8.59,0.0,0.0,7.0,0.0,6444.0,13.0,0,26126.55,26126.55,14189.78,14189.78,11548.45,2641.33,0.0,0.0,0.0,1183.91,0.0,1.0,1,0.0,0.0,17665.0,0.0,1.0,1.0,2.0,12.0,11221.0,75.0,0.0,1.0,3150.0,43.0,25700.0,1.0,0.0,1.0,3.0,2524.0,19256.0,25.1,0.0,0.0,56.0,81.0,13.0,12.0,0.0,13.0,12.0,0.0,4.0,4.0,6.0,7.0,5.0,6.0,8.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,40700.0,17665.0,25700.0,15000.0,0,0
28994,10000.0,0.08810000000000001,317.12,2,117000.0,1,1,n,17.2,1.0,1.0,17.0,0.0,21071.0,50.0,0,7218.66,7218.66,3483.43,3483.43,2781.34,702.09,0.0,0.0,0.0,317.12,0.0,1.0,1,0.0,0.0,406849.0,2.0,2.0,0.0,4.0,20.0,37104.0,81.0,0.0,0.0,3699.0,66.0,42600.0,1.0,5.0,4.0,6.0,23932.0,12829.0,35.2,0.0,0.0,161.0,300.0,26.0,4.0,5.0,26.0,5.0,0.0,6.0,10.0,7.0,10.0,22.0,14.0,23.0,10.0,17.0,0.0,0.0,0.0,2.0,92.0,14.3,0.0,0.0,437813.0,58175.0,19800.0,46013.0,0,0
29608,10000.0,0.1102,327.49,1,69000.0,1,1,n,10.14,0.0,0.0,4.0,0.0,7232.0,5.0,0,7251.57,7251.57,3596.27,3596.27,2748.43,847.84,0.0,0.0,0.0,327.49,0.0,1.0,1,0.0,0.0,17501.0,0.0,1.0,1.0,1.0,7.0,10269.0,89.0,0.0,0.0,4198.0,34.0,40200.0,1.0,0.0,1.0,1.0,4375.0,32968.0,18.0,0.0,0.0,113.0,46.0,26.0,7.0,0.0,26.0,8.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,51700.0,17501.0,40200.0,11500.0,0,0
5531,8000.0,0.124,267.25,1,120000.0,0,1,n,9.19,0.0,2.0,11.0,0.0,12470.0,15.0,0,6065.93,6065.93,2666.99,2666.99,1934.07,732.92,0.0,0.0,0.0,267.25,0.0,1.0,1,0.0,109.0,31424.0,3.0,1.0,1.0,1.0,12.0,18954.0,88.0,5.0,8.0,1642.0,65.0,26600.0,0.0,1.0,3.0,9.0,2857.0,9264.0,32.9,0.0,0.0,209.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,8.0,5.0,5.0,4.0,10.0,11.0,8.0,11.0,0.0,0.0,0.0,6.0,92.9,0.0,0.0,0.0,48095.0,31424.0,13800.0,21495.0,0,0
22390,32000.0,0.1524,765.32,1,112805.77,0,1,n,16.89,0.0,0.0,9.0,0.0,20571.0,15.0,0,27791.38,27791.38,8364.33,8364.33,4208.62,4155.71,0.0,0.0,0.0,765.32,0.0,1.0,1,0.0,0.0,70078.0,1.0,2.0,0.0,1.0,18.0,49507.0,64.0,1.0,1.0,8462.0,61.0,34200.0,0.0,1.0,0.0,2.0,7786.0,8219.0,58.9,0.0,0.0,120.0,135.0,2.0,2.0,0.0,2.0,18.0,0.0,3.0,6.0,4.0,4.0,7.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,98115.0,70078.0,20000.0,63915.0,0,0
33188,37000.0,0.17739999999999995,934.34,1,45000.0,1,1,n,24.93,0.0,1.0,12.0,0.0,11449.0,35.0,0,0.0,0.0,41755.01,41755.01,37000.0,4755.01,0.0,0.0,0.0,34316.76,0.0,1.0,0,0.0,0.0,33635.0,0.0,1.0,2.0,3.0,11.0,22186.0,88.0,1.0,1.0,3556.0,37.0,66100.0,3.0,3.0,3.0,4.0,2803.0,33151.0,25.7,0.0,0.0,105.0,146.0,9.0,9.0,0.0,48.0,0.0,0.0,5.0,5.0,9.0,14.0,7.0,11.0,28.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,91200.0,33635.0,44600.0,25100.0,0,0
15198,40000.0,0.0819,814.7,2,85000.0,0,1,n,17.28,0.0,0.0,11.0,0.0,19914.0,18.0,0,34413.57,34413.57,8110.6,8110.6,5586.43,2524.17,0.0,0.0,0.0,814.7,0.0,1.0,1,0.0,0.0,99805.0,0.0,2.0,0.0,1.0,15.0,20185.0,51.0,0.0,0.0,10150.0,35.0,76400.0,1.0,2.0,0.0,1.0,9073.0,55613.0,26.3,0.0,0.0,151.0,203.0,26.0,15.0,1.0,26.0,15.0,0.0,5.0,6.0,7.0,9.0,6.0,8.0,11.0,6.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,220980.0,40099.0,75500.0,39680.0,0,0
66935,10000.0,0.0646,306.31,2,86000.0,1,1,n,22.22,0.0,0.0,7.0,0.0,6806.0,19.0,0,6878.94,6878.94,3672.13,3672.13,3121.06,551.07,0.0,0.0,0.0,306.31,0.0,1.0,1,0.0,0.0,66043.0,0.0,3.0,1.0,3.0,8.0,59237.0,82.0,0.0,1.0,0.0,48.0,43000.0,2.0,3.0,1.0,4.0,9435.0,22600.0,0.0,0.0,0.0,146.0,172.0,18.0,8.0,3.0,18.0,3.0,0.0,0.0,1.0,2.0,5.0,5.0,4.0,11.0,1.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,118977.0,66043.0,22600.0,75977.0,0,0
41843,8000.0,0.16949999999999998,285.03,2,30000.0,0,1,n,32.96,0.0,0.0,12.0,1.0,1952.0,20.0,0,5968.2,5968.2,3120.26,3120.26,2031.8,1088.46,0.0,0.0,0.0,285.03,0.0,1.0,1,0.0,2764.0,169116.0,1.0,4.0,0.0,0.0,26.0,109008.0,77.0,2.0,3.0,371.0,64.0,15100.0,0.0,1.0,1.0,3.0,14093.0,6353.0,7.9,0.0,0.0,96.0,92.0,6.0,6.0,1.0,17.0,12.0,0.0,2.0,5.0,3.0,3.0,8.0,7.0,11.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,191294.0,110960.0,6900.0,109426.0,0,0
