Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
66281,5225.0,0.0646,160.05,2,73000.0,0,1,n,22.6,0.0,1.0,12.0,0.0,24492.0,23.0,0,0.0,0.0,5480.474999999799,5480.47,5225.0,255.47,0.0,0.0,0.0,3991.9,0.0,1.0,1,0.0,0.0,272057.0,1.0,4.0,1.0,3.0,12.0,54259.0,56.0,1.0,1.0,1511.0,32.0,91300.0,4.0,3.0,4.0,4.0,22671.0,29058.0,6.9,0.0,0.0,175.0,323.0,6.0,6.0,2.0,70.0,6.0,1.0,3.0,5.0,3.0,8.0,9.0,7.0,12.0,5.0,12.0,0.0,0.0,0.0,2.0,95.7,0.0,0.0,0.0,429232.0,78751.0,31200.0,93137.0,0,0
49186,11850.0,0.1308,399.74,2,250000.0,1,1,n,23.36,0.0,1.0,35.0,0.0,64320.0,69.0,0,8705.88,8705.88,4379.92,4379.92,3144.12,1235.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,728465.0,3.0,4.0,2.0,2.0,3.0,134104.0,7.0,1.0,2.0,4695.0,34.0,167500.0,3.0,9.0,6.0,5.0,21425.0,82691.0,18.3,0.0,0.0,117.0,312.0,1.0,1.0,5.0,1.0,3.0,0.0,8.0,12.0,21.0,27.0,22.0,29.0,41.0,12.0,35.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,862796.0,198528.0,101200.0,161168.0,0,0
16066,3500.0,0.1033,113.48,1,60000.0,0,1,n,34.81,0.0,1.0,9.0,0.0,1867.0,41.0,1,2633.45,2633.45,1132.79,1132.79,866.55,266.24,0.0,0.0,0.0,113.48,0.0,1.0,1,0.0,0.0,28511.0,0.0,5.0,1.0,6.0,7.0,26644.0,44.0,1.0,3.0,10.0,42.0,7500.0,1.0,28.0,2.0,9.0,3168.0,3490.0,0.3,0.0,0.0,111.0,318.0,11.0,7.0,0.0,11.0,1.0,0.0,1.0,2.0,2.0,4.0,30.0,4.0,10.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,67970.0,28511.0,3500.0,60470.0,0,0
70393,15000.0,0.08810000000000001,475.68,1,40000.0,1,1,n,13.2,0.0,0.0,6.0,0.0,794.0,20.0,0,0.0,0.0,15917.46,15917.46,15000.0,917.46,0.0,0.0,0.0,12595.04,0.0,1.0,1,0.0,0.0,9139.0,0.0,1.0,0.0,3.0,14.0,8345.0,70.0,0.0,1.0,595.0,28.0,20200.0,2.0,5.0,0.0,4.0,1523.0,13906.0,5.4,0.0,0.0,158.0,92.0,13.0,13.0,2.0,13.0,13.0,2.0,2.0,2.0,3.0,5.0,9.0,5.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,32200.0,9139.0,14700.0,12000.0,0,0
61826,10000.0,0.0646,306.31,1,130000.0,0,1,n,11.74,0.0,2.0,8.0,0.0,9710.0,9.0,0,0.0,0.0,10497.91,10497.91,10000.0,497.91,0.0,0.0,0.0,7750.09,0.0,1.0,1,0.0,206.0,213083.0,2.0,3.0,0.0,1.0,23.0,52189.0,78.0,2.0,3.0,7493.0,79.0,11700.0,3.0,0.0,2.0,4.0,26635.0,1536.0,86.0,0.0,0.0,217.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,2.0,88.9,66.7,0.0,0.0,267968.0,61899.0,11000.0,66768.0,0,0
76746,3500.0,0.2305,135.58,1,45000.0,0,1,n,27.31,2.0,0.0,20.0,0.0,13842.0,36.0,0,2587.34,2587.34,1618.0,1618.0,912.66,705.34,0.0,0.0,0.0,135.58,0.0,1.0,1,0.0,0.0,128822.0,1.0,12.0,1.0,1.0,2.0,114980.0,115.0,0.0,2.0,5747.0,101.0,22200.0,0.0,1.0,0.0,3.0,6441.0,5856.0,69.8,0.0,0.0,206.0,145.0,21.0,2.0,0.0,21.0,13.0,0.0,6.0,8.0,6.0,10.0,23.0,8.0,13.0,8.0,20.0,0.0,0.0,0.0,1.0,94.1,16.7,0.0,0.0,115395.0,128822.0,19400.0,93195.0,0,0
51837,10000.0,0.0819,203.68,1,63000.0,1,1,n,24.29,0.0,0.0,23.0,0.0,6505.0,28.0,0,8312.43,8312.43,2439.61,2439.61,1687.57,752.04,0.0,0.0,0.0,203.68,0.0,1.0,1,0.0,0.0,105418.0,0.0,19.0,1.0,1.0,8.0,98913.0,96.0,1.0,2.0,3660.0,76.0,35400.0,1.0,1.0,1.0,3.0,4583.0,28895.0,18.4,0.0,0.0,144.0,207.0,9.0,8.0,0.0,9.0,8.0,0.0,3.0,3.0,4.0,5.0,23.0,4.0,5.0,3.0,23.0,0.0,0.0,0.0,2.0,96.2,0.0,0.0,0.0,138828.0,105418.0,35400.0,103428.0,0,0
36630,2000.0,0.2305,77.48,1,51000.0,1,1,n,12.61,0.0,2.0,12.0,0.0,9.0,36.0,0,1208.03,1208.03,1135.86,1135.86,791.97,343.89,0.0,0.0,0.0,100.0,0.0,1.0,1,0.0,250.0,13915.0,3.0,2.0,3.0,3.0,2.0,13906.0,93.0,1.0,2.0,9.0,27.0,37000.0,4.0,0.0,3.0,5.0,1160.0,34991.0,0.0,0.0,0.0,104.0,132.0,4.0,2.0,0.0,35.0,2.0,6.0,1.0,1.0,8.0,16.0,14.0,10.0,22.0,1.0,12.0,0.0,0.0,0.0,4.0,85.7,0.0,0.0,0.0,52000.0,13915.0,35000.0,15000.0,0,0
38554,16000.0,0.17739999999999995,576.36,1,32000.0,0,1,n,33.01,0.0,0.0,7.0,0.0,9595.0,11.0,0,8127.89,8127.89,9771.47,9771.47,7872.11,1899.36,0.0,0.0,0.0,576.36,0.0,1.0,1,0.0,315.0,25086.0,0.0,2.0,0.0,1.0,24.0,15491.0,47.0,0.0,0.0,5233.0,54.0,13500.0,0.0,0.0,1.0,1.0,3584.0,2705.0,78.0,0.0,0.0,59.0,98.0,26.0,24.0,0.0,50.0,12.0,1.0,3.0,3.0,4.0,5.0,3.0,5.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,90.9,75.0,0.0,0.0,46275.0,25086.0,12300.0,32775.0,0,0
16613,5000.0,0.124,167.03,1,28000.0,1,1,n,19.16,0.0,0.0,8.0,0.0,12247.0,31.0,0,3791.22,3791.22,1666.86,1666.86,1208.78,458.08,0.0,0.0,0.0,167.03,0.0,1.0,1,0.0,2043.0,15910.0,0.0,1.0,0.0,1.0,14.0,3663.0,73.0,2.0,2.0,4718.0,54.0,24700.0,1.0,0.0,2.0,3.0,1989.0,10018.0,42.8,0.0,0.0,136.0,161.0,7.0,7.0,0.0,9.0,7.0,0.0,4.0,5.0,5.0,12.0,10.0,7.0,21.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,29700.0,15910.0,17500.0,5000.0,0,0
14457,15000.0,0.124,501.09,3,45000.0,1,1,n,21.52,0.0,1.0,13.0,0.0,14979.0,23.0,1,0.0,0.0,15730.6000081564,15730.6,15000.0,730.6,0.0,0.0,0.0,14237.66,0.0,1.0,1,0.0,0.0,17882.0,0.0,1.0,0.0,0.0,41.0,2903.0,23.0,1.0,1.0,3103.0,47.0,25500.0,1.0,1.0,2.0,2.0,1626.0,488.0,92.7,0.0,0.0,52.0,164.0,8.0,8.0,6.0,40.0,2.0,0.0,4.0,7.0,4.0,4.0,2.0,12.0,15.0,7.0,13.0,0.0,0.0,0.0,1.0,95.5,75.0,0.0,0.0,38415.0,17882.0,6700.0,12915.0,0,0
16162,26575.0,0.28800000000000003,840.31,3,150000.0,1,1,n,9.48,1.0,2.0,11.0,0.0,6832.0,24.0,0,21999.28,21999.28,10640.58,10640.58,4575.72,6064.86,0.0,0.0,0.0,1670.31,0.0,1.0,1,0.0,0.0,650206.0,2.0,2.0,2.0,2.0,2.0,24759.0,99.0,1.0,4.0,4617.0,78.0,15600.0,1.0,0.0,2.0,6.0,59110.0,7234.0,46.4,0.0,0.0,151.0,256.0,8.0,2.0,3.0,8.0,2.0,0.0,6.0,8.0,6.0,12.0,6.0,8.0,15.0,8.0,11.0,0.0,0.0,0.0,3.0,83.3,0.0,0.0,0.0,694239.0,31591.0,13500.0,24950.0,0,0
14136,19125.0,0.1612,673.52,2,35000.0,0,1,n,46.16,0.0,1.0,14.0,1.0,20726.0,37.0,0,14652.9,14652.9,6700.94,6700.94,4472.1,2228.84,0.0,0.0,0.0,673.52,0.0,1.0,0,0.0,0.0,38218.0,2.0,2.0,0.0,1.0,24.0,17492.0,51.0,2.0,4.0,8581.0,52.0,39600.0,0.0,6.0,2.0,5.0,2730.0,6915.0,74.3,0.0,0.0,84.0,225.0,3.0,3.0,0.0,5.0,3.0,0.0,3.0,5.0,5.0,8.0,12.0,12.0,25.0,6.0,14.0,0.0,0.0,0.0,2.0,100.0,40.0,1.0,0.0,74204.0,38218.0,26900.0,34604.0,0,0
52048,33675.0,0.0819,685.88,2,107000.0,0,1,n,19.62,1.0,1.0,22.0,0.0,7811.0,31.0,0,28514.55,28514.55,7529.36,7529.36,5160.45,2368.91,0.0,0.0,0.0,685.88,0.0,1.0,1,0.0,0.0,332003.0,4.0,11.0,1.0,1.0,3.0,50586.0,58.0,3.0,5.0,6456.0,35.0,77700.0,0.0,1.0,1.0,6.0,15810.0,16944.0,27.6,0.0,0.0,165.0,441.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,16.0,10.0,12.0,3.0,22.0,0.0,0.0,0.0,4.0,96.8,25.0,0.0,0.0,451345.0,58397.0,23400.0,87645.0,0,0
52433,12000.0,0.0756,373.61,1,30000.0,0,1,n,24.36,0.0,0.0,6.0,0.0,7506.0,22.0,0,9089.02,9089.02,3731.06,3731.06,2910.98,820.08,0.0,0.0,0.0,373.61,0.0,1.0,1,0.0,0.0,26036.0,0.0,1.0,1.0,1.0,9.0,18530.0,87.0,0.0,1.0,2798.0,66.0,18400.0,1.0,0.0,3.0,2.0,4339.0,4775.0,52.3,0.0,0.0,149.0,148.0,22.0,9.0,2.0,22.0,9.0,0.0,2.0,5.0,2.0,4.0,13.0,5.0,7.0,5.0,6.0,0.0,0.0,0.0,1.0,95.5,50.0,0.0,0.0,39668.0,26036.0,10000.0,21268.0,0,0
18640,18000.0,0.17739999999999995,454.54,1,75000.0,0,1,n,29.34,0.0,0.0,8.0,0.0,9779.0,10.0,0,16116.76,16116.76,4527.66,4527.66,1883.24,2644.42,0.0,0.0,0.0,454.54,0.0,1.0,1,0.0,0.0,43410.0,0.0,3.0,1.0,2.0,7.0,33631.0,69.0,0.0,1.0,7105.0,62.0,21300.0,2.0,1.0,2.0,3.0,5426.0,10021.0,49.4,0.0,0.0,57.0,65.0,14.0,7.0,0.0,14.0,8.0,0.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,69861.0,43410.0,19800.0,48561.0,0,0
32321,38000.0,0.124,853.0,3,84000.0,1,1,n,14.89,0.0,0.0,8.0,0.0,37333.0,11.0,0,33363.26,33363.26,8503.82,8503.82,4636.74,3867.08,0.0,0.0,0.0,853.0,0.0,1.0,1,0.0,0.0,55158.0,0.0,1.0,0.0,1.0,17.0,17825.0,105.0,0.0,0.0,19117.0,63.0,70300.0,0.0,0.0,0.0,1.0,6895.0,26820.0,56.6,0.0,0.0,17.0,160.0,26.0,17.0,0.0,26.0,18.0,0.0,5.0,6.0,5.0,7.0,1.0,7.0,10.0,6.0,8.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,87300.0,55158.0,61800.0,17000.0,0,0
47843,1000.0,0.08810000000000001,31.72,2,24000.0,0,1,n,37.3,0.0,0.0,7.0,0.0,3869.0,17.0,0,721.77,721.77,347.94,347.94,278.23,69.71,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10908.0,1.0,2.0,1.0,1.0,9.0,7039.0,45.0,1.0,1.0,868.0,40.0,11500.0,1.0,0.0,1.0,2.0,1558.0,2046.0,31.8,0.0,0.0,266.0,190.0,3.0,3.0,0.0,142.0,9.0,0.0,2.0,4.0,3.0,4.0,5.0,5.0,12.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,27068.0,10908.0,3000.0,15568.0,0,0
15060,30000.0,0.17739999999999995,1080.67,1,130000.0,0,1,n,30.49,1.0,0.0,13.0,0.0,50722.0,22.0,0,23187.27,23187.27,10747.57,10747.57,6812.73,3934.84,0.0,0.0,0.0,1080.67,0.0,1.0,1,0.0,0.0,86457.0,0.0,7.0,0.0,1.0,21.0,35735.0,37.0,0.0,0.0,28773.0,52.0,84300.0,1.0,0.0,0.0,1.0,6651.0,33578.0,60.2,0.0,0.0,150.0,144.0,31.0,21.0,0.0,31.0,21.0,0.0,6.0,6.0,6.0,7.0,12.0,6.0,10.0,6.0,13.0,0.0,0.0,0.0,0.0,95.5,33.3,0.0,0.0,168250.0,86457.0,84300.0,83950.0,0,0
57340,10625.0,0.1612,259.06,1,64000.0,1,1,n,24.1,0.0,2.0,12.0,0.0,4545.0,18.0,0,9121.13,9121.13,3099.2,3099.2,1503.87,1595.33,0.0,0.0,0.0,259.06,0.0,1.0,1,0.0,893.0,25237.0,2.0,2.0,1.0,1.0,12.0,20692.0,49.0,2.0,4.0,1542.0,39.0,22700.0,1.0,0.0,5.0,5.0,2103.0,15953.0,18.6,0.0,0.0,146.0,110.0,3.0,3.0,0.0,3.0,5.0,0.0,6.0,9.0,7.0,7.0,5.0,10.0,13.0,9.0,12.0,0.0,0.0,0.0,3.0,94.4,0.0,0.0,0.0,64557.0,25237.0,19600.0,41857.0,0,0
30338,31900.0,0.0819,1002.43,3,98000.0,1,1,n,35.39,0.0,0.0,14.0,0.0,58450.0,21.0,0,22898.07,22898.07,11012.22,11012.22,9001.93,2010.29,0.0,0.0,0.0,1002.43,0.0,1.0,1,0.0,0.0,75049.0,0.0,3.0,0.0,1.0,24.0,16599.0,10.0,0.0,3.0,26271.0,47.0,114800.0,1.0,0.0,0.0,4.0,5361.0,53850.0,52.0,0.0,0.0,160.0,149.0,13.0,13.0,0.0,13.0,13.0,0.0,5.0,5.0,9.0,9.0,7.0,11.0,14.0,5.0,14.0,0.0,0.0,0.0,0.0,100.0,22.2,0.0,0.0,165800.0,75049.0,112300.0,51000.0,0,0
74716,40000.0,0.1102,870.1,3,82000.0,1,1,n,28.49,0.0,0.0,6.0,0.0,44651.0,16.0,0,33825.83,33825.83,10392.22,10392.22,6174.17,4218.05,0.0,0.0,0.0,870.1,0.0,1.0,1,0.0,0.0,53092.0,0.0,1.0,0.0,0.0,25.0,8441.0,33.0,0.0,0.0,18425.0,61.0,62500.0,0.0,0.0,0.0,0.0,8849.0,17849.0,71.4,0.0,0.0,123.0,236.0,26.0,25.0,1.0,26.0,18.0,0.0,5.0,5.0,5.0,5.0,9.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,87825.0,53092.0,62500.0,25325.0,0,0
72532,10625.0,0.14300000000000002,248.89,1,48000.0,0,1,n,19.63,0.0,0.0,10.0,0.0,17902.0,13.0,0,9120.1,9120.1,2978.24,2978.24,1504.9,1473.34,0.0,0.0,0.0,248.89,0.0,1.0,1,0.0,378.0,93592.0,0.0,2.0,0.0,1.0,13.0,75690.0,85.0,0.0,1.0,4740.0,56.0,38100.0,1.0,0.0,0.0,2.0,9359.0,18698.0,48.9,0.0,0.0,80.0,171.0,13.0,13.0,0.0,13.0,13.0,0.0,7.0,7.0,7.0,7.0,3.0,8.0,10.0,7.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,107600.0,93592.0,36600.0,69500.0,0,0
61798,13200.0,0.124,440.96,2,60000.0,0,1,n,22.62,0.0,0.0,12.0,0.0,9594.0,24.0,0,9330.24,9330.24,5268.79,5268.79,3869.76,1399.03,0.0,0.0,0.0,440.96,0.0,1.0,1,0.0,1470.0,74362.0,1.0,6.0,1.0,2.0,11.0,32552.0,92.0,1.0,2.0,6403.0,86.0,13800.0,2.0,0.0,1.0,4.0,6197.0,2097.0,75.3,0.0,0.0,161.0,127.0,4.0,4.0,1.0,55.0,11.0,0.0,1.0,4.0,2.0,7.0,8.0,5.0,15.0,4.0,12.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,121805.0,42146.0,8500.0,35400.0,0,0
34529,15950.0,0.17739999999999995,574.56,3,42000.0,1,1,n,26.74,0.0,1.0,11.0,0.0,8488.0,29.0,0,12072.08,12072.08,6280.86,6280.86,3877.92,2402.94,0.0,0.0,0.0,574.56,0.0,1.0,1,0.0,0.0,29409.0,2.0,2.0,1.0,2.0,1.0,20921.0,74.0,2.0,3.0,3011.0,71.0,13100.0,0.0,0.0,2.0,5.0,2674.0,365.0,94.0,0.0,0.0,137.0,111.0,2.0,1.0,0.0,2.0,2.0,1.0,4.0,7.0,4.0,5.0,17.0,9.0,12.0,7.0,11.0,0.0,0.0,0.0,3.0,93.1,75.0,0.0,0.0,41522.0,29409.0,6100.0,28422.0,0,0
9650,35000.0,0.1308,797.8,1,80000.0,1,1,n,14.12,2.0,1.0,6.0,0.0,1730.0,21.0,0,30626.76,30626.76,7927.13,7927.13,4373.24,3553.89,0.0,0.0,0.0,797.8,0.0,1.0,1,0.0,2900.0,21344.0,0.0,2.0,1.0,1.0,7.0,19614.0,77.0,0.0,0.0,582.0,64.0,8200.0,1.0,0.0,4.0,1.0,3557.0,6470.0,21.1,0.0,0.0,72.0,92.0,27.0,7.0,1.0,27.0,2.0,0.0,4.0,4.0,4.0,6.0,13.0,4.0,7.0,4.0,6.0,0.0,0.0,0.0,1.0,90.5,0.0,0.0,0.0,33536.0,21344.0,8200.0,25336.0,0,0
2305,12000.0,0.0646,367.57,1,89000.0,1,1,n,22.75,0.0,1.0,9.0,0.0,8999.0,25.0,0,0.0,0.0,12423.93,12423.93,12000.0,423.93,0.0,0.0,0.0,10222.82,0.0,1.0,1,0.0,0.0,60638.0,0.0,3.0,2.0,3.0,7.0,51639.0,80.0,0.0,0.0,4201.0,51.0,53700.0,0.0,0.0,1.0,3.0,6738.0,44701.0,16.8,0.0,0.0,176.0,220.0,35.0,7.0,0.0,35.0,3.0,0.0,3.0,3.0,6.0,10.0,12.0,6.0,12.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,118439.0,60638.0,53700.0,64739.0,0,0
35403,20925.0,0.0646,640.95,3,50000.0,0,1,n,9.75,0.0,1.0,11.0,0.0,5772.0,24.0,0,14954.68,14954.68,7042.94,7042.94,5970.32,1072.62,0.0,0.0,0.0,640.95,0.0,1.0,1,0.0,0.0,11246.0,0.0,1.0,1.0,2.0,11.0,5474.0,55.0,0.0,1.0,4473.0,25.0,34500.0,3.0,5.0,4.0,3.0,1125.0,28728.0,16.7,0.0,0.0,114.0,272.0,22.0,11.0,1.0,22.0,1.0,0.0,3.0,3.0,9.0,14.0,4.0,10.0,19.0,3.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,44500.0,11246.0,34500.0,10000.0,0,0
11558,10000.0,0.2305,282.2,1,35000.0,0,1,n,19.2,0.0,1.0,11.0,0.0,10321.0,14.0,0,9130.66,9130.66,2809.19,2809.19,869.34,1939.85,0.0,0.0,0.0,282.2,0.0,1.0,1,0.0,120.0,13770.0,2.0,1.0,0.0,1.0,21.0,3449.0,52.0,3.0,4.0,4625.0,55.0,18600.0,1.0,0.0,1.0,5.0,1252.0,5094.0,62.5,0.0,0.0,27.0,48.0,2.0,2.0,0.0,2.0,2.0,0.0,6.0,8.0,7.0,8.0,2.0,10.0,12.0,8.0,11.0,0.0,0.0,0.0,3.0,100.0,42.9,0.0,0.0,25184.0,13770.0,13600.0,6584.0,0,0
61863,7000.0,0.14300000000000002,240.27,2,52000.0,0,1,n,14.72,1.0,0.0,11.0,0.0,7447.0,18.0,0,4989.37,4989.37,2869.34,2869.34,2010.63,858.71,0.0,0.0,0.0,240.27,0.0,1.0,1,0.0,266.0,217665.0,0.0,1.0,0.0,0.0,30.0,21673.0,70.0,0.0,4.0,990.0,61.0,17100.0,2.0,2.0,1.0,5.0,19788.0,1596.0,51.6,0.0,0.0,59.0,59.0,14.0,14.0,1.0,14.0,12.0,0.0,3.0,5.0,4.0,4.0,6.0,9.0,11.0,5.0,11.0,0.0,0.0,0.0,0.0,94.4,25.0,0.0,0.0,241178.0,29120.0,3300.0,30907.0,0,0
26090,8000.0,0.124,267.25,2,107100.0,0,1,n,26.99,1.0,0.0,10.0,0.0,4136.0,18.0,0,0.0,0.0,8056.0,8056.0,8000.0,56.0,0.0,0.0,0.0,8061.51,0.0,1.0,1,0.0,0.0,376309.0,1.0,3.0,2.0,2.0,9.0,71182.0,78.0,1.0,1.0,3869.0,63.0,20200.0,0.0,3.0,2.0,3.0,37631.0,7431.0,34.2,0.0,0.0,121.0,112.0,0.0,0.0,1.0,112.0,10.0,1.0,1.0,2.0,1.0,1.0,9.0,5.0,7.0,2.0,10.0,0.0,0.0,0.0,3.0,94.1,0.0,0.0,0.0,419157.0,95416.0,11300.0,93670.0,0,0
6454,7200.0,0.1171,159.11,2,75000.0,0,1,n,11.31,0.0,1.0,16.0,1.0,14505.0,35.0,0,6611.05,6611.05,1268.2,1268.2,588.95,679.25,0.0,0.0,0.0,159.11,0.0,1.0,1,0.0,0.0,19498.0,1.0,1.0,0.0,0.0,38.0,4993.0,49.0,5.0,9.0,2783.0,33.0,48600.0,2.0,2.0,1.0,9.0,1219.0,22498.0,24.0,0.0,0.0,232.0,208.0,2.0,2.0,1.0,2.0,2.0,0.0,4.0,9.0,6.0,17.0,4.0,15.0,30.0,9.0,16.0,0.0,0.0,0.0,5.0,100.0,66.7,1.0,0.0,58875.0,19498.0,29600.0,10275.0,0,0
29112,5000.0,0.0702,154.44,2,115341.0,0,1,n,35.61,0.0,0.0,8.0,0.0,3728.0,29.0,0,3566.89,3566.89,1694.94,1694.94,1433.11,261.83,0.0,0.0,0.0,154.44,0.0,1.0,0,0.0,0.0,312039.0,1.0,5.0,0.0,2.0,16.0,159540.0,75.0,0.0,0.0,2251.0,70.0,9500.0,1.0,3.0,1.0,3.0,39005.0,5772.0,39.2,0.0,0.0,167.0,218.0,41.0,2.0,4.0,41.0,11.0,0.0,2.0,2.0,2.0,3.0,20.0,2.0,5.0,2.0,8.0,0.0,0.0,0.0,1.0,96.6,0.0,0.0,0.0,375704.0,163268.0,9500.0,217433.0,0,0
16711,16000.0,0.0702,494.18,2,60000.0,0,1,n,21.04,0.0,0.0,11.0,0.0,16017.0,67.0,0,11576.46,11576.46,5235.56,5235.56,4423.54,812.02,0.0,0.0,0.0,494.18,0.0,1.0,1,0.0,516.0,342275.0,1.0,2.0,1.0,3.0,10.0,103268.0,85.0,4.0,5.0,6582.0,58.0,42200.0,1.0,2.0,6.0,10.0,34228.0,19383.0,45.2,0.0,0.0,222.0,198.0,7.0,5.0,2.0,7.0,2.0,0.0,5.0,5.0,5.0,8.0,41.0,7.0,24.0,5.0,11.0,0.0,0.0,0.0,6.0,98.4,20.0,0.0,0.0,370879.0,119285.0,35400.0,105447.0,0,0
8894,21275.0,0.2305,600.37,3,125000.0,1,1,n,28.91,1.0,0.0,7.0,0.0,58314.0,17.0,0,19183.38,19183.38,5949.21,5949.21,2091.62,3857.59,0.0,0.0,0.0,600.37,1.0,1.0,1,0.0,56.0,420565.0,0.0,2.0,0.0,0.0,35.0,41566.0,55.0,0.0,0.0,27908.0,80.0,61500.0,1.0,0.0,3.0,0.0,70094.0,3186.0,94.8,0.0,0.0,122.0,365.0,51.0,35.0,4.0,51.0,7.0,0.0,3.0,3.0,4.0,6.0,5.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,0.0,87.5,100.0,0.0,0.0,480537.0,99880.0,61500.0,77037.0,0,0
26004,6375.0,0.14300000000000002,218.82,3,98000.0,1,1,n,24.9,0.0,3.0,24.0,1.0,28251.0,41.0,0,5413.05,5413.05,1745.5,1745.5,961.95,783.55,0.0,0.0,0.0,218.82,0.0,1.0,1,0.0,99.0,89951.0,3.0,3.0,2.0,4.0,4.0,61700.0,76.0,1.0,7.0,4957.0,45.0,73500.0,2.0,0.0,4.0,12.0,3748.0,34935.0,23.7,0.0,0.0,91.0,194.0,6.0,4.0,0.0,6.0,5.0,0.0,7.0,10.0,13.0,17.0,10.0,21.0,30.0,10.0,24.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,139973.0,89951.0,45800.0,66473.0,0,0
70209,31900.0,0.1102,1044.67,1,40000.0,1,1,n,24.96,0.0,0.0,5.0,0.0,701.0,10.0,0,27320.45,27320.45,7753.89,7753.89,4579.55,3174.34,0.0,0.0,0.0,250.9,0.0,1.0,0,0.0,352.0,15074.0,0.0,1.0,0.0,1.0,15.0,14373.0,72.0,0.0,0.0,359.0,52.0,9100.0,1.0,0.0,0.0,1.0,3015.0,7799.0,8.2,0.0,0.0,25.0,196.0,54.0,15.0,0.0,54.0,15.0,0.0,2.0,2.0,2.0,3.0,2.0,4.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,29100.0,15074.0,8500.0,20000.0,1,0
46083,40000.0,0.0646,1225.24,2,55000.0,0,1,n,27.14,0.0,0.0,22.0,0.0,32362.0,34.0,0,28678.01,28678.01,13463.28,13463.28,11321.99,2141.29,0.0,0.0,0.0,1225.24,0.0,1.0,0,0.0,0.0,34325.0,0.0,1.0,0.0,0.0,28.0,1963.0,19.0,2.0,2.0,9060.0,39.0,78000.0,0.0,0.0,0.0,2.0,1560.0,26061.0,50.7,0.0,0.0,136.0,125.0,11.0,11.0,0.0,11.0,13.0,0.0,12.0,16.0,13.0,16.0,4.0,21.0,30.0,16.0,22.0,0.0,0.0,0.0,2.0,97.0,15.4,0.0,0.0,88099.0,34325.0,52900.0,10099.0,0,0
