Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
7587,18000.0,0.14300000000000002,421.64,1,60000.0,0,1,n,25.66,0.0,0.0,11.0,0.0,16836.0,16.0,0,16756.4,16756.4,3358.82,3358.82,1243.6,2115.22,0.0,0.0,0.0,421.64,0.0,1.0,1,0.0,0.0,39428.0,1.0,2.0,0.0,1.0,14.0,22592.0,63.0,1.0,1.0,4058.0,41.0,59700.0,1.0,0.0,0.0,2.0,3584.0,37984.0,27.9,0.0,0.0,72.0,85.0,5.0,5.0,0.0,5.0,14.0,0.0,7.0,8.0,7.0,8.0,4.0,9.0,12.0,9.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,95856.0,39428.0,52700.0,36156.0,0,0
69938,11700.0,0.1862,426.64,2,40860.0,0,1,n,29.22,1.0,0.0,7.0,0.0,1596.0,16.0,0,10370.17,10370.17,3401.02,3401.02,1329.84,2071.18,0.0,0.0,0.0,426.64,0.0,1.0,1,0.0,0.0,159508.0,1.0,3.0,1.0,2.0,5.0,20803.0,47.0,0.0,0.0,20.0,47.0,3500.0,2.0,5.0,2.0,2.0,22787.0,480.0,4.0,0.0,0.0,118.0,307.0,64.0,5.0,2.0,69.0,4.0,0.0,1.0,2.0,1.0,2.0,8.0,3.0,6.0,2.0,7.0,0.0,0.0,0.0,1.0,87.5,0.0,0.0,0.0,194638.0,22399.0,500.0,44643.0,0,0
55583,20925.0,0.0819,657.55,2,120000.0,0,1,n,35.98,0.0,0.0,14.0,0.0,80859.0,22.0,0,14510.94,14510.94,7881.08,7881.08,6414.06,1467.02,0.0,0.0,0.0,657.55,0.0,1.0,1,0.0,0.0,481141.0,0.0,4.0,1.0,2.0,10.0,50738.0,51.0,0.0,0.0,27396.0,52.0,152000.0,1.0,0.0,0.0,2.0,34367.0,59141.0,57.8,0.0,0.0,218.0,279.0,54.0,10.0,3.0,57.0,15.0,0.0,5.0,5.0,6.0,6.0,9.0,8.0,10.0,5.0,14.0,0.0,0.0,0.0,1.0,95.2,50.0,0.0,0.0,665559.0,131597.0,140000.0,100459.0,0,0
27413,13000.0,0.17739999999999995,468.29,1,70000.0,0,1,n,33.58,2.0,1.0,10.0,0.0,12448.0,16.0,0,0.0,0.0,13941.92,13941.92,13000.0,941.92,0.0,0.0,0.0,10867.54,0.0,1.0,1,0.0,0.0,32461.0,2.0,3.0,0.0,0.0,25.0,20013.0,31.0,2.0,2.0,2903.0,40.0,16300.0,0.0,0.0,1.0,2.0,3246.0,1451.0,88.2,0.0,0.0,85.0,148.0,3.0,3.0,0.0,54.0,4.0,0.0,5.0,6.0,5.0,7.0,5.0,7.0,11.0,6.0,10.0,0.0,0.0,0.0,2.0,81.3,100.0,0.0,0.0,80912.0,32461.0,12300.0,64612.0,0,0
16993,7425.0,0.0819,233.33,2,54515.0,0,1,n,13.23,0.0,0.0,10.0,0.0,8350.0,21.0,0,5195.24,5195.24,2679.92,2679.92,2229.76,450.16,0.0,0.0,0.0,233.33,0.0,1.0,1,0.0,0.0,136280.0,2.0,2.0,0.0,4.0,16.0,9661.0,58.0,1.0,3.0,7200.0,31.0,42200.0,1.0,1.0,4.0,8.0,13628.0,31050.0,21.2,0.0,0.0,61.0,68.0,3.0,3.0,2.0,3.0,6.0,0.0,4.0,4.0,5.0,7.0,8.0,7.0,11.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,177565.0,18011.0,39400.0,16565.0,0,0
10085,40000.0,0.08810000000000001,826.66,2,73200.0,0,1,n,41.0,0.0,3.0,21.0,0.0,37828.0,59.0,0,34491.5,34491.5,8247.02,8247.02,5508.5,2738.52,0.0,0.0,0.0,826.66,0.0,1.0,0,0.0,0.0,123616.0,4.0,3.0,2.0,2.0,2.0,85788.0,85.0,5.0,7.0,7880.0,49.0,118700.0,3.0,11.0,10.0,9.0,5886.0,41035.0,35.2,0.0,0.0,119.0,174.0,3.0,2.0,6.0,6.0,1.0,0.0,5.0,9.0,11.0,19.0,13.0,18.0,40.0,9.0,21.0,0.0,0.0,0.0,7.0,100.0,27.3,0.0,0.0,213267.0,123616.0,63300.0,94567.0,0,0
33781,20000.0,0.2055,536.02,1,60000.0,0,1,n,23.44,0.0,1.0,13.0,0.0,4963.0,26.0,0,17679.32,17679.32,5850.55,5850.55,2320.68,3529.87,0.0,0.0,0.0,536.02,0.0,1.0,1,0.0,169.0,142674.0,1.0,2.0,0.0,1.0,16.0,25921.0,71.0,1.0,1.0,1637.0,48.0,14000.0,3.0,1.0,1.0,2.0,10975.0,6583.0,40.7,0.0,0.0,83.0,62.0,6.0,6.0,0.0,6.0,6.0,2.0,6.0,9.0,6.0,10.0,5.0,10.0,19.0,9.0,13.0,0.0,0.0,0.0,1.0,92.3,0.0,0.0,0.0,169130.0,142674.0,11100.0,43340.0,0,0
42511,40000.0,0.1102,870.1,1,226000.0,0,1,n,13.32,0.0,0.0,9.0,0.0,23917.0,17.0,0,0.0,0.0,40342.84,40342.84,40000.0,342.84,0.0,0.0,0.0,40367.33,0.0,1.0,1,0.0,0.0,104309.0,0.0,2.0,0.0,1.0,14.0,79346.0,58.0,0.0,0.0,18024.0,58.0,40300.0,0.0,3.0,0.0,2.0,13039.0,14822.0,59.3,0.0,0.0,130.0,182.0,55.0,11.0,0.0,155.0,14.0,0.0,2.0,3.0,4.0,4.0,9.0,5.0,6.0,3.0,9.0,0.0,0.0,0.0,1.0,94.1,25.0,0.0,0.0,152102.0,104309.0,36400.0,109416.0,0,0
36703,17000.0,0.1102,369.8,1,40000.0,0,1,n,23.25,0.0,0.0,17.0,0.0,11286.0,29.0,0,14538.53,14538.53,4041.78,4041.78,2461.47,1580.31,0.0,0.0,0.0,369.8,0.0,1.0,1,0.0,0.0,26719.0,1.0,1.0,0.0,1.0,19.0,15433.0,81.0,3.0,3.0,5707.0,34.0,60700.0,2.0,0.0,2.0,4.0,1572.0,36691.0,18.1,0.0,0.0,47.0,394.0,4.0,4.0,1.0,12.0,8.0,0.0,5.0,7.0,11.0,14.0,2.0,16.0,26.0,7.0,17.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,79700.0,26719.0,44800.0,19000.0,0,0
38584,11900.0,0.0819,242.38,2,100000.0,0,1,n,13.78,0.0,0.0,13.0,0.0,18202.0,33.0,0,10094.44,10094.44,2660.77,2660.77,1805.56,855.21,0.0,0.0,0.0,242.38,0.0,1.0,1,0.0,0.0,450567.0,0.0,8.0,1.0,2.0,11.0,70209.0,78.0,0.0,0.0,11009.0,59.0,60000.0,2.0,0.0,1.0,4.0,34659.0,41798.0,30.3,0.0,0.0,148.0,136.0,51.0,10.0,2.0,51.0,11.0,0.0,2.0,2.0,4.0,6.0,25.0,4.0,6.0,2.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,518651.0,88411.0,60000.0,89651.0,0,0
56529,21000.0,0.2305,592.61,1,40000.0,1,1,n,28.74,0.0,0.0,6.0,0.0,19277.0,8.0,0,18556.93,18556.93,7084.43,7084.43,2443.07,4641.36,0.0,0.0,0.0,592.61,0.0,1.0,1,0.0,0.0,38502.0,0.0,2.0,0.0,1.0,14.0,19225.0,59.0,1.0,2.0,9737.0,61.0,30500.0,1.0,1.0,0.0,3.0,6417.0,11223.0,63.2,0.0,0.0,124.0,230.0,10.0,10.0,0.0,10.0,14.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,63012.0,38502.0,30500.0,32512.0,0,0
62713,5000.0,0.08810000000000001,158.56,3,62000.0,0,1,n,23.71,0.0,1.0,12.0,0.0,15590.0,20.0,0,3477.26,3477.26,1896.6,1896.6,1522.74,373.86,0.0,0.0,0.0,158.56,0.0,1.0,1,0.0,0.0,193908.0,0.0,3.0,0.0,1.0,13.0,9962.0,35.0,0.0,1.0,4899.0,41.0,33400.0,1.0,2.0,1.0,2.0,16159.0,15289.0,49.2,0.0,0.0,150.0,88.0,16.0,13.0,6.0,26.0,3.0,0.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,5.0,12.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,258210.0,25552.0,30100.0,28905.0,0,0
45427,14175.0,0.0756,441.33,2,104000.0,0,1,n,22.42,0.0,1.0,21.0,0.0,18320.0,33.0,0,10925.71,10925.71,4122.18,4122.18,3249.29,872.89,0.0,0.0,0.0,441.33,0.0,1.0,1,0.0,0.0,647055.0,2.0,4.0,2.0,3.0,6.0,73446.0,54.0,1.0,4.0,9139.0,31.0,105400.0,0.0,0.0,2.0,7.0,30812.0,83031.0,16.7,0.0,0.0,165.0,342.0,6.0,6.0,4.0,6.0,6.0,0.0,4.0,5.0,12.0,13.0,11.0,15.0,18.0,5.0,21.0,0.0,0.0,0.0,3.0,93.9,0.0,0.0,0.0,926752.0,91766.0,99700.0,111352.0,0,0
7377,4000.0,0.1862,145.86,3,140000.0,1,1,n,17.69,0.0,0.0,8.0,0.0,2148.0,11.0,1,3102.32,3102.32,1454.46,1454.46,897.68,556.78,0.0,0.0,0.0,145.86,0.0,1.0,1,0.0,210.0,88102.0,0.0,1.0,1.0,3.0,12.0,85954.0,83.0,1.0,4.0,1071.0,80.0,4400.0,2.0,0.0,8.0,7.0,11013.0,2252.0,48.8,0.0,0.0,118.0,28.0,9.0,9.0,0.0,9.0,12.0,0.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,102979.0,88102.0,4400.0,98579.0,0,0
28155,40000.0,0.0646,1225.24,2,170000.0,1,1,n,11.63,0.0,0.0,11.0,0.0,37099.0,31.0,0,28587.13,28587.13,13448.93,13448.93,11412.87,2036.06,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,449809.0,1.0,2.0,0.0,2.0,16.0,26667.0,81.0,0.0,1.0,8819.0,57.0,75100.0,0.0,6.0,4.0,4.0,40892.0,29490.0,39.3,0.0,0.0,258.0,247.0,24.0,6.0,4.0,48.0,7.0,0.0,4.0,7.0,4.0,7.0,14.0,8.0,13.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,527652.0,63766.0,48600.0,63359.0,0,0
3809,11700.0,0.1102,254.51,2,65600.0,0,1,n,20.49,0.0,0.0,16.0,0.0,11045.0,18.0,1,10167.06,10167.06,2530.77,2530.77,1532.94,997.83,0.0,0.0,0.0,254.51,0.0,1.0,1,0.0,0.0,25775.0,1.0,2.0,0.0,1.0,21.0,14623.0,38.0,1.0,6.0,3723.0,20.0,91200.0,0.0,0.0,1.0,7.0,1611.0,80155.0,12.1,0.0,0.0,55.0,88.0,1.0,1.0,0.0,1.0,9.0,0.0,7.0,7.0,12.0,13.0,4.0,12.0,13.0,7.0,16.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,129833.0,25775.0,91200.0,38065.0,0,0
41263,12000.0,0.2565,356.81,1,86900.0,0,1,n,20.18,0.0,0.0,9.0,0.0,25948.0,9.0,0,10876.41,10876.41,3890.71,3890.71,1123.59,2767.12,0.0,0.0,0.0,356.81,0.0,1.0,1,0.0,0.0,39647.0,0.0,1.0,1.0,1.0,11.0,13699.0,86.0,0.0,0.0,14757.0,91.0,27700.0,0.0,0.0,1.0,1.0,4405.0,392.0,98.5,0.0,0.0,11.0,74.0,28.0,11.0,0.0,28.0,11.0,0.0,6.0,7.0,6.0,6.0,1.0,8.0,8.0,7.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,43700.0,39647.0,26100.0,16000.0,0,0
3144,11000.0,0.08810000000000001,348.83,1,70000.0,1,1,n,14.45,0.0,0.0,17.0,0.0,9835.0,17.0,0,0.0,0.0,11285.84,11285.84,11000.0,285.84,0.0,0.0,0.0,10593.56,0.0,1.0,1,0.0,0.0,26872.0,3.0,7.0,5.0,6.0,1.0,17037.0,62.0,1.0,3.0,4504.0,35.0,49700.0,1.0,0.0,1.0,9.0,1581.0,31490.0,21.5,0.0,0.0,53.0,88.0,8.0,1.0,0.0,8.0,11.0,0.0,5.0,6.0,8.0,8.0,7.0,10.0,10.0,6.0,17.0,0.0,0.0,0.0,6.0,94.1,0.0,0.0,0.0,77271.0,26872.0,40100.0,27571.0,0,0
69419,16750.0,0.1524,582.62,3,60000.0,0,1,n,23.46,0.0,1.0,11.0,0.0,10746.0,12.0,0,12026.82,12026.82,6963.08,6963.08,4723.18,2239.9,0.0,0.0,0.0,582.62,0.0,1.0,1,0.0,0.0,35694.0,1.0,2.0,1.0,2.0,7.0,24948.0,87.0,1.0,4.0,3290.0,59.0,31500.0,2.0,0.0,4.0,6.0,3245.0,9029.0,42.9,0.0,0.0,62.0,48.0,3.0,3.0,0.0,20.0,2.0,0.0,5.0,9.0,5.0,5.0,3.0,9.0,9.0,9.0,11.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,60307.0,35694.0,15800.0,28807.0,0,0
558,25000.0,0.08810000000000001,792.79,1,324000.0,1,1,n,6.85,0.0,0.0,13.0,0.0,11060.0,24.0,0,18669.57,18669.57,7915.66,7915.66,6330.43,1585.23,0.0,0.0,0.0,792.79,1.0,1.0,1,0.0,371.0,172063.0,1.0,6.0,0.0,2.0,18.0,161003.0,70.0,0.0,0.0,5536.0,41.0,72800.0,2.0,0.0,2.0,3.0,13236.0,61740.0,15.2,0.0,0.0,301.0,348.0,68.0,4.0,0.0,68.0,1.0,1.0,3.0,3.0,6.0,7.0,13.0,6.0,9.0,3.0,13.0,0.0,0.0,0.0,1.0,95.8,0.0,0.0,0.0,275028.0,172063.0,72800.0,197972.0,0,0
77150,8000.0,0.124,267.25,1,47152.0,1,1,n,14.69,1.0,0.0,5.0,0.0,5221.0,10.0,0,6178.77,6178.77,2732.8,2732.8,1821.23,911.57,0.0,0.0,0.0,267.25,0.0,1.0,1,0.0,0.0,18747.0,0.0,1.0,0.0,0.0,43.0,13526.0,53.0,2.0,2.0,3003.0,56.0,7600.0,0.0,1.0,2.0,2.0,3749.0,2079.0,71.5,0.0,0.0,62.0,143.0,8.0,8.0,0.0,8.0,5.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,8.0,3.0,5.0,0.0,0.0,1.0,2.0,50.0,66.7,0.0,0.0,33326.0,18747.0,7300.0,25726.0,0,0
15260,12000.0,0.0819,377.09,3,38000.0,1,1,n,26.63,0.0,2.0,5.0,0.0,0.0,11.0,0,8955.77,8955.77,3759.98,3759.98,3044.23,715.75,0.0,0.0,0.0,377.09,0.0,1.0,1,0.0,0.0,6009.0,1.0,3.0,1.0,1.0,4.0,6009.0,23.0,0.0,1.0,0.0,18.0,6800.0,0.0,4.0,2.0,2.0,1202.0,6000.0,0.0,0.0,0.0,107.0,159.0,14.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,90.9,0.0,0.0,0.0,33460.0,6009.0,6000.0,26660.0,0,0
33061,20350.0,0.17739999999999995,733.05,2,200000.0,0,1,n,36.5,0.0,1.0,20.0,0.0,104941.0,34.0,0,15292.82,15292.82,8043.49,8043.49,5057.18,2986.31,0.0,0.0,0.0,733.05,0.0,1.0,1,0.0,0.0,675683.0,2.0,5.0,3.0,4.0,1.0,126065.0,101.0,1.0,1.0,19631.0,83.0,144600.0,2.0,3.0,2.0,6.0,33784.0,28242.0,75.9,0.0,0.0,150.0,363.0,12.0,1.0,5.0,33.0,1.0,0.0,9.0,13.0,9.0,11.0,11.0,13.0,17.0,13.0,20.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,808490.0,266309.0,117000.0,176944.0,0,0
48216,11150.0,0.2055,298.83,2,65000.0,0,1,n,37.96,0.0,1.0,21.0,0.0,10468.0,32.0,1,9939.2,9939.2,3274.4,3274.4,1210.8,2063.6,0.0,0.0,0.0,298.83,0.0,1.0,1,0.0,0.0,462620.0,1.0,3.0,2.0,2.0,7.0,76241.0,81.0,2.0,6.0,5403.0,37.0,74300.0,1.0,0.0,4.0,8.0,22030.0,59032.0,15.1,0.0,0.0,162.0,278.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,3.0,12.0,14.0,8.0,17.0,21.0,3.0,21.0,0.0,0.0,0.0,4.0,90.6,0.0,0.0,0.0,619409.0,86709.0,69500.0,85909.0,0,0
44,15000.0,0.1081,489.74,2,145000.0,0,1,n,32.94,0.0,1.0,14.0,0.0,14872.0,36.0,0,11690.4,11690.4,4398.65,4398.65,3309.6,1089.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,101735.0,2.0,6.0,1.0,4.0,2.0,86863.0,53.0,2.0,2.0,4083.0,53.0,27400.0,3.0,0.0,2.0,6.0,9249.0,10128.0,59.5,0.0,0.0,194.0,223.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,7.0,18.0,13.0,8.0,23.0,4.0,14.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,163415.0,101735.0,25000.0,136015.0,0,0
28664,26000.0,0.2305,733.7,3,48000.0,1,1,n,25.45,0.0,0.0,4.0,0.0,16079.0,11.0,0,23160.55,23160.55,8004.11,8004.11,2839.45,5164.66,0.0,0.0,0.0,733.7,0.0,1.0,1,0.0,0.0,32162.0,0.0,2.0,0.0,2.0,15.0,16083.0,76.0,0.0,1.0,15358.0,86.0,16100.0,2.0,1.0,1.0,3.0,8041.0,21.0,99.9,0.0,0.0,175.0,210.0,17.0,15.0,1.0,17.0,7.0,0.0,2.0,2.0,2.0,2.0,7.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,90.9,100.0,0.0,0.0,37287.0,32162.0,16100.0,21187.0,0,0
39374,25000.0,0.0819,785.61,2,135000.0,0,1,n,28.06,0.0,1.0,14.0,0.0,13189.0,24.0,0,18034.29,18034.29,8630.33,8630.33,6965.71,1664.62,0.0,0.0,0.0,785.61,0.0,1.0,1,0.0,0.0,310558.0,1.0,6.0,1.0,4.0,5.0,94570.0,78.0,0.0,1.0,3784.0,63.0,50800.0,2.0,0.0,2.0,5.0,22183.0,25254.0,29.1,0.0,0.0,120.0,279.0,18.0,5.0,1.0,18.0,5.0,0.0,4.0,6.0,4.0,4.0,13.0,7.0,10.0,6.0,14.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,424813.0,107759.0,35600.0,121513.0,0,0
36111,5175.0,0.0702,159.84,2,48000.0,0,1,n,22.6,0.0,1.0,30.0,0.0,2407.0,43.0,0,3713.76,3713.76,1756.22,1756.22,1461.24,294.98,0.0,0.0,0.0,159.84,0.0,1.0,1,0.0,0.0,358382.0,2.0,20.0,0.0,1.0,19.0,97728.0,109.0,2.0,2.0,1922.0,86.0,26900.0,1.0,0.0,3.0,4.0,11946.0,12478.0,13.3,0.0,0.0,257.0,232.0,3.0,3.0,1.0,32.0,3.0,0.0,1.0,2.0,4.0,5.0,30.0,9.0,12.0,2.0,30.0,0.0,0.0,0.0,3.0,95.2,0.0,0.0,0.0,375903.0,100135.0,14400.0,90103.0,0,0
17773,22800.0,0.0819,716.47,2,55000.0,0,1,n,30.66,1.0,1.0,12.0,0.0,22748.0,25.0,0,17015.97,17015.97,7154.33,7154.33,5784.03,1370.3,0.0,0.0,0.0,716.47,0.0,1.0,0,0.0,0.0,158923.0,2.0,2.0,1.0,1.0,10.0,21949.0,67.0,2.0,4.0,11935.0,45.0,67100.0,3.0,1.0,4.0,5.0,13244.0,34352.0,39.8,0.0,0.0,159.0,245.0,4.0,4.0,3.0,4.0,2.0,0.0,5.0,5.0,7.0,9.0,8.0,9.0,14.0,5.0,12.0,0.0,0.0,0.0,3.0,92.0,14.3,0.0,0.0,270886.0,44697.0,57100.0,32709.0,0,0
32471,12800.0,0.2055,343.06,1,130000.0,1,1,n,22.65,0.0,1.0,13.0,0.0,9134.0,35.0,0,11314.68,11314.68,3759.05,3759.05,1485.32,2273.73,0.0,0.0,0.0,343.06,0.0,1.0,1,0.0,1418.0,127388.0,3.0,5.0,2.0,6.0,4.0,118254.0,77.0,1.0,2.0,4569.0,64.0,28900.0,6.0,5.0,6.0,8.0,9799.0,16270.0,34.7,0.0,0.0,123.0,98.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,5.0,6.0,9.0,24.0,8.0,11.0,5.0,13.0,0.0,0.0,0.0,3.0,93.9,0.0,0.0,0.0,164218.0,127388.0,24900.0,135318.0,0,0
23244,24000.0,0.2305,677.27,2,58000.0,1,1,n,36.83,0.0,1.0,9.0,0.0,9405.0,18.0,0,21378.86,21378.86,7419.24,7419.24,2621.14,4798.1,0.0,0.0,0.0,677.27,0.0,1.0,1,0.0,522.0,134820.0,1.0,5.0,2.0,4.0,6.0,55223.0,59.0,0.0,0.0,6459.0,57.0,17800.0,5.0,0.0,6.0,4.0,14980.0,4839.0,62.8,0.0,0.0,126.0,98.0,69.0,6.0,1.0,69.0,0.0,0.0,2.0,3.0,2.0,2.0,13.0,3.0,4.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,166660.0,64628.0,13000.0,75060.0,0,0
66545,15000.0,0.08810000000000001,475.68,2,70000.0,0,1,n,24.86,0.0,1.0,11.0,0.0,7744.0,19.0,0,0.0,0.0,15567.714999999,15567.71,15000.0,567.71,0.0,0.0,0.0,13672.33,0.0,1.0,1,0.0,0.0,241770.0,1.0,4.0,0.0,2.0,14.0,56871.0,84.0,2.0,2.0,3162.0,64.0,33500.0,2.0,1.0,2.0,5.0,21979.0,23059.0,13.0,0.0,0.0,154.0,164.0,3.0,3.0,1.0,10.0,3.0,0.0,2.0,3.0,5.0,7.0,7.0,6.0,11.0,3.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,281740.0,64615.0,26500.0,67410.0,0,0
61633,6400.0,0.08810000000000001,202.96,2,70000.0,0,1,n,5.55,0.0,0.0,9.0,0.0,3070.0,12.0,0,4450.86,4450.86,2427.69,2427.69,1949.14,478.55,0.0,0.0,0.0,202.96,0.0,1.0,1,0.0,0.0,137129.0,2.0,1.0,1.0,1.0,11.0,796.0,53.0,2.0,2.0,927.0,31.0,10900.0,1.0,0.0,2.0,4.0,15237.0,3108.0,42.4,0.0,0.0,11.0,68.0,1.0,1.0,1.0,25.0,10.0,2.0,4.0,6.0,4.0,6.0,1.0,7.0,10.0,6.0,9.0,0.0,0.0,0.0,4.0,66.7,25.0,0.0,0.0,146710.0,3866.0,5400.0,1500.0,0,0
10951,13200.0,0.14300000000000002,309.2,2,100000.0,0,1,n,3.7,1.0,0.0,4.0,0.0,7908.0,11.0,0,11596.9,11596.9,3081.51,3081.51,1603.1,1478.41,0.0,0.0,0.0,309.2,0.0,1.0,1,0.0,0.0,79852.0,0.0,1.0,1.0,1.0,9.0,4084.0,82.0,0.0,0.0,7908.0,55.0,17000.0,1.0,1.0,1.0,2.0,19963.0,9092.0,46.5,0.0,0.0,144.0,120.0,58.0,9.0,3.0,68.0,9.0,0.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,90.9,0.0,0.0,0.0,97000.0,11992.0,17000.0,5000.0,0,0
13209,31900.0,0.0819,1002.43,2,67000.0,1,1,n,26.19,0.0,0.0,14.0,0.0,6297.0,20.0,0,23807.43,23807.43,10009.79,10009.79,8092.57,1917.22,0.0,0.0,0.0,1002.43,0.0,1.0,1,0.0,0.0,203571.0,1.0,2.0,0.0,2.0,15.0,27221.0,60.0,2.0,3.0,3100.0,31.0,63100.0,1.0,0.0,3.0,5.0,16964.0,30087.0,11.5,0.0,0.0,56.0,187.0,1.0,1.0,1.0,34.0,11.0,0.0,4.0,6.0,7.0,7.0,7.0,11.0,12.0,6.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,294666.0,33518.0,34000.0,45653.0,0,0
55518,25000.0,0.14300000000000002,858.09,2,182000.0,0,1,n,26.79,0.0,1.0,23.0,0.0,36586.0,61.0,0,22218.52,22218.52,5986.77,5986.77,2781.48,3205.29,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1432447.0,2.0,4.0,2.0,5.0,4.0,134950.0,59.0,0.0,5.0,12043.0,48.0,95000.0,4.0,2.0,3.0,12.0,62280.0,27181.0,55.4,0.0,0.0,153.0,187.0,15.0,4.0,6.0,15.0,4.0,0.0,6.0,9.0,9.0,16.0,15.0,17.0,39.0,9.0,23.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,1537018.0,171536.0,60900.0,167318.0,0,0
34679,2500.0,0.08810000000000001,79.28,2,52000.0,0,1,n,14.13,0.0,1.0,16.0,0.0,4311.0,35.0,0,1504.07,1504.07,1169.02,1169.02,995.93,173.09,0.0,0.0,0.0,79.28,0.0,1.0,1,0.0,1654.0,217619.0,1.0,2.0,2.0,3.0,7.0,3597.0,80.0,2.0,4.0,1549.0,31.0,21400.0,4.0,0.0,2.0,7.0,13601.0,11127.0,26.8,0.0,0.0,42.0,209.0,4.0,4.0,1.0,4.0,1.0,4.0,6.0,8.0,8.0,12.0,4.0,13.0,30.0,8.0,16.0,0.0,0.0,0.0,4.0,88.6,0.0,0.0,0.0,273400.0,7908.0,15200.0,4500.0,0,0
69696,12000.0,0.1862,437.58,1,75000.0,1,1,n,15.95,0.0,0.0,6.0,0.0,4314.0,10.0,0,8712.21,8712.21,5226.13,5226.13,3287.79,1938.34,0.0,0.0,0.0,437.58,0.0,1.0,1,0.0,0.0,23068.0,0.0,1.0,1.0,2.0,10.0,13592.0,85.0,0.0,0.0,3622.0,79.0,7000.0,1.0,0.0,1.0,2.0,3845.0,2586.0,62.5,0.0,0.0,42.0,67.0,37.0,10.0,0.0,57.0,10.0,0.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,29179.0,23068.0,6900.0,16000.0,0,0
