Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
51817,10625.0,0.14300000000000002,248.89,1,140000.0,0,1,n,25.47,0.0,2.0,8.0,0.0,19787.0,22.0,0,9057.6,9057.6,2978.24,2978.24,1567.4,1410.84,0.0,0.0,0.0,248.89,0.0,1.0,1,0.0,0.0,193886.0,1.0,3.0,2.0,2.0,2.0,174099.0,80.0,0.0,3.0,12886.0,68.0,31700.0,2.0,1.0,4.0,5.0,24236.0,10615.0,65.1,0.0,0.0,115.0,438.0,15.0,2.0,0.0,17.0,1.0,5.0,4.0,5.0,4.0,8.0,6.0,5.0,16.0,5.0,8.0,0.0,0.0,0.0,2.0,72.7,25.0,0.0,0.0,256335.0,193886.0,30400.0,224635.0,0,0
63362,2000.0,0.1102,65.5,1,15000.0,0,1,n,24.96,0.0,0.0,11.0,0.0,6115.0,11.0,0,680.89,680.89,1434.78,1434.78,1319.11,115.67,0.0,0.0,0.0,65.5,0.0,1.0,1,0.0,0.0,17295.0,0.0,9.0,0.0,0.0,37.0,11180.0,89.0,0.0,1.0,3182.0,70.0,12000.0,1.0,0.0,0.0,1.0,1572.0,5885.0,51.0,0.0,0.0,85.0,48.0,20.0,20.0,0.0,20.0,15.0,0.0,2.0,2.0,2.0,2.0,9.0,2.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,24550.0,17295.0,12000.0,12550.0,0,0
51191,30000.0,0.1308,683.83,3,75000.0,0,1,n,29.5,0.0,0.0,19.0,0.0,26510.0,27.0,0,25451.78,25451.78,8184.16,8184.16,4548.22,3635.94,0.0,0.0,0.0,683.83,0.0,1.0,1,0.0,0.0,70908.0,2.0,2.0,1.0,2.0,8.0,42267.0,77.0,3.0,5.0,7238.0,43.0,108100.0,1.0,0.0,1.0,8.0,3732.0,75145.0,25.2,0.0,0.0,151.0,211.0,4.0,4.0,0.0,6.0,8.0,0.0,11.0,13.0,14.0,15.0,4.0,16.0,22.0,13.0,19.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,166732.0,70908.0,100400.0,54811.0,0,0
58011,13000.0,0.16949999999999998,463.17,2,16800.0,0,1,n,56.57,0.0,0.0,5.0,0.0,15968.0,18.0,0,9780.49,9780.49,5082.63,5082.63,3219.51,1863.12,0.0,0.0,0.0,463.17,0.0,1.0,0,0.0,0.0,38362.0,1.0,1.0,0.0,0.0,38.0,22394.0,64.0,1.0,4.0,9889.0,75.0,16500.0,0.0,0.0,0.0,4.0,7672.0,229.0,98.5,0.0,0.0,170.0,158.0,2.0,2.0,0.0,13.0,13.0,0.0,3.0,4.0,3.0,3.0,13.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,51500.0,38362.0,15700.0,35000.0,0,0
32770,7500.0,0.28800000000000003,313.48,2,42000.0,0,1,n,34.89,0.0,3.0,17.0,0.0,2114.0,50.0,0,0.0,0.0,7792.02,7792.02,7500.0,292.02,0.0,0.0,0.0,1177.06,0.0,1.0,1,0.0,0.0,79873.0,4.0,3.0,3.0,9.0,1.0,77759.0,109.0,6.0,9.0,364.0,69.0,19900.0,2.0,8.0,4.0,18.0,4698.0,6286.0,8.9,0.0,0.0,163.0,327.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,9.0,3.0,9.0,18.0,14.0,31.0,9.0,17.0,0.0,0.0,0.0,9.0,90.0,0.0,0.0,0.0,97890.0,79873.0,6900.0,77990.0,0,0
4075,40000.0,0.124,897.89,2,240000.0,1,1,n,13.08,0.0,0.0,12.0,0.0,69703.0,22.0,0,35618.87,35618.87,8025.9,8025.9,4381.13,3644.77,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,517668.0,1.0,2.0,0.0,1.0,18.0,30054.0,3.0,1.0,1.0,30283.0,67.0,95100.0,1.0,0.0,0.0,2.0,43139.0,16050.0,80.9,0.0,0.0,186.0,124.0,4.0,4.0,2.0,4.0,15.0,0.0,4.0,6.0,7.0,10.0,8.0,9.0,12.0,6.0,12.0,0.0,0.0,0.0,1.0,90.9,42.9,0.0,0.0,703904.0,99757.0,84100.0,46404.0,0,0
3393,10000.0,0.17739999999999995,360.23,3,41000.0,0,1,n,35.39,0.0,0.0,12.0,0.0,8460.0,16.0,0,0.0,0.0,10887.67,10887.67,10000.0,887.67,0.0,0.0,0.0,9106.23,0.0,1.0,1,0.0,0.0,30233.0,1.0,3.0,0.0,3.0,17.0,21773.0,57.0,1.0,2.0,2267.0,58.0,14000.0,3.0,0.0,0.0,5.0,2519.0,2840.0,74.9,0.0,0.0,63.0,72.0,3.0,3.0,0.0,3.0,17.0,0.0,7.0,7.0,7.0,7.0,6.0,9.0,10.0,7.0,12.0,0.0,0.0,0.0,1.0,100.0,57.1,0.0,0.0,52088.0,30233.0,11300.0,38088.0,0,0
60775,1000.0,0.17739999999999995,36.03,1,26472.0,0,1,n,15.28,0.0,0.0,6.0,0.0,4785.0,14.0,0,729.62,729.62,429.9,429.9,270.38,159.52,0.0,0.0,0.0,36.03,0.0,1.0,1,0.0,0.0,5632.0,0.0,1.0,0.0,1.0,18.0,847.0,57.0,2.0,2.0,1433.0,41.0,12400.0,1.0,0.0,0.0,3.0,939.0,467.0,75.4,0.0,0.0,88.0,567.0,9.0,9.0,0.0,160.0,18.0,0.0,1.0,3.0,2.0,2.0,3.0,5.0,11.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,13900.0,5632.0,1900.0,1500.0,0,0
44650,16000.0,0.14300000000000002,549.18,1,80000.0,0,1,n,14.48,0.0,0.0,10.0,0.0,22620.0,19.0,0,11812.78,11812.78,6028.27,6028.27,4187.22,1841.05,0.0,0.0,0.0,549.18,0.0,1.0,1,0.0,0.0,35634.0,1.0,7.0,1.0,1.0,2.0,13014.0,61.0,0.0,1.0,19189.0,61.0,37000.0,0.0,0.0,0.0,2.0,3563.0,14380.0,61.1,0.0,0.0,149.0,57.0,13.0,2.0,0.0,13.0,13.0,0.0,3.0,3.0,3.0,4.0,15.0,3.0,4.0,3.0,10.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,58299.0,35634.0,37000.0,21299.0,0,0
9498,15000.0,0.124,336.71,2,300000.0,1,1,n,21.16,0.0,1.0,15.0,0.0,254722.0,29.0,0,13096.03,13096.03,3346.43,3346.43,1903.97,1442.46,0.0,0.0,0.0,336.71,0.0,1.0,1,0.0,0.0,770856.0,2.0,3.0,2.0,4.0,3.0,78313.0,57.0,2.0,3.0,1607.0,46.0,287600.0,5.0,0.0,5.0,7.0,59297.0,19856.0,12.8,0.0,0.0,153.0,321.0,8.0,3.0,3.0,24.0,3.0,0.0,2.0,4.0,6.0,7.0,10.0,9.0,15.0,4.0,15.0,0.0,0.0,0.0,4.0,89.3,0.0,0.0,0.0,853044.0,333035.0,22600.0,112344.0,0,0
56035,30000.0,0.1308,683.83,3,135000.0,0,1,n,39.39,0.0,1.0,29.0,0.0,55501.0,45.0,0,25451.78,25451.78,8184.16,8184.16,4548.22,3635.94,0.0,0.0,0.0,683.83,0.0,1.0,1,0.0,0.0,135397.0,1.0,7.0,2.0,3.0,7.0,79896.0,57.0,1.0,3.0,6532.0,56.0,100400.0,1.0,12.0,1.0,6.0,4669.0,31628.0,53.3,0.0,0.0,125.0,216.0,3.0,3.0,0.0,14.0,3.0,0.0,12.0,18.0,15.0,18.0,17.0,22.0,28.0,18.0,29.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,241346.0,135397.0,67700.0,140946.0,0,0
11945,10200.0,0.2055,273.37,2,40000.0,0,1,n,24.12,0.0,0.0,17.0,0.0,9634.0,33.0,0,0.0,0.0,11713.21,11713.21,10200.0,1513.21,0.0,0.0,0.0,9537.89,0.0,1.0,1,0.0,0.0,90913.0,0.0,2.0,1.0,1.0,7.0,81279.0,88.0,2.0,4.0,2652.0,18.0,84700.0,1.0,0.0,1.0,5.0,5682.0,70761.0,10.1,0.0,0.0,143.0,258.0,10.0,7.0,1.0,10.0,7.0,1.0,7.0,8.0,12.0,15.0,8.0,15.0,24.0,8.0,17.0,0.0,0.0,0.0,3.0,87.5,8.3,0.0,0.0,148458.0,90913.0,78700.0,63758.0,0,0
73210,24000.0,0.2055,643.23,1,58000.0,0,1,n,27.81,0.0,1.0,9.0,0.0,15210.0,11.0,0,20433.76,20433.76,8191.36,8191.36,3566.24,4625.12,0.0,0.0,0.0,643.23,0.0,1.0,1,0.0,0.0,37480.0,1.0,2.0,0.0,1.0,23.0,22270.0,64.0,2.0,4.0,5419.0,70.0,18400.0,0.0,0.0,2.0,5.0,4164.0,3190.0,82.7,0.0,0.0,29.0,92.0,5.0,5.0,0.0,5.0,5.0,0.0,7.0,7.0,7.0,8.0,2.0,7.0,9.0,7.0,9.0,0.0,0.0,0.0,2.0,100.0,71.4,0.0,0.0,53312.0,37480.0,18400.0,34912.0,0,0
37053,5000.0,0.2055,187.23,2,66000.0,1,1,n,14.62,0.0,1.0,21.0,0.0,13992.0,39.0,0,3781.56,3781.56,2053.82,2053.82,1218.44,835.38,0.0,0.0,0.0,187.23,0.0,1.0,1,0.0,134.0,393400.0,1.0,1.0,1.0,2.0,2.0,14400.0,100.0,3.0,5.0,4730.0,39.0,58500.0,3.0,2.0,1.0,8.0,18733.0,28603.0,25.3,0.0,0.0,164.0,108.0,11.0,2.0,1.0,12.0,2.0,0.0,3.0,6.0,11.0,14.0,11.0,19.0,27.0,6.0,21.0,0.0,0.0,0.0,4.0,100.0,18.2,0.0,0.0,440900.0,28392.0,38300.0,14400.0,0,0
9353,35500.0,0.2055,951.43,1,106000.0,1,1,n,11.86,0.0,2.0,5.0,0.0,20759.0,9.0,0,31787.91,31787.91,9433.24,9433.24,3712.09,5721.15,0.0,0.0,0.0,951.43,0.0,1.0,1,0.0,0.0,43794.0,0.0,2.0,0.0,2.0,14.0,23035.0,80.0,0.0,0.0,9585.0,69.0,34700.0,1.0,1.0,6.0,2.0,8759.0,13941.0,59.8,0.0,0.0,92.0,97.0,36.0,14.0,0.0,36.0,2.0,0.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,88.9,0.0,0.0,0.0,63651.0,43794.0,34700.0,28951.0,0,0
64655,24000.0,0.14300000000000002,823.77,1,43000.0,0,1,n,50.07,0.0,0.0,8.0,0.0,21092.0,24.0,1,17106.54,17106.54,9837.57,9837.57,6893.46,2944.11,0.0,0.0,0.0,823.77,0.0,1.0,0,0.0,0.0,38558.0,0.0,2.0,0.0,2.0,21.0,17466.0,47.0,0.0,1.0,7941.0,57.0,30900.0,1.0,1.0,0.0,3.0,5508.0,9808.0,68.3,0.0,0.0,106.0,146.0,16.0,16.0,2.0,16.0,13.0,0.0,5.0,5.0,6.0,10.0,7.0,6.0,15.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,68275.0,38558.0,30900.0,37375.0,0,0
32278,30000.0,0.1171,662.95,1,96000.0,0,1,n,16.66,0.0,1.0,13.0,0.0,22088.0,44.0,1,27684.05,27684.05,5284.08,5284.08,2315.95,2968.13,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,572.0,87677.0,1.0,2.0,0.0,0.0,29.0,50068.0,17.0,2.0,3.0,5396.0,44.0,52900.0,0.0,1.0,2.0,3.0,6744.0,17823.0,42.1,0.0,0.0,165.0,321.0,3.0,3.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,10.0,24.0,10.0,15.0,6.0,13.0,0.0,0.0,0.0,2.0,72.1,0.0,0.0,0.0,141955.0,87677.0,30800.0,73534.0,0,0
60185,24000.0,0.08810000000000001,496.0,2,52000.0,0,1,n,40.83,0.0,0.0,14.0,1.0,21916.0,34.0,0,20003.58,20003.58,5940.25,5940.25,3996.42,1943.83,0.0,0.0,0.0,496.0,0.0,1.0,0,0.0,0.0,114550.0,0.0,3.0,1.0,2.0,12.0,92634.0,65.0,1.0,3.0,6087.0,47.0,63100.0,0.0,1.0,1.0,6.0,8182.0,31484.0,41.0,0.0,0.0,117.0,109.0,11.0,11.0,2.0,11.0,4.0,0.0,8.0,8.0,8.0,8.0,21.0,11.0,11.0,8.0,14.0,0.0,0.0,0.0,2.0,94.1,12.5,1.0,0.0,171423.0,114550.0,53400.0,108323.0,0,0
66536,10000.0,0.0646,306.31,1,90000.0,1,1,n,13.39,0.0,1.0,7.0,0.0,9777.0,9.0,0,6878.94,6878.94,3672.13,3672.13,3121.06,551.07,0.0,0.0,0.0,306.31,0.0,1.0,1,0.0,0.0,14174.0,1.0,2.0,0.0,0.0,37.0,4397.0,17.0,1.0,2.0,5509.0,34.0,16300.0,1.0,1.0,2.0,3.0,2025.0,5833.0,59.2,0.0,0.0,54.0,94.0,5.0,5.0,1.0,5.0,5.0,0.0,3.0,4.0,4.0,4.0,2.0,5.0,6.0,5.0,7.0,0.0,0.0,0.0,2.0,88.9,25.0,0.0,0.0,41811.0,14174.0,14300.0,25511.0,0,0
27414,12750.0,0.08810000000000001,404.33,3,170000.0,0,1,n,7.15,0.0,2.0,4.0,0.0,15185.0,15.0,0,9203.77,9203.77,4435.15,4435.15,3546.23,888.92,0.0,0.0,0.0,404.33,0.0,1.0,1,0.0,0.0,38880.0,1.0,1.0,1.0,1.0,4.0,23695.0,95.0,0.0,3.0,14293.0,87.0,20000.0,0.0,1.0,2.0,4.0,9720.0,1815.0,89.3,0.0,0.0,344.0,318.0,15.0,4.0,1.0,18.0,3.0,2.0,2.0,2.0,2.0,3.0,8.0,3.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,86.7,50.0,0.0,0.0,44868.0,38880.0,17000.0,24868.0,0,0
26747,12000.0,0.0646,367.57,1,70000.0,1,1,n,11.86,1.0,3.0,13.0,1.0,11084.0,27.0,0,8785.06,8785.06,3796.39,3796.39,3214.94,581.45,0.0,0.0,0.0,367.57,0.0,1.0,1,0.0,1808.0,14432.0,1.0,1.0,0.0,0.0,39.0,3348.0,47.0,1.0,1.0,4190.0,41.0,27700.0,2.0,0.0,3.0,1.0,1110.0,15224.0,33.8,0.0,0.0,90.0,94.0,2.0,2.0,0.0,2.0,0.0,1.0,7.0,8.0,11.0,17.0,7.0,12.0,20.0,8.0,13.0,0.0,0.0,1.0,1.0,92.3,0.0,1.0,0.0,34844.0,14432.0,23000.0,7144.0,0,0
55454,9450.0,0.0756,294.22,1,42800.0,0,1,n,18.37,0.0,1.0,14.0,0.0,7596.0,17.0,0,6534.12,6534.12,3522.7,3522.7,2915.88,606.82,0.0,0.0,0.0,294.22,0.0,1.0,1,0.0,0.0,13205.0,2.0,1.0,0.0,1.0,19.0,5609.0,54.0,2.0,4.0,2822.0,26.0,39600.0,2.0,0.0,3.0,5.0,943.0,25078.0,19.6,0.0,0.0,56.0,226.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,8.0,6.0,6.0,3.0,13.0,14.0,8.0,14.0,0.0,0.0,0.0,2.0,94.1,0.0,0.0,0.0,50000.0,13205.0,31200.0,10400.0,0,0
52167,14000.0,0.14300000000000002,327.94,1,125000.0,0,1,n,14.49,0.0,0.0,10.0,0.0,12176.0,19.0,0,11934.84,11934.84,3924.16,3924.16,2065.16,1859.0,0.0,0.0,0.0,327.94,0.0,1.0,1,0.0,0.0,36241.0,0.0,7.0,1.0,2.0,10.0,24065.0,50.0,1.0,1.0,864.0,55.0,18100.0,1.0,3.0,2.0,3.0,3624.0,136.0,86.4,0.0,0.0,195.0,58.0,12.0,10.0,0.0,57.0,9.0,2.0,1.0,3.0,1.0,2.0,15.0,3.0,4.0,3.0,10.0,0.0,0.0,0.0,2.0,94.4,100.0,0.0,0.0,66257.0,36241.0,1000.0,48157.0,0,0
7991,27375.0,0.1308,623.99,2,145300.0,1,1,n,28.25,0.0,0.0,33.0,0.0,36239.0,55.0,0,24119.02,24119.02,6200.12,6200.12,3255.98,2944.14,0.0,0.0,0.0,623.99,0.0,1.0,1,0.0,0.0,236894.0,1.0,4.0,3.0,4.0,9.0,85613.0,88.0,2.0,5.0,7536.0,54.0,127000.0,1.0,3.0,3.0,10.0,7179.0,59223.0,32.6,0.0,0.0,202.0,408.0,7.0,5.0,2.0,8.0,8.0,0.0,10.0,17.0,15.0,19.0,12.0,27.0,40.0,17.0,33.0,0.0,0.0,0.0,6.0,100.0,13.3,0.0,0.0,374324.0,122565.0,87900.0,97135.0,0,0
47823,15500.0,0.08810000000000001,491.53,2,50000.0,1,1,n,25.95,0.0,3.0,11.0,0.0,16023.0,27.0,0,10687.56,10687.56,5861.66,5861.66,4812.44,1049.22,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,111709.0,3.0,2.0,3.0,3.0,6.0,23863.0,88.0,1.0,3.0,14035.0,48.0,55700.0,1.0,0.0,3.0,6.0,11171.0,21205.0,40.9,0.0,0.0,206.0,188.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0,9.0,8.0,8.0,18.0,4.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,174754.0,39886.0,35900.0,27218.0,0,0
68146,12000.0,0.0756,373.61,1,155000.0,0,1,n,34.24,0.0,0.0,21.0,0.0,69536.0,46.0,0,8297.33,8297.33,4473.24,4473.24,3702.67,770.57,0.0,0.0,0.0,373.61,0.0,1.0,1,0.0,0.0,159287.0,0.0,5.0,1.0,1.0,11.0,89751.0,63.0,1.0,5.0,20480.0,56.0,136300.0,3.0,2.0,6.0,6.0,7964.0,62174.0,50.6,0.0,0.0,165.0,270.0,8.0,8.0,0.0,8.0,0.0,0.0,10.0,12.0,13.0,18.0,22.0,16.0,24.0,12.0,21.0,0.0,0.0,0.0,2.0,100.0,8.3,0.0,0.0,301115.0,159287.0,125900.0,164815.0,0,0
8072,12000.0,0.0702,370.64,1,67000.0,0,1,n,29.36,0.0,0.0,17.0,0.0,31607.0,26.0,0,8915.26,8915.26,3701.72,3701.72,3084.74,616.98,0.0,0.0,0.0,370.64,0.0,1.0,1,0.0,0.0,41122.0,0.0,3.0,0.0,1.0,18.0,9515.0,37.0,1.0,1.0,8672.0,35.0,92600.0,1.0,0.0,0.0,2.0,2419.0,59893.0,34.5,0.0,0.0,165.0,334.0,11.0,11.0,0.0,11.0,18.0,0.0,9.0,9.0,13.0,15.0,9.0,14.0,17.0,9.0,17.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,118600.0,41122.0,91500.0,26000.0,0,0
3327,21275.0,0.14300000000000002,498.35,2,155000.0,0,1,n,13.88,0.0,0.0,14.0,0.0,30176.0,19.0,0,18691.22,18691.22,4949.7,4949.7,2583.78,2365.92,0.0,0.0,0.0,498.35,0.0,1.0,1,0.0,0.0,320722.0,1.0,4.0,1.0,2.0,10.0,26089.0,74.0,1.0,3.0,6101.0,54.0,68600.0,1.0,0.0,3.0,6.0,22909.0,29090.0,46.4,0.0,0.0,127.0,94.0,11.0,5.0,1.0,11.0,7.0,0.0,7.0,9.0,7.0,7.0,9.0,9.0,9.0,9.0,14.0,0.0,0.0,0.0,3.0,94.4,0.0,0.0,0.0,369902.0,56265.0,54300.0,35302.0,0,0
9795,24475.0,0.0819,498.5,1,105000.0,1,1,n,21.7,0.0,3.0,19.0,0.0,24637.0,38.0,0,21056.74,21056.74,4962.73,4962.73,3418.26,1544.47,0.0,0.0,0.0,498.5,0.0,1.0,1,0.0,0.0,158895.0,5.0,3.0,0.0,0.0,25.0,134258.0,69.0,5.0,7.0,4035.0,28.0,158200.0,0.0,8.0,6.0,7.0,8828.0,82981.0,10.1,0.0,0.0,169.0,150.0,3.0,3.0,0.0,3.0,1.0,0.0,7.0,11.0,10.0,18.0,12.0,15.0,25.0,11.0,19.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,291231.0,158895.0,92300.0,133031.0,0,0
16667,20000.0,0.0819,407.35,2,85000.0,0,1,n,21.91,0.0,0.0,34.0,0.0,20379.0,52.0,0,17206.78,17206.78,4064.4,4064.4,2793.22,1271.18,0.0,0.0,0.0,407.35,0.0,1.0,1,0.0,0.0,219404.0,0.0,2.0,0.0,2.0,14.0,29467.0,76.0,1.0,6.0,4677.0,25.0,159300.0,0.0,0.0,1.0,8.0,6453.0,104440.0,14.4,0.0,0.0,70.0,294.0,7.0,7.0,1.0,7.0,8.0,0.0,10.0,16.0,18.0,21.0,5.0,30.0,45.0,16.0,34.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,403661.0,49869.0,123400.0,38691.0,0,0
2608,25000.0,0.1524,597.91,2,106000.0,1,1,n,11.0,0.0,0.0,16.0,0.0,23886.0,50.0,0,22027.17,22027.17,5957.93,5957.93,2972.83,2985.1,0.0,0.0,0.0,597.91,0.0,1.0,1,0.0,0.0,325000.0,2.0,1.0,1.0,1.0,2.0,20202.0,99.0,3.0,5.0,10124.0,39.0,94000.0,0.0,3.0,1.0,7.0,20313.0,43377.0,32.2,0.0,0.0,138.0,202.0,6.0,2.0,4.0,7.0,7.0,0.0,3.0,6.0,6.0,18.0,7.0,13.0,38.0,7.0,16.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,420934.0,44088.0,64000.0,20438.0,0,0
3643,40000.0,0.0646,1225.24,2,103000.0,1,1,n,35.52,0.0,0.0,29.0,0.0,47696.0,58.0,0,0.0,0.0,41843.36,41843.36,40000.0,1843.36,0.0,0.0,0.0,32070.15,0.0,1.0,0,0.0,0.0,647194.0,2.0,6.0,2.0,6.0,7.0,271261.0,89.0,3.0,6.0,10135.0,42.0,183900.0,1.0,6.0,2.0,13.0,22317.0,104549.0,29.1,0.0,0.0,252.0,130.0,0.0,0.0,1.0,0.0,5.0,0.0,11.0,13.0,13.0,16.0,26.0,20.0,28.0,13.0,29.0,0.0,0.0,0.0,6.0,100.0,7.7,0.0,0.0,778197.0,319745.0,147500.0,251742.0,0,0
72349,40000.0,0.124,897.89,1,140000.0,1,1,n,19.73,0.0,1.0,12.0,0.0,38804.0,14.0,0,33982.05,33982.05,10747.12,10747.12,6017.95,4729.17,0.0,0.0,0.0,897.89,0.0,1.0,1,0.0,0.0,68880.0,1.0,3.0,0.0,1.0,18.0,30076.0,63.0,1.0,1.0,8854.0,66.0,56500.0,0.0,0.0,1.0,2.0,5740.0,13338.0,67.1,0.0,0.0,53.0,262.0,4.0,4.0,0.0,4.0,4.0,0.0,5.0,8.0,6.0,6.0,4.0,9.0,10.0,9.0,12.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,104096.0,68880.0,40500.0,47596.0,0,0
34786,8000.0,0.124,267.25,1,49000.0,1,1,n,15.6,0.0,1.0,17.0,0.0,7050.0,25.0,0,5836.93,5836.93,2925.97,2925.97,2163.07,762.9,0.0,0.0,0.0,267.25,0.0,1.0,1,0.0,0.0,151440.0,3.0,7.0,1.0,1.0,11.0,20738.0,107.0,1.0,5.0,1656.0,68.0,21600.0,1.0,1.0,3.0,8.0,8908.0,8587.0,21.9,0.0,0.0,145.0,153.0,6.0,6.0,2.0,19.0,4.0,7.0,4.0,6.0,5.0,8.0,11.0,9.0,12.0,6.0,17.0,0.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,165268.0,27788.0,11000.0,19468.0,0,0
27455,21000.0,0.0819,427.72,2,141000.0,0,1,n,9.54,0.0,0.0,8.0,0.0,17858.0,15.0,0,17762.68,17762.68,4685.81,4685.81,3237.32,1448.49,0.0,0.0,0.0,427.72,0.0,1.0,1,0.0,0.0,243771.0,0.0,1.0,0.0,0.0,27.0,7241.0,33.0,0.0,1.0,17858.0,30.0,60900.0,0.0,0.0,1.0,2.0,30471.0,40642.0,30.5,0.0,0.0,143.0,325.0,20.0,17.0,1.0,20.0,1.0,0.0,1.0,1.0,5.0,7.0,3.0,6.0,11.0,1.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,305900.0,25099.0,58500.0,22000.0,0,0
2750,31900.0,0.08810000000000001,1011.6,3,81950.0,1,1,n,28.8,0.0,0.0,9.0,0.0,16655.0,18.0,0,23864.06,23864.06,10100.39,10100.39,8035.94,2064.45,0.0,0.0,0.0,1011.6,0.0,1.0,1,0.0,0.0,61149.0,0.0,4.0,0.0,1.0,18.0,44494.0,74.0,0.0,0.0,10871.0,73.0,24000.0,1.0,3.0,0.0,1.0,6794.0,529.0,95.4,0.0,0.0,164.0,382.0,51.0,18.0,1.0,107.0,18.0,0.0,1.0,5.0,1.0,2.0,9.0,5.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,94.4,100.0,0.0,0.0,84171.0,61149.0,11400.0,60171.0,0,0
68528,10000.0,0.2305,282.2,3,43000.0,1,1,n,16.02,0.0,1.0,16.0,0.0,7986.0,24.0,0,8796.72,8796.72,3360.79,3360.79,1203.28,2157.51,0.0,0.0,0.0,282.2,0.0,1.0,1,0.0,1165.0,29927.0,1.0,6.0,1.0,1.0,7.0,21941.0,114.0,4.0,4.0,2683.0,78.0,19300.0,0.0,0.0,3.0,5.0,1870.0,9236.0,46.0,0.0,0.0,245.0,160.0,2.0,2.0,0.0,8.0,2.0,6.0,7.0,8.0,7.0,10.0,9.0,10.0,15.0,8.0,16.0,0.0,0.0,0.0,5.0,66.7,14.3,0.0,0.0,38511.0,29927.0,17100.0,19211.0,0,0
76081,40000.0,0.1524,956.65,2,72000.0,1,1,n,26.95,0.0,1.0,12.0,0.0,39952.0,23.0,0,34223.75,34223.75,11412.07,11412.07,5776.25,5635.82,0.0,0.0,0.0,956.65,0.0,1.0,1,0.0,0.0,107710.0,2.0,5.0,1.0,2.0,5.0,67758.0,72.0,1.0,1.0,23387.0,72.0,55500.0,0.0,0.0,2.0,6.0,8976.0,4190.0,89.9,0.0,0.0,132.0,237.0,9.0,3.0,3.0,9.0,3.0,0.0,3.0,4.0,4.0,5.0,8.0,7.0,12.0,4.0,12.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,149807.0,107710.0,41600.0,94307.0,0,0
