Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
61464,6000.0,0.2055,224.67,2,107000.0,1,1,n,26.45,0.0,0.0,22.0,0.0,24869.0,28.0,1,4390.99,4390.99,2678.92,2678.92,1609.01,1069.91,0.0,0.0,0.0,224.67,0.0,1.0,1,0.0,0.0,181270.0,1.0,6.0,2.0,4.0,5.0,65197.0,68.0,1.0,2.0,6034.0,66.0,40400.0,0.0,1.0,1.0,6.0,10071.0,1679.0,89.8,0.0,0.0,179.0,163.0,12.0,5.0,1.0,12.0,8.0,0.0,3.0,9.0,4.0,4.0,10.0,15.0,17.0,9.0,22.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,232370.0,90066.0,16400.0,96335.0,0,0
49043,15950.0,0.1862,581.61,1,90000.0,1,1,n,15.01,1.0,0.0,11.0,0.0,21353.0,22.0,0,0.0,0.0,18389.77,18389.77,15950.0,2439.77,0.0,0.0,0.0,12606.67,0.0,1.0,1,0.0,0.0,51939.0,0.0,2.0,1.0,2.0,7.0,30586.0,82.0,0.0,2.0,8008.0,74.0,33200.0,1.0,3.0,1.0,5.0,4722.0,6352.0,71.6,0.0,0.0,135.0,357.0,20.0,7.0,2.0,20.0,7.0,2.0,3.0,5.0,4.0,6.0,5.0,9.0,14.0,5.0,11.0,0.0,0.0,1.0,1.0,76.2,75.0,0.0,0.0,70345.0,51939.0,22400.0,37145.0,0,0
67529,23000.0,0.1033,492.43,1,70000.0,0,1,n,12.74,0.0,0.0,3.0,0.0,22387.0,14.0,0,22408.59,22408.59,2821.58,2821.58,591.41,2230.17,0.0,0.0,0.0,246.22,0.0,1.0,1,0.0,0.0,25126.0,0.0,1.0,0.0,1.0,18.0,2739.0,69.0,1.0,1.0,21326.0,76.0,29000.0,1.0,2.0,0.0,2.0,8375.0,3674.0,85.3,0.0,0.0,137.0,148.0,7.0,7.0,0.0,32.0,21.0,0.0,1.0,2.0,1.0,2.0,8.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,33000.0,25126.0,25000.0,4000.0,1,0
37739,15950.0,0.08810000000000001,505.8,1,85000.0,1,1,n,14.88,0.0,0.0,11.0,0.0,21083.0,13.0,0,11513.83,11513.83,5555.99,5555.99,4436.17,1119.82,0.0,0.0,0.0,505.8,0.0,1.0,1,0.0,0.0,31236.0,1.0,1.0,0.0,1.0,16.0,10153.0,64.0,1.0,3.0,4011.0,35.0,74200.0,1.0,0.0,0.0,4.0,2840.0,53117.0,28.4,0.0,0.0,16.0,69.0,4.0,4.0,0.0,4.0,16.0,0.0,9.0,9.0,10.0,10.0,1.0,10.0,11.0,9.0,11.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,90200.0,31236.0,74200.0,16000.0,0,0
38760,5000.0,0.1171,165.38,2,165000.0,1,1,n,6.41,1.0,0.0,7.0,0.0,14585.0,18.0,1,3653.08,3653.08,1815.93,1815.93,1346.92,469.01,0.0,0.0,0.0,165.38,0.0,1.0,1,0.0,290.0,307663.0,0.0,1.0,0.0,0.0,33.0,20263.0,58.0,1.0,1.0,8019.0,48.0,38300.0,0.0,0.0,3.0,2.0,43952.0,16277.0,46.3,0.0,0.0,102.0,219.0,10.0,7.0,7.0,57.0,8.0,0.0,2.0,3.0,4.0,5.0,2.0,5.0,9.0,3.0,7.0,0.0,0.0,0.0,2.0,93.8,0.0,0.0,0.0,347389.0,34848.0,30300.0,34688.0,0,0
72912,20000.0,0.0819,407.35,3,55000.0,0,1,n,14.92,0.0,0.0,7.0,0.0,19196.0,16.0,0,16624.98,16624.98,4879.1,4879.1,3375.02,1504.08,0.0,0.0,0.0,407.35,0.0,1.0,1,0.0,0.0,27739.0,0.0,1.0,1.0,1.0,10.0,8543.0,75.0,0.0,1.0,13400.0,37.0,63100.0,0.0,0.0,0.0,2.0,3963.0,43904.0,30.4,0.0,0.0,10.0,242.0,15.0,10.0,1.0,15.0,15.0,0.0,2.0,2.0,6.0,8.0,1.0,6.0,14.0,2.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,74462.0,27739.0,63100.0,11362.0,0,0
28976,6375.0,0.14300000000000002,218.82,2,88000.0,1,1,n,18.56,0.0,0.0,8.0,0.0,14842.0,17.0,0,1892.06,1892.06,5182.96,5182.96,4482.94,700.02,0.0,0.0,0.0,218.82,0.0,1.0,0,0.0,0.0,39701.0,0.0,3.0,1.0,2.0,12.0,24859.0,58.0,0.0,4.0,7810.0,54.0,30800.0,2.0,5.0,1.0,6.0,4963.0,14404.0,50.7,0.0,0.0,156.0,158.0,14.0,12.0,0.0,14.0,12.0,1.0,3.0,4.0,4.0,4.0,8.0,5.0,9.0,4.0,8.0,0.0,0.0,0.0,1.0,88.2,0.0,0.0,0.0,73555.0,39701.0,29200.0,42755.0,0,0
28585,37000.0,0.1308,843.38,2,18000.0,1,1,n,92.27,0.0,1.0,7.0,0.0,36117.0,19.0,0,31886.47,31886.47,9223.41,9223.41,5113.53,4109.88,0.0,0.0,0.0,843.38,0.0,1.0,0,0.0,0.0,244754.0,0.0,1.0,0.0,0.0,27.0,7208.0,30.0,0.0,0.0,17733.0,70.0,38000.0,0.0,0.0,1.0,1.0,34965.0,2391.0,90.0,0.0,0.0,107.0,179.0,32.0,24.0,5.0,32.0,1.0,0.0,2.0,4.0,3.0,6.0,4.0,5.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,269985.0,43325.0,23800.0,23735.0,0,0
33956,17000.0,0.0702,525.07,2,81000.0,0,1,n,13.27,0.0,0.0,15.0,0.0,16773.0,19.0,0,12177.66,12177.66,5759.19,5759.19,4822.34,936.85,0.0,0.0,0.0,525.07,0.0,1.0,1,0.0,0.0,50735.0,1.0,10.0,0.0,1.0,21.0,33962.0,78.0,1.0,3.0,6779.0,65.0,34200.0,2.0,0.0,2.0,4.0,3382.0,13927.0,54.6,0.0,0.0,78.0,70.0,2.0,2.0,0.0,2.0,5.0,0.0,4.0,4.0,4.0,7.0,10.0,5.0,9.0,4.0,15.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,77747.0,50735.0,30700.0,43547.0,0,0
367,16000.0,0.124,359.16,3,240000.0,0,1,n,10.68,1.0,0.0,20.0,0.0,16275.0,45.0,0,0.0,0.0,16452.07,16452.07,16000.0,452.07,0.0,0.0,0.0,16103.93,0.0,1.0,1,0.0,0.0,160871.0,0.0,3.0,2.0,3.0,7.0,144596.0,77.0,1.0,3.0,2985.0,23.0,203500.0,4.0,0.0,6.0,6.0,8044.0,138401.0,4.8,0.0,0.0,178.0,285.0,12.0,7.0,3.0,21.0,2.0,0.0,7.0,8.0,10.0,11.0,19.0,17.0,23.0,8.0,20.0,0.0,0.0,0.0,3.0,95.6,0.0,0.0,0.0,363077.0,160871.0,145400.0,159577.0,0,0
40154,10625.0,0.14300000000000002,364.69,1,50000.0,0,1,n,14.67,0.0,0.0,11.0,0.0,9762.0,12.0,0,7892.75,7892.75,3994.71,3994.71,2732.25,1262.46,0.0,0.0,0.0,364.69,0.0,1.0,1,0.0,0.0,16819.0,0.0,2.0,0.0,1.0,13.0,7057.0,61.0,1.0,4.0,4376.0,33.0,39000.0,1.0,2.0,3.0,5.0,1529.0,23040.0,29.1,0.0,0.0,25.0,52.0,8.0,8.0,0.0,8.0,7.0,0.0,6.0,8.0,7.0,7.0,2.0,9.0,10.0,8.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,50641.0,16819.0,32500.0,11641.0,0,0
27840,12750.0,0.08810000000000001,404.33,1,97000.0,1,1,n,18.37,0.0,0.0,8.0,0.0,13977.0,20.0,0,9170.2,9170.2,4435.15,4435.15,3579.8,855.35,0.0,0.0,0.0,404.33,0.0,1.0,1,0.0,0.0,47687.0,0.0,3.0,0.0,1.0,24.0,33710.0,53.0,1.0,1.0,4950.0,59.0,16400.0,1.0,0.0,1.0,2.0,5961.0,527.0,96.2,0.0,0.0,124.0,112.0,10.0,10.0,0.0,35.0,10.0,0.0,4.0,5.0,4.0,5.0,14.0,5.0,6.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,80402.0,47687.0,14000.0,64002.0,0,0
31559,10725.0,0.2055,287.44,2,30000.0,0,1,n,37.84,1.0,2.0,14.0,0.0,9257.0,22.0,0,9480.54,9480.54,3149.6,3149.6,1244.46,1905.14,0.0,0.0,0.0,287.44,0.0,1.0,1,0.0,0.0,110533.0,1.0,2.0,1.0,2.0,11.0,15751.0,79.0,1.0,1.0,4136.0,30.0,63300.0,1.0,1.0,4.0,4.0,7895.0,44303.0,14.6,0.0,0.0,173.0,117.0,3.0,3.0,4.0,3.0,1.0,0.0,6.0,7.0,9.0,10.0,4.0,11.0,14.0,7.0,14.0,0.0,0.0,0.0,2.0,95.5,0.0,0.0,0.0,170300.0,25008.0,51900.0,20000.0,0,0
73201,10000.0,0.0646,306.31,2,40000.0,0,1,n,39.0,0.0,0.0,18.0,0.0,8794.0,40.0,1,6878.94,6363.02,3672.13,3396.72,3121.06,551.07,0.0,0.0,0.0,306.31,0.0,1.0,1,0.0,0.0,38674.0,0.0,4.0,1.0,2.0,10.0,22103.0,40.0,2.0,3.0,3031.0,19.0,106300.0,1.0,2.0,0.0,5.0,2275.0,71170.0,8.9,0.0,0.0,250.0,300.0,11.0,10.0,4.0,11.0,20.0,0.0,6.0,8.0,9.0,13.0,15.0,13.0,21.0,8.0,18.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,183019.0,30897.0,78100.0,55719.0,0,0
46336,35000.0,0.1862,900.62,1,100000.0,0,1,n,16.67,0.0,1.0,20.0,0.0,38876.0,29.0,0,30236.44,30236.44,10334.41,10334.41,4763.56,5570.85,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,327688.0,1.0,1.0,1.0,1.0,9.0,9134.0,43.0,4.0,8.0,8535.0,44.0,89300.0,1.0,1.0,4.0,10.0,16384.0,40980.0,45.3,0.0,0.0,61.0,92.0,5.0,5.0,1.0,5.0,5.0,0.0,7.0,10.0,12.0,18.0,4.0,17.0,23.0,10.0,20.0,0.0,0.0,0.0,5.0,100.0,8.3,0.0,0.0,393926.0,48060.0,74900.0,21076.0,0,0
3418,9600.0,0.1102,314.39,1,53000.0,0,1,n,35.02,0.0,2.0,12.0,1.0,4435.0,25.0,0,7241.88,7241.88,3132.15,3132.15,2358.12,774.03,0.0,0.0,0.0,314.39,0.0,1.0,0,0.0,0.0,61170.0,0.0,3.0,0.0,3.0,14.0,56735.0,81.0,0.0,5.0,2954.0,67.0,21400.0,4.0,1.0,3.0,8.0,5098.0,13886.0,20.7,0.0,0.0,142.0,316.0,14.0,14.0,0.0,20.0,0.0,1.0,5.0,6.0,6.0,8.0,8.0,9.0,17.0,6.0,12.0,0.0,0.0,0.0,0.0,85.7,16.7,1.0,0.0,91319.0,61170.0,17500.0,69919.0,0,0
28546,4000.0,0.2055,149.78,1,105000.0,1,1,n,4.17,1.0,0.0,7.0,0.0,945.0,21.0,0,3025.29,3025.29,1638.45,1638.45,974.71,663.74,0.0,0.0,0.0,149.78,0.0,1.0,1,0.0,0.0,13147.0,1.0,3.0,0.0,1.0,18.0,12202.0,54.0,1.0,1.0,0.0,37.0,12400.0,2.0,0.0,0.0,2.0,1878.0,1900.0,0.0,0.0,0.0,196.0,257.0,3.0,3.0,0.0,56.0,18.0,5.0,0.0,2.0,1.0,7.0,7.0,4.0,14.0,2.0,7.0,0.0,0.0,0.0,1.0,71.4,0.0,0.0,0.0,35129.0,13147.0,1900.0,22729.0,0,0
26176,14800.0,0.2055,396.66,2,52000.0,0,1,n,20.17,0.0,0.0,7.0,0.0,9258.0,11.0,0,13082.63,13082.63,4346.36,4346.36,1717.37,2628.99,0.0,0.0,0.0,396.66,0.0,1.0,1,0.0,0.0,28620.0,0.0,2.0,2.0,3.0,7.0,19362.0,85.0,1.0,2.0,4261.0,58.0,26900.0,2.0,2.0,3.0,5.0,4089.0,9462.0,35.2,0.0,0.0,18.0,685.0,10.0,7.0,1.0,10.0,7.0,0.0,3.0,5.0,3.0,3.0,3.0,5.0,7.0,5.0,7.0,0.0,0.0,0.0,3.0,90.9,0.0,0.0,0.0,49700.0,28620.0,14600.0,22800.0,0,0
61616,10625.0,0.1033,344.49,1,55000.0,1,1,n,23.72,0.0,0.0,14.0,0.0,8671.0,18.0,0,0.0,0.0,10710.37,10710.37,10625.0,85.37,0.0,0.0,0.0,10725.61,0.0,1.0,1,0.0,0.0,31519.0,0.0,3.0,1.0,1.0,8.0,22848.0,55.0,0.0,1.0,4765.0,42.0,33800.0,1.0,0.0,1.0,2.0,2251.0,20745.0,28.0,0.0,0.0,43.0,126.0,19.0,8.0,0.0,19.0,8.0,0.0,3.0,5.0,8.0,9.0,4.0,11.0,14.0,5.0,14.0,0.0,0.0,0.0,1.0,100.0,12.5,0.0,0.0,75301.0,31519.0,28800.0,41501.0,0,0
69190,22450.0,0.28800000000000003,709.88,2,165000.0,0,1,n,32.36,0.0,0.0,15.0,0.0,95855.0,34.0,0,20103.16,20103.16,8446.72,8446.72,2346.84,6099.88,0.0,0.0,0.0,709.88,0.0,1.0,1,0.0,0.0,472719.0,0.0,3.0,1.0,1.0,7.0,76978.0,88.0,0.0,1.0,14587.0,75.0,134100.0,1.0,0.0,1.0,2.0,31515.0,1197.0,98.3,0.0,0.0,244.0,281.0,20.0,7.0,3.0,20.0,7.0,0.0,7.0,9.0,7.0,11.0,15.0,10.0,16.0,9.0,15.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,604934.0,172833.0,72400.0,116034.0,0,0
63540,6150.0,0.1171,203.42,2,56520.0,0,1,n,35.63,0.0,3.0,11.0,0.0,5757.0,26.0,0,4333.69,4333.69,2437.04,2437.04,1816.31,620.73,0.0,0.0,0.0,203.42,0.0,1.0,1,0.0,0.0,78709.0,3.0,4.0,4.0,5.0,4.0,72952.0,93.0,0.0,1.0,3864.0,71.0,32200.0,2.0,5.0,7.0,6.0,7155.0,25643.0,18.3,0.0,0.0,137.0,181.0,13.0,4.0,1.0,28.0,2.0,0.0,3.0,3.0,5.0,11.0,9.0,7.0,16.0,3.0,11.0,0.0,0.0,0.0,4.0,88.5,20.0,0.0,0.0,110755.0,78709.0,31400.0,78555.0,0,0
40355,10000.0,0.2305,282.2,1,75000.0,0,1,n,30.83,0.0,0.0,21.0,0.0,16182.0,30.0,0,8969.76,8969.76,3078.59,3078.59,1030.24,2048.35,0.0,0.0,0.0,282.2,0.0,1.0,1,0.0,0.0,86154.0,3.0,11.0,5.0,8.0,5.0,69972.0,82.0,3.0,4.0,3280.0,75.0,29600.0,0.0,1.0,2.0,12.0,4103.0,2795.0,78.3,0.0,0.0,177.0,213.0,7.0,5.0,0.0,8.0,8.0,0.0,5.0,10.0,5.0,6.0,17.0,10.0,12.0,10.0,21.0,0.0,0.0,0.0,8.0,96.7,80.0,0.0,0.0,115212.0,86154.0,12900.0,85612.0,0,0
73419,15000.0,0.14300000000000002,514.86,1,41000.0,1,1,n,3.78,0.0,1.0,21.0,0.0,3827.0,26.0,0,0.0,0.0,15459.172222221201,15459.17,15000.0,459.17,0.0,0.0,0.0,3156.51,0.0,1.0,0,0.0,6751.0,33692.0,2.0,14.0,0.0,1.0,15.0,29865.0,114.0,2.0,6.0,2030.0,66.0,25200.0,0.0,0.0,1.0,7.0,1604.0,20373.0,15.8,0.0,0.0,78.0,71.0,3.0,3.0,0.0,3.0,5.0,3.0,3.0,3.0,6.0,7.0,15.0,7.0,11.0,3.0,21.0,0.0,0.0,0.0,2.0,88.5,0.0,0.0,0.0,51450.0,33692.0,24200.0,26250.0,0,0
73355,20000.0,0.0756,622.68,2,86000.0,1,1,n,33.58,0.0,0.0,12.0,0.0,18289.0,21.0,0,0.0,0.0,21327.54,21327.54,20000.0,1327.54,0.0,0.0,0.0,14486.46,0.0,1.0,1,0.0,0.0,135361.0,0.0,5.0,1.0,3.0,8.0,117072.0,70.0,2.0,2.0,6919.0,59.0,43900.0,1.0,2.0,0.0,5.0,11280.0,18757.0,43.3,0.0,0.0,166.0,108.0,9.0,8.0,0.0,9.0,19.0,0.0,3.0,5.0,4.0,4.0,11.0,7.0,10.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,194869.0,135361.0,33100.0,150969.0,0,0
73240,10525.0,0.0756,327.69,2,100000.0,0,1,n,24.74,0.0,1.0,13.0,0.0,11639.0,39.0,0,7298.73,7298.73,3927.86,3927.86,3226.27,701.59,0.0,0.0,0.0,327.69,0.0,1.0,1,0.0,0.0,378036.0,1.0,5.0,2.0,2.0,2.0,136820.0,89.0,1.0,2.0,6154.0,57.0,63500.0,2.0,0.0,2.0,4.0,29080.0,32432.0,21.1,0.0,0.0,102.0,149.0,8.0,2.0,4.0,22.0,3.0,0.0,3.0,5.0,4.0,7.0,23.0,7.0,12.0,5.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,455433.0,148459.0,41100.0,146462.0,0,0
76782,15000.0,0.1102,326.29,2,107000.0,0,1,n,14.23,1.0,0.0,8.0,0.0,14063.0,39.0,0,12199.66,12199.66,4397.11,4397.11,2800.34,1596.77,0.0,0.0,0.0,326.29,0.0,1.0,1,0.0,0.0,649118.0,1.0,2.0,2.0,3.0,6.0,468542.0,19.0,0.0,1.0,9955.0,42.0,19300.0,1.0,0.0,0.0,4.0,81140.0,4237.0,76.8,0.0,0.0,133.0,178.0,13.0,6.0,3.0,13.0,13.0,1.0,3.0,3.0,3.0,5.0,28.0,4.0,8.0,3.0,8.0,0.0,0.0,0.0,2.0,92.1,33.3,0.0,0.0,718132.0,482605.0,18300.0,480520.0,0,0
28859,32000.0,0.0702,988.36,2,202000.0,1,1,n,17.42,0.0,1.0,11.0,0.0,32363.0,32.0,0,22926.37,22926.37,10847.0,10847.0,9073.63,1773.37,0.0,0.0,0.0,988.36,0.0,1.0,1,0.0,0.0,764738.0,2.0,2.0,1.0,4.0,2.0,76803.0,100.0,1.0,2.0,17097.0,83.0,45100.0,3.0,10.0,5.0,8.0,69522.0,4737.0,87.2,0.0,0.0,130.0,266.0,6.0,2.0,7.0,6.0,5.0,0.0,5.0,5.0,6.0,8.0,14.0,7.0,11.0,5.0,11.0,0.0,0.0,0.0,3.0,96.7,50.0,0.0,0.0,810641.0,109166.0,37100.0,89535.0,0,0
22595,34000.0,0.0819,692.5,2,130000.0,0,1,n,22.42,0.0,0.0,14.0,0.0,8314.0,29.0,0,28758.62,28758.62,7602.03,7602.03,5241.38,2360.65,0.0,0.0,0.0,692.5,0.0,1.0,1,0.0,0.0,337305.0,0.0,4.0,1.0,3.0,9.0,75664.0,68.0,1.0,4.0,6096.0,42.0,62900.0,2.0,0.0,1.0,7.0,24093.0,14895.0,29.4,0.0,0.0,181.0,107.0,10.0,9.0,3.0,47.0,9.0,0.0,2.0,6.0,2.0,3.0,14.0,9.0,12.0,6.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,458581.0,83978.0,21100.0,118281.0,0,0
55227,35000.0,0.1612,853.37,2,140000.0,0,1,n,13.83,0.0,0.0,17.0,0.0,34578.0,37.0,0,30046.12,30046.12,10209.1,10209.1,4953.88,5255.22,0.0,0.0,0.0,853.37,0.0,1.0,1,0.0,0.0,156258.0,0.0,2.0,1.0,1.0,7.0,40414.0,79.0,3.0,6.0,10260.0,62.0,70500.0,0.0,8.0,12.0,7.0,9192.0,19939.0,57.4,0.0,0.0,153.0,207.0,8.0,7.0,2.0,8.0,7.0,0.0,4.0,5.0,8.0,9.0,16.0,14.0,19.0,5.0,17.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,215153.0,74992.0,46800.0,51247.0,0,0
5448,40000.0,0.1308,1349.3,1,153000.0,1,1,n,30.01,0.0,0.0,29.0,0.0,53779.0,63.0,0,30165.41,30165.41,13463.93,13463.93,9834.59,3629.34,0.0,0.0,0.0,1349.3,0.0,1.0,1,0.0,0.0,197609.0,1.0,5.0,0.0,2.0,23.0,143830.0,60.0,3.0,7.0,7741.0,57.0,99300.0,0.0,1.0,1.0,9.0,7057.0,16585.0,67.1,0.0,0.0,202.0,162.0,5.0,5.0,0.0,12.0,12.0,0.0,11.0,18.0,13.0,23.0,18.0,24.0,45.0,18.0,29.0,0.0,0.0,0.0,3.0,98.4,41.7,0.0,0.0,263542.0,197609.0,50400.0,164242.0,0,0
21246,7425.0,0.2055,278.03,2,70000.0,0,1,n,32.58,0.0,2.0,25.0,1.0,24205.0,35.0,0,5615.69,5615.69,3041.38,3041.38,1809.31,1232.07,0.0,0.0,0.0,278.03,0.0,1.0,1,0.0,0.0,37362.0,4.0,5.0,2.0,2.0,7.0,13157.0,29.0,7.0,11.0,7913.0,32.0,70800.0,2.0,0.0,7.0,13.0,1494.0,32675.0,34.0,0.0,0.0,81.0,169.0,2.0,2.0,0.0,5.0,2.0,0.0,7.0,12.0,10.0,12.0,10.0,20.0,25.0,12.0,25.0,0.0,0.0,0.0,9.0,100.0,30.0,1.0,0.0,115541.0,37362.0,49500.0,44741.0,0,0
16535,10625.0,0.17739999999999995,268.31,1,57000.0,0,1,n,34.67,0.0,2.0,26.0,0.0,11062.0,44.0,0,9435.63,9435.63,2672.63,2672.63,1189.37,1483.26,0.0,0.0,0.0,268.31,1.0,1.0,1,0.0,336.0,91991.0,2.0,7.0,0.0,1.0,22.0,80929.0,50.0,3.0,11.0,3121.0,45.0,28800.0,1.0,0.0,3.0,12.0,3538.0,13038.0,43.8,0.0,0.0,150.0,139.0,3.0,3.0,0.0,3.0,3.0,9.0,12.0,18.0,13.0,14.0,22.0,19.0,22.0,18.0,26.0,0.0,0.0,0.0,3.0,79.5,23.1,0.0,0.0,133127.0,91991.0,23200.0,104327.0,0,0
5882,24825.0,0.2565,995.6,1,209000.0,1,1,n,18.76,1.0,2.0,27.0,0.0,38562.0,85.0,0,0.0,0.0,29173.69,29173.69,24825.0,4348.69,0.0,0.0,0.0,25226.67,0.0,1.0,1,0.0,0.0,279946.0,3.0,6.0,3.0,5.0,6.0,241384.0,56.0,2.0,3.0,15769.0,50.0,86400.0,1.0,3.0,3.0,8.0,10368.0,31634.0,54.9,0.0,0.0,175.0,171.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,9.0,14.0,18.0,45.0,21.0,39.0,9.0,27.0,0.0,0.0,0.0,5.0,97.6,35.7,0.0,0.0,354307.0,279946.0,70100.0,267907.0,0,0
40890,20000.0,0.0702,617.73,3,82700.0,0,1,n,22.61,0.0,1.0,19.0,0.0,20165.0,22.0,0,14328.0,14328.0,6779.43,6779.43,5672.0,1107.43,0.0,0.0,0.0,617.73,0.0,1.0,1,0.0,0.0,69224.0,1.0,7.0,0.0,2.0,18.0,49059.0,97.0,2.0,3.0,7391.0,81.0,34900.0,0.0,1.0,1.0,5.0,3846.0,9754.0,65.2,0.0,0.0,122.0,118.0,2.0,2.0,0.0,7.0,2.0,1.0,7.0,9.0,8.0,9.0,10.0,11.0,12.0,9.0,18.0,0.0,0.0,0.0,2.0,95.5,75.0,0.0,0.0,85400.0,69224.0,28000.0,50500.0,0,0
66802,15000.0,0.17739999999999995,540.34,1,70000.0,0,1,n,7.34,0.0,0.0,16.0,0.0,14803.0,17.0,0,11958.36,11958.36,5388.62,5388.62,3041.64,2346.98,0.0,0.0,0.0,540.34,0.0,1.0,1,0.0,0.0,44406.0,0.0,9.0,0.0,0.0,37.0,29603.0,114.0,1.0,2.0,8234.0,77.0,31700.0,0.0,0.0,0.0,2.0,2775.0,15297.0,49.2,0.0,0.0,75.0,75.0,12.0,12.0,0.0,12.0,21.0,0.0,4.0,4.0,5.0,6.0,9.0,7.0,8.0,4.0,16.0,0.0,0.0,0.0,1.0,94.1,60.0,0.0,0.0,57699.0,44406.0,30100.0,25999.0,0,0
42943,5000.0,0.0702,154.44,3,33280.0,0,1,n,14.82,0.0,0.0,6.0,0.0,5456.0,9.0,0,3581.92,3581.92,1696.89,1696.89,1418.08,278.81,0.0,0.0,0.0,154.44,0.0,1.0,1,0.0,0.0,16488.0,0.0,1.0,0.0,0.0,26.0,11032.0,69.0,1.0,2.0,2080.0,49.0,17400.0,0.0,0.0,1.0,2.0,2748.0,11044.0,33.1,0.0,0.0,26.0,59.0,10.0,10.0,0.0,10.0,10.0,0.0,4.0,4.0,4.0,5.0,1.0,5.0,8.0,4.0,6.0,0.0,0.0,0.0,1.0,88.9,0.0,0.0,0.0,33483.0,16488.0,16500.0,16083.0,0,0
59641,5500.0,0.1171,181.92,1,24000.0,0,1,n,7.5,1.0,1.0,19.0,0.0,273.0,31.0,0,4037.73,4037.73,1997.54,1997.54,1462.27,535.27,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,8980.0,1.0,2.0,0.0,0.0,43.0,8707.0,41.0,1.0,3.0,128.0,20.0,25000.0,0.0,4.0,1.0,3.0,473.0,12906.0,1.5,0.0,0.0,77.0,123.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,6.0,9.0,13.0,3.0,17.0,28.0,6.0,19.0,0.0,0.0,0.0,1.0,83.9,0.0,0.0,0.0,46095.0,8980.0,13100.0,21095.0,0,0
635,38275.0,0.08810000000000001,1213.76,1,80000.0,1,1,n,34.29,0.0,0.0,14.0,0.0,37548.0,24.0,0,29629.38,29629.38,10905.11,10905.11,8645.62,2259.49,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,316.0,80515.0,0.0,3.0,0.0,1.0,19.0,42967.0,66.0,0.0,0.0,7960.0,52.0,89400.0,1.0,0.0,0.0,1.0,6193.0,51852.0,42.0,0.0,0.0,154.0,165.0,57.0,19.0,3.0,57.0,19.0,0.0,9.0,9.0,10.0,11.0,8.0,11.0,13.0,9.0,14.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,154399.0,80515.0,89400.0,64999.0,0,0
