Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
58973,8400.0,0.16949999999999998,299.28,1,40000.0,0,1,n,21.0,0.0,0.0,4.0,0.0,10118.0,20.0,0,6311.25,6311.25,3284.17,3284.17,2088.75,1195.42,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,99195.0,1.0,2.0,1.0,1.0,4.0,89077.0,98.0,0.0,0.0,10118.0,88.0,14300.0,0.0,0.0,1.0,1.0,24799.0,4182.0,70.8,0.0,0.0,124.0,122.0,28.0,4.0,0.0,28.0,4.0,0.0,1.0,1.0,2.0,5.0,15.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,93802.0,99195.0,14300.0,79502.0,0,0
58511,35000.0,0.1033,1134.79,2,75000.0,1,1,n,36.62,0.0,1.0,13.0,0.0,18748.0,26.0,0,24510.62,24510.62,13597.39,13597.39,10489.38,3108.01,0.0,0.0,0.0,1134.79,0.0,1.0,1,0.0,0.0,100198.0,3.0,4.0,1.0,2.0,1.0,81450.0,61.0,1.0,4.0,7819.0,47.0,57100.0,4.0,1.0,8.0,7.0,7708.0,18921.0,37.1,0.0,0.0,115.0,358.0,2.0,1.0,1.0,23.0,1.0,0.0,2.0,7.0,3.0,6.0,12.0,9.0,13.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,162120.0,100198.0,30100.0,105020.0,0,0
13143,20000.0,0.0819,407.35,2,85000.0,0,1,n,10.56,0.0,0.0,11.0,0.0,12161.0,18.0,0,17206.78,17206.78,4064.4,4064.4,2793.22,1271.18,0.0,0.0,0.0,407.35,0.0,1.0,1,0.0,0.0,174924.0,2.0,1.0,0.0,1.0,23.0,6130.0,47.0,2.0,3.0,5861.0,32.0,43400.0,4.0,0.0,3.0,4.0,15902.0,13996.0,40.2,0.0,0.0,157.0,79.0,4.0,4.0,2.0,6.0,3.0,0.0,4.0,6.0,4.0,6.0,2.0,9.0,14.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,253208.0,18291.0,23400.0,13000.0,0,0
37714,20000.0,0.0702,617.73,1,80000.0,0,1,n,18.36,0.0,0.0,11.0,0.0,19666.0,12.0,0,14328.0,14328.0,6787.23,6787.23,5672.0,1115.23,0.0,0.0,0.0,617.73,0.0,1.0,1,0.0,0.0,26868.0,0.0,1.0,0.0,0.0,26.0,7202.0,36.0,0.0,3.0,6630.0,37.0,52200.0,0.0,0.0,1.0,3.0,2443.0,20552.0,47.6,0.0,0.0,55.0,130.0,23.0,23.0,0.0,24.0,9.0,0.0,5.0,8.0,7.0,7.0,2.0,10.0,10.0,8.0,11.0,0.0,0.0,0.0,0.0,100.0,28.6,0.0,0.0,72200.0,26868.0,39200.0,20000.0,0,0
20643,12000.0,0.0819,377.09,1,70000.0,1,1,n,24.94,0.0,0.0,10.0,0.0,9372.0,16.0,0,0.0,0.0,12530.84,12530.84,12000.0,530.84,0.0,0.0,0.0,10279.22,0.0,1.0,1,0.0,0.0,26538.0,0.0,2.0,1.0,1.0,10.0,17166.0,47.0,0.0,0.0,4278.0,30.0,51300.0,1.0,0.0,1.0,1.0,2654.0,35928.0,20.7,0.0,0.0,132.0,262.0,42.0,10.0,0.0,42.0,10.0,0.0,3.0,3.0,7.0,8.0,4.0,8.0,12.0,3.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,87900.0,26538.0,45300.0,36600.0,0,0
46757,25000.0,0.0819,509.19,1,100000.0,0,1,n,15.52,1.0,1.0,14.0,0.0,33184.0,44.0,0,21145.32,21145.32,5578.34,5578.34,3854.68,1723.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,346932.0,1.0,1.0,1.0,1.0,9.0,28386.0,91.0,2.0,3.0,22138.0,54.0,82100.0,1.0,0.0,4.0,4.0,26687.0,38652.0,45.7,0.0,0.0,153.0,215.0,2.0,2.0,6.0,2.0,2.0,0.0,5.0,7.0,6.0,14.0,9.0,12.0,29.0,7.0,14.0,0.0,0.0,0.0,3.0,97.7,16.7,0.0,0.0,412506.0,61570.0,71200.0,31156.0,0,0
15868,24000.0,0.1033,778.14,2,150000.0,1,1,n,13.98,1.0,0.0,8.0,0.0,176069.0,11.0,1,18058.04,18058.04,7753.85,7753.85,5941.96,1811.89,0.0,0.0,0.0,778.14,0.0,1.0,1,0.0,0.0,596432.0,0.0,1.0,0.0,0.0,37.0,10845.0,44.0,0.0,0.0,10061.0,71.0,205300.0,0.0,0.0,1.0,0.0,74554.0,4366.0,81.3,0.0,0.0,37.0,289.0,27.0,27.0,1.0,44.0,2.0,0.0,3.0,5.0,4.0,6.0,1.0,6.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,90.9,75.0,0.0,0.0,654050.0,186914.0,23300.0,24650.0,0,0
10341,4000.0,0.2055,149.78,1,43000.0,0,1,n,26.37,1.0,0.0,8.0,0.0,11006.0,12.0,0,3121.62,3121.62,1493.23,1493.23,878.38,614.85,0.0,0.0,0.0,149.78,0.0,1.0,1,0.0,0.0,45830.0,0.0,4.0,0.0,1.0,23.0,34824.0,94.0,0.0,0.0,9768.0,87.0,15600.0,1.0,0.0,0.0,1.0,5729.0,4146.0,72.4,0.0,0.0,194.0,75.0,25.0,23.0,0.0,61.0,23.0,2.0,3.0,4.0,3.0,4.0,7.0,4.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,75.0,33.3,0.0,0.0,52850.0,45830.0,15000.0,37250.0,0,0
49231,10000.0,0.0646,306.31,3,30000.0,0,1,n,28.44,0.0,0.0,5.0,0.0,5493.0,14.0,0,7146.72,7146.72,3362.23,3362.23,2853.28,508.95,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,27320.0,0.0,2.0,0.0,3.0,17.0,21827.0,75.0,0.0,0.0,4839.0,36.0,46500.0,1.0,0.0,0.0,3.0,5464.0,29493.0,14.5,0.0,0.0,137.0,437.0,45.0,17.0,0.0,106.0,17.0,0.0,2.0,3.0,2.0,4.0,8.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,75522.0,27320.0,34500.0,29022.0,0,0
71751,16000.0,0.08810000000000001,507.39,3,43000.0,1,1,n,26.77,2.0,0.0,6.0,0.0,16035.0,17.0,0,11161.23,11161.23,6080.85,6080.85,4838.77,1242.08,0.0,0.0,0.0,507.39,0.0,1.0,1,0.0,0.0,68056.0,0.0,1.0,0.0,0.0,37.0,3646.0,51.0,0.0,0.0,6803.0,57.0,27500.0,0.0,0.0,1.0,0.0,11343.0,11465.0,58.3,0.0,0.0,143.0,211.0,33.0,33.0,1.0,33.0,3.0,0.0,4.0,4.0,4.0,10.0,2.0,4.0,14.0,4.0,6.0,0.0,0.0,0.0,0.0,88.2,50.0,0.0,0.0,88601.0,19681.0,27500.0,7129.0,0,0
12897,5500.0,0.14300000000000002,188.78,1,61000.0,0,1,n,23.06,0.0,0.0,9.0,0.0,6816.0,10.0,0,3994.59,3994.59,1874.68,1874.68,1505.41,369.27,0.0,0.0,0.0,180.03,0.0,1.0,1,0.0,302.0,56332.0,0.0,3.0,0.0,2.0,18.0,49516.0,85.0,0.0,2.0,3496.0,70.0,14600.0,0.0,1.0,1.0,4.0,7042.0,148.0,97.7,0.0,0.0,69.0,73.0,18.0,18.0,0.0,52.0,7.0,0.0,3.0,4.0,3.0,3.0,4.0,6.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,90.0,100.0,0.0,0.0,75688.0,56332.0,6500.0,61088.0,0,0
7493,17000.0,0.124,381.61,3,57000.0,0,1,n,16.34,0.0,1.0,12.0,0.0,6004.0,26.0,0,14842.12,14842.12,3804.39,3804.39,2157.88,1646.51,0.0,0.0,0.0,381.61,0.0,1.0,1,0.0,0.0,22007.0,0.0,2.0,1.0,3.0,11.0,16003.0,76.0,1.0,2.0,4941.0,41.0,33100.0,2.0,0.0,2.0,5.0,1834.0,14259.0,25.7,0.0,0.0,198.0,242.0,8.0,8.0,0.0,215.0,0.0,0.0,1.0,2.0,4.0,7.0,7.0,10.0,19.0,2.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,54100.0,22007.0,19200.0,21000.0,0,0
76994,6000.0,0.1102,196.49,2,200000.0,1,1,n,6.21,2.0,1.0,20.0,1.0,9551.0,26.0,0,4214.94,4214.94,2350.53,2350.53,1785.06,565.47,0.0,0.0,0.0,196.49,0.0,1.0,1,0.0,702.0,61291.0,1.0,11.0,1.0,3.0,8.0,51740.0,103.0,3.0,4.0,7642.0,87.0,17700.0,1.0,1.0,3.0,7.0,3065.0,3244.0,70.2,0.0,0.0,114.0,106.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,4.0,4.0,6.0,13.0,9.0,13.0,4.0,20.0,0.0,0.0,0.0,4.0,88.5,25.0,1.0,0.0,92992.0,61291.0,10900.0,75292.0,0,0
36852,21000.0,0.17739999999999995,756.47,1,50204.0,0,1,n,51.49,1.0,0.0,7.0,0.0,34349.0,18.0,0,15714.56,15714.56,8300.47,8300.47,5285.44,3015.03,0.0,0.0,0.0,756.47,0.0,1.0,0,0.0,0.0,65330.0,0.0,2.0,1.0,1.0,8.0,30981.0,68.0,0.0,0.0,16286.0,70.0,47800.0,0.0,0.0,2.0,1.0,9333.0,1251.0,96.5,0.0,0.0,134.0,107.0,37.0,8.0,2.0,37.0,8.0,0.0,3.0,3.0,3.0,4.0,10.0,5.0,6.0,3.0,7.0,0.0,0.0,0.0,1.0,94.4,100.0,0.0,0.0,93295.0,65330.0,35600.0,45495.0,0,0
71459,22000.0,0.0756,684.95,2,100000.0,0,1,n,32.73,0.0,0.0,18.0,0.0,71601.0,32.0,0,15281.1,15281.1,8210.16,8210.16,6718.9,1491.26,0.0,0.0,0.0,684.95,0.0,1.0,1,0.0,0.0,385863.0,0.0,1.0,0.0,1.0,24.0,10599.0,41.0,0.0,0.0,18986.0,57.0,118500.0,0.0,1.0,1.0,2.0,21437.0,21790.0,72.3,0.0,0.0,194.0,192.0,40.0,8.0,3.0,41.0,12.0,0.0,7.0,11.0,8.0,11.0,7.0,15.0,22.0,11.0,18.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,449964.0,82200.0,78600.0,25818.0,0,0
20333,36000.0,0.1524,860.98,1,55000.0,0,1,n,34.5,0.0,3.0,23.0,1.0,18774.0,43.0,0,36000.0,36000.0,3489.8,3489.8,0.0,3489.8,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,55757.0,3.0,4.0,2.0,3.0,11.0,36983.0,73.0,4.0,8.0,6604.0,45.0,74500.0,4.0,1.0,10.0,11.0,2424.0,38926.0,31.7,0.0,0.0,100.0,110.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,5.0,9.0,14.0,12.0,19.0,31.0,5.0,23.0,0.0,0.0,0.0,6.0,100.0,11.1,1.0,0.0,125389.0,55757.0,57000.0,50889.0,1,0
69138,27000.0,0.0819,549.93,2,110000.0,0,1,n,16.82,0.0,1.0,12.0,1.0,22450.0,18.0,0,22443.63,22443.63,6574.59,6574.59,4556.36,2018.22,0.0,0.0,0.0,549.93,0.0,1.0,1,0.0,0.0,329134.0,1.0,2.0,0.0,0.0,41.0,38010.0,47.0,2.0,2.0,8721.0,38.0,65900.0,0.0,6.0,1.0,2.0,27428.0,29002.0,42.2,0.0,0.0,150.0,86.0,6.0,6.0,2.0,6.0,3.0,0.0,4.0,5.0,7.0,7.0,7.0,9.0,9.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,28.6,1.0,0.0,426976.0,60460.0,50200.0,81239.0,0,0
74348,10000.0,0.124,334.06,2,110000.0,1,1,n,10.55,0.0,2.0,18.0,0.0,18978.0,37.0,1,7788.46,7788.46,3333.71,3333.71,2211.54,1122.17,0.0,0.0,0.0,334.06,0.0,1.0,1,0.0,0.0,450101.0,6.0,6.0,0.0,0.0,32.0,76120.0,125.0,5.0,5.0,6478.0,77.0,63400.0,1.0,3.0,4.0,6.0,25006.0,5283.0,57.0,0.0,0.0,243.0,32.0,1.0,1.0,1.0,4.0,3.0,9.0,2.0,7.0,3.0,3.0,23.0,11.0,12.0,7.0,18.0,0.0,0.0,0.0,6.0,74.3,0.0,0.0,0.0,480445.0,95098.0,12300.0,60959.0,0,0
64413,1000.0,0.124,33.41,3,40800.0,1,1,n,16.26,0.0,0.0,7.0,0.0,4193.0,25.0,0,624.4,624.4,475.23,475.23,375.6,99.63,0.0,0.0,0.0,33.41,0.0,1.0,1,0.0,0.0,23619.0,2.0,1.0,1.0,1.0,5.0,19426.0,97.0,1.0,2.0,1227.0,76.0,11100.0,0.0,1.0,0.0,3.0,3374.0,273.0,81.8,0.0,0.0,138.0,278.0,1.0,1.0,0.0,51.0,14.0,3.0,1.0,4.0,1.0,4.0,6.0,6.0,19.0,4.0,7.0,0.0,0.0,0.0,2.0,80.0,100.0,0.0,0.0,31231.0,23619.0,1500.0,20131.0,0,0
35205,15000.0,0.2565,601.57,1,72000.0,1,1,n,19.89,0.0,0.0,13.0,0.0,6040.0,17.0,0,0.0,0.0,17987.7,17987.7,15000.0,2987.7,0.0,0.0,0.0,121.12,0.0,1.0,1,0.0,0.0,44907.0,1.0,3.0,0.0,2.0,14.0,38867.0,80.0,3.0,6.0,1887.0,51.0,19700.0,0.0,1.0,0.0,8.0,3454.0,2903.0,45.2,0.0,0.0,91.0,553.0,5.0,5.0,0.0,9.0,15.0,1.0,2.0,5.0,3.0,4.0,6.0,10.0,11.0,5.0,13.0,0.0,0.0,0.0,3.0,94.1,0.0,0.0,0.0,76417.0,44907.0,5300.0,56717.0,0,0
61769,10000.0,0.1308,227.95,1,50000.0,0,1,n,19.83,0.0,0.0,7.0,1.0,4896.0,13.0,0,8968.49,8968.49,2261.33,2261.33,1031.51,1229.82,0.0,0.0,0.0,227.95,0.0,1.0,1,0.0,792.0,32999.0,0.0,2.0,1.0,2.0,8.0,28103.0,86.0,0.0,0.0,1597.0,81.0,8400.0,2.0,0.0,6.0,2.0,5500.0,1628.0,69.9,0.0,0.0,90.0,279.0,34.0,8.0,0.0,59.0,8.0,0.0,3.0,4.0,3.0,3.0,5.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,33.3,1.0,0.0,40969.0,32999.0,5400.0,32569.0,0,0
17846,12750.0,0.2055,341.72,2,65000.0,1,1,n,31.83,0.0,0.0,10.0,0.0,39447.0,25.0,0,11416.69,11416.69,3402.64,3402.64,1333.31,2069.33,0.0,0.0,0.0,341.72,0.0,1.0,1,0.0,0.0,142397.0,0.0,2.0,0.0,2.0,14.0,13252.0,32.0,0.0,1.0,14421.0,55.0,54500.0,2.0,0.0,0.0,3.0,14240.0,8958.0,80.3,0.0,0.0,175.0,134.0,22.0,14.0,1.0,22.0,14.0,0.0,5.0,6.0,5.0,7.0,10.0,7.0,14.0,6.0,10.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,204228.0,52699.0,45500.0,41578.0,0,0
31066,6375.0,0.124,212.97,2,64000.0,1,1,n,33.34,0.0,1.0,16.0,0.0,6022.0,29.0,0,4864.74,4864.74,2125.31,2125.31,1510.26,615.05,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,405.0,286421.0,6.0,6.0,6.0,7.0,4.0,72018.0,76.0,2.0,2.0,2891.0,64.0,20300.0,3.0,4.0,4.0,10.0,17901.0,9620.0,27.7,0.0,0.0,132.0,113.0,5.0,4.0,4.0,5.0,5.0,0.0,3.0,4.0,5.0,7.0,14.0,8.0,11.0,4.0,16.0,0.0,0.0,0.0,9.0,92.0,20.0,0.0,0.0,327015.0,78040.0,13300.0,97675.0,0,0
49618,17850.0,0.2305,503.72,1,144000.0,0,1,n,5.91,0.0,1.0,5.0,0.0,13785.0,7.0,0,16379.67,16379.67,5414.34,5414.34,1470.33,3944.01,0.0,0.0,0.0,503.72,0.0,1.0,1,0.0,0.0,21852.0,1.0,1.0,2.0,2.0,5.0,8067.0,92.0,0.0,0.0,11921.0,54.0,31500.0,2.0,0.0,2.0,2.0,4370.0,17715.0,43.8,0.0,0.0,11.0,81.0,30.0,5.0,0.0,30.0,5.0,0.0,3.0,3.0,4.0,4.0,2.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,40300.0,21852.0,31500.0,8800.0,0,0
23233,5400.0,0.1033,175.09,1,58000.0,0,1,n,26.71,0.0,0.0,16.0,0.0,11629.0,26.0,0,0.0,0.0,5676.41,5676.41,5400.0,276.41,0.0,0.0,0.0,2053.88,0.0,1.0,1,0.0,0.0,131778.0,1.0,12.0,2.0,2.0,5.0,120149.0,110.0,1.0,1.0,4948.0,97.0,26500.0,0.0,4.0,1.0,3.0,8236.0,14871.0,43.9,0.0,0.0,114.0,106.0,7.0,5.0,0.0,7.0,7.0,0.0,3.0,3.0,4.0,6.0,20.0,4.0,6.0,3.0,16.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,136158.0,131778.0,26500.0,109658.0,0,0
77294,10000.0,0.1862,364.65,2,60000.0,0,1,n,27.5,1.0,1.0,21.0,1.0,4462.0,45.0,0,0.0,0.0,11682.89,11682.89,10000.0,1682.89,0.0,0.0,0.0,7692.43,0.0,1.0,1,0.0,0.0,47919.0,1.0,2.0,1.0,1.0,1.0,43457.0,22.0,0.0,3.0,3643.0,14.0,42500.0,1.0,5.0,2.0,4.0,2282.0,16685.0,18.6,0.0,0.0,141.0,145.0,18.0,1.0,0.0,18.0,1.0,3.0,4.0,6.0,7.0,14.0,9.0,19.0,36.0,6.0,21.0,0.0,0.0,0.0,1.0,91.1,0.0,1.0,0.0,98041.0,47919.0,20500.0,55541.0,0,0
52326,13000.0,0.0702,401.53,2,300000.0,1,1,n,9.4,1.0,0.0,16.0,0.0,23085.0,36.0,0,3885.72,3885.72,9813.29,9813.29,9114.28,699.01,0.0,0.0,0.0,401.53,0.0,1.0,1,0.0,0.0,846603.0,2.0,3.0,1.0,6.0,7.0,40413.0,61.0,3.0,5.0,13260.0,49.0,62500.0,1.0,8.0,1.0,13.0,52913.0,31983.0,39.4,0.0,0.0,100.0,104.0,1.0,1.0,4.0,3.0,11.0,0.0,3.0,6.0,6.0,8.0,18.0,12.0,14.0,6.0,16.0,0.0,0.0,0.0,5.0,97.1,16.7,0.0,0.0,920863.0,63498.0,52800.0,66363.0,0,0
26525,13200.0,0.1612,321.85,2,130000.0,1,1,n,19.3,0.0,1.0,6.0,0.0,0.0,17.0,0,11499.12,11499.12,3528.53,3528.53,1700.88,1827.65,0.0,0.0,0.0,321.85,0.0,1.0,1,0.0,0.0,343080.0,2.0,3.0,2.0,2.0,3.0,55388.0,53.0,0.0,0.0,0.0,65.0,5000.0,1.0,0.0,1.0,2.0,57180.0,5000.0,0.0,0.0,0.0,116.0,247.0,29.0,3.0,6.0,29.0,3.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,389200.0,80417.0,5000.0,73459.0,0,0
790,4600.0,0.0756,143.22,3,65000.0,1,1,n,16.67,0.0,3.0,13.0,0.0,7897.0,17.0,1,0.0,0.0,4713.4100000195,4713.41,4600.0,113.41,0.0,0.0,0.0,64.73,0.0,1.0,1,0.0,0.0,40319.0,3.0,2.0,2.0,4.0,5.0,32422.0,90.0,3.0,4.0,4527.0,37.0,73300.0,3.0,0.0,6.0,8.0,3101.0,29592.0,20.5,0.0,0.0,113.0,51.0,2.0,2.0,0.0,2.0,4.0,0.0,4.0,5.0,5.0,5.0,5.0,11.0,12.0,5.0,13.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,109450.0,40319.0,37200.0,36150.0,0,0
15752,40000.0,0.0646,1225.24,2,150000.0,0,1,n,16.36,0.0,2.0,21.0,0.0,54520.0,35.0,0,29652.74,29652.74,12223.69,12223.69,10347.26,1876.43,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,565057.0,3.0,2.0,2.0,2.0,2.0,16013.0,98.0,2.0,4.0,14586.0,55.0,112300.0,6.0,2.0,12.0,8.0,29740.0,53683.0,50.3,0.0,0.0,131.0,225.0,4.0,2.0,4.0,4.0,2.0,0.0,6.0,7.0,12.0,15.0,6.0,16.0,25.0,7.0,21.0,0.0,0.0,0.0,4.0,100.0,36.4,0.0,0.0,724330.0,70533.0,108000.0,16410.0,0,0
17865,12000.0,0.0819,377.09,2,79999.0,1,1,n,27.59,0.0,1.0,12.0,0.0,2970.0,20.0,0,8955.77,8955.77,3765.44,3765.44,3044.23,721.21,0.0,0.0,0.0,377.09,0.0,1.0,1,0.0,0.0,283543.0,2.0,3.0,2.0,5.0,4.0,80945.0,88.0,0.0,0.0,722.0,56.0,31600.0,3.0,4.0,5.0,5.0,23629.0,10244.0,6.9,0.0,0.0,75.0,79.0,35.0,4.0,2.0,35.0,4.0,0.0,2.0,6.0,3.0,4.0,9.0,8.0,9.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,330748.0,83915.0,11000.0,88043.0,0,0
32572,18000.0,0.08810000000000001,372.0,1,60044.0,1,1,n,17.41,0.0,1.0,11.0,1.0,18453.0,31.0,0,15262.64,15262.64,4083.19,4083.19,2737.36,1345.83,0.0,0.0,0.0,372.0,0.0,1.0,1,0.0,0.0,28342.0,2.0,2.0,1.0,1.0,6.0,9889.0,35.0,1.0,6.0,9731.0,37.0,49500.0,1.0,1.0,1.0,7.0,2577.0,23569.0,33.6,0.0,0.0,159.0,285.0,4.0,4.0,1.0,15.0,6.0,0.0,2.0,5.0,3.0,10.0,5.0,9.0,25.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,33.3,1.0,0.0,77688.0,28342.0,35500.0,28188.0,0,0
50432,36000.0,0.1308,820.59,2,73300.0,1,1,n,26.11,0.0,0.0,27.0,1.0,21630.0,53.0,0,30542.21,30542.21,9820.92,9820.92,5457.79,4363.13,0.0,0.0,0.0,820.59,0.0,1.0,1,0.0,0.0,105212.0,1.0,9.0,2.0,3.0,8.0,83582.0,100.0,2.0,4.0,232.0,65.0,79200.0,0.0,10.0,1.0,7.0,4384.0,26938.0,1.0,0.0,0.0,144.0,259.0,3.0,3.0,5.0,3.0,9.0,0.0,2.0,7.0,7.0,13.0,20.0,18.0,28.0,7.0,24.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,162863.0,105212.0,27200.0,83663.0,0,0
61342,7200.0,0.14300000000000002,247.13,2,40000.0,0,1,n,24.63,0.0,0.0,11.0,1.0,16405.0,23.0,0,5138.9,5138.9,2951.26,2951.26,2061.1,890.16,0.0,0.0,0.0,247.13,0.0,1.0,1,0.0,0.0,79115.0,1.0,3.0,4.0,7.0,7.0,34408.0,93.0,2.0,4.0,574.0,83.0,24300.0,5.0,0.0,6.0,11.0,7192.0,926.0,38.3,0.0,0.0,131.0,57.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,2.0,2.0,2.0,15.0,7.0,7.0,2.0,11.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,99754.0,50813.0,1500.0,36954.0,0,0
12501,21275.0,0.124,710.71,2,121000.0,0,1,n,22.33,0.0,1.0,14.0,1.0,22730.0,27.0,0,16209.14,16209.14,7092.44,7092.44,5065.86,2026.58,0.0,0.0,0.0,710.71,0.0,1.0,0,0.0,0.0,356282.0,2.0,5.0,1.0,2.0,5.0,21554.0,42.0,1.0,2.0,5639.0,51.0,36600.0,2.0,0.0,1.0,4.0,25449.0,276.0,97.6,0.0,0.0,282.0,235.0,2.0,2.0,1.0,73.0,5.0,0.0,2.0,7.0,2.0,2.0,13.0,8.0,13.0,7.0,14.0,0.0,0.0,0.0,2.0,92.6,100.0,1.0,0.0,486627.0,44284.0,11500.0,51027.0,0,0
58347,20000.0,0.124,448.95,1,135000.0,1,1,n,14.47,3.0,0.0,14.0,0.0,12249.0,29.0,0,16921.53,16921.53,5373.62,5373.62,3078.47,2295.15,0.0,0.0,0.0,448.95,6.0,1.0,1,0.0,0.0,59040.0,1.0,3.0,1.0,1.0,6.0,46791.0,49.0,0.0,2.0,3553.0,42.0,32900.0,1.0,2.0,2.0,3.0,4217.0,16266.0,42.7,0.0,0.0,149.0,63.0,19.0,6.0,0.0,19.0,6.0,6.0,8.0,9.0,8.0,8.0,12.0,11.0,11.0,9.0,14.0,0.0,0.0,2.0,1.0,75.0,0.0,0.0,0.0,92362.0,59040.0,28400.0,59462.0,0,0
27113,5000.0,0.2305,193.68,1,69000.0,1,1,n,33.5,1.0,0.0,13.0,1.0,10996.0,38.0,0,3891.9,3891.9,2090.31,2090.31,1108.1,982.21,0.0,0.0,0.0,303.68,0.0,1.0,1,0.0,0.0,77105.0,2.0,4.0,2.0,3.0,5.0,66109.0,84.0,0.0,7.0,2049.0,83.0,13400.0,1.0,6.0,0.0,10.0,5931.0,419.0,93.8,0.0,0.0,140.0,91.0,15.0,5.0,0.0,19.0,13.0,0.0,4.0,7.0,4.0,8.0,15.0,9.0,23.0,7.0,13.0,0.0,0.0,0.0,2.0,97.4,100.0,1.0,0.0,92611.0,77105.0,6800.0,79211.0,0,0
54113,7000.0,0.1033,226.96,2,45000.0,0,1,n,16.64,0.0,0.0,9.0,0.0,6780.0,15.0,0,0.0,0.0,7551.14,7551.14,7000.0,551.14,0.0,0.0,0.0,5516.53,0.0,1.0,1,0.0,0.0,150148.0,0.0,2.0,0.0,2.0,14.0,20536.0,73.0,1.0,2.0,3839.0,55.0,21300.0,2.0,0.0,3.0,5.0,16683.0,12520.0,35.1,0.0,0.0,43.0,153.0,8.0,8.0,2.0,8.0,2.0,1.0,3.0,3.0,5.0,5.0,5.0,6.0,8.0,3.0,9.0,0.0,0.0,0.0,1.0,93.3,40.0,0.0,0.0,174469.0,27316.0,19300.0,28169.0,0,0
