Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
41898,6825.0,0.0756,212.49,2,60000.0,1,1,n,28.54,0.0,0.0,12.0,0.0,11947.0,22.0,0,4900.73,4900.73,2331.66,2331.66,1924.27,407.39,0.0,0.0,0.0,212.49,0.0,1.0,1,0.0,0.0,200732.0,0.0,2.0,0.0,2.0,13.0,44009.0,73.0,0.0,3.0,6219.0,57.0,38100.0,1.0,2.0,1.0,8.0,16728.0,26153.0,31.4,0.0,0.0,125.0,97.0,17.0,8.0,3.0,17.0,9.0,0.0,5.0,5.0,8.0,9.0,7.0,8.0,11.0,5.0,12.0,0.0,0.0,0.0,2.0,90.9,0.0,0.0,0.0,244419.0,55956.0,38100.0,60524.0,0,0
39412,8500.0,0.16949999999999998,302.84,1,40000.0,1,1,n,16.32,1.0,0.0,11.0,0.0,13756.0,14.0,0,6341.26,6341.26,3323.24,3323.24,2158.74,1164.5,0.0,0.0,0.0,302.84,0.0,1.0,1,0.0,0.0,15651.0,0.0,1.0,0.0,1.0,22.0,1895.0,47.0,1.0,1.0,4874.0,46.0,30400.0,3.0,1.0,1.0,2.0,1423.0,11588.0,54.2,0.0,0.0,167.0,163.0,12.0,12.0,0.0,12.0,9.0,0.0,4.0,5.0,5.0,7.0,2.0,10.0,12.0,5.0,11.0,0.0,0.0,0.0,1.0,92.9,40.0,0.0,0.0,34400.0,15651.0,25300.0,4000.0,0,0
37088,40000.0,0.08810000000000001,826.66,2,101000.0,1,1,n,20.44,0.0,0.0,8.0,0.0,66981.0,18.0,0,0.0,0.0,41233.37,41233.37,40000.0,1233.37,0.0,0.0,0.0,38772.97,0.0,1.0,1,0.0,0.0,533662.0,0.0,2.0,0.0,1.0,23.0,27906.0,59.0,0.0,0.0,26796.0,65.0,98100.0,2.0,2.0,0.0,1.0,66708.0,31119.0,68.3,0.0,0.0,116.0,186.0,26.0,23.0,2.0,26.0,19.0,0.0,5.0,5.0,5.0,8.0,7.0,5.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,605326.0,94887.0,98100.0,47226.0,0,0
31621,10000.0,0.08810000000000001,317.12,2,77000.0,1,1,n,25.81,0.0,0.0,14.0,0.0,21537.0,31.0,0,7231.82,7231.82,3483.43,3483.43,2768.18,715.25,0.0,0.0,0.0,317.12,0.0,1.0,1,0.0,0.0,296545.0,2.0,4.0,1.0,4.0,11.0,48729.0,70.0,1.0,1.0,4376.0,60.0,46900.0,2.0,11.0,4.0,8.0,21182.0,19332.0,31.2,0.0,0.0,148.0,95.0,4.0,4.0,7.0,27.0,7.0,0.0,4.0,7.0,4.0,4.0,15.0,9.0,9.0,7.0,14.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,348195.0,70266.0,28100.0,70095.0,0,0
49333,30000.0,0.1171,662.95,2,84000.0,1,1,n,27.79,0.0,0.0,10.0,0.0,16095.0,21.0,1,25235.24,25235.24,7935.88,7935.88,4764.76,3171.12,0.0,0.0,0.0,662.95,0.0,1.0,1,0.0,0.0,114902.0,0.0,5.0,1.0,7.0,8.0,30000.0,51.0,1.0,1.0,6641.0,57.0,22000.0,3.0,3.0,2.0,8.0,11490.0,5905.0,73.2,0.0,0.0,87.0,54.0,11.0,8.0,1.0,11.0,8.0,0.0,4.0,4.0,4.0,4.0,16.0,4.0,4.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,159339.0,46095.0,22000.0,59249.0,0,0
71998,12225.0,0.17739999999999995,440.38,1,72000.0,1,1,n,13.52,3.0,0.0,9.0,0.0,6118.0,27.0,0,0.0,0.0,14124.14,14124.14,12225.0,1899.14,0.0,0.0,0.0,9292.01,0.0,1.0,1,0.0,0.0,124353.0,0.0,2.0,0.0,0.0,31.0,19638.0,59.0,0.0,0.0,5354.0,51.0,17400.0,0.0,0.0,1.0,0.0,13817.0,7882.0,43.7,0.0,0.0,240.0,167.0,49.0,31.0,5.0,74.0,4.0,2.0,2.0,2.0,5.0,6.0,9.0,6.0,13.0,2.0,9.0,0.0,0.0,1.0,0.0,77.8,40.0,0.0,0.0,151000.0,25756.0,14000.0,33264.0,0,0
63736,4800.0,0.1171,158.77,1,56500.0,1,1,n,27.5,1.0,2.0,14.0,0.0,3201.0,47.0,0,3046.5,3046.5,2216.12,2216.12,1753.5,462.62,0.0,0.0,0.0,158.77,0.0,1.0,1,0.0,221.0,33036.0,1.0,3.0,3.0,3.0,2.0,29835.0,98.0,1.0,1.0,698.0,64.0,14300.0,2.0,13.0,4.0,4.0,2360.0,2199.0,35.0,0.0,0.0,149.0,154.0,7.0,2.0,0.0,7.0,1.0,10.0,2.0,6.0,4.0,10.0,19.0,11.0,28.0,6.0,14.0,0.0,0.0,1.0,4.0,77.5,0.0,0.0,0.0,48307.0,33036.0,2900.0,34007.0,0,0
11656,18075.0,0.16949999999999998,448.73,1,190000.0,1,1,n,15.95,0.0,0.0,25.0,0.0,41119.0,40.0,0,16013.1,16013.1,4470.28,4470.28,2061.9,2408.38,0.0,0.0,0.0,448.73,0.0,1.0,1,0.0,0.0,55746.0,0.0,2.0,0.0,1.0,23.0,14627.0,35.0,1.0,11.0,7766.0,45.0,81300.0,2.0,0.0,2.0,13.0,2230.0,12352.0,63.9,0.0,0.0,61.0,93.0,8.0,8.0,0.0,15.0,8.0,0.0,7.0,14.0,10.0,14.0,4.0,23.0,35.0,14.0,25.0,0.0,0.0,0.0,1.0,97.4,50.0,0.0,0.0,122794.0,55746.0,34200.0,41494.0,0,0
71627,15000.0,0.2305,581.04,3,60000.0,1,1,n,17.72,0.0,0.0,9.0,0.0,21204.0,16.0,0,10399.28,10399.28,7534.31,7534.31,4600.72,2933.59,0.0,0.0,0.0,581.04,0.0,1.0,1,0.0,0.0,29304.0,0.0,2.0,1.0,1.0,12.0,8100.0,34.0,1.0,2.0,11184.0,42.0,45800.0,0.0,2.0,1.0,3.0,3256.0,0.0,100.2,0.0,0.0,162.0,160.0,10.0,10.0,0.0,36.0,10.0,1.0,2.0,4.0,2.0,2.0,4.0,7.0,12.0,4.0,9.0,0.0,0.0,0.0,2.0,93.8,100.0,0.0,0.0,69589.0,29304.0,17300.0,23789.0,0,0
62088,6375.0,0.124,212.97,1,65500.0,0,1,n,25.48,1.0,0.0,24.0,0.0,3605.0,30.0,0,4506.7,4506.7,2544.66,2544.66,1868.3,676.36,0.0,0.0,0.0,212.97,0.0,1.0,1,0.0,1541.0,33852.0,0.0,2.0,0.0,1.0,23.0,30247.0,42.0,2.0,12.0,1222.0,18.0,29000.0,2.0,0.0,2.0,13.0,1411.0,8890.0,16.9,0.0,0.0,54.0,158.0,7.0,7.0,0.0,7.0,7.0,2.0,5.0,12.0,9.0,13.0,3.0,22.0,27.0,12.0,24.0,0.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,77930.0,33852.0,10700.0,48930.0,0,0
52328,19500.0,0.1862,501.78,2,85000.0,0,1,n,21.9,0.0,0.0,10.0,1.0,17288.0,27.0,0,17177.63,17177.63,5499.41,5499.41,2322.37,3177.04,0.0,0.0,0.0,501.78,0.0,1.0,1,0.0,0.0,497527.0,1.0,3.0,1.0,3.0,9.0,34532.0,80.0,0.0,2.0,7248.0,66.0,35300.0,2.0,0.0,2.0,6.0,49753.0,3531.0,67.9,0.0,0.0,78.0,84.0,13.0,3.0,6.0,13.0,5.0,0.0,2.0,5.0,2.0,4.0,9.0,6.0,12.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,50.0,1.0,0.0,525640.0,51820.0,11000.0,43340.0,0,0
39173,8000.0,0.08810000000000001,253.7,1,60000.0,1,1,n,15.94,0.0,0.0,13.0,0.0,17110.0,17.0,0,6059.11,6059.11,2533.08,2533.08,1940.89,592.19,0.0,0.0,0.0,253.7,0.0,1.0,1,0.0,0.0,59829.0,0.0,2.0,0.0,1.0,15.0,42719.0,73.0,0.0,0.0,5272.0,83.0,19800.0,1.0,0.0,0.0,1.0,4602.0,2050.0,84.1,0.0,0.0,59.0,98.0,29.0,15.0,0.0,30.0,15.0,0.0,6.0,10.0,6.0,7.0,4.0,11.0,13.0,10.0,13.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,64207.0,59829.0,12900.0,44407.0,0,0
38938,27000.0,0.1171,893.06,1,65000.0,0,1,n,18.15,0.0,0.0,14.0,0.0,27003.0,22.0,0,19678.18,19678.18,9806.1,9806.1,7321.82,2484.28,0.0,0.0,0.0,893.06,0.0,1.0,1,0.0,0.0,59903.0,0.0,9.0,0.0,0.0,59.0,32900.0,106.0,0.0,0.0,15686.0,87.0,37800.0,0.0,0.0,0.0,0.0,4279.0,10606.0,68.2,0.0,0.0,123.0,143.0,33.0,33.0,0.0,33.0,13.0,1.0,2.0,3.0,4.0,4.0,17.0,5.0,5.0,3.0,14.0,0.0,0.0,0.0,0.0,95.2,25.0,0.0,0.0,68800.0,59903.0,33300.0,31000.0,0,0
32266,7500.0,0.2055,201.01,3,45000.0,0,1,n,21.97,0.0,1.0,12.0,0.0,8958.0,20.0,0,6778.39,6778.39,2001.54,2001.54,721.61,1279.93,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,43479.0,3.0,4.0,2.0,6.0,4.0,34521.0,84.0,1.0,2.0,4934.0,59.0,32500.0,3.0,1.0,1.0,8.0,3623.0,5424.0,54.8,0.0,0.0,138.0,46.0,5.0,4.0,0.0,5.0,5.0,0.0,3.0,4.0,5.0,5.0,12.0,8.0,8.0,4.0,12.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,73808.0,43479.0,12000.0,41308.0,0,0
52832,24000.0,0.16949999999999998,595.82,3,125000.0,1,1,n,28.54,0.0,1.0,16.0,0.0,39779.0,31.0,0,21985.9,21985.9,5913.0,5913.0,2014.1,3898.9,0.0,0.0,0.0,595.82,0.0,1.0,1,0.0,0.0,161970.0,2.0,3.0,2.0,4.0,1.0,122191.0,101.0,1.0,2.0,22752.0,48.0,94100.0,0.0,1.0,1.0,6.0,10798.0,50730.0,43.3,0.0,0.0,124.0,382.0,2.0,1.0,1.0,2.0,2.0,0.0,8.0,10.0,10.0,12.0,13.0,13.0,17.0,10.0,16.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,236571.0,161970.0,89500.0,142471.0,0,0
40917,14000.0,0.1308,319.12,2,109999.0,1,1,n,17.7,0.0,1.0,10.0,0.0,13344.0,15.0,0,12704.09,12704.09,2851.73,2851.73,1295.91,1555.82,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,124.0,593561.0,1.0,3.0,1.0,2.0,1.0,45944.0,76.0,1.0,1.0,8874.0,75.0,18500.0,4.0,0.0,8.0,3.0,59356.0,3669.0,73.6,0.0,0.0,120.0,223.0,7.0,1.0,2.0,7.0,1.0,0.0,3.0,4.0,4.0,4.0,8.0,5.0,5.0,4.0,10.0,0.0,0.0,0.0,2.0,80.0,50.0,0.0,0.0,720928.0,59288.0,13900.0,60626.0,0,0
67256,35000.0,0.1102,1146.19,2,146700.0,1,1,n,20.52,4.0,3.0,14.0,0.0,37445.0,32.0,0,0.0,0.0,36616.1,36616.1,35000.0,1616.1,0.0,0.0,0.0,8260.39,0.0,1.0,1,0.0,0.0,116211.0,1.0,3.0,0.0,0.0,27.0,33759.0,37.0,2.0,2.0,17237.0,63.0,52600.0,0.0,0.0,4.0,2.0,8301.0,4114.0,90.0,0.0,0.0,183.0,300.0,3.0,3.0,3.0,3.0,2.0,0.0,8.0,9.0,8.0,16.0,7.0,10.0,22.0,9.0,14.0,0.0,0.0,0.0,2.0,87.1,87.5,0.0,0.0,164512.0,71204.0,41000.0,56912.0,0,0
51437,2400.0,0.14300000000000002,82.38,2,95000.0,1,1,n,11.87,0.0,0.0,7.0,0.0,8733.0,10.0,0,1710.61,1710.61,986.65,986.65,689.39,297.26,0.0,0.0,0.0,82.38,1.0,1.0,1,0.0,503.0,213146.0,0.0,2.0,0.0,2.0,21.0,16307.0,64.0,0.0,0.0,6456.0,65.0,13300.0,2.0,0.0,0.0,2.0,30449.0,4567.0,65.7,0.0,0.0,24.0,371.0,25.0,21.0,2.0,25.0,21.0,0.0,3.0,3.0,4.0,4.0,2.0,4.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,90.0,50.0,0.0,0.0,238613.0,25040.0,13300.0,25313.0,0,0
10579,2500.0,0.0819,78.57,2,60000.0,1,1,n,16.88,0.0,3.0,10.0,0.0,6237.0,20.0,0,1865.69,1865.69,783.42,783.42,634.31,149.11,0.0,0.0,0.0,78.57,0.0,1.0,1,0.0,0.0,64314.0,3.0,4.0,2.0,4.0,3.0,13971.0,77.0,1.0,1.0,1334.0,58.0,16600.0,7.0,2.0,4.0,5.0,6431.0,8220.0,29.1,0.0,0.0,66.0,101.0,3.0,3.0,2.0,27.0,1.0,0.0,3.0,4.0,4.0,6.0,11.0,5.0,7.0,4.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,85121.0,20208.0,11600.0,18121.0,0,0
51680,10625.0,0.16949999999999998,263.78,2,191000.0,1,1,n,20.44,0.0,5.0,41.0,0.0,54844.0,82.0,0,0.0,0.0,10967.26,10967.26,10625.0,342.26,0.0,0.0,0.0,10713.49,0.0,1.0,1,0.0,0.0,341929.0,8.0,3.0,4.0,7.0,3.0,89259.0,85.0,5.0,7.0,7290.0,33.0,221500.0,5.0,1.0,9.0,15.0,8548.0,104060.0,27.1,0.0,0.0,118.0,165.0,3.0,3.0,6.0,3.0,3.0,0.0,13.0,18.0,22.0,30.0,21.0,37.0,55.0,18.0,41.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0,556583.0,144103.0,142700.0,117135.0,0,0
46724,30000.0,0.124,673.42,2,106500.0,0,1,n,14.28,0.0,1.0,9.0,0.0,22331.0,22.0,0,25787.8,25787.8,7366.29,7366.29,4212.2,3154.09,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,197924.0,1.0,1.0,0.0,1.0,16.0,15135.0,61.0,1.0,1.0,12951.0,44.0,59700.0,1.0,2.0,1.0,3.0,21992.0,23869.0,48.3,0.0,0.0,159.0,207.0,5.0,5.0,2.0,5.0,5.0,0.0,4.0,4.0,6.0,6.0,8.0,7.0,12.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,248700.0,37466.0,46200.0,25000.0,0,0
26735,24750.0,0.2055,926.75,2,184000.0,0,1,n,29.07,0.0,2.0,13.0,0.0,49137.0,18.0,0,18719.17,18719.17,10137.74,10137.74,6030.83,4106.91,0.0,0.0,0.0,926.75,0.0,1.0,1,0.0,0.0,238752.0,1.0,3.0,1.0,1.0,12.0,79316.0,75.0,2.0,2.0,25563.0,61.0,89400.0,1.0,0.0,4.0,3.0,18366.0,30516.0,61.1,0.0,0.0,130.0,90.0,6.0,6.0,1.0,6.0,0.0,0.0,5.0,7.0,6.0,8.0,6.0,9.0,11.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,373165.0,128453.0,78400.0,150763.0,0,0
72139,2875.0,0.2055,107.66,3,8000.0,0,1,n,17.87,0.0,0.0,6.0,0.0,2438.0,11.0,0,0.0,0.0,3094.174374999,3094.17,2875.0,219.17,0.0,0.0,0.0,2774.47,0.0,1.0,1,0.0,0.0,6438.0,1.0,2.0,0.0,0.0,32.0,4000.0,89.0,1.0,1.0,1261.0,54.0,7500.0,1.0,0.0,0.0,1.0,1073.0,5062.0,32.5,0.0,0.0,107.0,171.0,5.0,5.0,0.0,5.0,18.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,7.0,3.0,6.0,0.0,0.0,0.0,1.0,88.9,50.0,0.0,0.0,12000.0,6438.0,7500.0,4500.0,0,0
48909,24000.0,0.16949999999999998,855.07,1,90000.0,1,1,n,29.15,0.0,1.0,16.0,0.0,6014.0,24.0,0,17302.67,17302.67,10238.24,10238.24,6697.33,3540.91,0.0,0.0,0.0,855.07,0.0,1.0,1,0.0,0.0,49487.0,1.0,3.0,1.0,1.0,2.0,43473.0,65.0,0.0,1.0,2171.0,49.0,34200.0,1.0,0.0,1.0,2.0,3807.0,26386.0,18.6,0.0,0.0,63.0,93.0,19.0,2.0,0.0,19.0,2.0,0.0,5.0,5.0,11.0,11.0,5.0,13.0,19.0,5.0,16.0,0.0,0.0,0.0,1.0,95.8,0.0,0.0,0.0,101359.0,49487.0,32400.0,67159.0,0,0
45456,6000.0,0.0702,185.32,1,65000.0,0,1,n,26.55,0.0,1.0,14.0,0.0,3837.0,16.0,0,4298.39,4298.39,2036.18,2036.18,1701.61,334.57,0.0,0.0,0.0,185.32,0.0,1.0,1,0.0,126.0,79693.0,1.0,12.0,0.0,0.0,28.0,75856.0,91.0,1.0,1.0,2656.0,82.0,13500.0,0.0,1.0,1.0,1.0,5692.0,9663.0,28.4,0.0,0.0,137.0,71.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,14.0,2.0,2.0,2.0,14.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,97092.0,79693.0,13500.0,83592.0,0,0
120,17500.0,0.124,584.6,1,55000.0,1,1,n,24.31,0.0,0.0,10.0,0.0,16744.0,14.0,0,13711.38,13711.38,5249.34,5249.34,3788.62,1460.72,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,77357.0,0.0,3.0,0.0,1.0,17.0,60613.0,46.0,0.0,1.0,7912.0,47.0,35000.0,1.0,0.0,0.0,2.0,7736.0,15145.0,51.9,0.0,0.0,91.0,70.0,19.0,17.0,0.0,19.0,17.0,0.0,3.0,4.0,5.0,6.0,5.0,7.0,8.0,4.0,10.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,110502.0,77357.0,31500.0,75502.0,0,0
5718,40000.0,0.0646,1225.24,2,200000.0,0,1,n,13.64,1.0,1.0,11.0,0.0,54191.0,22.0,0,29655.49,29655.49,12238.04,12238.04,10344.51,1893.53,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,532885.0,0.0,2.0,0.0,2.0,23.0,23808.0,71.0,0.0,1.0,21934.0,77.0,67200.0,0.0,0.0,2.0,3.0,48444.0,6109.0,89.9,0.0,0.0,153.0,325.0,20.0,20.0,2.0,36.0,4.0,0.0,5.0,5.0,5.0,6.0,9.0,8.0,11.0,5.0,11.0,0.0,0.0,0.0,0.0,95.5,60.0,0.0,0.0,700707.0,77999.0,60300.0,33587.0,0,0
12215,37225.0,0.2055,997.67,1,28000.0,1,1,n,60.65,0.0,1.0,12.0,0.0,14574.0,22.0,0,33703.81,33703.81,9934.2,9934.2,3521.19,6413.01,0.0,0.0,0.0,997.67,0.0,1.0,0,0.0,0.0,33043.0,0.0,2.0,0.0,1.0,16.0,18469.0,49.0,0.0,0.0,9612.0,44.0,37400.0,0.0,3.0,2.0,1.0,2754.0,8080.0,61.0,0.0,0.0,119.0,79.0,26.0,16.0,0.0,26.0,5.0,0.0,3.0,4.0,4.0,4.0,12.0,10.0,10.0,4.0,12.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,74765.0,33043.0,20700.0,37365.0,0,0
2487,9000.0,0.1524,313.05,1,108000.0,0,1,n,15.6,0.0,1.0,13.0,0.0,6515.0,19.0,0,6894.98,6894.98,3122.88,3122.88,2105.02,1017.86,0.0,0.0,0.0,313.05,0.0,1.0,1,0.0,0.0,40543.0,1.0,3.0,1.0,1.0,7.0,34028.0,65.0,3.0,4.0,3020.0,51.0,24600.0,1.0,0.0,2.0,6.0,3119.0,12315.0,30.4,0.0,0.0,84.0,63.0,5.0,5.0,0.0,8.0,5.0,0.0,6.0,7.0,6.0,7.0,6.0,9.0,11.0,7.0,13.0,0.0,0.0,0.0,4.0,100.0,16.7,0.0,0.0,79399.0,40543.0,17700.0,52634.0,0,0
56240,3000.0,0.0819,94.28,1,52000.0,0,1,n,20.24,0.0,1.0,12.0,0.0,5459.0,19.0,0,2170.09,2170.09,1035.72,1035.72,829.91,205.81,0.0,0.0,0.0,94.28,0.0,1.0,1,0.0,0.0,18965.0,1.0,2.0,0.0,2.0,13.0,13506.0,63.0,2.0,3.0,2055.0,34.0,35100.0,1.0,1.0,2.0,5.0,1580.0,12445.0,14.2,0.0,0.0,103.0,154.0,1.0,1.0,0.0,11.0,0.0,0.0,1.0,6.0,4.0,7.0,5.0,10.0,14.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,56641.0,18965.0,14500.0,21541.0,0,0
61126,40000.0,0.0702,1235.45,2,125000.0,0,1,n,12.12,0.0,0.0,20.0,0.0,10619.0,35.0,0,27588.3,27588.3,14786.4,14786.4,12411.7,2374.7,0.0,0.0,0.0,1235.45,0.0,1.0,1,0.0,282.0,515326.0,1.0,10.0,1.0,1.0,10.0,97311.0,93.0,3.0,5.0,4055.0,77.0,34900.0,0.0,0.0,1.0,6.0,25766.0,21981.0,32.6,0.0,0.0,208.0,81.0,3.0,3.0,1.0,3.0,6.0,0.0,4.0,4.0,6.0,9.0,21.0,9.0,13.0,4.0,20.0,0.0,0.0,0.0,4.0,97.1,0.0,0.0,0.0,535826.0,107930.0,32600.0,104926.0,0,0
3980,36000.0,0.1862,926.35,2,47000.0,1,1,n,31.87,0.0,3.0,13.0,1.0,7308.0,21.0,0,32054.8,32054.8,9189.02,9189.02,3945.2,5243.82,0.0,0.0,0.0,926.35,0.0,1.0,0,0.0,0.0,239898.0,2.0,2.0,1.0,2.0,8.0,41981.0,81.0,4.0,6.0,2665.0,52.0,19700.0,1.0,2.0,5.0,9.0,18454.0,7682.0,45.1,0.0,0.0,57.0,176.0,5.0,5.0,1.0,6.0,3.0,0.0,4.0,6.0,4.0,4.0,7.0,10.0,13.0,6.0,13.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,264096.0,49289.0,14000.0,50965.0,0,0
29143,26300.0,0.1102,572.09,2,60000.0,0,1,n,52.18,0.0,1.0,13.0,0.0,15705.0,25.0,0,0.0,0.0,26660.36,26660.36,26300.0,360.36,0.0,0.0,0.0,26692.56,0.0,1.0,0,0.0,0.0,164114.0,2.0,3.0,2.0,3.0,3.0,148409.0,95.0,1.0,3.0,9680.0,25.0,109700.0,1.0,1.0,2.0,6.0,12624.0,65766.0,13.7,0.0,0.0,174.0,152.0,11.0,3.0,2.0,51.0,3.0,0.0,2.0,4.0,6.0,7.0,10.0,10.0,13.0,4.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,273610.0,164114.0,76200.0,163910.0,0,0
57897,33325.0,0.2055,893.14,2,136000.0,1,1,n,15.55,0.0,0.0,10.0,0.0,23172.0,13.0,0,30216.02,30216.02,8893.35,8893.35,3108.98,5784.37,0.0,0.0,0.0,893.14,0.0,1.0,1,0.0,0.0,288093.0,0.0,2.0,0.0,1.0,19.0,28592.0,54.0,4.0,5.0,10265.0,47.0,56300.0,0.0,0.0,1.0,8.0,28809.0,19448.0,48.1,0.0,0.0,69.0,63.0,7.0,7.0,2.0,7.0,10.0,0.0,5.0,6.0,5.0,6.0,3.0,7.0,8.0,6.0,10.0,0.0,0.0,0.0,6.0,100.0,40.0,0.0,0.0,343909.0,51764.0,37500.0,53008.0,0,0
65213,3600.0,0.0756,112.09,1,40000.0,0,1,n,4.14,0.0,0.0,8.0,0.0,3520.0,8.0,0,0.0,0.0,3756.91,3756.91,3600.0,156.91,0.0,0.0,0.0,823.79,0.0,1.0,1,0.0,0.0,28920.0,2.0,3.0,1.0,3.0,5.0,25400.0,87.0,1.0,3.0,2955.0,54.0,24500.0,0.0,0.0,0.0,6.0,3615.0,19238.0,13.7,0.0,0.0,17.0,62.0,6.0,5.0,0.0,19.0,20.0,0.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,53550.0,28920.0,22300.0,29050.0,0,0
55551,20000.0,0.2055,536.02,2,120000.0,1,1,n,16.78,0.0,0.0,11.0,0.0,7412.0,20.0,0,17446.05,17446.05,6409.41,6409.41,2553.95,3855.46,0.0,0.0,0.0,536.02,0.0,1.0,1,0.0,297.0,218234.0,1.0,2.0,0.0,2.0,15.0,64870.0,80.0,0.0,3.0,2978.0,76.0,11200.0,10.0,0.0,2.0,7.0,19839.0,3788.0,66.2,0.0,0.0,65.0,82.0,15.0,3.0,2.0,15.0,6.0,0.0,7.0,7.0,8.0,9.0,8.0,8.0,10.0,7.0,11.0,0.0,0.0,0.0,1.0,94.7,37.5,0.0,0.0,238094.0,72282.0,11200.0,80231.0,0,0
54553,25525.0,0.1308,581.82,1,125000.0,0,1,n,6.59,0.0,1.0,10.0,0.0,15192.0,31.0,0,0.0,0.0,26836.73,26836.73,25525.0,1311.73,0.0,0.0,0.0,25128.37,0.0,1.0,0,0.0,0.0,58692.0,1.0,2.0,1.0,1.0,9.0,43500.0,79.0,2.0,2.0,8103.0,40.0,42900.0,0.0,2.0,1.0,3.0,5869.0,16969.0,38.1,0.0,0.0,158.0,289.0,6.0,6.0,4.0,6.0,1.0,2.0,3.0,4.0,5.0,5.0,18.0,8.0,9.0,4.0,10.0,0.0,0.0,0.0,3.0,93.3,20.0,0.0,0.0,90056.0,58692.0,27400.0,47156.0,0,0
45761,10075.0,0.2055,377.26,1,65000.0,1,1,n,15.84,0.0,0.0,6.0,0.0,10232.0,17.0,0,7701.72,7701.72,4138.36,4138.36,2373.28,1765.08,0.0,0.0,0.0,377.26,0.0,1.0,1,0.0,0.0,42318.0,1.0,3.0,1.0,3.0,3.0,32086.0,89.0,1.0,1.0,8427.0,81.0,16000.0,1.0,2.0,0.0,5.0,7053.0,1268.0,89.0,0.0,0.0,83.0,49.0,12.0,3.0,0.0,12.0,13.0,0.0,2.0,2.0,2.0,2.0,13.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,52066.0,42318.0,11500.0,36066.0,0,0
