Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
76134,12000.0,0.1612,422.6,3,103000.0,1,1,n,14.65,0.0,1.0,20.0,1.0,10972.0,26.0,1,8620.74,8620.74,5049.71,5049.71,3379.26,1670.45,0.0,0.0,0.0,422.6,0.0,1.0,1,0.0,0.0,377216.0,3.0,2.0,0.0,1.0,17.0,4580.0,18.0,3.0,9.0,1100.0,32.0,22500.0,2.0,0.0,4.0,10.0,18861.0,6798.0,29.9,0.0,0.0,94.0,99.0,4.0,4.0,1.0,4.0,4.0,0.0,4.0,11.0,9.0,9.0,4.0,17.0,21.0,11.0,20.0,0.0,0.0,0.0,3.0,100.0,22.2,1.0,0.0,448356.0,15552.0,9700.0,25856.0,0,0
76533,19375.0,0.2305,750.51,2,85000.0,0,1,n,35.93,0.0,0.0,9.0,0.0,40124.0,34.0,0,14323.08,14323.08,8956.5,8956.5,5051.92,3904.58,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,278029.0,2.0,4.0,3.0,5.0,1.0,79574.0,88.0,1.0,1.0,9490.0,80.0,55100.0,1.0,1.0,2.0,7.0,30892.0,13876.0,42.2,0.0,0.0,150.0,218.0,11.0,1.0,4.0,157.0,12.0,0.0,2.0,3.0,2.0,3.0,25.0,4.0,5.0,3.0,9.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,312517.0,119698.0,24000.0,97417.0,1,0
47216,30000.0,0.1308,683.83,2,97000.0,1,1,n,18.0,0.0,0.0,13.0,0.0,29718.0,17.0,0,25852.19,25852.19,7478.53,7478.53,4147.81,3330.72,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,4342.0,478336.0,0.0,1.0,0.0,0.0,47.0,13612.0,48.0,0.0,0.0,6845.0,56.0,48300.0,0.0,0.0,2.0,0.0,39861.0,15396.0,63.8,0.0,0.0,153.0,55.0,30.0,30.0,3.0,30.0,10.0,0.0,7.0,10.0,7.0,7.0,3.0,11.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,94.1,14.3,0.0,0.0,535820.0,43330.0,42500.0,28505.0,0,0
74609,17000.0,0.16949999999999998,422.04,2,105000.0,1,1,n,27.73,0.0,0.0,16.0,0.0,52749.0,33.0,0,14751.26,14751.26,5032.46,5032.46,2248.74,2783.72,0.0,0.0,0.0,422.04,0.0,1.0,1,0.0,0.0,116174.0,0.0,3.0,1.0,4.0,12.0,19149.0,64.0,1.0,2.0,18279.0,74.0,66900.0,1.0,4.0,0.0,6.0,7261.0,1222.0,97.0,0.0,0.0,227.0,279.0,11.0,11.0,2.0,11.0,21.0,0.0,7.0,10.0,7.0,8.0,17.0,12.0,14.0,10.0,16.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,182862.0,71898.0,40300.0,30006.0,0,0
66194,10050.0,0.0646,307.84,1,80300.0,0,1,n,21.14,0.0,0.0,15.0,0.0,6487.0,24.0,0,6913.36,6913.36,3690.47,3690.47,3136.64,553.83,0.0,0.0,0.0,307.84,0.0,1.0,1,0.0,0.0,42061.0,1.0,2.0,1.0,2.0,10.0,34458.0,71.0,1.0,1.0,829.0,35.0,67600.0,0.0,4.0,1.0,3.0,2804.0,43403.0,5.9,0.0,0.0,134.0,299.0,3.0,3.0,0.0,3.0,10.0,0.0,7.0,10.0,9.0,12.0,4.0,12.0,19.0,10.0,15.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,119354.0,42061.0,46100.0,48380.0,0,0
70260,21600.0,0.124,484.86,1,85000.0,0,1,n,26.74,0.0,1.0,17.0,0.0,35989.0,29.0,0,18275.34,18275.34,5803.44,5803.44,3324.66,2478.78,0.0,0.0,0.0,484.86,0.0,1.0,1,0.0,0.0,70963.0,0.0,10.0,1.0,1.0,9.0,34974.0,53.0,0.0,2.0,12057.0,53.0,68400.0,0.0,0.0,1.0,3.0,4174.0,28911.0,55.5,0.0,0.0,125.0,150.0,17.0,9.0,0.0,17.0,3.0,0.0,5.0,5.0,6.0,8.0,20.0,7.0,9.0,5.0,17.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,134591.0,70963.0,64900.0,66191.0,0,0
8919,32000.0,0.0756,996.29,2,145000.0,0,1,n,29.93,0.0,0.0,25.0,0.0,100642.0,39.0,1,23823.98,23823.98,9936.02,9936.02,8176.02,1760.0,0.0,0.0,0.0,996.29,0.0,1.0,1,0.0,0.0,310016.0,0.0,5.0,0.0,2.0,19.0,30278.0,37.0,0.0,2.0,20825.0,39.0,196900.0,1.0,2.0,0.0,4.0,12401.0,80398.0,43.5,0.0,0.0,74.0,121.0,16.0,16.0,6.0,18.0,24.0,0.0,12.0,15.0,14.0,16.0,7.0,19.0,25.0,15.0,25.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,505909.0,130920.0,142300.0,81009.0,0,0
25135,1000.0,0.14300000000000002,34.33,1,46404.0,0,1,n,19.08,0.0,0.0,9.0,1.0,5591.0,20.0,1,738.23,738.23,376.84,376.84,261.77,115.07,0.0,0.0,0.0,34.33,0.0,1.0,1,0.0,0.0,26270.0,4.0,4.0,4.0,6.0,4.0,20679.0,91.0,1.0,2.0,5270.0,64.0,18600.0,1.0,6.0,2.0,8.0,2919.0,8830.0,37.4,0.0,0.0,21.0,299.0,6.0,4.0,0.0,6.0,6.0,0.0,1.0,4.0,2.0,5.0,6.0,5.0,14.0,4.0,9.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,41397.0,26270.0,14100.0,22797.0,0,0
56156,5500.0,0.16949999999999998,195.96,2,72000.0,0,1,n,31.25,0.0,0.0,19.0,0.0,7142.0,25.0,0,3965.11,3965.11,2346.34,2346.34,1534.89,811.45,0.0,0.0,0.0,195.96,0.0,1.0,1,0.0,0.0,360810.0,5.0,3.0,2.0,4.0,5.0,88448.0,96.0,5.0,10.0,4325.0,58.0,56300.0,1.0,2.0,4.0,16.0,20045.0,47858.0,14.6,0.0,0.0,98.0,86.0,3.0,3.0,3.0,3.0,8.0,0.0,3.0,3.0,12.0,13.0,7.0,13.0,14.0,3.0,19.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,425424.0,95590.0,55000.0,98638.0,0,0
19231,25525.0,0.1102,555.23,2,75000.0,1,1,n,24.9,0.0,1.0,22.0,0.0,50847.0,35.0,0,0.0,0.0,25945.85,25945.85,25525.0,420.85,0.0,0.0,0.0,25961.48,0.0,1.0,1,0.0,0.0,241658.0,1.0,7.0,2.0,5.0,2.0,58827.0,87.0,1.0,4.0,7879.0,64.0,103100.0,0.0,0.0,1.0,9.0,10984.0,36457.0,32.9,0.0,0.0,77.0,327.0,10.0,2.0,2.0,10.0,4.0,0.0,5.0,8.0,9.0,10.0,12.0,14.0,21.0,8.0,22.0,0.0,0.0,0.0,3.0,100.0,22.2,0.0,0.0,354716.0,109674.0,54300.0,67616.0,0,0
38995,21600.0,0.0702,667.15,2,56000.0,1,1,n,34.23,0.0,1.0,15.0,0.0,30036.0,35.0,0,15474.22,15474.22,7330.23,7330.23,6125.78,1204.45,0.0,0.0,0.0,667.15,0.0,1.0,1,0.0,0.0,153027.0,1.0,3.0,0.0,0.0,25.0,28945.0,60.0,1.0,2.0,6476.0,39.0,90800.0,0.0,3.0,1.0,3.0,10202.0,49013.0,38.0,0.0,0.0,102.0,270.0,6.0,6.0,3.0,6.0,6.0,0.0,8.0,9.0,9.0,17.0,11.0,11.0,21.0,9.0,15.0,0.0,0.0,0.0,1.0,100.0,11.1,0.0,0.0,246192.0,58981.0,79000.0,58423.0,0,0
52386,20000.0,0.1102,654.97,1,100000.0,1,1,n,24.91,0.0,2.0,9.0,0.0,19698.0,24.0,0,14596.06,14596.06,7192.43,7192.43,5403.94,1788.49,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,157162.0,1.0,6.0,2.0,3.0,6.0,137464.0,99.0,0.0,0.0,14121.0,98.0,19400.0,0.0,0.0,2.0,3.0,17462.0,0.0,101.5,0.0,0.0,161.0,138.0,47.0,6.0,0.0,47.0,5.0,0.0,2.0,2.0,2.0,5.0,18.0,2.0,5.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,172276.0,157162.0,19400.0,151176.0,0,0
72741,29300.0,0.1308,988.37,2,64671.0,0,1,n,32.03,0.0,0.0,8.0,0.0,21504.0,14.0,0,20772.8,20772.8,11839.15,11839.15,8527.2,3311.95,0.0,0.0,0.0,988.37,0.0,1.0,1,0.0,0.0,116875.0,0.0,1.0,0.0,2.0,16.0,22401.0,69.0,0.0,0.0,6349.0,51.0,54400.0,1.0,1.0,0.0,2.0,14609.0,30422.0,36.0,0.0,0.0,57.0,86.0,44.0,16.0,1.0,44.0,16.0,2.0,4.0,5.0,5.0,5.0,4.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,85.7,0.0,0.0,0.0,199469.0,43905.0,47500.0,32500.0,0,0
8629,30000.0,0.1102,982.45,1,98000.0,1,1,n,32.33,0.0,2.0,14.0,0.0,11155.0,25.0,0,22631.08,22631.08,9787.77,9787.77,7368.92,2418.85,0.0,0.0,0.0,982.45,0.0,1.0,1,0.0,0.0,115244.0,3.0,4.0,2.0,3.0,5.0,104089.0,87.0,3.0,3.0,4856.0,63.0,40400.0,3.0,3.0,4.0,6.0,8232.0,25146.0,29.0,0.0,0.0,108.0,180.0,4.0,4.0,3.0,4.0,4.0,0.0,5.0,6.0,7.0,10.0,7.0,10.0,15.0,6.0,14.0,0.0,0.0,0.0,5.0,88.0,0.0,0.0,0.0,155283.0,115244.0,35400.0,114883.0,0,0
51032,31900.0,0.08810000000000001,1011.6,2,84000.0,0,1,n,22.29,0.0,0.0,17.0,0.0,17759.0,23.0,0,22185.13,22185.13,12123.59,12123.59,9714.87,2408.72,0.0,0.0,0.0,1011.6,0.0,1.0,1,0.0,0.0,81562.0,0.0,2.0,0.0,0.0,31.0,8580.0,20.0,1.0,2.0,5149.0,35.0,33100.0,0.0,2.0,0.0,2.0,4798.0,13084.0,57.5,0.0,0.0,130.0,142.0,11.0,11.0,3.0,11.0,16.0,0.0,10.0,11.0,12.0,13.0,4.0,14.0,16.0,11.0,17.0,0.0,0.0,0.0,1.0,82.6,50.0,0.0,0.0,151957.0,26339.0,30800.0,42357.0,0,0
43690,40000.0,0.0646,1225.24,1,103605.0,0,1,n,19.51,0.0,1.0,8.0,0.0,21440.0,27.0,0,28587.13,28587.13,13463.28,13463.28,11412.87,2050.41,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,55395.0,0.0,2.0,1.0,4.0,12.0,33955.0,75.0,1.0,2.0,0.0,60.0,47800.0,1.0,9.0,1.0,6.0,6924.0,14100.0,0.0,0.0,0.0,136.0,158.0,10.0,10.0,0.0,36.0,0.0,0.0,0.0,1.0,3.0,7.0,12.0,6.0,15.0,1.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,92958.0,55395.0,14100.0,45158.0,0,0
4846,16000.0,0.1612,390.11,2,90000.0,1,1,n,8.56,0.0,1.0,11.0,0.0,15666.0,12.0,0,14138.45,14138.45,3886.77,3886.77,1861.55,2025.22,0.0,0.0,0.0,390.11,0.0,1.0,1,0.0,0.0,312325.0,3.0,1.0,0.0,1.0,18.0,4474.0,64.0,2.0,3.0,5417.0,51.0,32400.0,2.0,0.0,3.0,5.0,28393.0,11947.0,45.4,0.0,0.0,58.0,51.0,4.0,4.0,1.0,14.0,0.0,0.0,3.0,5.0,6.0,6.0,2.0,9.0,9.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,333916.0,20140.0,21900.0,7000.0,0,0
53465,36000.0,0.0819,733.23,1,85000.0,0,1,n,25.29,0.0,0.0,20.0,0.0,10855.0,43.0,0,29924.96,29924.96,8766.0,8766.0,6075.04,2690.96,0.0,0.0,0.0,733.23,0.0,1.0,1,0.0,0.0,208747.0,0.0,13.0,0.0,1.0,17.0,197892.0,123.0,0.0,0.0,10111.0,82.0,58600.0,1.0,3.0,0.0,1.0,10987.0,45989.0,18.0,0.0,0.0,154.0,181.0,48.0,17.0,2.0,48.0,17.0,0.0,1.0,2.0,5.0,5.0,32.0,6.0,9.0,2.0,20.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,236735.0,208747.0,56100.0,178135.0,0,0
49847,40000.0,0.1524,956.65,2,89280.0,1,1,n,23.67,0.0,0.0,9.0,1.0,26372.0,11.0,0,38318.43,38318.43,7619.33,7619.33,1681.57,5937.76,0.0,0.0,0.0,956.65,0.0,1.0,1,0.0,0.0,266050.0,0.0,1.0,1.0,1.0,10.0,26601.0,82.0,1.0,3.0,13356.0,70.0,43000.0,0.0,1.0,1.0,4.0,29561.0,13633.0,65.9,0.0,0.0,10.0,154.0,7.0,7.0,2.0,7.0,7.0,0.0,4.0,5.0,5.0,6.0,1.0,7.0,8.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,60.0,1.0,0.0,298732.0,52973.0,40000.0,32500.0,0,0
74747,1500.0,0.0702,46.33,1,74000.0,0,1,n,9.18,0.0,0.0,11.0,0.0,9000.0,12.0,0,1003.42,1003.42,584.79,584.79,496.57,88.22,0.0,0.0,0.0,46.33,0.0,1.0,1,0.0,0.0,18397.0,0.0,2.0,0.0,0.0,30.0,9397.0,54.0,0.0,2.0,2840.0,42.0,26500.0,0.0,0.0,1.0,2.0,1672.0,12500.0,41.9,0.0,0.0,37.0,118.0,14.0,14.0,0.0,14.0,11.0,0.0,6.0,6.0,7.0,7.0,2.0,9.0,10.0,6.0,11.0,0.0,0.0,0.0,0.0,100.0,14.3,0.0,0.0,43929.0,18397.0,21500.0,17429.0,0,0
31652,11275.0,0.0819,354.31,2,50000.0,1,1,n,9.36,0.0,1.0,8.0,0.0,974.0,15.0,0,8117.79,8117.79,3892.28,3892.28,3157.21,735.07,0.0,0.0,0.0,354.31,0.0,1.0,1,0.0,0.0,18173.0,1.0,2.0,2.0,2.0,3.0,17199.0,97.0,0.0,2.0,918.0,48.0,20000.0,5.0,1.0,5.0,4.0,2272.0,14026.0,6.5,0.0,0.0,139.0,283.0,21.0,3.0,0.0,21.0,3.0,0.0,2.0,2.0,5.0,7.0,5.0,6.0,10.0,2.0,8.0,0.0,0.0,0.0,2.0,93.3,0.0,0.0,0.0,37818.0,18173.0,15000.0,17818.0,0,0
17510,15000.0,0.124,336.71,2,86000.0,1,1,n,35.25,0.0,0.0,19.0,0.0,18159.0,30.0,0,13160.15,13160.15,3356.77,3356.77,1839.85,1516.92,0.0,0.0,0.0,336.71,0.0,1.0,0,0.0,0.0,294568.0,0.0,3.0,0.0,4.0,13.0,58542.0,73.0,1.0,2.0,7404.0,53.0,63000.0,1.0,0.0,2.0,7.0,15504.0,31211.0,35.8,0.0,0.0,128.0,185.0,7.0,7.0,1.0,7.0,4.0,0.0,5.0,8.0,10.0,11.0,10.0,15.0,19.0,8.0,19.0,0.0,0.0,0.0,2.0,100.0,10.0,0.0,0.0,364338.0,76701.0,48600.0,80513.0,0,0
47230,3300.0,0.16949999999999998,117.58,3,39000.0,0,1,n,16.03,0.0,0.0,8.0,1.0,2589.0,20.0,1,0.0,0.0,3615.100000596,3615.1,3300.0,315.1,0.0,0.0,0.0,2915.84,0.0,1.0,1,0.0,0.0,22487.0,0.0,1.0,0.0,2.0,22.0,19898.0,76.0,4.0,6.0,1682.0,66.0,7800.0,3.0,1.0,3.0,8.0,2811.0,3791.0,33.5,0.0,0.0,30.0,88.0,8.0,8.0,0.0,8.0,8.0,0.0,2.0,3.0,3.0,7.0,3.0,7.0,17.0,3.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,34115.0,22487.0,5700.0,26315.0,0,0
20898,12750.0,0.17739999999999995,459.29,2,145000.0,0,1,n,17.5,0.0,0.0,11.0,0.0,36639.0,16.0,0,9540.93,9540.93,5027.06,5027.06,3209.07,1817.99,0.0,0.0,0.0,459.29,0.0,1.0,1,0.0,0.0,62240.0,1.0,2.0,1.0,2.0,6.0,25601.0,78.0,0.0,1.0,10632.0,68.0,58600.0,1.0,0.0,0.0,3.0,5658.0,17132.0,67.1,0.0,0.0,146.0,243.0,18.0,6.0,0.0,18.0,13.0,0.0,7.0,8.0,8.0,9.0,6.0,9.0,10.0,8.0,11.0,0.0,0.0,0.0,1.0,100.0,37.5,0.0,0.0,91487.0,62240.0,52100.0,32887.0,0,0
58292,26400.0,0.124,592.61,1,145000.0,1,1,n,10.56,1.0,0.0,7.0,0.0,16024.0,23.0,0,22336.48,22336.48,7093.13,7093.13,4063.52,3029.61,0.0,0.0,0.0,592.61,0.0,1.0,1,0.0,0.0,40560.0,0.0,3.0,0.0,0.0,26.0,24536.0,56.0,0.0,1.0,8053.0,62.0,21700.0,0.0,10.0,0.0,1.0,5794.0,4947.0,61.9,0.0,0.0,141.0,146.0,18.0,18.0,0.0,86.0,15.0,0.0,1.0,4.0,1.0,2.0,14.0,4.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,95.7,0.0,0.0,0.0,65872.0,40560.0,13000.0,44172.0,0,0
61904,4000.0,0.1612,140.87,2,60000.0,1,1,n,24.62,0.0,0.0,12.0,0.0,8505.0,27.0,0,0.0,0.0,4428.25,4428.25,4000.0,428.25,0.0,0.0,0.0,3451.12,0.0,1.0,1,0.0,248.0,200929.0,1.0,3.0,1.0,4.0,12.0,28842.0,77.0,0.0,2.0,2308.0,74.0,13000.0,3.0,7.0,3.0,8.0,16744.0,1172.0,87.3,0.0,0.0,292.0,58.0,17.0,4.0,2.0,17.0,5.0,0.0,5.0,6.0,5.0,6.0,16.0,8.0,9.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,214622.0,37347.0,9200.0,37296.0,0,0
63595,40000.0,0.0702,1235.45,2,135000.0,0,1,n,25.14,0.0,0.0,20.0,0.0,47801.0,29.0,0,27513.45,27513.45,14809.8,14809.8,12486.55,2323.25,0.0,0.0,0.0,1235.45,0.0,1.0,1,0.0,0.0,373251.0,1.0,5.0,1.0,3.0,4.0,68329.0,66.0,1.0,3.0,13168.0,67.0,69600.0,0.0,0.0,1.0,6.0,18663.0,10696.0,78.8,0.0,0.0,131.0,316.0,9.0,4.0,3.0,17.0,9.0,0.0,8.0,13.0,9.0,10.0,6.0,14.0,20.0,13.0,20.0,0.0,0.0,0.0,2.0,96.6,44.4,0.0,0.0,486445.0,116130.0,50400.0,104395.0,0,0
51799,3200.0,0.08810000000000001,101.48,1,68000.0,0,1,n,11.81,0.0,0.0,24.0,1.0,6940.0,54.0,0,0.0,0.0,3444.14,3444.14,3200.0,244.14,0.0,0.0,0.0,2430.91,0.0,1.0,1,0.0,0.0,92224.0,0.0,11.0,1.0,1.0,8.0,85284.0,130.0,1.0,5.0,2592.0,96.0,30300.0,1.0,5.0,2.0,6.0,4192.0,18847.0,26.7,0.0,0.0,338.0,322.0,7.0,7.0,0.0,7.0,7.0,0.0,4.0,5.0,7.0,11.0,29.0,13.0,24.0,5.0,23.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,96061.0,92224.0,25700.0,65761.0,0,0
60022,9675.0,0.1102,316.84,2,58000.0,0,1,n,39.54,0.0,0.0,13.0,0.0,114363.0,25.0,0,6451.91,6451.91,4121.16,4121.16,3223.09,898.07,0.0,0.0,0.0,316.84,0.0,1.0,1,0.0,0.0,267325.0,0.0,7.0,1.0,1.0,10.0,14933.0,43.0,1.0,1.0,22910.0,72.0,122000.0,1.0,1.0,2.0,2.0,20563.0,3700.0,92.1,0.0,0.0,233.0,322.0,7.0,7.0,2.0,7.0,10.0,0.0,4.0,5.0,4.0,5.0,15.0,5.0,8.0,5.0,13.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,328641.0,129296.0,47000.0,34493.0,0,0
14876,2800.0,0.2565,112.3,2,54000.0,1,1,n,27.53,0.0,0.0,12.0,0.0,21210.0,19.0,0,2222.06,2222.06,1115.02,1115.02,577.94,537.08,0.0,0.0,0.0,112.3,0.0,1.0,1,0.0,0.0,297967.0,1.0,2.0,0.0,2.0,14.0,21574.0,62.0,1.0,5.0,3865.0,68.0,28100.0,0.0,5.0,4.0,10.0,24831.0,2904.0,72.6,0.0,0.0,67.0,69.0,7.0,5.0,3.0,7.0,6.0,1.0,4.0,7.0,5.0,5.0,6.0,9.0,9.0,7.0,12.0,0.0,0.0,0.0,2.0,89.5,80.0,0.0,0.0,318893.0,42784.0,10600.0,34887.0,0,0
71585,3300.0,0.16949999999999998,117.58,1,60000.0,1,1,n,13.98,0.0,1.0,8.0,0.0,4850.0,9.0,0,0.0,0.0,3724.5625,3724.56,3300.0,424.56,0.0,0.0,0.0,2787.03,0.0,1.0,1,0.0,0.0,18274.0,1.0,2.0,0.0,1.0,22.0,13424.0,59.0,1.0,4.0,2339.0,62.0,6500.0,10.0,0.0,14.0,5.0,2284.0,245.0,92.8,0.0,0.0,35.0,129.0,3.0,3.0,0.0,27.0,0.0,0.0,2.0,5.0,2.0,3.0,2.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,29440.0,18274.0,3400.0,22940.0,0,0
10093,10000.0,0.1171,220.99,1,40000.0,0,1,n,38.64,0.0,1.0,17.0,0.0,7875.0,39.0,0,9620.73,9620.73,1319.43,1319.43,379.27,940.16,0.0,0.0,0.0,220.99,0.0,1.0,1,0.0,0.0,48927.0,2.0,2.0,0.0,2.0,14.0,41052.0,69.0,4.0,6.0,4219.0,20.0,62500.0,3.0,0.0,3.0,8.0,2878.0,48225.0,14.0,0.0,0.0,73.0,359.0,3.0,3.0,0.0,3.0,1.0,1.0,7.0,7.0,12.0,18.0,8.0,15.0,31.0,7.0,17.0,0.0,0.0,0.0,4.0,97.4,0.0,0.0,0.0,114709.0,48927.0,56100.0,52209.0,0,0
34203,6950.0,0.0646,212.89,3,63000.0,0,1,n,15.75,0.0,0.0,6.0,1.0,29389.0,7.0,0,4966.97,4966.97,2335.55,2335.55,1983.03,352.52,0.0,0.0,0.0,212.89,0.0,1.0,1,0.0,0.0,38880.0,0.0,2.0,1.0,1.0,12.0,9491.0,40.0,0.0,2.0,0.0,63.0,37800.0,1.0,1.0,1.0,3.0,6480.0,2300.0,0.0,0.0,0.0,129.0,58.0,20.0,12.0,0.0,58.0,12.0,0.0,0.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,61343.0,38880.0,2300.0,23543.0,0,0
54556,10525.0,0.1171,232.59,2,60000.0,1,1,n,28.08,0.0,0.0,13.0,0.0,106003.0,19.0,0,8879.96,8879.96,2777.39,2777.39,1645.04,1132.35,0.0,0.0,0.0,232.59,0.0,1.0,0,0.0,0.0,333204.0,3.0,3.0,1.0,2.0,5.0,47533.0,83.0,3.0,3.0,4751.0,33.0,152600.0,0.0,3.0,1.0,5.0,25631.0,33103.0,14.7,0.0,0.0,135.0,213.0,4.0,4.0,4.0,4.0,8.0,0.0,2.0,4.0,4.0,4.0,5.0,8.0,10.0,4.0,13.0,0.0,0.0,0.0,4.0,94.7,0.0,0.0,0.0,465100.0,153536.0,38800.0,62500.0,0,0
36070,10625.0,0.08810000000000001,336.94,1,90000.0,0,1,n,12.53,0.0,0.0,12.0,0.0,8446.0,17.0,0,0.0,0.0,11163.46,11163.46,10625.0,538.46,0.0,0.0,0.0,9147.02,0.0,1.0,1,0.0,0.0,23049.0,0.0,2.0,0.0,3.0,13.0,14603.0,62.0,1.0,2.0,2030.0,42.0,31000.0,3.0,0.0,0.0,5.0,1921.0,16800.0,19.2,0.0,0.0,49.0,60.0,8.0,8.0,0.0,23.0,13.0,0.0,3.0,5.0,7.0,7.0,6.0,10.0,11.0,5.0,12.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,54561.0,23049.0,20800.0,23561.0,0,0
4982,12000.0,0.0819,377.09,1,31000.0,1,1,n,22.53,0.0,0.0,16.0,0.0,5397.0,18.0,0,8983.89,8983.89,3765.44,3765.44,3016.11,749.33,0.0,0.0,0.0,377.09,0.0,1.0,1,0.0,0.0,11319.0,1.0,1.0,1.0,1.0,11.0,5922.0,79.0,4.0,7.0,2887.0,24.0,38800.0,2.0,0.0,2.0,8.0,707.0,21817.0,18.0,0.0,0.0,68.0,84.0,4.0,4.0,0.0,8.0,11.0,0.0,6.0,11.0,8.0,9.0,2.0,15.0,16.0,11.0,16.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,46300.0,11319.0,26600.0,7500.0,0,0
725,15000.0,0.0819,471.37,2,84500.0,0,1,n,42.47,0.0,2.0,17.0,0.0,15355.0,43.0,0,11586.92,11586.92,4235.51,4235.51,3413.08,822.43,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,171375.0,3.0,5.0,1.0,5.0,10.0,58102.0,53.0,3.0,4.0,7989.0,44.0,57900.0,2.0,6.0,5.0,9.0,10081.0,34626.0,26.2,0.0,0.0,168.0,203.0,4.0,4.0,4.0,4.0,2.0,0.0,5.0,7.0,6.0,11.0,21.0,10.0,18.0,7.0,17.0,0.0,0.0,0.0,4.0,90.7,16.7,0.0,0.0,302213.0,73457.0,46900.0,109313.0,0,0
28926,29000.0,0.1033,940.25,2,300000.0,1,1,n,6.03,2.0,0.0,7.0,0.0,9122.0,10.0,0,0.0,0.0,31059.86,31059.86,29000.0,2059.86,0.0,0.0,0.0,23571.15,0.0,1.0,1,0.0,0.0,903042.0,0.0,2.0,0.0,0.0,27.0,9509.0,26.0,0.0,0.0,9017.0,35.0,25500.0,0.0,0.0,2.0,1.0,129006.0,16378.0,35.8,0.0,0.0,74.0,257.0,26.0,13.0,1.0,26.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,7.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,1034843.0,33374.0,25500.0,37004.0,0,0
