Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
21993,6000.0,0.0646,183.79,2,80000.0,0,1,n,18.77,0.0,1.0,24.0,0.0,5077.0,31.0,0,4288.02,4288.02,2017.38,2017.38,1711.98,305.4,0.0,0.0,0.0,183.79,0.0,1.0,1,0.0,0.0,172196.0,3.0,4.0,1.0,3.0,5.0,24566.0,68.0,2.0,6.0,1300.0,24.0,88300.0,2.0,1.0,1.0,9.0,7175.0,66794.0,6.7,0.0,0.0,173.0,133.0,2.0,2.0,2.0,2.0,5.0,0.0,6.0,8.0,12.0,12.0,10.0,19.0,19.0,8.0,24.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,280506.0,29643.0,71600.0,36124.0,0,0
32761,40000.0,0.0756,1245.36,1,100000.0,1,1,n,22.06,0.0,1.0,9.0,0.0,27316.0,22.0,0,0.0,0.0,41969.01,41969.01,40000.0,1969.01,0.0,0.0,0.0,33268.29,0.0,1.0,1,0.0,0.0,146392.0,1.0,6.0,1.0,4.0,6.0,117344.0,90.0,0.0,0.0,27316.0,88.0,33500.0,1.0,1.0,1.0,4.0,16266.0,6184.0,81.5,0.0,0.0,204.0,199.0,32.0,6.0,5.0,32.0,4.0,0.0,1.0,1.0,2.0,3.0,12.0,2.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,253221.0,146392.0,33500.0,130487.0,0,0
50507,11700.0,0.08810000000000001,371.03,1,42000.0,0,1,n,32.57,0.0,0.0,5.0,0.0,13163.0,7.0,0,8104.82,8104.82,4446.63,4446.63,3595.18,851.45,0.0,0.0,0.0,371.03,0.0,1.0,1,0.0,0.0,37514.0,0.0,2.0,1.0,1.0,8.0,24351.0,67.0,0.0,0.0,6427.0,75.0,13600.0,0.0,0.0,2.0,1.0,7503.0,190.0,98.3,0.0,0.0,66.0,367.0,74.0,8.0,0.0,74.0,8.0,0.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,49861.0,37514.0,11000.0,36261.0,0,0
58922,12000.0,0.1524,287.0,1,80080.0,1,1,n,25.09,2.0,4.0,23.0,0.0,11699.0,41.0,0,10267.06,10267.06,3433.84,3433.84,1732.94,1700.9,0.0,0.0,0.0,287.0,0.0,1.0,1,0.0,0.0,55362.0,7.0,5.0,1.0,1.0,7.0,43663.0,90.0,8.0,9.0,4471.0,82.0,19000.0,5.0,0.0,12.0,10.0,2407.0,2429.0,77.7,0.0,0.0,161.0,129.0,2.0,2.0,0.0,3.0,0.0,0.0,7.0,11.0,9.0,9.0,16.0,18.0,25.0,11.0,23.0,0.0,0.0,0.0,9.0,85.0,44.4,0.0,0.0,67637.0,55362.0,10900.0,48637.0,0,0
64243,29000.0,0.0819,590.66,2,91000.0,0,1,n,16.08,0.0,2.0,10.0,0.0,24245.0,38.0,0,24106.19,24106.19,7074.72,7074.72,4893.81,2180.91,0.0,0.0,0.0,590.66,0.0,1.0,1,0.0,0.0,237298.0,1.0,4.0,1.0,4.0,5.0,84943.0,93.0,0.0,0.0,11767.0,75.0,44000.0,2.0,6.0,2.0,5.0,26366.0,17230.0,55.2,0.0,0.0,166.0,162.0,29.0,5.0,4.0,48.0,6.0,0.0,2.0,3.0,3.0,12.0,18.0,5.0,16.0,3.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,272454.0,109188.0,38500.0,98854.0,0,0
23036,31900.0,0.14300000000000002,747.23,2,140000.0,0,1,n,10.36,0.0,1.0,9.0,0.0,11301.0,19.0,0,27612.62,27612.62,8194.19,8194.19,4287.38,3906.81,0.0,0.0,0.0,747.23,0.0,1.0,1,0.0,0.0,46390.0,2.0,2.0,1.0,2.0,1.0,12141.0,55.0,1.0,2.0,1671.0,52.0,23000.0,2.0,3.0,1.0,4.0,5154.0,8248.0,17.5,0.0,0.0,32.0,228.0,6.0,1.0,4.0,32.0,1.0,1.0,2.0,3.0,3.0,7.0,3.0,6.0,12.0,3.0,9.0,0.0,0.0,0.0,2.0,94.1,0.0,0.0,0.0,155100.0,23442.0,10000.0,22000.0,0,0
26750,26575.0,0.1308,605.76,2,125000.0,0,1,n,23.86,0.0,1.0,24.0,0.0,16605.0,43.0,0,22902.15,22902.15,6624.74,6624.74,3672.85,2951.89,0.0,0.0,0.0,605.76,0.0,1.0,1,0.0,0.0,88424.0,1.0,4.0,2.0,3.0,7.0,71819.0,77.0,2.0,8.0,5705.0,38.0,84100.0,0.0,5.0,2.0,11.0,3845.0,31607.0,16.6,0.0,0.0,173.0,104.0,4.0,4.0,3.0,12.0,0.0,0.0,4.0,10.0,8.0,10.0,14.0,20.0,26.0,10.0,24.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,172484.0,88424.0,37900.0,88384.0,0,0
43023,10000.0,0.0646,306.31,2,50000.0,0,1,n,20.43,0.0,0.0,13.0,1.0,13777.0,16.0,0,7146.78,7146.78,3365.82,3365.82,2853.22,512.6,0.0,0.0,0.0,306.31,0.0,1.0,1,0.0,180.0,28443.0,1.0,1.0,0.0,1.0,16.0,14666.0,59.0,1.0,2.0,4060.0,39.0,47500.0,0.0,1.0,0.0,3.0,2188.0,21433.0,38.1,0.0,0.0,111.0,99.0,1.0,1.0,0.0,15.0,17.0,0.0,6.0,8.0,6.0,6.0,3.0,12.0,13.0,8.0,13.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,72497.0,28443.0,34600.0,24997.0,0,0
28511,25000.0,0.0646,765.77,1,100000.0,1,1,n,25.41,0.0,0.0,24.0,0.0,24740.0,32.0,0,19467.87,19467.87,6873.99,6873.99,5532.13,1341.86,0.0,0.0,0.0,765.77,0.0,1.0,1,0.0,0.0,90765.0,1.0,8.0,0.0,0.0,35.0,66025.0,60.0,1.0,2.0,5791.0,37.0,119900.0,0.0,0.0,1.0,2.0,3782.0,91608.0,21.2,0.0,0.0,221.0,154.0,3.0,3.0,0.0,3.0,10.0,0.0,8.0,9.0,14.0,15.0,12.0,16.0,20.0,9.0,24.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,242290.0,90765.0,116200.0,122390.0,0,0
62448,20000.0,0.28800000000000003,632.41,1,60000.0,0,1,n,26.84,0.0,0.0,12.0,0.0,12024.0,31.0,0,19353.71,19353.71,6244.1,6244.1,646.29,5597.81,0.0,0.0,0.0,632.41,0.0,1.0,1,0.0,0.0,43139.0,0.0,2.0,0.0,1.0,15.0,31115.0,68.0,4.0,9.0,3785.0,54.0,24800.0,1.0,2.0,0.0,10.0,3595.0,2357.0,78.6,0.0,0.0,95.0,62.0,7.0,7.0,0.0,12.0,13.0,0.0,5.0,9.0,5.0,6.0,10.0,10.0,21.0,9.0,12.0,0.0,0.0,0.0,4.0,100.0,60.0,0.0,0.0,73691.0,43139.0,11000.0,48891.0,0,0
50092,24000.0,0.1524,834.8,2,90000.0,1,1,n,38.95,0.0,1.0,20.0,0.0,29357.0,36.0,0,17176.4,17176.4,9997.28,9997.28,6823.6,3173.68,0.0,0.0,0.0,834.8,0.0,1.0,1,0.0,0.0,155651.0,2.0,4.0,1.0,2.0,7.0,126294.0,54.0,3.0,6.0,5926.0,39.0,96600.0,1.0,1.0,1.0,8.0,7783.0,45265.0,30.9,0.0,0.0,177.0,208.0,3.0,3.0,0.0,4.0,4.0,0.0,6.0,9.0,8.0,12.0,10.0,16.0,26.0,9.0,20.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,254716.0,155651.0,65500.0,158116.0,0,0
52434,21275.0,0.0819,433.32,2,90000.0,0,1,n,12.4,0.0,0.0,19.0,0.0,885.0,41.0,0,13665.04,13665.04,9161.49,9161.49,7609.96,1551.53,0.0,0.0,0.0,433.32,0.0,1.0,1,0.0,0.0,261608.0,2.0,3.0,1.0,2.0,3.0,34512.0,63.0,0.0,0.0,704.0,30.0,63900.0,0.0,0.0,1.0,3.0,13769.0,56396.0,1.2,0.0,0.0,146.0,172.0,30.0,3.0,1.0,30.0,7.0,0.0,1.0,2.0,13.0,20.0,9.0,15.0,29.0,2.0,19.0,0.0,0.0,0.0,2.0,97.6,0.0,0.0,0.0,346703.0,35397.0,57100.0,54803.0,0,0
1119,12750.0,0.08810000000000001,404.33,1,150000.0,0,1,n,14.89,0.0,0.0,14.0,0.0,24845.0,19.0,0,9538.07,9538.07,4030.82,4030.82,3211.93,818.89,0.0,0.0,0.0,404.33,0.0,1.0,1,0.0,0.0,63515.0,0.0,3.0,1.0,2.0,10.0,38670.0,75.0,1.0,3.0,8161.0,53.0,69600.0,2.0,2.0,1.0,5.0,5293.0,31463.0,42.4,0.0,0.0,64.0,151.0,9.0,9.0,0.0,9.0,9.0,0.0,3.0,5.0,6.0,6.0,6.0,11.0,13.0,5.0,14.0,0.0,0.0,0.0,2.0,89.5,0.0,0.0,0.0,121040.0,63515.0,54600.0,51440.0,0,0
56798,30000.0,0.124,1002.18,2,69000.0,0,1,n,25.53,1.0,0.0,11.0,0.0,12673.0,20.0,0,0.0,0.0,33104.62,33104.62,30000.0,3104.62,0.0,0.0,0.0,23103.49,0.0,1.0,1,0.0,0.0,190341.0,0.0,3.0,0.0,1.0,16.0,25923.0,66.0,0.0,0.0,5441.0,61.0,24400.0,1.0,0.0,0.0,1.0,17304.0,7168.0,62.9,0.0,0.0,90.0,117.0,44.0,16.0,1.0,62.0,16.0,2.0,3.0,4.0,4.0,6.0,4.0,6.0,14.0,4.0,11.0,0.0,0.0,0.0,0.0,78.9,25.0,0.0,0.0,269440.0,38596.0,19300.0,39300.0,0,0
5286,17000.0,0.1612,414.5,3,83000.0,1,1,n,29.89,1.0,1.0,13.0,0.0,7839.0,23.0,1,15022.02,15022.02,4129.78,4129.78,1977.98,2151.8,0.0,0.0,0.0,414.5,1.0,1.0,1,0.0,0.0,92375.0,1.0,4.0,1.0,4.0,5.0,84536.0,82.0,0.0,1.0,2356.0,76.0,14100.0,1.0,2.0,1.0,5.0,7106.0,2861.0,73.3,0.0,0.0,101.0,67.0,16.0,5.0,0.0,16.0,5.0,2.0,7.0,7.0,7.0,7.0,12.0,9.0,10.0,7.0,13.0,0.0,0.0,1.0,1.0,87.0,42.9,0.0,0.0,112563.0,92375.0,10700.0,98463.0,0,0
50853,6800.0,0.17739999999999995,244.96,2,27000.0,1,1,n,16.67,0.0,0.0,6.0,0.0,4278.0,13.0,0,6028.87,6028.87,1769.14,1769.14,771.13,998.01,0.0,0.0,0.0,244.96,0.0,1.0,1,0.0,683.0,24202.0,0.0,4.0,0.0,1.0,14.0,19924.0,147.0,0.0,0.0,2318.0,135.0,4400.0,1.0,0.0,0.0,1.0,4034.0,122.0,97.2,0.0,0.0,272.0,172.0,113.0,14.0,0.0,128.0,14.0,0.0,2.0,2.0,2.0,2.0,9.0,2.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,92.3,100.0,0.0,0.0,17921.0,24202.0,4400.0,13521.0,0,0
31672,32000.0,0.0819,651.76,1,185000.0,1,1,n,13.66,0.0,0.0,14.0,0.0,39452.0,21.0,0,27066.99,27066.99,7154.8,7154.8,4933.01,2221.79,0.0,0.0,0.0,651.76,0.0,1.0,1,0.0,0.0,63474.0,0.0,2.0,1.0,1.0,8.0,23745.0,70.0,0.0,1.0,6849.0,68.0,55900.0,1.0,1.0,4.0,3.0,4534.0,9499.0,80.2,0.0,0.0,94.0,95.0,22.0,8.0,0.0,22.0,9.0,0.0,9.0,10.0,9.0,10.0,7.0,11.0,13.0,10.0,14.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,93417.0,63474.0,47900.0,33944.0,0,0
77288,3000.0,0.17739999999999995,108.07,2,50000.0,0,1,n,19.9,1.0,1.0,11.0,0.0,2836.0,16.0,0,2170.02,2170.02,1290.93,1290.93,829.98,460.95,0.0,0.0,0.0,108.07,0.0,1.0,1,0.0,0.0,267190.0,2.0,1.0,0.0,2.0,19.0,24354.0,81.0,1.0,6.0,717.0,64.0,11900.0,6.0,0.0,3.0,11.0,24290.0,5035.0,31.0,0.0,0.0,22.0,39.0,4.0,2.0,3.0,4.0,3.0,0.0,5.0,7.0,5.0,6.0,2.0,8.0,10.0,7.0,11.0,0.0,0.0,0.0,2.0,93.8,0.0,0.0,0.0,282205.0,27190.0,7300.0,30207.0,0,0
65926,31000.0,0.1171,1025.36,2,107000.0,1,1,n,19.28,0.0,1.0,6.0,0.0,28674.0,28.0,0,21844.75,21844.75,12284.15,12284.15,9155.25,3128.9,0.0,0.0,0.0,1025.36,0.0,1.0,1,0.0,0.0,405865.0,1.0,3.0,1.0,1.0,2.0,117070.0,89.0,0.0,0.0,19267.0,94.0,29000.0,0.0,0.0,1.0,3.0,67644.0,326.0,98.9,0.0,0.0,184.0,186.0,29.0,2.0,2.0,29.0,2.0,1.0,2.0,2.0,2.0,2.0,24.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,92.6,100.0,0.0,0.0,406800.0,145744.0,29000.0,112691.0,0,0
11023,32275.0,0.1171,1067.53,3,202000.0,0,1,n,10.43,2.0,0.0,7.0,0.0,18973.0,16.0,0,24411.98,24411.98,10654.3,10654.3,7863.02,2791.28,0.0,0.0,0.0,1067.53,0.0,1.0,1,0.0,0.0,661485.0,1.0,4.0,0.0,0.0,31.0,107617.0,41.0,0.0,0.0,175.0,55.0,20500.0,0.0,4.0,1.0,1.0,94498.0,325.0,35.0,0.0,0.0,134.0,186.0,66.0,4.0,3.0,66.0,5.0,0.0,1.0,2.0,1.0,2.0,7.0,2.0,6.0,2.0,7.0,0.0,0.0,0.0,1.0,81.3,0.0,0.0,0.0,695592.0,126590.0,500.0,137670.0,0,0
25004,30000.0,0.1102,652.58,2,70000.0,0,1,n,23.57,0.0,1.0,13.0,0.0,45553.0,22.0,0,0.0,0.0,32672.69,32672.69,30000.0,2672.69,0.0,0.0,0.0,26817.84,0.0,1.0,1,0.0,0.0,298033.0,1.0,2.0,2.0,3.0,6.0,33171.0,90.0,1.0,1.0,3790.0,52.0,79300.0,2.0,3.0,2.0,4.0,22926.0,20771.0,15.9,0.0,0.0,72.0,119.0,9.0,6.0,3.0,35.0,6.0,0.0,2.0,5.0,6.0,7.0,7.0,10.0,12.0,5.0,13.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,352168.0,78724.0,24700.0,36868.0,0,0
71524,10000.0,0.1612,352.17,3,72000.0,1,1,n,11.58,1.0,1.0,12.0,0.0,5681.0,16.0,0,7183.9,7183.9,4217.08,4217.08,2816.1,1400.98,0.0,0.0,0.0,352.17,0.0,1.0,1,0.0,0.0,10629.0,3.0,2.0,1.0,1.0,4.0,4948.0,58.0,2.0,2.0,1073.0,52.0,12100.0,1.0,0.0,1.0,3.0,886.0,3490.0,54.1,0.0,0.0,60.0,101.0,3.0,3.0,0.0,6.0,3.0,2.0,6.0,9.0,6.0,8.0,3.0,10.0,13.0,9.0,12.0,0.0,0.0,0.0,3.0,81.3,50.0,0.0,0.0,20639.0,10629.0,7600.0,8539.0,0,0
14730,7000.0,0.1102,229.24,2,105000.0,0,1,n,15.03,0.0,1.0,12.0,0.0,22376.0,39.0,0,0.0,0.0,7124.61,7124.61,7000.0,124.61,0.0,0.0,0.0,6.13,0.0,1.0,1,0.0,0.0,244030.0,2.0,2.0,0.0,0.0,29.0,13723.0,53.0,2.0,5.0,8873.0,61.0,35900.0,0.0,9.0,2.0,5.0,20336.0,1933.0,87.3,0.0,0.0,146.0,158.0,6.0,6.0,3.0,31.0,1.0,0.0,4.0,9.0,4.0,9.0,10.0,9.0,26.0,9.0,12.0,0.0,0.0,0.0,2.0,84.6,75.0,0.0,0.0,296412.0,36099.0,15200.0,39715.0,0,0
28815,10800.0,0.1171,357.23,1,49850.0,1,1,n,33.94,0.0,0.0,8.0,0.0,344.0,26.0,0,0.0,0.0,11544.33,11544.33,10800.0,744.33,0.0,0.0,0.0,10129.46,0.0,1.0,1,0.0,0.0,45286.0,1.0,3.0,2.0,3.0,5.0,44942.0,78.0,1.0,3.0,343.0,65.0,12300.0,3.0,1.0,7.0,6.0,5661.0,7656.0,4.3,0.0,0.0,142.0,135.0,9.0,5.0,0.0,9.0,5.0,5.0,2.0,2.0,4.0,10.0,12.0,5.0,14.0,2.0,8.0,0.0,0.0,0.0,3.0,69.2,0.0,0.0,0.0,69978.0,45286.0,8000.0,57678.0,0,0
47696,9000.0,0.1612,219.44,1,41000.0,0,1,n,21.08,0.0,2.0,8.0,0.0,7543.0,10.0,0,8321.56,8321.56,1958.84,1958.84,678.44,1280.4,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,12619.0,0.0,3.0,1.0,2.0,9.0,5076.0,30.0,0.0,2.0,1880.0,40.0,14200.0,3.0,0.0,9.0,4.0,1577.0,1750.0,52.7,0.0,0.0,33.0,46.0,22.0,9.0,0.0,22.0,0.0,0.0,2.0,5.0,2.0,3.0,3.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,31342.0,12619.0,3700.0,17142.0,0,0
48520,37850.0,0.0819,1189.41,1,68000.0,0,1,n,22.75,0.0,0.0,6.0,0.0,27673.0,19.0,0,23214.42,23214.42,17255.7,17255.7,14635.58,2620.12,0.0,0.0,0.0,1189.41,0.0,1.0,0,0.0,0.0,47076.0,0.0,2.0,2.0,3.0,9.0,19403.0,72.0,0.0,0.0,13009.0,61.0,50800.0,2.0,0.0,2.0,3.0,7846.0,23127.0,54.5,0.0,0.0,147.0,208.0,29.0,9.0,0.0,29.0,9.0,0.0,3.0,3.0,4.0,8.0,9.0,4.0,10.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,77622.0,47076.0,50800.0,26822.0,0,0
71760,4000.0,0.1524,139.14,2,46000.0,0,1,n,22.85,0.0,0.0,9.0,0.0,31588.0,24.0,0,0.0,0.0,4527.68,4527.68,4000.0,527.68,0.0,0.0,0.0,3139.67,0.0,1.0,1,0.0,0.0,171088.0,0.0,1.0,0.0,1.0,14.0,1487.0,74.0,0.0,1.0,5708.0,92.0,34000.0,1.0,1.0,0.0,2.0,19010.0,1388.0,93.0,0.0,0.0,130.0,315.0,22.0,14.0,1.0,22.0,13.0,0.0,5.0,6.0,5.0,10.0,10.0,7.0,13.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,188000.0,33075.0,19700.0,2000.0,0,0
47716,3500.0,0.2305,135.58,1,66009.0,0,1,n,39.05,0.0,1.0,11.0,0.0,29273.0,26.0,0,2671.51,2671.51,1482.42,1482.42,828.49,653.93,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,62022.0,3.0,2.0,4.0,4.0,1.0,32749.0,73.0,0.0,1.0,7754.0,82.0,31200.0,2.0,0.0,2.0,5.0,5638.0,1731.0,93.6,0.0,0.0,74.0,161.0,17.0,1.0,0.0,17.0,4.0,0.0,7.0,8.0,8.0,8.0,15.0,9.0,11.0,8.0,11.0,0.0,0.0,0.0,4.0,100.0,87.5,0.0,0.0,76015.0,62022.0,27100.0,44815.0,0,0
62405,26575.0,0.2055,995.09,2,96000.0,0,1,n,37.96,1.0,1.0,12.0,0.0,12852.0,23.0,0,19448.54,19448.54,11865.23,11865.23,7126.46,4738.77,0.0,0.0,0.0,995.09,0.0,1.0,0,0.0,495.0,348809.0,1.0,6.0,1.0,2.0,4.0,83405.0,73.0,0.0,0.0,12648.0,69.0,25900.0,2.0,0.0,1.0,2.0,29067.0,13048.0,49.6,0.0,0.0,148.0,117.0,51.0,4.0,2.0,51.0,4.0,1.0,3.0,3.0,5.0,5.0,15.0,5.0,6.0,3.0,12.0,0.0,0.0,1.0,1.0,95.7,20.0,0.0,0.0,411344.0,96257.0,25900.0,114044.0,0,0
3509,30000.0,0.0819,611.03,1,202290.0,1,1,n,12.52,0.0,2.0,24.0,0.0,8425.0,43.0,0,25810.12,25810.12,6083.0,6083.0,4189.88,1893.12,0.0,0.0,0.0,611.03,0.0,1.0,1,0.0,0.0,43501.0,2.0,1.0,0.0,2.0,18.0,33960.0,58.0,6.0,6.0,4392.0,14.0,124000.0,1.0,0.0,3.0,11.0,1891.0,99845.0,6.6,0.0,0.0,158.0,195.0,5.0,5.0,0.0,6.0,5.0,0.0,7.0,8.0,13.0,14.0,14.0,19.0,26.0,8.0,24.0,0.0,0.0,0.0,7.0,97.6,0.0,0.0,0.0,190228.0,43501.0,106900.0,61199.0,0,0
2565,14400.0,0.1033,308.31,1,36000.0,0,1,n,14.8,0.0,0.0,10.0,0.0,2142.0,14.0,0,12483.42,12483.42,3074.84,3074.84,1916.58,1158.26,0.0,0.0,0.0,308.31,0.0,1.0,1,0.0,0.0,14256.0,0.0,5.0,0.0,1.0,22.0,12114.0,69.0,3.0,3.0,1761.0,38.0,19500.0,1.0,0.0,1.0,4.0,1426.0,17358.0,11.0,0.0,0.0,70.0,43.0,12.0,12.0,0.0,12.0,12.0,0.0,3.0,3.0,5.0,6.0,8.0,5.0,6.0,3.0,10.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,37166.0,14256.0,19500.0,17666.0,0,0
14991,19125.0,0.1033,620.08,1,45000.0,0,1,n,29.97,1.0,0.0,7.0,0.0,15156.0,14.0,0,14390.0,14390.0,6178.85,6178.85,4735.0,1443.85,0.0,0.0,0.0,620.08,0.0,1.0,0,0.0,0.0,45510.0,1.0,2.0,2.0,2.0,5.0,30354.0,91.0,0.0,1.0,6350.0,57.0,46200.0,2.0,1.0,2.0,3.0,6501.0,27966.0,33.7,0.0,0.0,25.0,260.0,17.0,5.0,0.0,17.0,5.0,0.0,3.0,4.0,4.0,7.0,3.0,5.0,11.0,4.0,7.0,0.0,0.0,0.0,2.0,92.9,0.0,0.0,0.0,79665.0,45510.0,42200.0,33465.0,0,0
69865,12000.0,0.1524,287.0,2,125000.0,1,1,n,20.02,0.0,3.0,14.0,0.0,2744.0,21.0,0,10653.79,10653.79,3152.58,3152.58,1346.21,1806.37,0.0,0.0,0.0,287.0,0.0,1.0,1,0.0,0.0,449284.0,2.0,6.0,3.0,7.0,2.0,74540.0,84.0,2.0,7.0,950.0,79.0,9300.0,9.0,1.0,15.0,16.0,32092.0,5318.0,27.2,0.0,0.0,139.0,302.0,12.0,2.0,3.0,12.0,1.0,1.0,5.0,6.0,6.0,6.0,9.0,7.0,9.0,6.0,14.0,0.0,0.0,0.0,7.0,95.2,0.0,0.0,0.0,469741.0,77284.0,7300.0,88441.0,0,0
55682,21275.0,0.1102,696.72,1,62000.0,0,1,n,26.11,0.0,1.0,13.0,0.0,16289.0,24.0,0,14945.5,14945.5,8347.61,8347.61,6329.5,2018.11,0.0,0.0,0.0,696.72,0.0,1.0,0,0.0,1730.0,483746.0,5.0,3.0,2.0,3.0,1.0,38570.0,82.0,1.0,2.0,2730.0,67.0,34200.0,1.0,0.0,3.0,7.0,37211.0,11588.0,46.6,0.0,0.0,267.0,253.0,1.0,1.0,2.0,1.0,3.0,0.0,5.0,7.0,5.0,7.0,11.0,8.0,11.0,7.0,13.0,0.0,0.0,0.0,5.0,91.7,20.0,0.0,0.0,510434.0,54859.0,21700.0,47347.0,0,0
61160,30000.0,0.1612,1056.49,2,175000.0,1,1,n,26.71,0.0,2.0,24.0,0.0,50662.0,37.0,0,23900.23,23900.23,10497.73,10497.73,6099.77,4397.96,0.0,0.0,0.0,1056.49,0.0,1.0,1,0.0,0.0,488807.0,1.0,8.0,2.0,5.0,4.0,123069.0,79.0,1.0,3.0,12100.0,78.0,67500.0,5.0,0.0,4.0,8.0,20367.0,11451.0,80.8,0.0,0.0,138.0,117.0,12.0,4.0,3.0,12.0,1.0,0.0,11.0,12.0,12.0,14.0,16.0,14.0,18.0,12.0,24.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,615846.0,173731.0,59600.0,156170.0,0,0
7942,10000.0,0.124,224.48,2,35000.0,0,1,n,30.62,0.0,0.0,9.0,0.0,8787.0,25.0,0,8779.74,8779.74,2231.02,2231.02,1220.26,1010.76,0.0,0.0,0.0,224.48,0.0,1.0,1,0.0,0.0,109327.0,0.0,4.0,0.0,2.0,14.0,22510.0,63.0,0.0,2.0,6023.0,46.0,32000.0,1.0,0.0,0.0,4.0,12147.0,13977.0,30.1,0.0,0.0,76.0,76.0,24.0,14.0,3.0,71.0,14.0,0.0,1.0,2.0,1.0,3.0,9.0,4.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,152203.0,31297.0,20000.0,35878.0,0,0
48117,12750.0,0.1524,304.94,1,42000.0,0,1,n,10.06,0.0,3.0,9.0,0.0,3271.0,14.0,0,8285.28,8285.28,6103.1,6103.1,4464.72,1638.38,0.0,0.0,0.0,304.94,0.0,1.0,1,0.0,987.0,7144.0,2.0,2.0,1.0,1.0,9.0,3873.0,57.0,2.0,6.0,975.0,31.0,16400.0,1.0,0.0,4.0,7.0,794.0,6202.0,19.5,0.0,0.0,122.0,32.0,1.0,1.0,0.0,16.0,1.0,1.0,3.0,5.0,3.0,3.0,6.0,7.0,7.0,5.0,9.0,0.0,0.0,0.0,3.0,92.9,0.0,0.0,0.0,23150.0,7144.0,7700.0,6750.0,0,0
54282,34025.0,0.1612,829.6,3,70000.0,1,1,n,30.17,0.0,0.0,11.0,0.0,14192.0,30.0,0,29209.1,29209.1,9894.26,9894.26,4815.9,5078.36,0.0,0.0,0.0,829.6,0.0,1.0,1,0.0,0.0,32587.0,0.0,3.0,0.0,1.0,18.0,18395.0,49.0,2.0,2.0,4051.0,46.0,33700.0,1.0,0.0,1.0,3.0,2962.0,15240.0,29.8,0.0,0.0,245.0,175.0,9.0,9.0,0.0,10.0,9.0,0.0,3.0,6.0,5.0,11.0,13.0,8.0,17.0,6.0,11.0,0.0,0.0,0.0,2.0,96.7,0.0,0.0,0.0,71169.0,32587.0,21700.0,37469.0,0,0
