Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
14410,25000.0,0.1308,569.86,2,85000.0,1,1,n,21.35,0.0,0.0,12.0,0.0,28594.0,25.0,0,21876.22,21876.22,5662.27,5662.27,3123.78,2538.49,0.0,0.0,0.0,569.86,0.0,1.0,1,0.0,0.0,188718.0,0.0,1.0,0.0,1.0,17.0,12063.0,60.0,0.0,1.0,18159.0,50.0,61700.0,1.0,4.0,1.0,3.0,18872.0,12879.0,67.7,0.0,0.0,220.0,208.0,22.0,9.0,3.0,22.0,10.0,0.0,3.0,7.0,5.0,5.0,9.0,10.0,13.0,7.0,12.0,0.0,0.0,0.0,1.0,92.0,33.3,0.0,0.0,230850.0,40657.0,39900.0,20000.0,0,0
44029,8000.0,0.2305,309.89,1,95000.0,1,1,n,22.26,0.0,0.0,12.0,0.0,36154.0,23.0,0,6106.61,6106.61,3398.55,3398.55,1893.39,1505.16,0.0,0.0,0.0,309.89,0.0,1.0,1,0.0,0.0,49903.0,1.0,1.0,0.0,1.0,16.0,13749.0,69.0,1.0,7.0,10899.0,81.0,41900.0,1.0,0.0,0.0,8.0,4159.0,162.0,99.5,0.0,0.0,162.0,227.0,1.0,1.0,0.0,13.0,16.0,1.0,5.0,10.0,5.0,7.0,9.0,11.0,14.0,10.0,12.0,0.0,0.0,0.0,1.0,95.7,100.0,0.0,0.0,61900.0,49903.0,31600.0,20000.0,0,0
41016,40000.0,0.08810000000000001,1268.46,1,95000.0,0,1,n,17.81,0.0,0.0,7.0,0.0,4104.0,24.0,0,31552.05,31552.05,11376.98,11376.98,8447.95,2929.03,0.0,0.0,0.0,1268.46,0.0,1.0,1,0.0,3985.0,34143.0,0.0,3.0,0.0,3.0,19.0,30039.0,71.0,0.0,0.0,1520.0,67.0,8500.0,1.0,4.0,0.0,3.0,4878.0,4396.0,48.3,0.0,0.0,165.0,76.0,29.0,19.0,0.0,29.0,21.0,0.0,4.0,4.0,4.0,5.0,18.0,4.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,95.7,0.0,0.0,0.0,50772.0,34143.0,8500.0,42272.0,0,0
55180,26000.0,0.1308,592.65,2,75000.0,1,1,n,32.3,0.0,1.0,15.0,0.0,25904.0,30.0,0,22058.24,22058.24,7074.01,7074.01,3941.76,3132.25,0.0,0.0,0.0,592.65,0.0,1.0,1,0.0,0.0,188503.0,0.0,8.0,0.0,5.0,18.0,74767.0,71.0,0.0,1.0,13981.0,63.0,53500.0,2.0,6.0,1.0,6.0,12567.0,25796.0,50.1,0.0,0.0,249.0,284.0,18.0,18.0,3.0,18.0,1.0,0.0,3.0,3.0,5.0,6.0,18.0,6.0,9.0,3.0,15.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,269387.0,100671.0,51700.0,105887.0,0,0
45358,35000.0,0.08810000000000001,723.32,2,90000.0,1,1,n,17.69,0.0,2.0,17.0,0.0,22365.0,45.0,0,29833.37,29833.37,7939.39,7939.39,5166.63,2772.76,0.0,0.0,0.0,719.96,0.0,1.0,1,0.0,0.0,354471.0,3.0,2.0,2.0,2.0,6.0,51020.0,87.0,2.0,3.0,6977.0,34.0,87600.0,2.0,0.0,6.0,6.0,20851.0,58235.0,27.7,0.0,0.0,145.0,154.0,2.0,2.0,5.0,2.0,2.0,0.0,5.0,5.0,12.0,18.0,17.0,13.0,22.0,5.0,17.0,0.0,0.0,0.0,5.0,97.8,16.7,0.0,0.0,425765.0,73385.0,80600.0,55229.0,0,0
20185,13000.0,0.1308,438.53,2,50000.0,0,1,n,20.33,0.0,0.0,9.0,0.0,168.0,23.0,0,0.0,0.0,14193.65,14193.65,13000.0,1193.65,0.0,0.0,0.0,10694.86,0.0,1.0,0,0.0,0.0,430754.0,2.0,6.0,1.0,2.0,2.0,115420.0,132.0,0.0,0.0,168.0,124.0,3100.0,0.0,2.0,1.0,3.0,47862.0,2932.0,5.4,0.0,0.0,126.0,168.0,42.0,2.0,3.0,42.0,6.0,1.0,1.0,1.0,2.0,4.0,15.0,2.0,5.0,1.0,9.0,0.0,0.0,0.0,2.0,91.3,0.0,0.0,0.0,420089.0,115588.0,3100.0,100989.0,0,0
62320,5000.0,0.0819,157.13,1,95000.0,1,1,n,19.13,0.0,1.0,23.0,0.0,5557.0,37.0,0,3467.25,3467.25,1879.87,1879.87,1532.75,347.12,0.0,0.0,0.0,157.13,0.0,1.0,1,0.0,7730.0,55951.0,0.0,3.0,1.0,2.0,8.0,50394.0,47.0,1.0,2.0,1844.0,26.0,49500.0,1.0,0.0,2.0,4.0,2433.0,19983.0,20.4,0.0,0.0,166.0,501.0,8.0,8.0,0.0,8.0,1.0,0.0,9.0,12.0,12.0,13.0,9.0,20.0,28.0,12.0,23.0,0.0,0.0,0.0,2.0,97.3,8.3,0.0,0.0,121942.0,55951.0,25100.0,72442.0,0,0
17374,36000.0,0.17739999999999995,909.08,2,160000.0,0,1,n,13.93,0.0,1.0,12.0,0.0,28208.0,24.0,0,31970.34,31970.34,9055.32,9055.32,4029.66,5025.66,0.0,0.0,0.0,909.08,0.0,1.0,1,0.0,954.0,212619.0,3.0,2.0,1.0,2.0,3.0,30086.0,81.0,2.0,3.0,19525.0,67.0,51900.0,2.0,2.0,2.0,5.0,17718.0,22477.0,56.4,0.0,0.0,151.0,41.0,3.0,3.0,6.0,3.0,3.0,1.0,6.0,7.0,8.0,9.0,8.0,9.0,10.0,7.0,12.0,0.0,0.0,0.0,3.0,86.4,12.5,0.0,0.0,253995.0,58294.0,48300.0,37110.0,0,0
8556,10000.0,0.1308,227.95,1,62000.0,0,1,n,4.55,0.0,0.0,9.0,0.0,4985.0,10.0,0,987.33,987.33,9564.97,9564.97,9012.67,552.3,0.0,0.0,0.0,227.95,0.0,1.0,1,0.0,0.0,12135.0,0.0,5.0,0.0,1.0,15.0,7150.0,72.0,0.0,1.0,3631.0,46.0,16500.0,1.0,0.0,1.0,2.0,1348.0,6280.0,40.2,0.0,0.0,77.0,87.0,13.0,13.0,0.0,13.0,10.0,0.0,2.0,4.0,2.0,2.0,6.0,4.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,26500.0,12135.0,10500.0,10000.0,0,0
64133,7500.0,0.14300000000000002,257.43,1,29568.0,0,1,n,31.62,0.0,1.0,9.0,0.0,7240.0,11.0,0,5839.35,5839.35,2611.34,2611.34,1660.65,950.69,0.0,0.0,0.0,257.43,0.0,1.0,1,0.0,0.0,35592.0,2.0,5.0,1.0,1.0,4.0,28352.0,91.0,2.0,3.0,2750.0,80.0,13300.0,1.0,1.0,2.0,4.0,3955.0,3677.0,49.6,0.0,0.0,41.0,33.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,4.0,3.0,3.0,7.0,4.0,4.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,44358.0,35592.0,7300.0,31058.0,0,0
56263,8500.0,0.16949999999999998,302.84,2,45000.0,0,1,n,60.03,0.0,0.0,12.0,0.0,19293.0,19.0,0,6127.99,6127.99,3626.08,3626.08,2372.01,1254.07,0.0,0.0,0.0,302.84,0.0,1.0,0,0.0,0.0,67825.0,0.0,3.0,0.0,2.0,14.0,48532.0,61.0,2.0,5.0,4777.0,67.0,21700.0,1.0,0.0,1.0,7.0,5652.0,474.0,96.6,0.0,0.0,190.0,112.0,10.0,10.0,1.0,10.0,10.0,0.0,5.0,8.0,5.0,5.0,7.0,9.0,11.0,8.0,12.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,101587.0,67825.0,13900.0,79887.0,0,0
30597,18000.0,0.1102,589.47,2,51000.0,0,1,n,39.51,0.0,0.0,16.0,0.0,18737.0,24.0,0,0.0,0.0,18315.16,18315.16,18000.0,315.16,0.0,0.0,0.0,17747.73,0.0,1.0,0,0.0,0.0,321850.0,1.0,3.0,3.0,3.0,8.0,52937.0,74.0,1.0,2.0,10088.0,49.0,73700.0,3.0,4.0,3.0,6.0,20116.0,37702.0,31.5,0.0,0.0,139.0,197.0,2.0,2.0,3.0,2.0,10.0,0.0,2.0,4.0,7.0,8.0,6.0,12.0,15.0,4.0,16.0,0.0,0.0,0.0,5.0,100.0,14.3,0.0,0.0,398261.0,71674.0,55000.0,71861.0,0,0
43350,11000.0,0.1524,263.08,2,39999.0,0,1,n,34.56,0.0,0.0,14.0,0.0,10798.0,21.0,0,9553.27,9553.27,2884.57,2884.57,1446.73,1437.84,0.0,0.0,0.0,263.08,0.0,1.0,1,0.0,0.0,179835.0,1.0,1.0,0.0,1.0,22.0,25139.0,79.0,2.0,6.0,3636.0,49.0,42100.0,2.0,0.0,2.0,7.0,12845.0,20808.0,33.7,0.0,0.0,56.0,68.0,6.0,6.0,1.0,6.0,7.0,0.0,5.0,6.0,8.0,8.0,7.0,12.0,13.0,6.0,14.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,226292.0,35937.0,31400.0,32000.0,0,0
23426,17000.0,0.28800000000000003,710.55,1,89000.0,1,1,n,24.19,0.0,2.0,5.0,0.0,16237.0,17.0,1,0.0,0.0,19209.6900018792,19209.69,17000.0,2209.69,0.0,0.0,0.0,16394.69,0.0,1.0,1,0.0,0.0,60428.0,0.0,2.0,1.0,3.0,12.0,44191.0,72.0,1.0,1.0,16237.0,69.0,24300.0,0.0,1.0,2.0,4.0,12086.0,6663.0,70.9,0.0,0.0,131.0,318.0,11.0,11.0,0.0,87.0,0.0,0.0,1.0,1.0,2.0,6.0,8.0,3.0,9.0,1.0,5.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,80300.0,60428.0,22900.0,56000.0,0,0
36232,15000.0,0.0646,459.47,2,130000.0,0,1,n,12.52,0.0,0.0,9.0,0.0,9181.0,17.0,0,10720.12,10720.12,5048.79,5048.79,4279.88,768.91,0.0,0.0,0.0,459.47,0.0,1.0,1,0.0,0.0,28694.0,0.0,2.0,0.0,1.0,17.0,19513.0,50.0,0.0,2.0,6231.0,34.0,46600.0,1.0,1.0,2.0,3.0,3188.0,33119.0,21.7,0.0,0.0,61.0,131.0,19.0,17.0,3.0,19.0,1.0,0.0,4.0,4.0,4.0,6.0,5.0,7.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,94.1,0.0,0.0,0.0,85344.0,28694.0,42300.0,38744.0,0,0
42914,40000.0,0.0819,814.7,2,88000.0,1,1,n,34.72,0.0,1.0,11.0,0.0,18265.0,23.0,0,33333.74,33333.74,9443.5,9443.5,6666.26,2777.24,0.0,0.0,0.0,1314.7,0.0,1.0,0,0.0,0.0,311981.0,2.0,7.0,3.0,5.0,2.0,125547.0,69.0,0.0,1.0,10357.0,69.0,26500.0,0.0,3.0,1.0,6.0,28362.0,2235.0,89.1,0.0,0.0,158.0,323.0,21.0,2.0,2.0,21.0,4.0,0.0,2.0,2.0,2.0,3.0,17.0,3.0,4.0,2.0,11.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,385675.0,143812.0,20500.0,154369.0,0,0
51443,30000.0,0.124,1002.18,1,83000.0,0,1,n,20.84,0.0,0.0,8.0,0.0,20466.0,17.0,0,22004.58,22004.58,11003.31,11003.31,7995.42,3007.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,39506.0,0.0,1.0,1.0,1.0,11.0,19040.0,76.0,0.0,0.0,2840.0,72.0,29900.0,1.0,0.0,1.0,1.0,5644.0,3683.0,62.4,0.0,0.0,128.0,207.0,31.0,11.0,0.0,102.0,11.0,0.0,3.0,6.0,3.0,4.0,9.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,54900.0,39506.0,9800.0,25000.0,0,0
19138,10000.0,0.2055,374.45,1,75000.0,0,1,n,14.02,0.0,3.0,13.0,0.0,7543.0,23.0,0,7870.81,7870.81,3733.08,3733.08,2129.19,1603.89,0.0,0.0,0.0,374.45,0.0,1.0,1,0.0,0.0,32357.0,7.0,2.0,1.0,4.0,10.0,24814.0,87.0,8.0,11.0,755.0,69.0,18400.0,0.0,6.0,5.0,15.0,2489.0,1546.0,40.5,0.0,0.0,100.0,93.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,4.0,5.0,11.0,11.0,12.0,7.0,13.0,0.0,0.0,0.0,9.0,100.0,25.0,0.0,0.0,46856.0,32357.0,2600.0,28456.0,0,0
76811,10000.0,0.124,334.06,1,60000.0,1,1,n,26.78,0.0,1.0,6.0,0.0,6806.0,6.0,0,7068.37,7068.37,3994.94,3994.94,2931.63,1063.31,0.0,0.0,0.0,334.06,0.0,1.0,1,0.0,0.0,34367.0,1.0,2.0,0.0,1.0,15.0,27561.0,61.0,1.0,2.0,4183.0,63.0,9400.0,1.0,0.0,1.0,3.0,5728.0,2594.0,72.4,0.0,0.0,27.0,73.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,54552.0,34367.0,9400.0,45152.0,0,0
4544,30000.0,0.124,673.42,3,87000.0,1,1,n,25.13,0.0,0.0,19.0,0.0,34457.0,39.0,0,26282.75,26282.75,6713.53,6713.53,3717.25,2996.28,0.0,0.0,0.0,673.42,0.0,1.0,1,0.0,0.0,101210.0,3.0,4.0,3.0,3.0,2.0,66753.0,71.0,3.0,3.0,5999.0,64.0,57600.0,0.0,10.0,1.0,6.0,5327.0,19522.0,62.8,0.0,0.0,121.0,166.0,7.0,2.0,0.0,7.0,7.0,0.0,13.0,14.0,13.0,20.0,12.0,15.0,26.0,14.0,19.0,0.0,0.0,0.0,6.0,100.0,38.5,0.0,0.0,138627.0,101210.0,52500.0,81027.0,0,0
34869,35000.0,0.1524,1217.41,3,120000.0,1,1,n,25.88,1.0,0.0,24.0,0.0,26656.0,46.0,0,26073.16,26073.16,13317.43,13317.43,8926.84,4390.59,0.0,0.0,0.0,1217.41,0.0,1.0,1,0.0,0.0,230284.0,0.0,6.0,0.0,3.0,17.0,68355.0,62.0,0.0,2.0,4578.0,57.0,52200.0,0.0,8.0,0.0,5.0,9595.0,17187.0,49.9,0.0,0.0,148.0,158.0,13.0,13.0,3.0,13.0,17.0,0.0,6.0,12.0,8.0,10.0,17.0,17.0,26.0,12.0,24.0,0.0,0.0,0.0,0.0,97.8,50.0,0.0,0.0,307388.0,95011.0,34300.0,104788.0,0,0
27138,14875.0,0.14300000000000002,510.57,1,63200.0,0,1,n,19.32,1.0,0.0,17.0,0.0,9218.0,36.0,0,0.0,0.0,15829.43,15829.43,14875.0,954.43,0.0,0.0,0.0,13810.78,1.0,1.0,1,0.0,4467.0,122681.0,0.0,5.0,0.0,2.0,18.0,113463.0,72.0,2.0,9.0,916.0,60.0,22900.0,0.0,3.0,0.0,11.0,7217.0,1508.0,52.9,0.0,0.0,165.0,252.0,10.0,10.0,0.0,10.0,14.0,6.0,3.0,7.0,3.0,6.0,16.0,12.0,19.0,7.0,17.0,0.0,0.0,1.0,2.0,89.7,0.0,0.0,0.0,141191.0,122681.0,3200.0,118291.0,0,0
56654,10000.0,0.124,334.06,2,120000.0,1,1,n,16.16,1.0,1.0,23.0,0.0,6106.0,36.0,0,0.0,0.0,10545.65,10545.65,10000.0,545.65,0.0,0.0,0.0,9223.19,0.0,1.0,1,0.0,0.0,279614.0,6.0,3.0,2.0,4.0,1.0,66359.0,97.0,5.0,8.0,3086.0,37.0,70700.0,4.0,4.0,5.0,13.0,12157.0,35558.0,8.1,0.0,0.0,149.0,87.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,4.0,8.0,9.0,10.0,19.0,23.0,4.0,23.0,0.0,0.0,0.0,8.0,91.7,0.0,0.0,0.0,370351.0,72465.0,38700.0,90555.0,0,0
59848,7000.0,0.0646,214.42,2,48000.0,1,1,n,30.08,0.0,0.0,8.0,0.0,9250.0,8.0,0,4815.22,4815.22,2570.53,2570.53,2184.78,385.75,0.0,0.0,0.0,214.42,0.0,1.0,1,0.0,0.0,227112.0,2.0,3.0,1.0,1.0,6.0,59670.0,108.0,1.0,2.0,5186.0,90.0,21200.0,5.0,1.0,6.0,4.0,28389.0,4804.0,55.1,0.0,0.0,100.0,36.0,2.0,2.0,1.0,18.0,6.0,0.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,236469.0,68920.0,10700.0,55219.0,0,0
55775,13000.0,0.124,291.82,1,42624.0,1,1,n,13.79,0.0,0.0,5.0,0.0,4150.0,13.0,0,10998.97,10998.97,3492.88,3492.88,2001.03,1491.85,0.0,0.0,0.0,291.82,0.0,1.0,0,0.0,0.0,17603.0,0.0,1.0,1.0,1.0,9.0,13453.0,92.0,1.0,2.0,3929.0,52.0,19500.0,0.0,0.0,1.0,3.0,3521.0,7971.0,33.0,0.0,0.0,9.0,136.0,10.0,9.0,2.0,59.0,10.0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,10.0,2.0,5.0,0.0,0.0,0.0,2.0,46.2,0.0,0.0,0.0,34072.0,17603.0,11900.0,14572.0,0,0
5892,11000.0,0.16949999999999998,391.91,2,185000.0,1,1,n,11.04,3.0,2.0,18.0,0.0,8222.0,30.0,0,0.0,0.0,11406.4,11406.4,11000.0,406.4,0.0,0.0,0.0,2950.03,0.0,1.0,1,0.0,0.0,442093.0,5.0,3.0,4.0,4.0,1.0,62192.0,89.0,7.0,9.0,2784.0,60.0,46800.0,2.0,5.0,6.0,13.0,26005.0,38197.0,17.7,0.0,0.0,69.0,91.0,1.0,1.0,2.0,1.0,1.0,3.0,10.0,11.0,13.0,17.0,9.0,14.0,19.0,11.0,18.0,0.0,0.0,0.0,11.0,80.0,16.7,0.0,0.0,524137.0,70414.0,46400.0,70237.0,0,0
11908,21050.0,0.0702,650.16,2,90000.0,0,1,n,15.96,1.0,1.0,8.0,0.0,955.0,21.0,0,15638.9,15638.9,6493.39,6493.39,5411.1,1082.29,0.0,0.0,0.0,650.16,0.0,1.0,1,0.0,0.0,81612.0,1.0,2.0,1.0,2.0,4.0,42993.0,86.0,0.0,0.0,955.0,56.0,28100.0,1.0,0.0,1.0,2.0,10202.0,23045.0,4.0,0.0,0.0,149.0,294.0,27.0,4.0,1.0,35.0,4.0,0.0,1.0,1.0,3.0,8.0,6.0,5.0,14.0,1.0,8.0,0.0,0.0,0.0,1.0,95.2,0.0,0.0,0.0,126292.0,43948.0,24000.0,50272.0,0,0
36643,10000.0,0.17739999999999995,360.23,2,85000.0,1,1,n,16.98,1.0,1.0,18.0,0.0,8684.0,22.0,0,7483.05,7483.05,3952.67,3952.67,2516.95,1435.72,0.0,0.0,0.0,360.23,0.0,1.0,1,0.0,1447.0,153076.0,1.0,6.0,2.0,3.0,8.0,21011.0,56.0,1.0,4.0,4479.0,38.0,41500.0,2.0,0.0,3.0,7.0,8504.0,11029.0,44.0,0.0,0.0,69.0,212.0,3.0,3.0,1.0,22.0,1.0,0.0,3.0,4.0,4.0,4.0,8.0,11.0,13.0,4.0,18.0,0.0,0.0,0.0,3.0,95.5,50.0,0.0,0.0,211764.0,29695.0,19700.0,37710.0,0,0
71749,27000.0,0.1033,578.07,2,100000.0,1,1,n,17.41,0.0,1.0,9.0,1.0,16720.0,21.0,0,22650.15,22650.15,6921.34,6921.34,4349.85,2571.49,0.0,0.0,0.0,578.07,0.0,1.0,1,0.0,0.0,160895.0,1.0,2.0,1.0,3.0,6.0,29973.0,54.0,0.0,0.0,8679.0,36.0,51300.0,3.0,0.0,1.0,3.0,17877.0,33380.0,33.4,0.0,0.0,180.0,87.0,36.0,6.0,3.0,36.0,6.0,0.0,5.0,5.0,5.0,6.0,9.0,6.0,9.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,20.0,1.0,0.0,252234.0,46693.0,50100.0,49327.0,0,0
73351,6375.0,0.1612,224.51,1,20000.0,0,1,n,38.12,0.0,0.0,3.0,0.0,3822.0,6.0,0,4579.73,4579.73,2688.41,2688.41,1795.27,893.14,0.0,0.0,0.0,224.51,0.0,1.0,1,0.0,0.0,15620.0,0.0,1.0,1.0,1.0,11.0,11798.0,79.0,0.0,0.0,3342.0,58.0,11900.0,1.0,0.0,1.0,1.0,5207.0,8078.0,32.1,0.0,0.0,11.0,73.0,32.0,11.0,0.0,32.0,11.0,0.0,2.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,26900.0,15620.0,11900.0,15000.0,0,0
21800,3000.0,0.0819,94.28,2,40000.0,0,1,n,28.29,0.0,2.0,10.0,0.0,3828.0,24.0,0,2159.87,2159.87,1034.35,1034.35,840.13,194.22,0.0,0.0,0.0,94.28,0.0,1.0,1,0.0,151.0,38737.0,2.0,5.0,2.0,2.0,6.0,34909.0,78.0,1.0,3.0,2172.0,54.0,26200.0,1.0,1.0,2.0,5.0,3874.0,14328.0,13.2,0.0,0.0,150.0,147.0,5.0,5.0,0.0,24.0,5.0,0.0,1.0,2.0,3.0,8.0,10.0,5.0,14.0,2.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,71157.0,38737.0,16500.0,44957.0,0,0
50371,40000.0,0.1033,856.4,2,270000.0,0,1,n,19.9,0.0,0.0,24.0,0.0,56970.0,58.0,0,33555.76,33555.76,10253.84,10253.84,6444.24,3809.6,0.0,0.0,0.0,856.4,0.0,1.0,1,0.0,0.0,527866.0,1.0,8.0,1.0,2.0,6.0,239941.0,54.0,0.0,1.0,20461.0,53.0,110500.0,1.0,0.0,0.0,3.0,22951.0,40230.0,58.6,0.0,0.0,197.0,151.0,21.0,6.0,1.0,21.0,18.0,0.0,8.0,8.0,11.0,11.0,37.0,15.0,20.0,8.0,24.0,0.0,0.0,0.0,1.0,98.0,10.0,0.0,0.0,613559.0,296911.0,97200.0,251696.0,0,0
75013,26575.0,0.14300000000000002,622.5,1,90000.0,1,1,n,15.09,0.0,3.0,28.0,0.0,4714.0,47.0,0,22835.27,22835.27,7427.78,7427.78,3739.73,3688.05,0.0,0.0,0.0,622.5,0.0,1.0,1,0.0,1046.0,93671.0,5.0,3.0,2.0,4.0,4.0,88957.0,81.0,5.0,8.0,1497.0,33.0,61500.0,4.0,0.0,7.0,12.0,3345.0,43275.0,8.5,0.0,0.0,140.0,87.0,2.0,2.0,1.0,2.0,2.0,0.0,4.0,9.0,12.0,12.0,19.0,25.0,27.0,9.0,28.0,0.0,0.0,0.0,7.0,97.9,0.0,0.0,0.0,151347.0,93671.0,47300.0,89847.0,0,0
66763,25000.0,0.08810000000000001,792.79,2,165000.0,1,1,n,14.24,0.0,0.0,20.0,0.0,56786.0,33.0,0,17281.99,17281.99,9601.24,9601.24,7718.01,1883.23,0.0,0.0,0.0,792.79,0.0,1.0,1,0.0,0.0,247905.0,1.0,1.0,0.0,0.0,41.0,7266.0,47.0,1.0,2.0,9910.0,68.0,78300.0,0.0,0.0,0.0,2.0,12395.0,5712.0,86.5,0.0,0.0,86.0,259.0,6.0,6.0,5.0,21.0,21.0,0.0,9.0,14.0,9.0,10.0,4.0,17.0,24.0,14.0,20.0,0.0,0.0,0.0,1.0,100.0,88.9,0.0,0.0,321794.0,64052.0,42200.0,15316.0,0,0
39132,12000.0,0.17739999999999995,303.03,1,67000.0,0,1,n,18.41,0.0,1.0,17.0,0.0,6544.0,51.0,0,10366.38,10366.38,3521.5,3521.5,1633.62,1887.88,0.0,0.0,0.0,303.03,0.0,1.0,1,0.0,0.0,108587.0,1.0,3.0,3.0,7.0,2.0,102043.0,58.0,5.0,7.0,932.0,47.0,17600.0,5.0,0.0,7.0,14.0,6387.0,4776.0,39.5,0.0,0.0,177.0,182.0,7.0,2.0,2.0,7.0,1.0,5.0,5.0,12.0,6.0,8.0,27.0,14.0,22.0,12.0,17.0,0.0,0.0,0.0,8.0,89.6,0.0,0.0,0.0,122125.0,108587.0,7900.0,104525.0,0,0
13871,21000.0,0.0702,648.62,2,125000.0,0,1,n,28.71,0.0,0.0,39.0,0.0,48805.0,53.0,0,15644.87,15644.87,6478.01,6478.01,5355.13,1122.88,0.0,0.0,0.0,648.62,0.0,1.0,1,0.0,0.0,453879.0,0.0,18.0,1.0,3.0,7.0,112821.0,79.0,1.0,2.0,9652.0,46.0,181700.0,1.0,0.0,1.0,5.0,11638.0,107731.0,29.2,0.0,0.0,163.0,174.0,7.0,7.0,5.0,7.0,2.0,0.0,12.0,16.0,15.0,19.0,23.0,20.0,25.0,16.0,39.0,0.0,0.0,0.0,2.0,100.0,6.7,0.0,0.0,636999.0,161626.0,152200.0,149209.0,0,0
31947,10200.0,0.0819,207.75,2,70000.0,0,1,n,36.57,1.0,1.0,18.0,0.0,30890.0,33.0,0,0.0,0.0,10828.01,10828.01,10200.0,628.01,0.0,0.0,0.0,9170.65,0.0,1.0,0,0.0,0.0,357242.0,1.0,3.0,1.0,3.0,12.0,26826.0,52.0,1.0,3.0,2244.0,31.0,132000.0,1.0,3.0,2.0,6.0,21014.0,81082.0,4.8,0.0,0.0,124.0,117.0,3.0,3.0,4.0,3.0,6.0,0.0,6.0,10.0,9.0,11.0,10.0,14.0,19.0,10.0,18.0,0.0,0.0,0.0,2.0,93.9,12.5,0.0,0.0,502485.0,57716.0,85200.0,51735.0,0,0
13264,30000.0,0.17739999999999995,1080.67,2,75000.0,1,1,n,37.57,0.0,0.0,21.0,1.0,23300.0,39.0,0,24630.93,24630.93,9445.45,9445.45,5369.07,4076.38,0.0,0.0,0.0,1080.67,0.0,1.0,0,0.0,0.0,400905.0,1.0,5.0,4.0,4.0,8.0,71462.0,93.0,2.0,5.0,6408.0,63.0,52500.0,3.0,10.0,3.0,12.0,19091.0,8969.0,50.4,0.0,0.0,145.0,159.0,9.0,2.0,3.0,9.0,2.0,1.0,4.0,11.0,5.0,5.0,15.0,15.0,20.0,11.0,21.0,0.0,0.0,0.0,7.0,97.4,40.0,1.0,0.0,436974.0,94762.0,18100.0,78331.0,0,0
