Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
72839,16000.0,0.14300000000000002,374.79,2,81000.0,0,1,n,28.39,0.0,0.0,12.0,0.0,20110.0,39.0,0,13639.8,13639.8,4484.77,4484.77,2360.2,2124.57,0.0,0.0,0.0,374.79,0.0,1.0,0,0.0,0.0,257671.0,2.0,2.0,2.0,2.0,2.0,58094.0,86.0,0.0,1.0,10935.0,77.0,34300.0,0.0,19.0,1.0,4.0,21473.0,2346.0,82.4,0.0,0.0,136.0,232.0,15.0,2.0,3.0,61.0,5.0,0.0,2.0,6.0,2.0,6.0,18.0,8.0,18.0,6.0,12.0,0.0,0.0,0.0,3.0,97.4,50.0,0.0,0.0,281913.0,78204.0,13300.0,67613.0,0,0
4861,22000.0,0.0702,679.5,2,105000.0,1,1,n,16.66,1.0,0.0,13.0,0.0,22597.0,18.0,0,16344.72,16344.72,6786.42,6786.42,5655.28,1131.14,0.0,0.0,0.0,679.5,0.0,1.0,1,0.0,0.0,246788.0,1.0,3.0,1.0,2.0,4.0,33834.0,78.0,0.0,0.0,752.0,75.0,32000.0,0.0,6.0,0.0,2.0,20566.0,2193.0,26.9,0.0,0.0,73.0,99.0,27.0,4.0,1.0,27.0,20.0,2.0,2.0,5.0,3.0,4.0,5.0,9.0,12.0,5.0,13.0,0.0,0.0,1.0,1.0,83.3,0.0,0.0,0.0,272543.0,56431.0,3000.0,43394.0,0,0
21398,29000.0,0.0819,590.66,1,65000.0,1,1,n,36.28,0.0,0.0,19.0,0.0,20835.0,43.0,0,24529.43,24529.43,6470.87,6470.87,4470.57,2000.3,0.0,0.0,0.0,590.66,0.0,1.0,1,0.0,0.0,52495.0,0.0,3.0,1.0,2.0,12.0,31660.0,16.0,0.0,0.0,2952.0,32.0,50200.0,2.0,0.0,1.0,2.0,2916.0,12404.0,52.7,0.0,0.0,130.0,167.0,31.0,12.0,0.0,31.0,12.0,0.0,7.0,13.0,8.0,9.0,21.0,16.0,22.0,13.0,19.0,0.0,0.0,0.0,1.0,100.0,12.5,0.0,0.0,115725.0,52495.0,26200.0,65525.0,0,0
73839,6000.0,0.2305,232.42,1,50000.0,1,1,n,33.27,0.0,0.0,8.0,0.0,15775.0,21.0,0,4962.64,4962.64,2316.52,2316.52,1037.36,1279.16,0.0,0.0,0.0,232.42,0.0,1.0,1,0.0,0.0,40302.0,1.0,3.0,1.0,3.0,2.0,24527.0,55.0,0.0,0.0,8834.0,60.0,22300.0,1.0,0.0,0.0,3.0,5038.0,2178.0,86.4,0.0,0.0,137.0,120.0,51.0,2.0,0.0,51.0,15.0,0.0,3.0,5.0,3.0,5.0,12.0,5.0,9.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,66845.0,40302.0,16000.0,44545.0,0,0
9942,24200.0,0.1171,800.44,2,250000.0,1,1,n,46.61,0.0,0.0,12.0,0.0,119741.0,19.0,1,18302.76,18302.76,7988.66,7988.66,5897.24,2091.42,0.0,0.0,0.0,800.44,0.0,1.0,0,0.0,0.0,2336999.0,0.0,3.0,2.0,2.0,12.0,88251.0,100.0,1.0,1.0,55491.0,65.0,148300.0,2.0,2.0,0.0,5.0,194750.0,21342.0,54.3,0.0,0.0,76.0,331.0,8.0,8.0,2.0,8.0,14.0,0.0,5.0,6.0,5.0,8.0,5.0,6.0,10.0,6.0,12.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,2450518.0,392396.0,136700.0,108546.0,0,0
31386,30000.0,0.1171,992.28,1,98000.0,0,1,n,18.87,0.0,1.0,13.0,0.0,1756.0,19.0,0,21918.52,21918.52,10895.56,10895.56,8081.48,2814.08,0.0,0.0,0.0,992.28,0.0,1.0,1,0.0,1259.0,49480.0,2.0,3.0,1.0,3.0,4.0,47724.0,87.0,2.0,7.0,1424.0,71.0,14600.0,4.0,0.0,1.0,10.0,3806.0,11344.0,13.4,0.0,0.0,139.0,46.0,2.0,2.0,2.0,2.0,4.0,2.0,6.0,6.0,7.0,7.0,6.0,10.0,11.0,6.0,13.0,0.0,0.0,0.0,3.0,78.9,0.0,0.0,0.0,69795.0,49480.0,13100.0,55195.0,0,0
38917,35000.0,0.1171,1157.66,2,120000.0,0,1,n,20.94,0.0,0.0,12.0,0.0,51895.0,25.0,0,25646.87,25646.87,12711.49,12711.49,9353.13,3358.36,0.0,0.0,0.0,1157.66,0.0,1.0,1,0.0,0.0,228161.0,3.0,1.0,1.0,1.0,10.0,25543.0,93.0,3.0,6.0,10223.0,64.0,76400.0,4.0,1.0,9.0,8.0,19013.0,24505.0,67.9,0.0,0.0,79.0,332.0,4.0,4.0,3.0,4.0,2.0,1.0,9.0,9.0,9.0,14.0,2.0,9.0,19.0,9.0,12.0,0.0,0.0,0.0,5.0,95.8,44.4,0.0,0.0,278376.0,84815.0,76400.0,27334.0,0,0
42263,20000.0,0.28800000000000003,835.94,1,100000.0,1,1,n,17.54,0.0,0.0,4.0,0.0,11691.0,8.0,0,0.0,0.0,20542.29,20542.29,20000.0,542.29,0.0,0.0,0.0,20574.29,0.0,1.0,1,0.0,0.0,56214.0,0.0,2.0,1.0,2.0,9.0,44523.0,89.0,0.0,0.0,8945.0,86.0,15800.0,1.0,0.0,3.0,2.0,14054.0,3855.0,69.9,0.0,0.0,62.0,238.0,105.0,9.0,0.0,105.0,9.0,0.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,65738.0,56214.0,12800.0,49938.0,0,0
58118,5000.0,0.2055,187.23,1,46000.0,0,1,n,26.14,0.0,0.0,13.0,0.0,5992.0,13.0,0,3659.08,3659.08,2241.05,2241.05,1340.92,900.13,0.0,0.0,0.0,187.23,0.0,1.0,1,0.0,0.0,32645.0,0.0,3.0,1.0,2.0,7.0,26653.0,80.0,0.0,3.0,4265.0,53.0,28100.0,3.0,0.0,1.0,5.0,2511.0,5187.0,52.0,0.0,0.0,44.0,47.0,13.0,7.0,0.0,13.0,7.0,0.0,4.0,7.0,5.0,5.0,3.0,10.0,10.0,7.0,13.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,61265.0,32645.0,10800.0,33165.0,0,0
29172,12000.0,0.0646,367.57,1,54999.0,1,1,n,17.02,0.0,0.0,10.0,0.0,11702.0,12.0,0,8576.16,8576.16,4034.66,4034.66,3423.84,610.82,0.0,0.0,0.0,367.57,0.0,1.0,1,0.0,0.0,32453.0,1.0,2.0,0.0,2.0,15.0,20751.0,77.0,2.0,3.0,4846.0,47.0,42500.0,0.0,2.0,0.0,5.0,3245.0,24298.0,32.5,0.0,0.0,82.0,72.0,3.0,3.0,0.0,3.0,22.0,0.0,5.0,5.0,6.0,6.0,4.0,8.0,8.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,69411.0,32453.0,36000.0,26911.0,0,0
24124,3600.0,0.1033,116.73,1,32000.0,1,1,n,20.93,0.0,0.0,14.0,0.0,3975.0,17.0,0,2384.48,2384.48,1498.69,1498.69,1215.52,283.17,0.0,0.0,0.0,116.73,0.0,1.0,1,0.0,0.0,35691.0,0.0,9.0,1.0,1.0,10.0,31716.0,89.0,0.0,1.0,2606.0,61.0,22900.0,1.0,0.0,1.0,2.0,2549.0,14007.0,17.6,0.0,0.0,76.0,90.0,21.0,10.0,0.0,46.0,10.0,0.0,3.0,4.0,3.0,3.0,11.0,5.0,6.0,4.0,14.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,58501.0,35691.0,17000.0,35601.0,0,0
75656,15000.0,0.2305,423.29,1,42000.0,1,1,n,23.4,0.0,0.0,19.0,0.0,14463.0,33.0,0,0.0,0.0,16156.3,16156.3,15000.0,1156.3,0.0,0.0,0.0,15348.14,0.0,1.0,1,0.0,0.0,88275.0,0.0,6.0,0.0,0.0,28.0,73812.0,148.0,1.0,6.0,1950.0,134.0,16000.0,2.0,0.0,0.0,6.0,4646.0,286.0,95.9,0.0,0.0,290.0,44.0,8.0,8.0,0.0,8.0,14.0,3.0,6.0,12.0,6.0,7.0,18.0,13.0,15.0,12.0,19.0,0.0,0.0,0.0,1.0,90.6,100.0,0.0,0.0,65958.0,88275.0,6900.0,49958.0,0,0
74643,20000.0,0.2565,802.09,1,106000.0,1,1,n,22.02,0.0,0.0,26.0,1.0,23865.0,38.0,0,14936.94,14936.94,9568.08,9568.08,5063.06,4505.02,0.0,0.0,0.0,802.09,0.0,1.0,1,0.0,398.0,78255.0,5.0,7.0,4.0,5.0,5.0,54390.0,81.0,2.0,8.0,4219.0,71.0,43800.0,3.0,0.0,2.0,13.0,3010.0,15694.0,58.0,0.0,0.0,85.0,80.0,4.0,4.0,0.0,4.0,7.0,0.0,12.0,15.0,13.0,18.0,10.0,19.0,28.0,15.0,26.0,0.0,0.0,0.0,6.0,100.0,30.8,1.0,0.0,110788.0,78255.0,37400.0,66988.0,0,0
8941,36975.0,0.0756,1151.18,2,95000.0,1,1,n,27.46,0.0,0.0,11.0,0.0,24518.0,16.0,0,27527.88,27527.88,11480.74,11480.74,9447.12,2033.62,0.0,0.0,0.0,1151.18,0.0,1.0,0,0.0,0.0,450582.0,1.0,4.0,0.0,0.0,35.0,39801.0,43.0,0.0,0.0,8095.0,59.0,26800.0,0.0,2.0,2.0,1.0,40962.0,2282.0,91.5,0.0,0.0,115.0,146.0,49.0,1.0,2.0,55.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,514048.0,64319.0,26800.0,96314.0,0,0
45526,35000.0,0.16949999999999998,868.9,1,200000.0,1,1,n,11.65,0.0,1.0,12.0,0.0,22312.0,13.0,0,30576.58,30576.58,9524.94,9524.94,4423.42,5101.52,0.0,0.0,0.0,868.9,0.0,1.0,1,0.0,2254.0,55857.0,2.0,2.0,0.0,2.0,16.0,33545.0,67.0,3.0,6.0,7472.0,40.0,90300.0,3.0,0.0,2.0,8.0,4655.0,67488.0,24.8,0.0,0.0,23.0,168.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,7.0,9.0,10.0,2.0,10.0,11.0,7.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,140300.0,55857.0,89800.0,50000.0,0,0
25556,16000.0,0.0702,494.18,2,95000.0,0,1,n,23.67,0.0,0.0,30.0,0.0,15018.0,39.0,0,11462.44,11462.44,5429.74,5429.74,4537.56,892.18,0.0,0.0,0.0,494.18,0.0,1.0,1,0.0,0.0,405731.0,0.0,22.0,0.0,2.0,13.0,161687.0,110.0,2.0,2.0,6034.0,104.0,23400.0,0.0,4.0,1.0,4.0,13524.0,5056.0,73.8,0.0,0.0,177.0,155.0,8.0,8.0,3.0,11.0,8.0,0.0,4.0,5.0,4.0,4.0,29.0,7.0,7.0,5.0,30.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,420217.0,176705.0,19300.0,147025.0,0,0
51365,33925.0,0.08810000000000001,1075.81,2,95000.0,1,1,n,33.31,0.0,0.0,12.0,0.0,4261.0,19.0,0,23593.5,23593.5,12893.12,12893.12,10331.5,2561.62,0.0,0.0,0.0,1075.81,0.0,1.0,0,0.0,0.0,280140.0,0.0,5.0,0.0,0.0,25.0,68824.0,61.0,0.0,1.0,4152.0,46.0,45600.0,0.0,0.0,0.0,1.0,23345.0,41339.0,9.3,0.0,0.0,161.0,156.0,21.0,21.0,2.0,21.0,21.0,0.0,3.0,3.0,6.0,6.0,9.0,6.0,8.0,3.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,377064.0,73085.0,45600.0,113214.0,0,0
22902,10000.0,0.1102,217.53,3,14775.48,0,1,n,17.47,0.0,0.0,5.0,0.0,1556.0,8.0,0,8552.07,8552.07,2386.71,2386.71,1447.93,938.78,0.0,0.0,0.0,217.53,0.0,1.0,1,0.0,0.0,4177.0,0.0,1.0,0.0,1.0,20.0,2621.0,52.0,0.0,1.0,1556.0,29.0,9600.0,1.0,0.0,0.0,2.0,835.0,6244.0,19.9,0.0,0.0,51.0,82.0,16.0,16.0,0.0,31.0,20.0,0.0,1.0,1.0,3.0,5.0,2.0,4.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,14600.0,4177.0,7800.0,5000.0,0,0
10062,6375.0,0.1102,208.77,2,83000.0,0,1,n,17.94,0.0,3.0,12.0,0.0,9608.0,28.0,0,4809.11,4809.11,2083.8,2083.8,1565.89,517.91,0.0,0.0,0.0,208.77,0.0,1.0,1,0.0,0.0,22800.0,1.0,5.0,2.0,5.0,1.0,13192.0,45.0,0.0,1.0,2450.0,49.0,16700.0,5.0,0.0,5.0,6.0,1900.0,462.0,92.7,0.0,0.0,119.0,71.0,15.0,1.0,0.0,35.0,0.0,0.0,3.0,6.0,3.0,5.0,19.0,7.0,9.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,46213.0,22800.0,6300.0,29513.0,0,0
10551,4000.0,0.1171,132.31,2,25000.0,0,1,n,18.1,0.0,2.0,14.0,0.0,2684.0,21.0,0,3025.19,3025.19,1320.5,1320.5,974.81,345.69,0.0,0.0,0.0,132.31,0.0,1.0,1,0.0,0.0,98051.0,3.0,1.0,1.0,1.0,4.0,3808.0,95.0,3.0,8.0,626.0,21.0,26900.0,1.0,0.0,3.0,10.0,7004.0,17885.0,10.1,0.0,0.0,120.0,61.0,3.0,3.0,1.0,3.0,4.0,1.0,8.0,9.0,9.0,10.0,7.0,12.0,13.0,9.0,14.0,0.0,0.0,0.0,4.0,95.2,0.0,0.0,0.0,125500.0,6492.0,19900.0,4000.0,0,0
43279,10000.0,0.1033,324.23,2,90000.0,0,1,n,16.28,0.0,0.0,11.0,0.0,11235.0,15.0,0,0.0,0.0,10862.98,10862.98,10000.0,862.98,0.0,0.0,0.0,7626.42,1.0,1.0,1,0.0,196.0,25084.0,3.0,2.0,0.0,2.0,20.0,13849.0,44.0,3.0,5.0,3041.0,41.0,29500.0,1.0,0.0,0.0,7.0,2280.0,6768.0,57.2,0.0,0.0,111.0,160.0,1.0,1.0,0.0,6.0,16.0,0.0,4.0,7.0,4.0,4.0,5.0,9.0,10.0,7.0,11.0,0.0,0.0,0.0,3.0,92.9,25.0,0.0,0.0,60662.0,25084.0,15800.0,31162.0,0,0
33101,1000.0,0.17739999999999995,36.03,2,78000.0,1,1,n,23.11,0.0,0.0,12.0,0.0,8647.0,31.0,0,748.22,748.22,393.87,393.87,251.78,142.09,0.0,0.0,0.0,36.03,0.0,1.0,1,0.0,0.0,465170.0,3.0,6.0,4.0,4.0,3.0,99481.0,86.0,2.0,2.0,3421.0,85.0,10300.0,2.0,4.0,4.0,8.0,38764.0,126.0,96.8,0.0,0.0,92.0,169.0,4.0,3.0,5.0,9.0,7.0,5.0,2.0,4.0,2.0,5.0,13.0,5.0,13.0,4.0,12.0,0.0,0.0,0.0,7.0,77.4,100.0,0.0,0.0,484113.0,108128.0,4000.0,115145.0,0,0
56237,8000.0,0.17739999999999995,288.18,1,66000.0,1,1,n,18.48,0.0,1.0,10.0,0.0,10256.0,40.0,0,5786.8,5786.8,3450.28,3450.28,2213.2,1237.08,0.0,0.0,0.0,288.18,0.0,1.0,1,0.0,0.0,142657.0,1.0,3.0,2.0,4.0,2.0,131127.0,56.0,0.0,1.0,1479.0,71.0,10200.0,3.0,1.0,2.0,5.0,14266.0,131.0,95.9,0.0,0.0,182.0,279.0,24.0,2.0,0.0,24.0,3.0,0.0,3.0,6.0,3.0,3.0,31.0,6.0,8.0,6.0,10.0,0.0,0.0,0.0,2.0,89.7,100.0,0.0,0.0,150811.0,142657.0,3200.0,138683.0,0,0
52645,35000.0,0.0646,1072.08,1,200000.0,1,1,n,12.39,0.0,1.0,9.0,0.0,61615.0,10.0,0,24088.89,24088.89,12852.4,12852.4,10911.11,1941.29,0.0,0.0,0.0,1072.08,0.0,1.0,1,0.0,0.0,87976.0,1.0,2.0,1.0,1.0,4.0,26361.0,58.0,2.0,2.0,23262.0,71.0,79000.0,0.0,0.0,2.0,3.0,9775.0,15652.0,79.7,0.0,0.0,25.0,225.0,7.0,4.0,0.0,7.0,0.0,0.0,4.0,5.0,6.0,7.0,2.0,7.0,8.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,124733.0,87976.0,77200.0,45733.0,0,0
72699,2500.0,0.28800000000000003,104.5,2,65000.0,0,1,n,29.04,0.0,0.0,5.0,0.0,3163.0,18.0,0,1889.55,1889.55,1246.0,1246.0,610.45,635.55,0.0,0.0,0.0,104.5,0.0,1.0,1,0.0,0.0,189854.0,3.0,2.0,2.0,5.0,3.0,47034.0,84.0,0.0,1.0,1947.0,81.0,6200.0,6.0,1.0,13.0,7.0,37971.0,3037.0,51.0,0.0,0.0,58.0,120.0,22.0,3.0,2.0,22.0,1.0,0.0,2.0,2.0,2.0,3.0,12.0,2.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,201899.0,50197.0,6200.0,55728.0,0,0
44179,15000.0,0.1612,365.73,1,95000.0,1,1,n,9.76,0.0,2.0,14.0,0.0,12277.0,19.0,0,13067.1,13067.1,4009.6,4009.6,1932.9,2076.7,0.0,0.0,0.0,365.73,0.0,1.0,1,0.0,59.0,128840.0,2.0,2.0,0.0,1.0,17.0,41931.0,81.0,1.0,2.0,8179.0,43.0,36400.0,0.0,0.0,7.0,5.0,9203.0,19389.0,36.2,0.0,0.0,208.0,86.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,7.0,7.0,7.0,6.0,9.0,10.0,7.0,14.0,0.0,0.0,0.0,2.0,100.0,14.3,0.0,0.0,149301.0,56985.0,30400.0,37215.0,0,0
38889,10000.0,0.0702,308.87,2,45000.0,0,1,n,24.56,0.0,0.0,12.0,0.0,5203.0,33.0,0,7194.95,7194.95,3393.67,3393.67,2805.05,588.62,0.0,0.0,0.0,308.87,0.0,1.0,1,0.0,0.0,177429.0,1.0,4.0,1.0,3.0,2.0,17239.0,54.0,0.0,1.0,0.0,43.0,20500.0,3.0,12.0,1.0,5.0,16130.0,2800.0,0.0,0.0,0.0,138.0,210.0,22.0,2.0,3.0,57.0,2.0,0.0,0.0,2.0,1.0,4.0,12.0,7.0,18.0,2.0,12.0,0.0,0.0,0.0,2.0,97.0,0.0,0.0,0.0,209099.0,22442.0,2800.0,31849.0,0,0
7368,25200.0,0.1033,539.53,2,55000.0,1,1,n,62.86,0.0,0.0,21.0,0.0,41310.0,54.0,0,21846.12,21846.12,5380.84,5380.84,3353.88,2026.96,0.0,0.0,0.0,539.53,0.0,1.0,0,0.0,0.0,328398.0,0.0,6.0,1.0,5.0,9.0,78172.0,71.0,1.0,4.0,15501.0,56.0,104000.0,1.0,20.0,1.0,9.0,15638.0,50279.0,45.1,0.0,0.0,126.0,150.0,11.0,9.0,4.0,11.0,3.0,0.0,7.0,8.0,10.0,17.0,23.0,14.0,27.0,8.0,21.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,432659.0,119482.0,91500.0,110159.0,0,0
49133,6000.0,0.1524,208.7,2,68575.0,1,1,n,17.01,0.0,2.0,20.0,0.0,16359.0,25.0,1,4450.95,4450.95,2290.62,2290.62,1549.05,741.57,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,350.0,55437.0,4.0,1.0,1.0,2.0,9.0,12684.0,79.0,5.0,11.0,3529.0,48.0,44900.0,1.0,0.0,4.0,13.0,2772.0,22136.0,41.3,0.0,0.0,42.0,73.0,1.0,1.0,2.0,5.0,5.0,0.0,8.0,10.0,11.0,11.0,5.0,18.0,18.0,10.0,20.0,0.0,0.0,0.0,6.0,96.0,18.2,0.0,0.0,142500.0,29043.0,37700.0,16000.0,0,0
47625,40000.0,0.1308,911.77,2,375000.0,0,1,n,10.57,0.0,0.0,11.0,0.0,72974.0,21.0,0,34471.4,34471.4,9971.34,9971.34,5528.6,4442.74,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,577368.0,2.0,3.0,0.0,1.0,21.0,59481.0,49.0,2.0,2.0,18153.0,79.0,87100.0,1.0,0.0,2.0,3.0,52488.0,14126.0,83.8,0.0,0.0,316.0,145.0,6.0,6.0,2.0,6.0,2.0,0.0,6.0,6.0,6.0,9.0,10.0,6.0,9.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,83.3,0.0,0.0,663885.0,132455.0,87100.0,108285.0,0,0
24059,21050.0,0.0702,650.16,1,250000.0,0,1,n,6.55,0.0,0.0,10.0,0.0,12861.0,19.0,0,15664.34,15664.34,6493.39,6493.39,5385.66,1107.73,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,45815.0,1.0,4.0,0.0,2.0,19.0,32954.0,61.0,2.0,4.0,7633.0,40.0,61100.0,1.0,1.0,1.0,6.0,4582.0,29039.0,30.7,0.0,0.0,126.0,50.0,4.0,4.0,0.0,4.0,11.0,0.0,3.0,3.0,4.0,4.0,10.0,6.0,6.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,115451.0,45815.0,41900.0,54351.0,0,0
49338,10525.0,0.0756,327.69,2,118000.0,0,1,n,17.94,0.0,1.0,5.0,0.0,12021.0,12.0,0,7277.41,7277.41,3927.86,3927.86,3247.59,680.27,0.0,0.0,0.0,327.69,0.0,1.0,1,0.0,0.0,518917.0,1.0,1.0,0.0,1.0,21.0,7968.0,48.0,1.0,2.0,6186.0,51.0,23100.0,1.0,1.0,6.0,3.0,103783.0,11079.0,52.0,0.0,0.0,99.0,171.0,6.0,6.0,2.0,6.0,0.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,1.0,83.3,0.0,0.0,0.0,689600.0,19989.0,23100.0,16500.0,0,0
37156,12000.0,0.14300000000000002,411.89,2,60000.0,1,1,n,32.04,0.0,0.0,22.0,0.0,11764.0,25.0,0,8859.53,8859.53,4521.26,4521.26,3140.47,1380.79,0.0,0.0,0.0,411.89,0.0,1.0,1,0.0,190.0,225775.0,0.0,17.0,0.0,0.0,45.0,58946.0,67.0,0.0,0.0,7300.0,70.0,12600.0,0.0,1.0,0.0,1.0,10263.0,0.0,101.4,0.0,0.0,114.0,71.0,31.0,19.0,1.0,31.0,20.0,0.0,3.0,3.0,3.0,4.0,18.0,4.0,6.0,3.0,22.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,259254.0,70710.0,11600.0,88375.0,0,0
35729,5300.0,0.08810000000000001,168.08,1,89472.0,1,1,n,7.82,0.0,0.0,3.0,0.0,21943.0,4.0,0,3834.19,3834.19,1846.29,1846.29,1465.81,380.48,0.0,0.0,0.0,168.08,0.0,1.0,1,0.0,0.0,24015.0,0.0,1.0,0.0,1.0,24.0,2072.0,46.0,0.0,0.0,17857.0,90.0,22200.0,1.0,0.0,0.0,1.0,8005.0,257.0,98.8,0.0,0.0,118.0,128.0,128.0,24.0,0.0,128.0,24.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,26700.0,24015.0,22200.0,4500.0,0,0
59176,30000.0,0.14300000000000002,702.73,2,70999.0,0,1,n,19.73,0.0,0.0,9.0,0.0,16247.0,17.0,0,25627.68,25627.68,8408.93,8408.93,4372.32,4036.61,0.0,0.0,0.0,702.73,0.0,1.0,1,0.0,0.0,179095.0,0.0,2.0,1.0,2.0,10.0,26645.0,82.0,1.0,1.0,8622.0,57.0,43400.0,0.0,0.0,1.0,3.0,19899.0,27153.0,37.4,0.0,0.0,127.0,224.0,7.0,7.0,4.0,7.0,7.0,0.0,3.0,3.0,6.0,6.0,7.0,6.0,6.0,3.0,9.0,0.0,0.0,0.0,2.0,94.1,33.3,0.0,0.0,225723.0,42892.0,43400.0,32323.0,0,0
18296,12000.0,0.0819,377.09,2,92000.0,1,1,n,18.65,0.0,1.0,9.0,0.0,15814.0,14.0,0,8955.77,8955.77,3765.44,3765.44,3044.23,721.21,0.0,0.0,0.0,377.09,0.0,1.0,1,0.0,0.0,135534.0,1.0,3.0,1.0,2.0,4.0,25499.0,70.0,0.0,0.0,5914.0,75.0,18800.0,1.0,0.0,1.0,2.0,15059.0,2986.0,84.1,0.0,0.0,41.0,206.0,77.0,4.0,3.0,85.0,4.0,0.0,4.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,296522.0,41313.0,18800.0,36500.0,0,0
71689,10000.0,0.2305,387.36,2,85000.0,1,1,n,20.06,0.0,0.0,19.0,0.0,7396.0,30.0,0,7392.56,7392.56,4635.51,4635.51,2607.44,2028.07,0.0,0.0,0.0,387.36,0.0,1.0,1,0.0,0.0,266069.0,2.0,5.0,3.0,5.0,5.0,91461.0,95.0,2.0,4.0,3016.0,81.0,15600.0,6.0,3.0,2.0,10.0,14004.0,4297.0,61.6,0.0,0.0,100.0,111.0,3.0,3.0,1.0,3.0,0.0,0.0,4.0,5.0,8.0,14.0,7.0,13.0,22.0,5.0,19.0,0.0,0.0,0.0,6.0,100.0,37.5,0.0,0.0,271224.0,98857.0,11200.0,86719.0,0,0
51270,8000.0,0.16949999999999998,198.61,2,154000.0,0,1,n,5.61,0.0,0.0,11.0,0.0,9655.0,24.0,0,6888.99,6888.99,2375.79,2375.79,1111.01,1264.78,0.0,0.0,0.0,198.61,0.0,1.0,1,0.0,958.0,911103.0,1.0,1.0,0.0,1.0,13.0,4626.0,68.0,1.0,3.0,5956.0,61.0,16800.0,0.0,1.0,0.0,4.0,82828.0,3033.0,74.5,0.0,0.0,248.0,460.0,2.0,2.0,4.0,45.0,13.0,0.0,4.0,8.0,4.0,4.0,12.0,8.0,8.0,8.0,11.0,0.0,0.0,0.0,1.0,66.7,75.0,0.0,0.0,966600.0,14281.0,11900.0,6800.0,0,0
