Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
27153,18000.0,0.16949999999999998,446.87,2,122500.0,0,1,n,16.63,1.0,1.0,8.0,0.0,10881.0,12.0,0,15725.01,15725.01,4881.67,4881.67,2274.99,2606.68,0.0,0.0,0.0,446.87,0.0,1.0,1,0.0,0.0,669530.0,2.0,1.0,0.0,0.0,30.0,8679.0,21.0,2.0,2.0,1789.0,32.0,20100.0,0.0,0.0,2.0,3.0,83691.0,8415.0,29.9,0.0,0.0,129.0,109.0,3.0,3.0,1.0,4.0,4.0,0.0,3.0,5.0,3.0,3.0,6.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,3.0,90.9,0.0,0.0,0.0,718907.0,19560.0,12000.0,41502.0,0,0
42328,9300.0,0.1171,307.61,1,26120.0,1,1,n,21.78,0.0,0.0,7.0,0.0,9060.0,14.0,0,7279.1,7279.1,2762.44,2762.44,2020.9,741.54,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,20529.0,0.0,1.0,1.0,2.0,8.0,11469.0,90.0,0.0,0.0,3225.0,60.0,21700.0,4.0,1.0,3.0,2.0,2933.0,11014.0,41.7,0.0,0.0,13.0,61.0,39.0,8.0,0.0,40.0,8.0,0.0,4.0,5.0,5.0,8.0,2.0,6.0,12.0,5.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,34435.0,20529.0,18900.0,12735.0,1,0
43458,20000.0,0.08810000000000001,634.23,2,63000.0,0,1,n,31.41,0.0,0.0,31.0,0.0,12004.0,42.0,0,14437.43,14437.43,6966.74,6966.74,5562.57,1404.17,0.0,0.0,0.0,634.23,0.0,1.0,1,0.0,0.0,66437.0,0.0,18.0,1.0,2.0,7.0,54433.0,80.0,0.0,2.0,5061.0,62.0,40000.0,3.0,0.0,2.0,4.0,2143.0,20459.0,35.7,0.0,0.0,143.0,268.0,14.0,7.0,2.0,14.0,7.0,1.0,5.0,8.0,6.0,8.0,23.0,13.0,17.0,8.0,31.0,0.0,0.0,0.0,1.0,95.1,16.7,0.0,0.0,107808.0,66437.0,31800.0,67808.0,0,0
73263,5000.0,0.28800000000000003,208.99,3,94000.0,0,1,n,30.37,1.0,1.0,22.0,0.0,3807.0,36.0,1,3779.25,3779.25,2499.88,2499.88,1220.75,1279.13,0.0,0.0,0.0,208.99,0.0,1.0,1,0.0,0.0,51409.0,2.0,5.0,2.0,2.0,3.0,47602.0,68.0,0.0,3.0,1859.0,33.0,38000.0,0.0,0.0,1.0,5.0,2337.0,16423.0,14.9,0.0,0.0,187.0,240.0,18.0,3.0,0.0,19.0,6.0,0.0,3.0,7.0,7.0,9.0,10.0,17.0,26.0,7.0,22.0,0.0,0.0,0.0,2.0,80.6,0.0,0.0,0.0,124978.0,51409.0,19300.0,86978.0,0,0
32012,17000.0,0.1524,591.32,1,95000.0,0,1,n,12.38,0.0,0.0,5.0,0.0,9940.0,7.0,0,12597.9,12597.9,6490.13,6490.13,4402.1,2088.03,0.0,0.0,0.0,591.32,0.0,1.0,1,0.0,0.0,34749.0,1.0,2.0,0.0,1.0,14.0,24809.0,64.0,1.0,2.0,6208.0,61.0,17600.0,1.0,0.0,0.0,3.0,6950.0,2660.0,78.9,0.0,0.0,32.0,89.0,4.0,4.0,0.0,4.0,14.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,56600.0,34749.0,12600.0,39000.0,0,0
38477,3400.0,0.1612,119.74,1,45024.0,0,1,n,36.65,1.0,0.0,7.0,0.0,6456.0,18.0,0,2416.77,2416.77,1433.84,1433.84,983.23,450.61,0.0,0.0,0.0,119.74,0.0,1.0,1,0.0,0.0,48797.0,1.0,2.0,1.0,1.0,3.0,42341.0,77.0,0.0,1.0,1834.0,75.0,10300.0,5.0,1.0,7.0,2.0,6971.0,3946.0,50.7,0.0,0.0,148.0,184.0,20.0,3.0,2.0,20.0,3.0,2.0,3.0,4.0,3.0,4.0,10.0,4.0,6.0,4.0,7.0,0.0,0.0,1.0,1.0,88.9,33.3,0.0,0.0,65294.0,48797.0,8000.0,54994.0,0,0
35863,2400.0,0.1102,78.6,1,36000.0,1,1,n,16.09,0.0,0.0,12.0,0.0,2309.0,21.0,0,0.0,0.0,2577.19,2577.19,2400.0,177.19,0.0,0.0,0.0,2028.46,0.0,1.0,1,0.0,1583.0,4448.0,0.0,2.0,2.0,2.0,7.0,2139.0,65.0,0.0,5.0,1237.0,26.0,14100.0,1.0,3.0,1.0,7.0,371.0,4340.0,33.2,0.0,0.0,92.0,174.0,17.0,7.0,0.0,17.0,8.0,1.0,3.0,4.0,3.0,3.0,3.0,10.0,17.0,4.0,12.0,0.0,0.0,0.0,2.0,95.2,0.0,0.0,0.0,17400.0,4448.0,6500.0,3300.0,0,0
56366,5300.0,0.1033,171.84,1,40000.0,0,1,n,26.07,0.0,0.0,10.0,2.0,4971.0,16.0,0,3381.85,3381.85,2359.04,2359.04,1918.15,440.89,0.0,0.0,0.0,171.84,0.0,1.0,1,0.0,0.0,24046.0,0.0,2.0,1.0,3.0,10.0,19075.0,66.0,1.0,6.0,2674.0,49.0,20700.0,2.0,0.0,2.0,9.0,2405.0,13629.0,26.7,0.0,0.0,233.0,76.0,8.0,8.0,0.0,8.0,8.0,0.0,3.0,3.0,6.0,7.0,4.0,8.0,12.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,2.0,0.0,49584.0,24046.0,18600.0,28884.0,0,0
61942,3300.0,0.1308,111.32,1,85000.0,0,1,n,16.48,2.0,1.0,14.0,0.0,3801.0,29.0,0,2572.3,2572.3,1107.2,1107.2,727.7,379.5,0.0,0.0,0.0,111.32,0.0,1.0,1,0.0,148.0,51916.0,1.0,3.0,3.0,3.0,8.0,47646.0,92.0,2.0,3.0,624.0,67.0,25100.0,1.0,10.0,2.0,6.0,3708.0,14470.0,7.2,0.0,0.0,129.0,136.0,5.0,5.0,0.0,5.0,5.0,1.0,2.0,4.0,5.0,9.0,14.0,10.0,14.0,4.0,14.0,0.0,0.0,0.0,5.0,86.2,0.0,0.0,0.0,77575.0,51916.0,15600.0,52006.0,0,0
49298,13000.0,0.1308,296.33,2,37440.0,1,1,n,61.7,0.0,2.0,26.0,0.0,40685.0,65.0,1,11250.65,11250.65,3250.18,3250.18,1749.35,1500.83,0.0,0.0,0.0,296.33,0.0,1.0,0,0.0,0.0,181921.0,5.0,7.0,1.0,3.0,3.0,88265.0,93.0,6.0,7.0,11772.0,58.0,126800.0,2.0,2.0,3.0,10.0,6997.0,68615.0,37.2,0.0,0.0,159.0,198.0,3.0,3.0,5.0,3.0,3.0,0.0,11.0,11.0,16.0,31.0,13.0,18.0,47.0,11.0,26.0,0.0,0.0,0.0,7.0,100.0,25.0,0.0,0.0,281589.0,128950.0,109300.0,94689.0,0,0
5834,15000.0,0.2305,423.29,1,55000.0,1,1,n,17.83,0.0,1.0,5.0,0.0,17896.0,5.0,0,0.0,0.0,15192.08,15192.08,15000.0,192.08,0.0,0.0,0.0,15211.29,0.0,1.0,1,0.0,0.0,45896.0,1.0,1.0,0.0,1.0,22.0,28000.0,83.0,1.0,2.0,11753.0,84.0,21200.0,3.0,1.0,2.0,3.0,9179.0,2988.0,83.4,0.0,0.0,22.0,53.0,3.0,3.0,0.0,19.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,54979.0,45896.0,18000.0,33779.0,0,0
43236,30600.0,0.1033,655.14,3,80000.0,0,1,n,29.12,0.0,0.0,12.0,0.0,3333.0,35.0,0,26529.5,26529.5,6533.84,6533.84,4070.5,2463.34,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,270857.0,1.0,3.0,1.0,4.0,5.0,86803.0,90.0,0.0,1.0,2467.0,24.0,66900.0,1.0,0.0,0.0,7.0,22571.0,50497.0,5.6,0.0,0.0,140.0,365.0,19.0,5.0,4.0,19.0,19.0,0.0,3.0,5.0,4.0,9.0,12.0,8.0,18.0,5.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,357160.0,90136.0,53500.0,105353.0,1,0
57423,12000.0,0.1862,308.79,1,72863.0,1,1,n,18.09,0.0,2.0,14.0,0.0,7095.0,21.0,0,10396.65,10396.65,3693.07,3693.07,1603.35,2089.72,0.0,0.0,0.0,308.79,0.0,1.0,1,0.0,0.0,35998.0,0.0,9.0,0.0,1.0,17.0,28903.0,67.0,0.0,0.0,3589.0,57.0,18800.0,0.0,0.0,3.0,2.0,2571.0,8011.0,30.9,0.0,0.0,93.0,147.0,48.0,15.0,0.0,48.0,0.0,0.0,1.0,3.0,2.0,2.0,12.0,4.0,8.0,3.0,14.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,63086.0,35998.0,11600.0,43291.0,0,0
52955,4000.0,0.08810000000000001,126.85,1,41000.0,0,1,n,3.16,0.0,0.0,9.0,0.0,5126.0,44.0,0,2781.79,2781.79,1518.28,1518.28,1218.21,300.07,0.0,0.0,0.0,126.85,0.0,1.0,1,0.0,0.0,118993.0,0.0,5.0,1.0,3.0,10.0,113867.0,100.0,1.0,2.0,3476.0,83.0,14300.0,2.0,0.0,1.0,5.0,13221.0,4674.0,52.3,0.0,0.0,124.0,40.0,10.0,10.0,0.0,10.0,11.0,0.0,2.0,2.0,2.0,2.0,39.0,4.0,5.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,118831.0,118993.0,9800.0,104531.0,0,0
56674,10000.0,0.08810000000000001,317.12,3,85000.0,1,1,n,9.68,0.0,0.0,9.0,0.0,10455.0,10.0,0,6954.53,6954.53,3800.55,3800.55,3045.47,755.08,0.0,0.0,0.0,317.12,0.0,1.0,1,0.0,638.0,17040.0,0.0,1.0,1.0,1.0,10.0,6329.0,72.0,2.0,3.0,3990.0,47.0,27400.0,0.0,0.0,1.0,5.0,2130.0,12796.0,38.8,0.0,0.0,10.0,80.0,11.0,7.0,0.0,12.0,10.0,0.0,3.0,6.0,4.0,5.0,1.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,36682.0,17040.0,20900.0,8763.0,0,0
30953,10000.0,0.08810000000000001,317.12,1,26000.0,0,1,n,23.55,1.0,1.0,10.0,0.0,8312.0,11.0,0,7218.66,7218.66,3483.43,3483.43,2781.34,702.09,0.0,0.0,0.0,317.12,0.0,1.0,1,0.0,0.0,11834.0,2.0,1.0,0.0,1.0,18.0,3522.0,59.0,2.0,2.0,1915.0,38.0,25100.0,1.0,0.0,2.0,3.0,1183.0,3442.0,52.2,0.0,0.0,63.0,79.0,3.0,3.0,0.0,36.0,5.0,0.0,2.0,6.0,3.0,3.0,2.0,9.0,9.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,31100.0,11834.0,7200.0,6000.0,0,0
45049,12750.0,0.1612,449.01,1,150000.0,0,1,n,10.34,1.0,1.0,6.0,0.0,16934.0,11.0,1,9481.22,8923.5,4927.69,4637.83,3268.78,1658.91,0.0,0.0,0.0,449.01,0.0,1.0,1,0.0,0.0,41037.0,2.0,2.0,1.0,1.0,6.0,24103.0,59.0,2.0,2.0,4740.0,62.0,25500.0,1.0,0.0,2.0,3.0,6840.0,2055.0,76.6,0.0,0.0,150.0,74.0,6.0,6.0,0.0,6.0,6.0,1.0,2.0,3.0,2.0,3.0,6.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,3.0,72.7,50.0,0.0,0.0,66323.0,41037.0,8800.0,40823.0,0,0
61549,25000.0,0.1102,543.81,1,85000.0,0,1,n,23.86,0.0,0.0,12.0,0.0,13185.0,29.0,0,21724.63,21724.63,5811.34,5811.34,3275.37,2535.97,0.0,0.0,0.0,543.81,0.0,1.0,0,0.0,230.0,54640.0,0.0,3.0,2.0,3.0,8.0,41455.0,62.0,1.0,1.0,6224.0,51.0,39600.0,4.0,1.0,5.0,4.0,4553.0,24815.0,34.7,0.0,0.0,190.0,115.0,7.0,7.0,0.0,7.0,1.0,0.0,4.0,4.0,7.0,12.0,13.0,9.0,16.0,4.0,12.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,106217.0,54640.0,38000.0,66617.0,0,0
35701,5000.0,0.1102,163.75,1,130000.0,1,1,n,7.43,0.0,1.0,5.0,0.0,15093.0,13.0,0,3642.65,3642.65,1798.19,1798.19,1357.35,440.84,0.0,0.0,0.0,163.75,0.0,1.0,1,0.0,7180.0,143385.0,1.0,1.0,1.0,1.0,6.0,8045.0,90.0,0.0,0.0,10176.0,71.0,23800.0,1.0,0.0,1.0,1.0,28677.0,5623.0,70.4,0.0,0.0,108.0,249.0,73.0,6.0,2.0,73.0,6.0,1.0,2.0,3.0,2.0,4.0,5.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0,1.0,84.6,50.0,0.0,0.0,194625.0,23138.0,19000.0,8925.0,0,0
77235,15000.0,0.0819,305.52,3,263000.0,1,1,n,11.87,0.0,3.0,36.0,0.0,34909.0,51.0,0,13110.34,13110.34,3041.55,3041.55,1889.65,1151.89,0.0,0.0,0.0,305.52,0.0,1.0,1,0.0,0.0,427717.0,9.0,3.0,1.0,3.0,5.0,26140.0,43.0,9.0,11.0,9846.0,22.0,220600.0,2.0,0.0,5.0,16.0,14749.0,132943.0,14.6,0.0,0.0,94.0,221.0,1.0,1.0,4.0,1.0,2.0,0.0,10.0,16.0,20.0,20.0,11.0,32.0,36.0,16.0,36.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,649214.0,61049.0,155600.0,60614.0,0,0
43059,27000.0,0.2565,1082.82,2,150000.0,0,1,n,24.51,1.0,0.0,15.0,0.0,36112.0,38.0,0,20803.04,20803.04,11872.54,11872.54,6196.96,5675.58,0.0,0.0,0.0,1082.82,0.0,1.0,1,0.0,0.0,279029.0,0.0,3.0,0.0,1.0,20.0,52973.0,73.0,0.0,1.0,10856.0,78.0,45200.0,1.0,1.0,0.0,2.0,21464.0,6588.0,84.6,0.0,0.0,171.0,225.0,18.0,18.0,2.0,18.0,18.0,0.0,6.0,6.0,7.0,7.0,23.0,10.0,12.0,6.0,15.0,0.0,0.0,0.0,0.0,97.2,71.4,0.0,0.0,404726.0,89085.0,42700.0,124255.0,0,0
73279,12000.0,0.1171,396.92,2,69000.0,1,1,n,34.4,1.0,1.0,10.0,0.0,8558.0,32.0,1,9306.39,9306.39,3961.39,3961.39,2693.61,1267.78,0.0,0.0,0.0,396.92,0.0,1.0,1,0.0,0.0,241680.0,2.0,3.0,2.0,2.0,4.0,64187.0,67.0,1.0,2.0,6637.0,41.0,47100.0,1.0,3.0,4.0,4.0,24168.0,29363.0,18.4,0.0,0.0,103.0,178.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,4.0,3.0,12.0,10.0,6.0,19.0,4.0,10.0,0.0,0.0,0.0,3.0,96.9,0.0,0.0,0.0,314815.0,72745.0,36000.0,80813.0,0,0
24913,18000.0,0.1308,607.19,1,40000.0,1,1,n,28.11,1.0,0.0,9.0,0.0,13686.0,29.0,0,12964.03,12964.03,6866.01,6866.01,5035.97,1830.04,0.0,0.0,0.0,607.19,0.0,1.0,1,0.0,0.0,28056.0,1.0,4.0,0.0,1.0,17.0,14370.0,51.0,1.0,3.0,8497.0,60.0,18600.0,2.0,0.0,1.0,4.0,3117.0,3764.0,78.0,0.0,0.0,126.0,110.0,3.0,3.0,0.0,23.0,12.0,5.0,4.0,5.0,4.0,13.0,13.0,5.0,16.0,5.0,9.0,0.0,0.0,0.0,1.0,79.3,75.0,0.0,0.0,47002.0,28056.0,17100.0,28402.0,0,0
75841,19000.0,0.0819,386.99,1,75000.0,0,1,n,20.54,1.0,2.0,15.0,0.0,16001.0,41.0,0,15854.19,15854.19,4626.59,4626.59,3145.81,1480.78,0.0,0.0,0.0,386.99,0.0,1.0,1,0.0,0.0,68717.0,1.0,2.0,1.0,2.0,1.0,52716.0,95.0,1.0,2.0,4224.0,52.0,37600.0,1.0,1.0,6.0,4.0,4908.0,7584.0,61.1,0.0,0.0,124.0,166.0,10.0,1.0,2.0,30.0,0.0,2.0,7.0,12.0,7.0,12.0,11.0,13.0,28.0,12.0,15.0,0.0,0.0,1.0,2.0,95.1,28.6,0.0,0.0,90716.0,68717.0,19500.0,53116.0,0,0
57170,16000.0,0.08810000000000001,507.39,2,320000.0,1,1,n,17.85,0.0,1.0,15.0,0.0,123253.0,30.0,0,11127.28,11127.28,6080.85,6080.85,4872.72,1208.13,0.0,0.0,0.0,507.39,0.0,1.0,1,0.0,0.0,624984.0,1.0,2.0,0.0,1.0,17.0,83406.0,58.0,1.0,3.0,18834.0,68.0,172000.0,1.0,9.0,3.0,6.0,48076.0,27896.0,78.2,0.0,0.0,126.0,219.0,3.0,3.0,5.0,3.0,3.0,0.0,5.0,9.0,7.0,10.0,10.0,11.0,14.0,9.0,15.0,0.0,0.0,0.0,1.0,96.3,60.0,0.0,0.0,735301.0,209849.0,85700.0,131213.0,0,0
10742,40000.0,0.0819,1256.97,1,70000.0,1,1,n,14.61,0.0,4.0,9.0,0.0,24870.0,43.0,0,32579.43,32579.43,10037.56,10037.56,7420.57,2616.99,0.0,0.0,0.0,1256.97,0.0,1.0,1,0.0,0.0,38448.0,4.0,1.0,1.0,1.0,3.0,13578.0,94.0,4.0,4.0,15097.0,28.0,103500.0,0.0,1.0,9.0,5.0,4272.0,77255.0,12.1,0.0,0.0,139.0,230.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,4.0,7.0,22.0,12.0,8.0,27.0,4.0,9.0,0.0,0.0,0.0,5.0,97.6,0.0,0.0,0.0,117877.0,38448.0,100500.0,14377.0,0,0
17540,15500.0,0.2055,580.39,3,60000.0,0,1,n,23.82,0.0,0.0,18.0,0.0,12694.0,20.0,0,12096.34,12096.34,5786.2,5786.2,3403.66,2382.54,0.0,0.0,0.0,580.39,0.0,1.0,1,0.0,0.0,180923.0,1.0,1.0,1.0,1.0,7.0,17788.0,89.0,6.0,10.0,4058.0,47.0,45400.0,1.0,0.0,3.0,11.0,10643.0,28593.0,29.6,0.0,0.0,7.0,161.0,2.0,2.0,1.0,2.0,7.0,0.0,7.0,11.0,11.0,12.0,1.0,16.0,18.0,11.0,18.0,0.0,0.0,0.0,7.0,100.0,10.0,0.0,0.0,225450.0,30482.0,40600.0,20000.0,0,0
261,2400.0,0.08810000000000001,76.11,1,100000.0,1,1,n,13.2,0.0,1.0,13.0,0.0,3532.0,17.0,0,1857.86,1857.86,683.82,683.82,542.14,141.68,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,57650.0,2.0,9.0,2.0,4.0,2.0,54118.0,92.0,0.0,1.0,1847.0,91.0,5000.0,2.0,1.0,1.0,5.0,4435.0,1468.0,70.6,0.0,0.0,78.0,45.0,21.0,2.0,0.0,21.0,4.0,0.0,3.0,3.0,4.0,4.0,13.0,4.0,4.0,3.0,13.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,63652.0,57650.0,5000.0,58652.0,0,0
64169,10625.0,0.124,354.94,1,80000.0,0,1,n,26.46,0.0,1.0,9.0,1.0,5147.0,11.0,0,7510.14,7510.14,4251.96,4251.96,3114.86,1137.1,0.0,0.0,0.0,354.94,0.0,1.0,1,0.0,0.0,44756.0,0.0,2.0,1.0,1.0,11.0,39609.0,62.0,1.0,2.0,4225.0,53.0,20800.0,1.0,0.0,2.0,3.0,5595.0,6840.0,41.0,0.0,0.0,95.0,82.0,8.0,8.0,0.0,8.0,1.0,0.0,3.0,4.0,4.0,4.0,4.0,7.0,7.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,85154.0,44756.0,11600.0,64354.0,0,0
38035,40000.0,0.0646,1225.24,2,155000.0,0,1,n,18.76,0.0,0.0,13.0,0.0,29892.0,22.0,0,28700.73,28700.73,13463.28,13463.28,11299.27,2164.01,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,165.0,483862.0,4.0,5.0,1.0,1.0,3.0,212601.0,83.0,3.0,3.0,5748.0,77.0,44000.0,3.0,3.0,5.0,4.0,37220.0,10837.0,43.0,0.0,0.0,205.0,42.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,6.0,4.0,5.0,13.0,7.0,8.0,6.0,13.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,511149.0,242493.0,19000.0,212841.0,0,0
657,10625.0,0.0819,333.89,2,105000.0,0,1,n,25.19,0.0,3.0,17.0,0.0,40886.0,23.0,0,8207.38,8207.38,3000.18,3000.18,2417.62,582.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,101132.0,3.0,3.0,2.0,3.0,2.0,38056.0,87.0,2.0,4.0,6365.0,53.0,104600.0,1.0,5.0,3.0,7.0,5949.0,54249.0,21.6,0.0,0.0,49.0,311.0,2.0,2.0,1.0,2.0,1.0,0.0,5.0,8.0,10.0,13.0,4.0,13.0,18.0,8.0,17.0,0.0,0.0,0.0,4.0,100.0,20.0,0.0,0.0,321790.0,78942.0,69200.0,43590.0,0,0
3989,18000.0,0.17739999999999995,454.54,1,55000.0,1,1,n,21.84,0.0,0.0,9.0,0.0,18085.0,17.0,0,15985.17,15985.17,4509.92,4509.92,2014.83,2495.09,0.0,0.0,0.0,454.54,0.0,1.0,1,0.0,0.0,29110.0,0.0,1.0,1.0,1.0,12.0,11025.0,89.0,0.0,2.0,9835.0,66.0,31700.0,0.0,0.0,1.0,3.0,3234.0,13015.0,58.2,0.0,0.0,70.0,147.0,22.0,12.0,0.0,22.0,12.0,0.0,5.0,5.0,7.0,7.0,4.0,8.0,13.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,57.1,0.0,0.0,44100.0,29110.0,31100.0,12400.0,0,0
64748,27000.0,0.2565,802.81,2,78000.0,1,1,n,30.17,0.0,0.0,13.0,1.0,41977.0,27.0,0,22714.68,22714.68,10398.05,10398.05,4285.32,6112.73,0.0,0.0,0.0,802.81,0.0,1.0,1,0.0,0.0,60148.0,0.0,2.0,0.0,0.0,25.0,18171.0,38.0,2.0,3.0,13333.0,49.0,73700.0,0.0,0.0,0.0,3.0,5012.0,29241.0,56.2,0.0,0.0,161.0,202.0,10.0,10.0,2.0,10.0,17.0,0.0,7.0,9.0,8.0,16.0,5.0,11.0,20.0,9.0,12.0,0.0,0.0,0.0,2.0,100.0,25.0,1.0,0.0,121700.0,60148.0,66700.0,48000.0,0,0
18286,8000.0,0.0646,245.05,2,150000.0,1,1,n,12.4,0.0,1.0,16.0,0.0,14866.0,38.0,0,5930.53,5930.53,2447.63,2447.63,2069.47,378.16,0.0,0.0,0.0,245.05,0.0,1.0,1,0.0,0.0,145422.0,2.0,2.0,0.0,1.0,17.0,43909.0,27.0,4.0,7.0,5124.0,16.0,100400.0,0.0,0.0,2.0,8.0,9089.0,50995.0,11.2,0.0,0.0,193.0,615.0,4.0,4.0,2.0,12.0,5.0,0.0,3.0,6.0,5.0,14.0,12.0,13.0,24.0,6.0,16.0,0.0,0.0,0.0,4.0,92.1,0.0,0.0,0.0,264734.0,58775.0,57400.0,63135.0,0,0
7795,13275.0,0.1308,302.6,1,115000.0,0,1,n,21.54,0.0,0.0,10.0,1.0,31281.0,23.0,0,11616.23,11616.23,3006.71,3006.71,1658.77,1347.94,0.0,0.0,0.0,302.6,0.0,1.0,1,0.0,0.0,63907.0,0.0,2.0,0.0,1.0,19.0,32626.0,61.0,1.0,1.0,11797.0,65.0,43300.0,1.0,4.0,0.0,2.0,6391.0,5071.0,82.1,0.0,0.0,131.0,105.0,7.0,7.0,0.0,39.0,19.0,0.0,4.0,8.0,4.0,8.0,9.0,8.0,13.0,8.0,10.0,0.0,0.0,0.0,1.0,100.0,75.0,1.0,0.0,96976.0,63907.0,28900.0,53676.0,0,0
67064,14000.0,0.124,467.68,2,292000.0,0,1,n,12.13,0.0,1.0,16.0,0.0,15374.0,41.0,0,9895.78,9895.78,5602.52,5602.52,4104.22,1498.3,0.0,0.0,0.0,467.68,0.0,1.0,1,0.0,0.0,759328.0,5.0,5.0,4.0,6.0,4.0,72648.0,71.0,2.0,3.0,6224.0,61.0,29400.0,1.0,1.0,6.0,11.0,47458.0,6650.0,61.6,0.0,0.0,193.0,450.0,3.0,3.0,4.0,3.0,6.0,5.0,3.0,6.0,5.0,6.0,22.0,9.0,14.0,6.0,16.0,0.0,0.0,0.0,7.0,76.9,60.0,0.0,0.0,802730.0,97840.0,17300.0,93028.0,0,0
24380,12000.0,0.124,400.87,1,90000.0,0,1,n,11.57,0.0,0.0,13.0,0.0,4455.0,16.0,0,8792.1,8792.1,4401.3,4401.3,3207.9,1193.4,0.0,0.0,0.0,400.87,1.0,1.0,1,0.0,0.0,80335.0,0.0,10.0,0.0,1.0,24.0,75880.0,92.0,1.0,1.0,2181.0,84.0,13300.0,1.0,2.0,2.0,2.0,6180.0,8463.0,33.9,0.0,0.0,237.0,250.0,8.0,8.0,0.0,8.0,8.0,1.0,2.0,3.0,2.0,3.0,10.0,3.0,5.0,3.0,13.0,0.0,0.0,0.0,1.0,71.4,50.0,0.0,0.0,96064.0,80335.0,12800.0,82764.0,0,0
67257,30000.0,0.16949999999999998,1068.84,2,140000.0,1,1,n,13.34,0.0,0.0,6.0,0.0,36571.0,16.0,0,26299.91,26299.91,8522.47,8522.47,3700.09,4822.38,0.0,0.0,0.0,1068.84,0.0,1.0,1,0.0,0.0,389487.0,0.0,1.0,0.0,2.0,16.0,19320.0,83.0,0.0,2.0,13877.0,84.0,43500.0,0.0,4.0,1.0,5.0,64915.0,6086.0,81.8,0.0,0.0,80.0,96.0,17.0,8.0,2.0,51.0,10.0,0.0,3.0,4.0,3.0,6.0,7.0,4.0,7.0,4.0,6.0,0.0,0.0,0.0,1.0,93.8,100.0,0.0,0.0,402575.0,55891.0,33500.0,23300.0,0,0
