Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
46674,10000.0,0.0646,306.31,1,51000.0,0,1,n,33.76,0.0,0.0,14.0,0.0,13745.0,34.0,0,7168.45,7168.45,3362.24,3362.24,2831.55,530.69,0.0,0.0,0.0,306.31,0.0,1.0,1,0.0,140.0,84381.0,0.0,9.0,1.0,2.0,12.0,70636.0,103.0,1.0,2.0,5641.0,72.0,33300.0,1.0,6.0,9.0,4.0,6027.0,2509.0,84.1,0.0,0.0,137.0,143.0,10.0,10.0,0.0,10.0,5.0,0.0,3.0,4.0,3.0,5.0,24.0,5.0,9.0,4.0,14.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,107821.0,84381.0,15800.0,74521.0,0,0
56312,10525.0,0.0819,214.37,3,55000.0,0,1,n,5.8,0.0,0.0,14.0,0.0,1839.0,37.0,0,8748.87,8748.87,2567.65,2567.65,1776.13,791.52,0.0,0.0,0.0,214.37,0.0,1.0,1,0.0,0.0,49417.0,0.0,10.0,0.0,1.0,20.0,47578.0,70.0,0.0,1.0,1839.0,45.0,39000.0,1.0,0.0,0.0,2.0,3530.0,37161.0,4.7,0.0,0.0,124.0,126.0,18.0,18.0,0.0,18.0,20.0,0.0,1.0,1.0,3.0,5.0,29.0,3.0,7.0,1.0,14.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,109305.0,49417.0,39000.0,68026.0,0,0
70662,20000.0,0.0702,617.73,1,93396.0,1,1,n,10.79,0.0,0.0,12.0,0.0,19096.0,15.0,0,13800.65,13800.65,7404.96,7404.96,6199.35,1205.61,0.0,0.0,0.0,617.73,0.0,1.0,1,0.0,0.0,28475.0,1.0,1.0,0.0,1.0,17.0,9379.0,69.0,2.0,3.0,5438.0,57.0,36500.0,0.0,0.0,1.0,4.0,2373.0,11191.0,60.7,0.0,0.0,17.0,55.0,4.0,4.0,0.0,4.0,9.0,0.0,6.0,8.0,6.0,7.0,1.0,11.0,14.0,8.0,12.0,0.0,0.0,0.0,2.0,93.3,16.7,0.0,0.0,50199.0,28475.0,28500.0,13699.0,0,0
171,14875.0,0.17739999999999995,375.63,1,55000.0,0,1,n,32.29,0.0,1.0,15.0,0.0,13401.0,23.0,0,13387.65,13387.65,3366.01,3366.01,1487.35,1878.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32466.0,0.0,2.0,0.0,2.0,23.0,19065.0,58.0,2.0,3.0,3933.0,57.0,24200.0,1.0,0.0,2.0,5.0,2164.0,453.0,95.8,0.0,0.0,67.0,70.0,10.0,10.0,0.0,10.0,3.0,1.0,6.0,11.0,6.0,10.0,5.0,13.0,18.0,11.0,15.0,0.0,0.0,0.0,2.0,95.7,100.0,0.0,0.0,56872.0,32466.0,10700.0,32672.0,0,0
26510,5750.0,0.0646,176.13,2,43000.0,1,1,n,11.95,0.0,0.0,11.0,0.0,3529.0,26.0,0,3548.2,3548.2,2483.11,2483.11,2201.8,281.31,0.0,0.0,0.0,376.13,0.0,1.0,1,0.0,0.0,183919.0,0.0,7.0,0.0,0.0,29.0,20736.0,111.0,1.0,1.0,2233.0,53.0,27000.0,0.0,1.0,1.0,1.0,16720.0,23471.0,13.1,0.0,0.0,137.0,175.0,9.0,9.0,2.0,9.0,9.0,0.0,2.0,2.0,3.0,9.0,10.0,3.0,14.0,2.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,222308.0,24265.0,27000.0,18667.0,0,0
12951,29775.0,0.2055,798.0,1,59410.0,0,1,n,29.66,0.0,1.0,6.0,0.0,19627.0,28.0,0,26661.5,26661.5,7946.01,7946.01,3113.5,4832.51,0.0,0.0,0.0,798.0,0.0,1.0,1,0.0,0.0,239534.0,1.0,3.0,1.0,2.0,6.0,219907.0,84.0,0.0,1.0,19293.0,78.0,28200.0,1.0,0.0,1.0,3.0,39922.0,4707.0,80.4,0.0,0.0,161.0,149.0,21.0,6.0,0.0,149.0,6.0,0.0,1.0,2.0,1.0,1.0,23.0,3.0,5.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,241784.0,239534.0,24000.0,213584.0,0,0
56549,32000.0,0.1102,696.08,3,40000.0,0,1,n,31.11,0.0,0.0,8.0,0.0,858.0,18.0,0,26922.04,26922.04,8333.37,8333.37,5077.96,3255.41,0.0,0.0,0.0,696.08,0.0,1.0,0,0.0,0.0,26559.0,0.0,2.0,0.0,1.0,13.0,25701.0,69.0,0.0,1.0,289.0,40.0,29500.0,1.0,0.0,0.0,2.0,3320.0,26031.0,2.5,0.0,0.0,206.0,168.0,18.0,13.0,1.0,18.0,13.0,0.0,3.0,5.0,3.0,4.0,7.0,6.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,66952.0,26559.0,26700.0,37452.0,0,0
59963,12800.0,0.124,287.33,1,24996.0,1,1,n,21.99,0.0,0.0,6.0,0.0,7890.0,7.0,1,10829.76,10829.76,3439.14,3439.14,1970.24,1468.9,0.0,0.0,0.0,287.33,0.0,1.0,1,0.0,0.0,17034.0,1.0,1.0,0.0,1.0,22.0,9144.0,77.0,1.0,2.0,1962.0,79.0,9600.0,0.0,2.0,0.0,3.0,2839.0,492.0,91.9,0.0,0.0,31.0,53.0,4.0,4.0,0.0,4.0,18.0,0.0,4.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,21545.0,17034.0,6100.0,11945.0,0,0
15657,5000.0,0.2305,141.1,1,122000.0,1,1,n,11.62,0.0,0.0,12.0,0.0,3942.0,18.0,0,4508.41,4508.41,1398.19,1398.19,491.59,906.6,0.0,0.0,0.0,141.1,0.0,1.0,1,0.0,66.0,27342.0,0.0,4.0,1.0,6.0,10.0,23400.0,67.0,3.0,6.0,1127.0,69.0,4700.0,2.0,0.0,2.0,12.0,2279.0,637.0,83.2,0.0,0.0,23.0,91.0,12.0,10.0,0.0,12.0,12.0,2.0,6.0,8.0,6.0,9.0,6.0,8.0,12.0,8.0,12.0,0.0,0.0,0.0,4.0,87.5,66.7,0.0,0.0,39886.0,27342.0,3800.0,35186.0,0,0
28871,18000.0,0.0756,560.41,2,100000.0,1,1,n,21.41,0.0,2.0,8.0,0.0,1240.0,44.0,0,12925.04,12925.04,6149.39,6149.39,5074.96,1074.43,0.0,0.0,0.0,560.41,0.0,1.0,1,0.0,0.0,64973.0,0.0,6.0,4.0,4.0,7.0,63733.0,55.0,0.0,0.0,1240.0,51.0,5900.0,1.0,2.0,11.0,4.0,9282.0,4660.0,21.0,0.0,0.0,173.0,170.0,42.0,7.0,2.0,82.0,0.0,5.0,1.0,1.0,2.0,7.0,30.0,2.0,12.0,1.0,8.0,0.0,0.0,0.0,4.0,88.4,0.0,0.0,0.0,94224.0,64973.0,5900.0,88324.0,0,0
60187,14000.0,0.1102,304.54,2,53000.0,0,1,n,18.25,0.0,2.0,8.0,0.0,4910.0,16.0,1,3245.26,3245.26,11633.05,11633.05,10754.74,878.31,0.0,0.0,0.0,304.54,0.0,1.0,1,0.0,0.0,220159.0,2.0,3.0,2.0,4.0,3.0,78433.0,97.0,0.0,0.0,4690.0,73.0,17500.0,0.0,7.0,4.0,5.0,27520.0,11590.0,29.8,0.0,0.0,174.0,54.0,30.0,3.0,2.0,30.0,1.0,0.0,2.0,2.0,2.0,2.0,11.0,3.0,3.0,2.0,8.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,255852.0,83343.0,16500.0,85352.0,0,0
66709,28000.0,0.08810000000000001,887.92,1,125000.0,1,1,n,9.56,0.0,0.0,8.0,0.0,28494.0,16.0,0,19472.9,19472.9,10641.34,10641.34,8527.1,2114.24,0.0,0.0,0.0,887.92,0.0,1.0,1,0.0,0.0,32869.0,0.0,1.0,0.0,1.0,20.0,4375.0,55.0,0.0,2.0,15237.0,62.0,45300.0,1.0,1.0,0.0,3.0,4696.0,16806.0,62.9,0.0,0.0,154.0,181.0,15.0,15.0,0.0,15.0,20.0,0.0,4.0,4.0,7.0,9.0,7.0,7.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,16.7,0.0,0.0,53300.0,32869.0,45300.0,8000.0,0,0
2270,14000.0,0.0819,285.15,2,64999.0,1,1,n,14.2,0.0,3.0,16.0,1.0,7166.0,51.0,0,0.0,0.0,14352.76,14352.76,14000.0,352.76,0.0,0.0,0.0,13788.83,0.0,1.0,1,0.0,0.0,261483.0,2.0,2.0,4.0,7.0,3.0,11083.0,49.0,0.0,2.0,3996.0,29.0,39400.0,5.0,5.0,7.0,10.0,17432.0,15187.0,31.9,0.0,0.0,154.0,238.0,18.0,3.0,5.0,30.0,3.0,0.0,5.0,6.0,6.0,18.0,17.0,13.0,29.0,6.0,15.0,0.0,0.0,0.0,5.0,97.1,16.7,1.0,0.0,308165.0,18249.0,22300.0,22765.0,0,0
44637,20000.0,0.08810000000000001,634.23,2,69000.0,0,1,n,26.3,0.0,0.0,9.0,0.0,17919.0,13.0,0,14437.43,14437.43,6966.74,6966.74,5562.57,1404.17,0.0,0.0,0.0,634.23,0.0,1.0,1,0.0,0.0,67476.0,0.0,3.0,0.0,1.0,13.0,22500.0,50.0,0.0,0.0,11552.0,52.0,32900.0,1.0,0.0,0.0,1.0,8435.0,14981.0,54.5,0.0,0.0,126.0,67.0,37.0,13.0,3.0,37.0,13.0,0.0,4.0,4.0,5.0,6.0,4.0,5.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,127106.0,40419.0,32900.0,44606.0,0,0
50438,13000.0,0.0646,398.21,2,92000.0,0,1,n,15.01,0.0,0.0,4.0,0.0,10296.0,6.0,0,8942.54,8942.54,4773.85,4773.85,4057.46,716.39,0.0,0.0,0.0,398.21,0.0,1.0,1,0.0,0.0,157395.0,0.0,1.0,1.0,1.0,9.0,23112.0,80.0,0.0,0.0,7280.0,54.0,33000.0,1.0,0.0,3.0,1.0,39349.0,22704.0,31.2,0.0,0.0,9.0,152.0,33.0,9.0,1.0,45.0,5.0,0.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,66.7,0.0,0.0,0.0,214100.0,33408.0,33000.0,29000.0,0,0
39938,10000.0,0.1308,337.33,1,84500.0,0,1,n,18.81,0.0,0.0,7.0,0.0,19164.0,17.0,1,7346.91,7346.91,3696.1,3696.1,2653.09,1043.01,0.0,0.0,0.0,337.33,0.0,1.0,1,0.0,0.0,43937.0,0.0,2.0,0.0,2.0,20.0,24773.0,69.0,0.0,2.0,9522.0,51.0,50300.0,0.0,5.0,0.0,4.0,6277.0,17478.0,35.3,0.0,0.0,149.0,164.0,22.0,20.0,0.0,22.0,22.0,6.0,1.0,5.0,1.0,2.0,10.0,5.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,86049.0,43937.0,27000.0,35749.0,0,0
27602,26575.0,0.1308,605.76,3,165000.0,0,1,n,22.64,0.0,0.0,16.0,0.0,74524.0,39.0,0,22902.15,22902.15,6624.74,6624.74,3672.85,2951.89,0.0,0.0,0.0,605.76,0.0,1.0,1,0.0,118.0,462063.0,1.0,2.0,0.0,1.0,23.0,41983.0,69.0,1.0,4.0,13945.0,59.0,130100.0,2.0,0.0,1.0,7.0,28879.0,50076.0,59.8,0.0,0.0,199.0,256.0,6.0,6.0,6.0,6.0,1.0,0.0,11.0,11.0,12.0,15.0,14.0,13.0,19.0,11.0,16.0,0.0,0.0,0.0,1.0,100.0,41.7,0.0,0.0,554924.0,116507.0,124600.0,73787.0,0,0
71680,32000.0,0.0819,1005.58,1,165000.0,1,1,n,13.66,2.0,0.0,12.0,0.0,34981.0,24.0,0,22191.07,22191.07,12052.4,12052.4,9808.93,2243.47,0.0,0.0,0.0,1005.58,0.0,1.0,1,0.0,0.0,58366.0,0.0,1.0,0.0,0.0,33.0,5181.0,51.0,0.0,1.0,15236.0,69.0,48000.0,0.0,1.0,1.0,1.0,4864.0,12494.0,70.0,0.0,0.0,137.0,140.0,18.0,18.0,0.0,18.0,0.0,0.0,7.0,8.0,8.0,10.0,10.0,9.0,11.0,8.0,12.0,0.0,0.0,0.0,0.0,91.7,62.5,0.0,0.0,132124.0,58366.0,41600.0,10184.0,0,0
66172,26000.0,0.0819,529.56,2,65000.0,0,1,n,18.13,0.0,1.0,14.0,0.0,25314.0,31.0,0,21297.64,21297.64,6642.89,6642.89,4702.36,1940.53,0.0,0.0,0.0,529.56,0.0,1.0,1,0.0,0.0,227109.0,1.0,1.0,0.0,0.0,71.0,584.0,2.0,3.0,5.0,8597.0,18.0,113100.0,0.0,0.0,3.0,5.0,16222.0,75912.0,23.6,0.0,0.0,71.0,263.0,3.0,3.0,3.0,3.0,3.0,0.0,7.0,8.0,9.0,18.0,1.0,12.0,27.0,8.0,14.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,364930.0,25898.0,99300.0,28830.0,0,0
61459,20000.0,0.124,668.12,1,40000.0,0,1,n,20.07,0.0,1.0,10.0,0.0,11773.0,11.0,1,14136.76,14136.76,7983.0,7983.0,5863.24,2119.76,0.0,0.0,0.0,668.12,0.0,1.0,0,0.0,0.0,15934.0,1.0,1.0,0.0,1.0,20.0,4161.0,48.0,2.0,9.0,2474.0,41.0,30200.0,2.0,0.0,1.0,10.0,1593.0,15499.0,42.2,0.0,0.0,20.0,115.0,5.0,5.0,0.0,5.0,4.0,0.0,7.0,9.0,7.0,8.0,1.0,9.0,10.0,9.0,10.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,38951.0,15934.0,26800.0,8751.0,0,0
69553,37225.0,0.1524,890.28,2,52000.0,1,1,n,35.31,0.0,2.0,16.0,1.0,10094.0,28.0,0,33780.93,33780.93,8839.77,8839.77,3444.07,5395.7,0.0,0.0,0.0,890.28,0.0,1.0,0,0.0,394.0,99190.0,5.0,4.0,2.0,5.0,2.0,89096.0,93.0,3.0,6.0,7121.0,64.0,29700.0,1.0,0.0,3.0,11.0,6199.0,12280.0,44.7,0.0,0.0,108.0,427.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,7.0,7.0,14.0,7.0,12.0,19.0,7.0,16.0,0.0,0.0,0.0,5.0,85.2,14.3,1.0,0.0,120677.0,99190.0,22200.0,90977.0,0,0
75492,18000.0,0.0819,366.62,2,180000.0,1,1,n,10.89,4.0,1.0,8.0,0.0,18033.0,29.0,0,14962.41,14962.41,4383.06,4383.06,3037.59,1345.47,0.0,0.0,0.0,366.62,0.0,1.0,1,0.0,0.0,108335.0,1.0,4.0,1.0,2.0,12.0,90302.0,64.0,1.0,1.0,11460.0,53.0,46000.0,1.0,2.0,2.0,3.0,13542.0,26504.0,39.8,0.0,0.0,90.0,158.0,6.0,6.0,0.0,6.0,0.0,4.0,2.0,3.0,3.0,14.0,10.0,4.0,18.0,3.0,8.0,0.0,0.0,4.0,2.0,86.2,33.3,0.0,0.0,155706.0,108335.0,44000.0,109706.0,0,0
44328,8500.0,0.1171,281.15,1,45000.0,1,1,n,26.64,0.0,0.0,13.0,0.0,5449.0,18.0,0,5954.85,5954.85,3368.27,3368.27,2545.15,823.12,0.0,0.0,0.0,281.15,0.0,1.0,1,0.0,0.0,20818.0,0.0,2.0,1.0,3.0,8.0,15369.0,70.0,1.0,2.0,1890.0,55.0,16200.0,1.0,0.0,1.0,5.0,1601.0,10173.0,31.3,0.0,0.0,57.0,49.0,8.0,8.0,0.0,8.0,8.0,0.0,8.0,10.0,9.0,9.0,6.0,11.0,12.0,10.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,38200.0,20818.0,14800.0,22000.0,0,0
32458,2500.0,0.1524,86.96,1,35304.0,0,1,n,36.54,1.0,0.0,25.0,0.0,4515.0,33.0,0,0.0,0.0,2605.82,2605.82,2500.0,105.82,0.0,0.0,0.0,347.06,0.0,1.0,1,0.0,0.0,54625.0,6.0,4.0,4.0,6.0,6.0,50110.0,92.0,7.0,11.0,1855.0,47.0,62100.0,1.0,4.0,5.0,17.0,2185.0,37971.0,8.3,0.0,0.0,76.0,88.0,2.0,2.0,0.0,2.0,8.0,0.0,4.0,6.0,10.0,10.0,10.0,21.0,23.0,6.0,25.0,0.0,0.0,0.0,11.0,93.9,0.0,0.0,0.0,116707.0,54625.0,41400.0,54607.0,0,0
56734,35000.0,0.124,785.65,2,97650.0,1,1,n,21.25,0.0,1.0,18.0,0.0,39329.0,30.0,0,29612.84,29612.84,9403.69,9403.69,5387.16,4016.53,0.0,0.0,0.0,785.65,0.0,1.0,1,0.0,1097.0,226025.0,1.0,2.0,0.0,0.0,41.0,33327.0,51.0,1.0,2.0,14780.0,57.0,63900.0,0.0,0.0,2.0,3.0,12557.0,8095.0,81.4,0.0,0.0,180.0,221.0,2.0,2.0,5.0,2.0,2.0,0.0,10.0,12.0,10.0,11.0,5.0,15.0,20.0,12.0,18.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,283514.0,72656.0,43600.0,64802.0,0,0
40913,13000.0,0.08810000000000001,268.67,2,40000.0,0,1,n,13.92,0.0,1.0,12.0,1.0,11425.0,18.0,0,11067.47,11067.47,2942.64,2942.64,1932.53,1010.11,0.0,0.0,0.0,268.67,0.0,1.0,1,0.0,0.0,18228.0,1.0,1.0,0.0,1.0,23.0,6803.0,67.0,1.0,3.0,8799.0,36.0,40700.0,0.0,1.0,1.0,4.0,1519.0,17657.0,39.1,0.0,0.0,176.0,84.0,5.0,5.0,1.0,5.0,4.0,0.0,3.0,4.0,6.0,7.0,4.0,11.0,13.0,4.0,12.0,0.0,0.0,0.0,1.0,100.0,16.7,1.0,0.0,50936.0,18228.0,29000.0,10236.0,0,0
14241,15000.0,0.16949999999999998,534.42,3,54804.0,1,1,n,26.51,0.0,0.0,10.0,0.0,10103.0,30.0,0,11661.27,11661.27,5315.95,5315.95,3338.73,1977.22,0.0,0.0,0.0,534.42,0.0,1.0,1,0.0,0.0,73148.0,0.0,3.0,1.0,2.0,8.0,63045.0,99.0,0.0,0.0,3416.0,94.0,14600.0,1.0,8.0,2.0,2.0,7315.0,542.0,91.9,0.0,0.0,172.0,327.0,38.0,8.0,0.0,40.0,8.0,2.0,3.0,7.0,3.0,10.0,12.0,7.0,18.0,7.0,10.0,0.0,0.0,0.0,1.0,60.0,100.0,0.0,0.0,78226.0,73148.0,6700.0,63626.0,0,0
32475,20000.0,0.0819,407.35,1,72000.0,1,1,n,16.67,0.0,1.0,11.0,0.0,13353.0,18.0,0,16916.87,16916.87,4471.75,4471.75,3083.13,1388.62,0.0,0.0,0.0,407.35,0.0,1.0,1,0.0,0.0,35063.0,1.0,1.0,0.0,0.0,35.0,21710.0,66.0,1.0,2.0,5125.0,55.0,31200.0,1.0,3.0,2.0,2.0,3506.0,15746.0,45.3,0.0,0.0,76.0,296.0,4.0,4.0,0.0,4.0,1.0,1.0,6.0,8.0,6.0,8.0,5.0,10.0,13.0,8.0,11.0,0.0,0.0,0.0,1.0,94.4,0.0,0.0,0.0,64126.0,35063.0,28800.0,32926.0,0,0
56821,26575.0,0.14300000000000002,622.5,2,70000.0,1,1,n,32.95,0.0,0.0,10.0,0.0,17051.0,17.0,0,22654.88,22654.88,7448.89,7448.89,3920.12,3528.77,0.0,0.0,0.0,622.5,0.0,1.0,1,0.0,0.0,130888.0,0.0,4.0,0.0,1.0,14.0,29875.0,48.0,0.0,0.0,4471.0,52.0,28100.0,0.0,0.0,0.0,1.0,13089.0,3685.0,80.1,0.0,0.0,162.0,237.0,99.0,14.0,1.0,99.0,14.0,0.0,4.0,5.0,4.0,5.0,7.0,5.0,9.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,194650.0,46926.0,18500.0,62375.0,0,0
76343,7425.0,0.08810000000000001,235.46,3,35000.0,0,1,n,19.62,0.0,0.0,8.0,0.0,3413.0,14.0,0,5171.64,5171.64,2818.25,2818.25,2253.36,564.89,0.0,0.0,0.0,235.46,0.0,1.0,1,0.0,0.0,8168.0,1.0,4.0,0.0,3.0,15.0,4755.0,46.0,1.0,1.0,3015.0,48.0,6600.0,3.0,0.0,0.0,4.0,1167.0,3187.0,51.7,0.0,0.0,217.0,666.0,5.0,5.0,0.0,5.0,15.0,0.0,3.0,3.0,3.0,5.0,8.0,4.0,6.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,16958.0,8168.0,6600.0,10358.0,0,0
77002,28000.0,0.124,628.52,2,133521.0,0,1,n,18.29,1.0,0.0,11.0,0.0,4459.0,14.0,0,23722.68,23722.68,7503.66,7503.66,4277.32,3226.34,0.0,0.0,0.0,628.52,0.0,1.0,0,0.0,0.0,699216.0,0.0,4.0,2.0,3.0,8.0,74669.0,79.0,1.0,2.0,2188.0,70.0,17900.0,3.0,1.0,1.0,5.0,63565.0,13441.0,24.9,0.0,0.0,26.0,278.0,11.0,8.0,2.0,11.0,10.0,0.0,4.0,4.0,6.0,6.0,4.0,6.0,8.0,4.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,747676.0,79128.0,17900.0,94776.0,0,0
52421,24000.0,0.124,538.74,1,125000.0,1,1,n,30.67,0.0,1.0,35.0,0.0,38855.0,67.0,0,21360.58,21360.58,5370.87,5370.87,2639.42,2731.45,0.0,0.0,0.0,538.74,0.0,1.0,1,0.0,0.0,168717.0,3.0,4.0,3.0,3.0,6.0,129392.0,63.0,2.0,3.0,15482.0,28.0,228400.0,1.0,0.0,2.0,6.0,5113.0,179045.0,17.8,0.0,0.0,268.0,248.0,1.0,1.0,0.0,1.0,6.0,0.0,6.0,6.0,26.0,38.0,15.0,30.0,51.0,6.0,35.0,0.0,0.0,0.0,5.0,100.0,4.0,0.0,0.0,395808.0,168717.0,217900.0,161986.0,0,0
65911,30900.0,0.16949999999999998,1100.91,2,148000.0,1,1,n,43.44,0.0,1.0,19.0,0.0,70838.0,33.0,0,22277.08,22277.08,13181.82,13181.82,8622.92,4558.9,0.0,0.0,0.0,1100.91,0.0,1.0,0,0.0,0.0,515161.0,2.0,4.0,2.0,3.0,5.0,147361.0,56.0,1.0,1.0,14834.0,73.0,83400.0,9.0,10.0,21.0,4.0,27114.0,4479.0,93.3,0.0,0.0,137.0,330.0,5.0,5.0,5.0,5.0,3.0,0.0,9.0,12.0,9.0,9.0,13.0,13.0,15.0,12.0,19.0,0.0,0.0,0.0,3.0,97.0,77.8,0.0,0.0,618214.0,218199.0,66400.0,181614.0,0,0
20717,18000.0,0.17739999999999995,648.4,2,91377.0,1,1,n,22.26,0.0,1.0,16.0,0.0,16204.0,46.0,0,0.0,0.0,19395.66,19395.66,18000.0,1395.66,0.0,0.0,0.0,16837.54,0.0,1.0,1,0.0,0.0,233235.0,2.0,4.0,3.0,6.0,5.0,18563.0,51.0,2.0,6.0,6772.0,55.0,26300.0,3.0,0.0,2.0,12.0,15549.0,1212.0,91.7,1.0,0.0,118.0,109.0,5.0,5.0,1.0,5.0,5.0,6.0,5.0,8.0,5.0,12.0,24.0,11.0,21.0,8.0,16.0,0.0,0.0,0.0,5.0,84.4,80.0,0.0,0.0,268949.0,34767.0,14600.0,36453.0,0,0
8031,32000.0,0.0756,996.29,2,127000.0,1,1,n,38.36,0.0,0.0,27.0,0.0,48852.0,38.0,0,23316.23,23316.23,10505.58,10505.58,8683.77,1821.81,0.0,0.0,0.0,996.29,0.0,1.0,1,0.0,0.0,373222.0,0.0,13.0,1.0,1.0,10.0,195855.0,49.0,1.0,3.0,19798.0,60.0,120523.0,1.0,6.0,1.0,4.0,13823.0,11814.0,78.6,0.0,0.0,258.0,247.0,7.0,7.0,2.0,7.0,11.0,0.0,6.0,11.0,6.0,7.0,18.0,12.0,17.0,11.0,27.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,465106.0,267910.0,55100.0,200257.0,0,0
33401,10775.0,0.2055,403.47,1,120000.0,0,1,n,37.48,0.0,0.0,13.0,0.0,20343.0,20.0,0,10556.05,10556.05,1559.69,1559.69,218.95,1340.74,0.0,0.0,0.0,201.74,0.0,1.0,1,0.0,0.0,243547.0,3.0,7.0,3.0,4.0,3.0,223204.0,100.0,1.0,2.0,11727.0,51.0,75700.0,2.0,0.0,1.0,6.0,18734.0,55357.0,26.9,0.0,0.0,139.0,85.0,4.0,3.0,0.0,4.0,9.0,0.0,5.0,5.0,6.0,6.0,13.0,6.0,7.0,5.0,13.0,0.0,0.0,0.0,4.0,100.0,16.7,0.0,0.0,291419.0,243547.0,75700.0,215719.0,1,0
72935,15000.0,0.0819,305.52,2,60000.0,1,1,n,13.66,2.0,0.0,9.0,0.0,15216.0,17.0,0,12505.42,12505.42,3659.42,3659.42,2494.58,1164.84,0.0,0.0,0.0,305.52,0.0,1.0,1,0.0,0.0,217397.0,0.0,2.0,1.0,2.0,7.0,38435.0,100.0,0.0,0.0,7440.0,90.0,21000.0,1.0,0.0,2.0,2.0,24155.0,3784.0,80.1,0.0,0.0,103.0,303.0,28.0,7.0,2.0,28.0,7.0,0.0,3.0,3.0,3.0,6.0,5.0,6.0,10.0,3.0,9.0,0.0,0.0,0.0,1.0,82.4,66.7,0.0,0.0,251850.0,53651.0,19000.0,38450.0,0,0
3977,4800.0,0.1308,161.92,1,42000.0,1,1,n,35.13,0.0,4.0,19.0,0.0,6329.0,42.0,0,3648.65,3648.65,1612.22,1612.22,1151.35,460.87,0.0,0.0,0.0,161.92,0.0,1.0,1,0.0,935.0,41326.0,1.0,7.0,1.0,3.0,10.0,34997.0,97.0,2.0,6.0,901.0,41.0,64300.0,3.0,0.0,7.0,9.0,2175.0,53499.0,10.1,0.0,0.0,162.0,158.0,2.0,2.0,0.0,2.0,2.0,4.0,8.0,9.0,9.0,16.0,19.0,12.0,23.0,9.0,19.0,0.0,0.0,0.0,3.0,87.8,55.6,0.0,0.0,100508.0,41326.0,59500.0,36208.0,0,0
