Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
67315,37700.0,0.1102,1234.61,2,285000.0,1,1,n,17.71,0.0,0.0,14.0,0.0,64663.0,34.0,1,26483.93,26483.93,14769.16,14769.16,11216.07,3553.09,0.0,0.0,0.0,1234.61,0.0,1.0,1,0.0,0.0,116111.0,0.0,3.0,0.0,2.0,16.0,51448.0,56.0,0.0,1.0,19151.0,68.0,88500.0,2.0,0.0,0.0,3.0,8932.0,20512.0,74.0,0.0,0.0,169.0,179.0,19.0,16.0,1.0,19.0,16.0,0.0,7.0,9.0,9.0,16.0,12.0,11.0,21.0,9.0,14.0,0.0,0.0,0.0,0.0,97.1,50.0,0.0,0.0,193660.0,116111.0,78900.0,105160.0,0,0
55623,18000.0,0.1524,430.49,2,65000.0,0,1,n,17.34,0.0,1.0,11.0,0.0,4348.0,22.0,0,15710.48,15710.48,4720.15,4720.15,2289.52,2430.63,0.0,0.0,0.0,430.49,0.0,1.0,1,0.0,0.0,275678.0,2.0,2.0,0.0,2.0,13.0,31921.0,74.0,3.0,6.0,3127.0,52.0,26200.0,1.0,2.0,5.0,10.0,25062.0,14173.0,18.1,0.0,0.0,230.0,32.0,6.0,5.0,5.0,6.0,6.0,1.0,1.0,2.0,4.0,4.0,9.0,8.0,8.0,2.0,11.0,0.0,0.0,0.0,4.0,95.5,0.0,0.0,0.0,310523.0,36269.0,17300.0,43323.0,0,0
72673,20000.0,0.2305,774.72,2,70000.0,0,1,n,29.23,0.0,1.0,9.0,0.0,19971.0,23.0,0,0.0,0.0,20016.6483333333,20016.65,20000.0,16.65,0.0,0.0,0.0,20042.26,0.0,1.0,1,0.0,0.0,345905.0,1.0,4.0,0.0,0.0,27.0,98917.0,98.0,1.0,2.0,13496.0,92.0,23200.0,0.0,3.0,1.0,2.0,38434.0,3229.0,86.1,0.0,0.0,193.0,85.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,3.0,4.0,10.0,3.0,9.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,423036.0,118888.0,23200.0,150936.0,0,0
5124,7500.0,0.1612,264.13,2,98000.0,0,1,n,27.61,0.0,0.0,8.0,0.0,1956.0,14.0,0,5763.81,5763.81,2634.58,2634.58,1736.19,898.39,0.0,0.0,0.0,264.13,0.0,1.0,1,0.0,0.0,76199.0,1.0,2.0,1.0,2.0,2.0,74243.0,100.0,2.0,2.0,1124.0,70.0,15900.0,1.0,0.0,0.0,4.0,9525.0,12693.0,10.6,0.0,0.0,113.0,119.0,10.0,2.0,0.0,10.0,17.0,0.0,3.0,4.0,5.0,5.0,8.0,6.0,6.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,97449.0,76199.0,14200.0,81549.0,0,0
39583,6900.0,0.08810000000000001,218.81,3,140000.0,0,1,n,16.1,0.0,1.0,10.0,0.0,10260.0,23.0,0,5358.89,5358.89,2052.39,2052.39,1541.11,511.28,0.0,0.0,0.0,218.81,0.0,1.0,1,0.0,0.0,443279.0,0.0,5.0,0.0,0.0,31.0,95566.0,58.0,0.0,0.0,9755.0,56.0,22600.0,1.0,1.0,1.0,0.0,44328.0,12340.0,45.4,0.0,0.0,165.0,152.0,45.0,31.0,2.0,117.0,1.0,0.0,2.0,2.0,4.0,5.0,13.0,4.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,87.0,25.0,0.0,0.0,524776.0,105826.0,22600.0,134676.0,0,0
42785,36150.0,0.1102,786.35,2,90000.0,0,1,n,25.8,0.0,0.0,20.0,0.0,34495.0,27.0,0,30915.97,30915.97,8627.72,8627.72,5234.03,3393.69,0.0,0.0,0.0,786.35,0.0,1.0,1,0.0,0.0,49938.0,0.0,2.0,1.0,1.0,12.0,15443.0,53.0,3.0,5.0,4880.0,38.0,103700.0,0.0,0.0,2.0,6.0,2497.0,53453.0,35.2,0.0,0.0,97.0,481.0,7.0,7.0,0.0,7.0,8.0,0.0,13.0,16.0,14.0,15.0,6.0,18.0,21.0,16.0,20.0,0.0,0.0,0.0,4.0,100.0,21.4,0.0,0.0,132700.0,49938.0,82500.0,29000.0,0,0
72091,14000.0,0.1171,309.38,3,75000.0,0,1,n,27.9,0.0,0.0,20.0,0.0,21289.0,29.0,0,11877.74,11877.74,3703.45,3703.45,2122.26,1581.19,0.0,0.0,0.0,309.38,0.0,1.0,1,0.0,0.0,231442.0,4.0,6.0,2.0,2.0,4.0,47641.0,75.0,2.0,3.0,5372.0,59.0,49600.0,1.0,2.0,5.0,6.0,13614.0,21342.0,42.6,0.0,0.0,171.0,162.0,1.0,1.0,3.0,15.0,6.0,0.0,3.0,5.0,8.0,9.0,11.0,13.0,15.0,5.0,20.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,300202.0,68930.0,37200.0,87609.0,0,0
13304,9500.0,0.16949999999999998,338.47,1,46000.0,1,1,n,18.31,0.0,0.0,16.0,0.0,8903.0,17.0,0,7362.91,7362.91,3375.75,3375.75,2137.09,1238.66,0.0,0.0,0.0,338.47,0.0,1.0,1,0.0,0.0,138207.0,1.0,9.0,2.0,4.0,6.0,129304.0,104.0,0.0,0.0,4794.0,96.0,20600.0,0.0,0.0,0.0,4.0,8638.0,6497.0,57.8,0.0,0.0,46.0,90.0,46.0,6.0,0.0,46.0,21.0,0.0,4.0,4.0,5.0,5.0,9.0,7.0,8.0,4.0,16.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,144610.0,138207.0,15400.0,124010.0,0,0
45289,5300.0,0.16949999999999998,188.83,2,35000.0,1,1,n,27.13,2.0,0.0,7.0,0.0,7818.0,16.0,0,0.0,0.0,5989.56,5989.56,5300.0,689.56,0.0,0.0,0.0,4295.08,0.0,1.0,0,0.0,0.0,285657.0,1.0,4.0,0.0,0.0,61.0,12773.0,33.0,1.0,1.0,6818.0,44.0,8000.0,0.0,1.0,0.0,1.0,40808.0,182.0,97.7,0.0,0.0,160.0,209.0,3.0,3.0,1.0,3.0,22.0,1.0,2.0,2.0,2.0,5.0,5.0,2.0,10.0,2.0,7.0,0.0,0.0,0.0,1.0,62.5,100.0,0.0,0.0,380359.0,20591.0,8000.0,39359.0,0,0
17276,12700.0,0.124,285.08,1,60000.0,1,1,n,23.48,0.0,0.0,17.0,0.0,3927.0,37.0,0,11102.38,11102.38,2842.05,2842.05,1597.62,1244.43,0.0,0.0,0.0,285.08,0.0,1.0,1,0.0,0.0,54374.0,0.0,4.0,5.0,7.0,7.0,50447.0,92.0,0.0,3.0,498.0,54.0,46300.0,5.0,17.0,8.0,10.0,3398.0,30607.0,1.9,0.0,0.0,94.0,192.0,14.0,7.0,0.0,14.0,8.0,0.0,2.0,4.0,5.0,9.0,19.0,13.0,18.0,4.0,17.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,101159.0,54374.0,31200.0,54859.0,0,0
24061,21050.0,0.1102,457.89,2,63000.0,0,1,n,27.94,0.0,2.0,11.0,0.0,18224.0,22.0,0,18002.23,18002.23,5023.9,5023.9,3047.77,1976.13,0.0,0.0,0.0,457.89,0.0,1.0,1,0.0,0.0,229222.0,2.0,2.0,2.0,2.0,5.0,53820.0,93.0,0.0,0.0,15122.0,36.0,69700.0,1.0,2.0,4.0,2.0,20838.0,46908.0,26.7,0.0,0.0,127.0,272.0,29.0,5.0,2.0,29.0,3.0,0.0,4.0,5.0,7.0,8.0,8.0,8.0,12.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,303262.0,72044.0,64000.0,57462.0,0,0
433,14500.0,0.0819,295.33,3,169044.0,0,1,n,9.19,0.0,1.0,11.0,0.0,20600.0,25.0,0,12683.67,12683.67,2651.37,2651.37,1816.33,835.04,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,579595.0,0.0,2.0,0.0,0.0,74.0,137576.0,77.0,0.0,1.0,7176.0,35.0,84900.0,1.0,0.0,1.0,1.0,52690.0,58809.0,21.4,0.0,0.0,103.0,258.0,17.0,17.0,6.0,17.0,2.0,0.0,3.0,5.0,4.0,8.0,3.0,6.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,880002.0,158176.0,74800.0,130102.0,0,0
74000,15000.0,0.0756,467.01,2,80000.0,0,1,n,15.77,0.0,3.0,16.0,0.0,12782.0,35.0,0,0.0,0.0,15744.29,15744.29,15000.0,744.29,0.0,0.0,0.0,12481.52,0.0,1.0,1,0.0,500.0,120605.0,2.0,8.0,2.0,3.0,3.0,65981.0,85.0,1.0,4.0,6716.0,80.0,21400.0,2.0,0.0,4.0,8.0,7538.0,5700.0,68.2,0.0,0.0,160.0,326.0,12.0,3.0,2.0,12.0,0.0,1.0,4.0,5.0,4.0,5.0,15.0,7.0,17.0,5.0,16.0,0.0,0.0,0.0,4.0,91.4,50.0,0.0,0.0,141043.0,78763.0,17900.0,77243.0,0,0
55696,26300.0,0.1033,563.08,2,89000.0,0,1,n,18.43,0.0,0.0,9.0,0.0,24913.0,17.0,0,22114.94,22114.94,6741.87,6741.87,4185.06,2556.81,0.0,0.0,0.0,563.08,0.0,1.0,1,0.0,0.0,51618.0,2.0,2.0,0.0,0.0,30.0,26705.0,53.0,2.0,3.0,8945.0,41.0,105000.0,0.0,0.0,2.0,3.0,5735.0,71087.0,37.2,0.0,0.0,46.0,362.0,3.0,3.0,1.0,5.0,0.0,0.0,4.0,4.0,5.0,9.0,2.0,7.0,14.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,155275.0,51618.0,96000.0,50275.0,0,0
47247,12000.0,0.0756,373.61,1,130000.0,1,1,n,9.6,0.0,1.0,17.0,0.0,19290.0,32.0,1,8616.57,8616.57,4099.63,4099.63,3383.43,716.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,37129.0,1.0,1.0,1.0,1.0,10.0,17766.0,77.0,3.0,4.0,8500.0,30.0,96300.0,1.0,4.0,2.0,5.0,2184.0,57110.0,25.2,0.0,0.0,167.0,188.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,6.0,10.0,14.0,9.0,15.0,22.0,6.0,17.0,0.0,0.0,0.0,4.0,90.6,20.0,0.0,0.0,123027.0,37129.0,76400.0,23000.0,0,0
48816,11700.0,0.14300000000000002,274.07,2,122000.0,0,1,n,19.39,0.0,0.0,12.0,0.0,85483.0,37.0,0,9678.11,9678.11,3521.73,3521.73,2021.89,1499.84,0.0,0.0,0.0,274.07,0.0,1.0,1,0.0,0.0,200880.0,0.0,2.0,2.0,2.0,7.0,24267.0,80.0,0.0,0.0,15868.0,69.0,123800.0,2.0,1.0,6.0,2.0,16740.0,13521.0,69.1,0.0,0.0,208.0,183.0,26.0,7.0,4.0,26.0,8.0,0.0,5.0,6.0,6.0,11.0,9.0,9.0,24.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,262383.0,109750.0,43800.0,30474.0,0,0
75688,10000.0,0.1308,227.95,1,65000.0,0,1,n,8.99,0.0,1.0,9.0,0.0,6293.0,30.0,0,0.0,0.0,11199.25,11199.25,10000.0,1199.25,0.0,0.0,0.0,8934.28,0.0,1.0,1,0.0,0.0,12668.0,1.0,1.0,1.0,3.0,2.0,6375.0,100.0,0.0,1.0,1025.0,36.0,29300.0,2.0,13.0,1.0,4.0,1408.0,20121.0,5.5,0.0,0.0,161.0,168.0,14.0,2.0,0.0,14.0,2.0,0.0,2.0,5.0,5.0,9.0,17.0,8.0,13.0,5.0,9.0,0.0,0.0,0.0,1.0,96.6,0.0,0.0,0.0,35675.0,12668.0,21300.0,6375.0,0,0
37652,14025.0,0.16949999999999998,348.19,2,145000.0,1,1,n,21.69,1.0,0.0,12.0,0.0,36894.0,21.0,0,12317.56,12317.56,3816.88,3816.88,1707.44,2109.44,0.0,0.0,0.0,348.19,0.0,1.0,1,0.0,0.0,303134.0,1.0,3.0,1.0,3.0,11.0,59155.0,76.0,1.0,3.0,25812.0,76.0,48600.0,2.0,1.0,2.0,7.0,27558.0,7347.0,82.5,0.0,0.0,89.0,75.0,5.0,5.0,3.0,55.0,11.0,0.0,3.0,5.0,3.0,3.0,9.0,7.0,8.0,5.0,12.0,0.0,0.0,0.0,3.0,95.2,33.3,0.0,0.0,335383.0,96049.0,42000.0,77878.0,0,0
11301,29775.0,0.0819,935.66,1,65000.0,0,1,n,13.48,0.0,0.0,9.0,0.0,4355.0,10.0,0,22221.45,22221.45,9343.05,9343.05,7553.55,1789.5,0.0,0.0,0.0,935.66,0.0,1.0,0,0.0,10020.0,34579.0,0.0,1.0,1.0,1.0,9.0,30224.0,92.0,0.0,1.0,1604.0,62.0,23100.0,1.0,1.0,4.0,2.0,3842.0,18145.0,19.4,0.0,0.0,27.0,55.0,19.0,9.0,0.0,19.0,9.0,0.0,5.0,5.0,7.0,7.0,2.0,8.0,8.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,55859.0,34579.0,22500.0,32759.0,0,0
66160,8000.0,0.1612,281.74,2,81000.0,1,1,n,16.47,0.0,0.0,10.0,1.0,2655.0,64.0,1,0.0,0.0,8882.6711111104,8882.67,8000.0,882.67,0.0,0.0,0.0,7481.13,0.0,1.0,1,0.0,0.0,234073.0,2.0,5.0,2.0,7.0,3.0,94389.0,94.0,2.0,3.0,2435.0,87.0,7600.0,5.0,20.0,4.0,12.0,23407.0,1845.0,59.0,0.0,0.0,253.0,175.0,3.0,3.0,5.0,3.0,8.0,0.0,2.0,2.0,2.0,7.0,40.0,4.0,19.0,2.0,10.0,0.0,0.0,0.0,6.0,100.0,50.0,1.0,0.0,227007.0,97044.0,4500.0,81027.0,0,0
11334,21000.0,0.0819,659.91,2,151000.0,0,1,n,11.44,0.0,0.0,20.0,0.0,19550.0,26.0,0,15672.57,15672.57,6589.54,6589.54,5327.43,1262.11,0.0,0.0,0.0,659.91,0.0,1.0,1,0.0,0.0,42423.0,0.0,6.0,0.0,1.0,13.0,22873.0,51.0,0.0,3.0,11923.0,42.0,55300.0,1.0,3.0,0.0,4.0,2121.0,26540.0,39.4,0.0,0.0,83.0,143.0,13.0,13.0,0.0,16.0,13.0,0.0,2.0,5.0,8.0,10.0,8.0,14.0,18.0,5.0,20.0,0.0,0.0,0.0,0.0,80.8,12.5,0.0,0.0,100405.0,42423.0,43800.0,45105.0,0,0
24688,15000.0,0.1862,546.97,2,55000.0,0,1,n,17.06,1.0,0.0,10.0,0.0,14713.0,12.0,0,11675.03,11675.03,5454.18,5454.18,3324.97,2129.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,56.0,31874.0,0.0,3.0,0.0,1.0,24.0,17161.0,73.0,0.0,0.0,8562.0,63.0,26800.0,0.0,0.0,1.0,1.0,3187.0,4597.0,73.1,0.0,0.0,113.0,81.0,45.0,24.0,0.0,45.0,4.0,0.0,3.0,5.0,3.0,3.0,5.0,7.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,91.7,33.3,0.0,0.0,50433.0,31874.0,17100.0,23633.0,0,0
71141,39225.0,0.1102,1284.55,2,190000.0,1,1,n,16.42,0.0,1.0,31.0,0.0,22093.0,47.0,0,27688.02,27688.02,15390.59,15390.59,11536.98,3853.61,0.0,0.0,0.0,1284.55,0.0,1.0,1,0.0,0.0,500996.0,1.0,18.0,2.0,3.0,8.0,96335.0,86.0,1.0,2.0,5976.0,69.0,60500.0,0.0,0.0,6.0,6.0,17276.0,30817.0,30.0,0.0,0.0,170.0,159.0,9.0,5.0,5.0,9.0,1.0,0.0,3.0,4.0,7.0,10.0,27.0,11.0,14.0,4.0,31.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,554266.0,118428.0,44000.0,111866.0,0,0
14065,30000.0,0.124,1002.18,2,90000.0,0,1,n,27.81,0.0,1.0,16.0,0.0,12615.0,22.0,1,26369.26,26369.26,6598.11,6598.11,3630.74,2967.37,0.0,0.0,0.0,1002.18,0.0,1.0,1,0.0,0.0,74273.0,1.0,3.0,0.0,3.0,23.0,40938.0,54.0,1.0,2.0,4077.0,56.0,21900.0,1.0,3.0,3.0,5.0,5713.0,3817.0,69.2,0.0,0.0,95.0,113.0,5.0,5.0,0.0,73.0,4.0,0.0,5.0,8.0,8.0,10.0,6.0,12.0,15.0,8.0,16.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,137870.0,74273.0,12400.0,58768.0,0,0
4930,6700.0,0.0819,210.55,2,50000.0,0,1,n,24.89,0.0,0.0,35.0,0.0,5136.0,61.0,0,4981.03,4981.03,2102.45,2102.45,1718.97,383.48,0.0,0.0,0.0,210.55,0.0,1.0,1,0.0,0.0,323235.0,3.0,19.0,1.0,3.0,2.0,130126.0,109.0,4.0,8.0,140.0,79.0,52300.0,1.0,10.0,0.0,11.0,9235.0,24958.0,1.0,0.0,0.0,113.0,95.0,1.0,1.0,2.0,1.0,16.0,0.0,3.0,5.0,8.0,13.0,24.0,15.0,35.0,5.0,35.0,0.0,0.0,0.0,5.0,98.4,0.0,0.0,0.0,375193.0,135262.0,25200.0,119667.0,0,0
77047,7500.0,0.0756,233.51,2,49000.0,0,1,n,13.91,0.0,0.0,9.0,0.0,6333.0,15.0,0,0.0,0.0,7872.32,7872.32,7500.0,372.32,0.0,0.0,0.0,6244.05,0.0,1.0,1,0.0,0.0,16294.0,0.0,1.0,1.0,1.0,10.0,9961.0,77.0,1.0,3.0,3873.0,23.0,57800.0,1.0,0.0,1.0,4.0,1810.0,45067.0,12.3,0.0,0.0,71.0,174.0,12.0,10.0,2.0,12.0,10.0,0.0,3.0,3.0,6.0,8.0,2.0,8.0,11.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,70800.0,16294.0,51400.0,13000.0,0,0
40693,35000.0,0.1524,837.07,2,257350.0,1,1,n,17.08,0.0,2.0,39.0,0.0,90906.0,57.0,0,30648.94,30648.94,9148.5,9148.5,4351.06,4797.44,0.0,0.0,0.0,837.07,0.0,1.0,1,0.0,0.0,267409.0,1.0,2.0,0.0,1.0,16.0,43292.0,67.0,3.0,4.0,6699.0,58.0,167400.0,3.0,4.0,2.0,5.0,6857.0,23162.0,63.1,0.0,0.0,163.0,172.0,6.0,6.0,3.0,6.0,4.0,0.0,15.0,30.0,15.0,15.0,7.0,36.0,47.0,30.0,39.0,0.0,0.0,0.0,3.0,100.0,53.3,0.0,0.0,383125.0,134198.0,62700.0,64781.0,0,0
6889,20000.0,0.17739999999999995,505.05,2,104000.0,0,1,n,22.49,0.0,0.0,20.0,0.0,37603.0,27.0,0,17884.96,17884.96,5030.79,5030.79,2115.04,2915.75,0.0,0.0,0.0,505.05,0.0,1.0,1,0.0,0.0,153039.0,2.0,2.0,1.0,3.0,5.0,4024.0,25.0,1.0,3.0,3852.0,71.0,41900.0,1.0,1.0,0.0,6.0,7652.0,457.0,97.4,0.0,0.0,79.0,258.0,6.0,5.0,2.0,6.0,19.0,0.0,10.0,16.0,10.0,11.0,5.0,17.0,20.0,16.0,20.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,191926.0,41627.0,17400.0,16400.0,0,0
52195,10000.0,0.17739999999999995,252.53,1,45000.0,1,1,n,20.19,0.0,2.0,6.0,0.0,9184.0,17.0,0,8636.28,8636.28,3020.5,3020.5,1363.72,1656.78,0.0,0.0,0.0,252.53,0.0,1.0,1,0.0,0.0,62529.0,2.0,2.0,0.0,1.0,14.0,53345.0,95.0,3.0,3.0,4243.0,90.0,13600.0,1.0,1.0,3.0,4.0,10422.0,1885.0,82.4,0.0,0.0,124.0,119.0,5.0,5.0,0.0,5.0,5.0,1.0,3.0,4.0,3.0,4.0,12.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,3.0,93.8,66.7,0.0,0.0,69729.0,62529.0,10700.0,56129.0,0,0
1822,15000.0,0.1308,505.99,2,115565.0,0,1,n,44.33,0.0,0.0,16.0,0.0,268441.0,37.0,0,11360.07,11360.07,5038.1,5038.1,3639.93,1398.17,0.0,0.0,0.0,505.99,0.0,1.0,0,0.0,0.0,313253.0,1.0,3.0,1.0,1.0,3.0,44812.0,67.0,0.0,3.0,15214.0,80.0,282500.0,5.0,5.0,9.0,4.0,19578.0,2279.0,95.8,0.0,0.0,207.0,722.0,14.0,3.0,2.0,14.0,3.0,0.0,7.0,11.0,7.0,12.0,10.0,12.0,25.0,11.0,16.0,0.0,0.0,0.0,1.0,100.0,85.7,0.0,0.0,349062.0,313253.0,54700.0,66562.0,0,0
17275,3000.0,0.2055,112.34,1,25000.0,0,1,n,26.21,0.0,1.0,8.0,0.0,3560.0,10.0,0,2516.72,2516.72,1007.64,1007.64,483.28,524.36,0.0,0.0,0.0,112.34,0.0,1.0,1,0.0,0.0,23457.0,1.0,2.0,1.0,2.0,4.0,19897.0,85.0,0.0,1.0,1900.0,66.0,12100.0,2.0,0.0,1.0,3.0,2932.0,2740.0,56.5,0.0,0.0,73.0,73.0,24.0,4.0,0.0,50.0,4.0,0.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,35497.0,23457.0,6300.0,23397.0,0,0
41215,13200.0,0.124,440.96,1,92100.0,1,1,n,15.31,0.0,0.0,13.0,0.0,19419.0,24.0,0,0.0,0.0,14224.17,14224.17,13200.0,1024.17,0.0,0.0,0.0,375.72,0.0,1.0,1,0.0,0.0,39559.0,3.0,2.0,2.0,2.0,5.0,20140.0,84.0,3.0,4.0,2657.0,58.0,44700.0,2.0,4.0,4.0,6.0,3297.0,12255.0,25.3,0.0,0.0,105.0,168.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,3.0,4.0,5.0,5.0,11.0,18.0,3.0,13.0,0.0,0.0,0.0,5.0,100.0,33.3,0.0,0.0,68584.0,39559.0,16400.0,23884.0,0,0
38018,20000.0,0.0819,628.49,3,50000.0,0,1,n,22.68,0.0,0.0,12.0,0.0,6366.0,23.0,0,14386.07,14386.07,6904.29,6904.29,5613.93,1290.36,0.0,0.0,0.0,628.49,0.0,1.0,1,0.0,0.0,27950.0,0.0,2.0,1.0,1.0,11.0,21584.0,54.0,2.0,4.0,4315.0,34.0,41300.0,1.0,1.0,2.0,5.0,2329.0,32734.0,16.3,0.0,0.0,89.0,204.0,10.0,10.0,0.0,10.0,10.0,0.0,3.0,3.0,8.0,12.0,4.0,10.0,19.0,3.0,12.0,0.0,0.0,0.0,3.0,100.0,12.5,0.0,0.0,81569.0,27950.0,39100.0,40269.0,0,0
44205,27000.0,0.0819,549.93,2,195444.0,0,1,n,13.95,0.0,0.0,12.0,0.0,31793.0,35.0,0,22837.69,22837.69,6036.95,6036.95,4162.31,1874.64,0.0,0.0,0.0,549.93,0.0,1.0,1,0.0,0.0,149563.0,0.0,6.0,1.0,1.0,10.0,117770.0,69.0,0.0,0.0,15829.0,69.0,45300.0,0.0,3.0,4.0,3.0,12464.0,4984.0,80.1,0.0,0.0,328.0,141.0,28.0,10.0,3.0,28.0,4.0,0.0,3.0,4.0,3.0,3.0,26.0,6.0,6.0,5.0,12.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,185517.0,149563.0,25000.0,140217.0,0,0
70758,7425.0,0.08810000000000001,235.46,2,165000.0,0,1,n,16.32,0.0,2.0,14.0,0.0,18227.0,45.0,0,5187.4,5187.4,2821.89,2821.89,2237.6,584.29,0.0,0.0,0.0,235.46,0.0,1.0,1,0.0,0.0,75841.0,3.0,3.0,2.0,2.0,7.0,57614.0,87.0,4.0,4.0,11055.0,71.0,35200.0,1.0,1.0,5.0,7.0,5834.0,13796.0,55.1,0.0,0.0,146.0,272.0,2.0,2.0,8.0,2.0,2.0,0.0,5.0,7.0,8.0,15.0,12.0,11.0,25.0,7.0,14.0,0.0,0.0,0.0,7.0,100.0,37.5,0.0,0.0,113950.0,75841.0,30700.0,78750.0,0,0
3316,20000.0,0.08810000000000001,634.23,2,215000.0,1,1,n,22.13,0.0,1.0,17.0,0.0,78064.0,28.0,0,14961.82,14961.82,6322.72,6322.72,5038.18,1284.54,0.0,0.0,0.0,634.23,0.0,1.0,1,0.0,0.0,360048.0,0.0,5.0,1.0,4.0,10.0,81600.0,70.0,1.0,2.0,37006.0,63.0,107000.0,1.0,0.0,3.0,6.0,21179.0,20743.0,61.5,0.0,0.0,165.0,188.0,8.0,8.0,1.0,15.0,0.0,0.0,7.0,9.0,9.0,12.0,9.0,11.0,18.0,9.0,17.0,0.0,0.0,0.0,2.0,96.3,44.4,0.0,0.0,472748.0,159664.0,90900.0,116322.0,0,0
52969,32000.0,0.0819,651.76,2,86400.0,1,1,n,22.26,0.0,2.0,10.0,0.0,22351.0,42.0,0,26576.43,26576.43,7792.0,7792.0,5423.57,2368.43,0.0,0.0,0.0,651.76,0.0,1.0,1,0.0,0.0,303156.0,4.0,5.0,5.0,7.0,2.0,203693.0,91.0,2.0,4.0,1455.0,70.0,39500.0,3.0,0.0,4.0,11.0,30316.0,45.0,97.0,0.0,0.0,225.0,109.0,3.0,2.0,3.0,17.0,2.0,6.0,1.0,4.0,1.0,4.0,30.0,4.0,8.0,4.0,10.0,0.0,0.0,0.0,7.0,77.5,100.0,0.0,0.0,330672.0,226044.0,1500.0,211172.0,0,0
50846,18925.0,0.0756,589.21,2,96000.0,1,1,n,24.93,0.0,1.0,9.0,0.0,10478.0,44.0,0,13085.63,13085.63,7062.57,7062.57,5839.37,1223.2,0.0,0.0,0.0,589.21,0.0,1.0,1,0.0,0.0,246753.0,2.0,4.0,1.0,2.0,3.0,84997.0,76.0,1.0,1.0,6140.0,66.0,24100.0,0.0,0.0,2.0,3.0,27417.0,6660.0,48.0,0.0,0.0,263.0,163.0,5.0,3.0,2.0,42.0,3.0,0.0,1.0,2.0,2.0,6.0,26.0,4.0,16.0,2.0,9.0,0.0,0.0,0.0,2.0,97.7,0.0,0.0,0.0,302936.0,95475.0,12800.0,99250.0,0,0
