Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
38175,32325.0,0.124,725.61,1,161000.0,0,1,n,25.81,0.0,1.0,21.0,0.0,38415.0,29.0,0,0.0,0.0,34879.29,34879.29,32325.0,2554.29,0.0,0.0,0.0,29822.29,0.0,1.0,1,0.0,521.0,119659.0,1.0,7.0,1.0,3.0,7.0,81244.0,81.0,1.0,2.0,16668.0,50.0,126000.0,2.0,1.0,3.0,5.0,5698.0,81954.0,27.9,0.0,0.0,120.0,120.0,5.0,5.0,0.0,5.0,5.0,0.0,11.0,12.0,13.0,14.0,14.0,14.0,15.0,12.0,21.0,0.0,0.0,0.0,2.0,100.0,7.7,0.0,0.0,252891.0,119659.0,113700.0,126891.0,0,0
71794,30000.0,0.124,1002.18,1,75000.0,1,1,n,32.45,1.0,1.0,13.0,0.0,2476.0,19.0,0,21205.13,21205.13,12005.49,12005.49,8794.87,3210.62,0.0,0.0,0.0,1002.18,0.0,1.0,1,0.0,0.0,50482.0,2.0,4.0,2.0,3.0,6.0,48006.0,77.0,2.0,3.0,1153.0,69.0,10500.0,3.0,0.0,4.0,6.0,3883.0,7736.0,20.2,0.0,0.0,267.0,118.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,5.0,8.0,9.0,8.0,9.0,11.0,5.0,13.0,0.0,0.0,1.0,4.0,100.0,0.0,0.0,0.0,73243.0,50482.0,9700.0,62743.0,0,0
55233,8000.0,0.124,267.25,1,60000.0,1,1,n,31.46,0.0,2.0,22.0,0.0,9084.0,30.0,0,5654.67,5654.67,3201.49,3201.49,2345.33,856.16,0.0,0.0,0.0,267.25,0.0,1.0,1,0.0,1255.0,50098.0,2.0,3.0,1.0,3.0,7.0,41014.0,82.0,4.0,7.0,2136.0,34.0,39100.0,8.0,0.0,2.0,10.0,2277.0,25407.0,18.8,0.0,0.0,93.0,82.0,4.0,4.0,0.0,4.0,4.0,0.0,12.0,15.0,15.0,15.0,9.0,19.0,21.0,15.0,22.0,0.0,0.0,0.0,5.0,93.3,0.0,0.0,0.0,87273.0,50098.0,31300.0,48173.0,0,0
67719,6500.0,0.1102,212.87,3,195000.0,0,1,n,12.79,0.0,3.0,7.0,0.0,3459.0,31.0,0,0.0,0.0,7070.551666666,7070.55,6500.0,570.55,0.0,0.0,0.0,4949.81,0.0,1.0,1,0.0,0.0,84070.0,1.0,5.0,1.0,2.0,2.0,80611.0,62.0,0.0,3.0,3459.0,58.0,9700.0,3.0,5.0,8.0,5.0,12010.0,5241.0,39.8,0.0,0.0,129.0,170.0,16.0,2.0,2.0,40.0,2.0,0.0,1.0,1.0,1.0,8.0,10.0,2.0,19.0,1.0,7.0,0.0,0.0,0.0,1.0,83.3,0.0,0.0,0.0,108211.0,84070.0,8700.0,98511.0,0,0
26752,20000.0,0.124,448.95,2,70000.0,0,1,n,23.98,0.0,1.0,16.0,0.0,6937.0,32.0,0,17192.83,17192.83,4910.89,4910.89,2807.17,2103.72,0.0,0.0,0.0,448.95,0.0,1.0,0,0.0,0.0,54141.0,2.0,5.0,3.0,4.0,4.0,47204.0,67.0,1.0,3.0,5035.0,56.0,25300.0,4.0,4.0,5.0,7.0,3609.0,4424.0,57.0,0.0,0.0,159.0,268.0,12.0,4.0,1.0,12.0,1.0,0.0,2.0,4.0,5.0,8.0,11.0,11.0,20.0,4.0,16.0,0.0,0.0,0.0,4.0,96.7,25.0,0.0,0.0,95914.0,54141.0,10300.0,70614.0,0,0
53141,37225.0,0.1102,809.74,2,205000.0,1,1,n,21.42,0.0,1.0,16.0,0.0,57306.0,32.0,0,31317.86,31317.86,9671.3,9671.3,5907.14,3764.16,0.0,0.0,0.0,809.74,0.0,1.0,0,0.0,0.0,432494.0,1.0,8.0,0.0,1.0,15.0,125936.0,82.0,1.0,1.0,19525.0,85.0,62000.0,0.0,1.0,1.0,3.0,27031.0,1827.0,96.8,0.0,0.0,135.0,454.0,5.0,5.0,3.0,101.0,5.0,0.0,5.0,7.0,5.0,9.0,12.0,7.0,17.0,7.0,16.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,483792.0,183242.0,58000.0,154317.0,0,0
2632,35000.0,0.1308,797.8,2,110000.0,1,1,n,21.29,1.0,0.0,6.0,0.0,26246.0,12.0,0,30626.76,30626.76,7952.57,7952.57,4373.24,3579.33,0.0,0.0,0.0,797.8,0.0,1.0,1,0.0,548.0,154154.0,0.0,1.0,0.0,1.0,20.0,12278.0,61.0,0.0,0.0,15465.0,76.0,26500.0,1.0,0.0,3.0,1.0,25692.0,254.0,99.0,0.0,0.0,231.0,236.0,38.0,20.0,3.0,38.0,3.0,0.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,83.3,100.0,0.0,0.0,196379.0,48653.0,26500.0,20000.0,0,0
44575,11900.0,0.2055,318.93,1,125000.0,1,1,n,14.92,1.0,3.0,17.0,0.0,1751.0,25.0,0,10615.82,10615.82,3494.64,3494.64,1284.18,2210.46,0.0,0.0,0.0,318.93,0.0,1.0,1,0.0,391.0,54758.0,5.0,4.0,2.0,5.0,5.0,53007.0,88.0,3.0,6.0,627.0,50.0,16500.0,3.0,1.0,7.0,11.0,3221.0,7070.0,10.5,1.0,0.0,97.0,121.0,1.0,1.0,0.0,17.0,1.0,3.0,4.0,6.0,7.0,10.0,7.0,13.0,18.0,6.0,17.0,0.0,0.0,1.0,5.0,95.2,0.0,0.0,0.0,73322.0,54758.0,7900.0,56822.0,0,0
19106,5350.0,0.17739999999999995,192.72,2,31200.0,0,1,n,38.19,0.0,0.0,7.0,0.0,10671.0,13.0,0,4174.17,4174.17,1921.93,1921.93,1175.83,746.1,0.0,0.0,0.0,192.72,0.0,1.0,1,0.0,0.0,184733.0,0.0,2.0,0.0,1.0,20.0,12418.0,50.0,1.0,2.0,4490.0,55.0,17100.0,1.0,0.0,3.0,3.0,26390.0,4429.0,70.7,0.0,0.0,36.0,92.0,8.0,8.0,3.0,8.0,1.0,0.0,3.0,3.0,3.0,7.0,2.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,1.0,92.3,33.3,0.0,0.0,237100.0,23089.0,15100.0,25000.0,0,0
27170,10000.0,0.0646,306.31,2,135000.0,0,1,n,12.83,0.0,1.0,7.0,0.0,10468.0,16.0,0,7146.78,7146.78,3362.23,3362.23,2853.22,509.01,0.0,0.0,0.0,306.31,0.0,1.0,1,0.0,0.0,404260.0,1.0,4.0,1.0,3.0,12.0,171524.0,68.0,1.0,1.0,10468.0,65.0,17000.0,1.0,4.0,1.0,4.0,57751.0,6532.0,61.6,0.0,0.0,249.0,117.0,6.0,6.0,1.0,6.0,6.0,2.0,1.0,1.0,2.0,2.0,13.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,2.0,86.7,50.0,0.0,0.0,372463.0,181992.0,17000.0,120792.0,0,0
7974,11150.0,0.2305,431.91,2,74000.0,1,1,n,22.62,4.0,0.0,15.0,0.0,4232.0,27.0,0,8990.4,8990.4,4074.59,4074.59,2159.6,1914.99,0.0,0.0,0.0,215.96,0.0,1.0,1,0.0,0.0,385719.0,2.0,8.0,2.0,3.0,4.0,70195.0,66.0,0.0,3.0,1946.0,60.0,12200.0,1.0,1.0,0.0,7.0,25715.0,5054.0,27.8,0.0,0.0,205.0,177.0,14.0,4.0,1.0,32.0,13.0,6.0,1.0,4.0,3.0,4.0,14.0,6.0,12.0,4.0,15.0,0.0,0.0,0.0,2.0,59.3,33.3,0.0,0.0,414110.0,74427.0,7000.0,82797.0,1,0
47835,10000.0,0.124,334.06,3,87000.0,0,1,n,24.28,0.0,0.0,27.0,0.0,32254.0,40.0,0,7326.6,7326.6,3660.88,3660.88,2673.4,987.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,44862.0,0.0,1.0,0.0,1.0,18.0,12608.0,63.0,0.0,3.0,11566.0,53.0,64000.0,0.0,0.0,0.0,4.0,1662.0,3447.0,85.4,0.0,0.0,18.0,222.0,14.0,14.0,0.0,17.0,18.0,0.0,6.0,15.0,6.0,6.0,1.0,26.0,39.0,15.0,27.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,84000.0,44862.0,23600.0,20000.0,0,0
25568,15000.0,0.1033,486.34,1,91000.0,1,1,n,19.9,0.0,1.0,6.0,0.0,14007.0,8.0,1,10897.06,10897.06,5341.13,5341.13,4102.94,1238.19,0.0,0.0,0.0,486.34,0.0,1.0,1,0.0,0.0,60481.0,2.0,3.0,1.0,4.0,5.0,46474.0,86.0,1.0,2.0,7212.0,81.0,20900.0,0.0,1.0,1.0,6.0,10080.0,6893.0,67.0,0.0,0.0,33.0,37.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,75107.0,60481.0,20900.0,54207.0,0,0
67626,32000.0,0.2305,903.02,1,92500.0,1,1,n,24.23,0.0,0.0,9.0,0.0,37525.0,16.0,0,28149.75,28149.75,10754.28,10754.28,3850.25,6904.03,0.0,0.0,0.0,903.02,0.0,1.0,1,0.0,0.0,52190.0,0.0,4.0,1.0,2.0,8.0,14665.0,58.0,0.0,0.0,14505.0,82.0,38200.0,1.0,0.0,1.0,2.0,5799.0,675.0,98.2,0.0,0.0,166.0,183.0,42.0,8.0,1.0,42.0,8.0,0.0,5.0,5.0,5.0,5.0,8.0,5.0,7.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,63485.0,52190.0,38200.0,25285.0,0,0
51836,18000.0,0.0646,551.36,1,106000.0,0,1,n,27.79,0.0,0.0,13.0,0.0,15534.0,43.0,0,12382.08,12382.08,6609.86,6609.86,5617.92,991.94,0.0,0.0,0.0,551.36,0.0,1.0,1,0.0,0.0,163294.0,1.0,7.0,1.0,2.0,3.0,147760.0,58.0,0.0,0.0,6838.0,49.0,43700.0,1.0,2.0,0.0,2.0,12561.0,25766.0,37.6,0.0,0.0,167.0,184.0,73.0,3.0,5.0,77.0,16.0,0.0,3.0,3.0,4.0,4.0,32.0,6.0,6.0,3.0,13.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,220480.0,163294.0,41300.0,176780.0,0,0
32433,6500.0,0.08810000000000001,206.13,2,157000.0,1,1,n,7.12,0.0,2.0,10.0,0.0,37.0,17.0,0,4692.11,4692.11,2264.25,2264.25,1807.89,456.36,0.0,0.0,0.0,206.13,0.0,1.0,1,0.0,209.0,37078.0,3.0,4.0,3.0,4.0,3.0,37041.0,87.0,2.0,2.0,37.0,44.0,41800.0,3.0,3.0,5.0,6.0,3708.0,41763.0,0.1,0.0,0.0,61.0,120.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,6.0,9.0,8.0,6.0,9.0,1.0,10.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,84165.0,37078.0,41800.0,42365.0,0,0
52161,8400.0,0.0819,263.97,2,56000.0,0,1,n,30.5,1.0,2.0,11.0,0.0,4083.0,22.0,0,6381.59,6381.59,2635.88,2635.88,2018.41,617.47,0.0,0.0,0.0,263.97,0.0,1.0,1,0.0,0.0,184449.0,3.0,6.0,2.0,4.0,4.0,36441.0,62.0,1.0,1.0,2308.0,54.0,16400.0,2.0,0.0,4.0,6.0,16768.0,4192.0,35.5,0.0,0.0,176.0,211.0,6.0,4.0,3.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,12.0,4.0,7.0,2.0,11.0,0.0,0.0,0.0,4.0,80.0,0.0,0.0,0.0,220453.0,40524.0,6500.0,59053.0,0,0
17819,7000.0,0.1102,229.24,3,115674.0,0,1,n,33.6,0.0,0.0,25.0,0.0,50408.0,71.0,1,0.0,0.0,7604.24,7604.24,7000.0,604.24,0.0,0.0,0.0,5545.37,0.0,1.0,1,0.0,0.0,363482.0,5.0,4.0,4.0,5.0,2.0,146726.0,82.0,6.0,7.0,11536.0,45.0,152800.0,5.0,17.0,12.0,12.0,14539.0,56471.0,35.9,0.0,0.0,293.0,152.0,2.0,2.0,4.0,2.0,5.0,0.0,7.0,9.0,13.0,19.0,31.0,20.0,36.0,9.0,25.0,0.0,0.0,0.0,10.0,100.0,23.1,0.0,0.0,516369.0,197134.0,88100.0,161626.0,0,0
59212,15000.0,0.1308,341.92,2,115000.0,0,1,n,28.15,0.0,1.0,14.0,0.0,5171.0,28.0,0,12725.82,12725.82,4092.14,4092.14,2274.18,1817.96,0.0,0.0,0.0,341.92,0.0,1.0,1,0.0,0.0,426454.0,2.0,4.0,1.0,3.0,2.0,45287.0,63.0,1.0,1.0,1380.0,46.0,38000.0,3.0,5.0,3.0,4.0,30461.0,31922.0,13.0,0.0,0.0,163.0,273.0,3.0,2.0,2.0,3.0,2.0,0.0,5.0,6.0,7.0,7.0,14.0,9.0,12.0,6.0,14.0,0.0,0.0,0.0,2.0,71.4,14.3,0.0,0.0,527118.0,50458.0,36700.0,72120.0,0,0
30919,14000.0,0.0646,428.84,3,150000.0,1,1,n,12.1,1.0,0.0,10.0,0.0,3857.0,33.0,0,10005.43,10005.43,4712.22,4712.22,3994.57,717.65,0.0,0.0,0.0,428.84,0.0,1.0,1,0.0,0.0,618710.0,3.0,3.0,2.0,2.0,1.0,11527.0,42.0,1.0,1.0,3857.0,21.0,53700.0,0.0,4.0,2.0,4.0,61871.0,35843.0,9.7,0.0,0.0,83.0,379.0,2.0,1.0,3.0,134.0,5.0,0.0,1.0,1.0,4.0,12.0,11.0,5.0,18.0,1.0,10.0,0.0,0.0,0.0,4.0,97.0,0.0,0.0,0.0,693732.0,19207.0,39700.0,27500.0,0,0
70153,13000.0,0.14300000000000002,304.52,3,220000.0,1,1,n,9.82,2.0,0.0,9.0,0.0,425.0,29.0,0,11082.3,11082.3,3643.91,3643.91,1917.7,1726.21,0.0,0.0,0.0,304.52,0.0,1.0,1,0.0,0.0,301912.0,1.0,4.0,4.0,4.0,8.0,138756.0,102.0,1.0,1.0,155.0,74.0,23200.0,3.0,4.0,8.0,5.0,37739.0,21845.0,0.7,0.0,0.0,235.0,196.0,4.0,4.0,5.0,46.0,1.0,5.0,1.0,2.0,2.0,7.0,11.0,3.0,13.0,2.0,9.0,0.0,0.0,1.0,5.0,80.0,0.0,0.0,0.0,308134.0,139181.0,22000.0,120942.0,0,0
38495,10000.0,0.28800000000000003,417.97,1,40000.0,1,1,n,27.9,0.0,2.0,14.0,0.0,10157.0,19.0,0,0.0,0.0,11978.4,11978.4,10000.0,1978.4,0.0,0.0,0.0,9068.61,0.0,1.0,1,0.0,0.0,28955.0,0.0,1.0,0.0,1.0,20.0,18798.0,82.0,2.0,4.0,4322.0,62.0,23600.0,3.0,0.0,3.0,5.0,2068.0,3984.0,61.7,0.0,0.0,49.0,52.0,7.0,7.0,0.0,22.0,0.0,0.0,4.0,9.0,5.0,6.0,4.0,13.0,15.0,9.0,14.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,46516.0,28955.0,10400.0,22916.0,0,0
27157,15000.0,0.1171,331.48,2,80000.0,0,1,n,22.25,0.0,0.0,10.0,0.0,13941.0,29.0,0,12861.53,12861.53,3626.76,3626.76,2138.47,1488.29,0.0,0.0,0.0,331.48,0.0,1.0,1,0.0,0.0,70218.0,0.0,4.0,1.0,3.0,11.0,56277.0,76.0,1.0,1.0,8501.0,60.0,43000.0,1.0,0.0,2.0,4.0,7022.0,24759.0,36.0,0.0,0.0,112.0,71.0,11.0,11.0,2.0,11.0,2.0,0.0,5.0,5.0,5.0,5.0,19.0,6.0,8.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,117462.0,70218.0,38700.0,74462.0,0,0
48010,18000.0,0.2055,674.0,2,62000.0,0,1,n,44.66,1.0,1.0,23.0,2.0,41925.0,33.0,0,15133.67,15133.67,6024.9,6024.9,2866.33,3158.57,0.0,0.0,0.0,674.0,0.0,1.0,0,0.0,0.0,87617.0,1.0,5.0,0.0,3.0,17.0,45692.0,71.0,4.0,8.0,6347.0,71.0,59800.0,2.0,4.0,4.0,11.0,3809.0,7456.0,72.2,0.0,0.0,57.0,92.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,13.0,10.0,11.0,9.0,18.0,24.0,13.0,23.0,0.0,0.0,0.0,4.0,97.0,30.0,2.0,0.0,124089.0,87617.0,26800.0,64289.0,1,0
25602,15500.0,0.17739999999999995,558.35,1,60000.0,1,1,n,34.78,0.0,2.0,13.0,0.0,15516.0,30.0,0,11598.8,11598.8,6126.57,6126.57,3901.2,2225.37,0.0,0.0,0.0,558.35,0.0,1.0,1,0.0,0.0,91687.0,2.0,5.0,1.0,3.0,4.0,76171.0,84.0,2.0,2.0,6180.0,78.0,27000.0,2.0,7.0,4.0,5.0,7053.0,1350.0,91.0,0.0,0.0,137.0,142.0,5.0,4.0,2.0,5.0,2.0,0.0,3.0,7.0,3.0,3.0,16.0,8.0,12.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,117452.0,91687.0,15000.0,90452.0,0,0
22347,25000.0,0.1171,826.9,2,105500.0,0,1,n,14.37,1.0,0.0,17.0,0.0,18854.0,39.0,0,18265.43,18265.43,9063.37,9063.37,6734.57,2328.8,0.0,0.0,0.0,826.9,0.0,1.0,1,0.0,0.0,230207.0,1.0,2.0,0.0,2.0,17.0,21209.0,73.0,0.0,1.0,4298.0,50.0,51700.0,2.0,3.0,3.0,5.0,13542.0,22942.0,44.6,1.0,0.0,124.0,131.0,15.0,6.0,6.0,26.0,7.0,1.0,8.0,9.0,10.0,14.0,10.0,14.0,23.0,9.0,17.0,0.0,0.0,1.0,1.0,97.4,10.0,0.0,0.0,274175.0,40063.0,41400.0,28975.0,0,0
32045,15700.0,0.0646,480.91,1,90000.0,0,1,n,16.67,0.0,0.0,9.0,0.0,16311.0,17.0,0,11220.41,11220.41,5284.38,5284.38,4479.59,804.79,0.0,0.0,0.0,480.91,0.0,1.0,1,0.0,0.0,33136.0,0.0,2.0,0.0,1.0,20.0,16825.0,51.0,0.0,0.0,10449.0,22.0,120500.0,1.0,0.0,0.0,1.0,3682.0,104189.0,13.5,0.0,0.0,145.0,170.0,58.0,20.0,0.0,58.0,20.0,0.0,6.0,6.0,7.0,10.0,6.0,7.0,11.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,153813.0,33136.0,120500.0,33313.0,0,0
60678,13600.0,0.1308,310.0,2,68000.0,1,1,n,8.37,0.0,0.0,16.0,0.0,5659.0,24.0,0,11588.28,11588.28,3695.29,3695.29,2011.72,1683.57,0.0,0.0,0.0,310.0,0.0,1.0,1,0.0,0.0,227529.0,2.0,2.0,1.0,4.0,7.0,14256.0,87.0,2.0,8.0,2401.0,38.0,36700.0,4.0,0.0,5.0,13.0,14221.0,25646.0,12.8,0.0,0.0,46.0,62.0,1.0,1.0,1.0,11.0,7.0,0.0,3.0,5.0,9.0,11.0,5.0,13.0,18.0,5.0,16.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,262144.0,19915.0,29400.0,16444.0,0,0
1505,20000.0,0.1033,648.45,1,98000.0,0,1,n,22.46,1.0,0.0,5.0,0.0,13125.0,10.0,0,14961.58,14961.58,6473.02,6473.02,5038.42,1434.6,0.0,0.0,0.0,648.45,0.0,1.0,1,0.0,0.0,26063.0,0.0,2.0,1.0,1.0,12.0,12938.0,24.0,0.0,0.0,10041.0,37.0,17500.0,0.0,2.0,1.0,1.0,5213.0,4375.0,75.0,0.0,17.0,176.0,97.0,72.0,12.0,0.0,72.0,12.0,1.0,2.0,2.0,2.0,3.0,7.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,77.8,50.0,0.0,0.0,70869.0,26063.0,17500.0,53369.0,0,0
52646,12425.0,0.0702,383.77,1,70000.0,0,1,n,21.14,0.0,0.0,14.0,0.0,7981.0,15.0,0,0.0,0.0,12799.13,12799.13,12425.0,374.13,0.0,0.0,0.0,11268.9,0.0,1.0,1,0.0,0.0,34850.0,0.0,7.0,0.0,1.0,16.0,26869.0,64.0,1.0,1.0,4349.0,36.0,54900.0,1.0,0.0,0.0,2.0,2489.0,28555.0,20.7,0.0,0.0,88.0,133.0,7.0,7.0,0.0,7.0,16.0,0.0,4.0,6.0,4.0,4.0,7.0,7.0,8.0,6.0,14.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,96622.0,34850.0,36000.0,41722.0,0,0
24784,20000.0,0.14300000000000002,686.48,1,70000.0,0,1,n,22.13,0.0,0.0,11.0,0.0,12535.0,16.0,0,14765.91,14765.91,7535.39,7535.39,5234.09,2301.3,0.0,0.0,0.0,686.48,0.0,1.0,1,0.0,69.0,33983.0,0.0,2.0,0.0,0.0,40.0,21448.0,50.0,0.0,0.0,4686.0,57.0,16500.0,1.0,1.0,0.0,0.0,3089.0,2877.0,81.1,0.0,0.0,80.0,69.0,34.0,34.0,0.0,34.0,20.0,0.0,7.0,8.0,7.0,8.0,3.0,9.0,13.0,8.0,11.0,0.0,0.0,0.0,0.0,100.0,57.1,0.0,0.0,59450.0,33983.0,15200.0,42950.0,0,0
17478,36000.0,0.1612,877.75,2,99690.0,0,1,n,20.04,0.0,0.0,8.0,0.0,32262.0,26.0,0,31811.5,31811.5,8745.26,8745.26,4188.5,4556.76,0.0,0.0,0.0,877.75,0.0,1.0,1,0.0,0.0,290222.0,0.0,2.0,1.0,4.0,9.0,35458.0,57.0,0.0,1.0,9833.0,54.0,60000.0,2.0,2.0,1.0,6.0,36278.0,23156.0,29.8,0.0,0.0,84.0,229.0,23.0,9.0,5.0,23.0,9.0,1.0,2.0,3.0,3.0,8.0,7.0,5.0,13.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,336941.0,67720.0,33000.0,44941.0,0,0
47740,16000.0,0.1171,529.22,2,25000.0,0,1,n,34.9,0.0,0.0,9.0,0.0,2235.0,28.0,0,11689.64,11689.64,5800.6,5800.6,4310.36,1490.24,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,220.0,156234.0,2.0,2.0,0.0,0.0,37.0,4178.0,24.0,3.0,3.0,605.0,25.0,8300.0,0.0,2.0,1.0,3.0,17359.0,3029.0,18.1,0.0,0.0,137.0,205.0,2.0,2.0,6.0,2.0,7.0,2.0,2.0,6.0,2.0,3.0,11.0,6.0,11.0,6.0,9.0,0.0,0.0,0.0,3.0,75.0,50.0,0.0,0.0,213706.0,6413.0,3700.0,17377.0,0,0
25872,21000.0,0.17739999999999995,756.47,1,120000.0,1,1,n,30.06,1.0,1.0,11.0,0.0,34087.0,40.0,0,15714.56,15714.56,8300.47,8300.47,5285.44,3015.03,0.0,0.0,0.0,756.47,0.0,1.0,1,0.0,0.0,105553.0,2.0,4.0,1.0,1.0,6.0,71466.0,26.0,1.0,1.0,11250.0,52.0,45300.0,0.0,1.0,1.0,2.0,9596.0,1661.0,95.2,0.0,0.0,162.0,96.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,6.0,5.0,5.0,31.0,7.0,8.0,6.0,11.0,0.0,0.0,0.0,2.0,97.4,80.0,0.0,0.0,154929.0,105553.0,34300.0,109629.0,0,0
14569,25000.0,0.1171,826.9,1,75000.0,1,1,n,35.07,0.0,0.0,8.0,0.0,33867.0,14.0,0,18907.82,18907.82,8236.47,8236.47,6092.18,2144.29,0.0,0.0,0.0,826.9,0.0,1.0,1,0.0,0.0,60575.0,0.0,3.0,0.0,2.0,15.0,26708.0,57.0,0.0,0.0,20920.0,63.0,49400.0,2.0,0.0,0.0,2.0,7572.0,15533.0,68.6,0.0,0.0,158.0,161.0,53.0,15.0,0.0,53.0,15.0,0.0,5.0,5.0,5.0,5.0,8.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,96333.0,60575.0,49400.0,46933.0,0,0
66932,19000.0,0.2565,761.99,2,72890.0,0,1,n,35.96,0.0,1.0,16.0,0.0,40366.0,39.0,0,0.0,0.0,22950.96,22950.96,19000.0,3950.96,0.0,0.0,0.0,16120.13,0.0,1.0,1,0.0,0.0,92269.0,3.0,2.0,2.0,4.0,5.0,38693.0,82.0,2.0,3.0,11285.0,64.0,76700.0,4.0,0.0,2.0,7.0,5767.0,22538.0,63.4,0.0,0.0,164.0,231.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,6.0,7.0,12.0,17.0,13.0,20.0,6.0,16.0,0.0,0.0,0.0,4.0,100.0,57.1,0.0,0.0,161762.0,79059.0,61600.0,47000.0,0,0
30103,12750.0,0.1102,277.35,2,40000.0,0,1,n,18.72,1.0,0.0,7.0,0.0,680.0,24.0,0,0.0,0.0,13418.93,13418.93,12750.0,668.93,0.0,0.0,0.0,12039.99,0.0,1.0,0,0.0,746.0,201334.0,0.0,2.0,1.0,1.0,9.0,18282.0,54.0,0.0,0.0,0.0,32.0,26000.0,1.0,0.0,1.0,1.0,28762.0,16000.0,0.0,0.0,0.0,196.0,178.0,34.0,9.0,3.0,95.0,9.0,0.0,0.0,1.0,1.0,2.0,13.0,4.0,8.0,1.0,7.0,0.0,0.0,0.0,1.0,95.8,0.0,0.0,0.0,255679.0,18962.0,16000.0,33679.0,0,0
23780,20000.0,0.1033,428.2,2,70000.0,0,1,n,16.53,0.0,2.0,11.0,0.0,1563.0,18.0,0,17059.23,17059.23,4698.72,4698.72,2940.77,1757.95,0.0,0.0,0.0,428.2,0.0,1.0,1,0.0,0.0,137333.0,2.0,2.0,2.0,3.0,3.0,25390.0,72.0,1.0,2.0,1501.0,20.0,98300.0,2.0,1.0,3.0,5.0,12485.0,78959.0,1.9,0.0,0.0,207.0,124.0,4.0,3.0,2.0,4.0,3.0,0.0,2.0,3.0,5.0,6.0,6.0,8.0,10.0,3.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,276756.0,26953.0,80500.0,35456.0,0,0
