Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
29713,8550.0,0.17739999999999995,307.99,1,34296.0,0,1,n,10.6,0.0,0.0,12.0,0.0,7516.0,14.0,0,8255.92,8255.92,1654.95,1654.95,294.08,1360.87,0.0,0.0,0.0,242.27,0.0,1.0,1,0.0,0.0,10265.0,0.0,1.0,0.0,0.0,99.0,2749.0,82.0,1.0,2.0,1792.0,77.0,10000.0,0.0,0.0,0.0,2.0,855.0,360.0,94.5,0.0,0.0,99.0,76.0,9.0,9.0,0.0,27.0,19.0,0.0,6.0,9.0,6.0,7.0,1.0,11.0,13.0,9.0,12.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,13338.0,10265.0,6600.0,3338.0,1,0
26253,40000.0,0.0646,1225.24,2,122000.0,0,1,n,24.98,0.0,0.0,17.0,0.0,40113.0,28.0,0,28587.13,28587.13,13463.28,13463.28,11412.87,2050.41,0.0,0.0,0.0,1225.24,0.0,1.0,0,0.0,0.0,461626.0,2.0,3.0,1.0,3.0,8.0,27117.0,66.0,2.0,3.0,8277.0,51.0,97100.0,1.0,4.0,0.0,6.0,27154.0,56987.0,41.3,0.0,0.0,188.0,178.0,1.0,1.0,2.0,1.0,14.0,0.0,10.0,10.0,11.0,18.0,6.0,11.0,19.0,10.0,17.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,591830.0,73523.0,97100.0,41137.0,0,0
5331,40000.0,0.0646,1225.24,2,180000.0,0,1,n,12.91,0.0,0.0,14.0,0.0,39773.0,22.0,0,30712.64,30712.64,11012.8,11012.8,9287.36,1725.44,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,52815.0,1.0,6.0,0.0,0.0,62.0,8172.0,18.0,1.0,1.0,13059.0,37.0,88400.0,0.0,1.0,1.0,1.0,3773.0,48627.0,45.0,0.0,0.0,158.0,104.0,2.0,2.0,0.0,2.0,4.0,0.0,6.0,6.0,6.0,6.0,15.0,6.0,6.0,6.0,14.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,141430.0,52815.0,88400.0,45479.0,0,0
22771,2500.0,0.1612,88.05,3,11623.0,0,1,n,21.69,0.0,0.0,3.0,1.0,174.0,10.0,0,1858.96,1858.96,966.31,966.31,641.04,325.27,0.0,0.0,0.0,88.05,0.0,1.0,0,0.0,0.0,4187.0,0.0,1.0,1.0,1.0,10.0,4013.0,80.0,1.0,2.0,174.0,62.0,1800.0,2.0,0.0,3.0,3.0,1396.0,626.0,21.8,0.0,0.0,269.0,16.0,7.0,7.0,0.0,16.0,7.0,0.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,6800.0,4187.0,800.0,5000.0,0,0
47072,26550.0,0.124,595.98,2,55848.0,0,1,n,29.69,0.0,1.0,12.0,0.0,21414.0,30.0,0,22822.17,22822.17,6519.2,6519.2,3727.83,2791.37,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,298554.0,3.0,4.0,2.0,3.0,5.0,33002.0,73.0,1.0,1.0,2112.0,58.0,48800.0,1.0,8.0,1.0,4.0,24880.0,16477.0,11.9,0.0,0.0,233.0,252.0,0.0,0.0,3.0,38.0,0.0,0.0,2.0,6.0,2.0,3.0,12.0,7.0,15.0,6.0,12.0,0.0,0.0,0.0,3.0,96.6,0.0,0.0,0.0,349631.0,54416.0,18700.0,45456.0,0,0
25049,10000.0,0.124,334.06,3,25700.0,0,1,n,38.67,0.0,1.0,14.0,0.0,9157.0,19.0,0,3465.23,3465.23,7398.23,7398.23,6534.77,863.46,0.0,0.0,0.0,334.06,0.0,1.0,1,0.0,0.0,27594.0,2.0,2.0,0.0,1.0,16.0,18437.0,60.0,3.0,3.0,5375.0,36.0,46700.0,0.0,0.0,1.0,4.0,1971.0,28743.0,24.2,0.0,0.0,65.0,58.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,8.0,9.0,5.0,12.0,14.0,4.0,14.0,0.0,0.0,0.0,3.0,100.0,12.5,0.0,0.0,77682.0,27594.0,37900.0,30982.0,0,0
13392,20000.0,0.124,448.95,1,85000.0,0,1,n,7.77,0.0,1.0,10.0,0.0,2352.0,13.0,0,17562.36,17562.36,4475.72,4475.72,2437.64,2038.08,0.0,0.0,0.0,448.95,0.0,1.0,1,0.0,0.0,12451.0,1.0,1.0,1.0,1.0,8.0,10099.0,86.0,1.0,2.0,1863.0,45.0,15700.0,1.0,0.0,2.0,3.0,1245.0,4348.0,35.1,0.0,0.0,154.0,244.0,1.0,1.0,0.0,17.0,1.0,0.0,3.0,3.0,5.0,5.0,3.0,9.0,10.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,27400.0,12451.0,6700.0,11700.0,0,0
49457,10800.0,0.2565,433.13,3,30000.0,0,1,n,29.36,0.0,0.0,6.0,0.0,11126.0,19.0,1,8065.93,8065.93,5182.17,5182.17,2734.07,2448.1,0.0,0.0,0.0,433.13,0.0,1.0,1,0.0,0.0,20482.0,0.0,1.0,0.0,1.0,16.0,9356.0,59.0,1.0,3.0,5694.0,69.0,13500.0,1.0,0.0,0.0,4.0,3414.0,1292.0,89.0,0.0,0.0,123.0,127.0,11.0,11.0,0.0,11.0,16.0,0.0,4.0,5.0,4.0,4.0,7.0,5.0,12.0,5.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,29500.0,20482.0,11700.0,16000.0,0,0
23706,4250.0,0.1171,140.58,3,34000.0,0,1,n,7.66,0.0,1.0,6.0,0.0,2365.0,14.0,0,3105.04,3105.04,1543.62,1543.62,1144.96,398.66,0.0,0.0,0.0,140.58,0.0,1.0,1,0.0,0.0,5059.0,2.0,1.0,1.0,1.0,5.0,2694.0,90.0,1.0,2.0,1053.0,48.0,7600.0,1.0,1.0,2.0,3.0,1012.0,5235.0,31.1,0.0,0.0,98.0,291.0,2.0,2.0,0.0,2.0,5.0,0.0,4.0,4.0,4.0,4.0,6.0,5.0,8.0,4.0,6.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,10600.0,5059.0,7600.0,3000.0,0,0
25085,5250.0,0.0756,163.46,1,68000.0,0,1,n,17.91,0.0,0.0,6.0,0.0,5234.0,8.0,0,3769.72,3769.72,1795.86,1795.86,1480.28,315.58,0.0,0.0,0.0,163.46,0.0,1.0,1,0.0,0.0,25274.0,0.0,1.0,1.0,1.0,10.0,20040.0,77.0,0.0,2.0,2998.0,39.0,88000.0,1.0,0.0,1.0,3.0,4212.0,82766.0,13.4,0.0,0.0,10.0,137.0,18.0,10.0,0.0,18.0,10.0,0.0,5.0,5.0,5.0,7.0,1.0,5.0,7.0,5.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,114000.0,25274.0,88000.0,26000.0,0,0
1651,12000.0,0.0819,377.09,3,62000.0,0,1,n,23.07,0.0,1.0,16.0,0.0,1893.0,24.0,0,8864.83,8864.83,3865.44,3865.44,3135.17,730.27,0.0,0.0,0.0,377.09,0.0,1.0,1,0.0,0.0,29599.0,5.0,3.0,1.0,4.0,11.0,27706.0,69.0,5.0,6.0,1126.0,34.0,46900.0,6.0,0.0,2.0,10.0,1850.0,43728.0,3.7,0.0,0.0,133.0,235.0,2.0,2.0,2.0,2.0,1.0,0.0,6.0,7.0,12.0,13.0,8.0,13.0,14.0,7.0,16.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,87098.0,29599.0,45400.0,40198.0,0,0
62549,7000.0,0.0702,216.21,2,220000.0,1,1,n,8.15,0.0,0.0,13.0,0.0,11905.0,17.0,0,4827.88,4827.88,2587.7,2587.7,2172.12,415.58,0.0,0.0,0.0,216.21,0.0,1.0,1,0.0,0.0,795021.0,3.0,3.0,1.0,2.0,3.0,49825.0,84.0,2.0,2.0,5225.0,64.0,37300.0,0.0,0.0,2.0,5.0,61155.0,24675.0,32.2,0.0,0.0,155.0,402.0,3.0,3.0,1.0,3.0,8.0,0.0,7.0,8.0,7.0,8.0,5.0,9.0,11.0,8.0,13.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,832960.0,61730.0,36400.0,59245.0,0,0
32117,21275.0,0.0819,433.32,2,100000.0,0,1,n,31.6,0.0,1.0,20.0,0.0,28944.0,44.0,0,0.0,0.0,22366.75,22366.75,21275.0,1091.75,0.0,0.0,0.0,19776.51,0.0,1.0,1,0.0,0.0,147985.0,1.0,4.0,2.0,4.0,4.0,48640.0,67.0,2.0,2.0,3853.0,46.0,95000.0,4.0,0.0,3.0,6.0,7399.0,58496.0,7.6,0.0,0.0,104.0,162.0,11.0,4.0,7.0,11.0,4.0,0.0,3.0,5.0,10.0,16.0,12.0,15.0,24.0,5.0,20.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,271273.0,77584.0,63300.0,72973.0,0,0
68517,14000.0,0.0819,285.15,2,57000.0,0,1,n,20.13,0.0,1.0,15.0,0.0,16268.0,26.0,0,0.0,0.0,14025.13875,14025.14,14000.0,25.14,0.0,0.0,0.0,14037.88,0.0,1.0,1,0.0,0.0,164525.0,2.0,4.0,0.0,0.0,42.0,76757.0,54.0,3.0,5.0,4570.0,42.0,48100.0,0.0,0.0,1.0,7.0,10968.0,28232.0,36.6,0.0,0.0,172.0,129.0,4.0,4.0,2.0,4.0,4.0,0.0,4.0,4.0,5.0,7.0,12.0,9.0,12.0,4.0,15.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,198905.0,93025.0,44500.0,78085.0,0,0
24962,24000.0,0.1308,547.06,1,45000.0,0,1,n,22.43,0.0,1.0,14.0,0.0,17677.0,17.0,0,20684.45,20684.45,6000.22,6000.22,3315.55,2684.67,0.0,0.0,0.0,547.06,0.0,1.0,1,0.0,0.0,20521.0,1.0,1.0,0.0,1.0,23.0,2844.0,44.0,1.0,1.0,5074.0,65.0,25300.0,1.0,1.0,1.0,2.0,1466.0,1612.0,90.9,0.0,0.0,77.0,88.0,2.0,2.0,0.0,53.0,2.0,0.0,7.0,12.0,7.0,9.0,2.0,13.0,15.0,12.0,14.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,31800.0,20521.0,17700.0,6500.0,0,0
24111,2500.0,0.08810000000000001,79.28,2,60000.0,0,1,n,16.47,0.0,0.0,8.0,0.0,17123.0,31.0,0,1876.09,1876.09,791.58,791.58,623.91,167.67,0.0,0.0,0.0,79.28,0.0,1.0,1,0.0,0.0,281377.0,2.0,1.0,1.0,2.0,12.0,7227.0,72.0,1.0,3.0,9409.0,43.0,47000.0,0.0,4.0,1.0,6.0,35172.0,26559.0,38.2,0.0,0.0,235.0,354.0,3.0,3.0,4.0,3.0,6.0,1.0,3.0,4.0,5.0,7.0,13.0,6.0,14.0,4.0,8.0,0.0,0.0,0.0,3.0,96.8,20.0,0.0,0.0,315250.0,24350.0,43000.0,10000.0,0,0
23818,31275.0,0.2055,838.2,1,131000.0,1,1,n,11.08,1.0,1.0,9.0,0.0,19926.0,11.0,0,27528.74,27528.74,9284.49,9284.49,3746.26,5538.23,0.0,0.0,0.0,838.2,0.0,1.0,1,0.0,0.0,34586.0,0.0,3.0,1.0,2.0,9.0,14660.0,43.0,0.0,0.0,16859.0,58.0,25600.0,1.0,4.0,1.0,2.0,3843.0,1628.0,91.9,0.0,0.0,67.0,81.0,54.0,9.0,0.0,54.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,6.0,7.0,4.0,9.0,0.0,0.0,0.0,1.0,81.8,33.3,0.0,0.0,60112.0,34586.0,20000.0,34512.0,0,0
19969,37000.0,0.0646,1133.34,3,125000.0,0,1,n,22.74,0.0,1.0,17.0,0.0,49382.0,29.0,0,0.0,0.0,38218.24,38218.24,37000.0,1218.24,0.0,0.0,0.0,32564.82,0.0,1.0,1,0.0,0.0,89096.0,1.0,3.0,0.0,2.0,16.0,39714.0,67.0,1.0,3.0,14369.0,61.0,87400.0,0.0,1.0,1.0,5.0,5241.0,13991.0,71.9,0.0,0.0,175.0,244.0,2.0,2.0,0.0,20.0,3.0,0.0,6.0,11.0,7.0,7.0,11.0,14.0,18.0,11.0,17.0,0.0,0.0,0.0,1.0,100.0,42.9,0.0,0.0,146305.0,89096.0,49800.0,58905.0,0,0
27328,4000.0,0.0646,122.53,1,44400.0,0,1,n,11.73,0.0,0.0,9.0,0.0,7982.0,12.0,0,2858.65,2858.65,1344.96,1344.96,1141.35,203.61,0.0,0.0,0.0,122.53,0.0,1.0,1,0.0,0.0,9215.0,0.0,1.0,0.0,1.0,24.0,1233.0,31.0,0.0,1.0,3320.0,25.0,33300.0,2.0,0.0,1.0,2.0,1024.0,16213.0,29.5,0.0,0.0,74.0,142.0,15.0,15.0,0.0,46.0,9.0,0.0,3.0,6.0,4.0,6.0,2.0,8.0,10.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,37300.0,9215.0,23000.0,4000.0,0,0
47792,28000.0,0.1102,609.07,2,12000.0,0,1,n,178.0,0.0,0.0,12.0,0.0,4833.0,24.0,0,23945.75,23945.75,6665.49,6665.49,4054.25,2611.24,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,164250.0,1.0,5.0,3.0,4.0,2.0,77102.0,78.0,0.0,1.0,2642.0,63.0,20800.0,1.0,7.0,3.0,5.0,14932.0,15040.0,22.1,0.0,0.0,166.0,325.0,19.0,2.0,4.0,19.0,0.0,0.0,2.0,3.0,4.0,5.0,13.0,6.0,7.0,3.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,216723.0,81935.0,19300.0,95623.0,0,0
65441,12000.0,0.08810000000000001,248.0,3,68000.0,1,1,n,13.62,0.0,3.0,14.0,0.0,6768.0,18.0,0,9392.93,9392.93,3570.13,3570.13,2607.07,963.06,0.0,0.0,0.0,248.0,0.0,1.0,1,0.0,0.0,27607.0,4.0,2.0,0.0,1.0,15.0,20839.0,73.0,4.0,6.0,5231.0,38.0,43600.0,1.0,2.0,3.0,7.0,1972.0,25455.0,20.9,0.0,0.0,43.0,49.0,1.0,1.0,0.0,3.0,3.0,0.0,6.0,7.0,9.0,9.0,4.0,12.0,14.0,8.0,14.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,72309.0,27607.0,32200.0,28709.0,0,0
40256,17775.0,0.1308,599.6,2,230000.0,1,1,n,18.09,0.0,0.0,10.0,0.0,15228.0,32.0,0,14468.85,14468.85,5370.57,5370.57,3306.15,2064.42,0.0,0.0,0.0,599.6,0.0,1.0,1,0.0,0.0,316405.0,0.0,3.0,2.0,2.0,10.0,60279.0,67.0,2.0,3.0,9832.0,61.0,25500.0,2.0,2.0,4.0,5.0,31641.0,3668.0,72.8,0.0,0.0,152.0,181.0,9.0,9.0,3.0,11.0,10.0,1.0,1.0,3.0,2.0,5.0,11.0,5.0,17.0,3.0,10.0,0.0,0.0,0.0,4.0,96.9,50.0,0.0,0.0,439827.0,89663.0,13500.0,77118.0,0,0
24045,15950.0,0.1171,527.57,2,53000.0,1,1,n,19.36,0.0,0.0,10.0,0.0,12839.0,19.0,0,11653.26,11653.26,5792.89,5792.89,4296.74,1496.15,0.0,0.0,0.0,527.57,0.0,1.0,1,0.0,0.0,141132.0,0.0,1.0,0.0,1.0,21.0,22583.0,78.0,1.0,2.0,4952.0,62.0,27700.0,7.0,5.0,1.0,4.0,14113.0,6141.0,63.2,0.0,0.0,107.0,80.0,10.0,10.0,1.0,10.0,10.0,0.0,4.0,6.0,4.0,7.0,7.0,8.0,11.0,6.0,10.0,0.0,0.0,0.0,1.0,94.7,25.0,0.0,0.0,164741.0,35422.0,16700.0,29041.0,0,0
21717,5950.0,0.16949999999999998,211.99,1,100000.0,1,1,n,15.15,0.0,3.0,15.0,0.0,8614.0,28.0,0,0.0,0.0,6214.96,6214.96,5950.0,264.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,25977.0,3.0,2.0,1.0,2.0,9.0,17339.0,68.0,4.0,7.0,4098.0,33.0,28200.0,1.0,0.0,4.0,9.0,1856.0,6171.0,44.9,0.0,0.0,173.0,368.0,4.0,4.0,0.0,6.0,4.0,1.0,4.0,9.0,4.0,5.0,14.0,11.0,12.0,9.0,15.0,0.0,0.0,0.0,5.0,75.0,25.0,0.0,0.0,79065.0,25977.0,11200.0,25572.0,0,0
27192,15000.0,0.08810000000000001,475.68,2,107000.0,1,1,n,22.9,0.0,0.0,9.0,0.0,33832.0,29.0,0,10784.54,10784.54,5217.8,5217.8,4215.46,1002.34,0.0,0.0,0.0,475.68,0.0,1.0,1,0.0,0.0,257342.0,0.0,3.0,1.0,5.0,9.0,48922.0,82.0,0.0,0.0,10155.0,80.0,43300.0,1.0,11.0,0.0,5.0,28594.0,8702.0,70.3,0.0,0.0,145.0,158.0,52.0,9.0,4.0,112.0,13.0,0.0,3.0,5.0,3.0,5.0,15.0,5.0,10.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,323826.0,82754.0,29300.0,60526.0,0,0
45021,14400.0,0.1612,507.12,2,47000.0,0,1,n,30.98,0.0,0.0,13.0,0.0,13158.0,31.0,1,10708.17,10689.58,5565.42,5555.76,3691.83,1873.59,0.0,0.0,0.0,507.12,0.0,1.0,1,0.0,0.0,174924.0,1.0,2.0,1.0,2.0,11.0,11536.0,39.0,1.0,2.0,5585.0,41.0,32400.0,1.0,1.0,4.0,5.0,13456.0,18842.0,42.6,0.0,0.0,79.0,69.0,12.0,6.0,2.0,12.0,7.0,0.0,6.0,6.0,9.0,9.0,18.0,10.0,11.0,6.0,13.0,0.0,0.0,0.0,3.0,96.7,22.2,0.0,0.0,213087.0,24694.0,32000.0,29334.0,0,0
7552,16000.0,0.08810000000000001,507.39,1,225000.0,0,1,n,12.51,2.0,0.0,24.0,0.0,24747.0,37.0,0,0.0,0.0,16303.46,16303.46,16000.0,303.46,0.0,0.0,0.0,16311.29,0.0,1.0,1,0.0,0.0,96240.0,0.0,9.0,0.0,0.0,31.0,71493.0,84.0,0.0,1.0,3933.0,76.0,41400.0,0.0,0.0,0.0,1.0,4184.0,12840.0,55.4,0.0,0.0,171.0,179.0,20.0,20.0,0.0,28.0,15.0,1.0,11.0,14.0,12.0,14.0,16.0,15.0,21.0,14.0,24.0,0.0,0.0,1.0,0.0,91.4,27.3,0.0,0.0,126111.0,96240.0,28800.0,84711.0,0,0
64370,6000.0,0.1308,202.4,2,100000.0,0,1,n,16.33,0.0,0.0,12.0,0.0,13989.0,30.0,0,0.0,0.0,6061.16,6061.16,6000.0,61.16,0.0,0.0,0.0,0.12,0.0,1.0,1,0.0,0.0,246979.0,1.0,3.0,1.0,2.0,9.0,55087.0,79.0,1.0,1.0,4049.0,63.0,30800.0,2.0,3.0,4.0,4.0,20582.0,7624.0,52.6,0.0,0.0,149.0,171.0,11.0,4.0,2.0,29.0,5.0,0.0,5.0,6.0,5.0,5.0,17.0,8.0,11.0,6.0,12.0,0.0,0.0,0.0,3.0,96.7,20.0,0.0,0.0,284246.0,69076.0,16100.0,74992.0,0,0
64843,4250.0,0.14300000000000002,145.88,2,80000.0,1,1,n,23.72,1.0,0.0,6.0,0.0,3256.0,29.0,0,3029.24,3029.24,1747.18,1747.18,1220.76,526.42,0.0,0.0,0.0,145.88,0.0,1.0,0,0.0,0.0,39025.0,1.0,3.0,2.0,3.0,1.0,35769.0,73.0,0.0,1.0,488.0,73.0,4600.0,0.0,2.0,4.0,4.0,6504.0,512.0,48.8,0.0,0.0,158.0,290.0,15.0,1.0,4.0,139.0,1.0,0.0,1.0,2.0,1.0,4.0,11.0,3.0,13.0,2.0,6.0,0.0,0.0,0.0,2.0,93.1,0.0,0.0,0.0,53476.0,39025.0,1000.0,48876.0,0,0
39715,5300.0,0.17739999999999995,190.92,1,40000.0,1,1,n,31.63,0.0,0.0,14.0,0.0,5916.0,18.0,0,0.0,0.0,5833.92,5833.92,5300.0,533.92,0.0,0.0,0.0,4889.77,0.0,1.0,1,0.0,0.0,38349.0,2.0,2.0,1.0,2.0,9.0,32433.0,84.0,3.0,5.0,1411.0,59.0,26600.0,2.0,0.0,4.0,7.0,2739.0,3394.0,32.1,0.0,0.0,28.0,129.0,1.0,1.0,0.0,5.0,5.0,0.0,2.0,7.0,2.0,3.0,3.0,12.0,15.0,7.0,14.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,65012.0,38349.0,5000.0,38412.0,0,0
26331,31900.0,0.1308,727.14,2,98000.0,1,1,n,19.74,0.0,0.0,12.0,0.0,29475.0,28.0,0,27555.79,27555.79,7975.36,7975.36,4344.21,3631.15,0.0,0.0,0.0,727.14,0.0,1.0,1,0.0,0.0,446048.0,1.0,2.0,0.0,2.0,21.0,42349.0,60.0,1.0,2.0,13178.0,63.0,45500.0,1.0,0.0,0.0,6.0,37171.0,13052.0,68.9,0.0,0.0,283.0,367.0,4.0,4.0,5.0,4.0,19.0,0.0,6.0,7.0,7.0,10.0,9.0,9.0,13.0,7.0,12.0,0.0,0.0,0.0,1.0,96.4,28.6,0.0,0.0,488152.0,71824.0,42000.0,59652.0,0,0
8343,25000.0,0.28800000000000003,1044.93,1,105000.0,1,1,n,17.14,0.0,2.0,9.0,0.0,9915.0,19.0,0,20038.09,20038.09,10369.3,10369.3,4961.91,5407.39,0.0,0.0,0.0,1044.93,0.0,1.0,1,0.0,0.0,52823.0,3.0,3.0,1.0,4.0,5.0,42908.0,71.0,2.0,4.0,4624.0,54.0,37600.0,3.0,3.0,3.0,8.0,5869.0,27685.0,26.4,0.0,0.0,161.0,186.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,6.0,7.0,11.0,6.0,8.0,3.0,9.0,0.0,0.0,0.0,3.0,88.2,16.7,0.0,0.0,97800.0,52823.0,37600.0,60200.0,0,0
60260,40000.0,0.1033,1296.9,2,135000.0,1,1,n,17.96,0.0,1.0,13.0,1.0,7482.0,52.0,0,28012.17,28012.17,15505.41,15505.41,11987.83,3517.58,0.0,0.0,0.0,1296.9,0.0,1.0,1,0.0,0.0,494727.0,1.0,4.0,1.0,2.0,3.0,125613.0,68.0,0.0,1.0,7380.0,45.0,41600.0,1.0,5.0,4.0,3.0,38056.0,29118.0,20.4,0.0,0.0,216.0,226.0,23.0,3.0,6.0,23.0,0.0,0.0,2.0,2.0,7.0,8.0,33.0,8.0,13.0,2.0,13.0,0.0,0.0,0.0,1.0,98.0,14.3,1.0,0.0,576726.0,133095.0,36600.0,147866.0,0,0
28865,8925.0,0.1171,295.21,2,65000.0,1,1,n,15.01,0.0,0.0,12.0,0.0,9449.0,21.0,0,6520.68,6520.68,3235.7,3235.7,2404.32,831.38,0.0,0.0,0.0,295.21,0.0,1.0,1,0.0,0.0,189646.0,4.0,2.0,1.0,2.0,12.0,25434.0,84.0,4.0,4.0,3814.0,53.0,34900.0,3.0,7.0,3.0,7.0,15804.0,11097.0,33.2,0.0,0.0,166.0,243.0,3.0,3.0,1.0,5.0,7.0,0.0,2.0,6.0,3.0,4.0,8.0,9.0,12.0,6.0,12.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,221034.0,34883.0,16600.0,30449.0,0,0
49401,13000.0,0.1862,474.04,1,48000.0,1,1,n,21.13,3.0,0.0,21.0,0.0,4677.0,30.0,0,1760.59,1760.59,13187.54,13187.54,11239.41,1948.13,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,27051.0,3.0,6.0,2.0,5.0,11.0,22374.0,78.0,5.0,7.0,1837.0,58.0,17100.0,0.0,0.0,0.0,12.0,1288.0,5741.0,43.7,0.0,0.0,160.0,60.0,0.0,0.0,0.0,7.0,21.0,1.0,5.0,7.0,8.0,8.0,13.0,14.0,16.0,7.0,21.0,0.0,0.0,0.0,7.0,83.3,25.0,0.0,0.0,47027.0,27051.0,10200.0,28710.0,0,0
42092,15000.0,0.17739999999999995,540.34,2,30000.0,0,1,n,22.64,0.0,1.0,8.0,0.0,11380.0,13.0,0,11224.64,11224.64,5928.96,5928.96,3775.36,2153.6,0.0,0.0,0.0,540.34,0.0,1.0,1,0.0,0.0,19621.0,1.0,1.0,0.0,1.0,18.0,8241.0,82.0,1.0,3.0,5513.0,42.0,36900.0,0.0,0.0,1.0,4.0,2453.0,23196.0,32.6,0.0,0.0,97.0,69.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,5.0,5.0,6.0,3.0,7.0,10.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,46900.0,19621.0,34400.0,10000.0,0,0
30542,8400.0,0.1612,295.82,2,63000.0,0,1,n,12.23,0.0,1.0,7.0,0.0,2617.0,10.0,0,6499.22,6499.22,2950.68,2950.68,1900.78,1049.9,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,89402.0,3.0,2.0,2.0,4.0,4.0,13062.0,95.0,2.0,4.0,1224.0,77.0,6600.0,3.0,0.0,2.0,8.0,12772.0,3983.0,39.7,0.0,0.0,133.0,15.0,3.0,3.0,1.0,3.0,6.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,4.0,90.0,0.0,0.0,0.0,158770.0,15679.0,6600.0,13696.0,0,0
75371,5000.0,0.08810000000000001,158.56,3,115000.0,0,1,n,2.72,0.0,1.0,4.0,0.0,2705.0,9.0,0,3477.27,3477.27,1897.83,1897.83,1522.73,375.1,0.0,0.0,0.0,158.56,0.0,1.0,1,0.0,0.0,305494.0,0.0,1.0,0.0,1.0,14.0,4124.0,69.0,0.0,1.0,2705.0,58.0,5800.0,3.0,2.0,8.0,3.0,76374.0,2495.0,52.0,0.0,0.0,92.0,96.0,15.0,9.0,1.0,15.0,6.0,0.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,313081.0,6829.0,5200.0,6000.0,0,0
