Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
72003,14725.0,0.0756,458.45,2,97000.0,0,1,n,23.93,0.0,1.0,16.0,0.0,18067.0,23.0,0,9045.45,9045.45,6661.42,6661.42,5679.55,981.87,0.0,0.0,0.0,458.45,0.0,1.0,1,0.0,0.0,131083.0,1.0,2.0,1.0,2.0,3.0,40870.0,59.0,1.0,2.0,10663.0,42.0,56000.0,3.0,2.0,1.0,4.0,8193.0,23033.0,44.0,0.0,0.0,151.0,219.0,7.0,3.0,2.0,7.0,3.0,0.0,4.0,4.0,6.0,6.0,6.0,13.0,15.0,4.0,16.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,210517.0,58937.0,41100.0,70523.0,0,0
76292,3600.0,0.16949999999999998,128.27,1,37000.0,1,1,n,26.34,0.0,0.0,11.0,0.0,10485.0,15.0,0,2595.28,2595.28,1532.46,1532.46,1004.72,527.74,0.0,0.0,0.0,128.27,0.0,1.0,1,0.0,0.0,25178.0,1.0,2.0,0.0,1.0,13.0,14693.0,74.0,1.0,3.0,2513.0,65.0,19000.0,1.0,0.0,0.0,4.0,2289.0,2656.0,79.6,0.0,0.0,129.0,57.0,4.0,4.0,0.0,4.0,13.0,0.0,8.0,9.0,8.0,8.0,5.0,9.0,10.0,9.0,11.0,0.0,0.0,0.0,1.0,100.0,87.5,0.0,0.0,38848.0,25178.0,13000.0,19848.0,0,0
39945,40000.0,0.1612,975.28,2,118000.0,1,1,n,29.22,0.0,0.0,19.0,0.0,54241.0,46.0,0,34845.62,34845.62,10656.44,10656.44,5154.38,5502.06,0.0,0.0,0.0,975.28,0.0,1.0,0,0.0,232.0,520604.0,1.0,3.0,1.0,3.0,2.0,69924.0,63.0,0.0,6.0,16530.0,55.0,103200.0,4.0,6.0,6.0,10.0,27400.0,36513.0,59.5,0.0,0.0,164.0,210.0,17.0,2.0,5.0,17.0,0.0,0.0,7.0,8.0,9.0,14.0,18.0,12.0,22.0,8.0,19.0,0.0,0.0,0.0,2.0,100.0,55.6,0.0,0.0,637833.0,124165.0,90100.0,104255.0,0,0
13783,14000.0,0.1862,510.5,1,100000.0,0,1,n,19.88,0.0,0.0,13.0,0.0,13689.0,36.0,1,14000.0,14000.0,1095.25,1095.25,0.0,1095.25,0.0,0.0,0.0,255.25,0.0,1.0,1,0.0,0.0,148565.0,0.0,5.0,1.0,2.0,12.0,134876.0,71.0,0.0,2.0,6052.0,72.0,18200.0,1.0,0.0,2.0,4.0,11428.0,1557.0,87.6,0.0,0.0,149.0,67.0,14.0,12.0,0.0,19.0,11.0,0.0,2.0,3.0,4.0,4.0,27.0,8.0,9.0,3.0,13.0,0.0,0.0,0.0,1.0,97.1,50.0,0.0,0.0,159428.0,148565.0,12600.0,141228.0,1,0
4946,14725.0,0.0756,458.45,2,70000.0,1,1,n,35.28,0.0,0.0,25.0,0.0,3238.0,43.0,0,10962.74,10962.74,4578.32,4578.32,3762.26,816.06,0.0,0.0,0.0,458.45,0.0,1.0,0,0.0,0.0,224948.0,1.0,4.0,2.0,3.0,2.0,74102.0,54.0,0.0,3.0,1543.0,24.0,104100.0,2.0,1.0,3.0,6.0,8998.0,60563.0,3.4,0.0,0.0,115.0,187.0,21.0,2.0,4.0,21.0,2.0,0.0,4.0,7.0,10.0,14.0,12.0,19.0,27.0,7.0,25.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,480349.0,77340.0,62700.0,106849.0,0,0
17225,20000.0,0.28800000000000003,632.41,1,30000.0,1,1,n,4.0,0.0,1.0,6.0,0.0,4723.0,6.0,0,18478.57,18478.57,6292.1,6292.1,1521.43,4770.67,0.0,0.0,0.0,632.41,0.0,1.0,0,0.0,0.0,14585.0,0.0,2.0,0.0,2.0,18.0,9862.0,104.0,0.0,2.0,1865.0,62.0,14000.0,0.0,0.0,1.0,4.0,2431.0,9277.0,33.7,0.0,0.0,18.0,41.0,20.0,18.0,0.0,20.0,0.0,0.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,23500.0,14585.0,14000.0,9500.0,0,0
62444,10000.0,0.1033,324.23,2,91000.0,0,1,n,11.08,0.0,0.0,12.0,0.0,8913.0,13.0,0,7025.94,7025.94,3876.41,3876.41,2974.06,902.35,0.0,0.0,0.0,648.46,0.0,1.0,1,0.0,0.0,453325.0,5.0,3.0,2.0,3.0,5.0,15628.0,91.0,3.0,6.0,2799.0,68.0,18900.0,1.0,0.0,1.0,10.0,37777.0,8187.0,52.1,0.0,0.0,15.0,60.0,2.0,1.0,2.0,5.0,9.0,0.0,6.0,6.0,6.0,6.0,3.0,8.0,8.0,6.0,12.0,0.0,0.0,0.0,6.0,100.0,33.3,0.0,0.0,464834.0,24541.0,17100.0,17150.0,0,0
20058,5000.0,0.16949999999999998,178.14,1,41139.26,1,1,n,25.47,0.0,1.0,23.0,0.0,6698.0,27.0,0,3853.87,3853.87,1776.69,1776.69,1146.13,630.56,0.0,0.0,0.0,178.14,0.0,1.0,1,0.0,862.0,121120.0,1.0,16.0,1.0,1.0,3.0,114422.0,118.0,2.0,4.0,1796.0,93.0,33500.0,1.0,0.0,2.0,5.0,5266.0,25748.0,12.7,0.0,0.0,125.0,77.0,9.0,3.0,0.0,9.0,3.0,0.0,4.0,6.0,5.0,6.0,18.0,7.0,9.0,6.0,23.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,130439.0,121120.0,29500.0,96939.0,0,0
71327,34100.0,0.0819,694.53,2,130000.0,1,1,n,22.43,0.0,0.0,14.0,0.0,33023.0,31.0,0,28345.6,28345.6,8318.84,8318.84,5754.4,2564.44,0.0,0.0,0.0,694.53,0.0,1.0,1,0.0,0.0,220998.0,0.0,5.0,1.0,3.0,11.0,38070.0,55.0,2.0,3.0,10239.0,55.0,60900.0,0.0,0.0,3.0,6.0,15786.0,24905.0,55.4,0.0,0.0,189.0,81.0,7.0,7.0,2.0,17.0,7.0,0.0,6.0,8.0,6.0,7.0,20.0,8.0,9.0,8.0,14.0,0.0,0.0,0.0,3.0,96.8,16.7,0.0,0.0,297619.0,71093.0,55900.0,69419.0,0,0
34572,15000.0,0.08810000000000001,475.68,2,90000.0,0,1,n,10.12,0.0,2.0,17.0,1.0,17682.0,40.0,1,0.0,0.0,16187.87,15378.48,15000.0,1187.87,0.0,0.0,0.0,13352.14,0.0,1.0,1,0.0,0.0,39739.0,2.0,1.0,0.0,1.0,13.0,8500.0,85.0,5.0,8.0,5085.0,50.0,42100.0,2.0,2.0,4.0,9.0,2338.0,13664.0,50.7,0.0,0.0,124.0,290.0,5.0,5.0,3.0,5.0,5.0,0.0,7.0,12.0,8.0,13.0,6.0,15.0,31.0,12.0,17.0,0.0,0.0,0.0,5.0,100.0,25.0,1.0,0.0,84100.0,26182.0,27700.0,10000.0,0,0
50533,12000.0,0.2055,321.62,1,80000.0,1,1,n,20.64,0.0,1.0,11.0,0.0,13199.0,17.0,0,10011.87,10011.87,4252.5,4252.5,1988.13,2264.37,0.0,0.0,0.0,321.62,0.0,1.0,1,0.0,0.0,20743.0,1.0,5.0,1.0,2.0,1.0,7544.0,37.0,0.0,2.0,4462.0,53.0,19200.0,0.0,0.0,1.0,4.0,1886.0,4164.0,70.9,0.0,0.0,123.0,65.0,17.0,1.0,0.0,19.0,1.0,0.0,3.0,5.0,3.0,3.0,11.0,6.0,6.0,5.0,11.0,0.0,0.0,0.0,1.0,94.1,33.3,0.0,0.0,39533.0,20743.0,14300.0,20333.0,0,0
69006,40000.0,0.0819,814.7,2,120000.0,0,1,n,16.28,0.0,0.0,12.0,0.0,47409.0,22.0,0,33249.95,33249.95,9740.0,9740.0,6750.05,2989.95,0.0,0.0,0.0,814.7,0.0,1.0,1,0.0,0.0,194290.0,1.0,1.0,0.0,1.0,20.0,21863.0,71.0,2.0,3.0,18254.0,60.0,83800.0,0.0,0.0,1.0,4.0,16191.0,26275.0,63.8,0.0,0.0,143.0,165.0,3.0,3.0,3.0,3.0,12.0,0.0,5.0,7.0,5.0,8.0,2.0,9.0,17.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,284481.0,69272.0,72500.0,31031.0,0,0
48607,23000.0,0.1033,492.43,2,95000.0,1,1,n,10.84,0.0,2.0,15.0,0.0,3493.0,20.0,0,19617.96,19617.96,5390.33,5390.33,3382.04,2008.29,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,465379.0,2.0,5.0,1.0,3.0,3.0,96176.0,111.0,0.0,1.0,864.0,89.0,26100.0,2.0,1.0,3.0,5.0,33241.0,20080.0,13.1,0.0,0.0,54.0,225.0,19.0,3.0,2.0,19.0,1.0,1.0,5.0,6.0,8.0,9.0,7.0,9.0,11.0,6.0,15.0,0.0,0.0,0.0,2.0,95.0,0.0,0.0,0.0,478829.0,99669.0,23100.0,86429.0,0,0
71120,8500.0,0.28800000000000003,268.78,2,130000.0,1,1,n,4.99,0.0,1.0,14.0,1.0,9637.0,39.0,0,0.0,0.0,8629.2,8629.2,8500.0,129.2,0.0,0.0,0.0,142.8,0.0,1.0,1,0.0,0.0,60743.0,3.0,1.0,1.0,1.0,6.0,4096.0,96.0,4.0,7.0,5015.0,68.0,16000.0,1.0,2.0,4.0,8.0,4339.0,227.0,96.6,0.0,0.0,173.0,174.0,6.0,6.0,3.0,17.0,6.0,0.0,3.0,9.0,3.0,11.0,4.0,12.0,31.0,9.0,14.0,0.0,0.0,0.0,5.0,100.0,66.7,1.0,0.0,72755.0,13733.0,6700.0,4255.0,0,0
807,20000.0,0.0819,628.49,2,130000.0,0,1,n,28.51,0.0,1.0,13.0,0.0,22836.0,22.0,1,15474.69,15474.69,5638.21,5638.21,4525.31,1112.9,0.0,0.0,0.0,628.49,0.0,1.0,1,0.0,0.0,408692.0,0.0,4.0,1.0,4.0,8.0,64294.0,62.0,0.0,0.0,7808.0,64.0,37100.0,1.0,1.0,1.0,4.0,31438.0,14264.0,61.6,0.0,0.0,180.0,185.0,49.0,8.0,2.0,49.0,6.0,0.0,6.0,6.0,6.0,7.0,12.0,6.0,7.0,6.0,13.0,0.0,0.0,0.0,1.0,95.5,33.3,0.0,0.0,518520.0,97518.0,37100.0,100303.0,0,0
45262,17000.0,0.0756,529.28,1,59000.0,1,1,n,21.26,0.0,1.0,12.0,1.0,17214.0,17.0,0,12256.35,12256.35,5814.94,5814.94,4743.65,1071.29,0.0,0.0,0.0,529.28,0.0,1.0,1,0.0,0.0,35238.0,2.0,2.0,0.0,1.0,21.0,18024.0,53.0,2.0,4.0,6611.0,43.0,47900.0,0.0,2.0,1.0,5.0,2937.0,17877.0,41.8,0.0,0.0,134.0,134.0,2.0,2.0,1.0,2.0,3.0,0.0,4.0,9.0,4.0,5.0,3.0,10.0,13.0,9.0,12.0,0.0,0.0,0.0,2.0,100.0,50.0,1.0,0.0,81821.0,35238.0,30700.0,33921.0,0,0
74473,40000.0,0.0646,1225.24,2,320000.0,1,1,n,12.08,0.0,2.0,16.0,0.0,274829.0,25.0,0,12555.56,12555.56,29674.17,29674.17,27444.44,2229.73,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,1444640.0,2.0,1.0,0.0,0.0,28.0,18278.0,56.0,2.0,3.0,12008.0,49.0,347200.0,2.0,3.0,3.0,4.0,96309.0,41603.0,50.1,0.0,0.0,66.0,187.0,3.0,3.0,2.0,3.0,3.0,0.0,6.0,8.0,8.0,9.0,6.0,13.0,16.0,8.0,16.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,1614923.0,309700.0,83300.0,32602.0,0,0
76383,15600.0,0.2055,418.1,2,70000.0,1,1,n,24.45,1.0,2.0,8.0,0.0,11812.0,17.0,0,13346.38,13346.38,5399.68,5399.68,2253.62,3146.05,0.0,0.0,0.0,418.1,0.0,1.0,1,0.0,2188.0,141524.0,1.0,4.0,1.0,2.0,4.0,26589.0,72.0,0.0,0.0,8001.0,79.0,13600.0,2.0,3.0,3.0,3.0,17691.0,1565.0,83.7,0.0,0.0,193.0,451.0,34.0,4.0,3.0,34.0,4.0,0.0,2.0,3.0,2.0,2.0,10.0,3.0,4.0,3.0,8.0,0.0,0.0,0.0,1.0,94.1,50.0,0.0,0.0,179315.0,38401.0,9600.0,53715.0,0,0
44455,30800.0,0.1308,1038.97,2,104000.0,1,1,n,25.74,0.0,2.0,13.0,0.0,18551.0,24.0,0,22628.56,22628.56,11406.29,11406.29,8171.44,3234.85,0.0,0.0,0.0,1038.97,0.0,1.0,1,0.0,0.0,536346.0,3.0,4.0,2.0,4.0,7.0,32728.0,58.0,1.0,1.0,9000.0,61.0,28000.0,4.0,3.0,5.0,7.0,41257.0,9449.0,66.3,0.0,0.0,206.0,262.0,2.0,2.0,5.0,2.0,3.0,0.0,5.0,5.0,6.0,6.0,13.0,6.0,6.0,5.0,13.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,584522.0,51279.0,28000.0,56422.0,0,0
53627,4500.0,0.2305,174.32,2,65000.0,0,1,n,28.25,0.0,0.0,12.0,0.0,40672.0,14.0,0,3326.55,3326.55,2080.32,2080.32,1173.45,906.87,0.0,0.0,0.0,174.32,0.0,1.0,1,0.0,0.0,70033.0,0.0,1.0,0.0,1.0,13.0,29361.0,84.0,0.0,0.0,10235.0,61.0,79800.0,1.0,0.0,0.0,1.0,5836.0,36278.0,52.3,0.0,0.0,164.0,242.0,29.0,13.0,0.0,29.0,13.0,0.0,8.0,10.0,9.0,9.0,2.0,11.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,100.0,55.6,0.0,0.0,114800.0,70033.0,76100.0,35000.0,0,0
58469,3000.0,0.0819,94.28,2,140000.0,0,1,n,21.86,1.0,0.0,34.0,0.0,16504.0,43.0,0,2080.32,2080.32,1130.0,1130.0,919.68,210.32,0.0,0.0,0.0,94.28,0.0,1.0,1,0.0,0.0,209291.0,1.0,4.0,1.0,3.0,7.0,44101.0,45.0,1.0,7.0,2230.0,23.0,163000.0,2.0,1.0,1.0,10.0,6156.0,112693.0,9.6,0.0,0.0,129.0,182.0,2.0,2.0,2.0,2.0,7.0,0.0,18.0,23.0,22.0,22.0,9.0,29.0,32.0,23.0,34.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,426632.0,60605.0,124700.0,99032.0,0,0
36906,10500.0,0.08810000000000001,332.97,2,83000.0,1,1,n,18.88,0.0,1.0,9.0,0.0,6142.0,18.0,0,7607.31,7607.31,3657.53,3657.53,2892.69,764.84,0.0,0.0,0.0,332.97,0.0,1.0,1,0.0,0.0,98722.0,1.0,2.0,1.0,2.0,9.0,25406.0,65.0,2.0,3.0,697.0,65.0,9600.0,2.0,0.0,3.0,5.0,10969.0,1203.0,51.9,0.0,0.0,173.0,393.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,6.0,3.0,5.0,6.0,6.0,11.0,6.0,9.0,0.0,0.0,0.0,3.0,77.8,33.3,0.0,0.0,137733.0,31548.0,2500.0,38938.0,0,0
51166,21275.0,0.0819,668.55,2,71800.0,0,1,n,28.05,0.0,2.0,30.0,0.0,18103.0,53.0,0,14753.63,14753.63,8012.92,8012.92,6521.37,1491.55,0.0,0.0,0.0,668.55,0.0,1.0,0,0.0,0.0,394675.0,4.0,3.0,1.0,2.0,2.0,142287.0,94.0,4.0,8.0,6730.0,36.0,124600.0,5.0,2.0,9.0,12.0,13156.0,71556.0,16.1,0.0,0.0,224.0,58.0,2.0,2.0,2.0,3.0,2.0,0.0,7.0,12.0,12.0,13.0,20.0,26.0,31.0,12.0,30.0,0.0,0.0,0.0,6.0,100.0,8.3,0.0,0.0,498541.0,160390.0,85300.0,136101.0,0,0
13159,32000.0,0.1612,780.22,2,130000.0,1,1,n,17.85,0.0,0.0,13.0,0.0,24942.0,22.0,0,28506.49,28506.49,7773.54,7773.54,3493.51,4280.03,0.0,0.0,0.0,780.22,0.0,1.0,1,0.0,154.0,436664.0,0.0,3.0,1.0,2.0,9.0,48914.0,76.0,1.0,1.0,8871.0,76.0,32600.0,0.0,1.0,1.0,4.0,33590.0,1526.0,91.8,0.0,0.0,147.0,248.0,8.0,8.0,2.0,8.0,12.0,0.0,5.0,7.0,5.0,5.0,11.0,9.0,9.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,80.0,0.0,0.0,464732.0,73856.0,18500.0,64384.0,0,0
37972,23000.0,0.0756,716.08,3,85000.0,1,1,n,23.65,0.0,1.0,12.0,0.0,19379.0,22.0,0,19532.82,19532.82,5002.9,5002.9,3467.18,1535.72,0.0,0.0,0.0,716.08,0.0,1.0,1,0.0,112.0,53039.0,1.0,3.0,0.0,1.0,13.0,33660.0,60.0,2.0,2.0,5605.0,51.0,47600.0,0.0,2.0,1.0,3.0,4420.0,23196.0,36.1,0.0,0.0,195.0,152.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,6.0,6.0,6.0,6.0,9.0,16.0,6.0,12.0,0.0,0.0,0.0,2.0,95.5,0.0,0.0,0.0,103754.0,53039.0,36300.0,56154.0,0,0
21374,20000.0,0.2305,564.39,2,105000.0,1,1,n,13.19,0.0,0.0,17.0,0.0,14002.0,28.0,0,17669.35,17669.35,6157.07,6157.07,2330.65,3826.42,0.0,0.0,0.0,564.39,0.0,1.0,1,0.0,974.0,99231.0,0.0,2.0,1.0,2.0,7.0,22216.0,71.0,3.0,7.0,7982.0,51.0,39900.0,0.0,1.0,3.0,9.0,6202.0,16650.0,43.2,0.0,0.0,143.0,225.0,7.0,7.0,1.0,7.0,7.0,2.0,4.0,6.0,10.0,13.0,5.0,14.0,21.0,6.0,17.0,0.0,0.0,0.0,4.0,92.9,22.2,0.0,0.0,151567.0,36218.0,29300.0,31388.0,0,0
76357,15000.0,0.0819,305.52,1,48000.0,0,1,n,12.48,0.0,2.0,13.0,0.0,7391.0,15.0,0,10744.6,10744.6,5301.03,5301.03,4255.4,1045.63,0.0,0.0,0.0,305.52,0.0,1.0,1,0.0,0.0,15755.0,2.0,1.0,0.0,2.0,14.0,8364.0,84.0,2.0,4.0,4260.0,28.0,46400.0,0.0,1.0,2.0,6.0,1212.0,37770.0,16.3,0.0,0.0,44.0,59.0,2.0,2.0,0.0,2.0,4.0,0.0,5.0,6.0,10.0,10.0,3.0,12.0,12.0,6.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,56400.0,15755.0,45100.0,10000.0,0,0
64458,3000.0,0.0756,93.41,2,43871.0,0,1,n,17.07,0.0,0.0,13.0,0.0,40069.0,20.0,0,2074.23,2074.23,1119.66,1119.66,925.77,193.89,0.0,0.0,0.0,93.41,0.0,1.0,1,0.0,0.0,53581.0,0.0,1.0,0.0,1.0,22.0,2263.0,47.0,0.0,0.0,2586.0,76.0,51300.0,1.0,0.0,0.0,1.0,4122.0,415.0,89.9,0.0,0.0,79.0,495.0,64.0,22.0,3.0,437.0,22.0,0.0,2.0,8.0,2.0,2.0,3.0,11.0,14.0,8.0,13.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,84531.0,42332.0,4100.0,4800.0,0,0
45325,15950.0,0.1308,363.57,1,48500.0,0,1,n,35.05,0.0,1.0,20.0,0.0,2121.0,23.0,0,13745.6,13745.6,3987.68,3987.68,2204.4,1783.28,0.0,0.0,0.0,363.57,0.0,1.0,1,0.0,0.0,50046.0,1.0,3.0,1.0,1.0,7.0,47925.0,86.0,1.0,5.0,1773.0,9.0,45700.0,1.0,0.0,2.0,6.0,2502.0,16314.0,9.9,0.0,0.0,86.0,82.0,1.0,1.0,0.0,14.0,1.0,0.0,3.0,7.0,7.0,7.0,5.0,17.0,18.0,7.0,20.0,0.0,0.0,0.0,2.0,95.0,0.0,0.0,0.0,120387.0,50046.0,18100.0,74687.0,0,0
71854,5225.0,0.0646,160.05,1,60000.0,0,1,n,11.06,0.0,0.0,18.0,0.0,3369.0,28.0,0,3448.88,3448.88,2058.72,2058.72,1776.12,282.6,0.0,0.0,0.0,160.05,0.0,1.0,1,0.0,0.0,67075.0,0.0,11.0,1.0,1.0,8.0,63706.0,119.0,1.0,1.0,1749.0,78.0,32700.0,1.0,2.0,1.0,2.0,3726.0,19138.0,12.2,0.0,0.0,127.0,198.0,9.0,8.0,0.0,49.0,8.0,0.0,3.0,4.0,3.0,4.0,14.0,7.0,14.0,4.0,18.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,86290.0,67075.0,21800.0,53590.0,0,0
21546,29000.0,0.1033,620.89,1,165000.0,0,1,n,16.86,0.0,1.0,13.0,0.0,18237.0,40.0,0,23951.24,23951.24,7546.5,7546.5,5048.76,2497.74,0.0,0.0,0.0,620.89,0.0,1.0,1,0.0,0.0,78699.0,2.0,2.0,1.0,3.0,5.0,42883.0,34.0,2.0,2.0,7205.0,31.0,100800.0,0.0,5.0,2.0,5.0,6054.0,72563.0,20.1,0.0,0.0,168.0,227.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,9.0,17.0,11.0,10.0,26.0,6.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,181680.0,78699.0,90800.0,62000.0,0,0
50033,12000.0,0.17739999999999995,303.03,0,74000.0,1,1,n,26.74,0.0,0.0,8.0,0.0,3453.0,8.0,0,10363.62,10363.62,3624.53,3624.53,1636.38,1988.15,0.0,0.0,0.0,303.03,0.0,1.0,1,0.0,0.0,44905.0,0.0,3.0,0.0,1.0,19.0,41452.0,26.0,0.0,0.0,1563.0,34.0,3800.0,1.0,0.0,0.0,1.0,5613.0,347.0,90.9,0.0,0.0,68.0,76.0,45.0,19.0,0.0,45.0,19.0,0.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,82396.0,44905.0,3800.0,78596.0,0,0
57212,32000.0,0.1171,1058.44,1,55000.0,1,1,n,27.73,0.0,1.0,14.0,0.0,15862.0,16.0,0,22549.36,22549.36,12680.46,12680.46,9450.64,3229.82,0.0,0.0,0.0,1058.44,0.0,1.0,1,0.0,0.0,27439.0,0.0,2.0,0.0,1.0,18.0,11577.0,41.0,0.0,3.0,5774.0,44.0,34200.0,1.0,2.0,2.0,4.0,1960.0,10446.0,54.0,0.0,0.0,51.0,66.0,14.0,14.0,0.0,14.0,1.0,0.0,6.0,7.0,7.0,8.0,3.0,12.0,13.0,7.0,14.0,0.0,0.0,0.0,0.0,100.0,42.9,0.0,0.0,62378.0,27439.0,22700.0,28178.0,0,0
69968,12000.0,0.1102,392.98,1,110000.0,1,1,n,24.61,0.0,2.0,12.0,0.0,18965.0,23.0,0,8429.89,8429.89,4708.41,4708.41,3570.11,1138.3,0.0,0.0,0.0,392.98,0.0,1.0,1,0.0,0.0,62711.0,3.0,3.0,3.0,3.0,3.0,43746.0,62.0,1.0,4.0,7385.0,62.0,30400.0,1.0,1.0,3.0,7.0,5226.0,4162.0,78.1,0.0,0.0,161.0,150.0,5.0,3.0,0.0,36.0,3.0,0.0,5.0,7.0,5.0,6.0,9.0,9.0,14.0,7.0,12.0,0.0,0.0,0.0,4.0,95.7,80.0,0.0,0.0,101531.0,62711.0,19000.0,71131.0,0,0
43383,15300.0,0.1862,393.7,2,150000.0,0,1,n,17.93,0.0,0.0,9.0,0.0,11853.0,38.0,0,0.0,0.0,16966.95,16966.95,15300.0,1666.95,0.0,0.0,0.0,14620.58,0.0,1.0,1,0.0,0.0,112724.0,1.0,6.0,3.0,5.0,4.0,100871.0,91.0,1.0,2.0,9401.0,86.0,20100.0,1.0,5.0,4.0,7.0,12525.0,6234.0,63.5,0.0,0.0,159.0,200.0,10.0,4.0,6.0,10.0,4.0,0.0,2.0,3.0,2.0,8.0,23.0,3.0,9.0,3.0,9.0,0.0,0.0,0.0,4.0,89.5,50.0,0.0,0.0,130406.0,112724.0,17100.0,110306.0,0,0
36585,6000.0,0.16949999999999998,213.77,2,50000.0,0,1,n,17.21,0.0,1.0,10.0,0.0,3541.0,20.0,0,0.0,0.0,6374.41,6374.41,6000.0,374.41,0.0,0.0,0.0,5738.75,0.0,1.0,1,0.0,0.0,16900.0,1.0,4.0,1.0,3.0,4.0,13359.0,74.0,1.0,2.0,936.0,60.0,10200.0,1.0,0.0,1.0,5.0,1690.0,64.0,93.6,0.0,0.0,128.0,49.0,12.0,4.0,0.0,43.0,4.0,0.0,1.0,5.0,1.0,1.0,11.0,6.0,9.0,5.0,10.0,0.0,0.0,0.0,2.0,95.0,100.0,0.0,0.0,28190.0,16900.0,1000.0,17990.0,0,0
34013,18600.0,0.2055,498.5,2,33000.0,1,1,n,11.56,0.0,1.0,4.0,0.0,1150.0,6.0,0,16898.73,16898.73,4931.91,4931.91,1701.27,3230.64,0.0,0.0,0.0,498.5,0.0,1.0,0,0.0,0.0,34290.0,1.0,1.0,0.0,0.0,32.0,11119.0,62.0,1.0,1.0,1150.0,64.0,1200.0,0.0,1.0,1.0,1.0,11430.0,50.0,95.8,0.0,0.0,162.0,71.0,4.0,4.0,1.0,4.0,4.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,82329.0,12269.0,1200.0,17879.0,0,0
57117,6400.0,0.0756,199.26,2,80000.0,1,1,n,20.69,0.0,2.0,12.0,0.0,4840.0,32.0,0,4430.9,4430.9,2388.43,2388.43,1969.1,419.33,0.0,0.0,0.0,199.26,0.0,1.0,1,0.0,0.0,353840.0,2.0,5.0,2.0,4.0,6.0,63689.0,71.0,1.0,1.0,277.0,57.0,20100.0,1.0,10.0,5.0,6.0,29487.0,11159.0,3.0,0.0,0.0,132.0,122.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,4.0,2.0,5.0,15.0,6.0,13.0,4.0,12.0,0.0,0.0,0.0,4.0,90.6,0.0,0.0,0.0,390884.0,68529.0,11500.0,83341.0,0,0
