Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
63771,9425.0,0.2565,377.99,2,65000.0,1,1,n,24.02,0.0,0.0,17.0,1.0,16153.0,38.0,0,7038.97,7038.97,4522.45,4522.45,2386.03,2136.42,0.0,0.0,0.0,377.99,0.0,1.0,1,0.0,0.0,338874.0,1.0,2.0,2.0,5.0,8.0,26412.0,90.0,2.0,5.0,9806.0,38.0,82300.0,5.0,1.0,2.0,10.0,19934.0,45596.0,19.3,0.0,0.0,148.0,202.0,1.0,1.0,2.0,9.0,8.0,0.0,3.0,6.0,8.0,10.0,7.0,14.0,29.0,6.0,17.0,0.0,0.0,0.0,4.0,94.7,0.0,1.0,0.0,422416.0,42565.0,56500.0,29350.0,0,0
61239,21275.0,0.08810000000000001,674.66,1,70000.0,0,1,n,18.52,0.0,0.0,8.0,0.0,9917.0,9.0,0,14795.93,14795.93,8069.89,8069.89,6479.07,1590.82,0.0,0.0,0.0,674.66,0.0,1.0,1,0.0,0.0,19950.0,0.0,2.0,0.0,1.0,21.0,10033.0,41.0,0.0,0.0,3879.0,53.0,13000.0,1.0,0.0,0.0,1.0,3325.0,3083.0,76.3,0.0,0.0,52.0,89.0,46.0,21.0,0.0,46.0,21.0,0.0,4.0,4.0,6.0,6.0,3.0,6.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,37450.0,19950.0,13000.0,24450.0,0,0
18402,12000.0,0.0646,367.57,2,103000.0,1,1,n,11.1,1.0,2.0,6.0,0.0,16789.0,19.0,0,8927.48,8927.48,3671.39,3671.39,3072.52,598.87,0.0,0.0,0.0,367.57,0.0,1.0,1,0.0,0.0,417927.0,1.0,1.0,1.0,1.0,6.0,27792.0,97.0,0.0,1.0,2973.0,89.0,21300.0,1.0,8.0,3.0,3.0,69655.0,227.0,92.9,0.0,0.0,176.0,127.0,15.0,6.0,2.0,40.0,6.0,0.0,1.0,4.0,1.0,1.0,11.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,1.0,89.5,100.0,0.0,0.0,430014.0,44581.0,3200.0,28714.0,0,0
61243,20000.0,0.1308,455.89,2,146000.0,1,1,n,27.42,0.0,0.0,9.0,0.0,48873.0,19.0,0,16967.81,16967.81,5434.35,5434.35,3032.19,2402.16,0.0,0.0,0.0,455.89,0.0,1.0,1,0.0,0.0,408176.0,0.0,5.0,0.0,3.0,13.0,77960.0,63.0,1.0,1.0,38501.0,61.0,74000.0,2.0,0.0,0.0,5.0,45353.0,25127.0,54.6,0.0,0.0,159.0,154.0,7.0,7.0,3.0,7.0,13.0,0.0,3.0,3.0,3.0,3.0,12.0,3.0,4.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,487550.0,126833.0,74000.0,125550.0,0,0
34871,9900.0,0.16949999999999998,245.78,1,25300.0,0,1,n,27.66,0.0,2.0,7.0,0.0,8256.0,23.0,0,8707.73,8707.73,2680.27,2680.27,1192.27,1488.0,0.0,0.0,0.0,245.78,0.0,1.0,1,0.0,0.0,13622.0,3.0,1.0,0.0,0.0,46.0,5366.0,30.0,4.0,5.0,7127.0,39.0,17400.0,0.0,0.0,2.0,5.0,1946.0,5044.0,62.1,0.0,0.0,145.0,29.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,17.0,6.0,6.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,35260.0,13622.0,13300.0,17860.0,0,0
67236,8000.0,0.1612,281.74,2,120000.0,0,1,n,13.28,0.0,1.0,21.0,0.0,29557.0,41.0,1,5701.29,5701.29,3366.55,3366.55,2298.71,1067.84,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,453585.0,3.0,6.0,4.0,4.0,2.0,112401.0,99.0,2.0,2.0,5202.0,94.0,33200.0,1.0,0.0,2.0,6.0,21599.0,2147.0,89.3,0.0,0.0,121.0,279.0,4.0,2.0,3.0,4.0,4.0,0.0,8.0,12.0,8.0,12.0,11.0,13.0,25.0,12.0,21.0,0.0,0.0,0.0,6.0,95.0,75.0,0.0,0.0,466309.0,146337.0,20100.0,101230.0,0,0
75395,39500.0,0.124,886.67,2,65000.0,0,1,n,25.2,0.0,0.0,8.0,0.0,30342.0,30.0,0,33420.12,33420.12,10585.62,10585.62,6079.88,4505.74,0.0,0.0,0.0,886.67,0.0,1.0,1,0.0,0.0,146057.0,0.0,2.0,0.0,2.0,13.0,20368.0,63.0,0.0,0.0,16589.0,76.0,34200.0,0.0,5.0,0.0,2.0,18257.0,1204.0,93.2,0.0,0.0,124.0,272.0,53.0,13.0,7.0,74.0,22.0,0.0,2.0,5.0,2.0,2.0,17.0,5.0,6.0,5.0,8.0,0.0,0.0,0.0,0.0,96.7,50.0,0.0,0.0,168251.0,50710.0,17800.0,32200.0,0,0
43256,12000.0,0.1171,396.92,2,60000.0,1,1,n,7.62,0.0,1.0,17.0,1.0,10527.0,31.0,0,0.0,0.0,13148.44,13148.44,12000.0,1148.44,0.0,0.0,0.0,9187.05,0.0,1.0,1,0.0,0.0,39262.0,2.0,2.0,1.0,3.0,7.0,28735.0,106.0,4.0,8.0,3131.0,65.0,33900.0,2.0,1.0,5.0,11.0,2617.0,20473.0,34.0,0.0,0.0,158.0,250.0,3.0,3.0,0.0,3.0,1.0,1.0,10.0,10.0,12.0,16.0,10.0,14.0,20.0,10.0,17.0,0.0,0.0,0.0,5.0,96.8,27.3,1.0,0.0,60900.0,39262.0,31000.0,27000.0,0,0
18331,18000.0,0.1171,397.77,2,60000.0,0,1,n,41.94,0.0,0.0,20.0,0.0,3799.0,35.0,0,15678.68,15678.68,3965.99,3965.99,2321.32,1644.67,0.0,0.0,0.0,397.77,0.0,1.0,0,0.0,0.0,327574.0,1.0,4.0,3.0,4.0,3.0,126717.0,88.0,0.0,1.0,1745.0,46.0,57000.0,1.0,1.0,2.0,5.0,23398.0,40702.0,5.3,0.0,0.0,174.0,181.0,15.0,3.0,2.0,15.0,7.0,0.0,4.0,6.0,6.0,8.0,14.0,9.0,19.0,6.0,20.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,398918.0,130516.0,43000.0,131918.0,0,0
29278,5300.0,0.17739999999999995,190.92,1,32000.0,0,1,n,31.55,0.0,0.0,10.0,0.0,7158.0,22.0,0,3966.04,3966.04,2094.9,2094.9,1333.96,760.94,0.0,0.0,0.0,190.92,0.0,1.0,1,0.0,0.0,18276.0,0.0,2.0,0.0,1.0,13.0,11118.0,49.0,0.0,1.0,1886.0,52.0,12300.0,1.0,10.0,0.0,2.0,1828.0,1114.0,62.9,0.0,0.0,121.0,137.0,20.0,13.0,0.0,27.0,13.0,0.0,1.0,5.0,2.0,4.0,11.0,8.0,11.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,35083.0,18276.0,3000.0,22783.0,0,0
12185,6000.0,0.1308,202.4,2,57144.0,0,1,n,31.84,0.0,0.0,17.0,0.0,27461.0,38.0,0,4560.81,4560.81,2019.64,2019.64,1439.19,580.45,0.0,0.0,0.0,202.4,0.0,1.0,1,0.0,215.0,140253.0,1.0,2.0,0.0,2.0,23.0,14951.0,64.0,4.0,8.0,4767.0,51.0,59200.0,0.0,0.0,1.0,11.0,8250.0,20996.0,47.1,0.0,0.0,101.0,104.0,2.0,2.0,3.0,2.0,1.0,0.0,6.0,10.0,7.0,13.0,12.0,14.0,23.0,10.0,17.0,0.0,0.0,0.0,4.0,97.4,42.9,0.0,0.0,182256.0,42412.0,39700.0,23306.0,0,0
63726,2500.0,0.0646,76.58,2,55000.0,1,1,n,5.0,0.0,0.0,24.0,0.0,6527.0,42.0,0,1719.71,1719.71,918.06,918.06,780.29,137.77,0.0,0.0,0.0,76.58,0.0,1.0,1,0.0,0.0,182684.0,1.0,1.0,1.0,1.0,10.0,1593.0,80.0,1.0,3.0,4245.0,14.0,56400.0,1.0,1.0,2.0,7.0,7612.0,29125.0,16.3,0.0,0.0,87.0,154.0,2.0,2.0,5.0,30.0,10.0,0.0,3.0,6.0,7.0,9.0,6.0,22.0,31.0,6.0,24.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,234400.0,8120.0,34800.0,2000.0,0,0
47484,21275.0,0.17739999999999995,766.38,3,60000.0,0,1,n,9.55,1.0,1.0,9.0,0.0,3097.0,18.0,0,15917.81,15917.81,8388.24,8388.24,5357.19,3031.05,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,10222.0,0.0,2.0,0.0,0.0,33.0,5211.0,35.0,0.0,2.0,3068.0,23.0,24700.0,1.0,5.0,1.0,2.0,1136.0,21603.0,12.5,0.0,0.0,64.0,53.0,15.0,15.0,0.0,15.0,3.0,0.0,2.0,2.0,6.0,8.0,7.0,6.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,88.9,0.0,0.0,0.0,43654.0,10222.0,24700.0,15095.0,0,0
36588,31575.0,0.0756,983.05,2,140000.0,0,1,n,17.53,0.0,2.0,19.0,0.0,38183.0,33.0,1,0.0,0.0,32353.8100016069,31585.31,31575.0,778.81,0.0,0.0,0.0,30400.97,0.0,1.0,1,0.0,0.0,230147.0,2.0,2.0,2.0,4.0,5.0,19026.0,42.0,0.0,0.0,25493.0,37.0,106000.0,2.0,5.0,2.0,5.0,12786.0,59417.0,32.2,0.0,0.0,103.0,449.0,28.0,5.0,4.0,28.0,0.0,0.0,3.0,4.0,12.0,15.0,8.0,14.0,20.0,4.0,19.0,0.0,0.0,0.0,2.0,100.0,9.1,0.0,0.0,360187.0,60301.0,87600.0,45000.0,0,0
57424,14000.0,0.1102,458.48,1,64000.0,1,1,n,28.16,0.0,1.0,13.0,0.0,13752.0,15.0,0,9834.83,9834.83,5493.19,5493.19,4165.17,1328.02,0.0,0.0,0.0,458.48,0.0,1.0,1,0.0,0.0,71224.0,2.0,5.0,1.0,1.0,11.0,57472.0,71.0,2.0,2.0,5764.0,75.0,17500.0,0.0,0.0,4.0,3.0,5935.0,3748.0,78.6,0.0,0.0,110.0,144.0,4.0,4.0,0.0,4.0,4.0,1.0,7.0,7.0,8.0,9.0,6.0,8.0,9.0,7.0,13.0,0.0,0.0,0.0,3.0,93.3,57.1,0.0,0.0,85419.0,71224.0,17500.0,67919.0,0,0
43185,9925.0,0.17739999999999995,357.52,2,141000.0,1,1,n,33.08,0.0,1.0,24.0,0.0,37659.0,56.0,0,8217.43,8217.43,3207.9,3207.9,1707.57,1500.33,0.0,0.0,0.0,357.52,0.0,1.0,1,0.0,0.0,427041.0,1.0,6.0,3.0,6.0,3.0,83900.0,78.0,1.0,1.0,7011.0,68.0,69900.0,8.0,0.0,8.0,7.0,17793.0,5046.0,85.0,0.0,0.0,291.0,115.0,11.0,3.0,5.0,11.0,3.0,0.0,7.0,11.0,8.0,14.0,19.0,17.0,32.0,11.0,24.0,0.0,0.0,0.0,4.0,100.0,62.5,0.0,0.0,498626.0,121559.0,33600.0,107858.0,0,0
66255,21050.0,0.0702,650.16,2,91000.0,0,1,n,19.52,0.0,0.0,8.0,0.0,40345.0,15.0,0,14518.28,14518.28,7793.71,7793.71,6531.72,1261.99,0.0,0.0,0.0,650.16,0.0,1.0,1,0.0,0.0,145109.0,0.0,1.0,0.0,1.0,16.0,8941.0,64.0,0.0,0.0,15091.0,70.0,56600.0,1.0,4.0,0.0,1.0,18139.0,12466.0,68.9,0.0,0.0,131.0,383.0,137.0,16.0,1.0,137.0,16.0,0.0,3.0,5.0,3.0,3.0,7.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,194600.0,49286.0,40100.0,14000.0,0,0
43270,24000.0,0.1102,785.96,1,38600.0,0,1,n,35.11,0.0,0.0,15.0,0.0,18507.0,16.0,0,17531.9,17531.9,8630.87,8630.87,6468.1,2162.77,0.0,0.0,0.0,785.96,0.0,1.0,1,0.0,0.0,21603.0,0.0,1.0,0.0,0.0,31.0,3096.0,26.0,1.0,1.0,6243.0,45.0,36100.0,0.0,0.0,1.0,1.0,1440.0,12035.0,60.1,0.0,0.0,31.0,68.0,7.0,7.0,0.0,30.0,12.0,0.0,7.0,9.0,9.0,9.0,1.0,14.0,15.0,9.0,15.0,0.0,0.0,0.0,1.0,93.3,22.2,0.0,0.0,48075.0,21603.0,30200.0,11975.0,0,0
32992,32000.0,0.14300000000000002,749.58,1,195000.0,1,1,n,12.31,1.0,3.0,21.0,0.0,25391.0,32.0,0,27699.09,27699.09,8219.96,8219.96,4300.91,3919.05,0.0,0.0,0.0,749.58,0.0,1.0,1,0.0,0.0,66306.0,3.0,2.0,1.0,1.0,2.0,40915.0,85.0,3.0,9.0,7895.0,53.0,77900.0,0.0,0.0,4.0,10.0,3157.0,49460.0,29.3,0.0,0.0,179.0,115.0,2.0,2.0,0.0,2.0,2.0,4.0,12.0,15.0,15.0,19.0,8.0,19.0,24.0,15.0,21.0,0.0,0.0,0.0,4.0,81.3,0.0,0.0,0.0,126105.0,66306.0,70000.0,48205.0,0,0
33832,9600.0,0.0756,298.89,3,78500.0,0,1,n,18.04,0.0,2.0,23.0,0.0,20225.0,33.0,0,6906.25,6906.25,3277.71,3277.71,2693.75,583.96,0.0,0.0,0.0,298.89,0.0,1.0,0,0.0,0.0,25641.0,2.0,1.0,1.0,2.0,11.0,5416.0,54.0,4.0,9.0,6858.0,38.0,57600.0,0.0,0.0,5.0,11.0,1115.0,17126.0,48.9,0.0,0.0,87.0,97.0,3.0,3.0,0.0,9.0,3.0,0.0,7.0,14.0,10.0,12.0,3.0,22.0,30.0,14.0,23.0,0.0,0.0,0.0,5.0,100.0,10.0,0.0,0.0,67600.0,25641.0,33500.0,10000.0,0,0
73658,18000.0,0.0756,560.41,2,55000.0,1,1,n,32.58,0.0,0.0,18.0,0.0,36855.0,21.0,0,12446.06,12446.06,6717.36,6717.36,5553.94,1163.42,0.0,0.0,0.0,560.41,0.0,1.0,1,0.0,0.0,173389.0,2.0,1.0,0.0,1.0,19.0,8261.0,55.0,5.0,5.0,18808.0,42.0,91300.0,1.0,0.0,0.0,6.0,9633.0,44127.0,44.4,0.0,0.0,115.0,182.0,1.0,1.0,2.0,1.0,19.0,0.0,8.0,9.0,12.0,12.0,3.0,15.0,16.0,9.0,18.0,0.0,0.0,0.0,5.0,100.0,25.0,0.0,0.0,272300.0,45116.0,79400.0,15000.0,0,0
11239,7200.0,0.08810000000000001,228.33,2,57000.0,1,1,n,23.28,0.0,0.0,12.0,1.0,2225.0,32.0,0,5393.71,5393.71,2279.78,2279.78,1806.29,473.49,0.0,0.0,0.0,228.33,0.0,1.0,1,0.0,50.0,55486.0,1.0,5.0,3.0,4.0,5.0,53261.0,87.0,0.0,2.0,781.0,66.0,23300.0,1.0,4.0,1.0,6.0,4624.0,14511.0,5.2,0.0,0.0,164.0,171.0,14.0,5.0,0.0,53.0,8.0,0.0,2.0,4.0,4.0,8.0,17.0,7.0,15.0,4.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,84605.0,55486.0,15300.0,61305.0,0,0
71886,4000.0,0.2305,154.95,2,99000.0,1,1,n,31.2,0.0,5.0,22.0,0.0,17291.0,43.0,0,2956.94,2956.94,1854.28,1854.28,1043.06,811.22,0.0,0.0,0.0,154.95,0.0,1.0,1,0.0,0.0,327330.0,7.0,5.0,4.0,9.0,6.0,104551.0,82.0,4.0,4.0,3686.0,73.0,34800.0,6.0,2.0,5.0,13.0,14879.0,9265.0,54.1,0.0,0.0,185.0,65.0,2.0,2.0,1.0,2.0,0.0,0.0,6.0,12.0,6.0,7.0,25.0,16.0,17.0,12.0,22.0,0.0,0.0,0.0,8.0,100.0,50.0,0.0,0.0,385894.0,121842.0,20200.0,135079.0,0,0
58556,40000.0,0.2055,1072.04,2,35000.0,0,1,n,3.36,0.0,0.0,5.0,1.0,0.0,9.0,0,37576.04,37576.04,6922.59,6922.59,2423.96,4498.63,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,130380.0,0.0,1.0,0.0,2.0,22.0,3584.0,56.0,0.0,1.0,0.0,32.0,4900.0,0.0,4.0,0.0,3.0,26076.0,4500.0,0.0,0.0,0.0,79.0,112.0,23.0,22.0,1.0,23.0,22.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,143739.0,3584.0,4500.0,6361.0,1,0
58209,5000.0,0.1171,165.38,2,72000.0,0,1,n,28.58,0.0,1.0,10.0,0.0,375.0,45.0,0,3670.68,3670.68,1815.93,1815.93,1329.32,486.61,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,268992.0,1.0,3.0,2.0,3.0,5.0,19729.0,72.0,1.0,2.0,199.0,51.0,12200.0,2.0,0.0,2.0,5.0,29888.0,11325.0,3.2,0.0,0.0,138.0,279.0,7.0,5.0,5.0,7.0,5.0,1.0,2.0,2.0,4.0,15.0,9.0,6.0,31.0,2.0,10.0,0.0,0.0,0.0,3.0,88.9,0.0,0.0,0.0,306665.0,20104.0,11700.0,27565.0,0,0
12649,20000.0,0.28800000000000003,632.41,1,85000.0,0,1,n,12.64,0.0,1.0,13.0,0.0,12897.0,21.0,0,18399.34,18399.34,6292.1,6292.1,1600.66,4691.44,0.0,0.0,0.0,632.41,0.0,1.0,1,0.0,0.0,24295.0,1.0,1.0,1.0,1.0,7.0,11398.0,89.0,3.0,5.0,5014.0,74.0,20000.0,0.0,1.0,1.0,6.0,1869.0,2260.0,80.8,0.0,0.0,100.0,46.0,4.0,4.0,0.0,4.0,4.0,2.0,7.0,10.0,7.0,8.0,7.0,12.0,14.0,10.0,13.0,0.0,0.0,0.0,4.0,90.5,42.9,0.0,0.0,32873.0,24295.0,11800.0,12873.0,0,0
7566,9000.0,0.0819,282.82,2,55000.0,1,1,n,18.28,0.0,0.0,11.0,0.0,12801.0,23.0,0,6716.8,6716.8,2824.1,2824.1,2283.2,540.9,0.0,0.0,0.0,282.82,0.0,1.0,1,0.0,0.0,121677.0,0.0,1.0,0.0,1.0,17.0,9467.0,63.0,1.0,2.0,6824.0,30.0,59000.0,1.0,0.0,2.0,3.0,11062.0,42199.0,23.3,0.0,0.0,162.0,145.0,11.0,11.0,2.0,24.0,2.0,0.0,6.0,6.0,8.0,12.0,6.0,9.0,15.0,6.0,11.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,178033.0,22268.0,55000.0,15000.0,0,0
63495,4800.0,0.0702,148.26,1,60000.0,1,1,n,14.52,0.0,1.0,13.0,0.0,1000.0,23.0,0,0.0,0.0,4995.8,4995.8,4800.0,195.8,0.0,0.0,0.0,864.89,0.0,1.0,1,0.0,0.0,20059.0,2.0,1.0,2.0,3.0,3.0,19059.0,95.0,1.0,4.0,0.0,20.0,82700.0,2.0,0.0,2.0,7.0,1672.0,59100.0,0.0,0.0,0.0,43.0,84.0,6.0,3.0,0.0,21.0,3.0,0.0,0.0,1.0,8.0,10.0,9.0,11.0,13.0,1.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,102700.0,20059.0,59100.0,20000.0,0,0
64301,24000.0,0.28800000000000003,758.89,1,118000.0,1,1,n,15.6,0.0,0.0,13.0,0.0,21470.0,14.0,0,21609.7,21609.7,9106.66,9106.66,2390.3,6678.42,37.94,0.0,0.0,759.0,0.0,1.0,1,0.0,0.0,153277.0,0.0,7.0,1.0,3.0,11.0,131807.0,111.0,0.0,0.0,5918.0,103.0,29700.0,4.0,3.0,7.0,3.0,11791.0,8180.0,58.5,0.0,0.0,163.0,219.0,43.0,11.0,0.0,43.0,11.0,0.0,3.0,4.0,5.0,5.0,8.0,6.0,6.0,4.0,13.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,148498.0,153277.0,19700.0,118798.0,0,0
43369,31575.0,0.1308,719.73,3,100000.0,1,1,n,20.89,0.0,1.0,11.0,0.0,16769.0,21.0,0,0.0,0.0,32671.76,32671.76,31575.0,1096.76,0.0,0.0,0.0,31255.24,0.0,1.0,1,0.0,0.0,143585.0,1.0,2.0,1.0,3.0,11.0,35537.0,73.0,1.0,1.0,8521.0,50.0,57100.0,0.0,0.0,2.0,5.0,13053.0,40331.0,29.4,0.0,0.0,153.0,133.0,5.0,5.0,2.0,5.0,5.0,0.0,4.0,4.0,8.0,10.0,8.0,8.0,10.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,205541.0,52306.0,57100.0,48441.0,0,0
29352,24000.0,0.0702,741.27,2,56000.0,0,1,n,49.72,0.0,1.0,13.0,0.0,839.0,35.0,0,17889.81,17889.81,7403.34,7403.34,6110.19,1293.15,0.0,0.0,0.0,741.27,0.0,1.0,0,0.0,1027.0,119214.0,4.0,8.0,3.0,7.0,3.0,118375.0,81.0,1.0,2.0,839.0,65.0,38500.0,1.0,12.0,2.0,10.0,9170.0,32661.0,2.5,0.0,0.0,153.0,244.0,4.0,3.0,3.0,18.0,2.0,0.0,1.0,1.0,4.0,4.0,25.0,5.0,7.0,1.0,13.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,184542.0,119214.0,33500.0,146042.0,0,0
49658,28000.0,0.1102,609.07,1,108245.2,0,1,n,35.83,0.0,0.0,12.0,0.0,2384.0,38.0,0,23556.78,23556.78,7291.7,7291.7,4443.22,2848.48,0.0,0.0,0.0,609.07,0.0,1.0,0,0.0,0.0,106148.0,3.0,4.0,4.0,6.0,4.0,103764.0,81.0,1.0,2.0,428.0,51.0,49900.0,1.0,0.0,1.0,8.0,8846.0,26097.0,1.9,0.0,0.0,169.0,159.0,4.0,4.0,0.0,4.0,8.0,0.0,2.0,6.0,4.0,6.0,27.0,8.0,11.0,6.0,12.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,168849.0,106148.0,26600.0,118949.0,0,0
76203,31900.0,0.1102,693.91,2,120000.0,1,1,n,17.1,0.0,0.0,21.0,0.0,15429.0,35.0,0,26989.01,26989.01,8287.86,8287.86,4910.99,3376.87,0.0,0.0,0.0,693.91,0.0,1.0,1,0.0,0.0,396152.0,1.0,8.0,2.0,2.0,11.0,67093.0,74.0,1.0,5.0,6441.0,45.0,58100.0,3.0,2.0,4.0,8.0,19808.0,35835.0,25.3,0.0,0.0,205.0,374.0,6.0,6.0,2.0,6.0,11.0,1.0,5.0,9.0,7.0,7.0,18.0,12.0,15.0,9.0,21.0,0.0,0.0,0.0,3.0,97.1,0.0,0.0,0.0,463001.0,82522.0,48000.0,81082.0,0,0
73930,6000.0,0.1102,196.49,3,30000.0,0,1,n,30.56,1.0,0.0,6.0,0.0,1224.0,11.0,1,0.0,0.0,6506.960001201999,6506.96,6000.0,506.96,0.0,0.0,0.0,4938.71,0.0,1.0,1,0.0,404.0,28863.0,1.0,4.0,1.0,2.0,6.0,27639.0,75.0,0.0,0.0,1224.0,67.0,6300.0,0.0,1.0,0.0,2.0,4811.0,4276.0,22.3,0.0,0.0,290.0,54.0,47.0,6.0,0.0,54.0,19.0,0.0,1.0,1.0,1.0,1.0,9.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,90.9,0.0,0.0,0.0,43183.0,28863.0,5500.0,36883.0,0,0
74550,25525.0,0.17739999999999995,919.47,2,65250.0,1,1,n,36.2,0.0,1.0,17.0,0.0,56717.0,26.0,0,18463.58,18463.58,10983.33,10983.33,7061.42,3921.91,0.0,0.0,0.0,919.47,0.0,1.0,1,0.0,0.0,133699.0,1.0,1.0,0.0,1.0,19.0,4093.0,59.0,1.0,2.0,9338.0,84.0,65100.0,1.0,4.0,1.0,3.0,7865.0,2748.0,92.5,0.0,0.0,143.0,443.0,5.0,5.0,2.0,38.0,3.0,0.0,7.0,15.0,7.0,7.0,9.0,15.0,15.0,15.0,17.0,0.0,0.0,0.0,1.0,100.0,71.4,0.0,0.0,171550.0,60810.0,36600.0,7000.0,0,0
38565,23000.0,0.1308,775.85,1,75000.0,1,1,n,20.64,0.0,1.0,8.0,0.0,27130.0,12.0,0,16898.0,16898.0,8517.64,8517.64,6102.0,2415.64,0.0,0.0,0.0,775.85,0.0,1.0,1,0.0,0.0,41108.0,1.0,1.0,0.0,0.0,32.0,13978.0,60.0,1.0,4.0,8663.0,76.0,30800.0,0.0,0.0,2.0,4.0,5139.0,1574.0,94.2,0.0,0.0,32.0,157.0,5.0,5.0,0.0,5.0,4.0,0.0,5.0,7.0,5.0,7.0,1.0,7.0,11.0,7.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,54133.0,41108.0,27200.0,23333.0,0,0
59601,11725.0,0.0646,359.15,1,154000.0,0,1,n,12.76,0.0,2.0,9.0,0.0,11413.0,61.0,0,8812.39,8812.39,3587.29,3587.29,2912.61,674.68,0.0,0.0,0.0,359.15,0.0,1.0,1,0.0,0.0,506190.0,1.0,5.0,2.0,5.0,6.0,494777.0,89.0,0.0,1.0,8761.0,56.0,39800.0,4.0,0.0,3.0,6.0,56243.0,23663.0,32.4,0.0,0.0,187.0,209.0,18.0,6.0,0.0,18.0,3.0,0.0,2.0,3.0,2.0,13.0,44.0,4.0,17.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,504840.0,506190.0,35000.0,465040.0,0,0
33352,14000.0,0.17739999999999995,504.31,3,125000.0,0,1,n,8.38,0.0,0.0,6.0,0.0,8356.0,22.0,0,10537.3,10537.3,5512.92,5512.92,3462.7,2050.22,0.0,0.0,0.0,504.31,0.0,1.0,1,0.0,0.0,38344.0,0.0,3.0,1.0,2.0,7.0,29988.0,84.0,1.0,3.0,7036.0,79.0,12600.0,1.0,1.0,1.0,5.0,6391.0,4064.0,67.2,0.0,0.0,134.0,246.0,11.0,7.0,1.0,11.0,7.0,1.0,2.0,3.0,2.0,8.0,4.0,3.0,16.0,3.0,6.0,0.0,0.0,0.0,2.0,95.5,0.0,0.0,0.0,48286.0,38344.0,12400.0,35686.0,0,0
