Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
6750,12000.0,0.1102,261.03,2,48000.0,0,1,n,13.89,0.0,2.0,20.0,0.0,9925.0,38.0,0,0.0,0.0,12504.24,12504.24,12000.0,504.24,0.0,0.0,0.0,967.47,0.0,1.0,1,0.0,0.0,299979.0,2.0,1.0,1.0,1.0,10.0,3700.0,21.0,3.0,5.0,8445.0,19.0,54300.0,2.0,7.0,4.0,7.0,16666.0,32361.0,21.6,0.0,0.0,140.0,194.0,0.0,0.0,3.0,6.0,0.0,1.0,2.0,4.0,9.0,13.0,8.0,18.0,27.0,4.0,20.0,0.0,0.0,0.0,5.0,97.4,0.0,0.0,0.0,362080.0,13625.0,41300.0,18047.0,0,0
63913,21350.0,0.08810000000000001,677.04,1,160000.0,1,1,n,12.16,0.0,1.0,8.0,0.0,25031.0,17.0,0,14848.07,14848.07,8114.03,8114.03,6501.93,1612.1,0.0,0.0,0.0,677.04,0.0,1.0,1,0.0,0.0,51611.0,3.0,2.0,1.0,1.0,5.0,26580.0,58.0,2.0,2.0,14413.0,53.0,51800.0,1.0,6.0,1.0,3.0,6451.0,19477.0,47.2,0.0,0.0,141.0,158.0,1.0,1.0,0.0,6.0,5.0,0.0,3.0,5.0,3.0,5.0,5.0,6.0,12.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,97779.0,51611.0,36900.0,45979.0,0,0
33279,5000.0,0.1033,162.12,2,70000.0,0,1,n,27.43,3.0,0.0,17.0,0.0,3634.0,32.0,1,3632.27,3632.27,1776.15,1776.15,1367.73,408.42,0.0,0.0,0.0,162.12,0.0,1.0,1,0.0,0.0,332284.0,0.0,4.0,0.0,0.0,25.0,179107.0,82.0,0.0,0.0,1069.0,61.0,23600.0,0.0,0.0,1.0,0.0,19546.0,15411.0,17.6,0.0,0.0,111.0,394.0,26.0,25.0,2.0,65.0,10.0,0.0,6.0,9.0,7.0,12.0,10.0,11.0,19.0,9.0,17.0,0.0,0.0,0.0,0.0,78.1,0.0,0.0,0.0,457154.0,183967.0,18700.0,183293.0,0,0
35491,4000.0,0.17739999999999995,144.09,2,65000.0,1,1,n,14.46,2.0,1.0,19.0,0.0,4969.0,54.0,0,0.0,0.0,4490.88,4490.88,4000.0,490.88,0.0,0.0,0.0,3342.1,0.0,1.0,1,0.0,0.0,119130.0,1.0,1.0,0.0,0.0,27.0,22047.0,65.0,4.0,5.0,787.0,32.0,51100.0,0.0,2.0,2.0,5.0,6270.0,10599.0,17.2,0.0,0.0,153.0,155.0,6.0,6.0,3.0,11.0,1.0,2.0,3.0,7.0,5.0,9.0,21.0,17.0,30.0,7.0,19.0,0.0,0.0,2.0,4.0,96.3,20.0,0.0,0.0,185837.0,27016.0,12800.0,34186.0,0,0
28092,40000.0,0.0646,1225.24,3,128000.0,1,1,n,23.68,0.0,2.0,8.0,0.0,46936.0,20.0,0,28552.56,28552.56,13448.93,13448.93,11447.44,2001.49,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,100170.0,1.0,3.0,3.0,4.0,4.0,53234.0,84.0,0.0,0.0,21381.0,75.0,69800.0,0.0,7.0,3.0,4.0,12521.0,8619.0,71.3,0.0,0.0,151.0,367.0,48.0,4.0,1.0,57.0,0.0,0.0,1.0,5.0,1.0,4.0,10.0,5.0,9.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,133190.0,100170.0,30000.0,63390.0,0,0
54055,30000.0,0.1308,1011.98,1,72000.0,1,1,n,17.28,0.0,2.0,16.0,0.0,29359.0,20.0,0,0.0,0.0,32402.88,32402.88,30000.0,2402.88,0.0,0.0,0.0,25362.62,0.0,1.0,1,0.0,0.0,56482.0,0.0,4.0,0.0,0.0,36.0,27123.0,79.0,1.0,1.0,5584.0,70.0,46400.0,1.0,0.0,3.0,1.0,3530.0,8377.0,72.5,0.0,0.0,170.0,207.0,10.0,10.0,0.0,10.0,0.0,0.0,7.0,9.0,8.0,9.0,7.0,12.0,13.0,9.0,16.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,80625.0,56482.0,30500.0,34225.0,0,0
9976,8000.0,0.1171,264.61,1,127696.0,0,1,n,22.7,0.0,1.0,18.0,0.0,37998.0,43.0,0,6024.92,6024.92,2640.9,2640.9,1975.08,665.82,0.0,0.0,0.0,264.61,0.0,1.0,1,0.0,0.0,462148.0,0.0,3.0,2.0,3.0,8.0,45680.0,47.0,0.0,0.0,5057.0,53.0,68700.0,0.0,10.0,1.0,4.0,25675.0,20450.0,45.8,0.0,0.0,96.0,203.0,30.0,8.0,5.0,30.0,6.0,0.0,5.0,9.0,8.0,8.0,16.0,13.0,21.0,9.0,18.0,0.0,0.0,0.0,2.0,97.7,62.5,0.0,0.0,545837.0,83678.0,37700.0,85249.0,0,0
8873,6825.0,0.28800000000000003,285.27,2,58000.0,0,1,n,31.72,0.0,0.0,15.0,0.0,24546.0,22.0,1,5470.35,5470.35,2830.86,2830.86,1354.65,1476.21,0.0,0.0,0.0,285.27,0.0,1.0,1,0.0,0.0,339513.0,0.0,2.0,1.0,1.0,10.0,35272.0,95.0,0.0,0.0,6947.0,57.0,47300.0,0.0,0.0,1.0,3.0,22634.0,15245.0,55.4,0.0,0.0,68.0,116.0,57.0,10.0,2.0,57.0,10.0,0.0,7.0,9.0,8.0,9.0,5.0,12.0,15.0,9.0,15.0,0.0,0.0,0.0,1.0,100.0,62.5,0.0,0.0,380087.0,59818.0,34200.0,47616.0,0,0
40052,40000.0,0.1102,1309.93,2,116000.0,0,1,n,31.77,0.0,0.0,23.0,0.0,52225.0,51.0,0,29141.99,29141.99,14360.25,14360.25,10858.01,3502.24,0.0,0.0,0.0,1309.93,0.0,1.0,1,0.0,0.0,127902.0,0.0,5.0,1.0,3.0,9.0,75677.0,72.0,1.0,1.0,11278.0,71.0,74700.0,1.0,3.0,2.0,4.0,5561.0,11522.0,80.1,0.0,0.0,166.0,491.0,10.0,9.0,1.0,10.0,10.0,0.0,10.0,15.0,11.0,12.0,26.0,18.0,24.0,15.0,23.0,0.0,0.0,0.0,2.0,98.0,81.8,0.0,0.0,179273.0,127902.0,58000.0,104573.0,0,0
75901,12000.0,0.124,269.37,3,74000.0,1,1,n,5.63,0.0,0.0,9.0,1.0,1727.0,15.0,0,10152.92,10152.92,3215.91,3215.91,1847.08,1368.83,0.0,0.0,0.0,269.37,1.0,1.0,1,0.0,428.0,153176.0,1.0,1.0,1.0,2.0,9.0,7253.0,47.0,2.0,2.0,581.0,25.0,21400.0,2.0,3.0,5.0,5.0,17020.0,14499.0,6.5,0.0,0.0,154.0,66.0,2.0,2.0,1.0,2.0,7.0,0.0,2.0,3.0,5.0,5.0,7.0,7.0,7.0,3.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,183945.0,8980.0,15500.0,15295.0,0,0
38772,25000.0,0.17739999999999995,900.56,1,70000.0,1,1,n,20.3,0.0,0.0,11.0,0.0,25070.0,14.0,0,18593.67,18593.67,9881.52,9881.52,6406.33,3475.19,0.0,0.0,0.0,900.56,0.0,1.0,1,0.0,0.0,69338.0,0.0,4.0,1.0,1.0,11.0,44268.0,85.0,0.0,1.0,14734.0,71.0,45800.0,0.0,1.0,3.0,2.0,6303.0,4129.0,85.8,0.0,0.0,53.0,210.0,17.0,11.0,0.0,17.0,11.0,0.0,3.0,4.0,3.0,4.0,4.0,7.0,10.0,4.0,11.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,97731.0,69338.0,29000.0,51931.0,0,0
46174,12000.0,0.1033,389.07,3,33464.2,0,1,n,37.27,0.0,0.0,20.0,0.0,18552.0,21.0,0,8717.67,8717.67,4272.88,4272.88,3282.33,990.55,0.0,0.0,0.0,389.07,0.0,1.0,1,0.0,0.0,53302.0,0.0,10.0,0.0,0.0,41.0,34750.0,70.0,0.0,0.0,6803.0,67.0,30400.0,0.0,1.0,0.0,0.0,2665.0,1375.0,90.5,0.0,0.0,100.0,90.0,27.0,27.0,0.0,27.0,22.0,0.0,5.0,8.0,5.0,6.0,10.0,10.0,11.0,8.0,20.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,79953.0,53302.0,14400.0,49553.0,0,0
19575,6000.0,0.0756,186.81,3,45000.0,0,1,n,27.49,0.0,0.0,11.0,0.0,3385.0,16.0,0,4466.94,4466.94,1865.58,1865.58,1533.06,332.52,0.0,0.0,0.0,186.81,0.0,1.0,1,0.0,0.0,27303.0,0.0,2.0,1.0,1.0,9.0,23918.0,67.0,2.0,3.0,1306.0,34.0,45300.0,1.0,0.0,3.0,4.0,2482.0,36615.0,8.5,0.0,0.0,67.0,69.0,11.0,9.0,0.0,11.0,7.0,0.0,7.0,7.0,7.0,7.0,5.0,9.0,11.0,7.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,80874.0,27303.0,40000.0,35574.0,0,0
27516,5000.0,0.2565,200.53,1,46000.0,0,1,n,26.27,0.0,0.0,12.0,0.0,25008.0,20.0,0,4632.42,4632.42,1389.46,1389.46,367.58,1021.88,0.0,0.0,0.0,200.53,0.0,1.0,1,0.0,0.0,35622.0,0.0,3.0,1.0,2.0,9.0,10614.0,72.0,0.0,0.0,12274.0,76.0,32300.0,1.0,0.0,1.0,2.0,2969.0,1599.0,93.4,0.0,0.0,269.0,112.0,30.0,9.0,0.0,30.0,9.0,0.0,4.0,5.0,6.0,8.0,8.0,9.0,11.0,5.0,12.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,47150.0,35622.0,24100.0,14850.0,0,0
63125,17000.0,0.08810000000000001,539.1,2,150000.0,1,1,n,17.64,0.0,1.0,7.0,0.0,11842.0,20.0,0,12717.5,12717.5,5382.68,5382.68,4282.5,1100.18,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,188989.0,1.0,2.0,1.0,2.0,4.0,31922.0,75.0,0.0,0.0,4074.0,71.0,19400.0,1.0,0.0,2.0,3.0,26998.0,2490.0,76.3,0.0,0.0,105.0,303.0,29.0,4.0,4.0,51.0,4.0,0.0,2.0,4.0,2.0,7.0,5.0,4.0,11.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,210048.0,43764.0,10500.0,42500.0,1,0
55505,30000.0,0.14300000000000002,702.73,1,118000.0,0,1,n,23.72,0.0,0.0,21.0,1.0,21819.0,26.0,0,29654.77,29654.77,2795.19,2795.19,345.23,2449.96,0.0,0.0,0.0,702.73,0.0,1.0,1,0.0,0.0,63234.0,1.0,4.0,1.0,2.0,6.0,41415.0,63.0,0.0,2.0,3194.0,59.0,41100.0,1.0,0.0,0.0,4.0,3162.0,7795.0,60.2,0.0,0.0,56.0,126.0,14.0,6.0,0.0,18.0,15.0,0.0,8.0,12.0,8.0,8.0,5.0,17.0,21.0,12.0,21.0,0.0,0.0,0.0,1.0,100.0,37.5,1.0,0.0,106738.0,63234.0,19600.0,65638.0,0,0
36662,18000.0,0.0702,555.96,2,49999.0,0,1,n,17.86,0.0,0.0,9.0,0.0,17796.0,19.0,0,12895.17,12895.17,6108.54,6108.54,5104.83,1003.71,0.0,0.0,0.0,555.96,0.0,1.0,1,0.0,0.0,125215.0,0.0,1.0,0.0,1.0,18.0,10515.0,90.0,0.0,1.0,6844.0,60.0,35200.0,0.0,0.0,1.0,2.0,13913.0,14849.0,52.4,0.0,0.0,192.0,64.0,18.0,18.0,3.0,31.0,1.0,2.0,4.0,6.0,5.0,7.0,6.0,7.0,10.0,6.0,9.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,0.0,160867.0,28311.0,31200.0,11667.0,0,0
66653,36150.0,0.1308,824.01,2,211000.0,0,1,n,12.86,0.0,0.0,16.0,0.0,41736.0,27.0,0,30773.04,30773.04,9861.85,9861.85,5376.96,4484.89,0.0,0.0,0.0,824.01,0.0,1.0,1,0.0,0.0,592966.0,0.0,3.0,0.0,1.0,20.0,31024.0,50.0,0.0,0.0,17899.0,71.0,43100.0,1.0,0.0,0.0,1.0,37060.0,1468.0,96.5,0.0,0.0,172.0,194.0,53.0,20.0,2.0,54.0,20.0,0.0,10.0,11.0,10.0,14.0,8.0,11.0,16.0,11.0,16.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,643431.0,83123.0,40600.0,62274.0,0,0
7729,25200.0,0.1308,574.41,3,58000.0,0,1,n,31.6,0.0,0.0,13.0,1.0,25402.0,31.0,0,22064.24,22064.24,5725.79,5725.79,3135.76,2590.03,0.0,0.0,0.0,574.41,0.0,1.0,1,0.0,0.0,53076.0,0.0,2.0,0.0,1.0,21.0,27674.0,62.0,1.0,2.0,8614.0,58.0,47000.0,0.0,5.0,1.0,3.0,4083.0,14069.0,64.3,0.0,0.0,136.0,197.0,11.0,11.0,0.0,22.0,11.0,0.0,5.0,6.0,6.0,11.0,13.0,11.0,18.0,6.0,13.0,0.0,0.0,0.0,1.0,100.0,33.3,1.0,0.0,91989.0,53076.0,39400.0,44989.0,0,0
32861,6000.0,0.1612,211.3,3,60000.0,1,1,n,19.26,4.0,2.0,17.0,0.0,5959.0,45.0,0,4648.72,4648.72,2107.63,2107.63,1351.28,756.35,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,12122.0,4.0,1.0,1.0,1.0,10.0,6163.0,82.0,6.0,8.0,2266.0,37.0,25300.0,2.0,0.0,3.0,9.0,713.0,11943.0,18.8,0.0,0.0,138.0,322.0,1.0,1.0,0.0,213.0,1.0,5.0,2.0,12.0,2.0,13.0,2.0,16.0,43.0,12.0,17.0,0.0,0.0,2.0,7.0,68.9,50.0,0.0,0.0,32800.0,12122.0,14700.0,7500.0,0,0
55224,10625.0,0.08810000000000001,336.94,2,115000.0,0,1,n,4.54,2.0,0.0,8.0,0.0,7733.0,14.0,0,7254.42,7254.42,4159.0,4159.0,3370.58,788.42,0.0,0.0,0.0,336.94,0.0,1.0,1,0.0,0.0,171995.0,1.0,1.0,0.0,1.0,17.0,3559.0,59.0,2.0,3.0,3225.0,46.0,18500.0,2.0,1.0,2.0,5.0,21499.0,10767.0,41.8,0.0,0.0,119.0,153.0,8.0,5.0,2.0,8.0,8.0,2.0,5.0,5.0,6.0,6.0,3.0,6.0,9.0,5.0,8.0,0.0,0.0,2.0,3.0,75.0,16.7,0.0,0.0,186511.0,11292.0,18500.0,6000.0,0,0
57773,6000.0,0.0646,183.79,1,50000.0,0,1,n,34.64,0.0,0.0,6.0,0.0,4107.0,20.0,0,4511.55,4511.55,1835.75,1835.75,1488.45,347.3,0.0,0.0,0.0,183.79,0.0,1.0,1,0.0,0.0,28104.0,0.0,2.0,1.0,2.0,12.0,23997.0,53.0,0.0,0.0,2409.0,33.0,39400.0,1.0,0.0,1.0,2.0,5621.0,35293.0,10.4,0.0,0.0,118.0,199.0,66.0,12.0,0.0,66.0,12.0,0.0,3.0,3.0,3.0,9.0,9.0,4.0,11.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,84321.0,28104.0,39400.0,44921.0,0,0
66492,12750.0,0.1102,417.54,2,100000.0,0,1,n,15.84,1.0,0.0,9.0,0.0,12945.0,24.0,0,0.0,0.0,12755.0466666666,12755.05,12750.0,5.05,0.0,0.0,0.0,12762.86,0.0,1.0,1,0.0,0.0,271222.0,0.0,2.0,0.0,1.0,18.0,41574.0,82.0,0.0,0.0,7893.0,80.0,17500.0,1.0,0.0,0.0,3.0,30136.0,582.0,94.9,0.0,0.0,187.0,234.0,30.0,18.0,3.0,67.0,18.0,1.0,3.0,4.0,3.0,3.0,14.0,6.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,91.7,66.7,0.0,0.0,291121.0,54519.0,11500.0,50621.0,0,0
72696,14125.0,0.1171,467.2,3,48000.0,1,1,n,12.29,2.0,1.0,12.0,0.0,10185.0,17.0,0,10954.48,10954.48,4662.81,4662.81,3170.52,1492.29,0.0,0.0,0.0,467.2,0.0,1.0,1,0.0,0.0,13694.0,3.0,1.0,1.0,2.0,6.0,3509.0,59.0,2.0,3.0,3300.0,56.0,18300.0,2.0,0.0,2.0,5.0,1141.0,3728.0,70.6,0.0,0.0,18.0,111.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,8.0,6.0,7.0,2.0,11.0,15.0,8.0,12.0,0.0,0.0,0.0,3.0,70.6,33.3,0.0,0.0,24300.0,13694.0,12700.0,6000.0,0,0
62939,10000.0,0.2565,401.05,2,33000.0,0,1,n,32.44,0.0,2.0,9.0,0.0,9950.0,13.0,0,7836.56,7836.56,4397.3,4397.3,2163.44,2233.86,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,981.0,75162.0,1.0,1.0,0.0,1.0,16.0,8486.0,71.0,2.0,2.0,3888.0,48.0,26300.0,2.0,0.0,3.0,4.0,8351.0,12414.0,43.3,0.0,0.0,540.0,65.0,2.0,2.0,1.0,34.0,2.0,0.0,4.0,6.0,4.0,4.0,5.0,7.0,7.0,6.0,9.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,96297.0,18436.0,21900.0,12000.0,0,0
71818,7575.0,0.08810000000000001,240.22,2,50000.0,1,1,n,17.59,0.0,0.0,12.0,0.0,4858.0,19.0,0,1382.97,1382.97,6781.73,6781.73,6192.03,589.7,0.0,0.0,0.0,241.0,0.0,1.0,1,0.0,311.0,133959.0,1.0,2.0,0.0,1.0,13.0,8779.0,53.0,1.0,3.0,3287.0,29.0,30600.0,1.0,0.0,3.0,5.0,11163.0,21242.0,18.6,0.0,0.0,158.0,139.0,9.0,3.0,3.0,15.0,3.0,2.0,4.0,4.0,7.0,8.0,5.0,9.0,11.0,4.0,12.0,0.0,0.0,0.0,2.0,89.5,0.0,0.0,0.0,167600.0,13637.0,26100.0,16500.0,0,0
58336,26000.0,0.2055,696.83,1,46000.0,1,1,n,32.69,0.0,1.0,9.0,0.0,2474.0,12.0,0,22679.82,22679.82,8332.28,8332.28,3320.18,5012.1,0.0,0.0,0.0,696.83,0.0,1.0,0,0.0,0.0,77141.0,3.0,3.0,2.0,3.0,2.0,74667.0,90.0,1.0,3.0,296.0,53.0,35000.0,2.0,1.0,1.0,6.0,8571.0,30204.0,1.0,0.0,0.0,100.0,84.0,3.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,5.0,5.0,6.0,6.0,6.0,2.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,114386.0,77141.0,30500.0,79386.0,0,0
67034,16825.0,0.08810000000000001,533.55,2,126000.0,1,1,n,21.82,0.0,0.0,9.0,0.0,20154.0,15.0,0,15114.35,15114.35,3113.09,3113.09,1710.65,1402.44,0.0,0.0,0.0,266.78,0.0,1.0,1,0.0,0.0,71617.0,0.0,2.0,1.0,2.0,8.0,51463.0,87.0,0.0,0.0,10717.0,51.0,57800.0,2.0,0.0,1.0,2.0,7957.0,30359.0,36.5,0.0,0.0,81.0,165.0,55.0,8.0,2.0,85.0,9.0,1.0,4.0,6.0,5.0,5.0,5.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,1.0,93.3,40.0,0.0,0.0,122000.0,71617.0,47800.0,64200.0,1,0
5177,8000.0,0.1033,171.28,1,40000.0,1,1,n,12.78,0.0,0.0,14.0,0.0,4931.0,17.0,1,6935.27,6935.27,1708.21,1708.21,1064.73,643.48,0.0,0.0,0.0,171.28,0.0,1.0,1,0.0,0.0,43133.0,0.0,12.0,0.0,2.0,19.0,38202.0,94.0,1.0,2.0,4931.0,88.0,8400.0,0.0,0.0,0.0,4.0,3081.0,69.0,98.6,0.0,0.0,90.0,60.0,8.0,8.0,0.0,8.0,20.0,0.0,1.0,1.0,1.0,2.0,13.0,2.0,4.0,1.0,14.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,49104.0,43133.0,5000.0,40704.0,0,0
73549,37225.0,0.1033,796.98,3,170000.0,0,1,n,15.04,0.0,0.0,29.0,0.0,37023.0,52.0,0,31227.93,31227.93,9542.4,9542.4,5997.07,3545.33,0.0,0.0,0.0,796.98,0.0,1.0,1,0.0,0.0,282649.0,0.0,17.0,0.0,2.0,15.0,75230.0,82.0,1.0,4.0,15615.0,62.0,129100.0,0.0,0.0,2.0,7.0,9747.0,92077.0,39.4,0.0,0.0,138.0,157.0,9.0,9.0,3.0,9.0,8.0,0.0,6.0,6.0,10.0,18.0,22.0,10.0,26.0,6.0,29.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,397964.0,116494.0,129100.0,91623.0,0,0
43192,3000.0,0.1524,104.35,3,85000.0,0,1,n,10.53,0.0,3.0,15.0,0.0,6332.0,27.0,0,0.0,0.0,3116.26,3116.26,3000.0,116.26,0.0,0.0,0.0,3014.45,0.0,1.0,1,0.0,0.0,25040.0,3.0,2.0,1.0,3.0,3.0,18708.0,78.0,3.0,8.0,2050.0,58.0,19100.0,3.0,4.0,3.0,11.0,1669.0,7630.0,30.0,0.0,0.0,43.0,120.0,2.0,2.0,0.0,2.0,2.0,1.0,4.0,9.0,6.0,8.0,5.0,13.0,22.0,9.0,15.0,0.0,0.0,0.0,4.0,96.3,33.3,0.0,0.0,43005.0,25040.0,10900.0,23905.0,0,0
7163,16500.0,0.0646,505.41,3,177000.0,0,1,n,10.85,0.0,1.0,13.0,0.0,28927.0,31.0,0,12231.77,12231.77,5048.18,5048.18,4268.23,779.95,0.0,0.0,0.0,505.41,0.0,1.0,1,0.0,0.0,585794.0,1.0,3.0,1.0,1.0,11.0,76305.0,84.0,3.0,5.0,9269.0,76.0,41100.0,2.0,9.0,7.0,6.0,48816.0,12173.0,70.4,0.0,0.0,154.0,242.0,0.0,0.0,7.0,0.0,1.0,3.0,5.0,5.0,6.0,10.0,10.0,7.0,14.0,5.0,13.0,0.0,0.0,0.0,4.0,66.7,50.0,0.0,0.0,737584.0,105232.0,41100.0,89228.0,0,0
53229,7000.0,0.08810000000000001,221.98,2,120000.0,0,1,n,24.39,0.0,1.0,20.0,0.0,38808.0,35.0,0,4633.19,4633.19,2881.91,2881.91,2366.81,515.1,0.0,0.0,0.0,221.98,0.0,1.0,1,0.0,0.0,303789.0,1.0,9.0,2.0,4.0,5.0,71917.0,76.0,1.0,5.0,5242.0,77.0,49600.0,3.0,1.0,5.0,9.0,15989.0,667.0,89.4,0.0,0.0,161.0,304.0,12.0,5.0,3.0,21.0,6.0,1.0,2.0,7.0,2.0,5.0,17.0,10.0,15.0,7.0,20.0,0.0,0.0,0.0,3.0,88.6,50.0,0.0,0.0,417127.0,110725.0,6300.0,95055.0,0,0
69848,36850.0,0.0702,1138.16,1,152400.0,0,1,n,15.12,0.0,0.0,18.0,0.0,28994.0,36.0,0,25385.05,25385.05,13643.55,13643.55,11464.95,2178.6,0.0,0.0,0.0,1138.16,0.0,1.0,1,0.0,0.0,43110.0,0.0,1.0,0.0,1.0,23.0,14116.0,42.0,1.0,2.0,6746.0,30.0,112300.0,1.0,0.0,0.0,3.0,2536.0,73571.0,28.2,0.0,0.0,204.0,188.0,8.0,8.0,0.0,8.0,23.0,0.0,8.0,9.0,11.0,18.0,9.0,17.0,27.0,9.0,18.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,146300.0,43110.0,102400.0,34000.0,0,0
11199,4200.0,0.0756,130.77,2,42000.0,1,1,n,25.63,0.0,1.0,9.0,0.0,2777.0,18.0,0,3126.83,3126.83,1305.94,1305.94,1073.17,232.77,0.0,0.0,0.0,130.77,0.0,1.0,1,0.0,0.0,124116.0,1.0,3.0,0.0,1.0,15.0,17622.0,37.0,2.0,2.0,2643.0,27.0,26300.0,1.0,1.0,1.0,3.0,13791.0,21923.0,11.2,0.0,0.0,117.0,182.0,6.0,6.0,1.0,6.0,6.0,0.0,2.0,2.0,4.0,5.0,7.0,5.0,10.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,186500.0,20399.0,24700.0,48265.0,0,0
75361,6000.0,0.1171,198.46,1,90000.0,0,1,n,5.59,0.0,1.0,9.0,0.0,4113.0,11.0,0,4227.97,4227.97,2373.71,2373.71,1772.03,601.68,0.0,0.0,0.0,198.46,0.0,1.0,1,0.0,0.0,9828.0,1.0,1.0,0.0,0.0,42.0,5715.0,43.0,2.0,4.0,2247.0,36.0,13500.0,2.0,0.0,4.0,5.0,1092.0,5487.0,42.8,0.0,0.0,55.0,46.0,4.0,4.0,0.0,4.0,1.0,1.0,4.0,4.0,4.0,5.0,2.0,7.0,8.0,4.0,9.0,0.0,0.0,0.0,3.0,90.9,25.0,0.0,0.0,27123.0,9828.0,9600.0,13396.0,0,0
50951,5400.0,0.08810000000000001,171.25,2,60000.0,0,1,n,18.08,0.0,0.0,9.0,0.0,8794.0,20.0,0,3755.39,3755.39,2052.36,2052.36,1644.61,407.75,0.0,0.0,0.0,171.25,0.0,1.0,1,0.0,0.0,279327.0,2.0,3.0,1.0,3.0,3.0,25668.0,76.0,1.0,2.0,4497.0,58.0,25700.0,0.0,1.0,0.0,5.0,34916.0,16906.0,34.2,0.0,0.0,115.0,159.0,4.0,3.0,2.0,4.0,19.0,0.0,3.0,3.0,5.0,8.0,10.0,5.0,8.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,313975.0,34462.0,25700.0,33675.0,0,0
39020,17000.0,0.08810000000000001,539.1,2,68250.0,1,1,n,17.71,0.0,2.0,11.0,0.0,16869.0,19.0,0,12240.43,12240.43,5921.78,5921.78,4759.57,1162.21,0.0,0.0,0.0,539.1,0.0,1.0,1,0.0,0.0,143635.0,0.0,1.0,0.0,0.0,32.0,9916.0,38.0,0.0,0.0,7951.0,52.0,25900.0,7.0,0.0,13.0,0.0,14364.0,2973.0,85.0,0.0,0.0,105.0,275.0,45.0,32.0,2.0,59.0,2.0,0.0,5.0,6.0,6.0,6.0,6.0,9.0,11.0,6.0,11.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,174157.0,26785.0,19800.0,26013.0,0,0
