Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
16605,40000.0,0.124,1336.23,2,100000.0,0,1,n,37.63,0.0,1.0,28.0,0.0,117661.0,50.0,0,30496.09,30496.09,13334.74,13334.74,9503.91,3830.83,0.0,0.0,0.0,1336.23,0.0,1.0,1,0.0,0.0,441813.0,2.0,13.0,0.0,1.0,23.0,54637.0,58.0,2.0,3.0,15462.0,48.0,186800.0,0.0,11.0,1.0,4.0,15779.0,47767.0,37.1,0.0,0.0,196.0,316.0,1.0,1.0,1.0,39.0,1.0,0.0,6.0,12.0,7.0,10.0,27.0,14.0,22.0,12.0,28.0,0.0,0.0,0.0,2.0,98.0,14.3,0.0,0.0,577977.0,172298.0,75900.0,93666.0,0,0
9489,10000.0,0.1612,243.82,2,60000.0,1,1,n,28.98,0.0,1.0,15.0,1.0,13051.0,18.0,0,8836.52,8836.52,2420.29,2420.29,1163.48,1256.81,0.0,0.0,0.0,243.82,0.0,1.0,0,0.0,0.0,55023.0,1.0,6.0,0.0,0.0,31.0,41972.0,67.0,2.0,3.0,1896.0,67.0,19400.0,0.0,2.0,2.0,3.0,3668.0,3445.0,57.5,0.0,0.0,86.0,86.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,8.0,5.0,6.0,7.0,9.0,11.0,8.0,15.0,0.0,0.0,0.0,2.0,88.9,60.0,1.0,0.0,84777.0,55023.0,8100.0,65377.0,0,0
73098,20000.0,0.0646,612.62,2,145000.0,0,1,n,24.7,0.0,0.0,17.0,0.0,12742.0,39.0,0,13757.9,13757.9,7344.26,7344.26,6242.1,1102.16,0.0,0.0,0.0,612.62,0.0,1.0,1,0.0,0.0,442799.0,1.0,5.0,2.0,4.0,4.0,137972.0,69.0,1.0,1.0,8246.0,27.0,128300.0,2.0,3.0,3.0,5.0,26047.0,88554.0,8.5,0.0,0.0,192.0,366.0,10.0,4.0,3.0,25.0,4.0,0.0,1.0,3.0,7.0,7.0,19.0,11.0,17.0,3.0,17.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,656837.0,150714.0,96800.0,188537.0,0,0
26651,22000.0,0.2055,823.78,1,50000.0,0,1,n,15.34,0.0,0.0,9.0,0.0,16169.0,28.0,0,16639.23,16639.23,9036.46,9036.46,5360.77,3675.69,0.0,0.0,0.0,823.78,0.0,1.0,1,0.0,0.0,17308.0,0.0,1.0,1.0,1.0,10.0,1139.0,71.0,0.0,0.0,6447.0,71.0,22900.0,0.0,13.0,0.0,1.0,1923.0,3227.0,78.9,0.0,0.0,104.0,121.0,34.0,10.0,0.0,34.0,16.0,0.0,3.0,5.0,4.0,7.0,15.0,8.0,13.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,24500.0,17308.0,15300.0,1600.0,0,0
19052,25050.0,0.0819,510.21,2,330000.0,1,1,n,9.48,0.0,0.0,10.0,0.0,24682.0,23.0,0,21551.45,21551.45,5090.7,5090.7,3498.55,1592.15,0.0,0.0,0.0,510.21,0.0,1.0,1,0.0,0.0,1768760.0,0.0,3.0,2.0,2.0,7.0,78733.0,92.0,0.0,0.0,7843.0,62.0,58300.0,2.0,2.0,2.0,6.0,176876.0,20812.0,39.3,0.0,0.0,118.0,400.0,117.0,7.0,10.0,166.0,2.0,0.0,2.0,3.0,2.0,4.0,4.0,4.0,8.0,3.0,10.0,0.0,0.0,0.0,3.0,82.6,0.0,0.0,0.0,1837453.0,124747.0,34300.0,94600.0,0,0
77083,28000.0,0.1524,669.66,2,90000.0,0,1,n,10.55,1.0,2.0,8.0,0.0,21728.0,18.0,0,24133.6,24133.6,7988.51,7988.51,3866.4,4122.11,0.0,0.0,0.0,669.66,0.0,1.0,1,0.0,0.0,411030.0,1.0,2.0,1.0,1.0,11.0,106855.0,77.0,1.0,1.0,6681.0,69.0,32300.0,1.0,2.0,3.0,2.0,51379.0,7093.0,60.8,0.0,0.0,218.0,239.0,2.0,2.0,2.0,162.0,2.0,3.0,2.0,4.0,3.0,3.0,10.0,5.0,6.0,4.0,8.0,0.0,0.0,1.0,2.0,58.8,0.0,0.0,0.0,376900.0,128583.0,18100.0,82100.0,0,0
33727,16000.0,0.16949999999999998,397.22,2,55000.0,1,1,n,21.32,0.0,1.0,15.0,0.0,60893.0,35.0,0,0.0,0.0,16015.06,16015.06,16000.0,15.06,0.0,0.0,0.0,16052.73,0.0,1.0,1,0.0,0.0,179567.0,0.0,1.0,0.0,0.0,42.0,16899.0,56.0,2.0,2.0,4354.0,41.0,94000.0,0.0,3.0,1.0,2.0,11971.0,23378.0,35.2,0.0,0.0,160.0,191.0,9.0,9.0,3.0,9.0,6.0,0.0,5.0,8.0,8.0,12.0,6.0,13.0,26.0,8.0,15.0,0.0,0.0,0.0,2.0,100.0,37.5,0.0,0.0,266980.0,77792.0,36100.0,30022.0,0,0
66812,10000.0,0.17739999999999995,360.23,1,61998.0,1,1,n,20.36,0.0,1.0,22.0,0.0,10236.0,49.0,0,7245.03,7245.03,4312.9,4312.9,2754.97,1557.93,0.0,0.0,0.0,360.23,0.0,1.0,1,0.0,0.0,64019.0,2.0,4.0,3.0,4.0,8.0,53783.0,75.0,8.0,15.0,3473.0,57.0,25300.0,0.0,2.0,3.0,19.0,2910.0,9428.0,48.6,0.0,0.0,114.0,115.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,10.0,6.0,7.0,25.0,18.0,24.0,10.0,21.0,0.0,0.0,0.0,11.0,95.7,28.6,0.0,0.0,84139.0,64019.0,15500.0,58839.0,0,0
51211,3200.0,0.2305,123.96,2,45500.0,0,1,n,33.19,0.0,0.0,22.0,0.0,17360.0,48.0,0,2452.51,2452.51,1359.46,1359.46,747.49,611.97,0.0,0.0,0.0,123.96,0.0,1.0,1,0.0,0.0,251162.0,3.0,5.0,3.0,4.0,1.0,15536.0,75.0,0.0,2.0,3748.0,57.0,36800.0,1.0,8.0,5.0,8.0,11960.0,6287.0,67.4,0.0,0.0,149.0,296.0,13.0,1.0,4.0,13.0,0.0,0.0,8.0,10.0,8.0,12.0,20.0,16.0,24.0,10.0,22.0,0.0,0.0,0.0,4.0,97.8,62.5,0.0,0.0,276932.0,32896.0,19300.0,20828.0,0,0
63328,21975.0,0.2305,620.12,1,158000.0,1,1,n,14.39,0.0,0.0,9.0,1.0,7145.0,13.0,0,19330.97,19330.97,7413.3,7413.3,2644.03,4769.27,0.0,0.0,0.0,620.12,0.0,1.0,1,0.0,0.0,41801.0,0.0,3.0,1.0,2.0,8.0,34656.0,66.0,0.0,1.0,5997.0,61.0,16300.0,2.0,1.0,1.0,3.0,4645.0,6055.0,54.1,0.0,0.0,81.0,97.0,20.0,8.0,0.0,20.0,8.0,0.0,2.0,2.0,4.0,4.0,6.0,6.0,7.0,2.0,9.0,0.0,0.0,0.0,1.0,100.0,25.0,1.0,0.0,68700.0,41801.0,13200.0,52400.0,0,0
7721,27650.0,0.14300000000000002,647.68,1,55000.0,1,1,n,25.31,0.0,0.0,10.0,0.0,4095.0,12.0,1,24350.28,24350.28,6432.87,6432.87,3299.72,3133.15,0.0,0.0,0.0,647.68,0.0,1.0,1,0.0,0.0,41385.0,0.0,2.0,1.0,2.0,10.0,37290.0,77.0,0.0,2.0,3364.0,50.0,33900.0,1.0,0.0,1.0,4.0,4139.0,29805.0,12.1,0.0,0.0,22.0,94.0,13.0,10.0,0.0,13.0,10.0,0.0,3.0,3.0,8.0,10.0,2.0,8.0,10.0,3.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,82349.0,41385.0,33900.0,48449.0,0,0
13541,40000.0,0.1102,1309.93,2,96539.0,1,1,n,28.14,1.0,1.0,7.0,0.0,51942.0,38.0,0,30174.81,30174.81,13074.81,13074.81,9825.19,3249.62,0.0,0.0,0.0,1309.93,0.0,1.0,1,0.0,0.0,313510.0,1.0,3.0,2.0,5.0,8.0,41764.0,81.0,1.0,1.0,28993.0,84.0,59700.0,0.0,17.0,3.0,6.0,44787.0,7758.0,87.0,0.0,0.0,165.0,147.0,5.0,5.0,4.0,5.0,5.0,0.0,3.0,3.0,3.0,5.0,25.0,3.0,8.0,3.0,7.0,0.0,0.0,0.0,3.0,97.4,66.7,0.0,0.0,339032.0,93706.0,59700.0,51332.0,0,0
71747,16000.0,0.14300000000000002,549.18,3,40000.0,1,1,n,39.51,0.0,0.0,19.0,0.0,15379.0,31.0,0,11404.37,11404.37,6577.45,6577.45,4595.63,1981.82,0.0,0.0,0.0,549.18,0.0,1.0,1,0.0,0.0,69215.0,0.0,10.0,0.0,1.0,17.0,53836.0,89.0,2.0,5.0,5428.0,85.0,20500.0,0.0,0.0,1.0,6.0,3643.0,243.0,97.5,0.0,0.0,161.0,168.0,12.0,12.0,0.0,12.0,8.0,8.0,3.0,6.0,3.0,4.0,15.0,9.0,16.0,6.0,19.0,0.0,0.0,0.0,2.0,73.3,100.0,0.0,0.0,81058.0,69215.0,9600.0,60558.0,0,0
48898,11000.0,0.08810000000000001,348.83,2,90000.0,1,1,n,7.89,0.0,1.0,9.0,0.0,3196.0,36.0,0,7940.45,7940.45,3826.36,3826.36,3059.55,766.81,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,7213.0,1.0,1.0,0.0,0.0,27.0,4017.0,14.0,1.0,2.0,2284.0,11.0,35400.0,1.0,3.0,2.0,2.0,801.0,27204.0,10.5,0.0,0.0,177.0,140.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,7.0,16.0,12.0,8.0,22.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,64550.0,7213.0,30400.0,29150.0,0,0
2631,7325.0,0.0646,224.38,2,36000.0,0,1,n,38.17,0.0,0.0,7.0,0.0,3986.0,24.0,0,5430.08,5430.08,2241.17,2241.17,1894.92,346.25,0.0,0.0,0.0,224.38,0.0,1.0,1,0.0,0.0,108023.0,1.0,2.0,2.0,3.0,3.0,56508.0,47.0,0.0,1.0,2315.0,14.0,44300.0,1.0,1.0,1.0,4.0,15432.0,35814.0,10.0,0.0,0.0,133.0,222.0,19.0,3.0,1.0,145.0,10.0,0.0,2.0,2.0,3.0,4.0,15.0,4.0,8.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,156126.0,60494.0,39800.0,60901.0,0,0
71035,8000.0,0.0819,162.94,1,120000.0,0,1,n,5.11,0.0,1.0,2.0,0.0,22.0,16.0,0,6649.99,6649.99,1951.64,1951.64,1350.01,601.63,0.0,0.0,0.0,162.94,0.0,1.0,1,0.0,0.0,29425.0,0.0,1.0,0.0,2.0,14.0,29403.0,91.0,0.0,0.0,22.0,77.0,6000.0,0.0,5.0,1.0,2.0,14713.0,5978.0,0.4,0.0,0.0,149.0,212.0,53.0,14.0,1.0,70.0,4.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,93.3,0.0,0.0,0.0,38362.0,29425.0,6000.0,32362.0,0,0
5226,15000.0,0.0819,471.37,1,108000.0,0,1,n,19.07,0.0,1.0,19.0,0.0,35811.0,25.0,0,0.0,0.0,15175.44,15175.44,15000.0,175.44,0.0,0.0,0.0,15182.26,0.0,1.0,1,0.0,0.0,60416.0,0.0,3.0,0.0,3.0,15.0,24605.0,62.0,1.0,2.0,20650.0,46.0,90600.0,1.0,3.0,1.0,5.0,3180.0,45969.0,41.0,0.0,0.0,93.0,132.0,10.0,10.0,0.0,13.0,1.0,0.0,4.0,6.0,11.0,13.0,6.0,15.0,18.0,6.0,19.0,0.0,0.0,0.0,1.0,100.0,27.3,0.0,0.0,132055.0,60416.0,77900.0,40000.0,0,0
13148,25000.0,0.16949999999999998,620.65,2,52000.0,1,1,n,25.43,0.0,0.0,12.0,0.0,15550.0,30.0,0,22148.14,22148.14,6182.96,6182.96,2851.86,3331.1,0.0,0.0,0.0,620.65,0.0,1.0,1,0.0,0.0,71214.0,1.0,3.0,0.0,3.0,14.0,18588.0,52.0,1.0,3.0,8401.0,44.0,41400.0,1.0,4.0,0.0,6.0,5935.0,14734.0,39.1,0.0,0.0,120.0,110.0,3.0,3.0,2.0,3.0,14.0,0.0,3.0,5.0,5.0,9.0,10.0,8.0,18.0,5.0,12.0,0.0,0.0,0.0,1.0,93.3,20.0,0.0,0.0,126862.0,34138.0,24200.0,35462.0,0,0
48948,35500.0,0.1612,1250.18,3,70000.0,1,1,n,14.06,0.0,0.0,6.0,1.0,5150.0,21.0,0,26398.11,26398.11,13688.4,13688.4,9101.89,4586.51,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,34846.0,0.0,2.0,1.0,1.0,7.0,29696.0,72.0,0.0,3.0,4157.0,50.0,28500.0,3.0,2.0,6.0,4.0,5808.0,23350.0,18.1,0.0,0.0,150.0,200.0,16.0,7.0,1.0,16.0,0.0,1.0,3.0,3.0,4.0,11.0,5.0,4.0,14.0,3.0,6.0,0.0,0.0,0.0,1.0,92.9,25.0,1.0,0.0,69919.0,34846.0,28500.0,41419.0,0,0
12353,10625.0,0.124,354.94,2,104769.0,0,1,n,24.36,0.0,0.0,11.0,0.0,63343.0,23.0,1,8056.32,8056.32,3542.08,3542.08,2568.68,973.4,0.0,0.0,0.0,354.94,0.0,1.0,1,0.0,0.0,266666.0,0.0,2.0,1.0,2.0,11.0,21829.0,73.0,0.0,2.0,9737.0,77.0,80100.0,1.0,0.0,0.0,4.0,24242.0,9136.0,78.3,0.0,0.0,68.0,316.0,14.0,11.0,1.0,19.0,13.0,0.0,5.0,7.0,5.0,14.0,5.0,8.0,17.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,321300.0,85172.0,42100.0,30000.0,0,0
75273,24000.0,0.0819,488.82,2,100000.0,1,1,n,24.35,0.0,1.0,25.0,0.0,43335.0,33.0,0,21022.72,21022.72,4866.36,4866.36,2977.28,1889.08,0.0,0.0,0.0,488.82,0.0,1.0,1,0.0,0.0,289083.0,2.0,2.0,0.0,0.0,38.0,2664.0,8.0,2.0,7.0,5345.0,26.0,145300.0,1.0,1.0,1.0,8.0,11563.0,78369.0,24.2,0.0,0.0,131.0,119.0,4.0,4.0,2.0,4.0,4.0,1.0,14.0,19.0,15.0,17.0,4.0,21.0,27.0,19.0,25.0,0.0,0.0,0.0,2.0,92.3,6.7,0.0,0.0,431281.0,45999.0,103400.0,35181.0,0,0
27371,31325.0,0.0702,967.52,2,210000.0,1,1,n,20.28,0.0,0.0,11.0,0.0,2086.0,27.0,0,0.0,0.0,32262.91,32262.91,31325.0,937.91,0.0,0.0,0.0,28405.05,0.0,1.0,1,0.0,0.0,642111.0,3.0,4.0,2.0,5.0,4.0,94555.0,77.0,1.0,3.0,2086.0,53.0,55000.0,2.0,5.0,0.0,8.0,58374.0,24914.0,7.7,0.0,0.0,124.0,142.0,3.0,3.0,5.0,14.0,14.0,0.0,1.0,1.0,2.0,8.0,9.0,5.0,12.0,1.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,786487.0,98587.0,27000.0,123000.0,0,0
69167,12000.0,0.1171,396.92,2,85000.0,0,1,n,22.34,1.0,0.0,12.0,1.0,10773.0,31.0,0,8455.94,8455.94,4747.43,4747.43,3544.06,1203.37,0.0,0.0,0.0,396.92,0.0,1.0,1,0.0,0.0,460066.0,1.0,4.0,2.0,3.0,7.0,78520.0,83.0,0.0,1.0,3495.0,78.0,20300.0,0.0,1.0,1.0,6.0,41824.0,4180.0,66.0,0.0,0.0,170.0,185.0,22.0,4.0,5.0,36.0,7.0,0.0,4.0,5.0,4.0,9.0,14.0,7.0,12.0,5.0,11.0,0.0,0.0,0.0,3.0,96.3,50.0,1.0,0.0,486378.0,89293.0,12300.0,94183.0,0,0
15518,24000.0,0.124,801.74,2,150000.0,0,1,n,23.37,0.0,0.0,10.0,0.0,37368.0,21.0,0,18206.78,18206.78,7984.33,7984.33,5793.22,2191.11,0.0,0.0,0.0,801.74,0.0,1.0,1,0.0,0.0,76918.0,0.0,2.0,0.0,0.0,27.0,39550.0,59.0,0.0,0.0,11979.0,69.0,44300.0,1.0,0.0,1.0,0.0,8546.0,683.0,98.0,0.0,0.0,78.0,117.0,57.0,27.0,0.0,60.0,11.0,0.0,4.0,5.0,4.0,7.0,7.0,7.0,14.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,111519.0,76918.0,34500.0,67219.0,0,0
75115,37000.0,0.0702,1142.8,2,178000.0,1,1,n,16.58,0.0,0.0,24.0,0.0,39615.0,36.0,0,0.0,0.0,39283.43,39283.43,37000.0,2283.43,0.0,0.0,0.0,26741.49,0.0,1.0,0,0.0,0.0,351676.0,1.0,3.0,2.0,2.0,4.0,62557.0,61.0,1.0,3.0,11083.0,36.0,147300.0,0.0,3.0,4.0,5.0,14653.0,91234.0,25.5,0.0,0.0,138.0,215.0,9.0,4.0,2.0,9.0,4.0,1.0,8.0,10.0,15.0,17.0,8.0,20.0,24.0,10.0,24.0,0.0,0.0,0.0,3.0,97.2,26.7,0.0,0.0,542007.0,102172.0,122400.0,86707.0,0,0
77061,18075.0,0.08810000000000001,573.19,2,75000.0,0,1,n,26.34,0.0,0.0,9.0,0.0,17646.0,18.0,0,0.0,0.0,19474.0342291681,19474.03,18075.0,1399.03,0.0,0.0,0.0,13759.82,0.0,1.0,1,0.0,0.0,288629.0,0.0,2.0,0.0,2.0,18.0,38407.0,52.0,0.0,0.0,4697.0,65.0,23300.0,0.0,2.0,1.0,3.0,32070.0,4039.0,80.1,0.0,0.0,115.0,125.0,45.0,9.0,2.0,45.0,11.0,0.0,5.0,6.0,5.0,7.0,6.0,6.0,10.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,313168.0,56053.0,20300.0,54608.0,0,0
17364,30000.0,0.1524,717.49,2,118000.0,1,1,n,16.4,0.0,1.0,11.0,1.0,4850.0,25.0,0,26436.14,26436.14,7149.5,7149.5,3563.86,3585.64,0.0,0.0,0.0,717.49,0.0,1.0,1,0.0,0.0,124018.0,1.0,7.0,3.0,5.0,5.0,119168.0,93.0,0.0,1.0,2973.0,82.0,23100.0,1.0,0.0,2.0,6.0,11274.0,13538.0,22.6,0.0,0.0,81.0,280.0,18.0,5.0,0.0,18.0,5.0,0.0,2.0,3.0,2.0,7.0,14.0,4.0,11.0,3.0,11.0,0.0,0.0,0.0,3.0,92.0,0.0,1.0,0.0,151980.0,124018.0,17500.0,128880.0,0,0
49479,16500.0,0.0646,505.41,2,103000.0,1,1,n,12.16,0.0,1.0,17.0,0.0,15872.0,31.0,0,11350.27,11350.27,6059.0,6059.0,5149.73,909.27,0.0,0.0,0.0,505.41,1.0,1.0,1,0.0,399.0,283317.0,1.0,2.0,0.0,2.0,13.0,101827.0,68.0,2.0,3.0,3960.0,50.0,37500.0,0.0,2.0,2.0,5.0,17707.0,19714.0,44.5,0.0,0.0,161.0,108.0,2.0,2.0,1.0,9.0,2.0,0.0,9.0,10.0,12.0,14.0,12.0,14.0,18.0,10.0,17.0,0.0,0.0,0.0,2.0,96.6,9.1,0.0,0.0,288610.0,117699.0,35500.0,75353.0,0,0
27305,7000.0,0.1524,243.49,3,65000.0,1,1,n,25.15,1.0,1.0,36.0,0.0,20891.0,55.0,0,5187.31,5187.31,2666.54,2666.54,1812.69,853.85,0.0,0.0,0.0,243.49,0.0,1.0,1,0.0,132.0,37524.0,1.0,2.0,1.0,1.0,8.0,16633.0,48.0,2.0,6.0,898.0,41.0,56100.0,1.0,3.0,2.0,7.0,1104.0,12602.0,6.7,0.0,0.0,59.0,224.0,2.0,2.0,1.0,15.0,5.0,0.0,1.0,9.0,5.0,5.0,2.0,34.0,52.0,9.0,36.0,0.0,0.0,0.0,3.0,90.9,0.0,0.0,0.0,90831.0,37524.0,13500.0,34731.0,0,0
5941,5000.0,0.08810000000000001,158.56,1,33000.0,1,1,n,15.2,0.0,1.0,13.0,0.0,3480.0,21.0,0,3527.11,3527.11,1783.15,1783.15,1472.89,310.26,0.0,0.0,0.0,158.56,0.0,1.0,1,0.0,0.0,18628.0,1.0,1.0,0.0,2.0,18.0,15148.0,82.0,3.0,4.0,1945.0,28.0,48200.0,4.0,0.0,1.0,6.0,1433.0,40228.0,6.7,0.0,0.0,150.0,361.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,3.0,9.0,9.0,3.0,12.0,18.0,3.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,66740.0,18628.0,43100.0,18540.0,0,0
54940,24000.0,0.2565,713.61,1,55000.0,1,1,n,20.58,0.0,1.0,8.0,0.0,15371.0,10.0,0,0.0,0.0,25765.46,25765.46,24000.0,1765.46,0.0,0.0,0.0,24406.64,0.0,1.0,1,0.0,0.0,17608.0,1.0,2.0,1.0,2.0,5.0,2237.0,16.0,0.0,1.0,5518.0,48.0,23100.0,1.0,0.0,1.0,3.0,2201.0,7532.0,62.5,0.0,0.0,33.0,88.0,19.0,5.0,0.0,19.0,5.0,1.0,5.0,6.0,5.0,6.0,3.0,6.0,7.0,6.0,8.0,0.0,0.0,0.0,1.0,90.0,40.0,0.0,0.0,37006.0,17608.0,20100.0,13906.0,0,0
39559,15000.0,0.1033,321.15,1,69000.0,0,1,n,19.79,0.0,0.0,10.0,0.0,17667.0,21.0,0,12803.8,12803.8,3524.04,3524.04,2196.2,1327.84,0.0,0.0,0.0,321.15,0.0,1.0,1,0.0,0.0,41792.0,1.0,2.0,0.0,0.0,50.0,24125.0,54.0,1.0,1.0,15053.0,52.0,36300.0,0.0,4.0,1.0,1.0,4179.0,14633.0,54.7,0.0,0.0,129.0,181.0,4.0,4.0,0.0,4.0,10.0,0.0,4.0,4.0,5.0,8.0,5.0,8.0,13.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,80885.0,41792.0,32300.0,44585.0,0,0
24925,10450.0,0.0819,328.39,1,68000.0,0,1,n,7.82,0.0,0.0,8.0,0.0,4691.0,23.0,0,7523.74,7523.74,3607.54,3607.54,2926.26,681.28,0.0,0.0,0.0,328.39,0.0,1.0,1,0.0,0.0,19288.0,0.0,1.0,0.0,1.0,18.0,14597.0,73.0,1.0,2.0,4683.0,35.0,35800.0,1.0,0.0,0.0,3.0,2411.0,28609.0,14.1,0.0,0.0,94.0,174.0,12.0,12.0,0.0,12.0,18.0,0.0,2.0,2.0,5.0,9.0,6.0,7.0,17.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,55800.0,19288.0,33300.0,20000.0,0,0
41286,4900.0,0.17739999999999995,176.51,2,92000.0,1,1,n,14.47,0.0,0.0,8.0,0.0,16922.0,15.0,1,3691.89,3691.89,1931.95,1931.95,1208.11,723.84,0.0,0.0,0.0,176.51,0.0,1.0,1,0.0,0.0,30689.0,1.0,2.0,0.0,2.0,21.0,13767.0,69.0,1.0,1.0,5857.0,80.0,18500.0,1.0,0.0,0.0,3.0,3836.0,832.0,93.1,0.0,0.0,179.0,343.0,6.0,6.0,0.0,33.0,21.0,0.0,3.0,6.0,3.0,4.0,6.0,6.0,9.0,6.0,8.0,0.0,0.0,0.0,1.0,93.3,66.7,0.0,0.0,38500.0,30689.0,12100.0,20000.0,0,0
66798,22000.0,0.1171,486.16,1,50000.0,0,1,n,22.37,1.0,1.0,4.0,0.0,19118.0,20.0,0,20209.83,20209.83,4288.29,4288.29,1790.17,2498.12,0.0,0.0,0.0,486.16,0.0,1.0,1,0.0,230.0,28973.0,0.0,2.0,0.0,0.0,31.0,9855.0,50.0,0.0,0.0,9630.0,61.0,27700.0,0.0,2.0,1.0,0.0,7243.0,8582.0,69.0,0.0,0.0,173.0,168.0,43.0,31.0,0.0,103.0,1.0,0.0,2.0,2.0,2.0,4.0,11.0,2.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,95.0,50.0,0.0,0.0,47294.0,28973.0,27700.0,19594.0,0,0
54780,40000.0,0.1308,911.77,2,135000.0,0,1,n,33.56,0.0,0.0,17.0,0.0,59613.0,45.0,0,34017.62,34017.62,10883.11,10883.11,5982.38,4900.73,0.0,0.0,0.0,911.77,0.0,1.0,0,0.0,0.0,427735.0,1.0,5.0,2.0,2.0,3.0,125695.0,58.0,0.0,2.0,20468.0,72.0,69400.0,2.0,15.0,1.0,4.0,30553.0,2746.0,95.5,0.0,0.0,162.0,175.0,17.0,3.0,6.0,17.0,10.0,0.0,5.0,7.0,7.0,12.0,20.0,10.0,19.0,7.0,17.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,494811.0,185308.0,60600.0,168911.0,0,0
62914,13150.0,0.14300000000000002,308.03,1,64500.0,1,1,n,15.57,0.0,0.0,12.0,0.0,2257.0,24.0,0,11210.21,11210.21,3685.91,3685.91,1939.79,1746.12,0.0,0.0,0.0,308.03,0.0,1.0,1,0.0,257.0,20074.0,0.0,2.0,0.0,1.0,16.0,16784.0,49.0,1.0,4.0,1617.0,31.0,27800.0,3.0,0.0,6.0,6.0,1673.0,8451.0,16.3,0.0,0.0,92.0,159.0,11.0,11.0,0.0,17.0,0.0,0.0,2.0,3.0,4.0,5.0,8.0,9.0,14.0,3.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,63876.0,20074.0,10100.0,34621.0,0,0
64203,4000.0,0.124,133.63,2,50000.0,1,1,n,30.2,0.0,0.0,8.0,0.0,9955.0,12.0,0,2827.27,2827.27,1600.8,1600.8,1172.73,428.07,0.0,0.0,0.0,133.63,0.0,1.0,1,0.0,0.0,192762.0,2.0,2.0,1.0,1.0,5.0,33671.0,63.0,1.0,1.0,7876.0,53.0,29300.0,0.0,1.0,2.0,2.0,24095.0,16249.0,35.8,0.0,0.0,67.0,129.0,5.0,5.0,1.0,5.0,5.0,0.0,3.0,4.0,3.0,4.0,5.0,5.0,6.0,4.0,8.0,0.0,0.0,0.0,2.0,90.9,33.3,0.0,0.0,241883.0,43626.0,25300.0,53813.0,0,0
