Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
64543,12000.0,0.08810000000000001,380.54,1,64000.0,1,1,n,19.88,0.0,0.0,12.0,0.0,14916.0,14.0,0,8345.5,8345.5,4560.61,4560.61,3654.5,906.11,0.0,0.0,0.0,380.54,0.0,1.0,1,0.0,0.0,31746.0,1.0,2.0,0.0,1.0,21.0,16830.0,49.0,2.0,4.0,5870.0,51.0,28100.0,1.0,0.0,0.0,5.0,2646.0,11231.0,54.9,0.0,0.0,71.0,50.0,5.0,5.0,0.0,5.0,21.0,0.0,5.0,6.0,8.0,8.0,4.0,10.0,10.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,37.5,0.0,0.0,62231.0,31746.0,24900.0,34131.0,0,0
75265,32025.0,0.124,718.87,2,90000.0,1,1,n,14.4,0.0,0.0,7.0,0.0,8400.0,13.0,0,0.0,0.0,35006.904999999,35006.9,32025.0,2981.9,0.0,0.0,0.0,29300.06,0.0,1.0,1,0.0,0.0,258138.0,1.0,2.0,0.0,2.0,14.0,37780.0,80.0,1.0,1.0,6119.0,61.0,28300.0,2.0,0.0,0.0,3.0,36877.0,19100.0,30.5,0.0,0.0,116.0,99.0,3.0,3.0,2.0,42.0,14.0,0.0,2.0,2.0,3.0,3.0,7.0,4.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,295538.0,46180.0,27500.0,47238.0,0,0
68409,1000.0,0.08810000000000001,31.72,2,75000.0,1,1,n,17.01,0.0,1.0,9.0,0.0,2803.0,33.0,0,695.35,695.35,379.66,379.66,304.65,75.01,0.0,0.0,0.0,31.72,0.0,1.0,1,0.0,0.0,106277.0,2.0,5.0,3.0,5.0,5.0,8746.0,76.0,0.0,1.0,2701.0,72.0,4600.0,6.0,0.0,3.0,6.0,11809.0,1797.0,60.9,0.0,0.0,171.0,291.0,14.0,5.0,6.0,14.0,6.0,0.0,2.0,2.0,3.0,10.0,13.0,3.0,14.0,2.0,9.0,0.0,0.0,0.0,3.0,97.0,33.3,0.0,0.0,125546.0,11549.0,4600.0,11446.0,0,0
8350,37675.0,0.08810000000000001,1194.73,1,58977.0,1,1,n,32.01,0.0,0.0,15.0,0.0,18544.0,31.0,0,28066.16,28066.16,11910.42,11910.42,9608.84,2301.58,0.0,0.0,0.0,1194.73,0.0,1.0,1,0.0,181.0,49167.0,1.0,7.0,0.0,2.0,14.0,30623.0,51.0,1.0,4.0,1597.0,59.0,23200.0,1.0,2.0,0.0,6.0,3278.0,848.0,80.7,0.0,0.0,185.0,64.0,0.0,0.0,1.0,55.0,14.0,0.0,3.0,8.0,3.0,3.0,19.0,8.0,11.0,8.0,15.0,0.0,0.0,0.0,1.0,96.8,66.7,0.0,0.0,82829.0,49167.0,4400.0,59629.0,0,0
43076,33500.0,0.0819,1052.71,2,149000.0,0,1,n,8.87,0.0,2.0,22.0,1.0,17652.0,46.0,0,27315.27,27315.27,8391.2,8391.2,6184.73,2206.47,0.0,0.0,0.0,1052.71,0.0,1.0,1,0.0,0.0,707066.0,2.0,1.0,1.0,1.0,10.0,16680.0,79.0,4.0,8.0,5843.0,32.0,87100.0,3.0,0.0,6.0,11.0,32139.0,58184.0,23.1,0.0,0.0,10.0,341.0,3.0,3.0,4.0,11.0,5.0,0.0,7.0,8.0,14.0,23.0,1.0,20.0,41.0,8.0,22.0,0.0,0.0,0.0,6.0,100.0,7.1,1.0,0.0,788100.0,34332.0,75700.0,21000.0,1,0
40479,16000.0,0.08810000000000001,507.39,2,150000.0,0,1,n,32.62,0.0,1.0,15.0,0.0,19795.0,45.0,0,11549.87,11549.87,5565.63,5565.63,4450.13,1115.5,0.0,0.0,0.0,507.39,0.0,1.0,1,0.0,0.0,477245.0,3.0,4.0,1.0,2.0,3.0,135022.0,70.0,1.0,2.0,4956.0,58.0,54000.0,1.0,1.0,3.0,7.0,31816.0,29815.0,32.2,0.0,0.0,141.0,243.0,6.0,3.0,9.0,6.0,2.0,1.0,6.0,9.0,6.0,7.0,25.0,10.0,11.0,9.0,15.0,0.0,0.0,0.0,3.0,97.8,16.7,0.0,0.0,568201.0,154817.0,44000.0,189201.0,0,0
70831,3600.0,0.1308,121.44,1,19400.0,0,1,n,87.87,0.0,0.0,6.0,0.0,14401.0,10.0,1,2552.27,2552.27,1454.66,1454.66,1047.73,406.93,0.0,0.0,0.0,121.44,0.0,1.0,0,0.0,0.0,52536.0,1.0,1.0,1.0,2.0,8.0,38135.0,59.0,1.0,3.0,9373.0,53.0,27900.0,1.0,2.0,1.0,5.0,8756.0,1568.0,86.8,0.0,0.0,75.0,130.0,1.0,1.0,0.0,20.0,8.0,0.0,2.0,3.0,2.0,4.0,4.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,69654.0,52536.0,11900.0,41754.0,0,0
7100,6250.0,0.0646,191.45,3,60000.0,0,1,n,7.38,0.0,3.0,11.0,0.0,3298.0,25.0,0,0.0,0.0,6471.72,6471.72,6250.0,221.72,0.0,0.0,0.0,5325.26,0.0,1.0,1,0.0,0.0,141584.0,3.0,1.0,1.0,1.0,5.0,8973.0,90.0,3.0,3.0,3298.0,17.0,63700.0,1.0,0.0,3.0,5.0,14158.0,53202.0,5.8,0.0,0.0,120.0,261.0,4.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,5.0,5.0,10.0,9.0,12.0,1.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,233200.0,12271.0,56500.0,10000.0,0,0
21598,2500.0,0.2305,96.84,2,130676.0,0,1,n,39.85,0.0,2.0,26.0,0.0,133510.0,41.0,0,1908.32,1908.32,1058.84,1058.84,591.68,467.16,0.0,0.0,0.0,96.84,0.0,1.0,1,0.0,0.0,164647.0,2.0,1.0,0.0,1.0,22.0,4604.0,46.0,2.0,6.0,10952.0,87.0,148900.0,1.0,1.0,3.0,7.0,6333.0,5178.0,90.5,0.0,0.0,132.0,218.0,0.0,0.0,1.0,0.0,6.0,0.0,11.0,23.0,11.0,16.0,5.0,24.0,35.0,23.0,26.0,0.0,0.0,0.0,2.0,100.0,90.9,0.0,0.0,246118.0,138114.0,54700.0,10000.0,0,0
34303,6500.0,0.2305,251.79,2,105000.0,0,1,n,31.73,0.0,0.0,13.0,0.0,51348.0,20.0,0,4961.57,4961.57,2748.88,2748.88,1538.43,1210.45,0.0,0.0,0.0,251.79,0.0,1.0,1,0.0,0.0,354801.0,0.0,2.0,0.0,2.0,19.0,52282.0,76.0,0.0,0.0,20155.0,81.0,57600.0,3.0,0.0,0.0,2.0,27292.0,6252.0,89.1,0.0,0.0,72.0,272.0,56.0,19.0,4.0,56.0,19.0,0.0,8.0,8.0,9.0,10.0,4.0,9.0,11.0,8.0,13.0,0.0,0.0,0.0,0.0,100.0,77.8,0.0,0.0,396634.0,104757.0,57600.0,68983.0,0,0
75605,12750.0,0.1102,277.35,2,61924.0,0,1,n,16.61,0.0,0.0,13.0,0.0,11129.0,28.0,0,10726.69,10726.69,3312.59,3312.59,2023.31,1289.28,0.0,0.0,0.0,277.35,0.0,1.0,1,0.0,0.0,101752.0,1.0,2.0,1.0,2.0,11.0,12246.0,54.0,1.0,3.0,7583.0,33.0,48800.0,2.0,1.0,1.0,5.0,7827.0,28780.0,24.3,0.0,0.0,190.0,337.0,3.0,3.0,2.0,3.0,11.0,1.0,6.0,9.0,6.0,10.0,7.0,10.0,18.0,9.0,13.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,156142.0,23375.0,38000.0,22542.0,0,0
71936,15000.0,0.08810000000000001,310.0,3,65000.0,0,1,n,12.83,0.0,2.0,20.0,1.0,13404.0,38.0,0,12553.96,12553.96,3712.66,3712.66,2446.04,1266.62,0.0,0.0,0.0,310.0,0.0,1.0,1,0.0,0.0,55336.0,0.0,3.0,3.0,3.0,8.0,41932.0,90.0,1.0,8.0,6466.0,53.0,56800.0,0.0,5.0,3.0,11.0,2767.0,32837.0,26.7,0.0,0.0,205.0,470.0,10.0,8.0,0.0,10.0,3.0,0.0,6.0,9.0,11.0,12.0,10.0,17.0,28.0,9.0,20.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,103656.0,55336.0,44800.0,46856.0,0,0
45410,7000.0,0.08810000000000001,221.98,1,120000.0,0,1,n,8.97,0.0,0.0,11.0,0.0,7338.0,19.0,0,5067.85,5067.85,2438.35,2438.35,1932.15,506.2,0.0,0.0,0.0,221.98,0.0,1.0,1,0.0,84.0,29476.0,0.0,5.0,0.0,2.0,15.0,22138.0,85.0,1.0,3.0,2131.0,87.0,8100.0,1.0,0.0,0.0,5.0,2680.0,448.0,93.2,0.0,0.0,116.0,103.0,7.0,7.0,0.0,7.0,15.0,3.0,5.0,6.0,5.0,6.0,11.0,6.0,8.0,6.0,11.0,0.0,0.0,0.0,1.0,84.2,100.0,0.0,0.0,34066.0,29476.0,6600.0,25966.0,0,0
34961,11000.0,0.1308,250.74,2,50000.0,1,1,n,32.09,0.0,0.0,10.0,0.0,11059.0,19.0,0,9479.7,9479.7,2738.16,2738.16,1520.3,1217.86,0.0,0.0,0.0,250.74,0.0,1.0,1,0.0,0.0,73875.0,1.0,4.0,1.0,1.0,11.0,27633.0,57.0,1.0,2.0,0.0,56.0,20500.0,1.0,6.0,2.0,3.0,7388.0,8500.0,0.0,0.0,0.0,156.0,146.0,1.0,1.0,3.0,1.0,11.0,0.0,0.0,3.0,1.0,2.0,8.0,5.0,8.0,3.0,10.0,0.0,0.0,0.0,2.0,89.5,0.0,0.0,0.0,131570.0,38692.0,8500.0,48304.0,0,0
38037,10000.0,0.2565,297.34,2,100000.0,1,1,n,21.38,1.0,1.0,12.0,0.0,31594.0,30.0,0,8975.67,8975.67,3256.49,3256.49,1024.33,2232.16,0.0,0.0,0.0,297.34,0.0,1.0,1,0.0,0.0,250979.0,2.0,3.0,1.0,5.0,6.0,41865.0,88.0,2.0,2.0,12862.0,70.0,57900.0,3.0,0.0,2.0,7.0,20915.0,26306.0,54.6,0.0,0.0,187.0,197.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,8.0,16.0,9.0,8.0,16.0,5.0,12.0,0.0,0.0,0.0,3.0,93.1,25.0,0.0,0.0,321442.0,73459.0,57900.0,47465.0,0,0
58231,39475.0,0.16949999999999998,980.0,2,150000.0,1,1,n,23.06,0.0,1.0,23.0,0.0,61195.0,59.0,0,0.0,0.0,39976.82,39976.82,39475.0,501.82,0.0,0.0,0.0,40013.99,0.0,1.0,1,0.0,0.0,524078.0,2.0,3.0,1.0,3.0,6.0,42960.0,76.0,0.0,0.0,11707.0,76.0,80200.0,4.0,0.0,4.0,6.0,22786.0,7033.0,83.8,0.0,0.0,151.0,344.0,34.0,3.0,8.0,34.0,5.0,0.0,11.0,18.0,11.0,15.0,17.0,18.0,33.0,18.0,23.0,0.0,0.0,0.0,2.0,100.0,54.5,0.0,0.0,558169.0,105036.0,43300.0,56453.0,0,0
4348,25000.0,0.1308,569.86,2,132000.0,0,1,n,24.71,0.0,1.0,34.0,1.0,16372.0,54.0,0,21876.22,21876.22,5662.27,5662.27,3123.78,2538.49,0.0,0.0,0.0,569.86,0.0,1.0,1,0.0,781.0,341777.0,1.0,5.0,3.0,5.0,7.0,82257.0,72.0,2.0,7.0,3429.0,33.0,119800.0,4.0,1.0,8.0,14.0,10052.0,66759.0,18.1,0.0,0.0,160.0,215.0,5.0,5.0,3.0,5.0,2.0,0.0,12.0,15.0,17.0,18.0,15.0,27.0,35.0,15.0,34.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,473583.0,98629.0,81500.0,105033.0,0,0
63635,17000.0,0.1612,414.5,2,76000.0,0,1,n,12.92,0.0,1.0,5.0,0.0,20978.0,24.0,0,14610.55,14610.55,4958.78,4958.78,2389.45,2569.33,0.0,0.0,0.0,414.5,0.0,1.0,1,0.0,0.0,221612.0,1.0,1.0,2.0,3.0,6.0,17066.0,95.0,0.0,0.0,16552.0,95.0,22000.0,1.0,12.0,1.0,3.0,44322.0,448.0,97.4,0.0,0.0,134.0,366.0,41.0,6.0,4.0,41.0,6.0,0.0,1.0,2.0,1.0,4.0,14.0,2.0,6.0,2.0,5.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,264000.0,38044.0,17000.0,18000.0,0,0
67075,12000.0,0.1102,392.98,1,80000.0,1,1,n,10.04,0.0,1.0,10.0,0.0,6539.0,14.0,0,0.0,0.0,12245.45,12245.45,12000.0,245.45,0.0,0.0,0.0,11859.82,0.0,1.0,1,0.0,0.0,24742.0,3.0,1.0,0.0,0.0,36.0,18203.0,56.0,4.0,9.0,3891.0,36.0,36800.0,0.0,4.0,1.0,9.0,2474.0,24861.0,20.8,0.0,0.0,172.0,151.0,3.0,3.0,0.0,3.0,4.0,1.0,4.0,4.0,7.0,8.0,4.0,9.0,10.0,5.0,10.0,0.0,0.0,0.0,4.0,92.9,0.0,0.0,0.0,69595.0,24742.0,31400.0,32795.0,0,0
46935,11000.0,0.0756,342.48,1,160000.0,0,1,n,20.63,0.0,1.0,14.0,0.0,6722.0,40.0,0,0.0,0.0,11236.01,11236.01,11000.0,236.01,0.0,0.0,0.0,10560.29,0.0,1.0,1,0.0,0.0,28918.0,1.0,3.0,1.0,2.0,4.0,22196.0,55.0,0.0,0.0,4844.0,30.0,55600.0,2.0,1.0,4.0,2.0,2224.0,21369.0,20.0,0.0,0.0,143.0,249.0,34.0,4.0,0.0,51.0,1.0,0.0,3.0,5.0,6.0,22.0,11.0,11.0,29.0,5.0,14.0,0.0,0.0,0.0,1.0,97.2,0.0,0.0,0.0,95812.0,28918.0,26700.0,40212.0,0,0
58359,30000.0,0.0702,926.59,1,120000.0,1,1,n,9.95,0.0,1.0,10.0,0.0,29066.0,12.0,0,20691.19,20691.19,11107.38,11107.38,9308.81,1798.57,0.0,0.0,0.0,926.59,0.0,1.0,1,0.0,0.0,36339.0,1.0,1.0,1.0,2.0,12.0,7273.0,38.0,3.0,3.0,13437.0,65.0,37300.0,0.0,0.0,2.0,5.0,3634.0,6217.0,81.7,0.0,0.0,24.0,64.0,2.0,2.0,0.0,10.0,2.0,0.0,5.0,6.0,6.0,6.0,2.0,9.0,10.0,6.0,10.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,56256.0,36339.0,34000.0,18956.0,0,0
16831,10000.0,0.2565,401.05,1,48000.0,0,1,n,33.28,0.0,1.0,8.0,0.0,16836.0,33.0,1,0.0,0.0,11874.27,11874.27,10000.0,1874.27,0.0,0.0,0.0,8680.12,0.0,1.0,1,0.0,0.0,73649.0,1.0,3.0,1.0,2.0,5.0,56813.0,87.0,0.0,0.0,7547.0,80.0,26100.0,2.0,0.0,3.0,2.0,9206.0,6864.0,71.0,0.0,0.0,186.0,219.0,45.0,5.0,0.0,45.0,5.0,0.0,3.0,3.0,4.0,6.0,19.0,5.0,14.0,3.0,8.0,0.0,0.0,0.0,1.0,97.0,50.0,0.0,0.0,91774.0,73649.0,23700.0,65674.0,0,0
67907,10000.0,0.16949999999999998,356.28,1,40000.0,1,1,n,29.58,0.0,0.0,8.0,0.0,4173.0,10.0,0,7209.44,7209.44,4256.53,4256.53,2790.56,1465.97,0.0,0.0,0.0,356.28,0.0,1.0,1,0.0,0.0,23632.0,1.0,2.0,1.0,2.0,4.0,19459.0,81.0,0.0,4.0,1980.0,63.0,13200.0,1.0,0.0,0.0,6.0,2954.0,7536.0,35.0,0.0,0.0,164.0,52.0,14.0,4.0,0.0,14.0,17.0,0.0,5.0,6.0,5.0,5.0,3.0,6.0,7.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,37282.0,23632.0,11600.0,24082.0,0,0
36362,9600.0,0.1524,333.92,1,40000.0,1,1,n,23.94,0.0,1.0,9.0,0.0,8741.0,11.0,0,0.0,0.0,10460.87,10460.87,9600.0,860.87,0.0,0.0,0.0,8465.48,0.0,1.0,1,0.0,0.0,23726.0,1.0,3.0,1.0,2.0,7.0,14985.0,75.0,2.0,5.0,2032.0,62.0,18400.0,3.0,0.0,3.0,7.0,2636.0,4881.0,62.2,0.0,0.0,152.0,31.0,6.0,6.0,0.0,6.0,6.0,0.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,38301.0,23726.0,12900.0,19901.0,0,0
25930,10000.0,0.0702,308.87,2,87000.0,1,1,n,13.68,0.0,0.0,12.0,0.0,6963.0,24.0,0,7163.94,7163.94,3393.67,3393.67,2836.06,557.61,0.0,0.0,0.0,308.87,0.0,1.0,1,0.0,0.0,146499.0,1.0,2.0,1.0,2.0,5.0,23486.0,57.0,1.0,2.0,2498.0,36.0,43700.0,1.0,1.0,2.0,5.0,12208.0,29254.0,19.0,0.0,0.0,152.0,82.0,11.0,5.0,3.0,11.0,9.0,0.0,4.0,6.0,5.0,6.0,9.0,9.0,12.0,6.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,203471.0,30449.0,36100.0,41371.0,0,0
39410,10625.0,0.2055,397.85,2,80000.0,1,1,n,14.75,5.0,0.0,8.0,0.0,4710.0,16.0,0,8035.98,8035.98,4364.22,4364.22,2589.02,1775.2,0.0,0.0,0.0,397.85,0.0,1.0,1,0.0,115.0,249138.0,0.0,2.0,2.0,2.0,8.0,19114.0,77.0,0.0,0.0,3342.0,73.0,7800.0,1.0,0.0,1.0,2.0,35591.0,3090.0,60.4,0.0,0.0,108.0,183.0,66.0,8.0,3.0,66.0,8.0,0.0,2.0,2.0,5.0,5.0,7.0,5.0,6.0,2.0,8.0,0.0,0.0,1.0,2.0,73.3,25.0,0.0,0.0,288061.0,23824.0,7800.0,24761.0,0,0
43320,11000.0,0.08810000000000001,227.33,2,52000.0,1,1,n,27.74,0.0,1.0,15.0,0.0,8862.0,26.0,0,9327.2,9327.2,2495.25,2495.25,1672.8,822.45,0.0,0.0,0.0,227.33,0.0,1.0,1,0.0,0.0,181171.0,0.0,3.0,2.0,3.0,8.0,55343.0,80.0,1.0,2.0,8862.0,43.0,78700.0,3.0,5.0,5.0,5.0,12078.0,69838.0,11.3,0.0,0.0,175.0,156.0,11.0,8.0,2.0,11.0,2.0,0.0,1.0,1.0,11.0,13.0,9.0,11.0,15.0,1.0,15.0,0.0,0.0,0.0,3.0,100.0,9.1,0.0,0.0,276788.0,64205.0,78700.0,69188.0,0,0
20913,25525.0,0.2305,720.3,2,80000.0,1,1,n,13.35,0.0,0.0,7.0,0.0,12061.0,33.0,0,23071.75,23071.75,7137.63,7137.63,2453.25,4684.38,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,41776.0,2.0,3.0,1.0,1.0,8.0,29715.0,70.0,3.0,4.0,7924.0,55.0,33700.0,1.0,1.0,3.0,5.0,5968.0,21639.0,35.8,0.0,0.0,164.0,138.0,1.0,1.0,1.0,1.0,7.0,0.0,3.0,3.0,4.0,11.0,8.0,4.0,24.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,76462.0,41776.0,33700.0,42762.0,0,0
7264,10000.0,0.14300000000000002,343.24,1,40000.0,1,1,n,21.24,0.0,1.0,5.0,0.0,3478.0,41.0,0,7635.21,7635.21,3424.46,3424.46,2364.79,1059.67,0.0,0.0,0.0,343.24,0.0,1.0,1,0.0,0.0,84877.0,0.0,3.0,0.0,3.0,14.0,81399.0,82.0,0.0,1.0,2506.0,84.0,3500.0,2.0,0.0,1.0,4.0,16975.0,22.0,99.4,0.0,0.0,246.0,256.0,13.0,13.0,0.0,13.0,5.0,0.0,2.0,2.0,2.0,6.0,32.0,2.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,97.6,100.0,0.0,0.0,78689.0,84877.0,3500.0,75189.0,0,0
69420,19000.0,0.124,634.71,2,225000.0,1,1,n,19.31,1.0,1.0,31.0,0.0,19252.0,51.0,0,0.0,0.0,19762.6922222212,19762.69,19000.0,762.69,0.0,0.0,0.0,17871.65,0.0,1.0,1,0.0,0.0,431590.0,2.0,16.0,1.0,2.0,5.0,237581.0,91.0,1.0,3.0,5948.0,90.0,22700.0,3.0,3.0,3.0,7.0,15414.0,860.0,94.5,0.0,0.0,160.0,263.0,2.0,2.0,1.0,16.0,2.0,0.0,6.0,9.0,8.0,11.0,31.0,13.0,18.0,9.0,31.0,0.0,0.0,0.0,2.0,86.3,83.3,0.0,0.0,464543.0,266301.0,15700.0,259914.0,0,0
1203,30000.0,0.1102,652.58,1,225000.0,1,1,n,9.77,0.0,1.0,9.0,0.0,29621.0,13.0,0,26527.24,26527.24,5836.49,5836.49,3472.76,2363.73,0.0,0.0,0.0,652.58,0.0,1.0,1,0.0,0.0,53325.0,0.0,3.0,0.0,2.0,14.0,23704.0,43.0,1.0,2.0,18026.0,40.0,77100.0,1.0,0.0,4.0,4.0,5925.0,44179.0,40.1,0.0,0.0,204.0,81.0,11.0,11.0,0.0,11.0,2.0,0.0,3.0,3.0,4.0,4.0,6.0,5.0,6.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,132898.0,53325.0,73800.0,55798.0,0,0
67460,7000.0,0.08810000000000001,221.98,1,60000.0,0,1,n,8.56,0.0,0.0,5.0,0.0,5065.0,8.0,0,4576.9,4576.9,2956.91,2956.91,2423.1,533.81,0.0,0.0,0.0,221.98,0.0,1.0,1,0.0,0.0,13887.0,0.0,1.0,1.0,1.0,7.0,8822.0,88.0,0.0,0.0,4253.0,59.0,13500.0,1.0,0.0,1.0,1.0,2777.0,6247.0,40.5,0.0,0.0,7.0,136.0,40.0,7.0,0.0,47.0,7.0,0.0,1.0,2.0,3.0,5.0,1.0,4.0,6.0,2.0,5.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,23500.0,13887.0,10500.0,10000.0,0,0
11988,20000.0,0.16949999999999998,496.52,1,63000.0,0,1,n,26.23,0.0,0.0,12.0,0.0,6436.0,18.0,0,17718.51,17718.51,4946.37,4946.37,2281.49,2664.88,0.0,0.0,0.0,496.52,0.0,1.0,1,0.0,0.0,59301.0,4.0,3.0,0.0,3.0,15.0,52865.0,82.0,4.0,5.0,2236.0,46.0,22800.0,4.0,0.0,1.0,8.0,4942.0,14072.0,29.6,0.0,0.0,51.0,44.0,3.0,3.0,0.0,3.0,7.0,0.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,7.0,12.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,86818.0,59301.0,20000.0,64018.0,0,0
39591,12625.0,0.0702,389.94,1,150000.0,0,1,n,16.7,0.0,1.0,11.0,0.0,24721.0,20.0,0,4435.84,4435.84,8685.42,8685.42,8189.16,496.26,0.0,0.0,0.0,389.94,0.0,1.0,1,0.0,0.0,72738.0,0.0,4.0,0.0,2.0,15.0,48017.0,58.0,0.0,0.0,15416.0,43.0,67100.0,2.0,0.0,1.0,2.0,6613.0,24981.0,47.2,0.0,0.0,125.0,152.0,43.0,15.0,0.0,48.0,1.0,0.0,3.0,5.0,4.0,4.0,10.0,7.0,10.0,5.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,131850.0,72738.0,47300.0,64750.0,0,0
69738,18000.0,0.2055,482.42,2,70000.0,0,1,n,23.09,0.0,1.0,21.0,1.0,19349.0,29.0,0,17648.67,17648.67,3818.26,3818.26,351.33,3466.93,0.0,0.0,0.0,482.42,0.0,1.0,1,0.0,0.0,44151.0,3.0,2.0,1.0,3.0,6.0,24802.0,87.0,3.0,5.0,3644.0,47.0,64600.0,2.0,0.0,2.0,8.0,2102.0,29807.0,28.7,0.0,0.0,141.0,91.0,3.0,3.0,0.0,3.0,3.0,1.0,9.0,13.0,11.0,11.0,8.0,19.0,21.0,13.0,21.0,0.0,0.0,0.0,4.0,96.6,9.1,1.0,0.0,93267.0,44151.0,41800.0,28667.0,0,0
64800,12000.0,0.1102,261.03,3,44000.0,0,1,n,36.14,0.0,0.0,11.0,1.0,7688.0,30.0,0,10034.74,10034.74,3125.01,3125.01,1965.26,1159.75,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,63108.0,0.0,3.0,1.0,2.0,10.0,55420.0,88.0,1.0,1.0,2961.0,50.0,41000.0,0.0,3.0,1.0,3.0,5737.0,10652.0,28.5,0.0,0.0,163.0,355.0,10.0,10.0,0.0,34.0,11.0,0.0,2.0,6.0,3.0,9.0,9.0,8.0,21.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,119890.0,63108.0,14900.0,78890.0,0,0
11283,9350.0,0.0646,286.4,1,150000.0,1,1,n,7.78,0.0,0.0,9.0,0.0,12400.0,10.0,0,6940.13,6940.13,2860.64,2860.64,2409.87,450.77,0.0,0.0,0.0,286.4,0.0,1.0,1,0.0,146.0,27587.0,0.0,2.0,0.0,1.0,24.0,15187.0,44.0,0.0,2.0,3871.0,47.0,24500.0,2.0,0.0,1.0,3.0,3065.0,11400.0,52.1,0.0,0.0,82.0,51.0,17.0,17.0,0.0,17.0,7.0,0.0,5.0,5.0,6.0,6.0,3.0,7.0,7.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,58669.0,27587.0,23800.0,34169.0,0,0
39360,30000.0,0.1524,717.49,2,160000.0,0,1,n,27.5,0.0,0.0,9.0,0.0,49679.0,35.0,0,25925.1,25925.1,7866.99,7866.99,4074.9,3792.09,0.0,0.0,0.0,717.49,0.0,1.0,0,0.0,0.0,139634.0,0.0,3.0,1.0,2.0,11.0,89955.0,84.0,0.0,1.0,19753.0,86.0,57100.0,1.0,0.0,1.0,5.0,15515.0,1704.0,95.6,0.0,0.0,166.0,322.0,18.0,11.0,5.0,18.0,11.0,5.0,3.0,5.0,4.0,11.0,13.0,6.0,17.0,5.0,9.0,0.0,0.0,0.0,1.0,85.7,75.0,0.0,0.0,171857.0,139634.0,39100.0,114757.0,0,0
