Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
42037,21275.0,0.1033,689.79,1,74270.0,1,1,n,33.51,0.0,0.0,8.0,0.0,41967.0,21.0,0,15455.69,15455.69,7563.27,7563.27,5819.31,1743.96,0.0,0.0,0.0,689.79,0.0,1.0,1,0.0,0.0,72343.0,0.0,3.0,0.0,2.0,18.0,30376.0,63.0,0.0,0.0,18585.0,57.0,79000.0,1.0,5.0,0.0,2.0,9043.0,35033.0,54.5,0.0,0.0,147.0,212.0,52.0,18.0,4.0,128.0,18.0,1.0,4.0,4.0,4.0,5.0,7.0,5.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,127238.0,72343.0,77000.0,48238.0,0,0
10339,9000.0,0.124,300.66,2,82500.0,0,1,n,20.74,0.0,0.0,24.0,0.0,10105.0,39.0,0,5786.35,5786.35,4000.4,4000.4,3213.65,786.75,0.0,0.0,0.0,300.66,0.0,1.0,1,0.0,0.0,234585.0,1.0,15.0,3.0,3.0,11.0,89958.0,101.0,2.0,3.0,5610.0,94.0,17600.0,2.0,0.0,6.0,7.0,9774.0,877.0,90.6,0.0,0.0,140.0,139.0,1.0,1.0,1.0,43.0,11.0,0.0,3.0,6.0,3.0,3.0,29.0,7.0,9.0,6.0,24.0,0.0,0.0,0.0,6.0,97.2,100.0,0.0,0.0,243343.0,100063.0,9300.0,89380.0,0,0
32784,26000.0,0.1102,565.57,2,95000.0,1,1,n,25.73,0.0,0.0,34.0,0.0,25805.0,46.0,0,22235.47,22235.47,6205.35,6205.35,3764.53,2440.82,0.0,0.0,0.0,565.57,0.0,1.0,1,0.0,0.0,270532.0,0.0,15.0,0.0,8.0,15.0,109144.0,91.0,1.0,1.0,7695.0,77.0,48500.0,2.0,0.0,0.0,9.0,10020.0,21095.0,55.0,0.0,0.0,90.0,122.0,10.0,10.0,2.0,10.0,15.0,0.0,5.0,5.0,9.0,13.0,19.0,18.0,25.0,5.0,34.0,0.0,0.0,0.0,1.0,100.0,44.4,0.0,0.0,336978.0,134949.0,46900.0,127356.0,0,0
61736,10000.0,0.14300000000000002,234.25,2,45000.0,1,1,n,28.11,0.0,0.0,7.0,0.0,6590.0,18.0,0,8528.8,8528.8,2791.14,2791.14,1471.2,1319.94,0.0,0.0,0.0,234.25,0.0,1.0,1,0.0,0.0,39386.0,1.0,2.0,0.0,0.0,25.0,32796.0,74.0,1.0,1.0,2476.0,66.0,15800.0,0.0,2.0,2.0,4.0,5627.0,121.0,96.0,0.0,0.0,68.0,109.0,12.0,3.0,4.0,12.0,4.0,1.0,2.0,4.0,2.0,3.0,6.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,2.0,88.9,100.0,0.0,0.0,60147.0,39386.0,3000.0,44347.0,0,0
17749,13725.0,0.2565,550.44,1,102000.0,0,1,n,25.75,0.0,0.0,5.0,0.0,47059.0,7.0,0,12716.1,12716.1,3858.84,3858.84,1008.9,2849.94,0.0,0.0,0.0,550.44,0.0,1.0,1,0.0,0.0,89666.0,0.0,2.0,0.0,1.0,16.0,42607.0,76.0,0.0,0.0,24257.0,85.0,49700.0,1.0,0.0,0.0,1.0,17933.0,2641.0,94.7,0.0,0.0,29.0,297.0,35.0,16.0,0.0,35.0,16.0,0.0,3.0,3.0,3.0,5.0,2.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,85.7,100.0,0.0,0.0,105531.0,89666.0,49700.0,55831.0,0,0
69701,16000.0,0.0646,490.1,2,102000.0,0,1,n,8.89,0.0,1.0,16.0,0.0,10575.0,26.0,0,12436.75,12436.75,4399.42,4399.42,3563.25,836.17,0.0,0.0,0.0,980.2,0.0,1.0,1,0.0,0.0,83350.0,2.0,5.0,0.0,0.0,160.0,12467.0,30.0,3.0,3.0,4024.0,31.0,32500.0,1.0,0.0,1.0,3.0,5557.0,18132.0,30.3,0.0,0.0,174.0,184.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,6.0,7.0,9.0,10.0,10.0,15.0,6.0,16.0,0.0,0.0,0.0,3.0,88.5,42.9,0.0,0.0,226450.0,23042.0,26000.0,41400.0,1,0
16692,13500.0,0.1102,442.11,1,150000.0,0,1,n,23.7,0.0,0.0,16.0,0.0,48929.0,23.0,0,10251.21,10251.21,4412.84,4412.84,3248.79,1164.05,0.0,0.0,0.0,442.11,0.0,1.0,1,0.0,0.0,64927.0,0.0,4.0,0.0,2.0,16.0,13080.0,24.0,1.0,1.0,10739.0,54.0,57100.0,1.0,3.0,0.0,3.0,4328.0,2201.0,95.3,0.0,0.0,155.0,260.0,8.0,8.0,0.0,39.0,23.0,0.0,6.0,10.0,7.0,8.0,9.0,11.0,13.0,10.0,16.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,119588.0,64927.0,46600.0,54990.0,0,0
35619,10800.0,0.2055,289.45,1,40000.0,0,1,n,29.82,0.0,1.0,8.0,0.0,18416.0,10.0,0,9546.84,9546.84,3153.13,3153.13,1253.16,1899.97,0.0,0.0,0.0,289.45,0.0,1.0,1,0.0,0.0,30404.0,1.0,2.0,1.0,2.0,4.0,11988.0,80.0,0.0,0.0,7627.0,72.0,27200.0,1.0,0.0,1.0,2.0,3801.0,6510.0,73.1,0.0,0.0,55.0,527.0,46.0,4.0,0.0,78.0,5.0,0.0,5.0,6.0,5.0,5.0,3.0,6.0,7.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,42274.0,30404.0,24200.0,15074.0,0,0
48320,1450.0,0.1612,51.07,3,125000.0,0,1,n,21.62,0.0,2.0,17.0,0.0,9872.0,31.0,0,1078.16,1078.16,559.17,559.17,371.84,187.33,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,338975.0,4.0,4.0,1.0,4.0,11.0,75564.0,79.0,6.0,8.0,2082.0,74.0,18700.0,5.0,0.0,9.0,14.0,21186.0,5094.0,62.3,0.0,0.0,149.0,197.0,4.0,4.0,2.0,4.0,1.0,6.0,7.0,9.0,7.0,12.0,9.0,11.0,19.0,9.0,17.0,0.0,0.0,0.0,8.0,88.9,42.9,0.0,0.0,370575.0,85484.0,13500.0,96210.0,0,0
25507,9600.0,0.1524,333.92,2,51000.0,0,1,n,25.36,0.0,0.0,12.0,0.0,29061.0,35.0,0,7114.13,7114.13,3664.99,3664.99,2485.87,1179.12,0.0,0.0,0.0,333.92,0.0,1.0,1,0.0,0.0,232471.0,0.0,4.0,0.0,1.0,18.0,21327.0,75.0,0.0,1.0,5320.0,76.0,37700.0,2.0,4.0,0.0,3.0,19373.0,418.0,95.4,0.0,0.0,174.0,160.0,13.0,13.0,3.0,37.0,13.0,0.0,2.0,6.0,2.0,5.0,18.0,7.0,14.0,6.0,12.0,0.0,0.0,0.0,0.0,97.1,100.0,0.0,0.0,252975.0,50388.0,9000.0,28407.0,0,0
28215,15000.0,0.1102,326.29,2,180000.0,1,1,n,15.72,2.0,1.0,12.0,1.0,9543.0,28.0,0,12828.16,12828.16,3570.82,3570.82,2171.84,1398.98,0.0,0.0,0.0,326.29,0.0,1.0,1,0.0,0.0,529433.0,1.0,6.0,2.0,4.0,9.0,92138.0,77.0,1.0,4.0,1931.0,68.0,25000.0,0.0,1.0,1.0,10.0,44119.0,11357.0,26.7,0.0,0.0,251.0,356.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,4.0,9.0,13.0,5.0,13.0,4.0,12.0,0.0,0.0,0.0,3.0,96.0,0.0,1.0,0.0,588283.0,101681.0,15500.0,121533.0,0,0
44069,8200.0,0.08810000000000001,260.04,1,35000.0,0,1,n,33.54,0.0,1.0,14.0,0.0,7012.0,24.0,0,6482.48,6482.48,2336.35,2336.35,1717.52,618.83,0.0,0.0,0.0,260.04,0.0,1.0,1,0.0,0.0,96617.0,0.0,11.0,2.0,2.0,8.0,89605.0,99.0,0.0,0.0,3284.0,81.0,28300.0,1.0,0.0,3.0,2.0,6901.0,21288.0,24.8,0.0,0.0,138.0,89.0,30.0,8.0,0.0,30.0,6.0,0.0,3.0,3.0,3.0,7.0,15.0,3.0,9.0,3.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,119241.0,96617.0,28300.0,90941.0,0,0
17860,7000.0,0.17739999999999995,252.16,2,120000.0,1,1,n,23.03,0.0,0.0,21.0,0.0,18343.0,35.0,0,0.0,0.0,7285.46,7285.46,7000.0,285.46,0.0,0.0,0.0,85.88,0.0,1.0,1,0.0,586.0,363907.0,1.0,3.0,1.0,3.0,9.0,65916.0,88.0,1.0,8.0,4689.0,60.0,46600.0,1.0,3.0,2.0,13.0,17329.0,13311.0,55.9,0.0,0.0,64.0,230.0,7.0,3.0,2.0,7.0,4.0,0.0,7.0,10.0,9.0,10.0,11.0,17.0,21.0,10.0,21.0,0.0,0.0,0.0,3.0,100.0,44.4,0.0,0.0,408115.0,84259.0,30200.0,81867.0,0,0
73699,5000.0,0.124,167.03,1,69000.0,0,1,n,16.24,1.0,0.0,6.0,0.0,5443.0,25.0,0,0.0,0.0,5444.24,5444.24,5000.0,444.24,0.0,0.0,0.0,4278.47,0.0,1.0,1,0.0,0.0,421779.0,3.0,2.0,1.0,2.0,2.0,15453.0,64.0,1.0,2.0,567.0,46.0,21500.0,1.0,8.0,2.0,5.0,70297.0,5433.0,9.5,0.0,0.0,129.0,164.0,2.0,2.0,1.0,88.0,4.0,1.0,1.0,3.0,1.0,2.0,13.0,3.0,11.0,3.0,6.0,0.0,0.0,0.0,3.0,88.0,0.0,0.0,0.0,447072.0,20896.0,6000.0,24123.0,0,0
36486,30000.0,0.124,673.42,1,80000.0,1,1,n,13.29,0.0,1.0,6.0,1.0,5034.0,9.0,0,25835.1,25835.1,7386.95,7386.95,4164.9,3222.05,0.0,0.0,0.0,673.42,0.0,1.0,1,0.0,0.0,17736.0,0.0,2.0,0.0,1.0,22.0,12702.0,49.0,1.0,2.0,2705.0,48.0,11300.0,2.0,0.0,1.0,3.0,2956.0,4766.0,51.4,0.0,0.0,111.0,175.0,12.0,12.0,0.0,18.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,37319.0,17736.0,9800.0,26019.0,0,0
40888,2800.0,0.08810000000000001,88.8,1,57000.0,0,1,n,18.8,0.0,0.0,9.0,0.0,2329.0,22.0,0,2021.15,2021.15,974.06,974.06,778.85,195.21,0.0,0.0,0.0,88.8,0.0,1.0,1,0.0,0.0,24449.0,0.0,3.0,1.0,2.0,7.0,22120.0,66.0,1.0,3.0,1801.0,47.0,18600.0,2.0,0.0,3.0,5.0,2717.0,15271.0,13.2,0.0,0.0,173.0,162.0,9.0,7.0,0.0,9.0,7.0,1.0,3.0,3.0,5.0,8.0,11.0,6.0,11.0,3.0,9.0,0.0,0.0,0.0,2.0,90.9,0.0,0.0,0.0,52215.0,24449.0,17600.0,33615.0,0,0
61467,27750.0,0.17739999999999995,700.75,2,76972.0,0,1,n,23.04,0.0,0.0,15.0,0.0,20551.0,22.0,0,23965.96,23965.96,8340.63,8340.63,3784.04,4556.59,0.0,0.0,0.0,700.75,0.0,1.0,0,0.0,0.0,268294.0,2.0,2.0,2.0,2.0,8.0,34557.0,87.0,1.0,2.0,10139.0,79.0,30600.0,2.0,2.0,1.0,6.0,17886.0,1137.0,93.8,0.0,0.0,169.0,298.0,2.0,2.0,4.0,64.0,8.0,0.0,4.0,6.0,5.0,5.0,4.0,12.0,14.0,6.0,15.0,0.0,0.0,0.0,4.0,81.8,60.0,0.0,0.0,285032.0,55108.0,18400.0,39582.0,0,0
49501,16000.0,0.2565,641.68,1,36000.0,1,1,n,24.4,0.0,1.0,10.0,0.0,6393.0,23.0,1,11987.93,11987.93,7356.16,7356.16,4012.07,3312.01,32.08,0.0,0.0,641.68,0.0,1.0,1,0.0,94.0,20833.0,0.0,1.0,1.0,1.0,10.0,14440.0,80.0,0.0,5.0,1779.0,64.0,13500.0,1.0,0.0,2.0,6.0,2083.0,5054.0,30.0,0.0,0.0,121.0,122.0,17.0,10.0,0.0,22.0,5.0,4.0,3.0,5.0,5.0,8.0,10.0,9.0,12.0,5.0,10.0,0.0,0.0,0.0,1.0,85.7,40.0,0.0,0.0,31636.0,20833.0,8900.0,18136.0,1,0
57176,6500.0,0.2055,243.39,3,75000.0,1,1,n,27.5,0.0,1.0,28.0,0.0,2173.0,33.0,0,0.0,0.0,6801.87,6801.87,6500.0,301.87,0.0,0.0,0.0,51.43,0.0,1.0,1,0.0,0.0,83678.0,4.0,3.0,2.0,3.0,2.0,81505.0,103.0,3.0,7.0,528.0,63.0,33300.0,2.0,0.0,1.0,10.0,2989.0,17088.0,5.6,0.0,0.0,29.0,155.0,2.0,2.0,1.0,2.0,4.0,1.0,5.0,10.0,12.0,14.0,4.0,25.0,28.0,10.0,28.0,0.0,0.0,0.0,5.0,97.0,8.3,0.0,0.0,121112.0,83678.0,18100.0,87812.0,0,0
2217,5000.0,0.1612,176.09,1,50000.0,0,1,n,15.55,0.0,0.0,20.0,0.0,236.0,34.0,0,0.0,0.0,5166.7,5166.7,5000.0,166.7,0.0,0.0,0.0,286.37,0.0,1.0,1,0.0,232.0,53095.0,0.0,18.0,1.0,1.0,7.0,52859.0,92.0,0.0,1.0,236.0,88.0,3000.0,0.0,1.0,0.0,2.0,2655.0,1264.0,15.7,0.0,0.0,130.0,106.0,20.0,7.0,0.0,20.0,20.0,2.0,1.0,1.0,1.0,2.0,30.0,2.0,4.0,1.0,20.0,0.0,0.0,0.0,1.0,72.7,0.0,0.0,0.0,60508.0,53095.0,1500.0,57508.0,0,0
41304,10000.0,0.2305,282.2,1,87000.0,1,1,n,18.22,1.0,1.0,11.0,0.0,6848.0,21.0,0,0.0,0.0,11081.95,11081.95,10000.0,1081.95,0.0,0.0,0.0,9978.76,0.0,1.0,1,0.0,0.0,35417.0,0.0,5.0,2.0,2.0,8.0,28142.0,48.0,1.0,2.0,3871.0,52.0,9100.0,1.0,1.0,4.0,5.0,3220.0,752.0,90.1,0.0,0.0,179.0,92.0,9.0,8.0,1.0,9.0,0.0,1.0,4.0,4.0,4.0,4.0,12.0,5.0,7.0,4.0,11.0,0.0,0.0,0.0,3.0,85.7,75.0,0.0,0.0,68439.0,35417.0,7600.0,58912.0,0,0
65724,36000.0,0.0646,1102.71,2,168000.0,1,1,n,12.61,0.0,1.0,14.0,1.0,24257.0,32.0,0,0.0,0.0,37834.33,37834.33,36000.0,1834.33,0.0,0.0,0.0,27422.86,0.0,1.0,1,0.0,0.0,469050.0,1.0,2.0,1.0,2.0,9.0,27430.0,76.0,2.0,2.0,7173.0,51.0,64800.0,2.0,0.0,4.0,4.0,39088.0,35716.0,38.2,0.0,0.0,147.0,143.0,4.0,4.0,4.0,8.0,0.0,0.0,5.0,6.0,8.0,12.0,13.0,10.0,15.0,6.0,14.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,552581.0,51687.0,57800.0,36044.0,0,0
24346,7000.0,0.1612,246.52,1,29676.0,0,1,n,17.43,3.0,0.0,5.0,0.0,0.0,30.0,0,0.0,0.0,7224.56,7224.56,7000.0,224.56,0.0,0.0,0.0,505.19,0.0,1.0,1,0.0,0.0,2398.0,0.0,1.0,0.0,1.0,23.0,2398.0,28.0,1.0,3.0,0.0,6.0,31600.0,1.0,0.0,0.0,4.0,480.0,30200.0,0.0,0.0,0.0,274.0,369.0,11.0,11.0,0.0,31.0,23.0,0.0,0.0,0.0,2.0,19.0,2.0,4.0,28.0,0.0,5.0,0.0,0.0,0.0,1.0,82.8,0.0,0.0,0.0,40100.0,2398.0,30200.0,8500.0,0,0
7629,40000.0,0.0702,1235.45,2,241000.0,0,1,n,8.42,0.0,0.0,13.0,0.0,25052.0,26.0,0,29717.71,29717.71,12338.9,12338.9,10282.29,2056.61,0.0,0.0,0.0,1235.45,0.0,1.0,0,0.0,0.0,750298.0,1.0,3.0,2.0,3.0,5.0,88134.0,99.0,0.0,0.0,21349.0,83.0,39800.0,0.0,2.0,3.0,4.0,68209.0,4363.0,84.0,0.0,0.0,75.0,430.0,64.0,5.0,6.0,241.0,3.0,0.0,2.0,3.0,2.0,2.0,8.0,7.0,11.0,3.0,13.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,844902.0,128106.0,27300.0,91757.0,0,0
53266,10000.0,0.0646,306.31,2,86000.0,1,1,n,9.35,0.0,0.0,7.0,0.0,10856.0,17.0,0,6886.75,6886.75,3668.54,3668.54,3113.25,555.29,0.0,0.0,0.0,306.31,0.0,1.0,1,0.0,0.0,231525.0,1.0,1.0,2.0,2.0,2.0,29324.0,99.0,1.0,2.0,7729.0,57.0,41300.0,0.0,1.0,3.0,4.0,33075.0,17544.0,38.2,0.0,0.0,167.0,299.0,8.0,2.0,2.0,8.0,8.0,0.0,3.0,3.0,3.0,4.0,6.0,5.0,9.0,3.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,302966.0,40180.0,28400.0,29666.0,0,0
57109,35000.0,0.17739999999999995,883.83,2,102475.0,1,1,n,35.89,0.0,0.0,14.0,0.0,37205.0,33.0,0,30227.31,30227.31,10571.47,10571.47,4772.69,5798.78,0.0,0.0,0.0,883.83,0.0,1.0,1,0.0,0.0,351599.0,2.0,4.0,3.0,4.0,2.0,92193.0,98.0,0.0,0.0,23442.0,62.0,70100.0,5.0,4.0,1.0,5.0,25114.0,14551.0,68.6,0.0,0.0,152.0,227.0,84.0,2.0,8.0,84.0,10.0,0.0,3.0,5.0,4.0,4.0,15.0,8.0,9.0,5.0,14.0,0.0,0.0,0.0,3.0,97.0,25.0,0.0,0.0,417647.0,130523.0,46300.0,114193.0,0,0
75964,20000.0,0.1171,661.52,3,120000.0,1,1,n,12.32,0.0,1.0,13.0,0.0,13655.0,18.0,0,14173.05,14173.05,7912.22,7912.22,5826.95,2085.27,0.0,0.0,0.0,661.52,0.0,1.0,1,0.0,0.0,40983.0,2.0,2.0,0.0,0.0,32.0,27328.0,49.0,4.0,8.0,3689.0,47.0,30000.0,0.0,0.0,1.0,8.0,3153.0,7719.0,59.6,0.0,0.0,138.0,47.0,3.0,3.0,0.0,5.0,1.0,0.0,5.0,8.0,6.0,7.0,4.0,11.0,14.0,8.0,13.0,0.0,0.0,0.0,4.0,100.0,16.7,0.0,0.0,81070.0,40983.0,19100.0,51070.0,0,0
32791,15000.0,0.0819,305.52,1,210000.0,0,1,n,6.74,0.0,2.0,19.0,0.0,66759.0,41.0,0,12687.57,12687.57,3353.9,3353.9,2312.43,1041.47,0.0,0.0,0.0,305.52,0.0,1.0,1,0.0,0.0,600453.0,2.0,10.0,2.0,3.0,8.0,54846.0,84.0,1.0,1.0,5162.0,49.0,114000.0,4.0,0.0,7.0,5.0,31603.0,42029.0,14.2,0.0,0.0,207.0,192.0,3.0,3.0,1.0,32.0,1.0,0.0,3.0,4.0,4.0,4.0,29.0,7.0,9.0,4.0,19.0,0.0,0.0,0.0,4.0,97.6,0.0,0.0,0.0,667382.0,121664.0,49000.0,65396.0,0,0
30828,6000.0,0.0646,183.79,2,93800.0,0,1,n,19.08,0.0,0.0,16.0,0.0,553.0,30.0,0,4288.02,4288.02,2019.54,2019.54,1711.98,307.56,0.0,0.0,0.0,183.79,0.0,1.0,1,0.0,0.0,192764.0,0.0,5.0,3.0,5.0,8.0,52601.0,68.0,0.0,2.0,269.0,16.0,88600.0,2.0,2.0,3.0,7.0,12048.0,67297.0,0.6,0.0,0.0,157.0,183.0,13.0,8.0,5.0,17.0,9.0,0.0,4.0,5.0,6.0,7.0,14.0,9.0,11.0,5.0,16.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,345172.0,53154.0,67700.0,64577.0,0,0
46217,24000.0,0.1862,617.57,2,84000.0,0,1,n,19.85,0.0,0.0,14.0,0.0,34381.0,23.0,0,22438.41,22438.41,5508.48,5508.48,1561.59,3946.89,0.0,0.0,0.0,0.0,2.0,1.0,1,0.0,0.0,128610.0,0.0,1.0,0.0,1.0,14.0,12875.0,86.0,0.0,0.0,8251.0,71.0,52000.0,1.0,0.0,0.0,1.0,9186.0,9922.0,72.7,0.0,0.0,150.0,171.0,57.0,14.0,3.0,62.0,14.0,2.0,8.0,11.0,8.0,9.0,4.0,12.0,14.0,11.0,14.0,0.0,0.0,0.0,0.0,91.3,37.5,0.0,0.0,162329.0,47256.0,36400.0,15000.0,0,0
67447,40000.0,0.1308,1349.3,2,150000.0,1,1,n,20.94,0.0,0.0,12.0,0.0,56612.0,20.0,0,28358.91,28358.91,16133.47,16133.47,11641.09,4492.38,0.0,0.0,0.0,1349.3,0.0,1.0,1,0.0,0.0,292433.0,2.0,3.0,0.0,3.0,16.0,24423.0,62.0,1.0,3.0,22104.0,78.0,64900.0,0.0,0.0,1.0,8.0,24369.0,2888.0,95.1,0.0,0.0,208.0,62.0,6.0,4.0,5.0,6.0,5.0,0.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,316474.0,81035.0,59500.0,39574.0,0,0
68371,10000.0,0.14300000000000002,343.24,1,39000.0,0,1,n,21.82,0.0,0.0,10.0,0.0,10092.0,19.0,0,7127.7,7127.7,4102.99,4102.99,2872.3,1230.69,0.0,0.0,0.0,343.24,0.0,1.0,1,0.0,576.0,20649.0,0.0,2.0,0.0,0.0,44.0,10557.0,42.0,3.0,5.0,3188.0,49.0,16800.0,0.0,1.0,1.0,5.0,2065.0,1021.0,85.8,0.0,0.0,73.0,71.0,7.0,7.0,0.0,7.0,7.0,0.0,3.0,6.0,3.0,3.0,5.0,8.0,14.0,6.0,10.0,0.0,0.0,0.0,3.0,89.5,66.7,0.0,0.0,42084.0,20649.0,7200.0,25284.0,0,0
52658,40000.0,0.1308,911.77,2,450000.0,1,1,n,4.83,0.0,1.0,16.0,0.0,17626.0,42.0,0,33935.74,33935.74,10912.17,10912.17,6064.26,4847.91,0.0,0.0,0.0,911.77,0.0,1.0,1,0.0,0.0,1397242.0,1.0,3.0,1.0,5.0,11.0,895849.0,85.0,1.0,1.0,5741.0,70.0,38500.0,1.0,0.0,5.0,7.0,87328.0,17448.0,42.4,0.0,0.0,376.0,202.0,12.0,2.0,1.0,12.0,4.0,0.0,6.0,8.0,9.0,11.0,25.0,12.0,16.0,8.0,16.0,0.0,0.0,0.0,3.0,100.0,22.2,0.0,0.0,1361511.0,913475.0,30300.0,838661.0,0,0
31092,35000.0,0.124,1169.2,2,200000.0,1,1,n,20.45,0.0,1.0,16.0,0.0,152860.0,25.0,0,25643.66,25643.66,12837.09,12837.09,9356.34,3480.75,0.0,0.0,0.0,1169.2,0.0,1.0,1,0.0,0.0,593898.0,1.0,3.0,1.0,1.0,3.0,25756.0,78.0,1.0,1.0,20179.0,58.0,209400.0,1.0,2.0,3.0,2.0,37119.0,34303.0,49.5,0.0,0.0,140.0,198.0,12.0,3.0,3.0,12.0,1.0,0.0,6.0,10.0,7.0,11.0,6.0,11.0,16.0,10.0,16.0,0.0,0.0,0.0,2.0,100.0,57.1,0.0,0.0,766492.0,178616.0,67900.0,76127.0,0,0
63631,14875.0,0.14300000000000002,510.57,2,44000.0,1,1,n,35.13,1.0,1.0,20.0,0.0,15358.0,35.0,0,10602.44,10602.44,6115.02,6115.02,4272.56,1842.46,0.0,0.0,0.0,510.57,0.0,1.0,0,0.0,0.0,182283.0,1.0,9.0,2.0,3.0,10.0,57169.0,100.0,2.0,2.0,5953.0,82.0,31200.0,5.0,3.0,4.0,5.0,9114.0,4917.0,72.4,0.0,0.0,161.0,149.0,3.0,3.0,2.0,8.0,3.0,2.0,4.0,7.0,5.0,5.0,22.0,10.0,11.0,7.0,20.0,0.0,0.0,1.0,4.0,88.2,80.0,0.0,0.0,240374.0,72527.0,17800.0,56982.0,0,0
43115,19200.0,0.2055,514.58,1,60000.0,1,1,n,29.26,0.0,0.0,6.0,1.0,11713.0,9.0,0,16972.13,16972.13,5638.46,5638.46,2227.87,3410.59,0.0,0.0,0.0,514.58,0.0,1.0,0,0.0,0.0,41559.0,0.0,3.0,0.0,1.0,23.0,29846.0,54.0,0.0,0.0,5608.0,62.0,12000.0,2.0,1.0,0.0,1.0,6927.0,287.0,97.6,0.0,0.0,141.0,58.0,42.0,23.0,0.0,42.0,23.0,0.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,0.0,66914.0,41559.0,12000.0,54914.0,0,0
57267,20000.0,0.124,668.12,2,78000.0,1,1,n,19.54,0.0,0.0,14.0,0.0,19243.0,44.0,0,14136.75,14136.75,8003.66,8003.66,5863.25,2140.41,0.0,0.0,0.0,668.12,0.0,1.0,1,0.0,0.0,220751.0,0.0,5.0,1.0,1.0,7.0,65429.0,92.0,0.0,0.0,4600.0,94.0,19000.0,2.0,0.0,5.0,3.0,15768.0,0.0,101.4,0.0,0.0,136.0,133.0,49.0,7.0,2.0,49.0,7.0,0.0,6.0,8.0,6.0,7.0,28.0,8.0,14.0,8.0,14.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,230397.0,84672.0,15200.0,71499.0,0,0
1939,40000.0,0.1033,856.4,2,101900.0,0,1,n,14.75,0.0,0.0,6.0,0.0,2356.0,14.0,0,34676.35,34676.35,8541.04,8541.04,5323.65,3217.39,0.0,0.0,0.0,856.4,0.0,1.0,0,0.0,0.0,170549.0,2.0,2.0,1.0,1.0,3.0,19232.0,49.0,0.0,1.0,2356.0,33.0,25500.0,0.0,0.0,3.0,3.0,28425.0,23144.0,9.2,0.0,0.0,154.0,285.0,23.0,3.0,1.0,23.0,3.0,0.0,1.0,1.0,3.0,5.0,6.0,3.0,7.0,1.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,215181.0,21588.0,25500.0,39681.0,0,0
