Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
40585,14875.0,0.1308,501.78,2,52000.0,1,1,n,33.14,0.0,0.0,16.0,0.0,18962.0,23.0,0,10928.51,10928.51,5497.96,5497.96,3946.49,1551.47,0.0,0.0,0.0,501.78,0.0,1.0,1,0.0,2102.0,54003.0,0.0,3.0,1.0,2.0,12.0,20364.0,72.0,3.0,5.0,4650.0,59.0,38100.0,1.0,0.0,3.0,7.0,3375.0,11694.0,56.2,0.0,0.0,389.0,140.0,7.0,7.0,2.0,8.0,10.0,1.0,6.0,10.0,7.0,7.0,9.0,12.0,12.0,10.0,16.0,0.0,0.0,0.0,4.0,91.3,0.0,0.0,0.0,103483.0,39326.0,26700.0,28126.0,0,0
32767,25000.0,0.0646,765.77,2,108000.0,1,1,n,28.25,0.0,0.0,16.0,0.0,38192.0,34.0,0,19233.83,19233.83,7110.8,7110.8,5766.17,1344.63,0.0,0.0,0.0,765.77,0.0,1.0,1,0.0,0.0,329146.0,0.0,2.0,0.0,1.0,16.0,30583.0,74.0,0.0,0.0,8012.0,75.0,55100.0,1.0,1.0,4.0,1.0,20572.0,15831.0,69.4,0.0,0.0,108.0,113.0,25.0,16.0,4.0,25.0,4.0,0.0,10.0,12.0,10.0,16.0,6.0,12.0,23.0,12.0,16.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,367630.0,86704.0,51800.0,41330.0,0,0
47429,3000.0,0.0702,92.66,3,40000.0,0,1,n,17.25,0.0,0.0,4.0,0.0,1833.0,11.0,0,2155.4,2155.4,1016.92,1016.92,844.6,172.32,0.0,0.0,0.0,92.66,0.0,1.0,1,0.0,0.0,16626.0,0.0,1.0,1.0,1.0,7.0,14793.0,85.0,0.0,1.0,1833.0,53.0,18600.0,1.0,0.0,1.0,2.0,4157.0,16767.0,0.0,0.0,0.0,172.0,125.0,20.0,7.0,0.0,20.0,7.0,0.0,1.0,1.0,3.0,3.0,8.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,36100.0,16626.0,18600.0,17500.0,0,0
68924,35000.0,0.0819,712.87,2,153000.0,1,1,n,13.97,0.0,1.0,16.0,0.0,51029.0,38.0,0,0.0,0.0,36865.45,36865.45,35000.0,1865.45,0.0,0.0,0.0,31907.21,0.0,1.0,1,0.0,0.0,385525.0,4.0,3.0,0.0,0.0,31.0,32619.0,71.0,3.0,4.0,16080.0,38.0,153400.0,0.0,5.0,2.0,6.0,24095.0,96188.0,27.5,0.0,0.0,115.0,234.0,0.0,0.0,8.0,1.0,1.0,0.0,4.0,6.0,9.0,15.0,9.0,11.0,20.0,6.0,16.0,0.0,0.0,0.0,4.0,100.0,11.1,0.0,0.0,521516.0,83816.0,132600.0,45826.0,0,0
929,40000.0,0.0819,814.7,1,120000.0,1,1,n,17.42,0.0,1.0,9.0,0.0,53507.0,13.0,0,34413.57,34413.57,8110.6,8110.6,5586.43,2524.17,0.0,0.0,0.0,814.7,0.0,1.0,1,0.0,0.0,72308.0,0.0,1.0,0.0,1.0,15.0,18801.0,77.0,0.0,0.0,17815.0,74.0,108000.0,1.0,0.0,1.0,1.0,8034.0,53493.0,73.6,0.0,0.0,140.0,320.0,46.0,15.0,0.0,46.0,3.0,0.0,5.0,5.0,7.0,8.0,4.0,8.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,42.9,0.0,0.0,132402.0,72308.0,107000.0,24402.0,0,0
25623,40000.0,0.0819,814.7,2,52000.0,0,1,n,49.48,0.0,0.0,9.0,0.0,51710.0,10.0,0,34475.49,34475.49,8128.8,8128.8,5524.51,2604.29,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,333507.0,0.0,2.0,0.0,1.0,22.0,13493.0,34.0,0.0,2.0,15920.0,47.0,100400.0,0.0,0.0,0.0,4.0,37056.0,48690.0,51.5,0.0,0.0,30.0,196.0,17.0,17.0,1.0,17.0,19.0,0.0,6.0,6.0,6.0,7.0,2.0,6.0,7.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,414676.0,65203.0,100400.0,39776.0,0,0
36447,10000.0,0.1102,327.49,2,80000.0,0,1,n,22.71,1.0,0.0,11.0,0.0,8552.0,28.0,1,7255.22,7255.22,3596.27,3596.27,2744.78,851.49,0.0,0.0,0.0,327.49,0.0,1.0,0,0.0,0.0,238804.0,1.0,3.0,1.0,2.0,10.0,32125.0,59.0,2.0,2.0,1814.0,36.0,57100.0,3.0,4.0,3.0,5.0,21709.0,9549.0,26.5,0.0,0.0,121.0,110.0,9.0,5.0,7.0,29.0,6.0,0.0,2.0,6.0,2.0,2.0,10.0,7.0,11.0,6.0,11.0,0.0,0.0,0.0,4.0,96.4,0.0,0.0,0.0,311183.0,40677.0,13000.0,54883.0,0,0
47732,7200.0,0.124,240.53,3,62910.0,0,1,n,18.41,0.0,0.0,6.0,1.0,821.0,13.0,0,5275.07,5275.07,2635.91,2635.91,1924.93,710.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,35021.0,0.0,3.0,0.0,1.0,16.0,34200.0,65.0,1.0,1.0,0.0,64.0,2000.0,1.0,0.0,1.0,2.0,7004.0,500.0,0.0,0.0,0.0,149.0,308.0,8.0,8.0,1.0,8.0,8.0,0.0,0.0,1.0,2.0,3.0,7.0,3.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,54856.0,35021.0,500.0,52856.0,0,0
68758,15000.0,0.124,501.09,3,40000.0,1,1,n,25.95,0.0,0.0,4.0,0.0,9448.0,5.0,0,11156.13,11156.13,5591.32,5591.32,3843.87,1747.45,0.0,0.0,0.0,501.09,0.0,1.0,1,0.0,0.0,37366.0,1.0,1.0,0.0,1.0,15.0,27918.0,83.0,1.0,1.0,9058.0,76.0,15700.0,1.0,0.0,0.0,2.0,9342.0,2752.0,77.4,0.0,0.0,32.0,58.0,5.0,5.0,0.0,32.0,15.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,49425.0,37366.0,12200.0,33725.0,0,0
14883,40000.0,0.1102,870.1,1,105000.0,1,1,n,22.32,0.0,0.0,14.0,0.0,60989.0,24.0,0,34759.39,34759.39,8652.02,8652.02,5240.61,3411.41,0.0,0.0,0.0,870.1,0.0,1.0,1,0.0,0.0,66805.0,0.0,1.0,0.0,1.0,17.0,5816.0,58.0,0.0,1.0,6073.0,66.0,91400.0,0.0,3.0,0.0,2.0,5139.0,7615.0,79.4,0.0,0.0,192.0,551.0,23.0,17.0,0.0,29.0,16.0,0.0,7.0,11.0,8.0,15.0,3.0,13.0,21.0,11.0,14.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,101400.0,66805.0,36900.0,10000.0,0,0
28023,30000.0,0.1612,731.46,1,59000.0,1,1,n,24.49,0.0,0.0,12.0,0.0,16688.0,26.0,0,0.0,0.0,33613.96,33613.96,30000.0,3613.96,0.0,0.0,0.0,27816.01,0.0,1.0,1,0.0,0.0,28887.0,0.0,2.0,0.0,1.0,23.0,12199.0,40.0,0.0,3.0,5331.0,55.0,22100.0,2.0,2.0,0.0,4.0,2407.0,4280.0,78.7,0.0,0.0,151.0,154.0,22.0,22.0,0.0,22.0,23.0,0.0,7.0,9.0,8.0,10.0,7.0,10.0,19.0,9.0,12.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,52527.0,28887.0,20100.0,30427.0,0,0
72366,10000.0,0.0819,203.68,2,105000.0,1,1,n,17.85,0.0,1.0,13.0,0.0,9828.0,42.0,0,7719.2,7719.2,3035.06,3035.06,2280.8,754.26,0.0,0.0,0.0,503.68,0.0,1.0,1,0.0,8330.0,141775.0,2.0,5.0,2.0,3.0,5.0,38857.0,55.0,1.0,1.0,1517.0,56.0,15900.0,0.0,8.0,1.0,4.0,11815.0,1684.0,61.7,0.0,0.0,158.0,319.0,8.0,5.0,2.0,8.0,6.0,9.0,2.0,5.0,2.0,7.0,12.0,7.0,28.0,5.0,13.0,0.0,0.0,0.0,3.0,73.8,50.0,0.0,0.0,189110.0,48685.0,4400.0,71000.0,0,0
14163,35000.0,0.1862,900.62,1,80000.0,0,1,n,26.48,0.0,2.0,11.0,0.0,23463.0,27.0,0,31247.54,31247.54,8933.79,8933.79,3752.46,5181.33,0.0,0.0,0.0,900.62,0.0,1.0,1,0.0,0.0,79457.0,2.0,2.0,0.0,2.0,14.0,55994.0,78.0,2.0,3.0,16503.0,53.0,51500.0,1.0,6.0,2.0,5.0,7223.0,12372.0,61.0,0.0,0.0,157.0,162.0,4.0,4.0,3.0,29.0,4.0,0.0,2.0,6.0,4.0,5.0,11.0,9.0,13.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,113960.0,79457.0,31700.0,62460.0,0,0
52512,6000.0,0.0819,188.55,2,101000.0,0,1,n,3.54,0.0,2.0,6.0,0.0,5134.0,34.0,0,4160.78,4160.78,2259.87,2259.87,1839.22,420.65,0.0,0.0,0.0,188.55,0.0,1.0,1,0.0,0.0,231883.0,3.0,2.0,1.0,3.0,4.0,4731.0,95.0,1.0,1.0,2838.0,59.0,11800.0,1.0,0.0,3.0,7.0,38647.0,6666.0,43.5,0.0,0.0,143.0,167.0,3.0,3.0,7.0,3.0,0.0,4.0,2.0,2.0,3.0,10.0,9.0,3.0,18.0,2.0,6.0,0.0,0.0,0.0,3.0,88.2,0.0,0.0,0.0,240195.0,9865.0,11800.0,4995.0,0,0
45666,15000.0,0.0702,463.3,1,72500.0,1,1,n,19.05,0.0,0.0,9.0,0.0,14633.0,17.0,0,10745.97,10745.97,5090.45,5090.45,4254.03,836.42,0.0,0.0,0.0,463.3,0.0,1.0,1,0.0,0.0,21226.0,0.0,2.0,0.0,0.0,27.0,6593.0,29.0,1.0,2.0,5480.0,31.0,46100.0,0.0,0.0,0.0,2.0,2358.0,21335.0,37.3,0.0,0.0,152.0,178.0,9.0,9.0,0.0,58.0,23.0,0.0,4.0,6.0,4.0,5.0,7.0,7.0,10.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,68600.0,21226.0,34000.0,22500.0,0,0
45945,22000.0,0.2565,654.14,2,73000.0,0,1,n,23.26,0.0,2.0,17.0,0.0,9559.0,25.0,0,19901.49,19901.49,7164.19,7164.19,2098.51,5065.68,0.0,0.0,0.0,654.14,0.0,1.0,1,0.0,0.0,256352.0,3.0,2.0,1.0,3.0,4.0,34909.0,89.0,4.0,7.0,2473.0,77.0,18500.0,2.0,2.0,4.0,12.0,15080.0,456.0,94.8,0.0,0.0,91.0,65.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,7.0,5.0,8.0,4.0,14.0,19.0,7.0,17.0,0.0,0.0,0.0,5.0,100.0,100.0,0.0,0.0,275333.0,44468.0,8700.0,39444.0,0,0
52804,14000.0,0.08810000000000001,443.96,1,80000.0,1,1,n,17.01,1.0,1.0,14.0,0.0,13699.0,33.0,0,9420.54,9420.54,5620.67,5620.67,4579.46,1041.21,0.0,0.0,0.0,443.96,1.0,1.0,1,0.0,0.0,40308.0,0.0,1.0,1.0,1.0,10.0,26609.0,90.0,2.0,2.0,4221.0,72.0,26500.0,1.0,1.0,5.0,3.0,2879.0,11947.0,53.3,0.0,0.0,127.0,133.0,10.0,10.0,0.0,10.0,2.0,1.0,8.0,9.0,11.0,14.0,8.0,13.0,24.0,9.0,14.0,0.0,0.0,1.0,3.0,93.9,18.2,0.0,0.0,56238.0,40308.0,25600.0,29738.0,0,0
52744,2500.0,0.124,83.52,1,104000.0,0,1,n,17.86,0.0,1.0,14.0,0.0,7698.0,27.0,0,1767.03,1767.03,1000.52,1000.52,732.97,267.55,0.0,0.0,0.0,83.52,0.0,1.0,1,0.0,0.0,47886.0,1.0,3.0,2.0,2.0,4.0,40188.0,71.0,0.0,0.0,1776.0,59.0,24800.0,4.0,0.0,7.0,2.0,3420.0,3502.0,48.5,0.0,0.0,167.0,189.0,27.0,4.0,0.0,27.0,4.0,0.0,3.0,8.0,4.0,7.0,11.0,11.0,16.0,8.0,14.0,0.0,0.0,0.0,2.0,88.9,50.0,0.0,0.0,81390.0,47886.0,6800.0,56590.0,0,0
56695,8800.0,0.1308,296.85,2,38000.0,0,1,n,15.48,0.0,0.0,5.0,1.0,5460.0,10.0,0,6264.12,6264.12,3555.81,3555.81,2535.88,1019.93,0.0,0.0,0.0,296.85,0.0,1.0,0,0.0,0.0,97180.0,0.0,1.0,0.0,0.0,30.0,13078.0,65.0,1.0,3.0,3951.0,61.0,10500.0,0.0,0.0,2.0,3.0,19436.0,1049.0,79.0,0.0,0.0,89.0,167.0,10.0,10.0,1.0,17.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,2.0,5.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,0.0,120519.0,18538.0,5000.0,20072.0,0,0
51640,10000.0,0.2055,374.45,1,26000.0,0,1,n,17.82,0.0,1.0,7.0,0.0,4660.0,11.0,0,7318.31,7318.31,4481.98,4481.98,2681.69,1800.29,0.0,0.0,0.0,374.45,0.0,1.0,1,0.0,0.0,20556.0,2.0,3.0,1.0,3.0,2.0,15896.0,101.0,1.0,1.0,1823.0,80.0,10000.0,0.0,1.0,1.0,4.0,2937.0,5340.0,46.6,0.0,0.0,76.0,77.0,2.0,2.0,0.0,2.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,4.0,7.0,0.0,0.0,0.0,2.0,90.9,25.0,0.0,0.0,25814.0,20556.0,10000.0,15814.0,0,0
13104,7500.0,0.0702,231.65,1,48000.0,1,1,n,17.63,1.0,1.0,12.0,0.0,7730.0,18.0,0,5569.7,5569.7,2313.58,2313.58,1930.3,383.28,0.0,0.0,0.0,231.65,0.0,1.0,1,0.0,759.0,276736.0,1.0,1.0,1.0,2.0,5.0,9666.0,56.0,2.0,5.0,1741.0,55.0,14600.0,1.0,1.0,2.0,8.0,23061.0,1102.0,80.3,0.0,0.0,174.0,56.0,8.0,5.0,2.0,8.0,4.0,0.0,4.0,8.0,4.0,4.0,6.0,10.0,10.0,8.0,12.0,0.0,0.0,0.0,3.0,94.4,75.0,0.0,0.0,295846.0,17396.0,5600.0,17246.0,0,0
51281,20000.0,0.16949999999999998,496.52,1,100000.0,0,1,n,21.64,0.0,0.0,4.0,0.0,24048.0,16.0,0,17222.54,17222.54,5939.41,5939.41,2777.46,3161.95,0.0,0.0,0.0,496.52,0.0,1.0,1,0.0,0.0,62778.0,0.0,2.0,1.0,2.0,9.0,38730.0,77.0,0.0,0.0,15353.0,84.0,24000.0,3.0,0.0,5.0,2.0,15695.0,0.0,100.2,0.0,0.0,267.0,79.0,53.0,9.0,0.0,68.0,9.0,0.0,2.0,2.0,2.0,2.0,13.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,74514.0,62778.0,24000.0,50514.0,0,0
49836,5500.0,0.0819,112.03,1,94000.0,0,1,n,19.57,0.0,0.0,27.0,0.0,7821.0,42.0,0,4808.42,4808.42,1117.8,1117.8,691.58,426.22,0.0,0.0,0.0,112.03,0.0,1.0,1,0.0,0.0,57320.0,2.0,3.0,1.0,3.0,9.0,49239.0,82.0,10.0,15.0,1602.0,67.0,25100.0,1.0,7.0,3.0,19.0,2123.0,11210.0,29.9,0.0,0.0,91.0,454.0,5.0,5.0,0.0,5.0,8.0,0.0,9.0,13.0,15.0,16.0,14.0,23.0,27.0,13.0,27.0,0.0,0.0,0.0,11.0,97.6,33.3,0.0,0.0,86212.0,57320.0,16000.0,60145.0,0,0
62422,10000.0,0.1033,324.23,1,45000.0,1,1,n,23.12,0.0,1.0,9.0,0.0,808.0,14.0,0,7313.63,7313.63,3583.51,3583.51,2686.37,897.14,0.0,0.0,0.0,324.23,0.0,1.0,1,0.0,0.0,34623.0,1.0,2.0,1.0,2.0,2.0,33815.0,90.0,0.0,1.0,808.0,69.0,12700.0,0.0,2.0,1.0,3.0,4328.0,8892.0,8.3,0.0,0.0,58.0,73.0,19.0,2.0,0.0,19.0,2.0,0.0,1.0,1.0,5.0,5.0,5.0,7.0,9.0,1.0,9.0,0.0,0.0,0.0,1.0,92.9,0.0,0.0,0.0,50206.0,34623.0,9700.0,37506.0,0,0
46135,16000.0,0.1308,364.71,1,70000.0,0,1,n,30.89,0.0,0.0,12.0,1.0,14428.0,70.0,0,13788.69,13788.69,4000.18,4000.18,2211.31,1788.87,0.0,0.0,0.0,364.71,0.0,1.0,1,0.0,0.0,58389.0,1.0,5.0,1.0,5.0,2.0,43961.0,70.0,1.0,2.0,3155.0,73.0,16400.0,0.0,33.0,1.0,7.0,4866.0,300.0,96.0,0.0,0.0,126.0,181.0,8.0,2.0,0.0,51.0,8.0,0.0,3.0,7.0,3.0,12.0,47.0,7.0,23.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,100.0,1.0,0.0,79580.0,58389.0,7500.0,63180.0,0,0
75093,5050.0,0.16949999999999998,179.93,2,21000.0,1,1,n,19.37,0.0,3.0,9.0,0.0,5820.0,18.0,0,0.0,0.0,5602.021249999,5602.02,5050.0,552.02,0.0,0.0,0.0,4352.02,0.0,1.0,0,0.0,0.0,493960.0,2.0,1.0,1.0,2.0,2.0,4681.0,98.0,0.0,1.0,2295.0,46.0,18200.0,6.0,0.0,8.0,6.0,54884.0,3935.0,54.8,0.0,0.0,78.0,189.0,13.0,2.0,4.0,60.0,2.0,0.0,3.0,5.0,4.0,6.0,4.0,7.0,10.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,507350.0,10501.0,8700.0,4800.0,0,0
31773,26575.0,0.1033,861.63,1,90000.0,0,1,n,17.01,0.0,0.0,12.0,2.0,18984.0,16.0,0,19305.99,19305.99,9462.68,9462.68,7269.01,2193.67,0.0,0.0,0.0,861.63,0.0,1.0,0,0.0,0.0,30276.0,0.0,2.0,0.0,1.0,16.0,11292.0,37.0,1.0,4.0,7930.0,35.0,56000.0,1.0,0.0,0.0,5.0,2752.0,20409.0,47.0,0.0,0.0,82.0,215.0,12.0,12.0,0.0,13.0,13.0,1.0,6.0,7.0,8.0,11.0,3.0,10.0,13.0,7.0,12.0,0.0,0.0,0.0,1.0,93.8,28.6,2.0,0.0,86340.0,30276.0,38500.0,30340.0,0,0
61997,35000.0,0.1612,853.37,1,91000.0,0,1,n,31.1,0.0,0.0,11.0,0.0,30129.0,21.0,0,30046.12,30046.12,10162.08,10162.08,4953.88,5208.2,0.0,0.0,0.0,853.37,0.0,1.0,1,0.0,0.0,70011.0,0.0,4.0,1.0,2.0,12.0,39882.0,67.0,0.0,0.0,10856.0,66.0,47100.0,1.0,3.0,1.0,2.0,6365.0,14400.0,66.6,0.0,0.0,240.0,187.0,26.0,12.0,0.0,26.0,12.0,0.0,6.0,7.0,6.0,8.0,9.0,7.0,12.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,106640.0,70011.0,43100.0,59540.0,0,0
37798,8000.0,0.0646,245.05,2,60000.0,1,1,n,10.5,0.0,0.0,10.0,0.0,1723.0,28.0,0,5717.4,5717.4,2692.68,2692.68,2282.6,410.08,0.0,0.0,0.0,245.05,0.0,1.0,1,0.0,0.0,356680.0,1.0,1.0,1.0,3.0,9.0,29547.0,87.0,0.0,0.0,0.0,53.0,24800.0,3.0,4.0,3.0,4.0,39631.0,11000.0,0.0,0.0,0.0,122.0,115.0,28.0,5.0,4.0,28.0,5.0,0.0,0.0,1.0,3.0,6.0,8.0,8.0,16.0,1.0,10.0,0.0,0.0,0.0,2.0,92.9,0.0,0.0,0.0,385923.0,31270.0,11000.0,34165.0,0,0
53440,12000.0,0.14300000000000002,281.09,2,70000.0,0,1,n,23.9,1.0,0.0,21.0,0.0,86590.0,42.0,0,10412.99,10412.99,3072.92,3072.92,1587.01,1485.91,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,444356.0,2.0,7.0,0.0,2.0,16.0,164623.0,102.0,2.0,3.0,6310.0,66.0,142500.0,1.0,5.0,0.0,5.0,21160.0,51999.0,12.9,0.0,0.0,142.0,225.0,2.0,2.0,1.0,4.0,16.0,0.0,3.0,5.0,10.0,17.0,20.0,13.0,21.0,5.0,21.0,0.0,0.0,0.0,2.0,95.2,10.0,0.0,0.0,533228.0,251213.0,59700.0,164528.0,0,0
15908,6000.0,0.08810000000000001,190.27,1,31000.0,0,1,n,35.35,0.0,1.0,11.0,0.0,5931.0,12.0,0,4889.55,4889.55,1519.22,1519.22,1110.45,408.77,0.0,0.0,0.0,190.27,0.0,1.0,1,0.0,0.0,16526.0,1.0,1.0,0.0,1.0,18.0,10595.0,44.0,1.0,1.0,1529.0,30.0,30500.0,1.0,0.0,1.0,2.0,1502.0,15637.0,26.6,0.0,0.0,54.0,59.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,7.0,6.0,7.0,2.0,9.0,10.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,54638.0,16526.0,21300.0,24138.0,0,0
50356,8000.0,0.1102,261.99,2,86000.0,1,1,n,14.37,0.0,3.0,27.0,0.0,24575.0,34.0,0,6184.15,6184.15,2615.0,2615.0,1815.85,799.15,0.0,0.0,0.0,261.99,0.0,1.0,1,0.0,0.0,112340.0,2.0,3.0,2.0,2.0,5.0,35167.0,98.0,3.0,4.0,8883.0,73.0,46600.0,0.0,0.0,5.0,6.0,4161.0,8677.0,65.7,0.0,0.0,56.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,18.0,10.0,11.0,4.0,23.0,29.0,18.0,27.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,227639.0,59742.0,25300.0,35839.0,0,0
53265,17000.0,0.1862,619.9,2,60000.0,0,1,n,24.32,2.0,0.0,9.0,0.0,5962.0,27.0,0,14534.89,14534.89,5429.33,5429.33,2465.11,2964.22,0.0,0.0,0.0,619.9,0.0,1.0,0,0.0,64.0,278738.0,1.0,6.0,1.0,3.0,4.0,67702.0,72.0,1.0,1.0,5400.0,73.0,6500.0,0.0,2.0,1.0,4.0,30971.0,100.0,98.2,0.0,0.0,119.0,231.0,9.0,4.0,1.0,163.0,9.0,0.0,1.0,2.0,1.0,4.0,13.0,2.0,13.0,2.0,9.0,0.0,0.0,0.0,2.0,92.0,100.0,0.0,0.0,304945.0,73664.0,5500.0,94445.0,0,0
37010,20000.0,0.1033,428.2,2,80000.0,0,1,n,26.12,0.0,1.0,10.0,0.0,17747.0,21.0,0,17059.23,17059.23,4698.72,4698.72,2940.77,1757.95,0.0,0.0,0.0,428.2,0.0,1.0,0,0.0,0.0,543067.0,0.0,3.0,0.0,1.0,18.0,56717.0,63.0,0.0,3.0,5848.0,59.0,35100.0,0.0,2.0,1.0,5.0,54307.0,6260.0,54.0,0.0,0.0,251.0,135.0,14.0,14.0,2.0,14.0,4.0,0.0,2.0,5.0,2.0,3.0,10.0,6.0,9.0,5.0,10.0,0.0,0.0,0.0,0.0,90.5,0.0,0.0,0.0,602233.0,74464.0,13600.0,90233.0,0,0
46116,10000.0,0.17739999999999995,360.23,1,76000.0,1,1,n,23.29,0.0,2.0,30.0,0.0,17425.0,62.0,1,7557.23,7557.23,3952.67,3952.67,2442.77,1509.9,0.0,0.0,0.0,360.23,0.0,1.0,1,0.0,81.0,48647.0,5.0,3.0,1.0,3.0,4.0,31222.0,89.0,8.0,12.0,2406.0,67.0,37300.0,9.0,1.0,5.0,15.0,1622.0,12513.0,49.5,0.0,0.0,125.0,292.0,2.0,2.0,0.0,2.0,2.0,0.0,14.0,19.0,17.0,20.0,17.0,27.0,45.0,19.0,30.0,0.0,0.0,0.0,9.0,84.2,47.1,0.0,0.0,72297.0,48647.0,24800.0,34997.0,0,0
72050,21000.0,0.08810000000000001,665.94,2,100000.0,1,1,n,39.46,0.0,3.0,17.0,0.0,35886.0,19.0,0,0.0,0.0,21799.31,21799.31,21000.0,799.31,0.0,0.0,0.0,19145.83,0.0,1.0,1,0.0,0.0,126878.0,4.0,6.0,3.0,4.0,3.0,90992.0,65.0,1.0,1.0,16862.0,63.0,59000.0,1.0,0.0,4.0,5.0,7463.0,22114.0,61.7,0.0,0.0,194.0,377.0,5.0,3.0,1.0,5.0,2.0,0.0,8.0,8.0,10.0,10.0,6.0,11.0,12.0,8.0,17.0,0.0,0.0,0.0,4.0,100.0,30.0,0.0,0.0,177410.0,126878.0,58000.0,118410.0,0,0
39029,12500.0,0.0646,382.89,2,75000.0,1,1,n,21.42,0.0,2.0,9.0,0.0,33995.0,23.0,0,0.0,0.0,12814.89,12814.89,12500.0,314.89,0.0,0.0,0.0,11287.82,0.0,1.0,1,0.0,0.0,232754.0,1.0,1.0,1.0,1.0,2.0,32445.0,100.0,0.0,1.0,14745.0,66.0,68500.0,1.0,1.0,3.0,2.0,29094.0,28505.0,54.4,0.0,0.0,155.0,168.0,21.0,2.0,5.0,21.0,0.0,0.0,3.0,3.0,4.0,8.0,6.0,6.0,12.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,375893.0,66440.0,62500.0,32423.0,0,0
22164,2500.0,0.17739999999999995,90.06,1,68800.0,1,1,n,30.43,0.0,0.0,21.0,0.0,24168.0,39.0,0,1870.73,1870.73,985.73,985.73,629.27,356.46,0.0,0.0,0.0,90.06,0.0,1.0,1,0.0,0.0,46795.0,2.0,3.0,2.0,5.0,6.0,22627.0,81.0,3.0,4.0,3789.0,75.0,34300.0,4.0,2.0,2.0,9.0,2228.0,7905.0,69.9,0.0,0.0,146.0,165.0,4.0,4.0,0.0,4.0,7.0,0.0,12.0,17.0,13.0,14.0,15.0,18.0,24.0,17.0,21.0,0.0,0.0,0.0,5.0,94.9,61.5,0.0,0.0,62365.0,46795.0,26300.0,28065.0,0,0
