Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
48260,30000.0,0.08810000000000001,619.99,2,425000.0,1,1,n,7.4,0.0,0.0,13.0,0.0,41409.0,29.0,0,25437.68,25437.68,6790.52,6790.52,4562.32,2228.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,181.0,658018.0,0.0,3.0,0.0,0.0,29.0,21297.0,29.0,2.0,3.0,27370.0,43.0,78800.0,0.0,0.0,2.0,3.0,50617.0,30812.0,57.3,0.0,0.0,190.0,217.0,11.0,11.0,5.0,11.0,7.0,0.0,7.0,8.0,7.0,12.0,8.0,8.0,16.0,8.0,13.0,0.0,0.0,0.0,2.0,100.0,42.9,0.0,0.0,778384.0,62706.0,72200.0,91284.0,0,0
15307,12000.0,0.16949999999999998,297.91,3,48000.0,0,1,n,33.35,0.0,0.0,15.0,0.0,5416.0,34.0,0,10631.13,10631.13,2956.5,2956.5,1368.87,1587.63,0.0,0.0,0.0,297.91,0.0,1.0,1,0.0,2565.0,13233.0,0.0,1.0,0.0,1.0,16.0,7817.0,68.0,3.0,5.0,2435.0,38.0,23400.0,1.0,0.0,1.0,6.0,882.0,11415.0,26.8,0.0,0.0,16.0,191.0,10.0,10.0,0.0,11.0,2.0,3.0,5.0,12.0,5.0,14.0,1.0,14.0,33.0,12.0,15.0,0.0,0.0,0.0,3.0,88.2,0.0,0.0,0.0,34900.0,13233.0,15600.0,11500.0,0,0
42972,5000.0,0.2305,193.68,2,145000.0,0,1,n,14.71,3.0,1.0,10.0,0.0,16579.0,18.0,0,3661.99,3661.99,2317.76,2317.76,1338.01,979.75,0.0,0.0,0.0,193.68,0.0,1.0,1,1.0,0.0,231811.0,1.0,4.0,1.0,3.0,1.0,23075.0,63.0,0.0,0.0,3409.0,71.0,18700.0,1.0,0.0,1.0,3.0,23181.0,91.0,97.4,0.0,0.0,46.0,250.0,55.0,1.0,4.0,55.0,1.0,2.0,1.0,4.0,1.0,3.0,6.0,4.0,8.0,4.0,10.0,1.0,0.0,2.0,1.0,83.3,100.0,0.0,0.0,328104.0,39654.0,3500.0,36904.0,0,0
14536,15000.0,0.1524,358.75,1,50000.0,0,1,n,17.71,0.0,0.0,18.0,0.0,9508.0,25.0,0,14857.25,14857.25,2149.35,2149.35,142.75,2006.6,0.0,0.0,0.0,358.75,0.0,1.0,0,0.0,0.0,25204.0,1.0,3.0,0.0,0.0,38.0,15696.0,73.0,1.0,1.0,4038.0,25.0,80600.0,0.0,0.0,0.0,1.0,1400.0,48180.0,11.3,0.0,0.0,115.0,237.0,6.0,6.0,0.0,6.0,16.0,0.0,6.0,10.0,9.0,13.0,3.0,15.0,22.0,11.0,18.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,102160.0,25204.0,54300.0,21560.0,0,0
43102,5300.0,0.2055,198.46,2,185000.0,1,1,n,30.13,0.0,0.0,16.0,0.0,41845.0,26.0,0,4008.49,4008.49,2177.01,2177.01,1291.51,885.5,0.0,0.0,0.0,198.46,0.0,1.0,1,0.0,0.0,637972.0,2.0,3.0,1.0,1.0,6.0,144231.0,25.0,1.0,4.0,8149.0,81.0,50300.0,1.0,1.0,2.0,6.0,42531.0,2185.0,81.5,0.0,0.0,174.0,327.0,3.0,3.0,2.0,20.0,6.0,0.0,3.0,7.0,3.0,4.0,12.0,9.0,11.0,7.0,16.0,0.0,0.0,0.0,3.0,96.2,33.3,0.0,0.0,738299.0,196088.0,11800.0,196202.0,0,0
60550,25525.0,0.1308,581.82,2,112000.0,0,1,n,32.35,0.0,0.0,17.0,0.0,18824.0,39.0,0,22142.04,22142.04,6353.65,6353.65,3382.96,2970.69,0.0,0.0,0.0,581.82,0.0,1.0,1,0.0,0.0,68795.0,1.0,3.0,1.0,3.0,9.0,49971.0,81.0,1.0,1.0,5426.0,51.0,63700.0,3.0,2.0,6.0,4.0,4047.0,22482.0,39.6,0.0,0.0,141.0,120.0,4.0,4.0,3.0,4.0,0.0,0.0,7.0,11.0,7.0,11.0,17.0,14.0,19.0,11.0,17.0,0.0,0.0,0.0,2.0,100.0,42.9,0.0,0.0,145844.0,68795.0,37200.0,82144.0,0,0
14351,2600.0,0.08810000000000001,82.45,1,45000.0,1,1,n,26.91,0.0,0.0,23.0,0.0,11462.0,36.0,0,1945.04,1945.04,821.95,821.95,654.96,166.99,0.0,0.0,0.0,82.45,0.0,1.0,1,0.0,0.0,23107.0,4.0,2.0,1.0,2.0,9.0,11645.0,71.0,8.0,11.0,2003.0,28.0,65300.0,1.0,0.0,1.0,13.0,1050.0,26980.0,21.1,0.0,0.0,146.0,229.0,2.0,2.0,0.0,2.0,12.0,0.0,8.0,12.0,9.0,12.0,3.0,21.0,33.0,13.0,23.0,0.0,0.0,0.0,9.0,97.2,0.0,0.0,0.0,81600.0,23107.0,34200.0,16300.0,0,0
35721,11000.0,0.0702,339.75,2,71000.0,0,1,n,13.48,0.0,1.0,16.0,0.0,15319.0,48.0,0,8572.09,8572.09,3053.47,3053.47,2427.91,625.56,0.0,0.0,0.0,339.75,0.0,1.0,1,0.0,0.0,291739.0,5.0,2.0,1.0,2.0,3.0,120600.0,100.0,6.0,9.0,4620.0,63.0,35600.0,1.0,6.0,3.0,12.0,19449.0,9936.0,49.6,0.0,0.0,160.0,160.0,4.0,3.0,1.0,4.0,4.0,1.0,5.0,7.0,8.0,12.0,24.0,13.0,23.0,7.0,16.0,0.0,0.0,0.0,8.0,97.8,0.0,0.0,0.0,308852.0,135919.0,19700.0,117231.0,0,0
17211,5000.0,0.1033,162.12,1,58000.0,0,1,n,21.7,0.0,0.0,24.0,0.0,32771.0,46.0,1,2329.33,2329.33,2980.45,2980.45,2670.67,309.78,0.0,0.0,0.0,324.24,0.0,1.0,1,0.0,0.0,186532.0,0.0,18.0,0.0,1.0,23.0,153761.0,127.0,0.0,0.0,12880.0,117.0,38000.0,1.0,0.0,0.0,1.0,8479.0,5229.0,86.2,0.0,0.0,185.0,183.0,54.0,23.0,0.0,102.0,23.0,0.0,4.0,4.0,5.0,7.0,38.0,6.0,8.0,4.0,24.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,159500.0,186532.0,38000.0,121500.0,0,0
9602,22000.0,0.2305,620.83,2,130000.0,1,1,n,23.45,0.0,0.0,15.0,0.0,24142.0,36.0,0,0.0,0.0,25108.35,25108.35,22000.0,3108.35,0.0,0.0,0.0,21439.71,0.0,1.0,1,0.0,0.0,397038.0,1.0,5.0,0.0,3.0,16.0,97555.0,55.0,0.0,2.0,7939.0,64.0,30400.0,2.0,5.0,1.0,7.0,26469.0,1717.0,92.3,0.0,0.0,121.0,161.0,16.0,4.0,5.0,16.0,4.0,0.0,6.0,8.0,6.0,10.0,16.0,9.0,15.0,8.0,15.0,0.0,0.0,0.0,1.0,100.0,83.3,0.0,0.0,432685.0,121697.0,22400.0,126165.0,0,0
50560,35000.0,0.1171,773.44,3,1092000.0,1,1,n,2.15,1.0,2.0,16.0,0.0,14587.0,33.0,0,29529.8,29529.8,9258.51,9258.51,5470.2,3788.31,0.0,0.0,0.0,773.44,0.0,1.0,1,0.0,0.0,211316.0,7.0,3.0,3.0,5.0,1.0,53031.0,85.0,5.0,8.0,5735.0,59.0,51700.0,6.0,0.0,2.0,13.0,13207.0,32713.0,28.4,0.0,0.0,165.0,157.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,9.0,11.0,12.0,16.0,12.0,14.0,9.0,16.0,0.0,0.0,0.0,8.0,96.8,0.0,0.0,0.0,281650.0,67618.0,45700.0,62652.0,0,0
27337,2000.0,0.1612,70.44,2,140000.0,0,1,n,7.57,0.0,2.0,12.0,1.0,7469.0,49.0,0,0.0,0.0,2248.09,2248.09,2000.0,248.09,0.0,0.0,0.0,872.27,0.0,1.0,1,0.0,0.0,46351.0,3.0,2.0,4.0,5.0,4.0,38882.0,87.0,5.0,9.0,3293.0,46.0,19900.0,6.0,2.0,7.0,14.0,4214.0,8355.0,31.5,0.0,0.0,162.0,242.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,4.0,4.0,18.0,12.0,10.0,34.0,4.0,12.0,0.0,0.0,0.0,9.0,100.0,25.0,1.0,0.0,60624.0,46351.0,12200.0,40724.0,0,0
41162,8400.0,0.2055,314.54,2,50000.0,0,1,n,28.32,0.0,0.0,9.0,1.0,6021.0,15.0,0,6353.09,6353.09,3440.76,3440.76,2046.91,1393.85,0.0,0.0,0.0,314.54,0.0,1.0,1,0.0,0.0,177580.0,2.0,3.0,1.0,2.0,4.0,13375.0,48.0,1.0,2.0,2123.0,49.0,11900.0,1.0,1.0,0.0,5.0,19731.0,2557.0,66.4,0.0,0.0,110.0,111.0,3.0,3.0,1.0,3.0,13.0,2.0,4.0,5.0,4.0,5.0,7.0,5.0,7.0,5.0,9.0,0.0,0.0,0.0,2.0,73.3,25.0,1.0,0.0,202846.0,19396.0,7600.0,27953.0,0,0
41119,10000.0,0.1612,243.82,2,105000.0,1,1,n,12.96,0.0,2.0,11.0,0.0,11748.0,17.0,0,0.0,0.0,11324.3,11324.3,10000.0,1324.3,0.0,0.0,0.0,9147.83,0.0,1.0,1,0.0,118.0,199588.0,1.0,7.0,4.0,7.0,5.0,86602.0,98.0,0.0,1.0,4874.0,91.0,20600.0,4.0,0.0,9.0,8.0,18144.0,126.0,97.5,0.0,0.0,197.0,306.0,15.0,5.0,2.0,15.0,1.0,0.0,1.0,3.0,1.0,2.0,11.0,3.0,4.0,3.0,11.0,0.0,0.0,0.0,4.0,94.1,100.0,0.0,0.0,220698.0,98350.0,5000.0,88098.0,0,0
70278,18000.0,0.14300000000000002,421.64,2,118000.0,0,1,n,13.07,0.0,1.0,14.0,0.0,17529.0,17.0,0,15344.75,15344.75,5045.38,5045.38,2655.25,2390.13,0.0,0.0,0.0,421.64,0.0,1.0,1,0.0,0.0,211558.0,2.0,2.0,1.0,2.0,1.0,24702.0,87.0,1.0,2.0,6675.0,46.0,62400.0,1.0,0.0,1.0,4.0,15111.0,39984.0,30.2,0.0,0.0,133.0,145.0,1.0,1.0,2.0,22.0,1.0,0.0,7.0,8.0,9.0,9.0,4.0,11.0,11.0,8.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,267510.0,42231.0,57300.0,28570.0,0,0
30725,10000.0,0.0819,314.25,1,60000.0,0,1,n,10.98,0.0,0.0,9.0,0.0,7287.0,21.0,0,0.0,0.0,10164.87,10164.87,10000.0,164.87,0.0,0.0,0.0,34.6,0.0,1.0,1,0.0,0.0,32453.0,0.0,1.0,0.0,1.0,14.0,25166.0,89.0,1.0,1.0,3313.0,36.0,61900.0,1.0,1.0,0.0,2.0,3606.0,51513.0,12.4,0.0,0.0,42.0,183.0,7.0,7.0,0.0,34.0,15.0,0.0,5.0,5.0,6.0,11.0,2.0,8.0,19.0,5.0,9.0,0.0,0.0,0.0,1.0,95.2,0.0,0.0,0.0,90124.0,32453.0,58800.0,28224.0,0,0
26514,12000.0,0.2305,464.83,2,77000.0,1,1,n,29.71,0.0,1.0,15.0,0.0,8023.0,50.0,0,9534.73,9534.73,4632.93,4632.93,2465.27,2167.66,0.0,0.0,0.0,464.83,0.0,1.0,1,0.0,0.0,199059.0,4.0,9.0,5.0,10.0,4.0,103800.0,92.0,0.0,4.0,3330.0,90.0,11300.0,5.0,22.0,2.0,14.0,13271.0,2488.0,73.8,0.0,0.0,115.0,266.0,13.0,4.0,1.0,13.0,4.0,0.0,3.0,5.0,3.0,8.0,29.0,5.0,20.0,5.0,15.0,0.0,0.0,0.0,5.0,92.0,33.3,0.0,0.0,218562.0,111823.0,9500.0,113259.0,0,0
57992,13000.0,0.0819,264.78,1,85000.0,0,1,n,21.33,0.0,0.0,13.0,0.0,14413.0,15.0,0,11367.13,11367.13,2641.88,2641.88,1632.87,1009.01,0.0,0.0,0.0,264.78,0.0,1.0,1,0.0,0.0,32853.0,1.0,2.0,1.0,1.0,11.0,17156.0,51.0,2.0,3.0,5672.0,34.0,57900.0,1.0,0.0,4.0,4.0,2527.0,35654.0,28.1,0.0,0.0,93.0,201.0,2.0,2.0,0.0,2.0,0.0,0.0,7.0,9.0,8.0,9.0,3.0,10.0,11.0,9.0,13.0,0.0,0.0,0.0,3.0,100.0,12.5,0.0,0.0,96430.0,32853.0,49600.0,34000.0,0,0
25092,6375.0,0.1308,215.05,2,54000.0,1,1,n,24.91,0.0,1.0,16.0,0.0,5801.0,33.0,0,4861.39,4861.39,2145.87,2145.87,1513.61,632.26,0.0,0.0,0.0,215.05,0.0,1.0,1,0.0,0.0,180812.0,3.0,3.0,2.0,3.0,6.0,175011.0,81.0,3.0,7.0,2915.0,50.0,34700.0,1.0,1.0,1.0,10.0,11301.0,22259.0,16.9,0.0,0.0,222.0,99.0,1.0,1.0,0.0,3.0,6.0,3.0,4.0,7.0,8.0,10.0,17.0,13.0,16.0,7.0,16.0,0.0,0.0,0.0,5.0,87.5,0.0,0.0,0.0,212803.0,180812.0,26800.0,178103.0,0,0
67438,20000.0,0.2565,802.09,1,70000.0,0,1,n,36.52,0.0,1.0,32.0,0.0,31394.0,47.0,0,15185.72,15185.72,9568.08,9568.08,4814.28,4753.8,0.0,0.0,0.0,802.09,0.0,1.0,1,0.0,0.0,319406.0,3.0,24.0,2.0,5.0,6.0,288012.0,97.0,1.0,2.0,15327.0,95.0,36200.0,1.0,13.0,2.0,7.0,10647.0,2789.0,88.4,0.0,0.0,138.0,174.0,5.0,5.0,0.0,5.0,4.0,0.0,3.0,5.0,4.0,6.0,35.0,8.0,12.0,5.0,32.0,0.0,0.0,0.0,3.0,100.0,75.0,0.0,0.0,324770.0,319406.0,24000.0,288570.0,0,0
21379,25000.0,0.08810000000000001,792.79,2,125000.0,1,1,n,31.41,0.0,0.0,12.0,0.0,19479.0,27.0,1,17967.77,17428.74,8696.22,8435.33,7032.23,1663.99,0.0,0.0,0.0,792.79,0.0,1.0,1,0.0,0.0,535499.0,1.0,6.0,1.0,1.0,7.0,67306.0,55.0,0.0,0.0,8280.0,60.0,25900.0,1.0,6.0,1.0,3.0,44625.0,5921.0,76.7,0.0,0.0,205.0,162.0,51.0,3.0,3.0,51.0,6.0,0.0,3.0,3.0,3.0,4.0,17.0,4.0,6.0,3.0,12.0,0.0,0.0,0.0,2.0,96.3,33.3,0.0,0.0,606821.0,88042.0,25400.0,130886.0,0,0
31284,7200.0,0.14300000000000002,247.13,2,65000.0,1,1,n,23.65,0.0,3.0,8.0,0.0,11422.0,22.0,0,0.0,0.0,8032.69,8032.69,7200.0,832.69,0.0,0.0,0.0,5567.11,0.0,1.0,1,0.0,0.0,63817.0,4.0,2.0,4.0,6.0,1.0,52395.0,100.0,2.0,2.0,5629.0,42.0,44400.0,3.0,1.0,9.0,9.0,7977.0,32978.0,25.7,0.0,0.0,71.0,138.0,7.0,1.0,1.0,7.0,1.0,0.0,6.0,6.0,6.0,11.0,8.0,6.0,13.0,6.0,8.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,98399.0,63817.0,44400.0,53999.0,0,0
49557,36000.0,0.0756,1120.82,1,85000.0,0,1,n,26.47,0.0,0.0,12.0,0.0,2005.0,29.0,0,24892.11,24892.11,13434.72,13434.72,11107.89,2326.83,0.0,0.0,0.0,1120.82,0.0,1.0,1,0.0,0.0,54790.0,1.0,3.0,1.0,3.0,5.0,52785.0,79.0,0.0,0.0,2005.0,32.0,61800.0,1.0,3.0,0.0,3.0,4566.0,57395.0,3.4,0.0,0.0,111.0,334.0,50.0,5.0,1.0,50.0,14.0,0.0,1.0,1.0,7.0,9.0,15.0,9.0,13.0,1.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,143440.0,54790.0,59400.0,81640.0,0,0
29224,20000.0,0.1033,428.2,2,64000.0,0,1,n,29.48,0.0,1.0,15.0,0.0,10213.0,36.0,0,17059.23,17059.23,4687.24,4687.24,2940.77,1746.47,0.0,0.0,0.0,428.2,0.0,1.0,0,0.0,405.0,235310.0,1.0,2.0,0.0,1.0,13.0,59056.0,85.0,1.0,2.0,3300.0,44.0,49100.0,0.0,2.0,1.0,4.0,15687.0,26887.0,27.5,0.0,0.0,172.0,161.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,5.0,6.0,6.0,18.0,11.0,16.0,5.0,15.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,332127.0,69269.0,37100.0,76807.0,0,0
54421,7000.0,0.1524,243.49,2,150000.0,0,1,n,12.14,1.0,1.0,16.0,1.0,7568.0,33.0,0,5009.7,5009.7,2910.03,2910.03,1990.3,919.73,0.0,0.0,0.0,243.49,0.0,1.0,1,0.0,0.0,53162.0,3.0,3.0,0.0,3.0,14.0,43934.0,68.0,3.0,3.0,2583.0,56.0,28400.0,1.0,1.0,2.0,7.0,3323.0,9589.0,32.9,0.0,0.0,42.0,95.0,5.0,5.0,0.0,10.0,6.0,0.0,3.0,5.0,4.0,10.0,5.0,12.0,27.0,5.0,16.0,0.0,0.0,0.0,4.0,97.0,25.0,1.0,0.0,95532.0,53162.0,14300.0,64878.0,0,0
9072,12000.0,0.0702,370.64,1,63000.0,1,1,n,15.56,0.0,1.0,11.0,0.0,9356.0,32.0,0,8915.26,8915.26,3697.04,3697.04,3084.74,612.3,0.0,0.0,0.0,370.64,0.0,1.0,1,0.0,0.0,218784.0,2.0,3.0,0.0,2.0,14.0,209428.0,107.0,2.0,4.0,4416.0,22.0,53400.0,1.0,1.0,3.0,6.0,19889.0,39044.0,19.3,0.0,0.0,183.0,119.0,2.0,2.0,1.0,2.0,4.0,0.0,5.0,5.0,7.0,7.0,22.0,8.0,9.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,264915.0,218784.0,48400.0,211515.0,0,0
37556,28000.0,0.2305,790.14,3,65000.0,1,1,n,29.91,0.0,0.0,13.0,1.0,31002.0,28.0,0,26998.55,26998.55,7075.4,7075.4,1001.45,6073.95,0.0,0.0,0.0,790.14,0.0,1.0,1,0.0,0.0,82300.0,0.0,2.0,0.0,1.0,21.0,16110.0,55.0,0.0,1.0,3571.0,68.0,40100.0,1.0,12.0,0.0,3.0,6858.0,90.0,98.2,0.0,0.0,99.0,94.0,19.0,19.0,2.0,19.0,21.0,0.0,2.0,9.0,2.0,3.0,8.0,10.0,17.0,9.0,13.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,0.0,105600.0,47112.0,5000.0,29500.0,0,0
31654,20000.0,0.28800000000000003,632.41,1,110000.0,1,1,n,22.02,0.0,0.0,9.0,0.0,14214.0,9.0,0,18107.1,18107.1,6924.51,6924.51,1892.9,5031.61,0.0,0.0,0.0,632.41,0.0,1.0,1,0.0,0.0,67250.0,1.0,3.0,1.0,2.0,7.0,53036.0,74.0,3.0,5.0,4848.0,69.0,24900.0,2.0,0.0,1.0,7.0,7472.0,10280.0,57.5,0.0,0.0,43.0,55.0,2.0,2.0,0.0,2.0,7.0,0.0,5.0,6.0,5.0,5.0,3.0,6.0,6.0,6.0,9.0,0.0,0.0,0.0,4.0,100.0,20.0,0.0,0.0,96833.0,67250.0,24200.0,71933.0,0,0
66278,10625.0,0.1171,351.44,2,40000.0,0,1,n,19.83,1.0,0.0,6.0,0.0,4014.0,11.0,0,7487.03,7487.03,4210.37,4210.37,3137.97,1072.4,0.0,0.0,0.0,351.44,0.0,1.0,0,0.0,0.0,8577.0,0.0,1.0,0.0,1.0,16.0,4563.0,21.0,0.0,0.0,2045.0,26.0,10800.0,1.0,1.0,0.0,1.0,1715.0,6786.0,37.2,0.0,0.0,98.0,146.0,52.0,16.0,0.0,52.0,16.0,1.0,2.0,2.0,5.0,7.0,4.0,5.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,72.7,25.0,0.0,0.0,33047.0,8577.0,10800.0,22247.0,0,0
31039,9600.0,0.2055,359.47,2,32000.0,1,1,n,21.94,0.0,0.0,4.0,1.0,6965.0,12.0,0,0.0,0.0,10690.95,10690.95,9600.0,1090.95,0.0,0.0,0.0,8545.09,0.0,1.0,1,0.0,0.0,26313.0,1.0,1.0,1.0,2.0,11.0,19348.0,73.0,2.0,2.0,4751.0,74.0,9200.0,1.0,0.0,2.0,4.0,6578.0,325.0,94.6,0.0,0.0,140.0,54.0,4.0,4.0,0.0,9.0,9.0,0.0,2.0,3.0,2.0,2.0,9.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,91.7,100.0,1.0,0.0,35584.0,26313.0,6000.0,26384.0,0,0
25845,15800.0,0.1308,360.15,3,46000.0,0,1,n,23.68,0.0,0.0,44.0,0.0,7137.0,58.0,0,13616.34,13616.34,3950.17,3950.17,2183.66,1766.51,0.0,0.0,0.0,360.15,0.0,1.0,1,0.0,311.0,27765.0,2.0,3.0,1.0,2.0,11.0,20628.0,65.0,7.0,16.0,1116.0,22.0,94500.0,1.0,0.0,3.0,18.0,646.0,51123.0,2.3,0.0,0.0,80.0,307.0,2.0,2.0,0.0,2.0,11.0,1.0,3.0,7.0,17.0,22.0,4.0,41.0,54.0,7.0,44.0,0.0,0.0,0.0,8.0,98.3,0.0,0.0,0.0,126333.0,27765.0,52300.0,31833.0,0,0
74389,15000.0,0.14300000000000002,351.37,2,52000.0,1,1,n,17.6,0.0,0.0,18.0,0.0,19098.0,21.0,0,12787.26,12787.26,4204.52,4204.52,2212.74,1991.78,0.0,0.0,0.0,351.37,0.0,1.0,1,0.0,134.0,59478.0,0.0,1.0,0.0,1.0,17.0,5984.0,80.0,1.0,5.0,4508.0,57.0,36800.0,0.0,0.0,1.0,6.0,3499.0,12386.0,57.4,0.0,0.0,17.0,129.0,7.0,7.0,1.0,7.0,10.0,0.0,9.0,12.0,10.0,10.0,1.0,16.0,19.0,12.0,18.0,0.0,0.0,0.0,1.0,100.0,70.0,0.0,0.0,81150.0,25082.0,29100.0,7500.0,0,0
38432,2200.0,0.1862,80.23,2,99000.0,1,1,n,24.33,0.0,1.0,16.0,0.0,28295.0,26.0,0,1666.35,1666.35,880.25,880.25,533.65,346.6,0.0,0.0,0.0,80.23,0.0,1.0,1,0.0,0.0,283615.0,2.0,4.0,2.0,2.0,4.0,5743.0,20.0,1.0,1.0,11688.0,55.0,33200.0,2.0,0.0,2.0,4.0,18908.0,1269.0,95.2,0.0,0.0,85.0,90.0,1.0,1.0,1.0,38.0,5.0,0.0,6.0,9.0,6.0,7.0,7.0,10.0,18.0,9.0,16.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,317445.0,34038.0,26400.0,29053.0,0,0
21142,23525.0,0.17739999999999995,594.06,2,98000.0,1,1,n,20.93,1.0,1.0,12.0,0.0,18990.0,31.0,0,20606.5,20606.5,6488.29,6488.29,2918.5,3569.79,0.0,0.0,0.0,594.06,0.0,1.0,1,0.0,0.0,120539.0,1.0,6.0,1.0,3.0,6.0,33724.0,48.0,1.0,2.0,12969.0,44.0,50200.0,1.0,6.0,3.0,5.0,10045.0,30555.0,33.9,0.0,0.0,137.0,138.0,8.0,6.0,1.0,24.0,6.0,0.0,2.0,3.0,4.0,9.0,18.0,5.0,12.0,3.0,12.0,0.0,0.0,0.0,2.0,96.8,25.0,0.0,0.0,202743.0,52714.0,46200.0,70673.0,0,0
54053,5000.0,0.124,167.03,1,42000.0,1,1,n,7.63,0.0,1.0,10.0,0.0,4977.0,14.0,0,3534.19,3534.19,1997.47,1997.47,1465.81,531.66,0.0,0.0,0.0,167.03,0.0,1.0,1,0.0,2794.0,13309.0,1.0,1.0,0.0,0.0,58.0,8332.0,39.0,1.0,4.0,1998.0,46.0,7600.0,2.0,0.0,4.0,4.0,1479.0,1045.0,79.5,0.0,0.0,150.0,58.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,7.0,5.0,6.0,3.0,9.0,11.0,7.0,10.0,0.0,0.0,0.0,1.0,92.9,75.0,0.0,0.0,28928.0,13309.0,5100.0,21328.0,0,0
70660,8500.0,0.0646,260.37,2,79400.0,0,1,n,15.61,0.0,0.0,7.0,0.0,7325.0,24.0,0,6928.91,6928.91,2079.91,2079.91,1571.09,508.82,0.0,0.0,0.0,260.37,0.0,1.0,1,0.0,0.0,126017.0,0.0,2.0,0.0,1.0,15.0,19104.0,64.0,0.0,0.0,5020.0,31.0,54500.0,1.0,0.0,0.0,1.0,18002.0,38880.0,11.4,0.0,0.0,136.0,258.0,42.0,15.0,2.0,42.0,15.0,0.0,1.0,2.0,2.0,11.0,5.0,4.0,17.0,2.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,230309.0,26429.0,43900.0,30000.0,0,0
32439,17550.0,0.1102,381.76,2,65000.0,0,1,n,25.55,0.0,1.0,12.0,0.0,314.0,24.0,0,15041.62,15041.62,4188.62,4188.62,2508.38,1680.24,0.0,0.0,0.0,381.76,1.0,1.0,1,0.0,1046.0,78860.0,0.0,4.0,0.0,1.0,15.0,33199.0,50.0,1.0,2.0,221.0,27.0,46600.0,2.0,0.0,2.0,3.0,6572.0,43286.0,0.7,0.0,0.0,129.0,158.0,10.0,10.0,1.0,10.0,1.0,1.0,3.0,3.0,6.0,6.0,14.0,7.0,8.0,3.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,168556.0,33513.0,43600.0,67896.0,0,0
44735,10525.0,0.0702,325.08,1,121000.0,0,1,n,21.75,0.0,0.0,10.0,0.0,19631.0,35.0,0,7540.12,7540.12,3571.78,3571.78,2984.88,586.9,0.0,0.0,0.0,325.08,0.0,1.0,1,0.0,0.0,92507.0,1.0,3.0,1.0,1.0,12.0,72876.0,54.0,1.0,2.0,3361.0,40.0,72900.0,1.0,7.0,1.0,3.0,9251.0,41960.0,12.4,0.0,0.0,145.0,217.0,3.0,3.0,0.0,3.0,12.0,0.0,4.0,5.0,5.0,12.0,18.0,6.0,17.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,184478.0,92507.0,47900.0,111578.0,0,0
