Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
17376,6400.0,0.124,213.8,2,48000.0,1,1,n,38.33,0.0,1.0,20.0,0.0,11473.0,47.0,0,4743.72,4743.72,2233.59,2233.59,1656.28,577.31,0.0,0.0,0.0,213.8,0.0,1.0,0,0.0,0.0,244888.0,3.0,4.0,4.0,5.0,4.0,67849.0,87.0,3.0,7.0,4069.0,47.0,34300.0,6.0,1.0,7.0,14.0,12244.0,19720.0,28.6,0.0,0.0,95.0,86.0,3.0,3.0,1.0,7.0,3.0,2.0,6.0,9.0,8.0,10.0,12.0,14.0,33.0,9.0,20.0,0.0,0.0,0.0,7.0,89.4,25.0,0.0,0.0,272765.0,79322.0,27600.0,71193.0,0,0
19294,3500.0,0.1612,123.26,2,80000.0,0,1,n,35.4,1.0,0.0,18.0,0.0,29874.0,37.0,0,2961.31,2961.31,982.95,982.95,538.69,444.26,0.0,0.0,0.0,123.26,0.0,1.0,1,0.0,0.0,294822.0,0.0,2.0,0.0,1.0,21.0,50287.0,73.0,0.0,2.0,5744.0,70.0,43000.0,0.0,0.0,3.0,4.0,17342.0,4175.0,82.0,0.0,0.0,117.0,297.0,16.0,7.0,4.0,21.0,9.0,0.0,6.0,11.0,8.0,13.0,8.0,15.0,25.0,11.0,18.0,0.0,0.0,0.0,1.0,91.9,57.1,0.0,0.0,324266.0,80161.0,23200.0,65666.0,0,0
80,40000.0,0.0819,814.7,2,61000.0,1,1,n,45.33,0.0,0.0,13.0,0.0,10352.0,32.0,0,35075.94,35075.94,7314.1,7314.1,4924.06,2390.04,0.0,0.0,0.0,814.7,0.0,1.0,0,0.0,0.0,506501.0,2.0,8.0,3.0,4.0,2.0,113559.0,61.0,0.0,0.0,2610.0,53.0,28800.0,2.0,2.0,4.0,6.0,38962.0,11642.0,30.7,0.0,0.0,187.0,222.0,37.0,2.0,4.0,37.0,4.0,0.0,2.0,3.0,3.0,4.0,20.0,4.0,8.0,3.0,13.0,0.0,0.0,0.0,5.0,100.0,33.3,0.0,0.0,561774.0,123911.0,16800.0,149768.0,0,0
45411,24000.0,0.2055,643.23,2,100000.0,1,1,n,20.09,0.0,0.0,15.0,0.0,32156.0,22.0,0,21215.11,21215.11,7048.13,7048.13,2784.89,4263.24,0.0,0.0,0.0,643.23,0.0,1.0,1,0.0,0.0,302960.0,2.0,5.0,1.0,1.0,5.0,50119.0,87.0,1.0,4.0,9411.0,86.0,37800.0,0.0,0.0,1.0,5.0,20197.0,2129.0,91.1,0.0,0.0,209.0,79.0,2.0,2.0,2.0,14.0,5.0,2.0,4.0,8.0,5.0,5.0,11.0,9.0,9.0,8.0,15.0,0.0,0.0,0.0,2.0,90.5,60.0,0.0,0.0,319779.0,82275.0,23800.0,53210.0,0,0
48677,15775.0,0.0756,491.14,1,76000.0,0,1,n,31.36,0.0,0.0,7.0,0.0,13008.0,11.0,0,11327.21,11327.21,5389.29,5389.29,4447.79,941.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,48111.0,0.0,2.0,0.0,1.0,22.0,35103.0,53.0,0.0,1.0,11704.0,52.0,25600.0,1.0,0.0,0.0,2.0,6873.0,5742.0,67.7,0.0,0.0,83.0,105.0,19.0,19.0,0.0,19.0,22.0,0.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,84753.0,48111.0,17800.0,59153.0,0,0
59398,7200.0,0.08810000000000001,228.33,3,35000.0,1,1,n,37.07,0.0,0.0,11.0,0.0,1840.0,16.0,0,5007.22,5007.22,2736.44,2736.44,2192.78,543.66,0.0,0.0,0.0,228.33,0.0,1.0,0,0.0,0.0,37882.0,0.0,2.0,0.0,2.0,14.0,36042.0,84.0,3.0,8.0,839.0,69.0,11700.0,1.0,0.0,3.0,10.0,3444.0,5490.0,20.4,0.0,0.0,59.0,153.0,11.0,11.0,0.0,11.0,9.0,0.0,3.0,4.0,6.0,8.0,3.0,9.0,13.0,4.0,11.0,0.0,0.0,0.0,3.0,81.3,0.0,0.0,0.0,54559.0,37882.0,6900.0,42859.0,0,0
36814,13825.0,0.1102,452.75,1,61600.0,1,1,n,25.83,0.0,1.0,24.0,0.0,6533.0,42.0,0,10072.14,10072.14,4971.79,4971.79,3752.86,1218.93,0.0,0.0,0.0,452.75,0.0,1.0,1,0.0,569.0,41607.0,3.0,2.0,2.0,2.0,2.0,35074.0,90.0,4.0,7.0,3269.0,35.0,81400.0,2.0,3.0,4.0,9.0,1809.0,60754.0,7.9,0.0,0.0,147.0,126.0,3.0,2.0,0.0,3.0,2.0,0.0,4.0,10.0,12.0,19.0,8.0,21.0,33.0,10.0,24.0,0.0,0.0,0.0,6.0,100.0,8.3,0.0,0.0,120356.0,41607.0,66000.0,38956.0,0,0
8939,13000.0,0.1308,296.33,2,180000.0,1,1,n,3.53,0.0,2.0,14.0,1.0,13567.0,29.0,0,11375.61,11375.61,2944.41,2944.41,1624.39,1320.02,0.0,0.0,0.0,296.33,0.0,1.0,1,0.0,0.0,15732.0,2.0,1.0,0.0,1.0,13.0,2165.0,72.0,2.0,3.0,5324.0,24.0,61800.0,2.0,0.0,8.0,4.0,1124.0,27303.0,24.4,0.0,0.0,88.0,374.0,4.0,4.0,0.0,6.0,2.0,0.0,4.0,8.0,5.0,10.0,6.0,13.0,23.0,8.0,14.0,0.0,0.0,0.0,2.0,96.6,0.0,1.0,0.0,64800.0,15732.0,36100.0,3000.0,0,0
48543,3000.0,0.1102,98.25,1,64000.0,0,1,n,16.43,1.0,1.0,12.0,0.0,3298.0,15.0,0,0.0,0.0,3224.66,3224.66,3000.0,224.66,0.0,0.0,0.0,2442.33,0.0,1.0,1,0.0,0.0,14241.0,2.0,3.0,1.0,1.0,3.0,10943.0,31.0,1.0,1.0,515.0,22.0,30700.0,2.0,0.0,1.0,2.0,1295.0,26010.0,2.9,0.0,0.0,50.0,69.0,5.0,3.0,0.0,29.0,3.0,0.0,2.0,4.0,7.0,8.0,5.0,9.0,10.0,4.0,12.0,0.0,0.0,0.0,2.0,93.3,0.0,0.0,0.0,65945.0,14241.0,26800.0,35245.0,0,0
65698,14350.0,0.0819,450.94,3,31000.0,1,1,n,30.24,0.0,0.0,19.0,0.0,14094.0,32.0,0,9344.62,9344.62,5979.75,5979.75,5005.38,974.37,0.0,0.0,0.0,450.94,0.0,1.0,1,0.0,0.0,33870.0,0.0,1.0,0.0,0.0,32.0,19776.0,61.0,1.0,2.0,6538.0,41.0,50100.0,0.0,1.0,2.0,2.0,1783.0,24897.0,27.2,0.0,0.0,131.0,298.0,8.0,8.0,0.0,8.0,1.0,0.0,3.0,5.0,7.0,15.0,3.0,18.0,29.0,5.0,19.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,82721.0,33870.0,34200.0,32621.0,0,0
67767,7975.0,0.1171,263.79,2,75000.0,1,1,n,19.17,0.0,2.0,17.0,0.0,32670.0,21.0,0,5569.64,5569.64,3205.1,3205.1,2405.36,799.74,0.0,0.0,0.0,313.79,0.0,1.0,1,0.0,0.0,286029.0,3.0,2.0,2.0,2.0,2.0,14019.0,96.0,2.0,6.0,15294.0,39.0,106400.0,3.0,0.0,4.0,8.0,16825.0,49830.0,39.6,0.0,0.0,76.0,58.0,2.0,2.0,2.0,2.0,2.0,0.0,9.0,9.0,10.0,11.0,4.0,14.0,15.0,9.0,17.0,0.0,0.0,0.0,4.0,100.0,10.0,0.0,0.0,379210.0,46689.0,82500.0,14574.0,0,0
45121,16500.0,0.1308,376.11,2,84000.0,0,1,n,17.9,0.0,1.0,12.0,0.0,18929.0,41.0,0,14313.09,14313.09,4125.22,4125.22,2186.91,1938.31,0.0,0.0,0.0,376.11,0.0,1.0,1,0.0,0.0,365026.0,3.0,3.0,0.0,0.0,28.0,84501.0,53.0,2.0,2.0,3964.0,51.0,37900.0,0.0,2.0,3.0,3.0,30419.0,13948.0,55.2,0.0,0.0,196.0,213.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,8.0,7.0,9.0,22.0,8.0,18.0,8.0,12.0,0.0,0.0,0.0,3.0,100.0,42.9,0.0,0.0,383644.0,103430.0,31100.0,83744.0,0,0
62270,1000.0,0.16949999999999998,35.63,2,29000.0,0,1,n,18.0,0.0,0.0,7.0,0.0,9853.0,8.0,0,720.91,720.91,425.21,425.21,279.09,146.12,0.0,0.0,0.0,35.63,0.0,1.0,1,0.0,0.0,64184.0,1.0,1.0,1.0,1.0,7.0,4425.0,89.0,1.0,1.0,5737.0,75.0,14100.0,1.0,1.0,1.0,2.0,10697.0,3191.0,64.9,0.0,0.0,7.0,312.0,4.0,4.0,1.0,4.0,7.0,0.0,2.0,3.0,3.0,3.0,1.0,5.0,6.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,92900.0,14278.0,9100.0,5000.0,0,0
18328,13000.0,0.0702,401.53,1,92000.0,1,1,n,31.75,0.0,1.0,6.0,0.0,12814.0,27.0,0,9676.94,9676.94,4010.23,4010.23,3323.06,687.17,0.0,0.0,0.0,401.53,0.0,1.0,1,0.0,0.0,153321.0,0.0,3.0,0.0,2.0,16.0,140507.0,47.0,0.0,1.0,10533.0,36.0,42500.0,1.0,0.0,3.0,3.0,25554.0,29686.0,30.2,0.0,0.0,113.0,140.0,14.0,14.0,0.0,14.0,1.0,0.0,2.0,2.0,3.0,3.0,24.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,92.6,0.0,0.0,0.0,207601.0,153321.0,42500.0,165101.0,0,0
18872,15000.0,0.0756,467.01,1,85000.0,1,1,n,18.1,0.0,0.0,15.0,0.0,24577.0,28.0,0,11167.5,11167.5,4663.8,4663.8,3832.5,831.3,0.0,0.0,0.0,467.01,0.0,1.0,1,0.0,0.0,46858.0,2.0,2.0,1.0,2.0,9.0,22281.0,78.0,4.0,6.0,7727.0,36.0,100500.0,1.0,0.0,1.0,8.0,3124.0,62271.0,22.0,0.0,0.0,161.0,162.0,3.0,3.0,0.0,3.0,9.0,0.0,4.0,5.0,6.0,9.0,9.0,13.0,19.0,5.0,15.0,0.0,0.0,0.0,5.0,81.5,0.0,0.0,0.0,129245.0,46858.0,79800.0,28745.0,0,0
60573,5150.0,0.14300000000000002,176.77,1,84118.0,1,1,n,23.16,1.0,0.0,10.0,1.0,4392.0,34.0,0,0.0,0.0,5575.88,5575.88,5150.0,425.88,0.0,0.0,0.0,4525.49,0.0,1.0,1,0.0,0.0,107585.0,0.0,6.0,2.0,7.0,9.0,103193.0,93.0,0.0,1.0,1764.0,89.0,7900.0,3.0,10.0,4.0,8.0,10759.0,1283.0,62.3,0.0,0.0,184.0,160.0,24.0,9.0,0.0,24.0,5.0,0.0,2.0,3.0,2.0,7.0,24.0,4.0,10.0,3.0,10.0,0.0,0.0,1.0,2.0,96.4,0.0,1.0,0.0,120104.0,107585.0,3400.0,112204.0,0,0
18207,16000.0,0.14300000000000002,549.18,2,63000.0,1,1,n,38.42,0.0,1.0,19.0,0.0,19531.0,30.0,0,12322.43,12322.43,5479.09,5479.09,3677.57,1801.52,0.0,0.0,0.0,549.18,0.0,1.0,1,0.0,0.0,247290.0,2.0,8.0,0.0,0.0,29.0,68843.0,66.0,2.0,3.0,7176.0,62.0,35600.0,0.0,1.0,2.0,5.0,13015.0,13827.0,55.0,0.0,0.0,148.0,139.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,9.0,6.0,6.0,16.0,10.0,12.0,9.0,19.0,0.0,0.0,0.0,4.0,96.7,33.3,0.0,0.0,297280.0,88374.0,30700.0,101680.0,0,0
71906,14000.0,0.0819,439.94,3,77800.0,1,1,n,23.29,0.0,2.0,23.0,0.0,13857.0,32.0,0,9708.86,9708.86,5272.91,5272.91,4291.14,981.77,0.0,0.0,0.0,439.94,0.0,1.0,1,0.0,0.0,27922.0,4.0,3.0,3.0,7.0,5.0,14065.0,61.0,6.0,10.0,1504.0,57.0,26400.0,3.0,1.0,3.0,17.0,1214.0,5849.0,54.7,0.0,0.0,67.0,68.0,3.0,3.0,0.0,3.0,3.0,0.0,10.0,19.0,11.0,11.0,11.0,20.0,21.0,19.0,23.0,0.0,0.0,0.0,9.0,96.9,27.3,0.0,0.0,49426.0,27922.0,12900.0,23026.0,0,0
30730,10000.0,0.1102,327.49,1,117000.0,1,1,n,10.88,0.0,2.0,5.0,0.0,15162.0,6.0,0,7285.41,7285.41,3596.27,3596.27,2714.59,881.68,0.0,0.0,0.0,327.49,0.0,1.0,1,0.0,0.0,30112.0,0.0,1.0,0.0,1.0,16.0,13924.0,61.0,1.0,1.0,11517.0,53.0,28800.0,2.0,0.0,2.0,2.0,6022.0,13638.0,52.6,0.0,0.0,16.0,97.0,9.0,9.0,0.0,9.0,3.0,0.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,57378.0,30112.0,28800.0,23000.0,0,0
64637,10000.0,0.0756,311.34,1,75000.0,1,1,n,17.23,0.0,1.0,12.0,0.0,18011.0,19.0,0,6914.46,6914.46,3731.88,3731.88,3085.54,646.34,0.0,0.0,0.0,311.34,0.0,1.0,1,0.0,754.0,22828.0,0.0,1.0,0.0,0.0,28.0,4817.0,32.0,1.0,1.0,4221.0,34.0,51900.0,0.0,0.0,1.0,1.0,1902.0,25282.0,29.8,0.0,0.0,75.0,208.0,12.0,12.0,0.0,28.0,5.0,0.0,6.0,9.0,7.0,8.0,3.0,11.0,16.0,9.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,66900.0,22828.0,36000.0,15000.0,0,0
17497,17000.0,0.1612,414.5,1,47839.0,1,1,n,25.39,0.0,0.0,7.0,0.0,11715.0,8.0,0,15125.02,15125.02,4129.78,4129.78,1874.98,2254.8,0.0,0.0,0.0,414.5,0.0,1.0,1,0.0,0.0,23399.0,1.0,2.0,0.0,0.0,25.0,11684.0,45.0,1.0,2.0,3588.0,47.0,24400.0,0.0,0.0,0.0,2.0,3343.0,12685.0,48.0,0.0,0.0,42.0,52.0,4.0,4.0,0.0,4.0,18.0,0.0,5.0,5.0,5.0,6.0,2.0,5.0,6.0,5.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,50213.0,23399.0,24400.0,25813.0,0,0
34270,40000.0,0.08810000000000001,826.66,2,95000.0,1,1,n,20.39,0.0,0.0,8.0,0.0,41496.0,21.0,0,33917.05,33917.05,9044.32,9044.32,6082.95,2961.37,0.0,0.0,0.0,826.66,0.0,1.0,1,0.0,546.0,316230.0,1.0,2.0,1.0,1.0,6.0,26130.0,74.0,0.0,0.0,18084.0,67.0,62100.0,0.0,7.0,2.0,2.0,39529.0,20604.0,66.8,0.0,0.0,153.0,311.0,28.0,6.0,3.0,28.0,7.0,0.0,3.0,3.0,4.0,9.0,8.0,4.0,10.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,376997.0,67626.0,62100.0,55332.0,0,0
70964,21275.0,0.1308,484.95,2,87000.0,1,1,n,25.82,0.0,1.0,9.0,0.0,4198.0,16.0,0,18074.36,18074.36,5805.94,5805.94,3200.64,2605.3,0.0,0.0,0.0,485.95,0.0,1.0,0,0.0,447.0,185490.0,2.0,5.0,2.0,2.0,3.0,73440.0,66.0,0.0,0.0,4198.0,65.0,7500.0,0.0,4.0,2.0,2.0,20610.0,3302.0,56.0,0.0,0.0,85.0,97.0,35.0,3.0,2.0,35.0,4.0,1.0,1.0,1.0,2.0,2.0,11.0,2.0,3.0,1.0,9.0,0.0,0.0,0.0,2.0,81.3,50.0,0.0,0.0,250903.0,77638.0,7500.0,88670.0,0,0
41512,20000.0,0.2305,564.39,1,60000.0,0,1,n,16.78,1.0,0.0,10.0,0.0,17721.0,14.0,0,17854.39,17854.39,6307.07,6307.07,2145.61,4161.46,0.0,0.0,0.0,564.39,0.0,1.0,1,0.0,0.0,26330.0,0.0,2.0,1.0,1.0,7.0,8609.0,73.0,1.0,2.0,2966.0,57.0,34400.0,0.0,5.0,2.0,3.0,2633.0,1407.0,84.7,0.0,0.0,54.0,100.0,12.0,7.0,0.0,27.0,1.0,1.0,5.0,6.0,5.0,5.0,4.0,8.0,9.0,6.0,10.0,0.0,0.0,1.0,2.0,92.9,60.0,0.0,0.0,46169.0,26330.0,9200.0,11769.0,0,0
18307,6375.0,0.08810000000000001,202.17,2,75000.0,0,1,n,28.75,0.0,1.0,11.0,0.0,29338.0,28.0,0,4768.98,4768.98,2018.58,2018.58,1606.02,412.56,0.0,0.0,0.0,202.17,0.0,1.0,1,0.0,0.0,310191.0,3.0,2.0,2.0,3.0,4.0,63871.0,99.0,1.0,1.0,1295.0,27.0,183300.0,2.0,0.0,1.0,4.0,28199.0,71537.0,3.2,0.0,0.0,105.0,313.0,3.0,3.0,2.0,90.0,5.0,0.0,4.0,5.0,5.0,8.0,9.0,8.0,17.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,503725.0,93209.0,73900.0,65425.0,0,0
68075,5000.0,0.0756,155.67,2,72000.0,0,1,n,8.38,0.0,2.0,7.0,0.0,34859.0,21.0,0,3457.23,3457.23,1863.84,1863.84,1542.77,321.07,0.0,0.0,0.0,155.67,0.0,1.0,1,0.0,0.0,240900.0,3.0,1.0,2.0,3.0,6.0,8850.0,70.0,2.0,2.0,1078.0,33.0,59800.0,3.0,0.0,4.0,5.0,34414.0,14138.0,10.5,0.0,0.0,195.0,210.0,2.0,2.0,1.0,130.0,3.0,0.0,2.0,5.0,2.0,2.0,13.0,5.0,7.0,5.0,7.0,0.0,0.0,0.0,4.0,90.5,0.0,0.0,0.0,280942.0,43709.0,15800.0,12712.0,0,0
59333,15000.0,0.14300000000000002,514.86,1,75000.0,0,1,n,31.58,0.0,2.0,18.0,0.0,7254.0,25.0,0,10693.01,10693.01,6166.4,6166.4,4306.99,1859.41,0.0,0.0,0.0,514.86,0.0,1.0,1,0.0,0.0,52434.0,4.0,5.0,2.0,4.0,2.0,45180.0,67.0,4.0,7.0,4182.0,55.0,28500.0,1.0,1.0,8.0,11.0,3084.0,17866.0,25.9,0.0,0.0,67.0,223.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,7.0,8.0,9.0,6.0,12.0,18.0,7.0,18.0,0.0,0.0,0.0,6.0,92.0,0.0,0.0,0.0,96072.0,52434.0,24100.0,67572.0,0,0
1915,7425.0,0.1612,261.49,1,56526.0,0,1,n,35.11,0.0,2.0,14.0,0.0,19801.0,18.0,0,5706.16,5706.16,2608.25,2608.25,1718.84,889.41,0.0,0.0,0.0,261.49,0.0,1.0,1,0.0,0.0,30333.0,1.0,3.0,0.0,2.0,13.0,5607.0,16.0,1.0,1.0,3357.0,34.0,49100.0,2.0,0.0,2.0,4.0,2167.0,8434.0,55.4,0.0,0.0,47.0,112.0,6.0,6.0,0.0,30.0,2.0,0.0,4.0,10.0,4.0,4.0,3.0,10.0,14.0,10.0,14.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,88458.0,30333.0,18900.0,34433.0,0,0
64912,12750.0,0.0819,400.66,1,32000.0,1,1,n,15.0,0.0,0.0,4.0,0.0,1577.0,4.0,0,8841.76,8841.76,4802.12,4802.12,3908.24,893.88,0.0,0.0,0.0,400.66,0.0,1.0,1,0.0,174.0,7984.0,0.0,1.0,0.0,1.0,17.0,6407.0,64.0,0.0,0.0,1577.0,39.0,10500.0,1.0,0.0,0.0,1.0,1996.0,8923.0,15.0,0.0,0.0,17.0,54.0,31.0,17.0,0.0,31.0,17.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20500.0,7984.0,10500.0,10000.0,0,0
43602,12000.0,0.17739999999999995,303.03,1,45000.0,1,1,n,22.77,0.0,1.0,14.0,1.0,13590.0,23.0,0,10531.8,10531.8,3321.5,3321.5,1468.2,1853.3,0.0,0.0,0.0,303.03,0.0,1.0,1,0.0,0.0,27607.0,2.0,4.0,1.0,3.0,5.0,14017.0,64.0,1.0,2.0,4546.0,68.0,18900.0,2.0,2.0,1.0,5.0,1972.0,1077.0,91.6,0.0,0.0,150.0,55.0,2.0,2.0,0.0,2.0,5.0,0.0,5.0,8.0,5.0,6.0,11.0,10.0,12.0,8.0,14.0,0.0,0.0,0.0,2.0,100.0,80.0,1.0,0.0,40871.0,27607.0,12800.0,21971.0,0,0
76284,31900.0,0.08810000000000001,1011.6,1,65000.0,0,1,n,21.62,0.0,1.0,7.0,0.0,8211.0,16.0,1,22185.13,22167.74,12107.97,12098.48,9714.87,2393.1,0.0,0.0,0.0,1011.6,0.0,1.0,1,0.0,0.0,275349.0,0.0,3.0,0.0,1.0,21.0,267138.0,49.0,0.0,1.0,857.0,40.0,26300.0,1.0,0.0,1.0,2.0,39336.0,10443.0,7.6,0.0,0.0,203.0,169.0,23.0,21.0,0.0,23.0,0.0,3.0,1.0,2.0,3.0,5.0,9.0,4.0,6.0,2.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,271647.0,275349.0,11300.0,245347.0,0,0
17782,26575.0,0.2055,712.24,1,69300.0,1,1,n,10.37,0.0,0.0,7.0,0.0,11264.0,11.0,0,23796.08,23796.08,7092.06,7092.06,2778.92,4313.14,0.0,0.0,0.0,712.24,0.0,1.0,0,0.0,0.0,23388.0,0.0,1.0,0.0,1.0,17.0,12124.0,83.0,0.0,1.0,4971.0,69.0,19400.0,2.0,0.0,0.0,2.0,3341.0,4387.0,64.0,0.0,0.0,143.0,93.0,22.0,17.0,0.0,37.0,17.0,0.0,3.0,5.0,4.0,4.0,4.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,34007.0,23388.0,12200.0,14607.0,0,0
3616,40000.0,0.0646,1225.24,1,200000.0,1,1,n,14.3,0.0,0.0,7.0,0.0,68334.0,14.0,1,29652.74,29652.74,12223.69,12223.69,10347.26,1876.43,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,87407.0,0.0,2.0,1.0,2.0,8.0,19073.0,70.0,0.0,0.0,32621.0,78.0,85100.0,3.0,1.0,5.0,2.0,12487.0,15466.0,81.5,0.0,0.0,102.0,95.0,41.0,8.0,0.0,41.0,8.0,0.0,4.0,4.0,4.0,4.0,8.0,5.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,112473.0,87407.0,83800.0,27373.0,0,0
78,10000.0,0.1033,214.1,2,70000.0,0,1,n,15.05,0.0,0.0,13.0,0.0,22862.0,23.0,0,8807.11,8807.11,1921.16,1921.16,1192.89,728.27,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,329856.0,1.0,5.0,1.0,2.0,7.0,30073.0,56.0,0.0,1.0,14846.0,54.0,45200.0,0.0,5.0,2.0,6.0,27488.0,17330.0,55.8,0.0,0.0,207.0,378.0,18.0,2.0,3.0,18.0,3.0,0.0,3.0,4.0,5.0,5.0,11.0,7.0,9.0,4.0,13.0,0.0,0.0,0.0,2.0,95.7,25.0,0.0,0.0,376207.0,52935.0,39200.0,53687.0,0,0
65330,18000.0,0.2055,482.42,1,85000.0,1,1,n,18.81,0.0,0.0,9.0,0.0,16950.0,27.0,0,15702.26,15702.26,5768.49,5768.49,2297.74,3470.75,0.0,0.0,0.0,482.42,1.0,1.0,1,0.0,98.0,46209.0,0.0,1.0,2.0,4.0,7.0,29259.0,94.0,2.0,4.0,2408.0,72.0,33400.0,1.0,13.0,2.0,8.0,5776.0,8376.0,41.4,0.0,0.0,118.0,123.0,11.0,7.0,1.0,11.0,10.0,0.0,3.0,5.0,5.0,5.0,15.0,8.0,11.0,5.0,9.0,0.0,0.0,0.0,4.0,100.0,60.0,0.0,0.0,64443.0,46209.0,14300.0,31043.0,0,0
70199,11200.0,0.124,251.41,1,82500.0,1,1,n,26.6,0.0,3.0,21.0,0.0,6480.0,35.0,0,9526.19,9526.19,3009.2,3009.2,1673.81,1335.39,0.0,0.0,0.0,251.41,0.0,1.0,1,0.0,0.0,54566.0,2.0,3.0,2.0,2.0,5.0,48086.0,73.0,1.0,1.0,3109.0,35.0,90100.0,1.0,3.0,5.0,3.0,2598.0,55063.0,10.3,0.0,0.0,117.0,223.0,12.0,5.0,0.0,32.0,1.0,0.0,6.0,8.0,12.0,14.0,9.0,18.0,26.0,8.0,21.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,155874.0,54566.0,61400.0,65774.0,0,0
72426,25725.0,0.1308,586.38,1,310000.0,1,1,n,21.34,1.0,0.0,19.0,0.0,32261.0,35.0,0,23086.25,23086.25,5933.07,5933.07,2638.75,3265.0,29.32,0.0,0.0,586.38,0.0,1.0,1,0.0,0.0,241366.0,1.0,6.0,2.0,3.0,8.0,209105.0,72.0,1.0,3.0,8567.0,49.0,103700.0,2.0,1.0,1.0,6.0,12703.0,54660.0,33.0,0.0,0.0,106.0,184.0,2.0,2.0,0.0,2.0,12.0,0.0,5.0,7.0,9.0,12.0,16.0,13.0,19.0,7.0,19.0,0.0,0.0,0.0,3.0,94.3,0.0,0.0,0.0,383138.0,241366.0,81600.0,279438.0,0,0
72813,13000.0,0.1612,316.97,1,40000.0,1,1,n,21.78,0.0,0.0,14.0,0.0,11851.0,22.0,0,11159.94,11159.94,3792.0,3792.0,1840.06,1951.94,0.0,0.0,0.0,316.97,0.0,1.0,1,0.0,0.0,19416.0,0.0,1.0,1.0,1.0,12.0,7565.0,76.0,0.0,2.0,6364.0,44.0,34100.0,1.0,2.0,1.0,3.0,1387.0,14066.0,45.5,0.0,0.0,195.0,195.0,18.0,12.0,0.0,42.0,12.0,1.0,4.0,6.0,5.0,9.0,3.0,13.0,19.0,6.0,14.0,0.0,0.0,0.0,1.0,95.2,0.0,0.0,0.0,44100.0,19416.0,25800.0,10000.0,0,0
