Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
69093,21050.0,0.08810000000000001,667.53,1,361100.0,1,1,n,12.68,0.0,2.0,27.0,0.0,19571.0,51.0,0,14626.76,14626.76,7989.75,7989.75,6423.24,1566.51,0.0,0.0,0.0,667.53,0.0,1.0,1,0.0,0.0,145980.0,1.0,5.0,2.0,4.0,10.0,126409.0,78.0,2.0,7.0,11895.0,43.0,139800.0,2.0,6.0,4.0,11.0,5407.0,65640.0,22.5,0.0,0.0,158.0,162.0,6.0,6.0,0.0,7.0,2.0,0.0,5.0,7.0,11.0,15.0,23.0,22.0,28.0,7.0,27.0,0.0,0.0,0.0,4.0,100.0,9.1,0.0,0.0,301145.0,145980.0,83400.0,161345.0,0,0
28198,14000.0,0.1612,341.35,2,64000.0,0,1,n,16.89,0.0,0.0,11.0,0.0,11786.0,15.0,0,12195.94,12195.94,3729.77,3729.77,1804.06,1925.71,0.0,0.0,0.0,341.35,0.0,1.0,1,0.0,563.0,195098.0,0.0,1.0,0.0,0.0,26.0,3553.0,36.0,0.0,0.0,2140.0,56.0,17600.0,0.0,0.0,1.0,0.0,17736.0,2692.0,71.1,0.0,0.0,76.0,163.0,26.0,26.0,2.0,27.0,2.0,0.0,5.0,9.0,5.0,5.0,2.0,9.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,213220.0,15339.0,9300.0,10000.0,0,0
26808,24000.0,0.1308,547.06,2,72000.0,1,1,n,33.19,0.0,1.0,22.0,0.0,25463.0,30.0,0,21068.53,21068.53,5453.16,5453.16,2931.47,2521.69,0.0,0.0,0.0,547.06,0.0,1.0,1,0.0,0.0,174823.0,1.0,11.0,0.0,1.0,22.0,82000.0,93.0,1.0,2.0,0.0,70.0,66000.0,1.0,7.0,1.0,4.0,7947.0,18300.0,0.0,0.0,0.0,102.0,254.0,4.0,4.0,2.0,4.0,5.0,0.0,0.0,5.0,3.0,3.0,13.0,10.0,15.0,5.0,22.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,228648.0,107463.0,18300.0,88322.0,0,0
33665,21275.0,0.1102,696.72,2,65000.0,0,1,n,26.48,0.0,0.0,7.0,0.0,19329.0,33.0,0,15499.88,15499.88,7631.36,7631.36,5775.12,1856.24,0.0,0.0,0.0,696.72,0.0,1.0,1,0.0,0.0,41508.0,1.0,2.0,1.0,2.0,6.0,22179.0,69.0,0.0,0.0,5132.0,78.0,21000.0,1.0,4.0,2.0,2.0,5930.0,1592.0,89.3,0.0,0.0,158.0,255.0,35.0,6.0,1.0,35.0,2.0,0.0,4.0,5.0,4.0,14.0,16.0,5.0,16.0,5.0,7.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,53000.0,41508.0,14900.0,32000.0,0,0
27274,31000.0,0.1171,1025.36,1,205000.0,1,1,n,13.56,0.0,0.0,10.0,1.0,27982.0,13.0,0,22649.09,22649.09,11238.63,11238.63,8350.91,2887.72,0.0,0.0,0.0,1025.36,0.0,1.0,1,0.0,0.0,58425.0,1.0,4.0,2.0,2.0,6.0,30443.0,52.0,1.0,1.0,10072.0,65.0,31100.0,0.0,2.0,1.0,3.0,5843.0,438.0,97.6,0.0,0.0,73.0,108.0,9.0,6.0,0.0,34.0,8.0,0.0,4.0,6.0,4.0,4.0,7.0,6.0,6.0,6.0,10.0,0.0,0.0,0.0,3.0,100.0,100.0,1.0,0.0,90069.0,58425.0,18600.0,58969.0,0,0
2098,20300.0,0.17739999999999995,512.62,2,150000.0,1,1,n,19.96,0.0,1.0,15.0,0.0,59486.0,29.0,0,0.0,0.0,22030.42,22030.42,20300.0,1730.42,0.0,0.0,0.0,19487.33,0.0,1.0,1,0.0,0.0,295943.0,3.0,3.0,0.0,2.0,13.0,54213.0,76.0,3.0,4.0,28625.0,66.0,102200.0,2.0,3.0,2.0,6.0,19730.0,22914.0,72.2,0.0,0.0,170.0,232.0,2.0,2.0,3.0,2.0,2.0,0.0,6.0,6.0,8.0,10.0,6.0,11.0,20.0,6.0,15.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,373433.0,113699.0,82400.0,71233.0,0,0
9828,12000.0,0.1612,292.59,1,120000.0,1,1,n,17.76,0.0,3.0,14.0,0.0,10212.0,28.0,1,10603.76,10581.67,2915.15,2909.08,1396.24,1518.91,0.0,0.0,0.0,292.59,0.0,1.0,1,0.0,0.0,45415.0,4.0,6.0,1.0,3.0,6.0,35203.0,78.0,3.0,3.0,5885.0,63.0,27400.0,3.0,0.0,3.0,6.0,3244.0,9266.0,49.9,0.0,0.0,252.0,288.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,5.0,3.0,4.0,16.0,8.0,12.0,5.0,14.0,0.0,0.0,0.0,4.0,75.0,33.3,0.0,0.0,72400.0,45415.0,18500.0,45000.0,0,0
40889,6000.0,0.0702,185.32,2,77500.0,1,1,n,10.9,0.0,1.0,8.0,0.0,2272.0,23.0,0,4298.39,4298.39,2033.84,2033.84,1701.61,332.23,0.0,0.0,0.0,185.32,0.0,1.0,1,0.0,0.0,11603.0,3.0,3.0,1.0,3.0,4.0,9331.0,54.0,2.0,2.0,2272.0,21.0,38400.0,3.0,0.0,2.0,5.0,1450.0,33128.0,6.4,0.0,0.0,196.0,151.0,4.0,4.0,0.0,6.0,1.0,0.0,1.0,1.0,4.0,5.0,16.0,5.0,7.0,1.0,8.0,0.0,0.0,0.0,3.0,95.7,0.0,0.0,0.0,55767.0,11603.0,35400.0,17367.0,0,0
56360,21000.0,0.1033,680.87,2,110000.0,1,1,n,23.29,0.0,1.0,16.0,0.0,20187.0,38.0,0,14706.42,14706.42,8146.34,8146.34,6293.58,1852.76,0.0,0.0,0.0,680.87,0.0,1.0,1,0.0,0.0,323579.0,0.0,6.0,0.0,5.0,13.0,35808.0,63.0,3.0,5.0,5017.0,68.0,26500.0,5.0,2.0,4.0,11.0,20224.0,2571.0,86.5,0.0,0.0,156.0,150.0,8.0,8.0,1.0,8.0,0.0,2.0,6.0,8.0,7.0,8.0,23.0,9.0,13.0,8.0,16.0,0.0,0.0,0.0,3.0,97.2,71.4,0.0,0.0,355001.0,55995.0,19000.0,56501.0,0,0
55493,3825.0,0.124,127.78,2,62000.0,0,1,n,15.56,0.0,1.0,9.0,0.0,4509.0,15.0,0,0.0,0.0,4228.26,4228.26,3825.0,403.26,0.0,0.0,0.0,2953.1,0.0,1.0,1,0.0,145.0,150596.0,1.0,2.0,3.0,4.0,4.0,22609.0,85.0,0.0,1.0,3007.0,48.0,30500.0,3.0,0.0,4.0,5.0,16733.0,19736.0,16.0,0.0,0.0,45.0,88.0,17.0,4.0,2.0,35.0,4.0,0.0,2.0,5.0,2.0,2.0,6.0,6.0,7.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,193522.0,27118.0,23500.0,26550.0,0,0
8990,9025.0,0.1524,313.92,1,60000.0,0,1,n,20.94,0.0,0.0,11.0,0.0,9203.0,22.0,0,7607.96,7607.96,2496.08,2496.08,1417.04,1079.04,0.0,0.0,0.0,313.92,0.0,1.0,1,0.0,0.0,34267.0,0.0,5.0,1.0,1.0,12.0,25064.0,71.0,1.0,3.0,4228.0,60.0,21700.0,1.0,0.0,1.0,4.0,3427.0,4302.0,52.2,0.0,0.0,94.0,220.0,9.0,9.0,0.0,9.0,12.0,1.0,2.0,5.0,3.0,3.0,11.0,6.0,10.0,5.0,11.0,0.0,0.0,0.0,2.0,90.9,50.0,0.0,0.0,57050.0,34267.0,9000.0,35350.0,0,0
8498,12000.0,0.0702,370.64,2,80000.0,0,1,n,24.92,0.0,1.0,12.0,0.0,6328.0,18.0,0,8925.72,8925.72,3697.04,3697.04,3074.28,622.76,0.0,0.0,0.0,370.64,0.0,1.0,1,0.0,0.0,286685.0,1.0,5.0,1.0,3.0,3.0,51213.0,47.0,0.0,1.0,5135.0,34.0,42800.0,1.0,1.0,2.0,5.0,23890.0,23172.0,21.5,0.0,0.0,72.0,230.0,18.0,3.0,1.0,48.0,3.0,0.0,2.0,2.0,4.0,4.0,8.0,6.0,9.0,2.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,375595.0,57541.0,29500.0,101595.0,0,0
13984,40000.0,0.1171,883.93,2,83000.0,1,1,n,49.94,0.0,1.0,18.0,0.0,57709.0,22.0,0,34841.54,34841.54,8787.26,8787.26,5158.46,3628.8,0.0,0.0,0.0,883.93,0.0,1.0,0,0.0,0.0,601051.0,0.0,9.0,1.0,1.0,10.0,151282.0,82.0,0.0,0.0,26831.0,83.0,68800.0,0.0,4.0,2.0,1.0,33392.0,3218.0,90.6,0.0,0.0,146.0,370.0,135.0,10.0,2.0,135.0,6.0,0.0,3.0,6.0,3.0,3.0,14.0,6.0,6.0,6.0,18.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,753486.0,208991.0,34300.0,184519.0,0,0
53598,2000.0,0.0756,62.27,3,67500.0,0,1,n,32.34,0.0,2.0,16.0,0.0,3090.0,38.0,0,1382.87,1382.87,745.56,745.56,617.13,128.43,0.0,0.0,0.0,62.27,0.0,1.0,1,0.0,0.0,59758.0,2.0,3.0,2.0,3.0,4.0,56668.0,92.0,1.0,2.0,2449.0,36.0,60500.0,4.0,0.0,3.0,5.0,3984.0,52410.0,5.6,0.0,0.0,119.0,216.0,5.0,4.0,0.0,22.0,1.0,0.0,5.0,5.0,10.0,12.0,12.0,13.0,25.0,5.0,16.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,134821.0,59758.0,55500.0,74321.0,0,0
40161,35275.0,0.1308,804.06,2,111000.0,0,1,n,24.46,0.0,0.0,10.0,0.0,25720.0,29.0,0,30571.28,30571.28,8793.39,8793.39,4703.72,4089.67,0.0,0.0,0.0,804.06,0.0,1.0,1,0.0,0.0,358802.0,0.0,4.0,0.0,6.0,15.0,55844.0,70.0,0.0,0.0,18307.0,70.0,37000.0,3.0,7.0,2.0,6.0,35880.0,3212.0,86.0,0.0,0.0,257.0,151.0,28.0,15.0,4.0,102.0,4.0,0.0,2.0,4.0,2.0,3.0,18.0,5.0,7.0,4.0,10.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,405278.0,81564.0,22900.0,80285.0,0,0
33879,10000.0,0.124,334.06,1,60000.0,1,1,n,28.63,0.0,1.0,15.0,0.0,8662.0,34.0,0,1998.01,1998.01,8945.32,8945.32,8001.99,943.33,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,51331.0,1.0,7.0,1.0,2.0,8.0,41919.0,88.0,3.0,6.0,4064.0,81.0,14300.0,3.0,0.0,4.0,9.0,3667.0,4638.0,65.1,0.0,0.0,120.0,151.0,5.0,5.0,0.0,5.0,5.0,0.0,4.0,4.0,5.0,8.0,20.0,7.0,13.0,4.0,15.0,0.0,0.0,0.0,4.0,94.1,20.0,0.0,0.0,63701.0,51331.0,13300.0,47401.0,0,0
3604,10625.0,0.124,354.94,2,55000.0,1,1,n,24.77,0.0,0.0,14.0,0.0,10348.0,22.0,0,8056.32,8056.32,3534.76,3534.76,2568.68,966.08,0.0,0.0,0.0,354.94,0.0,1.0,0,0.0,0.0,32944.0,1.0,2.0,0.0,1.0,20.0,22596.0,56.0,6.0,8.0,1872.0,53.0,21500.0,0.0,1.0,1.0,9.0,2353.0,2370.0,75.3,0.0,0.0,167.0,117.0,4.0,4.0,0.0,9.0,9.0,3.0,5.0,9.0,6.0,7.0,8.0,11.0,14.0,9.0,14.0,0.0,0.0,0.0,6.0,81.8,50.0,0.0,0.0,61886.0,32944.0,9600.0,40386.0,0,0
41630,40000.0,0.08810000000000001,826.66,2,89000.0,1,1,n,33.36,0.0,0.0,12.0,0.0,7543.0,25.0,0,33917.04,33917.04,9054.1,9054.1,6082.96,2971.14,0.0,0.0,0.0,826.66,0.0,1.0,1,0.0,0.0,410141.0,0.0,5.0,1.0,2.0,10.0,83693.0,69.0,0.0,2.0,5865.0,46.0,52800.0,1.0,4.0,1.0,4.0,34178.0,30106.0,19.3,0.0,0.0,165.0,275.0,13.0,10.0,2.0,13.0,10.0,0.0,3.0,4.0,4.0,5.0,15.0,6.0,8.0,4.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,550982.0,91236.0,37300.0,124182.0,0,0
3088,24000.0,0.1524,834.8,2,53000.0,1,1,n,22.17,1.0,0.0,5.0,0.0,2539.0,19.0,0,18318.32,18318.32,8327.68,8327.68,5681.68,2646.0,0.0,0.0,0.0,834.8,0.0,1.0,0,0.0,0.0,92585.0,1.0,3.0,1.0,2.0,6.0,49230.0,104.0,0.0,0.0,2539.0,98.0,5500.0,1.0,0.0,3.0,2.0,18517.0,2961.0,46.2,0.0,0.0,266.0,291.0,59.0,6.0,2.0,111.0,6.0,0.0,1.0,1.0,1.0,3.0,13.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0,78.9,0.0,0.0,0.0,101366.0,51769.0,5500.0,47134.0,0,0
71157,40000.0,0.0646,1225.24,2,85000.0,0,1,n,17.62,1.0,1.0,27.0,0.0,228778.0,46.0,0,27515.78,27515.78,14688.52,14688.52,12484.22,2204.3,0.0,0.0,0.0,1225.24,0.0,1.0,0,0.0,0.0,338039.0,2.0,1.0,0.0,0.0,32.0,11101.0,62.0,2.0,4.0,8606.0,26.0,421500.0,0.0,0.0,1.0,4.0,14697.0,96030.0,28.5,0.0,0.0,214.0,250.0,2.0,2.0,1.0,14.0,5.0,0.0,10.0,15.0,16.0,23.0,7.0,25.0,38.0,15.0,27.0,0.0,0.0,0.0,2.0,95.7,0.0,0.0,0.0,568524.0,239879.0,134300.0,18024.0,0,0
12741,5300.0,0.1033,171.84,2,35000.0,0,1,n,20.51,0.0,1.0,11.0,0.0,6140.0,20.0,0,0.0,0.0,5719.91,5719.91,5300.0,419.91,0.0,0.0,0.0,4176.39,0.0,1.0,1,0.0,363.0,126283.0,2.0,1.0,1.0,2.0,6.0,17789.0,94.0,3.0,3.0,3633.0,34.0,51700.0,2.0,0.0,1.0,5.0,11480.0,39575.0,13.0,0.0,0.0,145.0,105.0,3.0,3.0,3.0,3.0,6.0,0.0,5.0,6.0,5.0,7.0,4.0,9.0,13.0,6.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,179410.0,23929.0,45500.0,19000.0,0,0
5633,6000.0,0.1171,198.46,1,46000.0,1,1,n,36.34,0.0,0.0,13.0,0.0,5283.0,16.0,0,4537.84,4537.84,1976.79,1976.79,1462.16,514.63,0.0,0.0,0.0,198.46,0.0,1.0,1,0.0,0.0,59083.0,2.0,4.0,2.0,3.0,2.0,53800.0,85.0,2.0,3.0,1770.0,60.0,22600.0,2.0,0.0,2.0,6.0,4545.0,6933.0,31.4,0.0,0.0,78.0,76.0,3.0,2.0,0.0,29.0,9.0,0.0,2.0,4.0,4.0,4.0,6.0,9.0,10.0,4.0,13.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,94386.0,59083.0,10100.0,71786.0,0,0
23462,1800.0,0.2305,69.73,2,62000.0,0,1,n,23.13,0.0,1.0,14.0,0.0,13792.0,15.0,0,1373.93,1373.93,764.73,764.73,426.07,338.66,0.0,0.0,0.0,69.73,0.0,1.0,1,0.0,0.0,284592.0,2.0,2.0,0.0,1.0,22.0,103670.0,74.0,4.0,8.0,6789.0,40.0,53800.0,0.0,0.0,1.0,10.0,20328.0,19955.0,36.7,0.0,0.0,71.0,66.0,5.0,5.0,1.0,10.0,6.0,0.0,4.0,6.0,7.0,7.0,3.0,11.0,11.0,6.0,14.0,0.0,0.0,0.0,4.0,100.0,14.3,0.0,0.0,311505.0,117462.0,31500.0,87955.0,0,0
9234,14000.0,0.0756,435.88,1,55000.0,1,1,n,37.14,0.0,0.0,6.0,0.0,13616.0,9.0,0,10438.51,10438.51,4352.92,4352.92,3561.49,791.43,0.0,0.0,0.0,435.88,0.0,1.0,1,0.0,0.0,255124.0,0.0,2.0,0.0,0.0,33.0,20571.0,38.0,0.0,1.0,12301.0,31.0,56500.0,1.0,1.0,1.0,2.0,42521.0,42884.0,24.1,0.0,0.0,106.0,185.0,24.0,10.0,1.0,24.0,12.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,333152.0,34187.0,56500.0,53902.0,0,0
54652,21275.0,0.124,477.57,2,57000.0,0,1,n,33.43,0.0,0.0,9.0,0.0,17465.0,22.0,0,18000.3,18000.3,5701.53,5701.53,3274.7,2426.83,0.0,0.0,0.0,477.57,0.0,1.0,1,0.0,0.0,33351.0,0.0,3.0,2.0,2.0,7.0,15886.0,37.0,0.0,0.0,12704.0,38.0,44200.0,1.0,7.0,2.0,2.0,3706.0,15702.0,44.9,0.0,0.0,171.0,397.0,37.0,7.0,0.0,37.0,7.0,0.0,2.0,4.0,3.0,5.0,9.0,6.0,13.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,86858.0,33351.0,28500.0,42658.0,0,0
4857,16000.0,0.16949999999999998,397.22,2,56000.0,1,1,n,23.27,0.0,0.0,9.0,0.0,7249.0,22.0,0,14174.77,14174.77,3957.13,3957.13,1825.23,2131.9,0.0,0.0,0.0,397.22,0.0,1.0,1,0.0,215.0,205451.0,0.0,3.0,0.0,2.0,14.0,61261.0,101.0,0.0,2.0,2749.0,81.0,18600.0,4.0,1.0,10.0,4.0,25681.0,5283.0,44.4,0.0,0.0,101.0,88.0,20.0,14.0,3.0,20.0,2.0,0.0,2.0,3.0,2.0,3.0,8.0,5.0,11.0,3.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,235409.0,68510.0,9500.0,74436.0,0,0
12449,18500.0,0.08810000000000001,382.33,2,55000.0,1,1,n,20.77,0.0,1.0,8.0,0.0,2769.0,15.0,0,15964.04,15964.04,3814.25,3814.25,2535.96,1278.29,0.0,0.0,0.0,382.33,1.0,1.0,1,0.0,1023.0,229711.0,1.0,2.0,1.0,2.0,4.0,34916.0,87.0,0.0,0.0,2757.0,58.0,24400.0,1.0,0.0,1.0,2.0,28714.0,19631.0,12.4,0.0,0.0,129.0,177.0,29.0,4.0,2.0,29.0,4.0,0.0,2.0,2.0,4.0,6.0,6.0,5.0,7.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,270721.0,37685.0,22400.0,40125.0,0,0
34024,28000.0,0.0819,879.88,1,146000.0,1,1,n,12.61,0.0,1.0,8.0,0.0,5170.0,15.0,0,20159.5,20159.5,9646.83,9646.83,7840.5,1806.33,0.0,0.0,0.0,879.88,0.0,1.0,1,0.0,0.0,47331.0,2.0,1.0,1.0,1.0,5.0,20192.0,90.0,1.0,1.0,3755.0,49.0,40000.0,1.0,0.0,1.0,2.0,5916.0,31189.0,10.9,0.0,0.0,25.0,144.0,4.0,4.0,0.0,4.0,5.0,0.0,2.0,3.0,5.0,9.0,2.0,6.0,12.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,97002.0,47331.0,35000.0,22400.0,0,0
26975,30000.0,0.1524,717.49,2,143000.0,1,1,n,33.59,1.0,0.0,15.0,0.0,49676.0,36.0,0,26054.39,26054.39,7841.59,7841.59,3945.61,3895.98,0.0,0.0,0.0,717.49,0.0,1.0,1,0.0,0.0,370528.0,2.0,6.0,1.0,3.0,11.0,123340.0,55.0,2.0,3.0,16022.0,62.0,70100.0,1.0,15.0,0.0,6.0,24702.0,5100.0,85.7,0.0,0.0,172.0,90.0,2.0,2.0,2.0,31.0,14.0,0.0,4.0,7.0,4.0,6.0,22.0,8.0,12.0,7.0,15.0,0.0,0.0,0.0,3.0,97.2,75.0,0.0,0.0,467354.0,173016.0,35600.0,175979.0,0,0
37429,20000.0,0.0819,628.49,2,100000.0,0,1,n,18.5,4.0,0.0,31.0,0.0,15620.0,40.0,0,14399.6,14399.6,6904.29,6904.29,5600.4,1303.89,0.0,0.0,0.0,628.49,0.0,1.0,1,0.0,0.0,318642.0,1.0,19.0,1.0,4.0,5.0,159426.0,101.0,1.0,1.0,9148.0,91.0,34600.0,2.0,2.0,1.0,5.0,10621.0,14829.0,48.3,0.0,0.0,125.0,102.0,8.0,5.0,2.0,29.0,8.0,0.0,3.0,5.0,6.0,6.0,26.0,11.0,12.0,5.0,31.0,0.0,0.0,0.0,2.0,85.0,33.3,0.0,0.0,349121.0,175046.0,28700.0,157419.0,0,0
18305,30000.0,0.0646,918.93,1,72000.0,0,1,n,16.02,0.0,1.0,14.0,0.0,22428.0,27.0,0,22256.5,22256.5,9178.53,9178.53,7743.5,1435.03,0.0,0.0,0.0,918.93,0.0,1.0,1,0.0,0.0,50044.0,2.0,6.0,0.0,1.0,17.0,27616.0,75.0,3.0,3.0,15178.0,38.0,93500.0,1.0,0.0,2.0,4.0,3575.0,71072.0,24.0,0.0,0.0,104.0,153.0,2.0,2.0,0.0,2.0,2.0,0.0,7.0,7.0,8.0,14.0,12.0,8.0,14.0,7.0,14.0,0.0,0.0,0.0,3.0,100.0,12.5,0.0,0.0,130507.0,50044.0,93500.0,37007.0,0,0
23211,18000.0,0.0819,565.64,2,125000.0,1,1,n,28.43,0.0,1.0,14.0,1.0,13965.0,24.0,0,12959.65,12959.65,6213.85,6213.85,5040.35,1173.5,0.0,0.0,0.0,565.64,0.0,1.0,1,0.0,0.0,400621.0,1.0,5.0,3.0,4.0,2.0,133599.0,75.0,0.0,0.0,7261.0,65.0,33600.0,1.0,7.0,7.0,5.0,28616.0,13325.0,39.4,0.0,0.0,165.0,192.0,26.0,2.0,4.0,26.0,2.0,0.0,2.0,4.0,3.0,3.0,13.0,7.0,7.0,4.0,14.0,0.0,0.0,0.0,4.0,100.0,33.3,1.0,0.0,470027.0,147564.0,22000.0,181289.0,0,0
36391,3200.0,0.1612,112.7,1,80000.0,0,1,n,9.87,0.0,1.0,12.0,0.0,3453.0,21.0,0,2379.52,2379.52,1236.83,1236.83,820.48,416.35,0.0,0.0,0.0,112.7,0.0,1.0,1,0.0,0.0,13227.0,3.0,2.0,1.0,5.0,3.0,9774.0,75.0,5.0,9.0,1288.0,60.0,9100.0,1.0,0.0,1.0,14.0,1102.0,1738.0,54.3,0.0,0.0,110.0,139.0,6.0,3.0,0.0,6.0,6.0,0.0,2.0,3.0,3.0,3.0,10.0,10.0,11.0,3.0,12.0,0.0,0.0,0.0,6.0,100.0,33.3,0.0,0.0,22200.0,13227.0,3800.0,13100.0,0,0
32964,6000.0,0.2055,224.67,3,80000.0,1,1,n,20.67,0.0,0.0,10.0,1.0,23589.0,16.0,0,4537.94,4537.94,2464.52,2464.52,1462.06,1002.46,0.0,0.0,0.0,224.67,0.0,1.0,1,0.0,0.0,45368.0,1.0,1.0,0.0,1.0,13.0,21779.0,87.0,1.0,1.0,13281.0,86.0,27900.0,1.0,0.0,0.0,2.0,5041.0,942.0,95.8,0.0,0.0,140.0,245.0,6.0,6.0,0.0,35.0,13.0,0.0,4.0,8.0,5.0,7.0,3.0,9.0,13.0,8.0,10.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,0.0,52900.0,45368.0,22600.0,25000.0,0,0
58832,40000.0,0.08810000000000001,826.66,1,115000.0,0,1,n,13.63,0.0,0.0,4.0,0.0,39854.0,35.0,0,33339.39,33339.39,9900.34,9900.34,6660.61,3239.73,0.0,0.0,0.0,826.66,0.0,1.0,1,0.0,0.0,55275.0,0.0,2.0,0.0,0.0,38.0,15421.0,48.0,1.0,1.0,28437.0,76.0,41000.0,0.0,3.0,2.0,1.0,13819.0,1146.0,97.2,0.0,0.0,161.0,152.0,10.0,10.0,0.0,10.0,11.0,0.0,2.0,2.0,2.0,12.0,15.0,2.0,20.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,73173.0,55275.0,41000.0,32173.0,0,0
55563,10000.0,0.1862,364.65,2,53000.0,1,1,n,18.39,1.0,0.0,9.0,0.0,567.0,17.0,0,7260.17,7260.17,4365.46,4365.46,2739.83,1625.63,0.0,0.0,0.0,364.65,0.0,1.0,1,0.0,365.0,50108.0,1.0,3.0,2.0,2.0,9.0,9980.0,30.0,1.0,2.0,0.0,27.0,5400.0,2.0,0.0,2.0,4.0,5568.0,800.0,0.0,0.0,0.0,148.0,151.0,3.0,3.0,6.0,3.0,9.0,1.0,0.0,4.0,1.0,2.0,4.0,5.0,7.0,4.0,9.0,0.0,0.0,0.0,3.0,76.5,0.0,0.0,0.0,99059.0,10547.0,800.0,33859.0,0,0
68033,36000.0,0.1102,1178.94,1,77000.0,0,1,n,10.57,0.0,1.0,16.0,1.0,13868.0,28.0,0,25289.67,25289.67,14103.2,14103.2,10710.33,3392.87,0.0,0.0,0.0,1178.94,0.0,1.0,1,0.0,0.0,19737.0,1.0,1.0,1.0,1.0,3.0,5869.0,98.0,2.0,9.0,3232.0,39.0,44400.0,2.0,0.0,2.0,10.0,1316.0,25276.0,34.9,0.0,0.0,3.0,159.0,12.0,3.0,0.0,12.0,3.0,0.0,6.0,7.0,8.0,15.0,1.0,14.0,25.0,7.0,16.0,0.0,0.0,0.0,3.0,100.0,12.5,1.0,0.0,50400.0,19737.0,38800.0,6000.0,0,0
69643,12000.0,0.124,269.37,3,65000.0,1,1,n,31.37,0.0,0.0,10.0,0.0,8980.0,33.0,0,10152.92,10152.92,3215.91,3215.91,1847.08,1368.83,0.0,0.0,0.0,269.37,0.0,1.0,1,0.0,0.0,91876.0,0.0,3.0,3.0,3.0,9.0,82896.0,73.0,0.0,1.0,1966.0,60.0,21300.0,1.0,6.0,2.0,4.0,11485.0,2188.0,70.0,0.0,0.0,144.0,217.0,14.0,9.0,1.0,14.0,10.0,1.0,3.0,4.0,3.0,8.0,12.0,7.0,20.0,4.0,10.0,0.0,0.0,0.0,3.0,93.9,66.7,0.0,0.0,113099.0,91876.0,7300.0,91799.0,0,0
