Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
24431,18000.0,0.17739999999999995,648.4,3,57600.0,0,1,n,17.38,0.0,0.0,9.0,0.0,17977.0,11.0,0,13973.12,13973.12,6466.26,6466.26,4026.88,2439.38,0.0,0.0,0.0,648.4,0.0,1.0,1,0.0,0.0,57326.0,1.0,4.0,1.0,1.0,6.0,39349.0,83.0,0.0,1.0,8979.0,78.0,26200.0,0.0,1.0,0.0,2.0,6370.0,886.0,95.1,0.0,0.0,160.0,57.0,18.0,6.0,0.0,38.0,22.0,0.0,3.0,4.0,3.0,4.0,5.0,5.0,6.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,73779.0,57326.0,18200.0,47579.0,0,0
39304,21275.0,0.124,477.57,2,125000.0,0,1,n,20.59,0.0,1.0,17.0,0.0,19764.0,24.0,0,18094.46,18094.46,5462.91,5462.91,3180.54,2282.37,0.0,0.0,0.0,500.0,0.0,1.0,0,0.0,0.0,402694.0,3.0,10.0,4.0,7.0,1.0,118078.0,80.0,0.0,2.0,15684.0,78.0,30300.0,0.0,3.0,2.0,11.0,23688.0,5231.0,77.5,0.0,0.0,270.0,204.0,17.0,1.0,2.0,17.0,6.0,2.0,4.0,5.0,4.0,4.0,16.0,6.0,6.0,5.0,17.0,0.0,0.0,0.0,4.0,91.3,50.0,0.0,0.0,447737.0,137842.0,23200.0,147418.0,0,0
3182,10000.0,0.08810000000000001,206.67,2,70000.0,1,1,n,12.89,0.0,0.0,19.0,1.0,9313.0,45.0,0,8622.57,8622.57,2061.81,2061.81,1377.43,684.38,0.0,0.0,0.0,206.67,0.0,1.0,1,0.0,0.0,48912.0,1.0,5.0,0.0,2.0,15.0,39599.0,97.0,2.0,8.0,2629.0,66.0,33100.0,3.0,10.0,0.0,10.0,2574.0,14130.0,24.0,0.0,0.0,135.0,268.0,1.0,1.0,1.0,16.0,16.0,1.0,4.0,6.0,6.0,11.0,19.0,14.0,25.0,6.0,19.0,0.0,0.0,0.0,2.0,97.8,0.0,1.0,0.0,74029.0,48912.0,18600.0,40929.0,0,0
9369,11000.0,0.2055,294.81,1,48700.0,0,1,n,15.57,0.0,0.0,7.0,1.0,10726.0,11.0,0,9849.77,9849.77,2922.98,2922.98,1150.23,1772.75,0.0,0.0,0.0,294.81,0.0,1.0,1,0.0,0.0,24216.0,0.0,1.0,0.0,0.0,32.0,13490.0,61.0,1.0,3.0,3801.0,57.0,20900.0,0.0,0.0,0.0,3.0,3459.0,474.0,95.8,0.0,0.0,141.0,127.0,8.0,8.0,1.0,17.0,17.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,0.0,42898.0,24216.0,11200.0,21998.0,0,0
63239,8000.0,0.0756,249.08,2,69996.0,0,1,n,12.38,0.0,0.0,11.0,0.0,7847.0,19.0,0,0.0,0.0,8315.75,8315.75,8000.0,315.75,0.0,0.0,0.0,7073.71,0.0,1.0,1,0.0,0.0,35154.0,3.0,2.0,0.0,2.0,15.0,27307.0,85.0,3.0,7.0,3712.0,69.0,18800.0,2.0,1.0,0.0,9.0,3196.0,8296.0,43.6,0.0,0.0,138.0,36.0,5.0,5.0,1.0,5.0,13.0,0.0,4.0,5.0,7.0,8.0,7.0,9.0,11.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,50994.0,35154.0,14700.0,32194.0,0,0
51627,20000.0,0.1308,455.89,2,135802.0,1,1,n,18.26,0.0,0.0,8.0,0.0,2229.0,37.0,0,16715.05,16715.05,5500.26,5500.26,3284.95,2215.31,0.0,0.0,0.0,455.89,0.0,1.0,1,0.0,0.0,109848.0,1.0,3.0,1.0,3.0,6.0,37651.0,55.0,1.0,5.0,1310.0,56.0,3100.0,3.0,8.0,3.0,8.0,13731.0,289.0,88.4,0.0,0.0,145.0,195.0,8.0,6.0,2.0,8.0,3.0,2.0,2.0,3.0,2.0,6.0,21.0,4.0,14.0,3.0,8.0,0.0,0.0,0.0,2.0,91.7,100.0,0.0,0.0,161595.0,39880.0,2500.0,68045.0,0,0
2707,19000.0,0.17739999999999995,684.42,1,110000.0,0,1,n,8.58,0.0,0.0,21.0,0.0,22641.0,37.0,0,14685.32,14685.32,6825.47,6825.47,4314.68,2510.79,0.0,0.0,0.0,684.42,0.0,1.0,1,0.0,0.0,48671.0,2.0,9.0,2.0,4.0,1.0,26030.0,76.0,1.0,2.0,3946.0,74.0,31600.0,0.0,0.0,1.0,6.0,2318.0,427.0,96.6,0.0,0.0,175.0,105.0,8.0,1.0,0.0,8.0,9.0,0.0,5.0,10.0,5.0,5.0,19.0,12.0,18.0,10.0,21.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,65824.0,48671.0,12400.0,34224.0,0,0
45638,15000.0,0.08810000000000001,310.0,2,127500.0,1,1,n,15.08,0.0,0.0,8.0,0.0,2200.0,15.0,0,12718.86,12718.86,3402.66,3402.66,2281.14,1121.52,0.0,0.0,0.0,310.0,0.0,1.0,1,0.0,0.0,276785.0,2.0,3.0,3.0,3.0,2.0,75736.0,80.0,1.0,1.0,2088.0,46.0,36500.0,0.0,0.0,2.0,5.0,34598.0,34300.0,6.0,0.0,0.0,74.0,149.0,8.0,2.0,4.0,8.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,8.0,0.0,0.0,0.0,5.0,66.7,0.0,0.0,0.0,321671.0,77936.0,36500.0,85171.0,0,0
25060,21000.0,0.1612,512.02,3,53000.0,0,1,n,33.31,0.0,0.0,14.0,0.0,13054.0,24.0,0,11712.73,11712.73,11579.39,11579.39,9287.27,2292.12,0.0,0.0,0.0,1043.02,0.0,1.0,1,0.0,0.0,37444.0,3.0,5.0,5.0,7.0,1.0,24390.0,59.0,1.0,4.0,9468.0,48.0,37000.0,2.0,0.0,2.0,11.0,2675.0,21707.0,37.1,0.0,0.0,209.0,49.0,4.0,1.0,1.0,4.0,7.0,0.0,3.0,4.0,7.0,8.0,13.0,9.0,10.0,4.0,14.0,0.0,0.0,0.0,6.0,91.3,14.3,0.0,0.0,78444.0,37444.0,34500.0,41444.0,0,0
12900,8000.0,0.124,267.25,2,51600.0,0,1,n,39.49,1.0,1.0,11.0,0.0,9774.0,20.0,0,6065.93,6065.93,2666.99,2666.99,1934.07,732.92,0.0,0.0,0.0,267.25,0.0,1.0,1,0.0,0.0,83676.0,0.0,3.0,0.0,0.0,26.0,73902.0,38.0,0.0,1.0,2442.0,28.0,37300.0,1.0,0.0,1.0,1.0,7607.0,26326.0,27.1,0.0,0.0,79.0,71.0,23.0,23.0,1.0,23.0,1.0,0.0,6.0,6.0,7.0,8.0,7.0,8.0,12.0,6.0,11.0,0.0,0.0,0.0,0.0,95.0,14.3,0.0,0.0,151066.0,83676.0,36100.0,113766.0,0,0
38653,16000.0,0.1308,539.72,2,120000.0,1,1,n,24.51,0.0,1.0,17.0,1.0,17393.0,38.0,0,0.0,0.0,16818.53,16818.53,16000.0,818.53,0.0,0.0,0.0,15211.0,0.0,1.0,1,0.0,0.0,210910.0,2.0,7.0,2.0,3.0,7.0,68181.0,45.0,3.0,5.0,6790.0,47.0,34800.0,0.0,4.0,4.0,8.0,14061.0,11407.0,60.4,0.0,0.0,162.0,285.0,3.0,3.0,3.0,3.0,3.0,0.0,4.0,4.0,6.0,12.0,20.0,9.0,15.0,4.0,15.0,0.0,0.0,0.0,5.0,100.0,50.0,1.0,0.0,288081.0,85574.0,28800.0,111031.0,0,0
14383,12000.0,0.2055,321.62,2,41000.0,1,1,n,31.5,0.0,1.0,11.0,0.0,8757.0,21.0,0,10745.1,10745.1,3188.8,3188.8,1254.9,1933.9,0.0,0.0,0.0,321.62,0.0,1.0,0,0.0,0.0,210874.0,0.0,3.0,0.0,0.0,34.0,43303.0,77.0,0.0,0.0,4222.0,75.0,13400.0,1.0,0.0,3.0,0.0,19170.0,4643.0,65.4,0.0,0.0,117.0,106.0,35.0,30.0,4.0,35.0,0.0,0.0,4.0,4.0,6.0,6.0,8.0,6.0,9.0,4.0,11.0,0.0,0.0,0.0,0.0,85.0,50.0,0.0,0.0,233912.0,52060.0,13400.0,56312.0,0,0
31922,12000.0,0.0819,377.09,1,97000.0,1,1,n,18.64,0.0,2.0,11.0,0.0,5702.0,16.0,0,8657.34,8657.34,4142.53,4142.53,3342.66,799.87,0.0,0.0,0.0,377.09,0.0,1.0,1,0.0,0.0,52782.0,3.0,2.0,2.0,2.0,3.0,47080.0,96.0,3.0,3.0,3008.0,55.0,46000.0,1.0,1.0,3.0,5.0,5278.0,34798.0,14.1,0.0,0.0,68.0,90.0,5.0,3.0,0.0,5.0,5.0,0.0,4.0,4.0,5.0,8.0,4.0,9.0,12.0,4.0,11.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,95286.0,52782.0,40500.0,49286.0,0,0
1055,10625.0,0.1102,231.12,2,45000.0,0,1,n,23.41,0.0,0.0,12.0,0.0,7676.0,23.0,0,9232.97,9232.97,2298.19,2298.19,1392.03,906.16,0.0,0.0,0.0,231.12,0.0,1.0,0,0.0,0.0,92098.0,1.0,2.0,0.0,1.0,15.0,19510.0,63.0,2.0,2.0,6480.0,30.0,59000.0,1.0,0.0,1.0,3.0,7675.0,39124.0,16.4,0.0,0.0,123.0,166.0,6.0,6.0,2.0,9.0,4.0,0.0,2.0,2.0,5.0,7.0,7.0,9.0,14.0,2.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,161100.0,27186.0,46800.0,30975.0,0,0
30525,6000.0,0.1171,198.46,1,38400.0,1,1,n,16.53,0.0,0.0,6.0,0.0,4285.0,7.0,0,4385.81,4385.81,2179.16,2179.16,1614.19,564.97,0.0,0.0,0.0,198.46,0.0,1.0,1,0.0,0.0,13064.0,0.0,1.0,1.0,2.0,9.0,7744.0,77.0,1.0,1.0,1435.0,64.0,8000.0,0.0,0.0,0.0,3.0,2177.0,3715.0,53.6,0.0,0.0,16.0,44.0,9.0,9.0,0.0,9.0,16.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,20336.0,13064.0,8000.0,10000.0,0,0
18606,10375.0,0.1171,343.17,1,90000.0,1,1,n,19.8,0.0,1.0,13.0,0.0,1145.0,21.0,0,7898.32,7898.32,3424.95,3424.95,2476.68,948.27,0.0,0.0,0.0,343.17,0.0,1.0,1,0.0,0.0,53581.0,1.0,2.0,1.0,2.0,1.0,52436.0,47.0,0.0,2.0,1119.0,30.0,18600.0,2.0,0.0,1.0,4.0,4122.0,15468.0,6.8,0.0,0.0,170.0,81.0,21.0,1.0,0.0,21.0,1.0,0.0,4.0,5.0,8.0,9.0,5.0,11.0,16.0,5.0,13.0,0.0,0.0,0.0,1.0,95.2,0.0,0.0,0.0,85100.0,53581.0,16600.0,66500.0,0,0
22444,17000.0,0.124,381.61,2,110000.0,1,1,n,19.15,0.0,0.0,12.0,0.0,18008.0,19.0,1,157.3,157.3,17804.39,17804.39,16842.7,961.69,0.0,0.0,0.0,381.61,0.0,1.0,1,0.0,0.0,239831.0,1.0,2.0,2.0,2.0,3.0,51970.0,48.0,1.0,1.0,11870.0,40.0,52500.0,2.0,1.0,6.0,3.0,19986.0,32992.0,35.3,0.0,0.0,138.0,146.0,10.0,3.0,3.0,10.0,3.0,0.0,4.0,4.0,8.0,9.0,5.0,9.0,11.0,4.0,12.0,0.0,0.0,0.0,3.0,78.9,12.5,0.0,0.0,332676.0,69978.0,51000.0,70620.0,0,0
49644,16000.0,0.1308,364.71,2,55000.0,0,1,n,29.68,0.0,0.0,16.0,0.0,15767.0,24.0,0,13514.96,13514.96,4270.76,4270.76,2485.04,1785.72,0.0,0.0,0.0,364.71,0.0,1.0,1,0.0,0.0,124380.0,1.0,3.0,2.0,2.0,5.0,108613.0,81.0,0.0,3.0,3596.0,75.0,23600.0,3.0,0.0,4.0,5.0,7774.0,4243.0,75.2,0.0,0.0,75.0,89.0,19.0,5.0,0.0,22.0,5.0,0.0,9.0,13.0,9.0,9.0,10.0,13.0,14.0,13.0,16.0,0.0,0.0,0.0,2.0,100.0,55.6,0.0,0.0,136644.0,124380.0,17100.0,113044.0,0,0
18528,10000.0,0.17739999999999995,360.23,2,56000.0,1,1,n,19.46,3.0,2.0,12.0,0.0,9260.0,24.0,0,8752.46,8752.46,2661.75,2661.75,1247.54,1414.21,0.0,0.0,0.0,360.23,0.0,1.0,1,0.0,0.0,248507.0,4.0,4.0,2.0,2.0,7.0,48290.0,119.0,3.0,3.0,3108.0,94.0,20700.0,0.0,0.0,5.0,6.0,20709.0,10840.0,46.1,0.0,0.0,239.0,323.0,2.0,2.0,3.0,2.0,2.0,0.0,4.0,4.0,6.0,10.0,9.0,7.0,12.0,4.0,12.0,0.0,0.0,0.0,6.0,90.5,16.7,0.0,0.0,252626.0,57550.0,20100.0,40681.0,0,0
67123,5000.0,0.0756,155.67,1,40000.0,1,1,n,22.29,0.0,0.0,15.0,0.0,2745.0,20.0,0,956.79,956.79,4363.84,4363.84,4043.21,320.63,0.0,0.0,0.0,2655.67,0.0,1.0,1,0.0,0.0,30119.0,0.0,12.0,1.0,1.0,11.0,27374.0,81.0,0.0,0.0,2745.0,64.0,13300.0,1.0,0.0,1.0,1.0,2008.0,10555.0,20.6,0.0,0.0,89.0,87.0,41.0,11.0,0.0,48.0,11.0,0.0,1.0,1.0,3.0,4.0,13.0,3.0,7.0,1.0,15.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,47300.0,30119.0,13300.0,34000.0,0,0
63846,20000.0,0.0819,407.35,2,53000.0,0,1,n,14.92,0.0,0.0,17.0,0.0,17739.0,30.0,0,16649.49,16649.49,4879.1,4879.1,3350.51,1528.59,0.0,0.0,0.0,407.35,0.0,1.0,1,0.0,0.0,185678.0,0.0,1.0,0.0,1.0,24.0,1223.0,41.0,1.0,2.0,10328.0,22.0,82700.0,1.0,1.0,0.0,3.0,11605.0,49259.0,25.7,0.0,0.0,169.0,185.0,12.0,12.0,2.0,12.0,24.0,0.0,7.0,9.0,10.0,14.0,5.0,15.0,23.0,9.0,17.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,279200.0,18962.0,66300.0,3000.0,0,0
73316,17000.0,0.0646,520.73,2,62000.0,0,1,n,29.42,0.0,0.0,15.0,0.0,42245.0,41.0,0,11722.52,11722.52,6242.66,6242.66,5277.48,965.18,0.0,0.0,0.0,520.73,0.0,1.0,0,0.0,0.0,335354.0,4.0,6.0,2.0,4.0,5.0,35557.0,74.0,1.0,1.0,8664.0,65.0,72300.0,2.0,6.0,2.0,7.0,22357.0,22444.0,40.9,0.0,0.0,195.0,114.0,5.0,3.0,6.0,60.0,4.0,0.0,4.0,5.0,6.0,6.0,23.0,8.0,12.0,5.0,15.0,0.0,0.0,0.0,4.0,100.0,16.7,0.0,0.0,378155.0,77802.0,38000.0,47923.0,0,0
25153,23000.0,0.0646,704.51,2,142000.0,1,1,n,29.04,0.0,1.0,17.0,0.0,15712.0,29.0,0,17910.42,17910.42,6332.34,6332.34,5089.58,1242.76,0.0,0.0,0.0,704.51,0.0,1.0,1,0.0,0.0,379582.0,2.0,7.0,4.0,5.0,6.0,75921.0,53.0,3.0,4.0,2204.0,46.0,46800.0,0.0,3.0,2.0,9.0,22328.0,17367.0,29.7,0.0,0.0,53.0,67.0,5.0,5.0,2.0,8.0,5.0,0.0,5.0,8.0,6.0,11.0,13.0,9.0,14.0,8.0,17.0,0.0,0.0,0.0,7.0,100.0,33.3,0.0,0.0,475082.0,91633.0,24700.0,114078.0,0,0
66034,7200.0,0.0819,226.26,2,115000.0,1,1,n,5.17,1.0,1.0,9.0,0.0,3609.0,24.0,0,0.0,0.0,7457.49,7457.49,7200.0,257.49,0.0,0.0,0.0,6555.73,0.0,1.0,0,0.0,0.0,173622.0,2.0,1.0,1.0,1.0,4.0,15647.0,98.0,1.0,2.0,2609.0,28.0,53200.0,1.0,1.0,1.0,3.0,19291.0,39391.0,6.2,0.0,0.0,120.0,154.0,3.0,3.0,5.0,34.0,4.0,0.0,1.0,2.0,4.0,6.0,8.0,7.0,11.0,2.0,9.0,0.0,0.0,0.0,2.0,95.8,0.0,0.0,0.0,232200.0,19256.0,42000.0,16000.0,0,0
45908,11000.0,0.1524,263.08,1,46819.64,1,1,n,15.84,0.0,2.0,9.0,0.0,10911.0,12.0,0,9614.23,9614.23,2884.57,2884.57,1385.77,1498.8,0.0,0.0,0.0,263.08,0.0,1.0,1,0.0,0.0,29335.0,2.0,1.0,1.0,2.0,11.0,18424.0,92.0,4.0,5.0,6242.0,66.0,24800.0,1.0,1.0,3.0,7.0,3259.0,7452.0,50.3,0.0,0.0,29.0,39.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,5.0,5.0,6.0,3.0,8.0,9.0,5.0,9.0,0.0,0.0,0.0,5.0,100.0,20.0,0.0,0.0,44815.0,29335.0,15000.0,20015.0,0,0
15978,40000.0,0.0646,1225.24,1,140000.0,0,1,n,18.27,0.0,0.0,14.0,0.0,34355.0,28.0,0,29652.74,29652.74,12223.69,12223.69,10347.26,1876.43,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,50356.0,0.0,2.0,0.0,0.0,30.0,16001.0,39.0,0.0,2.0,8004.0,47.0,66000.0,0.0,0.0,1.0,2.0,4196.0,11010.0,70.2,0.0,0.0,147.0,304.0,20.0,20.0,2.0,24.0,1.0,0.0,5.0,9.0,7.0,10.0,9.0,12.0,17.0,9.0,14.0,0.0,0.0,0.0,0.0,96.4,80.0,0.0,0.0,107448.0,50356.0,36900.0,41448.0,0,0
69550,13000.0,0.0819,408.52,3,54000.0,1,1,n,26.91,0.0,2.0,20.0,0.0,13621.0,27.0,0,9015.08,9015.08,4890.41,4890.41,3984.91,905.5,0.0,0.0,0.0,408.52,0.0,1.0,1,0.0,0.0,23907.0,4.0,2.0,2.0,2.0,5.0,10286.0,58.0,5.0,11.0,3154.0,41.0,40300.0,0.0,0.0,2.0,13.0,1195.0,15077.0,39.4,0.0,0.0,127.0,52.0,1.0,1.0,0.0,4.0,4.0,0.0,11.0,16.0,11.0,11.0,8.0,18.0,19.0,16.0,20.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,58104.0,23907.0,24900.0,17804.0,0,0
19405,15000.0,0.17739999999999995,378.79,3,40000.0,1,1,n,30.96,0.0,0.0,9.0,0.0,5855.0,15.0,0,13320.9,13320.9,3773.12,3773.12,1679.1,2094.02,0.0,0.0,0.0,378.79,0.0,1.0,0,0.0,197.0,55772.0,2.0,3.0,1.0,1.0,2.0,49917.0,67.0,1.0,2.0,2534.0,64.0,12100.0,2.0,0.0,3.0,3.0,6197.0,3113.0,54.9,0.0,0.0,60.0,67.0,6.0,2.0,0.0,6.0,2.0,0.0,3.0,6.0,3.0,4.0,7.0,6.0,8.0,6.0,9.0,0.0,0.0,0.0,2.0,86.7,0.0,0.0,0.0,86765.0,55772.0,6900.0,74665.0,0,0
11322,40000.0,0.08810000000000001,1268.46,2,110000.0,0,1,n,26.88,0.0,0.0,15.0,0.0,74737.0,26.0,0,30059.55,30059.55,12665.02,12665.02,9940.45,2724.57,0.0,0.0,0.0,1268.46,0.0,1.0,1,0.0,0.0,194010.0,0.0,3.0,0.0,1.0,18.0,44810.0,70.0,1.0,1.0,15943.0,62.0,127300.0,1.0,0.0,0.0,2.0,12934.0,31206.0,59.2,0.0,0.0,124.0,181.0,10.0,10.0,2.0,10.0,18.0,0.0,4.0,9.0,4.0,4.0,7.0,11.0,17.0,9.0,15.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,283046.0,119547.0,76500.0,64183.0,0,0
51069,11000.0,0.08810000000000001,348.83,2,130000.0,1,1,n,25.16,0.0,0.0,14.0,0.0,25440.0,22.0,0,7650.02,7650.02,4180.58,4180.58,3349.98,830.6,0.0,0.0,0.0,348.83,0.0,1.0,1,0.0,0.0,69022.0,0.0,5.0,1.0,3.0,10.0,43582.0,63.0,0.0,0.0,11046.0,63.0,40000.0,3.0,0.0,2.0,3.0,4930.0,2504.0,88.8,0.0,0.0,59.0,86.0,26.0,10.0,0.0,56.0,10.0,0.0,2.0,7.0,3.0,6.0,9.0,9.0,13.0,7.0,14.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,108861.0,69022.0,22300.0,68861.0,0,0
55709,14300.0,0.2055,383.26,2,85000.0,0,1,n,18.96,0.0,1.0,6.0,0.0,3751.0,18.0,0,12513.19,12513.19,4582.79,4582.79,1786.81,2795.98,0.0,0.0,0.0,383.26,0.0,1.0,1,0.0,0.0,353947.0,1.0,3.0,1.0,2.0,2.0,27926.0,55.0,0.0,0.0,2037.0,58.0,3800.0,2.0,0.0,3.0,2.0,58991.0,49.0,98.7,0.0,0.0,239.0,146.0,26.0,2.0,6.0,26.0,2.0,0.0,2.0,2.0,2.0,2.0,8.0,2.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,83.3,100.0,0.0,0.0,397470.0,31677.0,3800.0,50519.0,0,0
75339,15000.0,0.08810000000000001,475.68,1,76500.0,1,1,n,9.11,1.0,1.0,10.0,0.0,354.0,16.0,0,10431.8,10431.8,5693.48,5693.48,4568.2,1125.28,0.0,0.0,0.0,475.68,0.0,1.0,1,0.0,1473.0,10701.0,1.0,2.0,0.0,2.0,13.0,10347.0,43.0,2.0,2.0,354.0,28.0,14700.0,1.0,0.0,2.0,4.0,1070.0,7546.0,4.5,0.0,0.0,66.0,68.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,5.0,7.0,4.0,8.0,12.0,1.0,10.0,0.0,0.0,0.0,2.0,93.8,0.0,0.0,0.0,38624.0,10701.0,7900.0,23924.0,0,0
73102,5400.0,0.1171,178.62,1,40000.0,0,1,n,18.54,0.0,0.0,7.0,0.0,5543.0,13.0,0,4191.51,4191.51,1782.69,1782.69,1208.49,574.2,0.0,0.0,0.0,178.62,0.0,1.0,1,0.0,0.0,26855.0,1.0,1.0,0.0,1.0,16.0,21312.0,81.0,1.0,2.0,1872.0,58.0,19800.0,2.0,0.0,0.0,3.0,3836.0,11195.0,29.6,0.0,0.0,70.0,66.0,2.0,2.0,0.0,2.0,16.0,1.0,4.0,6.0,4.0,5.0,4.0,6.0,9.0,6.0,7.0,0.0,0.0,0.0,1.0,84.6,25.0,0.0,0.0,46052.0,26855.0,15900.0,26252.0,0,0
25628,5000.0,0.1862,182.33,2,55980.0,1,1,n,17.51,1.0,2.0,21.0,0.0,9536.0,71.0,0,3754.1,3754.1,2000.46,2000.46,1245.9,754.56,0.0,0.0,0.0,182.33,0.0,1.0,1,0.0,834.0,206540.0,3.0,2.0,1.0,4.0,7.0,130070.0,88.0,4.0,4.0,1958.0,59.0,20400.0,4.0,0.0,4.0,8.0,9835.0,2658.0,73.4,0.0,0.0,152.0,257.0,3.0,3.0,1.0,3.0,3.0,4.0,7.0,10.0,8.0,11.0,43.0,18.0,27.0,10.0,21.0,0.0,0.0,1.0,5.0,94.3,75.0,0.0,0.0,221737.0,139606.0,10000.0,116337.0,0,0
5839,15000.0,0.1102,491.23,3,105000.0,0,1,n,21.35,0.0,0.0,6.0,0.0,9692.0,8.0,0,11315.49,11315.49,4903.12,4903.12,3684.51,1218.61,0.0,0.0,0.0,491.23,0.0,1.0,1,0.0,0.0,134040.0,0.0,2.0,1.0,2.0,9.0,83448.0,85.0,0.0,2.0,4887.0,88.0,10300.0,0.0,2.0,7.0,4.0,22340.0,608.0,94.1,0.0,0.0,15.0,124.0,14.0,9.0,1.0,14.0,9.0,0.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,185453.0,93140.0,10300.0,92154.0,0,0
12861,17600.0,0.1308,401.18,2,65000.0,0,1,n,24.08,0.0,1.0,6.0,0.0,56295.0,11.0,0,15005.75,15005.75,4400.19,4400.19,2594.25,1805.94,0.0,0.0,0.0,401.18,0.0,1.0,1,0.0,0.0,97033.0,0.0,3.0,0.0,2.0,21.0,40738.0,73.0,0.0,0.0,1433.0,73.0,57900.0,2.0,2.0,2.0,2.0,16172.0,67.0,95.5,0.0,0.0,107.0,55.0,34.0,21.0,0.0,55.0,1.0,0.0,1.0,3.0,1.0,1.0,8.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,113559.0,97033.0,1500.0,55659.0,0,0
26566,35625.0,0.124,1190.08,1,95000.0,1,1,n,20.98,0.0,0.0,6.0,0.0,23334.0,12.0,0,26150.62,26150.62,13066.34,13066.34,9474.38,3591.96,0.0,0.0,0.0,1190.08,0.0,1.0,1,0.0,0.0,38889.0,0.0,2.0,0.0,1.0,18.0,15555.0,46.0,0.0,0.0,5858.0,67.0,24300.0,1.0,3.0,0.0,1.0,6482.0,142.0,97.6,0.0,0.0,116.0,182.0,79.0,18.0,0.0,79.0,18.0,0.0,1.0,4.0,1.0,1.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,58332.0,38889.0,6000.0,34032.0,0,0
58707,14000.0,0.1102,304.54,1,84000.0,0,1,n,9.0,2.0,2.0,14.0,0.0,4465.0,19.0,0,11773.59,11773.59,3645.91,3645.91,2226.41,1419.5,0.0,0.0,0.0,304.54,0.0,1.0,1,0.0,0.0,271009.0,2.0,2.0,1.0,1.0,4.0,13082.0,53.0,1.0,1.0,2704.0,32.0,31000.0,1.0,0.0,2.0,2.0,19358.0,25935.0,14.7,0.0,0.0,71.0,217.0,3.0,3.0,4.0,3.0,3.0,0.0,5.0,5.0,9.0,10.0,3.0,10.0,12.0,5.0,14.0,0.0,0.0,0.0,2.0,89.5,11.1,0.0,0.0,333787.0,17547.0,30400.0,24518.0,0,0
