Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
45159,12800.0,0.08810000000000001,405.91,3,90000.0,0,1,n,20.52,0.0,0.0,8.0,0.0,8143.0,19.0,0,9239.92,9239.92,4458.75,4458.75,3560.08,898.67,0.0,0.0,0.0,405.91,0.0,1.0,1,0.0,5856.0,59920.0,0.0,4.0,0.0,2.0,16.0,51777.0,68.0,0.0,0.0,8134.0,59.0,25600.0,2.0,0.0,0.0,2.0,7490.0,12457.0,39.5,0.0,0.0,136.0,202.0,38.0,16.0,0.0,38.0,16.0,0.0,2.0,2.0,3.0,4.0,12.0,4.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,101433.0,59920.0,20600.0,75833.0,0,0
70188,21275.0,0.1308,484.95,2,125000.0,0,1,n,33.05,0.0,0.0,26.0,0.0,67418.0,56.0,0,18131.61,18131.61,5803.94,5803.94,3143.39,2660.55,0.0,0.0,0.0,484.95,0.0,1.0,1,0.0,0.0,130415.0,4.0,4.0,0.0,1.0,16.0,53589.0,62.0,6.0,9.0,17695.0,49.0,163700.0,0.0,5.0,1.0,10.0,5016.0,62322.0,46.6,0.0,0.0,161.0,158.0,3.0,3.0,1.0,3.0,11.0,0.0,7.0,10.0,13.0,16.0,25.0,21.0,30.0,10.0,26.0,0.0,0.0,0.0,6.0,100.0,15.4,0.0,0.0,330456.0,121007.0,116700.0,86006.0,0,0
2526,19125.0,0.16949999999999998,474.8,2,35000.0,0,1,n,44.68,0.0,0.0,12.0,0.0,11771.0,31.0,0,16943.3,16943.3,4729.99,4729.99,2181.7,2548.29,0.0,0.0,0.0,474.8,0.0,1.0,0,0.0,0.0,163129.0,0.0,2.0,0.0,1.0,21.0,38912.0,69.0,1.0,4.0,5182.0,58.0,30700.0,4.0,5.0,0.0,5.0,14830.0,10929.0,51.9,0.0,0.0,133.0,139.0,8.0,8.0,3.0,8.0,21.0,0.0,3.0,3.0,5.0,10.0,8.0,8.0,20.0,3.0,12.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,207994.0,50683.0,22700.0,56212.0,0,0
5700,30000.0,0.1308,683.83,1,82000.0,1,1,n,12.97,0.0,1.0,9.0,0.0,11745.0,23.0,0,26251.49,26251.49,6816.5,6816.5,3748.51,3067.99,0.0,0.0,0.0,683.83,0.0,1.0,1,0.0,398.0,30518.0,3.0,2.0,0.0,1.0,14.0,18773.0,78.0,3.0,4.0,9506.0,48.0,39500.0,0.0,3.0,2.0,5.0,3391.0,26355.0,30.8,0.0,0.0,98.0,136.0,2.0,2.0,0.0,3.0,3.0,1.0,3.0,3.0,5.0,7.0,9.0,7.0,14.0,3.0,9.0,0.0,0.0,0.0,3.0,95.7,0.0,0.0,0.0,63543.0,30518.0,38100.0,24043.0,0,0
69094,6000.0,0.16949999999999998,148.96,1,50000.0,0,1,n,28.59,0.0,1.0,24.0,0.0,3066.0,41.0,0,5166.71,5166.71,1776.22,1776.22,833.29,942.93,0.0,0.0,0.0,148.96,0.0,1.0,1,0.0,0.0,86659.0,1.0,16.0,1.0,3.0,6.0,83593.0,93.0,3.0,3.0,1120.0,81.0,17400.0,2.0,0.0,5.0,6.0,3611.0,6547.0,21.1,0.0,0.0,76.0,67.0,7.0,6.0,0.0,11.0,0.0,0.0,3.0,7.0,3.0,3.0,32.0,8.0,9.0,7.0,24.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,107598.0,86659.0,8300.0,90198.0,0,0
59345,4000.0,0.1862,145.86,2,250000.0,0,1,n,18.6,0.0,0.0,18.0,0.0,66131.0,38.0,0,0.0,0.0,4257.05,4257.05,4000.0,257.05,0.0,0.0,0.0,3823.61,0.0,1.0,1,0.0,0.0,909763.0,0.0,5.0,0.0,2.0,13.0,28130.0,50.0,1.0,1.0,18272.0,68.0,82500.0,1.0,3.0,3.0,3.0,50542.0,3100.0,94.6,0.0,0.0,78.0,426.0,7.0,7.0,6.0,7.0,2.0,0.0,5.0,10.0,5.0,11.0,10.0,10.0,20.0,10.0,18.0,0.0,0.0,0.0,1.0,92.1,80.0,0.0,0.0,1042448.0,131033.0,57000.0,56046.0,0,0
18634,15000.0,0.0702,463.3,2,41600.0,0,1,n,34.28,0.0,0.0,15.0,0.0,5023.0,20.0,0,11144.08,11144.08,4627.15,4627.15,3855.92,771.23,0.0,0.0,0.0,463.3,0.0,1.0,0,0.0,0.0,141026.0,2.0,3.0,2.0,3.0,4.0,14847.0,33.0,1.0,1.0,2212.0,22.0,47500.0,1.0,0.0,1.0,5.0,9402.0,25521.0,13.8,0.0,0.0,70.0,105.0,2.0,2.0,1.0,43.0,9.0,0.0,5.0,7.0,7.0,8.0,7.0,11.0,12.0,7.0,15.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,215644.0,19870.0,29600.0,44644.0,0,0
46393,8000.0,0.1102,261.99,1,36500.0,0,1,n,17.4,0.0,1.0,5.0,1.0,8109.0,7.0,0,5580.43,5580.43,3134.08,3134.08,2419.57,714.51,0.0,0.0,0.0,261.99,0.0,1.0,1,0.0,0.0,15170.0,1.0,1.0,1.0,2.0,7.0,7061.0,88.0,1.0,2.0,3478.0,62.0,16500.0,1.0,0.0,2.0,4.0,3034.0,8204.0,47.1,0.0,0.0,26.0,38.0,2.0,2.0,0.0,18.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,2.0,100.0,33.3,1.0,0.0,24500.0,15170.0,15500.0,8000.0,0,0
70244,5500.0,0.1033,178.33,2,55000.0,1,1,n,12.66,0.0,0.0,13.0,0.0,5921.0,18.0,0,3851.59,3851.59,2136.8,2136.8,1648.41,488.39,0.0,0.0,0.0,178.33,0.0,1.0,1,0.0,0.0,176276.0,1.0,1.0,0.0,1.0,20.0,9677.0,69.0,3.0,9.0,1701.0,46.0,19900.0,5.0,0.0,1.0,13.0,13560.0,9049.0,27.0,0.0,0.0,47.0,29.0,6.0,6.0,2.0,7.0,10.0,0.0,3.0,5.0,6.0,7.0,4.0,10.0,11.0,5.0,13.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,196043.0,15743.0,12400.0,13937.0,0,0
39522,16800.0,0.2305,650.77,2,85000.0,0,1,n,29.14,0.0,0.0,17.0,0.0,16928.0,31.0,0,15822.39,15822.39,4507.13,4507.13,977.61,3529.52,0.0,0.0,0.0,650.77,0.0,1.0,1,0.0,0.0,88166.0,7.0,6.0,8.0,8.0,1.0,71238.0,99.0,0.0,2.0,5240.0,87.0,29700.0,4.0,14.0,3.0,11.0,5186.0,9488.0,56.3,0.0,0.0,135.0,194.0,18.0,1.0,1.0,19.0,3.0,0.0,8.0,10.0,9.0,10.0,15.0,11.0,13.0,10.0,17.0,0.0,0.0,0.0,8.0,100.0,22.2,0.0,0.0,101881.0,88166.0,21700.0,72181.0,0,0
51558,15950.0,0.1308,363.57,2,56000.0,0,1,n,30.82,1.0,1.0,13.0,0.0,17289.0,20.0,0,13531.86,13531.86,4351.25,4351.25,2418.14,1933.11,0.0,0.0,0.0,363.57,0.0,1.0,1,0.0,0.0,168692.0,1.0,2.0,0.0,1.0,16.0,19781.0,47.0,1.0,1.0,4550.0,51.0,30300.0,1.0,0.0,1.0,2.0,12976.0,8743.0,56.9,0.0,0.0,133.0,194.0,4.0,4.0,1.0,74.0,4.0,0.0,5.0,10.0,5.0,6.0,6.0,10.0,13.0,10.0,13.0,0.0,0.0,0.0,1.0,89.5,20.0,0.0,0.0,217079.0,37070.0,20300.0,42442.0,0,0
8006,29450.0,0.1102,640.61,1,76542.0,0,1,n,15.49,1.0,0.0,14.0,0.0,8303.0,20.0,0,25591.62,25591.62,6370.04,6370.04,3858.38,2511.66,0.0,0.0,0.0,640.61,0.0,1.0,1,0.0,0.0,41093.0,0.0,2.0,1.0,3.0,11.0,32194.0,79.0,0.0,0.0,3618.0,49.0,41700.0,1.0,0.0,3.0,3.0,2935.0,30497.0,21.4,0.0,0.0,85.0,85.0,36.0,11.0,0.0,36.0,1.0,1.0,6.0,6.0,9.0,10.0,6.0,11.0,13.0,6.0,14.0,0.0,0.0,1.0,1.0,95.0,0.0,0.0,0.0,83331.0,41093.0,38800.0,41035.0,0,0
71830,24000.0,0.2565,713.61,2,130000.0,0,1,n,34.6,0.0,0.0,13.0,1.0,39707.0,42.0,0,21288.51,21288.51,8529.12,8529.12,2711.49,5817.63,0.0,0.0,0.0,713.61,0.0,1.0,1,0.0,0.0,320528.0,2.0,5.0,3.0,6.0,6.0,111290.0,53.0,1.0,4.0,4631.0,63.0,53600.0,2.0,13.0,1.0,11.0,24656.0,9544.0,34.6,0.0,0.0,145.0,302.0,6.0,6.0,2.0,6.0,12.0,0.0,2.0,4.0,4.0,6.0,25.0,7.0,14.0,4.0,13.0,0.0,0.0,0.0,4.0,100.0,25.0,1.0,0.0,372215.0,150997.0,14600.0,145415.0,0,0
49958,5000.0,0.08810000000000001,158.56,1,43000.0,0,1,n,19.15,0.0,1.0,10.0,0.0,5136.0,15.0,0,3477.26,3477.26,1900.27,1900.27,1522.74,377.53,0.0,0.0,0.0,158.56,0.0,1.0,1,0.0,0.0,22646.0,2.0,1.0,0.0,1.0,20.0,17510.0,79.0,5.0,5.0,1327.0,55.0,19100.0,5.0,3.0,3.0,6.0,2265.0,10056.0,27.1,0.0,0.0,55.0,75.0,4.0,4.0,0.0,4.0,4.0,0.0,7.0,9.0,7.0,8.0,3.0,9.0,12.0,9.0,10.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,41402.0,22646.0,13800.0,22302.0,0,0
52318,25475.0,0.0756,793.14,1,200000.0,1,1,n,11.07,0.0,0.0,16.0,0.0,27373.0,23.0,0,0.0,0.0,25948.65,25948.65,25475.0,473.65,0.0,0.0,0.0,24373.07,0.0,1.0,1,0.0,0.0,566695.0,1.0,3.0,1.0,1.0,12.0,68232.0,68.0,0.0,2.0,10997.0,46.0,79000.0,2.0,1.0,3.0,5.0,40478.0,47498.0,35.6,0.0,0.0,162.0,159.0,15.0,5.0,5.0,26.0,5.0,0.0,6.0,8.0,7.0,7.0,4.0,11.0,13.0,8.0,16.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,635540.0,95605.0,73700.0,75667.0,0,0
26501,8375.0,0.0646,256.54,2,48000.0,0,1,n,14.23,0.0,0.0,9.0,0.0,8174.0,16.0,0,5985.37,5985.37,2818.93,2818.93,2389.63,429.3,0.0,0.0,0.0,256.54,0.0,1.0,1,0.0,0.0,212085.0,0.0,1.0,1.0,1.0,12.0,7842.0,71.0,1.0,2.0,5041.0,31.0,40600.0,1.0,5.0,1.0,3.0,26511.0,24476.0,23.3,0.0,0.0,170.0,153.0,8.0,8.0,1.0,8.0,12.0,0.0,4.0,5.0,6.0,7.0,5.0,7.0,10.0,5.0,9.0,0.0,0.0,0.0,2.0,92.9,0.0,0.0,0.0,257796.0,16016.0,31900.0,11000.0,0,0
34160,15000.0,0.16949999999999998,372.39,0,120000.0,1,1,n,25.6,1.0,0.0,11.0,0.0,7651.0,25.0,0,13104.2,13104.2,4060.98,4060.98,1895.8,2165.18,0.0,0.0,0.0,372.39,0.0,1.0,1,0.0,344.0,178170.0,0.0,2.0,1.0,2.0,7.0,55690.0,56.0,1.0,2.0,4495.0,36.0,39600.0,5.0,0.0,4.0,4.0,16197.0,30049.0,20.3,0.0,0.0,169.0,287.0,11.0,7.0,4.0,11.0,2.0,7.0,3.0,3.0,5.0,6.0,9.0,7.0,12.0,3.0,11.0,0.0,0.0,0.0,2.0,56.0,40.0,0.0,0.0,359606.0,63341.0,37700.0,73006.0,0,0
72735,20000.0,0.1171,661.52,1,36400.0,0,1,n,30.73,0.0,0.0,7.0,0.0,6345.0,7.0,0,15524.47,15524.47,6602.19,6602.19,4475.53,2126.66,0.0,0.0,0.0,661.52,0.0,1.0,0,0.0,0.0,25442.0,0.0,2.0,0.0,2.0,15.0,19097.0,77.0,0.0,1.0,3165.0,70.0,11600.0,4.0,0.0,0.0,3.0,3635.0,5255.0,54.7,0.0,0.0,19.0,69.0,22.0,15.0,0.0,22.0,15.0,0.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,36397.0,25442.0,11600.0,24797.0,0,0
72899,8500.0,0.0756,264.64,1,53768.0,0,1,n,10.45,0.0,1.0,6.0,0.0,8247.0,8.0,0,5894.49,5894.49,3172.11,3172.11,2605.51,566.6,0.0,0.0,0.0,264.64,0.0,1.0,1,0.0,0.0,18133.0,0.0,1.0,0.0,1.0,14.0,9886.0,87.0,1.0,2.0,4536.0,76.0,12400.0,0.0,0.0,1.0,3.0,3022.0,2153.0,79.3,0.0,0.0,45.0,175.0,12.0,12.0,0.0,12.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,5.0,6.0,4.0,6.0,0.0,0.0,0.0,1.0,85.7,75.0,0.0,0.0,23800.0,18133.0,10400.0,11400.0,0,0
33862,40000.0,0.124,897.89,2,113036.0,1,1,n,16.88,6.0,3.0,11.0,0.0,27756.0,40.0,0,34385.77,34385.77,9807.9,9807.9,5614.23,4193.67,0.0,0.0,0.0,897.89,0.0,1.0,1,0.0,0.0,117873.0,0.0,2.0,0.0,0.0,29.0,25118.0,71.0,1.0,3.0,11064.0,54.0,63000.0,0.0,5.0,3.0,3.0,10716.0,20594.0,46.5,0.0,0.0,175.0,328.0,8.0,8.0,2.0,25.0,0.0,0.0,3.0,6.0,4.0,17.0,6.0,8.0,32.0,6.0,11.0,0.0,0.0,1.0,1.0,85.0,0.0,0.0,0.0,219100.0,52874.0,38500.0,35600.0,0,0
28152,35000.0,0.16949999999999998,868.9,2,102500.0,0,1,n,13.8,0.0,0.0,6.0,1.0,27703.0,20.0,0,31007.5,31007.5,8623.08,8623.08,3992.5,4630.58,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,441114.0,2.0,2.0,1.0,2.0,4.0,15988.0,59.0,0.0,1.0,17615.0,75.0,31200.0,0.0,0.0,1.0,4.0,73519.0,636.0,97.4,0.0,0.0,162.0,142.0,15.0,4.0,1.0,15.0,7.0,0.0,2.0,3.0,2.0,6.0,9.0,3.0,10.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,1.0,0.0,456874.0,43691.0,24500.0,26967.0,1,0
26387,10625.0,0.08810000000000001,336.94,3,109000.0,0,1,n,21.24,0.0,0.0,12.0,0.0,6303.0,26.0,0,7669.82,7669.82,3701.14,3701.14,2955.18,745.96,0.0,0.0,0.0,336.94,0.0,1.0,1,0.0,214.0,46370.0,5.0,3.0,0.0,2.0,16.0,30240.0,56.0,5.0,6.0,3723.0,53.0,21600.0,1.0,0.0,0.0,9.0,3864.0,397.0,91.7,0.0,0.0,152.0,357.0,2.0,2.0,5.0,19.0,16.0,1.0,2.0,6.0,2.0,4.0,8.0,8.0,12.0,6.0,12.0,0.0,0.0,0.0,5.0,76.9,100.0,0.0,0.0,88107.0,46370.0,4800.0,54477.0,0,0
3063,16000.0,0.0702,494.18,3,40000.0,1,1,n,16.5,0.0,0.0,8.0,0.0,257.0,12.0,0,14780.22,14780.22,2157.68,2157.68,1219.78,937.9,0.0,0.0,0.0,494.18,0.0,1.0,1,0.0,0.0,10462.0,0.0,2.0,2.0,3.0,7.0,10205.0,64.0,0.0,0.0,0.0,33.0,16000.0,1.0,0.0,1.0,3.0,1308.0,9900.0,0.0,0.0,0.0,41.0,205.0,35.0,7.0,0.0,40.0,7.0,0.0,0.0,1.0,3.0,4.0,4.0,6.0,8.0,1.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,32000.0,10462.0,9900.0,16000.0,0,0
30146,20000.0,0.0646,612.62,3,120000.0,0,1,n,19.25,0.0,0.0,12.0,0.0,24676.0,18.0,0,14293.56,14293.56,6731.64,6731.64,5706.44,1025.2,0.0,0.0,0.0,612.62,0.0,1.0,1,0.0,0.0,293317.0,0.0,3.0,1.0,1.0,8.0,12224.0,24.0,0.0,0.0,8995.0,28.0,79200.0,1.0,0.0,2.0,1.0,24443.0,48024.0,33.9,0.0,0.0,35.0,105.0,47.0,8.0,1.0,47.0,8.0,0.0,6.0,6.0,7.0,8.0,4.0,8.0,11.0,6.0,12.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,400475.0,36900.0,72700.0,51000.0,0,0
67718,13000.0,0.1612,316.97,1,60000.0,1,1,n,15.36,0.0,1.0,15.0,0.0,12095.0,26.0,0,10046.89,10046.89,4746.42,4746.42,2953.11,1793.31,0.0,0.0,0.0,316.97,0.0,1.0,1,0.0,0.0,95538.0,3.0,11.0,1.0,1.0,5.0,83443.0,114.0,2.0,2.0,9621.0,88.0,35300.0,1.0,0.0,1.0,3.0,6369.0,23205.0,34.3,0.0,0.0,175.0,168.0,5.0,5.0,0.0,5.0,5.0,1.0,3.0,3.0,4.0,4.0,21.0,4.0,4.0,3.0,15.0,0.0,0.0,0.0,3.0,95.7,50.0,0.0,0.0,108688.0,95538.0,35300.0,73388.0,0,0
42386,18000.0,0.0819,565.64,2,120000.0,1,1,n,11.01,0.0,0.0,11.0,0.0,19081.0,15.0,0,14199.67,14199.67,5082.57,5082.57,3800.33,1282.24,0.0,0.0,0.0,565.64,0.0,1.0,0,0.0,0.0,470987.0,0.0,1.0,0.0,1.0,13.0,11496.0,72.0,0.0,1.0,4447.0,56.0,38200.0,1.0,0.0,1.0,3.0,42817.0,12634.0,59.8,0.0,0.0,13.0,124.0,24.0,13.0,2.0,24.0,7.0,0.0,6.0,7.0,8.0,11.0,1.0,9.0,12.0,7.0,11.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,509989.0,30577.0,31400.0,16000.0,0,0
14355,23500.0,0.08810000000000001,485.66,2,141800.0,1,1,n,19.03,0.0,0.0,12.0,1.0,33742.0,17.0,0,20263.19,20263.19,4833.6,4833.6,3236.81,1596.79,0.0,0.0,0.0,485.66,0.0,1.0,1,0.0,0.0,98792.0,0.0,6.0,1.0,1.0,7.0,65050.0,62.0,0.0,0.0,12438.0,75.0,40700.0,2.0,4.0,3.0,1.0,8981.0,747.0,97.1,0.0,0.0,159.0,285.0,46.0,7.0,0.0,46.0,7.0,0.0,3.0,5.0,4.0,4.0,11.0,6.0,6.0,5.0,12.0,0.0,0.0,0.0,1.0,88.2,100.0,1.0,0.0,117967.0,98792.0,25700.0,77267.0,0,0
4013,9000.0,0.28800000000000003,376.18,2,45000.0,0,1,n,13.84,2.0,2.0,5.0,0.0,58.0,23.0,0,0.0,0.0,9906.72,9906.72,9000.0,906.72,0.0,0.0,0.0,8806.98,0.0,1.0,0,0.0,0.0,342233.0,1.0,0.0,0.0,2.0,14.0,17295.0,72.0,0.0,1.0,58.0,67.0,1700.0,6.0,1.0,4.0,4.0,68447.0,942.0,5.8,0.0,0.0,128.0,109.0,14.0,6.0,2.0,14.0,2.0,1.0,1.0,1.0,2.0,3.0,14.0,3.0,7.0,1.0,5.0,0.0,0.0,0.0,1.0,73.9,0.0,0.0,0.0,352839.0,17353.0,1000.0,24139.0,0,0
62117,7850.0,0.0646,240.46,2,81000.0,0,1,n,15.14,0.0,0.0,9.0,1.0,11742.0,15.0,0,5399.89,5399.89,2878.48,2878.48,2450.11,428.37,0.0,0.0,0.0,240.46,0.0,1.0,1,0.0,0.0,368306.0,0.0,2.0,0.0,1.0,21.0,21036.0,46.0,0.0,2.0,10302.0,33.0,54600.0,4.0,0.0,0.0,3.0,40923.0,42858.0,21.5,0.0,0.0,94.0,186.0,14.0,14.0,2.0,14.0,16.0,0.0,3.0,3.0,6.0,8.0,3.0,6.0,10.0,3.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,463093.0,32778.0,54600.0,46168.0,0,0
64044,31900.0,0.1102,1044.67,1,165000.0,0,1,n,9.24,0.0,4.0,24.0,0.0,28020.0,28.0,0,21268.38,21268.38,13559.22,13559.22,10631.62,2927.6,0.0,0.0,0.0,1044.67,0.0,1.0,1,0.0,0.0,42772.0,5.0,1.0,1.0,2.0,6.0,14752.0,49.0,4.0,8.0,10426.0,27.0,129200.0,2.0,0.0,6.0,11.0,1944.0,89150.0,23.6,0.0,0.0,16.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,18.0,19.0,2.0,22.0,24.0,6.0,24.0,0.0,0.0,0.0,5.0,100.0,12.5,0.0,0.0,161228.0,42772.0,116700.0,30000.0,0,0
74685,14500.0,0.0756,451.44,1,70000.0,1,1,n,14.28,0.0,0.0,15.0,1.0,15490.0,25.0,0,10026.0,10026.0,5405.1,5405.1,4474.0,931.1,0.0,0.0,0.0,451.44,0.0,1.0,1,0.0,0.0,17569.0,2.0,1.0,0.0,0.0,33.0,2079.0,15.0,4.0,4.0,4285.0,24.0,59700.0,0.0,0.0,1.0,4.0,1171.0,25146.0,36.3,0.0,0.0,153.0,138.0,4.0,4.0,0.0,4.0,8.0,0.0,6.0,8.0,7.0,8.0,7.0,14.0,18.0,8.0,15.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,73215.0,17569.0,39500.0,13515.0,0,0
18525,31725.0,0.1308,723.15,2,95000.0,1,1,n,23.07,0.0,0.0,23.0,0.0,18242.0,63.0,0,0.0,0.0,34948.93,34948.93,31725.0,3223.93,0.0,0.0,0.0,29186.78,0.0,1.0,1,0.0,0.0,174805.0,3.0,4.0,2.0,4.0,2.0,85828.0,89.0,1.0,3.0,5223.0,61.0,75500.0,2.0,0.0,0.0,7.0,7600.0,37022.0,14.3,0.0,0.0,162.0,186.0,4.0,2.0,2.0,18.0,18.0,0.0,4.0,9.0,10.0,11.0,36.0,18.0,25.0,9.0,23.0,0.0,0.0,0.0,3.0,100.0,10.0,0.0,0.0,288568.0,104070.0,43200.0,96233.0,0,0
76992,21275.0,0.2305,824.11,1,100000.0,1,1,n,8.83,0.0,0.0,13.0,0.0,9278.0,21.0,0,15727.66,15727.66,9834.83,9834.83,5547.34,4287.49,0.0,0.0,0.0,824.11,0.0,1.0,1,0.0,53.0,15495.0,0.0,1.0,0.0,0.0,25.0,6217.0,33.0,2.0,9.0,6364.0,21.0,54900.0,0.0,0.0,2.0,9.0,1192.0,42622.0,17.9,0.0,0.0,145.0,282.0,9.0,9.0,0.0,9.0,1.0,1.0,4.0,4.0,11.0,15.0,3.0,12.0,18.0,4.0,13.0,0.0,0.0,0.0,2.0,95.0,9.1,0.0,0.0,73551.0,15495.0,51900.0,18651.0,0,0
50023,19250.0,0.2565,772.01,1,70000.0,1,1,n,21.64,0.0,1.0,16.0,0.0,26047.0,20.0,0,0.0,0.0,20080.07,20080.07,19250.0,830.07,0.0,0.0,0.0,1.89,0.0,1.0,1,0.0,0.0,49946.0,1.0,4.0,2.0,3.0,4.0,23899.0,83.0,0.0,6.0,10385.0,56.0,60300.0,1.0,0.0,2.0,9.0,3122.0,33713.0,41.8,0.0,0.0,133.0,77.0,16.0,4.0,0.0,16.0,0.0,0.0,7.0,8.0,11.0,12.0,7.0,12.0,13.0,8.0,16.0,0.0,0.0,0.0,2.0,100.0,36.4,0.0,0.0,89217.0,49946.0,57900.0,28917.0,0,0
43830,9000.0,0.1524,215.25,2,110000.0,0,1,n,14.61,0.0,2.0,26.0,1.0,8107.0,48.0,0,4854.83,4854.83,5136.62,5136.62,4145.17,991.45,0.0,0.0,0.0,415.25,0.0,1.0,1,0.0,150.0,322508.0,6.0,3.0,1.0,5.0,1.0,58063.0,86.0,7.0,12.0,1129.0,38.0,105000.0,5.0,5.0,4.0,18.0,12404.0,34820.0,5.4,0.0,0.0,246.0,312.0,3.0,1.0,2.0,3.0,2.0,0.0,3.0,7.0,8.0,13.0,13.0,22.0,33.0,7.0,26.0,0.0,0.0,0.0,8.0,100.0,0.0,1.0,0.0,436729.0,66170.0,36800.0,67179.0,0,0
55516,6600.0,0.1524,229.57,2,54000.0,1,1,n,8.02,1.0,0.0,8.0,1.0,6657.0,23.0,0,0.0,0.0,6746.54,6746.54,6600.0,146.54,0.0,0.0,0.0,6752.13,0.0,1.0,1,0.0,0.0,194106.0,0.0,1.0,1.0,3.0,7.0,5046.0,96.0,2.0,2.0,6657.0,31.0,32000.0,3.0,1.0,3.0,7.0,24263.0,8643.0,43.5,0.0,0.0,154.0,110.0,7.0,7.0,3.0,7.0,2.0,0.0,1.0,1.0,2.0,4.0,10.0,6.0,10.0,1.0,8.0,0.0,0.0,0.0,5.0,95.7,0.0,1.0,0.0,221502.0,11703.0,15300.0,5263.0,0,0
41861,11000.0,0.0756,342.48,3,58000.0,0,1,n,15.5,0.0,0.0,10.0,0.0,14292.0,14.0,0,7898.55,7898.55,3758.04,3758.04,3101.45,656.59,0.0,0.0,0.0,342.48,0.0,1.0,1,0.0,0.0,21152.0,0.0,1.0,0.0,1.0,14.0,6860.0,69.0,2.0,2.0,4987.0,36.0,48400.0,2.0,0.0,1.0,3.0,2350.0,18444.0,35.3,0.0,0.0,112.0,125.0,11.0,11.0,0.0,11.0,12.0,0.0,3.0,7.0,4.0,4.0,3.0,9.0,11.0,7.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,58400.0,21152.0,28500.0,10000.0,0,0
38579,5500.0,0.08810000000000001,174.42,2,40000.0,0,1,n,29.43,0.0,0.0,13.0,0.0,4914.0,17.0,0,3978.91,3978.91,1915.93,1915.93,1521.09,394.84,0.0,0.0,0.0,174.42,0.0,1.0,1,0.0,2118.0,126484.0,0.0,3.0,0.0,1.0,18.0,8648.0,27.0,0.0,2.0,2041.0,25.0,22200.0,1.0,0.0,0.0,3.0,9730.0,5045.0,42.7,0.0,0.0,126.0,265.0,15.0,15.0,1.0,40.0,15.0,0.0,2.0,7.0,3.0,6.0,4.0,9.0,12.0,7.0,13.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171969.0,13562.0,8800.0,32093.0,0,0
