Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
36665,4000.0,0.1033,129.69,1,61000.0,0,1,n,35.1,0.0,0.0,18.0,0.0,11679.0,32.0,1,2905.89,2905.89,1424.29,1424.29,1094.11,330.18,0.0,0.0,0.0,129.69,0.0,1.0,1,0.0,0.0,62787.0,1.0,4.0,2.0,3.0,5.0,51108.0,83.0,0.0,1.0,5045.0,49.0,47700.0,2.0,1.0,1.0,4.0,3488.0,30836.0,27.1,0.0,0.0,103.0,134.0,20.0,5.0,0.0,20.0,10.0,0.0,8.0,9.0,10.0,16.0,9.0,14.0,23.0,9.0,18.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,116115.0,62787.0,42300.0,68415.0,0,0
45559,5000.0,0.2055,187.23,2,35000.0,1,1,n,20.71,2.0,1.0,13.0,1.0,4926.0,21.0,0,3832.29,3832.29,2053.82,2053.82,1167.71,886.11,0.0,0.0,0.0,187.23,0.0,1.0,1,0.0,0.0,14472.0,1.0,1.0,2.0,2.0,3.0,9546.0,96.0,0.0,2.0,1189.0,23.0,53900.0,2.0,0.0,2.0,4.0,1113.0,27287.0,9.3,0.0,0.0,186.0,90.0,19.0,3.0,0.0,19.0,3.0,0.0,3.0,6.0,5.0,8.0,5.0,12.0,16.0,6.0,13.0,0.0,0.0,0.0,2.0,90.5,0.0,1.0,0.0,63900.0,14472.0,30100.0,10000.0,0,0
72663,1800.0,0.1524,62.61,2,36000.0,1,1,n,17.47,0.0,0.0,4.0,0.0,5273.0,6.0,0,1288.23,1288.23,749.8,749.8,511.77,238.03,0.0,0.0,0.0,62.61,0.0,1.0,1,0.0,671.0,72564.0,0.0,1.0,0.0,1.0,20.0,5095.0,54.0,1.0,1.0,1945.0,43.0,15000.0,0.0,0.0,2.0,3.0,18141.0,3055.0,38.9,0.0,0.0,161.0,46.0,9.0,9.0,1.0,46.0,11.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,87443.0,10368.0,5000.0,9393.0,0,0
63343,6000.0,0.0819,188.55,2,180000.0,0,1,n,5.55,0.0,2.0,9.0,0.0,1788.0,19.0,0,0.0,0.0,6274.25,6274.25,6000.0,274.25,0.0,0.0,0.0,5334.23,0.0,1.0,1,0.0,1005.0,41871.0,3.0,2.0,2.0,3.0,4.0,40083.0,93.0,1.0,3.0,626.0,27.0,14800.0,4.0,3.0,2.0,6.0,4652.0,9248.0,7.5,0.0,0.0,96.0,141.0,6.0,4.0,0.0,19.0,4.0,6.0,2.0,4.0,4.0,8.0,5.0,7.0,14.0,4.0,9.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,56199.0,41871.0,10000.0,41399.0,0,0
17414,14700.0,0.08810000000000001,466.16,2,564000.0,1,1,n,9.64,0.0,1.0,15.0,0.0,120120.0,30.0,0,8927.97,8927.97,6654.41,6654.41,5772.03,882.38,0.0,0.0,0.0,466.16,0.0,1.0,1,0.0,0.0,515543.0,2.0,6.0,2.0,4.0,5.0,147996.0,71.0,1.0,1.0,21048.0,71.0,149400.0,1.0,7.0,1.0,5.0,34370.0,21792.0,67.8,0.0,0.0,163.0,238.0,3.0,3.0,3.0,3.0,3.0,0.0,4.0,7.0,4.0,5.0,16.0,7.0,11.0,7.0,15.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,624106.0,268116.0,67700.0,182206.0,0,0
56410,12000.0,0.2055,321.62,1,60000.0,0,1,n,16.66,1.0,0.0,10.0,1.0,6391.0,25.0,0,11066.42,11066.42,3202.5,3202.5,933.58,2268.92,0.0,0.0,0.0,321.62,0.0,1.0,1,0.0,0.0,28003.0,0.0,2.0,1.0,1.0,12.0,21612.0,83.0,0.0,2.0,1423.0,78.0,10100.0,2.0,2.0,3.0,3.0,2800.0,1216.0,69.6,0.0,0.0,123.0,187.0,16.0,12.0,1.0,27.0,2.0,0.0,2.0,6.0,2.0,7.0,6.0,8.0,18.0,6.0,10.0,0.0,0.0,0.0,1.0,90.5,50.0,1.0,0.0,36104.0,28003.0,4000.0,26004.0,0,0
18202,32000.0,0.1102,696.08,2,90000.0,1,1,n,30.37,0.0,1.0,25.0,0.0,6321.0,33.0,0,27807.52,27807.52,6941.21,6941.21,4192.48,2748.73,0.0,0.0,0.0,696.08,0.0,1.0,1,0.0,0.0,298895.0,2.0,12.0,2.0,5.0,6.0,95097.0,82.0,1.0,2.0,3711.0,53.0,76000.0,2.0,1.0,6.0,8.0,11956.0,64070.0,8.5,0.0,0.0,87.0,84.0,11.0,4.0,3.0,11.0,5.0,0.0,6.0,7.0,10.0,11.0,16.0,12.0,14.0,7.0,25.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,391450.0,101418.0,70000.0,116250.0,0,0
3139,29775.0,0.17739999999999995,751.89,2,58000.0,1,1,n,33.13,0.0,1.0,14.0,0.0,49439.0,18.0,0,26460.51,26460.51,7560.21,7560.21,3314.49,4245.72,0.0,0.0,0.0,751.89,0.0,1.0,1,0.0,0.0,190418.0,1.0,1.0,0.0,0.0,28.0,5090.0,28.0,2.0,3.0,13316.0,53.0,85600.0,0.0,0.0,2.0,4.0,13601.0,26924.0,63.4,0.0,0.0,48.0,160.0,6.0,6.0,1.0,6.0,4.0,0.0,9.0,10.0,9.0,11.0,2.0,12.0,15.0,10.0,14.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,243600.0,54529.0,73500.0,18000.0,0,0
51587,19125.0,0.1171,632.58,1,60000.0,0,1,n,35.26,0.0,0.0,12.0,0.0,21980.0,24.0,0,13462.97,13462.97,7578.52,7578.52,5662.03,1916.49,0.0,0.0,0.0,632.58,0.0,1.0,1,0.0,0.0,54519.0,1.0,7.0,0.0,1.0,19.0,32539.0,55.0,1.0,1.0,9875.0,63.0,27300.0,1.0,2.0,0.0,2.0,4543.0,3412.0,86.5,0.0,0.0,150.0,254.0,4.0,4.0,0.0,4.0,19.0,0.0,3.0,4.0,4.0,5.0,13.0,5.0,9.0,4.0,12.0,0.0,0.0,0.0,1.0,95.8,50.0,0.0,0.0,86537.0,54519.0,25300.0,59237.0,0,0
199,25600.0,0.1102,556.87,2,185000.0,1,1,n,9.67,0.0,1.0,13.0,0.0,16485.0,27.0,0,22595.32,22595.32,4996.16,4996.16,3004.68,1991.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,277528.0,1.0,2.0,2.0,3.0,3.0,56607.0,79.0,0.0,1.0,8529.0,33.0,63600.0,0.0,6.0,2.0,4.0,30836.0,47115.0,25.9,0.0,0.0,126.0,220.0,16.0,3.0,4.0,16.0,1.0,0.0,4.0,4.0,10.0,16.0,6.0,10.0,17.0,4.0,13.0,0.0,0.0,0.0,2.0,96.3,16.7,0.0,0.0,336635.0,73092.0,63600.0,58984.0,0,0
33368,11000.0,0.0702,339.75,2,90000.0,1,1,n,13.33,0.0,0.0,15.0,0.0,11353.0,21.0,0,7880.42,7880.42,3732.96,3732.96,3119.58,613.38,0.0,0.0,0.0,339.75,0.0,1.0,1,0.0,1075.0,91469.0,1.0,2.0,0.0,2.0,13.0,15847.0,71.0,1.0,2.0,3308.0,41.0,43500.0,0.0,0.0,0.0,4.0,6098.0,31147.0,26.7,0.0,0.0,139.0,99.0,4.0,4.0,2.0,4.0,13.0,0.0,10.0,10.0,11.0,11.0,7.0,12.0,12.0,10.0,15.0,0.0,0.0,0.0,1.0,100.0,9.1,0.0,0.0,134615.0,27200.0,42500.0,22383.0,0,0
2416,5300.0,0.1102,173.57,1,61000.0,1,1,n,27.74,0.0,1.0,11.0,0.0,898.0,16.0,0,1959.86,1959.86,3762.46,3762.46,3340.14,422.32,0.0,0.0,0.0,2347.14,0.0,1.0,1,0.0,1014.0,40194.0,1.0,4.0,1.0,3.0,8.0,39296.0,72.0,1.0,1.0,770.0,60.0,10400.0,2.0,0.0,3.0,4.0,4019.0,9502.0,8.6,0.0,0.0,127.0,91.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,9.0,6.0,6.0,3.0,11.0,0.0,0.0,0.0,2.0,81.3,0.0,0.0,0.0,66517.0,40194.0,10400.0,54782.0,0,0
69794,8000.0,0.0646,245.05,2,98500.0,0,1,n,6.84,0.0,0.0,11.0,1.0,1882.0,22.0,1,0.0,0.0,8092.3121600008,8092.31,8000.0,92.31,0.0,0.0,0.0,2226.03,0.0,1.0,1,0.0,0.0,233043.0,0.0,2.0,1.0,1.0,12.0,24545.0,55.0,0.0,1.0,0.0,24.0,65600.0,1.0,5.0,1.0,3.0,21186.0,16000.0,0.0,0.0,0.0,171.0,112.0,13.0,12.0,4.0,61.0,12.0,0.0,0.0,5.0,2.0,5.0,8.0,7.0,10.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,325983.0,26427.0,16000.0,44533.0,0,0
12221,40000.0,0.08810000000000001,826.66,1,170000.0,1,1,n,22.64,0.0,1.0,24.0,0.0,71917.0,40.0,0,34490.49,34490.49,8247.02,8247.02,5509.51,2737.51,0.0,0.0,0.0,826.66,0.0,1.0,1,0.0,0.0,330682.0,0.0,5.0,0.0,1.0,22.0,254146.0,106.0,1.0,1.0,19235.0,85.0,88500.0,1.0,2.0,2.0,2.0,14377.0,4386.0,90.1,0.0,0.0,192.0,258.0,9.0,9.0,2.0,9.0,3.0,0.0,8.0,15.0,10.0,10.0,10.0,18.0,27.0,15.0,24.0,0.0,0.0,0.0,1.0,100.0,77.8,0.0,0.0,331642.0,330682.0,44200.0,236454.0,0,0
57933,3600.0,0.0756,112.09,3,39000.0,0,1,n,27.73,0.0,0.0,14.0,0.0,14481.0,29.0,0,1999.33,1999.33,1825.57,1825.57,1600.67,224.9,0.0,0.0,0.0,494.09,0.0,1.0,1,0.0,0.0,26970.0,2.0,3.0,1.0,1.0,12.0,12489.0,66.0,2.0,5.0,7114.0,31.0,68500.0,2.0,0.0,2.0,6.0,1926.0,51261.0,21.9,0.0,0.0,310.0,242.0,1.0,1.0,0.0,1.0,3.0,0.0,5.0,6.0,9.0,16.0,6.0,11.0,23.0,6.0,14.0,0.0,0.0,0.0,3.0,96.6,0.0,0.0,0.0,87464.0,26970.0,65600.0,18964.0,0,0
39325,14000.0,0.1102,458.48,3,40000.0,1,1,n,29.73,0.0,2.0,13.0,0.0,6006.0,21.0,0,0.0,0.0,14381.66,14381.66,14000.0,381.66,0.0,0.0,0.0,13931.75,0.0,1.0,1,0.0,0.0,35489.0,1.0,4.0,1.0,3.0,6.0,29483.0,77.0,1.0,3.0,1922.0,61.0,19600.0,3.0,0.0,2.0,6.0,2730.0,7815.0,40.3,0.0,0.0,112.0,52.0,12.0,6.0,0.0,12.0,2.0,0.0,3.0,4.0,7.0,9.0,10.0,9.0,11.0,4.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,57779.0,35489.0,13100.0,38179.0,0,0
52391,19000.0,0.1102,622.22,1,35000.0,0,1,n,32.34,0.0,0.0,7.0,0.0,10776.0,10.0,0,13347.31,13347.31,7455.01,7455.01,5652.69,1802.32,0.0,0.0,0.0,622.22,0.0,1.0,1,0.0,0.0,23102.0,0.0,2.0,0.0,1.0,13.0,12326.0,39.0,0.0,2.0,5606.0,42.0,23600.0,1.0,0.0,0.0,3.0,3300.0,8124.0,53.6,0.0,0.0,80.0,147.0,16.0,13.0,0.0,16.0,13.0,0.0,3.0,4.0,3.0,5.0,3.0,5.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,55243.0,23102.0,17500.0,31643.0,0,0
24884,6400.0,0.2055,239.65,1,26000.0,0,1,n,32.59,0.0,0.0,6.0,0.0,6946.0,6.0,0,0.0,0.0,7412.26,7412.26,6400.0,1012.26,0.0,0.0,0.0,5262.72,0.0,1.0,1,0.0,0.0,14124.0,0.0,2.0,0.0,0.0,27.0,7178.0,34.0,0.0,1.0,2430.0,46.0,9700.0,0.0,0.0,0.0,1.0,2354.0,70.0,97.2,0.0,0.0,52.0,62.0,23.0,23.0,0.0,26.0,15.0,0.0,1.0,4.0,1.0,1.0,2.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,30590.0,14124.0,2500.0,20890.0,0,0
6599,23000.0,0.0646,704.51,2,140000.0,0,1,n,15.78,0.0,0.0,16.0,0.0,10953.0,36.0,0,17050.36,17050.36,7036.85,7036.85,5949.64,1087.21,0.0,0.0,0.0,704.51,0.0,1.0,1,0.0,0.0,684435.0,1.0,3.0,1.0,3.0,7.0,58814.0,76.0,1.0,2.0,7917.0,29.0,89200.0,1.0,0.0,3.0,6.0,48888.0,53133.0,15.7,0.0,0.0,174.0,212.0,10.0,6.0,8.0,10.0,7.0,0.0,3.0,4.0,5.0,10.0,12.0,10.0,16.0,4.0,16.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,801641.0,69767.0,63000.0,75246.0,0,0
63550,12625.0,0.0756,393.07,2,165000.0,0,1,n,22.26,0.0,1.0,13.0,0.0,13386.0,26.0,0,9552.08,9552.08,3925.4,3925.4,3072.92,852.48,0.0,0.0,0.0,393.07,0.0,1.0,1,0.0,0.0,248042.0,0.0,3.0,1.0,1.0,8.0,61071.0,85.0,0.0,0.0,3567.0,64.0,32700.0,1.0,0.0,2.0,1.0,20670.0,15613.0,44.4,0.0,0.0,163.0,243.0,42.0,8.0,3.0,42.0,0.0,0.0,4.0,6.0,4.0,6.0,8.0,7.0,13.0,6.0,13.0,0.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,357364.0,99278.0,28100.0,114220.0,0,0
43242,15500.0,0.17739999999999995,391.41,1,123700.0,1,1,n,23.6,0.0,0.0,11.0,0.0,42564.0,14.0,0,3439.1,3439.1,14290.23,14290.23,12060.9,2229.33,0.0,0.0,0.0,391.41,0.0,1.0,1,0.0,0.0,79743.0,1.0,2.0,1.0,1.0,7.0,37179.0,5.0,1.0,2.0,12368.0,58.0,50200.0,0.0,1.0,0.0,3.0,7249.0,4764.0,83.5,0.0,0.0,52.0,368.0,2.0,2.0,0.0,2.0,19.0,0.0,3.0,9.0,3.0,4.0,4.0,9.0,10.0,9.0,11.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,113475.0,79743.0,28800.0,63275.0,0,0
34352,8500.0,0.14300000000000002,291.75,1,70000.0,1,1,n,28.96,0.0,0.0,9.0,0.0,15488.0,23.0,0,0.0,0.0,9470.42,9470.42,8500.0,970.42,0.0,0.0,0.0,6569.8,0.0,1.0,1,0.0,0.0,79440.0,0.0,4.0,1.0,3.0,12.0,63952.0,69.0,0.0,2.0,4258.0,77.0,16200.0,3.0,6.0,1.0,5.0,8827.0,342.0,92.6,0.0,0.0,131.0,146.0,20.0,12.0,0.0,142.0,12.0,0.0,1.0,5.0,1.0,2.0,15.0,5.0,8.0,5.0,9.0,0.0,0.0,0.0,1.0,95.7,100.0,0.0,0.0,89986.0,79440.0,4600.0,73786.0,0,0
62109,17000.0,0.1308,387.5,2,110000.0,1,1,n,16.42,0.0,1.0,19.0,1.0,13691.0,41.0,0,14422.72,14422.72,4619.12,4619.12,2577.28,2041.84,0.0,0.0,0.0,387.5,0.0,1.0,1,0.0,0.0,50618.0,3.0,3.0,2.0,3.0,4.0,36927.0,68.0,3.0,4.0,6284.0,37.0,83400.0,3.0,1.0,5.0,7.0,2664.0,64616.0,17.3,0.0,0.0,161.0,115.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,9.0,13.0,18.0,18.0,16.0,22.0,10.0,19.0,0.0,0.0,0.0,5.0,97.5,7.7,1.0,0.0,137856.0,50618.0,78100.0,54456.0,0,0
51889,20000.0,0.2055,536.02,1,80000.0,0,1,n,17.61,0.0,0.0,5.0,0.0,22339.0,7.0,0,0.0,0.0,21731.88,21731.88,20000.0,1731.88,0.0,0.0,0.0,19610.63,0.0,1.0,1,0.0,0.0,28918.0,0.0,2.0,0.0,1.0,17.0,6579.0,47.0,0.0,0.0,13536.0,79.0,22500.0,2.0,0.0,3.0,1.0,5784.0,254.0,98.5,0.0,0.0,42.0,100.0,41.0,17.0,0.0,41.0,7.0,0.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,36500.0,28918.0,17500.0,14000.0,0,0
17536,10000.0,0.0756,311.34,1,35000.0,1,1,n,27.91,0.0,0.0,9.0,0.0,9655.0,17.0,0,6596.46,6596.46,3920.54,3920.54,3403.54,517.0,0.0,0.0,0.0,311.34,0.0,1.0,1,0.0,0.0,24013.0,0.0,5.0,0.0,1.0,17.0,14358.0,45.0,0.0,1.0,9140.0,45.0,22100.0,0.0,0.0,1.0,2.0,2668.0,360.0,96.2,0.0,0.0,88.0,80.0,22.0,17.0,0.0,80.0,6.0,0.0,1.0,3.0,1.0,2.0,7.0,4.0,10.0,3.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,53741.0,24013.0,9500.0,31641.0,0,0
69351,14000.0,0.1308,472.26,1,99000.0,0,1,n,14.38,0.0,0.0,14.0,0.0,13479.0,43.0,0,9925.55,9925.55,5646.77,5646.77,4074.45,1572.32,0.0,0.0,0.0,472.26,0.0,1.0,1,0.0,0.0,383055.0,0.0,7.0,0.0,0.0,53.0,369576.0,101.0,1.0,1.0,9182.0,62.0,50000.0,1.0,0.0,0.0,1.0,27361.0,25521.0,34.6,0.0,0.0,154.0,106.0,10.0,10.0,0.0,10.0,17.0,0.0,4.0,4.0,5.0,5.0,34.0,7.0,9.0,4.0,14.0,0.0,0.0,0.0,1.0,97.6,0.0,0.0,0.0,319231.0,383055.0,39000.0,269231.0,0,0
61041,21000.0,0.1171,694.6,1,55000.0,1,1,n,31.66,1.0,0.0,10.0,1.0,6689.0,18.0,0,0.0,0.0,22831.87,22831.87,21000.0,1831.87,0.0,0.0,0.0,58.17,0.0,1.0,0,0.0,0.0,109493.0,0.0,3.0,2.0,4.0,7.0,47511.0,86.0,0.0,2.0,5446.0,70.0,22800.0,8.0,1.0,8.0,6.0,10949.0,12602.0,31.9,0.0,0.0,128.0,187.0,15.0,7.0,2.0,46.0,7.0,0.0,2.0,4.0,2.0,3.0,6.0,6.0,10.0,4.0,10.0,0.0,0.0,0.0,2.0,94.4,0.0,1.0,0.0,139981.0,54200.0,18500.0,55213.0,0,0
24636,20000.0,0.0819,407.35,2,100000.0,1,1,n,20.05,0.0,0.0,9.0,0.0,35061.0,34.0,1,0.0,0.0,20235.12,20235.12,20000.0,235.12,0.0,0.0,0.0,20244.22,0.0,1.0,0,0.0,0.0,661828.0,5.0,2.0,1.0,2.0,6.0,38753.0,90.0,2.0,2.0,15165.0,69.0,63500.0,1.0,7.0,2.0,6.0,73536.0,12235.0,55.3,0.0,0.0,123.0,231.0,2.0,2.0,6.0,4.0,6.0,0.0,1.0,3.0,2.0,10.0,11.0,5.0,17.0,3.0,9.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,722142.0,73814.0,27400.0,43074.0,0,0
35983,8000.0,0.0756,249.08,2,41004.0,1,1,n,19.46,0.0,0.0,10.0,0.0,10193.0,23.0,0,5744.36,5744.36,2736.52,2736.52,2255.64,480.88,0.0,0.0,0.0,249.08,0.0,1.0,1,0.0,0.0,63944.0,1.0,2.0,1.0,2.0,3.0,9060.0,71.0,0.0,3.0,1725.0,40.0,35900.0,2.0,7.0,2.0,5.0,7105.0,12653.0,15.6,0.0,0.0,145.0,199.0,13.0,3.0,2.0,35.0,3.0,0.0,2.0,5.0,2.0,3.0,8.0,7.0,13.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,106978.0,19253.0,15000.0,12828.0,0,0
57844,7425.0,0.1102,243.16,1,96400.0,1,1,n,18.97,1.0,0.0,17.0,0.0,13739.0,29.0,0,5221.59,5221.59,2913.37,2913.37,2203.41,709.96,0.0,0.0,0.0,243.16,0.0,1.0,1,0.0,0.0,76616.0,2.0,7.0,2.0,5.0,4.0,62877.0,77.0,1.0,1.0,5191.0,69.0,30000.0,1.0,0.0,1.0,6.0,4789.0,11476.0,52.0,0.0,0.0,174.0,81.0,11.0,4.0,1.0,28.0,11.0,0.0,5.0,7.0,7.0,7.0,18.0,10.0,10.0,7.0,17.0,0.0,0.0,0.0,3.0,88.5,16.7,0.0,0.0,111485.0,76616.0,23900.0,81485.0,0,0
42339,31900.0,0.1308,1076.07,2,46000.0,1,1,n,35.09,0.0,1.0,17.0,1.0,17313.0,39.0,0,23436.79,23436.79,11813.59,11813.59,8463.21,3350.38,0.0,0.0,0.0,1076.07,0.0,1.0,0,0.0,0.0,38819.0,4.0,2.0,1.0,1.0,12.0,21506.0,76.0,5.0,12.0,5785.0,41.0,51000.0,1.0,3.0,2.0,13.0,2283.0,22986.0,39.2,0.0,0.0,168.0,286.0,1.0,1.0,4.0,4.0,6.0,1.0,7.0,10.0,8.0,11.0,6.0,15.0,29.0,10.0,16.0,0.0,0.0,0.0,6.0,96.7,0.0,1.0,0.0,98518.0,38819.0,37800.0,47518.0,0,0
257,12000.0,0.1612,292.59,2,87856.0,0,1,n,13.28,0.0,1.0,8.0,0.0,20410.0,27.0,0,10751.92,10751.92,2622.56,2622.56,1248.08,1374.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,304115.0,3.0,1.0,1.0,3.0,7.0,13719.0,92.0,2.0,2.0,9669.0,53.0,49600.0,3.0,1.0,4.0,7.0,38014.0,17763.0,52.4,0.0,0.0,52.0,113.0,2.0,2.0,12.0,68.0,3.0,0.0,4.0,6.0,4.0,8.0,5.0,6.0,10.0,6.0,8.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,334461.0,34129.0,37300.0,14875.0,0,0
17063,9900.0,0.0819,311.1,1,54000.0,1,1,n,27.27,0.0,0.0,6.0,0.0,8391.0,15.0,1,7419.63,7419.63,3106.5,3106.5,2480.37,626.13,0.0,0.0,0.0,311.1,0.0,1.0,1,0.0,0.0,56365.0,0.0,3.0,0.0,2.0,18.0,47974.0,73.0,0.0,0.0,3149.0,75.0,8700.0,3.0,5.0,0.0,2.0,9394.0,0.0,101.6,0.0,0.0,125.0,112.0,59.0,18.0,0.0,112.0,24.0,0.0,1.0,3.0,1.0,3.0,8.0,3.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,74789.0,56365.0,3100.0,66089.0,0,0
70902,10000.0,0.1612,352.17,3,14330.0,0,1,n,19.26,0.0,1.0,3.0,0.0,1447.0,4.0,0,7215.02,7215.02,4217.08,4217.08,2784.98,1432.1,0.0,0.0,0.0,352.17,0.0,1.0,0,0.0,0.0,8320.0,0.0,1.0,1.0,1.0,7.0,6873.0,93.0,0.0,1.0,1124.0,67.0,5100.0,1.0,1.0,2.0,2.0,2773.0,876.0,56.2,0.0,0.0,65.0,77.0,13.0,7.0,0.0,13.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,12485.0,8320.0,2000.0,7385.0,0,0
37223,31900.0,0.17739999999999995,805.55,1,103000.0,1,1,n,17.38,0.0,0.0,15.0,0.0,13030.0,19.0,0,27502.97,27502.97,9218.51,9218.51,4397.03,4821.48,0.0,0.0,0.0,805.55,0.0,1.0,0,0.0,0.0,58560.0,1.0,4.0,0.0,2.0,15.0,45530.0,72.0,3.0,6.0,6309.0,49.0,36900.0,1.0,0.0,1.0,8.0,3904.0,15415.0,44.9,0.0,0.0,97.0,102.0,4.0,4.0,0.0,4.0,11.0,2.0,4.0,5.0,7.0,7.0,6.0,11.0,13.0,5.0,15.0,0.0,0.0,0.0,3.0,84.2,28.6,0.0,0.0,94964.0,58560.0,28000.0,58064.0,0,0
53859,40000.0,0.17739999999999995,1010.09,2,125000.0,1,1,n,26.64,1.0,1.0,16.0,0.0,46941.0,31.0,0,35194.26,35194.26,11032.15,11032.15,4805.74,6226.41,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,223307.0,1.0,2.0,2.0,2.0,10.0,34898.0,50.0,2.0,2.0,26183.0,36.0,133000.0,2.0,0.0,3.0,4.0,13957.0,54858.0,38.6,0.0,0.0,185.0,200.0,2.0,2.0,2.0,10.0,2.0,0.0,6.0,11.0,7.0,9.0,11.0,13.0,18.0,11.0,16.0,0.0,0.0,0.0,4.0,96.8,14.3,0.0,0.0,340535.0,81839.0,89400.0,47979.0,0,0
65720,11000.0,0.124,367.47,2,56000.0,1,1,n,11.96,0.0,1.0,8.0,0.0,8085.0,16.0,0,7796.37,7796.37,4402.06,4402.06,3203.63,1198.43,0.0,0.0,0.0,367.47,0.0,1.0,1,0.0,7808.0,188413.0,2.0,2.0,1.0,1.0,6.0,8056.0,50.0,2.0,3.0,6551.0,38.0,26300.0,2.0,2.0,4.0,4.0,23552.0,17215.0,32.0,0.0,0.0,155.0,161.0,4.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,4.0,9.0,4.0,5.0,11.0,2.0,8.0,0.0,0.0,0.0,3.0,87.5,0.0,0.0,0.0,240775.0,16141.0,25300.0,16201.0,0,0
44774,28000.0,0.1524,669.66,2,175000.0,1,1,n,32.35,0.0,0.0,26.0,0.0,73318.0,61.0,0,24505.0,24505.0,7342.55,7342.55,3495.0,3847.55,0.0,0.0,0.0,669.66,0.0,1.0,1,0.0,0.0,492945.0,0.0,10.0,0.0,1.0,20.0,87298.0,70.0,0.0,1.0,18403.0,72.0,97500.0,1.0,2.0,1.0,3.0,18959.0,6078.0,91.3,0.0,0.0,291.0,238.0,18.0,18.0,3.0,18.0,3.0,0.0,10.0,14.0,10.0,17.0,33.0,14.0,23.0,14.0,26.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,570553.0,161222.0,69600.0,125074.0,0,0
