Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
10066,36350.0,0.1612,886.29,2,150000.0,0,1,n,31.93,0.0,0.0,13.0,0.0,32591.0,27.0,0,32120.71,32120.71,8830.35,8830.35,4229.29,4601.06,0.0,0.0,0.0,886.29,0.0,1.0,0,0.0,0.0,424905.0,0.0,3.0,1.0,3.0,8.0,44800.0,74.0,0.0,1.0,13430.0,67.0,54700.0,2.0,0.0,0.0,4.0,32685.0,5566.0,84.6,0.0,0.0,90.0,367.0,20.0,8.0,2.0,20.0,17.0,0.0,4.0,6.0,5.0,8.0,6.0,8.0,18.0,6.0,13.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,519737.0,130669.0,36100.0,60935.0,0,0
44725,12625.0,0.08810000000000001,400.36,2,65000.0,0,1,n,30.21,0.0,0.0,17.0,0.0,14438.0,26.0,0,9107.58,9107.58,4397.78,4397.78,3517.42,880.36,0.0,0.0,0.0,400.36,0.0,1.0,1,0.0,4403.0,177491.0,0.0,3.0,0.0,1.0,17.0,26061.0,42.0,0.0,0.0,4663.0,36.0,43200.0,1.0,3.0,0.0,1.0,10441.0,24949.0,30.5,0.0,0.0,75.0,171.0,27.0,17.0,1.0,27.0,17.0,0.0,7.0,9.0,9.0,13.0,6.0,13.0,19.0,9.0,17.0,0.0,0.0,0.0,0.0,84.6,11.1,0.0,0.0,260681.0,40499.0,35900.0,55470.0,0,0
29031,25525.0,0.1862,930.75,3,72000.0,0,1,n,25.42,0.0,0.0,20.0,0.0,28558.0,26.0,0,19955.72,19955.72,9254.69,9254.69,5569.28,3685.41,0.0,0.0,0.0,930.75,0.0,1.0,1,0.0,0.0,43703.0,0.0,2.0,0.0,2.0,14.0,15145.0,76.0,2.0,3.0,6570.0,77.0,36800.0,1.0,1.0,0.0,5.0,2185.0,3482.0,88.6,0.0,0.0,53.0,202.0,8.0,8.0,0.0,8.0,14.0,0.0,9.0,15.0,10.0,12.0,4.0,18.0,22.0,15.0,20.0,0.0,0.0,0.0,2.0,100.0,70.0,0.0,0.0,56853.0,43703.0,26200.0,20053.0,0,0
19572,14300.0,0.2565,573.5,2,75000.0,1,1,n,31.68,0.0,0.0,11.0,0.0,59691.0,19.0,0,11348.75,11348.75,5714.62,5714.62,2951.25,2763.37,0.0,0.0,0.0,573.5,0.0,1.0,1,0.0,0.0,493004.0,1.0,2.0,1.0,1.0,2.0,32604.0,69.0,0.0,1.0,32020.0,73.0,79100.0,1.0,3.0,0.0,4.0,44819.0,13434.0,77.3,0.0,0.0,117.0,174.0,15.0,2.0,2.0,31.0,15.0,0.0,4.0,5.0,5.0,6.0,2.0,8.0,15.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,539219.0,92295.0,59100.0,47119.0,0,0
38365,35000.0,0.1524,837.07,2,76000.0,0,1,n,17.4,0.0,1.0,8.0,0.0,28506.0,14.0,0,30396.8,30396.8,9178.14,9178.14,4603.2,4574.94,0.0,0.0,0.0,837.07,0.0,1.0,1,0.0,0.0,159475.0,1.0,1.0,1.0,1.0,5.0,30401.0,96.0,0.0,1.0,11464.0,72.0,50400.0,2.0,2.0,9.0,2.0,19934.0,16235.0,51.1,0.0,0.0,98.0,176.0,19.0,5.0,1.0,107.0,6.0,2.0,3.0,6.0,3.0,4.0,4.0,6.0,9.0,6.0,8.0,0.0,0.0,0.0,1.0,78.6,0.0,0.0,0.0,205529.0,58907.0,33200.0,31790.0,0,0
17737,40000.0,0.1524,956.65,2,304000.0,1,1,n,11.81,0.0,0.0,16.0,0.0,162424.0,39.0,0,35248.22,35248.22,9532.63,9532.63,4751.78,4780.85,0.0,0.0,0.0,956.65,0.0,1.0,1,0.0,0.0,510211.0,2.0,3.0,1.0,2.0,3.0,75078.0,81.0,1.0,2.0,6328.0,47.0,324600.0,1.0,3.0,1.0,5.0,31888.0,52151.0,17.9,0.0,0.0,155.0,364.0,12.0,3.0,4.0,22.0,12.0,2.0,2.0,5.0,7.0,12.0,15.0,11.0,19.0,5.0,16.0,0.0,0.0,0.0,3.0,89.7,0.0,0.0,0.0,757198.0,239074.0,63500.0,99268.0,0,0
14952,16750.0,0.0819,526.36,1,50000.0,1,1,n,20.09,0.0,0.0,3.0,0.0,11606.0,5.0,0,12504.76,12504.76,5248.36,5248.36,4245.24,1003.12,0.0,0.0,0.0,526.36,0.0,1.0,1,0.0,0.0,15782.0,0.0,1.0,0.0,1.0,22.0,4176.0,46.0,0.0,2.0,5812.0,48.0,24000.0,1.0,0.0,0.0,3.0,5261.0,12394.0,48.4,0.0,0.0,22.0,80.0,19.0,19.0,0.0,38.0,19.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33000.0,15782.0,24000.0,9000.0,0,0
29156,19125.0,0.1612,466.31,2,112260.0,0,1,n,37.19,0.0,0.0,12.0,0.0,40188.0,17.0,1,0.0,0.0,19778.2200009873,19778.22,19125.0,653.22,0.0,0.0,0.0,19329.04,0.0,1.0,1,0.0,0.0,350278.0,0.0,5.0,2.0,3.0,8.0,71354.0,67.0,0.0,0.0,9762.0,73.0,54000.0,2.0,2.0,1.0,3.0,29190.0,1833.0,91.1,0.0,0.0,75.0,257.0,29.0,8.0,2.0,52.0,8.0,0.0,2.0,6.0,2.0,2.0,8.0,6.0,7.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,443898.0,111542.0,20500.0,138363.0,0,0
40403,40000.0,0.0646,1225.24,2,220000.0,0,1,n,11.11,0.0,0.0,14.0,0.0,51956.0,20.0,0,28587.13,28587.13,13448.93,13448.93,11412.87,2036.06,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,68172.0,0.0,1.0,1.0,1.0,9.0,16216.0,75.0,0.0,1.0,12617.0,57.0,97400.0,0.0,0.0,2.0,2.0,4869.0,36741.0,54.6,0.0,0.0,67.0,98.0,21.0,9.0,0.0,32.0,9.0,0.0,10.0,11.0,11.0,14.0,4.0,13.0,16.0,11.0,14.0,0.0,0.0,0.0,1.0,100.0,18.2,0.0,0.0,119021.0,68172.0,80900.0,21621.0,0,0
35054,10625.0,0.1033,344.49,2,39000.0,0,1,n,21.57,0.0,1.0,10.0,0.0,9414.0,13.0,0,7758.63,7758.63,3774.15,3774.15,2866.37,907.78,0.0,0.0,0.0,344.49,0.0,1.0,1,0.0,0.0,120261.0,1.0,1.0,1.0,1.0,9.0,9581.0,80.0,1.0,3.0,2710.0,44.0,31600.0,1.0,0.0,2.0,4.0,12026.0,13425.0,17.6,0.0,0.0,9.0,282.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,5.0,6.0,1.0,8.0,9.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,162070.0,18995.0,16300.0,12000.0,0,0
76643,25000.0,0.08810000000000001,516.66,2,47000.0,1,1,n,27.6,0.0,2.0,12.0,0.0,4856.0,33.0,0,22628.21,22628.21,4461.13,4461.13,2371.79,2089.34,0.0,0.0,0.0,516.66,0.0,1.0,1,0.0,0.0,89283.0,3.0,3.0,1.0,2.0,4.0,33256.0,79.0,3.0,4.0,3284.0,51.0,32800.0,2.0,1.0,2.0,6.0,7440.0,10216.0,24.3,0.0,0.0,129.0,162.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,5.0,2.0,8.0,15.0,8.0,16.0,5.0,12.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,133221.0,38112.0,13500.0,42187.0,0,0
54327,10000.0,0.14300000000000002,234.25,1,95000.0,0,1,n,13.04,0.0,0.0,12.0,0.0,3348.0,19.0,0,8524.79,8524.79,2795.11,2795.11,1475.21,1319.9,0.0,0.0,0.0,234.25,0.0,1.0,1,0.0,7679.0,26717.0,0.0,2.0,1.0,2.0,10.0,23369.0,69.0,1.0,3.0,1633.0,57.0,12800.0,2.0,0.0,1.0,5.0,2429.0,9192.0,25.3,0.0,0.0,164.0,86.0,7.0,7.0,1.0,7.0,10.0,3.0,5.0,6.0,9.0,10.0,7.0,10.0,11.0,6.0,12.0,0.0,0.0,0.0,2.0,88.9,0.0,0.0,0.0,46768.0,26717.0,12300.0,33968.0,0,0
73013,32400.0,0.2055,868.35,2,120000.0,1,1,n,29.65,0.0,0.0,20.0,0.0,31426.0,34.0,0,28515.31,28515.31,10383.21,10383.21,3884.69,6498.52,0.0,0.0,0.0,868.35,0.0,1.0,1,0.0,0.0,510221.0,2.0,4.0,2.0,3.0,4.0,73476.0,82.0,1.0,1.0,9340.0,58.0,75400.0,2.0,2.0,4.0,4.0,25511.0,16479.0,53.2,0.0,0.0,73.0,198.0,3.0,3.0,1.0,3.0,1.0,0.0,4.0,7.0,7.0,14.0,6.0,15.0,27.0,7.0,20.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,607572.0,104902.0,35200.0,110222.0,0,0
20381,25000.0,0.1308,569.86,2,140000.0,0,1,n,9.75,0.0,1.0,9.0,0.0,35483.0,14.0,0,21544.81,21544.81,6232.13,6232.13,3455.19,2776.94,0.0,0.0,0.0,569.86,0.0,1.0,1,0.0,0.0,118968.0,1.0,1.0,0.0,0.0,25.0,2170.0,39.0,1.0,1.0,16241.0,61.0,55700.0,0.0,1.0,1.0,1.0,13219.0,17917.0,66.4,0.0,0.0,179.0,110.0,5.0,5.0,3.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,4.0,7.0,7.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,188300.0,37653.0,53400.0,5600.0,0,0
66644,24000.0,0.14300000000000002,562.18,1,85000.0,1,1,n,11.55,1.0,0.0,9.0,0.0,7102.0,22.0,0,0.0,0.0,26119.11,26119.11,24000.0,2119.11,0.0,0.0,0.0,23889.46,0.0,1.0,1,0.0,0.0,41244.0,0.0,2.0,1.0,1.0,10.0,34142.0,83.0,1.0,3.0,1680.0,65.0,22800.0,0.0,5.0,1.0,4.0,5156.0,10820.0,13.4,0.0,0.0,239.0,239.0,10.0,10.0,4.0,10.0,10.0,1.0,1.0,2.0,4.0,6.0,7.0,7.0,10.0,2.0,9.0,0.0,0.0,0.0,2.0,86.4,0.0,0.0,0.0,63720.0,41244.0,12500.0,40920.0,0,0
70937,10525.0,0.08810000000000001,333.77,1,65000.0,0,1,n,15.45,0.0,0.0,23.0,0.0,1287.0,32.0,0,8724.15,8724.15,2665.01,2665.01,1800.85,864.16,0.0,0.0,0.0,333.77,0.0,1.0,1,0.0,0.0,115924.0,0.0,20.0,1.0,2.0,11.0,114637.0,117.0,0.0,1.0,1287.0,98.0,20800.0,3.0,0.0,5.0,3.0,5040.0,19513.0,6.2,0.0,0.0,209.0,49.0,18.0,11.0,0.0,33.0,11.0,0.0,1.0,1.0,3.0,5.0,26.0,3.0,6.0,1.0,23.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,118748.0,115924.0,20800.0,97948.0,0,0
76094,32000.0,0.1102,696.08,2,64000.0,0,1,n,9.88,0.0,0.0,6.0,0.0,3400.0,13.0,0,26922.04,26922.04,8313.78,8313.78,5077.96,3235.82,0.0,0.0,0.0,696.08,0.0,1.0,1,0.0,0.0,193566.0,0.0,2.0,0.0,1.0,18.0,20063.0,79.0,2.0,2.0,3351.0,69.0,8700.0,1.0,5.0,1.0,3.0,32261.0,5300.0,39.1,0.0,0.0,133.0,138.0,7.0,7.0,1.0,7.0,7.0,0.0,2.0,2.0,3.0,4.0,6.0,3.0,6.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,209373.0,23463.0,8700.0,25400.0,0,0
42621,7500.0,0.1524,260.88,2,107882.0,0,1,n,7.71,0.0,0.0,9.0,0.0,8880.0,14.0,1,5557.86,5557.86,2863.33,2863.33,1942.14,921.19,0.0,0.0,0.0,260.88,0.0,1.0,1,0.0,0.0,219200.0,1.0,1.0,0.0,1.0,19.0,2017.0,61.0,1.0,1.0,5032.0,71.0,13600.0,0.0,2.0,0.0,2.0,24356.0,2571.0,72.4,0.0,0.0,176.0,145.0,4.0,4.0,1.0,4.0,19.0,0.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,4.0,9.0,0.0,0.0,0.0,1.0,92.9,50.0,0.0,0.0,305720.0,17860.0,9300.0,3330.0,0,0
46585,20000.0,0.2305,774.72,1,102429.0,0,1,n,28.52,0.0,0.0,7.0,0.0,6888.0,17.0,0,15266.6,15266.6,8496.31,8496.31,4733.4,3762.91,0.0,0.0,0.0,774.72,0.0,1.0,1,0.0,0.0,85299.0,0.0,3.0,1.0,2.0,8.0,78411.0,84.0,1.0,1.0,4405.0,70.0,12300.0,1.0,1.0,2.0,3.0,12186.0,4512.0,60.4,0.0,0.0,134.0,44.0,7.0,7.0,0.0,7.0,7.0,0.0,3.0,3.0,3.0,5.0,11.0,4.0,6.0,3.0,7.0,0.0,0.0,0.0,2.0,94.1,33.3,0.0,0.0,119073.0,85299.0,11400.0,106773.0,0,0
61599,40000.0,0.1308,911.77,2,160000.0,0,1,n,37.49,0.0,1.0,15.0,0.0,27839.0,39.0,1,35916.03,35916.03,9045.03,9045.03,4083.97,4961.06,0.0,0.0,0.0,911.77,1.0,1.0,0,0.0,165.0,575923.0,5.0,5.0,2.0,3.0,3.0,168246.0,95.0,3.0,3.0,8770.0,56.0,59700.0,0.0,9.0,3.0,6.0,41137.0,21432.0,48.4,0.0,0.0,154.0,271.0,2.0,2.0,6.0,3.0,5.0,0.0,3.0,4.0,4.0,5.0,19.0,8.0,14.0,4.0,15.0,0.0,0.0,0.0,5.0,100.0,33.3,0.0,0.0,741858.0,196085.0,41500.0,258830.0,0,0
41750,16000.0,0.1102,523.98,1,120000.0,0,1,n,16.29,1.0,1.0,17.0,0.0,18795.0,29.0,0,0.0,0.0,17219.22,17219.22,16000.0,1219.22,0.0,0.0,0.0,8108.99,0.0,1.0,1,0.0,0.0,62883.0,2.0,3.0,1.0,4.0,6.0,44088.0,77.0,3.0,5.0,4000.0,64.0,45200.0,3.0,3.0,4.0,9.0,3699.0,16975.0,45.8,0.0,0.0,87.0,96.0,2.0,2.0,1.0,9.0,2.0,0.0,4.0,7.0,8.0,12.0,7.0,14.0,20.0,7.0,17.0,0.0,0.0,0.0,4.0,91.7,0.0,0.0,0.0,102402.0,62883.0,29800.0,57202.0,0,0
21509,15000.0,0.1171,496.14,1,73000.0,1,1,n,5.31,0.0,1.0,5.0,0.0,5133.0,17.0,0,0.0,0.0,16323.48,16323.48,15000.0,1323.48,0.0,0.0,0.0,11877.74,0.0,1.0,1,0.0,0.0,13383.0,1.0,1.0,1.0,1.0,1.0,8250.0,100.0,0.0,0.0,4617.0,41.0,24200.0,1.0,0.0,1.0,1.0,2677.0,15567.0,24.8,0.0,0.0,82.0,154.0,25.0,1.0,0.0,31.0,1.0,0.0,2.0,2.0,3.0,11.0,4.0,4.0,13.0,2.0,5.0,0.0,0.0,0.0,1.0,94.1,0.0,0.0,0.0,32450.0,13383.0,20700.0,8250.0,0,0
19402,5500.0,0.0756,171.24,3,50000.0,0,1,n,19.06,0.0,0.0,5.0,0.0,11034.0,12.0,0,3733.48,3733.48,2060.09,2060.09,1766.52,293.57,0.0,0.0,0.0,171.24,0.0,1.0,1,0.0,0.0,62940.0,0.0,2.0,0.0,2.0,20.0,7291.0,42.0,0.0,0.0,11034.0,65.0,11100.0,1.0,0.0,0.0,2.0,15735.0,66.0,99.4,0.0,0.0,99.0,275.0,96.0,20.0,2.0,275.0,20.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,82086.0,18325.0,11100.0,17311.0,0,0
16875,12000.0,0.2055,449.34,1,130000.0,1,1,n,29.01,0.0,2.0,23.0,0.0,42553.0,32.0,0,9364.85,9364.85,4479.7,4479.7,2635.15,1844.55,0.0,0.0,0.0,449.34,0.0,1.0,1,0.0,0.0,151390.0,4.0,5.0,1.0,2.0,4.0,108837.0,45.0,3.0,4.0,10409.0,53.0,71800.0,2.0,3.0,2.0,6.0,6582.0,18260.0,66.8,0.0,0.0,156.0,138.0,3.0,3.0,0.0,6.0,3.0,0.0,10.0,16.0,11.0,13.0,11.0,18.0,21.0,16.0,23.0,0.0,0.0,0.0,4.0,100.0,54.5,0.0,0.0,208684.0,151390.0,55000.0,136884.0,0,0
53781,31575.0,0.1308,719.73,2,22000.0,0,1,n,50.52,0.0,0.0,13.0,0.0,9784.0,23.0,0,26788.01,26788.01,8590.87,8590.87,4786.99,3803.88,0.0,0.0,0.0,719.73,0.0,1.0,0,0.0,0.0,340851.0,2.0,1.0,0.0,1.0,14.0,25109.0,75.0,2.0,4.0,6960.0,46.0,42100.0,2.0,2.0,1.0,7.0,28404.0,22616.0,30.2,0.0,0.0,134.0,144.0,4.0,4.0,5.0,4.0,6.0,0.0,3.0,3.0,7.0,9.0,5.0,11.0,13.0,3.0,13.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,383562.0,34893.0,32400.0,33470.0,0,0
3423,8500.0,0.0819,267.11,2,94000.0,1,1,n,27.09,0.0,0.0,20.0,0.0,36684.0,24.0,0,6343.62,6343.62,2663.36,2663.36,2156.38,506.98,0.0,0.0,0.0,267.11,0.0,1.0,1,0.0,0.0,185802.0,0.0,3.0,0.0,2.0,15.0,32409.0,64.0,0.0,3.0,8130.0,44.0,106700.0,2.0,0.0,0.0,5.0,9290.0,52758.0,39.8,0.0,0.0,162.0,182.0,20.0,15.0,2.0,20.0,15.0,0.0,10.0,13.0,12.0,12.0,4.0,16.0,18.0,13.0,20.0,0.0,0.0,0.0,0.0,100.0,8.3,0.0,0.0,314768.0,69093.0,87700.0,50968.0,0,0
5549,14000.0,0.0819,285.15,2,60000.0,1,1,n,16.64,0.0,0.0,7.0,0.0,15273.0,9.0,0,12044.7,12044.7,2845.13,2845.13,1955.3,889.83,0.0,0.0,0.0,285.15,0.0,1.0,1,0.0,0.0,16767.0,1.0,1.0,0.0,0.0,29.0,1494.0,16.0,2.0,4.0,10707.0,43.0,30000.0,0.0,1.0,1.0,4.0,2795.0,5503.0,67.6,0.0,0.0,34.0,126.0,3.0,3.0,0.0,13.0,6.0,0.0,2.0,5.0,3.0,3.0,2.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,39299.0,16767.0,17000.0,9299.0,0,0
63662,21450.0,0.124,481.5,1,80000.0,1,1,n,17.97,0.0,1.0,12.0,0.0,18932.0,28.0,0,19116.79,19116.79,4850.22,4850.22,2333.21,2517.01,0.0,0.0,0.0,481.5,0.0,1.0,1,0.0,0.0,38808.0,0.0,4.0,1.0,2.0,10.0,19876.0,44.0,0.0,1.0,6087.0,46.0,38300.0,2.0,2.0,3.0,3.0,3234.0,15368.0,55.2,0.0,0.0,104.0,174.0,15.0,10.0,0.0,15.0,1.0,0.0,6.0,6.0,6.0,11.0,6.0,8.0,22.0,6.0,12.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,83650.0,38808.0,34300.0,45350.0,0,0
39878,24000.0,0.0819,754.18,1,64000.0,0,1,n,25.31,0.0,1.0,8.0,0.0,25538.0,11.0,0,17279.61,17279.61,8285.06,8285.06,6720.39,1564.67,0.0,0.0,0.0,754.18,0.0,1.0,1,0.0,0.0,34299.0,0.0,1.0,0.0,0.0,31.0,8761.0,33.0,1.0,1.0,8767.0,47.0,47200.0,0.0,0.0,1.0,2.0,4287.0,21662.0,54.1,0.0,0.0,53.0,61.0,7.0,7.0,0.0,7.0,2.0,0.0,7.0,7.0,7.0,7.0,2.0,7.0,8.0,7.0,8.0,0.0,0.0,0.0,1.0,100.0,28.6,0.0,0.0,73483.0,34299.0,47200.0,26283.0,0,0
15796,31900.0,0.08810000000000001,1011.6,2,126000.0,1,1,n,15.96,0.0,0.0,15.0,0.0,44387.0,27.0,0,23864.06,23864.06,10084.77,10084.77,8035.94,2048.83,0.0,0.0,0.0,1011.6,0.0,1.0,1,0.0,0.0,45356.0,0.0,1.0,0.0,0.0,33.0,969.0,10.0,1.0,2.0,5935.0,45.0,91600.0,0.0,2.0,2.0,2.0,3024.0,29547.0,54.1,0.0,0.0,205.0,268.0,8.0,8.0,3.0,8.0,1.0,0.0,8.0,11.0,9.0,10.0,8.0,14.0,16.0,11.0,15.0,0.0,0.0,0.0,1.0,100.0,11.1,0.0,0.0,101600.0,45356.0,64400.0,10000.0,0,0
2014,17700.0,0.1524,615.66,1,240000.0,0,1,n,29.73,1.0,1.0,24.0,0.0,79788.0,47.0,0,13560.18,13560.18,6141.61,6141.61,4139.82,2001.79,0.0,0.0,0.0,615.66,0.0,1.0,1,0.0,0.0,374324.0,0.0,9.0,0.0,2.0,13.0,284329.0,71.0,0.0,0.0,16979.0,75.0,99100.0,1.0,0.0,1.0,3.0,17015.0,12953.0,85.0,0.0,0.0,189.0,579.0,28.0,13.0,0.0,32.0,0.0,0.0,9.0,10.0,11.0,14.0,27.0,13.0,17.0,10.0,24.0,0.0,0.0,0.0,0.0,97.8,80.0,0.0,0.0,409877.0,374324.0,86100.0,295460.0,0,0
68185,37000.0,0.08810000000000001,764.66,2,96000.0,1,1,n,24.52,0.0,1.0,14.0,0.0,36376.0,21.0,0,30760.43,30760.43,9139.7,9139.7,6239.57,2900.13,0.0,0.0,0.0,764.66,0.0,1.0,1,0.0,0.0,261684.0,1.0,2.0,0.0,1.0,24.0,36285.0,69.0,1.0,3.0,9188.0,76.0,44000.0,1.0,0.0,2.0,4.0,18692.0,1456.0,94.3,0.0,0.0,264.0,269.0,4.0,4.0,2.0,4.0,2.0,0.0,6.0,9.0,6.0,8.0,6.0,11.0,13.0,9.0,14.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,303437.0,72661.0,25500.0,52259.0,0,0
35875,26575.0,0.2305,749.93,2,140000.0,0,1,n,24.53,0.0,0.0,16.0,0.0,23881.0,27.0,0,23108.23,23108.23,8965.13,8965.13,3466.77,5498.36,0.0,0.0,0.0,749.93,0.0,1.0,1,0.0,0.0,289689.0,1.0,2.0,1.0,3.0,10.0,62487.0,81.0,3.0,4.0,5793.0,70.0,38500.0,3.0,0.0,5.0,9.0,19313.0,6098.0,77.1,0.0,0.0,186.0,212.0,3.0,3.0,4.0,10.0,7.0,1.0,6.0,9.0,7.0,8.0,7.0,12.0,16.0,9.0,16.0,0.0,0.0,0.0,5.0,85.2,57.1,0.0,0.0,316793.0,86368.0,26600.0,73474.0,0,0
65191,11200.0,0.2055,300.17,2,75000.0,0,1,n,32.24,1.0,0.0,10.0,0.0,7208.0,25.0,0,9769.8,9769.8,3589.25,3589.25,1430.2,2159.05,0.0,0.0,0.0,300.17,0.0,1.0,1,0.0,61.0,181104.0,0.0,3.0,0.0,3.0,15.0,87397.0,74.0,0.0,0.0,3819.0,51.0,34700.0,2.0,1.0,0.0,3.0,18110.0,19792.0,26.7,0.0,0.0,149.0,135.0,48.0,15.0,2.0,48.0,16.0,0.0,2.0,2.0,4.0,4.0,15.0,6.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,247802.0,94605.0,27000.0,108041.0,0,0
13720,5000.0,0.1171,165.38,3,78000.0,1,1,n,16.78,0.0,1.0,16.0,0.0,30275.0,37.0,1,3028.67,3028.67,2347.29,2347.29,1971.33,375.96,0.0,0.0,0.0,165.38,0.0,1.0,1,0.0,0.0,292709.0,1.0,2.0,2.0,4.0,8.0,14536.0,73.0,3.0,5.0,15995.0,35.0,107500.0,3.0,0.0,5.0,10.0,18294.0,53339.0,35.9,0.0,0.0,82.0,101.0,1.0,1.0,5.0,1.0,1.0,0.0,6.0,7.0,9.0,14.0,13.0,13.0,19.0,7.0,16.0,0.0,0.0,0.0,6.0,100.0,33.3,0.0,0.0,379500.0,44811.0,83200.0,20000.0,0,0
33925,4000.0,0.2305,154.95,2,69000.0,1,1,n,36.07,2.0,2.0,19.0,0.0,27521.0,36.0,0,3074.37,3074.37,1691.64,1691.64,925.63,766.01,0.0,0.0,0.0,154.95,0.0,1.0,1,0.0,290.0,73926.0,1.0,7.0,3.0,5.0,7.0,46405.0,92.0,2.0,2.0,7368.0,84.0,37600.0,3.0,1.0,8.0,7.0,3891.0,2284.0,88.7,0.0,0.0,136.0,291.0,2.0,2.0,3.0,2.0,2.0,1.0,5.0,12.0,5.0,7.0,17.0,12.0,16.0,12.0,19.0,0.0,0.0,0.0,5.0,85.7,80.0,0.0,0.0,88005.0,73926.0,20300.0,50405.0,0,0
70295,20000.0,0.0819,628.49,1,57000.0,1,1,n,14.34,0.0,1.0,8.0,0.0,21924.0,19.0,0,13869.39,13869.39,7532.78,7532.78,6130.61,1402.17,0.0,0.0,0.0,628.49,0.0,1.0,1,0.0,0.0,22722.0,0.0,1.0,0.0,0.0,60.0,798.0,32.0,0.0,0.0,4541.0,72.0,28900.0,0.0,0.0,1.0,0.0,3246.0,6976.0,75.9,0.0,0.0,135.0,176.0,62.0,60.0,0.0,62.0,1.0,0.0,6.0,6.0,7.0,11.0,8.0,7.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0,94.7,66.7,0.0,0.0,31400.0,22722.0,28900.0,2500.0,0,0
24972,15950.0,0.124,358.04,2,28000.0,0,1,n,42.52,0.0,2.0,11.0,1.0,8573.0,18.0,0,14478.07,14478.07,3211.37,3211.37,1471.93,1739.44,0.0,0.0,0.0,358.04,0.0,1.0,0,0.0,0.0,235506.0,2.0,2.0,2.0,2.0,3.0,21292.0,82.0,1.0,1.0,4824.0,64.0,20600.0,1.0,1.0,4.0,4.0,21410.0,7963.0,39.2,0.0,0.0,101.0,196.0,2.0,2.0,1.0,41.0,2.0,0.0,2.0,3.0,3.0,5.0,5.0,8.0,12.0,3.0,11.0,0.0,0.0,0.0,3.0,88.9,0.0,1.0,0.0,257711.0,29865.0,13100.0,26006.0,0,0
