Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
60168,27000.0,0.1033,578.07,2,72000.0,0,1,n,24.02,0.0,0.0,7.0,0.0,21700.0,21.0,1,22684.19,22684.19,6898.1,6898.1,4315.81,2582.29,0.0,0.0,0.0,578.07,0.0,1.0,1,0.0,0.0,229205.0,0.0,2.0,0.0,0.0,25.0,20988.0,45.0,0.0,0.0,6969.0,47.0,44100.0,0.0,0.0,0.0,1.0,32744.0,22400.0,49.2,0.0,0.0,149.0,199.0,114.0,14.0,3.0,125.0,15.0,0.0,4.0,4.0,4.0,8.0,10.0,4.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,95.0,25.0,0.0,0.0,285570.0,42688.0,44100.0,47000.0,0,0
8242,7000.0,0.08810000000000001,221.98,1,100000.0,0,1,n,13.22,0.0,0.0,17.0,0.0,31124.0,20.0,0,5222.0,5222.0,2212.95,2212.95,1778.0,434.95,0.0,0.0,0.0,221.98,0.0,1.0,1,0.0,0.0,35062.0,3.0,1.0,0.0,2.0,14.0,3938.0,70.0,4.0,7.0,11504.0,53.0,60400.0,2.0,0.0,0.0,9.0,2191.0,23588.0,50.4,0.0,0.0,119.0,127.0,2.0,2.0,0.0,2.0,14.0,0.0,8.0,12.0,11.0,11.0,3.0,16.0,17.0,12.0,17.0,0.0,0.0,0.0,4.0,100.0,9.1,0.0,0.0,66000.0,35062.0,47600.0,5600.0,0,0
29775,7975.0,0.1102,261.17,2,50000.0,0,1,n,13.56,0.0,1.0,14.0,0.0,501.0,37.0,0,0.0,0.0,8480.44,8480.44,7975.0,505.44,0.0,0.0,0.0,6918.3,0.0,1.0,1,0.0,0.0,248406.0,3.0,1.0,2.0,2.0,6.0,11292.0,94.0,2.0,2.0,59.0,33.0,18800.0,2.0,7.0,4.0,5.0,19108.0,8941.0,0.7,0.0,0.0,180.0,363.0,3.0,3.0,6.0,3.0,6.0,2.0,1.0,3.0,6.0,10.0,13.0,11.0,17.0,3.0,14.0,0.0,0.0,0.0,5.0,89.2,0.0,0.0,0.0,279867.0,13993.0,9000.0,12000.0,0,0
55697,12000.0,0.0756,373.61,2,120000.0,0,1,n,22.07,0.0,1.0,15.0,0.0,4344.0,25.0,0,8278.43,8278.43,4478.28,4478.28,3721.57,756.71,0.0,0.0,0.0,373.61,0.0,1.0,1,0.0,0.0,50889.0,1.0,3.0,1.0,2.0,5.0,46545.0,61.0,0.0,0.0,1301.0,23.0,86000.0,2.0,1.0,2.0,2.0,3393.0,52156.0,7.7,0.0,0.0,154.0,171.0,33.0,5.0,0.0,33.0,5.0,4.0,8.0,8.0,9.0,13.0,6.0,12.0,19.0,8.0,15.0,0.0,0.0,0.0,1.0,83.3,0.0,0.0,0.0,156000.0,50889.0,56500.0,70000.0,0,0
61051,32075.0,0.14300000000000002,1100.93,2,280000.0,1,1,n,7.19,1.0,2.0,13.0,0.0,18331.0,27.0,0,22862.24,22862.24,13147.46,13147.46,9212.76,3934.7,0.0,0.0,0.0,1100.93,0.0,1.0,1,0.0,2130.0,585865.0,0.0,1.0,0.0,1.0,20.0,18877.0,54.0,0.0,0.0,12610.0,47.0,44300.0,4.0,0.0,6.0,1.0,45067.0,23513.0,42.7,0.0,0.0,148.0,242.0,26.0,20.0,3.0,30.0,1.0,0.0,6.0,7.0,7.0,8.0,7.0,10.0,17.0,7.0,13.0,0.0,0.0,0.0,0.0,92.6,28.6,0.0,0.0,650116.0,37208.0,41000.0,35000.0,0,0
51633,15400.0,0.1308,351.03,2,125000.0,1,1,n,10.57,0.0,0.0,8.0,0.0,5670.0,11.0,1,13065.28,13065.28,4201.17,4201.17,2334.72,1866.45,0.0,0.0,0.0,351.03,0.0,1.0,1,0.0,0.0,302194.0,2.0,2.0,0.0,2.0,15.0,32289.0,85.0,1.0,2.0,3156.0,64.0,21400.0,1.0,2.0,1.0,5.0,37774.0,8344.0,27.4,0.0,0.0,149.0,54.0,1.0,1.0,3.0,1.0,5.0,0.0,1.0,4.0,2.0,2.0,3.0,5.0,5.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,324566.0,37959.0,11500.0,38166.0,0,0
51497,13000.0,0.08810000000000001,268.67,3,25000.0,1,1,n,21.94,0.0,3.0,9.0,0.0,8999.0,13.0,0,10835.24,10835.24,3217.68,3217.68,2164.76,1052.92,0.0,0.0,0.0,268.67,0.0,1.0,1,0.0,0.0,13754.0,1.0,1.0,0.0,1.0,14.0,4755.0,68.0,1.0,4.0,3692.0,28.0,41800.0,0.0,2.0,3.0,5.0,1528.0,28400.0,23.9,0.0,0.0,33.0,167.0,5.0,5.0,0.0,5.0,3.0,0.0,4.0,6.0,6.0,6.0,2.0,8.0,11.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,48800.0,13754.0,37300.0,7000.0,0,0
12461,14400.0,0.2305,557.8,2,107000.0,0,1,n,19.25,0.0,2.0,15.0,0.0,22386.0,25.0,1,11332.06,11332.06,5559.56,5559.56,3067.94,2491.62,0.0,0.0,0.0,557.8,0.0,1.0,1,0.0,0.0,603287.0,1.0,2.0,0.0,2.0,21.0,20505.0,60.0,3.0,5.0,7674.0,62.0,31900.0,3.0,1.0,7.0,8.0,40219.0,5369.0,67.1,0.0,0.0,96.0,46.0,10.0,5.0,2.0,12.0,2.0,0.0,5.0,10.0,6.0,10.0,7.0,12.0,16.0,10.0,15.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,628320.0,42891.0,21600.0,34252.0,0,0
18196,30000.0,0.1308,683.83,2,51000.0,0,1,n,30.07,0.0,0.0,11.0,1.0,5428.0,56.0,0,26251.49,26251.49,6816.5,6816.5,3748.51,3067.99,0.0,0.0,0.0,683.83,0.0,1.0,0,0.0,0.0,281429.0,0.0,3.0,0.0,0.0,29.0,51794.0,85.0,1.0,1.0,730.0,75.0,15400.0,0.0,9.0,3.0,2.0,28143.0,5186.0,21.4,0.0,0.0,173.0,148.0,12.0,7.0,1.0,42.0,9.0,0.0,2.0,5.0,2.0,6.0,39.0,6.0,16.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,302879.0,57222.0,6600.0,60704.0,0,0
40946,40000.0,0.1033,856.4,2,75000.0,1,1,n,14.85,1.0,0.0,12.0,0.0,3302.0,32.0,0,0.0,0.0,42921.5,42921.5,40000.0,2921.5,0.0,0.0,0.0,36116.21,0.0,1.0,1,0.0,0.0,349758.0,0.0,5.0,1.0,1.0,8.0,64876.0,91.0,0.0,0.0,2225.0,57.0,47500.0,1.0,3.0,2.0,2.0,29147.0,44198.0,7.0,0.0,0.0,139.0,182.0,25.0,8.0,6.0,33.0,8.0,0.0,3.0,3.0,5.0,10.0,15.0,5.0,11.0,3.0,12.0,0.0,0.0,0.0,1.0,93.8,0.0,0.0,0.0,411733.0,68178.0,47500.0,71553.0,0,0
60021,40000.0,0.0756,1245.36,2,125000.0,0,1,n,32.34,0.0,0.0,26.0,0.0,57066.0,47.0,0,30280.41,30280.41,12411.6,12411.6,9719.59,2692.01,0.0,0.0,0.0,1245.36,0.0,1.0,1,0.0,0.0,234037.0,2.0,5.0,1.0,3.0,5.0,176971.0,105.0,2.0,4.0,12073.0,74.0,102800.0,0.0,6.0,1.0,7.0,9001.0,31299.0,58.4,0.0,0.0,188.0,310.0,4.0,4.0,1.0,4.0,7.0,0.0,12.0,16.0,14.0,19.0,13.0,21.0,33.0,16.0,26.0,0.0,0.0,0.0,3.0,100.0,35.7,0.0,0.0,302274.0,234037.0,75300.0,199474.0,0,0
8002,21050.0,0.0702,650.16,2,185000.0,1,1,n,17.46,0.0,1.0,19.0,0.0,65547.0,54.0,0,13436.06,13436.06,8687.71,8687.71,7613.94,1073.77,0.0,0.0,0.0,650.16,0.0,1.0,1,0.0,0.0,433038.0,2.0,5.0,1.0,2.0,5.0,57085.0,51.0,1.0,3.0,24950.0,44.0,169200.0,1.0,5.0,2.0,6.0,22791.0,77917.0,42.7,0.0,0.0,181.0,278.0,5.0,5.0,6.0,5.0,5.0,0.0,8.0,10.0,9.0,25.0,17.0,12.0,31.0,10.0,19.0,0.0,0.0,0.0,2.0,100.0,22.2,0.0,0.0,625206.0,122632.0,136000.0,112006.0,0,0
2803,2200.0,0.0756,68.5,2,45000.0,1,1,n,22.8,0.0,0.0,13.0,0.0,276.0,26.0,0,0.0,0.0,2287.74,2287.74,2200.0,87.74,0.0,0.0,0.0,1137.16,0.0,1.0,1,0.0,0.0,112166.0,1.0,1.0,1.0,2.0,12.0,27517.0,73.0,1.0,2.0,155.0,34.0,43300.0,2.0,0.0,1.0,4.0,8628.0,30345.0,0.5,0.0,0.0,94.0,83.0,5.0,5.0,2.0,15.0,12.0,0.0,1.0,2.0,5.0,6.0,12.0,10.0,12.0,2.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,178038.0,27793.0,30500.0,37800.0,0,0
36580,8000.0,0.2055,299.56,3,28000.0,0,1,n,28.38,0.0,1.0,8.0,0.0,13603.0,11.0,0,0.0,0.0,8558.7,8558.7,8000.0,558.7,0.0,0.0,0.0,7669.15,0.0,1.0,1,0.0,0.0,23828.0,1.0,1.0,1.0,1.0,5.0,10225.0,91.0,0.0,2.0,4726.0,43.0,80400.0,1.0,1.0,1.0,3.0,2979.0,66797.0,30.4,0.0,0.0,5.0,351.0,18.0,5.0,0.0,18.0,5.0,0.0,6.0,6.0,7.0,8.0,1.0,7.0,10.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,91600.0,23828.0,80400.0,11200.0,0,0
48047,40000.0,0.0646,1225.24,3,130000.0,0,1,n,13.61,0.0,0.0,14.0,0.0,171983.0,25.0,0,30712.41,30712.41,11385.27,11385.27,9287.59,2097.68,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,182348.0,1.0,2.0,0.0,0.0,51.0,10365.0,28.0,2.0,2.0,18132.0,22.0,264100.0,1.0,3.0,3.0,2.0,13025.0,70528.0,24.6,0.0,0.0,179.0,194.0,3.0,3.0,1.0,12.0,4.0,0.0,2.0,6.0,7.0,7.0,7.0,12.0,17.0,6.0,14.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,300907.0,182348.0,93600.0,36807.0,0,0
29855,5000.0,0.2305,193.68,1,69020.0,1,1,n,13.01,2.0,1.0,7.0,0.0,5036.0,11.0,0,3816.65,3816.65,2124.08,2124.08,1183.35,940.73,0.0,0.0,0.0,193.68,0.0,1.0,1,0.0,0.0,12341.0,1.0,2.0,1.0,1.0,5.0,7305.0,36.0,0.0,1.0,2861.0,43.0,7500.0,1.0,0.0,1.0,3.0,1763.0,1465.0,73.4,0.0,0.0,67.0,329.0,17.0,5.0,0.0,40.0,5.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,7.0,3.0,7.0,0.0,0.0,0.0,1.0,63.6,50.0,0.0,0.0,28963.0,12341.0,5500.0,20324.0,0,0
14077,25000.0,0.1308,569.86,2,141000.0,1,1,n,23.28,0.0,2.0,11.0,0.0,11309.0,31.0,0,21876.22,21876.22,5662.27,5662.27,3123.78,2538.49,0.0,0.0,0.0,569.86,0.0,1.0,1,0.0,84.0,419923.0,6.0,4.0,2.0,4.0,3.0,90014.0,68.0,3.0,3.0,5744.0,61.0,22600.0,4.0,0.0,8.0,9.0,38175.0,7707.0,45.7,0.0,0.0,124.0,154.0,4.0,3.0,2.0,6.0,3.0,1.0,2.0,4.0,3.0,10.0,13.0,5.0,15.0,4.0,11.0,0.0,0.0,0.0,6.0,93.5,0.0,0.0,0.0,461921.0,102028.0,14200.0,114651.0,0,0
75043,12000.0,0.1308,404.79,2,120000.0,0,1,n,19.62,0.0,2.0,14.0,0.0,24294.0,29.0,0,8507.68,8507.68,4840.04,4840.04,3492.32,1347.72,0.0,0.0,0.0,404.79,0.0,1.0,1,0.0,0.0,129469.0,1.0,3.0,2.0,2.0,2.0,58979.0,64.0,0.0,0.0,9244.0,58.0,44000.0,1.0,0.0,3.0,2.0,9248.0,4331.0,80.5,0.0,0.0,197.0,165.0,55.0,2.0,2.0,55.0,2.0,0.0,5.0,7.0,5.0,7.0,9.0,10.0,18.0,7.0,14.0,0.0,0.0,0.0,2.0,96.6,80.0,0.0,0.0,175897.0,83273.0,22200.0,66897.0,0,0
10314,10000.0,0.0646,306.31,2,77000.0,1,1,n,13.58,0.0,1.0,7.0,0.0,18800.0,13.0,0,0.0,0.0,10261.3,10261.3,10000.0,261.3,0.0,0.0,0.0,9039.65,0.0,1.0,1,0.0,0.0,176329.0,1.0,1.0,1.0,1.0,7.0,10632.0,71.0,2.0,4.0,10151.0,34.0,71000.0,1.0,0.0,1.0,5.0,25190.0,47700.0,28.3,0.0,0.0,7.0,211.0,4.0,4.0,3.0,4.0,6.0,0.0,3.0,3.0,4.0,5.0,1.0,5.0,9.0,3.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,249000.0,29432.0,66500.0,15000.0,0,0
37262,13000.0,0.14300000000000002,446.21,2,76000.0,1,1,n,16.31,1.0,0.0,19.0,0.0,18322.0,25.0,0,9657.01,9657.01,4897.98,4897.98,3342.99,1554.99,0.0,0.0,0.0,446.21,0.0,1.0,1,0.0,0.0,118157.0,0.0,2.0,0.0,1.0,17.0,11933.0,67.0,0.0,1.0,5028.0,55.0,37400.0,0.0,0.0,1.0,2.0,6564.0,10126.0,50.8,0.0,0.0,124.0,228.0,13.0,13.0,2.0,13.0,2.0,0.0,8.0,12.0,10.0,10.0,5.0,16.0,18.0,12.0,19.0,0.0,0.0,0.0,0.0,92.0,22.2,0.0,0.0,147107.0,30255.0,20600.0,17772.0,0,0
59013,17350.0,0.1171,383.41,1,48000.0,1,1,n,39.6,0.0,1.0,24.0,1.0,12772.0,32.0,0,14638.29,14638.29,4589.63,4589.63,2711.71,1877.92,0.0,0.0,0.0,383.41,0.0,1.0,1,0.0,0.0,33040.0,2.0,5.0,2.0,4.0,3.0,20268.0,65.0,2.0,6.0,3162.0,34.0,66000.0,1.0,0.0,1.0,10.0,1437.0,48030.0,15.0,0.0,0.0,60.0,110.0,8.0,3.0,0.0,8.0,3.0,0.0,10.0,11.0,12.0,14.0,9.0,19.0,23.0,11.0,24.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,97216.0,33040.0,56500.0,31216.0,0,0
17828,7000.0,0.0646,214.42,1,30000.0,1,1,n,27.32,0.0,0.0,4.0,0.0,6734.0,7.0,0,4904.48,4904.48,2441.69,2441.69,2095.52,346.17,0.0,0.0,0.0,214.42,0.0,1.0,1,0.0,0.0,26104.0,0.0,2.0,1.0,1.0,9.0,19370.0,75.0,1.0,1.0,6734.0,67.0,13500.0,3.0,2.0,11.0,2.0,6526.0,6766.0,49.9,0.0,0.0,46.0,64.0,8.0,8.0,0.0,8.0,8.0,0.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,39180.0,26104.0,13500.0,25680.0,0,0
59833,18000.0,0.1308,607.19,2,40000.0,1,1,n,19.11,2.0,0.0,12.0,0.0,13375.0,16.0,0,13287.43,13287.43,6671.63,6671.63,4712.57,1959.06,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,265642.0,0.0,1.0,2.0,2.0,7.0,5687.0,74.0,0.0,3.0,3092.0,51.0,29500.0,8.0,0.0,18.0,5.0,22137.0,4491.0,58.8,0.0,0.0,10.0,367.0,14.0,7.0,2.0,26.0,2.0,1.0,5.0,10.0,5.0,5.0,2.0,10.0,12.0,10.0,12.0,0.0,0.0,0.0,2.0,68.8,40.0,0.0,0.0,317162.0,19062.0,10900.0,7662.0,0,0
25016,17000.0,0.1612,598.68,2,61000.0,0,1,n,24.28,0.0,2.0,15.0,0.0,22328.0,20.0,0,12641.63,12641.63,6570.26,6570.26,4358.37,2211.89,0.0,0.0,0.0,598.68,0.0,1.0,0,0.0,0.0,27835.0,3.0,1.0,0.0,0.0,50.0,5507.0,27.0,5.0,5.0,6995.0,50.0,36000.0,1.0,0.0,7.0,5.0,1856.0,7068.0,72.7,0.0,0.0,73.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,10.0,10.0,5.0,14.0,15.0,12.0,15.0,0.0,0.0,0.0,5.0,100.0,60.0,0.0,0.0,56078.0,27835.0,25900.0,20078.0,0,0
75275,20000.0,0.1308,674.65,1,125000.0,0,1,n,10.57,0.0,0.0,11.0,0.0,2591.0,36.0,0,0.0,0.0,20329.98,20329.98,20000.0,329.98,0.0,0.0,0.0,9574.4,0.0,1.0,1,0.0,0.0,386335.0,2.0,2.0,0.0,3.0,15.0,29296.0,64.0,8.0,14.0,2589.0,47.0,22100.0,3.0,1.0,4.0,18.0,35121.0,6409.0,28.8,0.0,0.0,76.0,89.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,12.0,9.0,8.0,26.0,2.0,11.0,0.0,0.0,0.0,8.0,86.1,0.0,0.0,0.0,428374.0,31887.0,9000.0,45922.0,0,0
50382,10625.0,0.16949999999999998,378.55,2,58000.0,0,1,n,14.07,0.0,3.0,6.0,0.0,1336.0,16.0,0,7659.99,7659.99,4532.59,4532.59,2965.01,1567.58,0.0,0.0,0.0,378.55,0.0,1.0,1,0.0,0.0,33306.0,4.0,3.0,2.0,3.0,5.0,31970.0,95.0,2.0,2.0,925.0,90.0,3500.0,2.0,1.0,5.0,5.0,5551.0,164.0,89.1,0.0,0.0,214.0,249.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0,10.0,3.0,6.0,2.0,6.0,0.0,0.0,0.0,4.0,93.8,100.0,0.0,0.0,37068.0,33306.0,1500.0,33568.0,0,0
25437,7425.0,0.08810000000000001,235.46,2,68000.0,0,1,n,17.03,0.0,0.0,12.0,0.0,12594.0,22.0,0,5564.04,5564.04,2350.97,2350.97,1860.96,490.01,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,260867.0,0.0,2.0,2.0,3.0,7.0,45743.0,76.0,0.0,4.0,6639.0,30.0,51600.0,8.0,1.0,15.0,8.0,21739.0,28606.0,30.6,0.0,0.0,144.0,152.0,13.0,7.0,2.0,13.0,7.0,0.0,2.0,2.0,5.0,5.0,9.0,9.0,11.0,2.0,12.0,0.0,0.0,0.0,3.0,90.9,20.0,0.0,0.0,304195.0,58337.0,41200.0,49595.0,0,0
64503,7000.0,0.1033,226.96,1,30000.0,1,1,n,32.08,0.0,0.0,12.0,0.0,5846.0,21.0,0,4906.23,4906.23,2719.5,2719.5,2093.77,625.73,0.0,0.0,0.0,226.96,0.0,1.0,1,0.0,0.0,110331.0,0.0,5.0,1.0,2.0,9.0,104086.0,76.0,1.0,1.0,4054.0,61.0,13200.0,1.0,3.0,2.0,3.0,9194.0,846.0,82.7,0.0,0.0,208.0,198.0,9.0,9.0,0.0,159.0,9.0,0.0,1.0,3.0,1.0,3.0,11.0,6.0,9.0,3.0,12.0,0.0,0.0,0.0,2.0,95.2,100.0,0.0,0.0,106891.0,110331.0,4900.0,92490.0,0,0
69514,13700.0,0.2565,549.44,2,80000.0,1,1,n,27.08,0.0,1.0,9.0,0.0,9861.0,27.0,0,0.0,0.0,14727.5,14727.5,13700.0,1027.5,0.0,0.0,0.0,11102.66,0.0,1.0,1,0.0,368.0,380664.0,3.0,5.0,3.0,5.0,2.0,49506.0,83.0,0.0,0.0,9840.0,80.0,14700.0,3.0,4.0,4.0,5.0,42296.0,4839.0,67.1,0.0,0.0,148.0,162.0,29.0,2.0,1.0,29.0,2.0,0.0,3.0,3.0,3.0,6.0,18.0,3.0,8.0,3.0,9.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,408072.0,59367.0,14700.0,59447.0,0,0
15509,35000.0,0.1862,900.62,2,148000.0,0,1,n,17.89,0.0,0.0,17.0,0.0,35478.0,33.0,0,31164.37,31164.37,8933.79,8933.79,3835.63,5098.16,0.0,0.0,0.0,900.62,0.0,1.0,1,0.0,0.0,591519.0,0.0,3.0,0.0,2.0,21.0,86112.0,55.0,1.0,3.0,8613.0,52.0,71400.0,0.0,0.0,5.0,7.0,34795.0,30453.0,53.8,0.0,0.0,127.0,160.0,10.0,10.0,2.0,10.0,1.0,0.0,9.0,10.0,11.0,14.0,10.0,13.0,20.0,10.0,17.0,0.0,0.0,0.0,3.0,100.0,18.2,0.0,0.0,659427.0,121590.0,65900.0,113027.0,0,0
2887,16000.0,0.1612,563.47,1,40000.0,1,1,n,21.09,0.0,0.0,11.0,1.0,8348.0,26.0,0,12296.22,12296.22,5620.37,5620.37,3703.78,1916.59,0.0,0.0,0.0,563.47,0.0,1.0,1,0.0,0.0,17839.0,0.0,2.0,1.0,2.0,8.0,9491.0,83.0,4.0,6.0,3782.0,66.0,15700.0,2.0,6.0,1.0,8.0,1622.0,5884.0,47.5,0.0,0.0,126.0,135.0,9.0,8.0,0.0,11.0,9.0,0.0,5.0,7.0,6.0,9.0,9.0,9.0,17.0,7.0,11.0,0.0,0.0,0.0,5.0,94.4,16.7,1.0,0.0,27200.0,17839.0,11200.0,11500.0,0,0
12009,15000.0,0.1308,341.92,2,65000.0,1,1,n,19.79,0.0,0.0,8.0,0.0,14928.0,17.0,0,13137.05,13137.05,3408.3,3408.3,1862.95,1545.35,0.0,0.0,0.0,341.92,0.0,1.0,1,0.0,0.0,125128.0,0.0,4.0,0.0,3.0,14.0,36872.0,68.0,0.0,0.0,11351.0,71.0,18100.0,0.0,2.0,2.0,3.0,15641.0,3072.0,82.9,0.0,0.0,171.0,84.0,34.0,14.0,5.0,34.0,6.0,0.0,2.0,2.0,2.0,2.0,9.0,3.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,159255.0,51800.0,18000.0,54625.0,0,0
65233,16125.0,0.2565,646.69,1,131800.0,0,1,n,23.22,2.0,1.0,10.0,0.0,36208.0,20.0,1,12042.84,12042.84,7737.3,7737.3,4082.16,3655.14,0.0,0.0,0.0,646.69,0.0,1.0,1,0.0,0.0,80080.0,1.0,4.0,3.0,4.0,3.0,43872.0,86.0,0.0,0.0,10013.0,73.0,58600.0,2.0,0.0,2.0,4.0,8008.0,22392.0,61.8,0.0,0.0,148.0,380.0,32.0,3.0,3.0,32.0,3.0,0.0,6.0,6.0,6.0,7.0,7.0,6.0,10.0,6.0,10.0,0.0,0.0,0.0,3.0,85.0,83.3,0.0,0.0,109600.0,80080.0,58600.0,51000.0,0,0
46726,32000.0,0.2305,903.02,2,105000.0,0,1,n,30.16,0.0,0.0,10.0,0.0,51034.0,20.0,0,24468.34,24468.34,13963.04,13963.04,7531.66,6431.38,0.0,0.0,0.0,4000.0,0.0,1.0,0,0.0,0.0,465854.0,0.0,4.0,0.0,2.0,17.0,30265.0,42.0,0.0,0.0,1543.0,62.0,59200.0,0.0,9.0,0.0,4.0,46585.0,457.0,77.2,0.0,0.0,174.0,241.0,25.0,17.0,2.0,33.0,15.0,0.0,1.0,5.0,1.0,3.0,10.0,5.0,8.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,524720.0,81299.0,2000.0,71875.0,0,0
63688,30000.0,0.1033,642.3,2,65000.0,0,1,n,16.51,0.0,0.0,12.0,0.0,22247.0,34.0,0,25166.82,25166.82,7690.38,7690.38,4833.18,2857.2,0.0,0.0,0.0,642.3,0.0,1.0,1,0.0,0.0,122504.0,1.0,2.0,0.0,2.0,16.0,3814.0,29.0,2.0,3.0,16912.0,37.0,56900.0,1.0,0.0,2.0,5.0,11137.0,25493.0,41.0,0.0,0.0,141.0,161.0,1.0,1.0,1.0,9.0,7.0,0.0,2.0,6.0,5.0,12.0,11.0,9.0,22.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,187937.0,26061.0,43200.0,13211.0,0,0
25267,12000.0,0.1862,308.79,1,60000.0,0,1,n,5.18,0.0,1.0,4.0,0.0,6154.0,9.0,0,0.0,0.0,13318.89,13318.89,12000.0,1318.89,0.0,0.0,0.0,11478.56,0.0,1.0,1,0.0,0.0,8869.0,1.0,1.0,2.0,3.0,6.0,2715.0,91.0,0.0,0.0,3925.0,50.0,14600.0,2.0,0.0,1.0,3.0,2217.0,8446.0,42.2,0.0,0.0,81.0,67.0,36.0,6.0,0.0,36.0,6.0,0.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,17600.0,8869.0,14600.0,3000.0,0,0
169,31900.0,0.08810000000000001,1011.6,2,114000.0,1,0,n,11.22,0.0,0.0,10.0,0.0,7359.0,33.0,0,0.0,0.0,3019.19,3019.19,1889.03,1130.16,0.0,0.0,0.0,1011.6,0.0,1.0,1,0.0,925.0,356256.0,0.0,4.0,1.0,3.0,8.0,17539.0,61.0,1.0,1.0,3118.0,66.0,8800.0,1.0,4.0,2.0,4.0,35626.0,184.0,96.5,0.0,0.0,205.0,172.0,8.0,8.0,3.0,43.0,8.0,0.0,2.0,4.0,2.0,4.0,19.0,4.0,11.0,4.0,10.0,0.0,0.0,0.0,2.0,96.8,100.0,0.0,0.0,405753.0,24898.0,5300.0,28794.0,0,0
267,20000.0,0.0819,628.49,2,103400.0,1,0,n,27.81,0.0,0.0,23.0,1.0,0.0,60.0,0,15454.8,15454.8,5647.31,5647.31,4545.2,1102.11,0.0,0.0,0.0,628.49,0.0,1.0,1,0.0,0.0,166039.0,0.0,4.0,3.0,5.0,9.0,166039.0,91.0,2.0,2.0,0.0,40.0,63500.0,7.0,0.0,14.0,7.0,8739.0,35800.0,0.0,0.0,0.0,155.0,163.0,12.0,9.0,2.0,12.0,5.0,6.0,0.0,0.0,11.0,14.0,29.0,19.0,29.0,0.0,23.0,0.0,0.0,0.0,5.0,74.5,0.0,1.0,0.0,233864.0,166039.0,35800.0,170364.0,0,0
