Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
297,10625.0,0.1612,374.18,2,53000.0,1,0,n,20.11,0.0,1.0,11.0,1.0,23151.0,22.0,0,0.0,0.0,1487.2,1487.2,944.63,542.57,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,325674.0,1.0,1.0,1.0,2.0,11.0,4816.0,80.0,2.0,2.0,10264.0,56.0,43600.0,2.0,2.0,3.0,6.0,29607.0,12036.0,65.2,0.0,0.0,146.0,63.0,5.0,5.0,5.0,7.0,5.0,0.0,5.0,6.0,7.0,9.0,6.0,9.0,11.0,6.0,11.0,0.0,0.0,0.0,3.0,100.0,42.9,1.0,0.0,351441.0,27967.0,34600.0,6000.0,0,0
313,8450.0,0.2055,316.41,3,135000.0,1,0,n,24.05,0.0,1.0,15.0,0.0,13238.0,26.0,0,7119.61,7119.61,2521.63,2521.63,1330.39,1191.24,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,91103.0,1.0,11.0,1.0,2.0,11.0,77865.0,18.0,1.0,1.0,9484.0,46.0,15900.0,3.0,1.0,3.0,3.0,6074.0,2662.0,83.3,0.0,0.0,206.0,236.0,4.0,4.0,3.0,4.0,2.0,0.0,3.0,3.0,4.0,7.0,16.0,4.0,7.0,3.0,15.0,0.0,0.0,0.0,2.0,80.8,50.0,0.0,0.0,132202.0,91103.0,15900.0,116302.0,0,0
441,32000.0,0.14300000000000002,749.58,2,240000.0,0,0,n,33.05,0.0,3.0,24.0,0.0,90912.0,30.0,0,28891.16,28891.16,6720.8,6720.8,3108.84,3611.96,0.0,0.0,0.0,749.58,0.0,1.0,1,0.0,0.0,378455.0,2.0,6.0,2.0,3.0,2.0,133238.0,48.0,6.0,8.0,16380.0,44.0,250700.0,2.0,1.0,5.0,11.0,15769.0,148355.0,34.0,0.0,0.0,124.0,236.0,5.0,2.0,4.0,5.0,2.0,0.0,14.0,16.0,14.0,14.0,9.0,16.0,16.0,16.0,24.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,794933.0,252938.0,224700.0,216195.0,0,0
461,25000.0,0.2305,705.49,2,80000.0,0,0,n,24.56,0.0,1.0,15.0,0.0,42510.0,20.0,0,0.0,0.0,2789.95,2789.95,927.42,1862.53,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,262768.0,1.0,2.0,0.0,0.0,34.0,13742.0,45.0,1.0,3.0,10350.0,73.0,47000.0,0.0,3.0,4.0,3.0,17518.0,1917.0,95.2,0.0,0.0,57.0,302.0,3.0,3.0,1.0,3.0,3.0,0.0,10.0,11.0,10.0,13.0,4.0,12.0,15.0,11.0,15.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,294014.0,56252.0,39800.0,30414.0,0,0
560,40000.0,0.1612,975.28,2,65000.0,1,0,n,18.56,0.0,4.0,10.0,0.0,10025.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,168800.0,3.0,2.0,3.0,5.0,6.0,71906.0,91.0,1.0,1.0,5032.0,46.0,37300.0,2.0,0.0,5.0,6.0,16880.0,17946.0,23.6,0.0,0.0,120.0,86.0,5.0,5.0,1.0,31.0,6.0,0.0,2.0,3.0,5.0,5.0,15.0,7.0,9.0,3.0,10.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,220065.0,81931.0,23500.0,74382.0,0,0
720,10000.0,0.16949999999999998,356.28,2,60000.0,1,0,n,32.12,0.0,1.0,16.0,0.0,10958.0,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,83234.0,2.0,4.0,1.0,3.0,8.0,20414.0,42.0,6.0,12.0,3632.0,37.0,35700.0,3.0,0.0,3.0,16.0,5202.0,16440.0,39.3,0.0,0.0,82.0,79.0,1.0,1.0,1.0,5.0,1.0,0.0,4.0,5.0,8.0,16.0,5.0,11.0,24.0,5.0,16.0,0.0,0.0,0.0,7.0,96.8,37.5,0.0,0.0,139460.0,31372.0,27100.0,48760.0,0,0
812,5300.0,0.14300000000000002,181.92,1,48000.0,1,0,n,24.08,0.0,1.0,6.0,0.0,13698.0,11.0,1,4187.16,4187.16,1628.86,1628.86,1112.84,516.02,0.0,0.0,0.0,181.92,0.0,1.0,1,0.0,0.0,122463.0,2.0,2.0,2.0,2.0,2.0,11559.0,89.0,0.0,1.0,8894.0,65.0,25600.0,2.0,0.0,5.0,4.0,20411.0,11902.0,53.5,0.0,0.0,8.0,72.0,16.0,2.0,1.0,16.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,3.0,8.0,2.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,135806.0,25257.0,25600.0,13000.0,0,0
826,4000.0,0.0819,125.7,1,36000.0,0,0,n,13.0,0.0,0.0,14.0,0.0,2642.0,16.0,0,3193.74,3193.74,1001.96,1001.96,806.26,195.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,58784.0,0.0,2.0,0.0,1.0,15.0,56142.0,65.0,0.0,0.0,1236.0,11.0,41800.0,1.0,0.0,0.0,1.0,4199.0,36027.0,5.9,0.0,0.0,83.0,64.0,36.0,15.0,0.0,36.0,15.0,0.0,6.0,7.0,11.0,13.0,2.0,12.0,14.0,7.0,14.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,91173.0,58784.0,38300.0,49373.0,0,0
849,15950.0,0.1524,381.47,2,178000.0,1,0,n,19.15,0.0,0.0,11.0,0.0,18539.0,14.0,0,14694.4,14694.4,3024.75,3024.75,1255.6,1769.15,0.0,0.0,0.0,381.47,0.0,1.0,1,0.0,0.0,258424.0,0.0,4.0,2.0,3.0,11.0,153569.0,86.0,0.0,0.0,7168.0,85.0,22500.0,1.0,0.0,6.0,3.0,23493.0,3961.0,82.4,0.0,0.0,117.0,294.0,45.0,11.0,2.0,45.0,11.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.0,0.0,0.0,0.0,2.0,92.9,66.7,0.0,0.0,307309.0,172108.0,22500.0,179338.0,0,0
1025,2125.0,0.1612,74.84,1,64000.0,0,0,n,17.74,0.0,0.0,6.0,0.0,15101.0,19.0,0,1101.79,1101.79,1193.71,1193.71,1023.21,170.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,44190.0,1.0,1.0,3.0,3.0,7.0,29089.0,93.0,1.0,1.0,2744.0,76.0,27300.0,1.0,7.0,4.0,4.0,7365.0,10411.0,21.7,0.0,0.0,87.0,91.0,1.0,1.0,0.0,1.0,7.0,1.0,2.0,3.0,3.0,3.0,9.0,5.0,10.0,3.0,6.0,0.0,0.0,0.0,4.0,84.2,33.3,0.0,0.0,58484.0,44190.0,13300.0,31184.0,0,0
1138,21050.0,0.0819,428.74,2,117000.0,0,0,n,22.01,0.0,0.0,17.0,0.0,17256.0,49.0,0,18413.17,18413.17,3839.5,3839.5,2636.83,1202.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,388207.0,1.0,2.0,2.0,4.0,6.0,79739.0,83.0,1.0,2.0,4265.0,49.0,62500.0,4.0,8.0,2.0,6.0,22836.0,38444.0,31.0,0.0,0.0,145.0,238.0,11.0,6.0,3.0,11.0,6.0,0.0,9.0,9.0,9.0,14.0,24.0,13.0,22.0,9.0,17.0,0.0,0.0,0.0,3.0,98.0,0.0,0.0,0.0,455918.0,96995.0,55700.0,87508.0,0,0
1174,37225.0,0.08810000000000001,1180.46,1,150000.0,1,0,n,29.52,0.0,0.0,10.0,0.0,18263.0,23.0,1,28821.94,28821.94,10587.7,10587.7,8403.06,2184.64,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,87941.0,0.0,3.0,0.0,1.0,14.0,29045.0,39.0,0.0,0.0,9043.0,48.0,22900.0,2.0,1.0,2.0,1.0,9771.0,4366.0,80.1,0.0,0.0,163.0,165.0,28.0,14.0,0.0,93.0,3.0,0.0,3.0,4.0,5.0,6.0,13.0,6.0,9.0,4.0,10.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,138834.0,87941.0,21900.0,74834.0,0,0
1218,10000.0,0.1308,337.33,3,45000.0,0,0,n,34.32,0.0,0.0,8.0,0.0,13028.0,18.0,0,0.0,0.0,997.46,997.46,725.9,271.56,0.0,0.0,0.0,337.33,0.0,1.0,1,0.0,0.0,35917.0,0.0,2.0,0.0,2.0,13.0,22889.0,72.0,0.0,0.0,5020.0,61.0,27200.0,2.0,1.0,0.0,2.0,4490.0,6972.0,65.1,0.0,0.0,156.0,298.0,41.0,13.0,1.0,91.0,13.0,0.0,4.0,4.0,4.0,7.0,7.0,6.0,10.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,59200.0,35917.0,20000.0,32000.0,0,0
1244,2000.0,0.1612,70.44,2,65000.0,1,0,n,20.62,1.0,1.0,14.0,0.0,22231.0,32.0,0,1586.09,1586.09,630.38,630.38,413.91,216.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,218264.0,0.0,11.0,0.0,0.0,30.0,18759.0,63.0,0.0,1.0,16502.0,82.0,20200.0,1.0,3.0,2.0,2.0,15590.0,0.0,110.1,0.0,0.0,174.0,224.0,24.0,22.0,1.0,24.0,0.0,0.0,2.0,2.0,2.0,5.0,22.0,2.0,9.0,2.0,14.0,0.0,0.0,0.0,0.0,96.9,100.0,0.0,0.0,231265.0,40990.0,20200.0,29908.0,0,0
1283,25000.0,0.0819,785.61,2,130000.0,1,0,n,4.3,0.0,1.0,4.0,0.0,5900.0,10.0,0,19311.6,19311.6,7047.74,7047.74,5688.4,1359.34,0.0,0.0,0.0,785.61,0.0,1.0,1,0.0,0.0,18947.0,0.0,1.0,1.0,2.0,12.0,13047.0,87.0,0.0,0.0,5900.0,43.0,29000.0,2.0,0.0,3.0,2.0,4737.0,23100.0,20.3,0.0,0.0,127.0,99.0,25.0,12.0,0.0,25.0,1.0,0.0,1.0,1.0,3.0,5.0,5.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,88.9,0.0,0.0,0.0,44000.0,18947.0,29000.0,15000.0,0,0
1321,25000.0,0.1033,535.25,1,56000.0,0,0,n,20.1,0.0,2.0,21.0,0.0,25400.0,30.0,0,0.0,0.0,3788.7,3788.7,320.04,186.52,0.0,3282.14,590.7852,0.0,0.0,1.0,1,0.0,0.0,25566.0,3.0,1.0,0.0,0.0,35.0,166.0,3.0,4.0,6.0,3271.0,13.0,190400.0,0.0,0.0,3.0,6.0,1217.0,114283.0,15.3,0.0,0.0,84.0,145.0,2.0,2.0,0.0,2.0,0.0,0.0,13.0,18.0,14.0,16.0,4.0,20.0,26.0,18.0,21.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,196340.0,25566.0,134900.0,5940.0,0,0
1334,4500.0,0.1862,164.09,1,33600.0,0,0,n,7.71,0.0,2.0,6.0,0.0,4363.0,6.0,0,3981.42,3981.42,1057.28,1057.28,518.58,538.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,82.0,5401.0,1.0,1.0,1.0,1.0,7.0,1038.0,65.0,1.0,2.0,1498.0,27.0,18700.0,1.0,0.0,3.0,3.0,900.0,14337.0,23.3,0.0,0.0,7.0,60.0,5.0,5.0,0.0,5.0,1.0,0.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,20300.0,5401.0,18700.0,1600.0,0,0
1375,37300.0,0.1102,811.37,2,85000.0,1,0,n,23.93,0.0,1.0,11.0,0.0,10252.0,23.0,0,32922.15,32922.15,7256.66,7256.66,4377.85,2878.81,0.0,0.0,0.0,811.37,0.0,1.0,0,0.0,0.0,401240.0,1.0,4.0,0.0,1.0,14.0,55651.0,75.0,1.0,3.0,4599.0,69.0,21100.0,2.0,6.0,3.0,5.0,36476.0,10360.0,48.5,0.0,0.0,80.0,71.0,9.0,2.0,5.0,9.0,0.0,0.0,4.0,5.0,4.0,4.0,10.0,5.0,6.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,433810.0,65903.0,20100.0,74708.0,0,0
1378,15000.0,0.1862,385.98,2,40000.0,0,0,n,9.12,0.0,4.0,10.0,0.0,1012.0,20.0,0,15000.0,15000.0,1285.95,1285.95,0.0,1285.95,0.0,0.0,0.0,192.99,0.0,1.0,1,0.0,0.0,23896.0,1.0,3.0,1.0,1.0,5.0,22884.0,105.0,2.0,2.0,559.0,55.0,58400.0,2.0,0.0,11.0,3.0,2390.0,57388.0,4.7,0.0,0.0,128.0,54.0,10.0,5.0,0.0,10.0,2.0,6.0,5.0,5.0,7.0,7.0,13.0,7.0,7.0,5.0,10.0,0.0,0.0,0.0,3.0,68.4,0.0,0.0,0.0,80265.0,23896.0,58400.0,21865.0,1,0
1413,33000.0,0.1612,1162.14,1,165000.0,0,0,n,24.04,0.0,0.0,10.0,0.0,63474.0,26.0,0,28539.49,28539.49,6913.73,6913.73,4460.51,2453.22,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,139317.0,1.0,3.0,0.0,1.0,21.0,75843.0,69.0,1.0,1.0,25268.0,72.0,87000.0,1.0,0.0,0.0,2.0,13932.0,23526.0,73.0,0.0,0.0,148.0,218.0,2.0,2.0,0.0,2.0,21.0,0.0,7.0,7.0,7.0,13.0,11.0,7.0,14.0,7.0,10.0,0.0,0.0,0.0,1.0,96.2,57.1,0.0,0.0,190730.0,139317.0,87000.0,103730.0,0,0
1485,16000.0,0.1524,382.66,1,37500.0,0,0,n,32.8,0.0,1.0,7.0,0.0,14697.0,13.0,0,13072.52,13072.52,4586.45,4586.45,2927.48,1658.97,0.0,0.0,0.0,400.0,0.0,1.0,1,0.0,0.0,48010.0,0.0,3.0,0.0,0.0,29.0,33313.0,61.0,1.0,3.0,6142.0,57.0,29200.0,0.0,3.0,1.0,3.0,6859.0,14503.0,50.3,0.0,0.0,81.0,162.0,7.0,7.0,0.0,7.0,0.0,0.0,4.0,4.0,4.0,7.0,6.0,4.0,7.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,83662.0,48010.0,29200.0,54462.0,0,0
1537,10000.0,0.124,334.06,2,95000.0,1,0,n,24.07,1.0,1.0,19.0,0.0,15591.0,26.0,0,8844.51,8844.51,2022.66,2022.66,1155.49,867.17,0.0,0.0,0.0,167.03,0.0,1.0,1,0.0,0.0,253211.0,2.0,5.0,2.0,4.0,7.0,46318.0,65.0,2.0,3.0,4016.0,62.0,27700.0,3.0,1.0,2.0,7.0,14067.0,5590.0,64.6,0.0,0.0,56.0,100.0,1.0,1.0,5.0,5.0,1.0,0.0,5.0,10.0,5.0,6.0,6.0,13.0,15.0,10.0,19.0,0.0,0.0,0.0,4.0,96.0,40.0,0.0,0.0,303011.0,61909.0,15800.0,71638.0,1,0
1556,13075.0,0.28800000000000003,413.44,2,98000.0,1,0,n,20.85,0.0,0.0,10.0,0.0,19677.0,23.0,0,0.0,0.0,1219.4,1219.4,300.94,918.46,0.0,0.0,0.0,413.44,0.0,1.0,1,0.0,0.0,526405.0,2.0,1.0,1.0,2.0,8.0,46902.0,56.0,2.0,2.0,19677.0,53.0,37900.0,2.0,0.0,3.0,5.0,58489.0,11223.0,63.7,0.0,0.0,35.0,240.0,4.0,4.0,7.0,4.0,0.0,0.0,1.0,1.0,5.0,6.0,4.0,7.0,12.0,1.0,10.0,0.0,0.0,0.0,4.0,91.3,25.0,0.0,0.0,556439.0,66579.0,30900.0,57194.0,0,0
1626,11525.0,0.1308,262.71,2,108500.0,0,0,n,7.39,0.0,3.0,9.0,0.0,9577.0,19.0,0,0.0,0.0,5500.0,5500.0,0.0,0.0,0.0,5500.0,990.0,0.0,0.0,1.0,1,0.0,610.0,307316.0,2.0,1.0,1.0,1.0,4.0,13148.0,95.0,1.0,4.0,2992.0,58.0,25400.0,1.0,0.0,3.0,5.0,34146.0,12292.0,26.8,0.0,0.0,88.0,183.0,6.0,4.0,2.0,20.0,2.0,1.0,4.0,6.0,4.0,9.0,2.0,7.0,15.0,6.0,9.0,0.0,0.0,0.0,2.0,94.7,0.0,0.0,0.0,330967.0,22725.0,16800.0,13825.0,0,0
1665,8000.0,0.0646,245.05,3,44000.0,1,0,n,18.14,0.0,4.0,34.0,0.0,7152.0,41.0,1,6353.36,6353.36,1957.53,1957.53,1646.64,310.89,0.0,0.0,0.0,245.05,0.0,1.0,1,0.0,0.0,16145.0,3.0,1.0,1.0,2.0,10.0,8993.0,90.0,10.0,21.0,707.0,9.0,180300.0,1.0,0.0,15.0,23.0,505.0,85346.0,2.6,0.0,0.0,118.0,152.0,3.0,3.0,0.0,3.0,1.0,0.0,7.0,12.0,16.0,17.0,4.0,33.0,37.0,12.0,34.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,190300.0,16145.0,87600.0,10000.0,0,0
1701,6300.0,0.2565,252.66,1,42000.0,0,0,n,26.4,0.0,0.0,8.0,0.0,7917.0,20.0,1,0.0,0.0,243.68,243.68,118.0,125.68,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,101.0,28711.0,0.0,2.0,1.0,3.0,8.0,20794.0,87.0,1.0,1.0,4637.0,76.0,13800.0,3.0,1.0,1.0,4.0,3589.0,2883.0,73.3,0.0,0.0,73.0,208.0,10.0,8.0,0.0,51.0,8.0,0.0,3.0,3.0,3.0,8.0,6.0,6.0,14.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,37625.0,28711.0,10800.0,23825.0,0,0
1746,32000.0,0.16949999999999998,794.43,1,100000.0,1,0,n,14.74,0.0,0.0,20.0,0.0,8354.0,24.0,0,0.0,0.0,764.3,764.3,342.43,421.87,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,28081.0,3.0,5.0,1.0,2.0,9.0,19727.0,56.0,3.0,6.0,4100.0,34.0,41200.0,2.0,0.0,1.0,9.0,1478.0,28946.0,22.4,0.0,0.0,126.0,55.0,4.0,4.0,0.0,4.0,9.0,0.0,8.0,8.0,11.0,11.0,7.0,14.0,16.0,8.0,20.0,0.0,0.0,0.0,4.0,83.3,0.0,0.0,0.0,81762.0,28081.0,37300.0,35250.0,0,0
1766,15400.0,0.2305,434.58,3,80000.0,1,0,n,23.6,0.0,0.0,15.0,0.0,24679.0,21.0,0,0.0,0.0,1718.6,1718.6,571.29,1147.31,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,34156.0,0.0,2.0,1.0,4.0,9.0,8994.0,68.0,0.0,2.0,9166.0,74.0,33000.0,5.0,0.0,3.0,6.0,2846.0,8321.0,74.8,0.0,0.0,31.0,65.0,19.0,9.0,0.0,19.0,9.0,2.0,9.0,9.0,12.0,14.0,6.0,12.0,14.0,9.0,15.0,0.0,0.0,0.0,1.0,90.5,77.8,0.0,0.0,85744.0,34156.0,33000.0,52261.0,0,0
1772,12800.0,0.14300000000000002,299.83,1,80000.0,1,0,n,25.37,0.0,0.0,23.0,0.0,19876.0,30.0,0,0.0,0.0,889.32,889.32,447.18,442.14,0.0,0.0,0.0,299.83,0.0,1.0,1,0.0,0.0,57979.0,1.0,3.0,0.0,3.0,16.0,38103.0,85.0,2.0,4.0,6268.0,46.0,81100.0,1.0,0.0,0.0,7.0,2635.0,17296.0,52.4,0.0,0.0,154.0,263.0,1.0,1.0,0.0,1.0,16.0,0.0,8.0,12.0,10.0,14.0,4.0,20.0,26.0,12.0,23.0,0.0,0.0,0.0,2.0,100.0,11.1,0.0,0.0,126161.0,57979.0,36300.0,45061.0,0,0
1782,12425.0,0.0756,386.84,1,111700.0,0,0,n,10.54,0.0,0.0,8.0,0.0,10.0,40.0,0,9576.92,9576.92,3476.34,3476.34,2848.08,628.26,0.0,0.0,0.0,386.84,0.0,1.0,1,0.0,0.0,216428.0,0.0,3.0,1.0,1.0,9.0,216418.0,81.0,0.0,0.0,8.0,64.0,11100.0,1.0,1.0,1.0,1.0,27054.0,11090.0,0.1,0.0,0.0,131.0,100.0,28.0,9.0,0.0,28.0,9.0,0.0,2.0,2.0,5.0,5.0,35.0,5.0,5.0,2.0,8.0,0.0,0.0,0.0,1.0,94.3,0.0,0.0,0.0,206090.0,216428.0,11100.0,194990.0,1,0
1803,10000.0,0.1171,330.76,1,39400.0,0,0,n,35.97,0.0,0.0,11.0,1.0,14848.0,36.0,0,9728.44,9728.44,939.83,939.83,271.56,668.27,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32977.0,0.0,2.0,0.0,2.0,14.0,18129.0,75.0,1.0,2.0,7135.0,65.0,26800.0,1.0,4.0,0.0,4.0,2998.0,9513.0,57.0,0.0,0.0,117.0,357.0,8.0,8.0,0.0,8.0,14.0,0.0,5.0,7.0,6.0,13.0,7.0,9.0,29.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,51000.0,32977.0,22100.0,24200.0,0,0
1820,12625.0,0.08810000000000001,400.36,2,103000.0,0,0,n,20.16,0.0,0.0,11.0,0.0,26485.0,17.0,0,10744.76,10744.76,2395.98,2395.98,1880.24,515.74,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,361948.0,0.0,3.0,1.0,3.0,12.0,57632.0,72.0,0.0,3.0,13305.0,60.0,60300.0,1.0,0.0,2.0,8.0,36195.0,25708.0,50.2,0.0,0.0,161.0,129.0,17.0,7.0,2.0,17.0,9.0,0.0,3.0,4.0,5.0,5.0,8.0,7.0,7.0,4.0,11.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,420199.0,84117.0,51600.0,79649.0,0,0
1826,7425.0,0.1033,240.74,1,75000.0,1,0,n,29.9,0.0,0.0,15.0,0.0,34578.0,17.0,0,5967.05,5967.05,1921.66,1921.66,1457.95,463.71,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,52115.0,0.0,4.0,0.0,1.0,23.0,17537.0,46.0,1.0,1.0,8957.0,52.0,62300.0,2.0,0.0,1.0,2.0,3474.0,27722.0,55.5,0.0,0.0,38.0,223.0,11.0,11.0,0.0,11.0,7.0,0.0,11.0,11.0,11.0,11.0,4.0,11.0,13.0,11.0,15.0,0.0,0.0,0.0,1.0,100.0,27.3,0.0,0.0,100300.0,52115.0,62300.0,38000.0,0,0
1860,35000.0,0.14300000000000002,1201.33,1,510000.0,1,0,n,15.74,0.0,0.0,25.0,0.0,113729.0,37.0,0,27595.81,27595.81,10784.16,10784.16,7404.19,3379.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,207319.0,0.0,5.0,0.0,2.0,16.0,80242.0,31.0,1.0,2.0,45192.0,53.0,151600.0,0.0,1.0,1.0,4.0,8293.0,8472.0,89.4,0.0,0.0,197.0,195.0,7.0,7.0,0.0,7.0,7.0,0.0,9.0,11.0,11.0,17.0,7.0,19.0,29.0,11.0,25.0,0.0,0.0,0.0,1.0,97.3,63.6,0.0,0.0,345243.0,207319.0,118500.0,165544.0,0,0
1886,25000.0,0.124,835.15,2,100000.0,0,0,n,13.45,0.0,1.0,14.0,0.0,7324.0,24.0,0,20807.46,20807.46,5828.83,5828.83,4192.54,1636.29,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1098.0,115480.0,2.0,2.0,1.0,3.0,12.0,32099.0,74.0,2.0,3.0,4937.0,55.0,28100.0,4.0,0.0,2.0,6.0,8249.0,8360.0,37.1,0.0,0.0,66.0,169.0,2.0,2.0,2.0,2.0,5.0,0.0,2.0,4.0,3.0,5.0,5.0,11.0,17.0,4.0,14.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,164625.0,39423.0,13300.0,43246.0,0,0
1959,22650.0,0.1171,749.18,3,200000.0,1,0,n,23.59,0.0,0.0,10.0,0.0,64499.0,22.0,0,19221.59,19221.59,5229.52,5229.52,3428.41,1801.11,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,156702.0,1.0,4.0,0.0,2.0,13.0,92203.0,71.0,1.0,1.0,38535.0,72.0,73700.0,1.0,11.0,0.0,3.0,15670.0,1907.0,97.1,0.0,0.0,165.0,131.0,6.0,6.0,1.0,6.0,13.0,0.0,3.0,6.0,3.0,4.0,9.0,6.0,12.0,6.0,10.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,202023.0,156702.0,55000.0,128323.0,0,0
1963,7000.0,0.1033,226.96,3,26000.0,0,0,n,20.91,0.0,1.0,11.0,0.0,5014.0,25.0,0,5625.51,5625.51,1811.66,1811.66,1374.49,437.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,324.0,10232.0,2.0,1.0,0.0,1.0,16.0,5218.0,65.0,2.0,3.0,2376.0,27.0,29600.0,1.0,1.0,1.0,4.0,930.0,15619.0,22.3,0.0,0.0,226.0,299.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,5.0,4.0,8.0,3.0,9.0,21.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,38025.0,10232.0,20100.0,8000.0,0,0
1966,21275.0,0.2055,570.19,3,60000.0,0,0,n,38.12,0.0,0.0,11.0,0.0,13742.0,19.0,0,21275.0,21275.0,1274.59,1274.59,0.0,1274.59,0.0,0.0,0.0,285.1,0.0,1.0,1,0.0,0.0,34461.0,0.0,3.0,1.0,2.0,8.0,20719.0,37.0,1.0,1.0,3199.0,38.0,35000.0,1.0,0.0,2.0,3.0,3133.0,12234.0,37.6,0.0,0.0,125.0,110.0,8.0,8.0,2.0,27.0,8.0,0.0,3.0,5.0,4.0,5.0,8.0,8.0,9.0,5.0,11.0,0.0,0.0,0.0,2.0,93.8,0.0,0.0,0.0,91070.0,34461.0,19600.0,56070.0,0,0
2023,5000.0,0.124,167.03,2,53560.0,1,0,n,10.13,1.0,2.0,10.0,0.0,3675.0,17.0,0,3917.76,3917.76,1499.83,1499.83,1082.24,417.59,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,159911.0,2.0,1.0,0.0,1.0,16.0,1744.0,11.0,3.0,4.0,1071.0,24.0,6500.0,2.0,0.0,4.0,5.0,15991.0,1101.0,69.4,0.0,0.0,69.0,184.0,4.0,4.0,1.0,5.0,4.0,2.0,4.0,7.0,4.0,7.0,4.0,8.0,12.0,7.0,10.0,0.0,0.0,1.0,3.0,88.2,75.0,0.0,0.0,204382.0,5419.0,3600.0,15882.0,0,0
