Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
2057,25000.0,0.124,561.18,3,75000.0,0,0,n,32.3,0.0,0.0,4.0,0.0,17043.0,19.0,0,19995.67,19995.67,7033.4,7033.4,5004.33,2029.07,0.0,0.0,0.0,561.18,0.0,1.0,0,0.0,0.0,128241.0,0.0,3.0,2.0,2.0,7.0,111198.0,98.0,0.0,0.0,17043.0,82.0,25000.0,0.0,1.0,2.0,2.0,32060.0,7957.0,68.2,0.0,0.0,177.0,187.0,57.0,7.0,2.0,187.0,7.0,0.0,1.0,1.0,1.0,1.0,11.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,151616.0,128241.0,25000.0,126616.0,0,0
2076,17375.0,0.1612,423.64,2,64000.0,0,0,n,44.52,0.0,0.0,12.0,1.0,9608.0,21.0,0,0.0,0.0,1388.24,1388.24,383.03,1005.21,0.0,0.0,0.0,100.0,0.0,1.0,0,0.0,0.0,66705.0,1.0,4.0,2.0,4.0,3.0,57097.0,75.0,0.0,0.0,4859.0,60.0,34900.0,1.0,1.0,2.0,4.0,5559.0,20429.0,27.8,0.0,0.0,162.0,426.0,32.0,3.0,2.0,39.0,3.0,0.0,4.0,6.0,5.0,6.0,9.0,8.0,10.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,40.0,1.0,0.0,111200.0,66705.0,28300.0,76300.0,0,0
2123,40000.0,0.08810000000000001,826.66,2,130000.0,1,0,n,34.83,0.0,0.0,14.0,0.0,92960.0,39.0,0,0.0,0.0,4940.38,4940.38,3267.43,1672.95,0.0,0.0,0.0,826.66,0.0,1.0,1,0.0,0.0,247853.0,0.0,4.0,0.0,4.0,14.0,92572.0,59.0,0.0,0.0,11460.0,62.0,107500.0,6.0,13.0,2.0,4.0,17704.0,12809.0,65.4,0.0,0.0,139.0,165.0,28.0,14.0,1.0,28.0,7.0,0.0,3.0,5.0,5.0,5.0,29.0,7.0,9.0,5.0,14.0,0.0,0.0,0.0,0.0,97.4,40.0,0.0,0.0,332121.0,185532.0,37000.0,144121.0,0,0
2177,20000.0,0.1524,695.66,1,73500.0,1,0,n,14.2,0.0,0.0,7.0,0.0,16075.0,10.0,0,20000.0,20000.0,1882.39,1882.39,0.0,1882.39,0.0,0.0,0.0,695.66,0.0,1.0,1,0.0,0.0,22953.0,1.0,1.0,0.0,1.0,21.0,6878.0,44.0,2.0,2.0,7834.0,56.0,25600.0,0.0,0.0,0.0,3.0,3279.0,4944.0,68.9,0.0,0.0,51.0,77.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,5.0,3.0,4.0,2.0,6.0,8.0,5.0,7.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,41134.0,22953.0,15900.0,15534.0,0,0
2286,14000.0,0.17739999999999995,504.31,3,37400.0,1,0,n,22.59,0.0,0.0,11.0,0.0,12572.0,19.0,0,11494.47,11494.47,4020.68,4020.68,2505.53,1515.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,108057.0,1.0,4.0,0.0,1.0,13.0,68090.0,93.0,3.0,3.0,4127.0,88.0,18400.0,0.0,1.0,1.0,5.0,9823.0,5428.0,69.8,0.0,0.0,44.0,52.0,4.0,4.0,1.0,4.0,9.0,0.0,5.0,5.0,5.0,10.0,5.0,6.0,13.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,119403.0,80662.0,18000.0,73003.0,0,0
2400,40000.0,0.08810000000000001,1268.46,1,130000.0,1,0,n,20.09,0.0,0.0,13.0,0.0,29208.0,16.0,0,32029.21,32029.21,10128.1,10128.1,7970.79,2157.31,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,56098.0,0.0,1.0,0.0,1.0,21.0,12427.0,50.0,0.0,2.0,5600.0,49.0,57600.0,1.0,0.0,0.0,4.0,4315.0,16984.0,57.1,0.0,0.0,211.0,120.0,20.0,18.0,0.0,20.0,21.0,0.0,5.0,10.0,5.0,6.0,3.0,10.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,114464.0,56098.0,39600.0,25000.0,0,0
2425,3600.0,0.0756,112.09,2,66000.0,1,0,n,4.95,0.0,2.0,7.0,0.0,1969.0,22.0,0,2787.98,2787.98,1007.3,1007.3,812.02,195.28,0.0,0.0,0.0,112.09,0.0,1.0,1,0.0,0.0,184902.0,1.0,1.0,1.0,2.0,5.0,6417.0,92.0,2.0,2.0,1550.0,21.0,33900.0,2.0,0.0,5.0,6.0,26415.0,28050.0,5.2,0.0,0.0,43.0,286.0,8.0,5.0,10.0,8.0,0.0,0.0,1.0,2.0,4.0,6.0,3.0,5.0,9.0,2.0,7.0,0.0,0.0,0.0,5.0,95.5,25.0,0.0,0.0,218900.0,8386.0,29600.0,7000.0,0,0
2506,25000.0,0.17739999999999995,900.56,1,115000.0,1,0,n,19.15,0.0,0.0,10.0,0.0,14087.0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,53433.0,1.0,2.0,2.0,2.0,5.0,39346.0,88.0,0.0,1.0,5461.0,81.0,21100.0,0.0,0.0,3.0,3.0,5343.0,4178.0,69.5,0.0,0.0,7.0,53.0,14.0,5.0,0.0,25.0,6.0,0.0,5.0,8.0,5.0,6.0,2.0,8.0,9.0,8.0,10.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,65617.0,53433.0,13700.0,44517.0,0,0
2512,16000.0,0.1308,364.71,2,100000.0,0,0,n,19.13,0.0,0.0,15.0,0.0,23128.0,21.0,0,0.0,0.0,1082.5,1082.5,230.43,852.07,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,62208.0,3.0,2.0,2.0,2.0,7.0,39080.0,92.0,5.0,5.0,1741.0,59.0,63300.0,3.0,2.0,4.0,7.0,4147.0,22013.0,15.7,0.0,0.0,79.0,219.0,4.0,4.0,1.0,4.0,7.0,0.0,3.0,8.0,6.0,7.0,3.0,13.0,17.0,8.0,15.0,0.0,0.0,0.0,7.0,95.2,0.0,0.0,0.0,105725.0,62208.0,26100.0,42425.0,0,0
2538,10525.0,0.0756,327.69,2,68000.0,0,0,n,38.0,0.0,1.0,15.0,0.0,21818.0,22.0,0,9201.52,9201.52,1749.97,1749.97,1323.48,426.49,0.0,0.0,0.0,57.97,0.0,1.0,1,0.0,0.0,190369.0,1.0,5.0,1.0,2.0,3.0,10008.0,16.0,0.0,1.0,8491.0,27.0,55800.0,1.0,3.0,3.0,4.0,13598.0,24562.0,43.8,0.0,0.0,67.0,298.0,16.0,3.0,3.0,61.0,0.0,0.0,5.0,6.0,6.0,6.0,7.0,9.0,12.0,6.0,15.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,281511.0,31826.0,43700.0,61061.0,0,0
2540,12000.0,0.1308,273.53,3,80000.0,0,0,n,11.04,0.0,1.0,11.0,0.0,17032.0,17.0,0,10657.97,10657.97,2453.05,2453.05,1342.03,1111.02,0.0,0.0,0.0,273.53,0.0,1.0,1,0.0,155.0,146983.0,1.0,1.0,0.0,1.0,13.0,5612.0,70.0,2.0,5.0,4913.0,67.0,25800.0,1.0,0.0,2.0,6.0,13362.0,4101.0,78.9,0.0,0.0,165.0,114.0,4.0,4.0,3.0,7.0,4.0,1.0,7.0,8.0,7.0,7.0,5.0,9.0,9.0,8.0,11.0,0.0,0.0,0.0,2.0,93.8,71.4,0.0,0.0,162750.0,22644.0,19400.0,8000.0,0,0
2603,20000.0,0.124,448.95,2,125000.0,0,0,n,14.97,0.0,0.0,19.0,0.0,20268.0,26.0,0,0.0,0.0,1333.07,1333.07,273.32,1059.75,0.0,0.0,0.0,448.95,0.0,1.0,1,0.0,0.0,189818.0,1.0,3.0,0.0,1.0,16.0,41776.0,45.0,1.0,7.0,5206.0,53.0,36900.0,0.0,1.0,2.0,9.0,10545.0,9007.0,59.8,0.0,0.0,96.0,122.0,2.0,2.0,3.0,2.0,8.0,0.0,7.0,13.0,9.0,10.0,7.0,15.0,16.0,13.0,19.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,225114.0,62044.0,22400.0,59348.0,0,0
2619,25000.0,0.08810000000000001,516.66,1,106000.0,0,0,n,16.94,0.0,0.0,14.0,0.0,18094.0,45.0,0,24783.74,24783.74,1904.84,1904.84,216.26,1688.58,0.0,0.0,0.0,516.66,0.0,1.0,1,0.0,0.0,286315.0,0.0,4.0,1.0,3.0,7.0,268221.0,107.0,2.0,3.0,12466.0,55.0,62100.0,0.0,0.0,1.0,6.0,20451.0,41506.0,30.4,0.0,0.0,153.0,182.0,10.0,7.0,0.0,10.0,7.0,2.0,5.0,5.0,8.0,11.0,29.0,10.0,16.0,5.0,14.0,0.0,0.0,0.0,3.0,95.5,12.5,0.0,0.0,311676.0,286315.0,59600.0,249576.0,0,0
2646,5025.0,0.08810000000000001,159.35,2,142000.0,0,0,n,37.72,0.0,1.0,22.0,0.0,41019.0,35.0,0,0.0,0.0,659.94,659.94,495.25,139.69,0.0,25.0,4.5,159.35,0.0,1.0,1,0.0,0.0,500091.0,2.0,7.0,1.0,1.0,4.0,126378.0,51.0,2.0,6.0,9259.0,47.0,96100.0,1.0,2.0,5.0,7.0,22731.0,55081.0,43.5,0.0,0.0,184.0,204.0,4.0,4.0,9.0,4.0,0.0,0.0,9.0,9.0,13.0,13.0,13.0,13.0,13.0,9.0,22.0,0.0,0.0,0.0,3.0,97.0,38.5,0.0,0.0,666191.0,167397.0,96100.0,217783.0,0,0
2692,20000.0,0.2305,564.39,1,80000.0,0,0,n,31.38,1.0,2.0,15.0,0.0,4740.0,17.0,0,20000.0,20000.0,1307.73,1307.73,0.0,1307.73,0.0,0.0,0.0,565.0,0.0,1.0,1,0.0,0.0,61871.0,1.0,4.0,2.0,3.0,5.0,54241.0,89.0,0.0,0.0,1565.0,57.0,22800.0,0.0,2.0,3.0,3.0,4125.0,4320.0,40.8,0.0,0.0,35.0,48.0,32.0,5.0,0.0,35.0,4.0,0.0,3.0,6.0,5.0,5.0,5.0,10.0,10.0,6.0,15.0,0.0,0.0,0.0,2.0,93.8,0.0,0.0,0.0,95396.0,61871.0,7300.0,69497.0,0,0
2782,25000.0,0.1862,911.61,3,80000.0,1,0,n,26.82,0.0,1.0,18.0,0.0,42309.0,34.0,0,20619.5,20619.5,7241.16,7241.16,4380.5,2860.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,329537.0,2.0,4.0,0.0,2.0,16.0,24267.0,68.0,2.0,4.0,14582.0,59.0,77900.0,0.0,0.0,1.0,6.0,18308.0,16170.0,65.0,0.0,0.0,99.0,155.0,1.0,1.0,4.0,1.0,4.0,0.0,4.0,9.0,5.0,12.0,10.0,12.0,20.0,9.0,18.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,395675.0,66576.0,46200.0,35775.0,0,0
2812,12000.0,0.2565,356.81,2,75000.0,0,0,n,24.86,0.0,0.0,13.0,1.0,3014.0,43.0,0,0.0,0.0,1660.35,1660.35,302.72,1357.63,0.0,0.0,0.0,250.21,0.0,1.0,1,0.0,0.0,234786.0,6.0,6.0,7.0,16.0,4.0,28158.0,85.0,1.0,3.0,1529.0,80.0,6200.0,2.0,1.0,3.0,20.0,19566.0,1832.0,46.1,0.0,0.0,79.0,161.0,2.0,2.0,1.0,2.0,8.0,0.0,2.0,4.0,4.0,9.0,27.0,6.0,15.0,4.0,13.0,0.0,0.0,0.0,9.0,97.0,33.3,1.0,0.0,243939.0,31172.0,3400.0,33016.0,0,0
2814,17000.0,0.1612,598.68,1,68000.0,0,0,n,13.75,1.0,0.0,2.0,0.0,18641.0,8.0,0,0.0,0.0,4175.54,4175.54,2699.03,1476.51,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,37668.0,0.0,1.0,0.0,1.0,23.0,19027.0,80.0,0.0,0.0,18641.0,88.0,19200.0,7.0,0.0,8.0,1.0,18834.0,559.0,97.1,0.0,0.0,69.0,273.0,27.0,23.0,0.0,27.0,8.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,87.5,100.0,0.0,0.0,43069.0,37668.0,19200.0,23869.0,0,0
2815,29000.0,0.0702,895.71,2,60000.0,0,0,n,13.94,0.0,0.0,10.0,0.0,29704.0,26.0,0,0.0,0.0,4467.24,4467.24,3352.34,1114.9,0.0,0.0,0.0,895.71,0.0,1.0,1,0.0,0.0,228111.0,1.0,3.0,0.0,1.0,22.0,93080.0,100.0,2.0,2.0,14675.0,62.0,62000.0,0.0,4.0,2.0,4.0,22811.0,26061.0,46.5,0.0,0.0,139.0,113.0,6.0,6.0,2.0,6.0,0.0,0.0,3.0,4.0,5.0,7.0,14.0,6.0,10.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,247519.0,122784.0,48700.0,78784.0,0,0
2819,12000.0,0.16949999999999998,427.54,1,75000.0,1,0,n,24.24,1.0,0.0,11.0,0.0,15384.0,19.0,0,10927.71,10927.71,2687.62,2687.62,1072.29,1615.33,0.0,0.0,0.0,141.31,0.0,1.0,1,0.0,0.0,30299.0,1.0,1.0,1.0,1.0,3.0,14915.0,42.0,0.0,1.0,7399.0,49.0,26900.0,1.0,0.0,3.0,2.0,3030.0,10061.0,54.9,0.0,0.0,106.0,145.0,17.0,3.0,0.0,45.0,3.0,0.0,3.0,5.0,6.0,8.0,4.0,8.0,15.0,5.0,11.0,0.0,0.0,0.0,1.0,72.2,33.3,0.0,0.0,62240.0,30299.0,22300.0,35340.0,0,0
2866,8500.0,0.1171,281.15,2,100000.0,1,0,n,29.94,0.0,1.0,22.0,0.0,34535.0,37.0,0,7071.29,7071.29,1962.52,1962.52,1428.71,533.81,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,222597.0,4.0,4.0,2.0,3.0,5.0,34055.0,57.0,3.0,6.0,5432.0,60.0,54700.0,3.0,2.0,2.0,9.0,10118.0,17000.0,63.2,0.0,0.0,108.0,239.0,4.0,4.0,3.0,4.0,5.0,0.0,11.0,13.0,13.0,17.0,11.0,16.0,23.0,13.0,22.0,0.0,0.0,0.0,5.0,100.0,46.2,0.0,0.0,279825.0,68590.0,46200.0,60054.0,0,0
2875,10625.0,0.1033,344.49,2,75000.0,0,0,n,4.3,0.0,0.0,4.0,0.0,3531.0,12.0,0,8267.75,8267.75,3094.31,3094.31,2357.25,737.06,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,34796.0,0.0,1.0,0.0,0.0,27.0,1868.0,37.0,0.0,0.0,2337.0,53.0,5200.0,1.0,0.0,0.0,0.0,8699.0,1669.0,67.9,0.0,0.0,61.0,202.0,27.0,27.0,2.0,27.0,21.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,90.9,50.0,0.0,0.0,47250.0,5399.0,5200.0,5000.0,0,0
2925,14000.0,0.2055,375.22,1,32000.0,0,0,n,15.38,0.0,0.0,20.0,0.0,6582.0,26.0,0,13552.62,13552.62,2425.12,2425.12,447.38,1977.74,0.0,0.0,0.0,380.0,0.0,1.0,1,0.0,0.0,103778.0,0.0,17.0,2.0,4.0,8.0,97196.0,102.0,0.0,1.0,4409.0,94.0,15300.0,4.0,0.0,5.0,5.0,5189.0,5174.0,54.2,0.0,0.0,125.0,80.0,16.0,8.0,0.0,33.0,8.0,0.0,2.0,3.0,2.0,2.0,23.0,3.0,3.0,3.0,20.0,0.0,0.0,0.0,2.0,96.2,50.0,0.0,0.0,110848.0,103778.0,11300.0,95548.0,0,0
2935,13150.0,0.2565,527.38,2,150000.0,0,0,n,19.75,0.0,0.0,12.0,0.0,36435.0,33.0,0,10742.39,10742.39,4708.94,4708.94,2407.61,2301.33,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,541265.0,2.0,5.0,2.0,5.0,1.0,57792.0,79.0,1.0,3.0,10174.0,82.0,41900.0,2.0,7.0,1.0,9.0,45105.0,2265.0,94.1,0.0,0.0,197.0,197.0,12.0,1.0,9.0,12.0,12.0,0.0,5.0,5.0,5.0,6.0,12.0,6.0,10.0,5.0,12.0,0.0,0.0,0.0,4.0,100.0,80.0,0.0,0.0,567866.0,94227.0,38700.0,72974.0,0,0
2951,35000.0,0.1033,1134.79,1,640000.0,1,0,n,4.03,0.0,0.0,9.0,0.0,9739.0,14.0,0,27234.96,27234.96,10193.02,10193.02,7765.04,2427.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,276991.0,1.0,3.0,0.0,2.0,19.0,17879.0,43.0,1.0,3.0,7946.0,31.0,48000.0,1.0,1.0,0.0,5.0,30777.0,30554.0,20.6,0.0,0.0,166.0,255.0,0.0,0.0,2.0,19.0,19.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,7.0,2.0,9.0,0.0,0.0,0.0,1.0,92.9,33.3,0.0,0.0,373275.0,27618.0,38500.0,41775.0,0,0
2961,7500.0,0.2565,300.79,1,75000.0,1,0,n,29.46,0.0,2.0,20.0,0.0,14818.0,34.0,0,6548.64,6548.64,2394.84,2394.84,951.36,1443.48,0.0,0.0,0.0,300.79,0.0,1.0,1,0.0,0.0,64830.0,3.0,12.0,6.0,6.0,2.0,50012.0,87.0,0.0,0.0,7085.0,73.0,31600.0,3.0,0.0,3.0,6.0,3242.0,13782.0,51.8,0.0,0.0,166.0,95.0,30.0,2.0,0.0,39.0,2.0,8.0,6.0,6.0,7.0,7.0,25.0,8.0,9.0,6.0,20.0,0.0,0.0,0.0,6.0,75.0,14.3,0.0,0.0,89034.0,64830.0,28600.0,57434.0,0,0
2964,11200.0,0.1033,363.14,1,41000.0,1,0,n,44.38,0.0,1.0,9.0,0.0,13613.0,18.0,0,10304.42,10304.42,1446.13,1446.13,895.58,550.55,0.0,0.0,0.0,363.14,0.0,1.0,0,0.0,0.0,48122.0,1.0,1.0,0.0,2.0,21.0,34509.0,48.0,1.0,2.0,3082.0,67.0,17000.0,3.0,0.0,2.0,4.0,5347.0,1502.0,85.4,0.0,0.0,140.0,155.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,7.0,5.0,7.0,7.0,7.0,11.0,7.0,9.0,0.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,63424.0,48122.0,10300.0,46424.0,0,0
3004,6025.0,0.2305,233.39,1,120000.0,1,0,n,27.84,0.0,0.0,8.0,0.0,14357.0,13.0,0,6021.14,6021.14,692.46,692.46,3.86,688.6,0.0,0.0,0.0,116.7,0.0,1.0,1,0.0,0.0,107332.0,1.0,3.0,1.0,3.0,1.0,92975.0,74.0,0.0,0.0,6176.0,41.0,62300.0,2.0,1.0,0.0,3.0,13417.0,47943.0,23.0,0.0,0.0,78.0,60.0,39.0,1.0,0.0,40.0,15.0,0.0,5.0,5.0,5.0,6.0,6.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,1.0,92.3,0.0,0.0,0.0,169823.0,107332.0,62300.0,107523.0,0,0
3033,3600.0,0.0756,112.09,1,55000.0,1,0,n,28.54,0.0,1.0,11.0,0.0,12707.0,21.0,0,3021.95,3021.95,783.12,783.12,578.05,205.07,0.0,0.0,0.0,112.09,0.0,1.0,1,0.0,230.0,48131.0,1.0,3.0,2.0,3.0,6.0,35424.0,82.0,0.0,1.0,9209.0,55.0,45100.0,2.0,1.0,3.0,4.0,4376.0,23363.0,34.6,0.0,0.0,142.0,312.0,18.0,6.0,0.0,18.0,6.0,0.0,3.0,4.0,6.0,8.0,6.0,8.0,15.0,4.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,88253.0,48131.0,35700.0,43153.0,0,0
3066,30000.0,0.0819,611.03,2,76000.0,1,0,n,12.54,0.0,0.0,16.0,0.0,13170.0,27.0,0,27118.47,27118.47,4263.56,4263.56,2881.53,1382.03,0.0,0.0,0.0,611.03,0.0,1.0,1,0.0,0.0,255197.0,2.0,7.0,1.0,1.0,11.0,37596.0,85.0,1.0,2.0,4745.0,56.0,47500.0,1.0,0.0,2.0,5.0,15950.0,33330.0,28.3,0.0,0.0,151.0,145.0,3.0,3.0,2.0,3.0,6.0,0.0,6.0,6.0,7.0,10.0,10.0,8.0,15.0,6.0,16.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,296550.0,50766.0,46500.0,44000.0,0,0
3071,8000.0,0.124,267.25,1,38537.38,0,0,n,14.05,0.0,0.0,9.0,0.0,8342.0,13.0,0,6704.65,6704.65,2031.62,2031.62,1295.35,736.27,0.0,0.0,0.0,300.0,0.0,1.0,1,0.0,0.0,22006.0,0.0,2.0,0.0,1.0,21.0,13664.0,73.0,0.0,1.0,4703.0,49.0,25900.0,2.0,0.0,0.0,2.0,2751.0,17558.0,32.2,0.0,0.0,85.0,115.0,16.0,16.0,0.0,16.0,16.0,1.0,2.0,2.0,6.0,9.0,3.0,7.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,92.3,0.0,0.0,0.0,44619.0,22006.0,25900.0,18719.0,0,0
3101,13000.0,0.17739999999999995,468.29,2,57000.0,0,0,n,28.67,0.0,0.0,7.0,0.0,12776.0,16.0,1,10874.46,10874.46,3252.41,3252.41,2125.54,1126.87,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,156122.0,1.0,2.0,1.0,3.0,7.0,23004.0,59.0,1.0,3.0,6983.0,65.0,16000.0,0.0,5.0,2.0,7.0,22303.0,120.0,98.4,0.0,0.0,116.0,38.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,4.0,2.0,2.0,9.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,178531.0,35780.0,7700.0,39331.0,0,0
3105,8400.0,0.1612,295.82,3,72000.0,1,0,n,26.05,0.0,0.0,8.0,0.0,9954.0,14.0,0,6668.26,6668.26,2683.33,2683.33,1731.74,951.59,0.0,0.0,0.0,295.82,0.0,1.0,1,0.0,0.0,66409.0,1.0,3.0,1.0,4.0,7.0,56455.0,86.0,2.0,5.0,3468.0,78.0,20200.0,3.0,0.0,2.0,9.0,8301.0,9046.0,52.4,0.0,0.0,114.0,28.0,2.0,2.0,0.0,2.0,7.0,0.0,4.0,4.0,4.0,5.0,8.0,5.0,6.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,85634.0,66409.0,19000.0,65434.0,0,0
3137,30000.0,0.16949999999999998,1068.84,1,100000.0,1,0,n,21.9,0.0,0.0,10.0,0.0,18223.0,14.0,1,0.0,0.0,2081.18,2081.18,645.09,1436.09,0.0,0.0,0.0,1068.84,0.0,1.0,1,0.0,392.0,60160.0,1.0,2.0,2.0,2.0,8.0,41937.0,87.0,1.0,1.0,6178.0,67.0,42000.0,2.0,0.0,3.0,3.0,6684.0,12484.0,58.2,0.0,0.0,9.0,183.0,3.0,3.0,0.0,3.0,8.0,0.0,3.0,5.0,3.0,4.0,2.0,8.0,12.0,5.0,10.0,0.0,0.0,0.0,3.0,85.7,0.0,0.0,0.0,90256.0,60160.0,29900.0,48256.0,0,0
3201,8175.0,0.2055,306.11,3,62000.0,1,0,n,20.27,0.0,1.0,9.0,0.0,18538.0,47.0,0,8008.89,8008.89,1173.99,1173.99,166.11,1007.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,34503.0,1.0,3.0,1.0,5.0,12.0,15965.0,79.0,2.0,3.0,11143.0,73.0,27000.0,1.0,10.0,4.0,8.0,4313.0,5035.0,78.6,0.0,0.0,127.0,352.0,2.0,2.0,0.0,2.0,1.0,3.0,3.0,4.0,4.0,12.0,27.0,6.0,20.0,4.0,9.0,0.0,0.0,0.0,3.0,95.7,66.7,0.0,0.0,47325.0,34503.0,23500.0,20325.0,0,0
3221,26325.0,0.2055,985.73,1,170000.0,1,0,n,22.47,0.0,0.0,20.0,0.0,71129.0,36.0,0,0.0,0.0,2897.08,2897.08,1632.38,1264.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,104783.0,1.0,2.0,0.0,1.0,16.0,33654.0,80.0,2.0,4.0,12990.0,43.0,187500.0,1.0,0.0,2.0,5.0,5239.0,94269.0,42.4,0.0,0.0,80.0,240.0,4.0,4.0,0.0,7.0,7.0,0.0,12.0,14.0,13.0,17.0,5.0,18.0,31.0,14.0,20.0,0.0,0.0,0.0,2.0,100.0,7.7,0.0,0.0,250500.0,104783.0,163700.0,63000.0,0,0
3374,10000.0,0.14300000000000002,234.25,3,65000.0,0,0,n,15.23,0.0,1.0,49.0,0.0,16066.0,65.0,0,0.0,0.0,916.88,916.88,349.39,567.49,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,23919.0,5.0,1.0,0.0,1.0,17.0,7853.0,79.0,11.0,19.0,4220.0,14.0,161300.0,1.0,0.0,4.0,20.0,498.0,86322.0,10.5,0.0,0.0,162.0,70.0,1.0,1.0,0.0,1.0,2.0,0.0,11.0,16.0,27.0,30.0,2.0,47.0,62.0,16.0,49.0,0.0,0.0,0.0,11.0,100.0,3.8,0.0,0.0,172874.0,23919.0,96800.0,10000.0,0,0
3381,23200.0,0.2055,868.72,1,200000.0,1,0,n,19.02,0.0,1.0,20.0,0.0,18090.0,39.0,0,20234.67,20234.67,5185.83,5185.83,2965.33,2220.5,0.0,0.0,0.0,868.72,0.0,1.0,1,0.0,0.0,117142.0,4.0,4.0,4.0,5.0,3.0,99052.0,89.0,8.0,10.0,7217.0,67.0,51300.0,1.0,3.0,5.0,15.0,6165.0,25510.0,41.5,0.0,0.0,148.0,229.0,3.0,3.0,0.0,3.0,2.0,2.0,11.0,11.0,12.0,19.0,10.0,16.0,29.0,11.0,20.0,0.0,0.0,0.0,12.0,97.4,16.7,0.0,0.0,163858.0,117142.0,43600.0,112558.0,0,0
3433,19125.0,0.2055,512.57,1,70000.0,0,0,n,13.75,0.0,0.0,7.0,0.0,13511.0,11.0,0,17761.14,17761.14,3544.32,3544.32,1363.86,2180.46,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26836.0,0.0,1.0,1.0,1.0,8.0,13325.0,93.0,0.0,0.0,5612.0,94.0,14100.0,1.0,0.0,1.0,1.0,3834.0,589.0,95.8,0.0,0.0,88.0,341.0,53.0,8.0,0.0,53.0,7.0,0.0,6.0,6.0,6.0,7.0,3.0,6.0,8.0,6.0,7.0,0.0,0.0,0.0,1.0,100.0,83.3,0.0,0.0,28500.0,26836.0,14100.0,14400.0,0,0
