Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
3442,31900.0,0.2055,854.95,3,80000.0,1,0,n,33.53,0.0,0.0,13.0,0.0,51822.0,26.0,0,31591.34,31591.34,5283.93,5283.93,308.66,4975.27,0.0,0.0,0.0,854.95,0.0,1.0,1,0.0,0.0,81280.0,0.0,2.0,1.0,1.0,11.0,29458.0,57.0,0.0,0.0,21870.0,73.0,59500.0,2.0,0.0,3.0,1.0,6773.0,5915.0,86.3,0.0,0.0,177.0,178.0,30.0,11.0,2.0,30.0,10.0,0.0,5.0,9.0,5.0,7.0,10.0,10.0,14.0,9.0,13.0,0.0,0.0,0.0,1.0,96.2,60.0,0.0,0.0,110895.0,81280.0,43100.0,51395.0,0,0
3454,7500.0,0.2055,280.84,1,43200.0,1,0,n,39.85,0.0,1.0,9.0,0.0,22219.0,19.0,0,6376.78,6376.78,1957.32,1957.32,1123.22,834.1,0.0,0.0,0.0,280.84,0.0,1.0,0,0.0,0.0,67436.0,2.0,2.0,1.0,3.0,12.0,45217.0,86.0,3.0,4.0,8608.0,73.0,33000.0,3.0,8.0,1.0,7.0,7493.0,1554.0,91.2,0.0,0.0,206.0,95.0,4.0,4.0,2.0,4.0,4.0,0.0,3.0,6.0,3.0,3.0,8.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,85458.0,67436.0,17700.0,52458.0,0,0
3476,31900.0,0.1171,1055.13,2,75000.0,1,0,n,15.46,0.0,1.0,14.0,1.0,6781.0,24.0,0,24938.1,24938.1,9454.66,9454.66,6961.9,2492.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,415.0,240650.0,2.0,3.0,1.0,1.0,10.0,101851.0,78.0,2.0,2.0,5077.0,48.0,27800.0,1.0,1.0,3.0,4.0,18512.0,6532.0,50.5,0.0,0.0,172.0,189.0,2.0,2.0,1.0,5.0,2.0,0.0,4.0,5.0,5.0,7.0,8.0,9.0,14.0,5.0,14.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,260012.0,108632.0,13200.0,97694.0,0,0
3592,21000.0,0.124,701.52,1,65000.0,0,0,n,31.35,0.0,0.0,15.0,0.0,21600.0,20.0,0,17065.11,17065.11,5583.23,5583.23,3934.89,1648.34,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,70547.0,1.0,3.0,0.0,1.0,17.0,48947.0,83.0,1.0,3.0,11376.0,65.0,43200.0,2.0,3.0,0.0,4.0,4703.0,9761.0,64.8,0.0,0.0,89.0,88.0,6.0,6.0,0.0,6.0,17.0,0.0,5.0,9.0,5.0,6.0,7.0,12.0,13.0,9.0,15.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,115928.0,70547.0,27700.0,72728.0,1,0
3617,3625.0,0.2055,135.74,2,90000.0,1,0,n,22.51,1.0,0.0,12.0,0.0,12576.0,29.0,0,3082.11,3082.11,941.9,941.9,542.89,399.01,0.0,0.0,0.0,135.74,0.0,1.0,1,0.0,0.0,392712.0,2.0,3.0,0.0,1.0,16.0,88414.0,69.0,2.0,3.0,7454.0,62.0,21500.0,1.0,3.0,2.0,5.0,32726.0,6124.0,67.3,0.0,0.0,160.0,106.0,3.0,3.0,6.0,3.0,4.0,1.0,3.0,3.0,4.0,5.0,10.0,8.0,13.0,3.0,12.0,0.0,0.0,0.0,3.0,92.6,50.0,0.0,0.0,419743.0,100990.0,18700.0,105638.0,0,0
3649,24000.0,0.14300000000000002,562.18,2,120000.0,0,0,n,14.41,0.0,0.0,8.0,0.0,26535.0,21.0,0,21392.54,21392.54,5021.49,5021.49,2607.46,2414.03,0.0,0.0,0.0,562.18,0.0,1.0,1,0.0,0.0,275044.0,1.0,1.0,0.0,1.0,16.0,14670.0,58.0,1.0,2.0,14121.0,61.0,42900.0,1.0,0.0,1.0,4.0,34381.0,16365.0,61.9,0.0,0.0,147.0,232.0,5.0,5.0,4.0,5.0,9.0,0.0,6.0,6.0,6.0,7.0,5.0,6.0,12.0,6.0,8.0,0.0,0.0,0.0,1.0,85.7,50.0,0.0,0.0,307249.0,41205.0,42900.0,25149.0,0,0
3656,25475.0,0.1862,655.53,2,125000.0,1,0,n,30.46,0.0,1.0,10.0,0.0,41259.0,27.0,0,22982.05,22982.05,5847.07,5847.07,2492.95,3354.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,371750.0,0.0,2.0,1.0,2.0,7.0,37569.0,80.0,1.0,1.0,15795.0,82.0,48900.0,3.0,5.0,2.0,4.0,37175.0,530.0,97.2,0.0,0.0,122.0,187.0,12.0,7.0,4.0,42.0,6.0,0.0,2.0,6.0,2.0,3.0,11.0,7.0,12.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,394862.0,78828.0,19000.0,46712.0,0,0
3668,32000.0,0.1612,1126.93,2,59000.0,0,0,n,58.62,0.0,1.0,25.0,0.0,62430.0,32.0,0,0.0,0.0,3323.47,3323.47,697.06,2626.41,0.0,0.0,0.0,1126.93,0.0,1.0,0,0.0,103.0,304146.0,0.0,15.0,0.0,1.0,24.0,48648.0,50.0,2.0,2.0,22208.0,67.0,68000.0,1.0,0.0,5.0,3.0,12673.0,6861.0,88.1,0.0,0.0,177.0,150.0,7.0,7.0,4.0,7.0,3.0,0.0,5.0,7.0,7.0,8.0,17.0,9.0,11.0,7.0,25.0,0.0,0.0,0.0,2.0,96.9,83.3,0.0,0.0,373251.0,111078.0,57500.0,97829.0,0,0
3675,32000.0,0.1308,729.41,2,50000.0,0,0,n,29.55,0.0,0.0,10.0,0.0,2063.0,40.0,0,29653.2,29653.2,4329.95,4329.95,2346.8,1983.15,0.0,0.0,0.0,729.41,0.0,1.0,0,0.0,0.0,21536.0,0.0,0.0,0.0,0.0,30.0,19473.0,36.0,1.0,3.0,1229.0,27.0,24200.0,0.0,0.0,3.0,4.0,2154.0,13074.0,9.2,1.0,0.0,157.0,198.0,10.0,10.0,2.0,15.0,5.0,8.0,3.0,4.0,5.0,13.0,18.0,8.0,20.0,4.0,10.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,78483.0,21536.0,14400.0,54283.0,0,0
3725,21275.0,0.2055,570.19,1,150000.0,1,0,n,21.99,0.0,0.0,12.0,0.0,22279.0,12.0,0,0.0,0.0,1091.8,1091.8,415.24,676.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,74156.0,0.0,4.0,1.0,2.0,10.0,51101.0,65.0,0.0,1.0,6252.0,63.0,32700.0,1.0,1.0,1.0,4.0,6180.0,4866.0,71.2,0.0,0.0,34.0,92.0,21.0,10.0,0.0,41.0,10.0,0.0,4.0,7.0,4.0,4.0,4.0,7.0,7.0,7.0,12.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,118731.0,74156.0,16900.0,78265.0,0,0
3766,11700.0,0.1308,266.7,1,46600.0,0,0,n,18.03,0.0,1.0,13.0,0.0,4186.0,18.0,0,0.0,0.0,1049.8,1049.8,565.85,483.95,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26097.0,1.0,1.0,1.0,1.0,7.0,21911.0,94.0,3.0,3.0,3272.0,37.0,47800.0,1.0,0.0,2.0,4.0,2007.0,39473.0,8.6,0.0,0.0,66.0,98.0,6.0,6.0,0.0,6.0,6.0,0.0,4.0,6.0,10.0,10.0,5.0,12.0,12.0,6.0,13.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,71200.0,26097.0,43200.0,23400.0,0,0
3772,4800.0,0.1171,158.77,1,120000.0,1,0,n,3.7,0.0,1.0,10.0,0.0,7051.0,14.0,0,3993.18,3993.18,1105.14,1105.14,806.82,298.32,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,9925.0,0.0,1.0,1.0,1.0,8.0,2874.0,72.0,1.0,3.0,1762.0,55.0,14100.0,2.0,0.0,2.0,4.0,993.0,5449.0,56.4,0.0,0.0,8.0,157.0,10.0,8.0,0.0,10.0,3.0,0.0,6.0,6.0,6.0,9.0,1.0,9.0,13.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,18100.0,9925.0,12500.0,4000.0,0,0
3897,35000.0,0.17739999999999995,883.83,2,102000.0,0,0,n,51.41,0.0,0.0,20.0,0.0,32202.0,43.0,0,0.0,0.0,5408.35,5408.35,366.41,448.43,0.0,4593.51,826.8318,883.83,0.0,1.0,0,0.0,0.0,445625.0,0.0,14.0,0.0,0.0,25.0,147598.0,74.0,0.0,0.0,10215.0,75.0,40600.0,0.0,4.0,3.0,1.0,22281.0,2085.0,83.0,0.0,0.0,175.0,171.0,39.0,7.0,4.0,46.0,9.0,0.0,1.0,5.0,1.0,4.0,23.0,5.0,15.0,5.0,20.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,535268.0,179800.0,12300.0,226557.0,0,0
3965,36000.0,0.1612,877.75,2,120000.0,1,0,n,19.88,0.0,0.0,11.0,0.0,20065.0,16.0,0,0.0,0.0,4801.37,4801.37,394.15,419.12,0.0,3988.1,717.8580000000002,0.0,0.0,1.0,1,0.0,243.0,429935.0,0.0,3.0,1.0,2.0,10.0,25251.0,54.0,0.0,0.0,7143.0,62.0,26000.0,2.0,0.0,4.0,2.0,39085.0,5935.0,77.2,0.0,0.0,71.0,117.0,34.0,10.0,1.0,34.0,2.0,0.0,5.0,5.0,7.0,8.0,6.0,7.0,9.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,57.1,0.0,0.0,483118.0,45316.0,26000.0,46728.0,0,0
3974,12300.0,0.2305,476.46,2,48000.0,1,0,n,25.93,0.0,1.0,15.0,0.0,27405.0,47.0,0,0.0,0.0,444.96,444.96,240.2,204.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,290654.0,4.0,2.0,0.0,0.0,26.0,32235.0,70.0,6.0,6.0,8528.0,52.0,69100.0,0.0,18.0,1.0,6.0,19377.0,34236.0,44.2,0.0,0.0,144.0,144.0,2.0,2.0,5.0,2.0,2.0,0.0,7.0,8.0,8.0,15.0,14.0,12.0,28.0,8.0,15.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,354999.0,59640.0,61300.0,46269.0,0,0
4002,21275.0,0.1862,547.45,1,45000.0,1,0,n,16.64,0.0,0.0,8.0,0.0,5424.0,18.0,0,21057.67,21057.67,1704.38,1704.38,217.33,1487.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,31207.0,1.0,2.0,1.0,1.0,10.0,25783.0,92.0,2.0,2.0,5380.0,61.0,23500.0,1.0,0.0,1.0,3.0,3901.0,17076.0,24.1,0.0,0.0,76.0,93.0,4.0,4.0,0.0,4.0,10.0,1.0,2.0,2.0,5.0,6.0,8.0,6.0,10.0,2.0,8.0,0.0,0.0,0.0,3.0,94.4,0.0,0.0,0.0,51511.0,31207.0,22500.0,28011.0,0,0
4037,21275.0,0.28800000000000003,672.73,2,95000.0,1,0,n,22.59,0.0,1.0,10.0,0.0,13381.0,39.0,0,0.0,0.0,3295.57,3295.57,672.24,2623.33,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1559.0,310974.0,3.0,4.0,1.0,3.0,6.0,88379.0,86.0,2.0,2.0,3457.0,85.0,16300.0,1.0,7.0,1.0,5.0,31097.0,1089.0,81.8,0.0,0.0,190.0,163.0,6.0,6.0,3.0,46.0,6.0,0.0,2.0,4.0,2.0,6.0,14.0,5.0,22.0,4.0,10.0,0.0,0.0,0.0,3.0,92.3,50.0,0.0,0.0,333636.0,101760.0,6000.0,92484.0,0,0
4051,8000.0,0.2305,309.89,2,65000.0,1,0,n,19.46,0.0,2.0,14.0,0.0,4807.0,37.0,0,6603.66,6603.66,2768.52,2768.52,1396.34,1372.18,0.0,0.0,0.0,309.89,0.0,1.0,1,0.0,3258.0,27255.0,3.0,4.0,4.0,6.0,5.0,22448.0,86.0,2.0,2.0,2553.0,71.0,12400.0,3.0,0.0,4.0,8.0,1947.0,293.0,93.9,0.0,0.0,145.0,185.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,5.0,3.0,5.0,13.0,10.0,24.0,5.0,14.0,0.0,0.0,0.0,6.0,81.1,100.0,0.0,0.0,38379.0,27255.0,4800.0,25979.0,0,0
4072,9050.0,0.17739999999999995,326.01,2,138000.0,0,0,n,34.43,0.0,0.0,10.0,0.0,31961.0,16.0,0,7232.12,7232.12,2916.25,2916.25,1817.88,1098.37,0.0,0.0,0.0,326.01,1.0,1.0,1,0.0,4020.0,236260.0,0.0,3.0,0.0,3.0,15.0,65929.0,68.0,0.0,1.0,9959.0,48.0,78600.0,1.0,0.0,2.0,4.0,23626.0,44106.0,24.7,0.0,0.0,104.0,140.0,23.0,15.0,1.0,33.0,3.0,0.0,3.0,4.0,5.0,8.0,6.0,6.0,9.0,4.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,338386.0,97890.0,58600.0,110000.0,0,0
4089,2000.0,0.1524,69.57,2,48000.0,0,0,n,15.1,0.0,2.0,10.0,0.0,8136.0,27.0,0,1665.08,1665.08,483.6,483.6,334.92,148.68,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,31137.0,5.0,2.0,5.0,8.0,2.0,23001.0,99.0,2.0,5.0,8078.0,48.0,41800.0,4.0,1.0,4.0,13.0,3114.0,22464.0,26.6,0.0,0.0,88.0,355.0,3.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,5.0,6.0,14.0,8.0,13.0,2.0,10.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,65095.0,31137.0,30600.0,23295.0,0,0
4110,14500.0,0.124,484.39,2,87000.0,0,0,n,23.52,0.0,1.0,8.0,0.0,10956.0,11.0,0,11361.49,11361.49,4339.53,4339.53,3138.51,1201.02,0.0,0.0,0.0,484.39,0.0,1.0,1,0.0,0.0,289377.0,3.0,3.0,3.0,3.0,2.0,53097.0,99.0,0.0,1.0,9339.0,65.0,45000.0,0.0,0.0,2.0,4.0,36172.0,32544.0,25.2,0.0,0.0,3.0,85.0,20.0,2.0,3.0,20.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,2.0,8.0,0.0,0.0,0.0,3.0,90.9,0.0,0.0,0.0,338015.0,64053.0,43500.0,53815.0,0,0
4194,27600.0,0.14300000000000002,947.33,1,62000.0,0,0,n,14.42,0.0,0.0,6.0,0.0,5878.0,9.0,0,26355.74,26355.74,3107.13,3107.13,1244.26,1862.87,0.0,0.0,0.0,314.08,0.0,1.0,1,0.0,210.0,22695.0,0.0,1.0,1.0,2.0,10.0,16817.0,93.0,0.0,2.0,3085.0,84.0,8800.0,1.0,0.0,1.0,4.0,4539.0,2973.0,58.7,0.0,0.0,60.0,95.0,16.0,10.0,0.0,22.0,10.0,0.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,88.9,66.7,0.0,0.0,26875.0,22695.0,7200.0,18075.0,0,0
4218,20000.0,0.2565,802.09,1,60000.0,0,0,n,33.72,0.0,0.0,9.0,1.0,10031.0,15.0,0,18021.15,18021.15,5557.63,5557.63,1978.85,3578.78,0.0,0.0,0.0,802.09,0.0,1.0,1,0.0,0.0,57062.0,0.0,3.0,0.0,3.0,16.0,47031.0,71.0,0.0,1.0,2638.0,74.0,12500.0,4.0,1.0,1.0,4.0,6340.0,2414.0,73.8,0.0,0.0,104.0,75.0,15.0,15.0,0.0,15.0,8.0,0.0,3.0,5.0,4.0,5.0,7.0,6.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,50.0,1.0,0.0,79674.0,57062.0,9200.0,67174.0,0,0
4387,12750.0,0.2055,341.72,3,89400.0,0,0,n,28.91,0.0,1.0,28.0,1.0,64129.0,41.0,0,11701.76,11701.76,2704.65,2704.65,1048.24,1656.41,0.0,0.0,0.0,341.72,0.0,1.0,1,0.0,0.0,273364.0,7.0,3.0,1.0,3.0,5.0,69448.0,87.0,11.0,15.0,4635.0,45.0,132000.0,1.0,9.0,2.0,18.0,9763.0,53432.0,24.3,0.0,0.0,133.0,91.0,1.0,1.0,2.0,1.0,6.0,0.0,7.0,11.0,17.0,19.0,12.0,24.0,27.0,11.0,28.0,0.0,0.0,0.0,12.0,100.0,5.9,1.0,0.0,360535.0,133577.0,70600.0,82335.0,0,0
4405,24000.0,0.1308,547.06,3,125000.0,1,0,n,24.33,1.0,2.0,9.0,0.0,5765.0,26.0,0,23714.54,23714.54,1849.75,1849.75,285.46,1564.29,0.0,0.0,0.0,273.53,0.0,1.0,1,0.0,0.0,170465.0,1.0,5.0,1.0,2.0,7.0,164700.0,73.0,1.0,3.0,1509.0,54.0,25200.0,2.0,1.0,8.0,5.0,18941.0,7991.0,24.6,0.0,0.0,194.0,83.0,6.0,6.0,0.0,6.0,6.0,0.0,2.0,3.0,2.0,3.0,20.0,4.0,6.0,3.0,9.0,0.0,0.0,0.0,2.0,95.7,0.0,0.0,0.0,204537.0,170465.0,10600.0,179337.0,1,0
4536,14875.0,0.1308,339.07,2,45000.0,0,0,n,70.37,0.0,0.0,16.0,0.0,21061.0,37.0,0,13356.14,13356.14,3041.75,3041.75,1518.86,1522.89,0.0,0.0,0.0,339.07,0.0,1.0,0,0.0,0.0,85715.0,0.0,5.0,0.0,2.0,17.0,64654.0,64.0,0.0,0.0,4927.0,63.0,35000.0,0.0,22.0,2.0,2.0,5357.0,7960.0,40.2,0.0,0.0,131.0,118.0,25.0,17.0,0.0,25.0,2.0,0.0,2.0,5.0,4.0,5.0,21.0,11.0,16.0,5.0,16.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,136424.0,85715.0,13300.0,101424.0,0,0
4549,33625.0,0.124,1123.27,1,195000.0,0,0,n,17.75,0.0,1.0,22.0,1.0,39847.0,33.0,0,33463.21,33463.21,2918.3,2918.3,161.79,2756.51,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,99131.0,1.0,3.0,1.0,3.0,5.0,59284.0,69.0,1.0,7.0,13261.0,56.0,89400.0,5.0,2.0,4.0,10.0,4721.0,33827.0,46.9,0.0,0.0,168.0,183.0,7.0,5.0,0.0,7.0,4.0,0.0,11.0,14.0,12.0,13.0,9.0,19.0,24.0,14.0,22.0,0.0,0.0,0.0,2.0,100.0,8.3,1.0,0.0,175966.0,99131.0,63700.0,86566.0,0,0
4598,30000.0,0.1171,662.95,2,95000.0,0,0,n,11.28,0.0,0.0,8.0,0.0,22583.0,13.0,0,0.0,0.0,2932.28,2932.28,1382.44,1349.84,0.0,200.0,36.0,100.0,0.0,1.0,1,0.0,0.0,29475.0,0.0,1.0,0.0,1.0,18.0,6892.0,63.0,1.0,2.0,9996.0,60.0,38400.0,0.0,0.0,0.0,3.0,3684.0,8434.0,70.8,0.0,0.0,103.0,185.0,11.0,11.0,0.0,11.0,18.0,0.0,4.0,6.0,4.0,5.0,4.0,7.0,9.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,49431.0,29475.0,28900.0,11031.0,0,0
4632,13825.0,0.1524,480.88,2,80000.0,1,0,n,26.31,0.0,0.0,30.0,0.0,24974.0,50.0,0,0.0,0.0,1911.81,1911.81,1244.67,667.14,0.0,0.0,0.0,480.88,0.0,1.0,0,0.0,0.0,220408.0,2.0,22.0,1.0,1.0,4.0,195434.0,118.0,2.0,5.0,8487.0,113.0,30000.0,1.0,0.0,8.0,6.0,7347.0,3176.0,88.1,0.0,0.0,221.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,6.0,6.0,40.0,8.0,10.0,5.0,30.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,195935.0,220408.0,26700.0,165935.0,0,0
4710,21000.0,0.2305,813.46,2,100000.0,0,0,n,27.84,0.0,0.0,11.0,0.0,22997.0,17.0,0,21000.0,21000.0,2413.49,2413.49,0.0,2413.49,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,73481.0,0.0,1.0,1.0,1.0,8.0,25723.0,82.0,1.0,1.0,3772.0,80.0,32000.0,0.0,1.0,0.0,3.0,8165.0,914.0,91.8,0.0,0.0,152.0,76.0,9.0,8.0,0.0,28.0,20.0,0.0,3.0,5.0,5.0,5.0,5.0,9.0,11.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,92332.0,73481.0,11200.0,31253.0,0,0
4746,22325.0,0.1102,485.63,1,110000.0,1,0,n,4.71,0.0,4.0,3.0,0.0,6844.0,12.0,0,20884.14,20884.14,3372.07,3372.07,1440.86,1931.21,0.0,0.0,0.0,485.63,0.0,1.0,1,0.0,61.0,14913.0,4.0,1.0,1.0,1.0,10.0,8069.0,81.0,4.0,8.0,6844.0,30.0,40500.0,2.0,0.0,6.0,9.0,4971.0,33656.0,16.9,0.0,0.0,10.0,77.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,2.0,11.0,1.0,3.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,50500.0,14913.0,40500.0,10000.0,0,0
4750,6300.0,0.0819,197.98,2,40000.0,0,0,n,19.32,0.0,0.0,5.0,0.0,18248.0,26.0,0,4866.47,4866.47,1778.95,1778.95,1433.53,345.42,0.0,0.0,0.0,197.98,0.0,1.0,0,0.0,0.0,93925.0,0.0,1.0,0.0,1.0,14.0,8673.0,69.0,0.0,1.0,5875.0,55.0,36000.0,2.0,5.0,0.0,2.0,18785.0,12125.0,32.6,0.0,0.0,164.0,207.0,24.0,14.0,3.0,207.0,14.0,0.0,1.0,2.0,1.0,4.0,15.0,3.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,196575.0,26921.0,18000.0,12575.0,0,0
4761,18000.0,0.0819,565.64,1,65000.0,0,0,n,36.84,0.0,0.0,20.0,0.0,10700.0,31.0,0,0.0,0.0,557.45,557.45,156.14,401.31,0.0,0.0,0.0,565.64,0.0,1.0,1,0.0,0.0,67985.0,3.0,4.0,1.0,3.0,3.0,57285.0,74.0,4.0,7.0,3079.0,52.0,52000.0,3.0,0.0,5.0,10.0,3399.0,29034.0,25.0,0.0,0.0,122.0,113.0,5.0,3.0,0.0,5.0,3.0,0.0,7.0,8.0,11.0,11.0,10.0,16.0,21.0,8.0,20.0,0.0,0.0,0.0,5.0,93.5,0.0,0.0,0.0,129838.0,67985.0,38700.0,77838.0,0,0
4781,24150.0,0.1102,525.33,2,96000.0,0,0,n,18.88,0.0,0.0,9.0,0.0,22368.0,19.0,0,21443.67,21443.67,4698.4,4698.4,2706.33,1992.07,0.0,0.0,0.0,525.33,0.0,1.0,1,0.0,60.0,431972.0,0.0,1.0,0.0,1.0,23.0,26339.0,75.0,0.0,2.0,7731.0,59.0,42500.0,2.0,0.0,2.0,4.0,47997.0,19332.0,44.5,0.0,0.0,88.0,453.0,20.0,17.0,3.0,20.0,8.0,0.0,5.0,5.0,6.0,7.0,2.0,7.0,14.0,5.0,9.0,0.0,0.0,0.0,0.0,88.9,33.3,0.0,0.0,467500.0,48707.0,41700.0,35000.0,0,0
4805,15400.0,0.2565,457.9,1,74120.0,1,0,n,27.82,0.0,0.0,19.0,0.0,23739.0,40.0,0,14728.27,14728.27,2725.46,2725.46,671.73,2053.73,0.0,0.0,0.0,457.9,0.0,1.0,1,0.0,0.0,114511.0,0.0,13.0,2.0,4.0,8.0,90772.0,102.0,0.0,3.0,11198.0,94.0,29900.0,1.0,3.0,0.0,8.0,6027.0,0.0,101.4,0.0,0.0,140.0,79.0,16.0,8.0,3.0,16.0,14.0,0.0,4.0,5.0,4.0,4.0,31.0,6.0,6.0,5.0,19.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,121949.0,114511.0,19800.0,92049.0,0,0
4810,12000.0,0.08810000000000001,380.54,2,180000.0,0,0,n,29.55,0.0,0.0,18.0,0.0,79364.0,28.0,0,0.0,0.0,1135.75,1135.75,883.78,251.97,0.0,0.0,0.0,380.54,0.0,1.0,1,0.0,0.0,286634.0,0.0,6.0,1.0,2.0,10.0,78722.0,42.0,0.0,0.0,20121.0,57.0,106900.0,1.0,6.0,0.0,2.0,15924.0,20290.0,78.1,0.0,0.0,157.0,215.0,25.0,10.0,1.0,25.0,16.0,0.0,8.0,10.0,8.0,9.0,13.0,10.0,13.0,10.0,18.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,412472.0,162156.0,92800.0,120399.0,0,0
4824,25000.0,0.08810000000000001,792.79,1,48000.0,0,0,n,27.55,0.0,1.0,13.0,1.0,12659.0,23.0,0,25000.0,25000.0,1135.43,1135.43,0.0,1135.43,0.0,0.0,0.0,396.4,0.0,1.0,1,0.0,0.0,27777.0,6.0,1.0,1.0,4.0,11.0,15118.0,78.0,7.0,7.0,3292.0,45.0,42000.0,0.0,0.0,2.0,11.0,2137.0,25583.0,31.6,0.0,0.0,191.0,70.0,2.0,2.0,0.0,2.0,5.0,0.0,8.0,11.0,9.0,10.0,8.0,12.0,15.0,11.0,13.0,0.0,0.0,0.0,8.0,100.0,0.0,1.0,0.0,61500.0,27777.0,37400.0,19500.0,0,0
4838,6000.0,0.2305,232.42,2,80000.0,0,0,n,32.33,0.0,0.0,26.0,0.0,54503.0,45.0,0,5131.0,5131.0,1619.26,1619.26,869.0,750.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,109246.0,1.0,2.0,2.0,2.0,2.0,33284.0,92.0,0.0,1.0,8908.0,58.0,115300.0,1.0,3.0,1.0,3.0,4202.0,27101.0,64.6,0.0,0.0,149.0,162.0,19.0,2.0,1.0,27.0,10.0,0.0,11.0,16.0,12.0,20.0,6.0,22.0,37.0,16.0,26.0,0.0,0.0,0.0,2.0,100.0,41.7,0.0,0.0,160651.0,87787.0,76600.0,36295.0,0,0
